
[00:00:00.000 --> 00:00:04.000]  各位頂展的朋友,早安!
[00:15:37.000 --> 00:15:39.000]  但是呢,
[00:15:39.000 --> 00:15:41.000]  政經叫我們不要再看這些,
[00:15:41.000 --> 00:15:45.000]  他們擁抱上帝給我們最大的身份的轉變,
[00:15:45.000 --> 00:15:49.000]  保羅說他想眾人都明白這個奧秘,
[00:15:49.000 --> 00:15:51.000]  他寫下這個奧秘,
[00:15:51.000 --> 00:15:52.000]  就是要我們明白,
[00:15:52.000 --> 00:15:53.000]  一起擁抱這個身份,
[00:15:53.000 --> 00:15:57.000]  我們都是神福音的瀑翼,
[00:15:57.000 --> 00:15:58.000]  你和旁邊那個說,
[00:15:58.000 --> 00:15:59.000]  你是神福音的瀑翼,
[00:15:59.000 --> 00:16:01.000]  這樣說一聲,
[00:16:01.000 --> 00:16:02.000]  是不是很尊貴,
[00:16:02.000 --> 00:16:03.000]  這個身份,
[00:16:03.000 --> 00:16:06.000]  這個身份比你所有的身份尊貴,
[00:16:06.000 --> 00:16:09.000]  你是上帝福音的瀑翼,
[00:16:09.000 --> 00:16:11.000]  我做唐主任,
[00:16:11.000 --> 00:16:14.000]  我回家也要放下這個身份,
[00:16:14.000 --> 00:16:16.000]  還有就算我回家不放下,
[00:16:16.000 --> 00:16:19.000]  我有一天也要放下這個身份,
[00:16:19.000 --> 00:16:22.000]  但是我作為上帝福音的瀑翼,
[00:16:22.000 --> 00:16:23.000]  這個身份,
[00:16:23.000 --> 00:16:24.000]  卻是不會放下的,
[00:16:24.000 --> 00:16:26.000]  是我一生的持守,
[00:16:26.000 --> 00:16:27.000]  無論我在什麼崗位,
[00:16:27.000 --> 00:16:31.000]  我都要這樣去傳揚耶穌基督的福音,
[00:16:31.000 --> 00:16:35.000]  所以保羅看到他自己身份的轉變的時候,
[00:16:35.000 --> 00:16:38.000]  他馬上要向我們啟示第二件事,
[00:16:38.000 --> 00:16:40.000]  就是能力的轉變,
[00:16:40.000 --> 00:16:42.000]  所以他繼續說,
[00:16:42.000 --> 00:16:45.000]  我在父面前屈膝,
[00:16:45.000 --> 00:16:49.000]  上帝上的國家都是從他得名的,
[00:16:49.000 --> 00:16:54.000]  其實整個的圖文不斷指向能力的臨到,
[00:16:54.000 --> 00:16:58.000]  他首先指向上帝在歷史上的能力,
[00:16:58.000 --> 00:17:00.000]  他說當你擁抱這個身份的時候,
[00:17:00.000 --> 00:17:02.000]  在基督福音的瀑翼的時候,
[00:17:02.000 --> 00:17:05.000]  有一種很大的能力臨到你身上,
[00:17:05.000 --> 00:17:08.000]  首先是上帝在歷史上的能力,
[00:17:08.000 --> 00:17:10.000]  他說他在父面前屈膝,
[00:17:10.000 --> 00:17:15.000]  這段經文是指向在《以賽亞書》45章23節,
[00:17:15.000 --> 00:17:17.000]  《以賽亞書》45章23節,
[00:17:17.000 --> 00:17:23.000]  預言著天上地上所有的人都要屈膝在天父的面前,
[00:17:23.000 --> 00:17:27.000]  不過那段經文有一個在解經學家上,
[00:17:27.000 --> 00:17:30.000]  你用那段經文就能分辨哪些是自由派的解經學家,
[00:17:30.000 --> 00:17:32.000]  哪些是福音派的解經學家,
[00:17:32.000 --> 00:17:35.000]  自由派的解經學家說那段經文不是以賽亞寫的,
[00:17:35.000 --> 00:17:39.000]  福音派的解經家就說那段經文是以賽亞寫的,
[00:17:39.000 --> 00:17:40.000]  為什麼這樣說呢?
[00:17:40.000 --> 00:17:42.000]  因為在那段經文裡面,
[00:17:42.000 --> 00:17:46.000]  45章,上帝向將要亡國的以色列民預言,
[00:17:46.000 --> 00:17:49.000]  他說將在100年之後,
[00:17:49.000 --> 00:17:51.000]  有一個以色列的君王,
[00:17:51.000 --> 00:17:52.000]  有一個波斯的君王,
[00:17:52.000 --> 00:17:53.000]  點了他的名字,
[00:17:53.000 --> 00:17:55.000]  叫做居魯士,
[00:17:55.000 --> 00:17:56.000]  將會在100年之後,
[00:17:56.000 --> 00:17:57.000]  你今天沒有亡國,
[00:17:57.000 --> 00:17:58.000]  不過你將會亡國,
[00:17:58.000 --> 00:17:59.000]  但是你亡國之後,
[00:17:59.000 --> 00:18:00.000]  100年之後,
[00:18:00.000 --> 00:18:04.000]  居魯士這個波斯君王會開放他的政策,
[00:18:04.000 --> 00:18:06.000]  讓你回到以色列的故土,
[00:18:06.000 --> 00:18:09.000]  你點名100年之後的君王,
[00:18:09.000 --> 00:18:12.000]  即是說孫中山正在成立王部軍校的時候,
[00:18:12.000 --> 00:18:13.000]  有人跟孫中山先生說,
[00:18:13.000 --> 00:18:14.000]  100年之後,
[00:18:14.000 --> 00:18:16.000]  習近平會做國家主席,
[00:18:16.000 --> 00:18:18.000]  這是一件不可能的事情,
[00:18:18.000 --> 00:18:21.000]  但是卻在100年之前,
[00:18:21.000 --> 00:18:25.000]  神藉著以賽亞點名居魯士,
[00:18:25.000 --> 00:18:27.000]  會叫以色列人回歸,
[00:18:27.000 --> 00:18:28.000]  然後神說,
[00:18:28.000 --> 00:18:29.000]  我作出這個預言,
[00:18:29.000 --> 00:18:31.000]  就是叫地的四極,
[00:18:31.000 --> 00:18:33.000]  萬室都要跪拜真神,
[00:18:33.000 --> 00:18:34.000]  當這件事發生的時候,
[00:18:34.000 --> 00:18:35.000]  以色列人知道,
[00:18:35.000 --> 00:18:39.000]  他們要繼續將上帝告訴周圍的人,
[00:18:39.000 --> 00:18:41.000]  但是保羅看見另一件事,
[00:18:41.000 --> 00:18:43.000]  他看見耶穌基督來到的時候,
[00:18:43.000 --> 00:18:44.000]  他看見這個預言,
[00:18:44.000 --> 00:18:46.000]  另一個更大的實現,
[00:18:46.000 --> 00:18:48.000]  就是萬室要藉著耶穌基督,
[00:18:48.000 --> 00:18:51.000]  跪拜在真神的面前,
[00:18:51.000 --> 00:18:53.000]  所以保羅說萬室要跪拜,
[00:18:53.000 --> 00:18:59.000]  他首先提起上帝在歷史上那份不能超越,
[00:18:59.000 --> 00:19:02.000]  那份超越了君王的能力,
[00:19:02.000 --> 00:19:06.000]  另一個是保羅繼續指向靈界的能力,
[00:19:06.000 --> 00:19:07.000]  他這樣形容神,
[00:19:07.000 --> 00:19:11.000]  天上地上的國家都是從父神得名的,
[00:19:11.000 --> 00:19:14.000]  地上的國家我們知道有很多家,
[00:19:14.000 --> 00:19:16.000]  但是我們奇怪天上有什麼家呢?
[00:19:16.000 --> 00:19:18.000]  又有什麼名呢?
[00:19:18.000 --> 00:19:22.000]  原來保羅在回應一章二十一節所說,
[00:19:22.000 --> 00:19:23.000]  基督復活之後,
[00:19:23.000 --> 00:19:29.000]  遠超過一切執政的、掌權的、有權能的、統治的,
[00:19:29.000 --> 00:19:37.000]  一切有名號的,不但今世的,連來世的也都超越了。
[00:19:37.000 --> 00:19:39.000]  原來空中執政掌權的,
[00:19:39.000 --> 00:19:41.000]  他們有名字的,
[00:19:41.000 --> 00:19:43.000]  甚至有很多不同的名號,
[00:19:43.000 --> 00:19:44.000]  很多不同的號,
[00:19:44.000 --> 00:19:46.000]  但是當基督復活的時候,
[00:19:46.000 --> 00:19:49.000]  這一切的名號都不能超越基督的權柄,
[00:19:49.000 --> 00:19:50.000]  都是基督的權柄,
[00:19:50.000 --> 00:19:54.000]  下面只是伏在基督的權下。
[00:19:54.000 --> 00:19:58.000]  我近來留意方奸兄的一些趕鬼的教導,
[00:19:58.000 --> 00:20:00.000]  特別是他很喜歡找信徒,
[00:20:00.000 --> 00:20:02.000]  就點名他身上有什麼鬼,
[00:20:02.000 --> 00:20:03.000]  你有這個鬼,
[00:20:03.000 --> 00:20:04.000]  有疾盜鬼,
[00:20:04.000 --> 00:20:06.000]  有貪心鬼,
[00:20:06.000 --> 00:20:07.000]  就幫你趕出來,
[00:20:07.000 --> 00:20:08.000]  祈禱趕出來。
[00:20:08.000 --> 00:20:11.000]  這樣趕聽起來好像很吸引,
[00:20:11.000 --> 00:20:12.000]  但我又想想不對,
[00:20:12.000 --> 00:20:13.000]  這樣趕鬼,
[00:20:13.000 --> 00:20:15.000]  越趕越多鬼,
[00:20:15.000 --> 00:20:17.000]  那天趕回家的時候,
[00:20:17.000 --> 00:20:18.000]  趕著坐地鐵,
[00:20:18.000 --> 00:20:19.000]  糟了,我又心急鬼,
[00:20:19.000 --> 00:20:21.000]  回家想看電視,
[00:20:21.000 --> 00:20:22.000]  又懶惰鬼,
[00:20:22.000 --> 00:20:25.000]  越趕就會越疑神疑鬼,
[00:20:25.000 --> 00:20:28.000]  所以我們不是這樣趕鬼,
[00:20:28.000 --> 00:20:30.000]  我們知道耶穌基督復活之後,
[00:20:30.000 --> 00:20:33.000]  祂超越了一切的名號,
[00:20:33.000 --> 00:20:35.000]  我們只是三福趕鬼,
[00:20:35.000 --> 00:20:36.000]  我們是悶訓趕鬼,
[00:20:36.000 --> 00:20:38.000]  當真理來到的時候,
[00:20:38.000 --> 00:20:41.000]  當基督住在我們心裡面的時候,
[00:20:41.000 --> 00:20:45.000]  邪靈不在我們身上產生那種果效,
[00:20:45.000 --> 00:20:47.000]  當你心中有驚懼的時候,
[00:20:47.000 --> 00:20:49.000]  你就回來接受悶訓,
[00:20:49.000 --> 00:20:50.000]  回來小祖努力的成長,
[00:20:50.000 --> 00:20:51.000]  更新你的生命,
[00:20:51.000 --> 00:20:52.000]  離開你的罪,
[00:20:52.000 --> 00:20:55.000]  這是最簡單的事情,
[00:20:55.000 --> 00:20:59.000]  因為耶穌基督已經超越了一切靈界的能力,
[00:20:59.000 --> 00:21:02.000]  保羅在這裡將基督靈界的能力,
[00:21:02.000 --> 00:21:04.000]  歷史的能力顯明出來,
[00:21:04.000 --> 00:21:06.000]  然後保羅繼續說,
[00:21:06.000 --> 00:21:07.000]  當這七個能力是怎樣來的呢?
[00:21:07.000 --> 00:21:10.000]  就是為要他按著他的風扇,
[00:21:10.000 --> 00:21:12.000]  是三章十六十七節,
[00:21:12.000 --> 00:21:13.000]  藉著他的靈,
[00:21:13.000 --> 00:21:16.000]  使你們內心的力量剛強起來,
[00:21:16.000 --> 00:21:19.000]  又要他使基督恩著你們的信,
[00:21:19.000 --> 00:21:21.000]  住在你們心裡,
[00:21:21.000 --> 00:21:24.000]  使你們記載愛宗生根納基,
[00:21:24.000 --> 00:21:26.000]  原來基督臨到的時候,
[00:21:26.000 --> 00:21:27.000]  這一切的能力,
[00:21:27.000 --> 00:21:29.000]  上帝歷史的能力,
[00:21:29.000 --> 00:21:30.000]  在靈界的能力,
[00:21:30.000 --> 00:21:33.000]  臨到我們的身上,
[00:21:33.000 --> 00:21:35.000]  所以這是一個力量的轉折,
[00:21:35.000 --> 00:21:38.000]  所以整個禱告都是力量的祈禱,
[00:21:38.000 --> 00:21:39.000]  一個力量的祈求,
[00:21:39.000 --> 00:21:40.000]  在十六節,
[00:21:40.000 --> 00:21:43.000]  他說我們內裡的人要剛強起來,
[00:21:43.000 --> 00:21:45.000]  剛強這個字,
[00:21:45.000 --> 00:21:46.000]  就是力量的字程,
[00:21:46.000 --> 00:21:47.000]  這個字,
[00:21:47.000 --> 00:21:50.000]  在說保羅在求我們既然身分的轉變,
[00:21:50.000 --> 00:21:51.000]  我們內裡有一份力量,
[00:21:51.000 --> 00:21:53.000]  這份剛強的力量,
[00:21:53.000 --> 00:21:54.000]  大部分在聖經中,
[00:21:54.000 --> 00:21:56.000]  是說一個人出生,
[00:21:56.000 --> 00:21:57.000]  由嬰兒成長,
[00:21:57.000 --> 00:21:58.000]  少年,
[00:21:58.000 --> 00:21:59.000]  青年,
[00:21:59.000 --> 00:22:00.000]  越來越大,
[00:22:00.000 --> 00:22:01.000]  你看到孩子的成長,
[00:22:01.000 --> 00:22:02.000]  你一會兒見見,
[00:22:02.000 --> 00:22:03.000]  在逆旅先鋒,
[00:22:03.000 --> 00:22:04.000]  賣衣賣的孩子,
[00:22:04.000 --> 00:22:05.000]  你看到他們很有活力,
[00:22:05.000 --> 00:22:06.000]  原來他們好像,
[00:22:06.000 --> 00:22:07.000]  我們現在看到人生孩子,
[00:22:07.000 --> 00:22:08.000]  很開心,
[00:22:08.000 --> 00:22:10.000]  我剛剛做了口供,
[00:22:10.000 --> 00:22:11.000]  我真的很開心,
[00:22:11.000 --> 00:22:13.000]  我看到一個嬰兒,
[00:22:13.000 --> 00:22:14.000]  五磅,七磅,八磅,
[00:22:14.000 --> 00:22:15.000]  不斷地生上去,
[00:22:15.000 --> 00:22:17.000]  不斷地生,
[00:22:17.000 --> 00:22:19.000]  這個就是一種,
[00:22:19.000 --> 00:22:21.000]  能夠一年比一年高,
[00:22:21.000 --> 00:22:22.000]  一日比一日健壯,
[00:22:22.000 --> 00:22:24.000]  這個就是那種剛強的原意,
[00:22:24.000 --> 00:22:26.000]  保羅期望我們內在的生命,
[00:22:26.000 --> 00:22:27.000]  接受耶穌之後,
[00:22:27.000 --> 00:22:29.000]  是一日比一日健壯,
[00:22:29.000 --> 00:22:30.000]  一日比一日大,
[00:22:30.000 --> 00:22:32.000]  一日比一日剛強,
[00:22:32.000 --> 00:22:33.000]  甚至你說我很老了,
[00:22:33.000 --> 00:22:34.000]  保羅就跟你說,
[00:22:34.000 --> 00:22:35.000]  不是,
[00:22:35.000 --> 00:22:36.000]  這個是逆齡生長,
[00:22:36.000 --> 00:22:38.000]  哥林多後書四章十六節,
[00:22:38.000 --> 00:22:39.000]  真的這樣說,
[00:22:39.000 --> 00:22:41.000]  我們外在的人日漸老壞,
[00:22:41.000 --> 00:22:44.000]  內在的人卻日日更生,
[00:22:44.000 --> 00:22:45.000]  這個是逆齡生長,
[00:22:45.000 --> 00:22:46.000]  逆齡生長對於我來說,
[00:22:46.000 --> 00:22:47.000]  是很震撼的,
[00:22:47.000 --> 00:22:48.000]  有時在地鐵站,
[00:22:48.000 --> 00:22:50.000]  我看到我小時候很喜歡看那些明星,
[00:22:50.000 --> 00:22:51.000]  以為他們都很年輕,
[00:22:51.000 --> 00:22:53.000]  張繼聰那樣,
[00:22:53.000 --> 00:22:55.000]  在賣這個生髮廣告,
[00:22:55.000 --> 00:22:56.000]  我自己都摸一摸頭,
[00:22:56.000 --> 00:22:57.000]  害怕一害怕,
[00:22:57.000 --> 00:23:00.000]  張繼聰都要賣生髮廣告,
[00:23:00.000 --> 00:23:02.000]  那怎麼辦呢?
[00:23:02.000 --> 00:23:05.000]  我看到阿川都在賣逆齡廣告,
[00:23:05.000 --> 00:23:08.000]  看他唱歌都好像是昨天的事,
[00:23:08.000 --> 00:23:11.000]  為什麼會有這麼多的轉變?
[00:23:11.000 --> 00:23:12.000]  原來,
[00:23:12.000 --> 00:23:14.000]  我們告訴我們,
[00:23:14.000 --> 00:23:15.000]  保羅告訴我們,
[00:23:15.000 --> 00:23:19.000]  當宇宙更新的力量進入我們心裡面的時候,
[00:23:19.000 --> 00:23:23.000]  我們的內心原來就在零裡面逆齡生長,
[00:23:23.000 --> 00:23:25.000]  一日生過一日,
[00:23:25.000 --> 00:23:28.000]  一日強壯過另一日,
[00:23:28.000 --> 00:23:29.000]  在侍奉的女兒上面,
[00:23:29.000 --> 00:23:30.000]  有時我覺得自己愛心少,
[00:23:30.000 --> 00:23:32.000]  但有時我覺得內裡的力量,
[00:23:32.000 --> 00:23:34.000]  又隨著越多越多的難處,
[00:23:34.000 --> 00:23:36.000]  卻是越來越剛強,
[00:23:36.000 --> 00:23:38.000]  按著基督的風聲,
[00:23:38.000 --> 00:23:39.000]  卻是越來越有力,
[00:23:39.000 --> 00:23:41.000]  不過有時可能你會想,
[00:23:41.000 --> 00:23:43.000]  我都年紀日漲,
[00:23:43.000 --> 00:23:44.000]  我都臨近退休,
[00:23:44.000 --> 00:23:45.000]  我都沒什麼力量,
[00:23:45.000 --> 00:23:47.000]  一切都好像很疲弱,
[00:23:47.000 --> 00:23:48.000]  都捉不緊,
[00:23:48.000 --> 00:23:51.000]  但是當你轉眼仰望保羅,
[00:23:51.000 --> 00:23:53.000]  今天跟你所說的,
[00:23:53.000 --> 00:23:56.000]  轉眼仰望他所啟示的耶穌,
[00:23:56.000 --> 00:23:58.000]  原來你正在逆齡生長,
[00:23:58.000 --> 00:24:02.000]  上帝的靈正要你過一個更加豐盛的生活,
[00:24:02.000 --> 00:24:05.000]  你依靠的不是那些以往捉不住的地位,
[00:24:05.000 --> 00:24:07.000]  不是那些只是失去的人際關係,
[00:24:07.000 --> 00:24:10.000]  也不是那些日漸跟你無關的教育背景,
[00:24:10.000 --> 00:24:13.000]  也不是昔日你在什麼高位上的影響力,
[00:24:13.000 --> 00:24:14.000]  這些都是浮沙,
[00:24:14.000 --> 00:24:16.000]  慢慢會流走,
[00:24:16.000 --> 00:24:18.000]  但是當基督在你心裡面的時候,
[00:24:18.000 --> 00:24:20.000]  你會越來越強壯,
[00:24:20.000 --> 00:24:24.000]  這是保羅想我們經歷的那種逆齡生長。
[00:24:24.000 --> 00:24:25.000]  能力的轉角,
[00:24:25.000 --> 00:24:28.000]  保羅繼續跟我們說情緒的轉角,
[00:24:28.000 --> 00:24:30.000]  在17-19節,
[00:24:30.000 --> 00:24:33.000]  洗禮門記載愛中生根納基,
[00:24:33.000 --> 00:24:35.000]  能夠和眾聖徒一同明白,
[00:24:35.000 --> 00:24:39.000]  基督的愛是何等的長闊高深,
[00:24:39.000 --> 00:24:44.000]  並知道這愛是超過人的知識所能察覺的。
[00:24:44.000 --> 00:24:50.000]  在這裡,保羅繼續說我們的能力,
[00:24:50.000 --> 00:24:54.000]  他說他想我們能夠明白,
[00:24:54.000 --> 00:24:56.000]  能夠這個字也是能力這個字,
[00:24:56.000 --> 00:25:00.000]  不過這個字跟剛才那種每天長大的剛強有些不同,
[00:25:00.000 --> 00:25:03.000]  能夠這個字就是一種我有能力了,
[00:25:03.000 --> 00:25:05.000]  我能夠越強越強,
[00:25:05.000 --> 00:25:08.000]  我見到有些朋友他做體育的時候,
[00:25:08.000 --> 00:25:10.000]  他達到某個標項的時候,
[00:25:10.000 --> 00:25:13.000]  我們近來有些人在跑馬拉松,
[00:25:13.000 --> 00:25:17.000]  跑到10K,他就想著跑半馬,
[00:25:17.000 --> 00:25:19.000]  這種你越有能力,
[00:25:19.000 --> 00:25:20.000]  你就越想去做,
[00:25:20.000 --> 00:25:22.000]  那種脫胎換骨,
[00:25:22.000 --> 00:25:23.000]  強中越強的意思,
[00:25:23.000 --> 00:25:26.000]  保羅就說我期望祈禱大家,
[00:25:26.000 --> 00:25:28.000]  能夠有這種做到一個地步,
[00:25:28.000 --> 00:25:30.000]  然後我再向你一個地步挑戰,
[00:25:30.000 --> 00:25:33.000]  以致你明白那種能力是什麼呢?
[00:25:33.000 --> 00:25:36.000]  是明白基督的愛,
[00:25:36.000 --> 00:25:39.000]  基督的愛不是一種情緒的愛,
[00:25:39.000 --> 00:25:41.000]  保羅用了幾個景象,
[00:25:41.000 --> 00:25:42.000]  第一是生根,
[00:25:42.000 --> 00:25:44.000]  根是植物的形象,
[00:25:44.000 --> 00:25:45.000]  愛就像根一樣,
[00:25:45.000 --> 00:25:46.000]  捉緊泥土,
[00:25:46.000 --> 00:25:48.000]  無論多惡劣的環境,
[00:25:48.000 --> 00:25:49.000]  多多的石屎,
[00:25:49.000 --> 00:25:51.000]  它都可以伸延下去,
[00:25:51.000 --> 00:25:52.000]  然後捉住不放鬆,
[00:25:52.000 --> 00:25:54.000]  這是基督的愛的表達,
[00:25:54.000 --> 00:25:56.000]  捉緊我們每一個,
[00:25:56.000 --> 00:25:58.000]  捉住我們每一個,
[00:25:58.000 --> 00:26:00.000]  同時愛有另一種表達,
[00:26:00.000 --> 00:26:01.000]  就是立基,
[00:26:01.000 --> 00:26:03.000]  是一個建築物的形象,
[00:26:03.000 --> 00:26:04.000]  一座大廈,
[00:26:04.000 --> 00:26:06.000]  建起來用了幾十年,
[00:26:06.000 --> 00:26:08.000]  有時用了上百年,
[00:26:08.000 --> 00:26:10.000]  甚至上千年的建築物我們都見過,
[00:26:10.000 --> 00:26:12.000]  所以基督的愛同時
[00:26:12.000 --> 00:26:14.000]  也有時間的恆久性,
[00:26:14.000 --> 00:26:18.000]  有心心抓住我們那份,
[00:26:18.000 --> 00:26:21.000]  強強的抱著我們那份的愛,
[00:26:21.000 --> 00:26:23.000]  也有時間的恆久性,
[00:26:23.000 --> 00:26:25.000]  但同樣也有群體性,
[00:26:25.000 --> 00:26:29.000]  他說我們和眾聖徒一起去明白,
[00:26:29.000 --> 00:26:31.000]  不是單單自我的滿足,
[00:26:31.000 --> 00:26:33.000]  而是連於一個群體的愛,
[00:26:33.000 --> 00:26:36.000]  重新再一次結連我們怎樣能夠成為一體,
[00:26:36.000 --> 00:26:38.000]  和宗教會成為一體,
[00:26:38.000 --> 00:26:39.000]  這種的愛,
[00:26:39.000 --> 00:26:41.000]  基督的愛,
[00:26:41.000 --> 00:26:44.000]  也是超乎人的知識策度,
[00:26:44.000 --> 00:26:46.000]  我在想像他寫這句的時候,
[00:26:46.000 --> 00:26:48.000]  他也在想眾聖徒,
[00:26:48.000 --> 00:26:51.000]  眾聖徒當時大部份都是猶太人,
[00:26:51.000 --> 00:26:54.000]  神納約拯救猶太人是一份不離不棄的愛,
[00:26:54.000 --> 00:26:57.000]  當猶太人不斷背叛神離棄他的時候,
[00:26:57.000 --> 00:27:00.000]  神始終認定他會拯救他自己的子民,
[00:27:00.000 --> 00:27:03.000]  這份合約的愛是超乎人的知識,
[00:27:03.000 --> 00:27:04.000]  超乎人的策度,
[00:27:04.000 --> 00:27:06.000]  但不是我們不能夠明白,
[00:27:06.000 --> 00:27:08.000]  但卻是超乎我們的策度,
[00:27:08.000 --> 00:27:10.000]  同樣保羅看見這份愛的時候,
[00:27:10.000 --> 00:27:11.000]  他也看見基督來到,
[00:27:11.000 --> 00:27:13.000]  其實那份愛也是超乎我們的策度,
[00:27:13.000 --> 00:27:15.000]  我們得救保羅二法所說,
[00:27:15.000 --> 00:27:17.000]  不是因為我們的行為,
[00:27:17.000 --> 00:27:20.000]  而是單單因為信主耶穌的恩,
[00:27:20.000 --> 00:27:22.000]  這份捉得緊,超越時間,
[00:27:22.000 --> 00:27:23.000]  不放棄,
[00:27:23.000 --> 00:27:25.000]  用別人做對象的愛,
[00:27:25.000 --> 00:27:29.000]  是超乎人的知識所能夠明白的。
[00:27:29.000 --> 00:27:36.000]  今天可能我偶爾聽見身邊有朋友的情緒很困擾,
[00:27:36.000 --> 00:27:39.000]  可能是來自身邊公司的人士,
[00:27:39.000 --> 00:27:44.000]  或者近來見到很多頂智妹面對經濟不景的深深失望,
[00:27:44.000 --> 00:27:49.000]  或者有時候見到更加難受的就是配偶的離開、離世,
[00:27:49.000 --> 00:27:51.000]  或者家人的離世,
[00:27:51.000 --> 00:27:54.000]  這些情緒基本上是很難一時康復,
[00:27:54.000 --> 00:27:56.000]  是一片很大的空洞,
[00:27:56.000 --> 00:27:59.000]  在這些情緒困擾的時候,
[00:27:59.000 --> 00:28:02.000]  人世間其實也提供不了任何最有效的答案,
[00:28:02.000 --> 00:28:03.000]  當然有很多藥物,
[00:28:03.000 --> 00:28:04.000]  很多輔導會幫到手,
[00:28:04.000 --> 00:28:08.000]  但是最終最終能夠將人再一次抬出來的,
[00:28:08.000 --> 00:28:12.000]  是深深捉住耶穌基督這份超乎人策度,
[00:28:12.000 --> 00:28:13.000]  祂那份捉住你,
[00:28:13.000 --> 00:28:15.000]  要赦免你,
[00:28:15.000 --> 00:28:17.000]  跟你同行到底那份愛,
[00:28:17.000 --> 00:28:19.000]  你知道這份愛不是情感的愛,
[00:28:19.000 --> 00:28:21.000]  是意志的愛,
[00:28:21.000 --> 00:28:23.000]  意志我們經歷這份愛的時候,
[00:28:23.000 --> 00:28:27.000]  我們整個的基督徒生命能夠有根有機,
[00:28:27.000 --> 00:28:31.000]  保羅正在這個禱文裡面慢慢將我們從基督的福音轉移到
[00:28:31.000 --> 00:28:34.000]  我們對社會、對家庭、對個人生命的更新,
[00:28:34.000 --> 00:28:37.000]  以至怎樣會出福音的能力,
[00:28:37.000 --> 00:28:39.000]  所以保羅去到第四個,
[00:28:39.000 --> 00:28:41.000]  他是我們的轉角,
[00:28:41.000 --> 00:28:43.000]  就是我們出生的轉角,
[00:28:43.000 --> 00:28:45.000]  我用這個出生的意思說,
[00:28:45.000 --> 00:28:47.000]  當我們坐在這裡,
[00:28:47.000 --> 00:28:50.000]  我們可能都經歷很多的缺乏,
[00:28:50.000 --> 00:28:51.000]  在我們出生的時候,
[00:28:51.000 --> 00:28:53.000]  可能有很多的艱難,
[00:28:53.000 --> 00:28:55.000]  剛才說完這篇道,
[00:28:55.000 --> 00:28:56.000]  有個弟兄跟我說,
[00:28:56.000 --> 00:28:59.000]  當日他是坐在火車頂,
[00:28:59.000 --> 00:29:00.000]  來香港的,
[00:29:00.000 --> 00:29:03.000]  我覺得這些出生是多大的難處呢?
[00:29:03.000 --> 00:29:07.000]  但是保羅在這裡挑戰我們,
[00:29:07.000 --> 00:29:10.000]  我們要經歷上帝的豐盛,
[00:29:10.000 --> 00:29:13.000]  豐盛在二弗所書出現了九次至少,
[00:29:13.000 --> 00:29:15.000]  但是他不斷用不同的字出現,
[00:29:15.000 --> 00:29:17.000]  用「夫」或「Feel」這兩個英文字出現,
[00:29:17.000 --> 00:29:20.000]  在二弗所書的三章二十對二十一節,
[00:29:20.000 --> 00:29:22.000]  這個祝福語裡面,
[00:29:22.000 --> 00:29:23.000]  保羅這樣說,
[00:29:23.000 --> 00:29:26.000]  「神能照著運行在我們心裡的大能,
[00:29:26.000 --> 00:29:27.000]  亦有能力」,
[00:29:27.000 --> 00:29:28.000]  然後他說「豐盛」,
[00:29:28.000 --> 00:29:30.000]  「充充足足地成就一切,
[00:29:30.000 --> 00:29:33.000]  超過我們所求所想的。」
[00:29:33.000 --> 00:29:34.000]  也在第十九節他說,
[00:29:34.000 --> 00:29:37.000]  「為使你們充滿Feel,
[00:29:37.000 --> 00:29:38.000]  神一切的豐盛。」
[00:29:38.000 --> 00:29:40.000]  他的「Fullness」,
[00:29:40.000 --> 00:29:42.000]  不斷說我們充滿著,
[00:29:42.000 --> 00:29:44.000]  擁抱著上帝所有的豐盛,
[00:29:44.000 --> 00:29:46.000]  保羅他從自己,
[00:29:46.000 --> 00:29:49.000]  作為一個基督福音伯役的轉角,
[00:29:49.000 --> 00:29:52.000]  提到上帝逆齡生長的那份成長,
[00:29:52.000 --> 00:29:53.000]  剛強能力的轉角,
[00:29:53.000 --> 00:29:57.000]  然後轉角到我們愛是意志的轉角,
[00:29:57.000 --> 00:30:00.000]  再轉角到我們無論出身多卑微,
[00:30:00.000 --> 00:30:02.000]  我們都有豐足的轉角。
[00:30:02.000 --> 00:30:05.000]  今天我想我們在恩福裡面,
[00:30:05.000 --> 00:30:08.000]  都未必是十分貧窮的人,
[00:30:08.000 --> 00:30:10.000]  但是我們什麼時候覺得自己窮呢?
[00:30:10.000 --> 00:30:13.000]  每次當我們定精在自己的財富的時候,
[00:30:13.000 --> 00:30:15.000]  我們就覺得自己窮了,
[00:30:15.000 --> 00:30:18.000]  當你每次打開你的銀行存摺,
[00:30:18.000 --> 00:30:21.000]  你就覺得,哎呀,總是不太夠的。
[00:30:21.000 --> 00:30:23.000]  就算今個月夠,
[00:30:23.000 --> 00:30:24.000]  又為下個月擔心,
[00:30:24.000 --> 00:30:27.000]  下個月夠,我又為下年擔心,
[00:30:27.000 --> 00:30:29.000]  下年夠,我又為退休擔心。
[00:30:29.000 --> 00:30:30.000]  但是上帝的能力,
[00:30:30.000 --> 00:30:32.000]  祂叫我們去享受祂的豐滿,
[00:30:32.000 --> 00:30:34.000]  享受祂的豐盛,
[00:30:34.000 --> 00:30:36.000]  甚至這段經文最後的禱告是什麼呢?
