
[00:00:00.000 --> 00:00:04.720]  最近都去了急症室去盤查病例
[00:18:15.160 --> 00:18:16.960]  所以我們在靈性裡面
[00:18:16.960 --> 00:18:18.240]  才可以感受到
[00:18:18.240 --> 00:18:20.560]  神跟我們同在
[00:18:20.560 --> 00:18:21.800]  神的教導
[00:18:21.800 --> 00:18:23.920]  就是教以利亞
[00:18:23.920 --> 00:18:26.480]  其實以利亞要放下他心裡面
[00:18:26.480 --> 00:18:27.160]  那些抱怨
[00:18:27.160 --> 00:18:29.480]  那些平靈白冷的聲音
[00:18:29.480 --> 00:18:31.520]  他回復平靜安穩的時候
[00:18:31.520 --> 00:18:34.960]  他才可以感受到神的同在
[00:18:34.960 --> 00:18:38.120]  大家不知道會不會有個疑問
[00:18:38.120 --> 00:18:40.400]  神一直在跟他說話
[00:18:40.400 --> 00:18:42.760]  不是已經是同在了嗎?
[00:18:42.760 --> 00:18:44.760]  為什麼還要額外
[00:18:44.760 --> 00:18:46.280]  好像靈性裡面
[00:18:46.280 --> 00:18:49.560]  才可以感受到神的同在
[00:18:49.560 --> 00:18:52.320]  是不是有點奇怪呢?
[00:18:52.320 --> 00:18:53.640]  在舊約裡面
[00:18:53.640 --> 00:18:54.800]  神跟人同在
[00:18:54.800 --> 00:18:57.640]  通常都是幫人
[00:18:57.640 --> 00:19:00.080]  更有能力去為神作供的
[00:19:00.080 --> 00:19:01.840]  是一個暫時的方式
[00:19:01.840 --> 00:19:04.640]  也是為了這些特殊的事供而做的
[00:19:04.640 --> 00:19:06.160]  好像約書亞
[00:19:06.160 --> 00:19:08.360]  神的靈在約書亞身上
[00:19:08.360 --> 00:19:09.560]  大衛
[00:19:09.560 --> 00:19:10.680]  大衛被告之後
[00:19:10.680 --> 00:19:12.280]  神的靈在他身上
[00:19:12.280 --> 00:19:14.720]  幫助他去作王
[00:19:14.720 --> 00:19:16.800]  以利亞很可能就是
[00:19:16.800 --> 00:19:19.920]  感受不到神的同在的力量
[00:19:19.920 --> 00:19:22.320]  因為他在逃命中
[00:19:22.320 --> 00:19:26.000]  所以就去到荷里山尋求神
[00:19:26.000 --> 00:19:27.600]  雖然神跟他對話
[00:19:27.600 --> 00:19:28.800]  但不表示
[00:19:28.800 --> 00:19:30.440]  神那一刻是與他同在
[00:19:30.440 --> 00:19:33.240]  賜他力量
[00:19:33.240 --> 00:19:35.400]  從這一小段的經文
[00:19:35.400 --> 00:19:37.120]  我有兩個學習
[00:19:37.120 --> 00:19:38.320]  第一就是
[00:19:38.320 --> 00:19:40.360]  神是會教導我們的
[00:19:40.360 --> 00:19:41.800]  除了在聖經裡面
[00:19:41.800 --> 00:19:42.880]  祂教導我們
[00:19:42.880 --> 00:19:44.560]  可能祂會透過一些
[00:19:44.560 --> 00:19:46.040]  體驗式學習
[00:19:46.040 --> 00:19:48.440]  讓我們去領會
[00:19:48.440 --> 00:19:50.320]  我們就要預留時間
[00:19:50.320 --> 00:19:52.040]  心靈和空間
[00:19:52.040 --> 00:19:54.520]  去回想我們的經歷
[00:19:54.520 --> 00:19:55.760]  簡單就好像
[00:19:55.760 --> 00:19:59.000]  如果你昨天剛剛罵完兒子
[00:19:59.000 --> 00:20:00.720]  其實你今天回想
[00:20:00.720 --> 00:20:02.280]  可能你會覺得
[00:20:02.280 --> 00:20:04.640]  神其實也很愛我
[00:20:04.640 --> 00:20:07.440]  我自己也有做錯事
[00:20:07.440 --> 00:20:10.480]  但神也會很耐心地提醒
[00:20:10.480 --> 00:20:13.440]  祂不會很盡力地去罵
[00:20:13.440 --> 00:20:18.200]  罵到你沒有面子
[00:20:18.200 --> 00:20:19.840]  所以你經過反省
[00:20:19.840 --> 00:20:21.560]  可能你會走去抱著兒子
[00:20:21.560 --> 00:20:27.320]  「對不起,昨天心情太激烈了」
[00:20:27.320 --> 00:20:29.040]  頂姐妹願意我們
[00:20:29.040 --> 00:20:32.720]  也有這個時間安靜下來
[00:20:32.720 --> 00:20:34.320]  讓神與我們同在
[00:20:34.320 --> 00:20:36.560]  向我們說話
[00:20:36.560 --> 00:20:37.960]  第二個學習就是
[00:20:37.960 --> 00:20:39.520]  原來我們真的要
[00:20:39.520 --> 00:20:43.440]  除去我們心裡面的抱怨、不滿
[00:20:43.440 --> 00:20:45.640]  才可以有平靜的心
[00:20:45.640 --> 00:20:49.160]  去體會神與我們同在
[00:20:49.160 --> 00:20:51.000]  團計裡面有一位肢體
[00:20:51.000 --> 00:20:54.160]  他是轉團好幾年過來的
[00:20:54.160 --> 00:20:56.120]  我看到他在小組裡面
[00:20:56.120 --> 00:20:57.640]  很熱心服侍
[00:20:57.640 --> 00:20:59.320]  有一次跟他聊天
[00:20:59.320 --> 00:21:02.000]  就說很欣賞你在小組服侍
[00:21:02.000 --> 00:21:04.040]  為什麼你會這麼熱心呢?
[00:21:04.040 --> 00:21:06.480]  他跟我說真的要感謝神
[00:21:06.480 --> 00:21:08.800]  他說以前在轉團之前
[00:21:08.800 --> 00:21:11.520]  他也曾經跟牧師投訴過
[00:21:11.520 --> 00:21:14.480]  他說組長不太好
[00:21:14.480 --> 00:21:15.840]  帶茶經不好
[00:21:15.840 --> 00:21:17.920]  關顧也不好
[00:21:17.920 --> 00:21:21.120]  然後數了十大罪狀
[00:21:21.120 --> 00:21:22.680]  牧師就問他
[00:21:22.680 --> 00:21:25.800]  他有什麼好呢?
[00:21:25.800 --> 00:21:27.480]  本來這個肢體
[00:21:27.480 --> 00:21:29.800]  本來是連珠爆發的
[00:21:29.800 --> 00:21:31.680]  然後
[00:21:31.680 --> 00:21:33.880]  沒話說了
[00:21:33.880 --> 00:21:36.760]  他回家後很認真地想一想
[00:21:36.760 --> 00:21:39.920]  牧師向他提問
[00:21:39.920 --> 00:21:40.840]  他真的想到
[00:21:40.840 --> 00:21:43.440]  原來組長其實也很委身
[00:21:43.440 --> 00:21:45.040]  又去組長會又預茶
[00:21:45.040 --> 00:21:46.240]  很多預備
[00:21:46.240 --> 00:21:48.640]  又為小組很多包底
[00:21:48.640 --> 00:21:50.720]  其實他也很好
[00:21:50.720 --> 00:21:52.440]  他心裡面的不滿
[00:21:52.440 --> 00:21:54.320]  突然間好像消失了
[00:21:54.320 --> 00:21:56.840]  這個時候他更加感到神
[00:21:56.840 --> 00:21:59.080]  在小組裡面一直看顧著他
[00:21:59.080 --> 00:22:00.600]  跟他很近
[00:22:00.600 --> 00:22:03.320]  他裡面有聲音
[00:22:03.320 --> 00:22:04.560]  就問他
[00:22:04.560 --> 00:22:08.880]  其實你可以為小組付出什麼?
[00:22:08.880 --> 00:22:11.520]  你可以怎樣幫助這個組長?
[00:22:11.520 --> 00:22:13.560]  他突然間醒了
[00:22:13.560 --> 00:22:18.720]  所以他之後一直很熱心地在小組服侍
[00:22:18.720 --> 00:22:20.800]  可以看到這位肢體
[00:22:20.800 --> 00:22:23.640]  原來可以放下心裡面的不滿
[00:22:23.640 --> 00:22:25.480]  內心得著平靜的時候
[00:22:25.480 --> 00:22:27.480]  就感受到神跟他同在
[00:22:27.480 --> 00:22:31.160]  也明白到神的心意
[00:22:31.160 --> 00:22:32.960]  我們看以來
[00:22:32.960 --> 00:22:34.840]  耶和華很用心良苦
[00:22:34.840 --> 00:22:36.960]  在山洞之外
[00:22:36.960 --> 00:22:39.520]  冰冰冷冷
[00:22:39.520 --> 00:22:41.800]  以利亞是否明白過來
[00:22:41.800 --> 00:22:43.800]  就可以放下這些抱怨呢?
[00:22:43.800 --> 00:22:47.720]  我們一起看看13至18節
[00:22:47.720 --> 00:22:48.720]  一起讀
[00:22:48.720 --> 00:22:52.360]  「以利亞聽見就用外衣蒙簾
[00:22:52.360 --> 00:22:54.480]  出來站在洞口
[00:22:54.480 --> 00:22:57.200]  聽啊有聲音向他說
[00:22:57.200 --> 00:23:00.480]  以利亞你在這裡做什麼?
[00:23:00.480 --> 00:23:05.280]  他說:那位耶和華萬軍之神大發熱心
[00:23:05.280 --> 00:23:08.360]  因為以色列人背棄了你的約
[00:23:08.360 --> 00:23:10.040]  毀壞了你的壇
[00:23:10.040 --> 00:23:12.480]  用刀殺了你的先知
[00:23:12.480 --> 00:23:14.480]  只剩下我一人
[00:23:14.480 --> 00:23:16.760]  他們還要追殺我
[00:23:16.760 --> 00:23:19.320]  耶和華對他說:去吧
[00:23:19.320 --> 00:23:21.120]  從原路回去
[00:23:21.120 --> 00:23:23.880]  往大馬士革的曠野去
[00:23:23.880 --> 00:23:25.040]  到了那裡
[00:23:25.040 --> 00:23:29.080]  你要告哈舍作阿蘭王
[00:23:29.080 --> 00:23:33.480]  又告凌時的孫子耶護作以色列王
[00:23:33.480 --> 00:23:38.000]  並告阿帕米荷拉人沙發的兒子
[00:23:38.000 --> 00:23:41.000]  以利沙作先知接續你
[00:23:41.000 --> 00:23:43.880]  將來逃過哈舍之都的
[00:23:43.880 --> 00:23:45.880]  必被耶護所殺
[00:23:45.880 --> 00:23:48.080]  逃過耶護之都的
[00:23:48.080 --> 00:23:50.320]  必被以利沙所殺
[00:23:50.320 --> 00:23:54.000]  但我在以色列中留下七千人
[00:23:54.000 --> 00:23:56.480]  是未曾向巴力屈膝
[00:23:56.480 --> 00:24:00.080]  未曾親問巴力的
[00:24:00.080 --> 00:24:01.280]  哎呀
[00:24:01.280 --> 00:24:05.000]  似乎有點出乎意料
[00:24:05.000 --> 00:24:08.400]  以為以利亞經過耶和華神的教導之後
[00:24:08.400 --> 00:24:11.600]  他會放下抱怨
[00:24:11.600 --> 00:24:14.280]  但想不到他再次回答神的時候
[00:24:14.280 --> 00:24:16.480]  竟然是一字不漏
[00:24:16.480 --> 00:24:18.880]  重覆他的抱怨
[00:24:18.880 --> 00:24:22.080]  難道他不明白神的教導?
[00:24:22.080 --> 00:24:27.280]  神豈不是剛才白費功夫
[00:24:27.280 --> 00:24:30.680]  但如果以利亞真的不明白的話
[00:24:30.680 --> 00:24:34.680]  神的回應應該是重覆多次剛才的「白冷」
[00:24:34.680 --> 00:24:37.080]  或者直接用說話解釋
[00:24:37.080 --> 00:24:39.480]  剛才我教導你什麼什麼
[00:24:39.480 --> 00:24:40.880]  應該是這樣
[00:24:40.880 --> 00:24:42.680]  所以在經文看到神的回應
[00:24:42.680 --> 00:24:44.280]  是差遣以利亞
[00:24:44.280 --> 00:24:45.680]  讓他有使命
[00:24:45.680 --> 00:24:50.080]  即是說以利亞應該明白神的教導
[00:24:50.080 --> 00:24:52.080]  但他做不到
[00:24:52.080 --> 00:24:54.280]  他心裡還是「基里古魯」
[00:24:54.280 --> 00:24:57.680]  仍然有很多抱怨
[00:24:57.680 --> 00:24:59.280]  所以他才一字不漏
[00:24:59.280 --> 00:25:01.280]  再重覆一次
[00:25:01.280 --> 00:25:04.480]  我們一起看看以利亞有什麼抱怨
[00:25:04.480 --> 00:25:05.680]  這些「白冷」
[00:25:05.680 --> 00:25:09.880]  我們再看看神怎樣回應
[00:25:09.880 --> 00:25:12.480]  第一個抱怨是
[00:25:12.480 --> 00:25:14.080]  他說以色列背弱
[00:25:14.080 --> 00:25:17.480]  即是他埋怨這群以色列人不長進
[00:25:17.480 --> 00:25:20.480]  令他做這麼多事還要逃跑
[00:25:20.480 --> 00:25:25.880]  另外就是以色列人離棄神
[00:25:25.880 --> 00:25:27.480]  其實以利亞無力挽回的時候
[00:25:27.480 --> 00:25:29.480]  他覺得自己很沒用
[00:25:29.480 --> 00:25:33.280]  另外就是以利亞覺得自己在一人之境
[00:25:33.280 --> 00:25:36.880]  但他就抱怨自己很孤單
[00:25:36.880 --> 00:25:38.880]  我覺得神也很認識我們
[00:25:38.880 --> 00:25:41.480]  也很認識以利亞的性情
[00:25:41.480 --> 00:25:43.080]  神不是慢慢安慰他
[00:25:43.080 --> 00:25:45.280]  哎呀,你是不是真的很辛苦
[00:25:45.280 --> 00:25:46.880]  你的感受如何
[00:25:46.880 --> 00:25:49.680]  神又不是這樣安慰他
[00:25:49.680 --> 00:25:51.880]  神直接叫以利亞行動
[00:25:51.880 --> 00:25:55.080]  走吧,回到原路
[00:25:55.080 --> 00:25:58.080]  對於以利亞這個做大事的男人來說
[00:25:58.080 --> 00:25:59.680]  可能叫他行動
[00:25:59.680 --> 00:26:02.080]  更加令他精神一振
[00:26:02.080 --> 00:26:07.680]  好像神覺終於有任務給我了
[00:26:07.680 --> 00:26:10.480]  而且神的話厲害的地方就是
[00:26:10.480 --> 00:26:12.480]  表面好像叫他做事
[00:26:12.480 --> 00:26:16.080]  但其實也回應了以利亞很多的牢騷
[00:26:16.080 --> 00:26:22.280]  譬如他有安納以利沙和他同行
[00:26:22.280 --> 00:26:25.680]  他也有交接時間讓他們一起同行
[00:26:25.680 --> 00:26:28.280]  神也預備了七千人
[00:26:28.280 --> 00:26:31.680]  而高納以色列王和阿蘭王
[00:26:31.680 --> 00:26:35.080]  可能就要多說一點
[00:26:35.080 --> 00:26:40.880]  因為以色列人去敬拜賈城的源頭在哪裡?
[00:26:40.880 --> 00:26:43.880]  就是阿哈和耶洗別這個皇室家庭
[00:26:43.880 --> 00:26:47.480]  以利亞受命去高納阿蘭王哈舍
[00:26:47.480 --> 00:26:49.280]  高納以色列王耶護
[00:26:49.280 --> 00:26:52.880]  和以利沙做先知
[00:26:52.880 --> 00:26:57.680]  其實十七節也講解了高納之後會發生什麼事
[00:26:57.680 --> 00:27:00.280]  其實阿哈一家最終會落入
[00:27:00.280 --> 00:27:04.480]  哈舍、耶護或者以利亞的手中
[00:27:04.480 --> 00:27:07.680]  就是說阿哈、耶洗別是敬拜賈城的
[00:27:07.680 --> 00:27:11.880]  最終神是會處理的
[00:27:11.880 --> 00:27:15.080]  弟兄姊妹不知道大家最近有沒有什麼困難
[00:27:15.080 --> 00:27:18.880]  令你心裡也有些抱怨呢?
[00:27:18.880 --> 00:27:20.480]  我最近也看了一本書
[00:27:20.480 --> 00:27:25.680]  書名是《陽光老師的情書》
[00:27:25.680 --> 00:27:27.080]  有書的封面
[00:27:27.080 --> 00:27:29.680]  關於一位姓楊的主內姊妹
[00:27:29.680 --> 00:27:31.480]  她生命的見證
[00:27:31.480 --> 00:27:35.480]  當中既感動也有提醒
[00:27:35.480 --> 00:27:39.080]  見證裡面形容姊妹是讀書品學兼優
[00:27:39.080 --> 00:27:41.480]  不單是運動見證
[00:27:41.480 --> 00:27:45.280]  連鋼琴、攝影她也非常拿手
[00:27:45.280 --> 00:27:48.880]  她讀大學的時候成績非常好畢業
[00:27:48.880 --> 00:27:54.680]  兩年後她在美國史丹福大學完成碩士學位
[00:27:54.680 --> 00:27:58.880]  在人看來其實前途一片光明
[00:27:58.880 --> 00:28:02.680]  但是因為她身體不舒服就去做檢查
[00:28:02.680 --> 00:28:07.480]  她發現她患上了腦瘤、腦癌
[00:28:07.480 --> 00:28:09.880]  她知道自己要面對很大的手術
[00:28:09.880 --> 00:28:11.880]  風險也很高
[00:28:11.880 --> 00:28:16.080]  書中提到她心中有很多憂慮和恐懼
[00:28:16.080 --> 00:28:19.280]  而手術的日子一天一天逼近的時候
[00:28:19.280 --> 00:28:23.280]  她整個人也越來越忐忑不安
[00:28:23.280 --> 00:28:25.880]  其實在這裡不要說她自己
[00:28:25.880 --> 00:28:27.480]  其實我作為一個讀者
[00:28:27.480 --> 00:28:28.680]  我看到的時候也覺得
[00:28:28.680 --> 00:28:32.480]  哎,柳英白,怎麼會這樣?
[00:28:32.480 --> 00:28:35.680]  然後她說等候手術的時候
[00:28:35.680 --> 00:28:38.280]  唯一能給她力量和平安的
[00:28:38.280 --> 00:28:42.280]  就是跪下禱告祈求神
[00:28:42.280 --> 00:28:46.680]  所以她說唱詩禱告也是她每天的習慣
[00:28:46.680 --> 00:28:48.880]  在裡面靠著祈禱和詩歌
[00:28:48.880 --> 00:28:52.280]  她有力量去面對這個手術
[00:28:52.280 --> 00:28:54.280]  我讀的時候也很感動
[00:28:54.280 --> 00:28:58.080]  姐妹在手術和康復的路上一點也不容易
[00:28:58.080 --> 00:28:59.880]  但是看到她很堅強
[00:28:59.880 --> 00:29:04.280]  她捉住神,很欣賞祂
[00:29:04.280 --> 00:29:06.080]  而從姐妹的經歷
[00:29:06.080 --> 00:29:07.480]  她再次提醒我
[00:29:07.480 --> 00:29:09.280]  原來真的在寧靜裡面
[00:29:09.280 --> 00:29:11.480]  我們才找到神的同在
[00:29:11.480 --> 00:29:16.080]  在主裡面我們才得到那份生命的力量
[00:29:16.080 --> 00:29:18.080]  而康復之後
[00:29:18.080 --> 00:29:20.280]  姐妹立志成為一個中學老師
[00:29:20.280 --> 00:29:23.680]  將她餘生栽培下一代
[00:29:23.680 --> 00:29:25.080]  但是又很可惜
[00:29:25.080 --> 00:29:30.080]  幾年之後她的癌病再次復發
[00:29:30.080 --> 00:29:31.480]  在這些經歷裡面
[00:29:31.480 --> 00:29:35.480]  其實真的可以抱怨很多
[00:29:35.480 --> 00:29:38.080]  反而她很坦然地面對
[00:29:38.080 --> 00:29:39.480]  從她的分享
[00:29:39.480 --> 00:29:43.880]  我明白為什麼她沒有抱怨這段艱難的經歷
[00:29:43.880 --> 00:29:46.480]  因為她裡面有很多很正面的信念
[00:29:46.480 --> 00:29:47.680]  例如她說
[00:29:47.680 --> 00:29:49.680]  上帝給我生命氣息
[00:29:49.680 --> 00:29:51.480]  在這個世界上生活
[00:29:51.480 --> 00:29:53.280]  是神的禮物
[00:29:53.280 --> 00:29:54.880]  生命是禮物的話
[00:29:54.880 --> 00:29:58.280]  其實就不用介意長還是短
[00:29:58.280 --> 00:30:01.680]  而且她又鼓勵一些面對困難的年輕人
[00:30:01.680 --> 00:30:03.680]  她說你的困難有多大
[00:30:03.680 --> 00:30:08.480]  大不大過我頭裡面的腫瘤
[00:30:08.480 --> 00:30:10.080]  所以在她的生命裡面
[00:30:10.080 --> 00:30:11.480]  她不會因為抱怨
[00:30:11.480 --> 00:30:14.480]  而錯過神的同在和恩典
[00:30:14.480 --> 00:30:16.280]  反而她很正面的信念
[00:30:16.280 --> 00:30:20.080]  鼓勵了身邊很多人去面對困難
[00:30:20.080 --> 00:30:22.480]  其實同樣我們生命裡面
[00:30:22.480 --> 00:30:23.880]  有神的弟兄姊妹
[00:30:23.880 --> 00:30:26.480]  我們都可以好像伊利亞
[00:30:26.480 --> 00:30:28.480]  或者這位姊妹一樣
[00:30:28.480 --> 00:30:30.680]  我們心裡面可能會有抱怨
[00:30:30.680 --> 00:30:32.880]  但是神能夠幫我們處理
[00:30:32.880 --> 00:30:35.280]  以致我們內心可以平靜安穩
[00:30:35.280 --> 00:30:36.880]  經歷神的同在
[00:30:36.880 --> 00:30:40.680]  我們知取力量去重新得力
[00:30:40.680 --> 00:30:42.080]  其實我們在生活裡面
[00:30:42.080 --> 00:30:44.280]  工作裡面或者侍奉裡面
[00:30:44.280 --> 00:30:45.880]  都遇到很多問題
[00:30:45.880 --> 00:30:47.880]  不如意的人和事
[00:30:47.880 --> 00:30:50.680]  可能是工作的安排不理想
[00:30:50.680 --> 00:30:52.680]  同事不多合作
[00:30:52.680 --> 00:30:55.880]  而侍奉裡面可能孤軍作戰
[00:30:55.880 --> 00:30:57.280]  理念不同
[00:30:57.280 --> 00:31:00.280]  或者一些人與人之間的磨擦
[00:31:00.280 --> 00:31:01.680]  令到你心裡面
[00:31:01.680 --> 00:31:05.280]  不多不少都有一些抱怨不滿
[00:31:05.280 --> 00:31:07.280]  其實就是反映了
[00:31:07.280 --> 00:31:10.480]  好像伊利亞很緊張以色列一樣
[00:31:10.480 --> 00:31:13.080]  其實你也很緊張這件事
[00:31:13.080 --> 00:31:16.680]  不過這些抱怨、負面的想法、心情
[00:31:16.680 --> 00:31:18.680]  會很消耗你的內在力量
[00:31:18.680 --> 00:31:20.680]  內在心、你的心力
[00:31:20.680 --> 00:31:22.880]  鼓勵大家找弟兄姊妹
[00:31:22.880 --> 00:31:25.880]  或者找神將你內心的冤屈
[00:31:25.880 --> 00:31:29.880]  不快、平平白白的事情向祂們傾訴
[00:31:29.880 --> 00:31:34.880]  讓神的慈愛、信實、盼望、公義
[00:31:34.880 --> 00:31:36.680]  在你心裡面作供
[00:31:36.680 --> 00:31:39.680]  給你平穩、平靜安穩的心
[00:31:39.680 --> 00:31:43.680]  在低谷裡面喚醒你內在生命的力量
[00:31:43.680 --> 00:31:45.280]  在內心的寧靜裡面
[00:31:45.280 --> 00:31:48.280]  發現神的同在與神相遇
[00:31:48.280 --> 00:31:50.280]  我們一起去禱告
[00:31:50.280 --> 00:31:54.280]  愛我們的天父
[00:31:54.280 --> 00:31:57.280]  我們次次尋求祢
[00:31:57.280 --> 00:32:03.280]  但我們的內心真的有很多憂慮、恐懼、抱怨、不滿
[00:32:03.280 --> 00:32:08.280]  在我們裡面,我們真的很需要祢
[00:32:08.280 --> 00:32:11.280]  求祢否開我們裡面的心思意念
[00:32:11.280 --> 00:32:14.280]  讓我們內心回復平靜
[00:32:14.280 --> 00:32:17.280]  可以享受和祢的同在
[00:32:17.280 --> 00:32:19.840]  祈禱奉主耶穌基督命密
[00:32:19.840 --> 00:32:21.840]  阿門

