
[00:00:00.000 --> 00:00:07.000]  很感恩敬拜隊帶領我們去到神的裏面,靈的裏面。
[00:17:32.000 --> 00:17:34.000]  當我們可能在安靜的裡面,
[00:17:34.000 --> 00:17:36.000]  我們不單止能夠反思自己的罪,
[00:17:36.000 --> 00:17:39.000]  可以在以西傑裡面我們看得見,
[00:17:39.000 --> 00:17:43.000]  原來我們可以被神再一次縱容,
[00:17:43.000 --> 00:17:45.000]  神可以再一次活出,
[00:17:45.000 --> 00:17:47.000]  去創造那種光景,
[00:17:47.000 --> 00:17:48.000]  當我們看見在靈裡面,
[00:17:48.000 --> 00:17:50.000]  看見我們的軟弱,
[00:17:50.000 --> 00:17:51.000]  我們的不堪,
[00:17:51.000 --> 00:17:53.000]  不是被那些周圍的環境震驚了我們,
[00:17:53.000 --> 00:17:55.000]  反而看見自己的軟弱不堪的時候,
[00:17:55.000 --> 00:17:57.000]  神再一次抓緊我們,
[00:17:57.000 --> 00:18:01.000]  以致耶和華的手重重地按在我身上,
[00:18:01.000 --> 00:18:04.000]  以致祂能夠活出祂的名字「以斯喬」,
[00:18:04.000 --> 00:18:06.000]  所以活出的事情。
[00:18:06.000 --> 00:18:08.000]  這七天真的沒有浪費,
[00:18:08.000 --> 00:18:10.000]  我們能夠留白,
[00:18:10.000 --> 00:18:11.000]  空下來,
[00:18:11.000 --> 00:18:14.000]  在神面前是不會浪費的,
[00:18:14.000 --> 00:18:17.000]  以致我們能夠再一次被神去用,
[00:18:17.000 --> 00:18:19.000]  神在那一刻,
[00:18:19.000 --> 00:18:21.000]  重重在祂的手上,
[00:18:21.000 --> 00:18:23.000]  顯明了神一件不起悅的事,
[00:18:23.000 --> 00:18:25.000]  以致帶出一個出路,
[00:18:25.000 --> 00:18:27.000]  去到16到21節,
[00:18:27.000 --> 00:18:29.000]  我們看看這些是神不起悅的什麼事,
[00:18:29.000 --> 00:18:32.000]  「過了七天,耶和華的話臨到我說人子,
[00:18:32.000 --> 00:18:35.000]  我立你作以色列家的守望者,
[00:18:35.000 --> 00:18:37.000]  所以你要聽我口中的話,
[00:18:37.000 --> 00:18:39.000]  替我警戒他們。
[00:18:39.000 --> 00:18:42.000]  我何時知惡人說他必要死,
[00:18:42.000 --> 00:18:45.000]  你若不警戒他,也不勸告他,
[00:18:45.000 --> 00:18:48.000]  使他離開惡行,拯救他的性命。
[00:18:48.000 --> 00:18:50.000]  這惡人必死在罪孽之中。」
[00:18:50.000 --> 00:18:51.000]  這句,
[00:18:51.000 --> 00:18:53.000]  「我卻要從你手裡討他的血債。」
[00:18:53.000 --> 00:18:54.000]  這是第一個警方,
[00:18:54.000 --> 00:18:55.000]  惡人必死,
[00:18:55.000 --> 00:18:57.000]  但是你沒有警戒他,討你的血債。
[00:18:57.000 --> 00:18:58.000]  第二個警方,
[00:18:58.000 --> 00:19:01.000]  「倘若你警戒惡人,他仍不轉離罪惡,
[00:19:01.000 --> 00:19:03.000]  也不離開惡行,
[00:19:03.000 --> 00:19:05.000]  他必死在罪孽之中,
[00:19:05.000 --> 00:19:07.000]  你卻救了自己的命。」
[00:19:07.000 --> 00:19:08.000]  這是第二個警方,
[00:19:08.000 --> 00:19:10.000]  你警戒他,惡人死,
[00:19:10.000 --> 00:19:11.000]  但是你救了自己。
[00:19:11.000 --> 00:19:12.000]  但是第三個警方,
[00:19:12.000 --> 00:19:15.000]  「惡人若轉離他的義而作惡,
[00:19:15.000 --> 00:19:17.000]  我要把絆腳石放在他面前,
[00:19:17.000 --> 00:19:18.000]  他必死亡,
[00:19:18.000 --> 00:19:20.000]  因你沒有警戒他,
[00:19:20.000 --> 00:19:21.000]  他必死在罪中,
[00:19:21.000 --> 00:19:24.000]  他素來所行的義不被紀念,
[00:19:24.000 --> 00:19:26.000]  我卻要從你手裡討他的血債。」
[00:19:26.000 --> 00:19:27.000]  第三個警方,
[00:19:27.000 --> 00:19:28.000]  惡人犯罪,
[00:19:28.000 --> 00:19:29.000]  惡人不受警戒死亡,
[00:19:29.000 --> 00:19:31.000]  但是你沒有警戒他死亡,
[00:19:31.000 --> 00:19:34.000]  但神會追討你的血債。
[00:19:34.000 --> 00:19:35.000]  第四個警方,
[00:19:35.000 --> 00:19:36.000]  「倘若你警戒惡人,
[00:19:36.000 --> 00:19:37.000]  使他不犯罪,
[00:19:37.000 --> 00:19:38.000]  他就不犯罪,
[00:19:38.000 --> 00:19:39.000]  他因領受警戒,
[00:19:39.000 --> 00:19:40.000]  就必存活,
[00:19:40.000 --> 00:19:42.000]  你也救了自己的命。」
[00:19:42.000 --> 00:19:43.000]  第四個警方,
[00:19:43.000 --> 00:19:44.000]  「義人受警戒。」
[00:19:44.000 --> 00:19:45.000]  大家都救了大家,
[00:19:45.000 --> 00:19:46.000]  先知救了自己,
[00:19:46.000 --> 00:19:47.000]  義人救了自己。
[00:19:47.000 --> 00:19:49.000]  這裡列舉了四個警方,
[00:19:49.000 --> 00:19:51.000]  頭兩個是惡人的警方,
[00:19:51.000 --> 00:19:56.000]  分別只不過是先知有沒有盡守望者的責任去警戒他們,
[00:19:56.000 --> 00:19:59.000]  後面那兩個是義人或者有行惡的警方,
[00:19:59.000 --> 00:20:04.000]  同樣其中的不同就是先知有沒有警戒他們,
[00:20:04.000 --> 00:20:08.000]  但是我們留意這四個警方裡面都沒有出現一個情況,
[00:20:08.000 --> 00:20:12.000]  就是惡人能夠悔改,
[00:20:12.000 --> 00:20:14.000]  沒有出現過這個情況。
[00:20:14.000 --> 00:20:15.000]  在這裡第一件事,
[00:20:15.000 --> 00:20:17.000]  神跟以色列說什麼呢?
[00:20:17.000 --> 00:20:19.000]  在以色列最驚惡的裡面,
[00:20:19.000 --> 00:20:20.000]  神跟他們宣告,
[00:20:20.000 --> 00:20:22.000]  就算以色列地全地毀滅,
[00:20:22.000 --> 00:20:26.000]  神仍然可以救出當中的義人。
[00:20:26.000 --> 00:20:28.000]  這是神一個很重要的信息,
[00:20:28.000 --> 00:20:32.000]  我剛剛在教以色列主日學,
[00:20:32.000 --> 00:20:34.000]  有一個學員問我,
[00:20:34.000 --> 00:20:35.000]  他說,
[00:20:35.000 --> 00:20:36.000]  如果以色列地毀滅,
[00:20:36.000 --> 00:20:38.000]  那不就很不公平了嗎?
[00:20:38.000 --> 00:20:39.000]  這是一個回應,
[00:20:39.000 --> 00:20:40.000]  我順便回答,
[00:20:40.000 --> 00:20:41.000]  待會上課時也要回答,
[00:20:41.000 --> 00:20:42.000]  現在回答就是,
[00:20:42.000 --> 00:20:43.000]  神在當中,
[00:20:43.000 --> 00:20:45.000]  神說他可以救出義人,
[00:20:45.000 --> 00:20:47.000]  如果義人聽到宣告,
[00:20:47.000 --> 00:20:49.000]  必不致滅亡。
[00:20:49.000 --> 00:20:54.000]  這個信息是聖經一個由創世紀到啟示錄都有的信息,
[00:20:54.000 --> 00:20:57.000]  在彼得後書二章八至九節,
[00:20:57.000 --> 00:20:58.000]  他講到末日的審判的時候,
[00:20:58.000 --> 00:21:01.000]  他用索多瑪的羅德做一個例子,
[00:21:01.000 --> 00:21:02.000]  因為那義人,
[00:21:02.000 --> 00:21:03.000]  即是羅德,
[00:21:03.000 --> 00:21:04.000]  住在他們當中,
[00:21:04.000 --> 00:21:11.000]  他正義的心因天天看見和聽見他們不法的事而傷痛。
[00:21:11.000 --> 00:21:12.000]  然後聖經說,
[00:21:12.000 --> 00:21:17.000]  那摩主知道答救敬虔的人脫離是憐,
[00:21:17.000 --> 00:21:19.000]  把不義的人留在懲罰之下,
[00:21:19.000 --> 00:21:22.000]  等候審判的日子。
[00:21:22.000 --> 00:21:23.000]  在羅德的時候,
[00:21:23.000 --> 00:21:24.000]  神要毀滅一座城,
[00:21:24.000 --> 00:21:26.000]  神救到羅德,
[00:21:26.000 --> 00:21:27.000]  哪一個義人,
[00:21:27.000 --> 00:21:29.000]  他救得到那個。
[00:21:29.000 --> 00:21:30.000]  去到以色列,
[00:21:30.000 --> 00:21:31.000]  要全城被毀的時候,
[00:21:31.000 --> 00:21:32.000]  神都依然在說,
[00:21:32.000 --> 00:21:34.000]  神要救的人,
[00:21:34.000 --> 00:21:35.000]  他依然救得到,
[00:21:35.000 --> 00:21:36.000]  哪一個義人,
[00:21:36.000 --> 00:21:37.000]  他都能夠救得到。
[00:21:37.000 --> 00:21:40.000]  這對我們基督徒來說是一個很大的安心,
[00:21:40.000 --> 00:21:41.000]  無論如何,
[00:21:41.000 --> 00:21:42.000]  神救到我們,
[00:21:42.000 --> 00:21:44.000]  就算整體的毀滅,
[00:21:44.000 --> 00:21:46.000]  神都依然救到屬祂的人,
[00:21:46.000 --> 00:21:51.000]  神能夠很精準地救回祂的人出來。
[00:21:51.000 --> 00:21:53.000]  彼得在彼得後書,
[00:21:53.000 --> 00:21:55.000]  他不單止看一座城的毀滅,
[00:21:55.000 --> 00:21:56.000]  不是看一個國家的毀滅,
[00:21:56.000 --> 00:21:58.000]  他看整個世界的毀滅,
[00:21:58.000 --> 00:21:59.000]  整個世界的毀滅的時候,
[00:21:59.000 --> 00:22:02.000]  主仍然知道如何救,
[00:22:02.000 --> 00:22:05.000]  答救敬虔的人脫離試煉,
[00:22:05.000 --> 00:22:07.000]  將不義的人留在懲罰之下,
[00:22:07.000 --> 00:22:09.000]  等候審判的日子。
[00:22:09.000 --> 00:22:11.000]  耶穌是我們的安息之地,
[00:22:11.000 --> 00:22:13.000]  因為我們原來信了耶穌,
[00:22:13.000 --> 00:22:17.000]  主知道如何精準地答救他。
[00:22:17.000 --> 00:22:22.000]  我們在恩福似鳳裡面見過很多很多主如何救自己的人,
[00:22:22.000 --> 00:22:24.000]  就算整個世界毀滅的時候,
[00:22:24.000 --> 00:22:27.000]  主仍然知道如何答救屬祂的人。
[00:22:27.000 --> 00:22:30.000]  這是以色列經學裡面的一個出路。
[00:22:30.000 --> 00:22:34.000]  但是守望者這個信息不單止在以色列第三章出現,
[00:22:34.000 --> 00:22:36.000]  在十八章和三十三章都出現。
[00:22:36.000 --> 00:22:37.000]  以色列在第三章寫下,
[00:22:37.000 --> 00:22:42.000]  就是將十八章和三十三章的信息再一次鋪陳定出來,
[00:22:42.000 --> 00:22:45.000]  讓我們看見神的不起悅是什麼。
[00:22:45.000 --> 00:22:48.000]  首先神救了屬祂的人,
[00:22:48.000 --> 00:22:50.000]  但是在十八章再出現的時候,
[00:22:50.000 --> 00:22:51.000]  讓我們再一次看見,
[00:22:51.000 --> 00:22:53.000]  當時以色列人面對自己的絕望,
[00:22:53.000 --> 00:22:54.000]  他們就投訴神,
[00:22:54.000 --> 00:22:57.000]  他們說是我們爸爸犯了罪,
[00:22:57.000 --> 00:22:58.000]  現在要付債止還,
[00:22:58.000 --> 00:23:01.000]  如果大家記得耶利米和以色列也說過這句話,
[00:23:01.000 --> 00:23:03.000]  父親吃了酸葡萄,
[00:23:03.000 --> 00:23:06.000]  兒子的牙齒都酸了。
[00:23:06.000 --> 00:23:09.000]  他們說我們這一代人馬來西亞犯罪,
[00:23:09.000 --> 00:23:10.000]  幾代前犯罪,
[00:23:10.000 --> 00:23:12.000]  為什麼我們現在被露?
[00:23:12.000 --> 00:23:14.000]  為什麼我們要承受這個惡果?
[00:23:14.000 --> 00:23:15.000]  他們的潛台詞就是,
[00:23:15.000 --> 00:23:16.000]  我們的先祖犯罪,
[00:23:16.000 --> 00:23:20.000]  為什麼這一代我們要還債?
[00:23:20.000 --> 00:23:23.000]  在十八章二十一到二十三節,
[00:23:23.000 --> 00:23:27.000]  神再一次把第三章的訊息再擴充出去,
[00:23:27.000 --> 00:23:29.000]  神和以色列人說,
[00:23:29.000 --> 00:23:34.000]  惡人若回轉,離開所做的一切罪惡,
[00:23:34.000 --> 00:23:36.000]  謹守我的一切律例,
[00:23:36.000 --> 00:23:38.000]  行公平公義的事,
[00:23:38.000 --> 00:23:42.000]  他必要存活,不致死亡。
[00:23:42.000 --> 00:23:44.000]  他所犯的一切罪過,
[00:23:44.000 --> 00:23:46.000]  都不被紀念,
[00:23:46.000 --> 00:23:49.000]  他因所行的義,必要存活。
[00:23:49.000 --> 00:23:52.000]  惡人死亡,豈是我所喜悅的呢?
[00:23:52.000 --> 00:23:57.000]  我不是喜悅他回轉離開所行的道而存活嗎?
[00:23:57.000 --> 00:23:59.000]  這是主耶和華說的。
[00:23:59.000 --> 00:24:02.000]  神不但能夠精準拯救義人,
[00:24:02.000 --> 00:24:05.000]  神的心還是救惡人。
[00:24:05.000 --> 00:24:08.000]  在這裡引含了頭三章沒有說,
[00:24:08.000 --> 00:24:09.000]  第三章那裡惡人不能救,
[00:24:09.000 --> 00:24:11.000]  不過仍然設立守望者,
[00:24:11.000 --> 00:24:13.000]  仍然設立守望者是想什麼?
[00:24:13.000 --> 00:24:15.000]  就是惡人聽見的時候,
[00:24:15.000 --> 00:24:17.000]  可以回轉得救,
[00:24:17.000 --> 00:24:19.000]  這是神所喜悅的事情。
[00:24:19.000 --> 00:24:20.000]  我以前做社工,
[00:24:20.000 --> 00:24:23.000]  在一間第五組別學校做社工,
[00:24:23.000 --> 00:24:26.000]  裡面有很多小學生有黑社會背景,
[00:24:26.000 --> 00:24:29.000]  我一天就帶他們去赤柱探監,
[00:24:29.000 --> 00:24:31.000]  看看過來人是怎樣,
[00:24:31.000 --> 00:24:33.000]  帶著一班男生去,
[00:24:33.000 --> 00:24:34.000]  進去有手伸,
[00:24:34.000 --> 00:24:36.000]  拿出所有東西,
[00:24:36.000 --> 00:24:37.000]  進去監倉之前,
[00:24:37.000 --> 00:24:38.000]  進去坐下,
[00:24:38.000 --> 00:24:42.000]  監倉方面就請了一位男士出來,
[00:24:42.000 --> 00:24:44.000]  穿著綢衣和我們聊天,
[00:24:44.000 --> 00:24:48.000]  我們那班小朋友都是很隨便的坐著聊天,
[00:24:48.000 --> 00:24:50.000]  問他為什麼進來,
[00:24:50.000 --> 00:24:53.000]  他坐下的男士說,
[00:24:53.000 --> 00:24:54.000]  我殺了人,
[00:24:54.000 --> 00:24:57.000]  我看到整班小朋友都退後了,
[00:24:57.000 --> 00:25:00.000]  他說我殺了一個警察,
[00:25:00.000 --> 00:25:04.000]  整班小朋友都捉著椅子,
[00:25:04.000 --> 00:25:06.000]  我當時也無端動一動,
[00:25:06.000 --> 00:25:08.000]  我死了,跟著他說什麼呢?
[00:25:08.000 --> 00:25:12.000]  這位朋友為主作了一個很好的見證,
[00:25:12.000 --> 00:25:14.000]  他說他在監倉裡信了耶穌,
[00:25:14.000 --> 00:25:16.000]  後來他怎樣過?
[00:25:16.000 --> 00:25:21.000]  對那班年輕人是一個對我也很大的震撼,
[00:25:21.000 --> 00:25:27.000]  這件事情很以為神在這裡的信息,
[00:25:27.000 --> 00:25:30.000]  神喜悅惡人滅亡,
[00:25:30.000 --> 00:25:33.000]  神豈不是喜悅惡人能夠回轉得救,
[00:25:33.000 --> 00:25:35.000]  在天上看到他不是很開心嗎?
[00:25:35.000 --> 00:25:38.000]  還是你覺得主的道不公平呢?
[00:25:38.000 --> 00:25:41.000]  可能我們當中人覺得主的道不公平,
[00:25:41.000 --> 00:25:43.000]  但這就是主的道,
[00:25:43.000 --> 00:25:45.000]  祂不喜悅惡人的滅亡,
[00:25:45.000 --> 00:25:47.000]  到了33章,
[00:25:47.000 --> 00:25:49.000]  已經很後的,
[00:25:49.000 --> 00:25:51.000]  以色列再一次拿出這個信息,
[00:25:51.000 --> 00:25:54.000]  當時耶路撒冷已經被圍困了兩年,
[00:25:54.000 --> 00:25:57.000]  假先知所說兩年之後可以回歸,
[00:25:57.000 --> 00:25:58.000]  那件事完全過了,
[00:25:58.000 --> 00:25:59.000]  不能回歸了,
[00:25:59.000 --> 00:26:02.000]  當時以色列人在33章的呼喊是說什麼呢?
[00:26:02.000 --> 00:26:05.000]  我們的過犯罪惡在自己身上,
[00:26:05.000 --> 00:26:08.000]  我們必因此消滅,怎能存活呢?
[00:26:08.000 --> 00:26:10.000]  當時他們的心是怎樣呢?
[00:26:10.000 --> 00:26:12.000]  我都承認是我不好,
[00:26:12.000 --> 00:26:14.000]  但我壞到一個地步,
[00:26:14.000 --> 00:26:15.000]  我回不了頭,
[00:26:15.000 --> 00:26:17.000]  我怎能存活呢?
[00:26:17.000 --> 00:26:20.000]  以色列人承認自己救不了,
[00:26:20.000 --> 00:26:23.000]  這是人生最可怕的焦慮,
[00:26:23.000 --> 00:26:24.000]  你救不了,
[00:26:24.000 --> 00:26:25.000]  特別是我們做爸爸,
[00:26:25.000 --> 00:26:27.000]  我們很多時候都會有內疚,
[00:26:27.000 --> 00:26:28.000]  你救不了,
[00:26:28.000 --> 00:26:29.000]  你回不了頭,
[00:26:29.000 --> 00:26:31.000]  無論如何都補償不了,
[00:26:31.000 --> 00:26:33.000]  一種這樣的重壓,
[00:26:33.000 --> 00:26:36.000]  在當時的33章11節,
[00:26:36.000 --> 00:26:37.000]  主耶和華再說,
[00:26:37.000 --> 00:26:38.000]  祂說,
[00:26:38.000 --> 00:26:39.000]  你要對他們說,
[00:26:39.000 --> 00:26:40.000]  主耶和華說,
[00:26:40.000 --> 00:26:42.000]  我指著我的永生氣勢,
[00:26:42.000 --> 00:26:45.000]  我斷不起於惡人死亡,
[00:26:45.000 --> 00:26:49.000]  為起於惡人轉離他所行的道而存活,
[00:26:49.000 --> 00:26:53.000]  以色列家你們回轉離開惡道罷,
[00:26:53.000 --> 00:26:55.000]  何必死亡呢?
[00:26:55.000 --> 00:26:57.000]  神在問,
[00:26:57.000 --> 00:26:58.000]  你們可以回轉了,
[00:26:58.000 --> 00:27:00.000]  惡人可以回轉了,
[00:27:00.000 --> 00:27:01.000]  大家,
[00:27:01.000 --> 00:27:02.000]  近來中環槍戰,
[00:27:02.000 --> 00:27:04.000]  大家還記得上一次槍戰是什麼時候嗎?
[00:27:04.000 --> 00:27:07.000]  我只記得葉繼歡,
[00:27:07.000 --> 00:27:09.000]  我一天看天使心,
[00:27:09.000 --> 00:27:11.000]  他信了耶穌,
[00:27:11.000 --> 00:27:13.000]  當然我見到他在監倉打架,
[00:27:13.000 --> 00:27:15.000]  但他信了主,
[00:27:15.000 --> 00:27:17.000]  他在天使心做了一個見證,
[00:27:17.000 --> 00:27:19.000]  如果大家上天堂敲門見到他,
[00:27:19.000 --> 00:27:20.000]  你會怎樣?
[00:27:20.000 --> 00:27:23.000]  掉頭走?
[00:27:23.000 --> 00:27:24.000]  神喜,
[00:27:24.000 --> 00:27:28.000]  喜悅惡人滅亡呢?
[00:27:28.000 --> 00:27:30.000]  何必死亡呢?
[00:27:30.000 --> 00:27:32.000]  這是神的心,
[00:27:32.000 --> 00:27:34.000]  以色列在那一刻領受著,
[00:27:34.000 --> 00:27:37.000]  神設立他作守望者的心思,
[00:27:37.000 --> 00:27:38.000]  是的,
[00:27:38.000 --> 00:27:39.000]  社會有很多變革是因為人的罪,
[00:27:39.000 --> 00:27:41.000]  但神不喜悅任何一個惡人的死亡,
[00:27:41.000 --> 00:27:45.000]  神很想每一個惡人能夠回轉,
[00:27:45.000 --> 00:27:46.000]  甚或,
[00:27:46.000 --> 00:27:48.000]  如果你是我的代人,
[00:27:48.000 --> 00:27:49.000]  聽過林過雲,
[00:27:49.000 --> 00:27:51.000]  我聽說他也信了主,
[00:27:51.000 --> 00:27:54.000]  我想這些真是令我們很難去接受的事情,
[00:27:54.000 --> 00:27:55.000]  但神喜,
[00:27:55.000 --> 00:27:57.000]  喜悅惡人死亡呢?
[00:27:57.000 --> 00:28:00.000]  神是想人能夠回轉,
[00:28:00.000 --> 00:28:02.000]  不單止他能夠精準救義人,
[00:28:02.000 --> 00:28:04.000]  他跟以色列說,
[00:28:04.000 --> 00:28:06.000]  你將你的生命擺上了一個守望者,
[00:28:06.000 --> 00:28:07.000]  真的將生命擺上了,
[00:28:07.000 --> 00:28:08.000]  因為如果你不說,
[00:28:08.000 --> 00:28:09.000]  就是你有罪責,
[00:28:09.000 --> 00:28:10.000]  所以保羅說,
[00:28:10.000 --> 00:28:11.000]  我若不傳福音,
[00:28:11.000 --> 00:28:12.000]  我就有禍了,
[00:28:12.000 --> 00:28:17.000]  我們這一代香港人的救恩債在誰手上呢?
[00:28:17.000 --> 00:28:19.000]  不在我們手上,
[00:28:19.000 --> 00:28:21.000]  昨天我們在這裡摘花,
[00:28:21.000 --> 00:28:23.000]  因為昨天受訪,
[00:28:23.000 --> 00:28:25.000]  全途退休,
[00:28:25.000 --> 00:28:27.000]  我們來到六創,
[00:28:27.000 --> 00:28:28.000]  跟他們分享,
[00:28:28.000 --> 00:28:30.000]  就是你們這一代香港人,
[00:28:30.000 --> 00:28:32.000]  是去建立起香港,
[00:28:32.000 --> 00:28:34.000]  你們很辛苦將香港建立起,
[00:28:34.000 --> 00:28:35.000]  五十年代,六十年代,
[00:28:35.000 --> 00:28:36.000]  你們父母打仗,
[00:28:36.000 --> 00:28:38.000]  真的將生命擺上了,
[00:28:38.000 --> 00:28:39.000]  養大你,
[00:28:39.000 --> 00:28:42.000]  那些日子不瘋也已經很厲害了,
[00:28:42.000 --> 00:28:43.000]  你能夠在裡面,
[00:28:43.000 --> 00:28:44.000]  由木屋區,
[00:28:44.000 --> 00:28:45.000]  寨子區,
[00:28:45.000 --> 00:28:46.000]  上樓,
[00:28:46.000 --> 00:28:47.000]  一直熬到香港今時今日,
[00:28:47.000 --> 00:28:50.000]  是不是很應該得到耶穌基督的福音?
[00:28:50.000 --> 00:28:53.000]  你身邊的朋友是不是很應該得到耶穌基督的福音?
[00:28:53.000 --> 00:28:55.000]  無論他以往做過什麼,
[00:28:55.000 --> 00:28:57.000]  我們真的很想將這個福音告訴他,
[00:28:57.000 --> 00:28:58.000]  一人多走一步,
[00:28:58.000 --> 00:29:00.000]  因為受訪很喜歡大使命,
[00:29:00.000 --> 00:29:01.000]  一人多走一步,
[00:29:01.000 --> 00:29:02.000]  耶穌進前來,
[00:29:02.000 --> 00:29:03.000]  一人多走一步,
[00:29:03.000 --> 00:29:04.000]  然後叫你去,
[00:29:04.000 --> 00:29:05.000]  一人多走一步,
[00:29:05.000 --> 00:29:06.000]  一人多走一步,
[00:29:06.000 --> 00:29:08.000]  去將我們這一代香港人找回來,
[00:29:08.000 --> 00:29:10.000]  這個就是以西傑,
[00:29:10.000 --> 00:29:12.000]  在整個社會很大的動盪的時候,
[00:29:12.000 --> 00:29:15.000]  他作為一個將生命擺上的守望者,
[00:29:15.000 --> 00:29:16.000]  那份出路,
[00:29:16.000 --> 00:29:18.000]  再一次將人帶到主的面前,
[00:29:18.000 --> 00:29:20.000]  將惡人帶到主的面前,
[00:29:20.000 --> 00:29:21.000]  當他這樣領受的時候,
[00:29:21.000 --> 00:29:23.000]  神將一個更遠的意象給他看到,
[00:29:23.000 --> 00:29:24.000]  就是去到平原,
[00:29:24.000 --> 00:29:25.000]  22到27節,
[00:29:25.000 --> 00:29:27.000]  在那裡耶華的手按在我身上,
[00:29:27.000 --> 00:29:28.000]  他對我說,
[00:29:28.000 --> 00:29:29.000]  起來到平原去,
[00:29:29.000 --> 00:29:31.000]  我要在那裡和你說話,
[00:29:31.000 --> 00:29:33.000]  於是我起來到平原去,
[00:29:33.000 --> 00:29:36.000]  看那耶華的榮耀停在那裡,
[00:29:36.000 --> 00:29:38.000]  很感恩他經常看到神的榮耀,
[00:29:38.000 --> 00:29:40.000]  因為真的一切屬世的東西都沒有了,
[00:29:40.000 --> 00:29:41.000]  他看得很清楚,
[00:29:41.000 --> 00:29:44.000]  正如我在加巴魯河邊所見到的一樣,
[00:29:44.000 --> 00:29:45.000]  我就臉覆於地,
[00:29:45.000 --> 00:29:47.000]  寧進入我裡面,
[00:29:47.000 --> 00:29:48.000]  使我站起來,
[00:29:48.000 --> 00:29:49.000]  耶華對我說,
[00:29:49.000 --> 00:29:50.000]  你進屋裡去,
[00:29:50.000 --> 00:29:51.000]  把門關上,
[00:29:51.000 --> 00:29:52.000]  你人子漢,
[00:29:52.000 --> 00:29:54.000]  人要用繩索綑綁你,
[00:29:54.000 --> 00:29:56.000]  使你不能出去到他門中間,
[00:29:56.000 --> 00:29:59.000]  我必使你的舌頭貼上堂,
[00:29:59.000 --> 00:30:00.000]  以致你啞口,
[00:30:00.000 --> 00:30:02.000]  不能作責備他們的人,
[00:30:02.000 --> 00:30:04.000]  他們願是搏逆之家,
[00:30:04.000 --> 00:30:06.000]  但我對你說話的時候,
[00:30:06.000 --> 00:30:07.000]  必使你開口,
[00:30:07.000 --> 00:30:08.000]  你就要對他們說,
[00:30:08.000 --> 00:30:10.000]  主耶華如此說,
[00:30:10.000 --> 00:30:11.000]  停的讓他停,
[00:30:11.000 --> 00:30:13.000]  不停的任他不停,
[00:30:13.000 --> 00:30:15.000]  因為他們是搏逆之家。
[00:30:15.000 --> 00:30:16.000]  這裡有幾個景象,
[00:30:16.000 --> 00:30:18.000]  他又看見神的榮耀,
[00:30:18.000 --> 00:30:19.000]  但神這次的榮耀,
[00:30:19.000 --> 00:30:20.000]  將他帶到平原那裡,
[00:30:20.000 --> 00:30:21.000]  帶到平原那裡,
[00:30:21.000 --> 00:30:23.000]  是一件很不簡單的事,
[00:30:23.000 --> 00:30:25.000]  因為平原再一次出現,
[00:30:25.000 --> 00:30:27.000]  在以色列書37章,
[00:30:27.000 --> 00:30:29.000]  那時候以色列去到平原,
[00:30:29.000 --> 00:30:31.000]  他看見平原有一片骸骨,
[00:30:31.000 --> 00:30:34.000]  但神的靈居然將一片骸骨再一次復活過來,
[00:30:34.000 --> 00:30:36.000]  就說以色列將要復國,
[00:30:36.000 --> 00:30:39.000]  將南北國成為一個很遠的意象給他看見,
[00:30:39.000 --> 00:30:42.000]  所以平原是一個遠景,
[00:30:42.000 --> 00:30:43.000]  看見一個遠像,
[00:30:43.000 --> 00:30:47.000]  但不單止說他在平原的景象,
[00:30:47.000 --> 00:30:50.000]  神一刻就叫他啞口,
[00:30:50.000 --> 00:30:53.000]  啞口這個景況,
[00:30:53.000 --> 00:30:55.000]  一直維持了很久,
[00:30:55.000 --> 00:30:56.000]  不是他甚麼都說不出,
[00:30:56.000 --> 00:30:57.000]  我們看見以色列書後面,
[00:30:57.000 --> 00:30:58.000]  他有時也會說說話,
[00:30:58.000 --> 00:31:02.000]  但神說他不能夠責備人的啞口景象,
[00:31:02.000 --> 00:31:03.000]  一直維持,
[00:31:03.000 --> 00:31:07.000]  一直維持到以色列書24章26到27節,
[00:31:07.000 --> 00:31:10.000]  以色列的啞口是作一個預兆,
[00:31:10.000 --> 00:31:11.000]  我們又想想是一個甚麼預兆,
[00:31:11.000 --> 00:31:14.000]  以色列書24章26到27節是這樣說的,
[00:31:14.000 --> 00:31:19.000]  「逃脫的人豈不來到你這裡,使你耳聞者事,
[00:31:19.000 --> 00:31:22.000]  那日你要向逃脫的開口說話,
[00:31:22.000 --> 00:31:24.000]  不再啞口無言,
[00:31:24.000 --> 00:31:26.000]  你必這樣成為他們的預兆,
[00:31:26.000 --> 00:31:29.000]  他們就知道我是耶和華。」
[00:31:29.000 --> 00:31:33.000]  啞口是說以色列你必作他們的預兆,
[00:31:33.000 --> 00:31:34.000]  你是以色列人的預兆,
[00:31:34.000 --> 00:31:35.000]  你是代表著以色列人,
[00:31:35.000 --> 00:31:36.000]  以色列人是怎樣呢?
[00:31:36.000 --> 00:31:38.000]  他們一直沒有開口頌讚神,
[00:31:38.000 --> 00:31:40.000]  一直沒有開口頌讚神,
[00:31:40.000 --> 00:31:42.000]  直到神毀滅了整個耶路撒冷,
[00:31:42.000 --> 00:31:44.000]  裏面有少數的人,
[00:31:44.000 --> 00:31:46.000]  逃脫的人豈不來到你這裡,
[00:31:46.000 --> 00:31:48.000]  使你耳聞耶路撒冷的毀滅,
