
[00:00:00.000 --> 00:00:05.320]  再次來到北區堂跟大家一起分享神的話
[00:23:16.600 --> 00:23:19.600]  一個喜愛神話語的人
[00:23:19.600 --> 00:23:23.600]  他會有一個什麼具體的表現呢?
[00:23:23.600 --> 00:23:30.600]  就是在第三點裡所說的他會去晝夜思想神的說話
[00:23:30.600 --> 00:23:33.600]  晝夜思想究竟是一個什麼意思呢?
[00:23:33.600 --> 00:23:39.600]  是不是說我們要二十四小時打開一本聖經去看呢?
[00:23:39.600 --> 00:23:44.600]  晝夜的意思其實是說每時每刻
[00:23:44.600 --> 00:23:46.600]  思想是說什麼呢?
[00:23:46.600 --> 00:23:53.600]  晝夜可以說是一個咀嚼、消化、沉澱或是喃喃自語
[00:23:53.600 --> 00:24:00.600]  所以晝夜思想是常常、反覆、不停去思考、去消化
[00:24:00.600 --> 00:24:07.600]  將神的話語能夠很落實在他的生命和生活裡面
[00:24:07.600 --> 00:24:12.600]  我不知道你們有沒有一些自己很喜歡做的事情呢?
[00:24:12.600 --> 00:24:14.600]  我相信一定會有的
[00:24:14.600 --> 00:24:17.600]  當你很喜歡做一件事的時候,你會怎樣呢?
[00:24:17.600 --> 00:24:26.600]  常常去做、常常去思考,一定會是這樣
[00:24:26.600 --> 00:24:30.600]  好像有些人很喜歡煮食的時候,他會怎樣呢?
[00:24:30.600 --> 00:24:37.600]  他會用很多時間去鑽研、去思考如何煮得更加好吃呢?
[00:24:37.600 --> 00:24:43.600]  你知不知道要煮出一個好的配方,你猜他需要多少時間呢?
[00:24:43.600 --> 00:24:48.600]  是需要很多時間、反覆去試很多次
[00:24:48.600 --> 00:24:53.600]  還有要用很多心機去不斷嘗試、去努力
[00:24:53.600 --> 00:24:57.600]  才能夠有一個很成功的食譜
[00:24:57.600 --> 00:25:05.600]  所以你會看到當你很喜歡的時候
[00:25:05.600 --> 00:25:10.600]  你會很反覆、用很多時間去鑽研、去思考
[00:25:10.600 --> 00:25:13.600]  同樣地,很多時候我們去看聖經
[00:25:13.600 --> 00:25:15.600]  通常我們看聖經會怎樣呢?
[00:25:15.600 --> 00:25:18.600]  其實有靈修已經很好
[00:25:18.600 --> 00:25:20.600]  有讀聖經已經很好
[00:25:20.600 --> 00:25:23.600]  但讀完、看完之後我們會怎樣呢?
[00:25:23.600 --> 00:25:26.600]  放在一旁,再見
[00:25:26.600 --> 00:25:28.600]  然後我們會繼續做我們要做的事情
[00:25:28.600 --> 00:25:33.600]  我們會比較少去消化那段經文
[00:25:33.600 --> 00:25:36.600]  那些內容我們會比較少去消化
[00:25:36.600 --> 00:25:38.600]  結果會怎樣呢?
[00:25:38.600 --> 00:25:42.600]  可能你早上靈修完,放完工,晚上回家
[00:25:42.600 --> 00:25:44.600]  你猜你還記得嗎?
[00:25:44.600 --> 00:25:46.600]  可能不太記得
[00:25:46.600 --> 00:25:48.600]  或者記得一點點
[00:25:48.600 --> 00:25:52.600]  或者很多時候你已經忘記了
[00:25:52.600 --> 00:25:54.600]  但詩人提醒我們
[00:25:54.600 --> 00:25:58.600]  不單是我們要去讀聖經
[00:25:58.600 --> 00:26:01.600]  還要去反覆思考
[00:26:01.600 --> 00:26:03.600]  其實目的是什麼呢?
[00:26:03.600 --> 00:26:06.600]  是想幫助我們去深化神自己的說話
[00:26:06.600 --> 00:26:10.600]  平時我們真的很少這樣去做
[00:26:10.600 --> 00:26:12.600]  但我很想鼓勵大家
[00:26:12.600 --> 00:26:14.600]  如果可以的時候
[00:26:14.600 --> 00:26:16.600]  我們靈修完之後
[00:26:16.600 --> 00:26:18.600]  可以將當日的一些領受
[00:26:18.600 --> 00:26:21.600]  一些心得簡單寫下來
[00:26:21.600 --> 00:26:27.600]  然後在那天有時間可以繼續去消化
[00:26:27.600 --> 00:26:29.600]  去思想
[00:26:29.600 --> 00:26:31.600]  可能你會說:我都這麼忙
[00:26:31.600 --> 00:26:34.600]  哪有時間去反覆思想呢?
[00:26:34.600 --> 00:26:40.600]  其實我們也可以利用一些碎片的時間
[00:26:40.600 --> 00:26:43.600]  可以利用一些可能要等車
[00:26:43.600 --> 00:26:45.600]  或者坐車的時間
[00:26:45.600 --> 00:26:48.600]  又或者可能你們在做運動
[00:26:48.600 --> 00:26:49.600]  散步的時間
[00:26:49.600 --> 00:26:52.600]  其實都可以去思考
[00:26:52.600 --> 00:26:55.600]  我們今天看過的經文
[00:26:55.600 --> 00:26:58.600]  對我們其實有什麼提醒呢?
[00:26:58.600 --> 00:27:01.600]  我相信當我們這樣去做的時候
[00:27:01.600 --> 00:27:06.600]  神的說話會很自然地進入我們裡面
[00:27:06.600 --> 00:27:11.600]  詩人說:一個有福的人一定要離開罪
[00:27:11.600 --> 00:27:13.600]  而且喜愛神的說話
[00:27:13.600 --> 00:27:15.600]  並且要晝夜思想
[00:27:15.600 --> 00:27:17.600]  究竟這個人
[00:27:17.600 --> 00:27:19.600]  當他願意這樣做的時候
[00:27:19.600 --> 00:27:22.600]  他們的生命會有什麼不同呢?
[00:27:22.600 --> 00:27:24.600]  我們看第三點
[00:27:24.600 --> 00:27:28.600]  講到一個義人和一個惡人的結果
[00:27:28.600 --> 00:27:30.600]  究竟是怎樣
[00:27:30.600 --> 00:27:34.600]  我們一起去看看一個義人的結局是怎樣
[00:27:34.600 --> 00:27:38.600]  他要像一棵樹栽在溪水旁
[00:27:38.600 --> 00:27:40.600]  按時候結果指
[00:27:40.600 --> 00:27:42.600]  葉子也不枯乾
[00:27:42.600 --> 00:27:46.600]  凡他所做的盡都順利
[00:27:46.600 --> 00:27:51.600]  有福的人原來他的生命都會有三方面的特質
[00:27:51.600 --> 00:27:54.600]  第一個,他會好像那棵樹一樣
[00:27:54.600 --> 00:27:58.600]  那棵樹其實是象徵著一種很穩妥
[00:27:58.600 --> 00:28:01.600]  即是說會有一個很穩妥的生命
[00:28:01.600 --> 00:28:05.600]  第二個,栽在溪水旁表示
[00:28:05.600 --> 00:28:07.600]  那棵樹得到足夠的水源的時候
[00:28:07.600 --> 00:28:12.600]  它不會再受到炎熱或乾旱的天氣影響
[00:28:12.600 --> 00:28:15.600]  因此它可以按時候的結果指
[00:28:15.600 --> 00:28:17.600]  葉子也不枯乾
[00:28:17.600 --> 00:28:19.600]  是一個能夠有結果指
[00:28:19.600 --> 00:28:21.600]  不枯乾的生命
[00:28:21.600 --> 00:28:25.600]  第三,凡他所做的盡都順利
[00:28:25.600 --> 00:28:29.600]  當人被神的話語去充滿的時候
[00:28:29.600 --> 00:28:32.600]  神的話語就好像一些溪水一樣
[00:28:32.600 --> 00:28:35.600]  成為他生命裡的供應和滋潤
[00:28:35.600 --> 00:28:38.600]  這樣他的生命就會結出果子
[00:28:38.600 --> 00:28:40.600]  不會枯乾
[00:28:40.600 --> 00:28:41.600]  遇到艱難的時候
[00:28:41.600 --> 00:28:45.600]  神的話語也可以成為他的支持和鼓勵
[00:28:45.600 --> 00:28:47.600]  當他遇到試探的時候
[00:28:47.600 --> 00:28:50.600]  神的話語也可以成為他的提醒
[00:28:50.600 --> 00:28:53.600]  要他不要落在一些試探裡
[00:28:53.600 --> 00:28:55.600]  遇到挫折的時候
[00:28:55.600 --> 00:28:59.600]  神的話語也可以成為他的力量和幫助
[00:28:59.600 --> 00:29:05.600]  這些都是因為他常常充滿神的話語在他內
[00:29:05.600 --> 00:29:10.600]  以致他的生命可以得到更加穩固
[00:29:10.600 --> 00:29:13.600]  也可以成為別人的祝福
[00:29:13.600 --> 00:29:16.600]  有一位弟兄分享
[00:29:16.600 --> 00:29:19.600]  他收到他女兒的一個電郵
[00:29:19.600 --> 00:29:24.600]  他女兒分享到她讀完她爸爸有份寫了一本書
[00:29:24.600 --> 00:29:27.600]  叫做《不一樣的生意人》
[00:29:27.600 --> 00:29:30.600]  其中有一些文章
[00:29:30.600 --> 00:29:34.600]  她才知道原來她爸爸過去在逆境裡
[00:29:34.600 --> 00:29:37.600]  都面對很多掙扎和艱難
[00:29:37.600 --> 00:29:40.600]  女兒很欣賞爸爸
[00:29:40.600 --> 00:29:44.600]  她說雖然他面對在艱難的處境裡
[00:29:44.600 --> 00:29:47.600]  他仍然很堅守聖經的原則
[00:29:47.600 --> 00:29:50.600]  對神的信心沒有動搖
[00:29:50.600 --> 00:29:55.600]  最初女兒聽到爸爸最近在公司的業務不大
[00:29:55.600 --> 00:29:57.600]  即是生意不好
[00:29:57.600 --> 00:30:00.600]  其實她很擔心
[00:30:00.600 --> 00:30:02.600]  但當她看完這本書
[00:30:02.600 --> 00:30:05.600]  看到爸爸所寫的文章的時候
[00:30:05.600 --> 00:30:08.600]  她知道她不需要再擔心了
[00:30:08.600 --> 00:30:11.600]  因為她說神一定會帶領她爸爸
[00:30:11.600 --> 00:30:13.600]  繼續走前面的路
[00:30:13.600 --> 00:30:15.600]  而且她也很開心
[00:30:15.600 --> 00:30:17.600]  她說爸爸有這份勇氣
[00:30:17.600 --> 00:30:22.600]  可以跟其他人分享他過去的失敗和挫折
[00:30:22.600 --> 00:30:29.600]  也相信天父一定會幫助和帶領她
[00:30:29.600 --> 00:30:32.600]  其實這位弟兄說到
[00:30:32.600 --> 00:30:35.600]  當時他公司的業務真的面對艱難
[00:30:35.600 --> 00:30:38.600]  生意不夠,收入又少
[00:30:38.600 --> 00:30:41.600]  嚴重的資金短缺
[00:30:41.600 --> 00:30:43.600]  有一次會計跟他說
[00:30:43.600 --> 00:30:47.600]  如果資金再如此短缺
[00:30:47.600 --> 00:30:51.600]  未來一兩個月沒有改善
[00:30:51.600 --> 00:30:55.600]  就不能發薪水給其他員工
[00:30:55.600 --> 00:31:00.600]  但這位弟兄當時心裡很忐忑
[00:31:00.600 --> 00:31:04.600]  新的生意遲遲未有
[00:31:04.600 --> 00:31:07.600]  前景又暗淡,令他很沮喪
[00:31:07.600 --> 00:31:10.600]  但他說他要堅持一個原則
[00:31:10.600 --> 00:31:12.600]  要做一個不一樣的生意人
[00:31:12.600 --> 00:31:15.600]  他說實在一點也不容易
[00:31:15.600 --> 00:31:23.600]  假如他不給有關人士額外的好處
[00:31:23.600 --> 00:31:26.600]  生意一定會遇到很多困難
[00:31:26.600 --> 00:31:30.600]  而且公司很多工作都會受到牽制
[00:31:30.600 --> 00:31:33.600]  不能夠很順利地完成
[00:31:33.600 --> 00:31:36.600]  其實要面對很多困難
[00:31:36.600 --> 00:31:38.600]  都令弟兄不能呼吸
[00:31:38.600 --> 00:31:42.600]  究竟如何走出困局呢?
[00:31:42.600 --> 00:31:44.600]  其實最初他都不知道
[00:31:44.600 --> 00:31:46.600]  究竟要怎樣去做
[00:31:46.600 --> 00:31:48.600]  他只是去呼求神
[00:31:48.600 --> 00:31:51.600]  但很感恩,因為他正正收到
[00:31:51.600 --> 00:31:54.600]  他女兒的電郵
[00:31:54.600 --> 00:31:58.600]  他說他將她從一個迷失的漩渦裡
[00:31:58.600 --> 00:32:00.600]  將她拉回上來
[00:32:00.600 --> 00:32:03.600]  就是他的女兒
[00:32:03.600 --> 00:32:05.600]  透過這個電郵
[00:32:05.600 --> 00:32:11.600]  再一次喚醒弟兄對天父的信心
[00:32:11.600 --> 00:32:17.600]  讓弟兄再一次重拾對神的信心
[00:32:17.600 --> 00:32:21.600]  他說他要立志繼續做一個不一樣的生意人
[00:32:21.600 --> 00:32:24.600]  他很想去討天父的喜悅
[00:32:24.600 --> 00:32:27.600]  他深信無論他的前路是怎樣
[00:32:27.600 --> 00:32:30.600]  他說天父一定會帶領他
[00:32:30.600 --> 00:32:35.600]  將絕境轉為一個新的天地
[00:32:35.600 --> 00:32:39.600]  我覺得這位弟兄就像詩篇裡
[00:32:39.600 --> 00:32:41.600]  剛剛我們所讀的這篇裡
[00:32:41.600 --> 00:32:44.600]  所形容那棵樹的一樣
[00:32:44.600 --> 00:32:47.600]  縱然他在困難的環境裡
[00:32:47.600 --> 00:32:49.600]  他仍然都是依靠神
[00:32:49.600 --> 00:32:52.600]  去活出一個美好的見證
[00:32:52.600 --> 00:32:54.600]  求神也幫助我們
[00:32:54.600 --> 00:32:57.600]  能夠紮根在他的話語裡
[00:32:57.600 --> 00:32:59.600]  使我們的生命不但蒙福
[00:32:59.600 --> 00:33:02.600]  同時也成為其他人的祝福
[00:33:02.600 --> 00:33:06.600]  我們再看看最後惡人的結局又是怎樣
[00:33:06.600 --> 00:33:07.600]  我們一起讀
[00:33:07.600 --> 00:33:10.600]  惡人並不是這樣
[00:33:10.600 --> 00:33:13.600]  卻像湯沛被風吹散
[00:33:13.600 --> 00:33:15.600]  因此當審判的時候
[00:33:15.600 --> 00:33:17.600]  惡人必站立不住
[00:33:17.600 --> 00:33:21.600]  惡人在二人的會中也是如此
[00:33:21.600 --> 00:33:25.600]  因為耶和華知道二人的道路
[00:33:25.600 --> 00:33:28.600]  惡人的道路卻必滅亡
[00:33:28.600 --> 00:33:30.600]  在這段經文裡
[00:33:30.600 --> 00:33:32.600]  也告訴我們
[00:33:32.600 --> 00:33:37.600]  惡人的生命就像湯沛被風吹散
[00:33:37.600 --> 00:33:41.600]  必定不能夠站立得住和滅亡
[00:33:41.600 --> 00:33:42.600]  其實湯沛是什麼呢?
[00:33:42.600 --> 00:33:44.600]  就是農夫打殼的時候
[00:33:44.600 --> 00:33:47.600]  篩出來的殼皮
[00:33:47.600 --> 00:33:49.600]  其實它是象徵著什麼呢?
[00:33:49.600 --> 00:33:51.600]  是象徵著一些沒有根
[00:33:51.600 --> 00:33:54.600]  沒有價值、沒有份量的東西
[00:33:54.600 --> 00:33:55.600]  所以它是很輕
[00:33:55.600 --> 00:33:58.600]  很容易被風吹散
[00:33:58.600 --> 00:34:01.600]  惡人的生命就像湯沛
[00:34:01.600 --> 00:34:03.600]  經不起考驗
[00:34:03.600 --> 00:34:06.600]  將來他們要面對永生神的審判
[00:34:06.600 --> 00:34:09.600]  更加不能夠站立得住
[00:34:09.600 --> 00:34:11.600]  一個惡人的生命
[00:34:11.600 --> 00:34:14.600]  雖然他們好像沒有事之前
[00:34:14.600 --> 00:34:16.600]  好像很風光
[00:34:16.600 --> 00:34:18.600]  但最後的結局
[00:34:18.600 --> 00:34:22.600]  也只不過像這些湯沛被風吹散
[00:34:22.600 --> 00:34:24.600]  經不起考驗
[00:34:24.600 --> 00:34:26.600]  最終他們也會滅亡
[00:34:26.600 --> 00:34:28.600]  神知道二人的路
[00:34:28.600 --> 00:34:30.600]  而惡人的道路
[00:34:30.600 --> 00:34:31.600]  一定會滅亡
[00:34:31.600 --> 00:34:34.600]  如果我們很想成為一個蒙福的人
[00:34:34.600 --> 00:34:41.600]  你會怎樣選擇你們要走的路呢?
[00:34:41.600 --> 00:34:43.600]  詩人提醒我們
[00:34:43.600 --> 00:34:46.600]  要過一個有福的人生
[00:34:46.600 --> 00:34:49.600]  我們就必須要遠離罪惡
[00:34:49.600 --> 00:34:51.600]  其實我們人是很軟弱
[00:34:51.600 --> 00:34:54.600]  人很難靠我們自己本身
[00:34:54.600 --> 00:34:56.600]  能夠面對試探
[00:34:56.600 --> 00:35:00.600]  唯有我們常常能夠和神結連的時候
[00:35:00.600 --> 00:35:02.600]  並且將神的話語
[00:35:02.600 --> 00:35:04.600]  落實在我們的生命裏
[00:35:04.600 --> 00:35:08.600]  我們才能夠抵擋魔鬼的試探
[00:35:08.600 --> 00:35:12.600]  我們一起低頭吧
[00:35:12.600 --> 00:35:19.600]  很想大家用半分鐘的時間安靜一下
[00:35:19.600 --> 00:35:23.600]  將你們剛才所聽到神的話
[00:35:23.600 --> 00:35:25.600]  對你有什麼提醒呢?
[00:35:25.600 --> 00:35:29.600]  很想邀請你們向神禱告
[00:35:29.600 --> 00:35:31.600]  去回應神
[00:35:31.600 --> 00:35:37.600]  之後我會帶大家做一個結束的禱告
[00:35:37.600 --> 00:35:40.600]  我們一起禱告吧
[00:35:40.600 --> 00:35:45.600]  請我們天父再次感謝你寶貴的話
[00:35:45.600 --> 00:35:50.600]  你教導我們如何去活出一個有福的人生
[00:35:50.600 --> 00:35:53.600]  主啊,求你去饒恕我們
[00:35:53.600 --> 00:35:58.600]  有時候我們真的輕巷了你話語的寶貴
[00:35:58.600 --> 00:36:01.600]  求主幫助我們在新的一年的開始
[00:36:01.600 --> 00:36:03.600]  都是立志
[00:36:03.600 --> 00:36:06.600]  我們好好去讀你的話語
[00:36:06.600 --> 00:36:08.600]  並且將你的說話
[00:36:08.600 --> 00:36:10.600]  常常放在我們的心裏
[00:36:10.600 --> 00:36:15.600]  以致我們能夠去按著你的心意去而活
[00:36:15.600 --> 00:36:18.600]  求主你自己去幫助我們
[00:36:18.600 --> 00:36:21.600]  這樣的同心、祈禱、交託
[00:36:21.600 --> 00:36:23.600]  奉耶穌基督的名字而求
[00:36:23.600 --> 00:36:24.600]  阿門
