
[00:00:00.000 --> 00:00:03.800]  最近我女兒跟我聊天
[00:22:44.600 --> 00:22:51.600]  但我心裡其實是很痛和很遺憾
[00:22:51.600 --> 00:22:56.600]  其實昨天我有衝動想走過去見他
[00:22:56.600 --> 00:23:02.600]  但始終還是遲了
[00:23:02.600 --> 00:23:05.600]  傑銘只是一個普通的過來人童工
[00:23:05.600 --> 00:23:07.600]  過來人大家不知道什麼意思
[00:23:07.600 --> 00:23:10.600]  是曾經吸過毒的童工
[00:23:10.600 --> 00:23:16.600]  他年紀比較大的時候才藉著福音戒毒
[00:23:16.600 --> 00:23:22.600]  從年紀看他戒毒其實是一個神蹟
[00:23:22.600 --> 00:23:24.600]  他自己也沒有想過
[00:23:24.600 --> 00:23:35.600]  他甚至曾經笑那些靠著耶穌戒毒的人是弱者
[00:23:35.600 --> 00:23:41.600]  最後誰知道他自己也承認他軟弱降伏在耶穌基督裡面
[00:23:41.600 --> 00:23:46.600]  感謝天父因為他愛傑銘
[00:23:46.600 --> 00:23:48.600]  讓聖靈觸動傑銘
[00:23:48.600 --> 00:23:54.600]  叫他因為信聖子耶穌基督而變成真正的剛強
[00:23:54.600 --> 00:23:58.600]  可以解除多年的毒癮
[00:23:58.600 --> 00:24:02.600]  也叫他學會去愛
[00:24:02.600 --> 00:24:04.600]  愛他身邊的人
[00:24:04.600 --> 00:24:06.600]  傑銘不是一個領袖的人
[00:24:06.600 --> 00:24:10.600]  領袖人型的人物
[00:24:10.600 --> 00:24:13.600]  但我心裡面留下很深的印象
[00:24:13.600 --> 00:24:15.600]  這位童工
[00:24:15.600 --> 00:24:18.600]  老實說我心裡面經常紀念的
[00:24:18.600 --> 00:24:19.600]  留有好感的
[00:24:19.600 --> 00:24:25.600]  很多時候都不會是教會或者機構的領袖
[00:24:25.600 --> 00:24:29.600]  而是一些平凡的普通信徒
[00:24:29.600 --> 00:24:33.600]  我也問我自己為什麼會經常想到傑銘
[00:24:33.600 --> 00:24:36.600]  可能就是他單純的忠心
[00:24:36.600 --> 00:24:39.600]  愛心和謙和
[00:24:39.600 --> 00:24:44.600]  又或者是他對神對人對教會的熱愛
[00:24:44.600 --> 00:24:47.600]  對自己身心靈的珍惜
[00:24:47.600 --> 00:24:49.600]  也都可能因為年紀較大
[00:24:49.600 --> 00:24:55.600]  所以他很珍惜在教育村裡面的服事
[00:24:55.600 --> 00:24:58.600]  我沒見過他發脾氣
[00:24:58.600 --> 00:24:59.600]  我真的沒見過
[00:24:59.600 --> 00:25:05.600]  也都很少聽他批評其他童工
[00:25:05.600 --> 00:25:09.600]  我印象他很享受祈禱
[00:25:09.600 --> 00:25:13.600]  可以看到他從中得到力量的那種興奮
[00:25:13.600 --> 00:25:17.600]  這個有時令我都自愧不如
[00:25:17.600 --> 00:25:22.600]  在村裡面那班學員那班小朋友
[00:25:22.600 --> 00:25:23.600]  在那班小朋友面前
[00:25:23.600 --> 00:25:26.600]  他們出了名「孤漢」
[00:25:26.600 --> 00:25:30.600]  為寄求、省錢
[00:25:30.600 --> 00:25:32.600]  但出道之後
[00:25:32.600 --> 00:25:34.600]  出到外面呢
[00:25:34.600 --> 00:25:37.600]  他又很瘦瘦的
[00:25:37.600 --> 00:25:44.600]  自己出錢請大家吃飯
[00:25:44.600 --> 00:25:46.600]  另外有時是
[00:25:46.600 --> 00:25:49.600]  不知道大家知不知道種種原因
[00:25:49.600 --> 00:25:51.600]  國內人和非國內人之間
[00:25:51.600 --> 00:25:55.600]  我們總是有些距離有些隔閡的
[00:25:55.600 --> 00:25:57.600]  但作為國內人的他
[00:25:57.600 --> 00:26:00.600]  和我們這班非國內人
[00:26:00.600 --> 00:26:07.600]  好像是完全沒有隔閡地相處成為朋友
[00:26:07.600 --> 00:26:12.600]  基督那種長、闊、高、深的愛
[00:26:12.600 --> 00:26:13.600]  人不能夠測度
[00:26:13.600 --> 00:26:15.600]  愛聽起來很抽象
[00:26:15.600 --> 00:26:19.600]  也都可能難以解釋
[00:26:19.600 --> 00:26:24.600]  但是從謙卑微小的他身上
[00:26:24.600 --> 00:26:26.600]  我可以體會到一些
[00:26:26.600 --> 00:26:29.600]  但未必可以像建明自己那樣
[00:26:29.600 --> 00:26:32.600]  更深的體會
[00:26:32.600 --> 00:26:37.600]  因為基督這個無私犧牲的大愛
[00:26:37.600 --> 00:26:40.600]  令到活在地獄一般的毒海裡面的
[00:26:40.600 --> 00:26:42.600]  這位吸毒者
[00:26:42.600 --> 00:26:46.600]  可以和神和家人復和
[00:26:46.600 --> 00:26:50.600]  可以去愛人去服侍人
[00:26:50.600 --> 00:26:53.600]  這些真真正正讓我看到
[00:26:53.600 --> 00:26:57.600]  何謂現在活著的不再是我
[00:26:57.600 --> 00:27:00.600]  乃是基督在我裡面活著
[00:27:00.600 --> 00:27:04.600]  並且我如今在獄身活著
[00:27:04.600 --> 00:27:09.600]  是因信神的兒子而活
[00:27:09.600 --> 00:27:12.600]  他是愛我為我寫記
[00:27:12.600 --> 00:27:17.600]  建明是為基督的愛而活
[00:27:17.600 --> 00:27:22.600]  他在生活上物質不算豐足豐盛
[00:27:22.600 --> 00:27:25.600]  但是就明明白白地被人看到
[00:27:25.600 --> 00:27:28.600]  上帝的豐盛充滿他
[00:27:28.600 --> 00:27:31.600]  他生命的改變和見證
[00:27:31.600 --> 00:27:38.600]  確實是令到人看到得著
[00:27:38.600 --> 00:27:43.600]  令到上帝得著當得的榮耀
[00:27:43.600 --> 00:27:47.600]  我米建明一生可以紀念他
[00:27:47.600 --> 00:27:54.600]  我也只可以重讚那位榮耀的上帝
[00:27:54.600 --> 00:27:59.600]  讓我們一起讀20至21節
[00:27:59.600 --> 00:28:03.600]  保羅對上帝的榮耀頌
[00:28:03.600 --> 00:28:23.600]  (上帝對上帝的榮耀頌)
[00:28:23.600 --> 00:28:29.600]  保羅的重讚是將教會和基督相提並論
[00:28:29.600 --> 00:28:36.600]  說明了教會在神的計劃中的地位是很重要和獨特的
[00:28:36.600 --> 00:28:39.600]  神得著榮耀不單在基督中
[00:28:39.600 --> 00:28:42.600]  也在教會中
[00:28:42.600 --> 00:28:46.600]  這對我們說出什麼呢?
[00:28:46.600 --> 00:28:49.600]  基督和教會是合而不可分的
[00:28:49.600 --> 00:28:50.600]  基督榮耀神
[00:28:50.600 --> 00:28:54.600]  而我們作為教會也要榮耀神
[00:28:54.600 --> 00:28:58.600]  但是我們真的可以做到嗎?
[00:28:58.600 --> 00:29:01.600]  其實從保羅的禱文一開始
[00:29:01.600 --> 00:29:05.600]  我們已經看到我們自己本體
[00:29:05.600 --> 00:29:07.600]  人的本體是軟弱的人
[00:29:07.600 --> 00:29:12.600]  靠什麼去榮耀神呢?
[00:29:12.600 --> 00:29:15.600]  留意這個詞「大能」
[00:29:15.600 --> 00:29:17.600]  我們能夠成就一切
[00:29:17.600 --> 00:29:20.600]  是照著神自己的大能
[00:29:20.600 --> 00:29:24.600]  20節這個大能這個字其實早在16節出現過
[00:29:24.600 --> 00:29:26.600]  不過和學本沒有寫出來
[00:29:26.600 --> 00:29:28.600]  我們看看新學院譯本
[00:29:28.600 --> 00:29:30.600]  把它補充寫出來
[00:29:30.600 --> 00:29:32.600]  是神藉著他榮耀的豐盛
[00:29:32.600 --> 00:29:34.600]  藉著自己的靈
[00:29:34.600 --> 00:29:38.600]  用大能使我們內在的人能夠剛強起來
[00:29:38.600 --> 00:29:41.600]  整個禱文
[00:29:41.600 --> 00:29:45.600]  由這個16節的大能使我們內在的人剛強起來
[00:29:45.600 --> 00:29:49.600]  到結尾這個運行在我們心中的大能
[00:29:49.600 --> 00:29:54.600]  清楚描述出神的超越性
[00:29:54.600 --> 00:30:01.600]  祂的超越性的大能最終是充充足足地成就一切
[00:30:01.600 --> 00:30:04.600]  是超乎我們所能想像的
[00:30:04.600 --> 00:30:09.600]  是直到世世代代永永遠遠
[00:30:09.600 --> 00:30:16.600]  在教會裏面榮耀神依靠的是什麼?
[00:30:16.600 --> 00:30:21.600]  有趣的是不是依靠神
[00:30:21.600 --> 00:30:24.600]  不是依靠我們自己
[00:30:24.600 --> 00:30:28.600]  是依靠神那種超越性的大能
[00:30:28.600 --> 00:30:32.600]  不是依靠我們信徒自己
[00:30:32.600 --> 00:30:35.600]  或者我們信徒不要說得那麼偉大
[00:30:35.600 --> 00:30:37.600]  說要配合上帝的工作
[00:30:37.600 --> 00:30:39.600]  回應他重大的使命
[00:30:39.600 --> 00:30:41.600]  去榮耀上帝
[00:30:41.600 --> 00:30:44.600]  或者我們簡單地問問自己
[00:30:44.600 --> 00:30:50.600]  我回教會是為了什麼?
[00:30:50.600 --> 00:30:54.600]  或者我們從前任執事尹祖醫
[00:30:54.600 --> 00:30:57.600]  我們通常叫他「遭遇」的見證
[00:30:57.600 --> 00:30:58.600]  給我們一些體會
[00:30:58.600 --> 00:31:03.600]  遭遇的見證留下給我一個很深刻的印象
[00:31:03.600 --> 00:31:05.600]  他說當他仍然是新人的時候
[00:31:05.600 --> 00:31:07.600]  有一次他回團契
[00:31:07.600 --> 00:31:11.600]  小組的組長開始查經之前
[00:31:11.600 --> 00:31:15.600]  就發覺遭遇和他太太兩個都臉黑黑
[00:31:15.600 --> 00:31:18.600]  有些問題
[00:31:18.600 --> 00:31:21.600]  就停下來問什麼事
[00:31:21.600 --> 00:31:23.600]  沒事,什麼事都沒有
[00:31:23.600 --> 00:31:26.600]  於是組長就做了一個決定
[00:31:26.600 --> 00:31:30.600]  我們全組人今天暫停查經
[00:31:30.600 --> 00:31:37.600]  全程為遭遇夫婦祈禱
[00:31:37.600 --> 00:31:39.600]  查經重要嗎?
[00:31:39.600 --> 00:31:41.600]  當然重要
[00:31:41.600 --> 00:31:44.600]  我們不可以隨便停止查經
[00:31:44.600 --> 00:31:49.600]  但是有時有沒有想過查經的目的是什麼?
[00:31:49.600 --> 00:31:53.600]  我團契的小組是叫「生命更生查經」
[00:31:53.600 --> 00:31:55.600]  讀神的話語不是要集中認識
[00:31:55.600 --> 00:31:57.600]  這個自持余文是怎麼解釋
[00:31:57.600 --> 00:32:00.600]  這個經文的結構是怎麼解策
[00:32:00.600 --> 00:32:05.600]  而是要讓神的話語改變更生我們的生命
[00:32:05.600 --> 00:32:07.600]  叫我們活出基督
[00:32:07.600 --> 00:32:10.600]  尤其是基督的愛
[00:32:10.600 --> 00:32:14.600]  經過那次全組人為他祈禱之後
[00:32:14.600 --> 00:32:18.600]  他就認定這個教會是他一家的教會
[00:32:18.600 --> 00:32:21.600]  這個團契是他一家的團契
[00:32:21.600 --> 00:32:23.600]  聽到這裡我們是不是應該說「Hallelujah」
[00:32:23.600 --> 00:32:30.600]  給我們上帝一點掌聲
[00:32:30.600 --> 00:32:32.600]  活出新人的生命
[00:32:32.600 --> 00:32:36.600]  這是保羅伊夫所書一直強調的
[00:32:36.600 --> 00:32:39.600]  他指出是因為基督的大愛
[00:32:39.600 --> 00:32:42.600]  活出新生命的我們
[00:32:42.600 --> 00:32:49.600]  這是我們活在基督裡面的人的使命和責任
[00:32:49.600 --> 00:32:52.600]  但是若果沒有一個穩固的根基
[00:32:52.600 --> 00:32:54.600]  我們這群本來就軟弱的人
[00:32:54.600 --> 00:32:57.600]  是不可能活出新生命的
[00:32:57.600 --> 00:33:00.600]  這個根基是不是我們自己打下來的?
[00:33:00.600 --> 00:33:02.600]  絕對不是
[00:33:02.600 --> 00:33:05.600]  從伊夫所書二章四節我們已經說
[00:33:05.600 --> 00:33:09.600]  我們知道根基是出於那位愛我們大能的上帝
[00:33:09.600 --> 00:33:13.600]  他愛我們那種無私的阿加皮的愛
[00:33:13.600 --> 00:33:20.600]  這個才是救恩的源頭
[00:33:20.600 --> 00:33:24.600]  事實上主導權一直在上帝手裡面
[00:33:24.600 --> 00:33:26.600]  不是我們那裡
[00:33:26.600 --> 00:33:30.600]  所以保羅的眼目一直的焦點就是上帝
[00:33:30.600 --> 00:33:33.600]  甚至祈禱的焦點和對象都是上帝
[00:33:33.600 --> 00:33:34.600]  不是身邊的人
[00:33:34.600 --> 00:33:36.600]  請記住我們祈禱的對象
[00:33:36.600 --> 00:33:39.600]  祈禱的蠟燭點是天上的父
[00:33:39.600 --> 00:33:40.600]  那位我們可以依靠
[00:33:40.600 --> 00:33:41.600]  可以信任
[00:33:41.600 --> 00:33:43.600]  可以親近的大能者
[00:33:43.600 --> 00:33:47.600]  他才是萬有的源頭
[00:33:47.600 --> 00:33:50.600]  就好像伊夫所二章這樣說
[00:33:50.600 --> 00:33:52.600]  救恩的源頭是上帝
[00:33:52.600 --> 00:33:53.600]  是祂的愛
[00:33:53.600 --> 00:33:56.600]  是祂無私的大愛
[00:33:56.600 --> 00:33:58.600]  有人問我這個名字
[00:33:58.600 --> 00:34:01.600]  我今天說到的標題這麼有趣
[00:34:01.600 --> 00:34:04.600]  我標題用上比較世俗的名字
[00:34:04.600 --> 00:34:07.600]  大愛同盟
[00:34:07.600 --> 00:34:12.600]  甚至是張三一神比作是真實的大愛同盟
[00:34:12.600 --> 00:34:14.600]  不要想多了
[00:34:14.600 --> 00:34:18.600]  完全只是因為大愛這兩個字
[00:34:18.600 --> 00:34:21.600]  只是因為我看到一個很真實的對比
[00:34:21.600 --> 00:34:23.600]  我在世上任何的同盟當中
[00:34:23.600 --> 00:34:26.600]  看不到任何所謂的大愛
[00:34:26.600 --> 00:34:30.600]  看不到任何犧牲無私的大愛
[00:34:30.600 --> 00:34:32.600]  我看到的是什麼?
[00:34:32.600 --> 00:34:33.600]  只是自己
[00:34:33.600 --> 00:34:36.600]  自己的權利、自由、慾望
[00:34:36.600 --> 00:34:39.600]  就唯獨在三一上帝裡面
[00:34:39.600 --> 00:34:41.600]  我看到這個物不可分
[00:34:41.600 --> 00:34:45.600]  卻有無私的犧牲、愛的關係
[00:34:45.600 --> 00:34:48.600]  留意阿保羅在整章的圖文
[00:34:48.600 --> 00:34:51.600]  十四至二十一節那裡
[00:34:51.600 --> 00:34:56.600]  我們看到三一真神主動出擊的行動
[00:34:56.600 --> 00:34:58.600]  聖父、聖子、聖靈、聖父、聖子、聖靈
[00:34:58.600 --> 00:35:00.600]  不斷出現
[00:35:00.600 --> 00:35:05.600]  記住我們力量的源頭不是我們自己
[00:35:05.600 --> 00:35:10.600]  而是在主動去愛、去付出、去犧牲的三一真神裡面
[00:35:10.600 --> 00:35:15.600]  我們憑藉的只是他愛的大能
[00:35:15.600 --> 00:35:19.600]  他的大能、他的力量
[00:35:19.600 --> 00:35:21.600]  說到力量
[00:35:21.600 --> 00:35:25.600]  我和我女兒有一起去參與一個親子活動
[00:35:25.600 --> 00:35:30.600]  我們一起去參與去練一種傳統的國術
[00:35:30.600 --> 00:35:33.600]  一來是增進我們父女的感情
[00:35:33.600 --> 00:35:36.600]  二來我們都當是揚生
[00:35:36.600 --> 00:35:39.600]  至於是什麼國術就不說了
[00:35:39.600 --> 00:35:41.600]  因為實在學得太差了
[00:35:41.600 --> 00:35:43.600]  好像沒學過一樣
[00:35:43.600 --> 00:35:45.600]  說出來有辱師門
[00:35:45.600 --> 00:35:48.600]  但是說起
[00:35:48.600 --> 00:35:50.600]  有些激氣的就是
[00:35:50.600 --> 00:35:54.600]  我經常看著我女兒很敷衍地練
[00:35:54.600 --> 00:35:56.600]  我真的想打她的頭
[00:35:56.600 --> 00:35:59.600]  但是居然被師父稱讚
[00:35:59.600 --> 00:36:03.600]  我用盡力去練
[00:36:03.600 --> 00:36:06.600]  你那些是萬力死靈
[00:36:06.600 --> 00:36:08.600]  你不懂得放鬆
[00:36:08.600 --> 00:36:11.600]  結果越打越死、越練越差
[00:36:11.600 --> 00:36:13.600]  原來男女有別
[00:36:13.600 --> 00:36:16.600]  我們男士經常都想瘦肌肉
[00:36:16.600 --> 00:36:17.600]  不懂得放鬆
[00:36:17.600 --> 00:36:19.600]  想用盡我們的力
[00:36:19.600 --> 00:36:21.600]  結果是浪費氣力
[00:36:21.600 --> 00:36:24.600]  我想再這樣下去
[00:36:24.600 --> 00:36:27.600]  練足十年都未必有用
[00:36:27.600 --> 00:36:31.600]  面對上帝我們其實是不是也是這樣
[00:36:31.600 --> 00:36:38.600]  有時候我們會不會太過抬舉我們自己的力氣、力量呢
[00:36:38.600 --> 00:36:40.600]  可以這樣說
[00:36:40.600 --> 00:36:43.600]  你和我都是上帝的同盟
[00:36:43.600 --> 00:36:48.600]  因為祂的大愛我們被接納在祂裡面
[00:36:48.600 --> 00:36:51.600]  是的,在基督裡面我們有能力
[00:36:51.600 --> 00:36:55.600]  我們靠著納加給我們力量的凡事都能做
[00:36:55.600 --> 00:36:56.600]  是吧
[00:36:56.600 --> 00:36:58.600]  肥臘比書4章13次這樣說
[00:36:58.600 --> 00:36:59.600]  但是搞清楚
[00:36:59.600 --> 00:37:01.600]  不是我自己的能力
[00:37:01.600 --> 00:37:04.600]  而是上帝的能力
[00:37:04.600 --> 00:37:06.600]  回應上帝
[00:37:06.600 --> 00:37:08.600]  是的,要做的
[00:37:08.600 --> 00:37:09.600]  我們必須回應上帝
[00:37:09.600 --> 00:37:11.600]  但是不要想得太偉大
[00:37:11.600 --> 00:37:15.600]  我們要先謙卑放下我們自己
[00:37:15.600 --> 00:37:21.600]  單單的仰望祂
[00:37:21.600 --> 00:37:25.600]  至於怎樣回應是祂要我們怎樣回應
[00:37:25.600 --> 00:37:29.600]  在中古歐洲有一個叫羅倫斯的修士
[00:37:29.600 --> 00:37:31.600]  上帝要他的回應就是
[00:37:31.600 --> 00:37:33.600]  在廚房洗好碗
[00:37:33.600 --> 00:37:37.600]  煮好一餐飯
[00:37:37.600 --> 00:37:38.600]  那你呢
[00:37:38.600 --> 00:37:40.600]  如果你是羅倫斯的
[00:37:40.600 --> 00:37:44.600]  你會怎樣回應呢
[00:37:44.600 --> 00:37:46.600]  榮耀教會
[00:37:46.600 --> 00:37:48.600]  我仍然是那一句
[00:37:48.600 --> 00:37:52.600]  我們回教會是為了什麼
[00:37:52.600 --> 00:37:54.600]  不要說得自己這麼偉大
[00:37:54.600 --> 00:37:56.600]  什麼配合上帝的工作
[00:37:56.600 --> 00:37:58.600]  回應祂的重大使命
[00:37:58.600 --> 00:38:01.600]  回應教會、回應社會、回應時代
[00:38:01.600 --> 00:38:03.600]  是的
[00:38:03.600 --> 00:38:06.600]  大使命、大皆命是存在的
[00:38:06.600 --> 00:38:10.600]  但是神不是叫我們回應祂的大皆命、大使命
[00:38:10.600 --> 00:38:14.600]  祂叫我們回應祂自己
[00:38:14.600 --> 00:38:20.600]  回應祂為我們付出無私犧牲的大愛
[00:38:20.600 --> 00:38:23.600]  先謙卑放下自己
[00:38:23.600 --> 00:38:24.600]  承認我自己的不足
[00:38:24.600 --> 00:38:28.600]  讓祂的大愛在我心裡作供運行
[00:38:28.600 --> 00:38:32.600]  這樣憑藉祂超越性的大能
[00:38:32.600 --> 00:38:37.600]  我們就必然能夠成就超乎我自己祈求所想的
[00:38:37.600 --> 00:38:40.600]  我們就必然會活出大使命
[00:38:40.600 --> 00:38:42.600]  活出大皆命
[00:38:42.600 --> 00:38:43.600]  活出基督
[00:38:43.600 --> 00:38:47.600]  活出真正榮耀上帝的新生命
[00:38:47.600 --> 00:38:49.600]  讓我們一起祈禱
[00:38:49.600 --> 00:38:54.600]  天上的阿褒父神
[00:38:54.600 --> 00:38:57.600]  在這裡
[00:38:57.600 --> 00:39:01.600]  我真的要感恩
[00:39:01.600 --> 00:39:04.600]  主啊我們不足的我們
[00:39:04.600 --> 00:39:07.600]  是唯有靠祢的大愛、祢的大能
[00:39:07.600 --> 00:39:09.600]  我們才能夠活出新生命
[00:39:09.600 --> 00:39:11.600]  主在這裡
[00:39:11.600 --> 00:39:15.600]  我再一次感謝祢給
[00:39:15.600 --> 00:39:18.600]  見明他昨天平靜地離開
[00:39:18.600 --> 00:39:25.600]  他昨天在全家圍繞著他的時候
[00:39:25.600 --> 00:39:27.600]  平靜地離開
[00:39:27.600 --> 00:39:33.600]  感謝祢給我們看到一個真正榮耀祢的生命
[00:39:33.600 --> 00:39:37.600]  主啊祢也給我們每一個
[00:39:37.600 --> 00:39:39.600]  我們喜歡的平凡
[00:39:39.600 --> 00:39:45.600]  但讓我們能夠靠著祢的大愛、祢的大能
[00:39:45.600 --> 00:39:49.600]  在這個世上好好地回應祢
[00:39:49.600 --> 00:39:54.600]  活出真正榮耀祢的新生命
[00:39:54.600 --> 00:39:57.600]  我們這樣祈禱去奉教主耶穌的名

