
[00:00:00.000 --> 00:00:02.880]  好,Hello,大英姐妹,早安
[00:17:01.800 --> 00:17:03.400]  一切都在這裡
[00:17:03.400 --> 00:17:05.000]  你還在這裡跟我說
[00:17:05.000 --> 00:17:07.800]  這件事不是我跟開的
[00:17:07.800 --> 00:17:09.800]  上帝很想叫他們
[00:17:09.800 --> 00:17:11.000]  你下去打仗
[00:17:11.000 --> 00:17:13.600]  你去管理好自己的事
[00:17:13.600 --> 00:17:15.200]  兄弟姐妹我想問你
[00:17:15.200 --> 00:17:18.000]  你有沒有以色列人的心態
[00:17:18.000 --> 00:17:19.600]  或者我這樣問
[00:17:19.600 --> 00:17:22.200]  你有沒有問過這些問題
[00:17:22.200 --> 00:17:23.000]  你會問
[00:17:23.000 --> 00:17:24.200]  喂 神啊
[00:17:24.200 --> 00:17:25.800]  為什麼我想去那裡
[00:17:25.800 --> 00:17:27.400]  你帶領我去那裡
[00:17:27.400 --> 00:17:29.000]  你為我開路來這裡
[00:17:29.000 --> 00:17:32.400]  但是事事都不如意
[00:17:32.400 --> 00:17:34.200]  你有沒有想一下
[00:17:34.200 --> 00:17:36.200]  其實神帶你來這裡
[00:17:36.200 --> 00:17:37.600]  然後讓你來這裡
[00:17:37.600 --> 00:17:39.600]  然後你又走了
[00:17:39.600 --> 00:17:40.600]  又遲了回來
[00:17:40.600 --> 00:17:41.600]  又不聽
[00:17:41.600 --> 00:17:42.800]  又不知道做什麼
[00:17:42.800 --> 00:17:44.800]  你根本完全不投入這裡
[00:17:44.800 --> 00:17:47.800]  你怎樣可以如意呢
[00:17:47.800 --> 00:17:48.600]  你又問
[00:17:48.600 --> 00:17:51.400]  哎呀 那個女孩 那個男孩
[00:17:51.400 --> 00:17:53.000]  為什麼你讓我認識他
[00:17:53.000 --> 00:17:53.800]  我們都
[00:17:53.800 --> 00:17:55.200]  大家又喜歡大家
[00:17:55.200 --> 00:17:58.600]  但是我們不可以走到最後
[00:17:58.600 --> 00:18:02.200]  可能其實你都還沒有準備好拍拖
[00:18:02.200 --> 00:18:04.400]  你連自己想要什麼都不知道
[00:18:04.400 --> 00:18:06.400]  你怎樣可以走到最後呢
[00:18:06.400 --> 00:18:09.200]  你自己都還沒有照顧好自己
[00:18:09.200 --> 00:18:10.200]  你會問
[00:18:10.200 --> 00:18:11.400]  可能你又會問
[00:18:11.400 --> 00:18:14.600]  為什麼你要放我在這個家
[00:18:14.600 --> 00:18:15.800]  他又這樣 他又這樣
[00:18:15.800 --> 00:18:18.200]  我一點都不開心
[00:18:18.200 --> 00:18:19.800]  你又會不會想一下
[00:18:19.800 --> 00:18:20.800]  你又記不記得
[00:18:20.800 --> 00:18:23.400]  可能是前兩天
[00:18:23.400 --> 00:18:25.000]  你自己心情不好
[00:18:25.000 --> 00:18:26.800]  一回到家就敲門
[00:18:26.800 --> 00:18:28.600]  發媽媽脾氣
[00:18:28.600 --> 00:18:30.400]  你又記不記得
[00:18:30.400 --> 00:18:32.600]  你自己做過什麼
[00:18:32.600 --> 00:18:34.000]  你可能已經說
[00:18:34.000 --> 00:18:36.200]  我已經天天都靈修
[00:18:36.200 --> 00:18:38.000]  祈禱 讀經
[00:18:38.000 --> 00:18:39.800]  求神給我另一半
[00:18:39.800 --> 00:18:41.600]  或者給我成績很好
[00:18:41.600 --> 00:18:43.600]  給我另一半
[00:18:43.600 --> 00:18:45.400]  為什麼沒有呢
[00:18:45.400 --> 00:18:46.600]  喂
[00:18:46.600 --> 00:18:48.400]  你又三天沒有洗澡
[00:18:48.400 --> 00:18:50.600]  不如你洗個澡才出去見人
[00:18:50.600 --> 00:18:51.800]  不然人家怎樣喜歡你
[00:18:51.800 --> 00:18:54.400]  一股氣味
[00:18:54.400 --> 00:18:57.400]  頂姐妹 先管好你的事
[00:18:57.400 --> 00:18:59.600]  不是不關你的事
[00:18:59.600 --> 00:19:01.400]  分享兩個故事
[00:19:01.400 --> 00:19:04.600]  看看你有沒有相似的地方
[00:19:04.600 --> 00:19:06.600]  有一個初中的年輕人
[00:19:06.600 --> 00:19:09.000]  他想轉校
[00:19:09.000 --> 00:19:11.800]  他有一間很心儀的學校
[00:19:11.800 --> 00:19:13.600]  於是他努力讀書
[00:19:13.600 --> 00:19:15.200]  然後祈福
[00:19:15.200 --> 00:19:17.200]  媽媽陪他祈福
[00:19:17.200 --> 00:19:20.600]  充滿誠意去新學校敲門
[00:19:20.600 --> 00:19:22.600]  那時他很開心
[00:19:22.600 --> 00:19:24.400]  因為入學成功了
[00:19:24.400 --> 00:19:26.200]  我記得有一年暑假
[00:19:26.200 --> 00:19:28.600]  他還上台分享見證
[00:19:28.600 --> 00:19:31.200]  嘩 感謝主
[00:19:31.200 --> 00:19:32.600]  不過
[00:19:32.600 --> 00:19:34.400]  進入新校園不是很久
[00:19:34.400 --> 00:19:36.600]  因為學業競爭很大
[00:19:36.600 --> 00:19:38.600]  同學相處不開心
[00:19:38.600 --> 00:19:39.800]  半年後
[00:19:39.800 --> 00:19:41.800]  他沒有回教會
[00:19:41.800 --> 00:19:43.800]  導師找他時說
[00:19:43.800 --> 00:19:45.200]  我不相信
[00:19:45.200 --> 00:19:48.200]  這個神不是真的
[00:19:48.200 --> 00:19:51.000]  又說另一個年輕人
[00:19:51.000 --> 00:19:53.000]  另一個年輕人年紀大一點
[00:19:53.000 --> 00:19:57.400]  他在這裡有帶領性的侍奉
[00:19:57.400 --> 00:20:01.200]  因為和一個未信的人拍拖
[00:20:01.200 --> 00:20:03.600]  他被停了侍奉
[00:20:03.600 --> 00:20:05.800]  他感覺到很被傷害
[00:20:05.800 --> 00:20:07.200]  教會是這樣的
[00:20:07.200 --> 00:20:08.400]  他生了教會的氣
[00:20:08.400 --> 00:20:09.600]  生了神
[00:20:09.600 --> 00:20:13.000]  於是星期六就愈來愈少崇拜
[00:20:13.000 --> 00:20:15.400]  愈來愈多人去拍拖
[00:20:15.400 --> 00:20:17.400]  其實順理成章
[00:20:17.400 --> 00:20:19.800]  拍拖的關係愈來愈親密
[00:20:19.800 --> 00:20:22.600]  他們上學、放學、放假一起
[00:20:22.600 --> 00:20:23.600]  一起去旅行
[00:20:23.600 --> 00:20:25.600]  兩個人朝夕相對
[00:20:25.600 --> 00:20:28.800]  甚至他自己和家人和朋友見面
[00:20:28.800 --> 00:20:31.000]  相對愈來愈少
[00:20:31.000 --> 00:20:36.200]  好像這個世界只有他們兩個
[00:20:36.200 --> 00:20:37.800]  不過同時
[00:20:37.800 --> 00:20:40.800]  慢慢兩個人拍拖的時間
[00:20:40.800 --> 00:20:42.400]  爭執很多
[00:20:42.400 --> 00:20:45.000]  當中彼此因為安全感
[00:20:45.000 --> 00:20:48.200]  相處時人性都是自私
[00:20:48.200 --> 00:20:49.800]  開始有很多謊話
[00:20:49.800 --> 00:20:51.000]  很多無理
[00:20:51.000 --> 00:20:53.800]  很多大家不願意溝通妥協
[00:20:53.800 --> 00:20:56.400]  最終他們分手收場
[00:20:56.400 --> 00:20:57.600]  他很傷心
[00:20:57.600 --> 00:21:00.400]  他甚至在聊天時說
[00:21:00.400 --> 00:21:03.600]  「我覺得自己好像甚麼都沒有了」
[00:21:03.600 --> 00:21:08.200]  這時候頂姐妹也去陪伴他
[00:21:08.200 --> 00:21:11.000]  頂姐妹聽到他分享時問他
[00:21:11.000 --> 00:21:14.400]  「其實你覺不覺得是上帝罰你的?」
[00:21:14.400 --> 00:21:16.400]  「罰你沒有這段關係?」
[00:21:16.400 --> 00:21:17.800]  他這樣回答
[00:21:17.800 --> 00:21:19.600]  他說
[00:21:19.600 --> 00:21:21.200]  「那我又沒有」
[00:21:21.200 --> 00:21:23.400]  他自己想
[00:21:23.400 --> 00:21:27.600]  「我想無論對信仰還是這段關係」
[00:21:27.600 --> 00:21:31.800]  「我自己也有做得不好的地方」
[00:21:31.800 --> 00:21:36.000]  我欣賞這個年輕人的反省
[00:21:36.000 --> 00:21:38.200]  面對生活、面對挑戰
[00:21:38.200 --> 00:21:40.400]  的確神參與去影響
[00:21:40.400 --> 00:21:42.800]  「你覺得我不好,那你罰我」
[00:21:42.800 --> 00:21:46.800]  神參與是影響結局的
[00:21:46.800 --> 00:21:50.000]  不過你自己如何參與這個過程
[00:21:50.000 --> 00:21:52.000]  其實同樣重要
[00:21:52.000 --> 00:21:56.600]  最終的結局總不能全部歸咎於上帝
[00:21:56.600 --> 00:21:58.400]  頂姐妹想跟你說
[00:21:58.400 --> 00:22:01.400]  你的生命也是要負責任的
[00:22:01.400 --> 00:22:03.800]  你在地上的這場仗
[00:22:03.800 --> 00:22:06.800]  生命的這場仗是由你去打的
[00:22:06.800 --> 00:22:09.200]  所以請你謹守你的崗位
[00:22:09.200 --> 00:22:11.000]  這是今天說的第一點
[00:22:11.000 --> 00:22:12.000]  進入第二點
[00:22:12.000 --> 00:22:13.800]  看完地上的戰場
[00:22:13.800 --> 00:22:16.200]  我們又進入山頂的戰場
[00:22:16.200 --> 00:22:19.600]  這裡你們會看到勝利的關鍵在哪裡
[00:22:19.600 --> 00:22:20.800]  我給他們的題目是
[00:22:20.800 --> 00:22:23.000]  「致勝的方法原來是堅持」
[00:22:23.000 --> 00:22:24.800]  我想大家幫忙看一下
[00:22:24.800 --> 00:22:30.600]  這場戰場所打的是一場什麼的仗
[00:22:30.600 --> 00:22:34.800]  上面有亞倫、胡爾和摩西
[00:22:34.800 --> 00:22:38.600]  其實這場仗是誰打誰的
[00:22:38.600 --> 00:22:42.400]  山上只有他們三個是同一陣營的
[00:22:42.400 --> 00:22:44.800]  其實在打什麼呢
[00:22:44.800 --> 00:22:46.400]  敵人在哪裡
[00:22:46.400 --> 00:22:48.000]  誰是戰士
[00:22:48.000 --> 00:22:49.400]  誰出來打誰打誰
[00:22:49.400 --> 00:22:51.800]  究竟發生什麼事呢
[00:22:51.800 --> 00:22:53.600]  第十一節說
[00:22:53.600 --> 00:22:56.200]  摩西何時舉手
[00:22:56.200 --> 00:22:57.800]  以色列人就得勝了
[00:22:57.800 --> 00:22:59.200]  當何時垂手
[00:22:59.200 --> 00:23:01.400]  亞馬力就得勝了
[00:23:01.400 --> 00:23:05.800]  原來這場戰役真正打的是什麼呢
[00:23:05.800 --> 00:23:08.400]  真正對戰的是在乎的東西
[00:23:08.400 --> 00:23:14.800]  即是打的是摩西無法可修飾的一雙手
[00:23:14.800 --> 00:23:18.200]  原來摩西的手上在做什麼
[00:23:18.200 --> 00:23:19.800]  他握著一個神的杖
[00:23:19.800 --> 00:23:22.000]  剛才經文裡說的神的杖
[00:23:22.000 --> 00:23:25.000]  而這支杖是一支什麼的杖
[00:23:25.000 --> 00:23:28.400]  這支是他們出埃及的時候
[00:23:28.400 --> 00:23:31.400]  摩西將這支杖放在地上
[00:23:31.400 --> 00:23:32.400]  他就變成蛇
[00:23:32.400 --> 00:23:35.000]  蛇又變回一支杖去讓以色列人
[00:23:35.000 --> 00:23:38.600]  相信摩西就是那個使者的那支杖
[00:23:38.600 --> 00:23:41.600]  這支杖也是十災的時候
[00:23:41.600 --> 00:23:44.200]  去啟動神跡的那支杖
[00:23:44.200 --> 00:23:48.400]  然後這支杖同樣是紅海分開的時候
[00:23:48.400 --> 00:23:50.200]  要放進去的時候
[00:23:50.200 --> 00:23:52.200]  紅海就分開了那支
[00:23:52.200 --> 00:23:54.600]  而且剛才說的苦水變甜
[00:23:54.600 --> 00:23:57.800]  石頭出水都是靠這支杖
[00:23:57.800 --> 00:24:03.200]  杖是代表著耶和華的權能力量
[00:24:03.200 --> 00:24:04.600]  打的是什麼呢
[00:24:04.600 --> 00:24:07.000]  這場仗打的是摩西舉手
[00:24:07.000 --> 00:24:09.400]  舉起杖以色列人就得勝了
[00:24:09.400 --> 00:24:12.200]  當他垂手這支杖被放下的時候
[00:24:12.200 --> 00:24:13.800]  亞馬力就得勝了
[00:24:13.800 --> 00:24:16.200]  這場屬靈的戰爭
[00:24:16.200 --> 00:24:20.800]  原來打的是摩西要選擇高舉神
[00:24:20.800 --> 00:24:23.200]  還是面對他自己的軟弱
[00:24:23.200 --> 00:24:24.400]  他的軟弱是什麼
[00:24:24.400 --> 00:24:25.400]  累了
[00:24:25.400 --> 00:24:28.000]  舉高手那麼久會累的
[00:24:28.000 --> 00:24:31.400]  而分出勝負的方法很直接和簡單
[00:24:31.400 --> 00:24:35.200]  當你如果跟隨自己的軟弱去行動
[00:24:35.200 --> 00:24:37.000]  很累啊 我放下手
[00:24:37.000 --> 00:24:38.200]  那你就輸了
[00:24:38.200 --> 00:24:42.200]  相反當你撐著抵抗著肉體的軟弱
[00:24:42.200 --> 00:24:44.800]  堅持持續的選擇高舉神
[00:24:44.800 --> 00:24:48.200]  到底贏的就是你
[00:24:48.200 --> 00:24:51.400]  兄弟姐妹 屬靈爭戰是什麼
[00:24:51.400 --> 00:24:53.000]  屬靈爭戰
[00:24:53.000 --> 00:24:56.800]  原來他的戰場在你的心裡面
[00:24:56.800 --> 00:24:59.000]  屬靈爭戰的戰場在人的心裡面
[00:24:59.000 --> 00:25:01.200]  我們每個人的心裡面
[00:25:01.200 --> 00:25:04.000]  屬靈爭戰是什麼呢
[00:25:04.000 --> 00:25:09.200]  是說你在心裡面願意跟從你的軟弱
[00:25:09.200 --> 00:25:14.400]  還是選擇順從跟從主
[00:25:14.400 --> 00:25:16.600]  屬靈爭戰是說
[00:25:16.600 --> 00:25:18.800]  你知道你可能會犯罪
[00:25:18.800 --> 00:25:23.600]  但是你選擇不向罪去妥協
[00:25:23.600 --> 00:25:25.200]  例如什麼呢
[00:25:25.200 --> 00:25:28.000]  例如你崇拜很睏
[00:25:28.000 --> 00:25:30.800]  很累 這麼早起床
[00:25:30.800 --> 00:25:32.600]  但是你選擇不睡
[00:25:32.600 --> 00:25:34.000]  撕開大腿
[00:25:34.000 --> 00:25:37.000]  啊 撕開大腿 醒啊
[00:25:37.000 --> 00:25:38.800]  洗著臉也要精神
[00:25:38.800 --> 00:25:40.800]  醒著去聽崇拜
[00:25:40.800 --> 00:25:42.800]  這是屬靈爭戰
[00:25:42.800 --> 00:25:46.000]  又例如你明明很討厭
[00:25:46.000 --> 00:25:48.000]  很怕 我看到她就害怕
[00:25:48.000 --> 00:25:49.600]  那個弟兄姐妹
[00:25:49.600 --> 00:25:51.600]  但是你仍然禮貌地
[00:25:51.600 --> 00:25:53.400]  堅持地跟她相處
[00:25:53.400 --> 00:25:56.200]  而不是說她壞 咒罵她
[00:25:56.200 --> 00:25:58.000]  這是屬靈爭戰
[00:25:58.000 --> 00:26:01.400]  又例如你晚上黑
[00:26:01.400 --> 00:26:03.000]  不知道會不會有時候
[00:26:03.000 --> 00:26:05.200]  看著電話想按進那些
[00:26:05.200 --> 00:26:07.000]  不知道什麼網站
[00:26:07.000 --> 00:26:09.000]  沒什麼穿衣服的
[00:26:09.000 --> 00:26:13.400]  哇 好想看啊
[00:26:13.400 --> 00:26:15.000]  但是你選擇
[00:26:15.000 --> 00:26:17.200]  不行 我要持守在上帝裡面
[00:26:17.200 --> 00:26:19.200]  睡不著 我看聖經吧
[00:26:19.200 --> 00:26:22.800]  或者上網聽聽那些很睏的道
[00:26:22.800 --> 00:26:25.000]  這是屬靈爭戰
[00:26:25.000 --> 00:26:27.400]  弟兄姐妹 原來屬靈的戰爭
[00:26:27.400 --> 00:26:32.200]  在每時每刻都在我們身上發生
[00:26:32.200 --> 00:26:34.000]  第十二節說
[00:26:34.000 --> 00:26:36.800]  摩西的雙手沉重
[00:26:36.800 --> 00:26:38.200]  讓我們知道的是
[00:26:38.200 --> 00:26:41.000]  其實這場戰事都不容易打
[00:26:41.000 --> 00:26:44.000]  原來山上這場的實力懸殊
[00:26:44.000 --> 00:26:46.400]  跟山下的是一樣的
[00:26:46.400 --> 00:26:50.200]  原來人的意志可以很弱
[00:26:50.200 --> 00:26:53.000]  而人的軟弱可以很大
[00:26:53.000 --> 00:26:55.000]  面對著人的軟弱
[00:26:55.000 --> 00:26:57.600]  一個人撐其實很難
[00:26:57.600 --> 00:26:59.400]  摩西從經文裡面這樣說
[00:26:59.400 --> 00:27:00.200]  十二節那裡說
[00:27:00.200 --> 00:27:03.000]  他們搬了一塊石頭
[00:27:03.000 --> 00:27:04.200]  來放在他下面
[00:27:04.200 --> 00:27:05.600]  即是亞倫和胡爾
[00:27:05.600 --> 00:27:07.600]  給了他們一塊石頭讓他們坐下來
[00:27:07.600 --> 00:27:08.600]  不要太累
[00:27:08.600 --> 00:27:11.000]  然後亞倫和胡爾就扶著他們的手
[00:27:11.000 --> 00:27:14.200]  一直撐到他們贏為止
[00:27:14.200 --> 00:27:17.000]  原來這裡摩西給了我們兩個秘訣
[00:27:17.000 --> 00:27:20.000]  怎樣可以堅持到底
[00:27:20.000 --> 00:27:23.800]  就是你要知道人是會軟弱的
[00:27:23.800 --> 00:27:26.000]  有時你真的想看那些東西
[00:27:26.000 --> 00:27:28.400]  有時你真的很睏
[00:27:28.400 --> 00:27:31.000]  你要承認你會有軟弱
[00:27:31.000 --> 00:27:32.800]  同時你接受你的軟弱
[00:27:32.800 --> 00:27:35.400]  不過你要對抗你的軟弱
[00:27:35.400 --> 00:27:38.000]  你又要說出你的難處
[00:27:38.000 --> 00:27:39.200]  你要接受幫忙
[00:27:39.200 --> 00:27:42.200]  讓弟兄姊妹同伴一起跟你撐
[00:27:42.200 --> 00:27:45.800]  或者真的你不能夠消滅你的軟弱
[00:27:45.800 --> 00:27:47.400]  但你可以堅持
[00:27:47.400 --> 00:27:49.000]  你可以無所不用其極
[00:27:49.000 --> 00:27:50.000]  用盡所有方法
[00:27:50.000 --> 00:27:52.400]  你很想拿部機器出來打
[00:27:52.400 --> 00:27:54.200]  不要撐著
[00:27:54.200 --> 00:27:56.200]  只要你不拿
[00:27:56.200 --> 00:27:58.200]  你到最後是可以贏的
[00:27:58.200 --> 00:28:00.000]  弟兄姊妹
[00:28:00.000 --> 00:28:01.600]  最後了
[00:28:01.600 --> 00:28:04.000]  我想分享一件事件
[00:28:04.000 --> 00:28:07.400]  讓你體會《屬靈爭戰》的影響力
[00:28:07.400 --> 00:28:12.400]  我曾經參與一個大型音樂報道會
[00:28:12.400 --> 00:28:14.200]  我是籌委之一
[00:28:14.200 --> 00:28:17.600]  那次的報道會陣容很強盛
[00:28:17.600 --> 00:28:22.600]  全部都是基督教的音樂勁人
[00:28:22.600 --> 00:28:24.600]  真的是名人
[00:28:24.600 --> 00:28:28.600]  當時的講員是一個很有恩賜
[00:28:28.600 --> 00:28:31.000]  講得很好的牧師
[00:28:31.000 --> 00:28:34.800]  我參與的是幾間教會一起合作
[00:28:34.800 --> 00:28:38.200]  花了很多時間籌備這個報道會
[00:28:38.200 --> 00:28:42.600]  事實上這個報道會邀請了不少人
[00:28:42.600 --> 00:28:45.400]  報道會有幾百人
[00:28:45.400 --> 00:28:48.400]  但是有超過一百人的新朋友
[00:28:48.400 --> 00:28:51.400]  整個報道會
[00:28:51.400 --> 00:28:55.400]  無論是詩歌、港道、氣氛
[00:28:55.400 --> 00:28:59.400]  實際上運作都很好的場地
[00:28:59.400 --> 00:29:03.400]  不過最後缺席的人數很少
[00:29:03.400 --> 00:29:06.200]  只有個位數,很少很少
[00:29:06.200 --> 00:29:11.400]  雖然我們不是用缺席的人數來衡量這個聚會
[00:29:11.400 --> 00:29:14.800]  但參與、參加籌委的每一個人
[00:29:14.800 --> 00:29:18.400]  心裏都有一種「為何會這樣?我不明白」
[00:29:18.400 --> 00:29:20.200]  而且在聚會裏面
[00:29:20.200 --> 00:29:22.600]  雖然氣氛很好
[00:29:22.600 --> 00:29:25.000]  新朋友都不知如何舉手唱歌
[00:29:25.000 --> 00:29:27.000]  很開心、很厲害
[00:29:27.000 --> 00:29:31.600]  但聚會裏面總是覺得缺席
[00:29:31.600 --> 00:29:33.800]  發生甚麼事呢?
[00:29:33.800 --> 00:29:34.800]  完了
[00:29:34.800 --> 00:29:38.000]  後來我們開始有些檢討
[00:29:38.000 --> 00:29:41.000]  開議、分享發生甚麼事的時候
[00:29:41.000 --> 00:29:42.600]  因為大家熟悉了籌委
[00:29:42.600 --> 00:29:45.000]  大家可以彼此傾得深入一點
[00:29:45.000 --> 00:29:47.000]  我發現了一些事
[00:29:47.000 --> 00:29:51.000]  原來在那次的侍奉期間
[00:29:51.000 --> 00:29:52.400]  我們聊天的時候
[00:29:52.400 --> 00:29:58.400]  侍奉人員中間有好幾位都承認自己陷在聚會裏面
[00:29:58.400 --> 00:30:03.200]  有些人說「我昨晚才喝完酒,喝到醉了」
[00:30:03.200 --> 00:30:04.400]  但他們的音樂很厲害
[00:30:04.400 --> 00:30:06.200]  所以那些事全部都沒有問題
[00:30:06.200 --> 00:30:10.200]  原來有些人有一段時間沒有回教會
[00:30:10.200 --> 00:30:11.200]  他有問題的時候
[00:30:11.200 --> 00:30:15.400]  他還找其他宗教的方法去尋求幫助
[00:30:15.400 --> 00:30:18.400]  有些人持續與家人不和
[00:30:18.400 --> 00:30:20.800]  但他又不願意去面對
[00:30:20.800 --> 00:30:25.200]  甚至有些人說「我有一些聖律的罪在裏面」
[00:30:25.200 --> 00:30:28.800]  即是他與上帝認罪
[00:30:28.800 --> 00:30:32.200]  當然我們之後一起去禱告認罪
[00:30:32.200 --> 00:30:35.000]  不過那次的經驗讓我體會的是
[00:30:35.000 --> 00:30:37.600]  原來屬靈增賤的實在
[00:30:37.600 --> 00:30:39.200]  跟隨主的裏面
[00:30:39.200 --> 00:30:41.200]  原來侍奉的裏面
[00:30:41.200 --> 00:30:42.800]  真的不是我們有多厲害
[00:30:42.800 --> 00:30:44.200]  我們要見證主嗎?
[00:30:44.200 --> 00:30:46.200]  我們多帥多美女
[00:30:46.200 --> 00:30:47.800]  出去就見證到主
[00:30:47.800 --> 00:30:49.400]  我們做得多好多好
[00:30:49.400 --> 00:30:51.400]  沒有放多少心機下去就可以了
[00:30:51.400 --> 00:30:53.000]  原來背後的增賤
[00:30:53.000 --> 00:30:54.600]  是如果我們輸了
[00:30:54.600 --> 00:30:57.200]  整個群體都會輸
[00:30:57.200 --> 00:30:58.800]  所以頂姐妹
[00:30:58.800 --> 00:31:00.000]  很想鼓勵你
[00:31:00.000 --> 00:31:03.200]  一起在上帝的角度裏努力去堅持
[00:31:03.200 --> 00:31:05.200]  我邀請敬拜隊
[00:31:05.200 --> 00:31:05.800]  說完了
[00:31:05.800 --> 00:31:08.400]  我們一起去回應上帝
[00:31:08.400 --> 00:31:09.000]  頂姐妹
[00:31:09.000 --> 00:31:11.000]  我想問一下你
[00:31:11.000 --> 00:31:11.400]  頂姐妹
[00:31:11.400 --> 00:31:12.400]  這裏這裏
[00:31:12.400 --> 00:31:13.200]  看著這裏
[00:31:13.200 --> 00:31:16.000]  我想問一下你
[00:31:16.000 --> 00:31:19.400]  你有沒有軟弱在裏面?
[00:31:19.400 --> 00:31:22.800]  你堅持去走上帝這條路
[00:31:22.800 --> 00:31:25.400]  有沒有信心?
[00:31:25.400 --> 00:31:30.000]  你覺得你明年還會繼續崇拜嗎?
[00:31:30.000 --> 00:31:34.600]  你覺得你一生會不會走在上帝的裏面?

