
[00:00:00.000 --> 00:00:03.560]  不如我們給予今天的侍奉人員掌聲
[00:16:51.520 --> 00:16:53.520]  當一大清早
[00:16:53.520 --> 00:16:55.520]  以利沙的僕人起床時
[00:16:55.520 --> 00:16:58.520]  就看到大軍壓境
[00:16:58.520 --> 00:16:59.520]  當然很害怕
[00:16:59.520 --> 00:17:00.520]  也很正常
[00:17:00.520 --> 00:17:02.520]  看到這樣的事情
[00:17:02.520 --> 00:17:05.520]  當僕人很害怕
[00:17:05.520 --> 00:17:07.520]  去找以利沙的時候
[00:17:07.520 --> 00:17:09.520]  以利沙第一句說話是說什麼
[00:17:09.520 --> 00:17:11.520]  他說不要懼怕
[00:17:11.520 --> 00:17:14.520]  這句說話真是普通到不普通
[00:17:14.520 --> 00:17:16.520]  如果有一天你跟我說
[00:17:16.520 --> 00:17:18.520]  Esther 我很害怕
[00:17:18.520 --> 00:17:19.520]  我正在考試
[00:17:19.520 --> 00:17:22.520]  我跟你說不要懼怕
[00:17:22.520 --> 00:17:24.520]  你也覺得我很廢吧
[00:17:24.520 --> 00:17:26.520]  這樣回應你
[00:17:26.520 --> 00:17:29.520]  不過這句真的不是廢話
[00:17:29.520 --> 00:17:31.520]  為什麼這樣說呢
[00:17:31.520 --> 00:17:33.520]  如果你熟悉聖經就知道了
[00:17:33.520 --> 00:17:36.520]  這句說話曾經在約書亞記出現過
[00:17:36.520 --> 00:17:39.520]  約書亞記一章九節這樣說
[00:17:39.520 --> 00:17:41.520]  我豈沒有吩咐你嗎
[00:17:41.520 --> 00:17:44.520]  你當剛強壯膽不要懼怕
[00:17:44.520 --> 00:17:45.520]  也不要驚慌
[00:17:45.520 --> 00:17:47.520]  因為你無論往哪裡去
[00:17:47.520 --> 00:17:51.520]  耶和華你的上帝必與你同在
[00:17:51.520 --> 00:17:55.520]  這句說話曾經在約書亞記出現
[00:17:55.520 --> 00:17:58.520]  因為當時約書亞要帶以色列人進入迦南迪
[00:17:58.520 --> 00:18:00.520]  他很害怕
[00:18:00.520 --> 00:18:01.520]  為什麼他害怕
[00:18:01.520 --> 00:18:04.520]  因為摩西的領袖死了
[00:18:04.520 --> 00:18:07.520]  現在就輪到他要帶以色列人進入迦南
[00:18:07.520 --> 00:18:09.520]  所以他很慌張
[00:18:09.520 --> 00:18:11.520]  耶和華對他說不用怕
[00:18:11.520 --> 00:18:13.520]  因為我與你同在
[00:18:13.520 --> 00:18:14.520]  真的
[00:18:14.520 --> 00:18:16.520]  約書亞帶領以色列人進入迦南
[00:18:16.520 --> 00:18:18.520]  差不多每場戰都贏了
[00:18:18.520 --> 00:18:20.520]  因為神與他同在
[00:18:20.520 --> 00:18:23.520]  所以德勝在乎耶和華
[00:18:23.520 --> 00:18:25.520]  打仗不是靠人的力量
[00:18:25.520 --> 00:18:26.520]  是神的力量
[00:18:26.520 --> 00:18:29.520]  神同在這場仗就一定是德勝
[00:18:29.520 --> 00:18:30.520]  勝利的仗
[00:18:30.520 --> 00:18:33.520]  所以以尼沙相信耶和華與他同在
[00:18:33.520 --> 00:18:35.520]  他不用怕
[00:18:35.520 --> 00:18:37.520]  另外這段經文如果你有留意
[00:18:37.520 --> 00:18:40.520]  有很多漢吶或漢見的字
[00:18:40.520 --> 00:18:42.520]  漢吶英文就是behold
[00:18:42.520 --> 00:18:44.520]  即是看看
[00:18:44.520 --> 00:18:46.520]  漢見
[00:18:46.520 --> 00:18:48.520]  即是看到一些東西
[00:18:48.520 --> 00:18:53.520]  以尼沙看到的東西與僕人看到的東西很不同
[00:18:53.520 --> 00:18:55.520]  以尼沙的僕人
[00:18:55.520 --> 00:18:57.520]  他用肉眼看見的就是
[00:18:57.520 --> 00:19:00.520]  很多大軍壓境
[00:19:00.520 --> 00:19:02.520]  很擔心死亡
[00:19:02.520 --> 00:19:04.520]  但是以尼沙
[00:19:04.520 --> 00:19:07.520]  開僕人的眼睛讓他看見
[00:19:07.520 --> 00:19:09.520]  屬靈眼睛看見的
[00:19:09.520 --> 00:19:15.520]  是耶和華的火車火馬圍繞著整個山
[00:19:15.520 --> 00:19:18.520]  以尼沙的信心對上帝的信靠
[00:19:18.520 --> 00:19:21.520]  令他有不一樣的視野
[00:19:21.520 --> 00:19:23.520]  有屬靈的眼光
[00:19:23.520 --> 00:19:25.520]  看見不一樣的事情
[00:19:25.520 --> 00:19:28.520]  而他的信心亦影響了他的僕人
[00:19:28.520 --> 00:19:30.520]  讓他的僕人都能夠看見
[00:19:30.520 --> 00:19:32.520]  神的同在
[00:19:32.520 --> 00:19:35.520]  火車火馬是他們的幫助
[00:19:35.520 --> 00:19:36.520]  是耶和華的救兵
[00:19:36.520 --> 00:19:38.520]  是耶和華的援兵
[00:19:38.520 --> 00:19:40.520]  靜姐妹
[00:19:40.520 --> 00:19:42.520]  你有沒有屬靈的視野
[00:19:42.520 --> 00:19:46.520]  你現在眼前看見的是甚麼
[00:19:46.520 --> 00:19:49.520]  看見Esther
[00:19:49.520 --> 00:19:51.520]  謝謝
[00:19:51.520 --> 00:19:53.520]  這個就是肉眼看見的東西
[00:19:53.520 --> 00:19:56.520]  但屬靈眼睛看見甚麼呢
[00:19:56.520 --> 00:19:57.520]  是呀
[00:19:57.520 --> 00:19:58.520]  你看見嗎
[00:19:58.520 --> 00:20:01.520]  其實天父仍然與你同在
[00:20:01.520 --> 00:20:05.520]  以尼沙的信心令他看見不一樣的事情
[00:20:05.520 --> 00:20:08.520]  那以尼沙的信心是怎樣來的呢
[00:20:08.520 --> 00:20:11.520]  為何他有這麼強的信心
[00:20:11.520 --> 00:20:16.520]  我相信與上帝的經歷是有關的
[00:20:16.520 --> 00:20:21.520]  以尼沙與上帝有很多個人的經歷
[00:20:21.520 --> 00:20:24.520]  以尼沙曾經去一個寡婦的家住
[00:20:24.520 --> 00:20:26.520]  寡婦供養他
[00:20:26.520 --> 00:20:28.520]  不過寡婦沒有錢
[00:20:28.520 --> 00:20:31.520]  家裡的油已經用盡了
[00:20:31.520 --> 00:20:33.520]  寡婦欠人很多錢
[00:20:33.520 --> 00:20:35.520]  以尼沙就祈禱
[00:20:35.520 --> 00:20:39.520]  上帝讓他的油永遠都有油
[00:20:39.520 --> 00:20:42.520]  並且可以賣出去還債
[00:20:42.520 --> 00:20:43.520]  不單這樣
[00:20:43.520 --> 00:20:48.520]  以尼沙曾經有一個小朋友從死裡復活
[00:20:48.520 --> 00:20:50.520]  以尼沙與上帝有很多經歷
[00:20:50.520 --> 00:20:53.520]  這些經歷建立了他與上帝的信心
[00:20:53.520 --> 00:20:58.520]  還有,以尼沙的信心還可以影響別人的信心
[00:20:58.520 --> 00:21:03.520]  頂姐妹,我們是否一個信靠神的人
[00:21:03.520 --> 00:21:06.520]  我們的信心是怎樣
[00:21:06.520 --> 00:21:09.520]  我們的信心是能夠影響別人的
[00:21:09.520 --> 00:21:16.520]  頂姐妹,困境真的可以常常會主動衝過來我們身邊
[00:21:16.520 --> 00:21:20.520]  作為信徒的我們,真的很需要不一樣的視野
[00:21:20.520 --> 00:21:24.520]  而屬靈的視野是很需要我們有信心
[00:21:24.520 --> 00:21:26.520]  有從天父而來的信心
[00:21:26.520 --> 00:21:32.520]  而這個信心也很關係在於我們是否與上帝有很多經歷
[00:21:32.520 --> 00:21:34.520]  不單這樣
[00:21:34.520 --> 00:21:37.520]  原來我們的信心也能影響別人
[00:21:37.520 --> 00:21:40.520]  當有一天你與上帝有很多經歷的時候
[00:21:40.520 --> 00:21:42.520]  你對上帝很有信心
[00:21:42.520 --> 00:21:45.520]  你也可以成為別人的鼓勵,別人的激勵
[00:21:45.520 --> 00:21:47.520]  當別人都很擔心的時候
[00:21:47.520 --> 00:21:49.520]  你也可以跟他說不要懼怕
[00:21:49.520 --> 00:21:51.520]  這句話就不是廢話了
[00:21:51.520 --> 00:21:53.520]  應該是一個很強大的說話
[00:21:53.520 --> 00:21:56.520]  因為你經歷過上帝,就是這麼強大
[00:21:56.520 --> 00:22:03.520]  不知道大家有沒有聽過大尊祖有一位導師叫小靈導師的故事
[00:22:03.520 --> 00:22:07.520]  小靈導師是我們大尊祖的一個導師
[00:22:07.520 --> 00:22:09.520]  他在青少保已經很多年日子了
[00:22:09.520 --> 00:22:14.520]  他最近去世了,患了癌症幾年
[00:22:14.520 --> 00:22:16.520]  但是小靈導師很厲害
[00:22:16.520 --> 00:22:18.520]  他的信心很厲害
[00:22:18.520 --> 00:22:22.520]  他曾經跟小祖的祖源說過
[00:22:22.520 --> 00:22:25.520]  不用怕,雖然患癌症,但不用怕
[00:22:25.520 --> 00:22:27.520]  他知道上帝與他在一起
[00:22:27.520 --> 00:22:32.520]  我相信小靈的生命與天父都建立了很多經歷
[00:22:32.520 --> 00:22:35.520]  他講得出這番強大的說話
[00:22:35.520 --> 00:22:36.520]  不用怕
[00:22:36.520 --> 00:22:42.520]  還有小靈導師看到的不是我們看到的
[00:22:42.520 --> 00:22:46.520]  可能別人看到的是他患癌症,很辛苦
[00:22:46.520 --> 00:22:48.520]  要多休息
[00:22:48.520 --> 00:22:52.520]  不是的,小靈導師看到的是人靈的寶貴
[00:22:52.520 --> 00:22:53.520]  年青的重要
[00:22:53.520 --> 00:22:56.520]  所以很多時候小靈導師完了療程
[00:22:56.520 --> 00:22:59.520]  精神一點,就會回來大祖
[00:22:59.520 --> 00:23:01.520]  甚至說他很厲害
[00:23:01.520 --> 00:23:06.520]  因為我們平日一班同工會進學校做福音的工作
[00:23:06.520 --> 00:23:11.520]  小靈導師會跟一班同工進去中學做福音的工作
[00:23:11.520 --> 00:23:13.520]  為什麼會這樣呢?
[00:23:13.520 --> 00:23:17.520]  因為他看到其他人看不到的東西
[00:23:17.520 --> 00:23:19.520]  看到年青人的寶貴
[00:23:19.520 --> 00:23:21.520]  看到福音工作的重要
[00:23:21.520 --> 00:23:23.520]  不單這樣
[00:23:23.520 --> 00:23:27.520]  他的信心和生命都帶來一個很正面的影響
[00:23:27.520 --> 00:23:29.520]  建立了別人的信心
[00:23:29.520 --> 00:23:31.520]  甚至其中一個祖源
[00:23:31.520 --> 00:23:33.520]  他今天也坐在這裡
[00:23:33.520 --> 00:23:35.520]  他說為什麼他會成為導師呢?
[00:23:35.520 --> 00:23:37.520]  今天成為大專導師
[00:23:37.520 --> 00:23:40.520]  正正因為小靈的生命影響他
[00:23:40.520 --> 00:23:43.520]  他願意成為別人的導師
[00:23:43.520 --> 00:23:47.520]  大英姐妹,你的信心是怎樣的?
[00:23:47.520 --> 00:23:52.520]  你的信心有沒有影響你有屬靈的視野呢?
[00:23:52.520 --> 00:23:54.520]  最後我們看看
[00:23:54.520 --> 00:23:58.520]  以利沙怎樣去解決這件被圍困的事
[00:23:58.520 --> 00:24:02.520]  剛才說了,聖經裡有很多漢奸
[00:24:02.520 --> 00:24:04.520]  現在看不見了
[00:24:04.520 --> 00:24:08.520]  上帝令他們合上眼看不見
[00:24:08.520 --> 00:24:10.520]  以利沙祈禱上帝
[00:24:10.520 --> 00:24:14.520]  令追殺他們的雅蘭軍看不見
[00:24:14.520 --> 00:24:16.520]  蒙查查
[00:24:16.520 --> 00:24:19.520]  去了哪裡呢?去了薩瑪利亞
[00:24:19.520 --> 00:24:21.520]  薩瑪利亞是哪裡呢?
[00:24:21.520 --> 00:24:23.520]  是去了以色列國
[00:24:23.520 --> 00:24:25.520]  是去了敵軍的基地
[00:24:25.520 --> 00:24:30.520]  當時以色列人看到敵軍來到
[00:24:30.520 --> 00:24:32.520]  應該是很開心
[00:24:32.520 --> 00:24:34.520]  自投羅網
[00:24:34.520 --> 00:24:36.520]  還要等蒙查查看不見
[00:24:36.520 --> 00:24:40.520]  殺過他們的措手不及
[00:24:40.520 --> 00:24:44.520]  這是一個反擊的好機會
[00:24:44.520 --> 00:24:46.520]  但很特別
[00:24:46.520 --> 00:24:49.520]  以色列王又沒有自作主張
[00:24:49.520 --> 00:24:51.520]  他反而問神人
[00:24:51.520 --> 00:24:53.520]  聖經說父
[00:24:53.520 --> 00:24:56.520]  其實不是說以利沙是以色列王的父親
[00:24:56.520 --> 00:24:57.520]  不是這個意思
[00:24:57.520 --> 00:24:59.520]  是尊重他
[00:24:59.520 --> 00:25:01.520]  問先知以利沙
[00:25:01.520 --> 00:25:04.520]  我可不可以殺了這班人
[00:25:04.520 --> 00:25:07.520]  但以利沙的回應很特別
[00:25:07.520 --> 00:25:09.520]  竟然說不可以
[00:25:09.520 --> 00:25:11.520]  不但不可以還要
[00:25:11.520 --> 00:25:13.520]  還請他們吃頓好的
[00:25:13.520 --> 00:25:14.520]  請他們吃自助餐
[00:25:14.520 --> 00:25:16.520]  為什麼這麼奇怪
[00:25:16.520 --> 00:25:18.520]  我相信有幾個原因
[00:25:18.520 --> 00:25:20.520]  第一 經文也有說
[00:25:20.520 --> 00:25:22.520]  這班人不是以色列用刀
[00:25:22.520 --> 00:25:25.520]  用劍 用弓去努力回來的
[00:25:25.520 --> 00:25:28.520]  所以他們都沒有資格去殺他們
[00:25:28.520 --> 00:25:31.520]  甚至當時的慣例
[00:25:31.520 --> 00:25:36.520]  願意投降的俘虜都不可以殺他們
[00:25:36.520 --> 00:25:38.520]  所以不應該殺他們
[00:25:38.520 --> 00:25:40.520]  另一個原因是
[00:25:40.520 --> 00:25:42.520]  神的計劃不是殺戮
[00:25:42.520 --> 00:25:45.520]  如果神的計劃是要剷除雅蘭王
[00:25:45.520 --> 00:25:46.520]  雅蘭的軍隊
[00:25:46.520 --> 00:25:48.520]  在多丹已經做好了
[00:25:48.520 --> 00:25:51.520]  多丹有火車 火馬
[00:25:51.520 --> 00:25:54.520]  在那裏已經可以殺死一班雅蘭軍
[00:25:54.520 --> 00:25:58.520]  相信上帝很想用以善報惡的方法
[00:25:58.520 --> 00:26:00.520]  去換取和平
[00:26:00.520 --> 00:26:02.520]  不過我相信更重要的是
[00:26:02.520 --> 00:26:04.520]  不殺雅蘭軍
[00:26:04.520 --> 00:26:06.520]  是要讓這班外邦人
[00:26:06.520 --> 00:26:08.520]  看到耶和華的能力
[00:26:08.520 --> 00:26:10.520]  也要讓以色列人知道
[00:26:10.520 --> 00:26:12.520]  一切在神的掌握裏
[00:26:12.520 --> 00:26:16.520]  德性不是靠以色列人的智慧能力
[00:26:16.520 --> 00:26:18.520]  而是靠上帝
[00:26:18.520 --> 00:26:20.520]  不過要做到這一點
[00:26:20.520 --> 00:26:23.520]  以色列王是否願意求問神的人
[00:26:23.520 --> 00:26:25.520]  很重要
[00:26:25.520 --> 00:26:26.520]  求問神
[00:26:26.520 --> 00:26:28.520]  不只是單單祈禱
[00:26:28.520 --> 00:26:30.520]  而是你的心態
[00:26:30.520 --> 00:26:32.520]  是否願意讓上帝決定
[00:26:32.520 --> 00:26:35.520]  讓你的主權交給上帝
[00:26:35.520 --> 00:26:38.520]  當你願意求問上帝
[00:26:38.520 --> 00:26:40.520]  將你的主權交給上帝的時候
[00:26:40.520 --> 00:26:44.520]  上帝就會讓你經歷不一樣的事情
[00:26:44.520 --> 00:26:46.520]  經歷一件很神奇的事情
[00:26:46.520 --> 00:26:48.520]  就像23節那樣說
[00:26:48.520 --> 00:26:53.520]  從此後雅蘭的軍隊不再侵犯以色列地
[00:26:53.520 --> 00:26:55.520]  竟然不費一兵一卒
[00:26:55.520 --> 00:26:57.520]  就能擊退雅蘭軍
[00:26:57.520 --> 00:27:02.520]  當人求問上帝
[00:27:02.520 --> 00:27:04.520]  願意將主權交上
[00:27:04.520 --> 00:27:05.520]  馴服上帝
[00:27:05.520 --> 00:27:07.520]  能夠見到上帝的能力
[00:27:07.520 --> 00:27:10.520]  就像以色列人見到上帝的能力
[00:27:10.520 --> 00:27:14.520]  這班雅蘭軍不再侵犯以色列地
[00:27:14.520 --> 00:27:17.520]  丙姐妹
[00:27:17.520 --> 00:27:19.520]  當我們在很多困難的裏面
[00:27:19.520 --> 00:27:23.520]  我們是找自己的方法去解決
[00:27:23.520 --> 00:27:28.520]  還是我們願意將主權交給上帝呢
[00:27:28.520 --> 00:27:31.520]  我們願不願意不只是做我們想做的事
[00:27:31.520 --> 00:27:33.520]  而去求問上帝
[00:27:33.520 --> 00:27:35.520]  要做上帝的事情呢
[00:27:35.520 --> 00:27:39.520]  我們又是否相信一切在神的掌握裏面
[00:27:39.520 --> 00:27:43.520]  上帝將最好的為你預備
[00:27:43.520 --> 00:27:45.520]  剛才也分享到
[00:27:45.520 --> 00:27:47.520]  有個弟兄退休的時候
[00:27:47.520 --> 00:27:49.520]  見到上帝的榮耀
[00:27:49.520 --> 00:27:51.520]  他的struggle是什麼呢
[00:27:51.520 --> 00:27:54.520]  因為他的成長裏面
[00:27:54.520 --> 00:27:56.520]  他讀書不是很厲害
[00:27:56.520 --> 00:27:58.520]  其實他覺得他讀書不是很厲害
[00:27:58.520 --> 00:28:00.520]  其實我覺得他讀書很厲害
[00:28:00.520 --> 00:28:03.520]  他就說他讀書不是很厲害
[00:28:03.520 --> 00:28:06.520]  他DSE的時候考得不是很好
[00:28:06.520 --> 00:28:08.520]  不能夠直至入大學
[00:28:08.520 --> 00:28:12.520]  他很想成為一個成功的人
[00:28:12.520 --> 00:28:14.520]  他很想得到別人的認同
[00:28:14.520 --> 00:28:16.520]  但這些很想成功
[00:28:16.520 --> 00:28:18.520]  得到別人認同的時候
[00:28:18.520 --> 00:28:21.520]  令到他的人生都很大壓力
[00:28:21.520 --> 00:28:23.520]  擔子很重
[00:28:23.520 --> 00:28:24.520]  在靈西裏面
[00:28:24.520 --> 00:28:27.520]  天父提醒他要將主權交給天父
[00:28:27.520 --> 00:28:30.520]  不是要做自己想做的事
[00:28:30.520 --> 00:28:33.520]  而是要做上帝想做的事
[00:28:33.520 --> 00:28:35.520]  交給上帝
[00:28:35.520 --> 00:28:38.520]  讓上帝帶領他的人生
[00:28:38.520 --> 00:28:41.520]  這個弟兄他很好
[00:28:41.520 --> 00:28:42.520]  在安靜的裏面
[00:28:42.520 --> 00:28:45.520]  他真的將他的人生交給上帝
[00:28:45.520 --> 00:28:46.520]  他跟上帝說
[00:28:46.520 --> 00:28:50.520]  我不再追求所謂的名利
[00:28:50.520 --> 00:28:51.520]  要得到別人的認同
[00:28:51.520 --> 00:28:54.520]  要得到世界覺得的成功
[00:28:54.520 --> 00:28:56.520]  而是將人生交給他
[00:28:56.520 --> 00:28:59.520]  他分享今天他不再擔心
[00:28:59.520 --> 00:29:01.520]  究竟是否去外國讀書
[00:29:01.520 --> 00:29:03.520]  還是繼續在香港工作
[00:29:03.520 --> 00:29:05.520]  是否需要轉工
[00:29:05.520 --> 00:29:07.520]  轉一份更好的工資
[00:29:07.520 --> 00:29:10.520]  或者更多機會去所謂上位的工作
[00:29:10.520 --> 00:29:12.520]  而是他更加相信
[00:29:12.520 --> 00:29:13.520]  或更加需要做的是
[00:29:13.520 --> 00:29:15.520]  他要多點去親近上帝
[00:29:15.520 --> 00:29:17.520]  讓上帝帶領他的人生
[00:29:17.520 --> 00:29:18.520]  因為他相信
[00:29:18.520 --> 00:29:22.520]  上帝在他生命裏面有最好的預備
[00:29:22.520 --> 00:29:23.520]  靚姐妹
[00:29:23.520 --> 00:29:24.520]  真的
[00:29:24.520 --> 00:29:26.520]  知道你們人生都很不容易
[00:29:26.520 --> 00:29:28.520]  雖然是初中學生
[00:29:28.520 --> 00:29:30.520]  但都很大壓力
[00:29:30.520 --> 00:29:34.520]  有些人形容考試好像打怪獸一樣
[00:29:34.520 --> 00:29:37.520]  考DSE就是打大佬
[00:29:37.520 --> 00:29:39.520]  真的很不容易
[00:29:39.520 --> 00:29:42.520]  可能我們都對前路前途有很多迷惘
[00:29:42.520 --> 00:29:46.520]  中三升中四又要選科了
[00:29:46.520 --> 00:29:49.520]  你科好還是商科好還是文科好
[00:29:49.520 --> 00:29:51.520]  都不知道怎樣好
[00:29:51.520 --> 00:29:54.520]  甚至現在移民潮
[00:29:54.520 --> 00:29:56.520]  很多朋友、同學、好朋友
[00:29:56.520 --> 00:29:58.520]  甚至身邊的靚姐妹
[00:29:58.520 --> 00:30:00.520]  又移民了
[00:30:00.520 --> 00:30:01.520]  離開了自己
[00:30:01.520 --> 00:30:02.520]  都很不習慣
[00:30:02.520 --> 00:30:04.520]  或者很掛念他們
[00:30:04.520 --> 00:30:06.520]  很多事情都不容易
[00:30:06.520 --> 00:30:07.520]  人生
[00:30:07.520 --> 00:30:08.520]  不過作為基督徒的我們
[00:30:08.520 --> 00:30:11.520]  我們要相信出路在上帝那裏
[00:30:11.520 --> 00:30:15.520]  讓我們成為一個親近天父的人
[00:30:15.520 --> 00:30:18.520]  讓天父帶著我們
[00:30:18.520 --> 00:30:20.520]  亦都擺上我們的信心
[00:30:20.520 --> 00:30:22.520]  當我們信心擺上的時候
[00:30:22.520 --> 00:30:25.520]  我相信天父讓我們看見很不一樣的事情
[00:30:25.520 --> 00:30:27.520]  繼續學習
[00:30:27.520 --> 00:30:29.520]  將我們的主權交給天父
[00:30:29.520 --> 00:30:34.520]  相信他會帶領我們走一條正確的路
[00:30:34.520 --> 00:30:36.520]  有請敬拜隊

