
[00:00:00.000 --> 00:00:05.000]  今天可以合堂崇拜也不是必然的事
[00:15:55.000 --> 00:15:56.000]  或者比較傾向
[00:15:56.000 --> 00:15:57.000]  想事情負面的一個人
[00:15:57.000 --> 00:15:59.000]  當然神又改變了
[00:15:59.000 --> 00:16:00.000]  我慢慢逐步逐步
[00:16:00.000 --> 00:16:02.000]  用十年二十年三十年
[00:16:02.000 --> 00:16:03.000]  可能走一條路
[00:16:03.000 --> 00:16:04.000]  慢慢去知道
[00:16:04.000 --> 00:16:05.000]  原來聖經裡面所講的
[00:16:05.000 --> 00:16:07.000]  我要更加的去確信
[00:16:07.000 --> 00:16:08.000]  投入去相信
[00:16:08.000 --> 00:16:10.000]  可能這個過程裡面
[00:16:10.000 --> 00:16:11.000]  有一個時間
[00:16:11.000 --> 00:16:12.000]  不過我仍然覺得
[00:16:12.000 --> 00:16:14.000]  保羅在這裡展現的
[00:16:14.000 --> 00:16:16.000]  一個很正面積極的人生觀
[00:16:16.000 --> 00:16:18.000]  確實是讓我們去學習
[00:16:18.000 --> 00:16:19.000]  和去理解的
[00:16:19.000 --> 00:16:20.000]  先講一下
[00:16:20.000 --> 00:16:21.000]  保羅很有趣
[00:16:21.000 --> 00:16:22.000]  十二節他講了一句話
[00:16:22.000 --> 00:16:23.000]  他說大兄們
[00:16:23.000 --> 00:16:24.000]  我要你們知道
[00:16:24.000 --> 00:16:25.000]  我所遭遇的事
[00:16:25.000 --> 00:16:27.000]  反而使福音更加興旺
[00:16:27.000 --> 00:16:29.000]  保羅為什麼一個積極的人生觀
[00:16:29.000 --> 00:16:30.000]  我是這麼說的
[00:16:30.000 --> 00:16:31.000]  保羅的積極態度
[00:16:31.000 --> 00:16:32.000]  是這樣理解
[00:16:32.000 --> 00:16:33.000]  他生活所遭遇的事情的
[00:16:33.000 --> 00:16:34.000]  第一
[00:16:34.000 --> 00:16:36.000]  他說他遭遇的事是什麼事
[00:16:36.000 --> 00:16:38.000]  必然是他遭遇的秘囚
[00:16:38.000 --> 00:16:40.000]  因為他正在坐牢
[00:16:40.000 --> 00:16:42.000]  但是在保羅的想法
[00:16:42.000 --> 00:16:44.000]  他的價值觀去看
[00:16:44.000 --> 00:16:46.000]  原來秘囚這件事
[00:16:46.000 --> 00:16:47.000]  原來最終的目標是什麼
[00:16:47.000 --> 00:16:48.000]  能夠使福音
[00:16:48.000 --> 00:16:50.000]  能夠興旺
[00:16:50.000 --> 00:16:51.000]  在保羅的表達裡面
[00:16:51.000 --> 00:16:52.000]  很清楚地說
[00:16:52.000 --> 00:16:54.000]  終然人體為
[00:16:54.000 --> 00:16:56.000]  這件秘囚被監禁
[00:16:56.000 --> 00:16:57.000]  是一件負面的事
[00:16:57.000 --> 00:16:59.000]  但是在他看來
[00:16:59.000 --> 00:17:00.000]  這件事的背後
[00:17:00.000 --> 00:17:01.000]  不會帶他
[00:17:01.000 --> 00:17:03.000]  跌入他人生的深淵
[00:17:03.000 --> 00:17:05.000]  反而反過來
[00:17:05.000 --> 00:17:06.000]  他知道這件事
[00:17:06.000 --> 00:17:07.000]  這個遭遇
[00:17:07.000 --> 00:17:09.000]  是使福音更加興旺
[00:17:09.000 --> 00:17:11.000]  是保羅心裡面去理解的
[00:17:11.000 --> 00:17:12.000]  保羅還一二再三
[00:17:12.000 --> 00:17:14.000]  再用詞語
[00:17:14.000 --> 00:17:15.000]  去讓你和我明白
[00:17:15.000 --> 00:17:17.000]  今天裡面說的「困鎖」
[00:17:17.000 --> 00:17:19.000]  擺明這個字是負面的
[00:17:19.000 --> 00:17:21.000]  但是在保羅這個論述裡面
[00:17:21.000 --> 00:17:23.000]  特別在十二十三十四節裡面
[00:17:23.000 --> 00:17:25.000]  保羅都會傾向
[00:17:25.000 --> 00:17:26.000]  用一個負面
[00:17:26.000 --> 00:17:28.000]  和用一個正面的態度
[00:17:28.000 --> 00:17:30.000]  去回應這件事情
[00:17:30.000 --> 00:17:31.000]  雖然困鎖
[00:17:31.000 --> 00:17:32.000]  但是保羅說什麼
[00:17:32.000 --> 00:17:33.000]  他說這件事
[00:17:33.000 --> 00:17:34.000]  能夠使福音興旺
[00:17:34.000 --> 00:17:37.000]  保羅把正面和負面的東西
[00:17:37.000 --> 00:17:39.000]  放在同一時間去討論
[00:17:39.000 --> 00:17:40.000]  讓鄧小妹
[00:17:40.000 --> 00:17:41.000]  或讓你和我去明白
[00:17:41.000 --> 00:17:42.000]  一件很重要的事
[00:17:42.000 --> 00:17:44.000]  在保羅的價值觀
[00:17:44.000 --> 00:17:45.000]  他的人生態度
[00:17:45.000 --> 00:17:47.000]  或許他正面對的
[00:17:47.000 --> 00:17:49.000]  一個很困難的時期
[00:17:49.000 --> 00:17:50.000]  但是這個困難
[00:17:50.000 --> 00:17:53.000]  不會使他跌入心淵
[00:17:53.000 --> 00:17:56.000]  甚至保羅很清楚去明白
[00:17:56.000 --> 00:17:58.000]  人生出現的障礙
[00:17:58.000 --> 00:17:59.000]  負面的經驗
[00:17:59.000 --> 00:18:02.000]  是不會攔阻著他
[00:18:02.000 --> 00:18:04.000]  繼續為福音的緣故
[00:18:04.000 --> 00:18:05.000]  繼續走下去
[00:18:05.000 --> 00:18:06.000]  我這樣說
[00:18:06.000 --> 00:18:08.000]  如果我再落地一點
[00:18:08.000 --> 00:18:10.000]  保羅很清楚
[00:18:10.000 --> 00:18:13.000]  他人生的負面經驗
[00:18:13.000 --> 00:18:14.000]  是不會阻礙著他
[00:18:14.000 --> 00:18:16.000]  成為一些負面的障礙
[00:18:16.000 --> 00:18:17.000]  繼續活出
[00:18:17.000 --> 00:18:21.000]  或者繼續走他人生的路
[00:18:21.000 --> 00:18:23.000]  但其實很困難
[00:18:23.000 --> 00:18:26.000]  你有沒有試過經歷負面的事情
[00:18:26.000 --> 00:18:27.000]  負面經驗
[00:18:27.000 --> 00:18:28.000]  關正奇,有沒有
[00:18:28.000 --> 00:18:30.000]  馬上反了我的眼
[00:18:30.000 --> 00:18:31.000]  多好,我坐第一行
[00:18:31.000 --> 00:18:33.000]  和朋友坐在一起,很喜歡
[00:18:33.000 --> 00:18:35.000]  但我想告訴你
[00:18:35.000 --> 00:18:38.000]  保羅在他的人生價值態度下
[00:18:38.000 --> 00:18:40.000]  我為甚麼說他正面和積極
[00:18:40.000 --> 00:18:42.000]  其中一件事我相信
[00:18:42.000 --> 00:18:43.000]  保羅的眼睛
[00:18:43.000 --> 00:18:45.000]  他不只是將他放在
[00:18:45.000 --> 00:18:49.000]  他人生的負面遭遇下
[00:18:49.000 --> 00:18:52.000]  因為保羅心底裏面有一個確信
[00:18:52.000 --> 00:18:56.000]  這個遭遇不是他人生的結局
[00:18:56.000 --> 00:18:58.000]  而他人生很清楚
[00:18:58.000 --> 00:18:59.000]  他為福音的緣故
[00:18:59.000 --> 00:19:03.000]  他願意將他的生命交上
[00:19:03.000 --> 00:19:05.000]  這是非常重要的
[00:19:05.000 --> 00:19:07.000]  所以在十三節的時候
[00:19:07.000 --> 00:19:09.000]  保羅說了一句很重要的話
[00:19:09.000 --> 00:19:11.000]  他說是為基督的緣故受困所
[00:19:11.000 --> 00:19:13.000]  甚麼意思?就是說
[00:19:13.000 --> 00:19:15.000]  保羅看待他人生的負面遭遇
[00:19:15.000 --> 00:19:17.000]  為的,或者這樣說
[00:19:17.000 --> 00:19:21.000]  他很清楚的是為基督的緣故
[00:19:21.000 --> 00:19:25.000]  我在想,真的很困難
[00:19:25.000 --> 00:19:29.000]  過去我經歷過一些負面的經驗
[00:19:29.000 --> 00:19:33.000]  我如何可以從這種經驗裏面轉化出來
[00:19:33.000 --> 00:19:35.000]  成為那件事是為基督的
[00:19:35.000 --> 00:19:38.000]  當然,穆斯理當然是這樣說
[00:19:38.000 --> 00:19:40.000]  現在保羅完成了,聽得懂嗎?
[00:19:40.000 --> 00:19:42.000]  等姐妹上來講見證
[00:19:42.000 --> 00:19:43.000]  他當然是超越了
[00:19:43.000 --> 00:19:45.000]  他才能夠將這件事告訴你
[00:19:45.000 --> 00:19:48.000]  信息真是好,讓我有這樣的經歷
[00:19:48.000 --> 00:19:50.000]  是很困難的
[00:19:50.000 --> 00:19:52.000]  但我也認真想告訴你
[00:19:52.000 --> 00:19:54.000]  如果按照這段經文
[00:19:54.000 --> 00:19:56.000]  保羅深信不疑
[00:19:56.000 --> 00:20:00.000]  他一生所經過的遭遇
[00:20:00.000 --> 00:20:03.000]  一切都是為基督的緣故
[00:20:03.000 --> 00:20:05.000]  我想告訴你,這是作為基督徒
[00:20:05.000 --> 00:20:07.000]  請你想清楚
[00:20:07.000 --> 00:20:11.000]  這是你心底裏面應該要確信的東西
[00:20:11.000 --> 00:20:14.000]  我記得曾經聽過一個大兄姐妹
[00:20:14.000 --> 00:20:17.000]  分享他人生的一些故事
[00:20:17.000 --> 00:20:18.000]  當他回到家的時候
[00:20:18.000 --> 00:20:20.000]  我很清楚,其實他也不是那麼容易
[00:20:20.000 --> 00:20:23.000]  甚至說他還未能夠克服那件事
[00:20:23.000 --> 00:20:25.000]  我覺得他跟我說
[00:20:25.000 --> 00:20:27.000]  他家裏面的家人的對待
[00:20:27.000 --> 00:20:29.000]  詳細不談了
[00:20:29.000 --> 00:20:31.000]  不過我最深刻記得的是什麼呢?
[00:20:31.000 --> 00:20:33.000]  我最深刻記得是
[00:20:33.000 --> 00:20:35.000]  當我一直說的時候
[00:20:35.000 --> 00:20:38.000]  他兩行的眼淚一路流出來
[00:20:38.000 --> 00:20:42.000]  然後呢,一邊哭一邊流眼淚
[00:20:42.000 --> 00:20:43.000]  然後他跟我說了一句話
[00:20:43.000 --> 00:20:47.000]  他說,David,不論如何
[00:20:47.000 --> 00:20:49.000]  他很相信耶穌
[00:20:49.000 --> 00:20:51.000]  在他受苦那刻
[00:20:51.000 --> 00:20:53.000]  仍然在他身邊
[00:20:53.000 --> 00:20:56.000]  這句話當他說出來的時候
[00:20:56.000 --> 00:20:59.000]  聽著,是兩行眼淚地說出來的
[00:20:59.000 --> 00:21:01.000]  當他說完之後
[00:21:01.000 --> 00:21:03.000]  我心底裏聽完之後
[00:21:03.000 --> 00:21:05.000]  我都立刻兩行眼淚去回應他
[00:21:05.000 --> 00:21:06.000]  為什麼?
[00:21:06.000 --> 00:21:08.000]  因為我心裏想,真的很好
[00:21:08.000 --> 00:21:10.000]  他的見證很美麗
[00:21:10.000 --> 00:21:11.000]  什麼美麗?
[00:21:11.000 --> 00:21:13.000]  美麗在於他不是克服了那件事
[00:21:13.000 --> 00:21:15.000]  美麗也不是在說那件事
[00:21:15.000 --> 00:21:17.000]  已經不再成為他生命裏面的障礙
[00:21:17.000 --> 00:21:18.000]  不是的
[00:21:18.000 --> 00:21:21.000]  美麗是因為當他說的時候
[00:21:21.000 --> 00:21:23.000]  他帶著一種傷痛
[00:21:23.000 --> 00:21:26.000]  但仍然看見上帝
[00:21:26.000 --> 00:21:28.000]  看見耶穌在他這件事裏面
[00:21:28.000 --> 00:21:31.000]  在他身邊,繼續在那裏
[00:21:31.000 --> 00:21:32.000]  我在這樣說
[00:21:32.000 --> 00:21:33.000]  對這個姐妹來說
[00:21:33.000 --> 00:21:36.000]  那刻的遭遇,她未必明白
[00:21:36.000 --> 00:21:38.000]  不過,很明顯
[00:21:38.000 --> 00:21:40.000]  保羅他所面對的遭遇
[00:21:40.000 --> 00:21:43.000]  或是那個姐妹所面對的
[00:21:43.000 --> 00:21:46.000]  我仍然相信她知道耶穌在那裏
[00:21:46.000 --> 00:21:48.000]  甚或保羅這個故事
[00:21:48.000 --> 00:21:50.000]  他更加清楚他的受菌所
[00:21:50.000 --> 00:21:52.000]  是因為維基督的緣故
[00:21:52.000 --> 00:21:54.000]  這個是非常重要的
[00:21:54.000 --> 00:21:58.000]  經文裏面不單止說保羅能夠將負面成為正面
[00:21:58.000 --> 00:22:01.000]  保羅更加他的生命見證能夠影響到很多的人
[00:22:01.000 --> 00:22:02.000]  為什麼這樣說?
[00:22:02.000 --> 00:22:03.000]  經文接著就說一句話
[00:22:03.000 --> 00:22:04.000]  他說,而且
[00:22:04.000 --> 00:22:07.000]  那在主理的弟兄多半都因我受菌所
[00:22:07.000 --> 00:22:08.000]  而督信不疑
[00:22:08.000 --> 00:22:11.000]  越放膽無懼怕地去傳道
[00:22:11.000 --> 00:22:13.000]  就是說什麼?
[00:22:13.000 --> 00:22:15.000]  原來保羅不單止交代
[00:22:15.000 --> 00:22:16.000]  在困難的處境下
[00:22:16.000 --> 00:22:19.000]  有一個正面的態度和價值觀
[00:22:19.000 --> 00:22:21.000]  並且他知道人生所遭遇的事情
[00:22:21.000 --> 00:22:22.000]  是維基督的緣故
[00:22:22.000 --> 00:22:24.000]  經文特別講出一個說話,十四節
[00:22:24.000 --> 00:22:27.000]  他說,因為保羅這種的堅持
[00:22:27.000 --> 00:22:29.000]  讓教會裏面有多半的人
[00:22:29.000 --> 00:22:31.000]  因為見到保羅的見證
[00:22:31.000 --> 00:22:33.000]  督信不疑
[00:22:33.000 --> 00:22:36.000]  繼續無懼地去傳福音
[00:22:36.000 --> 00:22:37.000]  我仍然覺得
[00:22:37.000 --> 00:22:40.000]  我很嚮往這種生命
[00:22:40.000 --> 00:22:43.000]  我很嚮往保羅這種正面的人生態度
[00:22:43.000 --> 00:22:46.000]  這種態度不單是講他overcome的困難
[00:22:46.000 --> 00:22:48.000]  而這個見證能夠使那些人
[00:22:48.000 --> 00:22:53.000]  多半的人能夠督信不疑上帝真實
[00:22:53.000 --> 00:22:56.000]  你期不期望你的生命能夠因為
[00:22:56.000 --> 00:22:58.000]  上帝在你生命裏面
[00:22:58.000 --> 00:23:00.000]  別人能夠看見你
[00:23:00.000 --> 00:23:01.000]  而督信不疑
[00:23:01.000 --> 00:23:04.000]  繼續堅持去相信耶穌
[00:23:04.000 --> 00:23:07.000]  甚或那些人會因為你的緣故
[00:23:07.000 --> 00:23:08.000]  去傳福音
[00:23:08.000 --> 00:23:11.000]  我仍然覺得保羅的生命
[00:23:11.000 --> 00:23:13.000]  是我非常羨慕的
[00:23:13.000 --> 00:23:16.000]  丁姐妹,我不知道你生命如何
[00:23:16.000 --> 00:23:18.000]  今年我真的很想挑戰你
[00:23:18.000 --> 00:23:20.000]  你坐在這裏也不要走
[00:23:20.000 --> 00:23:22.000]  你現在不能走嗎?
[00:23:22.000 --> 00:23:27.000]  童工真是做牧羊的
[00:23:27.000 --> 00:23:28.000]  甚麼是牧羊?
[00:23:28.000 --> 00:23:31.000]  做牧羊是坐著和你聊天
[00:23:31.000 --> 00:23:34.000]  我聽聽你生命發生甚麼事
[00:23:34.000 --> 00:23:35.000]  我仍然覺得
[00:23:35.000 --> 00:23:38.000]  我們很想好努力做牧羊
[00:23:38.000 --> 00:23:41.000]  我怕當我聽到你的生命故事時
[00:23:41.000 --> 00:23:43.000]  不單是告訴我
[00:23:43.000 --> 00:23:45.000]  你在遭遇裏面有多困難
[00:23:45.000 --> 00:23:46.000]  明白的
[00:23:46.000 --> 00:23:49.000]  有多傷痛,知道的
[00:23:49.000 --> 00:23:51.000]  但我更加想鼓勵你
[00:23:51.000 --> 00:23:53.000]  甚或我更加想讓你知道
[00:23:53.000 --> 00:23:54.000]  我們很想在基督裏面
[00:23:54.000 --> 00:23:57.000]  一起生命被主轉化
[00:23:57.000 --> 00:23:58.000]  如何做到?
[00:23:58.000 --> 00:23:59.000]  如果按照今天的經文
[00:23:59.000 --> 00:24:02.000]  你要清楚你的一生是為主
[00:24:02.000 --> 00:24:04.000]  是基督的緣故
[00:24:04.000 --> 00:24:05.000]  如果你一生的遭遇
[00:24:05.000 --> 00:24:08.000]  能夠知道是成為主的用途
[00:24:08.000 --> 00:24:09.000]  我仍然覺得
[00:24:09.000 --> 00:24:12.000]  我們很願意將你的生命揭示
[00:24:12.000 --> 00:24:13.000]  我們很願意將你的生命
[00:24:13.000 --> 00:24:15.000]  能夠和別人分享
[00:24:15.000 --> 00:24:17.000]  甚或我們可以和我們身邊的
[00:24:17.000 --> 00:24:18.000]  大英姐妹朋友
[00:24:18.000 --> 00:24:20.000]  去講究究竟耶穌如何幫助我在
[00:24:20.000 --> 00:24:23.000]  這個困難負面的經歷裏面
[00:24:23.000 --> 00:24:25.000]  能夠可以轉化出來
[00:24:25.000 --> 00:24:27.000]  這是非常重要的
[00:24:27.000 --> 00:24:28.000]  我經常問
[00:24:28.000 --> 00:24:29.000]  我經常覺得
[00:24:29.000 --> 00:24:32.000]  教會的群體最強大
[00:24:32.000 --> 00:24:34.000]  去影響人的是甚麼?
[00:24:34.000 --> 00:24:35.000]  聽清楚
[00:24:35.000 --> 00:24:36.000]  是因為你的故事
[00:24:36.000 --> 00:24:37.000]  別人看到
[00:24:37.000 --> 00:24:39.000]  為甚麼你可以這樣變化
[00:24:39.000 --> 00:24:42.000]  為甚麼可以這樣改變過來
[00:24:42.000 --> 00:24:44.000]  為甚麼在這麼艱難的裏面
[00:24:44.000 --> 00:24:45.000]  你仍然可以活得有盼望
[00:24:45.000 --> 00:24:47.000]  有信心和愛心
[00:24:47.000 --> 00:24:49.000]  這正正就是我們今年
[00:24:49.000 --> 00:24:50.000]  要走下去的路
[00:24:50.000 --> 00:24:52.000]  所以我想鼓勵你
[00:24:52.000 --> 00:24:55.000]  保羅在這裏備受困所
[00:24:55.000 --> 00:24:58.000]  不能夠核製困所的生命
[00:24:58.000 --> 00:24:59.000]  是因為他很清楚
[00:24:59.000 --> 00:25:02.000]  他的生命是為主的緣故
[00:25:02.000 --> 00:25:03.000]  是為主改變
[00:25:03.000 --> 00:25:05.000]  甚或他所遭遇的事
[00:25:05.000 --> 00:25:07.000]  他不單是看見困難
[00:25:07.000 --> 00:25:09.000]  他更加看見神會用他的遭遇
[00:25:09.000 --> 00:25:10.000]  去成為別人
[00:25:10.000 --> 00:25:12.000]  因為生命見證的緣故
[00:25:12.000 --> 00:25:15.000]  能夠可以繼續走在信仰的路上
[00:25:15.000 --> 00:25:17.000]  這是非常重要的
[00:25:17.000 --> 00:25:19.000]  今年《青少報》第一個
[00:25:19.000 --> 00:25:20.000]  很想帶著你走的
[00:25:20.000 --> 00:25:22.000]  盼望你有一種渴求
[00:25:22.000 --> 00:25:24.000]  去被改變的心
[00:25:24.000 --> 00:25:25.000]  盼望你有一種願意
[00:25:25.000 --> 00:25:27.000]  去被神轉化的心
[00:25:27.000 --> 00:25:28.000]  你問牧師
[00:25:28.000 --> 00:25:29.000]  你初中在哪裏?
[00:25:29.000 --> 00:25:30.000]  初中在那裏
[00:25:30.000 --> 00:25:31.000]  打機是不是在那裏?
[00:25:31.000 --> 00:25:32.000]  知道了
[00:25:32.000 --> 00:25:34.000]  只要你投誠30分鐘就知道你打機了
[00:25:34.000 --> 00:25:36.000]  不用笑的,我知道的
[00:25:36.000 --> 00:25:37.000]  明白的
[00:25:37.000 --> 00:25:39.000]  初中我也鼓勵你
[00:25:39.000 --> 00:25:41.000]  打機的也鼓勵你
[00:25:41.000 --> 00:25:44.000]  我希望你今年能夠去問一下
[00:25:44.000 --> 00:25:46.000]  神如何改變我的生命
[00:25:46.000 --> 00:25:48.000]  可以轉化過來
[00:25:48.000 --> 00:25:50.000]  這個是非常重要的
[00:25:50.000 --> 00:25:52.000]  第一件事跟你分享的
[00:25:52.000 --> 00:25:54.000]  如果按照經文說
[00:25:54.000 --> 00:25:57.000]  我們如何去宣揚我們的上帝
[00:25:57.000 --> 00:25:58.000]  宣揚我們的耶穌呢?
[00:25:58.000 --> 00:26:01.000]  經文在15至18節上
[00:26:01.000 --> 00:26:03.000]  這段經文很有趣
[00:26:03.000 --> 00:26:06.000]  經文不單止說保羅被困所
[00:26:06.000 --> 00:26:08.000]  經文不單止說保羅在生命上
[00:26:08.000 --> 00:26:09.000]  有正面的態度
[00:26:09.000 --> 00:26:10.000]  並且轉化過來
[00:26:10.000 --> 00:26:12.000]  讓別人能夠見到他的見證
[00:26:12.000 --> 00:26:14.000]  甚至督信不移地跟著耶穌
[00:26:14.000 --> 00:26:16.000]  如果去到15節
[00:26:16.000 --> 00:26:18.000]  保羅更加清楚地告訴我們
[00:26:18.000 --> 00:26:20.000]  保羅一生所掛念的
[00:26:20.000 --> 00:26:21.000]  他所掌握的
[00:26:21.000 --> 00:26:25.000]  其實很想讓基督的名能夠被傳揚
[00:26:25.000 --> 00:26:26.000]  這個是很重要的
[00:26:26.000 --> 00:26:27.000]  剛才我講過
[00:26:27.000 --> 00:26:30.000]  菲律賓教會裏面有三樣的問題
[00:26:30.000 --> 00:26:32.000]  教會裏面有很多不和
[00:26:32.000 --> 00:26:34.000]  甚至教會裏面有些人反對保羅
[00:26:34.000 --> 00:26:35.000]  為甚麼這樣說?
[00:26:35.000 --> 00:26:36.000]  這段經文告訴我們
[00:26:36.000 --> 00:26:37.000]  15節開始
[00:26:37.000 --> 00:26:38.000]  他說甚麼?
[00:26:38.000 --> 00:26:40.000]  有些人傳揚基督出於疾道紛爭
[00:26:40.000 --> 00:26:42.000]  有些人出於好意
[00:26:42.000 --> 00:26:45.000]  很明顯地是說兩類人
[00:26:45.000 --> 00:26:49.000]  一類在教會裏面搞疾道、搞紛爭
[00:26:49.000 --> 00:26:50.000]  疾道保羅的
[00:26:50.000 --> 00:26:51.000]  不喜歡保羅的
[00:26:51.000 --> 00:26:53.000]  另一類是關心保羅的
[00:26:53.000 --> 00:26:54.000]  其實這句15、16節
[00:26:54.000 --> 00:26:57.000]  是回應14節那一節經文
[00:26:57.000 --> 00:26:58.000]  為甚麼?14節說甚麼?
[00:26:58.000 --> 00:26:59.000]  剛才讀過一次
[00:26:59.000 --> 00:27:01.000]  14節說的
[00:27:01.000 --> 00:27:02.000]  而且賴在主裏的弟兄
[00:27:02.000 --> 00:27:04.000]  多半都是因我受
[00:27:04.000 --> 00:27:06.000]  多半即是說還有另外那些
[00:27:06.000 --> 00:27:08.000]  即是說其實有些人
[00:27:08.000 --> 00:27:11.000]  確實是跟保羅搞對抗
[00:27:11.000 --> 00:27:14.000]  但另外一些人確實在教會裏面
[00:27:14.000 --> 00:27:17.000]  真是關心保羅出於好意
[00:27:17.000 --> 00:27:18.000]  這是這段經文裏面
[00:27:18.000 --> 00:27:20.000]  很想告訴我們知道的東西
[00:27:20.000 --> 00:27:21.000]  保羅接著就說了
[00:27:21.000 --> 00:27:23.000]  然後就告訴我們知道
[00:27:23.000 --> 00:27:24.000]  好了,先說說
[00:27:24.000 --> 00:27:27.000]  他說後面後者出於愛心的
[00:27:27.000 --> 00:27:29.000]  保羅知道馮差顯是為福音的辯護
[00:27:29.000 --> 00:27:31.000]  前者是全基督出於自私的
[00:27:31.000 --> 00:27:33.000]  動機不純正的
[00:27:33.000 --> 00:27:37.000]  企圖要增加我憤所欲苦的苦楚
[00:27:37.000 --> 00:27:38.000]  甚至他說
[00:27:38.000 --> 00:27:40.000]  有些人全基督是出於疾道
[00:27:40.000 --> 00:27:41.000]  真是很明顯
[00:27:41.000 --> 00:27:42.000]  正如剛才我所說
[00:27:42.000 --> 00:27:44.000]  這裏有兩方面的人
[00:27:44.000 --> 00:27:45.000]  一方面是支持保羅
[00:27:45.000 --> 00:27:48.000]  另一方面是反對保羅
[00:27:48.000 --> 00:27:50.000]  讓保羅在這個過程裏面
[00:27:50.000 --> 00:27:51.000]  無論是他的明星
[00:27:51.000 --> 00:27:53.000]  甚至保羅直接說
[00:27:53.000 --> 00:27:56.000]  那些人是出於他們不良的動機
[00:27:56.000 --> 00:27:58.000]  令到保羅受捆所的痛苦
[00:27:58.000 --> 00:28:00.000]  是更加的加增
[00:28:00.000 --> 00:28:02.000]  很明顯這段經文很清楚的
[00:28:02.000 --> 00:28:03.000]  告訴我們知道
[00:28:03.000 --> 00:28:05.000]  保羅正面對著兩班的人
[00:28:05.000 --> 00:28:07.000]  不過很特別
[00:28:07.000 --> 00:28:10.000]  原來從15至18節上這段經文
[00:28:10.000 --> 00:28:11.000]  保羅跟你討論的
[00:28:11.000 --> 00:28:14.000]  他不是質疑那班反對的人
[00:28:14.000 --> 00:28:17.000]  你也不只是為那班支持他的人開心
[00:28:17.000 --> 00:28:18.000]  為甚麼這樣說
[00:28:18.000 --> 00:28:20.000]  因為後面有一個很重要的說話
[00:28:20.000 --> 00:28:21.000]  18節
[00:28:21.000 --> 00:28:22.000]  保羅說了一句說話
[00:28:22.000 --> 00:28:24.000]  他說,這又何妨呢
[00:28:24.000 --> 00:28:26.000]  即是甚麼意思
[00:28:26.000 --> 00:28:28.000]  無論他生命裏面遇到支持他的
[00:28:28.000 --> 00:28:29.000]  或者反對他的
[00:28:29.000 --> 00:28:32.000]  保羅18節說,那又何妨呢
[00:28:32.000 --> 00:28:35.000]  這句說話正正在說
[00:28:35.000 --> 00:28:38.000]  原來保羅有一個很重要的生命特質
[00:28:38.000 --> 00:28:39.000]  除了剛才說
[00:28:39.000 --> 00:28:41.000]  他在神面前能夠為基這個緣故
[00:28:41.000 --> 00:28:42.000]  生命被轉化之外
[00:28:42.000 --> 00:28:45.000]  原來保羅一生所關注的
[00:28:45.000 --> 00:28:47.000]  就是很想去傳揚基督
[00:28:47.000 --> 00:28:48.000]  所以這句說話18節
[00:28:48.000 --> 00:28:50.000]  正正就是這個段落裏面
[00:28:50.000 --> 00:28:51.000]  我們要去掌握
[00:28:51.000 --> 00:28:55.000]  原來保羅看一切的東西都會放得很輕
[00:28:55.000 --> 00:28:57.000]  好像很難
[00:28:57.000 --> 00:29:00.000]  有人反對你放得很輕
[00:29:00.000 --> 00:29:02.000]  人家支持你都放得很重
[00:29:02.000 --> 00:29:03.000]  你聽得明白這句說話嗎
[00:29:03.000 --> 00:29:06.000]  支持你的人你都會看得很重
[00:29:06.000 --> 00:29:08.000]  但同樣地保羅說
[00:29:08.000 --> 00:29:10.000]  不論支持或者反對
[00:29:10.000 --> 00:29:12.000]  確實對他來說
[00:29:12.000 --> 00:29:14.000]  最重要的不是他自己
[00:29:14.000 --> 00:29:16.000]  最重要的是甚麼
[00:29:16.000 --> 00:29:18.000]  是福音能夠得到興旺
[00:29:18.000 --> 00:29:19.000]  你問我
[00:29:19.000 --> 00:29:22.000]  基督教的群體特別我們青少年會的群體
[00:29:22.000 --> 00:29:24.000]  當我們說要被神轉化我們的生命
[00:29:24.000 --> 00:29:25.000]  要去造鹽造光
[00:29:25.000 --> 00:29:28.000]  讓我們的生命能夠展現吸引別人
[00:29:28.000 --> 00:29:29.000]  第一
[00:29:29.000 --> 00:29:31.000]  如果你生命沒有被轉化
[00:29:31.000 --> 00:29:32.000]  第一個點你沒有
[00:29:32.000 --> 00:29:33.000]  其實很難發生的
[00:29:33.000 --> 00:29:35.000]  第二樣東西我想你知道讓你記得
[00:29:35.000 --> 00:29:37.000]  原來保羅這段經文裏面
[00:29:37.000 --> 00:29:38.000]  特別告訴我們知道
[00:29:38.000 --> 00:29:40.000]  他一生所掛念的
[00:29:40.000 --> 00:29:42.000]  是主的命能能夠被傳揚開去
[00:29:42.000 --> 00:29:45.000]  或許有人支持或許有人反對
[00:29:45.000 --> 00:29:46.000]  但對他來說
[00:29:46.000 --> 00:29:49.000]  也不是最重要的
[00:29:49.000 --> 00:29:52.000]  重要的是他有沒有全福音的機會
[00:29:52.000 --> 00:29:53.000]  我認識一個老師
[00:29:53.000 --> 00:29:55.000]  這個老師做了很多年了
[00:29:55.000 --> 00:29:58.000]  應該畢業出來之後就做老師
[00:29:58.000 --> 00:29:59.000]  他跟我說了一個見證
[00:29:59.000 --> 00:30:00.000]  我聽完之後
[00:30:00.000 --> 00:30:03.000]  那一剎那我都不是太大心裏面的
[00:30:03.000 --> 00:30:04.000]  很大感動
[00:30:04.000 --> 00:30:05.000]  不過完了之後
