
[00:00:00.000 --> 00:00:05.000]  其實這段時間要隔離
[00:18:30.000 --> 00:18:33.000]  神有沒有呼召過你
[00:18:33.000 --> 00:18:35.000]  將你自己的生命
[00:18:35.000 --> 00:18:36.000]  去跟隨他
[00:18:36.000 --> 00:18:40.000]  去他帶你的地方呢
[00:18:40.000 --> 00:18:42.000]  神的吩咐是什麼
[00:18:42.000 --> 00:18:44.000]  好像很不合理
[00:18:44.000 --> 00:18:46.000]  但其實他知道你的期望
[00:18:46.000 --> 00:18:50.000]  他知道你的需要
[00:18:50.000 --> 00:18:52.000]  當你覺得神的吩咐
[00:18:52.000 --> 00:18:54.000]  好像很不合理
[00:18:54.000 --> 00:18:58.000]  但其實從來福音都不合理
[00:18:58.000 --> 00:19:00.000]  我們這個救恩
[00:19:00.000 --> 00:19:02.000]  我們這個good news都不合理
[00:19:02.000 --> 00:19:07.000]  叫有罪的成為無罪
[00:19:07.000 --> 00:19:09.000]  神沒有玷污
[00:19:09.000 --> 00:19:10.000]  毫無瑕疵
[00:19:10.000 --> 00:19:12.000]  他是一個王
[00:19:12.000 --> 00:19:14.000]  居然他為著我們的罪
[00:19:14.000 --> 00:19:17.000]  百百流出補血
[00:19:17.000 --> 00:19:19.000]  因為他想我們得著潔淨
[00:19:19.000 --> 00:19:23.000]  他寫生在十甲之上
[00:19:23.000 --> 00:19:25.000]  為我們得著永遠的救贖
[00:19:25.000 --> 00:19:28.000]  流血去洗淨我們的罪
[00:19:28.000 --> 00:19:32.000]  叫我們跟神的關係能夠和好
[00:19:32.000 --> 00:19:34.000]  我們能夠再次親近神
[00:19:34.000 --> 00:19:36.000]  與神和好
[00:19:36.000 --> 00:19:38.000]  其實神的吩咐
[00:19:38.000 --> 00:19:39.000]  有時候很不合理
[00:19:39.000 --> 00:19:42.000]  但神對我們的愛都很不合理
[00:19:42.000 --> 00:19:43.000]  就算我們多麼差
[00:19:43.000 --> 00:19:44.000]  我們多麼不可愛
[00:19:44.000 --> 00:19:46.000]  他都很愛我們
[00:19:46.000 --> 00:19:48.000]  那時候我都覺得
[00:19:48.000 --> 00:19:49.000]  我都很會愛人
[00:19:49.000 --> 00:19:51.000]  我都會做義工
[00:19:51.000 --> 00:19:53.000]  但後來我真的回教會
[00:19:53.000 --> 00:19:55.000]  認識更多人的時候
[00:19:55.000 --> 00:19:58.000]  有些人我真的很大愛
[00:19:58.000 --> 00:19:59.000]  這個人你都這麼愛
[00:19:59.000 --> 00:20:01.000]  這麼幫助他
[00:20:01.000 --> 00:20:04.000]  我真的覺得自己一粒塵
[00:20:04.000 --> 00:20:08.000]  真的很卑微
[00:20:08.000 --> 00:20:11.000]  我們百百享受神的愛和救恩
[00:20:11.000 --> 00:20:14.000]  這一網的魚
[00:20:14.000 --> 00:20:18.000]  神去遇見耶穌這個神跡
[00:20:18.000 --> 00:20:22.000]  不是單單叫彼得見到魚
[00:20:22.000 --> 00:20:27.000]  他更加讓彼得見到耶穌是主
[00:20:27.000 --> 00:20:31.000]  這個神跡不單單只讓彼得見到
[00:20:31.000 --> 00:20:33.000]  他很需要的魚
[00:20:33.000 --> 00:20:34.000]  我剛剛說過
[00:20:34.000 --> 00:20:35.000]  其實神的吩咐
[00:20:35.000 --> 00:20:36.000]  祂很知道我們的期望
[00:20:36.000 --> 00:20:38.000]  祂很知道我們的需要
[00:20:38.000 --> 00:20:41.000]  所以祂就讓他見到有兩網的魚
[00:20:41.000 --> 00:20:43.000]  但這個神跡不單只讓他見到
[00:20:43.000 --> 00:20:44.000]  他需要的東西
[00:20:44.000 --> 00:20:46.000]  我給你 我給你
[00:20:46.000 --> 00:20:48.000]  但原來這個神跡
[00:20:48.000 --> 00:20:52.000]  是更加想彼得見到耶穌是主
[00:20:52.000 --> 00:20:54.000]  我不知道你生命有沒有試過
[00:20:54.000 --> 00:20:56.000]  發生一些不可能發生
[00:20:56.000 --> 00:21:00.000]  但已經發生的事
[00:21:00.000 --> 00:21:04.000]  神在你生命中做了一些很大的工作
[00:21:04.000 --> 00:21:07.000]  你自己都沒有想過
[00:21:07.000 --> 00:21:10.000]  那件事我想你都記得
[00:21:10.000 --> 00:21:15.000]  你記得 你知道
[00:21:15.000 --> 00:21:18.000]  人的推算 推測
[00:21:18.000 --> 00:21:19.000]  是這樣的
[00:21:19.000 --> 00:21:20.000]  好像彼得
[00:21:20.000 --> 00:21:23.000]  我們打了一整晚魚 已經沒有了
[00:21:23.000 --> 00:21:28.000]  但一個神跡逆轉了
[00:21:28.000 --> 00:21:31.000]  彼得就經歷生命逆轉的力量
[00:21:31.000 --> 00:21:32.000]  透過這個神跡
[00:21:32.000 --> 00:21:39.000]  他經歷了神給他的生命的轉變
[00:21:39.000 --> 00:21:42.000]  為什麼我們一定要經歷這些生命的逆轉呢
[00:21:42.000 --> 00:21:44.000]  其實很累的
[00:21:44.000 --> 00:21:46.000]  要冒險的
[00:21:46.000 --> 00:21:48.000]  要勇氣的
[00:21:48.000 --> 00:21:53.000]  如果我們不試試聽神不合理的吩咐
[00:21:53.000 --> 00:21:56.000]  可能我們生命剩下的是什麼呢
[00:21:56.000 --> 00:21:58.000]  可能就是形形異異的
[00:21:58.000 --> 00:22:02.000]  上班 下班 吃飯 打機
[00:22:02.000 --> 00:22:05.000]  做一些喜歡的事情 聽歌
[00:22:05.000 --> 00:22:08.000]  或者剩下生老病死
[00:22:08.000 --> 00:22:09.000]  有一段時間
[00:22:09.000 --> 00:22:12.000]  其實我自己以前做傳媒的工作
[00:22:12.000 --> 00:22:14.000]  我覺得很開心的
[00:22:14.000 --> 00:22:17.000]  人工又好 又認識了很多東西
[00:22:17.000 --> 00:22:18.000]  又很好玩
[00:22:18.000 --> 00:22:21.000]  但一刻我問自己的生命
[00:22:21.000 --> 00:22:23.000]  其實有什麼意義呢
[00:22:23.000 --> 00:22:25.000]  上班下班我又不想升職
[00:22:25.000 --> 00:22:28.000]  因為升職了那些人的樣子是灰色的
[00:22:28.000 --> 00:22:29.000]  很可怕的
[00:22:29.000 --> 00:22:31.000]  我這麼多就夠了
[00:22:31.000 --> 00:22:32.000]  那怎麼辦呢
[00:22:32.000 --> 00:22:36.000]  我又不想升職
[00:22:36.000 --> 00:22:38.000]  收入我覺得很好
[00:22:38.000 --> 00:22:41.000]  令我想吃什麼都可以 做什麼都可以 買什麼都可以
[00:22:41.000 --> 00:22:46.000]  只是沒有時間去做 去買
[00:22:46.000 --> 00:22:50.000]  如果沒有生命轉化的神蹟
[00:22:50.000 --> 00:22:52.000]  生命就剩下形形異異
[00:22:52.000 --> 00:22:53.000]  生老病死
[00:22:53.000 --> 00:22:57.000]  究竟意義在哪裡呢
[00:22:57.000 --> 00:22:58.000]  我們都說
[00:22:58.000 --> 00:23:01.000]  其實現在有很多東西我們都控制不了
[00:23:01.000 --> 00:23:02.000]  尤其是聖經說
[00:23:02.000 --> 00:23:04.000]  我們現在就在彎曲半毛的世代
[00:23:04.000 --> 00:23:06.000]  人心難測
[00:23:06.000 --> 00:23:09.000]  其實病情都難測
[00:23:09.000 --> 00:23:15.000]  我們真正需要去認識這位神是怎樣
[00:23:15.000 --> 00:23:18.000]  有時候可能他跟你說一些吩咐
[00:23:18.000 --> 00:23:19.000]  你覺得很不合理
[00:23:19.000 --> 00:23:21.000]  或者超過你的預期
[00:23:21.000 --> 00:23:23.000]  但你試一下跟隨他
[00:23:23.000 --> 00:23:24.000]  你試一下跟隨他
[00:23:24.000 --> 00:23:27.000]  你會經歷生命逆轉的能力
[00:23:27.000 --> 00:23:29.000]  因為耶穌基督
[00:23:29.000 --> 00:23:32.000]  祂給了我們英許
[00:23:32.000 --> 00:23:34.000]  祂能夠
[00:23:34.000 --> 00:23:39.000]  祂能夠在白天獲得很多餘禍的神
[00:23:39.000 --> 00:23:41.000]  那位主
[00:23:41.000 --> 00:23:44.000]  經歷生命的逆轉會怎樣
[00:23:44.000 --> 00:23:49.000]  就由消極變積極
[00:23:49.000 --> 00:23:53.000]  我們生命可能經歷過一些不可能的事
[00:23:53.000 --> 00:23:56.000]  神真的在你生命參與過
[00:23:56.000 --> 00:23:58.000]  是你個人救主
[00:23:58.000 --> 00:24:00.000]  你覺得這件事一定是神幫助你
[00:24:00.000 --> 00:24:01.000]  或者是神出手
[00:24:01.000 --> 00:24:03.000]  叫你心服口服
[00:24:03.000 --> 00:24:04.000]  就像我這樣
[00:24:04.000 --> 00:24:08.000]  因為我做那份工作後來覺得
[00:24:08.000 --> 00:24:09.000]  那怎樣呢
[00:24:09.000 --> 00:24:10.000]  生命的意義是甚麼
[00:24:10.000 --> 00:24:12.000]  繼續努力工作
[00:24:12.000 --> 00:24:17.000]  我本來住在港島區某個山腳
[00:24:17.000 --> 00:24:18.000]  我講過了
[00:24:18.000 --> 00:24:20.000]  我給自己下年的目標
[00:24:20.000 --> 00:24:22.000]  我要再住高一點
[00:24:22.000 --> 00:24:25.000]  或者下一年我要住這一座大廈
[00:24:25.000 --> 00:24:27.000]  都給自己這些生命目標
[00:24:27.000 --> 00:24:29.000]  但都幫不到我
[00:24:29.000 --> 00:24:32.000]  我心裏覺得人生意義是甚麼
[00:24:32.000 --> 00:24:34.000]  我都有做義工
[00:24:34.000 --> 00:24:38.000]  幫助弱勢或者老人家
[00:24:38.000 --> 00:24:41.000]  做一些活動給他們籌款
[00:24:41.000 --> 00:24:44.000]  但都解決不了我心裏的問題
[00:24:44.000 --> 00:24:48.000]  後來生命的洞
[00:24:48.000 --> 00:24:49.000]  好像放甚麼進去都很像
[00:24:49.000 --> 00:24:51.000]  但都滿足不到
[00:24:51.000 --> 00:24:54.000]  令到我不想再想這些事
[00:24:54.000 --> 00:24:55.000]  所以我令自己很忙
[00:24:55.000 --> 00:24:57.000]  因為工作很忙
[00:24:57.000 --> 00:24:58.000]  玩得很忙
[00:24:58.000 --> 00:25:00.000]  不給自己空間
[00:25:00.000 --> 00:25:02.000]  有些事就不用想
[00:25:02.000 --> 00:25:07.000]  後來我其實最討厭人吸煙
[00:25:07.000 --> 00:25:09.000]  我們做的行業很多人吸煙
[00:25:09.000 --> 00:25:12.000]  吸煙用來聊天的時間
[00:25:12.000 --> 00:25:15.000]  尤其是拍攝最喜歡吸煙
[00:25:15.000 --> 00:25:17.000]  導演有時告訴我們
[00:25:17.000 --> 00:25:20.000]  你們這些女生吸煙比男生還厲害
[00:25:20.000 --> 00:25:24.000]  那時我很不喜歡吸煙
[00:25:24.000 --> 00:25:25.000]  我很討厭煙味
[00:25:25.000 --> 00:25:28.000]  但我都開始吸煙
[00:25:28.000 --> 00:25:31.000]  因為我覺得人說吸煙好像減壓
[00:25:31.000 --> 00:25:33.000]  甚麼飯後一支煙
[00:25:33.000 --> 00:25:35.000]  快活過神仙
[00:25:35.000 --> 00:25:36.000]  不知道你們有沒有聽過
[00:25:36.000 --> 00:25:38.000]  那我就試試
[00:25:38.000 --> 00:25:40.000]  但其實吸煙的感受不好
[00:25:40.000 --> 00:25:43.000]  我覺得吃牙肉會痛
[00:25:43.000 --> 00:25:45.000]  但我都照樣吸
[00:25:45.000 --> 00:25:48.000]  後來我妹妹
[00:25:48.000 --> 00:25:50.000]  因為我們一家人都不喜歡吸煙
[00:25:50.000 --> 00:25:51.000]  有一次我被媽媽發現
[00:25:51.000 --> 00:25:53.000]  我的手袋裏面有煙
[00:25:53.000 --> 00:25:54.000]  我說謊
[00:25:54.000 --> 00:25:56.000]  我說我朋友
[00:25:56.000 --> 00:25:58.000]  我妹妹很不開心
[00:25:58.000 --> 00:26:00.000]  她試過哭
[00:26:00.000 --> 00:26:01.000]  後來我戒煙
[00:26:01.000 --> 00:26:04.000]  我用了很多方法戒煙
[00:26:04.000 --> 00:26:07.000]  例如我不買煙
[00:26:07.000 --> 00:26:08.000]  但我們做的行業
[00:26:08.000 --> 00:26:10.000]  煙是一疊疊放在那裏
[00:26:10.000 --> 00:26:12.000]  任吃放題
[00:26:12.000 --> 00:26:14.000]  甚麼味道都有
[00:26:14.000 --> 00:26:17.000]  後來我就不知道怎麼辦
[00:26:17.000 --> 00:26:19.000]  用了很多方法都戒不了煙
[00:26:19.000 --> 00:26:22.000]  但很厲害的神蹟
[00:26:22.000 --> 00:26:23.000]  就是我一信主
[00:26:23.000 --> 00:26:27.000]  我試過不走煙攤
[00:26:27.000 --> 00:26:28.000]  總之用了很多方法
[00:26:28.000 --> 00:26:30.000]  有些人說貼煙貼
[00:26:30.000 --> 00:26:32.000]  我們那時說笑說到
[00:26:32.000 --> 00:26:36.000]  臨睡前將兩個煙貼貼在床的兩邊
[00:26:36.000 --> 00:26:38.000]  都可以戒煙
[00:26:38.000 --> 00:26:39.000]  不行
[00:26:39.000 --> 00:26:40.000]  做了很多方法都不行
[00:26:40.000 --> 00:26:43.000]  後來我信了主
[00:26:43.000 --> 00:26:46.000]  信了主的下一個階段
[00:26:46.000 --> 00:26:49.000]  我就真的不用再吸煙
[00:26:49.000 --> 00:26:52.000]  我真的心服口服
[00:26:52.000 --> 00:26:54.000]  這個神很厲害
[00:26:54.000 --> 00:26:55.000]  我用了很多方法
[00:26:55.000 --> 00:26:57.000]  連我自己都不喜歡自己吸煙的時候
[00:26:57.000 --> 00:26:59.000]  居然我認識了神
[00:26:59.000 --> 00:27:02.000]  祂就幫我戒了煙
[00:27:02.000 --> 00:27:04.000]  我發現這件事
[00:27:04.000 --> 00:27:06.000]  神給我的確是很大的神蹟
[00:27:06.000 --> 00:27:08.000]  我遇見祂真是一個行神蹟
[00:27:08.000 --> 00:27:14.000]  並且是知道我需要的神
[00:27:14.000 --> 00:27:17.000]  神蹟逆轉生命的關係
[00:27:17.000 --> 00:27:20.000]  除了發現耶穌基督是誰之外
[00:27:20.000 --> 00:27:22.000]  認識神之外
[00:27:22.000 --> 00:27:24.000]  還有一樣很重要的
[00:27:24.000 --> 00:27:28.000]  就是發現自己是誰
[00:27:28.000 --> 00:27:31.000]  當彼得真實遇見耶穌的時候
[00:27:31.000 --> 00:27:33.000]  他同一時間
[00:27:33.000 --> 00:27:35.000]  認知到自己原來是一個罪人
[00:27:35.000 --> 00:27:37.000]  在第八節說
[00:27:37.000 --> 00:27:39.000]  他知道見到耶穌的時候
[00:27:39.000 --> 00:27:40.000]  他就俯伏在地說
[00:27:40.000 --> 00:27:44.000]  主啊 離開我這個罪人
[00:27:44.000 --> 00:27:47.000]  打要結果令人很驚訝
[00:27:47.000 --> 00:27:50.000]  但更加驚訝的是
[00:27:50.000 --> 00:27:54.000]  他居然見到神給了他這麼想要的東西
[00:27:54.000 --> 00:27:56.000]  他並不是感謝主的恩典
[00:27:56.000 --> 00:27:58.000]  祢給我多一點
[00:27:58.000 --> 00:27:59.000]  不是的
[00:27:59.000 --> 00:28:02.000]  他直接求神離開他
[00:28:02.000 --> 00:28:03.000]  很奇怪
[00:28:03.000 --> 00:28:04.000]  一般來說
[00:28:04.000 --> 00:28:06.000]  譬如我工作
[00:28:06.000 --> 00:28:07.000]  我投資
[00:28:07.000 --> 00:28:08.000]  升職加薪
[00:28:08.000 --> 00:28:09.000]  有斬獲
[00:28:09.000 --> 00:28:11.000]  我當然感謝神
[00:28:11.000 --> 00:28:15.000]  不會求神離開我
[00:28:15.000 --> 00:28:19.000]  所以發生了一件更奇妙的事
[00:28:19.000 --> 00:28:24.000]  就是主將基督帶入一個神聖的奧秘裏
[00:28:24.000 --> 00:28:27.000]  這個神跡將彼得的生命
[00:28:27.000 --> 00:28:30.000]  帶入一個神聖的奧秘裏
[00:28:30.000 --> 00:28:33.000]  他發現
[00:28:33.000 --> 00:28:35.000]  他夢神剛照
[00:28:35.000 --> 00:28:37.000]  原來神的恩典神跡
[00:28:37.000 --> 00:28:40.000]  不單止是外在物質裏
[00:28:40.000 --> 00:28:42.000]  更加重要的是他內在
[00:28:42.000 --> 00:28:44.000]  他知道自己是誰
[00:28:44.000 --> 00:28:47.000]  他是一個罪人
[00:28:47.000 --> 00:28:48.000]  剛剛說過
[00:28:48.000 --> 00:28:50.000]  彼得經歷這個神跡
[00:28:50.000 --> 00:28:52.000]  不單止見到魚
[00:28:52.000 --> 00:28:54.000]  是見到耶穌基督是主
[00:28:54.000 --> 00:28:59.000]  他更加見到自己的光景
[00:28:59.000 --> 00:29:00.000]  在第二個標題就是
[00:29:00.000 --> 00:29:02.000]  「離罪踏出主的使命」
[00:29:02.000 --> 00:29:04.000]  彼得在這個神跡裏
[00:29:04.000 --> 00:29:06.000]  發現兩件事
[00:29:06.000 --> 00:29:10.000]  彼得發現看見耶穌基督的能力
[00:29:10.000 --> 00:29:14.000]  更加對比到自己的無力
[00:29:14.000 --> 00:29:16.000]  他第一時間反應
[00:29:16.000 --> 00:29:18.000]  承認耶穌是主
[00:29:18.000 --> 00:29:23.000]  並且他也承認自己是一個罪人
[00:29:23.000 --> 00:29:26.000]  他看見自己自身的不足
[00:29:26.000 --> 00:29:29.000]  他叫耶穌離開我
[00:29:29.000 --> 00:29:34.000]  其實他是不是真的想神離開他呢?
[00:29:34.000 --> 00:29:35.000]  彼得這個經歷
[00:29:35.000 --> 00:29:38.000]  其實也和舊約的先知很相似
[00:29:38.000 --> 00:29:41.000]  其中一個人可能想起的就是以塞雅
[00:29:41.000 --> 00:29:47.000]  當眾天使歌唱「聖哉聖哉聖哉」的時候
[00:29:47.000 --> 00:29:50.000]  他就馬上說
[00:29:50.000 --> 00:29:51.000]  在這麼榮耀的時候
[00:29:51.000 --> 00:29:52.000]  「哀哉我滅亡了
[00:29:52.000 --> 00:29:54.000]  因為我嘴唇不潔的人
[00:29:54.000 --> 00:29:57.000]  又住在嘴唇不潔的民當中
[00:29:57.000 --> 00:30:00.000]  又因我見到大君和萬君之耶和華」
[00:30:00.000 --> 00:30:03.000]  當他見到大君萬君之耶和華的時候
[00:30:03.000 --> 00:30:06.000]  他覺得自己是不潔
[00:30:06.000 --> 00:30:08.000]  不僅是以塞雅
[00:30:08.000 --> 00:30:09.000]  約伯也是
[00:30:09.000 --> 00:30:11.000]  他當見到神行神跡的時候
[00:30:11.000 --> 00:30:14.000]  他說「從前我風聞有你
[00:30:14.000 --> 00:30:16.000]  現在我親眼看見你
[00:30:16.000 --> 00:30:19.000]  因此我厭棄我自己
[00:30:19.000 --> 00:30:24.000]  在塵土和爐灰中懊悔」
[00:30:24.000 --> 00:30:27.000]  原來當人見到真實的耶穌的時候
[00:30:27.000 --> 00:30:29.000]  他也會見到自己不好的一面
[00:30:29.000 --> 00:30:32.000]  自己的不配
[00:30:32.000 --> 00:30:37.000]  縱使人見到主這麼偉大這麼好的時候
[00:30:37.000 --> 00:30:39.000]  覺得自己自受盈虧
[00:30:39.000 --> 00:30:41.000]  叫神離開他
[00:30:41.000 --> 00:30:45.000]  但是神從來不會離開人
[00:30:45.000 --> 00:30:49.000]  更加會接納他
[00:30:49.000 --> 00:30:50.000]  到了這裡
[00:30:50.000 --> 00:30:51.000]  耶穌其實在整件事
[00:30:51.000 --> 00:30:54.000]  1-11節只說了兩句話
[00:30:54.000 --> 00:30:55.000]  第一句是
[00:30:55.000 --> 00:30:59.000]  「將船開到水深之處下望打魚」
[00:30:59.000 --> 00:31:01.000]  另外一句就是
[00:31:01.000 --> 00:31:05.000]  「彼得安慰他,不用怕」
[00:31:05.000 --> 00:31:06.000]  不用怕什麼?
[00:31:06.000 --> 00:31:07.000]  不用怕
[00:31:07.000 --> 00:31:11.000]  「從今以後你要得人」
[00:31:11.000 --> 00:31:12.000]  得人
[00:31:12.000 --> 00:31:15.000]  這個「得」是有生擒
[00:31:15.000 --> 00:31:16.000]  我們看到PowerPoint
[00:31:16.000 --> 00:31:19.000]  或者活捉的意思
[00:31:19.000 --> 00:31:22.000]  耶穌呼召彼得跟隨他
[00:31:22.000 --> 00:31:24.000]  「從今以後你要得人了」
[00:31:24.000 --> 00:31:28.000]  意思就是將人帶到神的角度裡
[00:31:28.000 --> 00:31:32.000]  彼得聽神的話的時候
[00:31:32.000 --> 00:31:34.000]  依他的話去行的時候
[00:31:34.000 --> 00:31:36.000]  見到一個極大的神蹟
[00:31:36.000 --> 00:31:39.000]  這個神蹟不單止在漁獲的本身
[00:31:39.000 --> 00:31:43.000]  藉此要顯明一個更大的神蹟
[00:31:43.000 --> 00:31:44.000]  就是他發現神
[00:31:44.000 --> 00:31:45.000]  發現自己的時候
[00:31:45.000 --> 00:31:50.000]  更加發現到神給他的神聖呼召
[00:31:50.000 --> 00:31:56.000]  「從今以後你由一個漁夫變為得人的漁夫」
[00:31:56.000 --> 00:32:02.000]  滿了漁獲的魚都不能打動彼得的心
[00:32:02.000 --> 00:32:03.000]  11節說
[00:32:03.000 --> 00:32:07.000]  「他們就把兩船籠了按
[00:32:07.000 --> 00:32:13.000]  就撇下所有的,跟隨了耶穌」
[00:32:13.000 --> 00:32:17.000]  剛剛我覺得敬拜的主席帶得很好
[00:32:17.000 --> 00:32:21.000]  到底我們要撇下什麼
[00:32:21.000 --> 00:32:28.000]  我們的心是阻礙了我們去愛神的呢
[00:32:28.000 --> 00:32:30.000]  或者你也會提議
[00:32:30.000 --> 00:32:35.000]  有時候不用什麼都不要
[00:32:35.000 --> 00:32:40.000]  當如果耶穌給了彼得這麼大的漁獲
[00:32:40.000 --> 00:32:43.000]  他可以將漁獲賣掉
[00:32:43.000 --> 00:32:46.000]  不用一定跟隨主
[00:32:46.000 --> 00:32:51.000]  賺到的錢就用在傳揚天國福音的事上
[00:32:51.000 --> 00:32:55.000]  可以請人去傳福音
[00:32:55.000 --> 00:32:58.000]  好像我們多賺點錢
[00:32:58.000 --> 00:33:01.000]  我就奉獻多點
[00:33:01.000 --> 00:33:02.000]  剛剛的神蹟
[00:33:02.000 --> 00:33:03.000]  看到神的大能是什麼
[00:33:03.000 --> 00:33:06.000]  載滿了兩艘船
[00:33:06.000 --> 00:33:07.000]  要錢的話
[00:33:07.000 --> 00:33:08.000]  要資金的話
[00:33:08.000 --> 00:33:09.000]  要資源的話
[00:33:09.000 --> 00:33:10.000]  神很多
[00:33:10.000 --> 00:33:14.000]  甚至船都沉下來
[00:33:14.000 --> 00:33:16.000]  在打魚這件事上
[00:33:16.000 --> 00:33:21.000]  耶穌基督的目的不是要彼得多了一些魚
[00:33:21.000 --> 00:33:22.000]  如果是這樣
[00:33:22.000 --> 00:33:25.000]  在第七節已經可以完結了
[00:33:25.000 --> 00:33:28.000]  神要藉著這個神蹟
[00:33:28.000 --> 00:33:33.000]  要彼得認識這位是怎樣的神
[00:33:33.000 --> 00:33:38.000]  他要彼得心服口服
[00:33:38.000 --> 00:33:39.000]  彼得的眼光
[00:33:39.000 --> 00:33:43.000]  以前是由充滿漁船的魚
[00:33:43.000 --> 00:33:49.000]  轉向耶和華的心意
[00:33:49.000 --> 00:33:51.000]  這一網的魚
[00:33:51.000 --> 00:33:55.000]  讓彼得經歷一個神蹟
[00:33:55.000 --> 00:33:56.000]  不是見到魚
[00:33:56.000 --> 00:34:01.000]  是見到耶穌是主
[00:34:01.000 --> 00:34:05.000]  經歷生命逆轉的神蹟
[00:34:05.000 --> 00:34:10.000]  能夠將我們生命消極變為積極
[00:34:10.000 --> 00:34:12.000]  你知道有些不可能的事
[00:34:12.000 --> 00:34:14.000]  曾經發生在你身上
[00:34:14.000 --> 00:34:16.000]  讓你知道神真的很厲害
[00:34:16.000 --> 00:34:18.000]  讓你心服口服
[00:34:18.000 --> 00:34:20.000]  其實撇下一切
[00:34:20.000 --> 00:34:21.000]  跟隨耶穌
[00:34:21.000 --> 00:34:25.000]  不是要你放棄一些你很喜歡的東西
[00:34:25.000 --> 00:34:27.000]  或者你很專業的東西
[00:34:27.000 --> 00:34:30.000]  而是你的價值觀
[00:34:30.000 --> 00:34:34.000]  是你生命的優先次序
[00:34:34.000 --> 00:34:35.000]  有沒有一些東西
[00:34:35.000 --> 00:34:39.000]  阻隔了你跟神的關係
[00:34:39.000 --> 00:34:42.000]  令你不可以愛神
[00:34:42.000 --> 00:34:43.000]  而是愛了他的東西
[00:34:43.000 --> 00:34:46.000]  有些什麼手握得很緊
[00:34:46.000 --> 00:34:54.000]  令你跟神的愛隔絕了
[00:34:54.000 --> 00:34:56.000]  我覺得信徒
[00:34:56.000 --> 00:35:01.000]  工作不單止是建立自己的價值和身份
[00:35:01.000 --> 00:35:04.000]  相反可能你更加努力工作
[00:35:04.000 --> 00:35:09.000]  讓人見到一個屬主的人是怎樣
[00:35:09.000 --> 00:35:11.000]  我想神不是要我們放棄我們的專業
[00:35:11.000 --> 00:35:13.000]  我們的喜好
[00:35:13.000 --> 00:35:17.000]  而是祂很想你見到祂是一個怎樣的神
[00:35:17.000 --> 00:35:24.000]  也知道你自己的狀態是怎樣
[00:35:24.000 --> 00:35:28.000]  神很想你撇下你手握得很緊的東西
[00:35:28.000 --> 00:35:32.000]  因為祂想你得到生命最好的東西
[00:35:32.000 --> 00:35:34.000]  那就是跟隨祂
[00:35:34.000 --> 00:35:35.000]  跟隨祂
[00:35:35.000 --> 00:35:40.000]  祂才是一個永遠愛你的神
[00:35:40.000 --> 00:35:43.000]  不單止是神給你的恩典
[00:35:43.000 --> 00:35:45.000]  而是神自己
[00:35:45.000 --> 00:35:48.000]  更加是能夠扭轉你生命
[00:35:48.000 --> 00:35:51.000]  更新你生命的一個力量
[00:35:51.000 --> 00:35:54.000]  是一個與主相遇的生命
[00:35:54.000 --> 00:35:56.000]  是一個見證神榮耀的生命
[00:35:56.000 --> 00:35:59.000]  也是一個回應主的生命
[00:35:59.000 --> 00:36:03.000]  神很想你能夠得著這種生命
[00:36:03.000 --> 00:36:06.000]  得著你自己和神的關係
[00:36:06.000 --> 00:36:10.000]  並且能夠聚人作為得人
[00:36:10.000 --> 00:36:15.000]  並且你成為全福音的位置
[00:36:15.000 --> 00:36:17.000]  彼得有兩個發現
[00:36:17.000 --> 00:36:18.000]  我們今天的主題就是
[00:36:18.000 --> 00:36:21.000]  他看清了耶穌基督的神聖
[00:36:21.000 --> 00:36:25.000]  並且他彌聚答出主的使命
[00:36:25.000 --> 00:36:26.000]  這兩個發現
[00:36:26.000 --> 00:36:30.000]  叫彼得成為得人的漁夫
[00:36:30.000 --> 00:36:32.000]  這個發現他有了新的身份
[00:36:32.000 --> 00:36:35.000]  生命有新的位置
[00:36:35.000 --> 00:36:37.000]  新的一年開始了
[00:36:37.000 --> 00:36:38.000]  苦年
[00:36:38.000 --> 00:36:40.000]  苦苦生威
[00:36:40.000 --> 00:36:43.000]  我們有沒有因為神在我們的生命
[00:36:43.000 --> 00:36:48.000]  我們能夠真的有那份力量呢
[00:36:48.000 --> 00:36:49.000]  你有沒有考慮過
[00:36:49.000 --> 00:36:53.000]  人生什麼是最好
[00:36:53.000 --> 00:36:59.000]  今天我們看到主呼召彼得的故事
[00:36:59.000 --> 00:37:03.000]  同時神也呼召你
[00:37:03.000 --> 00:37:06.000]  神也呼召你
[00:37:06.000 --> 00:37:08.000]  祂呼召你去認識祂
[00:37:08.000 --> 00:37:10.000]  去跟隨祂
[00:37:10.000 --> 00:37:12.000]  不要將你以為最好的東西
[00:37:12.000 --> 00:37:13.000]  抓在手裡
[00:37:13.000 --> 00:37:17.000]  原來最好的東西是從祂而來的
[00:37:17.000 --> 00:37:19.000]  並且你可以實現神的應許
[00:37:19.000 --> 00:37:21.000]  成為祂的用人
[00:37:21.000 --> 00:37:27.000]  成為普世信徒的福音的管道
[00:37:27.000 --> 00:37:30.000]  耶穌基督也跟彼得說不用怕
[00:37:30.000 --> 00:37:31.000]  你不用怕
[00:37:31.000 --> 00:37:33.000]  神要你撇棄你的電話
[00:37:33.000 --> 00:37:34.000]  你的電腦
[00:37:34.000 --> 00:37:35.000]  你的成績
[00:37:35.000 --> 00:37:36.000]  你的事業
[00:37:36.000 --> 00:37:37.000]  你的愛情
