
[00:00:00.000 --> 00:00:03.960]  今天宣講的講題是「少奧江湖」
[00:23:01.060 --> 00:23:04.060]  仍然去包庇邪惡的
[00:23:04.060 --> 00:23:08.060]  罪就歸到當得的人身上
[00:23:08.060 --> 00:23:11.060]  接著經文再向前推進一步
[00:23:11.060 --> 00:23:13.060]  事情不單止如此
[00:23:13.060 --> 00:23:15.060]  以為在這裡就結束
[00:23:15.060 --> 00:23:16.060]  沒那麼簡單
[00:23:16.060 --> 00:23:18.060]  一切的不義之後
[00:23:18.060 --> 00:23:21.060]  更引伸出更嚴重的後果
[00:23:21.060 --> 00:23:22.060]  聖經這麼說
[00:23:22.060 --> 00:23:24.060]  因此律法不能生效
[00:23:24.060 --> 00:23:25.060]  公理無法彰顯
[00:23:25.060 --> 00:23:28.060]  因為惡人為困二人
[00:23:28.060 --> 00:23:30.060]  所以公理顛倒
[00:23:30.060 --> 00:23:32.060]  頂姐妹
[00:23:32.060 --> 00:23:33.060]  看見嗎
[00:23:33.060 --> 00:23:34.060]  感受到嗎
[00:23:34.060 --> 00:23:37.060]  正所謂上樑不正下樑歪
[00:23:37.060 --> 00:23:40.060]  無規矩不成方圓
[00:23:40.060 --> 00:23:43.060]  一步偏差的袖手旁觀
[00:23:43.060 --> 00:23:45.060]  包庇邪惡
[00:23:45.060 --> 00:23:49.060]  卻招致茂枝千里的萬劫不復
[00:23:49.060 --> 00:23:51.060]  原來破壞規矩的人
[00:23:51.060 --> 00:23:55.060]  往往都是建立規矩的制定者
[00:23:55.060 --> 00:23:58.060]  正所謂只許州官放火
[00:23:58.060 --> 00:23:59.060]  怎樣
[00:23:59.060 --> 00:24:01.060]  不許百姓點燈
[00:24:01.060 --> 00:24:04.060]  在自己人中間卻是有法不依
[00:24:04.060 --> 00:24:06.060]  埋沒公理
[00:24:06.060 --> 00:24:08.060]  現實裏面圍堵打壓
[00:24:08.060 --> 00:24:09.060]  屈往正直
[00:24:09.060 --> 00:24:10.060]  顛倒黑白
[00:24:10.060 --> 00:24:12.060]  不斷去搬龍門
[00:24:12.060 --> 00:24:14.060]  竟然是比比街市
[00:24:14.060 --> 00:24:17.060]  變為荒誕的日常
[00:24:17.060 --> 00:24:18.060]  頂姐妹
[00:24:18.060 --> 00:24:19.060]  大家試想一下
[00:24:19.060 --> 00:24:22.060]  如果我們是明知故犯的
[00:24:22.060 --> 00:24:26.060]  就不是不知者不罪那麼簡單
[00:24:26.060 --> 00:24:30.060]  甚或正當我們面對相同處境的我們
[00:24:30.060 --> 00:24:33.060]  究竟我們又情何以堪
[00:24:33.060 --> 00:24:34.060]  去面對昔日
[00:24:34.060 --> 00:24:36.060]  我們經常口中掛念的
[00:24:36.060 --> 00:24:38.060]  是對我們施行拯救
[00:24:38.060 --> 00:24:41.060]  我們經常說將我們的生命
[00:24:41.060 --> 00:24:46.060]  掌管在我們整個生命的主耶穌基督的手裏
[00:24:46.060 --> 00:24:47.060]  頂姐妹
[00:24:47.060 --> 00:24:49.060]  當我們面對所謂自己人內部
[00:24:49.060 --> 00:24:52.060]  所出現種種結構性的不義
[00:24:52.060 --> 00:24:53.060]  詭詐
[00:24:53.060 --> 00:24:54.060]  逼白
[00:24:54.060 --> 00:24:56.060]  當我們不斷被打壓
[00:24:56.060 --> 00:24:57.060]  被邊緣化
[00:24:57.060 --> 00:25:00.060]  灰心到仰首舉目
[00:25:00.060 --> 00:25:03.060]  要去無語問蒼天的時候
[00:25:03.060 --> 00:25:07.060]  我們是否仍然相信神的信神
[00:25:07.060 --> 00:25:12.060]  仍然深信以為二人因他的信得生
[00:25:12.060 --> 00:25:14.060]  在絕望的深淵裏面
[00:25:14.060 --> 00:25:16.060]  仍然堅持到底
[00:25:16.060 --> 00:25:21.060]  以信心繼續去等候神應許的拯救
[00:25:21.060 --> 00:25:22.060]  頂姐妹
[00:25:22.060 --> 00:25:24.060]  我今天想向大家宣講的第二點是
[00:25:24.060 --> 00:25:27.060]  是以俯首任我行
[00:25:27.060 --> 00:25:30.060]  是哈伯克書的二章六到二十節
[00:25:30.060 --> 00:25:32.060]  請聽神的話語
[00:25:32.060 --> 00:25:39.060]  這國的民豈不都要提起詩歌並逐語羈次他說
[00:25:39.060 --> 00:25:41.060]  和哉 加拿大人啊
[00:25:41.060 --> 00:25:44.060]  你真天不屬自己的財物
[00:25:44.060 --> 00:25:46.060]  多多取人的當頭
[00:25:46.060 --> 00:25:49.060]  要到幾時為止呢
[00:25:49.060 --> 00:25:51.060]  咬傷你的豈不忽然起來
[00:25:51.060 --> 00:25:54.060]  要害你的豈不興起
[00:25:54.060 --> 00:25:57.060]  你就作他們的老物嗎
[00:25:57.060 --> 00:25:59.060]  因你搶奪許多的國
[00:25:59.060 --> 00:26:00.060]  殺人流血
[00:26:00.060 --> 00:26:04.060]  向國內的城並城中一切居民施行強暴
[00:26:04.060 --> 00:26:08.060]  所以各國剩下的銀刀必搶奪你
[00:26:08.060 --> 00:26:10.060]  為本家積蓄不義之財
[00:26:10.060 --> 00:26:14.060]  在高處答窩指望免災的有和了
[00:26:14.060 --> 00:26:17.060]  你圖謀剪裁多國的民犯了罪
[00:26:17.060 --> 00:26:19.060]  使你的奸蒙羞
[00:26:19.060 --> 00:26:21.060]  自害幾名
[00:26:21.060 --> 00:26:23.060]  牆裏的石頭必呼叫
[00:26:23.060 --> 00:26:25.060]  房內的棟樑必應聲
[00:26:25.060 --> 00:26:30.060]  以人血建城以罪孽立一的有和了
[00:26:30.060 --> 00:26:33.060]  眾人所勞碌得來的被火焚燒
[00:26:33.060 --> 00:26:36.060]  列國由勞佛而得的歸於虛空
[00:26:36.060 --> 00:26:40.060]  不都事出於萬軍之耶和華嗎
[00:26:40.060 --> 00:26:44.060]  認識耶和華榮耀的知識要充滿遍地
[00:26:44.060 --> 00:26:47.060]  好像水充滿洋海一般
[00:26:47.060 --> 00:26:51.060]  吸引酒喝又加上毒物使他喝醉
[00:26:51.060 --> 00:26:55.060]  好看見他下體的人有和了
[00:26:55.060 --> 00:26:59.060]  你滿壽羞辱不得榮耀
[00:26:59.060 --> 00:27:02.060]  你也渴拜顯出是未受國禮的
[00:27:02.060 --> 00:27:05.060]  耶和華右手的杯必傳到你那裏
[00:27:05.060 --> 00:27:09.060]  你的榮耀就為大大地羞辱
[00:27:09.060 --> 00:27:13.060]  你向黎巴嫩行強暴與殘害驚嚇野獸的事
[00:27:13.060 --> 00:27:14.060]  必遮蓋你
[00:27:14.060 --> 00:27:16.060]  因你殺人流血
[00:27:16.060 --> 00:27:20.060]  向國內的城並城中一切居民施行強暴
[00:27:20.060 --> 00:27:25.060]  雕刻的偶像人將他刻出來有什麼益處呢
[00:27:25.060 --> 00:27:28.060]  鑄造的偶像就是虛方的師傅
[00:27:28.060 --> 00:27:32.060]  製造者依靠這啞巴偶像有什麼益處呢
[00:27:32.060 --> 00:27:34.060]  對木偶說醒起
[00:27:34.060 --> 00:27:36.060]  對啞巴石像說起來
[00:27:36.060 --> 00:27:38.060]  那人有和了
[00:27:38.060 --> 00:27:41.060]  這個還能教訓人嗎
[00:27:41.060 --> 00:27:44.060]  看來是包裹今人的其中毫無氣息
[00:27:44.060 --> 00:27:47.060]  為耶和華在他的聖殿中
[00:27:47.060 --> 00:27:53.060]  全地的人都當在他面前肅靜靜默
[00:27:53.060 --> 00:27:54.060]  頂姐妹
[00:27:54.060 --> 00:27:57.060]  經歷完上文哈巴谷書的第一章
[00:27:57.060 --> 00:28:00.060]  先知和神兩次的對話之後
[00:28:00.060 --> 00:28:03.060]  讓我們清晰地知道了現實處境裏
[00:28:03.060 --> 00:28:07.060]  先知所看見正是真實地面對著
[00:28:07.060 --> 00:28:10.060]  正在經歷的內憂外患
[00:28:10.060 --> 00:28:13.060]  一方面本屬於神的猶大
[00:28:13.060 --> 00:28:18.060]  自己內部由上而下的惱壞和腐敗不堪
[00:28:18.060 --> 00:28:20.060]  講白一點來說正所謂什麼
[00:28:20.060 --> 00:28:22.060]  難度入禁
[00:28:22.060 --> 00:28:24.060]  嚴重地傷害著根基
[00:28:24.060 --> 00:28:27.060]  另一方面神卻是興起外敵巴比倫
[00:28:27.060 --> 00:28:32.060]  去侵略成為施行審判的他者
[00:28:32.060 --> 00:28:34.060]  來到今天的第二部分
[00:28:34.060 --> 00:28:39.060]  所選取的經文是哈巴谷書的二章六到二十節的經文
[00:28:39.060 --> 00:28:41.060]  先考考大家
[00:28:41.060 --> 00:28:44.060]  我們剛才所讀的經文的觀察
[00:28:44.060 --> 00:28:50.060]  你有沒有發現有些什麼重重複複地出現了的字眼
[00:28:50.060 --> 00:28:52.060]  我猜也考不到大家
[00:28:52.060 --> 00:28:53.060]  沒錯
[00:28:53.060 --> 00:28:55.060]  就是禍災
[00:28:55.060 --> 00:28:56.060]  有禍了
[00:28:56.060 --> 00:28:57.060]  相同的語言
[00:28:57.060 --> 00:28:59.060]  禍災和有禍了
[00:28:59.060 --> 00:29:02.060]  其實原文是相同一個字
[00:29:02.060 --> 00:29:07.060]  我們從中不難發現經文中一連用了五個禍災
[00:29:07.060 --> 00:29:10.060]  去作出實語式審判的宣告
[00:29:10.060 --> 00:29:15.060]  去清晰地描述加勒底人如何有風使盡利
[00:29:15.060 --> 00:29:17.060]  不留餘地地去到盡
[00:29:17.060 --> 00:29:19.060]  發下種種的惡行
[00:29:19.060 --> 00:29:24.060]  最後更招致神對他們作出嚴厲的管教
[00:29:24.060 --> 00:29:26.060]  來到經文的第六節
[00:29:26.060 --> 00:29:27.060]  聖經這樣說
[00:29:27.060 --> 00:29:28.060]  禍災 加勒底人啊
[00:29:28.060 --> 00:29:30.060]  你增添不屬是己的財物
[00:29:30.060 --> 00:29:32.060]  多多取人的當頭
[00:29:32.060 --> 00:29:35.060]  要到幾時為止呢
[00:29:35.060 --> 00:29:36.060]  弟兄姊妹
[00:29:36.060 --> 00:29:37.060]  經文一開始
[00:29:37.060 --> 00:29:38.060]  鏡頭一轉
[00:29:38.060 --> 00:29:40.060]  已經地由內憂的猶大
[00:29:40.060 --> 00:29:42.060]  轉移到集中的焦點
[00:29:42.060 --> 00:29:44.060]  在巴比倫的身上
[00:29:44.060 --> 00:29:46.060]  愛患的巴比倫的身上
[00:29:46.060 --> 00:29:50.060]  但同時又暗暗地與大相關地
[00:29:50.060 --> 00:29:54.060]  去諷刺猶大和巴比倫其實是什麼
[00:29:54.060 --> 00:29:58.060]  一切都不相伯仲的所作所為
[00:29:58.060 --> 00:30:00.060]  正所謂以五十步笑百步
[00:30:00.060 --> 00:30:04.060]  其實猶大都很不夠巴比倫多少
[00:30:04.060 --> 00:30:06.060]  經文清晰地展現了
[00:30:06.060 --> 00:30:11.060]  去讓我們知道第一個有禍的宣告是什麼
[00:30:11.060 --> 00:30:12.060]  沒錯
[00:30:12.060 --> 00:30:15.060]  經文中濫得和滿載的出現
[00:30:15.060 --> 00:30:18.060]  講白一點來說是什麼
[00:30:18.060 --> 00:30:21.060]  碎淡心
[00:30:21.060 --> 00:30:24.060]  增加原本就不屬於自己的東西
[00:30:24.060 --> 00:30:25.060]  自己的東西就好了
[00:30:25.060 --> 00:30:27.060]  但不是屬於你的
[00:30:27.060 --> 00:30:29.060]  你去搶奪別人的東西
[00:30:29.060 --> 00:30:31.060]  你正在吃自己的飯
[00:30:31.060 --> 00:30:33.060]  無端端去舀一匙別人的飯
[00:30:33.060 --> 00:30:36.060]  別人的菜是比較香的
[00:30:36.060 --> 00:30:38.060]  別人的菜是比較好吃的
[00:30:38.060 --> 00:30:40.060]  就好像我們《德吉賞譽》
[00:30:40.060 --> 00:30:42.060]  就好像《伊索寓言》裏面
[00:30:42.060 --> 00:30:43.060]  一個很出名的故事
[00:30:43.060 --> 00:30:45.060]  知不知道是什麼
[00:30:45.060 --> 00:30:49.060]  擔住骨頭的狗是什麼
[00:30:49.060 --> 00:30:52.060]  走過橋的時候看到什麼
[00:30:52.060 --> 00:30:54.060]  看到影子
[00:30:54.060 --> 00:30:55.060]  自己明明擔住骨頭
[00:30:55.060 --> 00:30:57.060]  然後想舔別人的骨頭
[00:30:57.060 --> 00:30:58.060]  最後怎樣
[00:30:58.060 --> 00:31:01.060]  把自己的骨頭也舔了
[00:31:01.060 --> 00:31:06.060]  最後貪得無厭得不償失
[00:31:06.060 --> 00:31:08.060]  甚或是暗地裏
[00:31:08.060 --> 00:31:11.060]  為了增添自己的榮耀
[00:31:11.060 --> 00:31:14.060]  繼而去加重別人的負擔
[00:31:14.060 --> 00:31:16.060]  作出損人而不利己
[00:31:16.060 --> 00:31:17.060]  公器私用
[00:31:17.060 --> 00:31:21.060]  一切欺詐搶奪的卑劣不義的行徑
[00:31:21.060 --> 00:31:22.060]  最後更招致
[00:31:22.060 --> 00:31:26.060]  以彼之道還施彼身相同的遭遇
[00:31:26.060 --> 00:31:27.060]  聖經這樣說
[00:31:27.060 --> 00:31:31.060]  咬傷你的豈不忽然起來
[00:31:31.060 --> 00:31:33.060]  要害你的豈不興起
[00:31:33.060 --> 00:31:36.060]  你就作他們的老物嗎
[00:31:36.060 --> 00:31:38.060]  經文中使我們看見
[00:31:38.060 --> 00:31:41.060]  曾經遭受到欺壓的被虐者
[00:31:41.060 --> 00:31:43.060]  因著神的保守和憐憫
[00:31:43.060 --> 00:31:45.060]  在毫無預警
[00:31:45.060 --> 00:31:47.060]  毫無預兆之下
[00:31:47.060 --> 00:31:50.060]  以相同報應的方法
[00:31:50.060 --> 00:31:54.060]  去對施虐者作出絕地的大反擊
[00:31:54.060 --> 00:31:57.060]  以忽然興起突然的崛起
[00:31:57.060 --> 00:31:59.060]  一切的不確定性
[00:31:59.060 --> 00:32:02.060]  最終成為別人的秘魯之物
[00:32:02.060 --> 00:32:05.060]  無人拯救失去自由
[00:32:05.060 --> 00:32:08.060]  最終是自招惡果
[00:32:08.060 --> 00:32:12.060]  接著經文中就展現了第二個禍災的宣告
[00:32:12.060 --> 00:32:15.060]  哈伯古書二章九節聲音說
[00:32:15.060 --> 00:32:17.060]  為本家積蓄不義之財
[00:32:17.060 --> 00:32:23.060]  在高處答禍子望免災的有禍了
[00:32:23.060 --> 00:32:27.060]  頂子們正所謂君子愛財
[00:32:27.060 --> 00:32:29.060]  取之有道
[00:32:29.060 --> 00:32:34.060]  做人凡事都應該是君子有所為有所不為
[00:32:34.060 --> 00:32:38.060]  自顧非不能也實不為也
[00:32:38.060 --> 00:32:42.060]  所以經文再一次給我們清楚地指出
[00:32:42.060 --> 00:32:45.060]  他們在經濟上的謬說
[00:32:45.060 --> 00:32:48.060]  就是那些為了自己貪圖
[00:32:48.060 --> 00:32:52.060]  邪惡不義的人有禍了
[00:32:52.060 --> 00:32:55.060]  頂子們我們千萬不要以為
[00:32:55.060 --> 00:32:58.060]  我們不斷地用手段去往上爬
[00:32:58.060 --> 00:33:01.060]  身處高位去積累財富
[00:33:01.060 --> 00:33:04.060]  在高處為自己搭建穩固的居所
[00:33:04.060 --> 00:33:06.060]  就以為很有安全感
[00:33:06.060 --> 00:33:08.060]  可以隻手遮天
[00:33:08.060 --> 00:33:12.060]  可以去為所欲為不理神
[00:33:12.060 --> 00:33:14.060]  就好像以為自己活逆神
[00:33:14.060 --> 00:33:17.060]  一切的任性邪惡的心思意念
[00:33:17.060 --> 00:33:20.060]  就可以逃避神的管教
[00:33:20.060 --> 00:33:22.060]  去遮掩去隱藏
[00:33:22.060 --> 00:33:27.060]  以敬虔的外表表裏不一地去掩飾一切不義的行徑
[00:33:27.060 --> 00:33:29.060]  你就以為神看不到你
[00:33:29.060 --> 00:33:31.060]  不斷地走去自欺欺人
[00:33:31.060 --> 00:33:34.060]  你連你自己都騙了
[00:33:34.060 --> 00:33:39.060]  頂子們我們甚或更應該時刻去感激的
[00:33:39.060 --> 00:33:40.060]  其實是甚麼
[00:33:40.060 --> 00:33:42.060]  我們一切的安全感
[00:33:42.060 --> 00:33:44.060]  一切的平安
[00:33:44.060 --> 00:33:47.060]  從來都是從神那裏來
[00:33:47.060 --> 00:33:49.060]  從來都是依靠神
[00:33:49.060 --> 00:33:52.060]  從來都不是地上的增勁
[00:33:52.060 --> 00:33:54.060]  賺亂的權力
[00:33:54.060 --> 00:33:56.060]  你的地位
[00:33:56.060 --> 00:33:57.060]  你的財富
[00:33:57.060 --> 00:33:58.060]  你的金錢
[00:33:58.060 --> 00:34:02.060]  我們更要時刻好好去想清楚
[00:34:02.060 --> 00:34:03.060]  一定要好好
[00:34:03.060 --> 00:34:04.060]  不是想清楚
[00:34:04.060 --> 00:34:05.060]  是要記清楚
[00:34:05.060 --> 00:34:07.060]  自古以來
[00:34:07.060 --> 00:34:09.060]  神的審判是怎樣
[00:34:09.060 --> 00:34:12.060]  都是由神的家開始
[00:34:12.060 --> 00:34:13.060]  你不要以為你屬神
[00:34:13.060 --> 00:34:16.060]  你就不用被神去審判
[00:34:16.060 --> 00:34:18.060]  我們千萬不要心存僥倖
[00:34:18.060 --> 00:34:20.060]  以為神去缺席
[00:34:20.060 --> 00:34:21.060]  不在場
[00:34:21.060 --> 00:34:23.060]  就可以胡作非為
[00:34:23.060 --> 00:34:27.060]  我們每個人都要向神親自去交際
[00:34:27.060 --> 00:34:30.060]  以為神看不到你的行事為人
[00:34:30.060 --> 00:34:32.060]  究竟你在做甚麼
[00:34:32.060 --> 00:34:34.060]  我們要知道一切的主權
[00:34:34.060 --> 00:34:37.060]  從來都在神那裏
[00:34:37.060 --> 00:34:40.060]  頂子們千萬不要使本屬於神
[00:34:40.060 --> 00:34:42.060]  跟隨神的自己
[00:34:42.060 --> 00:34:45.060]  去成為神的羞恥
[00:34:45.060 --> 00:34:47.060]  褻瀆神的名
[00:34:47.060 --> 00:34:48.060]  久而久之
[00:34:48.060 --> 00:34:51.060]  更成為你昔日恥辱為伍
[00:34:51.060 --> 00:34:55.060]  最討厭那種偽君子和真少人
[00:34:55.060 --> 00:34:59.060]  繼而進一步不斷去殘害自己的生命
[00:34:59.060 --> 00:35:03.060]  成為你自己生命中的犯罪者
[00:35:03.060 --> 00:35:06.060]  成為你自己生命中的網羅
[00:35:06.060 --> 00:35:08.060]  在罪裏面不能自拔
[00:35:08.060 --> 00:35:11.060]  反害了自己
[00:35:11.060 --> 00:35:13.060]  接下來經文的延伸
[00:35:13.060 --> 00:35:17.060]  才更進一步作出第三次有禍的宣告
[00:35:17.060 --> 00:35:20.060]  哈伯谷書二章十二到十四節
[00:35:20.060 --> 00:35:21.060]  聖經這樣說
[00:35:21.060 --> 00:35:24.060]  以人血建成以罪孽立一的有禍了
[00:35:24.060 --> 00:35:27.060]  眾民所勞碌得來的被火焚燒
[00:35:27.060 --> 00:35:30.060]  列國由勞碌勞乏而得的
[00:35:30.060 --> 00:35:32.060]  歸於去凶不都是出於耶和華
[00:35:32.060 --> 00:35:34.060]  萬君子耶和華嗎
[00:35:34.060 --> 00:35:36.060]  認識耶和華榮耀的知識
[00:35:36.060 --> 00:35:37.060]  要充滿遍地
[00:35:37.060 --> 00:35:40.060]  好像水充滿洋海一般
[00:35:40.060 --> 00:35:45.060]  經歷完上文在經濟上不義的情況出現了之後
[00:35:45.060 --> 00:35:48.060]  經文中再清楚讓我們知道另一件事
[00:35:48.060 --> 00:35:51.060]  就在政治和軍事上裏面
[00:35:51.060 --> 00:35:55.060]  運用極其兇殘殘暴的殺戮和侵略
[00:35:55.060 --> 00:35:58.060]  領旨末而更值得我們去留意的是
[00:35:58.060 --> 00:36:01.060]  經文中以人血建成
[00:36:01.060 --> 00:36:05.060]  原文中的血其實是一個複數
[00:36:05.060 --> 00:36:07.060]  是表示生命的意思
[00:36:07.060 --> 00:36:10.060]  所以直譯指出巴比倫掠奪
[00:36:10.060 --> 00:36:12.060]  搶掠多國 殺人流去
[00:36:12.060 --> 00:36:17.060]  這些兇殘行為是不斷地在發生
[00:36:17.060 --> 00:36:19.060]  沒有一刻去手軟
[00:36:19.060 --> 00:36:22.060]  他不會知道自己是犯罪
[00:36:22.060 --> 00:36:25.060]  相同的語句也使我們聯想到
[00:36:25.060 --> 00:36:28.060]  尼加書的三章十字
[00:36:28.060 --> 00:36:29.060]  正經地說
[00:36:29.060 --> 00:36:32.060]  以血建立錫安
[00:36:32.060 --> 00:36:35.060]  以罪孽建造耶路撒冷
[00:36:35.060 --> 00:36:38.060]  更暗暗指向猶大的內部
[00:36:38.060 --> 00:36:41.060]  也都有相同的惡行
[00:36:41.060 --> 00:36:43.060]  以不義去建立
[00:36:43.060 --> 00:36:45.060]  更成為理所當然
[00:36:45.060 --> 00:36:48.060]  在無日無之地在發生
[00:36:48.060 --> 00:36:52.060]  但最終這一切去建立都會怎樣
[00:36:52.060 --> 00:36:55.060]  成為暴風 成為砲影
[00:36:55.060 --> 00:36:59.060]  人一切所依靠你手所作的勞碌你的辛苦
[00:36:59.060 --> 00:37:01.060]  最終怎樣
[00:37:01.060 --> 00:37:04.060]  也只會被破壞 歸於無尤
[00:37:04.060 --> 00:37:08.060]  一切都找不住 一切都成為虛空
[00:37:08.060 --> 00:37:11.060]  弟兄姊妹 由於時間所限
[00:37:11.060 --> 00:37:14.060]  五個禍災就先說著三個
[00:37:14.060 --> 00:37:17.060]  你知道了 免得被人投訴我搶戲
[00:37:17.060 --> 00:37:19.060]  還有妨礙地球轉
[00:37:19.060 --> 00:37:22.060]  所以其他兩個禍災的宣告
[00:37:22.060 --> 00:37:24.060]  簡單來說
[00:37:24.060 --> 00:37:29.060]  就是在生活上對鄰舍一切私行的謀害
[00:37:29.060 --> 00:37:32.060]  引誘鄰舍去犯罪的惡行
[00:37:32.060 --> 00:37:34.060]  以至在宗教上
[00:37:34.060 --> 00:37:38.060]  在信仰上對神的背叛和不忠
[00:37:38.060 --> 00:37:41.060]  依靠人手去建立偶像
[00:37:41.060 --> 00:37:46.060]  去膜拜我們心中裡面僭建的偶像
[00:37:46.060 --> 00:37:50.060]  以歪理不斷去離棄神 不斷去遠離神
[00:37:50.060 --> 00:37:55.060]  以後有機會再跟大家說一下
[00:37:55.060 --> 00:37:58.060]  弟兄姊妹 說到這裡的時候
[00:37:58.060 --> 00:38:02.060]  其實我又想起過往職場的一個片段
[00:38:02.060 --> 00:38:05.060]  沒錯 人年紀大了經常都會怎樣
[00:38:05.060 --> 00:38:07.060]  上當年的了
[00:38:07.060 --> 00:38:10.060]  不過真心說 這位職場的前輩
[00:38:10.060 --> 00:38:13.060]  真心教了我很多東西 一生受用
[00:38:13.060 --> 00:38:15.060]  這位職場的前輩有一次
[00:38:15.060 --> 00:38:17.060]  我想他也忍得很辛苦
[00:38:17.060 --> 00:38:19.060]  有一次很坦誠地跟我說
[00:38:19.060 --> 00:38:23.060]  Dixon Dixon 有時候真的望見你
[00:38:23.060 --> 00:38:26.060]  對你又愛又恨
[00:38:26.060 --> 00:38:28.060]  我們先甜後苦
[00:38:28.060 --> 00:38:30.060]  我個人一向都喜歡先苦後甜
[00:38:30.060 --> 00:38:32.060]  我們先說一下恨
[00:38:32.060 --> 00:38:35.060]  他就問 為什麼這麼恨我
[00:38:35.060 --> 00:38:37.060]  為什麼又愛又恨
[00:38:37.060 --> 00:38:39.060]  每次我們在職場的時候
[00:38:39.060 --> 00:38:42.060]  談完一件大事做成一件大生意
[00:38:42.060 --> 00:38:46.060]  每個人都在萬千星輝 何台敬
[00:38:46.060 --> 00:38:48.060]  每個人都在開香檳慶祝
[00:38:48.060 --> 00:38:50.060]  你現在非常不臭味
[00:38:50.060 --> 00:38:52.060]  非常不懂事
[00:38:52.060 --> 00:38:54.060]  經常都跑來潑冷水
[00:38:54.060 --> 00:38:56.060]  經常都要叫我們小心
[00:38:56.060 --> 00:38:58.060]  不過我本身是做財務的
[00:38:58.060 --> 00:39:00.060]  我當然是叫人小心
[00:39:00.060 --> 00:39:02.060]  但愛的就是什麼呢
[00:39:02.060 --> 00:39:05.060]  這種不懂事的感言
[00:39:05.060 --> 00:39:10.060]  以及你意志地處事的嚴謹和平穩
[00:39:10.060 --> 00:39:16.060]  確是令我們這些被主觀情緒主導的時候
[00:39:16.060 --> 00:39:19.060]  正在很高漲的時候
[00:39:19.060 --> 00:39:21.060]  在降溫
[00:39:21.060 --> 00:39:23.060]  他說回到客觀的理性
[00:39:23.060 --> 00:39:26.060]  不要讓勝利去中分頭顱
[00:39:26.060 --> 00:39:29.060]  我們每一刻都仍然要居安思危
[00:39:29.060 --> 00:39:32.060]  仍然要知道你的勝利不是靠你
[00:39:32.060 --> 00:39:34.060]  是靠神
[00:39:34.060 --> 00:39:37.060]  有時我們自以為打正旗號
[00:39:37.060 --> 00:39:38.060]  為神去做事
[00:39:38.060 --> 00:39:40.060]  就好像經文裏面
[00:39:40.060 --> 00:39:44.060]  神興起巴比倫去審判猶大一樣
[00:39:44.060 --> 00:39:46.060]  以為被神使用的時候
[00:39:46.060 --> 00:39:48.060]  有風可以使盡你
[00:39:48.060 --> 00:39:51.060]  有多盡去到多盡
[00:39:51.060 --> 00:39:53.060]  就是一直斬殺
[00:39:53.060 --> 00:39:55.060]  不斷去護駕撫威
[00:39:55.060 --> 00:39:57.060]  以陰謀不斷去示弱
[00:39:57.060 --> 00:39:59.060]  以詭計去圍困疑人
[00:39:59.060 --> 00:40:00.060]  一意孤行
[00:40:00.060 --> 00:40:02.060]  不聽人善意的提醒
[00:40:02.060 --> 00:40:05.060]  繼續沉淪在他的罪中奔跑
[00:40:05.060 --> 00:40:07.060]  弟兄姊妹
[00:40:07.060 --> 00:40:09.060]  邀請你嘗試去安靜
[00:40:09.060 --> 00:40:11.060]  去思想一刻
[00:40:11.060 --> 00:40:15.060]  甚或你更加應該去懂得去珍惜
[00:40:15.060 --> 00:40:18.060]  在今時今日這個環境裏
[00:40:18.060 --> 00:40:21.060]  在你不斷作惡得罪神的時候
[00:40:21.060 --> 00:40:26.060]  還有一個人去不忍心見你去死
[00:40:26.060 --> 00:40:28.060]  出來跟你講真心話
[00:40:28.060 --> 00:40:31.060]  去窺勸去提醒你的時候
[00:40:31.060 --> 00:40:33.060]  而不是見你泥足深陷
[00:40:33.060 --> 00:40:36.060]  而明哲保身打好這份工
[00:40:36.060 --> 00:40:38.060]  去保持沉默
[00:40:38.060 --> 00:40:40.060]  見死不救
[00:40:40.060 --> 00:40:42.060]  你應該好好去安靜
[00:40:42.060 --> 00:40:44.060]  依靠聖靈
[00:40:44.060 --> 00:40:46.060]  用你的心去分辨一下
[00:40:46.060 --> 00:40:48.060]  誰在幫你
[00:40:48.060 --> 00:40:50.060]  誰在害你
[00:40:50.060 --> 00:40:53.060]  誰在給你一條招牌使喚你
[00:40:53.060 --> 00:40:57.060]  我們應該好好安靜在神裏
[00:40:57.060 --> 00:40:59.060]  依靠神去分辨
[00:40:59.060 --> 00:41:01.060]  哪些是朋友
[00:41:01.060 --> 00:41:04.060]  哪些不是你的朋友
[00:41:04.060 --> 00:41:05.060]  弟兄姊妹
[00:41:05.060 --> 00:41:07.060]  我們縱然要相信
[00:41:07.060 --> 00:41:08.060]  仍然要相信
[00:41:08.060 --> 00:41:11.060]  善惡到頭終有報
[00:41:11.060 --> 00:41:13.060]  若然未報只是甚麼
[00:41:13.060 --> 00:41:16.060]  沒錯,大家真是厲害
[00:41:16.060 --> 00:41:18.060]  事實未到
[00:41:18.060 --> 00:41:20.060]  世上一切不義的邪惡
[00:41:20.060 --> 00:41:23.060]  就留待給上帝親自去監察
[00:41:23.060 --> 00:41:25.060]  親自去伸冤
[00:41:25.060 --> 00:41:26.060]  親自去審判
[00:41:26.060 --> 00:41:28.060]  我們儘管鬥長命
[00:41:28.060 --> 00:41:29.060]  放長雙眼
[00:41:29.060 --> 00:41:33.060]  親自去見證神這些惡人的蹤跡
[00:41:33.060 --> 00:41:35.060]  神定必親自對他們
