
[00:00:00.000 --> 00:00:07.000]  大家好大家好大家好
[00:22:40.000 --> 00:22:43.000]  信心軟弱的時間
[00:22:43.000 --> 00:22:45.000]  沉下去的時間
[00:22:45.000 --> 00:22:51.000]  但耶穌基督同樣都會伸出手去拉我們上來
[00:22:51.000 --> 00:22:55.000]  可能我們同樣都經歷過很多次軟弱
[00:22:55.000 --> 00:22:59.000]  但耶穌基督在這段經文提醒我們
[00:22:59.000 --> 00:23:01.000]  祂是我們的幫助
[00:23:01.000 --> 00:23:03.000]  只要我們去呼求祂
[00:23:03.000 --> 00:23:06.000]  祂都會捉緊我們的手
[00:23:06.000 --> 00:23:10.000]  我們可以好像剛才所說
[00:23:10.000 --> 00:23:12.000]  像練跑一樣 馬拉松一樣
[00:23:12.000 --> 00:23:17.000]  我們可以逐少逐少踏出每一步
[00:23:17.000 --> 00:23:20.000]  我們的目光可能做不到很多
[00:23:20.000 --> 00:23:23.000]  我們不能夠即時離開那個困難
[00:23:23.000 --> 00:23:25.000]  離開那個暴風雨
[00:23:25.000 --> 00:23:29.000]  那個暴風雨仍然撲在我們面上
[00:23:29.000 --> 00:23:32.000]  但這個經文提醒我們
[00:23:32.000 --> 00:23:34.000]  弟兄姊妹
[00:23:34.000 --> 00:23:36.000]  可能我們面對困難的時候
[00:23:36.000 --> 00:23:38.000]  同樣都會信心軟弱
[00:23:38.000 --> 00:23:41.000]  但好像彼得一樣
[00:23:41.000 --> 00:23:43.000]  我們懂得去呼求上帝
[00:23:43.000 --> 00:23:48.000]  同樣我們都經歷耶穌基督的實在
[00:23:48.000 --> 00:23:51.000]  和愛在我們生活裏面
[00:23:51.000 --> 00:23:54.000]  彼得的經歷也是我們心靈裏面
[00:23:54.000 --> 00:23:56.000]  很真實的景況
[00:23:56.000 --> 00:23:58.000]  剛才都說過
[00:23:58.000 --> 00:24:01.000]  可能我們都會經歷很多的困難
[00:24:01.000 --> 00:24:04.000]  我們都祈求耶穌基督的幫助
[00:24:04.000 --> 00:24:06.000]  不過我們的目光
[00:24:06.000 --> 00:24:08.000]  我們的初心
[00:24:08.000 --> 00:24:12.000]  我們很容易被外界的環境去懷疑
[00:24:12.000 --> 00:24:17.000]  在這篇經文寫的講章裏面
[00:24:17.000 --> 00:24:19.000]  那時候我都在想
[00:24:19.000 --> 00:24:24.000]  我自己有沒有經歷過一些黑暗暴風的日子
[00:24:24.000 --> 00:24:27.000]  其實上次的講道
[00:24:27.000 --> 00:24:28.000]  我都分享過
[00:24:28.000 --> 00:24:30.000]  其實上年我都覺得很不容易
[00:24:30.000 --> 00:24:34.000]  不過我回望我工作的時間
[00:24:34.000 --> 00:24:38.000]  其實我都經歷過不少黑暗的時間
[00:24:38.000 --> 00:24:45.000]  我回想起在事業上面對金融海嘯的時間
[00:24:45.000 --> 00:24:47.000]  金融海嘯是甚麼
[00:24:47.000 --> 00:24:49.000]  你們很遠了
[00:24:49.000 --> 00:24:51.000]  導師應該知道
[00:24:51.000 --> 00:24:54.000]  其實是一個經濟很差的時候
[00:24:54.000 --> 00:25:01.000]  我本初和一個合夥的拍檔去成立一間設計公司
[00:25:01.000 --> 00:25:05.000]  不過在當時他決定要退出公司
[00:25:05.000 --> 00:25:08.000]  要分錢離開解散公司
[00:25:08.000 --> 00:25:11.000]  其實我當時的心情
[00:25:11.000 --> 00:25:15.000]  其實對這個決定是非常之失望
[00:25:15.000 --> 00:25:20.000]  因為我對這個朋友可能都很有期望
[00:25:20.000 --> 00:25:22.000]  我很看重這個朋友
[00:25:22.000 --> 00:25:26.000]  其實心裏面有這個消息
[00:25:26.000 --> 00:25:28.000]  有很多的感受在裏面
[00:25:28.000 --> 00:25:32.000]  我覺得被朋友出賣
[00:25:32.000 --> 00:25:35.000]  被朋友去背叛
[00:25:35.000 --> 00:25:39.000]  甚至乎被朋友放棄的感覺
[00:25:39.000 --> 00:25:43.000]  同時間面對經濟不好
[00:25:43.000 --> 00:25:47.000]  我都在想自己是否繼續營運這間公司
[00:25:47.000 --> 00:25:50.000]  前路其實都看不到
[00:25:50.000 --> 00:25:55.000]  在當時心裏面其實都很難受
[00:25:55.000 --> 00:25:58.000]  好像自己一個人站在一個十字路口
[00:25:58.000 --> 00:26:00.000]  沒有開燈的十字路口一樣
[00:26:00.000 --> 00:26:02.000]  覺得怎樣好呢
[00:26:02.000 --> 00:26:04.000]  走哪條路呢
[00:26:04.000 --> 00:26:08.000]  甚至乎覺得很多的孤獨感
[00:26:08.000 --> 00:26:11.000]  當時我自己都有祈禱
[00:26:11.000 --> 00:26:15.000]  在祈禱裏面其實大家都經歷過
[00:26:15.000 --> 00:26:17.000]  你都很想知道
[00:26:17.000 --> 00:26:20.000]  其實主我應該走哪條路呢
[00:26:20.000 --> 00:26:23.000]  好像每條路都可以
[00:26:23.000 --> 00:26:25.000]  不過我很清晰
[00:26:25.000 --> 00:26:29.000]  主是帶著我繼續走我生命的路
[00:26:29.000 --> 00:26:32.000]  我知道無論我哪個決定都好
[00:26:32.000 --> 00:26:35.000]  其實上帝都會和我同在
[00:26:35.000 --> 00:26:37.000]  甚至乎我認定一件事
[00:26:37.000 --> 00:26:41.000]  我當時所營運的公司和我的事業
[00:26:41.000 --> 00:26:45.000]  都是上帝去供應和賜給我的
[00:26:45.000 --> 00:26:50.000]  縱然我當時的決定是繼續營運公司
[00:26:50.000 --> 00:26:53.000]  不是一定會代表成功
[00:26:53.000 --> 00:26:55.000]  不代表上帝一定會祝福
[00:26:55.000 --> 00:26:58.000]  不過我當時很有決心
[00:26:58.000 --> 00:27:03.000]  我知道我要靠上帝去走我那段黑暗迷茫的時間
[00:27:03.000 --> 00:27:11.000]  我知道當時的狀態令我生命裏面有很多的成長
[00:27:11.000 --> 00:27:13.000]  就是這樣
[00:27:13.000 --> 00:27:18.000]  走了十多年自己一個去營運公司
[00:27:18.000 --> 00:27:22.000]  去請人去做其他不同的事業都好
[00:27:22.000 --> 00:27:25.000]  我仍然都捉緊著上帝的帶領
[00:27:25.000 --> 00:27:29.000]  可能當中必然面對著很多的迷茫
[00:27:29.000 --> 00:27:32.000]  有高有低
[00:27:32.000 --> 00:27:40.000]  但最重要的是我仍然見到上帝一路同在和我同行
[00:27:40.000 --> 00:27:46.000]  弟兄姊妹可能你心裏面都很多決定
[00:27:46.000 --> 00:27:48.000]  很多抉擇
[00:27:48.000 --> 00:27:51.000]  考DSE的你可能在想
[00:27:51.000 --> 00:27:58.000]  我在家多溫習兩小時書還是回來教會敬拜上帝
[00:27:58.000 --> 00:28:02.000]  可能大專的你都在想
[00:28:02.000 --> 00:28:06.000]  多做一份兼職還是回來教會和弟兄姊妹
[00:28:06.000 --> 00:28:09.000]  很多不同的決定在你心裏面
[00:28:09.000 --> 00:28:14.000]  我想上帝哪條路都是帶著你走
[00:28:14.000 --> 00:28:21.000]  最重要的是如果上帝是帶你走他預備的路
[00:28:21.000 --> 00:28:24.000]  可不可以勇敢一點去試一下
[00:28:24.000 --> 00:28:28.000]  回到經文的內容裏面
[00:28:28.000 --> 00:28:33.000]  可能你正在面對暴風的時間
[00:28:33.000 --> 00:28:37.000]  心裏面都正處於迷茫黑霧裏面
[00:28:37.000 --> 00:28:42.000]  但耶穌基督一步一步走到你面前
[00:28:42.000 --> 00:28:45.000]  你願意回應他嗎
[00:28:45.000 --> 00:28:50.000]  耶穌基督等你向他呼求
[00:28:50.000 --> 00:28:53.000]  相信主會幫助你
[00:28:53.000 --> 00:28:56.000]  很多時候我們面對困難
[00:28:56.000 --> 00:28:59.000]  我們都會向耶穌基督祈禱
[00:28:59.000 --> 00:29:01.000]  好像我剛才分享一樣
[00:29:01.000 --> 00:29:04.000]  主為我開路
[00:29:04.000 --> 00:29:06.000]  但正正踏出的時候
[00:29:06.000 --> 00:29:12.000]  身邊的聲音和環境同樣都影響著我們
[00:29:12.000 --> 00:29:17.000]  主今日藉著這篇經文跟你說
[00:29:17.000 --> 00:29:19.000]  你踏出去
[00:29:19.000 --> 00:29:21.000]  去訂正耶穌基督
[00:29:21.000 --> 00:29:26.000]  去讓主在你身上去工作
[00:29:26.000 --> 00:29:30.000]  再加上可能你都失敗了很多次
[00:29:30.000 --> 00:29:33.000]  其實我來來去去都不夠膽
[00:29:33.000 --> 00:29:35.000]  甚至我都試過
[00:29:35.000 --> 00:29:39.000]  但我都好像不能夠去做到
[00:29:39.000 --> 00:29:44.000]  但主藉著這篇經文向你保證
[00:29:44.000 --> 00:29:47.000]  你再次向他去祈禱
[00:29:47.000 --> 00:29:49.000]  他跟你去說
[00:29:49.000 --> 00:29:52.000]  不要放棄,不要疑惑
[00:29:52.000 --> 00:29:55.000]  主的手一定會抓緊你
[00:29:55.000 --> 00:29:57.000]  因為記住一句說話
[00:29:57.000 --> 00:29:59.000]  主向你說
[00:29:59.000 --> 00:30:02.000]  放心,不用怕
[00:30:02.000 --> 00:30:04.000]  因為我會抓緊你
[00:30:04.000 --> 00:30:07.000]  因為他才是自由永有的上帝
[00:30:07.000 --> 00:30:09.000]  有請敬拜隊
[00:30:09.000 --> 00:30:15.000]  可能我們生命裏面
[00:30:15.000 --> 00:30:18.000]  遇到很多不同的風浪
[00:30:18.000 --> 00:30:20.000]  我們要訂正上帝
[00:30:20.000 --> 00:30:22.000]  專注回耶穌基督
[00:30:22.000 --> 00:30:24.000]  他依靠他的能力
[00:30:24.000 --> 00:30:27.000]  我們去渡過面前的風雨
[00:30:27.000 --> 00:30:30.000]  即使我們在過程裏面
[00:30:30.000 --> 00:30:33.000]  不斷面對軟弱和失敗
[00:30:33.000 --> 00:30:37.000]  耶穌基督鼓勵我們不要放棄
[00:30:37.000 --> 00:30:40.000]  耶穌基督仍然會抓緊我們
[00:30:40.000 --> 00:30:44.000]  當我們的眼光轉變的時候
[00:30:44.000 --> 00:30:47.000]  對待困難的眼光都會改變
[00:30:47.000 --> 00:30:50.000]  縱然面對暴風雨都好
[00:30:50.000 --> 00:30:53.000]  我們心裏面都要鍛鍊我們的信心
[00:30:53.000 --> 00:30:55.000]  操練我們的信心
[00:30:55.000 --> 00:30:57.000]  弟兄姊妹很想鼓勵你們
[00:30:57.000 --> 00:30:59.000]  專注回耶穌基督
[00:30:59.000 --> 00:31:01.000]  去體驗他的大能和同在
[00:31:01.000 --> 00:31:03.000]  我們一起去用回應詩
[00:31:03.000 --> 00:31:05.000]  回應今日的經文
[00:31:05.000 --> 00:31:07.000]  我們一起起立
[00:31:07.000 --> 00:31:26.000]  《親手》
[00:31:26.000 --> 00:31:35.000]  你親手創造 要承受 控制天地
[00:31:35.000 --> 00:31:44.000]  福德相機奧妙 一門空穴
[00:31:44.000 --> 00:31:52.000]  我相遇世上 承受萬有 永遠屬你
[00:31:52.000 --> 00:32:01.000]  我竟輕狠 神在我領 各苦已知
[00:32:01.000 --> 00:32:10.000]  我著這刻 呼求主 照亮我的心
[00:32:10.000 --> 00:32:19.000]  來緣更深 經歷主 比你更深
[00:32:19.000 --> 00:32:28.000]  坐埋同相中 深深 萬有 注重 念我
[00:32:28.000 --> 00:32:37.000]  看極灰暗 看主光輝 看望你知恩憐憫
[00:32:37.000 --> 00:32:51.000]  寫下我困惑 自下你信的 無光 滿海 頂峰
[00:32:51.000 --> 00:33:00.000]  坐埋同相中 深深 萬有 注重 念我
[00:33:00.000 --> 00:33:08.000]  看極灰暗 看主光輝 看我背書
[00:33:15.000 --> 00:33:24.000]  我在迷霧裡尋覓 走進寂寞 親吻你
[00:33:24.000 --> 00:33:33.000]  你問誰在意 誰願意 把我絕地往上推
[00:33:33.000 --> 00:33:42.000]  你在榮耀裡 搖晃裡 廣闊我 可於手裡
[00:33:42.000 --> 00:33:51.000]  你強硬在意 仍願意 一再抹掉我淚水
[00:33:51.000 --> 00:34:00.000]  我在迷霧裡尋覓 走進寂寞 親吻你
[00:34:00.000 --> 00:34:08.000]  你問誰在意 誰願意 把我絕地往上推
[00:34:08.000 --> 00:34:17.000]  你在榮耀裡 搖晃裡 廣闊我 可於手裡
[00:34:17.000 --> 00:34:26.000]  你在榮耀裡 仍願意 一再抹掉我淚水
[00:34:29.000 --> 00:34:38.000]  我像這顆苦樓樹 照亮我的心
[00:34:38.000 --> 00:34:47.000]  我願用心一力 傳遞你的心
[00:34:47.000 --> 00:34:56.000]  初拜到心中 深深 萬有 注重 念我
[00:34:56.000 --> 00:35:03.000]  不亦悖過 看著光輝 也看過你思念
[00:35:03.000 --> 00:35:09.000]  願吻 這限度空曠
[00:35:09.000 --> 00:35:18.000]  試下你心裡 曠光 回去應當
[00:35:18.000 --> 00:35:27.000]  初拜到心中 深深 萬有 注重 念我
[00:35:27.000 --> 00:35:35.000]  不亦悖過 看著光輝 散落每處
[00:35:36.000 --> 00:35:41.000]  大英姐妹很想邀請你去祈禱
[00:35:41.000 --> 00:35:50.000]  你現在心裡有沒有正面對暴風黑暗呢?
[00:35:50.000 --> 00:35:55.000]  耶穌基督正等著你去呼求祂
[00:35:55.000 --> 00:36:03.000]  你呼求耶穌基督去幫助你
[00:36:03.000 --> 00:36:10.000]  也許你為了一件事 為了一個人 困擾了很久
[00:36:10.000 --> 00:36:14.000]  你也曾經與耶穌基督祈禱
[00:36:14.000 --> 00:36:19.000]  但你一直都不敢面對
[00:36:19.000 --> 00:36:24.000]  但耶穌基督今天對你說
[00:36:24.000 --> 00:36:29.000]  你答出吧 你來吧
[00:36:29.000 --> 00:36:37.000]  耶穌基督在這裡 放心 不用怕
[00:36:37.000 --> 00:36:42.000]  你向祂祈禱 向主給祂力量去面對
[00:36:42.000 --> 00:36:46.000]  讓聖靈在你身上工作
[00:36:46.000 --> 00:36:49.000]  讓耶穌基督在你身上工作
[00:36:49.000 --> 00:37:05.000]  祈禱
[00:37:05.000 --> 00:37:08.000]  慈悲能量的天父感謝你
[00:37:08.000 --> 00:37:11.000]  感謝你給了《馬太福音》這篇經文
[00:37:11.000 --> 00:37:13.000]  再次提醒我們
[00:37:13.000 --> 00:37:17.000]  我們的目光 我們的心都要定正於你
[00:37:17.000 --> 00:37:21.000]  因為你是施大能拯救的主
[00:37:21.000 --> 00:37:26.000]  縱然我們生命裡不斷浮浮沉沉
[00:37:26.000 --> 00:37:28.000]  面對很多不同的經歷
[00:37:28.000 --> 00:37:33.000]  但因為你的愛 你的手不斷將我們捉緊
[00:37:33.000 --> 00:37:37.000]  對我們不離不棄
[00:37:37.000 --> 00:37:39.000]  我們要認定你
[00:37:39.000 --> 00:37:42.000]  因為只有你才是我們的盼望
[00:37:42.000 --> 00:37:44.000]  我們的出路
[00:37:44.000 --> 00:37:45.000]  求主你帶領我們
[00:37:45.000 --> 00:37:49.000]  感謝你奉主耶穌 得勝名求 阿們
[00:37:49.000 --> 00:37:51.000]  請姐妹們請坐
[00:37:51.000 --> 00:38:01.000]  現在是收奉獻的時間
[00:38:01.000 --> 00:38:06.000]  盼望我們將有能力獻上去奉獻
[00:38:06.000 --> 00:38:09.000]  我們去紀念神給我們的恩
[00:38:09.000 --> 00:38:12.000]  才可以上來台前接受奉獻
[00:38:13.000 --> 00:38:17.000]  求我 讓我 讓我 你
[00:38:17.000 --> 00:38:23.000]  我現在迷失的你
[00:38:23.000 --> 00:38:29.000]  我成長的足跡
[00:38:29.000 --> 00:38:37.000]  因為我有你
[00:38:37.000 --> 00:38:41.000]  我放下我自己
[00:38:41.000 --> 00:38:47.000]  找回起初的心
[00:38:47.000 --> 00:38:53.000]  我已做了決定
[00:38:53.000 --> 00:39:01.000]  要全心 跟隨你
[00:39:01.000 --> 00:39:09.000]  也請你 靠近你心的深處
[00:39:09.000 --> 00:39:15.000]  我願意 再與你共同經歷
[00:39:15.000 --> 00:39:21.000]  點燃我靈 點燃我情
[00:39:21.000 --> 00:39:26.000]  讓所有 只為你
[00:39:26.000 --> 00:39:33.000]  也請你 靠近你心的深處
[00:39:33.000 --> 00:39:40.000]  我願意 再與你共同經歷
[00:39:40.000 --> 00:39:45.000]  點燃我靈 點燃我情
[00:39:45.000 --> 00:39:50.000]  讓所有 只為你
[00:39:50.000 --> 00:39:56.000]  點燃我靈 點燃我情
[00:39:56.000 --> 00:40:10.000]  求我 淡淡遙望你
[00:40:10.000 --> 00:40:17.000]  不願再迷失流離
[00:40:19.000 --> 00:40:25.000]  因為我有你
[00:40:25.000 --> 00:40:31.000]  我放下我自己
[00:40:31.000 --> 00:40:37.000]  找回起初的心
[00:40:37.000 --> 00:40:43.000]  我已做了決定
[00:40:45.000 --> 00:40:51.000]  要全心 跟隨你
[00:40:51.000 --> 00:40:58.000]  也請你 靠近你心的深處
[00:40:58.000 --> 00:41:04.000]  我願意 再與你共同經歷
[00:41:04.000 --> 00:41:10.000]  點燃我靈 點燃我情
[00:41:10.000 --> 00:41:16.000]  讓所有 只為你
[00:41:16.000 --> 00:41:23.000]  也請你 靠近你心的深處
[00:41:23.000 --> 00:41:29.000]  我願意 再與你共同經歷
[00:41:29.000 --> 00:41:34.000]  點燃我靈 點燃我情
[00:41:34.000 --> 00:41:41.000]  讓所有 只為你
[00:41:42.000 --> 00:41:44.000]  親愛的天父
[00:41:44.000 --> 00:41:47.000]  多謝你 讓我們有機會來崇拜
[00:41:47.000 --> 00:41:50.000]  來敬拜你 去聽你的歌
[00:41:50.000 --> 00:41:52.000]  來幫助我們
[00:41:52.000 --> 00:41:55.000]  面對風浪 未知和挑戰的時候
[00:41:55.000 --> 00:41:57.000]  懂得定睛仰望你
[00:41:57.000 --> 00:41:59.000]  聽見你的聲音
[00:41:59.000 --> 00:42:01.000]  更加有力在生活裏
[00:42:01.000 --> 00:42:03.000]  奉上更多給你
[00:42:03.000 --> 00:42:05.000]  來月立我們的獻金
[00:42:05.000 --> 00:42:08.000]  獻金可以用在合適的時鐘上
[00:42:08.000 --> 00:42:12.000]  我們不完全的禱告 奉主明求 阿門
[00:42:12.000 --> 00:42:24.000]  (主持人:喂?現在是報告的時間)
[00:42:24.000 --> 00:42:27.000]  (大家等一下)
[00:42:27.000 --> 00:42:30.000]  (今天是2月8日的報告)
[00:42:30.000 --> 00:42:31.000]  (好 下一個)
[00:42:31.000 --> 00:42:34.000]  (首先想代表青少部)
[00:42:34.000 --> 00:42:36.000]  (歡迎有沒有新朋友今天來到我們當中)
[00:42:36.000 --> 00:42:40.000]  (首先在AVBOOTH前面左邊有沒有新朋友)
[00:42:40.000 --> 00:42:43.000]  (不需要害羞 試試舉高雙手)
[00:42:43.000 --> 00:42:45.000]  (我們可以認一下你)
[00:42:45.000 --> 00:42:49.000]  (有這麼多個阿君和檸檬)
[00:42:49.000 --> 00:42:52.000]  (中間有沒有新朋友)
[00:42:52.000 --> 00:42:54.000]  (右邊有沒有呢)
[00:42:54.000 --> 00:42:57.000]  (歡迎大家一齊繼續回到崇拜)
[00:42:57.000 --> 00:42:59.000]  (下一個報告)
[00:42:59.000 --> 00:43:01.000]  (這個就是我們的周會表)
[00:43:01.000 --> 00:43:03.000]  (大家記得留意)
[00:43:03.000 --> 00:43:07.000]  (等一下會是我們的大組專題)
[00:43:07.000 --> 00:43:11.000]  (下一個報告就會介紹今天的大組)
[00:43:11.000 --> 00:43:17.000]  (今天會講關於性文化的主題內容)
[00:43:17.000 --> 00:43:21.000]  (今天大專應該已經聽完了)
[00:43:21.000 --> 00:43:24.000]  (我這裡小聲一點)
[00:43:24.000 --> 00:43:29.000]  (我們高中將會聽大組的專題)
[00:43:29.000 --> 00:43:32.000]  (很鼓勵大家待會留下來一起聽)
[00:43:32.000 --> 00:43:35.000]  (可以聽聽我們基督徒怎樣看性文化)
[00:43:35.000 --> 00:43:37.000]  (或者平日同學問你們)
[00:43:37.000 --> 00:43:39.000]  (其實大家懂不懂回答)
[00:43:39.000 --> 00:43:42.000]  (不懂不要緊 一起聽聽)
[00:43:42.000 --> 00:43:45.000]  (我們怎樣面對這些問題)
[00:43:45.000 --> 00:43:47.000]  (下一個報告)
[00:43:47.000 --> 00:43:49.000]  (這個就是Focus團體的大旅行)
[00:43:49.000 --> 00:43:52.000]  (是2月22日 星期六)
[00:43:52.000 --> 00:43:55.000]  (到時我們一如既往)
[00:43:55.000 --> 00:43:59.000]  (會在燒烤場崇拜和燒烤)
[00:43:59.000 --> 00:44:04.000]  (報名表已經夾在小組點名板上)
[00:44:04.000 --> 00:44:08.000]  (大家盡快填好 不要延期)
[00:44:08.000 --> 00:44:10.000]  (因為我們要預備的)
[00:44:10.000 --> 00:44:12.000]  (例如預約車 所有東西)
[00:44:12.000 --> 00:44:14.000]  (確認場地等等)
[00:44:14.000 --> 00:44:17.000]  (大家記得快點報名)
[00:44:17.000 --> 00:44:21.000]  (到時收費會在去程旅遊巴收錢)
[00:44:21.000 --> 00:44:23.000]  (大家記得預備零錢)
[00:44:23.000 --> 00:44:25.000]  (因為我們未必真的有得找錢)
[00:44:25.000 --> 00:44:29.000]  (所以麻煩大家記得帶零錢來交錢)
[00:44:29.000 --> 00:44:32.000]  (做得好啊)
[00:44:32.000 --> 00:44:34.000]  (下一個報告)
[00:44:34.000 --> 00:44:36.000]  (這個就是主日學)
[00:44:36.000 --> 00:44:38.000]  (我們今天已經開始開課)
[00:44:38.000 --> 00:44:40.000]  (大家留意 如果報了水禮二)
[00:44:40.000 --> 00:44:43.000]  (記得在11樓1103上課)
[00:44:43.000 --> 00:44:44.000]  (而Omega Project)
[00:44:44.000 --> 00:44:47.000]  (接下來會在11樓Hall上課)
[00:44:47.000 --> 00:44:49.000]  (記得留意上課日子)
[00:44:49.000 --> 00:44:50.000]  (因為不是每個星期都有)
[00:44:50.000 --> 00:44:52.000]  (不過大家要記住上課)
[00:44:52.000 --> 00:44:53.000]  (下一個)
[00:44:53.000 --> 00:44:56.000]  (這個就是我們1至6月的活動)
[00:44:56.000 --> 00:44:58.000]  (大家記下時間)
[00:44:58.000 --> 00:45:01.000]  (希望大家可以一起參與)
[00:45:01.000 --> 00:45:03.000]  (這是我們的團契活動)
[00:45:03.000 --> 00:45:06.000]  (希望大家可以一起參與)
[00:45:06.000 --> 00:45:08.000]  (下一個報告)
[00:45:08.000 --> 00:45:09.000]  (大家留意到)
[00:45:09.000 --> 00:45:10.000]  (我們明天)
[00:45:10.000 --> 00:45:12.000]  (不 剛才的報告是說)
[00:45:12.000 --> 00:45:14.000]  (明天是初中大旅行)
[00:45:14.000 --> 00:45:16.000]  (所以我們會出去)
[00:45:16.000 --> 00:45:18.000]  (明天留意12樓)
[00:45:18.000 --> 00:45:20.000]  (在我們崇拜完就會清場)
[00:45:20.000 --> 00:45:23.000]  (所以有星期日回來的朋友)
[00:45:23.000 --> 00:45:25.000]  (就要留意了)
[00:45:25.000 --> 00:45:26.000]  (還有我們19樓)
[00:45:26.000 --> 00:45:27.000]  (因為沒有童工體場)
[00:45:27.000 --> 00:45:29.000]  (都會暫停開放)
[00:45:30.000 --> 00:45:33.000]  (這個很重要)
[00:45:33.000 --> 00:45:34.000]  (大家記不記得)
[00:45:34.000 --> 00:45:35.000]  (剛才的時間表)
[00:45:35.000 --> 00:45:37.000]  (寫著3月29至30日)
[00:45:37.000 --> 00:45:38.000]  (是我們的青少主日)
[00:45:38.000 --> 00:45:40.000]  (所以我們要預備)
[00:45:40.000 --> 00:45:41.000]  (青少主日)
[00:45:41.000 --> 00:45:42.000]  (很快)
[00:45:42.000 --> 00:45:43.000]  (近期如果大家看到)
[00:45:43.000 --> 00:45:45.000]  (我們發了一個訊息)
[00:45:45.000 --> 00:45:46.000]  (就是要提醒大家)
[00:45:46.000 --> 00:45:47.000]  (給我們一個小組相)
[00:45:47.000 --> 00:45:48.000]  (麻煩大家)
[00:45:48.000 --> 00:45:49.000]  (小組談好)
[00:45:49.000 --> 00:45:51.000]  (就交給你們的導師)
[00:45:51.000 --> 00:45:52.000]  (或者組長)
[00:45:52.000 --> 00:45:54.000]  (然後你們可以在WhatsApp)
[00:45:54.000 --> 00:45:56.000]  (看到我們發了一個連結)
[00:45:56.000 --> 00:45:57.000]  (將相片交上去)
[00:45:57.000 --> 00:45:58.000]  (給我們特刊小組)
[00:45:58.000 --> 00:45:59.000]  (他們要預備)
[00:45:59.000 --> 00:46:00.000]  (印這本特刊)
[00:46:00.000 --> 00:46:02.000]  (截止日期是2月20日)
[00:46:02.000 --> 00:46:03.000]  (還有盡量留意)
[00:46:03.000 --> 00:46:05.000]  (相片名字的格式)
[00:46:05.000 --> 00:46:07.000]  (跟著你的形式)
[00:46:07.000 --> 00:46:09.000]  (然後你們是什麼小組名字)
[00:46:09.000 --> 00:46:10.000]  (讓我們可以認到)
[00:46:10.000 --> 00:46:11.000]  (就是這樣)
[00:46:11.000 --> 00:46:12.000]  (記得了)
[00:46:12.000 --> 00:46:13.000]  (特刊小組提醒大家)
[00:46:13.000 --> 00:46:14.000]  (要精挑細選)
[00:46:14.000 --> 00:46:15.000]  (就是這樣)
[00:46:15.000 --> 00:46:17.000]  (對了)
[00:46:17.000 --> 00:46:19.000]  (這個就是青少主日的報告)
[00:46:19.000 --> 00:46:21.000]  (一如以往)
[00:46:21.000 --> 00:46:23.000]  (如果大家不是勁敗隊)
[00:46:23.000 --> 00:46:25.000]  (不是AV Team的侍奉人員)
[00:46:25.000 --> 00:46:26.000]  (當然不需要當值)
[00:46:26.000 --> 00:46:27.000]  (那麼我們就)
[00:46:27.000 --> 00:46:28.000]  (當值)
[00:46:28.000 --> 00:46:30.000]  (其他所有團友)
[00:46:30.000 --> 00:46:31.000]  (我們整個青少部)
[00:46:31.000 --> 00:46:33.000]  (都會一起做司事)
[00:46:33.000 --> 00:46:34.000]  (我們做司事的方式)
[00:46:34.000 --> 00:46:36.000]  (就是整個小組一起)
[00:46:36.000 --> 00:46:37.000]  (一起當值)
[00:46:37.000 --> 00:46:39.000]  (然後我們會穿著)
[00:46:39.000 --> 00:46:41.000]  (青少T一起當值)
[00:46:41.000 --> 00:46:43.000]  (然後這個報名表)
[00:46:43.000 --> 00:46:45.000]  (我們今天已經開始)
[00:46:45.000 --> 00:46:47.000]  (夾在大家的點名板)
[00:46:47.000 --> 00:46:49.000]  (麻煩大家商量一下)
[00:46:49.000 --> 00:46:50.000]  (盡快報名)
[00:46:50.000 --> 00:46:51.000]  (告訴我們)
[00:46:51.000 --> 00:46:53.000]  (你們哪個時間可以當值)
[00:46:53.000 --> 00:46:55.000]  (到時我會安排大家)
[00:46:55.000 --> 00:46:57.000]  (盡量可以安排得平均的人)
[00:46:57.000 --> 00:46:59.000]  (去當值)
[00:46:59.000 --> 00:47:00.000]  (而大家記住)
[00:47:00.000 --> 00:47:02.000]  (每一組會有一至兩個)
[00:47:02.000 --> 00:47:04.000]  (叫做領隊)
[00:47:04.000 --> 00:47:07.000]  (就是做一個大隊的角色)
[00:47:07.000 --> 00:47:08.000]  (他會出來)
[00:47:08.000 --> 00:47:09.000]  (跟我們去briefing)
[00:47:09.000 --> 00:47:10.000]  (認識多一點)
[00:47:10.000 --> 00:47:11.000]  (到時要做什麼)
[00:47:11.000 --> 00:47:13.000]  (再告訴小組做什麼)
[00:47:13.000 --> 00:47:15.000]  (你們越早報名)
[00:47:15.000 --> 00:47:16.000]  (我就越早告訴你們)
[00:47:16.000 --> 00:47:18.000]  (什麼時候要brief)
[00:47:18.000 --> 00:47:20.000]  (大概是3月15至22的星期)
[00:47:20.000 --> 00:47:23.000]  (詳情可以看那個表格)
[00:47:23.000 --> 00:47:24.000]  (不過盡快報名)
[00:47:24.000 --> 00:47:26.000]  (我就盡快告訴你們)
[00:47:26.000 --> 00:47:28.000]  (對不起)
[00:47:28.000 --> 00:47:29.000]  (上一頁)
[00:47:29.000 --> 00:47:30.000]  (請留意)
[00:47:30.000 --> 00:47:31.000]  (因為我們星期六的晚間)
[00:47:31.000 --> 00:47:32.000]  (已經改了時間)
[00:47:32.000 --> 00:47:34.000]  (以往是8點)
