
[00:00:00.000 --> 00:00:05.520]  各位弟兄姊妹 主女兒們平安
[00:19:47.520 --> 00:19:51.520]  要我們教會就是這樣去實踐
[00:19:51.520 --> 00:19:54.520]  踐行這個新的族類
[00:19:54.520 --> 00:19:57.520]  創造新人類
[00:19:57.520 --> 00:19:59.520]  在保羅的眼中
[00:19:59.520 --> 00:20:04.520]  我們要替這位死而復活的主活
[00:20:04.520 --> 00:20:05.520]  第十五節
[00:20:05.520 --> 00:20:08.520]  不再為自己活
[00:20:08.520 --> 00:20:13.520]  所以這裡可以有一個很重要的訊息
[00:20:13.520 --> 00:20:17.520]  我們會不會覺得自己是輸在起跑線
[00:20:17.520 --> 00:20:19.520]  怎樣努力
[00:20:19.520 --> 00:20:22.520]  你都不會有成功
[00:20:22.520 --> 00:20:24.520]  和怎樣理解
[00:20:24.520 --> 00:20:31.520]  怎樣去釐定成功這個定義呢
[00:20:31.520 --> 00:20:36.520]  錦宣都是一個中產的教會
[00:20:36.520 --> 00:20:39.520]  普遍的影子會有一套房
[00:20:39.520 --> 00:20:42.520]  甚至有兩套三套
[00:20:42.520 --> 00:20:48.520]  隨著整個香港世界的經濟量化寬鬆
[00:20:48.520 --> 00:20:51.520]  有資產有物業的
[00:20:51.520 --> 00:20:55.520]  只會隨著經濟不斷的升值
[00:20:55.520 --> 00:20:57.520]  沒有資產的
[00:20:57.520 --> 00:21:00.520]  就活在一個很大的困境裡面
[00:21:00.520 --> 00:21:06.520]  這是已經很基本的整個社會的觀察
[00:21:06.520 --> 00:21:09.520]  我想問一個問題就是
[00:21:09.520 --> 00:21:13.520]  是不是這樣就是贏在起跑線呢
[00:21:13.520 --> 00:21:18.520]  是不是這樣沒有資產的人就是輸在起跑線呢
[00:21:18.520 --> 00:21:22.520]  誰去釐定那個輸還是贏呢
[00:21:22.520 --> 00:21:23.520]  這是一個很大的課題
[00:21:23.520 --> 00:21:28.520]  我們要問自己和教會要回答的問題
[00:21:28.520 --> 00:21:30.520]  誰是真正的輸
[00:21:30.520 --> 00:21:33.520]  誰是真正的贏呢
[00:21:33.520 --> 00:21:37.520]  相信這裡我們有答案了
[00:21:37.520 --> 00:21:40.520]  第十五節剛才說了
[00:21:40.520 --> 00:21:42.520]  接著第十六節
[00:21:42.520 --> 00:21:46.520]  所以從今以後不再憑著外貌去認人了
[00:21:46.520 --> 00:21:50.520]  雖然憑著外貌我曾經認過基督
[00:21:50.520 --> 00:21:54.520]  如今卻不再這樣認他了
[00:21:54.520 --> 00:21:59.520]  不再認基督從一個表面的拿撒勒人
[00:21:59.520 --> 00:22:03.520]  不是我們的救世主尼塞亞君王
[00:22:03.520 --> 00:22:05.520]  過去的保羅
[00:22:05.520 --> 00:22:08.520]  現在因為聖靈光照他
[00:22:08.520 --> 00:22:11.520]  大馬士革路上面大光照向他
[00:22:11.520 --> 00:22:13.520]  他的生命改變了
[00:22:13.520 --> 00:22:16.520]  他看基督完全不同了
[00:22:16.520 --> 00:22:18.520]  他再重新看舊約
[00:22:18.520 --> 00:22:21.520]  原來一直那個救恩是為我們預備
[00:22:21.520 --> 00:22:23.520]  不單止為猶太人
[00:22:23.520 --> 00:22:25.520]  是為外邦人的
[00:22:25.520 --> 00:22:28.520]  所以他是外邦人的使徒
[00:22:28.520 --> 00:22:30.520]  第十七節這個延續
[00:22:30.520 --> 00:22:35.520]  保羅也這樣看其他人
[00:22:35.520 --> 00:22:39.520]  不再分任何的因為種族
[00:22:39.520 --> 00:22:42.520]  因為學識背景
[00:22:42.520 --> 00:22:45.520]  因為你的經濟能力
[00:22:45.520 --> 00:22:47.520]  你是否一個女性
[00:22:47.520 --> 00:22:50.520]  猶太人他們很深的
[00:22:50.520 --> 00:22:55.520]  對這件事他們的歧視是很強的優越
[00:22:55.520 --> 00:22:57.520]  因為三次祈禱
[00:22:57.520 --> 00:22:59.520]  神啊感謝你我是一個男人
[00:22:59.520 --> 00:23:01.520]  不是女人
[00:23:01.520 --> 00:23:05.520]  感謝你我們猶太人是一個有學識的民族
[00:23:05.520 --> 00:23:06.520]  我們識字的
[00:23:06.520 --> 00:23:08.520]  即是對那些不識字的
[00:23:08.520 --> 00:23:11.520]  特別外邦人沒有律法的
[00:23:11.520 --> 00:23:13.520]  很大的鄙視
[00:23:13.520 --> 00:23:16.520]  這樣祈禱的
[00:23:16.520 --> 00:23:18.520]  未信的猶太人
[00:23:18.520 --> 00:23:22.520]  保羅對女性是非常的歧視的
[00:23:22.520 --> 00:23:26.520]  但是你可以看到他在加拉賴書告訴我們
[00:23:26.520 --> 00:23:28.520]  如今在基督裡面
[00:23:28.520 --> 00:23:34.520]  不再分任何的種族男女各方面的背景
[00:23:34.520 --> 00:23:38.520]  所以我們為這個新人類創造新人類
[00:23:38.520 --> 00:23:41.520]  我們可以去到多盡呢
[00:23:41.520 --> 00:23:43.520]  我們可以做多少的事情
[00:23:43.520 --> 00:23:47.520]  來為主而活呢
[00:23:47.520 --> 00:23:50.520]  是不是那個起跑線輸贏
[00:23:50.520 --> 00:23:56.520]  只是你一生有多少在你手上可以擁有的事物呢
[00:23:56.520 --> 00:24:00.520]  你擁有多少的為主而活
[00:24:00.520 --> 00:24:03.520]  是主眼中算數的
[00:24:03.520 --> 00:24:07.520]  那些真正的屬靈資產呢
[00:24:07.520 --> 00:24:10.520]  不是要否定人類我們大家的努力
[00:24:10.520 --> 00:24:11.520]  工作
[00:24:11.520 --> 00:24:12.520]  勤奮
[00:24:12.520 --> 00:24:13.520]  積蓄
[00:24:13.520 --> 00:24:14.520]  致富
[00:24:14.520 --> 00:24:16.520]  不是要否定這些事情
[00:24:16.520 --> 00:24:19.520]  每個人有你的職場
[00:24:19.520 --> 00:24:21.520]  有你的跑道
[00:24:21.520 --> 00:24:23.520]  是神為你安排的
[00:24:23.520 --> 00:24:25.520]  但這段聖經告訴我們
[00:24:25.520 --> 00:24:28.520]  你要怎樣令到其他人看到
[00:24:28.520 --> 00:24:30.520]  包括你自己看到
[00:24:30.520 --> 00:24:33.520]  這句聖經不是為你自己的
[00:24:33.520 --> 00:24:35.520]  是為你看到的人
[00:24:35.520 --> 00:24:38.520]  他怎樣能夠看自己
[00:24:38.520 --> 00:24:41.520]  是在這個創造的新人類裡面
[00:24:41.520 --> 00:24:44.520]  再沒有任何的歧視
[00:24:44.520 --> 00:24:48.520]  有些人為自己的職業
[00:24:48.520 --> 00:24:50.520]  可以去到很盡的
[00:24:50.520 --> 00:24:54.520]  大家認識的叫林成斌
[00:24:54.520 --> 00:24:56.520]  我就不是太認識他
[00:24:56.520 --> 00:24:57.520]  口才非常好
[00:24:57.520 --> 00:24:59.520]  樣子又有趣
[00:24:59.520 --> 00:25:00.520]  很多人喜歡他
[00:25:00.520 --> 00:25:02.520]  他說話好笑
[00:25:02.520 --> 00:25:05.520]  一個很出色的電視主持
[00:25:05.520 --> 00:25:07.520]  原來他還沒做主持之前
[00:25:07.520 --> 00:25:10.520]  他在新城電台
[00:25:10.520 --> 00:25:12.520]  就進去大學畢業之後
[00:25:12.520 --> 00:25:13.520]  就進去做
[00:25:13.520 --> 00:25:18.520]  但又不是開咪去做那些DJ
[00:25:18.520 --> 00:25:23.520]  是進去做營業部推銷廣告
[00:25:23.520 --> 00:25:25.520]  那個commission很高的
[00:25:25.520 --> 00:25:27.520]  8%
[00:25:27.520 --> 00:25:29.520]  如果推銷一個產品
[00:25:29.520 --> 00:25:31.520]  譬如100萬
[00:25:31.520 --> 00:25:33.520]  你就有8萬元
[00:25:33.520 --> 00:25:35.520]  他說他試過
[00:25:35.520 --> 00:25:39.520]  通常就快掛八號風球
[00:25:39.520 --> 00:25:41.520]  那些營業員就躲起來看電影
[00:25:41.520 --> 00:25:43.520]  喝下午茶
[00:25:43.520 --> 00:25:44.520]  因為快掛八號風球
[00:25:44.520 --> 00:25:46.520]  你沒理由去別人公司
[00:25:46.520 --> 00:25:48.520]  最多你打電話
[00:25:48.520 --> 00:25:55.520]  他說他可以在差不多掛八號風球的時候
[00:25:55.520 --> 00:25:58.520]  有一個客人差不多簽單了
[00:25:58.520 --> 00:26:02.520]  他說他特意走到公司樓下
[00:26:02.520 --> 00:26:05.520]  然後還想一些辦法
[00:26:05.520 --> 00:26:07.520]  買半打蛋撻
[00:26:07.520 --> 00:26:09.520]  有手信
[00:26:09.520 --> 00:26:11.520]  快下大雨了
[00:26:11.520 --> 00:26:14.520]  特意走到街上淋濕自己
[00:26:14.520 --> 00:26:16.520]  很匆忙的上去
[00:26:16.520 --> 00:26:17.520]  按鐘
[00:26:17.520 --> 00:26:19.520]  剛剛走過
[00:26:19.520 --> 00:26:20.520]  有蛋撻很香
[00:26:20.520 --> 00:26:21.520]  放下
[00:26:21.520 --> 00:26:22.520]  然後就想走了
[00:26:22.520 --> 00:26:23.520]  真的走了
[00:26:23.520 --> 00:26:25.520]  那個老闆娘就說
[00:26:25.520 --> 00:26:27.520]  拿張單出來吧
[00:26:27.520 --> 00:26:29.520]  不是啊
[00:26:29.520 --> 00:26:30.520]  我走開附近的
[00:26:30.520 --> 00:26:31.520]  不是啊
[00:26:31.520 --> 00:26:33.520]  那個老闆娘說
[00:26:33.520 --> 00:26:34.520]  你不要裝了
[00:26:34.520 --> 00:26:36.520]  拿張單出來吧
[00:26:36.520 --> 00:26:38.520]  他到處找
[00:26:38.520 --> 00:26:39.520]  真的有
[00:26:39.520 --> 00:26:41.520]  當然有
[00:26:41.520 --> 00:26:43.520]  因為他真的有計劃
[00:26:43.520 --> 00:26:45.520]  想簽好那張單
[00:26:45.520 --> 00:26:47.520]  可以這麼盡
[00:26:47.520 --> 00:26:52.520]  可以這樣為自己營銷
[00:26:52.520 --> 00:26:54.520]  很多人星期日放假
[00:26:54.520 --> 00:26:56.520]  就玩
[00:26:56.520 --> 00:26:58.520]  他就星期日坐在新城電台
[00:26:58.520 --> 00:27:01.520]  準備下個禮拜的單
[00:27:01.520 --> 00:27:04.520]  誰是差不多可以簽的
[00:27:04.520 --> 00:27:05.520]  就做好那些準備
[00:27:05.520 --> 00:27:07.520]  這樣為自己
[00:27:07.520 --> 00:27:09.520]  所以他幾個月
[00:27:09.520 --> 00:27:12.520]  他的營業額已經很高了
[00:27:12.520 --> 00:27:15.520]  這樣為自己打算
[00:27:15.520 --> 00:27:17.520]  是很有計劃地
[00:27:17.520 --> 00:27:20.520]  為自己的人生打拼
[00:27:20.520 --> 00:27:21.520]  不信主的人
[00:27:21.520 --> 00:27:24.520]  都會這樣為自己
[00:27:24.520 --> 00:27:25.520]  如果我們
[00:27:25.520 --> 00:27:30.520]  怎樣去看自己的人生呢
[00:27:30.520 --> 00:27:32.520]  我們怎樣去看
[00:27:32.520 --> 00:27:34.520]  在這句聖經裏面
[00:27:34.520 --> 00:27:36.520]  所涵蓋的震撼性
[00:27:36.520 --> 00:27:39.520]  誰人在基督裏面
[00:27:39.520 --> 00:27:41.520]  只要他在基督裏面
[00:27:41.520 --> 00:27:45.520]  他就立即成為新人類
[00:27:45.520 --> 00:27:47.520]  拯救一個人
[00:27:47.520 --> 00:27:50.520]  得著永恆的生命國度
[00:27:50.520 --> 00:27:52.520]  上幾個禮拜
[00:27:52.520 --> 00:27:53.520]  星期四晚
[00:27:53.520 --> 00:27:55.520]  完了查經班
[00:27:55.520 --> 00:27:57.520]  突然收到一個電話
[00:27:57.520 --> 00:28:00.520]  弟兄說他的公司的
[00:28:00.520 --> 00:28:03.520]  女同事的媽媽
[00:28:03.520 --> 00:28:06.520]  現在離樓在QE
[00:28:06.520 --> 00:28:08.520]  九點鐘
[00:28:08.520 --> 00:28:11.520]  準備開車回家
[00:28:11.520 --> 00:28:14.520]  你可不可以出來
[00:28:14.520 --> 00:28:16.520]  就二話不說
[00:28:16.520 --> 00:28:18.520]  其實都未吃東西
[00:28:18.520 --> 00:28:21.520]  立即開車出去
[00:28:21.520 --> 00:28:24.520]  都差不多要半小時
[00:28:24.520 --> 00:28:25.520]  未泊車的車
[00:28:25.520 --> 00:28:27.520]  行錯了一段路
[00:28:27.520 --> 00:28:31.520]  要去到紅磡兜回頭
[00:28:31.520 --> 00:28:34.520]  接著未泊車在停車場
[00:28:34.520 --> 00:28:37.520]  就已經收到短訊
[00:28:37.520 --> 00:28:40.520]  剛剛離開世界
[00:28:40.520 --> 00:28:43.520]  遲了十分鐘
[00:28:43.520 --> 00:28:48.520]  仍然上去為家屬祈禱
[00:28:48.520 --> 00:28:52.520]  後來輾轉一路辦喪事
[00:28:52.520 --> 00:28:54.520]  家屬就說
[00:28:54.520 --> 00:28:56.520]  原來有另外的同工
[00:28:56.520 --> 00:28:58.520]  已經在他離樓之前
[00:28:58.520 --> 00:29:01.520]  來跟他決志
[00:29:01.520 --> 00:29:04.520]  那個生命就得到拯救
[00:29:04.520 --> 00:29:08.520]  是多麼寶貴的一件事
[00:29:08.520 --> 00:29:10.520]  有時趕不及去
[00:29:10.520 --> 00:29:12.520]  都有一種遺憾
[00:29:12.520 --> 00:29:15.520]  有一個好像很可惜
[00:29:15.520 --> 00:29:17.520]  差一點點為何不行呢
[00:29:17.520 --> 00:29:18.520]  但是感恩
[00:29:18.520 --> 00:29:21.520]  有同工已經可以在那裡做了
[00:29:21.520 --> 00:29:26.520]  以致他真的已經得著這個永恆生命
[00:29:26.520 --> 00:29:29.520]  親愛的弟兄姊妹
[00:29:29.520 --> 00:29:33.520]  我們怎樣去讓人在基督裡面
[00:29:33.520 --> 00:29:37.520]  得著這個永恆的國度生命呢
[00:29:37.520 --> 00:29:39.520]  保羅很清楚告訴我們
[00:29:39.520 --> 00:29:42.520]  不是他能夠做到什麼
[00:29:42.520 --> 00:29:44.520]  如果從第四章第七節
[00:29:44.520 --> 00:29:47.520]  一直看到後面
[00:29:47.520 --> 00:29:49.520]  一切是出於神
[00:29:49.520 --> 00:29:50.520]  再一次說
[00:29:50.520 --> 00:29:51.520]  十八節
[00:29:51.520 --> 00:29:54.520]  一切都是出於神
[00:29:54.520 --> 00:29:57.520]  他藉著基督使我們與他和好
[00:29:57.520 --> 00:30:03.520]  又將勸人與他和好的積分賜給我們
[00:30:03.520 --> 00:30:07.520]  這個積分已經賜了給教會
[00:30:07.520 --> 00:30:09.520]  我們去向人
[00:30:09.520 --> 00:30:11.520]  來勸說
[00:30:11.520 --> 00:30:15.520]  你要趕緊的與神和好
[00:30:15.520 --> 00:30:20.520]  有什麼可以改變到一個生命呢
[00:30:20.520 --> 00:30:24.520]  相信是基督教的教育
[00:30:24.520 --> 00:30:28.520]  基督教可以改變人的生命
[00:30:28.520 --> 00:30:30.520]  我們能夠做的
[00:30:30.520 --> 00:30:33.520]  不僅僅是給一個快速檢測
[00:30:33.520 --> 00:30:36.520]  其實很多社會人士都在做
[00:30:36.520 --> 00:30:38.520]  很多立法會議員都在做
[00:30:38.520 --> 00:30:40.520]  很多人都在做
[00:30:40.520 --> 00:30:42.520]  我們要做的
[00:30:42.520 --> 00:30:46.520]  哪些是教會才能夠做到
[00:30:46.520 --> 00:30:49.520]  我們要認真去做
[00:30:49.520 --> 00:30:53.520]  就是勸人與神和好
[00:30:53.520 --> 00:30:56.520]  保羅用勸字
[00:30:56.520 --> 00:31:00.520]  如果我們能夠用手可以降火
[00:31:00.520 --> 00:31:01.520]  你信不信
[00:31:01.520 --> 00:31:05.520]  不信就馬上降火
[00:31:05.520 --> 00:31:06.520]  每個人都相信
[00:31:06.520 --> 00:31:08.520]  因為你行神蹟
[00:31:08.520 --> 00:31:10.520]  每個人都馬上跟隨
[00:31:10.520 --> 00:31:13.520]  教會就坐滿了人
[00:31:13.520 --> 00:31:15.520]  不是的
[00:31:15.520 --> 00:31:17.520]  不然保羅所說的就是
[00:31:17.520 --> 00:31:20.520]  勸人與他和好
[00:31:20.520 --> 00:31:23.520]  這個積分
[00:31:23.520 --> 00:31:25.520]  是勸
[00:31:25.520 --> 00:31:28.520]  好像我們很對不起他
[00:31:28.520 --> 00:31:32.520]  好像我們欠了你
[00:31:32.520 --> 00:31:34.520]  好像我們說的話
[00:31:34.520 --> 00:31:36.520]  只有我們自己相信
[00:31:36.520 --> 00:31:39.520]  每個人都看為傻瓜才會相信
[00:31:39.520 --> 00:31:41.520]  勸
[00:31:41.520 --> 00:31:45.520]  虎口婆心的虧勸
[00:31:45.520 --> 00:31:48.520]  我們沒有那種能力
[00:31:48.520 --> 00:31:51.520]  可以令到人
[00:31:51.520 --> 00:31:55.520]  由零變一來相信
[00:31:55.520 --> 00:31:58.520]  保羅告訴我們
[00:31:58.520 --> 00:32:03.520]  四章第十六節
[00:32:03.520 --> 00:32:05.520]  我們不喪膽
[00:32:05.520 --> 00:32:07.520]  外體雖然毀壞
[00:32:07.520 --> 00:32:10.520]  他已經說得很客氣了
[00:32:10.520 --> 00:32:13.520]  被人打到半死
[00:32:13.520 --> 00:32:17.520]  在十一章說他使徒的身份
[00:32:17.520 --> 00:32:20.520]  內心卻一天生持一天
[00:32:20.520 --> 00:32:24.520]  我們這些自暫自輕的苦楚
[00:32:24.520 --> 00:32:30.520]  要為我們成就極重無比永遠的榮耀
[00:32:30.520 --> 00:32:33.520]  因為我們不是顧念所見
[00:32:33.520 --> 00:32:36.520]  是顧念所不見的
[00:32:36.520 --> 00:32:38.520]  因為所見的是暫時
[00:32:38.520 --> 00:32:42.520]  所不見的是永遠
[00:32:42.520 --> 00:32:44.520]  最後我用一個例子
[00:32:44.520 --> 00:32:47.520]  來結束今天的講道
[00:32:47.520 --> 00:32:50.520]  保羅班德醫生
[00:32:50.520 --> 00:32:52.520]  是一位
[00:32:52.520 --> 00:32:55.520]  外科的醫生
[00:32:55.520 --> 00:32:58.520]  他特別擅長
[00:32:58.520 --> 00:33:02.520]  針對麻瘋病人的矯治
[00:33:02.520 --> 00:33:06.520]  由他發現了
[00:33:06.520 --> 00:33:10.520]  麻瘋病人的誤判
[00:33:10.520 --> 00:33:13.520]  以為是過濾性病毒
[00:33:13.520 --> 00:33:17.520]  令到手腳出現問題
[00:33:17.520 --> 00:33:19.520]  其實不是
[00:33:19.520 --> 00:33:23.520]  是由他發現了
[00:33:23.520 --> 00:33:27.520]  麻瘋病人最大的問題
[00:33:27.520 --> 00:33:31.520]  就是病毒侵害神經系統
[00:33:31.520 --> 00:33:35.520]  所以手腳已經沒有任何感覺
[00:33:35.520 --> 00:33:41.520]  以致他們在街上或工作時
[00:33:41.520 --> 00:33:43.520]  是不會痛的
[00:33:43.520 --> 00:33:46.520]  不斷流膿,但不會痛
[00:33:46.520 --> 00:33:49.520]  沒有痛覺神經
[00:33:49.520 --> 00:33:52.520]  以致他有時會撞得很厲害
[00:33:52.520 --> 00:33:55.520]  他也不覺得自己有事
[00:33:55.520 --> 00:33:59.520]  原因是失去了痛覺神經
[00:33:59.520 --> 00:34:03.520]  因此扭轉了整個醫學界
[00:34:03.520 --> 00:34:07.520]  對麻瘋的判斷和診治
[00:34:07.520 --> 00:34:12.520]  帶來翻天覆地的改變
[00:34:12.520 --> 00:34:16.520]  他的父母是宣教士
[00:34:16.520 --> 00:34:20.520]  他在印度的醫院
[00:34:20.520 --> 00:34:22.520]  有一個病人
[00:34:22.520 --> 00:34:25.520]  非常麻煩
[00:34:25.520 --> 00:34:28.520]  一來是面容
[00:34:28.520 --> 00:34:34.520]  因為撞損、撞傷、扭曲和潰爛
[00:34:34.520 --> 00:34:39.520]  令到他不喜歡自己
[00:34:39.520 --> 00:34:43.520]  也很恨自己會有麻瘋病
[00:34:43.520 --> 00:34:46.520]  所以就帶來整個醫院很麻煩
[00:34:46.520 --> 00:34:48.520]  製造麻煩
[00:34:48.520 --> 00:34:50.520]  人們看到他也害怕
[00:34:50.520 --> 00:34:52.520]  因為麻瘋是很恐怖的
[00:34:52.520 --> 00:34:54.520]  有些人就歧視他
[00:34:54.520 --> 00:34:57.520]  令他感覺到自己已經不喜歡
[00:34:57.520 --> 00:35:00.520]  更加製造麻煩
[00:35:00.520 --> 00:35:02.520]  輾轉
[00:35:02.520 --> 00:35:05.520]  保羅班德醫生的母親
[00:35:05.520 --> 00:35:10.520]  一位在印度很多年宣教的姊妹
[00:35:10.520 --> 00:35:14.520]  對這個病人另眼相看
[00:35:14.520 --> 00:35:18.520]  來循循善誘她、教導她、幫她
[00:35:18.520 --> 00:35:22.520]  慢慢地她相信了耶穌
[00:35:22.520 --> 00:35:24.520]  和洗禮
[00:35:24.520 --> 00:35:31.520]  這個病人突然有一天問保羅班德醫生
[00:35:31.520 --> 00:35:35.520]  他從來沒有去過教會
[00:35:35.520 --> 00:35:38.520]  他知道教會的人對他的歧視
[00:35:38.520 --> 00:35:40.520]  因為他一直以來
[00:35:40.520 --> 00:35:42.520]  由他有麻瘋之後
[00:35:42.520 --> 00:35:44.520]  他就受盡歧視
[00:35:44.520 --> 00:35:47.520]  他就問保羅班德醫生
[00:35:47.520 --> 00:35:51.520]  我可不可以跟你星期天去教會
[00:35:51.520 --> 00:35:53.520]  非常為難
[00:35:53.520 --> 00:35:59.520]  為難不是因為保羅醫生不喜歡他
[00:35:59.520 --> 00:36:07.520]  而是為難是怕教會對他有一個
[00:36:07.520 --> 00:36:13.520]  令他的內心更加充滿憤怒
[00:36:13.520 --> 00:36:19.520]  保羅班德醫生請求很為難
[00:36:19.520 --> 00:36:28.520]  他就先在平日去找教會
[00:36:28.520 --> 00:36:31.520]  跟他們的傳導人說
[00:36:31.520 --> 00:36:36.520]  這個病人其實已經沒有嚴重的傳染性
[00:36:36.520 --> 00:36:40.520]  但是他的樣子和他的行為
[00:36:40.520 --> 00:36:44.520]  是因為他過去的各樣情況
[00:36:44.520 --> 00:36:46.520]  所以才會這樣
[00:36:46.520 --> 00:36:48.520]  我保證他真的改變了
[00:36:48.520 --> 00:36:50.520]  他已經是信主了
[00:36:50.520 --> 00:36:56.520]  那個星期是聖餐
[00:36:56.520 --> 00:37:00.520]  印度的教會是同喝一個杯
[00:37:00.520 --> 00:37:04.520]  我們先不要理會那個潔淨問題
[00:37:04.520 --> 00:37:06.520]  一起喝那個杯
[00:37:06.520 --> 00:37:14.520]  教會思考了一段時間
[00:37:14.520 --> 00:37:21.520]  讓這位弟兄來聚會聖餐
[00:37:21.520 --> 00:37:25.520]  輾轉在那個星期天
[00:37:25.520 --> 00:37:30.520]  保羅醫生和這個弟兄去到教會
[00:37:30.520 --> 00:37:38.520]  前面有一個長老在準備
[00:37:38.520 --> 00:37:41.520]  早知道這個弟兄會來聚會
[00:37:41.520 --> 00:37:44.520]  會聖餐
[00:37:44.520 --> 00:37:48.520]  這個弟兄很凝重
[00:37:48.520 --> 00:37:51.520]  包括保羅醫生都很凝重
[00:37:51.520 --> 00:37:54.520]  到底這位在聚會裡的弟兄
[00:37:54.520 --> 00:38:02.520]  怎樣看這個麻風的新信主的弟兄呢
[00:38:02.520 --> 00:38:04.520]  很擔心
[00:38:04.520 --> 00:38:08.520]  那個弟兄因為習慣了受歧視
[00:38:08.520 --> 00:38:09.520]  被人瞪眼
[00:38:09.520 --> 00:38:10.520]  沒有人敢看他
[00:38:10.520 --> 00:38:12.520]  正面都不敢看他
[00:38:12.520 --> 00:38:15.520]  樣子太醜了
[00:38:15.520 --> 00:38:23.520]  這位長老走過去搭他的肩膀擁抱
[00:38:23.520 --> 00:38:27.520]  歡迎他參加今天的崇拜
[00:38:27.520 --> 00:38:30.520]  稍後有聖餐
[00:38:30.520 --> 00:38:34.520]  這樣的一個接納
[00:38:34.520 --> 00:38:36.520]  對這個弟兄來說
[00:38:36.520 --> 00:38:40.520]  帶來的是一個徹底生命的改變
[00:38:40.520 --> 00:38:43.520]  從來沒有被接納的
[00:38:43.520 --> 00:38:47.520]  現在一個教會接納他
[00:38:47.520 --> 00:38:51.520]  他知道自己在基督裡面是一個新人類
[00:38:51.520 --> 00:38:53.520]  舊事已過
[00:38:53.520 --> 00:38:57.520]  包括他自己對自己的懷恨
[00:38:57.520 --> 00:38:59.520]  對別人的懷恨
[00:38:59.520 --> 00:39:02.520]  他對自己的人生的坎坷
[00:39:02.520 --> 00:39:06.520]  一筆勾銷的舊事已過
[00:39:06.520 --> 00:39:08.520]  輾轉過了一段時間
[00:39:08.520 --> 00:39:12.520]  這個弟兄在一個工場裡面
[00:39:12.520 --> 00:39:16.520]  成為一個最出色的工人
[00:39:16.520 --> 00:39:21.520]  得到那個工廠很多的家長
[00:39:21.520 --> 00:39:24.520]  就是因為這個擁抱
[00:39:24.520 --> 00:39:28.520]  就是因為他在基督裡面
[00:39:28.520 --> 00:39:32.520]  而帶來的一個改變
[00:39:32.520 --> 00:39:36.520]  是相當不容易
[00:39:36.520 --> 00:39:39.520]  保羅告訴哥林多人
[00:39:39.520 --> 00:39:43.520]  你知不知道你們在基督裡面已經是新人類
[00:39:43.520 --> 00:39:45.520]  你不需要是猶太人
[00:39:45.520 --> 00:39:47.520]  你不需要受割禮
[00:39:47.520 --> 00:39:51.520]  你不需要是誰誰的影子
[00:39:51.520 --> 00:39:55.520]  你就是基督裡面的新人類
[00:39:55.520 --> 00:39:58.520]  所以求主幫助教會
[00:39:58.520 --> 00:39:59.520]  無論感宣
[00:39:59.520 --> 00:40:01.520]  我們在弘恩一起去服事
[00:40:01.520 --> 00:40:04.520]  我們創造新人類
[00:40:04.520 --> 00:40:08.520]  讓人進到基督的救恩裡面
[00:40:08.520 --> 00:40:11.520]  他的生命會改變
[00:40:11.520 --> 00:40:14.520]  聖靈會在他裡面教導他
[00:40:14.520 --> 00:40:16.520]  他的生命會有改變
[00:40:16.520 --> 00:40:19.520]  求主祝福幫助我們
[00:40:19.520 --> 00:40:21.520]  疫情很快要過去了
[00:40:21.520 --> 00:40:26.520]  教會準備迎接這個實體的崇拜
[00:40:26.520 --> 00:40:32.520]  但是我們用什麼來招呼新來的朋友呢
[00:40:32.520 --> 00:40:36.520]  若有人在基督裡
[00:40:36.520 --> 00:40:39.520]  他就是新人類
[00:40:39.520 --> 00:40:42.520]  舊的一切已經過去
[00:40:42.520 --> 00:40:44.520]  在基督裡面
[00:40:44.520 --> 00:40:50.520]  他有嶄新的基督賦予他的身份
[00:40:50.520 --> 00:40:52.520]  我們一起祈禱
[00:40:52.520 --> 00:40:55.520]  很感謝主帶領我們今早
[00:40:55.520 --> 00:40:58.520]  來思想你的話語
[00:40:58.520 --> 00:41:01.520]  很盼望教會真的準備好
[00:41:01.520 --> 00:41:06.520]  成為迎接未信朋友的地方
[00:41:06.520 --> 00:41:09.520]  創造他們的新生命
[00:41:09.520 --> 00:41:11.520]  進到基督裡面
[00:41:11.520 --> 00:41:13.520]  改寫他們的命運
[00:41:13.520 --> 00:41:15.520]  我們這樣感恩禱告
[00:41:15.520 --> 00:41:18.520]  奉耶穌基督的名
[00:41:18.520 --> 00:41:20.520]  阿門

