
[00:00:00.000 --> 00:00:08.220]  感恩天父召集我們能夠在今天聖餐主日一同來敬拜祢
[00:20:04.500 --> 00:20:05.500]  那個故事就停在那裡
[00:20:05.500 --> 00:20:07.500]  那個例子
[00:20:07.500 --> 00:20:09.500]  一個老婆婆
[00:20:09.500 --> 00:20:11.500]  後來都真的離開世界了
[00:20:11.500 --> 00:20:14.500]  但是令到這個護士長
[00:20:14.500 --> 00:20:16.500]  有一個生命的反思
[00:20:16.500 --> 00:20:19.500]  親愛的弟兄姊妹
[00:20:19.500 --> 00:20:21.500]  十三章
[00:20:21.500 --> 00:20:23.500]  可以說是非常重要的
[00:20:23.500 --> 00:20:25.500]  聖經的一章聖經
[00:20:25.500 --> 00:20:27.500]  是告訴我們
[00:20:27.500 --> 00:20:29.500]  我們原來已經擁有
[00:20:29.500 --> 00:20:32.500]  這份十字架耶穌的大愛
[00:20:32.500 --> 00:20:34.500]  而且還是聖靈
[00:20:34.500 --> 00:20:36.500]  在我們大家的心裡面
[00:20:36.500 --> 00:20:38.500]  將恩賜給我們
[00:20:38.500 --> 00:20:41.500]  本來我們根本連信耶穌都不懂
[00:20:41.500 --> 00:20:43.500]  都不會
[00:20:43.500 --> 00:20:45.500]  但是當我們信了耶穌之後
[00:20:45.500 --> 00:20:47.500]  我們就得到聖靈
[00:20:47.500 --> 00:20:49.500]  按照著我們的才幹
[00:20:49.500 --> 00:20:51.500]  我們過去的成長
[00:20:51.500 --> 00:20:53.500]  甚至是度身訂做的
[00:20:53.500 --> 00:20:55.500]  恩賜給我們每一個人
[00:20:55.500 --> 00:20:58.500]  為著的是一個整體
[00:20:58.500 --> 00:21:01.500]  為著我們能夠有一個合一的服事
[00:21:01.500 --> 00:21:05.500]  使到神的教會被建立
[00:21:05.500 --> 00:21:07.500]  所以每個人
[00:21:07.500 --> 00:21:10.500]  都有你自己的功用
[00:21:10.500 --> 00:21:13.500]  神給你的崗位
[00:21:13.500 --> 00:21:16.500]  但是我們發現之後
[00:21:16.500 --> 00:21:20.500]  我們還不能夠再進一步的轉化
[00:21:20.500 --> 00:21:22.500]  就是不知不覺
[00:21:22.500 --> 00:21:24.500]  我們擁有了恩賜
[00:21:24.500 --> 00:21:26.500]  我們很開心地
[00:21:26.500 --> 00:21:28.500]  用我們的恩賜
[00:21:28.500 --> 00:21:29.500]  但是忘記了
[00:21:29.500 --> 00:21:31.500]  跟其他人一起
[00:21:31.500 --> 00:21:35.500]  在愛和合一裡面運用
[00:21:35.500 --> 00:21:37.500]  這就是哥林多教會
[00:21:37.500 --> 00:21:39.500]  當時出現嚴重的問題
[00:21:39.500 --> 00:21:41.500]  有恩賜
[00:21:41.500 --> 00:21:43.500]  是神賜給你的恩賜
[00:21:43.500 --> 00:21:47.500]  但是不是用在神的愛裡面
[00:21:47.500 --> 00:21:49.500]  去建立教會
[00:21:49.500 --> 00:21:51.500]  而是來到不知不覺
[00:21:51.500 --> 00:21:54.500]  跟別人有比較
[00:21:54.500 --> 00:21:57.500]  在這個比較裡面
[00:21:57.500 --> 00:21:59.500]  就會帶來傷害
[00:21:59.500 --> 00:22:04.500]  會帶來一些人受到排擠
[00:22:04.500 --> 00:22:07.500]  這就是在十三章
[00:22:07.500 --> 00:22:09.500]  我們需要避免的地方
[00:22:09.500 --> 00:22:16.500]  異象必須是有愛作為動力
[00:22:16.500 --> 00:22:18.500]  不能夠是冷漠
[00:22:18.500 --> 00:22:21.500]  像剛才我說的護士長
[00:22:21.500 --> 00:22:24.500]  帶著一種冷漠的鐵面
[00:22:24.500 --> 00:22:27.500]  來做好他的專業工作
[00:22:27.500 --> 00:22:31.500]  但是教會
[00:22:31.500 --> 00:22:33.500]  或者任何的地方
[00:22:33.500 --> 00:22:37.500]  我們怎麼能夠只是做好自己的工作呢
[00:22:37.500 --> 00:22:39.500]  做工作的背後
[00:22:39.500 --> 00:22:42.500]  如果不是一份很大的愛心
[00:22:42.500 --> 00:22:44.500]  我們怎麼能夠讓其他人
[00:22:44.500 --> 00:22:46.500]  得到那個建立
[00:22:46.500 --> 00:22:48.500]  得到那個益處呢
[00:22:48.500 --> 00:22:55.500]  神賜給我們的異象
[00:22:55.500 --> 00:22:57.500]  是附帶著一個
[00:22:57.500 --> 00:23:02.500]  能夠改變生命的能力
[00:23:02.500 --> 00:23:04.500]  真的
[00:23:04.500 --> 00:23:06.500]  神賜給我們的異象
[00:23:06.500 --> 00:23:09.500]  恩賜、才幹
[00:23:09.500 --> 00:23:11.500]  其實是伴隨著
[00:23:11.500 --> 00:23:15.500]  我們有改變生命的能力
[00:23:15.500 --> 00:23:19.500]  讓我們能夠慢慢得到很大的啟發
[00:23:19.500 --> 00:23:23.500]  我們的生命得到一個轉化
[00:23:23.500 --> 00:23:27.500]  使我們所做的不是做對、做好、不錯
[00:23:27.500 --> 00:23:30.500]  這樣就叫做解決了那件事
[00:23:30.500 --> 00:23:34.500]  而是要讓整個有機體
[00:23:34.500 --> 00:23:39.500]  就是和其他人一起在愛裡面成長
[00:23:39.500 --> 00:23:44.500]  相信我們真的必須要由量到質的改變
[00:23:44.500 --> 00:23:51.500]  剛才主席Wallace 讀了第十二、十三節
[00:23:51.500 --> 00:23:55.500]  是告訴我們在人間還沒見耶穌之前
[00:23:55.500 --> 00:23:57.500]  還沒回到永恆天家之前
[00:23:57.500 --> 00:24:00.500]  現在我們有信、忘、愛
[00:24:00.500 --> 00:24:04.500]  都是同時間在我們每一個基督徒的內心
[00:24:04.500 --> 00:24:06.500]  在整個運作裡面
[00:24:06.500 --> 00:24:08.500]  最重要的寶羅話
[00:24:08.500 --> 00:24:10.500]  最大、最重要的
[00:24:10.500 --> 00:24:15.500]  就是在愛裡面行使我們的恩賜
[00:24:15.500 --> 00:24:18.500]  來服侍其他人
[00:24:18.500 --> 00:24:21.500]  最後我想用一個例子來結束
[00:24:21.500 --> 00:24:24.500]  我漏了這個
[00:24:24.500 --> 00:24:26.500]  沒加進去
[00:24:26.500 --> 00:24:28.500]  不要緊,這個就是了
[00:24:28.500 --> 00:24:30.500]  就是這個很重要
[00:24:30.500 --> 00:24:34.500]  對我的生命有很大的影響的真實故事
[00:24:34.500 --> 00:24:36.500]  我在2016年的時候
[00:24:36.500 --> 00:24:40.500]  無意中在美國一份雜誌看到
[00:24:40.500 --> 00:24:43.500]  有一個小學的老師
[00:24:43.500 --> 00:24:45.500]  他教五年班
[00:24:45.500 --> 00:24:50.500]  他儘管用他的名字叫
[00:24:50.500 --> 00:24:55.500]  因為我忘記了他的姓氏
[00:24:55.500 --> 00:24:58.500]  儘管叫他Kitty
[00:24:58.500 --> 00:25:00.500]  這位老師
[00:25:00.500 --> 00:25:04.500]  他在五年班開學的時候
[00:25:04.500 --> 00:25:06.500]  跟全班的同學說
[00:25:06.500 --> 00:25:08.500]  美國來的
[00:25:08.500 --> 00:25:10.500]  跟全班的同學說
[00:25:10.500 --> 00:25:12.500]  我作為老師,我的專業
[00:25:12.500 --> 00:25:14.500]  我是一視同仁
[00:25:14.500 --> 00:25:18.500]  我不會偏心,我不會對某個同學有針對
[00:25:18.500 --> 00:25:20.500]  講得很清楚
[00:25:20.500 --> 00:25:25.500]  不過很快他就發現其中一個同學
[00:25:25.500 --> 00:25:27.500]  我記得他的名字Teddy
[00:25:27.500 --> 00:25:30.500]  是真人真事
[00:25:30.500 --> 00:25:33.500]  這個同學上課睡覺
[00:25:33.500 --> 00:25:37.500]  毫無精力
[00:25:37.500 --> 00:25:41.500]  做功課很馬虎很馬虎
[00:25:41.500 --> 00:25:46.500]  老師說明了,我不會針對任何一個同學
[00:25:46.500 --> 00:25:48.500]  我會因材施教
[00:25:48.500 --> 00:25:51.500]  但是令他忍不住
[00:25:51.500 --> 00:25:55.500]  用紅筆寫一個大的D
[00:25:55.500 --> 00:26:00.500]  括著,然後就X,英文的
[00:26:00.500 --> 00:26:05.500]  令這個同學,算了,無所謂了
[00:26:05.500 --> 00:26:07.500]  你喜歡怎樣就怎樣
[00:26:07.500 --> 00:26:10.500]  上課完全是這樣睡覺
[00:26:10.500 --> 00:26:14.500]  但是這個老師發現
[00:26:14.500 --> 00:26:17.500]  原來學校有一個規矩
[00:26:17.500 --> 00:26:21.500]  就是他必須看回每個同學
[00:26:21.500 --> 00:26:24.500]  過去的班主任給的評價
[00:26:24.500 --> 00:26:28.500]  他就如是者逐個同學去看
[00:26:28.500 --> 00:26:31.500]  最終去到Teddy
[00:26:31.500 --> 00:26:35.500]  一年班的班主任就說
[00:26:35.500 --> 00:26:38.500]  Teddy是一個很活潑很乖
[00:26:38.500 --> 00:26:42.500]  很得到同學歡心的小朋友
[00:26:42.500 --> 00:26:46.500]  如是者到二年班的班主任說
[00:26:46.500 --> 00:26:50.500]  Teddy最近不開心
[00:26:50.500 --> 00:26:52.500]  悶悶不樂
[00:26:52.500 --> 00:26:54.500]  因為他媽媽患了重病
[00:26:54.500 --> 00:26:56.500]  他很擔心
[00:26:56.500 --> 00:26:58.500]  他不知道怎麼辦
[00:26:58.500 --> 00:27:02.500]  偶然有時爸爸要照顧太太
[00:27:02.500 --> 00:27:04.500]  不可以帶他上學
[00:27:04.500 --> 00:27:08.500]  所以Teddy現在很需要有人關心
[00:27:08.500 --> 00:27:12.500]  三年班的班主任的評價
[00:27:12.500 --> 00:27:16.500]  Teddy媽媽的離世
[00:27:16.500 --> 00:27:22.500]  令Teddy現在極需要有人關心
[00:27:22.500 --> 00:27:24.500]  如果再沒有人關心
[00:27:24.500 --> 00:27:27.500]  他就會更加失落
[00:27:27.500 --> 00:27:31.500]  因為父親已經不能照顧他
[00:27:31.500 --> 00:27:34.500]  父親沉迷於喝酒
[00:27:34.500 --> 00:27:39.500]  借酒逃避太太突然離世
[00:27:39.500 --> 00:27:44.500]  四年班就是上一年班主任的評價
[00:27:44.500 --> 00:27:47.500]  Teddy徹底放棄
[00:27:47.500 --> 00:27:49.500]  他現在的表現
[00:27:49.500 --> 00:27:55.500]  令他不能再有任何學習感興趣
[00:27:55.500 --> 00:27:57.500]  因為他父親也放棄他
[00:27:57.500 --> 00:27:59.500]  他自己也放棄自己
[00:27:59.500 --> 00:28:05.500]  所以當老師見到這四年班主任的評價後
[00:28:05.500 --> 00:28:08.500]  他自己突然發現
[00:28:08.500 --> 00:28:12.500]  原來Teddy有今天
[00:28:12.500 --> 00:28:14.500]  不是因為他的教書
[00:28:14.500 --> 00:28:17.500]  而是因為他遇到一個很大的
[00:28:17.500 --> 00:28:21.500]  他自己成長招架不到的困難
[00:28:21.500 --> 00:28:24.500]  他哭得很厲害
[00:28:24.500 --> 00:28:28.500]  接著那年快到聖誕節
[00:28:28.500 --> 00:28:32.500]  每個同學會送一份禮物給老師
[00:28:32.500 --> 00:28:34.500]  每個送很好的禮物
[00:28:34.500 --> 00:28:36.500]  當然不一定很貴重
[00:28:36.500 --> 00:28:37.500]  送給老師
[00:28:37.500 --> 00:28:39.500]  包裝得很漂亮
[00:28:39.500 --> 00:28:42.500]  Teddy用一個很簡單的雞皮紙袋
[00:28:42.500 --> 00:28:47.500]  就是普通雜貨店美國人買東西的雞皮紙袋
[00:28:47.500 --> 00:28:53.500]  包著一個手握人造鑽石
[00:28:53.500 --> 00:28:54.500]  當然是假的
[00:28:54.500 --> 00:28:56.500]  而且那些鑽石都脫落了
[00:28:56.500 --> 00:28:58.500]  送給老師
[00:28:58.500 --> 00:29:01.500]  全班笑得Teddy臉都黃了
[00:29:01.500 --> 00:29:04.500]  還有半瓶用過的香水
[00:29:04.500 --> 00:29:06.500]  送給老師
[00:29:06.500 --> 00:29:09.500]  老師見到
[00:29:09.500 --> 00:29:11.500]  完全不同了
[00:29:11.500 --> 00:29:16.500]  這四份報告讓他的心靈發現
[00:29:16.500 --> 00:29:19.500]  教學不應該看表面
[00:29:19.500 --> 00:29:23.500]  他用心去接納Teddy
[00:29:23.500 --> 00:29:26.500]  帶著他的手握
[00:29:26.500 --> 00:29:28.500]  還有塗一點香水
[00:29:28.500 --> 00:29:36.500]  完了
[00:29:36.500 --> 00:29:38.500]  每個人都走了
[00:29:40.500 --> 00:29:44.500]  Teddy留下跟老師說
[00:29:44.500 --> 00:29:49.500]  老師你好像我媽媽
[00:29:49.500 --> 00:29:52.500]  你的香氣和你的手握
[00:29:52.500 --> 00:29:54.500]  讓我想起母親
[00:29:54.500 --> 00:30:00.500]  這位老師在Teddy走了之後
[00:30:00.500 --> 00:30:02.500]  哭了差不多一個小時
[00:30:02.500 --> 00:30:06.500]  終於發現原來他可以得到Teddy的心
[00:30:06.500 --> 00:30:09.500]  用心去教他
[00:30:09.500 --> 00:30:11.500]  去安慰他
[00:30:11.500 --> 00:30:12.500]  支持他
[00:30:12.500 --> 00:30:17.500]  Teddy六年級畢業
[00:30:17.500 --> 00:30:19.500]  考得很好
[00:30:19.500 --> 00:30:22.500]  他畢業禮的時候
[00:30:22.500 --> 00:30:27.500]  多謝老師對他的悉心照顧
[00:30:27.500 --> 00:30:31.500]  六年之後他中學畢業
[00:30:31.500 --> 00:30:33.500]  老師收到一封信
[00:30:33.500 --> 00:30:36.500]  你是我遇過最好的老師
[00:30:36.500 --> 00:30:38.500]  多謝你
[00:30:38.500 --> 00:30:42.500]  這個小學老師就是這樣去與事者
[00:30:42.500 --> 00:30:44.500]  後來
[00:30:44.500 --> 00:30:46.500]  這個真人故事告訴我們
[00:30:46.500 --> 00:30:49.500]  Teddy入大學
[00:30:49.500 --> 00:30:53.500]  最終他完成了博士學位
[00:30:53.500 --> 00:30:54.500]  很久很久之後
[00:30:54.500 --> 00:30:56.500]  收到一封信
[00:30:56.500 --> 00:30:58.500]  一份邀請
[00:30:58.500 --> 00:31:00.500]  問這位老師
[00:31:00.500 --> 00:31:03.500]  你能不能出席我的婚禮
[00:31:03.500 --> 00:31:06.500]  因為在讀博士期間
[00:31:06.500 --> 00:31:08.500]  遇到一個女同學
[00:31:08.500 --> 00:31:10.500]  大家非常投契
[00:31:10.500 --> 00:31:13.500]  要結婚成為終身伴侶
[00:31:13.500 --> 00:31:17.500]  而且還要邀請她
[00:31:17.500 --> 00:31:21.500]  因為我的爸爸早幾年已經死了
[00:31:21.500 --> 00:31:24.500]  你能不能作為我的姦會人
[00:31:24.500 --> 00:31:29.500]  成為幫我簽字的姦會人呢
[00:31:29.500 --> 00:31:31.500]  親愛的弟兄姊妹
[00:31:31.500 --> 00:31:34.500]  人間都有很多這樣的故事
[00:31:34.500 --> 00:31:38.500]  是量度質的改變
[00:31:38.500 --> 00:31:42.500]  生命被真誠的愛感化
[00:31:42.500 --> 00:31:45.500]  我們再看的是人
[00:31:45.500 --> 00:31:47.500]  不同的需要
[00:31:47.500 --> 00:31:51.500]  我們不是做對貼面無私
[00:31:51.500 --> 00:31:54.500]  而是我們要在生命裏
[00:31:54.500 --> 00:31:56.500]  反映十字架的愛
[00:31:56.500 --> 00:31:59.500]  在我們大家的生命裏
[00:31:59.500 --> 00:32:02.500]  很盼望這些感動的例子
[00:32:02.500 --> 00:32:04.500]  感動我們每一位
[00:32:04.500 --> 00:32:06.500]  仕途保羅告訴我們
[00:32:06.500 --> 00:32:08.500]  凡事包容
[00:32:08.500 --> 00:32:10.500]  凡事相信
[00:32:10.500 --> 00:32:12.500]  凡事盼望
[00:32:12.500 --> 00:32:14.500]  凡事忍耐
[00:32:14.500 --> 00:32:17.500]  愛是永不止息
[00:32:17.500 --> 00:32:18.500]  願主祝福大家
[00:32:18.500 --> 00:32:20.500]  也使我們洪恩家
[00:32:20.500 --> 00:32:24.500]  一起在主的恩典裏服侍
[00:32:24.500 --> 00:32:26.500]  我們祈禱
[00:32:26.500 --> 00:32:27.500]  親愛的主
[00:32:27.500 --> 00:32:28.500]  多謝你
[00:32:28.500 --> 00:32:34.500]  我們今早來思想求主賜儀仗
[00:32:34.500 --> 00:32:38.500]  我們需要的是愛在我們生命裏
[00:32:38.500 --> 00:32:40.500]  讓我們看到
[00:32:40.500 --> 00:32:42.500]  原來我們可以靠著主
[00:32:42.500 --> 00:32:44.500]  十架的大能
[00:32:44.500 --> 00:32:47.500]  和永恆不改變的愛
[00:32:47.500 --> 00:32:50.500]  首先改變的是我們的生命
[00:32:50.500 --> 00:32:51.500]  是我們對人
[00:32:51.500 --> 00:32:53.500]  對事物的看法
[00:32:53.500 --> 00:32:55.500]  幫助我們一起
[00:32:55.500 --> 00:32:57.500]  在主的面前
[00:32:57.500 --> 00:32:59.500]  我們去反思
[00:32:59.500 --> 00:33:01.500]  未必是一個悔改
[00:33:01.500 --> 00:33:03.500]  反而是一個沉澱
[00:33:03.500 --> 00:33:05.500]  我們在神面前
[00:33:05.500 --> 00:33:08.500]  我們再一次看不同的人的價值
[00:33:08.500 --> 00:33:10.500]  求你施恩
[00:33:10.500 --> 00:33:11.500]  我們是有不同的
[00:33:11.500 --> 00:33:14.500]  因為我們來自不同的背景
[00:33:14.500 --> 00:33:17.500]  更加主給我們有不同的恩賜
[00:33:17.500 --> 00:33:19.500]  但是不同的恩賜
[00:33:19.500 --> 00:33:21.500]  就是豐富神的家
[00:33:21.500 --> 00:33:23.500]  那個合一
[00:33:23.500 --> 00:33:25.500]  那個被主用
[00:33:25.500 --> 00:33:26.500]  我們獻上感謝
[00:33:26.500 --> 00:33:28.500]  我們這樣感謝禱告
[00:33:28.500 --> 00:33:30.500]  奉耶穌基督的名
[00:33:30.500 --> 00:33:32.500]  阿們

