
[00:00:00.000 --> 00:00:05.000]  各位紅恩堂的弟兄姊妹早安
[00:17:46.000 --> 00:17:49.000]  是耶穌刻意去找殺雞的
[00:17:49.000 --> 00:17:50.000]  所以大家看到這段經文
[00:17:50.000 --> 00:17:51.000]  最後的時候
[00:17:51.000 --> 00:17:55.000]  是說是耶穌尋找人
[00:17:55.000 --> 00:17:56.000]  所以就是這樣
[00:17:56.000 --> 00:17:58.000]  這很明顯是耶穌刻意
[00:17:58.000 --> 00:17:59.000]  大家走路的時候
[00:17:59.000 --> 00:18:01.000]  你不會這樣鱷高頭望的
[00:18:01.000 --> 00:18:02.000]  你會撞柱的
[00:18:02.000 --> 00:18:05.000]  我昨天就是一直不知道在想什麼
[00:18:05.000 --> 00:18:07.000]  去趕巴士就真的撞到柱子
[00:18:07.000 --> 00:18:10.000]  不過是矮的柱子
[00:18:10.000 --> 00:18:12.000]  所以很明顯是說
[00:18:12.000 --> 00:18:14.000]  耶穌抬頭一看
[00:18:14.000 --> 00:18:17.000]  是說他要找一找殺雞的人
[00:18:17.000 --> 00:18:20.000]  然後接著對他說
[00:18:20.000 --> 00:18:22.000]  殺雞快下來
[00:18:22.000 --> 00:18:26.000]  今天我必須住在你家裡
[00:18:26.000 --> 00:18:29.000]  然後第六節就是殺雞的反應
[00:18:29.000 --> 00:18:31.000]  殺雞就是他就急忙下來
[00:18:31.000 --> 00:18:35.000]  歡歡喜喜地接待耶穌
[00:18:35.000 --> 00:18:36.000]  這是第二個看
[00:18:36.000 --> 00:18:38.000]  第一個看我們看到
[00:18:38.000 --> 00:18:42.000]  是殺雞很想去看看耶穌
[00:18:42.000 --> 00:18:44.000]  然後第二個看我們看到
[00:18:44.000 --> 00:18:46.000]  就是耶穌是抬頭一看
[00:18:46.000 --> 00:18:49.000]  他是刻意的來找一找殺雞
[00:18:49.000 --> 00:18:50.000]  為什麼我們會刻意呢
[00:18:50.000 --> 00:18:52.000]  因為當他看到殺雞的時候
[00:18:52.000 --> 00:18:54.000]  他講得出他的名字
[00:18:54.000 --> 00:18:59.000]  他說殺雞快下來
[00:18:59.000 --> 00:19:01.000]  不知道大家有沒有想過
[00:19:01.000 --> 00:19:05.000]  為什麼耶穌會知道殺雞這個名字呢
[00:19:05.000 --> 00:19:07.000]  是不是殺雞臭名遠播
[00:19:07.000 --> 00:19:09.000]  所以他知道殺雞這個名字
[00:19:09.000 --> 00:19:13.000]  當然經文本身我們很難猜測到
[00:19:13.000 --> 00:19:16.000]  為什麼耶穌會知道殺雞的名字
[00:19:16.000 --> 00:19:18.000]  也不是最重要
[00:19:18.000 --> 00:19:21.000]  他為什麼會知道殺雞的名字
[00:19:21.000 --> 00:19:23.000]  但是當聖經出現
[00:19:23.000 --> 00:19:27.000]  一個人直接去呼喊對方的名字的時候
[00:19:27.000 --> 00:19:32.000]  是在表示他對這個人的認識和關懷
[00:19:32.000 --> 00:19:33.000]  雖然我再強調
[00:19:33.000 --> 00:19:36.000]  我們不知道耶穌為什麼會知道殺雞的名字
[00:19:36.000 --> 00:19:39.000]  但是經文的確記載
[00:19:39.000 --> 00:19:42.000]  耶穌是直接呼喊殺雞的名字
[00:19:42.000 --> 00:19:43.000]  殺雞快下來
[00:19:43.000 --> 00:19:47.000]  這是在表示他對殺雞的認識
[00:19:47.000 --> 00:19:51.000]  和他對殺雞的關懷
[00:19:51.000 --> 00:19:53.000]  更加我們看到
[00:19:53.000 --> 00:19:54.000]  就是跟著一句話
[00:19:54.000 --> 00:19:58.000]  今天我必須住在你家裡
[00:19:58.000 --> 00:20:00.000]  大家知道耶穌這個邀請
[00:20:00.000 --> 00:20:03.000]  或者跟殺雞說的話
[00:20:03.000 --> 00:20:06.000]  是引起其他人的非議的
[00:20:06.000 --> 00:20:12.000]  耶穌刻意地說要我住在你家裡
[00:20:12.000 --> 00:20:14.000]  弟兄姊妹
[00:20:14.000 --> 00:20:17.000]  耶穌抬頭一看
[00:20:17.000 --> 00:20:20.000]  他要表達對殺雞的那種關懷
[00:20:20.000 --> 00:20:22.000]  那種認識
[00:20:22.000 --> 00:20:26.000]  並且他說要住在殺雞的家裡
[00:20:26.000 --> 00:20:29.000]  然後殺雞的反應就是急忙下來
[00:20:29.000 --> 00:20:32.000]  歡歡喜喜地接待耶穌
[00:20:32.000 --> 00:20:35.000]  我會說這是殺雞的第二種方式
[00:20:35.000 --> 00:20:37.000]  來對神的毀身
[00:20:37.000 --> 00:20:41.000]  就是讓接待耶穌進入他的家裡
[00:20:41.000 --> 00:20:46.000]  所以進入他的家裡究竟是什麼意思呢?
[00:20:46.000 --> 00:20:48.000]  當然在耶穌這個時代
[00:20:48.000 --> 00:20:50.000]  進入他的家裡
[00:20:50.000 --> 00:20:54.000]  是表示他跟這個人的關係很親密
[00:20:54.000 --> 00:20:56.000]  所以大家看到在聖經記載
[00:20:56.000 --> 00:21:00.000]  耶穌通常不是進入家裡停留
[00:21:00.000 --> 00:21:03.000]  例如在馬大馬尼亞的家裡
[00:21:03.000 --> 00:21:04.000]  他經常會去
[00:21:04.000 --> 00:21:06.000]  因為是好朋友
[00:21:06.000 --> 00:21:08.000]  所以在《約翰福音》第十一章
[00:21:08.000 --> 00:21:11.000]  當馬大馬尼亞派僕人去找耶穌的時候
[00:21:11.000 --> 00:21:14.000]  他跟耶穌說你所愛的人病了
[00:21:14.000 --> 00:21:16.000]  耶穌已經知道是誰了
[00:21:16.000 --> 00:21:19.000]  所以表示是很熟悉的
[00:21:19.000 --> 00:21:21.000]  進入他家裡的時候很熟悉
[00:21:21.000 --> 00:21:25.000]  而耶穌這裡說我要去你家裡
[00:21:25.000 --> 00:21:26.000]  大家可以想一想
[00:21:26.000 --> 00:21:28.000]  耶穌去撒該家裡
[00:21:28.000 --> 00:21:31.000]  是代表著什麼呢?
[00:21:31.000 --> 00:21:32.000]  或者我這樣說
[00:21:32.000 --> 00:21:34.000]  大家可能會容易明白
[00:21:34.000 --> 00:21:35.000]  如果突然之間
[00:21:35.000 --> 00:21:37.000]  你有去過外國
[00:21:37.000 --> 00:21:39.000]  或者在外國生活過
[00:21:39.000 --> 00:21:41.000]  去別人家裡住
[00:21:41.000 --> 00:21:42.000]  其實是很普通的
[00:21:42.000 --> 00:21:44.000]  例如我要去外國領會的時候
[00:21:44.000 --> 00:21:45.000]  多數都是
[00:21:45.000 --> 00:21:46.000]  張牧師你來我家裡住吧
[00:21:46.000 --> 00:21:48.000]  你不用住酒店的
[00:21:48.000 --> 00:21:51.000]  通常都是這樣
[00:21:51.000 --> 00:21:53.000]  去接待你在家裡住
[00:21:53.000 --> 00:21:55.000]  但是在香港地方
[00:21:55.000 --> 00:21:57.000]  我想是少很多
[00:21:57.000 --> 00:22:00.000]  張牧師你來我家裡吃頓飯吧
[00:22:00.000 --> 00:22:03.000]  已經是很不錯了
[00:22:03.000 --> 00:22:05.000]  但是吃頓飯之前
[00:22:05.000 --> 00:22:07.000]  你也要搞一大輪的
[00:22:07.000 --> 00:22:08.000]  要收拾一下房子
[00:22:08.000 --> 00:22:09.000]  例如我每年
[00:22:09.000 --> 00:22:12.000]  學生都會來我家裡拜年
[00:22:12.000 --> 00:22:14.000]  我每次拜年之前
[00:22:14.000 --> 00:22:16.000]  都要用兩天時間收拾房子
[00:22:16.000 --> 00:22:17.000]  收拾了房子
[00:22:17.000 --> 00:22:19.000]  然後才可以接待學生
[00:22:19.000 --> 00:22:21.000]  來我家裡拜年
[00:22:21.000 --> 00:22:22.000]  所以大家明白
[00:22:22.000 --> 00:22:26.000]  原來耶穌去那個人的家
[00:22:26.000 --> 00:22:28.000]  不是只吃頓飯
[00:22:28.000 --> 00:22:32.000]  而是現在說要住在他家裡
[00:22:32.000 --> 00:22:35.000]  住在家裡是在說什麼呢
[00:22:35.000 --> 00:22:36.000]  我以下說一個故事
[00:22:36.000 --> 00:22:40.000]  大家會更加容易去明白
[00:22:40.000 --> 00:22:41.000]  曾經有一個年輕人
[00:22:41.000 --> 00:22:44.000]  他年輕的時候已經工作很順利
[00:22:44.000 --> 00:22:49.000]  所以他買了一間他自己的夢想之屋
[00:22:49.000 --> 00:22:50.000]  Dream House
[00:22:50.000 --> 00:22:53.000]  這間屋子上面有兩層
[00:22:53.000 --> 00:22:55.000]  樓上有五間房
[00:22:55.000 --> 00:22:56.000]  樓下五間房不簡單
[00:22:56.000 --> 00:22:58.000]  一間屋子有十間房
[00:22:58.000 --> 00:22:59.000]  他就說
[00:22:59.000 --> 00:23:00.000]  真是開心
[00:23:00.000 --> 00:23:02.000]  在我家裡有十間房
[00:23:02.000 --> 00:23:04.000]  而我佈置得最好的房間
[00:23:04.000 --> 00:23:05.000]  就在二樓
[00:23:05.000 --> 00:23:08.000]  然後聽到敲門聲
[00:23:08.000 --> 00:23:09.000]  他就說
[00:23:09.000 --> 00:23:11.000]  當然是我進了新居
[00:23:11.000 --> 00:23:12.000]  有人來探訪我了
[00:23:12.000 --> 00:23:13.000]  他一開門的時候
[00:23:13.000 --> 00:23:16.000]  發現原來耶穌來探訪他
[00:23:16.000 --> 00:23:17.000]  他非常高興
[00:23:17.000 --> 00:23:20.000]  耶穌歡迎你來我新的家
[00:23:20.000 --> 00:23:23.000]  隨便你留在這裡住
[00:23:23.000 --> 00:23:25.000]  我留下一間很好的房間
[00:23:25.000 --> 00:23:27.000]  你就住在這間房裡
[00:23:27.000 --> 00:23:30.000]  但是他卻看不到
[00:23:30.000 --> 00:23:34.000]  原來耶穌的臉色不是很開心
[00:23:34.000 --> 00:23:36.000]  然後耶穌就停留在這裡
[00:23:36.000 --> 00:23:39.000]  然後又聽到敲門聲
[00:23:39.000 --> 00:23:40.000]  聽到敲門聲的時候
[00:23:40.000 --> 00:23:42.000]  這個年輕人就想著
[00:23:42.000 --> 00:23:44.000]  又有人來探訪我
[00:23:44.000 --> 00:23:46.000]  新居入房這麼多人來探訪
[00:23:46.000 --> 00:23:49.000]  然後他一開門的時候
[00:23:49.000 --> 00:23:50.000]  突然間
[00:23:50.000 --> 00:23:53.000]  原來魔鬼馬上衝進來
[00:23:53.000 --> 00:23:54.000]  衝進來的時候
[00:23:54.000 --> 00:23:55.000]  他想推也推不走
[00:23:55.000 --> 00:23:57.000]  說不行我不歡迎你
[00:23:57.000 --> 00:23:59.000]  這個地方不讓你進來
[00:23:59.000 --> 00:24:01.000]  但是魔鬼就進來了
[00:24:01.000 --> 00:24:03.000]  所以他用盡九牛二虎之力
[00:24:03.000 --> 00:24:09.000]  很困難才勉強將魔鬼推出門外
[00:24:09.000 --> 00:24:11.000]  但是當時他想到
[00:24:11.000 --> 00:24:13.000]  耶穌住在這裡
[00:24:13.000 --> 00:24:15.000]  為什麼耶穌不出來幫我呢
[00:24:15.000 --> 00:24:17.000]  他就問耶穌
[00:24:17.000 --> 00:24:18.000]  耶穌剛才說魔鬼來過
[00:24:18.000 --> 00:24:20.000]  為什麼你不出來幫我
[00:24:20.000 --> 00:24:22.000]  耶穌就跟他說
[00:24:22.000 --> 00:24:23.000]  年輕人
[00:24:23.000 --> 00:24:25.000]  我是這間屋的客人
[00:24:25.000 --> 00:24:27.000]  你是這間屋的主人
[00:24:27.000 --> 00:24:31.000]  所以事情應該由你去應付
[00:24:31.000 --> 00:24:33.000]  這個年輕人就醒目了
[00:24:33.000 --> 00:24:34.000]  啊對
[00:24:34.000 --> 00:24:35.000]  他就跟耶穌說
[00:24:35.000 --> 00:24:41.000]  耶穌我願意將這間屋一半的房間給了你
[00:24:41.000 --> 00:24:43.000]  你在這裡繼續安心住
[00:24:43.000 --> 00:24:46.000]  你住哪間房就住哪間房
[00:24:46.000 --> 00:24:50.000]  然後又聽到敲門聲
[00:24:50.000 --> 00:24:52.000]  這個年輕人醒目了
[00:24:52.000 --> 00:24:54.000]  可能魔鬼又來了
[00:24:54.000 --> 00:24:56.000]  所以他開了一條窄窄的門
[00:24:56.000 --> 00:24:59.000]  誰知道魔鬼就是這麼狡猾
[00:24:59.000 --> 00:25:00.000]  這麼窄的門
[00:25:00.000 --> 00:25:02.000]  他都可以鎖進來
[00:25:02.000 --> 00:25:04.000]  同樣的畫面
[00:25:04.000 --> 00:25:06.000]  同樣的情況再一次出現
[00:25:06.000 --> 00:25:08.000]  就是那個年輕人很辛苦
[00:25:08.000 --> 00:25:10.000]  才將魔鬼推了出去
[00:25:10.000 --> 00:25:12.000]  他又再想
[00:25:12.000 --> 00:25:15.000]  他說耶穌在我房子裡面
[00:25:15.000 --> 00:25:18.000]  我已經將半間房子給了他
[00:25:18.000 --> 00:25:21.000]  但為什麼他都不出來幫忙呢
[00:25:21.000 --> 00:25:22.000]  他又問耶穌
[00:25:22.000 --> 00:25:25.000]  耶穌同樣給同樣的答案
[00:25:25.000 --> 00:25:28.000]  他說我是這間屋的客人
[00:25:28.000 --> 00:25:30.000]  你是這間屋的主人
[00:25:30.000 --> 00:25:33.000]  所以你要去處理這件事
[00:25:33.000 --> 00:25:35.000]  這個年輕人在這個時候
[00:25:35.000 --> 00:25:37.000]  他醒覺了
[00:25:37.000 --> 00:25:39.000]  他說我要將這間屋
[00:25:39.000 --> 00:25:41.000]  奉獻給神
[00:25:41.000 --> 00:25:44.000]  讓神住在這間屋裡面
[00:25:44.000 --> 00:25:47.000]  我只是住其中一間房間
[00:25:47.000 --> 00:25:51.000]  然後又聽到敲門聲
[00:25:51.000 --> 00:25:52.000]  聽到敲門聲的時候
[00:25:52.000 --> 00:25:54.000]  這個年輕人立刻想起身
[00:25:54.000 --> 00:25:55.000]  想去開門
[00:25:55.000 --> 00:25:56.000]  但他想
[00:25:56.000 --> 00:25:59.000]  我只不過是這間屋的客人
[00:25:59.000 --> 00:26:01.000]  耶穌是主人
[00:26:01.000 --> 00:26:03.000]  所以應該是耶穌處理
[00:26:03.000 --> 00:26:05.000]  結果耶穌就在樓上
[00:26:05.000 --> 00:26:07.000]  一直走下來
[00:26:07.000 --> 00:26:09.000]  他就在後面跟著
[00:26:09.000 --> 00:26:11.000]  看看發生什麼事
[00:26:11.000 --> 00:26:13.000]  他在後面看的時候
[00:26:13.000 --> 00:26:15.000]  他只看到耶穌開門
[00:26:15.000 --> 00:26:17.000]  看不到有人走進來
[00:26:17.000 --> 00:26:19.000]  然後聽到一把聲音
[00:26:19.000 --> 00:26:20.000]  就這樣說
[00:26:20.000 --> 00:26:21.000]  對不起
[00:26:21.000 --> 00:26:23.000]  我找錯地方了
[00:26:23.000 --> 00:26:26.000]  弟兄姊妹
[00:26:26.000 --> 00:26:28.000]  我不知道你們有沒有聽過這個故事
[00:26:28.000 --> 00:26:30.000]  當你聽到這個故事的時候
[00:26:30.000 --> 00:26:31.000]  你會明白
[00:26:31.000 --> 00:26:32.000]  當耶穌說
[00:26:32.000 --> 00:26:34.000]  我今天晚上
[00:26:34.000 --> 00:26:36.000]  我今晚
[00:26:36.000 --> 00:26:39.000]  我必須住在你的屋裡面
[00:26:39.000 --> 00:26:41.000]  是什麼意思
[00:26:41.000 --> 00:26:43.000]  其實耶穌這個邀請
[00:26:43.000 --> 00:26:46.000]  說我今天要住在你的屋裡面
[00:26:46.000 --> 00:26:47.000]  是代表著
[00:26:47.000 --> 00:26:49.000]  我要進入你的生命裡面
[00:26:49.000 --> 00:26:50.000]  每一個層面
[00:26:50.000 --> 00:26:52.000]  因為一個人來家裡吃飯
[00:26:52.000 --> 00:26:55.000]  我原來把東西放進房裡
[00:26:55.000 --> 00:26:58.000]  但是我們不讓他進房裡
[00:26:58.000 --> 00:26:59.000]  他看不到那些東西
[00:26:59.000 --> 00:27:03.000]  但是如果那個人住在我家裡的時候
[00:27:03.000 --> 00:27:05.000]  我發現原來我整間屋
[00:27:05.000 --> 00:27:07.000]  好像是透明的
[00:27:07.000 --> 00:27:09.000]  是可以讓他看見的
[00:27:09.000 --> 00:27:11.000]  所以當耶穌說
[00:27:11.000 --> 00:27:15.000]  今天我必須住在你家裡
[00:27:15.000 --> 00:27:17.000]  是在說耶穌要進入
[00:27:17.000 --> 00:27:19.000]  撒該整個生命的
[00:27:19.000 --> 00:27:21.000]  每一個層面裡面
[00:27:21.000 --> 00:27:24.000]  我們留意一下撒該的反應是怎樣
[00:27:24.000 --> 00:27:27.000]  撒該的反應就是急忙下來
[00:27:27.000 --> 00:27:29.000]  接著有一句話
[00:27:29.000 --> 00:27:30.000]  大家留意是
[00:27:30.000 --> 00:27:33.000]  歡歡喜喜的接待耶穌
[00:27:33.000 --> 00:27:34.000]  弟兄姊妹
[00:27:34.000 --> 00:27:39.000]  這是撒該向神毀身的第二個方式
[00:27:39.000 --> 00:27:41.000]  是歡歡喜喜的
[00:27:41.000 --> 00:27:44.000]  將自己的生命交給神
[00:27:44.000 --> 00:27:46.000]  是歡歡喜喜的
[00:27:46.000 --> 00:27:48.000]  將自己生命的每一個層面
[00:27:48.000 --> 00:27:50.000]  交給神
[00:27:50.000 --> 00:27:54.000]  這是對神毀身的第二個方式
[00:27:54.000 --> 00:28:00.000]  然後我們進入第三個罕見
[00:28:00.000 --> 00:28:02.000]  第三個罕見
[00:28:02.000 --> 00:28:05.000]  是第七和第八節
[00:28:05.000 --> 00:28:09.000]  或者可以說是整個記載這件事的高潮
[00:28:09.000 --> 00:28:10.000]  第七節說
[00:28:10.000 --> 00:28:15.000]  眾人看見都私下議論說
[00:28:15.000 --> 00:28:19.000]  他竟然到罪人家裡去住宿
[00:28:19.000 --> 00:28:24.000]  這是那些人看見耶穌和撒該
[00:28:24.000 --> 00:28:27.000]  然後就有一個議論
[00:28:27.000 --> 00:28:33.000]  竟然這個人去罪人家裡住宿
[00:28:33.000 --> 00:28:35.000]  所以大家留意到
[00:28:35.000 --> 00:28:38.000]  撒該爭奪的地步
[00:28:38.000 --> 00:28:39.000]  不叫他矮子
[00:28:39.000 --> 00:28:40.000]  不叫他有錢人
[00:28:40.000 --> 00:28:43.000]  甚至不叫他一個稅吏長
[00:28:43.000 --> 00:28:45.000]  只叫他是一個罪人
[00:28:45.000 --> 00:28:52.000]  但是竟然是耶穌進入罪人家裡住
[00:28:52.000 --> 00:28:54.000]  這裡有什麼提醒呢
[00:28:54.000 --> 00:28:56.000]  我們當然要看第八節
[00:28:56.000 --> 00:28:57.000]  第八節
[00:28:57.000 --> 00:29:00.000]  撒該站著對主說
[00:29:00.000 --> 00:29:05.000]  主啊 我把所有的一半給窮人
[00:29:05.000 --> 00:29:07.000]  我若勒索了誰
[00:29:07.000 --> 00:29:10.000]  就還他四倍
[00:29:10.000 --> 00:29:14.000]  這是撒該當時的反應
[00:29:14.000 --> 00:29:18.000]  這段經文在路加福音出現的時候特別有意思
[00:29:18.000 --> 00:29:19.000]  因為在路加福音裡面
[00:29:19.000 --> 00:29:20.000]  如果你查看路加福音
[00:29:20.000 --> 00:29:22.000]  你會發現路加福音裡面
[00:29:22.000 --> 00:29:26.000]  很常記載猶太人
[00:29:26.000 --> 00:29:31.000]  包括民事化理財人
[00:29:31.000 --> 00:29:36.000]  經常對那些他們認為是罪人
[00:29:36.000 --> 00:29:39.000]  很鄙視和歧視那些罪人
[00:29:39.000 --> 00:29:40.000]  包括這段經文
[00:29:40.000 --> 00:29:43.000]  都是眾人說這是罪人
[00:29:43.000 --> 00:29:44.000]  他住在罪人家裡
[00:29:44.000 --> 00:29:46.000]  所以當每一次出現這樣的情況
[00:29:46.000 --> 00:29:50.000]  譬如說在十五章記載浪子的比喻
[00:29:50.000 --> 00:29:52.000]  為什麼會出現浪子的比喻呢
[00:29:52.000 --> 00:29:54.000]  就是耶穌看到那些人
[00:29:54.000 --> 00:29:57.000]  在這時候就用了三個失的比喻來提醒
[00:29:57.000 --> 00:30:00.000]  原來是失而復得的
[00:30:00.000 --> 00:30:02.000]  所以在整個路加福音裡面
[00:30:02.000 --> 00:30:04.000]  都鋪排了很多次
[00:30:04.000 --> 00:30:08.000]  那些化理財人和民事
[00:30:08.000 --> 00:30:10.000]  都是用這個方式來看待罪人
[00:30:10.000 --> 00:30:13.000]  過往都是耶穌會出來說的
[00:30:13.000 --> 00:30:15.000]  但是在這段經文有一個特別的地方
[00:30:15.000 --> 00:30:18.000]  耶穌反而沒有站出來說
[00:30:18.000 --> 00:30:22.000]  反而是撒該自己站出來說
[00:30:22.000 --> 00:30:24.000]  在撒該站出來說的時候
[00:30:24.000 --> 00:30:26.000]  他說了兩件事情
[00:30:26.000 --> 00:30:28.000]  第一件事情就是說
[00:30:28.000 --> 00:30:32.000]  將所有的一半給窮人
[00:30:32.000 --> 00:30:33.000]  另外一件事情就是
[00:30:33.000 --> 00:30:35.000]  我若勒索了誰
[00:30:35.000 --> 00:30:38.000]  就還他四倍
[00:30:38.000 --> 00:30:40.000]  為什麼這麼特別是四倍呢
[00:30:40.000 --> 00:30:42.000]  為什麼又不是五倍
[00:30:42.000 --> 00:30:43.000]  又不是六倍
[00:30:43.000 --> 00:30:44.000]  又不是兩倍
[00:30:44.000 --> 00:30:45.000]  為什麼會四倍呢
[00:30:45.000 --> 00:30:49.000]  這個做法其實是有律法的根據的
[00:30:49.000 --> 00:30:51.000]  如果我們查考的時候
[00:30:51.000 --> 00:30:55.000]  我們發現在利未記第六章第五節那裡規定
[00:30:55.000 --> 00:31:00.000]  賠償是只需物歸原主之後
[00:31:00.000 --> 00:31:02.000]  再加百分之二十
[00:31:02.000 --> 00:31:04.000]  就是加五分之一
[00:31:04.000 --> 00:31:07.000]  這個是律法的一個要求
[00:31:07.000 --> 00:31:11.000]  而最高的要求就是給四倍
[00:31:11.000 --> 00:31:13.000]  最高的要求就是四倍
[00:31:13.000 --> 00:31:15.000]  譬如說我拿了別人的東西
[00:31:15.000 --> 00:31:17.000]  然後我賠償給他的時候
[00:31:17.000 --> 00:31:20.000]  我只要賠償百分之二十
[00:31:20.000 --> 00:31:21.000]  就是五分之一
[00:31:21.000 --> 00:31:23.000]  已經是滿足了律法的要求
[00:31:23.000 --> 00:31:26.000]  當然律法的要求是可以賠償到四倍
[00:31:26.000 --> 00:31:28.000]  但是這個賠償四倍
[00:31:28.000 --> 00:31:31.000]  是主要用在牛和羊的身上
[00:31:31.000 --> 00:31:32.000]  用在物件上
[00:31:32.000 --> 00:31:34.000]  不是金錢上
[00:31:34.000 --> 00:31:36.000]  但是在這件事情上
[00:31:36.000 --> 00:31:40.000]  撒該是將那些他勒索過人的
[00:31:40.000 --> 00:31:41.000]  很明顯是金錢
[00:31:41.000 --> 00:31:44.000]  然後四倍的償還
[00:31:44.000 --> 00:31:46.000]  然後另外一件事就是
[00:31:46.000 --> 00:31:50.000]  將他一半的財產分給窮人
[00:31:50.000 --> 00:31:52.000]  大家看路加福音書
[00:31:52.000 --> 00:31:55.000]  是真的傳過來很有趣的
[00:31:55.000 --> 00:31:59.000]  其實為什麼這裡分給窮人一半
[00:31:59.000 --> 00:32:01.000]  有什麼特別呢
[00:32:01.000 --> 00:32:03.000]  如果你追路加福音書前面
[00:32:03.000 --> 00:32:05.000]  有一個叫少年的官
[00:32:05.000 --> 00:32:06.000]  大家還記得嗎
[00:32:06.000 --> 00:32:08.000]  有一個少年的官然後找耶穌
[00:32:08.000 --> 00:32:10.000]  然後我做什麼可以得到永恆
[00:32:10.000 --> 00:32:12.000]  然後耶穌跟他說
[00:32:12.000 --> 00:32:16.000]  你變賣你所有的去周濟窮人
[00:32:16.000 --> 00:32:18.000]  大家還記得那件事嗎
[00:32:18.000 --> 00:32:21.000]  那個年輕人那個少年官是怎樣的
[00:32:21.000 --> 00:32:23.000]  悠悠愁愁的走了
[00:32:23.000 --> 00:32:25.000]  因為他擁有很多
[00:32:25.000 --> 00:32:27.000]  如果這樣的時候
[00:32:27.000 --> 00:32:28.000]  你做一個對比就知道
[00:32:28.000 --> 00:32:31.000]  撒該的行動是不簡單的
[00:32:31.000 --> 00:32:35.000]  因為那個是耶穌要求他變賣所有
[00:32:35.000 --> 00:32:37.000]  然後去周濟窮人
[00:32:37.000 --> 00:32:38.000]  但是他不肯
[00:32:38.000 --> 00:32:39.000]  他悠悠愁愁的走了
[00:32:39.000 --> 00:32:42.000]  但是這次耶穌沒有要求撒該
[00:32:42.000 --> 00:32:44.000]  你要做什麼就做什麼
[00:32:44.000 --> 00:32:46.000]  是撒該自己站出來說
[00:32:46.000 --> 00:32:47.000]  我勒索了誰
[00:32:47.000 --> 00:32:49.000]  我四倍還給他
[00:32:49.000 --> 00:32:53.000]  是超越了律法對他的要求
[00:32:53.000 --> 00:32:56.000]  然後他將他的財富的一半
[00:32:56.000 --> 00:32:57.000]  分給窮人
[00:32:57.000 --> 00:32:59.000]  是耶穌沒有要求的
[00:32:59.000 --> 00:33:01.000]  究竟這兩個動作
[00:33:01.000 --> 00:33:03.000]  是代表什麼
[00:33:03.000 --> 00:33:06.000]  這兩個動作又怎樣去反映
[00:33:06.000 --> 00:33:09.000]  撒該是用第三種方式
[00:33:09.000 --> 00:33:11.000]  來對神的毀身
[00:33:11.000 --> 00:33:13.000]  他第三種方式對神的毀身
[00:33:13.000 --> 00:33:17.000]  我會說他整個人生的價值觀
[00:33:17.000 --> 00:33:18.000]  是轉變了
[00:33:18.000 --> 00:33:22.000]  是被耶穌的福音來改變了
[00:33:22.000 --> 00:33:24.000]  大家可想而知一個稅利長
[00:33:24.000 --> 00:33:25.000]  我們剛開始的時候
[00:33:25.000 --> 00:33:27.000]  他是一個財主
[00:33:27.000 --> 00:33:28.000]  是一個稅利長
[00:33:28.000 --> 00:33:30.000]  是一個周圍的人
[00:33:30.000 --> 00:33:31.000]  不是那麼喜歡他的人
[00:33:31.000 --> 00:33:35.000]  所以其他猶太人都稱他為罪人
[00:33:35.000 --> 00:33:40.000]  為什麼仍然做這份工作呢
[00:33:40.000 --> 00:33:42.000]  我想大家很容易想到
[00:33:42.000 --> 00:33:43.000]  錢
[00:33:43.000 --> 00:33:48.000]  因為這份工作可以賺錢
[00:33:48.000 --> 00:33:52.000]  因為這份工作能夠使他成為一個財主
[00:33:52.000 --> 00:33:54.000]  如果從這個角度看的時候
[00:33:54.000 --> 00:33:55.000]  你會看到
[00:33:55.000 --> 00:33:59.000]  這個撒該應該是一個很喜歡錢的人
[00:33:59.000 --> 00:34:01.000]  但是一個喜歡錢的人
[00:34:01.000 --> 00:34:02.000]  他竟然說
[00:34:02.000 --> 00:34:03.000]  我勒索了誰
[00:34:03.000 --> 00:34:05.000]  我四倍還給他
[00:34:05.000 --> 00:34:10.000]  然後我將我財富的一半分給窮人
[00:34:10.000 --> 00:34:11.000]  是代表著什麼呢
[00:34:11.000 --> 00:34:14.000]  他的價值觀轉變了
[00:34:14.000 --> 00:34:18.000]  是代表著這些本來我牢牢守住的錢
[00:34:18.000 --> 00:34:20.000]  甚至乎被人稱為罪人的錢
[00:34:20.000 --> 00:34:21.000]  賺回來的錢
[00:34:21.000 --> 00:34:22.000]  但是在這個時候
[00:34:22.000 --> 00:34:25.000]  因為我要向神毀身
[00:34:25.000 --> 00:34:27.000]  因為我遇見了耶穌
[00:34:27.000 --> 00:34:31.000]  所以我願意付出
[00:34:31.000 --> 00:34:35.000]  這是一個價值觀的徹底扭轉
[00:34:35.000 --> 00:34:36.000]  弟兄姊妹
[00:34:36.000 --> 00:34:39.000]  當我們向神毀身的時候
[00:34:39.000 --> 00:34:43.000]  原來究竟我們這個人的質地
[00:34:43.000 --> 00:34:45.000]  我們的價值觀
[00:34:45.000 --> 00:34:48.000]  有沒有因著信仰的緣故
[00:34:48.000 --> 00:34:50.000]  我們作出改變
[00:34:50.000 --> 00:34:52.000]  會不會因著信主
[00:34:52.000 --> 00:34:55.000]  我們因著主去改變我們的生命
[00:34:55.000 --> 00:34:57.000]  原來我們的價值觀
[00:34:57.000 --> 00:34:59.000]  我們對一些事物的看法
[00:34:59.000 --> 00:35:00.000]  是不同了
