
[00:00:00.000 --> 00:00:02.000]  紅映堂的弟兄姊妹 早安
[00:15:38.800 --> 00:15:40.800]  我看到上帝的恩典
[00:15:40.800 --> 00:15:42.800]  是我們人猜不到的
[00:15:42.800 --> 00:15:43.800]  但問題是
[00:15:43.800 --> 00:15:44.800]  我想告訴大家
[00:15:44.800 --> 00:15:47.800]  當我們沒有信心踏前一步的時候
[00:15:47.800 --> 00:15:51.800]  我又怎樣看到上帝的五餅二魚神蹟呢
[00:15:51.800 --> 00:15:54.800]  所以馬其頓宗教會這個超越界限
[00:15:54.800 --> 00:15:57.800]  讓我們提醒我們中賢有很多困難
[00:15:57.800 --> 00:15:59.800]  例如這班退休長者
[00:15:59.800 --> 00:16:01.800]  我上去看這班教會
[00:16:01.800 --> 00:16:03.800]  有一個九十多歲的長者
[00:16:03.800 --> 00:16:05.800]  原來他最厲害的是畫畫
[00:16:05.800 --> 00:16:07.800]  他有很多年輕人的粉絲
[00:16:07.800 --> 00:16:12.800]  他現在每個星期回來教三堂畫畫
[00:16:12.800 --> 00:16:16.800]  有一班婦女
[00:16:16.800 --> 00:16:18.800]  都是年輕人 六七十歲
[00:16:18.800 --> 00:16:19.800]  都是婆婆
[00:16:19.800 --> 00:16:22.800]  每天輪流回來
[00:16:22.800 --> 00:16:25.800]  煮愛心午餐給中學生吃
[00:16:25.800 --> 00:16:27.800]  中學生休息的時候
[00:16:27.800 --> 00:16:28.800]  下午來這裡吃飯
[00:16:28.800 --> 00:16:29.800]  給十元
[00:16:29.800 --> 00:16:31.800]  來這間教會吃飯
[00:16:31.800 --> 00:16:33.800]  結果晚晚又做了一批中學生
[00:16:33.800 --> 00:16:35.800]  他和隔壁教會合作
[00:16:35.800 --> 00:16:37.800]  所以現在年輕人多到不得了
[00:16:37.800 --> 00:16:39.800]  最近這一屆很多年輕人洗禮
[00:16:39.800 --> 00:16:40.800]  我們要感謝
[00:16:40.800 --> 00:16:42.800]  一間以為要倒閉的教會
[00:16:42.800 --> 00:16:46.800]  當他把最有限的放上去
[00:16:46.800 --> 00:16:48.800]  生命就不一樣
[00:16:48.800 --> 00:16:51.800]  第二 甘心樂意
[00:16:51.800 --> 00:16:53.800]  在第三到第四節
[00:16:53.800 --> 00:16:55.800]  愛心的屬靈原則
[00:16:55.800 --> 00:16:56.800]  除了超越界限
[00:16:56.800 --> 00:16:57.800]  就是要甘心樂意
[00:16:57.800 --> 00:16:59.800]  在第三到第四節說的是
[00:16:59.800 --> 00:17:03.800]  他們主動再三的請求
[00:17:03.800 --> 00:17:07.800]  目的是想在神的裏面有份
[00:17:07.800 --> 00:17:09.800]  那份恩情有份
[00:17:09.800 --> 00:17:11.800]  不知道你在侍奉裏面
[00:17:11.800 --> 00:17:12.800]  是否甘心樂意
[00:17:12.800 --> 00:17:15.800]  真正的奉獻是要甘心樂意
[00:17:15.800 --> 00:17:17.800]  不是求
[00:17:17.800 --> 00:17:18.800]  所以我經常說
[00:17:18.800 --> 00:17:20.800]  如果有一天有弟兄姊妹
[00:17:20.800 --> 00:17:22.800]  來求牧師就好了
[00:17:22.800 --> 00:17:24.800]  這是求的
[00:17:24.800 --> 00:17:26.800]  我們通常是牧者來求
[00:17:26.800 --> 00:17:28.800]  你有沒有空?
[00:17:28.800 --> 00:17:29.800]  幫幫忙教什麼?
[00:17:29.800 --> 00:17:32.800]  幫幫忙在下面沖奶茶
[00:17:32.800 --> 00:17:34.800]  這是求的
[00:17:34.800 --> 00:17:35.800]  有探訪活動
[00:17:35.800 --> 00:17:36.800]  是求的
[00:17:36.800 --> 00:17:37.800]  幫幫忙
[00:17:37.800 --> 00:17:38.800]  通常是這樣
[00:17:38.800 --> 00:17:39.800]  求的時候
[00:17:39.800 --> 00:17:40.800]  年青人就說
[00:17:40.800 --> 00:17:41.800]  不要啦 我好忙
[00:17:41.800 --> 00:17:42.800]  我正在大學
[00:17:42.800 --> 00:17:43.800]  沒空
[00:17:43.800 --> 00:17:45.800]  你叫年長一點的
[00:17:45.800 --> 00:17:46.800]  年長一點的
[00:17:46.800 --> 00:17:47.800]  那些年長一點的
[00:17:47.800 --> 00:17:48.800]  還沒退休的
[00:17:48.800 --> 00:17:49.800]  又跟你說
[00:17:49.800 --> 00:17:50.800]  我好忙
[00:17:50.800 --> 00:17:51.800]  工作快要退休
[00:17:51.800 --> 00:17:52.800]  你不要搞我
[00:17:52.800 --> 00:17:55.800]  然後你再找年長一點的
[00:17:55.800 --> 00:17:56.800]  再年長一點的
[00:17:56.800 --> 00:17:57.800]  又跟你說
[00:17:57.800 --> 00:17:58.800]  我做了一世
[00:17:58.800 --> 00:17:59.800]  又是我
[00:17:59.800 --> 00:18:02.800]  通常是我們求的
[00:18:02.800 --> 00:18:04.800]  但根據聖經的原則
[00:18:04.800 --> 00:18:06.800]  你看看馬其頓宗教會
[00:18:06.800 --> 00:18:08.800]  主動再三請求
[00:18:08.800 --> 00:18:12.800]  准他們在供給聖徒的善事上有份
[00:18:12.800 --> 00:18:15.800]  今天我們有沒有求你的牧者
[00:18:15.800 --> 00:18:17.800]  在社區服務
[00:18:17.800 --> 00:18:20.800]  在福音工作上我有份呢?
[00:18:20.800 --> 00:18:22.800]  是你主動的
[00:18:22.800 --> 00:18:23.800]  還是求你
[00:18:23.800 --> 00:18:24.800]  你都要說
[00:18:24.800 --> 00:18:25.800]  我先祈禱
[00:18:25.800 --> 00:18:27.800]  看看有沒有感動
[00:18:27.800 --> 00:18:31.800]  這篇道我經常說
[00:18:31.800 --> 00:18:32.800]  如果第一次去教會
[00:18:32.800 --> 00:18:33.800]  我多數都說這篇道
[00:18:33.800 --> 00:18:34.800]  當然我的道很多
[00:18:34.800 --> 00:18:37.800]  但通常第一篇都說這篇道
[00:18:37.800 --> 00:18:39.800]  因為有很多例子
[00:18:39.800 --> 00:18:43.800]  兩年前我去一間中學講道
[00:18:43.800 --> 00:18:49.800]  那天剛好他們連同五、六年級的小朋友
[00:18:49.800 --> 00:18:51.800]  因為他們預備進入大堂
[00:18:51.800 --> 00:18:53.800]  坐在後面聽道
[00:18:53.800 --> 00:18:54.800]  我只說這篇道
[00:18:54.800 --> 00:18:57.800]  就是說求
[00:18:57.800 --> 00:18:58.800]  完了之後
[00:18:58.800 --> 00:18:59.800]  有一個十歲的小朋友
[00:18:59.800 --> 00:19:00.800]  五年級
[00:19:00.800 --> 00:19:03.800]  牽著爸爸衝來前面
[00:19:03.800 --> 00:19:04.800]  牧師牧師
[00:19:04.800 --> 00:19:07.800]  求你給我工作
[00:19:07.800 --> 00:19:08.800]  十歲
[00:19:08.800 --> 00:19:10.800]  我就說好啊
[00:19:10.800 --> 00:19:13.800]  因為他就在我們教會的隔壁街
[00:19:13.800 --> 00:19:15.800]  我們後面在講Band One的中學
[00:19:15.800 --> 00:19:16.800]  我就說好啊
[00:19:16.800 --> 00:19:18.800]  我接下來就要去暑期班
[00:19:18.800 --> 00:19:19.800]  我們教會的暑期班
[00:19:19.800 --> 00:19:20.800]  由第一天開到最後一天
[00:19:20.800 --> 00:19:23.800]  早上八點就開到晚上八點
[00:19:23.800 --> 00:19:25.800]  任何時間都可以來幫忙
[00:19:25.800 --> 00:19:27.800]  我記得牽著他的爸爸
[00:19:27.800 --> 00:19:28.800]  還很好笑
[00:19:28.800 --> 00:19:30.800]  他爸爸看不起他的樣子
[00:19:30.800 --> 00:19:33.800]  他就說你又說暑假是旅行
[00:19:33.800 --> 00:19:36.800]  接著小朋友就說我不去了
[00:19:36.800 --> 00:19:38.800]  爸爸就說聽著吧
[00:19:38.800 --> 00:19:40.800]  這樣就完了
[00:19:40.800 --> 00:19:42.800]  當然當時我的心也是想
[00:19:42.800 --> 00:19:43.800]  聽著吧
[00:19:43.800 --> 00:19:46.800]  這麼認真幹什麼
[00:19:46.800 --> 00:19:47.800]  隔了一個多月
[00:19:47.800 --> 00:19:48.800]  到我們暑期班
[00:19:48.800 --> 00:19:52.800]  有一天我在我們教會的走廊
[00:19:52.800 --> 00:19:54.800]  看到一個小朋友跑出來
[00:19:54.800 --> 00:19:55.800]  我告訴你
[00:19:55.800 --> 00:19:56.800]  我認人很弱的
[00:19:56.800 --> 00:19:57.800]  我一點都不認得
[00:19:57.800 --> 00:19:58.800]  他跑出來
[00:19:58.800 --> 00:20:00.800]  我問牧師
[00:20:00.800 --> 00:20:03.800]  我以為他上了暑期班
[00:20:03.800 --> 00:20:05.800]  小朋友就問你哪一班
[00:20:05.800 --> 00:20:07.800]  他說我幼稚園班
[00:20:07.800 --> 00:20:09.800]  我心想這麼大個幼稚園班
[00:20:09.800 --> 00:20:12.800]  我問他為什麼是幼稚園班
[00:20:12.800 --> 00:20:13.800]  他說你不認得我了
[00:20:13.800 --> 00:20:16.800]  所以大家千萬不要問我認不認得你
[00:20:16.800 --> 00:20:17.800]  真的不認得
[00:20:17.800 --> 00:20:20.800]  剛才有位弟兄要脫了口罩才認得
[00:20:20.800 --> 00:20:23.800]  牧師比較難認人
[00:20:23.800 --> 00:20:24.800]  你最重要是告訴我
[00:20:24.800 --> 00:20:26.800]  你哪個堂會可能我認得
[00:20:26.800 --> 00:20:28.800]  他問我是哪個學校
[00:20:28.800 --> 00:20:30.800]  上幾個月跟你說過
[00:20:30.800 --> 00:20:31.800]  他說在大龍
[00:20:31.800 --> 00:20:32.800]  我終於記得了
[00:20:32.800 --> 00:20:33.800]  我還很壞
[00:20:33.800 --> 00:20:36.800]  我說你真的認得我嗎
[00:20:36.800 --> 00:20:37.800]  他說是的
[00:20:37.800 --> 00:20:39.800]  我問他你做什麼
[00:20:39.800 --> 00:20:40.800]  他說很重要
[00:20:40.800 --> 00:20:41.800]  我現在在幼稚園班
[00:20:41.800 --> 00:20:43.800]  負責帶小朋友上廁所
[00:20:43.800 --> 00:20:45.800]  問他重要嗎
[00:20:45.800 --> 00:20:46.800]  他說重要的
[00:20:46.800 --> 00:20:48.800]  如果你做過暑期班
[00:20:48.800 --> 00:20:49.800]  或者主日學班
[00:20:49.800 --> 00:20:50.800]  你就知道了
[00:20:50.800 --> 00:20:52.800]  這個崗位很重要
[00:20:52.800 --> 00:20:54.800]  我很欣賞這個小朋友
[00:20:54.800 --> 00:20:56.800]  一個十歲的小朋友
[00:20:56.800 --> 00:20:59.800]  他聽道就會行道
[00:20:59.800 --> 00:21:00.800]  弟兄姊妹
[00:21:00.800 --> 00:21:02.800]  如果你信了主十年
[00:21:02.800 --> 00:21:04.800]  你聽過五百二十篇道
[00:21:04.800 --> 00:21:07.800]  請問你有沒有行道呢
[00:21:07.800 --> 00:21:10.800]  我們要甘心樂意在主的道裏
[00:21:10.800 --> 00:21:13.800]  讓我們跟他同工恩情有份
[00:21:13.800 --> 00:21:14.800]  第三
[00:21:14.800 --> 00:21:15.800]  為什麼他們可以這樣做
[00:21:15.800 --> 00:21:17.800]  是因為第五節
[00:21:17.800 --> 00:21:19.800]  他們奉獻給主
[00:21:19.800 --> 00:21:21.800]  他們之所以可以超越界限
[00:21:21.800 --> 00:21:23.800]  之所以甘心樂意
[00:21:23.800 --> 00:21:25.800]  不是因為別人叫他們
[00:21:25.800 --> 00:21:27.800]  是因為他們知道
[00:21:27.800 --> 00:21:31.800]  他們的生命早已奉獻給了神
[00:21:31.800 --> 00:21:33.800]  然後才用這個生命
[00:21:33.800 --> 00:21:37.800]  去幫助有需要的人
[00:21:37.800 --> 00:21:39.800]  所以我經常說
[00:21:39.800 --> 00:21:41.800]  如果你要進入社區
[00:21:41.800 --> 00:21:43.800]  去關懷弱勢社群
[00:21:43.800 --> 00:21:45.800]  照顧孤兒寡婦
[00:21:45.800 --> 00:21:48.800]  甚至去幫助整個社區
[00:21:48.800 --> 00:21:50.800]  一起認識主
[00:21:50.800 --> 00:21:54.800]  這是不能選擇做或不做的
[00:21:54.800 --> 00:21:56.800]  很多時候我們說要祈禱
[00:21:56.800 --> 00:21:57.800]  有沒有感動
[00:21:57.800 --> 00:21:58.800]  弟兄姊妹
[00:21:58.800 --> 00:21:59.800]  我們知道基督徒
[00:21:59.800 --> 00:22:01.800]  有兩件事一定要做
[00:22:01.800 --> 00:22:02.800]  第一
[00:22:02.800 --> 00:22:04.800]  叫做大使命
[00:22:04.800 --> 00:22:07.800]  你們要去使萬民作我的門徒
[00:22:07.800 --> 00:22:08.800]  第二
[00:22:08.800 --> 00:22:09.800]  叫做大誡命
[00:22:09.800 --> 00:22:11.800]  我們要盡心盡性愛我的神
[00:22:11.800 --> 00:22:13.800]  並且愛倫如己
[00:22:13.800 --> 00:22:15.800]  沒得選擇的
[00:22:15.800 --> 00:22:16.800]  今早你來崇拜
[00:22:16.800 --> 00:22:17.800]  你不會說
[00:22:17.800 --> 00:22:18.800]  今早起床
[00:22:18.800 --> 00:22:20.800]  祈禱看看有沒有感動
[00:22:20.800 --> 00:22:21.800]  有感動就回家
[00:22:21.800 --> 00:22:22.800]  沒有感動就不回家
[00:22:22.800 --> 00:22:23.800]  你不會的
[00:22:23.800 --> 00:22:25.800]  我不反對
[00:22:25.800 --> 00:22:27.800]  祈禱你做什麼群體
[00:22:27.800 --> 00:22:28.800]  你怎樣參與
[00:22:28.800 --> 00:22:29.800]  是對的
[00:22:29.800 --> 00:22:32.800]  但是教會和你的生命的使命
[00:22:32.800 --> 00:22:34.800]  大使命和大誡命
[00:22:34.800 --> 00:22:36.800]  這是必然的
[00:22:36.800 --> 00:22:37.800]  弟兄姊妹
[00:22:37.800 --> 00:22:38.800]  我們經常唱詩歌
[00:22:38.800 --> 00:22:39.800]  都說要將身體獻上
[00:22:39.800 --> 00:22:41.800]  當作活祭
[00:22:41.800 --> 00:22:44.800]  今天你的生命是不是這樣
[00:22:44.800 --> 00:22:46.800]  如果今天主在這裡問你
[00:22:46.800 --> 00:22:48.800]  我可以差遣誰的時候
[00:22:48.800 --> 00:22:50.800]  請問你會怎樣回答
[00:22:50.800 --> 00:22:52.800]  請差遣他
[00:22:52.800 --> 00:22:54.800]  他又懂打鼓
[00:22:54.800 --> 00:22:56.800]  剛才那位說多厲害
[00:22:56.800 --> 00:22:57.800]  他在社區打鼓
[00:22:57.800 --> 00:22:59.800]  又擅長唱詩
[00:22:59.800 --> 00:23:00.800]  唱詩的也很厲害
[00:23:00.800 --> 00:23:01.800]  我什麼都不懂
[00:23:01.800 --> 00:23:03.800]  所以請差遣他
[00:23:03.800 --> 00:23:04.800]  然後你還要加一句
[00:23:04.800 --> 00:23:06.800]  我為他祈禱
[00:23:06.800 --> 00:23:08.800]  基督徒
[00:23:08.800 --> 00:23:10.800]  弟兄姊妹
[00:23:10.800 --> 00:23:11.800]  我們是不是這樣呢
[00:23:11.800 --> 00:23:13.800]  我想大家去思想
[00:23:13.800 --> 00:23:14.800]  第二
[00:23:14.800 --> 00:23:16.800]  第六到第八節
[00:23:16.800 --> 00:23:20.800]  有些照片不讓大家看了
[00:23:20.800 --> 00:23:22.800]  我想大家幫忙
[00:23:22.800 --> 00:23:24.800]  讀第六到第八節
[00:23:24.800 --> 00:23:26.800]  哥林多後書八章
[00:23:26.800 --> 00:23:28.800]  第六到第八節
[00:23:28.800 --> 00:23:29.800]  預備起
[00:23:29.800 --> 00:23:30.800]  因此
[00:23:30.800 --> 00:23:32.800]  我們勸提多
[00:23:32.800 --> 00:23:34.800]  既然在你們中間
[00:23:34.800 --> 00:23:37.800]  開始這善事的事
[00:23:37.800 --> 00:23:40.800]  都把它辦成
[00:23:40.800 --> 00:23:42.800]  既然你們在信心
[00:23:42.800 --> 00:23:44.800]  口才
[00:23:44.800 --> 00:23:45.800]  知識
[00:23:45.800 --> 00:23:46.800]  萬分熱誠
[00:23:46.800 --> 00:23:49.800]  亦有在我們對你們的愛心上
[00:23:49.800 --> 00:23:51.800]  都情人一等
[00:23:51.800 --> 00:23:55.800]  難忘當在這次善的事上
[00:23:55.800 --> 00:23:57.800]  也要情人一等
[00:23:57.800 --> 00:23:59.800]  我遂處這罪
[00:23:59.800 --> 00:24:01.800]  並一切事明明理會
[00:24:01.800 --> 00:24:04.800]  以示直接對你們的熱誠
[00:24:04.800 --> 00:24:07.800]  代表你們愛心的真誠
[00:24:07.800 --> 00:24:08.800]  來到這裡
[00:24:08.800 --> 00:24:09.800]  第二點
[00:24:09.800 --> 00:24:10.800]  愛心的真誠
[00:24:10.800 --> 00:24:12.800]  哥林多教會大家都知道
[00:24:12.800 --> 00:24:14.800]  其實他們非常多恩慈
[00:24:14.800 --> 00:24:16.800]  什麼都可以
[00:24:16.800 --> 00:24:17.800]  不過很可惜
[00:24:17.800 --> 00:24:18.800]  哥林多教會
[00:24:18.800 --> 00:24:19.800]  你讀得很通透
[00:24:19.800 --> 00:24:20.800]  你就知道
[00:24:20.800 --> 00:24:21.800]  有一個諺語叫
[00:24:21.800 --> 00:24:23.800]  問題多多
[00:24:23.800 --> 00:24:24.800]  哥林多
[00:24:24.800 --> 00:24:26.800]  而他們最大的問題是什麼呢
[00:24:26.800 --> 00:24:28.800]  縱然他們有恩慈
[00:24:28.800 --> 00:24:30.800]  但是他們沒有愛
[00:24:30.800 --> 00:24:32.800]  與他們無益
[00:24:32.800 --> 00:24:33.800]  沒有愛
[00:24:33.800 --> 00:24:36.800]  保羅用馬其頓宗教會作榜樣
[00:24:36.800 --> 00:24:37.800]  鼓勵
[00:24:37.800 --> 00:24:39.800]  當時哥林多教會
[00:24:39.800 --> 00:24:41.800]  他說我不是命令你們
[00:24:41.800 --> 00:24:44.800]  我是用其他教會
[00:24:44.800 --> 00:24:46.800]  去鼓勵你們
[00:24:46.800 --> 00:24:50.800]  要有一個愛心的真誠
[00:24:50.800 --> 00:24:51.800]  或者真實
[00:24:51.800 --> 00:24:52.800]  不同的版本
[00:24:52.800 --> 00:24:53.800]  不同的譯法
[00:24:53.800 --> 00:24:54.800]  簡單來說
[00:24:54.800 --> 00:24:57.800]  就是要試試你們的愛心真假
[00:24:57.800 --> 00:25:00.800]  是不是只有個「講」字
[00:25:00.800 --> 00:25:03.800]  愛心是必須有實際的行動
[00:25:03.800 --> 00:25:05.800]  真正的愛心
[00:25:05.800 --> 00:25:06.800]  是要有行動力
[00:25:06.800 --> 00:25:07.800]  愛神愛人
[00:25:07.800 --> 00:25:09.800]  不是一句口號
[00:25:09.800 --> 00:25:10.800]  弟兄姊妹
[00:25:10.800 --> 00:25:11.800]  我們很多時候
[00:25:11.800 --> 00:25:12.800]  基督徒都說
[00:25:12.800 --> 00:25:13.800]  信忘愛
[00:25:13.800 --> 00:25:15.800]  甚至我們的愛
[00:25:15.800 --> 00:25:16.800]  什麼時候說得最多
[00:25:16.800 --> 00:25:17.800]  你知不知道
[00:25:17.800 --> 00:25:19.800]  唱詩的時候
[00:25:19.800 --> 00:25:21.800]  你看我們的詩歌
[00:25:21.800 --> 00:25:22.800]  手手都有愛
[00:25:22.800 --> 00:25:23.800]  當然是好的
[00:25:23.800 --> 00:25:25.800]  因為提醒我們
[00:25:25.800 --> 00:25:26.800]  但問題是
[00:25:26.800 --> 00:25:27.800]  如果我們的愛
[00:25:27.800 --> 00:25:29.800]  只留於詩歌裡
[00:25:29.800 --> 00:25:32.800]  這個愛就變得不實在
[00:25:32.800 --> 00:25:35.800]  在《約翰一書》三章十八節說
[00:25:35.800 --> 00:25:36.800]  小子啊
[00:25:36.800 --> 00:25:39.800]  我們相愛不只在言語和舌頭上
[00:25:39.800 --> 00:25:43.800]  總要在行為和誠實上
[00:25:43.800 --> 00:25:46.800]  保羅提醒慈惠之士
[00:25:46.800 --> 00:25:49.800]  是愛心的真誠
[00:25:49.800 --> 00:25:52.800]  因為真正考驗愛心的
[00:25:52.800 --> 00:25:55.800]  是我們願不願意走出去
[00:25:55.800 --> 00:25:57.800]  超越界限
[00:25:57.800 --> 00:26:01.800]  接著主動的再三的請求
[00:26:01.800 --> 00:26:02.800]  希望去做
[00:26:02.800 --> 00:26:03.800]  而這個做的
[00:26:03.800 --> 00:26:05.800]  去幫助別人與人同行
[00:26:05.800 --> 00:26:07.800]  發展愛心
[00:26:07.800 --> 00:26:09.800]  不是要讓人得著回報
[00:26:09.800 --> 00:26:11.800]  更不要說
[00:26:11.800 --> 00:26:13.800]  我認識他就有愛
[00:26:13.800 --> 00:26:15.800]  有時都要檢討一下
[00:26:15.800 --> 00:26:17.800]  我們信徒愛心都比較偏窄
[00:26:17.800 --> 00:26:19.800]  因為我們愛弟兄姊妹
[00:26:19.800 --> 00:26:21.800]  不是那麼難的
[00:26:21.800 --> 00:26:22.800]  因為你跟他熟
[00:26:22.800 --> 00:26:24.800]  你愛不愛旁邊那個
[00:26:24.800 --> 00:26:25.800]  不愛都不要說
[00:26:25.800 --> 00:26:27.800]  都愛的
[00:26:27.800 --> 00:26:28.800]  你弟兄姊妹
[00:26:28.800 --> 00:26:29.800]  熟的
[00:26:29.800 --> 00:26:30.800]  十幾年了
[00:26:30.800 --> 00:26:32.800]  我在這裡
[00:26:32.800 --> 00:26:34.800]  但我要愛一個陌生人
[00:26:34.800 --> 00:26:35.800]  容易嗎
[00:26:35.800 --> 00:26:37.800]  其實不容易
[00:26:37.800 --> 00:26:39.800]  但聖經的教導
[00:26:39.800 --> 00:26:40.800]  不只是叫我們
[00:26:40.800 --> 00:26:41.800]  閉上門
[00:26:41.800 --> 00:26:42.800]  Hallelujah
[00:26:42.800 --> 00:26:44.800]  愛自己友
[00:26:44.800 --> 00:26:45.800]  他要我們這個愛
[00:26:45.800 --> 00:26:47.800]  是彰顯出去
[00:26:47.800 --> 00:26:50.800]  因為我們願意去愛
[00:26:50.800 --> 00:26:53.800]  所以別人看到上帝的Being
[00:26:53.800 --> 00:26:55.800]  上帝就是愛
[00:26:55.800 --> 00:26:57.800]  要在我們作為信徒裏
[00:26:57.800 --> 00:26:59.800]  活現出來
[00:26:59.800 --> 00:27:01.800]  有一次
[00:27:01.800 --> 00:27:02.800]  很記得
[00:27:02.800 --> 00:27:04.800]  我去一間Mega Church 港道
[00:27:04.800 --> 00:27:07.800]  大家都聽到很興奮
[00:27:07.800 --> 00:27:09.800]  很流行
[00:27:09.800 --> 00:27:11.800]  大家完結後就去酒樓吃飯
[00:27:11.800 --> 00:27:13.800]  我剛好去那間酒樓吃飯
[00:27:13.800 --> 00:27:15.800]  不過我約了其他牧者聊天
[00:27:15.800 --> 00:27:17.800]  去到的時候
[00:27:17.800 --> 00:27:20.800]  在我前面有一個婆婆
[00:27:20.800 --> 00:27:22.800]  走在我前面
[00:27:22.800 --> 00:27:23.800]  不遠
[00:27:23.800 --> 00:27:25.800]  她去到酒樓沒有位置
[00:27:25.800 --> 00:27:27.800]  因為團契很早就爆了
[00:27:27.800 --> 00:27:29.800]  每張都有兩三個人
[00:27:29.800 --> 00:27:30.800]  有位置
[00:27:30.800 --> 00:27:32.800]  有一個婆婆在我前面
[00:27:32.800 --> 00:27:34.800]  街坊走進去
[00:27:34.800 --> 00:27:36.800]  逐張問有沒有位置
[00:27:36.800 --> 00:27:39.800]  兩夫妻都要
[00:27:39.800 --> 00:27:40.800]  沒有
[00:27:40.800 --> 00:27:41.800]  有
[00:27:41.800 --> 00:27:43.800]  我又看到
[00:27:43.800 --> 00:27:45.800]  張張桌的人的樣子
[00:27:45.800 --> 00:27:47.800]  就是剛才桌下的樣子
[00:27:47.800 --> 00:27:49.800]  當我走進去的時候
[00:27:49.800 --> 00:27:51.800]  距離不夠二十步
[00:27:51.800 --> 00:27:52.800]  當我走進去的時候
[00:27:52.800 --> 00:27:53.800]  張張桌
[00:27:53.800 --> 00:27:55.800]  牧師這裡有位置
[00:27:55.800 --> 00:27:57.800]  弟兄姊妹
[00:27:57.800 --> 00:27:59.800]  愛應該是怎樣
[00:27:59.800 --> 00:28:01.800]  我想大家去思想
[00:28:01.800 --> 00:28:03.800]  甚麼叫愛心的珍惜
[00:28:03.800 --> 00:28:05.800]  不是只有「港」字
[00:28:05.800 --> 00:28:08.800]  我們教會有沒有真正的
[00:28:08.800 --> 00:28:10.800]  走出社區去實行愛心
[00:28:10.800 --> 00:28:12.800]  第三
[00:28:12.800 --> 00:28:13.800]  第九節
[00:28:13.800 --> 00:28:14.800]  這個很重要
[00:28:14.800 --> 00:28:15.800]  是這一節的經文約時
[00:28:15.800 --> 00:28:17.800]  我請大家一起讀
[00:28:17.800 --> 00:28:19.800]  第九節 預備起
[00:28:19.800 --> 00:28:20.800]  你們知道
[00:28:20.800 --> 00:28:23.800]  我們主耶穌基督的恩典
[00:28:23.800 --> 00:28:25.800]  他本是富足
[00:28:25.800 --> 00:28:28.800]  卻為我們成了貧窮
[00:28:28.800 --> 00:28:30.800]  好聖
[00:28:30.800 --> 00:28:36.800]  這句是整段經文的約時
[00:28:36.800 --> 00:28:38.800]  信徒的愛心在哪裡來
[00:28:38.800 --> 00:28:41.800]  為甚麼我們有能力去愛
[00:28:41.800 --> 00:28:43.800]  愛一些我們完全不認識的人
[00:28:43.800 --> 00:28:45.800]  甚至去愛一些
[00:28:45.800 --> 00:28:48.800]  我們覺得一點都不可愛的人
[00:28:48.800 --> 00:28:49.800]  弟兄姊妹
[00:28:49.800 --> 00:28:52.800]  其實不只是基督徒會說愛心
[00:28:52.800 --> 00:28:54.800]  你覺得不容易
[00:28:54.800 --> 00:28:56.800]  我們基督徒很多人
[00:28:56.800 --> 00:28:57.800]  現在做飯堂去派飯
[00:28:57.800 --> 00:28:58.800]  我們教會也有飯堂
[00:28:58.800 --> 00:28:59.800]  做了十年
[00:28:59.800 --> 00:29:00.800]  逢星期一至五
[00:29:00.800 --> 00:29:02.800]  星期六日就吃飯盒
[00:29:02.800 --> 00:29:03.800]  堂食的
[00:29:03.800 --> 00:29:04.800]  做五晚餐
[00:29:04.800 --> 00:29:07.800]  現在有120個長者和露宿者
[00:29:07.800 --> 00:29:08.800]  每日都這樣吃飯
[00:29:08.800 --> 00:29:10.800]  有些已經回到天家
[00:29:10.800 --> 00:29:12.800]  又有新一批
[00:29:12.800 --> 00:29:14.800]  總共11年了
[00:29:14.800 --> 00:29:17.800]  但不只是基督徒會派飯
[00:29:17.800 --> 00:29:19.800]  道教派不派飯
[00:29:19.800 --> 00:29:21.800]  佛教更多
[00:29:21.800 --> 00:29:22.800]  沒有信仰
[00:29:22.800 --> 00:29:24.800]  排名都沒有信仰
[00:29:24.800 --> 00:29:25.800]  都派飯
[00:29:25.800 --> 00:29:29.800]  但問題是我們基督徒的愛心
[00:29:29.800 --> 00:29:34.800]  和沒有信仰或異教的愛心有甚麼不同
[00:29:34.800 --> 00:29:36.800]  我們要弄清楚
[00:29:36.800 --> 00:29:39.800]  分別是我們所認識的愛
[00:29:39.800 --> 00:29:41.800]  是從神而來
[00:29:41.800 --> 00:29:44.800]  不是我們自己裏面
[00:29:44.800 --> 00:29:46.800]  我想做善事
[00:29:46.800 --> 00:29:47.800]  我愛人
[00:29:47.800 --> 00:29:48.800]  不是
[00:29:48.800 --> 00:29:50.800]  是因為神先愛我們
[00:29:50.800 --> 00:29:54.800]  讓我們將神的愛植根在心裏
[00:29:54.800 --> 00:29:57.800]  我們就有上帝那種形象
[00:29:57.800 --> 00:29:59.800]  去學習怎樣愛人
[00:29:59.800 --> 00:30:00.800]  很不同的
[00:30:00.800 --> 00:30:03.800]  因為如果我們的愛
[00:30:03.800 --> 00:30:05.800]  是留於我們自己
[00:30:05.800 --> 00:30:07.800]  當我們遇到不可愛的事
[00:30:07.800 --> 00:30:08.800]  不可愛的人
[00:30:08.800 --> 00:30:09.800]  你就會覺得
[00:30:09.800 --> 00:30:11.800]  他很煩
[00:30:11.800 --> 00:30:12.800]  我為何要服侍你
[00:30:12.800 --> 00:30:14.800]  我就會這樣想
[00:30:14.800 --> 00:30:18.800]  如果你的愛是紮根於上帝裏
[00:30:18.800 --> 00:30:21.800]  我們的愛心是有根有機的
