
[00:00:00.000 --> 00:00:03.680]  很感恩再一次能夠在大家當中
[00:17:28.520 --> 00:17:30.520]  親愛的弟兄姊妹
[00:17:30.520 --> 00:17:33.520]  我們回來教會
[00:17:33.520 --> 00:17:35.520]  跟隨耶穌
[00:17:35.520 --> 00:17:39.520]  主耶穌為我們受苦
[00:17:39.520 --> 00:17:41.520]  在十誡上犧牲
[00:17:41.520 --> 00:17:45.520]  換取的是我們得到神的赦免
[00:17:45.520 --> 00:17:47.520]  和永恆生命
[00:17:47.520 --> 00:17:49.520]  不過
[00:17:49.520 --> 00:17:51.520]  牧師勸勉大家
[00:17:51.520 --> 00:17:53.520]  我們跟隨主耶穌
[00:17:53.520 --> 00:17:57.520]  不一定有平安
[00:17:57.520 --> 00:18:02.520]  不一定有每一個人對你的讚賞
[00:18:02.520 --> 00:18:05.520]  可能你的傳道
[00:18:05.520 --> 00:18:08.520]  會帶來別人的眼紅
[00:18:08.520 --> 00:18:09.520]  老怒
[00:18:09.520 --> 00:18:13.520]  甚至要殺這些使徒
[00:18:13.520 --> 00:18:14.520]  因為
[00:18:14.520 --> 00:18:17.520]  是直接挑戰他們的信仰
[00:18:17.520 --> 00:18:19.520]  舊有的猶太教
[00:18:19.520 --> 00:18:20.520]  就是說
[00:18:20.520 --> 00:18:22.520]  如果你們說的耶穌
[00:18:22.520 --> 00:18:23.520]  真是尼塞亞
[00:18:23.520 --> 00:18:25.520]  那就是我們一直等候的
[00:18:25.520 --> 00:18:26.520]  錯了
[00:18:26.520 --> 00:18:27.520]  所以
[00:18:27.520 --> 00:18:31.520]  是直接針對他們整個信仰的核心
[00:18:31.520 --> 00:18:33.520]  所以這個公會
[00:18:33.520 --> 00:18:37.520]  必然會攻擊這些使徒
[00:18:37.520 --> 00:18:38.520]  一來
[00:18:38.520 --> 00:18:42.520]  大家現在是此消彼長的狀態下
[00:18:42.520 --> 00:18:44.520]  所以
[00:18:44.520 --> 00:18:45.520]  公會的人
[00:18:45.520 --> 00:18:46.520]  覺得
[00:18:46.520 --> 00:18:48.520]  有兩件事
[00:18:48.520 --> 00:18:49.520]  必須做
[00:18:49.520 --> 00:18:50.520]  第一方面就是
[00:18:50.520 --> 00:18:52.520]  都要很小心
[00:18:52.520 --> 00:18:55.520]  到底這些使徒有沒有神呢?
[00:18:55.520 --> 00:18:58.520]  有沒有神准許你這麼做呢?
[00:18:58.520 --> 00:18:59.520]  如果有的話
[00:18:59.520 --> 00:19:02.520]  就沒有人可以阻擋了
[00:19:02.520 --> 00:19:04.520]  弟兄姊妹
[00:19:04.520 --> 00:19:08.520]  我們內心必須要有一個活潑的信仰
[00:19:08.520 --> 00:19:11.520]  我們的內心一定要認定
[00:19:11.520 --> 00:19:14.520]  無論我們的遭遇環境是怎樣
[00:19:14.520 --> 00:19:16.520]  我們要認定
[00:19:16.520 --> 00:19:18.520]  主耶穌在你的生命
[00:19:18.520 --> 00:19:24.520]  是很有幫助和權威的
[00:19:24.520 --> 00:19:25.520]  因為
[00:19:25.520 --> 00:19:28.520]  主耶穌才是我們一生要追求
[00:19:28.520 --> 00:19:31.520]  要榮耀的那一位主
[00:19:31.520 --> 00:19:34.520]  所以我們跟隨的是這位耶穌
[00:19:34.520 --> 00:19:35.520]  所以也可以間接
[00:19:35.520 --> 00:19:37.520]  就是這群公會的人
[00:19:37.520 --> 00:19:41.520]  是印證彼得和他們的使徒
[00:19:41.520 --> 00:19:43.520]  他們是一群烏合之眾
[00:19:43.520 --> 00:19:46.520]  為自己的理想去做
[00:19:46.520 --> 00:19:48.520]  還是為福音呢?
[00:19:48.520 --> 00:19:54.520]  為傳揚耶穌是人類救主的福音呢?
[00:19:54.520 --> 00:19:56.520]  這是一個試金石
[00:19:56.520 --> 00:19:59.520]  這個環境就是出現了一個試金石
[00:19:59.520 --> 00:20:04.520]  去試驗使徒他們有沒有這種堅持
[00:20:04.520 --> 00:20:08.520]  所以公會的人聽完之後
[00:20:08.520 --> 00:20:09.520]  第四十節
[00:20:09.520 --> 00:20:13.520]  公會的人聽從了加瑪列的說話
[00:20:13.520 --> 00:20:15.520]  就叫使徒進來了
[00:20:15.520 --> 00:20:17.520]  因為他們在外面
[00:20:17.520 --> 00:20:19.520]  將他們打了一頓之後
[00:20:19.520 --> 00:20:23.520]  又吩咐他們不可以奉耶穌的名講道
[00:20:23.520 --> 00:20:27.520]  因為將他們釋放了
[00:20:27.520 --> 00:20:29.520]  這裡你們看到了
[00:20:29.520 --> 00:20:35.520]  果然他們仍然保持著自己舊有的系統
[00:20:35.520 --> 00:20:36.520]  不可以放下
[00:20:36.520 --> 00:20:38.520]  放下就什麼都沒有了
[00:20:38.520 --> 00:20:41.520]  所以既然如此
[00:20:41.520 --> 00:20:45.520]  公會只會將新的使徒逼迫
[00:20:45.520 --> 00:20:47.520]  打他們一頓之後
[00:20:47.520 --> 00:20:48.520]  就趕他們走
[00:20:48.520 --> 00:20:51.520]  叫他們以後不可以再傳
[00:20:51.520 --> 00:20:55.520]  這就印證著加瑪列所預言的
[00:20:55.520 --> 00:20:57.520]  如果打完之後
[00:20:57.520 --> 00:20:59.520]  你就四散了
[00:20:59.520 --> 00:21:03.520]  原來為耶穌傳福音這麼大代價的
[00:21:03.520 --> 00:21:05.520]  還是不要了
[00:21:05.520 --> 00:21:09.520]  頂智滿念是逢第一週下午會出去傳道
[00:21:09.520 --> 00:21:10.520]  要記住
[00:21:10.520 --> 00:21:13.520]  可能人家突然打鎚給你吐口水
[00:21:13.520 --> 00:21:14.520]  你要記住
[00:21:14.520 --> 00:21:16.520]  曾姑娘你有沒有搞錯?
[00:21:16.520 --> 00:21:18.520]  為什麼傳福音會被人打?
[00:21:18.520 --> 00:21:19.520]  不要搞了
[00:21:19.520 --> 00:21:20.520]  下次不去了
[00:21:20.520 --> 00:21:22.520]  也可能的
[00:21:22.520 --> 00:21:27.520]  但是你留意到第41節和42節
[00:21:27.520 --> 00:21:30.520]  他們離開公會
[00:21:30.520 --> 00:21:32.520]  心裡歡喜
[00:21:32.520 --> 00:21:37.520]  因被算是配為這名獸肉
[00:21:37.520 --> 00:21:39.520]  他們每天在店裡
[00:21:39.520 --> 00:21:43.520]  在家裡不住的教訓人
[00:21:43.520 --> 00:21:46.520]  傳耶穌是基督
[00:21:46.520 --> 00:21:50.520]  就是說已經計算了代價
[00:21:50.520 --> 00:21:53.520]  而且不會瓦解
[00:21:53.520 --> 00:21:58.520]  只會每天在不同的地方
[00:21:58.520 --> 00:22:02.520]  傳揚耶穌是基督
[00:22:02.520 --> 00:22:04.520]  所以這個試金石
[00:22:04.520 --> 00:22:08.520]  有時候困難也會使我們更加的練正
[00:22:08.520 --> 00:22:10.520]  每一個信徒的內心
[00:22:10.520 --> 00:22:16.520]  更加的去見證主耶穌
[00:22:16.520 --> 00:22:19.520]  有一位小朋友
[00:22:19.520 --> 00:22:22.520]  他十四歲
[00:22:22.520 --> 00:22:28.520]  醫生診斷說他腳有一個癌腫瘤
[00:22:28.520 --> 00:22:30.520]  需要截肢
[00:22:30.520 --> 00:22:35.520]  這個小朋友的爸爸是牧師
[00:22:35.520 --> 00:22:38.520]  他問爸爸
[00:22:38.520 --> 00:22:40.520]  我應該怎樣做
[00:22:40.520 --> 00:22:43.520]  可以在我的生活裡
[00:22:43.520 --> 00:22:46.520]  能夠人見人愛呢?
[00:22:46.520 --> 00:22:47.520]  爸爸說
[00:22:47.520 --> 00:22:48.520]  你愛人
[00:22:48.520 --> 00:22:50.520]  你愛每一個人
[00:22:50.520 --> 00:22:53.520]  這個小朋友不懂得講道
[00:22:53.520 --> 00:22:56.520]  但是他經常聽爸爸講道
[00:22:56.520 --> 00:22:58.520]  也問爸爸
[00:22:58.520 --> 00:23:02.520]  他學習去愛他身邊的人
[00:23:02.520 --> 00:23:05.520]  他在學校愛每一個同學
[00:23:05.520 --> 00:23:08.520]  有些特別性格缺陷的
[00:23:08.520 --> 00:23:10.520]  他主動去關心
[00:23:10.520 --> 00:23:16.520]  所以慢慢整間學校的學生對他都很愛
[00:23:16.520 --> 00:23:19.520]  因為他知道我愛人
[00:23:19.520 --> 00:23:21.520]  別人就會愛他
[00:23:21.520 --> 00:23:22.520]  我愛神
[00:23:22.520 --> 00:23:23.520]  神會愛我
[00:23:23.520 --> 00:23:26.520]  所以他愛人之先愛自己
[00:23:26.520 --> 00:23:29.520]  愛自己因為神愛他
[00:23:29.520 --> 00:23:31.520]  有一天
[00:23:31.520 --> 00:23:32.520]  剛才我們說了
[00:23:32.520 --> 00:23:35.520]  他的腳有癌症腫瘤
[00:23:35.520 --> 00:23:36.520]  截了肢
[00:23:36.520 --> 00:23:42.520]  有人問一些很尷尬和痛心的問題
[00:23:42.520 --> 00:23:44.520]  她姓譚的
[00:23:44.520 --> 00:23:47.520]  譚文君姐妹
[00:23:47.520 --> 00:23:49.520]  已經回到天家了
[00:23:49.520 --> 00:23:52.520]  你有沒有問過神
[00:23:52.520 --> 00:23:56.520]  為什麼你要有這個病
[00:23:56.520 --> 00:23:58.520]  對一個患癌症的人
[00:23:58.520 --> 00:24:01.520]  其實是很痛的問題
[00:24:01.520 --> 00:24:04.520]  這個小姐妹14歲
[00:24:04.520 --> 00:24:07.520]  她說為什麼我要問這個問題
[00:24:07.520 --> 00:24:08.520]  天父愛我
[00:24:08.520 --> 00:24:10.520]  我又愛天父
[00:24:10.520 --> 00:24:12.520]  我又根據爸爸的教導
[00:24:12.520 --> 00:24:13.520]  我愛其他人
[00:24:13.520 --> 00:24:15.520]  為什麼我要問天父
[00:24:15.520 --> 00:24:18.520]  為什麼要我有病
[00:24:18.520 --> 00:24:21.520]  她就認定自己
[00:24:21.520 --> 00:24:24.520]  一定背後有神的計劃
[00:24:24.520 --> 00:24:26.520]  她不單止不會灰心
[00:24:26.520 --> 00:24:29.520]  每次進出醫院
[00:24:29.520 --> 00:24:31.520]  醫院的病床
[00:24:31.520 --> 00:24:36.520]  成為她同學團契歡笑的地方
[00:24:36.520 --> 00:24:41.520]  令到醫院成為一個充滿愛的地方
[00:24:41.520 --> 00:24:42.520]  她的病房
[00:24:42.520 --> 00:24:44.520]  護士來到
[00:24:44.520 --> 00:24:45.520]  小聲一點
[00:24:45.520 --> 00:24:46.520]  不要太大聲
[00:24:46.520 --> 00:24:47.520]  趕走同學
[00:24:47.520 --> 00:24:49.520]  因為太吵了
[00:24:49.520 --> 00:24:51.520]  接著護士下班
[00:24:51.520 --> 00:24:53.520]  就和她一起在病房裡
[00:24:53.520 --> 00:24:55.520]  開始聊天
[00:24:55.520 --> 00:24:57.520]  談論關於神
[00:24:57.520 --> 00:25:00.520]  為什麼這個小朋友這麼喜樂
[00:25:00.520 --> 00:25:02.520]  她不是傻的
[00:25:02.520 --> 00:25:05.520]  她真的痛得很厲害
[00:25:05.520 --> 00:25:07.520]  後來過了一段時間
[00:25:07.520 --> 00:25:09.520]  醫生說不行了
[00:25:09.520 --> 00:25:11.520]  你整隻腳都要鋸
[00:25:11.520 --> 00:25:13.520]  就鋸了一隻腳
[00:25:13.520 --> 00:25:16.520]  因為她的腫瘤一直擴散
[00:25:16.520 --> 00:25:19.520]  她接著認定一件事
[00:25:19.520 --> 00:25:25.520]  我要在我的病患裡榮耀神
[00:25:25.520 --> 00:25:26.520]  不久之後
[00:25:26.520 --> 00:25:30.520]  就是2001年的911事件
[00:25:30.520 --> 00:25:32.520]  這位姐妹
[00:25:32.520 --> 00:25:35.520]  當時她已經是高中
[00:25:35.520 --> 00:25:37.520]  她就去災場
[00:25:37.520 --> 00:25:39.520]  有什麼可以幫忙呢
[00:25:39.520 --> 00:25:41.520]  你只是幫倒忙
[00:25:41.520 --> 00:25:43.520]  你斷了腳
[00:25:43.520 --> 00:25:45.520]  截了枝
[00:25:45.520 --> 00:25:49.520]  她說我幫不了前線
[00:25:49.520 --> 00:25:50.520]  不要緊
[00:25:50.520 --> 00:25:54.520]  她想到動員所有的同學
[00:25:54.520 --> 00:25:56.520]  教會的弟兄姊妹
[00:25:56.520 --> 00:25:57.520]  年輕人
[00:25:57.520 --> 00:26:02.520]  去紐約的逐間逐間的中餐館
[00:26:02.520 --> 00:26:05.520]  請求要製造
[00:26:05.520 --> 00:26:09.520]  免費提供那些熱食的中餐
[00:26:09.520 --> 00:26:12.520]  來給災場的救援人員
[00:26:12.520 --> 00:26:15.520]  數千份每日
[00:26:15.520 --> 00:26:17.520]  動員她
[00:26:17.520 --> 00:26:20.520]  動員所有的同學
[00:26:20.520 --> 00:26:22.520]  教會的弟兄姊妹
[00:26:22.520 --> 00:26:25.520]  這位譚文君姊妹
[00:26:25.520 --> 00:26:28.520]  她有很大的困難
[00:26:28.520 --> 00:26:30.520]  完了
[00:26:30.520 --> 00:26:33.520]  她的父親譚牧師
[00:26:33.520 --> 00:26:36.520]  是唯一一個中國人
[00:26:36.520 --> 00:26:41.520]  得到紐約市長班贈的獎狀
[00:26:41.520 --> 00:26:43.520]  其實就是她的女兒
[00:26:43.520 --> 00:26:44.520]  在這段時間
[00:26:44.520 --> 00:26:47.520]  救援的時間的動員
[00:26:47.520 --> 00:26:49.520]  這個女兒
[00:26:49.520 --> 00:26:51.520]  她去到22歲
[00:26:51.520 --> 00:26:53.520]  醫生說
[00:26:53.520 --> 00:26:54.520]  對不起
[00:26:54.520 --> 00:26:57.520]  因為你的癌腫瘤已經完全擴散
[00:26:57.520 --> 00:27:00.520]  她問了醫生一個問題
[00:27:00.520 --> 00:27:02.520]  我還有多久的壽命
[00:27:02.520 --> 00:27:05.520]  醫生說大概一個月
[00:27:05.520 --> 00:27:07.520]  她很積極地去繼續
[00:27:07.520 --> 00:27:10.520]  她最後的一個月
[00:27:10.520 --> 00:27:15.520]  她有一個很好的朋友結婚
[00:27:15.520 --> 00:27:17.520]  她跟爸爸說
[00:27:17.520 --> 00:27:20.520]  一定不可以告訴對方
[00:27:20.520 --> 00:27:22.520]  我有這個絕症
[00:27:22.520 --> 00:27:24.520]  只剩下一個月的壽命
[00:27:24.520 --> 00:27:28.520]  因為不希望在人家一生最歡樂的時候
[00:27:28.520 --> 00:27:32.520]  有這種遺憾和難過
[00:27:32.520 --> 00:27:36.520]  最後譚文君姊妹
[00:27:36.520 --> 00:27:38.520]  就在病床上
[00:27:38.520 --> 00:27:40.520]  跟爸爸說最後一句話
[00:27:40.520 --> 00:27:41.520]  爸爸
[00:27:41.520 --> 00:27:48.520]  我完成了天父給我的功課
[00:27:48.520 --> 00:27:50.520]  我現在要回家了
[00:27:50.520 --> 00:27:52.520]  就是天家
[00:27:52.520 --> 00:27:54.520]  她不懂得講道
[00:27:54.520 --> 00:27:57.520]  但她經常聽爸爸講道
[00:27:57.520 --> 00:28:00.520]  她知道天父愛她
[00:28:00.520 --> 00:28:03.520]  所以她學習去愛自己
[00:28:03.520 --> 00:28:05.520]  愛其他的人
[00:28:05.520 --> 00:28:07.520]  她的安息禮拜
[00:28:07.520 --> 00:28:10.520]  是數以百計的同學
[00:28:10.520 --> 00:28:13.520]  和教會的弟兄姊妹
[00:28:13.520 --> 00:28:17.520]  來出席參加她的安息禮拜
[00:28:17.520 --> 00:28:19.520]  雖然是二十二歲
[00:28:19.520 --> 00:28:21.520]  但她的人生
[00:28:21.520 --> 00:28:24.520]  不是用歲數去衡量
[00:28:24.520 --> 00:28:26.520]  是她的內心
[00:28:26.520 --> 00:28:31.520]  如何去看主耶穌這個神聖的名字
[00:28:31.520 --> 00:28:33.520]  弟兄姊妹
[00:28:33.520 --> 00:28:35.520]  復活節雖然過去了
[00:28:35.520 --> 00:28:38.520]  但復活的主耶穌
[00:28:38.520 --> 00:28:40.520]  在我們大家的心靈裏面
[00:28:40.520 --> 00:28:43.520]  繼續可以去幫助其他的人
[00:28:43.520 --> 00:28:45.520]  但願我們每一個弟兄姊妹
[00:28:45.520 --> 00:28:49.520]  都帶著這個神聖的主耶穌的名字
[00:28:49.520 --> 00:28:50.520]  在我們的生活
[00:28:50.520 --> 00:28:52.520]  在我們自己的際遇裏面
[00:28:52.520 --> 00:28:54.520]  去經歷上主
[00:28:54.520 --> 00:28:55.520]  我們一起祈禱
[00:28:55.520 --> 00:28:56.520]  多謝主
[00:28:56.520 --> 00:28:58.520]  祢愛我們
[00:28:58.520 --> 00:29:01.520]  幫助我們能夠認識祢的愛
[00:29:01.520 --> 00:29:03.520]  在每一個環境去認定
[00:29:03.520 --> 00:29:06.520]  祢的愛從來都沒有改變
[00:29:06.520 --> 00:29:08.520]  我們仰望禱告
[00:29:08.520 --> 00:29:10.520]  奉主耶穌基督的名
[00:29:10.520 --> 00:29:12.520]  阿門
[00:29:12.520 --> 00:29:14.520]  多謝各位

