
[00:00:00.000 --> 00:00:05.040]  在小亞瑟亞爾弗所東邊的一個小鎮
[00:18:09.120 --> 00:18:10.920]  想了就要去做了
[00:18:10.920 --> 00:18:11.720]  做呢?
[00:18:11.720 --> 00:18:12.120]  不要緊
[00:18:12.120 --> 00:18:12.520]  不用怕
[00:18:12.520 --> 00:18:13.120]  你不會做
[00:18:13.120 --> 00:18:14.720]  有人會訓練你的
[00:18:14.720 --> 00:18:16.720]  一定是訓練了你
[00:18:16.720 --> 00:18:18.120]  才推你去做的
[00:18:18.120 --> 00:18:19.520]  不會不訓練你
[00:18:19.520 --> 00:18:21.920]  讓你出醜
[00:18:21.920 --> 00:18:22.320]  不會的
[00:18:22.320 --> 00:18:24.120]  在屬靈的事上
[00:18:24.120 --> 00:18:24.920]  我們很小心的
[00:18:24.920 --> 00:18:26.120]  一定要訓練你
[00:18:26.120 --> 00:18:28.320]  你有沒有聽過
[00:18:28.320 --> 00:18:31.120]  「書到用時方恨少」
[00:18:31.120 --> 00:18:31.720]  是嗎?
[00:18:31.720 --> 00:18:32.920]  那我們快點去做
[00:18:32.920 --> 00:18:34.320]  做了什麼時候呢?
[00:18:34.320 --> 00:18:35.720]  某個執事
[00:18:35.720 --> 00:18:38.720]  或者是曾姑娘叫你的時候
[00:18:38.920 --> 00:18:42.320]  馬上就可以接上班了
[00:18:42.320 --> 00:18:43.120]  可以做事了
[00:18:43.120 --> 00:18:43.720]  是嗎?
[00:18:43.720 --> 00:18:44.720]  快點去訓練
[00:18:44.720 --> 00:18:46.720]  因為就好像
[00:18:46.720 --> 00:18:48.120]  你打仗一樣
[00:18:48.120 --> 00:18:51.720]  養兵千日
[00:18:51.720 --> 00:18:53.320]  用了一時
[00:18:53.320 --> 00:18:54.320]  一會兒而已
[00:18:54.320 --> 00:18:55.920]  就是那一刻需要你
[00:18:55.920 --> 00:18:56.920]  那個時候
[00:18:56.920 --> 00:18:58.920]  需要你去跟那個人講見證
[00:18:58.920 --> 00:19:00.520]  你不要
[00:19:00.520 --> 00:19:01.120]  糟了
[00:19:01.120 --> 00:19:02.520]  我的見證要想一想
[00:19:02.520 --> 00:19:03.320]  要慢慢去做
[00:19:03.320 --> 00:19:04.720]  那就慘了
[00:19:04.720 --> 00:19:06.320]  你隨時心裡有一個稿
[00:19:06.320 --> 00:19:08.920]  已經知道我的見證是怎樣
[00:19:08.920 --> 00:19:10.120]  當然你不可以
[00:19:10.120 --> 00:19:11.920]  每年都是第一篇
[00:19:11.920 --> 00:19:12.320]  是嗎?
[00:19:12.320 --> 00:19:14.120]  你一定要有生活的見證
[00:19:14.120 --> 00:19:16.920]  你要隨時都寫下來
[00:19:16.920 --> 00:19:18.920]  隨時曾姑娘一叫你
[00:19:18.920 --> 00:19:20.120]  那個病人需要你
[00:19:20.120 --> 00:19:21.120]  跟你很相似
[00:19:21.120 --> 00:19:22.720]  你將你的見證跟她分享
[00:19:22.720 --> 00:19:24.320]  你不要到時候說
[00:19:24.320 --> 00:19:24.920]  糟了
[00:19:24.920 --> 00:19:26.720]  我要等明天才可以
[00:19:26.720 --> 00:19:28.920]  可能那個人明天就不找到了
[00:19:28.920 --> 00:19:29.520]  是嗎?
[00:19:29.520 --> 00:19:31.920]  你要隨時準備
[00:19:31.920 --> 00:19:33.120]  所以
[00:19:33.120 --> 00:19:34.520]  聖經說
[00:19:34.520 --> 00:19:35.920]  蒙召的人多
[00:19:36.320 --> 00:19:37.920]  損傷的人少
[00:19:37.920 --> 00:19:40.120]  我們不知道誰被損傷
[00:19:40.120 --> 00:19:42.120]  但你想想
[00:19:42.120 --> 00:19:45.120]  當年跟你一起洗禮的人
[00:19:45.120 --> 00:19:47.920]  二十年後
[00:19:47.920 --> 00:19:48.920]  他在哪裡
[00:19:48.920 --> 00:19:52.320]  但我們要小心
[00:19:52.320 --> 00:19:53.720]  因為將來
[00:19:53.720 --> 00:19:56.320]  我們要面對工作的審判
[00:19:56.320 --> 00:19:58.320]  所以我們真的要
[00:19:58.320 --> 00:20:00.320]  好好地在神面前祈禱
[00:20:00.320 --> 00:20:01.920]  好好地去盡責
[00:20:01.920 --> 00:20:04.120]  做好你基督徒的責任
[00:20:04.920 --> 00:20:06.920]  除了蒙召去示奉之外
[00:20:06.920 --> 00:20:08.320]  還要忠心
[00:20:08.320 --> 00:20:10.920]  神父召你
[00:20:10.920 --> 00:20:13.320]  接著你做的工作
[00:20:13.320 --> 00:20:14.520]  要忠心
[00:20:14.520 --> 00:20:16.520]  《阿摩西書》七章十字
[00:20:16.520 --> 00:20:17.720]  講到一個人
[00:20:17.720 --> 00:20:19.520]  叫做阿瑪喆
[00:20:19.520 --> 00:20:20.920]  這個阿瑪喆
[00:20:20.920 --> 00:20:22.120]  他就是
[00:20:22.120 --> 00:20:24.720]  伯達利的一個祭司
[00:20:24.720 --> 00:20:27.320]  這個祭司
[00:20:27.320 --> 00:20:30.120]  他控告阿摩西
[00:20:30.120 --> 00:20:32.720]  他控告阿瑪喆
[00:20:32.720 --> 00:20:34.120]  什麼呢?
[00:20:34.120 --> 00:20:37.120]  他控告阿瑪喆什麼呢?
[00:20:37.120 --> 00:20:38.520]  他叫人告訴皇帝
[00:20:38.520 --> 00:20:40.120]  他說這個阿瑪喆
[00:20:40.120 --> 00:20:42.120]  去煽動以色列人
[00:20:42.120 --> 00:20:44.120]  去背叛皇帝
[00:20:44.120 --> 00:20:46.120]  很大件事
[00:20:46.120 --> 00:20:49.120]  而這個祭司
[00:20:49.120 --> 00:20:50.920]  這個阿瑪喆的祭司
[00:20:50.920 --> 00:20:53.120]  他本身也不是很看重
[00:20:53.120 --> 00:20:54.320]  神的話語
[00:20:54.320 --> 00:20:57.520]  然後他對這個阿瑪喆說
[00:20:57.520 --> 00:21:00.120]  你不要再在這裡
[00:21:00.120 --> 00:21:01.320]  講道了
[00:21:01.320 --> 00:21:05.320]  不要再在伯達利去講語言了
[00:21:05.320 --> 00:21:07.120]  你去猶大講吧
[00:21:07.120 --> 00:21:08.520]  猶大那裡可以
[00:21:08.520 --> 00:21:11.520]  有很多時間你去講語言
[00:21:11.520 --> 00:21:12.720]  去講道吧
[00:21:12.720 --> 00:21:14.320]  那裡會供養你的
[00:21:14.320 --> 00:21:18.120]  這是什麼意思?
[00:21:18.120 --> 00:21:20.920]  他不准他在這裡講
[00:21:20.920 --> 00:21:22.720]  這番話
[00:21:22.720 --> 00:21:25.120]  對阿摩西來說
[00:21:25.120 --> 00:21:26.720]  是很大侮辱的
[00:21:26.720 --> 00:21:29.320]  因為阿摩西很清楚知道
[00:21:29.320 --> 00:21:31.120]  是神揀選他的
[00:21:32.120 --> 00:21:34.920]  雖然他出身是一個巫農
[00:21:34.920 --> 00:21:37.520]  但是神揀選他
[00:21:37.520 --> 00:21:40.920]  阿瑪喆是一個祭司
[00:21:40.920 --> 00:21:42.120]  他同樣
[00:21:42.120 --> 00:21:44.920]  都是在做侍奉神的工作
[00:21:44.920 --> 00:21:47.920]  但是你會看到他們侍奉的態度
[00:21:47.920 --> 00:21:49.720]  他們兩個之間
[00:21:49.720 --> 00:21:51.720]  是不是差距很大?
[00:21:51.720 --> 00:21:55.120]  今天你的侍奉有沒有變質?
[00:21:55.120 --> 00:21:58.320]  想想我們自己的侍奉
[00:21:58.320 --> 00:22:00.320]  我們剛剛信主的時候
[00:22:00.320 --> 00:22:04.920]  起初愛主的心很熱心
[00:22:04.920 --> 00:22:07.120]  有些事情我們都想去做
[00:22:07.120 --> 00:22:08.520]  但是
[00:22:08.520 --> 00:22:10.120]  過了若干年之後
[00:22:10.120 --> 00:22:11.720]  慢慢慢慢丟淡了
[00:22:11.720 --> 00:22:16.920]  可能整個世界都走到路上了
[00:22:16.920 --> 00:22:17.920]  忘記了神
[00:22:17.920 --> 00:22:19.520]  可能甚至沒有崇拜了
[00:22:19.520 --> 00:22:22.520]  大家有沒有想到
[00:22:22.520 --> 00:22:25.120]  原來做神的工作
[00:22:25.120 --> 00:22:27.720]  不是靠你的血氣可以承擔的
[00:22:28.520 --> 00:22:30.520]  阿摩斯說我原本不是先知
[00:22:30.520 --> 00:22:32.920]  我又不是先知的門徒
[00:22:32.920 --> 00:22:37.320]  我只是一個牧羊人
[00:22:37.320 --> 00:22:40.320]  我是修理桑樹的農夫
[00:22:40.320 --> 00:22:42.920]  我根本不是你講的那種
[00:22:42.920 --> 00:22:45.320]  或者錢去港渡的那種人
[00:22:45.320 --> 00:22:49.720]  他很清楚自己是
[00:22:49.720 --> 00:22:52.320]  被神揀選的
[00:22:52.320 --> 00:22:54.520]  神選了他
[00:22:54.520 --> 00:22:57.120]  他就去講寓言
[00:22:57.520 --> 00:22:58.720]  他面對攻擊的時候
[00:22:58.720 --> 00:22:59.520]  他沒有退縮
[00:22:59.520 --> 00:23:01.720]  神叫他說什麼
[00:23:01.720 --> 00:23:02.720]  他就說什麼
[00:23:02.720 --> 00:23:03.520]  他不會灰心
[00:23:03.520 --> 00:23:05.320]  他也不怕
[00:23:05.320 --> 00:23:07.120]  威嚇
[00:23:07.120 --> 00:23:09.720]  有人利誘他
[00:23:09.720 --> 00:23:13.120]  他都不為之所動
[00:23:13.120 --> 00:23:16.320]  但是他靠神的話
[00:23:16.320 --> 00:23:17.720]  放膽去講
[00:23:17.720 --> 00:23:19.920]  很多時候
[00:23:19.920 --> 00:23:22.520]  魔鬼會阻止你去傳講神的話
[00:23:22.520 --> 00:23:24.520]  所以你會不會
[00:23:24.520 --> 00:23:25.520]  因為
[00:23:26.720 --> 00:23:27.920]  魔鬼嚇你的時候
[00:23:27.920 --> 00:23:29.320]  你就妥協呢?
[00:23:29.320 --> 00:23:30.920]  還是你仍然
[00:23:30.920 --> 00:23:33.120]  會去忠心去服侍呢?
[00:23:33.120 --> 00:23:39.920]  在埃及有一個
[00:23:39.920 --> 00:23:43.920]  教堂叫做莫卡塔姆
[00:23:43.920 --> 00:23:45.520]  是一個洞穴的教堂
[00:23:45.520 --> 00:23:47.120]  在山洞裡面
[00:23:47.120 --> 00:23:48.720]  在埃及
[00:23:48.720 --> 00:23:51.720]  你想一下伊斯蘭教徒
[00:23:51.720 --> 00:23:54.320]  高達到百分之八十的
[00:23:54.320 --> 00:23:56.320]  這麼厲害的一個國家
[00:23:56.720 --> 00:23:58.120]  竟然擁有一間
[00:23:58.120 --> 00:24:02.120]  可以容納上萬人去聚會的教堂
[00:24:02.120 --> 00:24:03.720]  在洞穴裡面
[00:24:03.720 --> 00:24:05.720]  它的位置就在埃及的
[00:24:05.720 --> 00:24:07.520]  開羅東南部的地方
[00:24:07.520 --> 00:24:12.520]  可以說是一個最大的教堂
[00:24:12.520 --> 00:24:15.320]  每一個星期有七萬人去聚會
[00:24:15.320 --> 00:24:18.320]  在那裡敬拜、讚美
[00:24:18.320 --> 00:24:20.920]  很開心地去侍奉神
[00:24:20.920 --> 00:24:23.120]  可以說是世界上
[00:24:23.120 --> 00:24:25.720]  最古老的基督教社區
[00:24:26.720 --> 00:24:28.320]  這個洞穴教會
[00:24:28.320 --> 00:24:30.920]  也被稱為聖西蒙修道院
[00:24:30.920 --> 00:24:34.320]  在那裡住了什麼人呢?
[00:24:34.320 --> 00:24:37.920]  就是以撿垃圾為生的一群人
[00:24:37.920 --> 00:24:40.120]  所以這個山
[00:24:40.120 --> 00:24:42.120]  也叫做垃圾山
[00:24:42.120 --> 00:24:43.520]  很特別
[00:24:43.520 --> 00:24:44.720]  他們
[00:24:44.720 --> 00:24:47.720]  如果他們有機會去那裡
[00:24:47.720 --> 00:24:48.920]  會看到那裡
[00:24:48.920 --> 00:24:50.920]  也有一些壁畫
[00:24:50.920 --> 00:24:52.320]  寫著經文
[00:24:52.320 --> 00:24:53.920]  《馬太福音》二十八章六節
[00:24:54.120 --> 00:24:57.720]  「他不在這裡,照他所說的,他已經復活了」
[00:24:57.720 --> 00:25:00.120]  即是說耶穌復活了
[00:25:00.120 --> 00:25:04.120]  據聞十世紀的時候
[00:25:04.120 --> 00:25:07.120]  伊斯蘭教徒很厲害
[00:25:07.120 --> 00:25:08.920]  他們統治那個地方
[00:25:08.920 --> 00:25:13.720]  這些基督徒遭受很大的逼迫
[00:25:13.720 --> 00:25:16.720]  甚至他們揚言要殺死他們
[00:25:16.720 --> 00:25:20.520]  他們的統治者叫做哈利法
[00:25:20.520 --> 00:25:21.920]  這個哈利法
[00:25:21.920 --> 00:25:23.920]  有一天他去圖書館
[00:25:24.120 --> 00:25:25.720]  看到一篇經文
[00:25:25.720 --> 00:25:27.720]  那篇經文說
[00:25:27.720 --> 00:25:29.120]  就是什麼呢?
[00:25:29.120 --> 00:25:30.520]  那篇經文說什麼呢?
[00:25:30.520 --> 00:25:31.920]  就是你們很熟悉的經文
[00:25:31.920 --> 00:25:34.320]  就是說
[00:25:34.320 --> 00:25:35.120]  「佳祥總」
[00:25:35.120 --> 00:25:36.320]  「佳祥總」很小的
[00:25:36.320 --> 00:25:38.120]  有這樣的信心
[00:25:38.120 --> 00:25:41.720]  真的可以移山
[00:25:41.720 --> 00:25:43.320]  他看到這樣的經文
[00:25:43.320 --> 00:25:45.920]  於是他就召見
[00:25:45.920 --> 00:25:49.920]  約基督徒的教皇
[00:25:49.920 --> 00:25:51.120]  叫他來訪談
[00:25:51.120 --> 00:25:53.520]  大家就約法三章
[00:25:53.520 --> 00:25:54.120]  他說
[00:25:54.120 --> 00:25:56.920]  如果你可以讓這個山移動的話
[00:25:56.920 --> 00:25:59.120]  我就放你們的命
[00:25:59.120 --> 00:26:00.120]  不殺你們
[00:26:00.120 --> 00:26:03.120]  如果不行的話
[00:26:03.120 --> 00:26:04.320]  我還是殺了你們
[00:26:04.320 --> 00:26:06.320]  這個教皇很害怕
[00:26:06.320 --> 00:26:09.120]  害怕的時候做什麼呢?
[00:26:09.120 --> 00:26:10.120]  祈禱
[00:26:10.120 --> 00:26:11.720]  他就向神祈禱
[00:26:11.720 --> 00:26:13.320]  求神幫助他
[00:26:13.320 --> 00:26:19.120]  神就派了一個獨眼俠
[00:26:19.120 --> 00:26:20.320]  一個皮匠
[00:26:20.320 --> 00:26:22.920]  跟他一起去祈禱
[00:26:23.320 --> 00:26:26.320]  他們很大聲地呼求神
[00:26:26.320 --> 00:26:28.320]  奉耶穌的名
[00:26:28.320 --> 00:26:30.720]  希望這個山可以移動
[00:26:30.720 --> 00:26:32.320]  很奇妙的
[00:26:32.320 --> 00:26:34.320]  一天到的時候
[00:26:34.320 --> 00:26:36.320]  他們繼續在祈禱
[00:26:36.320 --> 00:26:38.920]  哈利法也來了
[00:26:38.920 --> 00:26:40.920]  他們在祈禱的時候
[00:26:40.920 --> 00:26:43.320]  每一次他們去讚美敬拜的時候
[00:26:43.320 --> 00:26:46.320]  這個山好像在搖晃
[00:26:46.320 --> 00:26:48.520]  有很大的搖動
[00:26:48.520 --> 00:26:49.720]  在山下的人
[00:26:49.720 --> 00:26:51.720]  都覺得好像移動了
[00:26:51.720 --> 00:26:52.920]  看到陽光
[00:26:53.520 --> 00:26:55.920]  一個很奇妙的事情
[00:26:55.920 --> 00:26:57.320]  就是哈利法
[00:26:57.320 --> 00:27:00.120]  哈利法很害怕
[00:27:00.120 --> 00:27:01.720]  看到這個情形
[00:27:01.720 --> 00:27:02.720]  於是
[00:27:02.720 --> 00:27:04.520]  他旁邊的人都一樣
[00:27:04.520 --> 00:27:06.120]  跟他一樣很驚恐
[00:27:06.120 --> 00:27:08.520]  看到這個山搖晃
[00:27:08.520 --> 00:27:10.520]  他就跟教皇說
[00:27:10.520 --> 00:27:12.120]  神真的很偉大
[00:27:12.120 --> 00:27:16.320]  證實了你的信仰是真實的
[00:27:16.320 --> 00:27:19.920]  在埃及
[00:27:19.920 --> 00:27:24.720]  有位牧師叫約瑟夫·拿撒勒
[00:27:24.720 --> 00:27:27.320]  他說
[00:27:27.320 --> 00:27:31.320]  原來這個山大概移動了
[00:27:31.320 --> 00:27:32.720]  兩英里
[00:27:32.720 --> 00:27:35.920]  等於三公里的距離
[00:27:35.920 --> 00:27:37.920]  在2019年
[00:27:37.920 --> 00:27:40.120]  他又去台灣
[00:27:40.120 --> 00:27:44.320]  去台灣鼓勵台灣的信徒
[00:27:44.320 --> 00:27:47.520]  他說相信在3月到9月
[00:27:47.520 --> 00:27:49.920]  你們會經歷一個很大的復興
[00:27:49.920 --> 00:27:51.320]  他鼓勵他們
[00:27:51.320 --> 00:27:55.320]  就好像神去拯救他的子民
[00:27:55.320 --> 00:28:00.520]  就像埃及山移動的例子
[00:28:00.520 --> 00:28:03.520]  去跟他們分享鼓勵他們
[00:28:03.520 --> 00:28:05.320]  他說台灣會經歷一個
[00:28:05.320 --> 00:28:07.720]  神的應許就是那個經文
[00:28:07.720 --> 00:28:09.520]  就是一個《界賽總》的經文
[00:28:09.520 --> 00:28:12.720]  《聖經》裡面的《瑪特福音》
[00:28:12.720 --> 00:28:14.120]  17章20節
[00:28:14.120 --> 00:28:15.920]  那裡說到什麼呢?
[00:28:15.920 --> 00:28:17.520]  就是我實在告訴你們
[00:28:17.520 --> 00:28:18.920]  你們要有信心
[00:28:18.920 --> 00:28:20.520]  像一顆界賽總
[00:28:20.520 --> 00:28:21.720]  界賽總很小的
[00:28:21.720 --> 00:28:24.720]  就是對這個山說
[00:28:24.720 --> 00:28:26.720]  你從這邊移到那邊
[00:28:26.720 --> 00:28:28.320]  它也會移過去
[00:28:28.320 --> 00:28:30.120]  並且你們不會有一件
[00:28:30.120 --> 00:28:31.520]  不能做的事了
[00:28:31.520 --> 00:28:35.120]  這是對神一個倚靠的信心
[00:28:35.120 --> 00:28:37.120]  進一步
[00:28:37.120 --> 00:28:38.720]  他再次跟他們分享
[00:28:38.720 --> 00:28:41.120]  原來這個大山是有意思的
[00:28:41.120 --> 00:28:43.720]  除了一個實際的山
[00:28:43.720 --> 00:28:44.920]  另外一個意思就是
[00:28:44.920 --> 00:28:46.920]  人的心思意念
[00:28:46.920 --> 00:28:48.920]  人的心思意念
[00:28:48.920 --> 00:28:51.520]  就像一個山一樣
[00:28:51.520 --> 00:28:53.520]  它困擾著你
[00:28:53.520 --> 00:28:54.920]  他就說
[00:28:54.920 --> 00:28:56.120]  他相信台灣的基督徒
[00:28:56.120 --> 00:28:57.920]  要面對一個最大的山
[00:28:57.920 --> 00:29:00.520]  就是自己的心思意念
[00:29:00.520 --> 00:29:03.720]  每個人都需要正視自己這座山
[00:29:03.720 --> 00:29:06.320]  就是你的心思意念
[00:29:06.320 --> 00:29:09.920]  他說所有教友的成規
[00:29:09.920 --> 00:29:12.520]  或者是綑綁著你的
[00:29:12.520 --> 00:29:14.920]  你都要把它拿走
[00:29:14.920 --> 00:29:17.520]  柴火夠了
[00:29:17.520 --> 00:29:19.720]  禱告也充足了
[00:29:19.720 --> 00:29:22.720]  那些在教會裡
[00:29:22.720 --> 00:29:25.720]  已經裝備好的成熟的精兵
[00:29:25.720 --> 00:29:29.720]  你肯不肯勇敢地走出社會
[00:29:29.720 --> 00:29:31.520]  為耶穌做見證呢?
[00:29:31.520 --> 00:29:34.120]  當日他這樣呼籲
[00:29:34.120 --> 00:29:35.920]  這些已經裝備好了
[00:29:35.920 --> 00:29:38.120]  你要勇敢地走出去
[00:29:38.120 --> 00:29:39.720]  有時候我們在教會裡
[00:29:39.720 --> 00:29:41.920]  好像當日
[00:29:41.920 --> 00:29:44.720]  他們說我們在這裡多好
[00:29:44.720 --> 00:29:48.720]  但耶穌不是說我們在這裡多好
[00:29:48.720 --> 00:29:50.120]  是我們要走出去
[00:29:50.120 --> 00:29:52.720]  讓人可以認識神
[00:29:52.720 --> 00:29:54.120]  你不走出去
[00:29:54.120 --> 00:29:56.320]  他很怕來教會
[00:29:56.320 --> 00:29:58.520]  覺得你不知道是怎樣的
[00:29:58.520 --> 00:29:59.920]  他不會進來的
[00:29:59.920 --> 00:30:01.520]  是你要走出去的
[00:30:01.520 --> 00:30:04.320]  所以他鼓勵他們要走出去
[00:30:04.320 --> 00:30:05.920]  還有
[00:30:05.920 --> 00:30:06.920]  他說
[00:30:06.920 --> 00:30:11.320]  從前對於傳福音缺乏熱誠的基督徒
[00:30:12.120 --> 00:30:14.320]  過去可能你不是那麼注重的
[00:30:14.320 --> 00:30:17.720]  但現在你要更加用心
[00:30:17.720 --> 00:30:21.120]  當時他跟他們說
[00:30:21.120 --> 00:30:24.720]  要重燃這個福興的火焰
[00:30:24.720 --> 00:30:26.320]  他呼籲他們
[00:30:26.320 --> 00:30:27.520]  希望他們
[00:30:27.520 --> 00:30:30.520]  作為亞洲傳揚福音的起點
[00:30:30.520 --> 00:30:34.720]  主要目的是向廣大的華人世界
[00:30:34.720 --> 00:30:36.120]  傳講神的信息
[00:30:36.120 --> 00:30:39.120]  然後進而影響周邊的地域
[00:30:39.520 --> 00:30:41.320]  叫他們要把握這一波
[00:30:41.320 --> 00:30:43.720]  前所未有的福興浪潮
[00:30:43.720 --> 00:30:44.520]  其實
[00:30:44.520 --> 00:30:46.520]  同樣的
[00:30:46.520 --> 00:30:48.920]  我們今天也需要神福興我們
[00:30:48.920 --> 00:30:52.320]  在座的弟兄姊妹
[00:30:52.320 --> 00:30:54.520]  今天弘恩需要什麼呢?
[00:30:54.520 --> 00:30:57.920]  我們有沒有好好地
[00:30:57.920 --> 00:30:59.920]  去讀我們的聖經呢?
[00:30:59.920 --> 00:31:01.720]  盼望我們
[00:31:01.720 --> 00:31:05.120]  在這個彎曲半弯的世代裡
[00:31:05.120 --> 00:31:07.320]  願意好好地勤讀聖經
[00:31:07.320 --> 00:31:08.720]  明白真道
[00:31:08.720 --> 00:31:10.920]  因為異端會侵入的時候
[00:31:10.920 --> 00:31:12.920]  你沒有真道是很慘的
[00:31:12.920 --> 00:31:16.120]  作神無瑕疵的兒女
[00:31:16.120 --> 00:31:17.320]  你要好好地
[00:31:17.320 --> 00:31:18.920]  去明白真道
[00:31:18.920 --> 00:31:20.720]  去實行神的真理
[00:31:20.720 --> 00:31:22.520]  當有異端進來的時候
[00:31:22.520 --> 00:31:23.520]  你懂得分辨
[00:31:23.520 --> 00:31:25.520]  你要趕走它
[00:31:25.520 --> 00:31:27.120]  不要讓它
[00:31:27.120 --> 00:31:29.520]  去孵化這間教會
[00:31:29.520 --> 00:31:32.720]  我們行事為人
[00:31:32.720 --> 00:31:35.920]  是不是跟耶穌基督的福音相稱呢?
[00:31:36.520 --> 00:31:39.120]  這也是值得我們思想的
[00:31:39.120 --> 00:31:42.320]  我們願不願意為了福音的信仰
[00:31:42.320 --> 00:31:43.520]  我們齊心努力
[00:31:43.520 --> 00:31:45.720]  不怕敵人的威嚇
[00:31:45.720 --> 00:31:47.320]  盼望我們
[00:31:47.320 --> 00:31:49.920]  好好地去謹守真道
[00:31:49.920 --> 00:31:51.520]  我們可以忠心為主
[00:31:51.520 --> 00:31:52.720]  去侍奉到底
[00:31:52.720 --> 00:31:53.720]  我們一起祈禱
[00:31:53.720 --> 00:31:56.720]  愛我們的主
[00:31:56.720 --> 00:31:57.520]  愛我們的神
[00:31:57.520 --> 00:31:58.920]  主啊我們
[00:31:58.920 --> 00:32:00.920]  是不配的罪人
[00:32:00.920 --> 00:32:02.920]  但祢竟然拯救我們
[00:32:02.920 --> 00:32:04.520]  主啊祢愛我們
[00:32:04.520 --> 00:32:06.120]  求祢幫助我們
[00:32:06.520 --> 00:32:08.520]  不要違背祢的心意
[00:32:08.520 --> 00:32:10.920]  讓我們可以為主
[00:32:10.920 --> 00:32:12.720]  盡忠到底
[00:32:12.720 --> 00:32:15.520]  求祢聖靈時時去鞭策我們
[00:32:15.520 --> 00:32:18.120]  何時我們走歪了
[00:32:18.120 --> 00:32:19.920]  提醒我們
[00:32:19.920 --> 00:32:22.120]  以致我們走在祢旨意當中
[00:32:22.120 --> 00:32:23.320]  去滿足祢的心意
[00:32:23.320 --> 00:32:24.320]  我們這樣祈禱
[00:32:24.320 --> 00:32:26.120]  教導下奉主耶穌基督的名教
[00:32:26.120 --> 00:32:27.120]  阿們
[00:32:27.120 --> 00:32:29.120]  謝謝大家收看,下次見!

