
[00:00:00.000 --> 00:00:04.800]  很高興能夠再次在港台
[00:22:18.200 --> 00:22:20.200]  原來在這方面的恩賜
[00:22:20.200 --> 00:22:22.200]  我未必是那麼強
[00:22:22.200 --> 00:22:25.200]  你就要向另一方面去發展
[00:22:25.200 --> 00:22:26.200]  求主幫助我們
[00:22:26.200 --> 00:22:28.200]  教會要成長
[00:22:28.200 --> 00:22:31.200]  我們就要運用上帝給我們的恩賜
[00:22:31.200 --> 00:22:34.200]  去建立現在的教會
[00:22:34.200 --> 00:22:37.200]  保羅在講述屬靈恩賜的時間
[00:22:37.200 --> 00:22:40.200]  在十二節到二十六節
[00:22:40.200 --> 00:22:44.200]  用了一個比喻去講述屬靈恩賜
[00:22:44.200 --> 00:22:47.200]  這個比喻我相信大家都很熟悉
[00:22:47.200 --> 00:22:50.200]  就是身體的比喻
[00:22:50.200 --> 00:22:53.200]  或者我們在下一張影片裏面看看
[00:22:53.200 --> 00:22:55.200]  這個身子的比喻
[00:22:55.200 --> 00:22:57.200]  在這個身子的比喻裏面
[00:22:57.200 --> 00:22:59.200]  大概可以分開兩段
[00:22:59.200 --> 00:23:03.200]  第一段就是第十二節到第十三節
[00:23:03.200 --> 00:23:06.200]  這裏講到一個身子眾多的肢體
[00:23:06.200 --> 00:23:10.200]  然後就是第十四節到二十六節
[00:23:10.200 --> 00:23:13.200]  就是肢體彼此相顧
[00:23:13.200 --> 00:23:16.200]  第十二到第十三節
[00:23:16.200 --> 00:23:17.200]  保羅就說
[00:23:17.200 --> 00:23:24.200]  就如身子是一個
[00:23:24.200 --> 00:23:26.200]  卻有許多的肢體
[00:23:26.200 --> 00:23:29.200]  而且肢體衰多仍是一個身子
[00:23:29.200 --> 00:23:30.200]  基督也是這樣
[00:23:30.200 --> 00:23:32.200]  之後在第十三節
[00:23:32.200 --> 00:23:37.200]  保羅用了當時哥倫多教會裏面
[00:23:37.200 --> 00:23:39.200]  這個群體的成員
[00:23:39.200 --> 00:23:44.200]  去講述身子只有一個
[00:23:44.200 --> 00:23:47.200]  卻有許多的肢體
[00:23:47.200 --> 00:23:49.200]  根據一些資料
[00:23:49.200 --> 00:23:53.200]  保羅時代哥倫多教會裏面
[00:23:53.200 --> 00:23:55.200]  有些甚麼的弟兄姊妹呢
[00:23:55.200 --> 00:24:01.200]  原來都有不同階層的弟兄姊妹在當中
[00:24:01.200 --> 00:24:03.200]  在哥倫多教會裏面
[00:24:03.200 --> 00:24:07.200]  有一些叫做自由人
[00:24:07.200 --> 00:24:10.200]  有一些叫做平民百姓
[00:24:10.200 --> 00:24:13.200]  也有一些比較富有的
[00:24:13.200 --> 00:24:14.200]  簡單來說
[00:24:14.200 --> 00:24:16.200]  在哥倫多教會裏面
[00:24:16.200 --> 00:24:19.200]  真的甚麼人都有
[00:24:19.200 --> 00:24:22.200]  不過這句說話要小心一點說
[00:24:22.200 --> 00:24:23.200]  教會甚麼人都有
[00:24:23.200 --> 00:24:25.200]  看你用甚麼語氣說
[00:24:25.200 --> 00:24:27.200]  我記得在我舞會侍奉的時候
[00:24:27.200 --> 00:24:31.200]  有一位傳道童工報告的時候
[00:24:31.200 --> 00:24:34.200]  不知為何突然間彈了一句出來
[00:24:34.200 --> 00:24:37.200]  可能他的語氣比較輕佻
[00:24:37.200 --> 00:24:39.200]  教會真的甚麼人都有
[00:24:39.200 --> 00:24:44.200]  帶出來的效果比較負面
[00:24:44.200 --> 00:24:46.200]  但這句說話是沒有錯的
[00:24:46.200 --> 00:24:48.200]  教會真的甚麼人都有
[00:24:48.200 --> 00:24:51.200]  在哥倫多教會裏面
[00:24:51.200 --> 00:24:56.200]  我們都可以視猶太人、希利人為奴的、自主的
[00:24:56.200 --> 00:24:58.200]  即是說在教會裏面
[00:24:58.200 --> 00:25:01.200]  有很多種不同的弟兄姊妹
[00:25:01.200 --> 00:25:07.200]  不過縱然有不同的弟兄姊妹
[00:25:07.200 --> 00:25:08.200]  保羅怎樣說
[00:25:08.200 --> 00:25:11.200]  都從一位聖靈受洗
[00:25:11.200 --> 00:25:13.200]  成了一個身體
[00:25:13.200 --> 00:25:15.200]  飲於一位聖靈
[00:25:15.200 --> 00:25:17.200]  甚麼是飲於一位聖靈呢
[00:25:17.200 --> 00:25:21.200]  可能在中文的翻譯當中
[00:25:21.200 --> 00:25:25.200]  我們比較難去明白甚麼是飲於一位聖靈
[00:25:25.200 --> 00:25:28.200]  但如果我從另一個字去表達
[00:25:28.200 --> 00:25:30.200]  大家可能就會明白
[00:25:30.200 --> 00:25:33.200]  飲這個字有囂觀的意思
[00:25:33.200 --> 00:25:37.200]  即是說我們被一個聖靈囂觀
[00:25:37.200 --> 00:25:42.200]  有很多別的宗派
[00:25:42.200 --> 00:25:45.200]  解釋這節聖經的時候
[00:25:45.200 --> 00:25:49.200]  從一位聖靈受洗
[00:25:49.200 --> 00:25:51.200]  就是我們受洗的時候
[00:25:51.200 --> 00:25:53.200]  然後後面的飲於一位聖靈
[00:25:53.200 --> 00:25:58.200]  就是聖靈的囂觀、聖靈的充滿
[00:25:58.200 --> 00:26:01.200]  所以因著聖靈的充滿
[00:26:01.200 --> 00:26:05.200]  就有聖靈充滿的外顯出來
[00:26:05.200 --> 00:26:09.200]  但是保羅在這裡所說的
[00:26:09.200 --> 00:26:12.200]  從一位聖靈受洗
[00:26:12.200 --> 00:26:13.200]  飲於一位聖靈
[00:26:13.200 --> 00:26:15.200]  其實是在說同一件事
[00:26:15.200 --> 00:26:20.200]  即是說我們雖然有不同的人種
[00:26:20.200 --> 00:26:24.200]  我們有不同階層的人士
[00:26:24.200 --> 00:26:26.200]  組成這間教會
[00:26:26.200 --> 00:26:29.200]  但是我們都是從一位聖靈受洗
[00:26:29.200 --> 00:26:33.200]  建立同一個身體的底下
[00:26:33.200 --> 00:26:35.200]  成為一個身子
[00:26:35.200 --> 00:26:38.200]  保羅就用了身子這個比喻
[00:26:38.200 --> 00:26:41.200]  去解釋屬靈因次
[00:26:41.200 --> 00:26:44.200]  即是說因次有很多
[00:26:44.200 --> 00:26:47.200]  但是這麼多的因次
[00:26:47.200 --> 00:26:51.200]  都是從一位聖靈而來
[00:26:51.200 --> 00:26:54.200]  接著保羅在第十四到二十六節
[00:26:54.200 --> 00:26:58.200]  就說到肢體與肢體之間的關係
[00:26:58.200 --> 00:27:00.200]  究竟是怎樣
[00:27:00.200 --> 00:27:02.200]  不過很有趣
[00:27:02.200 --> 00:27:05.200]  保羅在第十五到第十六節
[00:27:05.200 --> 00:27:06.200]  是這樣說的
[00:27:06.200 --> 00:27:10.200]  切若腳說:我不是手,所以不屬乎身子
[00:27:10.200 --> 00:27:13.200]  他不能因此就不屬乎身子
[00:27:13.200 --> 00:27:17.200]  切若耳說:我不是眼,所以不屬乎身子
[00:27:17.200 --> 00:27:20.200]  他不能因此就不屬乎身子
[00:27:20.200 --> 00:27:23.200]  有趣的地方就是
[00:27:23.200 --> 00:27:27.200]  為何腳會說:我不是手,所以我不是身子
[00:27:27.200 --> 00:27:32.200]  為何耳朵會說:我不是眼,所以不屬乎身子
[00:27:32.200 --> 00:27:35.200]  其實在身體裏
[00:27:35.200 --> 00:27:38.200]  不同的器官
[00:27:38.200 --> 00:27:40.200]  不同的肢體
[00:27:40.200 --> 00:27:42.200]  都有不同的功用
[00:27:42.200 --> 00:27:46.200]  我在神學院裏有一個同學
[00:27:46.200 --> 00:27:50.200]  去做學生報道的時候
[00:27:50.200 --> 00:27:55.200]  經常會與同學玩一個小把戲
[00:27:55.200 --> 00:27:56.200]  他怎樣說呢?
[00:27:56.200 --> 00:27:59.200]  他說:你試試掩著耳朵
[00:27:59.200 --> 00:28:02.200]  一邊,不是兩邊,掩著一邊耳朵
[00:28:02.200 --> 00:28:04.200]  你試試掩著一邊耳朵
[00:28:04.200 --> 00:28:05.200]  然後我在這裏說話
[00:28:05.200 --> 00:28:08.200]  你能否分辨到聲音從何而來
[00:28:08.200 --> 00:28:10.200]  似乎分辨不到
[00:28:10.200 --> 00:28:13.200]  但如果你放開了兩隻耳朵
[00:28:13.200 --> 00:28:16.200]  你能夠分辨到聲音從何而來
[00:28:17.200 --> 00:28:19.200]  他玩另一個把戲
[00:28:19.200 --> 00:28:20.200]  就是要單眼
[00:28:20.200 --> 00:28:21.200]  看看大家能否做到
[00:28:21.200 --> 00:28:23.200]  你拿出兩隻手指
[00:28:23.200 --> 00:28:24.200]  單眼
[00:28:24.200 --> 00:28:26.200]  單眼之後,看看可否
[00:28:26.200 --> 00:28:28.200]  不行
[00:28:28.200 --> 00:28:29.200]  但如果是兩隻眼
[00:28:29.200 --> 00:28:32.200]  你就可以做到這個動作
[00:28:32.200 --> 00:28:33.200]  即是手指對手指
[00:28:33.200 --> 00:28:36.200]  單眼就很容易猜錯了
[00:28:36.200 --> 00:28:40.200]  這裏說甚麼呢?
[00:28:40.200 --> 00:28:44.200]  我們身體每一個器官
[00:28:44.200 --> 00:28:45.200]  每一個肢體
[00:28:45.200 --> 00:28:47.200]  都有它獨特的用處
[00:28:47.200 --> 00:28:49.200]  你試試跟隔壁的人說
[00:28:49.200 --> 00:28:52.200]  如果今天要你
[00:28:52.200 --> 00:28:54.200]  拿走你身體其中一個器官
[00:28:54.200 --> 00:28:56.200]  你要拿走誰呢?
[00:28:56.200 --> 00:28:58.200]  看看隔壁的人會否回答你
[00:28:58.200 --> 00:28:59.200]  隔壁的人可能會說
[00:28:59.200 --> 00:29:04.200]  你是不是有些神經失常呢?
[00:29:04.200 --> 00:29:06.200]  我相信沒有一個人
[00:29:06.200 --> 00:29:09.200]  願意將自己身體任何一個器官
[00:29:09.200 --> 00:29:11.200]  去撤除了
[00:29:11.200 --> 00:29:14.200]  因為在我們身體上
[00:29:14.200 --> 00:29:16.200]  每一個肢體
[00:29:16.200 --> 00:29:17.200]  每一個器官
[00:29:17.200 --> 00:29:18.200]  都有它的用處
[00:29:18.200 --> 00:29:21.200]  就算很細微的器官
[00:29:21.200 --> 00:29:22.200]  或者肢體
[00:29:22.200 --> 00:29:23.200]  都很有用處
[00:29:23.200 --> 00:29:24.200]  有人說
[00:29:24.200 --> 00:29:26.200]  當你沒有腳趾尾
[00:29:26.200 --> 00:29:29.200]  你走路是很有困難的
[00:29:29.200 --> 00:29:31.200]  站著也很有困難
[00:29:31.200 --> 00:29:32.200]  信不信?
[00:29:32.200 --> 00:29:34.200]  不知道?
[00:29:34.200 --> 00:29:35.200]  你今晚試試
[00:29:35.200 --> 00:29:36.200]  把腳趾尾撤掉
[00:29:36.200 --> 00:29:38.200]  看看你的情況是怎樣
[00:29:38.200 --> 00:29:40.200]  但不要說我教你的
[00:29:40.200 --> 00:29:42.200]  因為是你自己做的
[00:29:43.200 --> 00:29:46.200]  身體上每一個器官
[00:29:46.200 --> 00:29:47.200]  每一個肢體
[00:29:47.200 --> 00:29:49.200]  都是很獨特
[00:29:49.200 --> 00:29:50.200]  都有它的用處
[00:29:50.200 --> 00:29:54.200]  保羅用了身子這個比喻
[00:29:54.200 --> 00:29:57.200]  去講述屬靈恩賜
[00:29:57.200 --> 00:29:59.200]  屬靈恩賜有不同
[00:29:59.200 --> 00:30:00.200]  上帝把
[00:30:00.200 --> 00:30:01.200]  藉著聖靈
[00:30:01.200 --> 00:30:05.200]  把恩賜給每一個弟兄姐妹
[00:30:05.200 --> 00:30:06.200]  每一個弟兄姐妹
[00:30:06.200 --> 00:30:08.200]  所領受的恩賜都不同
[00:30:08.200 --> 00:30:09.200]  但是
[00:30:09.200 --> 00:30:12.200]  他們就在同一個教會裏面
[00:30:12.200 --> 00:30:14.200]  把上帝給他們的恩賜
[00:30:14.200 --> 00:30:15.200]  去發揮出來
[00:30:15.200 --> 00:30:18.200]  這個就是保羅
[00:30:18.200 --> 00:30:21.200]  去講解屬靈恩賜的時候
[00:30:21.200 --> 00:30:22.200]  所用的比喻
[00:30:22.200 --> 00:30:24.200]  不過有趣的地方是
[00:30:24.200 --> 00:30:26.200]  保羅去講
[00:30:26.200 --> 00:30:29.200]  用身子的比喻
[00:30:29.200 --> 00:30:30.200]  去講屬靈恩賜的時候
[00:30:30.200 --> 00:30:34.200]  帶出了另一個的真理
[00:30:34.200 --> 00:30:36.200]  這個真理就是教會的合一
[00:30:36.200 --> 00:30:37.200]  教會的合一
[00:30:38.200 --> 00:30:39.200]  保羅說
[00:30:39.200 --> 00:30:42.200]  在整個的身子裏面
[00:30:42.200 --> 00:30:44.200]  有很多不同的肢體
[00:30:44.200 --> 00:30:46.200]  而肢體與肢體之間
[00:30:46.200 --> 00:30:48.200]  是不可以排斥的
[00:30:48.200 --> 00:30:52.200]  在第25節裏面怎樣說
[00:30:52.200 --> 00:30:55.200]  免得身上分門別類
[00:30:55.200 --> 00:30:58.200]  總要肢體彼此相顧
[00:30:58.200 --> 00:31:00.200]  可能中文聖經的翻譯
[00:31:00.200 --> 00:31:02.200]  做分門別類
[00:31:02.200 --> 00:31:05.200]  是比較斯文了一點
[00:31:06.200 --> 00:31:08.200]  原來的意思
[00:31:08.200 --> 00:31:11.200]  分門別類是講撕裂
[00:31:11.200 --> 00:31:12.200]  是講撕裂
[00:31:12.200 --> 00:31:17.200]  就是說如果一個的恩賜
[00:31:17.200 --> 00:31:19.200]  或者身體上的肢體
[00:31:19.200 --> 00:31:21.200]  是彼此排斥的時候
[00:31:21.200 --> 00:31:23.200]  就會造成撕裂
[00:31:23.200 --> 00:31:25.200]  所以保羅說
[00:31:25.200 --> 00:31:27.200]  肢體與肢體之間
[00:31:27.200 --> 00:31:30.200]  總要彼此相顧
[00:31:30.200 --> 00:31:33.200]  免得彼此撕裂
[00:31:33.200 --> 00:31:37.200]  我想撕裂這個形容詞
[00:31:37.200 --> 00:31:39.200]  在今時今日
[00:31:39.200 --> 00:31:43.200]  大家都會相當有很深的體會
[00:31:43.200 --> 00:31:45.200]  在教會裏面
[00:31:45.200 --> 00:31:49.200]  受著過去的政治的風暴
[00:31:49.200 --> 00:31:52.200]  或者社會的氣氛
[00:31:52.200 --> 00:31:54.200]  教會裏面
[00:31:54.200 --> 00:31:58.200]  也有一種撕裂的現象出現
[00:31:58.200 --> 00:32:01.200]  於是乎有一些人提出
[00:32:01.200 --> 00:32:03.200]  分析牧養
[00:32:03.200 --> 00:32:05.200]  不知道大家知不知道甚麼是分析牧養
[00:32:05.200 --> 00:32:08.200]  就是說不同政見的人
[00:32:08.200 --> 00:32:12.200]  分開一堆是政見的
[00:32:12.200 --> 00:32:13.200]  牧養他
[00:32:13.200 --> 00:32:15.200]  另一堆是另一個政見的
[00:32:15.200 --> 00:32:17.200]  牧養他
[00:32:17.200 --> 00:32:22.200]  基本上我不太認同這個做法
[00:32:22.200 --> 00:32:25.200]  不過我明白有它的處境性
[00:32:25.200 --> 00:32:27.200]  為甚麼我不認同它的做法呢
[00:32:29.200 --> 00:32:32.200]  在哥倫多前書第十二章裏說
[00:32:32.200 --> 00:32:34.200]  身子只有一個
[00:32:34.200 --> 00:32:36.200]  卻有許多的肢體
[00:32:36.200 --> 00:32:37.200]  肢體與肢體之間
[00:32:37.200 --> 00:32:38.200]  剛才我說過
[00:32:38.200 --> 00:32:40.200]  是不可以排斥的
[00:32:40.200 --> 00:32:43.200]  為甚麼不同政見的立場
[00:32:43.200 --> 00:32:47.200]  不可以在同一間教會裏面出現呢
[00:32:47.200 --> 00:32:50.200]  我到現在都不太明白這件事
[00:32:50.200 --> 00:32:54.200]  在我牧養的團契裏面
[00:32:54.200 --> 00:32:56.200]  其實有不同的頂子妹
[00:32:56.200 --> 00:32:58.200]  有他自己的意見
[00:32:58.200 --> 00:33:02.200]  但是他們相處上
[00:33:02.200 --> 00:33:04.200]  都是非常和諧
[00:33:04.200 --> 00:33:06.200]  都很有聖徒的
[00:33:06.200 --> 00:33:09.200]  各種彼此相顧的表現出現
[00:33:09.200 --> 00:33:10.200]  頂子妹
[00:33:10.200 --> 00:33:14.200]  不要因著社會的一些氣氛
[00:33:14.200 --> 00:33:18.200]  又或者因著社會的一些政見
[00:33:18.200 --> 00:33:22.200]  而將教會撕裂
[00:33:22.200 --> 00:33:26.200]  一樣是上帝所不起願
[00:33:27.200 --> 00:33:31.200]  在保羅說的屬靈恩賜的時候
[00:33:31.200 --> 00:33:35.200]  他用生子去做一個比喻
[00:33:35.200 --> 00:33:39.200]  然後帶出教會合一的真理
[00:33:39.200 --> 00:33:43.200]  究竟教會的合一是在說甚麼呢
[00:33:43.200 --> 00:33:45.200]  這張圖很特別
[00:33:45.200 --> 00:33:48.200]  大家有沒有玩過砌圖
[00:33:48.200 --> 00:33:52.200]  砌圖有不同的細塊
[00:33:52.200 --> 00:33:55.200]  可能你說有些形狀是一樣的
[00:33:55.200 --> 00:33:56.200]  是沒錯的
[00:33:56.200 --> 00:33:57.200]  它的形狀是一樣的
[00:33:57.200 --> 00:33:59.200]  但是顏色是不同的
[00:33:59.200 --> 00:34:01.200]  或者它裏面的圖案是不同的
[00:34:01.200 --> 00:34:03.200]  但是當不同的圖案
[00:34:03.200 --> 00:34:08.200]  按照著設計圖去合在一起的時候
[00:34:08.200 --> 00:34:13.200]  就能夠呈現出一幅很漂亮的圖畫
[00:34:13.200 --> 00:34:19.200]  我的小朋友也有玩砌圖的習慣
[00:34:19.200 --> 00:34:23.200]  有個親戚送了一幅一千塊的砌圖
[00:34:23.200 --> 00:34:28.200]  他和太太一起去砌圖
[00:34:28.200 --> 00:34:32.200]  可能他很喜歡卡通人物多拉蒙
[00:34:32.200 --> 00:34:36.200]  所以用了很短的時間
[00:34:36.200 --> 00:34:40.200]  他們兩個砌了這幅砌圖
[00:34:40.200 --> 00:34:45.200]  砌圖是由不同的小塊去組成
[00:34:45.200 --> 00:34:48.200]  每個小塊都有不同的圖案
[00:34:48.200 --> 00:34:51.200]  但是砌成一幅很美麗的圖畫
[00:34:51.200 --> 00:34:54.200]  這就是教會的合一
[00:34:54.200 --> 00:34:56.200]  教會的合一就是
[00:34:56.200 --> 00:34:59.200]  如果用英文去說就是Unity in Diversity
[00:34:59.200 --> 00:35:04.200]  就是說在合一裏面有它的多元性
[00:35:04.200 --> 00:35:06.200]  教會有它的多元性
[00:35:06.200 --> 00:35:08.200]  教會有不同的弟兄姊妹
[00:35:08.200 --> 00:35:10.200]  不同階層的弟兄姊妹
[00:35:10.200 --> 00:35:12.200]  不同恩賜的弟兄姊妹
[00:35:12.200 --> 00:35:14.200]  在同一間教會
[00:35:14.200 --> 00:35:17.200]  但是弟兄姊妹與弟兄姊妹之間
[00:35:17.200 --> 00:35:21.200]  彼此相顧合一在一間教會當中
[00:35:21.200 --> 00:35:28.200]  這才是上帝心意當中的教會
[00:35:28.200 --> 00:35:34.200]  教會的合一除了Unity in Diversity之外
[00:35:34.200 --> 00:35:37.200]  有另一句說話我也想給大家聽聽
[00:35:37.200 --> 00:35:41.200]  這句說話其實我翻查了很久
[00:35:41.200 --> 00:35:46.200]  我也不知道究竟誰是第一個去說這番話
[00:35:46.200 --> 00:35:49.200]  在西方教會很流行這句說話
[00:35:49.200 --> 00:35:51.200]  它說
[00:35:51.200 --> 00:35:53.200]  我用中文說
[00:35:53.200 --> 00:35:56.200]  在機要的事上要合一
[00:35:56.200 --> 00:35:59.200]  在非機要的事上要有自由
[00:35:59.200 --> 00:36:04.200]  在一切的事情上要有愛心
[00:36:04.200 --> 00:36:08.200]  我想這裏大概是說
[00:36:08.200 --> 00:36:15.200]  教會要合一就需要有愛心
[00:36:15.200 --> 00:36:20.200]  保羅用哥倫多前書第十二章去說
[00:36:20.200 --> 00:36:22.200]  屬靈恩賜
[00:36:22.200 --> 00:36:25.200]  他用身子做一個比喻
[00:36:25.200 --> 00:36:31.200]  身子裏面的肢體不能夠彼此排斥
[00:36:31.200 --> 00:36:34.200]  恩賜在教會裏面的運用
[00:36:34.200 --> 00:36:40.200]  必須要在基督的愛裏面運用
[00:36:40.200 --> 00:36:42.200]  有一節的聖經
[00:36:42.200 --> 00:36:46.200]  我相信兩節的聖經大家都很熟悉
[00:36:46.200 --> 00:36:50.200]  在二弗所書的第四章第二到第三節
[00:36:50.200 --> 00:36:52.200]  詩歌也有唱
[00:36:52.200 --> 00:36:55.200]  凡事謙虛溫柔忍耐
[00:36:55.200 --> 00:36:57.200]  用愛心互相寬容
[00:36:57.200 --> 00:36:59.200]  用和平彼此聯絡
[00:36:59.200 --> 00:37:01.200]  竭力保守聖靈所賜
[00:37:01.200 --> 00:37:04.200]  合而為一的心
[00:37:04.200 --> 00:37:08.200]  這個就是保羅在二弗所書裏面說
[00:37:08.200 --> 00:37:11.200]  合一已經賜給我們
[00:37:11.200 --> 00:37:13.200]  我們要做的就是
[00:37:13.200 --> 00:37:21.200]  竭力保守聖靈所賜的合而為一的心
[00:37:21.200 --> 00:37:26.200]  我們很知道這節經文說什麼
[00:37:26.200 --> 00:37:28.200]  凡事謙虛溫柔忍耐
[00:37:28.200 --> 00:37:30.200]  用愛心互相寬容
[00:37:30.200 --> 00:37:32.200]  用和平彼此聯絡
[00:37:32.200 --> 00:37:35.200]  竭力保守聖靈所賜合而為一的心
[00:37:35.200 --> 00:37:37.200]  有些弟兄姊妹背都背得出來
[00:37:37.200 --> 00:37:39.200]  我們很清楚知道
[00:37:39.200 --> 00:37:44.200]  要合一就是凡事謙虛溫柔忍耐
[00:37:44.200 --> 00:37:48.200]  但什麼破壞教會的合一呢
[00:37:48.200 --> 00:37:53.200]  如果你將這條題目問一些小學生或中學生
[00:37:53.200 --> 00:37:55.200]  他們很快可以回答你
[00:37:55.200 --> 00:37:57.200]  知道是怎樣嗎
[00:37:57.200 --> 00:37:59.200]  在前面加個筆字就行了
[00:37:59.200 --> 00:38:02.200]  凡事不謙虛不溫柔不忍耐
[00:38:02.200 --> 00:38:04.200]  不用愛心互相寬容
[00:38:04.200 --> 00:38:06.200]  不用和平彼此聯絡
[00:38:06.200 --> 00:38:09.200]  就做不到合一的心
[00:38:09.200 --> 00:38:13.200]  沒錯
[00:38:13.200 --> 00:38:18.200]  只要我們不謙虛不溫柔不忍耐
[00:38:18.200 --> 00:38:21.200]  不用愛心互相寬容
[00:38:21.200 --> 00:38:25.200]  不用和平彼此聯絡
[00:38:25.200 --> 00:38:31.200]  我們就破壞了上帝所賜合而為一的心
[00:38:31.200 --> 00:38:37.200]  曾經擔任第52屆港九培靈議經大會的
[00:38:37.200 --> 00:38:40.200]  其中一位港議員薛若光先生
[00:38:40.200 --> 00:38:44.200]  他在他的講道裏曾經這樣說過
[00:38:44.200 --> 00:38:49.200]  他說什麼事情會妨礙教會的合一呢
[00:38:49.200 --> 00:38:51.200]  就是當我們不高舉主
[00:38:51.200 --> 00:38:53.200]  只高舉人的時候
[00:38:53.200 --> 00:38:56.200]  合一就會受到破壞
[00:38:56.200 --> 00:39:02.200]  保羅、翟比、哥倫多教會分黨就是其中一個例子
[00:39:02.200 --> 00:39:05.200]  當人去高舉我是屬於誰的
[00:39:05.200 --> 00:39:06.200]  我是屬於誰的
[00:39:06.200 --> 00:39:07.200]  我是屬於阿波羅的
[00:39:07.200 --> 00:39:08.200]  我是屬於保羅的
[00:39:08.200 --> 00:39:10.200]  我是屬於基發的時候
[00:39:10.200 --> 00:39:13.200]  教會的合一就會破壞
[00:39:13.200 --> 00:39:16.200]  因為有人高舉了自己
[00:39:16.200 --> 00:39:18.200]  不高舉主耶穌
[00:39:18.200 --> 00:39:20.200]  在教會裏面
[00:39:20.200 --> 00:39:22.200]  凡是有人只是高舉自己
[00:39:22.200 --> 00:39:24.200]  而不高舉主耶穌
[00:39:24.200 --> 00:39:27.200]  就是正在破壞教會的合一
[00:39:27.200 --> 00:39:29.200]  所以弟兄姊妹
[00:39:29.200 --> 00:39:31.200]  在教會裏面
[00:39:31.200 --> 00:39:33.200]  千萬不要高舉自己
[00:39:33.200 --> 00:39:35.200]  你要高舉的就是主耶穌
[00:39:35.200 --> 00:39:38.200]  有什麼不是領受回來的
[00:39:38.200 --> 00:39:41.200]  有什麼是需要可誇的呢
[00:39:41.200 --> 00:39:44.200]  我們只誇主耶穌基督並他的十字架
[00:39:44.200 --> 00:39:47.200]  求主幫助我們
[00:39:47.200 --> 00:39:52.200]  狄根斯曾經說過一句話很有意思
[00:39:52.200 --> 00:39:53.200]  他怎樣說呢
[00:39:53.200 --> 00:39:57.200]  教會無非是一個聚人
[00:39:57.200 --> 00:40:00.200]  帶領著一群的聚人
[00:40:00.200 --> 00:40:02.200]  什麼意思呢
[00:40:02.200 --> 00:40:06.200]  就是說我們做帶領的
[00:40:06.200 --> 00:40:09.200]  又或者信徒領袖做帶領的
[00:40:09.200 --> 00:40:11.200]  其實沒有什麼可誇的
[00:40:11.200 --> 00:40:13.200]  我們跟弟兄姊妹一模一樣
[00:40:13.200 --> 00:40:17.200]  我們都是領受同一個的聖力
[00:40:17.200 --> 00:40:20.200]  我們都是同受同一個恩典
[00:40:20.200 --> 00:40:24.200]  所以在教會裏面
[00:40:24.200 --> 00:40:25.200]  求主幫助我們
[00:40:25.200 --> 00:40:28.200]  當我們說要去合一
[00:40:28.200 --> 00:40:31.200]  我們真的需要高舉主耶穌基督
[00:40:31.200 --> 00:40:33.200]  求主幫助我們
[00:40:33.200 --> 00:40:36.200]  我們有個祈禱
[00:40:36.200 --> 00:40:43.200]  親愛的主好多謝你
[00:40:43.200 --> 00:40:46.200]  多謝你透過保羅
[00:40:46.200 --> 00:40:49.200]  去回覆哥倫多教會
[00:40:49.200 --> 00:40:51.200]  關於屬靈恩賜的問題
[00:40:51.200 --> 00:40:55.200]  帶出一個教會的真理
[00:40:55.200 --> 00:40:57.200]  就是教會必須要合一
[00:40:57.200 --> 00:41:01.200]  因為教會是在基督的身子裏面
[00:41:01.200 --> 00:41:03.200]  我們互為之體
[00:41:03.200 --> 00:41:05.200]  我們要彼此相顧
[00:41:05.200 --> 00:41:09.200]  免得彼此的撕裂
[00:41:09.200 --> 00:41:11.200]  免得分門別類
[00:41:11.200 --> 00:41:13.200]  求主幫助我們
[00:41:13.200 --> 00:41:16.200]  當我們要在疫情過後
[00:41:16.200 --> 00:41:19.200]  繼續向前發展的時候
[00:41:19.200 --> 00:41:22.200]  求主幫助我們
[00:41:22.200 --> 00:41:25.200]  凡事謙虛 溫柔 忍耐
[00:41:25.200 --> 00:41:28.200]  用愛心互相寬容
[00:41:28.200 --> 00:41:30.200]  用和平彼此聯絡
[00:41:30.200 --> 00:41:35.200]  竭力保守你所賜下合二為一的心
[00:41:35.200 --> 00:41:37.200]  多謝主你垂聽我們在你面前的禱告
[00:41:37.200 --> 00:41:39.200]  祈禱奉耶穌基督的聖名
[00:41:39.200 --> 00:41:41.200]  阿們
[00:41:41.200 --> 00:41:43.200]  謝謝大家收看,下次見!

