
[00:00:00.000 --> 00:00:04.000]  請各位主人平安
[00:19:59.000 --> 00:20:03.000]  在外面的平凡的弟兄姊妹
[00:20:03.000 --> 00:20:06.000]  要面對屬靈的戰爭
[00:20:06.000 --> 00:20:10.000]  保羅不是瘋癲
[00:20:10.000 --> 00:20:12.000]  是他突然間看到
[00:20:12.000 --> 00:20:16.000]  一個屬靈的很重要的戰場
[00:20:16.000 --> 00:20:18.000]  所以弟兄姊妹
[00:20:18.000 --> 00:20:21.000]  信了主耶穌的弟兄姊妹
[00:20:21.000 --> 00:20:24.000]  一個家庭一個家庭的信主
[00:20:24.000 --> 00:20:27.000]  在主的教育底下
[00:20:27.000 --> 00:20:30.000]  來去有好的家庭關係
[00:20:30.000 --> 00:20:36.000]  但不只是停留在家庭的日常生活裏面
[00:20:36.000 --> 00:20:38.000]  而是我們看到
[00:20:38.000 --> 00:20:40.000]  原來我們信了主
[00:20:40.000 --> 00:20:46.000]  就加入保羅給我們看到的屬靈戰爭的陣營
[00:20:46.000 --> 00:20:48.000]  所以要裝備
[00:20:48.000 --> 00:20:50.000]  如果不裝備
[00:20:50.000 --> 00:20:52.000]  就不知不覺間
[00:20:52.000 --> 00:20:58.000]  就被魔鬼帶我們離開了那個真道
[00:20:58.000 --> 00:21:04.000]  不來參與為神國奧秘的福音禱告
[00:21:04.000 --> 00:21:06.000]  所以你會看到這六樣東西
[00:21:06.000 --> 00:21:08.000]  其實都是告訴我們
[00:21:08.000 --> 00:21:15.000]  救恩令到我們有屬靈的保護
[00:21:15.000 --> 00:21:17.000]  這個屬靈的保護
[00:21:17.000 --> 00:21:21.000]  使我們對永恆更加的認識
[00:21:21.000 --> 00:21:23.000]  使我們知道
[00:21:23.000 --> 00:21:27.000]  我們雖然生活在地上
[00:21:27.000 --> 00:21:33.000]  但是我們看到屬天的真實
[00:21:33.000 --> 00:21:40.000]  其中不要忘記有魔鬼存在
[00:21:40.000 --> 00:21:43.000]  如果保羅說家庭
[00:21:43.000 --> 00:21:48.000]  他只需要拆毀家庭的倫理
[00:21:48.000 --> 00:21:51.000]  他只需要令到做兒女的
[00:21:51.000 --> 00:21:53.000]  越來越暴戾
[00:21:53.000 --> 00:21:55.000]  越來越反叛
[00:21:55.000 --> 00:21:57.000]  明明是對的都不肯聽
[00:21:57.000 --> 00:22:00.000]  為反對而反對
[00:22:00.000 --> 00:22:04.000]  作父母的控制不了自己的情緒
[00:22:04.000 --> 00:22:09.000]  無故無理的找自己的兒女出氣
[00:22:09.000 --> 00:22:11.000]  拆毀這些關係
[00:22:11.000 --> 00:22:15.000]  在工作地方反對
[00:22:15.000 --> 00:22:17.000]  藐視
[00:22:17.000 --> 00:22:19.000]  不尊重
[00:22:19.000 --> 00:22:21.000]  欺壓
[00:22:21.000 --> 00:22:23.000]  各方面
[00:22:23.000 --> 00:22:26.000]  由你睡醒到你睡覺
[00:22:26.000 --> 00:22:30.000]  你都是支離破碎
[00:22:30.000 --> 00:22:34.000]  任何關係都是不開心的
[00:22:34.000 --> 00:22:40.000]  你何來感受到屬天的能力
[00:22:40.000 --> 00:22:42.000]  屬天的平安
[00:22:42.000 --> 00:22:46.000]  在你的生命裡流露出來呢
[00:22:46.000 --> 00:22:51.000]  自己每天都面對很多憤怒
[00:22:51.000 --> 00:22:52.000]  很多不和
[00:22:52.000 --> 00:22:54.000]  很多疑神疑鬼
[00:22:54.000 --> 00:22:56.000]  各樣的猜測
[00:22:56.000 --> 00:22:59.000]  你何來有平安的福音
[00:22:59.000 --> 00:23:04.000]  跟別人分享呢
[00:23:04.000 --> 00:23:05.000]  一出電梯
[00:23:05.000 --> 00:23:06.000]  見到一個看監
[00:23:06.000 --> 00:23:08.000]  你已經想發脾氣了
[00:23:08.000 --> 00:23:15.000]  你何來能夠有這份平安呢
[00:23:15.000 --> 00:23:21.000]  何來你能夠再加入保羅這個祈禱的陣營呢
[00:23:21.000 --> 00:23:23.000]  親愛的兄弟姐妹
[00:23:23.000 --> 00:23:27.000]  今早最重要
[00:23:27.000 --> 00:23:31.000]  不可以忘記魔鬼的存在
[00:23:31.000 --> 00:23:34.000]  但不是叫你看多些恐怖片
[00:23:34.000 --> 00:23:35.000]  看看魔鬼是怎樣
[00:23:35.000 --> 00:23:39.000]  整段聖經保羅完全沒有說他的來源
[00:23:39.000 --> 00:23:41.000]  沒有說他是甚麼樣子
[00:23:41.000 --> 00:23:43.000]  但只告訴我們
[00:23:43.000 --> 00:23:46.000]  我們要站穩在真理
[00:23:46.000 --> 00:23:50.000]  所以要裝備這些真理
[00:23:50.000 --> 00:23:53.000]  成為剛強的人
[00:23:53.000 --> 00:23:58.000]  所以要對福音有一個全面投切的認識
[00:23:58.000 --> 00:24:01.000]  和常常去用這個福音
[00:24:01.000 --> 00:24:03.000]  你可以用你的口
[00:24:03.000 --> 00:24:05.000]  唱頌福音的聖詩
[00:24:05.000 --> 00:24:07.000]  用你的音域
[00:24:07.000 --> 00:24:10.000]  引領人去到救恩的泉源
[00:24:10.000 --> 00:24:12.000]  你可以用不同的方法
[00:24:12.000 --> 00:24:15.000]  首先就是你一定要你自己的內心
[00:24:15.000 --> 00:24:19.000]  感受到你是屬主的
[00:24:19.000 --> 00:24:22.000]  你要站穩在神的真理
[00:24:22.000 --> 00:24:32.000]  穿戴神所賜的全副的軍裝
[00:24:32.000 --> 00:24:34.000]  神已經給了我們
[00:24:34.000 --> 00:24:38.000]  主耶穌是全被的救主
[00:24:38.000 --> 00:24:43.000]  我們需要對救恩有全面的認識
[00:24:43.000 --> 00:24:47.000]  以致我們能夠在危難的時間
[00:24:47.000 --> 00:24:50.000]  我們站穩在神的真理
[00:24:50.000 --> 00:24:54.000]  弟兄姊妹,這是一個很重要的課題
[00:24:54.000 --> 00:24:58.000]  如果我們不去裝備對神的認識
[00:24:58.000 --> 00:25:03.000]  我們只會慢慢停留在自己的感覺
[00:25:03.000 --> 00:25:06.000]  我們會面對困難的時候
[00:25:06.000 --> 00:25:08.000]  魔鬼就不知不覺
[00:25:08.000 --> 00:25:13.000]  令我們失去信心和信仰
[00:25:16.000 --> 00:25:22.000]  這位大法官約翰·羅拔
[00:25:22.000 --> 00:25:26.000]  他的兒子哈佛大學畢業
[00:25:26.000 --> 00:25:31.000]  他剛好被邀請去作訓練
[00:25:31.000 --> 00:25:33.000]  第一句說話
[00:25:33.000 --> 00:25:37.000]  各位同學,你們都是社會的精英
[00:25:37.000 --> 00:25:42.000]  我不會像其他畢業演講一樣
[00:25:42.000 --> 00:25:45.000]  來恭喜你們,祝福你們
[00:25:45.000 --> 00:25:52.000]  他說,我希望你們在畢業後離開校門
[00:25:52.000 --> 00:25:54.000]  經常遇見
[00:25:54.000 --> 00:25:57.000]  是哪五樣東西呢?
[00:25:57.000 --> 00:25:59.000]  不是祝福
[00:25:59.000 --> 00:26:04.000]  我希望你們經常得到不公平的對待
[00:26:04.000 --> 00:26:08.000]  這樣你們就會知道什麼是公義
[00:26:08.000 --> 00:26:10.000]  什麼是公平公正
[00:26:10.000 --> 00:26:14.000]  非常有智慧
[00:26:14.000 --> 00:26:17.000]  但真的很殘忍
[00:26:17.000 --> 00:26:20.000]  去到哪裡都不公平對待
[00:26:20.000 --> 00:26:23.000]  在麥當勞排隊,人家排隊打你尖
[00:26:23.000 --> 00:26:26.000]  職員就說應該打你尖
[00:26:26.000 --> 00:26:29.000]  沒理由這樣的
[00:26:29.000 --> 00:26:35.000]  當然,社會不會這麼簡單地不公平對待
[00:26:35.000 --> 00:26:38.000]  一定會有些技術性
[00:26:38.000 --> 00:26:42.000]  有些集團式的不公平對待
[00:26:42.000 --> 00:26:47.000]  如果一個精英不斷有不公平對待
[00:26:47.000 --> 00:26:50.000]  而他慢慢能夠認識
[00:26:50.000 --> 00:26:52.000]  什麼是真正的公平
[00:26:52.000 --> 00:26:54.000]  他渴望的公平
[00:26:54.000 --> 00:26:56.000]  那就很不同了
[00:26:56.000 --> 00:26:59.000]  就是說他將來有權的時候
[00:26:59.000 --> 00:27:05.000]  他就會讓不公平盡量消失
[00:27:05.000 --> 00:27:07.000]  第二方面
[00:27:07.000 --> 00:27:11.000]  希望你能夠感覺孤單
[00:27:11.000 --> 00:27:13.000]  讓你感受到
[00:27:13.000 --> 00:27:17.000]  友誼原來不是必然的
[00:27:17.000 --> 00:27:19.000]  真正的友誼
[00:27:19.000 --> 00:27:23.000]  是你應該要經營和珍惜的
[00:27:23.000 --> 00:27:26.000]  很有見地的大法官
[00:27:26.000 --> 00:27:28.000]  再下去
[00:27:28.000 --> 00:27:30.000]  再恐怖一點
[00:27:30.000 --> 00:27:32.000]  被背叛
[00:27:32.000 --> 00:27:34.000]  經常走霉運
[00:27:34.000 --> 00:27:37.000]  這樣的糞便
[00:27:37.000 --> 00:27:39.000]  如果有機會
[00:27:39.000 --> 00:27:41.000]  今晚你去搜索一下
[00:27:41.000 --> 00:27:44.000]  這位大法官的訓詞
[00:27:44.000 --> 00:27:46.000]  英文的
[00:27:46.000 --> 00:27:49.000]  很有智慧
[00:27:49.000 --> 00:27:53.000]  叫大學生不要囚著滿志
[00:27:53.000 --> 00:27:57.000]  出去社會
[00:27:57.000 --> 00:28:00.000]  慢慢建立你的權力
[00:28:00.000 --> 00:28:03.000]  成為將來危害的人
[00:28:03.000 --> 00:28:04.000]  相反
[00:28:04.000 --> 00:28:07.000]  帶著謙卑的心靈
[00:28:07.000 --> 00:28:09.000]  在各樣的困境裡
[00:28:09.000 --> 00:28:11.000]  被背叛
[00:28:11.000 --> 00:28:17.000]  就感受到公正的重要
[00:28:17.000 --> 00:28:19.000]  遭遇厄運
[00:28:19.000 --> 00:28:24.000]  原來成功不是必然的
[00:28:24.000 --> 00:28:27.000]  而且你要更加珍惜
[00:28:27.000 --> 00:28:29.000]  有同理心
[00:28:29.000 --> 00:28:32.000]  有些人沒有那麼好運
[00:28:32.000 --> 00:28:34.000]  原來自己的不幸
[00:28:34.000 --> 00:28:37.000]  可以建立一份同理心
[00:28:37.000 --> 00:28:41.000]  對人會有一份憐憫
[00:28:41.000 --> 00:28:43.000]  最後
[00:28:43.000 --> 00:28:45.000]  就是被人忽視
[00:28:45.000 --> 00:28:47.000]  你就會感受到
[00:28:47.000 --> 00:28:50.000]  你應該學習聆聽
[00:28:50.000 --> 00:28:55.000]  學習對別人有一種體諒
[00:28:55.000 --> 00:28:58.000]  他不是要無的放矢
[00:28:58.000 --> 00:29:00.000]  不是要去喜樂
[00:29:00.000 --> 00:29:03.000]  包括他自己的兒子畢業
[00:29:03.000 --> 00:29:07.000]  他真的由衷地將他自己的人生經驗
[00:29:07.000 --> 00:29:08.000]  去講出來
[00:29:08.000 --> 00:29:10.000]  楊希望這一班
[00:29:10.000 --> 00:29:13.000]  快要走出社會的大學精英
[00:29:13.000 --> 00:29:15.000]  哈佛大學裡面的這一班學生
[00:29:15.000 --> 00:29:18.000]  能夠成為真正
[00:29:18.000 --> 00:29:22.000]  可以承載別人的故事的人
[00:29:22.000 --> 00:29:24.000]  基督徒的我們
[00:29:24.000 --> 00:29:27.000]  我們在我們的社群裡面
[00:29:27.000 --> 00:29:29.000]  我們是不是站穩呢
[00:29:29.000 --> 00:29:34.000]  我們是不是有真理在我們的內心裡面
[00:29:34.000 --> 00:29:37.000]  我們去分享神的福音呢
[00:29:37.000 --> 00:29:41.000]  我們對鞋子是不是平安的福音
[00:29:41.000 --> 00:29:47.000]  我們的頭盔是不是有救恩呢
[00:29:47.000 --> 00:29:50.000]  我們是不是有公義
[00:29:50.000 --> 00:29:51.000]  良善
[00:29:51.000 --> 00:29:52.000]  正直
[00:29:52.000 --> 00:29:56.000]  去護衛我們的心胸呢
[00:29:56.000 --> 00:30:00.000]  因為我們隨時都想整人
[00:30:00.000 --> 00:30:06.000]  這個是保羅期望教會的弟兄姐妹
[00:30:06.000 --> 00:30:09.000]  現在教會很有自由在外面
[00:30:09.000 --> 00:30:12.000]  是有保羅和他的同工坐牢
[00:30:12.000 --> 00:30:15.000]  包括這個以巴忽
[00:30:15.000 --> 00:30:19.000]  還有這個推基古等等
[00:30:19.000 --> 00:30:22.000]  但是保羅要求的
[00:30:22.000 --> 00:30:31.000]  正正就是我們能夠在家庭社會的生活工作的倫理中間
[00:30:31.000 --> 00:30:34.000]  在神安排我們的人生裡面
[00:30:34.000 --> 00:30:36.000]  我們怎樣去自處
[00:30:36.000 --> 00:30:37.000]  怎樣去活呢
[00:30:37.000 --> 00:30:40.000]  這個是至關重要
[00:30:40.000 --> 00:30:43.000]  我們需要在我們這些倫理裡面
[00:30:43.000 --> 00:30:46.000]  看到我們需要站穩
[00:30:46.000 --> 00:30:48.000]  站穩之後
[00:30:48.000 --> 00:30:49.000]  不只是家庭
[00:30:49.000 --> 00:30:51.000]  不只是工作
[00:30:51.000 --> 00:30:54.000]  不只是這個地球物質的世界
[00:30:54.000 --> 00:30:58.000]  我們看到的是屬靈的世界
[00:30:58.000 --> 00:31:00.000]  是有這個戰爭
[00:31:00.000 --> 00:31:03.000]  所以我們要認定這個福音的大能
[00:31:03.000 --> 00:31:07.000]  和認定基督是已經得勝
[00:31:07.000 --> 00:31:10.000]  我們就將人帶進救恩裡面
[00:31:10.000 --> 00:31:13.000]  這條領帶
[00:31:13.000 --> 00:31:18.000]  是從美國寄回來的
[00:31:18.000 --> 00:31:20.000]  我提過有一位的姐妹
[00:31:20.000 --> 00:31:24.000]  我完全不認識她
[00:31:24.000 --> 00:31:27.000]  2018年的時候
[00:31:27.000 --> 00:31:31.000]  她在美國開車
[00:31:31.000 --> 00:31:33.000]  走出去
[00:31:33.000 --> 00:31:36.000]  被一個大學生開車
[00:31:36.000 --> 00:31:40.000]  將她的車推到外面
[00:31:40.000 --> 00:31:42.000]  推出公路之後
[00:31:42.000 --> 00:31:45.000]  有一輛高速的車迎面衝過來
[00:31:45.000 --> 00:31:48.000]  從那一刻開始
[00:31:48.000 --> 00:31:52.000]  這位姐妹就變成植物人
[00:31:52.000 --> 00:31:54.000]  到今天
[00:31:54.000 --> 00:31:56.000]  為什麼我會認識她呢
[00:31:56.000 --> 00:31:58.000]  我不認識她的
[00:31:58.000 --> 00:32:02.000]  她的姐姐去美國探望她
[00:32:02.000 --> 00:32:05.000]  遇到這個特大的車禍
[00:32:05.000 --> 00:32:07.000]  她的姐姐輾轉
[00:32:07.000 --> 00:32:08.000]  在沒去之前
[00:32:08.000 --> 00:32:11.000]  居然不知道是誰告訴她
[00:32:11.000 --> 00:32:16.000]  錦繡堂有那些叫聖師
[00:32:16.000 --> 00:32:19.000]  我忘記了名字了
[00:32:19.000 --> 00:32:21.000]  勵士牧師錄製的
[00:32:21.000 --> 00:32:27.000]  很短的聖師和聖師的故事的講解
[00:32:27.000 --> 00:32:29.000]  這個姐姐聽完之後
[00:32:29.000 --> 00:32:31.000]  姓陳的姐妹
[00:32:31.000 --> 00:32:34.000]  聽完之後很感動
[00:32:34.000 --> 00:32:36.000]  去到美國之後
[00:32:36.000 --> 00:32:39.000]  將錦繡堂的教會網頁的連結
[00:32:39.000 --> 00:32:41.000]  給她的妹妹
[00:32:41.000 --> 00:32:44.000]  她妹妹是不信耶穌的
[00:32:44.000 --> 00:32:48.000]  聽完這些聖師
[00:32:48.000 --> 00:32:50.000]  太多時間了
[00:32:50.000 --> 00:32:53.000]  每天就要在床上
[00:32:53.000 --> 00:32:56.000]  去教會的網頁聽道
[00:32:56.000 --> 00:32:57.000]  聽著聽著
[00:32:57.000 --> 00:32:59.000]  聽到我講道
[00:32:59.000 --> 00:33:01.000]  就是星期四晚的茶經班
[00:33:01.000 --> 00:33:03.000]  每一堂是一個半小時
[00:33:03.000 --> 00:33:05.000]  她聽完之後
[00:33:05.000 --> 00:33:06.000]  就跟姐姐說
[00:33:06.000 --> 00:33:12.000]  姐姐你能不能拿到曾牧師的電話和WhatsApp
[00:33:12.000 --> 00:33:14.000]  我想和他談一些事情
[00:33:14.000 --> 00:33:16.000]  姐姐就問香港
[00:33:16.000 --> 00:33:18.000]  她不是回我們教會的
[00:33:18.000 --> 00:33:20.000]  輾轉就問了
[00:33:20.000 --> 00:33:21.000]  找了我的電話
[00:33:21.000 --> 00:33:24.000]  告訴我她妹妹的故事
[00:33:24.000 --> 00:33:26.000]  我說當然可以
[00:33:26.000 --> 00:33:30.000]  輾轉就來對話了
[00:33:30.000 --> 00:33:32.000]  她妹妹第一句說話
[00:33:32.000 --> 00:33:35.000]  她說你講的道我完全聽不明白
[00:33:35.000 --> 00:33:37.000]  不知道在說什麼
[00:33:37.000 --> 00:33:40.000]  因為她真的不信耶穌
[00:33:40.000 --> 00:33:42.000]  她說不知道為什麼
[00:33:42.000 --> 00:33:44.000]  我聽完你的道
[00:33:44.000 --> 00:33:46.000]  我的心靈裡面有很大的平安
[00:33:46.000 --> 00:33:48.000]  我不知道為什麼
[00:33:48.000 --> 00:33:49.000]  我就說
[00:33:49.000 --> 00:33:51.000]  我邀請她信耶穌
[00:33:51.000 --> 00:33:53.000]  她說我還不行
[00:33:53.000 --> 00:33:56.000]  我還不能夠接受我自己現在的狀況
[00:33:56.000 --> 00:33:58.000]  我不可以相信
[00:33:58.000 --> 00:34:00.000]  但繼續
[00:34:00.000 --> 00:34:02.000]  每個星期聽我的講道
[00:34:02.000 --> 00:34:04.000]  在美國三藩市
[00:34:04.000 --> 00:34:07.000]  網上真的這麼好
[00:34:07.000 --> 00:34:09.000]  聽完之後
[00:34:09.000 --> 00:34:11.000]  那段時間沒有再找我
[00:34:11.000 --> 00:34:13.000]  很久了
[00:34:13.000 --> 00:34:15.000]  她說我已經信了耶穌
[00:34:15.000 --> 00:34:17.000]  我自己決志
[00:34:17.000 --> 00:34:20.000]  這樣信耶穌
[00:34:20.000 --> 00:34:25.000]  她說她現在的痛
[00:34:25.000 --> 00:34:28.000]  是你們想像不到的
[00:34:28.000 --> 00:34:29.000]  動不了
[00:34:29.000 --> 00:34:31.000]  但痛得很厲害
[00:34:31.000 --> 00:34:36.000]  還要面對高昂的醫療費
[00:34:36.000 --> 00:34:39.000]  丈夫還不相信耶穌
[00:34:39.000 --> 00:34:41.000]  不明白他
[00:34:41.000 --> 00:34:43.000]  在疫情期間失業
[00:34:43.000 --> 00:34:46.000]  面對很多困難
[00:34:46.000 --> 00:34:48.000]  我安慰他
[00:34:48.000 --> 00:34:50.000]  當然是WhatsApp
[00:34:50.000 --> 00:34:52.000]  他說你不用擔心我
[00:34:52.000 --> 00:34:54.000]  我有了這個信仰
[00:34:54.000 --> 00:34:58.000]  因為我有時候講道會分享自己的近況
[00:34:58.000 --> 00:35:01.000]  我就說我是八月生日
[00:35:01.000 --> 00:35:02.000]  他記得
[00:35:02.000 --> 00:35:06.000]  叫姐姐去G2000買一條胎給我
[00:35:06.000 --> 00:35:10.000]  這樣一份珍貴的禮物
[00:35:10.000 --> 00:35:14.000]  是救恩帶來的生命改變
[00:35:14.000 --> 00:35:16.000]  保羅說
[00:35:16.000 --> 00:35:19.000]  使我有口才
[00:35:19.000 --> 00:35:22.000]  開口放膽
[00:35:22.000 --> 00:35:25.000]  講明福音的奧秘
[00:35:25.000 --> 00:35:28.000]  改變人的生命
[00:35:28.000 --> 00:35:30.000]  每個場合
[00:35:30.000 --> 00:35:34.000]  對著一班士兵要怎樣講道
[00:35:34.000 --> 00:35:38.000]  對著一班法利賽人要怎樣講道
[00:35:38.000 --> 00:35:40.000]  是需要口才
[00:35:40.000 --> 00:35:42.000]  是需要膽量
[00:35:42.000 --> 00:35:44.000]  是需要恩典
[00:35:44.000 --> 00:35:47.000]  是需要整個生命的改變
[00:35:47.000 --> 00:35:50.000]  講明福音的奧秘
[00:35:50.000 --> 00:35:52.000]  弟兄姊妹
[00:35:52.000 --> 00:35:54.000]  保羅邀請我們去祈禱
[00:35:54.000 --> 00:35:57.000]  我們其實是平凡人
[00:35:57.000 --> 00:35:59.000]  但在主耶穌的救恩裏
[00:35:59.000 --> 00:36:02.000]  我們是新的群體
[00:36:02.000 --> 00:36:05.000]  耳筆所書很強調
[00:36:05.000 --> 00:36:08.000]  我們是在主裏合一的群體
[00:36:08.000 --> 00:36:14.000]  我們可以發很大的力量
[00:36:14.000 --> 00:36:18.000]  使福音被人聽明白
[00:36:18.000 --> 00:36:21.000]  所以很盼望神的恩典
[00:36:21.000 --> 00:36:23.000]  在我們洪恩家
[00:36:23.000 --> 00:36:25.000]  在不同的教會
[00:36:25.000 --> 00:36:27.000]  我們一起努力
[00:36:27.000 --> 00:36:31.000]  將神的福音傳揚
[00:36:31.000 --> 00:36:33.000]  願主祝福大家
[00:36:33.000 --> 00:36:35.000]  我們一起祈禱
[00:36:35.000 --> 00:36:38.000]  感恩天父讓我們今早
[00:36:38.000 --> 00:36:41.000]  可以一同領受聖餐
[00:36:41.000 --> 00:36:44.000]  更加我們能夠在神的恩典裏
[00:36:44.000 --> 00:36:45.000]  去服侍
[00:36:45.000 --> 00:36:46.000]  多謝主
[00:36:46.000 --> 00:36:50.000]  但願我們能夠在你的救贖裏
[00:36:50.000 --> 00:36:53.000]  更加明白我們身份的尊貴
[00:36:53.000 --> 00:36:55.000]  一起去服侍你
[00:36:55.000 --> 00:36:57.100]  奉耶穌基督的名
[00:36:57.100 --> 00:36:59.100]  阿們

