
[00:00:00.000 --> 00:00:02.000]  (下集時間)
[00:15:06.360 --> 00:15:11.360]  (主持人:我不知道是不是有關)
[00:15:11.360 --> 00:15:13.360]  (主持人:然後我就不能去港島了)
[00:15:13.360 --> 00:15:18.360]  (主持人:我想舉一個例子)
[00:15:19.360 --> 00:15:21.360]  (主持人:在他心目中)
[00:15:21.360 --> 00:15:23.360]  (主持人:他那套福音的真理觀)
[00:15:23.360 --> 00:15:25.360]  (主持人:或者他那套福音觀就是)
[00:15:25.360 --> 00:15:27.360]  (主持人:沒有理由你講)
[00:15:27.360 --> 00:15:29.360]  (主持人:福音不是這樣的)
[00:15:29.360 --> 00:15:30.360]  (主持人:福音不是開報道會)
[00:15:30.360 --> 00:15:33.360]  (主持人:然後叫人靈魂得救上天堂)
[00:15:33.360 --> 00:15:34.360]  (主持人:那些不是福音嗎)
[00:15:34.360 --> 00:15:35.360]  (主持人:你講關心貧窮人)
[00:15:35.360 --> 00:15:37.360]  (主持人:關心弱身的需要)
[00:15:37.360 --> 00:15:40.360]  (主持人:那些哪是福音)
[00:15:40.360 --> 00:15:42.360]  (主持人:於是他覺得你說的不是真理)
[00:15:42.360 --> 00:15:43.360]  (主持人:這個不是福音)
[00:15:43.360 --> 00:15:45.360]  (主持人:在他心目中)
[00:15:45.360 --> 00:15:48.360]  (主持人:他的真理就是有他的那套福音觀)
[00:15:48.360 --> 00:15:50.360]  (主持人:然後他認為跟他不同的)
[00:15:50.360 --> 00:15:51.360]  (主持人:你就不是真理)
[00:15:51.360 --> 00:15:52.360]  (主持人:你說的那套是歪理)
[00:15:52.360 --> 00:15:55.360]  (主持人:舉一個例子)
[00:15:55.360 --> 00:15:58.360]  (主持人:有時候我們彼此之間)
[00:15:58.360 --> 00:16:02.360]  (主持人:有些爭執)
[00:16:02.360 --> 00:16:04.360]  (主持人:很多時候)
[00:16:04.360 --> 00:16:05.360]  (主持人:這裡搞錯了)
[00:16:05.360 --> 00:16:06.360]  (主持人:特別是基督徒)
[00:16:06.360 --> 00:16:08.360]  (主持人:回到教會以來)
[00:16:08.360 --> 00:16:10.360]  (主持人:你以為你自己那套東西就是真理)
[00:16:14.360 --> 00:16:15.360]  (主持人:先停下來)
[00:16:15.360 --> 00:16:18.360]  (主持人:唯有上帝是真理)
[00:16:18.360 --> 00:16:19.360]  (主持人:唯有耶穌是真理)
[00:16:19.360 --> 00:16:20.360]  (主持人:然後我們用聖靈)
[00:16:20.360 --> 00:16:21.360]  (主持人:真理的聖靈)
[00:16:21.360 --> 00:16:25.360]  (主持人:幫助我們去接近真理)
[00:16:25.360 --> 00:16:27.360]  (主持人:我讀了神學這麼久)
[00:16:27.360 --> 00:16:28.360]  (主持人:教了神學這麼久)
[00:16:28.360 --> 00:16:31.360]  (主持人:我越讀聖經越讀神學)
[00:16:31.360 --> 00:16:33.360]  (主持人:我發覺我不夠膽再說什麼是)
[00:16:33.360 --> 00:16:35.360]  (主持人:我不是說沒有真理)
[00:16:35.360 --> 00:16:37.360]  (主持人:我們是認識真理)
[00:16:37.360 --> 00:16:38.360]  (主持人:不過我越來越發覺)
[00:16:38.360 --> 00:16:40.360]  (主持人:我不夠膽說我說的就是真理)
[00:16:40.360 --> 00:16:42.360]  (主持人:因為我教神學的)
[00:16:42.360 --> 00:16:43.360]  (主持人:我說的都不是真理)
[00:16:43.360 --> 00:16:45.360]  (主持人:不是)
[00:16:45.360 --> 00:16:48.360]  (主持人:我希望大家首先放下一樣東西)
[00:16:48.360 --> 00:16:51.360]  (主持人:有時候就是這些觀念)
[00:16:51.360 --> 00:16:52.360]  (主持人:這些所謂的)
[00:16:52.360 --> 00:16:54.360]  (主持人:我們楊木菊牧師)
[00:16:54.360 --> 00:16:55.360]  (主持人:不知道大家有沒有聽過)
[00:16:55.360 --> 00:16:56.360]  (主持人:他在在生的時候)
[00:16:56.360 --> 00:16:58.360]  (主持人:經常有我們老到壞鬼神學的觀念)
[00:16:58.360 --> 00:17:00.360]  (主持人:但我們這些壞鬼神學的觀念)
[00:17:00.360 --> 00:17:01.360]  (主持人:我們以為是真理)
[00:17:01.360 --> 00:17:02.360]  (主持人:那就麻煩了)
[00:17:02.360 --> 00:17:06.360]  (主持人:就令到教會有很多這樣的爭執)
[00:17:06.360 --> 00:17:12.360]  (主持人:我講兩個例子)
[00:17:12.360 --> 00:17:16.360]  (主持人:福音和政治有沒有關係?)
[00:17:16.360 --> 00:17:19.360]  (主持人:不行,教會不應該講政治的)
[00:17:19.360 --> 00:17:21.360]  (主持人:福音沒理由是和政治有關)
[00:17:21.360 --> 00:17:23.360]  (主持人:剛才你唱的那首歌是什麼歌?)
[00:17:23.360 --> 00:17:25.360]  (主持人:有所謂萬王之王,萬主之主)
[00:17:25.360 --> 00:17:28.360]  (主持人:我沒時間和大家詳細講這個問題)
[00:17:28.360 --> 00:17:30.360]  (主持人:福音其實是和政治有關的)
[00:17:30.360 --> 00:17:32.360]  (主持人:你還在說歪理)
[00:17:32.360 --> 00:17:35.360]  (主持人:我們教會不應該講政治,聖經不應該講政治)
[00:17:35.360 --> 00:17:37.360]  (主持人:我沒時間和大家詳細講)
[00:17:37.360 --> 00:17:39.360]  (主持人:其實聖經從頭到尾有很多聖經講政治)
[00:17:39.360 --> 00:17:43.360]  (主持人:有所謂有政治罪名被釘死的猶太之王)
[00:17:43.360 --> 00:17:51.360]  (主持人:當然聖經福音的政治和我們很膚淺的理解外面的政治)
[00:17:51.360 --> 00:17:53.360]  (主持人:有些東西是不同的)
[00:17:53.360 --> 00:17:56.360]  (主持人:但不要這麼快,因為講政治的不是福音)
[00:17:56.360 --> 00:17:59.360]  (主持人:所以要讀神學)
[00:18:00.360 --> 00:18:02.360]  (主持人:每個人都要讀神學)
[00:18:02.360 --> 00:18:07.360]  (主持人:幫助我們合一的其中一個原因是)
[00:18:07.360 --> 00:18:09.360]  (主持人:你要搞清楚一些)
[00:18:09.360 --> 00:18:13.360]  (主持人:譬如對聖經,如何解經)
[00:18:13.360 --> 00:18:18.360]  (主持人:歷史歷代的神學家如何思想認識上帝)
[00:18:18.360 --> 00:18:21.360]  (主持人:你要知道的)
[00:18:21.360 --> 00:18:25.360]  (主持人:人有些觀念你卡住在那裡)
[00:18:25.360 --> 00:18:28.360]  (主持人:這就是大家磨擦的其中一個原因)
[00:18:28.360 --> 00:18:32.360]  (主持人:再加上很坦白地說,這個世界變得很快)
[00:18:32.360 --> 00:18:38.360]  (主持人:我和我女兒其實有代溝的)
[00:18:38.360 --> 00:18:43.360]  (主持人:很多代溝,我們成長不同,價值觀念不同)
[00:18:43.360 --> 00:18:47.360]  (主持人:我都自問我不是一個很古板的人)
[00:18:47.360 --> 00:18:51.360]  (主持人:很多東西我都嘗試從他們的角度看)
[00:18:51.360 --> 00:18:56.360]  (主持人:但始終是不同的,有時就是觀念的問題)
[00:18:57.360 --> 00:19:02.360]  (主持人:我經常說,特別是我自認年長的)
[00:19:02.360 --> 00:19:08.360]  (主持人:我自認的,我兩元雞可以坐車,你猜到的)
[00:19:08.360 --> 00:19:17.360]  (主持人:當你年紀越大的時候,人有時是越頑固的)
[00:19:17.360 --> 00:19:21.360]  (主持人:有些東西是越執著的)
[00:19:22.360 --> 00:19:27.360]  (主持人:這些全部都是令我們不能合一的重要原因)
[00:19:27.360 --> 00:19:30.360]  (主持人:這一節三節其實說了一樣東西)
[00:19:30.360 --> 00:19:36.360]  (主持人:我今天重點當然是給大家經文,大家讀那些)
[00:19:36.360 --> 00:19:41.360]  (主持人:大家留意,保羅在四至六節)
[00:19:41.360 --> 00:19:46.360]  (主持人:他連續用了三對平衡的句子)
[00:19:46.360 --> 00:19:51.360]  (主持人:因此有很多種,卻是同一位勝利所賜)
[00:19:51.360 --> 00:19:56.360]  (主持人:第五節,侍奉有很多種,卻是侍奉同一位主)
[00:19:56.360 --> 00:20:02.360]  (主持人:第六節,工作有很多種,卻是同一位神在萬人中運行萬船)
[00:20:02.360 --> 00:20:08.360]  (主持人:這是一個華修本的翻譯,如果用華本的平衡句,中文更加明顯)
[00:20:08.360 --> 00:20:14.360]  (主持人:是三對平衡的句子,華本是因此有分別勝利一位,即是有分別主,卻是一位)
[00:20:14.360 --> 00:20:19.360]  (主持人:公用有分別,上帝卻是一位,是很平衡的句子)
[00:20:20.360 --> 00:20:24.360]  (主持人:本來在這裡要表達三節經文的意思)
[00:20:24.360 --> 00:20:30.360]  (主持人:就是多,分別,分別即是多)
[00:20:30.360 --> 00:20:33.360]  (主持人:我們這裡有幾十人,我不知道有多少人)
[00:20:33.360 --> 00:20:40.360]  (主持人:越多人,甚麼是多?即是我們有很多分別)
[00:20:40.360 --> 00:20:45.360]  (主持人:每個人都有很獨特的性格,你的成長背景,你受過教育)
[00:20:45.360 --> 00:20:49.360]  (主持人:很多事情令每個人都很獨特)
[00:20:49.360 --> 00:20:55.360]  (主持人:上帝創造了你,原來上帝創造了你,各從其類)
[00:20:55.360 --> 00:21:01.360]  (主持人:每個人都很獨特,越多即是越多區別)
[00:21:01.360 --> 00:21:10.360]  (主持人:區別的分別是多,英文是many,然後還有one,一位一位一位)
[00:21:10.360 --> 00:21:13.360]  (主持人:上帝是一位一位一位)
[00:21:14.360 --> 00:21:19.360]  (主持人:我這裡想強調一個觀念,分別多和一,多元和一)
[00:21:19.360 --> 00:21:26.360]  (主持人:所以今天我這個題目是多元,多元是上帝創造的心意)
[00:21:26.360 --> 00:21:37.360]  (主持人:人最尊貴是甚麼?就是你和我不同,就算是孖生的,是Trins的,都有不同的)
[00:21:37.360 --> 00:21:43.360]  (主持人:這個世界你是獨一無二的,這是人最尊貴的地方,多元)
[00:21:44.360 --> 00:21:50.360]  (主持人:社會越大的教會就越多,就越多不同的人)
[00:21:50.360 --> 00:21:57.360]  (主持人:這個多和一,多元和一之間的關係,本來就在這裡)
[00:21:57.360 --> 00:22:06.360]  (主持人:所以我今天這個題目就是多元中的一,很重要的一,我們說是合一)
[00:22:06.360 --> 00:22:12.360]  (主持人:上帝從來強調的就是合一,你知道合一和統一是不同的嗎?)
[00:22:12.360 --> 00:22:23.360]  (主持人:要分清楚,統一就是一把聲音,統一所有的說話,每個人都要這樣說話)
[00:22:23.360 --> 00:22:30.360]  (主持人:我記得我讀大學的時候,我在中大讀書,我讀大學的年代是80年代)
[00:22:30.360 --> 00:22:40.360]  (主持人:因為我們的暑假很長,我們沒有錢,不會去歐遊,我女兒現在都會,有時沒錢就回大陸)
[00:22:41.360 --> 00:22:52.360]  (主持人:在早期的年代,70,80年代的時候,回到大陸的時候很特別,每個人穿的衣服都一樣,戴的眼鏡都是一樣,黑框的,而且不是那麼多花款的,都是那個框)
[00:22:52.360 --> 00:23:06.360]  (主持人:說的話都一樣,你現在發覺現在還有這樣的氣質在上面,開會,官方說的話全部一樣,這個是統一)
[00:23:07.360 --> 00:23:29.360]  (主持人:我沒試過去北韓,我相信北韓朝鮮是很統一的,統一有統一的好處,一把聲音就不會亂,不會有紛爭,最重要是有個人,這個就是獨裁的政權,一把聲音,每個人都這樣說話,很和平的,不過那個不知道是和平還是什麼)
[00:23:30.360 --> 00:23:54.360]  (主持人:有好處就不會混亂,真的有好處的,方便管治,方便管理,但是聖經說的不是統一,是合一,合一是什麼意思呢?合一的先決條件,就是大家不同,大家不同才要學習合一,所以統一容易的)
[00:23:55.360 --> 00:24:24.360]  (主持人:一個人很有權,一把聲音,如果是一個很有權威的人,我說什麼就什麼,每個人都要這樣說,可以說有某種好處,但是聖經不是這樣的,合一,所以這麼難,就是這樣,就是多元,我們的世界是這樣,上帝創造的世界也是這樣,特別現在來到的世界,有一世紀的世界)
[00:24:24.360 --> 00:24:53.360]  (主持人:真是一個多元的世界,多元有麻煩的,很自由,每個人都可以說自己的話,很多聲氣,自由有自由的問題,很容易亂,吵架,但是我想說,本來這裡說的教會觀,或者我們整個信仰說的合一不是統一,背後就是信仰)
[00:24:53.360 --> 00:25:22.360]  (主持人:背後就是承認多元差異,你有沒有想過為什麼我們的信仰是信三一上帝的?通常教會是不會說這些教義的東西,只學統一,很多時候三一,我信三一,但是那個太過奧秘,所以我們不要學,不需要學太過奧秘,你有沒有想過為什麼是三一?數字是不明白的,一加一加一是三,我們是不是信三個神?)
[00:25:23.360 --> 00:25:33.360]  (主持人:耶穌基督是不是神?聖靈也是神,天父也是神,那不就是三個神,又不是三個神,是一個神,那是怎麼樣?一加一加一為什麼不是三等於一?)
[00:25:33.360 --> 00:25:51.360]  (主持人:就是說聖父、聖子、聖靈是不同的,這裡說那麼多書信,你回去看十二,剛才說有聖靈,再讀第四節,說聖靈,然後從十二節開始,由第一節到十一節,說聖靈)
[00:25:51.360 --> 00:26:10.360]  (主持人:然後十二節轉去基督,耶穌基督是不是等於聖靈?不是的,聖靈有沒有道成肉身?沒有,只有耶穌基督道成肉身,聖靈是什麼?無形無體,看不到的,它沒有肉身的,不過聖靈又住在我們裡面)
[00:26:13.360 --> 00:26:42.360]  (主持人:這個世界上沒有一個宗教是這樣的,唯獨是我們的信仰是這樣,我們的上帝是這樣,這裡已經說明了,上帝觀和教會觀是相關的,為什麼我們教會講多元中的合一?因為我們上帝也很多元的,聖父、聖子、聖靈是很不同的,但是他們合一的,剛才我說一節三節就是這樣,我們的不同是我們喜歡獨立的,我們喜歡華時紀人的罪性問題,我們很難合一的)
[00:26:43.360 --> 00:27:08.360]  (主持人:但是我們的上帝很特別,耶穌基督是神,他滿有榮耀的,他是萬王之王,但是他道成肉身的時候又鬼死這麼軟弱,鬼死這麼卑微,然後說他怎麼信服天父的心意,在克西瑪尼亞禱告他有他的想法,他有他的意志,但是他又放下他自己的意志,信服上帝)
[00:27:09.360 --> 00:27:33.360]  (主持人:耶穌基督來到這個世界上,他透過這樣的生命展示原來三個上帝,耶穌本來是有權的,他放下,然後信服,怎樣合一一切,配搭一切工作,我們的上帝是這樣,所以上帝透過耶穌基督設立教會,他期望我們教會要學這個功課,沒錯我們很難學)
[00:27:35.360 --> 00:28:04.360]  (主持人:所以你有什麼上帝觀影響你,你不是學習耶穌基督,耶穌基督也信服聖靈的,我們又怎樣信服聖靈呢?為什麼耶穌基督沒有犯罪?他進入抗日的時候試探,為什麼沒有犯罪?因為他是神,不是,這個答案錯,因為他是人,不過這個人和我們的人不同,你和我為什麼經常犯罪?因為我們不信服聖靈)
[00:28:04.360 --> 00:28:33.360]  (主持人:但是耶穌基督信服聖靈,所以他性格試探,他和聖靈配搭,然後聖靈又配搭他的工作,大家看不看到?整個三個上帝是這樣的生命,那你又明白為什麼十二章之後十三章說什麼?所以我經常覺得實體聖經很重要,你看這些powerpoint又不知道下一節是什麼,除非你很熟悉聖經,你看十三章說什麼?愛的篇章)
[00:28:33.360 --> 00:28:57.360]  (主持人:有人說上帝就是愛,三一的上帝就是愛,合一就是什麼?原來合一就是愛,真正的愛就是合一,愛不是統一,統一是權的問題,合一是愛的問題)
[00:28:57.360 --> 00:29:26.360]  (主持人:所以保羅針對那麼多教會的問題,在十二章說這些道理,然後第十三章,為什麼能夠實踐到?我經常說這個講義,但是如何能夠實踐這個屬靈生命的粗劣問題,而當中就是生命問題,生命問題就是你和我有沒有愛?我們經常說教會是一個愛的群體,譬如過往的撕裂,大家政見上的撕裂,或者大家價值觀的不同,對一些問題的看法不同,就算是時代的問題,都可以解釋出來,但是你和我有沒有愛?你和我有沒有愛?你和我有沒有愛?)
[00:29:26.360 --> 00:29:55.360]  (主持人:就算是時代的問題,價值觀的不同,就算是時代的問題,教會的資源應該用在哪裡?大家都有不同的看法,於是爭論到臉紅耳赤,我們說我們是一個愛的群體,其實教會的分裂不合一,正正是打嘴巴,愛裡面有什麼?很多的粗亂,愛恨恆久忍耐,只是這件事已經很難忍耐,要忍你?
[00:29:55.360 --> 00:30:21.360]  在你前面討厭你後面,我忍你,忍你說的話,我說的才對,我那些是真理,你那些是歪理,要怎麼忍你?你這樣的性格怎麼忍你?而且要恆久忍耐,今天我們現代人越來越缺乏耐性,忍耐是一個很難學的功課,不疾度,弟兄姊妹,按人性來說,為什麼有時候會有這麼多的紛爭?
[00:30:21.360 --> 00:30:50.360]  就是比較,競爭,我們資本主義社會的文化就是塑造我們這樣的一個人性,我們和別人比較,我們要贏,贏和輸很重要,我們很介意別人怎麼看自己,自我形象,這是人性,再加上我們的文化,我們很容易疾度,人性很容易疾度,某某人的表現開始學,每次很多人報他的班,我那班就小貓一兩隻,
[00:30:50.360 --> 00:31:19.360]  甚至開不成,就疾度他,比較,競爭,不疾度,恩慈,什麼是恩慈?上帝給我恩典我就收,我要學習恩慈,不自誇,不張狂,
[00:31:20.360 --> 00:31:47.360]  不求自己益處,我在香港出生的,整個社會,爸爸媽媽教導我,整個教育制度教導我,獅子山精神是什麼?就是求自己的益處,資本主義背後是什麼?就是講競爭,講自己的利益,你不和別人爭,你怎麼可以上位?什麼獅子山精神?不是靠勤力的,不是這麼簡單的,
[00:31:48.360 --> 00:32:14.360]  不求自己益處很難的,人性就是自我中心的,為自己的,凡事包容我,就是包容不了,包容不了就不知道什麼,包容不了就不會撕裂,和我的政見不同,見到那些同性戀者,我怎麼包容?罪就是罪,聖經說是罪,你要悔改,我包容你,什麼叫悔改?
[00:32:15.360 --> 00:32:42.360]  同性戀者除非你變成雙性戀者,不然就代表你悔改,不變成雙性戀者,不代表你不悔改,我怎麼包容你?對同性戀包容,是什麼意思?教會裡面這些不是很敏感的課題嗎?這是基督教倫理學的問題,我們贊成墮胎嗎?這是基督教倫理學有爭議的問題,什麼叫包容?
[00:32:44.360 --> 00:33:13.360]  包容背後就是接待,大家知道接待是一個很重要的功課嗎?從舊日到新日,接待什麼?什麼叫真正的接待?這段經文也有說,那些不體面的,教會裡面很弱的,用肢體身體的觀念,身體也只是一個,我們有很多肢體,你們看回時有多少肢體?
[00:33:13.360 --> 00:33:33.360]  有眼耳口鼻,我們有一條盲腸,盲腸是多餘的,割掉它,只會有盲腸炎,盲腸對我們身體沒什麼用,割掉它,手指尾腳指尾,那些不是特別嗎?
[00:33:33.360 --> 00:33:49.360]  如果你身體裡面有一樣器官,不知道為什麼,原因就是令它不美觀,不如最好弄掉它,不要理它。
[00:33:49.360 --> 00:34:16.360]  那個比喻很重要的,舊日的身體,我們有很多肢體,姓名隨他自己的意思,分配給個人有不同的因次,有些做什麼,有些做那些,有些講語言,有些講方言,有些講什麼,有些教道,每一個不同。
[00:34:16.360 --> 00:34:35.360]  第一,我們很多時候比較,為什麼上港壇當然是最重要的,為什麼我上不了,為什麼我每天回來就在下面量體溫,我回了廿年教會都是每次都在量體溫,不受重視。
[00:34:35.360 --> 00:35:04.360]  這個是上帝聖靈有他的心意,他的自由,按著每個人,成就整個教會,你看看剛才的經文,上帝給不同的人有不同的因次,不同的職事,不同的功用,有不同的因次,不同的職事,發揮了功用,每個人都有功用,做到一些事情,以至整個教會,大前提是為眾人的益處,因為是common good,我們那種紛爭就是我們那時候的資本主義社會,就是我的好處。
[00:35:04.360 --> 00:35:19.360]  我的好處,我的利益,我上不上到位,我有沒有話事權,我有沒有權力,很自我中心,越是自我中心,撕裂的分化是越大問題。
[00:35:19.360 --> 00:35:39.360]  合一,為了整體的好處,為了別人的好處,第七節說的是叫人的益處,那就不只是看自己,什麼叫別人的益處呢?
[00:35:39.360 --> 00:35:55.360]  就是有一個特別弱的,但他是屬於這個肢體裏面的其中一個,你不可以說手指尾有什麼用,這條盲腸有什麼用,割了它,我們是不是有這樣的心態?
[00:35:55.360 --> 00:36:23.360]  我們的社會文化,我們的人性,我們的罪性,其實是造就我們這樣的看法,我們在社會裏面,我們很重視,我們每個人都想做強人,女強人很有社會地位,我太太是家庭主婦,沒有什麼社會地位,沒有生產能力,沒有那種生產能力就沒有什麼地位。
[00:36:23.360 --> 00:36:52.360]  這是資本主義社會的其中一個問題,一個人有沒有用?是不是在社會上有地位?是視乎他有沒有用?一個沒什麼用的人,我們就會用廢言,廢青,廢柴,老人家是廢的,老的沒用的,教會不是這樣看的。
[00:36:53.360 --> 00:37:14.360]  越是弱的,你就要去加級他的體面,你越是要關心他,因為從舊有開始就這樣教的,什麼叫公義?公義和愛是一樣的,同一樣的,好像一錢不是兩面,上帝教導,在舊有裏面,照顧孤兒寡婦。
[00:37:14.360 --> 00:37:32.360]  所以剛才我說的不是有偏導,我是說要關心貧窮,那是福音來的,什麼叫愛?愛就是福音,福音就是愛,耶穌基督的愛,上帝的愛,三分之一的愛,神就是愛,神就是愛。
[00:37:32.360 --> 00:37:55.360]  你關心一些有需要的人,福音不是一個講字的,其實就是關心他,我們曾經試過,沒有口罩,一起給予口罩,特別是沒有的人,Panadol沒有了,我家裡還有的,你沒有了,你需要的時候就來一點。
[00:37:55.360 --> 00:38:24.360]  這是福音,這是接待,耶穌說愛仇敵,這是最難實踐的,我愛一些我喜歡的人就容易很多,常常為老取暖,我昨天約了一些大學的同學出來,大家對某些看法很相近,一出來就容易談很多,聊天很多,為老取暖,同聲同氣。
[00:38:24.360 --> 00:38:51.360]  愛那些不難的,愛和自己很不同的人,仇敵代表什麼?和自己很不同的人,甚至害自己的人,耶穌是什麼?耶穌就是被人害到上十字架,他在十字架的時候赦免害他的人,然後教導門徒要愛仇敵,仇敵就是和自己很不同的人。
[00:38:51.360 --> 00:38:58.360]  區別、差異,那些是難實踐的。
[00:38:59.360 --> 00:39:25.360]  剛才說沒有體面的,弱的,我想舉一個例子,我很喜歡讀一位天主教的學者叫盧雲,我很喜歡讀盧雲的書,他講他最後十年的侍奉是什麼?他最後十年的侍奉就是帶領他去服侍一些嚴重傷殘的人。
[00:39:25.360 --> 00:39:49.360]  有一本書講他服侍的那個人叫阿當,就像我們創世的阿當,阿當是什麼?一個嚴重弱智傷殘人,這樣形容他就是他真的好像一塊肉一樣,他不懂得說話,沒有思想,他的嚴重程度到這樣,他完全不能夠照顧自己,不得而知,他就是這樣,他的存在是什麼?
[00:39:49.360 --> 00:40:09.360]  這個沒有體面,非常之弱的肢體,他見到一個這樣的肢體的時候,他就說他見到這個好像是耶穌基督的,好像見到耶穌一樣,耶穌就說他成為一個很軟弱的人,他的軟弱是什麼?
[00:40:09.360 --> 00:40:36.360]  就是因為他不能夠照顧自己,他需要別人的照顧,於是他的存在就招聚了一班人一起去服侍,服侍這個軟弱的肢體,他的存在就好像一個和平的使者一樣,招聚了一班人,盧雲是其中一個,就一起來去服侍他,為他抹身,為他預備早餐,
[00:40:36.360 --> 00:41:04.360]  甚至他完全不能夠做任何的事,他就需要旁邊的人幫助他,一個很美麗的圖畫,一個愛的群體,原來就是一個這樣的肢體,這個肢體原來就是一個和平的使者,一個讓我們能夠學習愛,實踐愛,實踐合一的一個這樣的人,
[00:41:04.360 --> 00:41:33.360]  我們不要只尊重一些有權有勢有能力的人,我們又怎樣看一些很弱的人,弟兄姊妹我要說的都是這樣,老生常談,這裡背後有一個很重要的神學,固然是,你對上帝,一個上帝觀的問題,一個三一論的問題,然後你一個怎樣的上帝觀,你又一個怎樣的教會,
[00:41:33.360 --> 00:41:56.360]  這些觀念固然重要,我再說,這些觀念固然重要,有時候我們跟別人爭辯,因為我們沒有這些神學,但是只是這樣就不夠,怎樣實踐,這個是屬靈操練的問題,這個是你跟我一生要學的生命的問題,
[00:41:56.360 --> 00:42:21.360]  一路讀十三章,怎樣學習,一起成為一個愛的群體,剛才那些忍耐,恩慈,什麼什麼,不可以什麼什麼,凡事什麼什麼,每樣東西都很難學,你再看聖靈所記的果子,全部都是這些東西,我要說的就是這樣,
[00:42:22.360 --> 00:42:47.360]  問題就是我們怎樣實踐,怎樣學習,我們是不是成為一個屬於聖靈,屬靈人,屬於聖靈的生命,屬於聖靈的生命就是說,他引導我們回到耶穌基督的真理,耶穌基督就是一間教會的頭,是他建立一個這樣的身體,
[00:42:48.360 --> 00:43:07.360]  我經常說,頂尖會,我們再沒有撕裂的權利,我們面對的是一個很困難的情況,前面的路,我們整個社會,教會前面的路可能是比以前難走的了,
[00:43:09.360 --> 00:43:31.360]  我們同是一條船,儘管大家一定是,很多東西不同,這個是正常的,但是正正大家不同的時候,一起學習怎樣合一,互相包容,互相接待,特別接待一些軟弱的肢體,
[00:43:32.360 --> 00:43:44.360]  就是有待聖靈怎樣來到大家的生活裏面,或者在群體裏面,怎樣來操練大家,我們一起學習,對低頭祈禱。
[00:43:48.360 --> 00:44:16.360]  所以我們三一的上帝,我們的信仰很特別,我們敬拜的,我們屬於的,就是想讓你是一位這樣的三一的上帝,然後聖經說,你就是愛,三一的上帝,聖父、聖子、聖靈,你們很不同,但是你們就是合一,這個就是愛。
[00:44:17.360 --> 00:44:45.360]  上主我們讓你來創造,讓你來拯救,但是我們真的苦心自閉,我們在你面前再一次求你寬恕我們,這個愛的功課我們實在學得很差很差,因為我們可能有太多的罪性,太多個人的性格,很多的膚淺的看法,以前我們學不到的,上帝,求你幫助我們。
[00:44:46.360 --> 00:45:14.360]  耶穌你是我們的頭,是你建立我們這個教會,這個身體,聖靈你住在我們裏面,我們整個教會,每個信徒,頂尖的宿靈生命,聖靈你是會幫助我們,求你帶領我們,讓我們能夠回轉,回到你裏面,我們一起學這個畢生裏面最難學的功課,求主帶領,使引我們這樣做。
[00:45:14.360 --> 00:45:17.360]  使引我們這樣祈禱,教導感恩,奉主明求。
[00:45:17.360 --> 00:45:19.360]  (字幕製作:貝爾)
[00:45:19.360 --> 00:45:21.360]  谢谢大家收看 再见

