
[00:00:00.000 --> 00:00:01.400]  請使每一主裡面平安
[00:17:25.460 --> 00:17:27.460]  跟大家玩一個遊戲
[00:17:27.460 --> 00:17:28.460]  很特別的
[00:17:28.460 --> 00:17:30.460]  我發現有兩個題目
[00:17:30.460 --> 00:17:32.460]  大家一定要回答
[00:17:32.460 --> 00:17:34.460]  現在藍的先回答
[00:17:34.460 --> 00:17:36.460]  神很愛她
[00:17:36.460 --> 00:17:37.460]  很美
[00:17:37.460 --> 00:17:39.460]  那個形容真的很美麗
[00:17:39.460 --> 00:17:41.460]  彎彎的鵝眉
[00:17:41.460 --> 00:17:42.460]  是怎樣的呢?
[00:17:42.460 --> 00:17:44.460]  臉色很白
[00:17:44.460 --> 00:17:46.460]  不是睡眠不足的那種
[00:17:46.460 --> 00:17:48.460]  是真的美白
[00:17:48.460 --> 00:17:49.460]  美麗動人
[00:17:49.460 --> 00:17:50.460]  不過
[00:17:50.460 --> 00:17:52.460]  突然有一天
[00:17:52.460 --> 00:17:54.460]  遇上了車禍
[00:17:54.460 --> 00:17:56.460]  當他康復之後
[00:17:56.460 --> 00:17:57.460]  那個臉色
[00:17:57.460 --> 00:17:59.460]  有大大的疤痕
[00:17:59.460 --> 00:18:01.460]  很醜的樣子
[00:18:01.460 --> 00:18:04.460]  大家弟兄男士
[00:18:04.460 --> 00:18:06.460]  你表態一下
[00:18:06.460 --> 00:18:07.460]  他會不會
[00:18:07.460 --> 00:18:08.460]  說的是他,不是說你
[00:18:08.460 --> 00:18:10.460]  他會不會一如既往地
[00:18:10.460 --> 00:18:13.460]  愛這個女孩子呢?
[00:18:13.460 --> 00:18:15.460]  一定會的
[00:18:15.460 --> 00:18:17.460]  都舉手好嗎?
[00:18:17.460 --> 00:18:19.460]  一定會
[00:18:19.460 --> 00:18:21.460]  一定不會
[00:18:21.460 --> 00:18:23.460]  沒有人舉手
[00:18:23.460 --> 00:18:25.460]  可能會的
[00:18:25.460 --> 00:18:29.460]  可能會好像多一點點
[00:18:29.460 --> 00:18:31.460]  等下再開估
[00:18:31.460 --> 00:18:33.460]  到女士了
[00:18:33.460 --> 00:18:35.460]  他很愛她
[00:18:35.460 --> 00:18:37.460]  是商界的精英
[00:18:37.460 --> 00:18:39.460]  儒雅沉穩
[00:18:39.460 --> 00:18:40.460]  敢打敢拼
[00:18:40.460 --> 00:18:41.460]  不過突然之間
[00:18:41.460 --> 00:18:43.460]  完全的破產
[00:18:43.460 --> 00:18:44.460]  你覺得呢?
[00:18:44.460 --> 00:18:45.460]  姐妹們
[00:18:45.460 --> 00:18:47.460]  他會不會像以前一樣
[00:18:47.460 --> 00:18:48.460]  愛她呢?
[00:18:48.460 --> 00:18:49.460]  已經破產了
[00:18:49.460 --> 00:18:52.460]  答A的請舉手
[00:18:52.460 --> 00:18:54.460]  因為和你無關
[00:18:54.460 --> 00:18:58.460]  一定不會的
[00:18:58.460 --> 00:19:00.460]  一定不會也有
[00:19:00.460 --> 00:19:02.460]  一定不會也沒有
[00:19:02.460 --> 00:19:04.460]  可能會呢
[00:19:04.460 --> 00:19:06.460]  個個都很肯定
[00:19:06.460 --> 00:19:11.460]  但我們還沒問這兩個心理測驗的問題
[00:19:11.460 --> 00:19:14.460]  是一個教授在課堂裏面
[00:19:14.460 --> 00:19:16.460]  問他的學生
[00:19:16.460 --> 00:19:20.460]  幫一些機構做一個問卷
[00:19:20.460 --> 00:19:23.460]  但沒有說到受眾是誰
[00:19:23.460 --> 00:19:26.460]  然後教授讓那些人填了之後
[00:19:26.460 --> 00:19:28.460]  那些年輕人就填
[00:19:28.460 --> 00:19:36.460]  女的通常不會來接納男朋友破產
[00:19:36.460 --> 00:19:42.460]  反而男的對有疤痕的女朋友會好一點
[00:19:42.460 --> 00:19:44.460]  但教授後面開估
[00:19:44.460 --> 00:19:46.460]  因為很多人都說可能會
[00:19:46.460 --> 00:19:48.460]  因為一定不會
[00:19:48.460 --> 00:19:50.460]  相對是少數的
[00:19:50.460 --> 00:19:52.460]  可能會大多數一點
[00:19:52.460 --> 00:19:55.460]  但教授再重新問一次
[00:19:55.460 --> 00:19:57.460]  他要開估答案
[00:19:57.460 --> 00:20:01.460]  其實大家不知道他代表誰
[00:20:01.460 --> 00:20:05.460]  如果男性他代表他爸爸
[00:20:05.460 --> 00:20:07.460]  大家不用想
[00:20:07.460 --> 00:20:09.460]  一定是所有人都舉手
[00:20:09.460 --> 00:20:10.460]  一定會
[00:20:10.460 --> 00:20:13.460]  如果下一個是他的媽媽
[00:20:13.460 --> 00:20:15.460]  也不需要想了
[00:20:15.460 --> 00:20:17.460]  所有人都舉手
[00:20:17.460 --> 00:20:18.460]  一定會
[00:20:18.460 --> 00:20:23.460]  不會因為她的臉發了不愛她
[00:20:23.460 --> 00:20:26.460]  不會因為她破產不愛她
[00:20:26.460 --> 00:20:27.460]  沒有人會
[00:20:27.460 --> 00:20:29.460]  我想古今中外都是
[00:20:29.460 --> 00:20:31.460]  一定會
[00:20:31.460 --> 00:20:33.460]  無論怎樣都會愛
[00:20:33.460 --> 00:20:35.460]  你可以想像得到
[00:20:35.460 --> 00:20:38.460]  這豈不是神的慈愛嗎?
[00:20:38.460 --> 00:20:41.460]  神的忠貞信實嗎?
[00:20:41.460 --> 00:20:43.460]  有沒有看過這套電影?
[00:20:43.460 --> 00:20:46.460]  李卓基演的《鐘犬白宮》
[00:20:46.460 --> 00:20:49.460]  其實叫八千
[00:20:49.460 --> 00:20:50.460]  Hachi
[00:20:50.460 --> 00:20:54.460]  日文的秋田犬
[00:20:54.460 --> 00:20:57.460]  秋田犬本身已經很忠誠
[00:20:57.460 --> 00:21:00.460]  但這隻狗好像有靈性
[00:21:00.460 --> 00:21:05.460]  每天因為主人帶牠去車站
[00:21:05.460 --> 00:21:08.460]  牠在車站送別主人
[00:21:08.460 --> 00:21:10.460]  等主人下班
[00:21:10.460 --> 00:21:11.460]  是一位教授
[00:21:11.460 --> 00:21:13.460]  日本東京大學教授
[00:21:13.460 --> 00:21:14.460]  真人真事
[00:21:14.460 --> 00:21:18.460]  所以現在你去到車站
[00:21:18.460 --> 00:21:26.460]  會有這隻狗去銅像
[00:21:26.460 --> 00:21:31.460]  後來這位教授突然教書
[00:21:31.460 --> 00:21:33.460]  心臟病死了
[00:21:33.460 --> 00:21:34.460]  狗不知道
[00:21:34.460 --> 00:21:38.460]  繼續每天在車站等主人
[00:21:38.460 --> 00:21:40.460]  等不到自己回家
[00:21:40.460 --> 00:21:44.460]  如是者每天連續十年
[00:21:44.460 --> 00:21:48.460]  後來那些人看到這隻狗這麼忠誠
[00:21:48.460 --> 00:21:50.460]  就幫牠立了一個像
[00:21:50.460 --> 00:21:52.460]  親愛的弟兄姊妹
[00:21:52.460 --> 00:21:54.460]  我們說父母的愛
[00:21:54.460 --> 00:21:57.460]  不需要問牠變成怎樣
[00:21:57.460 --> 00:22:00.460]  牠怎樣我們都會愛我們的兒女
[00:22:00.460 --> 00:22:03.460]  一隻這麼特別的狗
[00:22:03.460 --> 00:22:06.460]  尚且對主人有忠貞
[00:22:06.460 --> 00:22:11.460]  我們今天面對的是這位愛我們的造物主
[00:22:11.460 --> 00:22:17.460]  他說我不會再改變對以色列民族的愛
[00:22:17.460 --> 00:22:20.460]  你好像已經失去了那種信心
[00:22:20.460 --> 00:22:25.460]  但是神的慈愛是不會離開
[00:22:25.460 --> 00:22:27.460]  大山可以挪開
[00:22:27.460 --> 00:22:29.460]  小山可以遷移
[00:22:29.460 --> 00:22:33.460]  但是神的慈愛是永遠不會離開
[00:22:33.460 --> 00:22:37.460]  祂平安的約都不會改變
[00:22:37.460 --> 00:22:38.460]  弟兄姊妹
[00:22:38.460 --> 00:22:40.460]  你不是落在荒涼
[00:22:40.460 --> 00:22:41.460]  羞愧
[00:22:41.460 --> 00:22:44.460]  或者感受不到神的慈愛
[00:22:44.460 --> 00:22:47.460]  回頭看回53章
[00:22:47.460 --> 00:22:51.460]  這位耶和華受苦的僕人
[00:22:51.460 --> 00:22:53.460]  他被棄絕
[00:22:53.460 --> 00:22:57.460]  常經憂患的這位耶穌基督
[00:22:57.460 --> 00:23:01.460]  被人掩面不看一樣的
[00:23:01.460 --> 00:23:04.460]  這位常經憂患的主
[00:23:04.460 --> 00:23:10.460]  就是這樣為我們默默獨自走上十字架的孤苦的路
[00:23:10.460 --> 00:23:14.460]  就是成就神救贖的大恩
[00:23:14.460 --> 00:23:17.460]  所以在54章
[00:23:17.460 --> 00:23:20.460]  神的安慰就因為在主的救恩下
[00:23:20.460 --> 00:23:25.460]  就來向他本來已經責備到體無完膚的民族
[00:23:25.460 --> 00:23:27.460]  來重新收納
[00:23:27.460 --> 00:23:29.460]  重新安慰他們
[00:23:29.460 --> 00:23:32.460]  所以如果你已經落在這樣的荒涼
[00:23:32.460 --> 00:23:36.460]  教會就是一個醫治心靈的地方
[00:23:36.460 --> 00:23:40.460]  教會就是一個能夠彼此安慰的地方
[00:23:40.460 --> 00:23:41.460]  教會就是一個
[00:23:41.460 --> 00:23:45.460]  不只是說一些心靈雞湯
[00:23:45.460 --> 00:23:47.460]  是神要肯定你
[00:23:47.460 --> 00:23:49.460]  盼望今天
[00:23:49.460 --> 00:23:51.460]  神不只是說加油這麼簡單
[00:23:51.460 --> 00:23:54.460]  而是很想透過聖經
[00:23:54.460 --> 00:23:56.460]  透過聚會告訴你
[00:23:56.460 --> 00:23:59.460]  神仍然愛你
[00:23:59.460 --> 00:24:02.460]  祂不是要你撐下去
[00:24:02.460 --> 00:24:05.460]  而是要你擴張你的地圖
[00:24:05.460 --> 00:24:08.460]  恢復你能夠成為可以被神用的人
[00:24:08.460 --> 00:24:11.460]  在不同的領域去服侍主
[00:24:11.460 --> 00:24:12.460]  你不是避氣
[00:24:12.460 --> 00:24:15.460]  而是在神的救恩裏面
[00:24:15.460 --> 00:24:18.460]  你是祂所喜悅的兒女
[00:24:18.460 --> 00:24:20.460]  我們一起同心禱告
[00:24:20.460 --> 00:24:24.460]  再一次我們將剛才提到的三點
[00:24:24.460 --> 00:24:26.460]  荒涼者
[00:24:26.460 --> 00:24:27.460]  羞愧者
[00:24:27.460 --> 00:24:29.460]  感覺避氣
[00:24:29.460 --> 00:24:32.460]  得不到愛的群體
[00:24:32.460 --> 00:24:33.460]  天父啊
[00:24:33.460 --> 00:24:36.460]  我們雖然不是生在古代
[00:24:36.460 --> 00:24:38.460]  我們更加不是太明白那些語境
[00:24:38.460 --> 00:24:41.460]  那些好像避氣的婦人
[00:24:41.460 --> 00:24:45.460]  不能夠生育的那種在古代的羞恥
[00:24:45.460 --> 00:24:49.460]  還有因為在神的刑罰
[00:24:49.460 --> 00:24:52.460]  而被擄到他鄉的以色列人
[00:24:52.460 --> 00:24:54.460]  我們今天
[00:24:54.460 --> 00:24:57.460]  我們都是在上一代來到香港
[00:24:57.460 --> 00:24:58.460]  我們在今天
[00:24:58.460 --> 00:25:02.460]  現在面對相當大的疫情後的經濟壓力
[00:25:02.460 --> 00:25:03.460]  有些地方
[00:25:03.460 --> 00:25:05.460]  有些行業
[00:25:05.460 --> 00:25:07.460]  甚至失業率是十幾個百分比
[00:25:07.460 --> 00:25:09.460]  我們仰望主
[00:25:09.460 --> 00:25:11.460]  讓我們無論有工作
[00:25:11.460 --> 00:25:14.460]  或者我們都面對我們自己的心靈
[00:25:14.460 --> 00:25:16.460]  或者生活的荒涼的時候
[00:25:16.460 --> 00:25:18.460]  我們去倚靠祢
[00:25:18.460 --> 00:25:19.460]  仰望祢
[00:25:19.460 --> 00:25:21.460]  說的是很有限制
[00:25:21.460 --> 00:25:23.460]  盼望神自己透過聖靈
[00:25:23.460 --> 00:25:26.460]  在每一位弟兄姊妹的內心
[00:25:26.460 --> 00:25:27.460]  來工作
[00:25:27.460 --> 00:25:30.460]  有些人可能每天要面對無盡
[00:25:30.460 --> 00:25:33.460]  無休止的那種慢性的食藥
[00:25:33.460 --> 00:25:36.460]  好像越吃越多的情況
[00:25:36.460 --> 00:25:40.460]  我們都需要主給我們有信心
[00:25:40.460 --> 00:25:42.460]  有一個信靠的心靈
[00:25:42.460 --> 00:25:43.460]  或者有些老人家
[00:25:43.460 --> 00:25:46.460]  開始連行動都不是太方便
[00:25:46.460 --> 00:25:48.460]  甚至出門口都有困難
[00:25:48.460 --> 00:25:51.460]  但是我們都盼望主給我們大家
[00:25:51.460 --> 00:25:54.460]  都能夠透過主聖靈的安慰
[00:25:54.460 --> 00:25:56.460]  得著你話語的提醒
[00:25:56.460 --> 00:25:58.460]  我們再一次獻上感恩
[00:25:58.460 --> 00:26:01.460]  奉耶穌基督的名
[00:26:01.460 --> 00:26:02.460]  阿們
[00:26:02.460 --> 00:26:03.460]  祝福大家

