
[00:00:00.000 --> 00:00:06.000]  各位大家剛才聽到葉華先生和他太太的分享
[00:17:36.000 --> 00:17:38.000]  為何而活
[00:17:38.000 --> 00:17:40.000]  以及我們應該怎樣
[00:17:40.000 --> 00:17:42.000]  面對人生的
[00:17:42.000 --> 00:17:44.000]  不同的處境
[00:17:44.000 --> 00:17:46.000]  我認識一位傳教士
[00:17:46.000 --> 00:17:48.000]  這位傳教士
[00:17:48.000 --> 00:17:50.000]  英文叫Stanley Jones
[00:17:50.000 --> 00:17:52.000]  他在印度做傳教
[00:17:52.000 --> 00:17:54.000]  他做得非常非常好
[00:17:54.000 --> 00:17:56.000]  但有一次
[00:17:56.000 --> 00:17:58.000]  他坐飛機
[00:17:58.000 --> 00:18:00.000]  飛機的機師
[00:18:00.000 --> 00:18:02.000]  突然宣布
[00:18:02.000 --> 00:18:04.000]  他說
[00:18:04.000 --> 00:18:06.000]  他要去
[00:18:06.000 --> 00:18:08.000]  印度
[00:18:08.000 --> 00:18:10.000]  他就說
[00:18:10.000 --> 00:18:12.000]  我去印度
[00:18:12.000 --> 00:18:14.000]  他就突然宣布
[00:18:14.000 --> 00:18:16.000]  他說各位
[00:18:16.000 --> 00:18:18.000]  你快點幫我救生帶
[00:18:18.000 --> 00:18:20.000]  還有
[00:18:20.000 --> 00:18:22.000]  把氧氣罩拔下來
[00:18:22.000 --> 00:18:24.000]  因為我的飛機
[00:18:24.000 --> 00:18:26.000]  有問題
[00:18:26.000 --> 00:18:28.000]  你準備好了
[00:18:28.000 --> 00:18:30.000]  就在這個時候
[00:18:30.000 --> 00:18:32.000]  報告之後
[00:18:32.000 --> 00:18:34.000]  你知道坐飛機
[00:18:34.000 --> 00:18:36.000]  有這樣的報告
[00:18:36.000 --> 00:18:38.000]  真的會失魂
[00:18:38.000 --> 00:18:40.000]  很多人大叫大喊
[00:18:40.000 --> 00:18:42.000]  但這位牧師坐在那裡
[00:18:42.000 --> 00:18:44.000]  他說我是牧師
[00:18:44.000 --> 00:18:46.000]  我不是像他這樣
[00:18:46.000 --> 00:18:48.000]  這樣
[00:18:48.000 --> 00:18:50.000]  我看上帝怎樣跟我說話
[00:18:50.000 --> 00:18:52.000]  就在公事包裡
[00:18:52.000 --> 00:18:54.000]  拿一本聖經出來
[00:18:54.000 --> 00:18:56.000]  但是
[00:18:56.000 --> 00:18:58.000]  他看到一張白紙在那裡
[00:18:58.000 --> 00:19:02.000]  或者可能上帝
[00:19:02.000 --> 00:19:04.000]  寫給後人
[00:19:04.000 --> 00:19:06.000]  可能這次我不能錄了
[00:19:06.000 --> 00:19:08.000]  於是那張紙上寫了
[00:19:08.000 --> 00:19:10.000]  這次我們遭到
[00:19:10.000 --> 00:19:12.000]  飛機的作用問題
[00:19:12.000 --> 00:19:14.000]  我呢
[00:19:14.000 --> 00:19:26.000]  麥克風不夠好
[00:19:26.000 --> 00:19:32.000]  還不夠好
[00:19:36.000 --> 00:19:38.000]  那
[00:19:38.000 --> 00:19:40.000]  那白紙上寫了什麼呢
[00:19:40.000 --> 00:19:42.000]  他說這次我在飛機上遇到
[00:19:42.000 --> 00:19:44.000]  是有這樣的問題
[00:19:44.000 --> 00:19:46.000]  現在呢
[00:19:46.000 --> 00:19:48.000]  我們在飛機上繞了很久
[00:19:48.000 --> 00:19:50.000]  都不能下降
[00:19:50.000 --> 00:19:52.000]  不如這樣吧
[00:19:52.000 --> 00:19:54.000]  我寫的字留給後人
[00:19:54.000 --> 00:19:56.000]  誰能收拾到
[00:19:56.000 --> 00:19:58.000]  希望有幫助
[00:19:58.000 --> 00:20:00.000]  他說我呢
[00:20:00.000 --> 00:20:02.000]  傳福音已經有幾十年了
[00:20:02.000 --> 00:20:04.000]  我只是想留一句
[00:20:04.000 --> 00:20:06.000]  說話給世上的人
[00:20:06.000 --> 00:20:12.000]  這句什麼說話呢
[00:20:12.000 --> 00:20:14.000]  我自己呢
[00:20:14.000 --> 00:20:16.000]  記憶很深入
[00:20:16.000 --> 00:20:18.000]  為什麼呢
[00:20:18.000 --> 00:20:20.000]  我看了之後很感動
[00:20:20.000 --> 00:20:22.000]  這句說話寫著
[00:20:22.000 --> 00:20:24.000]  生活在耶穌裡面
[00:20:24.000 --> 00:20:26.000]  是生活唯一的方法
[00:20:26.000 --> 00:20:28.000]  這個老人家Stanley Jones
[00:20:28.000 --> 00:20:30.000]  就將他一生的傳教
[00:20:30.000 --> 00:20:32.000]  的經驗
[00:20:32.000 --> 00:20:34.000]  將這句說話綜合
[00:20:34.000 --> 00:20:36.000]  生活在耶穌裡面
[00:20:36.000 --> 00:20:38.000]  是生活唯一的方法
[00:20:38.000 --> 00:20:40.000]  他因為經驗到
[00:20:40.000 --> 00:20:42.000]  原來在基督裡面
[00:20:42.000 --> 00:20:44.000]  我們有平安
[00:20:44.000 --> 00:20:46.000]  在基督裡面
[00:20:46.000 --> 00:20:48.000]  我們有希望
[00:20:48.000 --> 00:20:50.000]  在基督裡面我們有新的生命
[00:20:50.000 --> 00:20:52.000]  各位朋友
[00:20:52.000 --> 00:20:54.000]  我今天將這句說話
[00:20:54.000 --> 00:20:56.000]  分享給各位
[00:20:56.000 --> 00:20:58.000]  不是在乎多長
[00:20:58.000 --> 00:21:00.000]  而是在乎我們有多好
[00:21:00.000 --> 00:21:02.000]  這句說話
[00:21:02.000 --> 00:21:04.000]  不是我說的
[00:21:04.000 --> 00:21:06.000]  又是一個著名的
[00:21:06.000 --> 00:21:08.000]  牧者
[00:21:08.000 --> 00:21:10.000]  這個牧者是誰呢
[00:21:10.000 --> 00:21:12.000]  就是Peter Marshall
[00:21:12.000 --> 00:21:14.000]  又是一個很有名的
[00:21:14.000 --> 00:21:16.000]  美國牧師
[00:21:16.000 --> 00:21:18.000]  他做到國會的牧師
[00:21:18.000 --> 00:21:20.000]  他怎樣做國會的牧師呢
[00:21:20.000 --> 00:21:22.000]  他是一個記者
[00:21:22.000 --> 00:21:24.000]  他未曾做牧師之前
[00:21:24.000 --> 00:21:26.000]  怎樣能夠吸引他做牧師呢
[00:21:26.000 --> 00:21:28.000]  他未曾做牧師之前
[00:21:28.000 --> 00:21:30.000]  他做牧師
[00:21:30.000 --> 00:21:32.000]  有一次
[00:21:32.000 --> 00:21:34.000]  這個記者接到一個消息
[00:21:34.000 --> 00:21:36.000]  說有一個樓快要塌了
[00:21:36.000 --> 00:21:40.000]  他要去採訪
[00:21:40.000 --> 00:21:42.000]  去到現場的時候
[00:21:42.000 --> 00:21:44.000]  看到消防員個個都很緊張
[00:21:44.000 --> 00:21:46.000]  叫人家全部離開
[00:21:46.000 --> 00:21:48.000]  全層樓
[00:21:48.000 --> 00:21:50.000]  都出來了
[00:21:50.000 --> 00:21:52.000]  都出來了
[00:21:52.000 --> 00:21:54.000]  以為口淡大氣
[00:21:54.000 --> 00:21:56.000]  突然間
[00:21:56.000 --> 00:21:58.000]  發現到
[00:21:58.000 --> 00:22:02.000]  在不知幾多層樓的騎樓
[00:22:02.000 --> 00:22:04.000]  有個小朋友在那裏
[00:22:04.000 --> 00:22:06.000]  嘩!不得了
[00:22:06.000 --> 00:22:08.000]  這個時候還有個小朋友在騎樓
[00:22:08.000 --> 00:22:10.000]  不得了
[00:22:10.000 --> 00:22:12.000]  這樣
[00:22:12.000 --> 00:22:14.000]  小朋友
[00:22:14.000 --> 00:22:16.000]  現在我拉開救生網
[00:22:16.000 --> 00:22:18.000]  你跳下來
[00:22:18.000 --> 00:22:20.000]  你跳下來
[00:22:20.000 --> 00:22:22.000]  誰知
[00:22:22.000 --> 00:22:24.000]  越叫
[00:22:24.000 --> 00:22:26.000]  真的,你和我都會
[00:22:26.000 --> 00:22:28.000]  你看上去
[00:22:28.000 --> 00:22:30.000]  救生網好像大餅
[00:22:30.000 --> 00:22:32.000]  你敢不敢跳下去
[00:22:32.000 --> 00:22:34.000]  不敢跳
[00:22:34.000 --> 00:22:36.000]  而且又不認識
[00:22:36.000 --> 00:22:38.000]  最危急的時候
[00:22:38.000 --> 00:22:40.000]  突然有個聲音
[00:22:40.000 --> 00:22:44.000]  說什麼呢
[00:22:44.000 --> 00:22:48.000]  他說叫個小朋友的名字
[00:22:48.000 --> 00:22:50.000]  什麼名字我們不知道
[00:22:50.000 --> 00:22:52.000]  小強
[00:22:52.000 --> 00:22:54.000]  小強
[00:22:54.000 --> 00:22:56.000]  爸爸在下面
[00:22:56.000 --> 00:22:58.000]  你跳下來
[00:22:58.000 --> 00:23:00.000]  一說完
[00:23:00.000 --> 00:23:02.000]  爸爸在下面
[00:23:02.000 --> 00:23:06.000]  這個小朋友就突然間跳下去
[00:23:06.000 --> 00:23:08.000]  為什麼
[00:23:08.000 --> 00:23:12.000]  因為爸爸在下面
[00:23:12.000 --> 00:23:14.000]  他可以放心
[00:23:14.000 --> 00:23:16.000]  朋友
[00:23:16.000 --> 00:23:18.000]  你知不知道
[00:23:18.000 --> 00:23:20.000]  聖誕節真正的意義
[00:23:20.000 --> 00:23:22.000]  不是在乎吃喝玩樂
[00:23:22.000 --> 00:23:24.000]  而是在乎讓我們知道
[00:23:24.000 --> 00:23:26.000]  再次檢視我們的生命
[00:23:26.000 --> 00:23:28.000]  究竟我們為何而活
[00:23:28.000 --> 00:23:30.000]  為何而生
[00:23:30.000 --> 00:23:32.000]  這個
[00:23:32.000 --> 00:23:34.000]  It is how long but how well
[00:23:34.000 --> 00:23:36.000]  這個不是在乎多長是好
[00:23:36.000 --> 00:23:38.000]  就是這個Peter Marshall
[00:23:38.000 --> 00:23:40.000]  他後來是做了牧師
[00:23:40.000 --> 00:23:42.000]  做了國會牧師
[00:23:42.000 --> 00:23:44.000]  去到西點軍校
[00:23:44.000 --> 00:23:46.000]  大戰就快開始的時候
[00:23:46.000 --> 00:23:48.000]  他對軍官學生說話
[00:23:48.000 --> 00:23:50.000]  一進到西點軍校的禮堂
[00:23:50.000 --> 00:23:54.000]  個個坐滿了不停的軍服
[00:23:54.000 --> 00:23:56.000]  紅斗斗氣昂昂
[00:23:56.000 --> 00:23:58.000]  準備出戰場
[00:23:58.000 --> 00:24:00.000]  個個都很緊張
[00:24:00.000 --> 00:24:02.000]  這位牧師上到台的時候
[00:24:02.000 --> 00:24:04.000]  就跟校長說
[00:24:04.000 --> 00:24:06.000]  西點軍校校長說
[00:24:06.000 --> 00:24:08.000]  我害怕
[00:24:08.000 --> 00:24:10.000]  為什麼
[00:24:10.000 --> 00:24:12.000]  有些怯場
[00:24:12.000 --> 00:24:14.000]  不是說笑的
[00:24:14.000 --> 00:24:16.000]  見到這樣的情況
[00:24:16.000 --> 00:24:18.000]  但竟然
[00:24:18.000 --> 00:24:20.000]  西點軍校校長就說
[00:24:20.000 --> 00:24:22.000]  牧師
[00:24:22.000 --> 00:24:24.000]  你隨便說
[00:24:24.000 --> 00:24:26.000]  他有個題目
[00:24:26.000 --> 00:24:28.000]  就叫做
[00:24:28.000 --> 00:24:30.000]  叫做
[00:24:30.000 --> 00:24:32.000]  什麼呢
[00:24:32.000 --> 00:24:34.000]  叫做
[00:24:34.000 --> 00:24:36.000]  死好一點
[00:24:36.000 --> 00:24:38.000]  嘩
[00:24:38.000 --> 00:24:40.000]  真是可怕
[00:24:40.000 --> 00:24:42.000]  還在雙專場
[00:24:42.000 --> 00:24:44.000]  就說死好一點
[00:24:44.000 --> 00:24:46.000]  嘩
[00:24:46.000 --> 00:24:48.000]  這篇講章
[00:24:48.000 --> 00:24:50.000]  我很詳細讀
[00:24:50.000 --> 00:24:52.000]  讀了好幾次
[00:24:52.000 --> 00:24:54.000]  好精彩
[00:24:54.000 --> 00:24:56.000]  裡面說了什麼
[00:24:56.000 --> 00:24:58.000]  他說
[00:24:58.000 --> 00:25:00.000]  今天我們在這個世界上
[00:25:00.000 --> 00:25:02.000]  我們的生命
[00:25:02.000 --> 00:25:04.000]  是在神的手中
[00:25:04.000 --> 00:25:06.000]  不是在乎我們活得多長
[00:25:06.000 --> 00:25:08.000]  而是活得多好
[00:25:08.000 --> 00:25:10.000]  不是活得多長
[00:25:10.000 --> 00:25:12.000]  而是活得多好
[00:25:12.000 --> 00:25:14.000]  而是活得多好
[00:25:14.000 --> 00:25:16.000]  嘩,這句說話
[00:25:16.000 --> 00:25:18.000]  幫助我
[00:25:18.000 --> 00:25:20.000]  能夠再一次想到
[00:25:20.000 --> 00:25:22.000]  今天我們很多人活得長
[00:25:22.000 --> 00:25:24.000]  你猜活得好不好
[00:25:24.000 --> 00:25:26.000]  有些人有病
[00:25:26.000 --> 00:25:28.000]  又不知道怎樣過
[00:25:28.000 --> 00:25:30.000]  最慘就是
[00:25:30.000 --> 00:25:32.000]  臨去的時候
[00:25:32.000 --> 00:25:34.000]  不知道怎樣去
[00:25:34.000 --> 00:25:36.000]  真是很辛苦
[00:25:36.000 --> 00:25:38.000]  但這句說話
[00:25:38.000 --> 00:25:40.000]  It is not how long
[00:25:40.000 --> 00:25:42.000]  but how well
[00:25:42.000 --> 00:25:44.000]  嘩,這句說話
[00:25:44.000 --> 00:25:46.000]  提醒我
[00:25:46.000 --> 00:25:48.000]  今天我們生活在世界上
[00:25:48.000 --> 00:25:50.000]  我和你都有生命
[00:25:50.000 --> 00:25:52.000]  但耶穌說
[00:25:52.000 --> 00:25:54.000]  我要來給你新的生命
[00:25:54.000 --> 00:25:56.000]  原來為什麼
[00:25:56.000 --> 00:25:58.000]  現在這個不是生命嗎
[00:25:58.000 --> 00:26:00.000]  不是啊
[00:26:00.000 --> 00:26:02.000]  原來這個只是肉體的生命
[00:26:02.000 --> 00:26:04.000]  原來神給我們的生命
[00:26:04.000 --> 00:26:06.000]  不單止是肉體的生命
[00:26:06.000 --> 00:26:08.000]  耶穌說
[00:26:08.000 --> 00:26:10.000]  我來使你得到永生
[00:26:10.000 --> 00:26:12.000]  這個永生的意思就是說
[00:26:12.000 --> 00:26:14.000]  豐富的生命
[00:26:14.000 --> 00:26:16.000]  什麼叫豐富的生命呢
[00:26:16.000 --> 00:26:18.000]  不是在乎多長
[00:26:18.000 --> 00:26:20.000]  而是在乎多好
[00:26:20.000 --> 00:26:22.000]  喂,我們活得好不好
[00:26:22.000 --> 00:26:24.000]  活得好不好
[00:26:24.000 --> 00:26:26.000]  聖誕節就提醒我們
[00:26:26.000 --> 00:26:28.000]  怎樣叫做好
[00:26:28.000 --> 00:26:30.000]  我們有希望
[00:26:30.000 --> 00:26:32.000]  我們有平安
[00:26:32.000 --> 00:26:34.000]  我們有喜樂
[00:26:34.000 --> 00:26:36.000]  我們有信心
[00:26:36.000 --> 00:26:38.000]  這是聖誕節的訊息
[00:26:38.000 --> 00:26:40.000]  各位
[00:26:40.000 --> 00:26:42.000]  我希望大家
[00:26:42.000 --> 00:26:44.000]  都能夠在聖誕節
[00:26:44.000 --> 00:26:46.000]  今年的聖誕節
[00:26:46.000 --> 00:26:48.000]  能夠得到耶穌基督
[00:26:48.000 --> 00:26:50.000]  給我們最好的生命
[00:26:50.000 --> 00:26:52.000]  好不好
[00:26:52.000 --> 00:26:54.000]  這個生命
[00:26:54.000 --> 00:26:56.000]  耶穌親自答應過的
[00:26:56.000 --> 00:26:58.000]  我來
[00:26:58.000 --> 00:27:00.000]  不是做什麼
[00:27:00.000 --> 00:27:02.000]  是給大家生命
[00:27:02.000 --> 00:27:04.000]  什麼我們沒有生命嗎
[00:27:04.000 --> 00:27:06.000]  不是,我要更豐盛的生命
[00:27:06.000 --> 00:27:08.000]  有喜樂
[00:27:08.000 --> 00:27:10.000]  有平安
[00:27:10.000 --> 00:27:12.000]  有盼望
[00:27:12.000 --> 00:27:14.000]  還有
[00:27:14.000 --> 00:27:16.000]  生活得有意義
[00:27:16.000 --> 00:27:18.000]  有一個很有名的商人
[00:27:18.000 --> 00:27:20.000]  這個商人
[00:27:20.000 --> 00:27:22.000]  很成功
[00:27:22.000 --> 00:27:24.000]  但怎料有一天
[00:27:24.000 --> 00:27:26.000]  他的太太病得很嚴重
[00:27:26.000 --> 00:27:28.000]  他祈禱上天
[00:27:28.000 --> 00:27:30.000]  為何我好多東西都有了
[00:27:30.000 --> 00:27:32.000]  為何我太太有病
[00:27:32.000 --> 00:27:34.000]  就在這個時候
[00:27:34.000 --> 00:27:36.000]  他覺得不行,要想想
[00:27:36.000 --> 00:27:38.000]  結果
[00:27:38.000 --> 00:27:40.000]  他在神的面前祈禱
[00:27:40.000 --> 00:27:42.000]  神啊,我一生當中
[00:27:42.000 --> 00:27:44.000]  我營營役役
[00:27:44.000 --> 00:27:46.000]  做這麼多事,但我忘記了
[00:27:46.000 --> 00:27:48.000]  我為了什麼而活
[00:27:48.000 --> 00:27:50.000]  結果
[00:27:50.000 --> 00:27:52.000]  他寫了一本書
[00:27:52.000 --> 00:27:54.000]  這本書如果大家有機會
[00:27:54.000 --> 00:27:56.000]  跟曾牧師說說
[00:27:56.000 --> 00:27:58.000]  可以買到的
[00:27:58.000 --> 00:28:00.000]  就是《人生下半場》,看過沒有
[00:28:00.000 --> 00:28:02.000]  很多人沒看過
[00:28:02.000 --> 00:28:04.000]  這本書應該看過
[00:28:04.000 --> 00:28:06.000]  他發現原來我人生
[00:28:06.000 --> 00:28:08.000]  好像打了一場球
[00:28:08.000 --> 00:28:10.000]  我打完上半場
[00:28:10.000 --> 00:28:12.000]  我贏得很厲害
[00:28:12.000 --> 00:28:14.000]  入了很多球
[00:28:14.000 --> 00:28:16.000]  但還有下半場
[00:28:16.000 --> 00:28:18.000]  我打不打呢
[00:28:18.000 --> 00:28:20.000]  打啊
[00:28:20.000 --> 00:28:22.000]  還要入多少球呢
[00:28:22.000 --> 00:28:24.000]  已經贏了,還要入多少球
[00:28:24.000 --> 00:28:26.000]  不如這樣
[00:28:26.000 --> 00:28:28.000]  我要打一場有意義的球
[00:28:28.000 --> 00:28:32.000]  《人生下半場》
[00:28:32.000 --> 00:28:34.000]  各位
[00:28:34.000 --> 00:28:36.000]  在座當中
[00:28:36.000 --> 00:28:38.000]  年輕人不是太多
[00:28:38.000 --> 00:28:40.000]  每個人都差不多
[00:28:40.000 --> 00:28:42.000]  已經打完上半場了嗎
[00:28:42.000 --> 00:28:44.000]  打完上半場了嗎
[00:28:44.000 --> 00:28:46.000]  你究竟
[00:28:46.000 --> 00:28:48.000]  是贏還是輸
[00:28:48.000 --> 00:28:50.000]  我不知道
[00:28:50.000 --> 00:28:52.000]  但是下半場
[00:28:52.000 --> 00:28:54.000]  我們一起打一場有意義的球
[00:28:54.000 --> 00:28:56.000]  好不好
[00:28:56.000 --> 00:29:00.000]  (掌聲)
[00:29:00.000 --> 00:29:04.000]  今天我們打一場有意義的球
[00:29:04.000 --> 00:29:06.000]  有意義的球是什麼呢
[00:29:06.000 --> 00:29:08.000]  生命有價值
[00:29:08.000 --> 00:29:10.000]  活得有盼望
[00:29:10.000 --> 00:29:12.000]  活得喜樂
[00:29:12.000 --> 00:29:14.000]  活得平安
[00:29:14.000 --> 00:29:16.000]  各位我們很感謝
[00:29:16.000 --> 00:29:18.000]  葉華先生和他的太太
[00:29:18.000 --> 00:29:20.000]  這麼好的見證
[00:29:20.000 --> 00:29:22.000]  引發了我和大家
[00:29:22.000 --> 00:29:24.000]  不要說槍
[00:29:24.000 --> 00:29:26.000]  就是和大家從心裡
[00:29:26.000 --> 00:29:28.000]  說出分享的說話
[00:29:28.000 --> 00:29:30.000]  各位
[00:29:30.000 --> 00:29:32.000]  我
[00:29:32.000 --> 00:29:34.000]  為主工作
[00:29:34.000 --> 00:29:36.000]  已經
[00:29:36.000 --> 00:29:38.000]  六多年了
[00:29:38.000 --> 00:29:40.000]  今年
[00:29:40.000 --> 00:29:42.000]  現在我宣佈
[00:29:42.000 --> 00:29:44.000]  我87歲了
[00:29:44.000 --> 00:29:50.000]  (掌聲)
[00:29:50.000 --> 00:29:52.000]  有人會說
[00:29:52.000 --> 00:29:54.000]  你還出來說什麼
[00:29:54.000 --> 00:29:56.000]  (掌聲)
[00:29:56.000 --> 00:29:58.000]  但是我覺得
[00:29:58.000 --> 00:30:00.000]  能夠
[00:30:00.000 --> 00:30:02.000]  使大家有機會
[00:30:02.000 --> 00:30:04.000]  活得有意義
[00:30:04.000 --> 00:30:06.000]  活得好,我就很開心
[00:30:06.000 --> 00:30:08.000]  上帝讓我說了多久
[00:30:08.000 --> 00:30:10.000]  我就說多久
[00:30:10.000 --> 00:30:12.000]  不用怕,我就快
[00:30:12.000 --> 00:30:16.000]  (掌聲)
[00:30:16.000 --> 00:30:18.000]  我就快
[00:30:18.000 --> 00:30:20.000]  我說就快不說字
[00:30:20.000 --> 00:30:22.000]  (掌聲)
[00:30:22.000 --> 00:30:24.000]  我就快說完了
[00:30:24.000 --> 00:30:26.000]  但是很坦白說
[00:30:26.000 --> 00:30:28.000]  無論說多久
[00:30:28.000 --> 00:30:30.000]  多長
[00:30:30.000 --> 00:30:32.000]  我覺得最重要
[00:30:32.000 --> 00:30:34.000]  我們有沒有浪費了我們的生命
[00:30:34.000 --> 00:30:36.000]  有沒有
[00:30:36.000 --> 00:30:38.000]  今天我們浪費了很多
[00:30:38.000 --> 00:30:40.000]  我們浪費了時間
[00:30:40.000 --> 00:30:42.000]  氣人家
[00:30:42.000 --> 00:30:44.000]  浪費了很多時間在做無聊的事
[00:30:44.000 --> 00:30:46.000]  浪費了很多時間
[00:30:46.000 --> 00:30:48.000]  我們自己掛機
[00:30:48.000 --> 00:30:50.000]  浪費了很多時間
[00:30:50.000 --> 00:30:52.000]  自己憂愁
[00:30:52.000 --> 00:30:54.000]  憂愁一些我們得不到的東西
[00:30:54.000 --> 00:30:56.000]  各位朋友
[00:30:56.000 --> 00:30:58.000]  聖誕節提醒我們
[00:30:58.000 --> 00:31:00.000]  耶穌零
[00:31:00.000 --> 00:31:02.000]  是他人的生命
[00:31:02.000 --> 00:31:04.000]  這個生命
[00:31:04.000 --> 00:31:06.000]  是豐富的生命
[00:31:06.000 --> 00:31:08.000]  寶貴的生命
[00:31:08.000 --> 00:31:10.000]  我盼望各位都能夠得著
[00:31:10.000 --> 00:31:12.000]  好不好
[00:31:12.000 --> 00:31:14.000]  (掌聲)
[00:31:14.000 --> 00:31:16.000]  我現在
[00:31:16.000 --> 00:31:18.000]  想和大家一起祈禱
[00:31:18.000 --> 00:31:20.000]  如果
[00:31:20.000 --> 00:31:22.000]  你覺得
[00:31:22.000 --> 00:31:24.000]  受感動
[00:31:24.000 --> 00:31:26.000]  你覺得回應神對你的呼召
[00:31:26.000 --> 00:31:28.000]  你覺得
[00:31:28.000 --> 00:31:30.000]  希望得著這個豐富的生命的話
[00:31:30.000 --> 00:31:32.000]  請你
[00:31:32.000 --> 00:31:34.000]  和我一起祈禱好不好
[00:31:34.000 --> 00:31:36.000]  好,如果你想和我一起祈禱
[00:31:36.000 --> 00:31:38.000]  並且
[00:31:38.000 --> 00:31:40.000]  接受這個賜給我們生命的主
[00:31:40.000 --> 00:31:42.000]  耶穌基督
[00:31:42.000 --> 00:31:44.000]  請你在座位當中
[00:31:44.000 --> 00:31:46.000]  舉高手來好不好
[00:31:46.000 --> 00:31:48.000]  我為你祈禱
[00:31:48.000 --> 00:31:50.000]  舉高手來好不好
[00:31:50.000 --> 00:31:52.000]  舉高手來為你祈禱
[00:31:52.000 --> 00:31:54.000]  感謝主
[00:31:54.000 --> 00:31:56.000]  感謝主
[00:31:56.000 --> 00:31:58.000]  哇
[00:31:58.000 --> 00:32:00.000]  好
[00:32:00.000 --> 00:32:02.000]  這樣
[00:32:02.000 --> 00:32:04.000]  這裡有一條柱子
[00:32:04.000 --> 00:32:06.000]  我看不到
[00:32:06.000 --> 00:32:08.000]  各位不如這樣
[00:32:08.000 --> 00:32:10.000]  你們走出來好不好
[00:32:10.000 --> 00:32:12.000]  走出來
[00:32:12.000 --> 00:32:14.000]  (掌聲)
[00:32:14.000 --> 00:32:16.000]  (掌聲)
[00:32:16.000 --> 00:32:18.000]  站在下面
[00:32:18.000 --> 00:32:20.000]  看著我
[00:32:20.000 --> 00:32:22.000]  (掌聲)
[00:32:22.000 --> 00:32:24.000]  (掌聲)
[00:32:24.000 --> 00:32:26.000]  (掌聲)
[00:32:26.000 --> 00:32:28.000]  (掌聲)
[00:32:28.000 --> 00:32:30.000]  (掌聲)
[00:32:30.000 --> 00:32:32.000]  (掌聲)
[00:32:32.000 --> 00:32:34.000]  (掌聲)
[00:32:34.000 --> 00:32:36.000]  感謝主
[00:32:36.000 --> 00:32:38.000]  感謝主
[00:32:38.000 --> 00:32:40.000]  感謝主
[00:32:40.000 --> 00:32:42.000]  (掌聲)
[00:32:42.000 --> 00:32:44.000]  是
[00:32:44.000 --> 00:32:46.000]  葉維先生和太太請上來好不好
[00:32:46.000 --> 00:32:48.000]  好
[00:32:48.000 --> 00:32:56.000]  為了他們兩個今天的見證
[00:32:56.000 --> 00:32:58.000]  一個很好的
[00:32:58.000 --> 00:33:00.000]  一個真正的
[00:33:00.000 --> 00:33:02.000]  生命的故事
[00:33:02.000 --> 00:33:04.000]  我希望大家
[00:33:04.000 --> 00:33:06.000]  都能夠像他們這樣
[00:33:06.000 --> 00:33:08.000]  將來有八個孫
[00:33:08.000 --> 00:33:10.000]  (笑聲)
[00:33:10.000 --> 00:33:12.000]  而且
[00:33:12.000 --> 00:33:14.000]  每一個都孝順
[00:33:14.000 --> 00:33:16.000]  每一個讀書都很厲害
[00:33:16.000 --> 00:33:18.000]  很重要的是
[00:33:18.000 --> 00:33:20.000]  上帝給你
[00:33:20.000 --> 00:33:22.000]  有恩典、有慈愛
[00:33:22.000 --> 00:33:24.000]  而且給你有希望
[00:33:24.000 --> 00:33:26.000]  給你有力量
[00:33:26.000 --> 00:33:28.000]  給你過得更加豐富
[00:33:28.000 --> 00:33:30.000]  還有誰呢
[00:33:30.000 --> 00:33:32.000]  不要再等了
[00:33:32.000 --> 00:33:34.000]  我們一起祈禱好不好
[00:33:34.000 --> 00:33:36.000]  還有誰
[00:33:36.000 --> 00:33:38.000]  還有感謝主
[00:33:38.000 --> 00:33:40.000]  還有
[00:33:40.000 --> 00:33:42.000]  各位
[00:33:42.000 --> 00:33:44.000]  在座當中
[00:33:44.000 --> 00:33:46.000]  是基督徒的
[00:33:46.000 --> 00:33:48.000]  請在座位當中起身
[00:33:48.000 --> 00:33:50.000]  是基督徒的
[00:33:50.000 --> 00:33:52.000]  在座位當中起身
[00:33:52.000 --> 00:33:54.000]  差不多全部
[00:33:54.000 --> 00:33:56.000]  還有誰坐在那裡
[00:33:56.000 --> 00:33:58.000]  沒有起身的
[00:33:58.000 --> 00:34:00.000]  即是他不是基督徒
[00:34:00.000 --> 00:34:02.000]  (笑聲)
[00:34:02.000 --> 00:34:04.000]  請你幫助我
[00:34:04.000 --> 00:34:06.000]  鼓勵他出來
[00:34:06.000 --> 00:34:08.000]  還有
[00:34:08.000 --> 00:34:10.000]  (掌聲)
[00:34:10.000 --> 00:34:12.000]  還有陪他出來
[00:34:12.000 --> 00:34:14.000]  好不好
[00:34:14.000 --> 00:34:16.000]  是
[00:34:16.000 --> 00:34:18.000]  感謝主
[00:34:18.000 --> 00:34:20.000]  感謝主
[00:34:20.000 --> 00:34:26.000]  是,謝謝
[00:34:26.000 --> 00:34:28.000]  大家鼓掌好不好
[00:34:28.000 --> 00:34:30.000]  是
[00:34:30.000 --> 00:34:32.000]  (掌聲)
[00:34:32.000 --> 00:34:34.000]  好
[00:34:34.000 --> 00:34:38.000]  現在希望大家和我一起祈禱
[00:34:38.000 --> 00:34:40.000]  有些是第一次祈禱的
[00:34:40.000 --> 00:34:42.000]  沒有試過祈禱
[00:34:42.000 --> 00:34:44.000]  祈禱就是我們向天上的父
[00:34:44.000 --> 00:34:46.000]  講說話
[00:34:46.000 --> 00:34:48.000]  我們沒有試過
