
[00:00:00.000 --> 00:00:07.000]  可能頂姐妹覺得很奇怪
[00:18:48.000 --> 00:18:52.000]  「好叫基督的能力覆蔽我」
[00:18:52.000 --> 00:18:54.000]  「我為基督的緣故」
[00:18:54.000 --> 00:18:58.000]  「就以軟弱、凌辱、急難、逼白」
[00:18:58.000 --> 00:19:01.000]  「困苦為可喜樂的」
[00:19:01.000 --> 00:19:04.000]  「因我在麼時候軟弱」
[00:19:04.000 --> 00:19:07.000]  「甚麼時候就剛強了」
[00:19:07.000 --> 00:19:09.000]  史蒂芙·保羅跟哥倫多教會
[00:19:09.000 --> 00:19:12.000]  說了一個他感恩
[00:19:12.000 --> 00:19:16.000]  他說「神用厚恩待我的見證」
[00:19:16.000 --> 00:19:18.000]  這個方程式是
[00:19:18.000 --> 00:19:21.000]  「縱使他有根刺」
[00:19:21.000 --> 00:19:25.000]  「主沒有按照他的心願將它拿開」
[00:19:25.000 --> 00:19:31.000]  「他仍然見到他用厚恩待我」
[00:19:31.000 --> 00:19:33.000]  他說「神的」
[00:19:33.000 --> 00:19:36.000]  你看到我為什麼用顏色的字
[00:19:36.000 --> 00:19:38.000]  「我」綠色就是保羅
[00:19:38.000 --> 00:19:43.000]  有些「我」紫色就是神
[00:19:43.000 --> 00:19:49.000]  紅色就是恩典和逆境的對比
[00:19:49.000 --> 00:19:53.000]  最後藍色就是結論
[00:19:53.000 --> 00:19:56.000]  你會看到這段經文很有趣的地方
[00:19:56.000 --> 00:20:02.000]  逆轉了甚至顛覆了我們對感恩見證的套路
[00:20:02.000 --> 00:20:05.000]  我再說一次不是那些有問題
[00:20:05.000 --> 00:20:09.000]  不過我們應該分享一種見證
[00:20:09.000 --> 00:20:14.000]  「縱使那個刺沒有離開過」
[00:20:14.000 --> 00:20:18.000]  可能頂梓湖在侍奉中覺得自己撲心撲命
[00:20:18.000 --> 00:20:20.000]  但不被人肯定和欣賞
[00:20:20.000 --> 00:20:25.000]  甚至有時被人誤會、遺漏、埋怨
[00:20:25.000 --> 00:20:27.000]  「最壞是你」
[00:20:27.000 --> 00:20:31.000]  那一刻最壞是你插到想死
[00:20:31.000 --> 00:20:34.000]  自己的兒孫面對很多困難
[00:20:34.000 --> 00:20:36.000]  自己好像無能為力
[00:20:36.000 --> 00:20:41.000]  自己的靈命有時跌入一個幽谷
[00:20:41.000 --> 00:20:43.000]  好像起不來
[00:20:43.000 --> 00:20:48.000]  有時你會覺得要經歷一段不知多長的時間
[00:20:48.000 --> 00:20:52.000]  那個黑夜究竟有多長
[00:20:52.000 --> 00:20:54.000]  你不知道
[00:20:54.000 --> 00:20:58.000]  你都會求主一次兩次
[00:20:58.000 --> 00:21:01.000]  有時你都會灰心
[00:21:01.000 --> 00:21:04.000]  不過史淘寶跟哥倫多教會說
[00:21:04.000 --> 00:21:05.000]  「那又怎樣?」
[00:21:05.000 --> 00:21:08.000]  「縱使這根刺沒有離開過」
[00:21:08.000 --> 00:21:11.000]  「但原來在這個逆境裡」
[00:21:11.000 --> 00:21:16.000]  「我很肯定神會這樣回應我」
[00:21:16.000 --> 00:21:20.000]  「祂說我的恩典夠你洗」
[00:21:20.000 --> 00:21:24.000]  大家想起「夠你洗」會想起什麼?
[00:21:24.000 --> 00:21:29.000]  夠不夠洗?
[00:21:29.000 --> 00:21:32.000]  有些事原來是夠不夠洗?
[00:21:32.000 --> 00:21:35.000]  「恩典」神說「夠洗」
[00:21:35.000 --> 00:21:37.000]  「夠洗」的恩典不在於
[00:21:37.000 --> 00:21:42.000]  神將你開的支票全部幫你簽了
[00:21:42.000 --> 00:21:45.000]  「夠洗」的地方是
[00:21:45.000 --> 00:21:48.000]  祂與你同在
[00:21:48.000 --> 00:21:53.000]  陪你經歷困難
[00:21:53.000 --> 00:21:57.000]  所以在軟弱的人身上顯得完全
[00:21:57.000 --> 00:22:00.000]  所以保羅說經歷過這個之後
[00:22:00.000 --> 00:22:03.000]  他不是有自虐狂或被虐狂
[00:22:03.000 --> 00:22:06.000]  因為他說以什麼為可喜樂?
[00:22:06.000 --> 00:22:09.000]  軟弱、凌辱、急難、迫不及待、困苦
[00:22:09.000 --> 00:22:11.000]  這些是喜樂
[00:22:11.000 --> 00:22:13.000]  這完全逆轉我們正常
[00:22:13.000 --> 00:22:18.000]  祝你順風順水、家肥屋潤、盆滿缽滿
[00:22:18.000 --> 00:22:21.000]  我們祝福人有這些好東西都不是有問題
[00:22:21.000 --> 00:22:24.000]  不過我總不會對周牧師說
[00:22:24.000 --> 00:22:28.000]  祝你軟弱、凌辱、急難、困苦
[00:22:28.000 --> 00:22:30.000]  為周牧師今年的喜樂
[00:22:30.000 --> 00:22:33.000]  不過我們說笑我們不會這樣說
[00:22:33.000 --> 00:22:35.000]  但我們在主裡面生活一段時間
[00:22:35.000 --> 00:22:37.000]  侍奉主一段時間
[00:22:37.000 --> 00:22:42.000]  我們知道根本沒有一條一帆風順的基督徒人生
[00:22:42.000 --> 00:22:44.000]  如果有人這樣跟你說
[00:22:44.000 --> 00:22:46.000]  他除了是祝福語之外
[00:22:46.000 --> 00:22:48.000]  他有機會說錯話
[00:22:48.000 --> 00:22:51.000]  他會誤導一些初信者
[00:22:51.000 --> 00:22:53.000]  信耶穌就大魚大肉
[00:22:53.000 --> 00:22:56.000]  信耶穌就家肥屋潤
[00:22:56.000 --> 00:22:59.000]  信耶穌說病就一定沒有死
[00:22:59.000 --> 00:23:01.000]  不一定醫治你
[00:23:01.000 --> 00:23:05.000]  如果我們祝福人沒有問題
[00:23:05.000 --> 00:23:08.000]  但我們不要將他變成教義
[00:23:08.000 --> 00:23:12.000]  所以有些人信耶穌就覺得被人騙
[00:23:12.000 --> 00:23:14.000]  信耶穌就不是這樣
[00:23:14.000 --> 00:23:16.000]  原來真相不是這樣的
[00:23:16.000 --> 00:23:19.000]  如果信耶穌就像我們祝福人那樣
[00:23:19.000 --> 00:23:21.000]  每個人都家肥屋潤
[00:23:21.000 --> 00:23:26.000]  每個人牧師不用去探病
[00:23:26.000 --> 00:23:29.000]  牧師不用主持安息禮拜
[00:23:29.000 --> 00:23:31.000]  信耶穌不用死嗎
[00:23:31.000 --> 00:23:33.000]  死得好而已
[00:23:33.000 --> 00:23:36.000]  因為我們安息主懷
[00:23:36.000 --> 00:23:38.000]  頂主妹
[00:23:38.000 --> 00:23:42.000]  什麼叫做因他用後因代我
[00:23:42.000 --> 00:23:44.000]  從保羅這個見證
[00:23:44.000 --> 00:23:48.000]  詮釋了一個這樣的角度
[00:23:48.000 --> 00:23:53.000]  在軟弱裡靠主剛強
[00:23:53.000 --> 00:23:58.000]  這就是和一般沒有耶穌生命在我們裡面的人
[00:23:58.000 --> 00:24:00.000]  最大的分別
[00:24:00.000 --> 00:24:08.000]  大家知道每逢年初一
[00:24:08.000 --> 00:24:10.000]  一踏入年初一
[00:24:10.000 --> 00:24:12.000]  有一個地方很多人爭著去插東西
[00:24:12.000 --> 00:24:14.000]  那是什麼地方
[00:24:14.000 --> 00:24:17.000]  哇 多誠心
[00:24:17.000 --> 00:24:20.000]  我們教會這麼誠心就好了
[00:24:20.000 --> 00:24:23.000]  每個人都來插位坐
[00:24:23.000 --> 00:24:28.000]  電視就播放黃夏蕙
[00:24:28.000 --> 00:24:31.000]  為什麼那些人這麼誠心
[00:24:31.000 --> 00:24:33.000]  因為他們要求什麼
[00:24:33.000 --> 00:24:35.000]  他們要求一個
[00:24:35.000 --> 00:24:38.000]  今年黃大仙照著我
[00:24:38.000 --> 00:24:40.000]  成功了
[00:24:40.000 --> 00:24:43.000]  我下年就來玩神
[00:24:43.000 --> 00:24:46.000]  不成功就不會告訴你
[00:24:46.000 --> 00:24:51.000]  如果黃大仙真的有求必應
[00:24:51.000 --> 00:24:53.000]  你不用讀書
[00:24:53.000 --> 00:24:55.000]  我不用努力工作
[00:24:55.000 --> 00:24:57.000]  只要找黃大仙就成功
[00:24:57.000 --> 00:25:01.000]  當然有一萬人去拜黃大仙
[00:25:01.000 --> 00:25:03.000]  今年一定有一千人順風順水
[00:25:03.000 --> 00:25:06.000]  不過有九千人不會跟你說
[00:25:06.000 --> 00:25:08.000]  基督徒不是這樣
[00:25:08.000 --> 00:25:14.000]  基督徒要告訴信主和未信的朋友
[00:25:14.000 --> 00:25:18.000]  我們一樣面對軟弱
[00:25:18.000 --> 00:25:22.000]  我們一樣面對逆境
[00:25:22.000 --> 00:25:25.000]  不過我們多了一個寶貝
[00:25:25.000 --> 00:25:28.000]  那樣叫抗逆力
[00:25:28.000 --> 00:25:30.000]  不過這種抗逆力
[00:25:30.000 --> 00:25:37.000]  現在當然在一般學校都會說抗逆力
[00:25:37.000 --> 00:25:39.000]  因為現在的小朋友
[00:25:39.000 --> 00:25:42.000]  就像士多啤梨
[00:25:42.000 --> 00:25:44.000]  什麼叫士多啤梨
[00:25:44.000 --> 00:25:46.000]  士多啤梨一壓就變成怎樣
[00:25:46.000 --> 00:25:48.000]  扁就不夠全神
[00:25:48.000 --> 00:25:51.000]  一壓就變成啪
[00:25:51.000 --> 00:25:54.000]  承擔不起
[00:25:54.000 --> 00:25:56.000]  我小時候
[00:25:56.000 --> 00:25:59.000]  我們父母和學校的老師
[00:25:59.000 --> 00:26:01.000]  任意抽擊我們
[00:26:01.000 --> 00:26:03.000]  我們那時候是怎樣的
[00:26:03.000 --> 00:26:04.000]  打打打
[00:26:04.000 --> 00:26:05.000]  最初當然是哭
[00:26:05.000 --> 00:26:06.000]  痛的打打
[00:26:06.000 --> 00:26:07.000]  之後會怎樣
[00:26:07.000 --> 00:26:08.000]  打打打
[00:26:08.000 --> 00:26:10.000]  我們的抗逆力很強
[00:26:10.000 --> 00:26:12.000]  我們抗逆力是怎樣強呢
[00:26:12.000 --> 00:26:14.000]  所以旁邊的黃師奶會告訴我
[00:26:14.000 --> 00:26:16.000]  李師奶不要打兒子
[00:26:16.000 --> 00:26:18.000]  不要打得那麼硬
[00:26:18.000 --> 00:26:19.000]  打得很沒用
[00:26:19.000 --> 00:26:22.000]  打得很硬就麻木了
[00:26:22.000 --> 00:26:24.000]  打打打
[00:26:24.000 --> 00:26:26.000]  我們又不會跳樓
[00:26:26.000 --> 00:26:27.000]  又不會死
[00:26:27.000 --> 00:26:28.000]  我們只會想
[00:26:28.000 --> 00:26:29.000]  你打吧打吧
[00:26:29.000 --> 00:26:32.000]  打到我讀完小學就去找工作
[00:26:32.000 --> 00:26:34.000]  找工作我就自己搞定自己
[00:26:34.000 --> 00:26:35.000]  那時候的思考是這樣
[00:26:35.000 --> 00:26:38.000]  所以那時候的抗逆力就是這樣
[00:26:38.000 --> 00:26:44.000]  現在的小朋友因為在太過風雨和呵護的環境長大
[00:26:44.000 --> 00:26:46.000]  等於我小時候
[00:26:46.000 --> 00:26:49.000]  我們不用去學攀石
[00:26:49.000 --> 00:26:52.000]  自己會去周圍的山那邊爬
[00:26:52.000 --> 00:26:58.000]  我們踢球不用找阿仙奴足球學校
[00:26:58.000 --> 00:27:02.000]  我們走去球地穿著白飯魚就能踢到一身球技
[00:27:02.000 --> 00:27:04.000]  不過現在不踢而已
[00:27:04.000 --> 00:27:06.000]  聽著小妹
[00:27:06.000 --> 00:27:15.000]  我們的抗逆力信徒一樣需要從神起的這種我們叫做屬靈的抗逆力
[00:27:15.000 --> 00:27:23.000]  這個抗逆力其實我們借用保羅在同樣哥倫多後書四章第八第九節
[00:27:23.000 --> 00:27:26.000]  我們很熟悉的這一句話
[00:27:26.000 --> 00:27:29.000]  我們四面受敵
[00:27:29.000 --> 00:27:31.000]  卻不被困住
[00:27:31.000 --> 00:27:34.000]  心裡作難卻不自失望
[00:27:34.000 --> 00:27:37.000]  做壁伯卻不被凋棄
[00:27:37.000 --> 00:27:41.000]  打倒了卻不自死亡
[00:27:41.000 --> 00:27:45.000]  這兩節的經文真的翻譯得非常好
[00:27:45.000 --> 00:27:47.000]  是不是很公正
[00:27:47.000 --> 00:27:49.000]  應該這樣就玩完了
[00:27:49.000 --> 00:27:51.000]  誰知道又不是
[00:27:51.000 --> 00:27:54.000]  一個這樣的對比
[00:27:54.000 --> 00:27:57.000]  其實四樣都是在說同一樣東西
[00:27:57.000 --> 00:28:03.000]  當然很可能我們從保羅生平我們可能找到一些更具體的東西
[00:28:03.000 --> 00:28:07.000]  例如打倒了卻不自死亡
[00:28:07.000 --> 00:28:10.000]  在《時代行傳》記載過有一次保羅去到外邦傳道
[00:28:10.000 --> 00:28:13.000]  被那些猶太主義者攻擊
[00:28:13.000 --> 00:28:14.000]  他們用石頭扔他
[00:28:14.000 --> 00:28:19.000]  到一個地步那些攻擊的人以為他死了
[00:28:19.000 --> 00:28:21.000]  如果我要攻擊曾牧師
[00:28:21.000 --> 00:28:23.000]  搞到大家以為死了
[00:28:23.000 --> 00:28:25.000]  他應該的面貌是怎樣的呢
[00:28:25.000 --> 00:28:27.000]  爆發了
[00:28:27.000 --> 00:28:29.000]  奄奄一息
[00:28:29.000 --> 00:28:33.000]  那些人以為他死了就把他拖出城
[00:28:33.000 --> 00:28:35.000]  打算棄屍
[00:28:35.000 --> 00:28:38.000]  《路加》記載很幽默的
[00:28:38.000 --> 00:28:41.000]  那些保羅也有他的追隨者
[00:28:41.000 --> 00:28:44.000]  那些門徒走過去看看師父死了沒有
[00:28:44.000 --> 00:28:47.000]  誰知道走過去看的時候
[00:28:47.000 --> 00:28:50.000]  聖經描述保羅站起來
[00:28:50.000 --> 00:28:52.000]  然後第二天就繼續去傳道
[00:28:52.000 --> 00:28:54.000]  好像什麼事都沒有
[00:28:54.000 --> 00:28:57.000]  你讀到這裡覺得《路加》是亂作的嗎
[00:28:57.000 --> 00:29:01.000]  以為死了又站起來
[00:29:01.000 --> 00:29:04.000]  我讀這段聖經
[00:29:04.000 --> 00:29:07.000]  其實有些想像空間
[00:29:07.000 --> 00:29:09.000]  總之不要當它是教義就行了
[00:29:09.000 --> 00:29:11.000]  有兩個可能
[00:29:11.000 --> 00:29:12.000]  第一個可能
[00:29:12.000 --> 00:29:13.000]  神蹟
[00:29:13.000 --> 00:29:15.000]  上帝親自介入
[00:29:15.000 --> 00:29:17.000]  打到死
[00:29:17.000 --> 00:29:19.000]  馬上變他
[00:29:19.000 --> 00:29:20.000]  沒事 站起來
[00:29:20.000 --> 00:29:21.000]  有沒有可能
[00:29:21.000 --> 00:29:23.000]  有 神蹟
[00:29:23.000 --> 00:29:25.000]  神蹟就是超越我們能夠想像
[00:29:25.000 --> 00:29:27.000]  所以在小行傳真的記載
[00:29:27.000 --> 00:29:31.000]  使徒保羅有行神蹟的能力
[00:29:31.000 --> 00:29:34.000]  上帝的主權如果讓他
[00:29:34.000 --> 00:29:36.000]  從一個將死的狀態
[00:29:36.000 --> 00:29:38.000]  一下子站起來
[00:29:38.000 --> 00:29:39.000]  可以
[00:29:39.000 --> 00:29:42.000]  第二個從比較人性的角度去想
[00:29:42.000 --> 00:29:44.000]  可能是什麼
[00:29:44.000 --> 00:29:48.000]  他真的被人打到軟軟的
[00:29:48.000 --> 00:29:49.000]  門徒走過去
[00:29:49.000 --> 00:29:52.000]  被紙巾的棉花頂住
[00:29:52.000 --> 00:29:57.000]  然後他慢慢被人扶著
[00:29:57.000 --> 00:29:59.000]  站起來
[00:29:59.000 --> 00:30:02.000]  一下子一拐一拐
[00:30:02.000 --> 00:30:04.000]  回到客棧休息一晚
[00:30:04.000 --> 00:30:06.000]  第二天
[00:30:06.000 --> 00:30:07.000]  他繼續
[00:30:07.000 --> 00:30:11.000]  打甩門牙和血吞地
[00:30:11.000 --> 00:30:12.000]  去傳道
[00:30:12.000 --> 00:30:15.000]  聽不明白我剛才那句言語
[00:30:15.000 --> 00:30:16.000]  聽過沒有
[00:30:16.000 --> 00:30:19.000]  打甩門牙和血吞是什麼意思
[00:30:19.000 --> 00:30:23.000]  即是我和這位弟兄鬥拳
[00:30:23.000 --> 00:30:25.000]  我被他打甩了門牙
[00:30:25.000 --> 00:30:27.000]  我應該棄權了
[00:30:27.000 --> 00:30:28.000]  不是
[00:30:28.000 --> 00:30:29.000]  我繼續打甩門牙
[00:30:29.000 --> 00:30:30.000]  吞了又怎麼辦
[00:30:30.000 --> 00:30:32.000]  我繼續和他競賽
[00:30:32.000 --> 00:30:36.000]  這是說一個人面對迫不得力的時候
[00:30:36.000 --> 00:30:38.000]  他沒有放棄
[00:30:38.000 --> 00:30:41.000]  打甩門牙和血吞地
[00:30:41.000 --> 00:30:43.000]  站起來
[00:30:43.000 --> 00:30:46.000]  繼續傳道
[00:30:46.000 --> 00:30:51.000]  打倒了卻不至死亡
[00:30:51.000 --> 00:30:52.000]  弟兄姊妹
[00:30:52.000 --> 00:30:54.000]  我們讀這節經文之前
[00:30:54.000 --> 00:30:58.000]  我們必須要讀第七節
[00:30:58.000 --> 00:31:00.000]  因為我們不讀第七節
[00:31:00.000 --> 00:31:04.000]  我們會過於將士徒保羅神化
[00:31:04.000 --> 00:31:06.000]  他就行的
[00:31:06.000 --> 00:31:07.000]  有什麼可能
[00:31:07.000 --> 00:31:08.000]  應該這樣就這樣
[00:31:08.000 --> 00:31:09.000]  不是這樣就這樣
[00:31:09.000 --> 00:31:10.000]  我不行的
[00:31:10.000 --> 00:31:14.000]  打甩門牙和血吞
[00:31:14.000 --> 00:31:16.000]  他摸我一下
[00:31:16.000 --> 00:31:17.000]  我已經不相信耶穌了
[00:31:17.000 --> 00:31:19.000]  攻擊來的時候
[00:31:19.000 --> 00:31:20.000]  打甩門牙
[00:31:20.000 --> 00:31:21.000]  保羅這麼厲害
[00:31:21.000 --> 00:31:22.000]  只有一個就行
[00:31:22.000 --> 00:31:23.000]  不是
[00:31:23.000 --> 00:31:26.000]  保羅在說第八第九節之前
[00:31:26.000 --> 00:31:28.000]  他說了一個秘訣
[00:31:28.000 --> 00:31:30.000]  而且這個秘訣的主語
[00:31:30.000 --> 00:31:33.000]  請留意我一直藍色的字
[00:31:33.000 --> 00:31:34.000]  叫做「我們」
[00:31:34.000 --> 00:31:36.000]  這個「我們」最低限度
[00:31:36.000 --> 00:31:38.000]  不只是保羅一個
[00:31:38.000 --> 00:31:41.000]  是說他和宣教的團隊
[00:31:41.000 --> 00:31:43.000]  我們借用這個引申的意思
[00:31:43.000 --> 00:31:44.000]  這個「我們」
[00:31:44.000 --> 00:31:46.000]  包括你今天和我
[00:31:46.000 --> 00:31:48.000]  去跟隨耶穌的弟兄姊妹
[00:31:48.000 --> 00:31:51.000]  我們都可以經歷這種
[00:31:51.000 --> 00:31:53.000]  在軟弱裡靠著
[00:31:53.000 --> 00:31:55.000]  剛強的一種生命力
[00:31:55.000 --> 00:31:57.000]  秘訣在第七節
[00:31:57.000 --> 00:31:58.000]  我們一起讀
[00:31:58.000 --> 00:32:03.000]  我們有者寶貝放在瓦器裡
[00:32:03.000 --> 00:32:06.000]  要顯明者莫大的能力
[00:32:06.000 --> 00:32:08.000]  是出於神
[00:32:08.000 --> 00:32:10.000]  不是出於我們
[00:32:10.000 --> 00:32:15.000]  保羅也是一個有血有肉的人
[00:32:15.000 --> 00:32:18.000]  和我們一樣血肉之軀
[00:32:18.000 --> 00:32:20.000]  被人打回痛
[00:32:20.000 --> 00:32:23.000]  被人擊會睡不著
[00:32:23.000 --> 00:32:25.000]  弟兄姊妹
[00:32:25.000 --> 00:32:31.000]  什麼令他有這種力量去抗疫呢
[00:32:31.000 --> 00:32:36.000]  他說有寶貝在他裡面
[00:32:36.000 --> 00:32:40.000]  保羅這個藍色的字的一個比喻
[00:32:40.000 --> 00:32:44.000]  大家留意「我們」的比喻是什麼
[00:32:44.000 --> 00:32:45.000]  「瓦器」
[00:32:45.000 --> 00:32:47.000]  你和我都是瓦器
[00:32:47.000 --> 00:32:48.000]  什麼叫瓦器
[00:32:48.000 --> 00:32:49.000]  一碰就怎樣
[00:32:49.000 --> 00:32:53.000]  難啊
[00:32:53.000 --> 00:32:55.000]  我今天有多剛強
[00:32:55.000 --> 00:32:58.000]  可能我明天就軟弱了
[00:32:58.000 --> 00:33:00.000]  這個弟兄在教會很多年了
[00:33:00.000 --> 00:33:01.000]  為什麼這段時間
[00:33:01.000 --> 00:33:04.000]  他好像消聲匿跡
[00:33:04.000 --> 00:33:08.000]  我們只不過是瓦器
[00:33:08.000 --> 00:33:09.000]  保羅很明白
[00:33:09.000 --> 00:33:12.000]  他和他的侍奉團隊
[00:33:12.000 --> 00:33:16.000]  面對這麼大的逆境去侍奉主
[00:33:16.000 --> 00:33:19.000]  他們只不過是一個器皿
[00:33:19.000 --> 00:33:23.000]  而且要形容這種器皿是瓦器
[00:33:23.000 --> 00:33:26.000]  一碰其實都受不了
[00:33:26.000 --> 00:33:28.000]  我想你和我在侍奉歷程裡
[00:33:28.000 --> 00:33:31.000]  都經歷過有些臨界點想放棄
[00:33:31.000 --> 00:33:34.000]  真的想放棄
[00:33:34.000 --> 00:33:38.000]  我為什麼還要這樣做
[00:33:38.000 --> 00:33:43.000]  一年我在我舞會做執事會主席
[00:33:43.000 --> 00:33:46.000]  大概我四十歲出頭
[00:33:46.000 --> 00:33:48.000]  那年我舞會八十週年
[00:33:48.000 --> 00:33:50.000]  很大的慶典
[00:33:50.000 --> 00:33:54.000]  組織了一個除了標準的崇拜
[00:33:54.000 --> 00:33:57.000]  我們橫社會都一定會做什麼
[00:33:57.000 --> 00:33:58.000]  吃一頓厲害的
[00:33:58.000 --> 00:34:01.000]  叫做感恩聚餐
[00:34:01.000 --> 00:34:04.000]  大概二十多年前
[00:34:04.000 --> 00:34:06.000]  二十年前
[00:34:06.000 --> 00:34:10.000]  當時在澳海城還有一間叫聯邦酒樓
[00:34:10.000 --> 00:34:13.000]  當時的酒樓還可以容納很多位
[00:34:13.000 --> 00:34:15.000]  八十週年
[00:34:15.000 --> 00:34:17.000]  大家認為擺多少位
[00:34:17.000 --> 00:34:19.000]  當然是八十位
[00:34:19.000 --> 00:34:22.000]  我舞會明年就一百週年了
[00:34:22.000 --> 00:34:25.000]  要找到一間酒樓擺一百位很難
[00:34:25.000 --> 00:34:28.000]  我們現在只是預算六十位
[00:34:28.000 --> 00:34:30.000]  八十位
[00:34:30.000 --> 00:34:32.000]  很大場面
[00:34:32.000 --> 00:34:35.000]  我是執事會主席
[00:34:35.000 --> 00:34:38.000]  當然是全力去做
[00:34:38.000 --> 00:34:41.000]  拼命去預備
[00:34:41.000 --> 00:34:43.000]  我就跟執事說
[00:34:43.000 --> 00:34:45.000]  各位執事
[00:34:45.000 --> 00:34:48.000]  記得散席的時候
[00:34:48.000 --> 00:34:51.000]  要在門口做什麼
[00:34:51.000 --> 00:34:52.000]  送蝦
[00:34:52.000 --> 00:34:54.000]  因為那天八十席
[00:34:54.000 --> 00:34:55.000]  除了鄧英姐妹
[00:34:55.000 --> 00:34:58.000]  還有很多鄧英姐妹邀請來的親朋戚友
[00:34:58.000 --> 00:35:00.000]  我們作為主人家
[00:35:00.000 --> 00:35:02.000]  我們都要多謝人
[00:35:02.000 --> 00:35:03.000]  我們一起送蝦
[00:35:03.000 --> 00:35:05.000]  我們當時的舞會的執事會
[00:35:05.000 --> 00:35:07.000]  有十五個執事
[00:35:07.000 --> 00:35:10.000]  我加起來十四個
[00:35:10.000 --> 00:35:11.000]  我心想沒有一半
[00:35:11.000 --> 00:35:13.000]  起碼有七八個動在這裡
[00:35:13.000 --> 00:35:15.000]  多謝啦
[00:35:15.000 --> 00:35:19.000]  但實在太開心了那天
[00:35:19.000 --> 00:35:21.000]  送蝦的時候
[00:35:21.000 --> 00:35:23.000]  我一支公棋在那裡
[00:35:23.000 --> 00:35:26.000]  每個人都想著拍照
[00:35:26.000 --> 00:35:30.000]  之前大家的默契都忘記了
[00:35:30.000 --> 00:35:32.000]  我就一個人在送蝦
[00:35:32.000 --> 00:35:35.000]  我不覺得有什麼問題
[00:35:35.000 --> 00:35:38.000]  我都不到處找他們
[00:35:38.000 --> 00:35:40.000]  他們都是開心
[00:35:40.000 --> 00:35:43.000]  我就代表教會送蝦
[00:35:43.000 --> 00:35:45.000]  一個星期之後
[00:35:45.000 --> 00:35:46.000]  我在教會
[00:35:46.000 --> 00:35:49.000]  當時我們有些執事信格
[00:35:49.000 --> 00:35:51.000]  有些東西放在這裡
[00:35:51.000 --> 00:35:53.000]  有張便條
[00:35:53.000 --> 00:35:55.000]  便條是匿名的
[00:35:55.000 --> 00:35:57.000]  你猜他寫什麼呢
[00:35:57.000 --> 00:35:58.000]  他說李富城
[00:35:58.000 --> 00:35:59.000]  我認為你那天
[00:35:59.000 --> 00:36:02.000]  騎劫了教會的八十週年聚餐
[00:36:02.000 --> 00:36:04.000]  好像你自己搞聚餐
[00:36:04.000 --> 00:36:06.000]  我馬上爆哭
[00:36:06.000 --> 00:36:11.000]  我馬上爆哭
[00:36:11.000 --> 00:36:12.000]  為什麼呢
[00:36:12.000 --> 00:36:14.000]  因為我覺得很委屈
[00:36:14.000 --> 00:36:16.000]  我做到盡
[00:36:16.000 --> 00:36:18.000]  那天很開心
[00:36:18.000 --> 00:36:21.000]  收不到一句半句的讚賞
[00:36:21.000 --> 00:36:23.000]  這些都預料到
[00:36:23.000 --> 00:36:25.000]  竟然收到一個
[00:36:25.000 --> 00:36:27.000]  你可以當是一個誤會
[00:36:27.000 --> 00:36:29.000]  認為我霸佔送蝦
[00:36:29.000 --> 00:36:31.000]  不像你擺酒一樣
[00:36:31.000 --> 00:36:32.000]  但第一他不明白
[00:36:32.000 --> 00:36:34.000]  有14個人甩我底
[00:36:34.000 --> 00:36:36.000]  製造這個誤會
[00:36:36.000 --> 00:36:38.000]  我覺得最大困難是什麼呢
[00:36:38.000 --> 00:36:39.000]  匿名
[00:36:39.000 --> 00:36:42.000]  我無從解釋
[00:36:42.000 --> 00:36:43.000]  即是說這個死貓
[00:36:43.000 --> 00:36:44.000]  我吃硬了
[00:36:44.000 --> 00:36:46.000]  吃到今天
[00:36:46.000 --> 00:36:48.000]  我不可以利用教會的程序表
[00:36:48.000 --> 00:36:50.000]  登一段廣告
[00:36:50.000 --> 00:36:52.000]  就說李富城那天
[00:36:52.000 --> 00:36:54.000]  有14個執事甩我底
[00:36:54.000 --> 00:36:56.000]  令我製造了一個誤會
[00:36:56.000 --> 00:36:58.000]  好像我搞一個宴會為自己
[00:36:58.000 --> 00:37:00.000]  我不能夠這樣做
[00:37:00.000 --> 00:37:02.000]  我和當時的主任牧師說
[00:37:02.000 --> 00:37:04.000]  主任牧師說你吃硬了
[00:37:04.000 --> 00:37:05.000]  我說我明白了
[00:37:05.000 --> 00:37:06.000]  我做執事都知道
[00:37:06.000 --> 00:37:08.000]  我們經常吃黃年
[00:37:08.000 --> 00:37:10.000]  什麼吃黃年
[00:37:10.000 --> 00:37:12.000]  啞仔吃黃年有苦
[00:37:12.000 --> 00:37:14.000]  那次去到林大點
[00:37:14.000 --> 00:37:16.000]  林大點就是牧師我不做了
[00:37:16.000 --> 00:37:18.000]  我當時在仁濟做校長
[00:37:18.000 --> 00:37:20.000]  我說在仁濟我有很多世界
[00:37:20.000 --> 00:37:24.000]  你這裏搞
[00:37:24.000 --> 00:37:26.000]  我做到這樣
[00:37:26.000 --> 00:37:28.000]  都收到這樣的東西
[00:37:28.000 --> 00:37:30.000]  如果我真的處心積慮
[00:37:30.000 --> 00:37:32.000]  要騎劫教會
[00:37:32.000 --> 00:37:33.000]  抬高自己
[00:37:33.000 --> 00:37:34.000]  我活該
[00:37:34.000 --> 00:37:36.000]  但我說這裏不是教會
[00:37:36.000 --> 00:37:38.000]  因為那個人匿名
[00:37:38.000 --> 00:37:40.000]  匿名就不是頂姐妹
[00:37:40.000 --> 00:37:42.000]  無法溝通
[00:37:42.000 --> 00:37:44.000]  無法調解
[00:37:44.000 --> 00:37:46.000]  我吃一輩子
