
[00:00:00.000 --> 00:00:04.000]  (主持人: 各位觀眾早安)
[00:14:42.000 --> 00:14:44.000]  是上帝創造你的時候
[00:14:44.000 --> 00:14:46.000]  放在這裡的
[00:14:46.000 --> 00:14:48.000]  讓你去追求
[00:14:48.000 --> 00:14:50.000]  原來這個世界是有一個神的
[00:14:50.000 --> 00:14:52.000]  你不知道為什麼
[00:14:52.000 --> 00:14:55.000]  你出生就已經有這種感覺
[00:14:55.000 --> 00:14:59.000]  所以當你去了解地球的時候
[00:14:59.000 --> 00:15:00.000]  你就會發覺
[00:15:00.000 --> 00:15:01.000]  你的眼見
[00:15:01.000 --> 00:15:03.000]  首先是心裡知道
[00:15:03.000 --> 00:15:04.000]  接著透過你的眼見
[00:15:04.000 --> 00:15:07.000]  你會看到地球是有設計的
[00:15:07.000 --> 00:15:09.000]  地球如果大家讀一點點科學
[00:15:09.000 --> 00:15:10.000]  你都知道
[00:15:10.000 --> 00:15:12.000]  地球是在轉的
[00:15:12.000 --> 00:15:14.000]  為什麼你會日出日落?
[00:15:14.000 --> 00:15:15.000]  大家記住
[00:15:15.000 --> 00:15:17.000]  不要像以前舊的信仰
[00:15:17.000 --> 00:15:19.000]  我們不動的
[00:15:19.000 --> 00:15:21.000]  是太陽這樣走
[00:15:21.000 --> 00:15:22.000]  其實是什麼?
[00:15:22.000 --> 00:15:23.000]  不是
[00:15:23.000 --> 00:15:24.000]  是我們在轉
[00:15:24.000 --> 00:15:26.000]  是我們在轉
[00:15:26.000 --> 00:15:27.000]  是上帝創造的
[00:15:27.000 --> 00:15:30.000]  地球原來是斜斜的
[00:15:30.000 --> 00:15:32.000]  為什麼要斜?
[00:15:32.000 --> 00:15:33.000]  大家知不知道?
[00:15:33.000 --> 00:15:37.000]  原來和海的潮汐漲退有關
[00:15:37.000 --> 00:15:39.000]  所以為什麼有時候會亂七八糟
[00:15:39.000 --> 00:15:41.000]  就是差一點點
[00:15:41.000 --> 00:15:42.000]  所以很多時候
[00:15:42.000 --> 00:15:43.000]  我們傳福音的時候
[00:15:43.000 --> 00:15:45.000]  我會和別人說一個
[00:15:45.000 --> 00:15:48.000]  很常用的例子
[00:15:48.000 --> 00:15:51.000]  有一位物理學家
[00:15:51.000 --> 00:15:54.000]  霍先生
[00:15:54.000 --> 00:15:57.000]  他說這個世界是爆出來的
[00:15:57.000 --> 00:15:58.000]  這個地球是爆出來的
[00:15:58.000 --> 00:16:01.000]  很多理論解釋這個世界是爆出來的
[00:16:01.000 --> 00:16:02.000]  但我想問大家
[00:16:02.000 --> 00:16:04.000]  我很喜歡用的例子就是
[00:16:04.000 --> 00:16:05.000]  我拿著一隻錶
[00:16:05.000 --> 00:16:08.000]  我想問這個錶有沒有人設計的?
[00:16:08.000 --> 00:16:10.000]  肯定?
[00:16:10.000 --> 00:16:13.000]  為什麼你這麼肯定?
[00:16:13.000 --> 00:16:14.000]  沒理由的
[00:16:14.000 --> 00:16:16.000]  又有弧面
[00:16:16.000 --> 00:16:17.000]  裡面又有電子
[00:16:17.000 --> 00:16:18.000]  又會跳
[00:16:18.000 --> 00:16:19.000]  但是
[00:16:19.000 --> 00:16:20.000]  接著我說不是
[00:16:20.000 --> 00:16:21.000]  沒有人設計的
[00:16:21.000 --> 00:16:23.000]  爆出來的
[00:16:23.000 --> 00:16:25.000]  在世界裡面一直爆出來
[00:16:25.000 --> 00:16:26.000]  最初的時候
[00:16:26.000 --> 00:16:27.000]  世界創造
[00:16:27.000 --> 00:16:28.000]  爆了爆了
[00:16:28.000 --> 00:16:29.000]  爆了石頭
[00:16:29.000 --> 00:16:30.000]  再震了震了震了
[00:16:30.000 --> 00:16:31.000]  震了碎沙
[00:16:31.000 --> 00:16:33.000]  再一直在世界轉變的時候
[00:16:33.000 --> 00:16:34.000]  融了融了
[00:16:34.000 --> 00:16:35.000]  不知道為什麼加了氣溫
[00:16:35.000 --> 00:16:36.000]  就變成零件了
[00:16:36.000 --> 00:16:37.000]  零件震了震了
[00:16:37.000 --> 00:16:39.000]  又不知道為什麼震了一起
[00:16:39.000 --> 00:16:41.000]  剛好就變成一隻錶
[00:16:41.000 --> 00:16:43.000]  有沒有可能?
[00:16:43.000 --> 00:16:45.000]  如果連這隻錶你都覺得沒有可能
[00:16:45.000 --> 00:16:46.000]  這個地球
[00:16:46.000 --> 00:16:48.000]  你說沒有一個創造主?
[00:16:48.000 --> 00:16:51.000]  但很奇怪
[00:16:51.000 --> 00:16:53.000]  就是一個這麼具名的科學家
[00:16:53.000 --> 00:16:54.000]  告訴你
[00:16:54.000 --> 00:16:55.000]  沒有的
[00:16:55.000 --> 00:16:58.000]  這個世界是爆出來的
[00:16:58.000 --> 00:17:00.000]  人就是這麼奇怪
[00:17:00.000 --> 00:17:02.000]  自以為聰明
[00:17:02.000 --> 00:17:04.000]  聖經說人不可以否定
[00:17:04.000 --> 00:17:07.000]  但是人就喜歡挑戰
[00:17:07.000 --> 00:17:10.000]  人就是喜歡挑戰權威
[00:17:10.000 --> 00:17:13.000]  就好像最初的亞當和夏威夷一樣
[00:17:13.000 --> 00:17:15.000]  上帝明明跟你說了
[00:17:15.000 --> 00:17:17.000]  你不要吃那棵分辨善惡樹
[00:17:17.000 --> 00:17:19.000]  到後來
[00:17:19.000 --> 00:17:21.000]  就算找個藉口我也不聽
[00:17:21.000 --> 00:17:23.000]  我也要吃
[00:17:23.000 --> 00:17:24.000]  我也要挑戰
[00:17:24.000 --> 00:17:25.000]  上帝你說了
[00:17:25.000 --> 00:17:27.000]  吃了的話一定會死
[00:17:27.000 --> 00:17:28.000]  然後之後
[00:17:28.000 --> 00:17:30.000]  透過蛇的引誘說什麼?
[00:17:30.000 --> 00:17:32.000]  不一定死
[00:17:32.000 --> 00:17:37.000]  人總是喜歡跟上帝違反
[00:17:37.000 --> 00:17:39.000]  跟他頂撞
[00:17:39.000 --> 00:17:41.000]  不聽他的話
[00:17:41.000 --> 00:17:43.000]  人視而不見
[00:17:43.000 --> 00:17:47.000]  然後就將自己心裡面
[00:17:47.000 --> 00:17:50.000]  所想的化成偶像
[00:17:50.000 --> 00:17:52.000]  剛才我說的很具體
[00:17:52.000 --> 00:17:58.000]  人喜歡將自己變成上帝
[00:17:58.000 --> 00:18:01.000]  但又不喜歡告訴別人我是上帝
[00:18:01.000 --> 00:18:03.000]  為什麼我會這樣說呢?
[00:18:03.000 --> 00:18:04.000]  聖經裡面說了一樣東西
[00:18:04.000 --> 00:18:07.000]  人對造物主應該有一個追求和敬畏
[00:18:07.000 --> 00:18:09.000]  是以身俱來的
[00:18:09.000 --> 00:18:11.000]  但人不喜歡感謝他
[00:18:11.000 --> 00:18:13.000]  就是說你不對這個造物主敬畏
[00:18:13.000 --> 00:18:15.000]  偏要自己做主
[00:18:15.000 --> 00:18:16.000]  我舉個例子
[00:18:16.000 --> 00:18:17.000]  剛才說的那些山和天
[00:18:17.000 --> 00:18:18.000]  變成什麼呢?
[00:18:18.000 --> 00:18:19.000]  天變成了什麼?
[00:18:19.000 --> 00:18:21.000]  天庭
[00:18:21.000 --> 00:18:23.000]  上面有個玉皇大帝
[00:18:23.000 --> 00:18:25.000]  天君天將
[00:18:25.000 --> 00:18:27.000]  我想問大家是什麼?
[00:18:27.000 --> 00:18:29.000]  你想清楚
[00:18:29.000 --> 00:18:31.000]  那些是地上的體制
[00:18:31.000 --> 00:18:34.000]  為什麼會這麼實在呢?
[00:18:34.000 --> 00:18:36.000]  我心裡想的
[00:18:36.000 --> 00:18:37.000]  地上是這樣
[00:18:37.000 --> 00:18:38.000]  上面是這樣
[00:18:38.000 --> 00:18:40.000]  山變山神
[00:18:40.000 --> 00:18:42.000]  石就變土地公
[00:18:42.000 --> 00:18:45.000]  所有萬事萬物的時候
[00:18:45.000 --> 00:18:47.000]  都有一個神明去掌管著
[00:18:47.000 --> 00:18:48.000]  我想告訴你
[00:18:48.000 --> 00:18:49.000]  不是東方
[00:18:49.000 --> 00:18:51.000]  就算連西方都是一樣
[00:18:51.000 --> 00:18:53.000]  所以現在就算看電影
[00:18:53.000 --> 00:18:54.000]  雷神
[00:18:54.000 --> 00:18:56.000]  宙斯
[00:18:56.000 --> 00:18:58.000]  全部都是這些東西
[00:18:58.000 --> 00:19:01.000]  大家還沒相信耶穌之前
[00:19:01.000 --> 00:19:04.000]  有沒有去拜一下偶像?
[00:19:04.000 --> 00:19:07.000]  起碼拜一下祖先吧
[00:19:07.000 --> 00:19:08.000]  我想問問大家
[00:19:08.000 --> 00:19:10.000]  有沒有見過有人燒紙紮的那些?
[00:19:10.000 --> 00:19:12.000]  我小時候很頑皮
[00:19:12.000 --> 00:19:14.000]  我小時候經常去紙紮
[00:19:14.000 --> 00:19:16.000]  大家有沒有見過紙紮的那些很大間的屋子?
[00:19:16.000 --> 00:19:18.000]  我很喜歡裝進去裡面看看
[00:19:18.000 --> 00:19:20.000]  看看放什麼呢?
[00:19:20.000 --> 00:19:21.000]  有沒有東西呢?
[00:19:21.000 --> 00:19:23.000]  我很喜歡看一看
[00:19:23.000 --> 00:19:25.000]  但如果大家有機會
[00:19:25.000 --> 00:19:27.000]  你會燒一個包括什麼呢?
[00:19:27.000 --> 00:19:29.000]  紙紮的屋子
[00:19:29.000 --> 00:19:31.000]  電視
[00:19:31.000 --> 00:19:32.000]  還有什麼?
[00:19:32.000 --> 00:19:34.000]  車
[00:19:34.000 --> 00:19:37.000]  燒兩個工人進去跟他們打麻將
[00:19:37.000 --> 00:19:39.000]  是不是?
[00:19:39.000 --> 00:19:41.000]  現在再新潮一點
[00:19:41.000 --> 00:19:42.000]  要什麼?
[00:19:42.000 --> 00:19:44.000]  要蘋果電話
[00:19:44.000 --> 00:19:45.000]  是不是?
[00:19:45.000 --> 00:19:46.000]  還有什麼?
[00:19:46.000 --> 00:19:48.000]  你的名牌
[00:19:48.000 --> 00:19:50.000]  我在地上買不起的那些
[00:19:50.000 --> 00:19:51.000]  你燒給他吧
[00:19:51.000 --> 00:19:53.000]  OK?
[00:19:53.000 --> 00:19:55.000]  我想問問大家一個問題
[00:19:55.000 --> 00:19:57.000]  你放一部電視機進去
[00:19:57.000 --> 00:19:59.000]  為什麼不燒發電廠給他呢?
[00:19:59.000 --> 00:20:03.000]  你明白我的意思嗎?
[00:20:03.000 --> 00:20:05.000]  你想把車給他
[00:20:05.000 --> 00:20:07.000]  你又不給他油
[00:20:07.000 --> 00:20:09.000]  他怎麼走路呢?
[00:20:09.000 --> 00:20:13.000]  我想從這裡告訴你
[00:20:13.000 --> 00:20:15.000]  其實人就是那種自我滿足
[00:20:15.000 --> 00:20:17.000]  人就是那種
[00:20:17.000 --> 00:20:19.000]  我認為是這樣的
[00:20:19.000 --> 00:20:21.000]  所以有時候你聽到一些
[00:20:21.000 --> 00:20:23.000]  那些真的是靈異事件
[00:20:23.000 --> 00:20:25.000]  你跟我說很冷
[00:20:25.000 --> 00:20:27.000]  然後怎麼辦呢?
[00:20:27.000 --> 00:20:29.000]  燒衣服給他
[00:20:29.000 --> 00:20:31.000]  燒被子給他
[00:20:31.000 --> 00:20:33.000]  你真的相信燒下去
[00:20:33.000 --> 00:20:35.000]  明明燒下去之後會發一件衣服
[00:20:35.000 --> 00:20:37.000]  你真的覺得燒下去之後會變回一張被子?
[00:20:37.000 --> 00:20:39.000]  為什麼呢?
[00:20:39.000 --> 00:20:41.000]  因為這是你的真實感受
[00:20:41.000 --> 00:20:45.000]  頂姐妹
[00:20:45.000 --> 00:20:47.000]  我想告訴你
[00:20:47.000 --> 00:20:49.000]  人很奇怪
[00:20:49.000 --> 00:20:51.000]  自己自以為神
[00:20:51.000 --> 00:20:53.000]  但他被放在一些東西裡面
[00:20:53.000 --> 00:20:55.000]  然後
[00:20:55.000 --> 00:20:57.000]  去掌管這些
[00:20:57.000 --> 00:20:59.000]  但反過來又被這些東西
[00:20:59.000 --> 00:21:01.000]  核制自己
[00:21:01.000 --> 00:21:03.000]  舉個例子
[00:21:03.000 --> 00:21:05.000]  在街上很多時候
[00:21:05.000 --> 00:21:07.000]  不要偶像劑的石頭邊
[00:21:07.000 --> 00:21:09.000]  我會很頑皮
[00:21:09.000 --> 00:21:11.000]  我以前頑皮到
[00:21:11.000 --> 00:21:13.000]  我打那些不是斗槍
[00:21:13.000 --> 00:21:15.000]  是氣槍
[00:21:15.000 --> 00:21:17.000]  我用什麼來練靶
[00:21:17.000 --> 00:21:19.000]  當然是那些
[00:21:19.000 --> 00:21:21.000]  整個山頭都是
[00:21:21.000 --> 00:21:23.000]  用來練靶
[00:21:23.000 --> 00:21:25.000]  然後我媽媽就跟我說
[00:21:25.000 --> 00:21:27.000]  你將來會死的
[00:21:27.000 --> 00:21:29.000]  人家那些你都敢動
[00:21:29.000 --> 00:21:31.000]  以前有沒有見過
[00:21:31.000 --> 00:21:33.000]  不要踢到香爐灰
[00:21:33.000 --> 00:21:35.000]  肚子痛
[00:21:35.000 --> 00:21:37.000]  鄧先生今天在這裡
[00:21:37.000 --> 00:21:39.000]  跟大家有一個好見證
[00:21:39.000 --> 00:21:41.000]  我正正齊齊
[00:21:41.000 --> 00:21:43.000]  沒有任何災病
[00:21:43.000 --> 00:21:45.000]  因為這個緣故
[00:21:45.000 --> 00:21:47.000]  但我想說
[00:21:47.000 --> 00:21:49.000]  上帝製造了一些東西
[00:21:49.000 --> 00:21:51.000]  但又被這些東西控制了自己
[00:21:51.000 --> 00:21:53.000]  人是不是很矛盾
[00:21:53.000 --> 00:21:55.000]  但你會發覺
[00:21:55.000 --> 00:21:57.000]  上帝很奇妙地告訴你
[00:21:57.000 --> 00:21:59.000]  我們經常誤會了
[00:21:59.000 --> 00:22:01.000]  我們經常說
[00:22:01.000 --> 00:22:03.000]  舊約的上帝比較兇
[00:22:03.000 --> 00:22:05.000]  大家有沒有發覺
[00:22:05.000 --> 00:22:07.000]  又要裂開地
[00:22:07.000 --> 00:22:09.000]  又要降火雷燒整個城
[00:22:09.000 --> 00:22:11.000]  這個上帝很兇
[00:22:11.000 --> 00:22:13.000]  但我想告訴你
[00:22:13.000 --> 00:22:15.000]  如果上帝真的用舊約的標準
[00:22:15.000 --> 00:22:17.000]  對待你的話
[00:22:17.000 --> 00:22:19.000]  我想告訴大家
[00:22:19.000 --> 00:22:21.000]  今天你和我都不在了
[00:22:21.000 --> 00:22:23.000]  因為本身
[00:22:23.000 --> 00:22:25.000]  我們的罪惡一直都在
[00:22:25.000 --> 00:22:27.000]  只不過
[00:22:27.000 --> 00:22:29.000]  上帝以更大的恩慈
[00:22:29.000 --> 00:22:31.000]  去代理
[00:22:31.000 --> 00:22:33.000]  然後在聖經
[00:22:33.000 --> 00:22:35.000]  告訴你
[00:22:35.000 --> 00:22:37.000]  神真正對人的懲罰
[00:22:37.000 --> 00:22:39.000]  是什麼呢
[00:22:39.000 --> 00:22:41.000]  是任憑
[00:22:41.000 --> 00:22:43.000]  任憑
[00:22:43.000 --> 00:22:45.000]  有時候你都誤會了
[00:22:45.000 --> 00:22:47.000]  為什麼那些殺人的
[00:22:47.000 --> 00:22:49.000]  金腰帶
[00:22:49.000 --> 00:22:51.000]  修橋補路
[00:22:51.000 --> 00:22:53.000]  沒有屍鞋
[00:22:53.000 --> 00:22:55.000]  為什麼那些作惡多端的
[00:22:55.000 --> 00:22:57.000]  他們很地道
[00:22:57.000 --> 00:22:59.000]  弟兄姊妹你放心
[00:22:59.000 --> 00:23:01.000]  原來在神的眼中的時候
[00:23:01.000 --> 00:23:03.000]  不是這樣的
[00:23:03.000 --> 00:23:05.000]  在神的眼中的時候
[00:23:05.000 --> 00:23:07.000]  其實祂說既然你們是這樣的時候
[00:23:07.000 --> 00:23:09.000]  我就任憑你們去做
[00:23:09.000 --> 00:23:11.000]  而聖經在裡面的時候
[00:23:11.000 --> 00:23:15.000]  因為當時的世界是針對希臘文化
[00:23:15.000 --> 00:23:17.000]  希臘文化裡面有一個很特別的地方
[00:23:17.000 --> 00:23:19.000]  就是什麼都和性
[00:23:19.000 --> 00:23:21.000]  連在一起
[00:23:21.000 --> 00:23:23.000]  如果大家有機會
[00:23:23.000 --> 00:23:25.000]  你熟悉電腦
[00:23:25.000 --> 00:23:27.000]  你寫在電腦上打希臘文化
[00:23:27.000 --> 00:23:29.000]  看完之後你會毛骨悚然
[00:23:29.000 --> 00:23:31.000]  因為希臘文化裡面
[00:23:31.000 --> 00:23:33.000]  它告訴你
[00:23:33.000 --> 00:23:35.000]  在男人的角度
[00:23:35.000 --> 00:23:37.000]  怎樣看女人的呢
[00:23:37.000 --> 00:23:39.000]  每一個娶回來
[00:23:39.000 --> 00:23:41.000]  每一個屬於我的女人
[00:23:41.000 --> 00:23:43.000]  都有她的功能和作用
[00:23:43.000 --> 00:23:45.000]  娶老婆回來做什麼
[00:23:45.000 --> 00:23:47.000]  去管理家庭
[00:23:47.000 --> 00:23:49.000]  妓女用來做什麼
[00:23:49.000 --> 00:23:51.000]  用來給我享樂
[00:23:51.000 --> 00:23:53.000]  我得到的奴隸
[00:23:53.000 --> 00:23:55.000]  女奴
[00:23:55.000 --> 00:23:57.000]  又幫我做事
[00:23:57.000 --> 00:23:59.000]  和給我享樂
[00:23:59.000 --> 00:24:01.000]  他們是這樣的觀念
[00:24:01.000 --> 00:24:03.000]  他們會覺得
[00:24:03.000 --> 00:24:05.000]  任何的事情
[00:24:05.000 --> 00:24:07.000]  我們今天只需要快樂
[00:24:07.000 --> 00:24:09.000]  就可以了
[00:24:09.000 --> 00:24:11.000]  我們追求今生的快樂
[00:24:11.000 --> 00:24:13.000]  所以你會發覺
[00:24:13.000 --> 00:24:15.000]  他們的神明
[00:24:15.000 --> 00:24:17.000]  都是淫亂的
[00:24:17.000 --> 00:24:19.000]  為什麼會這樣呢
[00:24:19.000 --> 00:24:21.000]  同一個道理
[00:24:21.000 --> 00:24:23.000]  他們心裡好色
[00:24:23.000 --> 00:24:25.000]  令他們的神明偶像
[00:24:25.000 --> 00:24:27.000]  都好色
[00:24:27.000 --> 00:24:29.000]  所以聖經裡面說
[00:24:29.000 --> 00:24:31.000]  所以神就任憑他們心裡的情慾
[00:24:31.000 --> 00:24:33.000]  行污穢的事
[00:24:33.000 --> 00:24:35.000]  以致彼此沾污自己的身體
[00:24:35.000 --> 00:24:37.000]  他們將神的真實變為虛方
[00:24:37.000 --> 00:24:39.000]  去敬拜侍奉受造之物
[00:24:39.000 --> 00:24:41.000]  不敬奉那造物之主
[00:24:41.000 --> 00:24:43.000]  主乃是可稱頌的
[00:24:43.000 --> 00:24:45.000]  直到永遠
[00:24:45.000 --> 00:24:47.000]  神是任由他們去做的
[00:24:47.000 --> 00:24:49.000]  然後聖經裡面說
[00:24:49.000 --> 00:24:51.000]  又任憑
[00:24:51.000 --> 00:24:53.000]  我想大家留意
[00:24:53.000 --> 00:24:55.000]  下面這麼短的經文
[00:24:55.000 --> 00:24:57.000]  說了很多次任憑
[00:24:57.000 --> 00:24:59.000]  因此神就任憑他們放縱可恥的情慾
[00:24:59.000 --> 00:25:01.000]  去將他們女人的順性用處
[00:25:01.000 --> 00:25:03.000]  變成逆性用處
[00:25:03.000 --> 00:25:05.000]  我不詳細再讀
[00:25:05.000 --> 00:25:07.000]  在這裡的時候
[00:25:07.000 --> 00:25:09.000]  今天特別是現世的裡面
[00:25:09.000 --> 00:25:11.000]  我不知道為什麼
[00:25:11.000 --> 00:25:13.000]  人很喜歡高舉自己的智慧
[00:25:13.000 --> 00:25:15.000]  包括基督教裡面
[00:25:15.000 --> 00:25:17.000]  他用自己的方法
[00:25:17.000 --> 00:25:19.000]  去解釋
[00:25:19.000 --> 00:25:21.000]  同性戀沒有問題
[00:25:21.000 --> 00:25:23.000]  甚至他用很多
[00:25:23.000 --> 00:25:25.000]  的色經告訴你同性戀沒有問題
[00:25:25.000 --> 00:25:27.000]  但頂姐妹在這裡的時候
[00:25:27.000 --> 00:25:29.000]  這段經文是清清楚楚
[00:25:29.000 --> 00:25:31.000]  告訴你
[00:25:31.000 --> 00:25:33.000]  女人有順性
[00:25:33.000 --> 00:25:35.000]  逆性
[00:25:35.000 --> 00:25:37.000]  男人有順性逆性
[00:25:37.000 --> 00:25:39.000]  是上帝創造下來的時候
[00:25:39.000 --> 00:25:41.000]  清清楚楚的
[00:25:41.000 --> 00:25:43.000]  是不是啊?頂姐妹
[00:25:43.000 --> 00:25:45.000]  是沒得爭辯的
[00:25:45.000 --> 00:25:47.000]  雖然今天有很多人
[00:25:47.000 --> 00:25:49.000]  我想強調
[00:25:49.000 --> 00:25:51.000]  我們不是去推開
[00:25:51.000 --> 00:25:53.000]  或者拒絕這些朋友
[00:25:53.000 --> 00:25:55.000]  不是,你搞清楚
[00:25:55.000 --> 00:25:57.000]  在我的角度裡面
[00:25:57.000 --> 00:25:59.000]  我覺得每一個人都有難處
[00:25:59.000 --> 00:26:01.000]  我以前的時候
[00:26:01.000 --> 00:26:03.000]  都會和很多朋友聊天
[00:26:03.000 --> 00:26:05.000]  我不會一和他聊天的時候
[00:26:05.000 --> 00:26:07.000]  就在說你對我錯,我對你錯
[00:26:07.000 --> 00:26:09.000]  我不會說這些的
[00:26:09.000 --> 00:26:11.000]  反過來,我會聽他講他的故事
[00:26:11.000 --> 00:26:13.000]  最初一定是
[00:26:13.000 --> 00:26:15.000]  我可以告訴你,十個十個都告訴你
[00:26:15.000 --> 00:26:17.000]  我從很小的時候就開始覺得
[00:26:17.000 --> 00:26:19.000]  自己是想做女生的
[00:26:19.000 --> 00:26:21.000]  或者很小就想做男生
[00:26:21.000 --> 00:26:23.000]  十個十個都這樣說
[00:26:23.000 --> 00:26:25.000]  但你常常頂姐妹
[00:26:25.000 --> 00:26:27.000]  用你的耐性
[00:26:27.000 --> 00:26:29.000]  聽她說話
[00:26:29.000 --> 00:26:31.000]  陪她,不要先害怕
[00:26:31.000 --> 00:26:33.000]  了解她
[00:26:33.000 --> 00:26:35.000]  慢慢當你的愛
[00:26:35.000 --> 00:26:37.000]  你的關心融化之後
[00:26:37.000 --> 00:26:39.000]  我可以告訴你
[00:26:39.000 --> 00:26:41.000]  百分之差不多一百
[00:26:41.000 --> 00:26:43.000]  都會將她的故事告訴你
[00:26:43.000 --> 00:26:45.000]  我可以告訴你
[00:26:45.000 --> 00:26:47.000]  我所總結的
[00:26:47.000 --> 00:26:49.000]  基本上有幾個原因
[00:26:49.000 --> 00:26:51.000]  第一個,我都勸勉
[00:26:51.000 --> 00:26:53.000]  這裡的弟兄姊妹
[00:26:53.000 --> 00:26:55.000]  如果你做爸爸媽媽
[00:26:55.000 --> 00:26:57.000]  覺得他們很可愛
[00:26:57.000 --> 00:26:59.000]  做什麼呢?
[00:26:59.000 --> 00:27:01.000]  有沒有見過其他人
[00:27:01.000 --> 00:27:03.000]  他們的男生
[00:27:03.000 --> 00:27:05.000]  很小的時候,男生會給他們裙子
[00:27:05.000 --> 00:27:07.000]  然後紮一條辮子
[00:27:07.000 --> 00:27:09.000]  你很可愛
[00:27:09.000 --> 00:27:11.000]  很可愛
[00:27:11.000 --> 00:27:13.000]  然後拍照
[00:27:13.000 --> 00:27:15.000]  從小到大,當他們像女生
[00:27:15.000 --> 00:27:17.000]  去玩
[00:27:17.000 --> 00:27:19.000]  其實你知不知道
[00:27:19.000 --> 00:27:21.000]  影響很大
[00:27:21.000 --> 00:27:23.000]  因為有很多人跟我說
[00:27:23.000 --> 00:27:25.000]  小時候
[00:27:25.000 --> 00:27:27.000]  每次媽媽
[00:27:27.000 --> 00:27:29.000]  給我穿裙子
[00:27:29.000 --> 00:27:31.000]  她就會稱讚我
[00:27:31.000 --> 00:27:33.000]  她說我漂亮,我可愛
[00:27:33.000 --> 00:27:35.000]  但每次我穿回男裝
[00:27:35.000 --> 00:27:37.000]  她都會罵我
[00:27:37.000 --> 00:27:39.000]  你為什麼這麼頑皮?
[00:27:39.000 --> 00:27:41.000]  為什麼搞這個搞那個?
[00:27:41.000 --> 00:27:43.000]  慢慢成長之後
[00:27:43.000 --> 00:27:45.000]  她接受了女性的身份
[00:27:45.000 --> 00:27:47.000]  是好的
[00:27:47.000 --> 00:27:49.000]  她說她從小開始
[00:27:49.000 --> 00:27:51.000]  認為自己是女生
[00:27:51.000 --> 00:27:53.000]  第二個
[00:27:53.000 --> 00:27:55.000]  很真實
[00:27:55.000 --> 00:27:57.000]  特別是現在的社會
[00:27:57.000 --> 00:27:59.000]  原來
[00:27:59.000 --> 00:28:01.000]  不少人,包括男人和女人
[00:28:01.000 --> 00:28:03.000]  在他們的成長過程中
[00:28:03.000 --> 00:28:05.000]  他們都被人
[00:28:05.000 --> 00:28:07.000]  否定了他們的性別
[00:28:07.000 --> 00:28:09.000]  例如
[00:28:09.000 --> 00:28:11.000]  一個男生
[00:28:11.000 --> 00:28:13.000]  比較溫柔
[00:28:13.000 --> 00:28:15.000]  說話音聲細氣
[00:28:15.000 --> 00:28:17.000]  大家怎樣?
[00:28:17.000 --> 00:28:19.000]  那型
[00:28:19.000 --> 00:28:21.000]  那型
[00:28:21.000 --> 00:28:23.000]  是吧?
[00:28:23.000 --> 00:28:25.000]  男生不是這樣的
[00:28:25.000 --> 00:28:27.000]  我想告訴大家
[00:28:27.000 --> 00:28:29.000]  我有一個很好的例子
[00:28:29.000 --> 00:28:31.000]  我很感激我沒有變成女人
[00:28:31.000 --> 00:28:33.000]  我小時候
[00:28:33.000 --> 00:28:35.000]  其實我是一個很容易哭的男生
[00:28:35.000 --> 00:28:37.000]  六歲之前,我什麼都會哭
[00:28:37.000 --> 00:28:39.000]  見到螞蟻死了
[00:28:39.000 --> 00:28:41.000]  又哭,見到蟑螂死了又哭
[00:28:41.000 --> 00:28:43.000]  我很容易哭
[00:28:43.000 --> 00:28:45.000]  所以我小時候有個綽號叫哭包
[00:28:45.000 --> 00:28:47.000]  但我每次被人說哭包
[00:28:47.000 --> 00:28:49.000]  我一直長大後
[00:28:49.000 --> 00:28:51.000]  哭是不好的
[00:28:51.000 --> 00:28:53.000]  之後我就不再哭了
[00:28:53.000 --> 00:28:55.000]  我去到十幾歲
[00:28:55.000 --> 00:28:57.000]  我就不再哭了
[00:28:57.000 --> 00:28:59.000]  我去到變態度,那是什麼情況呢?
[00:28:59.000 --> 00:29:01.000]  我見到朋友去世了,我都不哭
[00:29:01.000 --> 00:29:03.000]  我就不斷告訴自己
[00:29:03.000 --> 00:29:05.000]  我是一個很理性的人
[00:29:05.000 --> 00:29:07.000]  我是一個不會哭的人
[00:29:07.000 --> 00:29:09.000]  但我很感謝神
[00:29:09.000 --> 00:29:11.000]  在我讀完神學的時候
[00:29:11.000 --> 00:29:13.000]  我被醫治了
[00:29:13.000 --> 00:29:15.000]  我發現原來上帝創造了我
[00:29:15.000 --> 00:29:17.000]  原來我是有理性和感性兩邊的
[00:29:17.000 --> 00:29:19.000]  為什麼男生不能哭呢?
[00:29:19.000 --> 00:29:21.000]  為什麼男生一定是流血不流淚呢?
[00:29:21.000 --> 00:29:23.000]  我想問問大家
[00:29:23.000 --> 00:29:25.000]  這是什麼邏輯呢?
[00:29:25.000 --> 00:29:27.000]  男生就沒有眼淚?
[00:29:27.000 --> 00:29:29.000]  女生哭就很可憐?
[00:29:29.000 --> 00:29:31.000]  為什麼要小心這些事情呢?
[00:29:31.000 --> 00:29:33.000]  有很多人在成長的過程中
[00:29:33.000 --> 00:29:35.000]  女生被否定,為什麼呢?
[00:29:35.000 --> 00:29:37.000]  因為豬扒
[00:29:37.000 --> 00:29:39.000]  是不是?不漂亮
[00:29:39.000 --> 00:29:41.000]  然後你就去傾向一個
[00:29:41.000 --> 00:29:43.000]  什麼叫漂亮的呢?
[00:29:43.000 --> 00:29:45.000]  慢慢的
[00:29:45.000 --> 00:29:47.000]  那些不能進入流淚的就變成什麼呢?
