
[00:00:00.000 --> 00:00:05.000]  我是不是要低一點?
[00:17:46.000 --> 00:17:48.000]  群體直著身體的
[00:17:48.000 --> 00:17:50.000]  每個部份
[00:17:50.000 --> 00:17:52.000]  感受神的同在
[00:17:52.000 --> 00:17:54.000]  我們有
[00:17:54.000 --> 00:17:56.000]  眼耳口鼻和
[00:17:56.000 --> 00:17:58.000]  皮膚
[00:17:58.000 --> 00:18:00.000]  皮膚
[00:18:00.000 --> 00:18:02.000]  也是一個器官
[00:18:02.000 --> 00:18:04.000]  眼睛看見上帝
[00:18:04.000 --> 00:18:06.000]  看見恩典
[00:18:06.000 --> 00:18:08.000]  看見人
[00:18:08.000 --> 00:18:10.000]  可以經歷上主的同在
[00:18:10.000 --> 00:18:12.000]  耳朵聽到
[00:18:12.000 --> 00:18:14.000]  眼耳口
[00:18:14.000 --> 00:18:16.000]  口就唱歌
[00:18:16.000 --> 00:18:18.000]  鼻
[00:18:18.000 --> 00:18:20.000]  鼻怎樣可以感受到神的同在呢?
[00:18:20.000 --> 00:18:24.000]  我也有做
[00:18:24.000 --> 00:18:26.000]  長洲什麼都要做
[00:18:26.000 --> 00:18:28.000]  生育
[00:18:28.000 --> 00:18:30.000]  死葬都與我無關
[00:18:30.000 --> 00:18:32.000]  長者
[00:18:32.000 --> 00:18:34.000]  我們要推輪椅
[00:18:34.000 --> 00:18:36.000]  帶他們上崇拜
[00:18:36.000 --> 00:18:38.000]  長者一到那地方
[00:18:38.000 --> 00:18:40.000]  一聞到教會
[00:18:40.000 --> 00:18:42.000]  就算看不到
[00:18:42.000 --> 00:18:44.000]  在那裏聞到一陣氣味
[00:18:44.000 --> 00:18:46.000]  教會有陣氣味
[00:18:46.000 --> 00:18:48.000]  不是人情味
[00:18:48.000 --> 00:18:50.000]  是有陣氣味
[00:18:50.000 --> 00:18:52.000]  我母會是生命堂
[00:18:52.000 --> 00:18:54.000]  我太久沒有回去
[00:18:54.000 --> 00:18:56.000]  回到教堂裏
[00:18:56.000 --> 00:18:58.000]  崇拜場地裏
[00:18:58.000 --> 00:19:00.000]  一走樓梯
[00:19:00.000 --> 00:19:02.000]  走回崇拜場地
[00:19:02.000 --> 00:19:04.000]  因為他又請回港督
[00:19:04.000 --> 00:19:06.000]  一聞到那陣地氈味
[00:19:06.000 --> 00:19:08.000]  我以前做私琴
[00:19:08.000 --> 00:19:10.000]  做了十幾二十年
[00:19:10.000 --> 00:19:12.000]  走到鋼琴台
[00:19:12.000 --> 00:19:14.000]  那裏也是冷冷的
[00:19:14.000 --> 00:19:16.000]  不滑的位置
[00:19:16.000 --> 00:19:18.000]  每間教會都有陣氣味
[00:19:18.000 --> 00:19:20.000]  我們知道
[00:19:20.000 --> 00:19:22.000]  這裏就是上帝的地方
[00:19:22.000 --> 00:19:24.000]  還有什麼?
[00:19:24.000 --> 00:19:26.000]  感覺
[00:19:26.000 --> 00:19:28.000]  皮膚
[00:19:28.000 --> 00:19:30.000]  皮膚怎樣感覺到上帝呢?
[00:19:30.000 --> 00:19:32.000]  你旁邊有朋友
[00:19:32.000 --> 00:19:34.000]  你和他摸摸
[00:19:34.000 --> 00:19:36.000]  摸摸他的真肉
[00:19:36.000 --> 00:19:38.000]  你不要摸他的衣服
[00:19:38.000 --> 00:19:40.000]  摸摸他的真肉
[00:19:40.000 --> 00:19:42.000]  溫暖的
[00:19:42.000 --> 00:19:44.000]  和我們一起崇拜
[00:19:44.000 --> 00:19:46.000]  一起去敬拜
[00:19:46.000 --> 00:19:48.000]  旁邊的弟兄姊妹
[00:19:48.000 --> 00:19:50.000]  彰顯上帝的榮耀
[00:19:50.000 --> 00:19:52.000]  我們一起感受到
[00:19:52.000 --> 00:19:54.000]  主的同在
[00:19:54.000 --> 00:19:56.000]  主的臨在
[00:19:56.000 --> 00:19:58.000]  第六,崇拜在
[00:19:58.000 --> 00:20:00.000]  這個秘書做的過程裏
[00:20:00.000 --> 00:20:02.000]  經驗與神對話
[00:20:02.000 --> 00:20:04.000]  即是與神交心
[00:20:04.000 --> 00:20:06.000]  我們在崇拜裏
[00:20:06.000 --> 00:20:08.000]  與神相遇這段聖潔的時間
[00:20:08.000 --> 00:20:10.000]  我們可以在
[00:20:10.000 --> 00:20:12.000]  他的同在裏
[00:20:12.000 --> 00:20:14.000]  傾心吐怡
[00:20:14.000 --> 00:20:16.000]  你裏面
[00:20:16.000 --> 00:20:18.000]  可以和主說話
[00:20:18.000 --> 00:20:20.000]  不要怕
[00:20:20.000 --> 00:20:22.000]  有時機會過了
[00:20:22.000 --> 00:20:24.000]  就沒有了
[00:20:24.000 --> 00:20:26.000]  如果有機會信耶穌
[00:20:26.000 --> 00:20:28.000]  早些去決志
[00:20:28.000 --> 00:20:30.000]  如果還未洗禮
[00:20:30.000 --> 00:20:32.000]  快些進入
[00:20:32.000 --> 00:20:34.000]  上帝的恩典禮儀裏
[00:20:34.000 --> 00:20:36.000]  我們可以聆聽他的聲音
[00:20:36.000 --> 00:20:38.000]  我們在崇拜裏
[00:20:38.000 --> 00:20:40.000]  可以一同唱詩
[00:20:40.000 --> 00:20:42.000]  可以回應主的呼召
[00:20:42.000 --> 00:20:44.000]  第七步
[00:20:44.000 --> 00:20:46.000]  群體一同
[00:20:46.000 --> 00:20:48.000]  享受聖餐
[00:20:48.000 --> 00:20:50.000]  回應主的愛
[00:20:50.000 --> 00:20:52.000]  得到力量
[00:20:52.000 --> 00:20:54.000]  聖餐是一場與基督相聚
[00:20:54.000 --> 00:20:56.000]  神聖的筵席
[00:20:56.000 --> 00:20:58.000]  藉此我們可以追憶耶穌
[00:20:58.000 --> 00:21:00.000]  為我們的愛
[00:21:00.000 --> 00:21:02.000]  和他的犧牲
[00:21:02.000 --> 00:21:04.000]  這個儀式不單止
[00:21:04.000 --> 00:21:06.000]  呼喚我們的感恩之心
[00:21:06.000 --> 00:21:08.000]  更加設下屬天的力量
[00:21:08.000 --> 00:21:10.000]  激勵我們
[00:21:10.000 --> 00:21:12.000]  最後一步
[00:21:12.000 --> 00:21:14.000]  群體有能力在真實的社群裏
[00:21:14.000 --> 00:21:16.000]  活出基督的形象
[00:21:16.000 --> 00:21:18.000]  基督的教導
[00:21:18.000 --> 00:21:20.000]  不單止停留在
[00:21:20.000 --> 00:21:22.000]  崇拜的時間裏
[00:21:22.000 --> 00:21:24.000]  而是延伸到
[00:21:24.000 --> 00:21:26.000]  我們生活的每一個地方
[00:21:26.000 --> 00:21:28.000]  我們在崇拜裏所領受的
[00:21:28.000 --> 00:21:30.000]  信仰和德行
[00:21:30.000 --> 00:21:32.000]  應該在群體生活裏
[00:21:32.000 --> 00:21:34.000]  得到實踐
[00:21:34.000 --> 00:21:36.000]  成為耶穌基督的真實見證人
[00:21:36.000 --> 00:21:38.000]  我們不單止能夠
[00:21:38.000 --> 00:21:40.000]  反映神的榮耀
[00:21:40.000 --> 00:21:42.000]  更加將他的愛和真理
[00:21:42.000 --> 00:21:44.000]  傳遍世界
[00:21:44.000 --> 00:21:46.000]  讓世人可以看到
[00:21:46.000 --> 00:21:48.000]  基督的美善和大能
[00:21:48.000 --> 00:21:50.000]  這些步驟
[00:21:50.000 --> 00:21:52.000]  都是
[00:21:52.000 --> 00:21:54.000]  讓我們可以轉化
[00:21:54.000 --> 00:21:56.000]  的步驟
[00:21:56.000 --> 00:21:58.000]  我們可以成為
[00:21:58.000 --> 00:22:00.000]  榮耀基督的群體
[00:22:00.000 --> 00:22:02.000]  讓他的生命
[00:22:02.000 --> 00:22:04.000]  藉著我們在這個世界可以彰顯
[00:22:04.000 --> 00:22:06.000]  崇拜的意義遠超我們的想像
[00:22:06.000 --> 00:22:08.000]  遠超我們的想像
[00:22:08.000 --> 00:22:10.000]  每個人都應該
[00:22:10.000 --> 00:22:12.000]  擁有參與
[00:22:12.000 --> 00:22:14.000]  每個人都應該有機會
[00:22:14.000 --> 00:22:16.000]  參與的
[00:22:16.000 --> 00:22:18.000]  無論你是身處何種處境
[00:22:18.000 --> 00:22:20.000]  境況
[00:22:20.000 --> 00:22:22.000]  無論你是貧窮
[00:22:22.000 --> 00:22:24.000]  富足
[00:22:24.000 --> 00:22:26.000]  每一個靈魂都很渴望
[00:22:26.000 --> 00:22:28.000]  與神相遇
[00:22:28.000 --> 00:22:30.000]  都需要教會的擁抱
[00:22:30.000 --> 00:22:32.000]  讓他們可以與上主同在
[00:22:32.000 --> 00:22:34.000]  用一個真實的例子
[00:22:34.000 --> 00:22:36.000]  展現這份普世性
[00:22:36.000 --> 00:22:38.000]  精神復康的群體
[00:22:38.000 --> 00:22:40.000]  我們在裏面
[00:22:40.000 --> 00:22:42.000]  有服侍
[00:22:42.000 --> 00:22:44.000]  他們可否參與崇拜呢?
[00:22:44.000 --> 00:22:46.000]  他們可否參與崇拜呢?
[00:22:46.000 --> 00:22:48.000]  他們有些精神
[00:22:48.000 --> 00:22:50.000]  有些問題
[00:22:50.000 --> 00:22:52.000]  可否參與崇拜呢?
[00:22:52.000 --> 00:22:54.000]  可以
[00:22:54.000 --> 00:22:56.000]  真的可以嗎?
[00:22:56.000 --> 00:22:58.000]  真的可以嗎?
[00:22:58.000 --> 00:23:00.000]  真的可以嗎?
[00:23:00.000 --> 00:23:02.000]  真的可以嗎?
[00:23:02.000 --> 00:23:04.000]  我和一個很好的同學
[00:23:04.000 --> 00:23:06.000]  不是曾牧師
[00:23:06.000 --> 00:23:08.000]  我們在灣仔裏
[00:23:08.000 --> 00:23:10.000]  啟動過一個精神復康的崇拜
[00:23:10.000 --> 00:23:12.000]  有十年的時間
[00:23:12.000 --> 00:23:14.000]  每三個星期
[00:23:14.000 --> 00:23:16.000]  一兩次
[00:23:16.000 --> 00:23:18.000]  由社工幫忙
[00:23:18.000 --> 00:23:20.000]  聯絡會員
[00:23:20.000 --> 00:23:22.000]  參加崇拜
[00:23:22.000 --> 00:23:24.000]  藉著崇拜
[00:23:24.000 --> 00:23:26.000]  我們越來越明白
[00:23:26.000 --> 00:23:28.000]  其實我和患病後
[00:23:28.000 --> 00:23:30.000]  康復的
[00:23:30.000 --> 00:23:32.000]  他們都有些問題
[00:23:32.000 --> 00:23:34.000]  我和他們差不多
[00:23:34.000 --> 00:23:36.000]  同樣需要耶穌的愛和救贖
[00:23:36.000 --> 00:23:38.000]  同樣需要耶穌的愛和救贖
[00:23:38.000 --> 00:23:40.000]  同樣需要耶穌的愛和救贖
[00:23:40.000 --> 00:23:42.000]  他們很渴望
[00:23:42.000 --> 00:23:44.000]  他們的信仰
[00:23:44.000 --> 00:23:46.000]  他們的渴望和信仰
[00:23:46.000 --> 00:23:48.000]  叫我見證崇拜
[00:23:48.000 --> 00:23:50.000]  其實對每一顆心靈
[00:23:50.000 --> 00:23:52.000]  都有意義
[00:23:52.000 --> 00:23:54.000]  無論是什麼角色
[00:23:54.000 --> 00:23:56.000]  有什麼疾病
[00:23:56.000 --> 00:23:58.000]  都有意義
[00:23:58.000 --> 00:24:00.000]  有無窮的力量
[00:24:00.000 --> 00:24:02.000]  這段經歷提醒我們
[00:24:02.000 --> 00:24:04.000]  崇拜不是一場儀式
[00:24:04.000 --> 00:24:06.000]  更加是一個橋樑
[00:24:06.000 --> 00:24:08.000]  叫人的心
[00:24:08.000 --> 00:24:10.000]  和神的心
[00:24:10.000 --> 00:24:12.000]  可以緊緊相連
[00:24:12.000 --> 00:24:14.000]  每個生命都可以在主的光裡
[00:24:14.000 --> 00:24:16.000]  得到醫治
[00:24:16.000 --> 00:24:18.000]  和找到盼望
[00:24:18.000 --> 00:24:20.000]  裏面有四位成員
[00:24:20.000 --> 00:24:22.000]  裏面有四位成員
[00:24:22.000 --> 00:24:24.000]  第一個叫阿操
[00:24:24.000 --> 00:24:26.000]  第一個叫阿操
[00:24:26.000 --> 00:24:28.000]  他經常沉溺
[00:24:28.000 --> 00:24:30.000]  他經常沉溺
[00:24:30.000 --> 00:24:32.000]  在不愉快的記憶裏
[00:24:32.000 --> 00:24:34.000]  這份記憶
[00:24:34.000 --> 00:24:36.000]  這份記憶
[00:24:36.000 --> 00:24:38.000]  主要針對外面的人
[00:24:38.000 --> 00:24:40.000]  但隨著這個群體
[00:24:40.000 --> 00:24:42.000]  他慢慢有信仰
[00:24:42.000 --> 00:24:44.000]  我們信任
[00:24:44.000 --> 00:24:46.000]  他經歷了主和他說話
[00:24:46.000 --> 00:24:48.000]  他最近開始分享
[00:24:48.000 --> 00:24:50.000]  他自己的經歷
[00:24:50.000 --> 00:24:52.000]  他很多時候都不敢分享
[00:24:52.000 --> 00:24:54.000]  怕別人標籤他
[00:24:54.000 --> 00:24:56.000]  他分享了小學時
[00:24:56.000 --> 00:24:58.000]  不愉快的經歷
[00:24:58.000 --> 00:25:00.000]  他已經50歲
[00:25:00.000 --> 00:25:02.000]  他發病時只有十多歲
[00:25:02.000 --> 00:25:04.000]  三十多年都在疾病裏
[00:25:04.000 --> 00:25:06.000]  他分享了小學時
[00:25:06.000 --> 00:25:08.000]  不愉快的經歷
[00:25:08.000 --> 00:25:12.000]  他分享了小學時
[00:25:12.000 --> 00:25:14.000]  不愉快的經歷
[00:25:14.000 --> 00:25:16.000]  三年級時
[00:25:16.000 --> 00:25:18.000]  別人說他是白痴
[00:25:18.000 --> 00:25:20.000]  一句說話
[00:25:20.000 --> 00:25:22.000]  記憶了幾十年
[00:25:22.000 --> 00:25:24.000]  他說他都不想
[00:25:24.000 --> 00:25:26.000]  他控制不到自己
[00:25:26.000 --> 00:25:28.000]  他控制不到自己
[00:25:28.000 --> 00:25:30.000]  他控制不到自己
[00:25:30.000 --> 00:25:32.000]  他控制不到自己
[00:25:32.000 --> 00:25:34.000]  他控制不到自己
[00:25:34.000 --> 00:25:36.000]  另一位
[00:25:36.000 --> 00:25:38.000]  阿仇先生
[00:25:38.000 --> 00:25:40.000]  他常常帶憂愁
[00:25:40.000 --> 00:25:42.000]  但他很有個性
[00:25:42.000 --> 00:25:44.000]  但他很有個性
[00:25:44.000 --> 00:25:46.000]  他很有型
[00:25:46.000 --> 00:25:48.000]  他很有型
[00:25:48.000 --> 00:25:50.000]  他懂彈結他
[00:25:50.000 --> 00:25:52.000]  他有他的才華
[00:25:52.000 --> 00:25:54.000]  因此崇拜時
[00:25:54.000 --> 00:25:56.000]  擔任結他手
[00:25:56.000 --> 00:26:00.000]  他有自己的風格
[00:26:00.000 --> 00:26:02.000]  何牧師可不可以
[00:26:02.000 --> 00:26:04.000]  我有自己的風格
[00:26:04.000 --> 00:26:06.000]  可以彈前奏
[00:26:06.000 --> 00:26:08.000]  你彈前奏
[00:26:08.000 --> 00:26:10.000]  我們唱
[00:26:10.000 --> 00:26:12.000]  他彈了很久
[00:26:12.000 --> 00:26:14.000]  我想像得到嗎
[00:26:14.000 --> 00:26:16.000]  他很有風格
[00:26:16.000 --> 00:26:18.000]  很有性格
[00:26:18.000 --> 00:26:20.000]  另一位
[00:26:20.000 --> 00:26:22.000]  阿珍
[00:26:22.000 --> 00:26:24.000]  他常常坐立不安
[00:26:24.000 --> 00:26:26.000]  會無端端笑
[00:26:26.000 --> 00:26:36.000]  而且坐立不安
[00:26:36.000 --> 00:26:38.000]  他會說不行
[00:26:38.000 --> 00:26:40.000]  就會去洗手間
[00:26:40.000 --> 00:26:42.000]  到處走
[00:26:42.000 --> 00:26:44.000]  幾個月
[00:26:44.000 --> 00:26:46.000]  因為天氣的原因
[00:26:46.000 --> 00:26:48.000]  我們改為Zoom崇拜
[00:26:48.000 --> 00:26:50.000]  精神科也有Zoom崇拜
[00:26:50.000 --> 00:26:52.000]  他說
[00:26:52.000 --> 00:26:54.000]  在Zoom會議
[00:26:54.000 --> 00:26:56.000]  會分享
[00:26:56.000 --> 00:26:58.000]  他說
[00:26:58.000 --> 00:27:00.000]  他說了很多次
[00:27:00.000 --> 00:27:02.000]  很氣憤的言論
[00:27:02.000 --> 00:27:04.000]  什麼事
[00:27:04.000 --> 00:27:06.000]  你這麼生氣
[00:27:06.000 --> 00:27:08.000]  因為旁邊有社工
[00:27:08.000 --> 00:27:10.000]  我怕他生氣得拍桌子
[00:27:10.000 --> 00:27:12.000]  怕旁邊的社工被他打
[00:27:12.000 --> 00:27:14.000]  他說
[00:27:14.000 --> 00:27:16.000]  何牧師住長洲
[00:27:16.000 --> 00:27:18.000]  何牧師住長洲
[00:27:18.000 --> 00:27:20.000]  在Zoom崇拜
[00:27:20.000 --> 00:27:22.000]  因為雨太大
[00:27:22.000 --> 00:27:24.000]  另一位朋友
[00:27:24.000 --> 00:27:26.000]  他住地鐵站
[00:27:26.000 --> 00:27:28.000]  你可以坐地鐵回來
[00:27:28.000 --> 00:27:30.000]  我們這麼辛苦
[00:27:30.000 --> 00:27:32.000]  才有一次聚會
[00:27:32.000 --> 00:27:34.000]  為什麼你不回來
[00:27:34.000 --> 00:27:36.000]  很生氣
[00:27:36.000 --> 00:27:38.000]  幸好我住長洲
[00:27:38.000 --> 00:27:40.000]  OK
[00:27:40.000 --> 00:27:42.000]  一個會員
[00:27:42.000 --> 00:27:44.000]  他對崇拜的
[00:27:44.000 --> 00:27:46.000]  執著
[00:27:46.000 --> 00:27:48.000]  那種難得
[00:27:48.000 --> 00:27:52.000]  他也有對上帝的尊敬
[00:27:52.000 --> 00:27:56.000]  還有一位叫阿樂
[00:27:56.000 --> 00:27:58.000]  他是一位單純而且快樂的人
[00:27:58.000 --> 00:28:00.000]  看見其他人有需要
[00:28:00.000 --> 00:28:02.000]  毫不猶豫地出手幫人
[00:28:02.000 --> 00:28:06.000]  他總是感到
[00:28:06.000 --> 00:28:08.000]  他到教會
[00:28:08.000 --> 00:28:10.000]  似乎人們對他不友善
[00:28:10.000 --> 00:28:12.000]  對他的要求很多
[00:28:12.000 --> 00:28:14.000]  他曾經提到
[00:28:14.000 --> 00:28:16.000]  有人在崇拜後
[00:28:16.000 --> 00:28:18.000]  可能有些教會的文化
[00:28:18.000 --> 00:28:20.000]  崇拜後
[00:28:20.000 --> 00:28:22.000]  分為小組祈禱
[00:28:22.000 --> 00:28:24.000]  他聽到
[00:28:24.000 --> 00:28:26.000]  旁邊的小組祈禱
[00:28:26.000 --> 00:28:28.000]  他便祈求
[00:28:28.000 --> 00:28:30.000]  叫旁邊的姊妹
[00:28:30.000 --> 00:28:32.000]  下星期回另一間教會
[00:28:32.000 --> 00:28:36.000]  也有
[00:28:36.000 --> 00:28:38.000]  害不害怕
[00:28:38.000 --> 00:28:40.000]  是他的經歷
[00:28:42.000 --> 00:28:44.000]  我不知道他有甚麼行為
[00:28:44.000 --> 00:28:50.000]  四位
[00:28:50.000 --> 00:28:52.000]  精神復康群體
[00:28:52.000 --> 00:28:54.000]  其實只是被忽略的群體
[00:28:54.000 --> 00:28:56.000]  其中一個小群體
[00:28:56.000 --> 00:28:58.000]  其實我們周圍
[00:28:58.000 --> 00:29:00.000]  還有很多默默存在的群體
[00:29:00.000 --> 00:29:02.000]  譬如跨文化的人
[00:29:02.000 --> 00:29:04.000]  我們會否接納
[00:29:04.000 --> 00:29:06.000]  南亞裔人士進入崇拜
[00:29:06.000 --> 00:29:08.000]  印尼人
[00:29:08.000 --> 00:29:10.000]  可否進入崇拜
[00:29:10.000 --> 00:29:12.000]  一起敬拜
[00:29:12.000 --> 00:29:14.000]  他們和我們同樣需要教會的溫暖
[00:29:14.000 --> 00:29:16.000]  和他們要去崇拜
[00:29:16.000 --> 00:29:18.000]  知道崇拜的美善
[00:29:18.000 --> 00:29:20.000]  如果我們已經體會到
[00:29:20.000 --> 00:29:22.000]  回教會有益處
[00:29:22.000 --> 00:29:24.000]  教會是很美好的
[00:29:24.000 --> 00:29:26.000]  是否可以更加主動地
[00:29:26.000 --> 00:29:28.000]  讓他們融入上帝的節奏
[00:29:28.000 --> 00:29:32.000]  陪伴他們
[00:29:32.000 --> 00:29:34.000]  不要只是周末
[00:29:34.000 --> 00:29:36.000]  中環不是很多人
[00:29:36.000 --> 00:29:38.000]  這就是他們的節奏
[00:29:38.000 --> 00:29:40.000]  和朋友從早上到晚
[00:29:40.000 --> 00:29:42.000]  這就是他們的節奏
[00:29:42.000 --> 00:29:44.000]  可否幫助他們
[00:29:44.000 --> 00:29:46.000]  進入上帝的節奏
[00:29:46.000 --> 00:29:48.000]  可否為他們提供
[00:29:48.000 --> 00:29:50.000]  與神相遇的空間
[00:29:50.000 --> 00:29:52.000]  我知道
[00:29:52.000 --> 00:29:54.000]  教會是非常忙碌的
[00:29:54.000 --> 00:29:56.000]  星期日
[00:29:56.000 --> 00:29:58.000]  當然沒有時間幫助他們
[00:29:58.000 --> 00:30:00.000]  可否在其他時段
[00:30:00.000 --> 00:30:02.000]  有這些可以幫助他們
[00:30:02.000 --> 00:30:04.000]  主的愛
[00:30:04.000 --> 00:30:06.000]  無處不在
[00:30:06.000 --> 00:30:08.000]  他們的角度
[00:30:08.000 --> 00:30:10.000]  可以讓我們看到
[00:30:10.000 --> 00:30:12.000]  很多榮耀
[00:30:12.000 --> 00:30:16.000]  最後,創建和接納
[00:30:16.000 --> 00:30:18.000]  新崇拜的群體
[00:30:18.000 --> 00:30:20.000]  敬拜
[00:30:20.000 --> 00:30:22.000]  群體同來
[00:30:22.000 --> 00:30:24.000]  跪拜
[00:30:24.000 --> 00:30:26.000]  讚美上主
[00:30:26.000 --> 00:30:28.000]  群體心被恩感
[00:30:28.000 --> 00:30:30.000]  歌頌上主
[00:30:30.000 --> 00:30:32.000]  感恩
[00:30:32.000 --> 00:30:34.000]  群體可以向神認罪
[00:30:34.000 --> 00:30:36.000]  回歸上主
[00:30:36.000 --> 00:30:38.000]  群體可以呈現
[00:30:38.000 --> 00:30:40.000]  基督的德行
[00:30:40.000 --> 00:30:42.000]  活出基督
[00:30:42.000 --> 00:30:44.000]  今天原本是邀請我
[00:30:44.000 --> 00:30:46.000]  講聖樂主日
[00:30:46.000 --> 00:30:48.000]  主要是講崇拜
[00:30:48.000 --> 00:30:50.000]  但程序沒有講聖樂主日
[00:30:50.000 --> 00:30:52.000]  所以我比較安樂
[00:30:52.000 --> 00:30:56.000]  我帶了一支手風琴
[00:30:56.000 --> 00:30:58.000]  希望可以
[00:30:58.000 --> 00:31:00.000]  拉手風琴
[00:31:00.000 --> 00:31:02.000]  我做了
[00:31:02.000 --> 00:31:04.000]  傳統牧師
[00:31:04.000 --> 00:31:06.000]  很少拉手風琴
[00:31:06.000 --> 00:31:08.000]  因此我的功力
[00:31:08.000 --> 00:31:10.000]  只剩下幾成
[00:31:10.000 --> 00:31:12.000]  以前也有拉過
[00:31:12.000 --> 00:31:14.000]  小時候
[00:31:14.000 --> 00:31:16.000]  拉手風琴
[00:31:16.000 --> 00:31:18.000]  稍後會演奏
[00:31:18.000 --> 00:31:20.000]  一首歌
[00:31:20.000 --> 00:31:22.000]  火車名笛楊主恩
[00:31:22.000 --> 00:31:24.000]  我記得這首歌
[00:31:24.000 --> 00:31:26.000]  以前在幫教會籌款
[00:31:26.000 --> 00:31:28.000]  去拉這首歌
[00:31:28.000 --> 00:31:30.000]  或者去
[00:31:30.000 --> 00:31:32.000]  華人落後的地方
[00:31:32.000 --> 00:31:34.000]  因為手風琴
[00:31:34.000 --> 00:31:36.000]  很接納
[00:31:36.000 --> 00:31:38.000]  拉完手風琴後
[00:31:38.000 --> 00:31:40.000]  可以派大白兔
[00:31:40.000 --> 00:31:42.000]  小朋友可以
[00:31:42.000 --> 00:31:44.000]  一起聽聽耶穌的故事
[00:31:44.000 --> 00:31:46.000]  火車名笛楊主恩
[00:31:46.000 --> 00:31:48.000]  這首歌是改編自
[00:31:48.000 --> 00:31:50.000]  火車飛過苗山寨
[00:31:50.000 --> 00:31:52.000]  火車飛過苗山寨
[00:31:52.000 --> 00:31:54.000]  也是我老師
[00:31:54.000 --> 00:31:56.000]  所寫的作品
[00:31:56.000 --> 00:31:58.000]  已經在天堂
[00:31:58.000 --> 00:32:00.000]  這首作品
[00:32:00.000 --> 00:32:02.000]  他很厲害的
[00:32:02.000 --> 00:32:04.000]  拿了世界冠軍
[00:32:04.000 --> 00:32:06.000]  手風琴世界大賽冠軍
[00:32:06.000 --> 00:32:08.000]  有他一成
[00:32:08.000 --> 00:32:10.000]  也很開心
[00:32:10.000 --> 00:32:12.000]  這首歌原曲描寫
[00:32:12.000 --> 00:32:14.000]  村民
[00:32:14.000 --> 00:32:16.000]  首次目見
[00:32:16.000 --> 00:32:18.000]  火車興奮的時候
[00:32:18.000 --> 00:32:20.000]  在我的
[00:32:20.000 --> 00:32:22.000]  改編中
[00:32:22.000 --> 00:32:24.000]  幫他加了一些
[00:32:24.000 --> 00:32:26.000]  屬靈的意義
[00:32:26.000 --> 00:32:28.000]  有兩次模仿
[00:32:28.000 --> 00:32:30.000]  火車進行
[00:32:30.000 --> 00:32:32.000]  和名笛的聲音
[00:32:32.000 --> 00:32:34.000]  象徵上主的呼喚
[00:32:34.000 --> 00:32:36.000]  喚醒子民
[00:32:36.000 --> 00:32:38.000]  要認罪悔改
[00:32:38.000 --> 00:32:40.000]  回歸在他的懷抱
[00:32:40.000 --> 00:32:42.000]  最後
[00:32:42.000 --> 00:32:44.000]  名笛聲更加
[00:32:44.000 --> 00:32:46.000]  迫切地猜險上主的工人
[00:32:46.000 --> 00:32:48.000]  將福音可以傳遍
[00:32:48.000 --> 00:32:50.000]  地上每一個角落
[00:32:50.000 --> 00:32:52.000]  拉完這首歌後
[00:32:52.000 --> 00:32:54.000]  我們會唱一首
[00:32:54.000 --> 00:32:56.000]  回應詩歌
[00:32:56.000 --> 00:32:58.000]  奇異恩典
[00:32:58.000 --> 00:33:00.000]  以奇異恩典
[00:33:00.000 --> 00:33:02.000]  來祝揚上主
[00:33:02.000 --> 00:33:04.000]  我用手風琴伴奏
[00:33:04.000 --> 00:33:06.000]  你們可以一起唱
[00:33:06.000 --> 00:33:08.000]  有四節
[00:33:08.000 --> 00:33:10.000]  在群體裡
[00:33:10.000 --> 00:33:12.000]  我們一同用這首詩歌
[00:33:12.000 --> 00:33:14.000]  回應主的恩典
[00:33:14.000 --> 00:33:16.000]  這首詩歌提醒我們
[00:33:16.000 --> 00:33:18.000]  無論貧窮或富足
[00:33:18.000 --> 00:33:20.000]  神的國
[00:33:20.000 --> 00:33:22.000]  都為我們躺開
[00:33:22.000 --> 00:33:24.000]  我們歸向祂
[00:33:24.000 --> 00:33:26.000]  我們的生命就會得到豐盛
[00:33:26.000 --> 00:33:28.000]  你們貧窮的人有福了
[00:33:28.000 --> 00:33:30.000]  因為
[00:33:30.000 --> 00:33:32.000]  神的國是你們的
[00:33:32.000 --> 00:33:34.000]  崇拜不單止
[00:33:34.000 --> 00:33:36.000]  帶領我們親近神
[00:33:36.000 --> 00:33:38.000]  更加塑造我們的生命
[00:33:38.000 --> 00:33:40.000]  塑造群體的德行
[00:33:40.000 --> 00:33:42.000]  叫我們成為
[00:33:42.000 --> 00:33:44.000]  活在基督故事裡的見證者
[00:33:44.000 --> 00:33:46.000]  叫我們在崇拜裡
[00:33:46.000 --> 00:33:48.000]  得到更生
[00:33:48.000 --> 00:33:50.000]  榮耀上主
[00:33:50.000 --> 00:33:52.000]  更加可以將福音
[00:33:52.000 --> 00:33:54.000]  傳到地域
[00:33:54.000 --> 00:33:56.000]  我去準備一點
[00:33:56.000 --> 00:33:58.000]  好,那我呢
[00:33:58.000 --> 00:34:00.000]  (音樂)
[00:34:00.000 --> 00:34:02.000]  (音樂)
[00:34:02.000 --> 00:34:19.600]  (....聽不明教練說了多少次ayana是英文不懂)
[00:34:31.600 --> 00:34:33.600]  (教練說了多少次)
[00:34:33.600 --> 00:34:35.600]  (教練說了多少次)
[00:34:35.600 --> 00:34:37.600]  (教練說了多少次)
[00:34:37.600 --> 00:34:39.600]  (教練說了多少次)
