
[00:00:00.000 --> 00:00:05.000]  非常感謝主在復活期裡
[00:20:07.000 --> 00:20:11.000]  你也祈求這個真理的靈在你裡面
[00:20:11.000 --> 00:20:13.000]  剛才不是說派來保衛師嗎
[00:20:13.000 --> 00:20:15.000]  是不是
[00:20:15.000 --> 00:20:18.000]  祂就會指導你進入一切的真理
[00:20:18.000 --> 00:20:20.000]  多重要啊
[00:20:20.000 --> 00:20:22.000]  我們有個老師教我們的
[00:20:22.000 --> 00:20:24.000]  他會讀給我聽的
[00:20:24.000 --> 00:20:27.000]  有人問我你讀經是誰教你的
[00:20:27.000 --> 00:20:29.000]  我說是聖靈教我的
[00:20:29.000 --> 00:20:31.000]  我聽見祂的聲音
[00:20:31.000 --> 00:20:33.000]  我等待祂的聲音
[00:20:33.000 --> 00:20:35.000]  懇求祂教我
[00:20:35.000 --> 00:20:37.000]  讀給我聽
[00:20:37.000 --> 00:20:41.000]  所以最重要的就是
[00:20:41.000 --> 00:20:43.000]  我們有沒有聽的耳朵
[00:20:43.000 --> 00:20:48.000]  我們有沒有聽的圓耳的禱告
[00:20:48.000 --> 00:20:51.000]  然後我們就慢慢更明白
[00:20:51.000 --> 00:20:53.000]  我們的耶穌
[00:20:53.000 --> 00:20:57.000]  正正是不斷在腹的右邊
[00:20:57.000 --> 00:20:59.000]  為我們祈求
[00:20:59.000 --> 00:21:03.000]  你看見天上的禱告不斷地
[00:21:03.000 --> 00:21:05.000]  但是地上的禱告
[00:21:05.000 --> 00:21:07.000]  也是因為真理的聖靈在我們裡面
[00:21:07.000 --> 00:21:09.000]  是這樣平衡地去
[00:21:09.000 --> 00:21:11.000]  互相呼應
[00:21:11.000 --> 00:21:15.000]  我們更加明白
[00:21:15.000 --> 00:21:17.000]  耶穌是怎樣馴服神
[00:21:17.000 --> 00:21:20.000]  我們又怎樣馴服主
[00:21:20.000 --> 00:21:23.000]  使得我們更加
[00:21:23.000 --> 00:21:25.000]  不是從外表
[00:21:25.000 --> 00:21:27.000]  不是藉著詩歌這麼簡單
[00:21:27.000 --> 00:21:30.000]  是從裡面馴服神的聖道
[00:21:33.000 --> 00:21:35.000]  當我們知道神是靈
[00:21:35.000 --> 00:21:38.000]  祂又呼喚我們
[00:21:38.000 --> 00:21:40.000]  我們應該怎樣呢
[00:21:40.000 --> 00:21:42.000]  而塞瓦先知就這樣告訴我們
[00:21:42.000 --> 00:21:46.000]  當耶和華這樣去問祂的問題
[00:21:46.000 --> 00:21:48.000]  我來的時候為何沒有人等候
[00:21:48.000 --> 00:21:50.000]  我呼喚你們
[00:21:50.000 --> 00:21:52.000]  為何你們不回答
[00:21:52.000 --> 00:21:55.000]  原來神是在等待我們
[00:21:55.000 --> 00:21:56.000]  不單是尋求我們
[00:21:56.000 --> 00:21:58.000]  成為真正拜祂的人
[00:21:58.000 --> 00:22:00.000]  是在看我們有沒有等祂
[00:22:02.000 --> 00:22:04.000]  我們沒有來回答祂
[00:22:04.000 --> 00:22:08.000]  我帶人查經
[00:22:08.000 --> 00:22:10.000]  快四十年了
[00:22:10.000 --> 00:22:14.000]  我只有一個很清晰的目標
[00:22:14.000 --> 00:22:16.000]  我們小心地來聆聽
[00:22:16.000 --> 00:22:18.000]  幾節的經文
[00:22:18.000 --> 00:22:20.000]  對我們說什麼
[00:22:20.000 --> 00:22:22.000]  但最重要的
[00:22:22.000 --> 00:22:24.000]  其實是我查完經之後的禱告
[00:22:24.000 --> 00:22:28.000]  我教人怎樣聽了這個經文之後
[00:22:28.000 --> 00:22:30.000]  我們應該怎樣回應上帝呢
[00:22:31.000 --> 00:22:33.000]  怎樣回答祂呢
[00:22:33.000 --> 00:22:37.000]  怎樣像一面鏡照見自己呢
[00:22:37.000 --> 00:22:40.000]  怎樣告訴祂我聽明白呢
[00:22:40.000 --> 00:22:43.000]  然後告訴祂我應該怎樣做呢
[00:22:43.000 --> 00:22:46.000]  承諾祂
[00:22:46.000 --> 00:22:49.000]  表示我聽明白了
[00:22:49.000 --> 00:22:53.000]  你有沒有知道其實你讀經最重要
[00:22:53.000 --> 00:22:55.000]  其實神在等什麼
[00:22:55.000 --> 00:22:58.000]  在等你認為如何呢
[00:23:02.000 --> 00:23:04.000]  如果我們沒有回答祂
[00:23:04.000 --> 00:23:05.000]  我看完了
[00:23:05.000 --> 00:23:07.000]  今天做了五分鐘
[00:23:07.000 --> 00:23:09.000]  雞精了
[00:23:09.000 --> 00:23:11.000]  靈修五分鐘
[00:23:11.000 --> 00:23:13.000]  什麼叫雞精呢
[00:23:13.000 --> 00:23:16.000]  二十四小時給五分鐘
[00:23:16.000 --> 00:23:19.000]  就是只有五分鐘
[00:23:19.000 --> 00:23:21.000]  然後讀完之後
[00:23:21.000 --> 00:23:23.000]  轉面離去
[00:23:23.000 --> 00:23:26.000]  就等於我們崇拜完一樣
[00:23:26.000 --> 00:23:28.000]  如果我們聽見上帝跟我們說話
[00:23:28.000 --> 00:23:30.000]  我們不能一言不答
[00:23:31.000 --> 00:23:33.000]  就轉身離去
[00:23:33.000 --> 00:23:37.000]  你知不知道養一個
[00:23:37.000 --> 00:23:39.000]  年輕人在家裏
[00:23:39.000 --> 00:23:41.000]  吃飯吧,不理你
[00:23:41.000 --> 00:23:43.000]  吃飯吧
[00:23:43.000 --> 00:23:45.000]  第三次不見人就自己吃飯
[00:23:45.000 --> 00:23:49.000]  然後你要做什麼就轉頭離去
[00:23:49.000 --> 00:23:51.000]  一言不答就轉頭離去
[00:23:51.000 --> 00:23:53.000]  你認為他有沒有聽見
[00:23:53.000 --> 00:23:57.000]  多數我媽媽會覺得他沒有聽見
[00:23:57.000 --> 00:23:59.000]  因為他不回答
[00:24:02.000 --> 00:24:04.000]  所以我們也不能不回答
[00:24:04.000 --> 00:24:06.000]  所以崇拜
[00:24:06.000 --> 00:24:08.000]  聽見神的話之後應該怎樣
[00:24:08.000 --> 00:24:09.000]  是回應
[00:24:09.000 --> 00:24:11.000]  用什麼回應呢
[00:24:11.000 --> 00:24:14.000]  用禱告回應
[00:24:14.000 --> 00:24:16.000]  用代求回應
[00:24:16.000 --> 00:24:19.000]  我們明白上帝要在這個世界做什麼
[00:24:19.000 --> 00:24:22.000]  又已經在我身上延展這個工作
[00:24:22.000 --> 00:24:25.000]  我應該在我的家
[00:24:25.000 --> 00:24:26.000]  我的網絡
[00:24:26.000 --> 00:24:27.000]  我工作的地方
[00:24:27.000 --> 00:24:28.000]  在這個社會
[00:24:28.000 --> 00:24:30.000]  為這個國家
[00:24:30.000 --> 00:24:31.000]  為這個世界
[00:24:31.000 --> 00:24:32.000]  萬邦萬國
[00:24:32.000 --> 00:24:33.000]  我們唱歌
[00:24:33.000 --> 00:24:35.000]  祂是萬國的主
[00:24:35.000 --> 00:24:37.000]  那些國在哪裏
[00:24:37.000 --> 00:24:39.000]  是否在我的禱告裏
[00:24:39.000 --> 00:24:42.000]  因為祂自己管
[00:24:42.000 --> 00:24:47.000]  所以在我們代求就會展示出來
[00:24:47.000 --> 00:24:49.000]  我們究竟聽明什麼
[00:24:49.000 --> 00:24:51.000]  從看這個代求就知道
[00:24:51.000 --> 00:24:55.000]  究竟上帝的管治
[00:24:55.000 --> 00:24:56.000]  祂的國度
[00:24:56.000 --> 00:24:58.000]  在基督的復活裏面
[00:24:58.000 --> 00:25:00.000]  展明一個什麼國度呢
[00:25:00.000 --> 00:25:07.000]  然後教會對所有天災人禍
[00:25:07.000 --> 00:25:09.000]  戰爭
[00:25:09.000 --> 00:25:12.000]  究竟他應該用什麼立場
[00:25:12.000 --> 00:25:14.000]  什麼態度
[00:25:14.000 --> 00:25:16.000]  將他們抱過來
[00:25:16.000 --> 00:25:18.000]  好像耶穌將我們抱過來一樣
[00:25:18.000 --> 00:25:20.000]  擁抱過來
[00:25:20.000 --> 00:25:23.000]  來重回祂的平安
[00:25:23.000 --> 00:25:25.000]  重歸祂的安樂
[00:25:25.000 --> 00:25:27.000]  重歸祂的英許
[00:25:28.000 --> 00:25:30.000]  祂願意祝福我們
[00:25:30.000 --> 00:25:32.000]  但是我們的翼
[00:25:32.000 --> 00:25:34.000]  是否好像鷹一樣展開
[00:25:34.000 --> 00:25:37.000]  來撫慰所有需要的人呢
[00:25:37.000 --> 00:25:42.000]  所以我們不單在禮儀裏面
[00:25:42.000 --> 00:25:44.000]  可以在代求裏面表達
[00:25:44.000 --> 00:25:46.000]  在差遣裏面領命
[00:25:46.000 --> 00:25:49.000]  你派我去吧
[00:25:49.000 --> 00:25:52.000]  他不用再向我們問
[00:25:52.000 --> 00:25:54.000]  我可以派誰去呢
[00:25:54.000 --> 00:25:57.000]  我們就要認明
[00:25:58.000 --> 00:26:00.000]  所以到生活的場面
[00:26:00.000 --> 00:26:03.000]  崇拜和生活是沒有分割的
[00:26:03.000 --> 00:26:07.000]  所有大小先知都指責
[00:26:07.000 --> 00:26:09.000]  以色列最大的問題
[00:26:09.000 --> 00:26:10.000]  是有祭祀
[00:26:10.000 --> 00:26:11.000]  有節期
[00:26:11.000 --> 00:26:12.000]  什麼都有紀念
[00:26:12.000 --> 00:26:13.000]  有煮餐
[00:26:13.000 --> 00:26:15.000]  但是回去就做自己的事
[00:26:15.000 --> 00:26:19.000]  就是信仰和生活是割裂的
[00:26:19.000 --> 00:26:21.000]  但是崇拜就不是這樣的
[00:26:21.000 --> 00:26:23.000]  當我們的代求
[00:26:23.000 --> 00:26:25.000]  當我們領命很清晰的時候
[00:26:26.000 --> 00:26:28.000]  我們就知道我們有使命
[00:26:28.000 --> 00:26:30.000]  在這裏聽了上帝講話
[00:26:30.000 --> 00:26:31.000]  我就被猜出去
[00:26:31.000 --> 00:26:33.000]  我就是實踐在我的生活裏面
[00:26:33.000 --> 00:26:37.000]  我才在神面前是一個義人
[00:26:37.000 --> 00:26:38.000]  是一個完全人
[00:26:38.000 --> 00:26:40.000]  不單止從耶穌領受了
[00:26:40.000 --> 00:26:42.000]  這個恩順清義的恩
[00:26:42.000 --> 00:26:45.000]  而且我也要活像一個
[00:26:45.000 --> 00:26:47.000]  上帝國度的子民
[00:26:47.000 --> 00:26:51.000]  因此崇拜的差遣祝福
[00:26:51.000 --> 00:26:53.000]  為什麼要祝福呢
[00:26:53.000 --> 00:26:56.000]  祝福不是真的叫你
[00:26:56.000 --> 00:26:57.000]  祝福到自己的袋裏
[00:26:57.000 --> 00:26:58.000]  這麼簡單
[00:26:58.000 --> 00:27:00.000]  而是因為你有使命
[00:27:00.000 --> 00:27:01.000]  有差遣
[00:27:01.000 --> 00:27:05.000]  所以你需要三一的同在
[00:27:05.000 --> 00:27:08.000]  聖父的慈愛
[00:27:08.000 --> 00:27:09.000]  基督的恩惠
[00:27:09.000 --> 00:27:11.000]  聖靈的團契能力
[00:27:11.000 --> 00:27:13.000]  和你同在
[00:27:13.000 --> 00:27:15.000]  來完成祂給你的使命
[00:27:15.000 --> 00:27:20.000]  所以你是一個被增強的人
[00:27:20.000 --> 00:27:22.000]  被托住的人
[00:27:23.000 --> 00:27:24.000]  天祖的人
[00:27:24.000 --> 00:27:27.000]  去將生活與你的信仰
[00:27:27.000 --> 00:27:29.000]  落實在你的生活裏面
[00:27:29.000 --> 00:27:32.000]  所以你才需要祝福
[00:27:32.000 --> 00:27:35.000]  而且祝福基本上
[00:27:35.000 --> 00:27:36.000]  就是從早
[00:27:36.000 --> 00:27:37.000]  從前面
[00:27:37.000 --> 00:27:39.000]  舊約
[00:27:39.000 --> 00:27:41.000]  神要祝福阿伯拉罕
[00:27:41.000 --> 00:27:43.000]  叫祂祝福萬民
[00:27:43.000 --> 00:27:47.000]  如果我們是阿伯拉罕的子孫
[00:27:47.000 --> 00:27:49.000]  我們更要祝福
[00:27:49.000 --> 00:27:51.000]  所有我們見到的人
[00:27:51.000 --> 00:27:53.000]  能夠到之處
[00:27:53.000 --> 00:27:55.000]  能夠上到之處
[00:27:55.000 --> 00:27:57.000]  今天的新聞
[00:27:57.000 --> 00:27:59.000]  不只是說香港
[00:27:59.000 --> 00:28:02.000]  就告訴我們
[00:28:02.000 --> 00:28:03.000]  有很多的資訊
[00:28:03.000 --> 00:28:04.000]  很多的需要
[00:28:04.000 --> 00:28:05.000]  很多的災難
[00:28:05.000 --> 00:28:08.000]  很多的創惡
[00:28:08.000 --> 00:28:11.000]  為的是什麼?
[00:28:11.000 --> 00:28:14.000]  叫我們成為祝福萬處的人
[00:28:14.000 --> 00:28:17.000]  使得神的治權
[00:28:17.000 --> 00:28:19.000]  藉著我們的禱告代求
[00:28:20.000 --> 00:28:23.000]  臨到那些有需要的地方
[00:28:23.000 --> 00:28:26.000]  所以我們的使命
[00:28:26.000 --> 00:28:28.000]  不只是聽神的話語
[00:28:28.000 --> 00:28:30.000]  來祝福自己的靈魂
[00:28:30.000 --> 00:28:32.000]  而是叫我們
[00:28:32.000 --> 00:28:34.000]  不只是因為在這個平安裏面
[00:28:34.000 --> 00:28:36.000]  很高興生活
[00:28:36.000 --> 00:28:37.000]  平平凡凡
[00:28:37.000 --> 00:28:38.000]  無穿無爛
[00:28:38.000 --> 00:28:40.000]  不是
[00:28:40.000 --> 00:28:41.000]  叫我們成為一個
[00:28:41.000 --> 00:28:43.000]  這個世界需要的人
[00:28:43.000 --> 00:28:46.000]  好像希伯來書說
[00:28:46.000 --> 00:28:48.000]  這些信心的人
[00:28:48.000 --> 00:28:50.000]  是這個世界不配有的
[00:28:50.000 --> 00:28:52.000]  但是亦都是
[00:28:52.000 --> 00:28:56.000]  亞伯拉罕子孫的標記
[00:28:56.000 --> 00:29:00.000]  亞伯蘭是因為他的信
[00:29:00.000 --> 00:29:04.000]  被稱譽的
[00:29:04.000 --> 00:29:07.000]  因此我們必須在這個地上
[00:29:07.000 --> 00:29:09.000]  亦都因為信
[00:29:09.000 --> 00:29:11.000]  因著聽到的道
[00:29:11.000 --> 00:29:13.000]  產生信心
[00:29:13.000 --> 00:29:15.000]  以致我們唱
[00:29:15.000 --> 00:29:17.000]  所以我唱就是一個宣告
[00:29:17.000 --> 00:29:19.000]  所以
[00:29:19.000 --> 00:29:21.000]  中禮詩應該是怎樣的呢
[00:29:21.000 --> 00:29:23.000]  是動詞的詩
[00:29:23.000 --> 00:29:25.000]  我要去做什麼
[00:29:25.000 --> 00:29:27.000]  或者我要宣告上帝是我的主
[00:29:27.000 --> 00:29:29.000]  是我的王
[00:29:29.000 --> 00:29:30.000]  是我的神
[00:29:30.000 --> 00:29:32.000]  所以我不懼怕
[00:29:32.000 --> 00:29:36.000]  所以它可能有很多變數的
[00:29:36.000 --> 00:29:38.000]  有難處的
[00:29:38.000 --> 00:29:41.000]  但是耶穌吩咐他的門徒
[00:29:41.000 --> 00:29:43.000]  你不用怕
[00:29:43.000 --> 00:29:45.000]  因為我已經勝過世界
[00:29:47.000 --> 00:29:49.000]  他為我們勝過試探
[00:29:49.000 --> 00:29:51.000]  他為我們打低了
[00:29:51.000 --> 00:29:55.000]  死亡的毒鉤
[00:29:55.000 --> 00:29:57.000]  墳墓的門為我們闖開了
[00:29:57.000 --> 00:29:59.000]  所以我們不怕
[00:29:59.000 --> 00:30:04.000]  因此我們用口唱
[00:30:04.000 --> 00:30:05.000]  用口講
[00:30:05.000 --> 00:30:07.000]  用見證
[00:30:07.000 --> 00:30:09.000]  或者我們伸出關懷的手
[00:30:09.000 --> 00:30:11.000]  安慰的話語
[00:30:11.000 --> 00:30:13.000]  都是代表了我們的主
[00:30:13.000 --> 00:30:15.000]  我們的神
[00:30:15.000 --> 00:30:17.000]  所以千萬不要
[00:30:17.000 --> 00:30:19.000]  嘴唇尊敬我
[00:30:19.000 --> 00:30:21.000]  心卻遠離我
[00:30:21.000 --> 00:30:23.000]  耶穌指責這些
[00:30:23.000 --> 00:30:25.000]  早已指責的以色列人
[00:30:25.000 --> 00:30:27.000]  在他的時代
[00:30:27.000 --> 00:30:29.000]  一樣是這樣
[00:30:29.000 --> 00:30:31.000]  給我們看一些神蹟
[00:30:31.000 --> 00:30:33.000]  我就相信你了
[00:30:33.000 --> 00:30:37.000]  除了若拿的神蹟還要看什麼
[00:30:37.000 --> 00:30:39.000]  是不是
[00:30:39.000 --> 00:30:41.000]  今天我們已經知道
[00:30:41.000 --> 00:30:43.000]  主餐其實不只是關於耶穌的死
[00:30:43.000 --> 00:30:45.000]  而是關於祂再來
[00:30:45.000 --> 00:30:47.000]  應許,等著我們坐直
[00:30:47.000 --> 00:30:51.000]  我們走完這條路
[00:30:51.000 --> 00:30:53.000]  用信心,用盼望
[00:30:53.000 --> 00:30:55.000]  所以崇拜
[00:30:55.000 --> 00:30:57.000]  絕不與生活隔離
[00:30:57.000 --> 00:31:01.000]  差遣就是有力地去
[00:31:01.000 --> 00:31:03.000]  如果你很沮喪地進來
[00:31:03.000 --> 00:31:05.000]  你應該
[00:31:05.000 --> 00:31:07.000]  昂首挺胸地走出去
[00:31:07.000 --> 00:31:09.000]  一起來領受
[00:31:09.000 --> 00:31:11.000]  主榮耀的恩典
[00:31:11.000 --> 00:31:13.000]  生命的恩典
[00:31:13.000 --> 00:31:15.000]  所以聖賢
[00:31:15.000 --> 00:31:17.000]  應該有
[00:31:17.000 --> 00:31:19.000]  五經
[00:31:19.000 --> 00:31:21.000]  有詩篇幫助我們
[00:31:21.000 --> 00:31:23.000]  來回應律法
[00:31:23.000 --> 00:31:25.000]  當時在以色列的崇拜裏
[00:31:25.000 --> 00:31:27.000]  詩篇的角色
[00:31:27.000 --> 00:31:29.000]  就是回應律法書
[00:31:29.000 --> 00:31:31.000]  所以你才會有
[00:31:31.000 --> 00:31:33.000]  詩篇十九篇
[00:31:33.000 --> 00:31:35.000]  無言無語,有無聲音可聽
[00:31:35.000 --> 00:31:37.000]  是他量大
[00:31:37.000 --> 00:31:39.000]  通遍天下
[00:31:39.000 --> 00:31:41.000]  傳到地極
[00:31:41.000 --> 00:31:43.000]  教會更有這樣的責任
[00:31:43.000 --> 00:31:45.000]  傳到地極
[00:31:45.000 --> 00:31:47.000]  人人都聽到,會捲捲聖經
[00:31:47.000 --> 00:31:49.000]  都是重要的
[00:31:49.000 --> 00:31:51.000]  因為他們有任務指向
[00:31:51.000 --> 00:31:53.000]  榮耀的基督
[00:31:53.000 --> 00:31:59.000]  然後你會看見
[00:31:59.000 --> 00:32:01.000]  詩篇也使我們與
[00:32:01.000 --> 00:32:03.000]  以色列的
[00:32:03.000 --> 00:32:05.000]  聖文連在一起
[00:32:05.000 --> 00:32:07.000]  我們再不是說
[00:32:07.000 --> 00:32:09.000]  以色列
[00:32:09.000 --> 00:32:11.000]  不是用指責的口吻
[00:32:11.000 --> 00:32:13.000]  西人是會用指責的口吻
[00:32:13.000 --> 00:32:15.000]  但你知道根在那裏
[00:32:15.000 --> 00:32:17.000]  上帝一定會
[00:32:17.000 --> 00:32:19.000]  拯救他們的愚民
[00:32:19.000 --> 00:32:21.000]  所以
[00:32:21.000 --> 00:32:23.000]  我們要次次的禱告
[00:32:23.000 --> 00:32:25.000]  更加看見
[00:32:25.000 --> 00:32:27.000]  上帝在這個時代
[00:32:27.000 --> 00:32:29.000]  將人人的目光
[00:32:29.000 --> 00:32:31.000]  轉向以色列
[00:32:31.000 --> 00:32:33.000]  以以色列為中心
[00:32:33.000 --> 00:32:35.000]  不然誰會認識以色列
[00:32:35.000 --> 00:32:37.000]  那些國家不是讀聖經的
[00:32:37.000 --> 00:32:41.000]  你看見上帝在做什麼
[00:32:41.000 --> 00:32:43.000]  如果你知道結局是這樣
[00:32:43.000 --> 00:32:45.000]  他已經預言了是這樣
[00:32:45.000 --> 00:32:47.000]  你應許是這樣的時候
[00:32:47.000 --> 00:32:49.000]  你就已經看得明白
[00:32:49.000 --> 00:32:51.000]  現在的局是怎麼擺的
[00:32:51.000 --> 00:32:53.000]  重要的是
[00:32:53.000 --> 00:32:55.000]  你要去宣告
[00:32:55.000 --> 00:32:57.000]  好像詩篇29篇說
[00:32:57.000 --> 00:32:59.000]  上帝作王
[00:32:59.000 --> 00:33:01.000]  所以詩篇66篇
[00:33:01.000 --> 00:33:03.000]  今天就讓我們
[00:33:03.000 --> 00:33:05.000]  來有這樣的宣告
[00:33:05.000 --> 00:33:07.000]  我為什麼要尊崇他
[00:33:07.000 --> 00:33:11.000]  他考驗我們
[00:33:11.000 --> 00:33:13.000]  他熬練我們
[00:33:13.000 --> 00:33:15.000]  但我們的責任是什麼
[00:33:15.000 --> 00:33:17.000]  要稱頌我們的神
[00:33:17.000 --> 00:33:19.000]  使人得聽讚美他的聲音
[00:33:19.000 --> 00:33:21.000]  這是教會的責任
[00:33:21.000 --> 00:33:23.000]  不可以推給哪個機構
[00:33:23.000 --> 00:33:25.000]  推給政府
[00:33:25.000 --> 00:33:29.000]  一定是蒙恩
[00:33:29.000 --> 00:33:31.000]  相信的人才會有這樣的宣告
[00:33:33.000 --> 00:33:35.000]  這是責無旁貸
[00:33:35.000 --> 00:33:37.000]  不可以給誰
[00:33:37.000 --> 00:33:39.000]  只有你
[00:33:39.000 --> 00:33:41.000]  今天可能你會覺得
[00:33:41.000 --> 00:33:43.000]  像詩班
[00:33:43.000 --> 00:33:45.000]  喜歡唱歌就去
[00:33:45.000 --> 00:33:47.000]  不是,到你喜不喜歡
[00:33:47.000 --> 00:33:49.000]  是你的責任
[00:33:49.000 --> 00:33:53.000]  你們要讚美耶和華
[00:33:53.000 --> 00:33:55.000]  不是,你好不好讚美
[00:33:55.000 --> 00:33:59.000]  所以你要用信心
[00:33:59.000 --> 00:34:01.000]  來回應你的上帝
[00:34:01.000 --> 00:34:03.000]  除非你不認識你的上帝
[00:34:03.000 --> 00:34:05.000]  你越是認識
[00:34:05.000 --> 00:34:07.000]  越是知道是一個蒙恩的人
[00:34:07.000 --> 00:34:09.000]  你就用你的力
[00:34:09.000 --> 00:34:11.000]  用你的義
[00:34:11.000 --> 00:34:13.000]  來讚美他
[00:34:13.000 --> 00:34:15.000]  每個人都有責任
[00:34:15.000 --> 00:34:17.000]  這樣就是你的敬拜
[00:34:17.000 --> 00:34:19.000]  你嘴唇所發的
[00:34:19.000 --> 00:34:21.000]  你的嘴唇的見證
[00:34:21.000 --> 00:34:23.000]  要結果子
[00:34:23.000 --> 00:34:25.000]  不可以沒有這樣的果子
[00:34:25.000 --> 00:34:29.000]  然後對神的
[00:34:29.000 --> 00:34:31.000]  恩惠和敏銳
[00:34:31.000 --> 00:34:33.000]  是應該
[00:34:33.000 --> 00:34:35.000]  隨著我們的信心
[00:34:35.000 --> 00:34:37.000]  經歷上帝
[00:34:37.000 --> 00:34:39.000]  被熬煉、被考驗
[00:34:39.000 --> 00:34:41.000]  更加在末世的時候
[00:34:41.000 --> 00:34:43.000]  堅定
[00:34:43.000 --> 00:34:45.000]  堅定地祈求
[00:34:45.000 --> 00:34:47.000]  堅定地讚美
[00:34:47.000 --> 00:34:49.000]  這就是教會最重要的任務
[00:34:49.000 --> 00:34:53.000]  他在敬拜裡面的責任
[00:34:53.000 --> 00:34:55.000]  沒有別的敬拜團體
[00:34:57.000 --> 00:34:59.000]  他在讚美裡面
[00:34:59.000 --> 00:35:01.000]  他在禱告裡面
[00:35:01.000 --> 00:35:03.000]  如何將這個殿成為一個禱告的殿
[00:35:03.000 --> 00:35:05.000]  是耶穌最肉緊的
[00:35:05.000 --> 00:35:09.000]  也是要清理的
[00:35:09.000 --> 00:35:11.000]  那些不是的
[00:35:11.000 --> 00:35:13.000]  那些雜質的
[00:35:13.000 --> 00:35:15.000]  憑著其他動機的
[00:35:15.000 --> 00:35:17.000]  將它清除
[00:35:17.000 --> 00:35:19.000]  為的是什麼
[00:35:19.000 --> 00:35:21.000]  純正的
[00:35:21.000 --> 00:35:23.000]  祝福萬國的
[00:35:23.000 --> 00:35:25.000]  為萬國祈禱的
[00:35:25.000 --> 00:35:27.000]  容讓萬國來祈禱的
[00:35:27.000 --> 00:35:31.000]  萬國的殿
[00:35:31.000 --> 00:35:33.000]  萬國禱告的殿
[00:35:33.000 --> 00:35:35.000]  所以我們
[00:35:35.000 --> 00:35:37.000]  沒有一樣
[00:35:37.000 --> 00:35:39.000]  是可以沒有信心的
[00:35:39.000 --> 00:35:41.000]  讚美需要信心
[00:35:41.000 --> 00:35:43.000]  禱告需要信心
[00:35:43.000 --> 00:35:45.000]  但這個信心不是你的感覺
[00:35:45.000 --> 00:35:47.000]  有很多人以為
[00:35:47.000 --> 00:35:49.000]  我感覺我軟弱
[00:35:49.000 --> 00:35:51.000]  你為我祈禱啦
[00:35:51.000 --> 00:35:53.000]  你讚美啦
[00:35:53.000 --> 00:35:55.000]  這個信心是恩賜
[00:35:55.000 --> 00:35:57.000]  給了我們
[00:35:57.000 --> 00:35:59.000]  就等於我們有
[00:35:59.000 --> 00:36:01.000]  受洗
[00:36:01.000 --> 00:36:03.000]  歸入基督的人
[00:36:03.000 --> 00:36:05.000]  這個信已經踏出了一步
[00:36:05.000 --> 00:36:07.000]  上帝已經給了我們
[00:36:07.000 --> 00:36:09.000]  標記
[00:36:09.000 --> 00:36:11.000]  這個印記是使我們
[00:36:11.000 --> 00:36:13.000]  一直走到底的
[00:36:13.000 --> 00:36:15.000]  信就是所盼望的事
[00:36:15.000 --> 00:36:17.000]  有把握
[00:36:17.000 --> 00:36:19.000]  對未見的事
[00:36:19.000 --> 00:36:21.000]  有確據
[00:36:21.000 --> 00:36:23.000]  這個信
[00:36:23.000 --> 00:36:25.000]  這個歌
[00:36:25.000 --> 00:36:27.000]  這個禱告
[00:36:27.000 --> 00:36:29.000]  你們看見後面
[00:36:29.000 --> 00:36:31.000]  耶穌已經對我們顯明
[00:36:31.000 --> 00:36:33.000]  事實
[00:36:33.000 --> 00:36:35.000]  讓我們知道
[00:36:35.000 --> 00:36:37.000]  上帝會因為我們這個信
[00:36:37.000 --> 00:36:39.000]  報償我們
[00:36:39.000 --> 00:36:41.000]  這個世界
[00:36:41.000 --> 00:36:43.000]  滿了沒有信心的人
[00:36:43.000 --> 00:36:45.000]  是不是
[00:36:45.000 --> 00:36:47.000]  又或者信了別人的樣子
[00:36:47.000 --> 00:36:49.000]  很多偶像
[00:36:49.000 --> 00:36:51.000]  或者信自己
[00:36:51.000 --> 00:36:53.000]  但是這個世界
[00:36:53.000 --> 00:36:55.000]  很缺的是什麼呢
[00:36:55.000 --> 00:36:57.000]  單一信神的人
[00:36:57.000 --> 00:36:59.000]  所以
[00:36:59.000 --> 00:37:01.000]  你要為你的教會來祈禱
[00:37:01.000 --> 00:37:03.000]  興起我們對神的信心
[00:37:03.000 --> 00:37:05.000]  但是
[00:37:05.000 --> 00:37:07.000]  從哪裡來興起呢
[00:37:07.000 --> 00:37:09.000]  對神的話的態度
[00:37:09.000 --> 00:37:11.000]  愛我的就遵守我的道
[00:37:11.000 --> 00:37:13.000]  以其為寶貴
[00:37:13.000 --> 00:37:15.000]  所以
[00:37:15.000 --> 00:37:17.000]  你一定要好好學習
[00:37:17.000 --> 00:37:19.000]  詩篇一百一十九篇
[00:37:19.000 --> 00:37:23.000]  當它是珍寶
[00:37:23.000 --> 00:37:25.000]  如珠如寶
[00:37:25.000 --> 00:37:27.000]  當它是糧食
[00:37:27.000 --> 00:37:29.000]  當它是生命的指導
[00:37:29.000 --> 00:37:31.000]  當它是生命最重要的中心
[00:37:31.000 --> 00:37:33.000]  愛慕神的話語
[00:37:33.000 --> 00:37:37.000]  從你的讀經開始
[00:37:37.000 --> 00:37:39.000]  我希望
[00:37:39.000 --> 00:37:41.000]  有人會認證
[00:37:41.000 --> 00:37:43.000]  好,我來讀經
[00:37:43.000 --> 00:37:45.000]  語文老師可以
[00:37:45.000 --> 00:37:47.000]  自學最好
[00:37:47.000 --> 00:37:49.000]  因為你中文
[00:37:49.000 --> 00:37:51.000]  起碼知道不會說
