
[00:00:00.000 --> 00:00:06.720]  請姐妹再一次在主裡面行安
[00:21:58.320 --> 00:22:02.320]  他的手已經綁了儀器
[00:22:02.320 --> 00:22:04.320]  拇指都包了
[00:22:04.320 --> 00:22:10.320]  馬上大力地搖
[00:22:10.320 --> 00:22:14.320]  還用他僅有的微弱聲音
[00:22:14.320 --> 00:22:16.320]  說這樣不行
[00:22:16.320 --> 00:22:18.320]  你說我祈禱OK
[00:22:18.320 --> 00:22:20.320]  原來你哄我
[00:22:20.320 --> 00:22:22.320]  然後叫我信主
[00:22:22.320 --> 00:22:24.320]  真的很堅定地拒絕
[00:22:24.320 --> 00:22:26.320]  如是者
[00:22:26.320 --> 00:22:28.320]  再過一個星期
[00:22:28.320 --> 00:22:30.320]  兒子就說不行
[00:22:30.320 --> 00:22:32.320]  一定要來
[00:22:32.320 --> 00:22:34.320]  因為已經很差
[00:22:34.320 --> 00:22:36.320]  要再去
[00:22:36.320 --> 00:22:38.320]  很奇妙地
[00:22:38.320 --> 00:22:40.320]  這次
[00:22:40.320 --> 00:22:42.320]  祈禱後
[00:22:42.320 --> 00:22:44.320]  再跟世伯說
[00:22:44.320 --> 00:22:46.320]  不如真的信主
[00:22:46.320 --> 00:22:48.320]  你現在這麼辛苦
[00:22:48.320 --> 00:22:50.320]  不知道什麼原因
[00:22:50.320 --> 00:22:52.320]  他當時已經沒有說話的能力
[00:22:52.320 --> 00:22:54.320]  他居然
[00:22:54.320 --> 00:22:56.320]  很清楚地
[00:22:56.320 --> 00:22:58.320]  捉緊我的手
[00:22:58.320 --> 00:23:00.320]  給我一個最清楚的表示
[00:23:00.320 --> 00:23:02.320]  你捉緊我的手
[00:23:02.320 --> 00:23:04.320]  如果你能夠
[00:23:04.320 --> 00:23:06.320]  你就搖搖頭
[00:23:06.320 --> 00:23:08.320]  他搖搖頭的能力都不夠
[00:23:08.320 --> 00:23:10.320]  但居然很大力地
[00:23:10.320 --> 00:23:12.320]  捉緊我的手
[00:23:12.320 --> 00:23:14.320]  很清楚
[00:23:14.320 --> 00:23:16.320]  很堅定
[00:23:16.320 --> 00:23:18.320]  而且當時他的叔伯兄弟
[00:23:18.320 --> 00:23:20.320]  已經在床邊
[00:23:20.320 --> 00:23:22.320]  圍村裏
[00:23:22.320 --> 00:23:24.320]  這樣來信主
[00:23:24.320 --> 00:23:26.320]  見證到復活的能力
[00:23:26.320 --> 00:23:28.320]  改變一個這麼重的迷信
[00:23:28.320 --> 00:23:30.320]  他要在
[00:23:30.320 --> 00:23:32.320]  他的村裏
[00:23:32.320 --> 00:23:34.320]  辦很多
[00:23:34.320 --> 00:23:36.320]  打造儀式
[00:23:36.320 --> 00:23:38.320]  他是主事的人
[00:23:38.320 --> 00:23:40.320]  這樣信主
[00:23:40.320 --> 00:23:42.320]  所以他的喪禮
[00:23:42.320 --> 00:23:44.320]  安息禮拜
[00:23:44.320 --> 00:23:46.320]  在圍村裏
[00:23:46.320 --> 00:23:48.320]  先准許我們做安息禮拜
[00:23:48.320 --> 00:23:50.320]  然後他們圍村
[00:23:50.320 --> 00:23:52.320]  做他們的儀式
[00:23:52.320 --> 00:23:54.320]  是一個很大的
[00:23:54.320 --> 00:23:56.320]  見證
[00:23:56.320 --> 00:23:58.320]  弟兄
[00:23:58.320 --> 00:24:00.320]  見證著爸爸
[00:24:00.320 --> 00:24:02.320]  經歷到這個死而復活
[00:24:02.320 --> 00:24:04.320]  生命的改變
[00:24:04.320 --> 00:24:06.320]  弟兄姊妹
[00:24:06.320 --> 00:24:08.320]  我們有很多
[00:24:08.320 --> 00:24:10.320]  這樣的經驗
[00:24:10.320 --> 00:24:12.320]  和經歷
[00:24:12.320 --> 00:24:14.320]  陪伴著不同的家庭
[00:24:14.320 --> 00:24:16.320]  面對不同的人生
[00:24:16.320 --> 00:24:18.320]  的遭遇
[00:24:18.320 --> 00:24:20.320]  很肯定就是
[00:24:20.320 --> 00:24:22.320]  信了主
[00:24:22.320 --> 00:24:24.320]  真的不會令到你
[00:24:24.320 --> 00:24:26.320]  完全沒有任何的苦痛
[00:24:26.320 --> 00:24:28.320]  沒有任何的困難
[00:24:28.320 --> 00:24:30.320]  但是
[00:24:30.320 --> 00:24:32.320]  我們今天的訊息
[00:24:32.320 --> 00:24:34.320]  不僅僅是認同
[00:24:34.320 --> 00:24:36.320]  基督的復活
[00:24:36.320 --> 00:24:38.320]  而是我們要講
[00:24:38.320 --> 00:24:40.320]  我們每一個弟兄姊妹
[00:24:40.320 --> 00:24:42.320]  無論你現在的
[00:24:42.320 --> 00:24:44.320]  情況
[00:24:44.320 --> 00:24:46.320]  是怎樣的光景
[00:24:46.320 --> 00:24:48.320]  有弟兄姊妹可能婚姻上
[00:24:48.320 --> 00:24:50.320]  有時很多的困難
[00:24:50.320 --> 00:24:52.320]  都很難和別人
[00:24:52.320 --> 00:24:54.320]  講他內心的
[00:24:54.320 --> 00:24:56.320]  痛苦
[00:24:56.320 --> 00:24:58.320]  婚姻變成一個
[00:24:58.320 --> 00:25:00.320]  好像囚禁著一樣
[00:25:00.320 --> 00:25:02.320]  每個人都有自己
[00:25:02.320 --> 00:25:04.320]  不同的故事
[00:25:04.320 --> 00:25:06.320]  不過信仰的
[00:25:06.320 --> 00:25:08.320]  寶貴和真實
[00:25:08.320 --> 00:25:10.320]  就是你真的可以將你的生命
[00:25:10.320 --> 00:25:12.320]  投向基督
[00:25:12.320 --> 00:25:14.320]  而他慢慢會給我們
[00:25:14.320 --> 00:25:16.320]  很大的力量改變
[00:25:16.320 --> 00:25:18.320]  勝過死亡
[00:25:18.320 --> 00:25:20.320]  勝過
[00:25:20.320 --> 00:25:22.320]  我們自己舊有的舊惡
[00:25:22.320 --> 00:25:24.320]  好像剛才
[00:25:24.320 --> 00:25:26.320]  靈暢的弟兄說
[00:25:26.320 --> 00:25:28.320]  我們在基督裏面
[00:25:28.320 --> 00:25:30.320]  這個新的生命
[00:25:30.320 --> 00:25:32.320]  吞噬罪惡
[00:25:32.320 --> 00:25:34.320]  我們自己的舊惡
[00:25:34.320 --> 00:25:36.320]  我們可以宣認
[00:25:36.320 --> 00:25:38.320]  我們與基督同釘十字架
[00:25:38.320 --> 00:25:40.320]  活著的
[00:25:40.320 --> 00:25:42.320]  不再是我們
[00:25:42.320 --> 00:25:44.320]  是基督在我們裏面
[00:25:44.320 --> 00:25:46.320]  復活
[00:25:48.320 --> 00:25:50.320]  有一個
[00:25:50.320 --> 00:25:52.320]  愚道故事不是真的
[00:25:52.320 --> 00:25:54.320]  有一個
[00:25:54.320 --> 00:25:56.320]  村的
[00:25:56.320 --> 00:25:58.320]  一個家長
[00:25:58.320 --> 00:26:00.320]  有三個兒子
[00:26:00.320 --> 00:26:02.320]  有一天
[00:26:02.320 --> 00:26:04.320]  這個村長
[00:26:04.320 --> 00:26:06.320]  就要去到遠方
[00:26:06.320 --> 00:26:08.320]  做一些買賣
[00:26:08.320 --> 00:26:10.320]  和他三個兒子說
[00:26:10.320 --> 00:26:12.320]  他的大兒子
[00:26:12.320 --> 00:26:14.320]  種一些橄欖樹
[00:26:14.320 --> 00:26:16.320]  第二兒子
[00:26:16.320 --> 00:26:18.320]  就是做牧羊
[00:26:18.320 --> 00:26:20.320]  養羊
[00:26:20.320 --> 00:26:22.320]  第三個兒子
[00:26:22.320 --> 00:26:24.320]  是一個藝術家
[00:26:24.320 --> 00:26:26.320]  表演歌舞
[00:26:26.320 --> 00:26:28.320]  所以每逢
[00:26:28.320 --> 00:26:30.320]  村裏面的節慶
[00:26:30.320 --> 00:26:32.320]  這個第三個兒子
[00:26:32.320 --> 00:26:34.320]  就會做一個領導
[00:26:34.320 --> 00:26:36.320]  引導村民
[00:26:36.320 --> 00:26:38.320]  籌備節慶
[00:26:38.320 --> 00:26:40.320]  跳舞
[00:26:40.320 --> 00:26:42.320]  或者辦一些禮儀
[00:26:42.320 --> 00:26:44.320]  這個家長
[00:26:44.320 --> 00:26:46.320]  這村長去了之後
[00:26:46.320 --> 00:26:48.320]  就和他三個兒子
[00:26:48.320 --> 00:26:50.320]  臨去之前就說
[00:26:50.320 --> 00:26:52.320]  你們要照顧我們這條村的村民
[00:26:52.320 --> 00:26:54.320]  有什麼需要
[00:26:54.320 --> 00:26:56.320]  盡量要配合那個需要
[00:26:56.320 --> 00:26:58.320]  來支持他們
[00:26:58.320 --> 00:27:00.320]  我很快就會回來
[00:27:00.320 --> 00:27:02.320]  但是爸爸一離開之後
[00:27:02.320 --> 00:27:04.320]  那年的冬天
[00:27:04.320 --> 00:27:06.320]  非常之嚴寒
[00:27:06.320 --> 00:27:08.320]  而且慢慢那些
[00:27:08.320 --> 00:27:10.320]  漫天的風雪
[00:27:10.320 --> 00:27:12.320]  令到那個村都受到很大影響
[00:27:12.320 --> 00:27:14.320]  到了一個階段
[00:27:14.320 --> 00:27:16.320]  他們那些木材的燃料
[00:27:16.320 --> 00:27:18.320]  都沒有了
[00:27:18.320 --> 00:27:20.320]  天氣實在太冷了
[00:27:20.320 --> 00:27:22.320]  所以那些村民
[00:27:22.320 --> 00:27:24.320]  就來和他們幾個說
[00:27:24.320 --> 00:27:26.320]  能不能夠
[00:27:26.320 --> 00:27:28.320]  將村裏面
[00:27:28.320 --> 00:27:30.320]  這一棵很重要的
[00:27:30.320 --> 00:27:32.320]  橄欖樹都斬了
[00:27:32.320 --> 00:27:34.320]  讓我們暫時可以渡過
[00:27:34.320 --> 00:27:36.320]  這個寒冬
[00:27:36.320 --> 00:27:38.320]  新一年我們在春天之後
[00:27:38.320 --> 00:27:40.320]  再種植
[00:27:40.320 --> 00:27:42.320]  大兒子起初不肯
[00:27:42.320 --> 00:27:44.320]  因為這一棵橄欖樹
[00:27:44.320 --> 00:27:46.320]  很有感情
[00:27:46.320 --> 00:27:48.320]  也有生長的橄欖
[00:27:48.320 --> 00:27:50.320]  給他們有一個食用
[00:27:50.320 --> 00:27:52.320]  但是無奈
[00:27:52.320 --> 00:27:54.320]  真的非常之大的雪
[00:27:54.320 --> 00:27:56.320]  所以呢
[00:27:56.320 --> 00:27:58.320]  大兒子都沒有辦法
[00:27:58.320 --> 00:28:00.320]  就斬了它
[00:28:00.320 --> 00:28:02.320]  將那些柴火
[00:28:02.320 --> 00:28:04.320]  成為大家在冬天的時候
[00:28:04.320 --> 00:28:06.320]  僅有的保暖
[00:28:06.320 --> 00:28:08.320]  過了一段時間
[00:28:08.320 --> 00:28:10.320]  就完全停止
[00:28:10.320 --> 00:28:12.320]  春天也沒有來
[00:28:12.320 --> 00:28:14.320]  爸爸也沒有回來
[00:28:14.320 --> 00:28:16.320]  已經沒有足夠的糧食
[00:28:16.320 --> 00:28:18.320]  去和其他的村
[00:28:18.320 --> 00:28:20.320]  也去不到其他的村
[00:28:20.320 --> 00:28:22.320]  來交換食物
[00:28:22.320 --> 00:28:24.320]  所以呢
[00:28:24.320 --> 00:28:26.320]  僅有的羊
[00:28:26.320 --> 00:28:28.320]  那些村民就說
[00:28:28.320 --> 00:28:30.320]  能不能夠讓我們在最後的時間
[00:28:30.320 --> 00:28:32.320]  渡過這個嚴寒的冬天呢
[00:28:32.320 --> 00:28:34.320]  又是輾轉
[00:28:34.320 --> 00:28:36.320]  沒有辦法
[00:28:36.320 --> 00:28:38.320]  將這些羊
[00:28:38.320 --> 00:28:40.320]  來成為大家在寒冬的時候
[00:28:40.320 --> 00:28:42.320]  最後的食物
[00:28:42.320 --> 00:28:44.320]  如是者
[00:28:44.320 --> 00:28:46.320]  那個爸爸
[00:28:46.320 --> 00:28:48.320]  回來了
[00:28:48.320 --> 00:28:50.320]  但還沒回來之前
[00:28:50.320 --> 00:28:52.320]  因為那個冬天實在太漫長
[00:28:52.320 --> 00:28:54.320]  很多的村民
[00:28:54.320 --> 00:28:56.320]  都忍不住
[00:28:56.320 --> 00:28:58.320]  大家的內心都很冰冷
[00:28:58.320 --> 00:29:00.320]  不知道怎麼辦
[00:29:00.320 --> 00:29:02.320]  就希望能夠盡快離開
[00:29:02.320 --> 00:29:04.320]  去到其他地方
[00:29:04.320 --> 00:29:06.320]  還可以得到
[00:29:06.320 --> 00:29:08.320]  那個拯救
[00:29:08.320 --> 00:29:10.320]  爸爸終於在春天
[00:29:10.320 --> 00:29:12.320]  回來
[00:29:12.320 --> 00:29:14.320]  看到
[00:29:14.320 --> 00:29:16.320]  只是自己的家庭
[00:29:16.320 --> 00:29:18.320]  有煙火
[00:29:18.320 --> 00:29:20.320]  很多的村民
[00:29:20.320 --> 00:29:22.320]  都已經離開了
[00:29:22.320 --> 00:29:24.320]  去了其他地方
[00:29:24.320 --> 00:29:26.320]  就問為什麼
[00:29:26.320 --> 00:29:28.320]  第三個兒子
[00:29:28.320 --> 00:29:30.320]  剛才說的那個
[00:29:30.320 --> 00:29:32.320]  藝術家
[00:29:32.320 --> 00:29:34.320]  在整個村裡
[00:29:34.320 --> 00:29:36.320]  有什麼節慶呢?
[00:29:36.320 --> 00:29:38.320]  就是籌備那些儀式
[00:29:38.320 --> 00:29:40.320]  令到村裡的人
[00:29:40.320 --> 00:29:42.320]  有那種盼望
[00:29:42.320 --> 00:29:44.320]  這個第三個兒子
[00:29:44.320 --> 00:29:46.320]  很開心看到爸爸回來了
[00:29:46.320 --> 00:29:48.320]  就很想
[00:29:48.320 --> 00:29:50.320]  歡迎爸爸跳舞
[00:29:50.320 --> 00:29:52.320]  爸爸就問
[00:29:52.320 --> 00:29:54.320]  大兒子和二兒子
[00:29:54.320 --> 00:29:56.320]  也說了他們的困難
[00:29:56.320 --> 00:29:58.320]  將他們僅有的
[00:29:58.320 --> 00:30:00.320]  無論是橄欖樹
[00:30:00.320 --> 00:30:02.320]  還是家中的羊
[00:30:02.320 --> 00:30:04.320]  都給村民用
[00:30:04.320 --> 00:30:06.320]  但是爸爸問
[00:30:06.320 --> 00:30:08.320]  第三個兒子
[00:30:08.320 --> 00:30:10.320]  為什麼在村民
[00:30:10.320 --> 00:30:12.320]  心靈最需要盼望
[00:30:12.320 --> 00:30:14.320]  最需要鼓勵的時候
[00:30:14.320 --> 00:30:16.320]  你不來
[00:30:16.320 --> 00:30:18.320]  用你的藝術
[00:30:18.320 --> 00:30:20.320]  用你的舞蹈
[00:30:20.320 --> 00:30:22.320]  用你的恩賜
[00:30:22.320 --> 00:30:24.320]  來鼓舞他們的心靈
[00:30:24.320 --> 00:30:26.320]  讓他們的心靈能夠有盼望
[00:30:26.320 --> 00:30:28.320]  去支持寒冬呢?
[00:30:30.320 --> 00:30:32.320]  第三個兒子
[00:30:32.320 --> 00:30:34.320]  無言以對
[00:30:34.320 --> 00:30:36.320]  因為他真的沒有在村民
[00:30:36.320 --> 00:30:38.320]  最需要盼望的時候
[00:30:38.320 --> 00:30:40.320]  提供給他們
[00:30:40.320 --> 00:30:42.320]  有這個鼓勵
[00:30:42.320 --> 00:30:46.320]  我們走開
[00:30:46.320 --> 00:30:48.320]  去到不同的地方
[00:30:48.320 --> 00:30:50.320]  我們會見到不同的人
[00:30:50.320 --> 00:30:52.320]  的需要
[00:30:52.320 --> 00:30:54.320]  好像我們上一個月
[00:30:54.320 --> 00:30:56.320]  三月二月底
[00:30:56.320 --> 00:30:58.320]  我們去到菲律賓
[00:30:58.320 --> 00:31:00.320]  見到有很多活潑的小朋友
[00:31:00.320 --> 00:31:04.320]  他們還未被世界的困難
[00:31:04.320 --> 00:31:08.320]  社會的罪惡
[00:31:08.320 --> 00:31:10.320]  來污染
[00:31:10.320 --> 00:31:12.320]  還是很開心很活潑
[00:31:12.320 --> 00:31:14.320]  見到我們就抱著我們
[00:31:14.320 --> 00:31:16.320]  不是想要錢
[00:31:16.320 --> 00:31:18.320]  不是想要物質
[00:31:18.320 --> 00:31:20.320]  很想是一個對他們的關心
[00:31:20.320 --> 00:31:22.320]  這樣而已
[00:31:22.320 --> 00:31:26.320]  很多的人
[00:31:26.320 --> 00:31:28.320]  需要不同的鼓勵
[00:31:28.320 --> 00:31:30.320]  生命的意義
[00:31:30.320 --> 00:31:32.320]  但是基督徒
[00:31:32.320 --> 00:31:34.320]  我們要給予人的是什麼呢?
[00:31:34.320 --> 00:31:36.320]  如果我們自己只是認同
[00:31:36.320 --> 00:31:38.320]  這個復活
[00:31:38.320 --> 00:31:40.320]  而我們自己沒有參與
[00:31:40.320 --> 00:31:42.320]  在耶穌的救恩裡面
[00:31:42.320 --> 00:31:44.320]  我們沒有在主耶穌的
[00:31:44.320 --> 00:31:46.320]  死而復活的生命裡面
[00:31:46.320 --> 00:31:48.320]  我們去投入
[00:31:48.320 --> 00:31:50.320]  我們自己的生命
[00:31:50.320 --> 00:31:52.320]  準備我們自己整個人
[00:31:52.320 --> 00:31:54.320]  為著福音
[00:31:54.320 --> 00:31:56.320]  復活
[00:31:56.320 --> 00:31:58.320]  這個世界見不到的
[00:31:58.320 --> 00:32:00.320]  是基督的復活
[00:32:00.320 --> 00:32:02.320]  帶給人的新生命的意義
[00:32:02.320 --> 00:32:06.320]  第三個兒子
[00:32:06.320 --> 00:32:08.320]  他本應在人的心靈最冰冷的時候
[00:32:08.320 --> 00:32:12.320]  來鼓動他們的心
[00:32:12.320 --> 00:32:14.320]  將盼望
[00:32:14.320 --> 00:32:16.320]  放在他們的心靈裡面
[00:32:16.320 --> 00:32:18.320]  所以
[00:32:18.320 --> 00:32:20.320]  一家人在這個時候
[00:32:22.320 --> 00:32:24.320]  悲哀哭泣
[00:32:24.320 --> 00:32:26.320]  因為所有的村民
[00:32:26.320 --> 00:32:28.320]  都離他們而去
[00:32:28.320 --> 00:32:30.320]  這是一個預道故事
[00:32:30.320 --> 00:32:32.320]  是告訴我們
[00:32:32.320 --> 00:32:34.320]  那個一千銀子
[00:32:34.320 --> 00:32:36.320]  沒有用的僕人
[00:32:36.320 --> 00:32:38.320]  是又懶
[00:32:38.320 --> 00:32:40.320]  又惡的僕人
[00:32:40.320 --> 00:32:42.320]  他就要面對
[00:32:42.320 --> 00:32:44.320]  主人回來的時候
[00:32:44.320 --> 00:32:46.320]  來問他
[00:32:46.320 --> 00:32:48.320]  為什麼
[00:32:48.320 --> 00:32:50.320]  你將你的恩賜
[00:32:50.320 --> 00:32:52.320]  你的才幹
[00:32:52.320 --> 00:32:54.320]  收起來不用呢?
[00:32:54.320 --> 00:32:56.320]  很盼望我們這一段
[00:32:56.320 --> 00:32:58.320]  很簡短的訊息
[00:32:58.320 --> 00:33:00.320]  成為我們來投入
[00:33:00.320 --> 00:33:02.320]  所以
[00:33:02.320 --> 00:33:04.320]  復活不是一個
[00:33:04.320 --> 00:33:06.320]  句號
[00:33:06.320 --> 00:33:08.320]  它只不過是一個冒號
[00:33:08.320 --> 00:33:10.320]  一切都更新了
[00:33:10.320 --> 00:33:12.320]  死亡
[00:33:12.320 --> 00:33:14.320]  你所謂的終極的武器
[00:33:14.320 --> 00:33:16.320]  已經被
[00:33:16.320 --> 00:33:18.320]  基督的復活所廢去了
[00:33:18.320 --> 00:33:20.320]  罪惡
[00:33:20.320 --> 00:33:22.320]  好像是堅固的
[00:33:22.320 --> 00:33:24.320]  鎖鏈
[00:33:24.320 --> 00:33:26.320]  但是已經被打破這個權勢
[00:33:26.320 --> 00:33:28.320]  所以
[00:33:28.320 --> 00:33:30.320]  我們不僅僅是認同一個
[00:33:30.320 --> 00:33:32.320]  的教義
[00:33:32.320 --> 00:33:34.320]  我們是活在復活這個事實
[00:33:34.320 --> 00:33:36.320]  的光芒裡面的
[00:33:36.320 --> 00:33:38.320]  每一個
[00:33:38.320 --> 00:33:40.320]  元主祝福大家
[00:33:40.320 --> 00:33:42.320]  我們一起祈禱
[00:33:42.320 --> 00:33:44.320]  親愛的主,多謝你
[00:33:44.320 --> 00:33:46.320]  因為復活的開始
[00:33:46.320 --> 00:33:48.320]  是由你
[00:33:48.320 --> 00:33:50.320]  來將這個永恆的生命
[00:33:50.320 --> 00:33:52.320]  帶進
[00:33:52.320 --> 00:33:54.320]  這個本來是罪惡的世界
[00:33:54.320 --> 00:33:56.320]  罪惡
[00:33:56.320 --> 00:33:58.320]  不能夠再狂傲
[00:33:58.320 --> 00:34:00.320]  因為耶穌基督
[00:34:00.320 --> 00:34:02.320]  你已經勝過了死亡
[00:34:02.320 --> 00:34:04.320]  就算我們看到
[00:34:04.320 --> 00:34:06.320]  有很多不公不義
[00:34:06.320 --> 00:34:08.320]  好像是結構性
[00:34:08.320 --> 00:34:10.320]  好像是
[00:34:10.320 --> 00:34:12.320]  永遠無法打破
[00:34:12.320 --> 00:34:14.320]  但絕對不是
[00:34:14.320 --> 00:34:16.320]  基督的復活
[00:34:16.320 --> 00:34:18.320]  已經告訴我們
[00:34:18.320 --> 00:34:20.320]  我們每一個小小的善行
[00:34:20.320 --> 00:34:22.320]  為主
[00:34:22.320 --> 00:34:24.320]  做在主裡面的
[00:34:24.320 --> 00:34:26.320]  每一個善行
[00:34:26.320 --> 00:34:28.320]  在永恆裡面
[00:34:28.320 --> 00:34:30.320]  都是一筆帳
[00:34:30.320 --> 00:34:32.320]  已經被記錄
[00:34:32.320 --> 00:34:34.320]  因為我們就是為主
[00:34:34.320 --> 00:34:36.320]  為復活的主而做
[00:34:36.320 --> 00:34:38.320]  也都是宣認這個世界
[00:34:38.320 --> 00:34:40.320]  再不是魔鬼掌權
[00:34:40.320 --> 00:34:42.320]  再不是罪惡掌管
[00:34:42.320 --> 00:34:44.320]  我們每一個基督徒
[00:34:44.320 --> 00:34:46.320]  我們見證和行使
[00:34:46.320 --> 00:34:48.320]  基督的復活能力
[00:34:48.320 --> 00:34:50.320]  我們很感謝主
[00:34:50.320 --> 00:34:52.320]  盼望我們大家一起
[00:34:52.320 --> 00:34:54.320]  在整個復活節
[00:34:54.320 --> 00:34:56.320]  我們去思想
[00:34:56.320 --> 00:34:58.320]  真的復活的生命
[00:34:58.320 --> 00:35:00.320]  如何流露在我們
[00:35:00.320 --> 00:35:02.320]  軟弱的心靈
[00:35:02.320 --> 00:35:04.320]  我們這個平凡的人
[00:35:04.320 --> 00:35:06.320]  因為我們從來
[00:35:06.320 --> 00:35:08.320]  都是平凡的人
[00:35:08.320 --> 00:35:10.320]  但是基督已經
[00:35:10.320 --> 00:35:12.320]  住在我們的內心
[00:35:12.320 --> 00:35:14.320]  所以我們能夠有力量
[00:35:14.320 --> 00:35:16.320]  面對不單純是明天
[00:35:16.320 --> 00:35:18.320]  而是每分每秒
[00:35:18.320 --> 00:35:20.320]  我們都是來彰顯
[00:35:20.320 --> 00:35:22.320]  基督復活的能力
[00:35:22.320 --> 00:35:24.320]  在我們的生命裡面
[00:35:24.320 --> 00:35:26.320]  我們獻上感恩
[00:35:26.320 --> 00:35:28.320]  奉主耶穌基督的名
[00:35:28.320 --> 00:35:30.320]  阿們
[00:35:30.320 --> 00:35:32.320]  祝福各位
