
[00:00:00.000 --> 00:00:05.000]  對一個侍奉主的信徒來說
[00:21:46.000 --> 00:21:49.000]  可能他們沒有以利亞那麼被重用
[00:21:49.000 --> 00:21:53.000]  但是他們仍然都是神的僕人
[00:21:53.000 --> 00:21:56.000]  他們同樣都是在侍奉神
[00:21:56.000 --> 00:22:00.000]  或者我可以這樣說
[00:22:00.000 --> 00:22:04.000]  以利亞固然是被神所重用
[00:22:04.000 --> 00:22:06.000]  這是毋庸置疑的
[00:22:06.000 --> 00:22:09.000]  但是被神重用
[00:22:09.000 --> 00:22:12.000]  就不等於其他人是沒有用
[00:22:12.000 --> 00:22:17.000]  被神重用
[00:22:17.000 --> 00:22:20.000]  並不是等於其他人是沒有用
[00:22:20.000 --> 00:22:25.000]  重用也不等同神不用其他人
[00:22:25.000 --> 00:22:28.000]  神可以重用你
[00:22:28.000 --> 00:22:31.000]  神也可以重用其他人
[00:22:31.000 --> 00:22:33.000]  以利亞在侍奉過程裏
[00:22:33.000 --> 00:22:36.000]  這一點他只看到自己
[00:22:36.000 --> 00:22:38.000]  他看不到其他人
[00:22:38.000 --> 00:22:40.000]  他覺得自己比其他人更加重要
[00:22:40.000 --> 00:22:45.000]  甚至覺得自己所做的才是大發熱心
[00:22:45.000 --> 00:22:48.000]  因此一旦覺得事情不如意的時候
[00:22:48.000 --> 00:22:51.000]  就跌落了屬靈的谷底
[00:22:51.000 --> 00:22:54.000]  這就是他求死的另一個原因
[00:22:54.000 --> 00:22:58.000]  各位洪恩嘉弟兄姊妹
[00:22:58.000 --> 00:23:01.000]  我們很想在這裏提醒大家
[00:23:01.000 --> 00:23:04.000]  以利亞這一刻的侍奉觀
[00:23:04.000 --> 00:23:07.000]  他只是以自己為中心
[00:23:07.000 --> 00:23:09.000]  無視其他人
[00:23:09.000 --> 00:23:12.000]  無視其他侍奉的同路人
[00:23:12.000 --> 00:23:14.000]  我們要引以為教
[00:23:14.000 --> 00:23:17.000]  教會是一個基督的身體
[00:23:17.000 --> 00:23:20.000]  每一個都是屬基督的
[00:23:20.000 --> 00:23:22.000]  在基督裏面
[00:23:22.000 --> 00:23:25.000]  每一個肢體都很重要
[00:23:25.000 --> 00:23:27.000]  沒有誰高些
[00:23:27.000 --> 00:23:29.000]  沒有誰低些
[00:23:29.000 --> 00:23:31.000]  不是牧師就很厲害
[00:23:31.000 --> 00:23:35.000]  也不是會友就很差
[00:23:35.000 --> 00:23:39.000]  在教會裏面不是這個標準
[00:23:39.000 --> 00:23:42.000]  我們縱然侍奉的方式不一樣
[00:23:42.000 --> 00:23:45.000]  我們侍奉的範疇不一樣
[00:23:45.000 --> 00:23:49.000]  但我們同樣都是神所使用的僕人
[00:23:49.000 --> 00:23:51.000]  無分彼此
[00:23:51.000 --> 00:23:56.000]  而且我們都需要彼此的守望和待土
[00:23:56.000 --> 00:23:59.000]  第三個信仰的反思就是
[00:23:59.000 --> 00:24:03.000]  如何能夠從谷底裏面走出來的秘訣
[00:24:03.000 --> 00:24:07.000]  這就是回到神的身邊
[00:24:07.000 --> 00:24:09.000]  無論是以利亞主動的
[00:24:09.000 --> 00:24:11.000]  走去荷列山找耶和華
[00:24:11.000 --> 00:24:15.000]  還是耶和華透過天使引導
[00:24:15.000 --> 00:24:17.000]  以利亞去荷列山
[00:24:17.000 --> 00:24:19.000]  都是同一個目的
[00:24:19.000 --> 00:24:22.000]  那個目的就是要回歸到神身邊
[00:24:22.000 --> 00:24:25.000]  要在神的聖山裏面與神相遇
[00:24:25.000 --> 00:24:26.000]  唯有這樣
[00:24:26.000 --> 00:24:29.000]  以利亞才可以重新得力
[00:24:29.000 --> 00:24:31.000]  再次起步
[00:24:31.000 --> 00:24:33.000]  其實你看看以利亞
[00:24:33.000 --> 00:24:34.000]  很軟弱的
[00:24:34.000 --> 00:24:37.000]  他只是走了一天
[00:24:37.000 --> 00:24:39.000]  四十天的路程
[00:24:39.000 --> 00:24:40.000]  走了一天
[00:24:40.000 --> 00:24:43.000]  就要在羅藤樹下求死
[00:24:43.000 --> 00:24:45.000]  如果不是天使的幫忙
[00:24:45.000 --> 00:24:47.000]  提供餅和水
[00:24:47.000 --> 00:24:49.000]  我恐怕以利亞不能夠在曠野裏面
[00:24:49.000 --> 00:24:53.000]  走完餘下的三十九天
[00:24:53.000 --> 00:24:55.000]  神總是會在我們最軟弱的時候
[00:24:55.000 --> 00:24:58.000]  為我們提供不同的恩典
[00:24:58.000 --> 00:25:00.000]  托住我們
[00:25:00.000 --> 00:25:03.000]  如果說天使的幫忙是恩典的話
[00:25:03.000 --> 00:25:07.000]  耶和華刻意與以利亞相遇
[00:25:07.000 --> 00:25:10.000]  這是一個恩典中的恩典
[00:25:10.000 --> 00:25:13.000]  耶和華在荷列山第一次詢問以利亞
[00:25:13.000 --> 00:25:14.000]  他怎麼說呢?
[00:25:14.000 --> 00:25:16.000]  他說: 以利亞
[00:25:16.000 --> 00:25:20.000]  你在這裏做什麼?
[00:25:20.000 --> 00:25:22.000]  你在這裏做什麼?
[00:25:22.000 --> 00:25:24.000]  以利亞如何回應?
[00:25:24.000 --> 00:25:27.000]  他就說: 我為神大發熱心
[00:25:27.000 --> 00:25:30.000]  因為以利亞人背棄你的約
[00:25:30.000 --> 00:25:31.000]  毀壞你的壇
[00:25:31.000 --> 00:25:33.000]  用刀殺了你才知道
[00:25:33.000 --> 00:25:34.000]  只剩下我一個人
[00:25:34.000 --> 00:25:36.000]  你還要追殺我
[00:25:36.000 --> 00:25:38.000]  他們還要追殺我
[00:25:38.000 --> 00:25:42.000]  仍然在抱怨
[00:25:42.000 --> 00:25:44.000]  以利亞遇到神
[00:25:44.000 --> 00:25:45.000]  與神相遇
[00:25:45.000 --> 00:25:48.000]  仍然在抱怨
[00:25:48.000 --> 00:25:50.000]  對於以利亞的抱怨
[00:25:50.000 --> 00:25:52.000]  耶和華沒有正面去回應
[00:25:52.000 --> 00:25:54.000]  只是他站在山上
[00:25:54.000 --> 00:25:57.000]  站在耶和華的面前
[00:25:57.000 --> 00:26:00.000]  然後耶和華就在那裏經過
[00:26:00.000 --> 00:26:03.000]  在耶和華面前有烈風大作
[00:26:03.000 --> 00:26:04.000]  山崩石裂
[00:26:04.000 --> 00:26:06.000]  耶和華卻不在風中
[00:26:06.000 --> 00:26:08.000]  風後有地震
[00:26:08.000 --> 00:26:10.000]  耶和華也不在其中
[00:26:10.000 --> 00:26:11.000]  地震後有火
[00:26:11.000 --> 00:26:13.000]  耶和華也不在其中
[00:26:13.000 --> 00:26:17.000]  耶和華不在烈風中與以利亞相遇
[00:26:17.000 --> 00:26:20.000]  也不在地震中與他相遇
[00:26:20.000 --> 00:26:24.000]  也不在火中與他相遇
[00:26:24.000 --> 00:26:26.000]  究竟耶和華以甚麼方式
[00:26:26.000 --> 00:26:30.000]  與以利亞相遇呢?
[00:26:30.000 --> 00:26:33.000]  耶和華與以利亞相遇的情況
[00:26:33.000 --> 00:26:37.000]  就好像《出埃及記》33章
[00:26:37.000 --> 00:26:40.000]  耶和華與摩西相遇的情況
[00:26:40.000 --> 00:26:46.000]  一模一樣
[00:26:46.000 --> 00:26:50.000]  摩西說:求祢顯出祢的榮耀給我看
[00:26:50.000 --> 00:26:54.000]  耶和華說:我要顯示我一切的美善
[00:26:54.000 --> 00:26:56.000]  在祢面前經過
[00:26:56.000 --> 00:26:59.000]  並要在祢面前宣告耶和華的名
[00:26:59.000 --> 00:27:02.000]  我要恩代誰就恩代誰
[00:27:02.000 --> 00:27:05.000]  要憐憫誰就憐憫誰
[00:27:05.000 --> 00:27:09.000]  昔日耶和華在摩西面前經過
[00:27:09.000 --> 00:27:12.000]  此時此刻
[00:27:12.000 --> 00:27:16.000]  耶和華從以利亞所站的地方經過
[00:27:16.000 --> 00:27:20.000]  既然以利亞要與摩西比較
[00:27:20.000 --> 00:27:25.000]  既然以利亞求死時說:我不如先知
[00:27:25.000 --> 00:27:27.000]  不如早先
[00:27:27.000 --> 00:27:30.000]  耶和華就以與摩西相遇的地方
[00:27:30.000 --> 00:27:33.000]  和形式與以利亞相遇
[00:27:33.000 --> 00:27:35.000]  你這麼喜歡比較
[00:27:35.000 --> 00:27:37.000]  我就比較到底
[00:27:37.000 --> 00:27:40.000]  昔日我如何與摩西相遇
[00:27:40.000 --> 00:27:44.000]  今天我就用那個形式與你相遇
[00:27:44.000 --> 00:27:46.000]  恩典中的恩典就是
[00:27:46.000 --> 00:27:49.000]  耶和華對以利亞的一種做法
[00:27:49.000 --> 00:27:51.000]  是體貼入微
[00:27:51.000 --> 00:27:54.000]  耶和華在以利亞最軟弱的時候
[00:27:54.000 --> 00:27:56.000]  為她加能、賜力
[00:27:56.000 --> 00:28:01.000]  然後耶和華再以微小的聲音再問以利亞
[00:28:01.000 --> 00:28:04.000]  以利亞你在做什麼?
[00:28:04.000 --> 00:28:07.000]  耶和華重覆詢問以利亞
[00:28:07.000 --> 00:28:10.000]  有深層的意義
[00:28:10.000 --> 00:28:14.000]  就好像主耶穌在彼得三次不認主之後
[00:28:14.000 --> 00:28:17.000]  當主耶穌再遇到彼得的時候
[00:28:17.000 --> 00:28:19.000]  主耶穌三次問彼得
[00:28:19.000 --> 00:28:23.000]  你愛我比這些更深
[00:28:23.000 --> 00:28:26.000]  主耶穌要彼得再一次確認
[00:28:26.000 --> 00:28:31.000]  你是否真的跟隨我?
[00:28:31.000 --> 00:28:34.000]  重覆去問一個問題不是多餘
[00:28:34.000 --> 00:28:37.000]  而是讓人再一次去思考
[00:28:37.000 --> 00:28:39.000]  再一次去思想
[00:28:39.000 --> 00:28:41.000]  我們與神的關係
[00:28:41.000 --> 00:28:45.000]  我們是否真的跟隨主?
[00:28:45.000 --> 00:28:49.000]  我們是否真心願意跟隨主?
[00:28:49.000 --> 00:28:50.000]  今天的講題是
[00:28:50.000 --> 00:28:54.000]  你在這裡做什麼?
[00:28:54.000 --> 00:28:58.000]  當一個侍奉者身心靈疲乏的時候
[00:28:58.000 --> 00:29:00.000]  當一個跟從主耶穌的僕人
[00:29:00.000 --> 00:29:02.000]  去燃燒的時候
[00:29:02.000 --> 00:29:07.000]  當一個信徒心灰意冷的時候
[00:29:07.000 --> 00:29:09.000]  能不能回到聖殿裡
[00:29:09.000 --> 00:29:11.000]  好好思考一下
[00:29:11.000 --> 00:29:14.000]  我究竟在侍奉的崗位
[00:29:14.000 --> 00:29:18.000]  想做些什麼?
[00:29:18.000 --> 00:29:22.000]  你在這裡想做什麼?
[00:29:22.000 --> 00:29:25.000]  是大發熱心
[00:29:25.000 --> 00:29:28.000]  想自己做自己的侍奉?
[00:29:28.000 --> 00:29:31.000]  還是以造就別人
[00:29:31.000 --> 00:29:34.000]  為你的侍奉目標?
[00:29:34.000 --> 00:29:36.000]  是否以主的心意
[00:29:36.000 --> 00:29:41.000]  為主耶穌而去侍奉?
[00:29:41.000 --> 00:29:44.000]  我2013年神學畢業
[00:29:44.000 --> 00:29:49.000]  在錦宣家侍奉了七年多
[00:29:49.000 --> 00:29:51.000]  如果加上實習期
[00:29:51.000 --> 00:29:53.000]  我侍奉了十年
[00:29:53.000 --> 00:29:55.000]  神學畢業的時候
[00:29:55.000 --> 00:29:58.000]  神學院院長提醒我們
[00:29:58.000 --> 00:30:04.000]  他說侍奉的頭五年是高危期
[00:30:04.000 --> 00:30:06.000]  很容易就會心灰意冷
[00:30:06.000 --> 00:30:08.000]  離開職場
[00:30:08.000 --> 00:30:11.000]  過了五年會好一點
[00:30:11.000 --> 00:30:13.000]  應該適應得到
[00:30:13.000 --> 00:30:15.000]  如果說這十年的侍奉裡
[00:30:15.000 --> 00:30:17.000]  你每天都這麼開心的話
[00:30:17.000 --> 00:30:20.000]  毫無疑問我一定是說謊
[00:30:20.000 --> 00:30:22.000]  不會的
[00:30:22.000 --> 00:30:24.000]  我一定有些事情是不開心的
[00:30:24.000 --> 00:30:28.000]  但當我遇到不開心或遇到困難的時候
[00:30:28.000 --> 00:30:31.000]  我必然會回到神身邊
[00:30:31.000 --> 00:30:36.000]  我多數會選擇默想或做良心審查
[00:30:36.000 --> 00:30:38.000]  當我默想到
[00:30:38.000 --> 00:30:41.000]  為什麼我要在這裡侍奉的時候
[00:30:41.000 --> 00:30:43.000]  即是今天的講題
[00:30:43.000 --> 00:30:46.000]  我在這裡做什麼的時候
[00:30:46.000 --> 00:30:48.000]  我就會想起
[00:30:48.000 --> 00:30:50.000]  在我修讀神學的過程裡
[00:30:50.000 --> 00:30:54.000]  我曾經在主耶穌面前的立志和承諾
[00:30:54.000 --> 00:30:56.000]  這個立志和承諾就是
[00:30:56.000 --> 00:30:58.000]  我願意忠心去牧養
[00:30:58.000 --> 00:31:02.000]  主耶穌你所交託給我的羊
[00:31:02.000 --> 00:31:04.000]  當我再一次這樣去認定的時候
[00:31:04.000 --> 00:31:06.000]  錦宣家的會友
[00:31:06.000 --> 00:31:09.000]  就是主耶穌交託給我去牧養的羊
[00:31:09.000 --> 00:31:12.000]  我就知道我要承擔責任
[00:31:12.000 --> 00:31:16.000]  我就要處理好我不開心的那種情緒
[00:31:16.000 --> 00:31:19.000]  在去年四月十五日
[00:31:19.000 --> 00:31:22.000]  錦宣家正式差派我下來紅欣服侍
[00:31:22.000 --> 00:31:25.000]  我再一次問主耶穌
[00:31:25.000 --> 00:31:30.000]  你所交託給我的羊在哪裡
[00:31:30.000 --> 00:31:33.000]  我的答案很清楚
[00:31:33.000 --> 00:31:35.000]  你們就是我的羊
[00:31:35.000 --> 00:31:38.000]  你們每一個都是我的羊
[00:31:38.000 --> 00:31:40.000]  主耶穌說
[00:31:40.000 --> 00:31:42.000]  我問主耶穌
[00:31:42.000 --> 00:31:47.000]  我怎樣帶領我的羊
[00:31:47.000 --> 00:31:49.000]  主耶穌就說
[00:31:49.000 --> 00:31:51.000]  與聖靈同工
[00:31:51.000 --> 00:31:55.000]  用禱告托住你們
[00:31:55.000 --> 00:31:57.000]  與我同工
[00:31:57.000 --> 00:31:59.000]  用真理去建立你們
[00:31:59.000 --> 00:32:03.000]  讓他們的信仰能夠有根有機
[00:32:03.000 --> 00:32:08.000]  讓他們每一個都能夠活出信仰
[00:32:08.000 --> 00:32:11.000]  這個就是我來到紅欣的時候
[00:32:11.000 --> 00:32:14.000]  所領受的現象
[00:32:14.000 --> 00:32:16.000]  你們就是我的羊
[00:32:16.000 --> 00:32:19.000]  我用禱告托住你們
[00:32:19.000 --> 00:32:22.000]  我用真理建立你們
[00:32:22.000 --> 00:32:25.000]  因此我很清楚知道為什麼我要站在這裡
[00:32:25.000 --> 00:32:30.000]  也知道我為什麼要在這裡服侍
[00:32:30.000 --> 00:32:34.000]  以利亞你在這裡做什麼
[00:32:34.000 --> 00:32:38.000]  不是問以利亞在這裡想做什麼
[00:32:38.000 --> 00:32:40.000]  而是問以利亞
[00:32:40.000 --> 00:32:44.000]  你來到這裡的目的是什麼
[00:32:44.000 --> 00:32:47.000]  你來這裡是求死?
[00:32:47.000 --> 00:32:49.000]  你來這裡是抱怨?
[00:32:49.000 --> 00:32:52.000]  還是你來這裡與神相遇
[00:32:52.000 --> 00:32:55.000]  是再重新一次在神面前立志
[00:32:55.000 --> 00:32:59.000]  繼續為祂侍奉?
[00:32:59.000 --> 00:33:01.000]  你是為主侍奉
[00:33:01.000 --> 00:33:04.000]  而不是為自己侍奉
[00:33:04.000 --> 00:33:07.000]  以利亞似乎不明白
[00:33:07.000 --> 00:33:09.000]  不明白
[00:33:09.000 --> 00:33:12.000]  不明白耶和華的一番心意
[00:33:12.000 --> 00:33:16.000]  所以我這次用另一個方式去引導以利亞
[00:33:16.000 --> 00:33:17.000]  十五節
[00:33:17.000 --> 00:33:19.000]  去吧
[00:33:19.000 --> 00:33:21.000]  從原路回去
[00:33:21.000 --> 00:33:22.000]  這句話可以譯為
[00:33:22.000 --> 00:33:25.000]  回到你原初的路上
[00:33:25.000 --> 00:33:26.000]  也就是說
[00:33:26.000 --> 00:33:30.000]  以利亞你回到你原先的侍奉崗位上
[00:33:30.000 --> 00:33:33.000]  回到你原先侍奉的道路上
[00:33:33.000 --> 00:33:36.000]  以利亞回到你以往侍奉的崗位
[00:33:36.000 --> 00:33:38.000]  繼續為我侍奉
[00:33:38.000 --> 00:33:40.000]  如果說在哪裡跌倒
[00:33:40.000 --> 00:33:42.000]  在哪裡站起來的話
[00:33:42.000 --> 00:33:45.000]  耶和華就要以利亞繼續為祂侍奉
[00:33:45.000 --> 00:33:50.000]  不過是繼續按照神的吩咐去侍奉
[00:33:50.000 --> 00:33:54.000]  因此耶和華吩咐以利亞去告三個人
[00:33:54.000 --> 00:33:56.000]  以利亞似乎明白了
[00:33:56.000 --> 00:33:58.000]  他不再去問
[00:33:58.000 --> 00:34:02.000]  或者他再沒有糾纏於自己不明白的地方
[00:34:02.000 --> 00:34:04.000]  他沒有再去發怨言
[00:34:04.000 --> 00:34:07.000]  沒有再自以為是
[00:34:07.000 --> 00:34:11.000]  他只好順服地按照耶和華的吩咐去做
[00:34:11.000 --> 00:34:14.000]  同樣的弟兄姊妹
[00:34:14.000 --> 00:34:16.000]  以利亞的經歷
[00:34:16.000 --> 00:34:20.000]  或者以利亞那種屬靈的信仰經歷
[00:34:20.000 --> 00:34:23.000]  其實對我們應該有一個很大的提醒
[00:34:23.000 --> 00:34:26.000]  我們侍奉不要跟別人比較
[00:34:26.000 --> 00:34:30.000]  不要以果孝作為侍奉的成敗標準
[00:34:30.000 --> 00:34:34.000]  更加不要以為只有自己才是為主而侍奉的
[00:34:34.000 --> 00:34:38.000]  其他人對侍奉不熱心
[00:34:38.000 --> 00:34:41.000]  以上一切都可能令我們遭遇一個死胡同
[00:34:41.000 --> 00:34:45.000]  最後會遭遇一個屬靈的低谷
[00:34:45.000 --> 00:34:49.000]  當然最好在我們還沒有跌入低谷之前
[00:34:49.000 --> 00:34:51.000]  懂得回到神身邊
[00:34:51.000 --> 00:34:54.000]  重新去思考
[00:34:54.000 --> 00:34:58.000]  我在這裡做什麼
[00:34:58.000 --> 00:35:00.000]  各位弟兄姊妹
[00:35:00.000 --> 00:35:02.000]  當你在洪恩家侍奉的時候
[00:35:02.000 --> 00:35:04.000]  你問問你自己
[00:35:04.000 --> 00:35:07.000]  你在這裡做什麼
[00:35:07.000 --> 00:35:13.000]  你是追求一種自我感覺良好
[00:35:13.000 --> 00:35:17.000]  還是覺得你是在侍奉神
[00:35:17.000 --> 00:35:22.000]  你是為造就別人的生命而做這個侍奉
[00:35:22.000 --> 00:35:26.000]  還是為自己的榮耀而侍奉
[00:35:26.000 --> 00:35:29.000]  當我們知道一切侍奉的果孝和力量
[00:35:29.000 --> 00:35:31.000]  都是來自神的時候
[00:35:31.000 --> 00:35:34.000]  我們只需要按照神的心意
[00:35:34.000 --> 00:35:36.000]  就必能夠重新得力
[00:35:36.000 --> 00:35:39.000]  將神所交託給我們每一件事
[00:35:39.000 --> 00:35:44.000]  能夠榮神益人
[00:35:44.000 --> 00:35:47.000]  其實耶和華真的很愛這個以利亞
[00:35:47.000 --> 00:35:49.000]  在荷列山
[00:35:49.000 --> 00:35:53.000]  耶和華以微星和以利亞相遇
[00:35:53.000 --> 00:35:55.000]  在《列王記》下二章
[00:35:55.000 --> 00:35:59.000]  記載了他們以另一種相遇的方式
[00:35:59.000 --> 00:36:04.000]  耶和華要用旋風接以利亞升天
[00:36:04.000 --> 00:36:09.000]  這次耶和華是用旋風和以利亞相遇
[00:36:09.000 --> 00:36:11.000]  洪恩家弟兄姊妹
[00:36:11.000 --> 00:36:14.000]  我很深信主耶穌很願意
[00:36:14.000 --> 00:36:18.000]  向每一個渴求祂的信徒相遇
[00:36:18.000 --> 00:36:22.000]  主耶穌很願意與你們相遇
[00:36:22.000 --> 00:36:28.000]  很想每一個願意跟隨主耶穌的人相遇
[00:36:28.000 --> 00:36:31.000]  這個信徒是否你?
[00:36:31.000 --> 00:36:34.000]  你有沒有想過
[00:36:34.000 --> 00:36:39.000]  你用什麼方式與我們的主耶穌相遇?
[00:36:39.000 --> 00:36:44.000]  有沒有想過?
[00:36:44.000 --> 00:36:47.000]  或者你試過沒有?
[00:36:47.000 --> 00:36:50.000]  你嘗試過與主耶穌相遇沒有?
[00:36:50.000 --> 00:36:53.000]  你嘗試過擁抱主耶穌沒有?
[00:36:53.000 --> 00:36:57.000]  或者你被主耶穌擁抱過沒有?
[00:36:57.000 --> 00:37:01.000]  你想用主耶穌用哪種方式與你相遇呢?
[00:37:01.000 --> 00:37:07.000]  主耶穌給了我們一個應許
[00:37:07.000 --> 00:37:10.000]  尋找的就找到
[00:37:10.000 --> 00:37:14.000]  叩門的就給他們開門
[00:37:14.000 --> 00:37:17.000]  我們一起去祈禱
[00:37:17.000 --> 00:37:21.000]  七因主我們去滿心感謝誼給你
[00:37:21.000 --> 00:37:24.000]  你讓我們在以利亞的宿命生命裏
[00:37:24.000 --> 00:37:27.000]  曉得什麼叫做侍奉的真義
[00:37:27.000 --> 00:37:32.000]  曉得我們的能力一切都是來自主
[00:37:32.000 --> 00:37:35.000]  一切都是恩典
[00:37:35.000 --> 00:37:37.000]  我們能夠侍奉你是恩典
[00:37:37.000 --> 00:37:41.000]  叫我們聚焦在主耶穌你的身上
[00:37:41.000 --> 00:37:46.000]  而不是聚焦在自己的心意身上
[00:37:46.000 --> 00:37:50.000]  讓我們成為基督身體的一部份
[00:37:50.000 --> 00:37:54.000]  我們與其他的肢體是一個合一的肢體
[00:37:54.000 --> 00:37:57.000]  而不是一個個別的肢體
[00:37:57.000 --> 00:37:59.000]  我們不是一個人侍奉
[00:37:59.000 --> 00:38:03.000]  我們是一群被召的人一起侍奉
[00:38:03.000 --> 00:38:07.000]  為的是要建立主耶穌基督的身體
[00:38:07.000 --> 00:38:09.000]  也就是教會
[00:38:09.000 --> 00:38:11.000]  也就是我們洪恩家
[00:38:11.000 --> 00:38:13.000]  主求你恩待我們每一個
[00:38:13.000 --> 00:38:15.000]  讓我們每一個所做的
[00:38:15.000 --> 00:38:18.000]  都按著主你的心意而做
[00:38:18.000 --> 00:38:19.000]  以獻上感恩
[00:38:19.000 --> 00:38:21.000]  祈禱交託奉教主耶穌基督
[00:38:21.000 --> 00:38:22.000]  得聖名字其合
[00:38:22.000 --> 00:38:23.000]  阿們
[00:38:23.000 --> 00:38:24.000]  願主祝福大家

