
[00:00:00.000 --> 00:00:14.000]  洪恩堂的弟兄姊妹大家好,早安
[00:18:13.000 --> 00:18:15.000]  其實是想幫他站起來
[00:18:15.000 --> 00:18:17.000]  從錯誤中悔改
[00:18:17.000 --> 00:18:19.000]  而即使該人
[00:18:19.000 --> 00:18:21.000]  他的態度很惡劣
[00:18:21.000 --> 00:18:23.000]  其實這個人也很惡
[00:18:23.000 --> 00:18:25.000]  但是神和他依然很近
[00:18:25.000 --> 00:18:27.000]  其實
[00:18:27.000 --> 00:18:29.000]  會跟他說話
[00:18:29.000 --> 00:18:31.000]  神和這個人疏遠
[00:18:31.000 --> 00:18:33.000]  你犯罪了
[00:18:33.000 --> 00:18:35.000]  我疏遠你
[00:18:35.000 --> 00:18:37.000]  該人是不會聽到神和他說話
[00:18:37.000 --> 00:18:41.000]  該人就算在這樣的狀態
[00:18:41.000 --> 00:18:43.000]  他也聽到神和他說話
[00:18:43.000 --> 00:18:45.000]  其實神
[00:18:45.000 --> 00:18:47.000]  特別在這個狀態
[00:18:47.000 --> 00:18:49.000]  在罪裡面
[00:18:49.000 --> 00:18:51.000]  掙扎很辛苦的時候
[00:18:51.000 --> 00:18:53.000]  神和他特別近
[00:18:53.000 --> 00:18:55.000]  因為他很需要聽到神和他說話
[00:18:57.000 --> 00:18:59.000]  而這種很近的關係
[00:18:59.000 --> 00:19:01.000]  在該人殺了他弟弟之後
[00:19:01.000 --> 00:19:05.000]  有些改變
[00:19:05.000 --> 00:19:07.000]  但依然沒有影響到神對該人的關心
[00:19:07.000 --> 00:19:09.000]  我們看下去就會看到
[00:19:09.000 --> 00:19:15.000]  該人殺了他弟弟就很嚴重
[00:19:15.000 --> 00:19:19.000]  經文說神也問他
[00:19:19.000 --> 00:19:21.000]  你做了什麼
[00:19:21.000 --> 00:19:23.000]  我聽到你兄弟的血
[00:19:23.000 --> 00:19:25.000]  在地裡出來和我哀告
[00:19:25.000 --> 00:19:27.000]  神
[00:19:27.000 --> 00:19:29.000]  其實那時候
[00:19:29.000 --> 00:19:31.000]  也知道
[00:19:31.000 --> 00:19:33.000]  回不了頭
[00:19:33.000 --> 00:19:35.000]  人也死了
[00:19:35.000 --> 00:19:37.000]  他就要宣判有些後果
[00:19:37.000 --> 00:19:39.000]  他說什麼呢
[00:19:39.000 --> 00:19:41.000]  都很嚴重
[00:19:41.000 --> 00:19:43.000]  第一就是他種地
[00:19:43.000 --> 00:19:45.000]  地不再幫他效力
[00:19:45.000 --> 00:19:47.000]  他會流離飄蕩
[00:19:47.000 --> 00:19:49.000]  另外就是他會受詛咒
[00:19:49.000 --> 00:19:53.000]  該人也知道自己很嚴重
[00:19:53.000 --> 00:19:55.000]  首先他種地不再幫他效力
[00:19:55.000 --> 00:19:57.000]  你知道他種地
[00:19:57.000 --> 00:19:59.000]  斷了他的路
[00:19:59.000 --> 00:20:01.000]  如果今天我解僱你
[00:20:01.000 --> 00:20:03.000]  你不用再指望入這一行
[00:20:03.000 --> 00:20:07.000]  這樣也很嚴重
[00:20:07.000 --> 00:20:09.000]  我做什麼好呢
[00:20:09.000 --> 00:20:11.000]  失業了
[00:20:11.000 --> 00:20:13.000]  難道我只靠綜援過日子
[00:20:13.000 --> 00:20:15.000]  還要流離飄蕩
[00:20:15.000 --> 00:20:17.000]  失業也算了
[00:20:17.000 --> 00:20:19.000]  現在連房子也沒有了
[00:20:19.000 --> 00:20:21.000]  不給你房屋住
[00:20:21.000 --> 00:20:23.000]  那怎麼辦
[00:20:23.000 --> 00:20:25.000]  所以該人也知道
[00:20:25.000 --> 00:20:27.000]  但他立刻說
[00:20:27.000 --> 00:20:29.000]  刑罰很重
[00:20:29.000 --> 00:20:31.000]  他還說
[00:20:31.000 --> 00:20:33.000]  他說
[00:20:33.000 --> 00:20:35.000]  你趕著我離開這裡
[00:20:35.000 --> 00:20:37.000]  我見不到你
[00:20:37.000 --> 00:20:39.000]  他和神的關係也破損了
[00:20:39.000 --> 00:20:41.000]  我流離飄蕩
[00:20:41.000 --> 00:20:43.000]  人們見到我一定會殺我
[00:20:43.000 --> 00:20:45.000]  其實補充一點
[00:20:45.000 --> 00:20:47.000]  因為那時候
[00:20:47.000 --> 00:20:49.000]  那年代
[00:20:49.000 --> 00:20:51.000]  有殺人填命的觀念
[00:20:51.000 --> 00:20:53.000]  總之你殺了一個人
[00:20:53.000 --> 00:20:55.000]  其他人就可以報仇
[00:20:55.000 --> 00:20:57.000]  類似這樣
[00:20:57.000 --> 00:20:59.000]  所以他也很嚴重
[00:20:59.000 --> 00:21:01.000]  你想想
[00:21:01.000 --> 00:21:03.000]  他們應該全部都是親戚
[00:21:03.000 --> 00:21:05.000]  那時候阿當夏娃
[00:21:05.000 --> 00:21:07.000]  全部都是他們生出來的
[00:21:07.000 --> 00:21:09.000]  所以可能他的姨媽姑姐
[00:21:09.000 --> 00:21:11.000]  表弟那些
[00:21:11.000 --> 00:21:13.000]  你殺了阿伯姐
[00:21:13.000 --> 00:21:15.000]  你殺了表哥
[00:21:15.000 --> 00:21:17.000]  全部都走來
[00:21:17.000 --> 00:21:19.000]  總之簡單來說
[00:21:19.000 --> 00:21:21.000]  很嚴重
[00:21:21.000 --> 00:21:23.000]  他整個人生
[00:21:23.000 --> 00:21:25.000]  基本上是受到破壞
[00:21:25.000 --> 00:21:27.000]  你甚至可以說
[00:21:27.000 --> 00:21:29.000]  他玩完也不過分
[00:21:29.000 --> 00:21:31.000]  一個人失業
[00:21:31.000 --> 00:21:33.000]  沒有房屋住
[00:21:33.000 --> 00:21:35.000]  被人殺
[00:21:35.000 --> 00:21:37.000]  還有什麼情況比這個更差呢
[00:21:37.000 --> 00:21:39.000]  所以你看到
[00:21:39.000 --> 00:21:41.000]  他做錯事之後
[00:21:41.000 --> 00:21:43.000]  那個嚴重性
[00:21:43.000 --> 00:21:45.000]  是真的去到這樣
[00:21:45.000 --> 00:21:47.000]  難怪上帝
[00:21:47.000 --> 00:21:49.000]  這樣去告誡他
[00:21:49.000 --> 00:21:59.000]  那個人
[00:21:59.000 --> 00:22:01.000]  他為了自己的利益
[00:22:01.000 --> 00:22:03.000]  於是乎
[00:22:03.000 --> 00:22:05.000]  他錯失了所有
[00:22:05.000 --> 00:22:07.000]  最重要的東西
[00:22:07.000 --> 00:22:09.000]  但是
[00:22:09.000 --> 00:22:11.000]  在神裡面
[00:22:11.000 --> 00:22:13.000]  究竟是不是這樣就等於玩完了呢
[00:22:13.000 --> 00:22:15.000]  今天其實
[00:22:15.000 --> 00:22:17.000]  我也很少見
[00:22:17.000 --> 00:22:19.000]  有些人犯了罪之後
[00:22:19.000 --> 00:22:21.000]  我們每個人都會犯不同的罪
[00:22:21.000 --> 00:22:23.000]  但是你有沒有聽過
[00:22:23.000 --> 00:22:25.000]  有這樣的例子呢?沒有的
[00:22:25.000 --> 00:22:27.000]  在現代來說
[00:22:27.000 --> 00:22:29.000]  是匪夷所思的,神很有恩典
[00:22:29.000 --> 00:22:31.000]  是不是舊約的神
[00:22:31.000 --> 00:22:33.000]  比較殘忍呢?
[00:22:33.000 --> 00:22:35.000]  其實也不是
[00:22:35.000 --> 00:22:37.000]  再看下去,發覺其實神
[00:22:37.000 --> 00:22:39.000]  依然繼續有給恩典的個印
[00:22:39.000 --> 00:22:41.000]  例如剛才
[00:22:41.000 --> 00:22:43.000]  剛才那個人就說
[00:22:43.000 --> 00:22:45.000]  那些人殺我,怎麼辦呢?
[00:22:45.000 --> 00:22:47.000]  於是乎神就立刻
[00:22:47.000 --> 00:22:49.000]  跟他說
[00:22:49.000 --> 00:22:51.000]  我給你一個記號,用來保護你
[00:22:51.000 --> 00:22:53.000]  總之殺你的
[00:22:53.000 --> 00:22:55.000]  就租報七倍
[00:22:55.000 --> 00:22:57.000]  就是說,我確保你
[00:22:57.000 --> 00:22:59.000]  不會被人殺,那些人動不了你
[00:22:59.000 --> 00:23:01.000]  那就給他一個記號
[00:23:01.000 --> 00:23:03.000]  不知道是什麼記號
[00:23:03.000 --> 00:23:05.000]  可能印在額頭上
[00:23:05.000 --> 00:23:07.000]  說不准殺我
[00:23:07.000 --> 00:23:09.000]  不知道,總之
[00:23:09.000 --> 00:23:11.000]  就保護了該人
[00:23:11.000 --> 00:23:13.000]  其實
[00:23:13.000 --> 00:23:15.000]  你想想,神是沒有義務
[00:23:15.000 --> 00:23:17.000]  開恩的,法律上
[00:23:17.000 --> 00:23:19.000]  你犯了法,那你要坐
[00:23:19.000 --> 00:23:21.000]  這麼多年牢,就要坐足他
[00:23:21.000 --> 00:23:23.000]  本來
[00:23:23.000 --> 00:23:25.000]  該人接受懲罰是公義的
[00:23:25.000 --> 00:23:27.000]  但是神仍然
[00:23:27.000 --> 00:23:29.000]  願意保護他
[00:23:29.000 --> 00:23:31.000]  該人我相信他那一刻
[00:23:31.000 --> 00:23:33.000]  就很後悔,但是
[00:23:33.000 --> 00:23:35.000]  他在這個後悔裡面,我也會想
[00:23:35.000 --> 00:23:37.000]  其實他有沒有發現
[00:23:37.000 --> 00:23:39.000]  神仍然都很愛他
[00:23:39.000 --> 00:23:43.000]  當你做了這麼嚴重的事
[00:23:43.000 --> 00:23:45.000]  其實
[00:23:45.000 --> 00:23:47.000]  我想起浪子的比喻
[00:23:47.000 --> 00:23:49.000]  那個浪子其實也不好意思
[00:23:49.000 --> 00:23:51.000]  跟他老爸說,老爸
[00:23:51.000 --> 00:23:53.000]  你像以前那樣,給我住漂亮的房子
[00:23:53.000 --> 00:23:55.000]  每天給我吃好東西
[00:23:55.000 --> 00:23:57.000]  他也覺得
[00:23:57.000 --> 00:23:59.000]  如果你肯收留我
[00:23:59.000 --> 00:24:01.000]  我已經偷笑了
[00:24:01.000 --> 00:24:03.000]  所以
[00:24:03.000 --> 00:24:05.000]  我自己猜的
[00:24:05.000 --> 00:24:07.000]  其實不要說
[00:24:07.000 --> 00:24:09.000]  其實可能對一個犯了這麼嚴重的錯的人來說
[00:24:09.000 --> 00:24:11.000]  他覺得
[00:24:11.000 --> 00:24:13.000]  我以後都不會再
[00:24:13.000 --> 00:24:15.000]  神不會再愛我
[00:24:15.000 --> 00:24:17.000]  我人生已經玩完了,你給我一條生路
[00:24:17.000 --> 00:24:19.000]  我以後都不再期待什麼
[00:24:19.000 --> 00:24:23.000]  但其實
[00:24:23.000 --> 00:24:25.000]  不是這樣
[00:24:25.000 --> 00:24:27.000]  神繼續都很愛他
[00:24:27.000 --> 00:24:29.000]  即使他犯了這麼重罪
[00:24:29.000 --> 00:24:31.000]  連他的姨媽姑姐
[00:24:31.000 --> 00:24:33.000]  都說要追殺他
[00:24:33.000 --> 00:24:35.000]  神仍然很重視這個人的生命
[00:24:35.000 --> 00:24:37.000]  他說我不想死
[00:24:37.000 --> 00:24:39.000]  神就說好,我保護你
[00:24:39.000 --> 00:24:41.000]  你一定不會死
[00:24:41.000 --> 00:24:43.000]  而且
[00:24:43.000 --> 00:24:45.000]  神是沒有停止供應恩典給戈仁
[00:24:45.000 --> 00:24:47.000]  經文就停在16節
[00:24:47.000 --> 00:24:51.000]  但其實16節之後
[00:24:51.000 --> 00:24:53.000]  經文繼續說下去
[00:24:53.000 --> 00:24:55.000]  戈仁也要離開那裡
[00:24:55.000 --> 00:24:57.000]  他也被人趕走了
[00:24:57.000 --> 00:24:59.000]  但他又找到老婆
[00:24:59.000 --> 00:25:01.000]  之後還生了兒子
[00:25:01.000 --> 00:25:03.000]  生了一個叫以樂的兒子
[00:25:03.000 --> 00:25:05.000]  還建了一座城
[00:25:05.000 --> 00:25:07.000]  你都不知道他
[00:25:07.000 --> 00:25:09.000]  為什麼可以這麼厲害
[00:25:09.000 --> 00:25:11.000]  被人趕走了之後
[00:25:11.000 --> 00:25:13.000]  自己找到地建房子
[00:25:13.000 --> 00:25:15.000]  可能是做了房地產
[00:25:15.000 --> 00:25:17.000]  我猜他都做得很棒
[00:25:17.000 --> 00:25:21.000]  他從人生是零
[00:25:21.000 --> 00:25:23.000]  去到之後
[00:25:23.000 --> 00:25:25.000]  他好像重新
[00:25:25.000 --> 00:25:27.000]  又再踏上另一個人生高峰
[00:25:29.000 --> 00:25:31.000]  所以
[00:25:31.000 --> 00:25:33.000]  我相信
[00:25:33.000 --> 00:25:35.000]  如果沒有神的保守和祝福
[00:25:35.000 --> 00:25:37.000]  他不可能這樣
[00:25:37.000 --> 00:25:39.000]  一個已經去到
[00:25:39.000 --> 00:25:41.000]  人生絕路的人
[00:25:41.000 --> 00:25:43.000]  這樣都可以翻身
[00:25:43.000 --> 00:25:45.000]  其實
[00:25:45.000 --> 00:25:47.000]  我們看到神一直都沒有放棄戈仁
[00:25:47.000 --> 00:25:51.000]  之後發生什麼事我們不知道
[00:25:51.000 --> 00:25:53.000]  但可能戈仁他都知錯了
[00:25:53.000 --> 00:25:55.000]  神就繼續賜福給他
[00:25:55.000 --> 00:25:57.000]  他就再站起來
[00:25:57.000 --> 00:25:59.000]  看到神不願意
[00:25:59.000 --> 00:26:01.000]  戈仁這個人
[00:26:01.000 --> 00:26:03.000]  他的人生就這樣毀了
[00:26:03.000 --> 00:26:05.000]  他仍然很希望戈仁的生命有改變
[00:26:05.000 --> 00:26:07.000]  其實
[00:26:07.000 --> 00:26:09.000]  整件事裡面
[00:26:09.000 --> 00:26:11.000]  我相信神自己都很受傷
[00:26:11.000 --> 00:26:13.000]  見到自己家裡
[00:26:13.000 --> 00:26:15.000]  都是他的兒子
[00:26:15.000 --> 00:26:17.000]  阿伯戈仁
[00:26:17.000 --> 00:26:19.000]  兩兄弟
[00:26:19.000 --> 00:26:21.000]  哥哥竟然殺死了弟弟
[00:26:21.000 --> 00:26:23.000]  對亞當夏威這個家庭
[00:26:23.000 --> 00:26:25.000]  都是很大打擊
[00:26:25.000 --> 00:26:27.000]  神一定都很傷心
[00:26:27.000 --> 00:26:29.000]  但就算很傷心
[00:26:29.000 --> 00:26:31.000]  神都沒有放棄過
[00:26:31.000 --> 00:26:33.000]  戈仁這個兒子
[00:26:33.000 --> 00:26:35.000]  只不過
[00:26:35.000 --> 00:26:37.000]  我不知道戈仁
[00:26:37.000 --> 00:26:39.000]  他看不看到這一切
[00:26:39.000 --> 00:26:41.000]  至少在這段經文裡面
[00:26:41.000 --> 00:26:43.000]  戈仁他不明白
[00:26:43.000 --> 00:26:45.000]  原來他一直都是神的愛子
[00:26:45.000 --> 00:26:47.000]  他不明白
[00:26:47.000 --> 00:26:49.000]  這個身份
[00:26:49.000 --> 00:26:51.000]  他是神所愛的
[00:26:51.000 --> 00:26:53.000]  所以
[00:26:53.000 --> 00:26:55.000]  當一個人不明白
[00:26:55.000 --> 00:26:57.000]  自己真的很被愛的時候
[00:26:57.000 --> 00:26:59.000]  他就會用很多手段
[00:26:59.000 --> 00:27:01.000]  想去肯定自己
[00:27:01.000 --> 00:27:03.000]  是可以得到祝福的
[00:27:03.000 --> 00:27:05.000]  但如果他明白的時候
[00:27:05.000 --> 00:27:07.000]  他就知道
[00:27:07.000 --> 00:27:09.000]  無論是什麼時候
[00:27:09.000 --> 00:27:11.000]  他只要肯回到天父那裡
[00:27:11.000 --> 00:27:13.000]  那些祝福永遠都是屬於他
[00:27:13.000 --> 00:27:15.000]  弟兄姊妹
[00:27:15.000 --> 00:27:17.000]  這段經文雖然和聖誕節沒有關係
[00:27:17.000 --> 00:27:19.000]  但其實我看到
[00:27:19.000 --> 00:27:21.000]  舊約這一位神
[00:27:21.000 --> 00:27:23.000]  和聖誕節降生的那位神
[00:27:23.000 --> 00:27:25.000]  神的愛子耶穌
[00:27:25.000 --> 00:27:27.000]  都是一樣
[00:27:27.000 --> 00:27:29.000]  他從來都沒有改變過
[00:27:29.000 --> 00:27:31.000]  同樣很相似
[00:27:31.000 --> 00:27:33.000]  其實在聖誕節
[00:27:33.000 --> 00:27:35.000]  你看回福音書
[00:27:35.000 --> 00:27:37.000]  其實那些人在耶穌
[00:27:37.000 --> 00:27:39.000]  降生的時候
[00:27:39.000 --> 00:27:41.000]  都不太知道祂來做什麼
[00:27:41.000 --> 00:27:43.000]  祂只知道這是彌賽亞
[00:27:43.000 --> 00:27:45.000]  還有知道祂會救
[00:27:45.000 --> 00:27:47.000]  以色列這個民族
[00:27:47.000 --> 00:27:49.000]  但祂究竟實際上想怎樣救他們
[00:27:49.000 --> 00:27:51.000]  其實那些人
[00:27:51.000 --> 00:27:53.000]  對耶穌有很多誤解
[00:27:53.000 --> 00:27:55.000]  就好像那位神
[00:27:55.000 --> 00:27:57.000]  其實不太體會到天父的心腸
[00:27:57.000 --> 00:27:59.000]  那些以色列人
[00:27:59.000 --> 00:28:01.000]  都不太明白耶穌的心腸
[00:28:01.000 --> 00:28:03.000]  很多人都拒絕耶穌
[00:28:03.000 --> 00:28:05.000]  不相信祂是神的兒子
[00:28:05.000 --> 00:28:07.000]  甚至有些門徒
[00:28:07.000 --> 00:28:09.000]  覺得耶穌應該是
[00:28:09.000 --> 00:28:11.000]  來搞一些軍事革命
[00:28:11.000 --> 00:28:13.000]  搞政變
[00:28:13.000 --> 00:28:15.000]  推翻當時的政府
[00:28:15.000 --> 00:28:17.000]  然後自己做皇帝
[00:28:17.000 --> 00:28:19.000]  後來那些人
[00:28:19.000 --> 00:28:21.000]  才慢慢開始明白
[00:28:21.000 --> 00:28:23.000]  其實耶穌是要來跟他們重建關係
[00:28:23.000 --> 00:28:25.000]  更新他們的生命
[00:28:25.000 --> 00:28:27.000]  我看到
[00:28:27.000 --> 00:28:29.000]  該人的上帝
[00:28:29.000 --> 00:28:31.000]  和新約降生的
[00:28:31.000 --> 00:28:33.000]  耶穌
[00:28:33.000 --> 00:28:35.000]  其實從來都是一樣
[00:28:35.000 --> 00:28:37.000]  祂來跟我們重建關係
[00:28:37.000 --> 00:28:39.000]  建立有感情有愛的關係
[00:28:39.000 --> 00:28:41.000]  並且去更新我們的生命
[00:28:41.000 --> 00:28:45.000]  弟兄姊妹
[00:28:45.000 --> 00:28:47.000]  我們盼望
[00:28:47.000 --> 00:28:49.000]  在聖誕節
[00:28:49.000 --> 00:28:51.000]  我們繼續
[00:28:51.000 --> 00:28:53.000]  去認識更多
[00:28:53.000 --> 00:28:55.000]  這位神
[00:28:55.000 --> 00:28:57.000]  我們的主對我們的心意
[00:28:57.000 --> 00:28:59.000]  特別
[00:28:59.000 --> 00:29:01.000]  不知道你會不會
[00:29:01.000 --> 00:29:03.000]  對該人有些共鳴
[00:29:03.000 --> 00:29:05.000]  如果有些弟兄姊妹
[00:29:05.000 --> 00:29:07.000]  覺得自己正在經歷神的拒絕
[00:29:07.000 --> 00:29:09.000]  管教
[00:29:09.000 --> 00:29:11.000]  或者你覺得很不如意
[00:29:11.000 --> 00:29:13.000]  神對你很不公平
[00:29:13.000 --> 00:29:15.000]  會有些憤怒
[00:29:15.000 --> 00:29:19.000]  該人的經歷告訴我們
[00:29:19.000 --> 00:29:21.000]  在最差的情況
[00:29:21.000 --> 00:29:23.000]  神的愛
[00:29:23.000 --> 00:29:25.000]  依然一樣
[00:29:25.000 --> 00:29:27.000]  不會改變
[00:29:27.000 --> 00:29:29.000]  而且你願意
[00:29:29.000 --> 00:29:31.000]  轉向他的時候
[00:29:31.000 --> 00:29:33.000]  他就會跟你一起面對
[00:29:33.000 --> 00:29:35.000]  神從來都不是要去懲罰
[00:29:35.000 --> 00:29:37.000]  不會去羞辱我們
[00:29:37.000 --> 00:29:39.000]  神永遠都很想建立我們
[00:29:41.000 --> 00:29:43.000]  盼望
[00:29:43.000 --> 00:29:45.000]  大家更加認識
[00:29:45.000 --> 00:29:47.000]  我們的主
[00:29:47.000 --> 00:29:49.000]  在聖誕節
[00:29:49.000 --> 00:29:51.000]  其實不一定只是聖誕節
[00:29:51.000 --> 00:29:53.000]  聖誕節是一個
[00:29:53.000 --> 00:29:55.000]  紀念的日子
[00:29:55.000 --> 00:29:57.000]  去認識神
[00:29:57.000 --> 00:29:59.000]  我們每天都會繼續
[00:29:59.000 --> 00:30:01.000]  最後不如我們一起去祈禱
[00:30:01.000 --> 00:30:03.000]  為大家去祈禱
[00:30:03.000 --> 00:30:09.000]  天父我們都
[00:30:09.000 --> 00:30:11.000]  獻上感恩
[00:30:11.000 --> 00:30:13.000]  因為祢對我們
[00:30:13.000 --> 00:30:15.000]  忠誠
[00:30:15.000 --> 00:30:17.000]  是信實的上帝
[00:30:17.000 --> 00:30:19.000]  無論我們怎樣
[00:30:19.000 --> 00:30:21.000]  祢對我們的心
[00:30:21.000 --> 00:30:23.000]  都是一樣
[00:30:23.000 --> 00:30:25.000]  就算是對最差勁的人
[00:30:25.000 --> 00:30:27.000]  祢一樣
[00:30:27.000 --> 00:30:29.000]  都想去挽回
[00:30:29.000 --> 00:30:31.000]  想去建立我們
[00:30:31.000 --> 00:30:33.000]  盼望祢幫助我們
[00:30:33.000 --> 00:30:35.000]  更加去體會到
[00:30:35.000 --> 00:30:37.000]  我們每一個都是
[00:30:37.000 --> 00:30:39.000]  所愛的兒女
[00:30:39.000 --> 00:30:41.000]  就好像
[00:30:41.000 --> 00:30:43.000]  你喜悅主耶穌
[00:30:43.000 --> 00:30:45.000]  我們都是一樣
[00:30:45.000 --> 00:30:47.000]  神
[00:30:47.000 --> 00:30:49.000]  我們這個時間
[00:30:49.000 --> 00:30:51.000]  都是紀念主
[00:30:51.000 --> 00:30:53.000]  降生的日子
[00:30:53.000 --> 00:30:55.000]  天父願祢幫助我們
[00:30:55.000 --> 00:30:57.000]  我們在聖誕節裏面
[00:30:57.000 --> 00:30:59.000]  能夠去更新
[00:30:59.000 --> 00:31:01.000]  對你自己的認識
[00:31:01.000 --> 00:31:03.000]  幫助我們
[00:31:03.000 --> 00:31:05.000]  去明白
[00:31:05.000 --> 00:31:07.000]  祢為我們所做的
[00:31:07.000 --> 00:31:09.000]  是怎樣的事
[00:31:09.000 --> 00:31:11.000]  幫助我們更加信任祢
[00:31:11.000 --> 00:31:13.000]  幫助我們更加
[00:31:13.000 --> 00:31:15.000]  在祢裏面有那份安穩
[00:31:15.000 --> 00:31:19.000]  願祢叫我們
[00:31:19.000 --> 00:31:21.000]  聖誕節能夠
[00:31:21.000 --> 00:31:23.000]  為我們這個年度
[00:31:23.000 --> 00:31:25.000]  很好的總結
[00:31:25.000 --> 00:31:27.000]  讓我們展望將來
[00:31:27.000 --> 00:31:29.000]  更加叫我們
[00:31:29.000 --> 00:31:31.000]  不單只是聖誕節
[00:31:31.000 --> 00:31:33.000]  每一天我們都同樣去紀念祢
[00:31:33.000 --> 00:31:35.000]  賜福紅恩堂的弟兄姊妹
[00:31:35.000 --> 00:31:37.000]  我們禱告教託
[00:31:37.000 --> 00:31:39.000]  奉主耶穌基督的名求
[00:31:39.000 --> 00:31:41.000]  阿們

