
[00:00:00.000 --> 00:00:03.400]  各位紅人黨的弟兄姊妹,你們好
[00:21:46.600 --> 00:21:51.600]  需要一些人有因次能夠定一些目標出來
[00:21:51.600 --> 00:21:58.600]  讓他們一步一步如何聯絡供應商
[00:21:58.600 --> 00:22:02.600]  或一些肢體願意奉獻
[00:22:02.600 --> 00:22:11.600]  如何將快速檢測包送給他們
[00:22:11.600 --> 00:22:15.600]  如何取貨,如何分派給堂會
[00:22:15.600 --> 00:22:18.600]  如何做物流的工作
[00:22:18.600 --> 00:22:19.600]  很多很多的
[00:22:19.600 --> 00:22:24.600]  每個堂會都要取得檢測包
[00:22:24.600 --> 00:22:30.600]  取得之後要了解元朗的情況
[00:22:30.600 --> 00:22:35.600]  大埔不同,香港島有不同的堂會
[00:22:35.600 --> 00:22:39.600]  有不同的情況,各種事物都不同
[00:22:39.600 --> 00:22:44.600]  他們要了解裡面有甚麼人,有甚麼需要
[00:22:44.600 --> 00:22:49.600]  然後看他們如何派發給他們
[00:22:49.600 --> 00:22:52.600]  現在的情況是要很小心
[00:22:52.600 --> 00:22:56.600]  不可以有多人聚集
[00:22:56.600 --> 00:22:58.600]  派發時要戴口罩
[00:22:58.600 --> 00:23:05.600]  很容易會在過程中感染
[00:23:05.600 --> 00:23:08.600]  一說就容易
[00:23:08.600 --> 00:23:12.600]  但由開始想到這個方法
[00:23:12.600 --> 00:23:18.600]  到最後有需要的人能夠取得檢測包
[00:23:18.600 --> 00:23:21.600]  整個過程中,如果仔細想想
[00:23:21.600 --> 00:23:25.600]  其實需要很多人,很多的因次
[00:23:25.600 --> 00:23:29.600]  很多突然之間彼此配搭才能做到
[00:23:29.600 --> 00:23:33.600]  否則這件事是不能成功的
[00:23:33.600 --> 00:23:40.600]  我簡單地將行動或這件事解釋出來
[00:23:40.600 --> 00:23:43.600]  大家一想就很明白
[00:23:43.600 --> 00:23:48.600]  中間真的需要合一
[00:23:48.600 --> 00:23:52.600]  如何才能合一呢
[00:23:52.600 --> 00:23:58.600]  每個突然之間,我們心中都有一個主耶穌
[00:23:58.600 --> 00:24:01.600]  就像我們一幅圖畫的拼圖一樣
[00:24:01.600 --> 00:24:05.600]  大家看到,這是香港的拼圖
[00:24:05.600 --> 00:24:08.600]  我相信要拼圖的時候
[00:24:08.600 --> 00:24:16.600]  必須先拼一個香港夜景的圖畫
[00:24:16.600 --> 00:24:20.600]  之後就可以逐張拼在一起
[00:24:20.600 --> 00:24:23.600]  我們也是一樣
[00:24:23.600 --> 00:24:26.600]  上帝給我們不同的因次
[00:24:26.600 --> 00:24:29.600]  每個人都有的,不會沒有的
[00:24:29.600 --> 00:24:31.600]  因為聖經說得很清楚
[00:24:31.600 --> 00:24:36.600]  聖名是按照自己的己意分給各人
[00:24:36.600 --> 00:24:39.600]  這個各人是每一個基督徒
[00:24:39.600 --> 00:24:42.600]  我們都有從上帝而來的因次
[00:24:42.600 --> 00:24:46.600]  當我們按照自己的因次去做的時候
[00:24:46.600 --> 00:24:48.600]  會做得特別好
[00:24:48.600 --> 00:24:51.600]  有力量的,果效特別大
[00:24:51.600 --> 00:24:56.600]  因為擅長一定做得好
[00:24:56.600 --> 00:25:04.600]  所以如果各人都將自己的擅長合在一起
[00:25:04.600 --> 00:25:07.600]  大家一起做,而且配搭得好
[00:25:07.600 --> 00:25:10.600]  整整有條理
[00:25:10.600 --> 00:25:16.600]  最後就好像拼一幅香港島的拼圖一樣
[00:25:16.600 --> 00:25:20.600]  逐塊逐塊拼,拼得好,拼得清楚
[00:25:20.600 --> 00:25:23.600]  明白這個位置應該在哪裡
[00:25:23.600 --> 00:25:26.600]  最後就有一幅很美的香港夜景
[00:25:26.600 --> 00:25:29.600]  在我們眼前出現
[00:25:29.600 --> 00:25:36.600]  當我們今天面對疫情的時候
[00:25:36.600 --> 00:25:39.600]  我們每個人都需要多走一步
[00:25:39.600 --> 00:25:46.600]  每個人都需要多走一步
[00:25:46.600 --> 00:25:48.600]  那一步是怎樣走呢
[00:25:48.600 --> 00:25:51.600]  我們需要問上帝
[00:25:51.600 --> 00:25:57.600]  究竟,比如說,我今天活在元朗
[00:25:57.600 --> 00:26:01.600]  我今天在這裡,我可以做些什麼
[00:26:01.600 --> 00:26:06.600]  現在和以往的情況是否一樣
[00:26:06.600 --> 00:26:09.600]  剛才我說過,大家都知道
[00:26:09.600 --> 00:26:16.600]  現在我們面對八年都沒有一遇的疫情
[00:26:16.600 --> 00:26:19.600]  從來都沒有發生過
[00:26:19.600 --> 00:26:22.600]  是你和我
[00:26:22.600 --> 00:26:24.600]  所以從兩個角度看
[00:26:24.600 --> 00:26:27.600]  為什麼我們這麼不幸
[00:26:27.600 --> 00:26:30.600]  活在今時今日的情況
[00:26:30.600 --> 00:26:36.600]  這麼慘,這麼沮喪
[00:26:36.600 --> 00:26:41.600]  這麼令人不安,這麼困難
[00:26:41.600 --> 00:26:44.600]  你可以從這個角度去理解現在的情況
[00:26:44.600 --> 00:26:48.600]  但我們也可以從另一個角度去看
[00:26:48.600 --> 00:26:53.600]  我們其實是面對一個黃金機會
[00:26:53.600 --> 00:26:56.600]  為什麼是黃金機會呢
[00:26:56.600 --> 00:27:01.600]  最近我在街上走的時候
[00:27:01.600 --> 00:27:04.600]  我聽到很多不同的人,有不同的反應
[00:27:04.600 --> 00:27:07.600]  突然之間我聽到有人「啊」
[00:27:07.600 --> 00:27:10.600]  然後他們自己說話
[00:27:10.600 --> 00:27:14.600]  有些人,我看到在街上
[00:27:14.600 --> 00:27:19.600]  兩個人,可能中間發生了一些事
[00:27:19.600 --> 00:27:21.600]  應該不是很大的事
[00:27:21.600 --> 00:27:28.600]  然後他們說了很多不好聽的話
[00:27:28.600 --> 00:27:31.600]  甚至粗暴
[00:27:31.600 --> 00:27:34.600]  比以前多了很多
[00:27:34.600 --> 00:27:36.600]  為什麼呢
[00:27:36.600 --> 00:27:39.600]  正因為人心裡很不安
[00:27:39.600 --> 00:27:42.600]  很暴躁,很有情緒
[00:27:42.600 --> 00:27:45.600]  不知道該如何發洩
[00:27:45.600 --> 00:27:52.600]  所以一些小問題就引發很大的迴響
[00:27:52.600 --> 00:28:01.600]  人在這裏面正面對一份不安全
[00:28:01.600 --> 00:28:05.600]  無奈的感覺
[00:28:05.600 --> 00:28:08.600]  誰能幫到他們
[00:28:08.600 --> 00:28:13.600]  如果我們從傳播音的角度
[00:28:13.600 --> 00:28:17.600]  現在真的是一個很好的黃金機會
[00:28:17.600 --> 00:28:20.600]  耶穌說,犯了苦難重擔的人
[00:28:20.600 --> 00:28:22.600]  可以來到我這裡
[00:28:22.600 --> 00:28:24.600]  我就可以得到他們的安置
[00:28:24.600 --> 00:28:27.600]  這個說話如果以前說的時候
[00:28:27.600 --> 00:28:30.600]  人都沒事,很平安
[00:28:30.600 --> 00:28:35.600]  上班,看電影,吃飯,都沒問題的時候
[00:28:35.600 --> 00:28:40.600]  對於這句話,他們的感覺上是不大的
[00:28:40.600 --> 00:28:42.600]  今時今日
[00:28:42.600 --> 00:28:45.600]  為何要說「懦夫囚犯」呢
[00:28:45.600 --> 00:28:48.600]  重擔不是很輕的
[00:28:48.600 --> 00:28:50.600]  每個人都很重
[00:28:50.600 --> 00:28:52.600]  當你說這句話的時候
[00:28:52.600 --> 00:28:55.600]  突然人們會豎起耳朵
[00:28:55.600 --> 00:28:57.600]  聽多一點
[00:28:57.600 --> 00:28:59.600]  是不是真的
[00:28:59.600 --> 00:29:02.600]  最近大家知道
[00:29:02.600 --> 00:29:06.600]  在烏克蘭和俄羅斯打仗
[00:29:06.600 --> 00:29:13.600]  我收到那邊的消息
[00:29:13.600 --> 00:29:15.600]  在Galatoo的消息
[00:29:15.600 --> 00:29:17.600]  有一間神學院
[00:29:17.600 --> 00:29:21.600]  最近因為這樣的情況
[00:29:21.600 --> 00:29:23.600]  打開神學院
[00:29:23.600 --> 00:29:28.600]  讓居民進入去
[00:29:28.600 --> 00:29:32.600]  暫時躲避
[00:29:32.600 --> 00:29:39.600]  他們發現很多人都願意一齊祈禱
[00:29:39.600 --> 00:29:41.600]  甚至星期日,多了一些人
[00:29:41.600 --> 00:29:44.600]  當然這是在之前的情況
[00:29:44.600 --> 00:29:46.600]  現在的情況是在之前
[00:29:46.600 --> 00:29:49.600]  很多人願意來教會
[00:29:49.600 --> 00:29:50.600]  為甚麼
[00:29:50.600 --> 00:29:52.600]  因為心裏很不安
[00:29:52.600 --> 00:29:53.600]  不知道怎麼辦
[00:29:53.600 --> 00:29:57.600]  他們很喜歡,很需要這些安慰的說話
[00:29:57.600 --> 00:29:59.600]  誰能夠給他們
[00:30:00.600 --> 00:30:03.600]  我聽到一些消息
[00:30:03.600 --> 00:30:05.600]  就是一些牧者
[00:30:05.600 --> 00:30:07.600]  神學院
[00:30:07.600 --> 00:30:11.600]  他們繼續留在那裏
[00:30:11.600 --> 00:30:13.600]  他們不走,為甚麼
[00:30:13.600 --> 00:30:18.600]  因為他們很相信
[00:30:18.600 --> 00:30:22.600]  如果這段黃金時間
[00:30:22.600 --> 00:30:25.600]  他們能夠在這段時間
[00:30:25.600 --> 00:30:28.600]  給到安慰訊息給他們
[00:30:28.600 --> 00:30:30.600]  幫到失望的人
[00:30:30.600 --> 00:30:32.600]  給他們一些盼望
[00:30:32.600 --> 00:30:34.600]  一些受傷的人
[00:30:34.600 --> 00:30:36.600]  可以得到心靈上的醫治
[00:30:36.600 --> 00:30:39.600]  這個機會
[00:30:39.600 --> 00:30:41.600]  過了就沒有了
[00:30:41.600 --> 00:30:45.600]  我記得
[00:30:45.600 --> 00:30:48.600]  有一個很年輕的神學家
[00:30:48.600 --> 00:30:50.600]  潘佛華
[00:30:50.600 --> 00:30:53.600]  他身處在第二次世界大戰的時候
[00:30:53.600 --> 00:30:56.600]  其實他可以去美國
[00:30:56.600 --> 00:31:02.600]  他不需要回德國受苦
[00:31:02.600 --> 00:31:04.600]  他完全可以去
[00:31:04.600 --> 00:31:08.600]  但是他心裏很想
[00:31:08.600 --> 00:31:11.600]  他有一個意象
[00:31:11.600 --> 00:31:13.600]  如果他現在在大戰的時候
[00:31:13.600 --> 00:31:16.600]  不能夠和他的國民
[00:31:16.600 --> 00:31:19.600]  一起去受苦
[00:31:19.600 --> 00:31:21.600]  他將來就沒有資格
[00:31:21.600 --> 00:31:22.600]  和他們一起
[00:31:22.600 --> 00:31:23.600]  打完仗之後
[00:31:23.600 --> 00:31:27.600]  和他們一起去享受和平的時間
[00:31:27.600 --> 00:31:30.600]  是因為這個原因他回去了
[00:31:30.600 --> 00:31:33.600]  最後他被希特拉抓了
[00:31:33.600 --> 00:31:37.600]  在第二次世界大戰和平之前
[00:31:37.600 --> 00:31:40.600]  剛剛好之前
[00:31:40.600 --> 00:31:42.600]  他就被殺害
[00:31:42.600 --> 00:31:44.600]  殉道
[00:31:44.600 --> 00:31:49.600]  現在是一個怎樣的時間
[00:31:49.600 --> 00:31:50.600]  沒錯
[00:31:50.600 --> 00:31:53.600]  我們覺得很困難
[00:31:53.600 --> 00:31:55.600]  全世界都覺得很困難
[00:31:55.600 --> 00:31:56.600]  但作為基督徒
[00:31:56.600 --> 00:31:57.600]  作為我們的時候
[00:31:57.600 --> 00:31:59.600]  其實我們靠著耶穌
[00:31:59.600 --> 00:32:04.600]  我們是可以比其他人好一點
[00:32:04.600 --> 00:32:06.600]  好一點
[00:32:06.600 --> 00:32:11.600]  而當其他人來的時候
[00:32:11.600 --> 00:32:13.600]  我們可以將耶穌的福音
[00:32:13.600 --> 00:32:14.600]  那個好消息
[00:32:14.600 --> 00:32:16.600]  以前都不覺得是好消息
[00:32:16.600 --> 00:32:18.600]  但現在就不同了
[00:32:18.600 --> 00:32:20.600]  我們可以捉緊這個機會
[00:32:20.600 --> 00:32:22.600]  和別人去說
[00:32:22.600 --> 00:32:25.600]  耶穌說得很清楚的比喻
[00:32:25.600 --> 00:32:28.600]  一般人只要我們做一個小事
[00:32:28.600 --> 00:32:29.600]  在他身上
[00:32:29.600 --> 00:32:32.600]  縱使是一杯涼水
[00:32:32.600 --> 00:32:33.600]  我們給他
[00:32:33.600 --> 00:32:37.600]  其實上帝是看在眼裏面
[00:32:37.600 --> 00:32:41.600]  大家知道《馬太福音》第24章
[00:32:41.600 --> 00:32:44.600]  講到問公打問國
[00:32:44.600 --> 00:32:45.600]  要公家國
[00:32:45.600 --> 00:32:47.600]  其實這些說話
[00:32:47.600 --> 00:32:50.600]  我們之前打開聖經的時候
[00:32:50.600 --> 00:32:51.600]  我們都看了
[00:32:51.600 --> 00:32:54.600]  以往我們看完就算了
[00:32:54.600 --> 00:32:57.600]  但今天不同
[00:32:57.600 --> 00:33:00.600]  我們真的在經歷這件事
[00:33:00.600 --> 00:33:05.600]  我們教會是需要走在一起
[00:33:05.600 --> 00:33:07.600]  按照自己的恩賜
[00:33:07.600 --> 00:33:12.600]  合一成為一個見證基督的群體
[00:33:12.600 --> 00:33:15.600]  有人看到我們的盼望
[00:33:15.600 --> 00:33:18.600]  我們不是說我們能夠
[00:33:18.600 --> 00:33:24.600]  把這個疫情變成武
[00:33:24.600 --> 00:33:26.600]  把自身馬上變成和平
[00:33:26.600 --> 00:33:28.600]  我們沒有這個能力
[00:33:28.600 --> 00:33:29.600]  上帝是有
[00:33:29.600 --> 00:33:33.600]  但我們卻有能力靠著耶穌
[00:33:33.600 --> 00:33:35.600]  得到那份平安
[00:33:35.600 --> 00:33:39.600]  這個是很吸引的
[00:33:39.600 --> 00:33:42.600]  粉絲們,我也鼓勵大家
[00:33:42.600 --> 00:33:44.600]  我們一起努力
[00:33:44.600 --> 00:33:48.600]  我們也知道很多不同的教會
[00:33:48.600 --> 00:33:52.600]  在不同的地區都在做支援工作
[00:33:52.600 --> 00:33:56.600]  我們會給予一些
[00:33:56.600 --> 00:33:59.600]  我們會派給一些有需要的人
[00:33:59.600 --> 00:34:04.600]  我們會知道有些人有需要
[00:34:04.600 --> 00:34:06.600]  我們會幫他們
[00:34:06.600 --> 00:34:09.600]  有些人不能外出
[00:34:09.600 --> 00:34:12.600]  我們會幫他們去買
[00:34:12.600 --> 00:34:15.600]  用安全的方法把物資給他們
[00:34:15.600 --> 00:34:18.600]  雖然我們做的事不是很多
[00:34:18.600 --> 00:34:23.600]  但是大家都記得五餅二魚
[00:34:23.600 --> 00:34:26.600]  五個餅一條魚
[00:34:26.600 --> 00:34:29.600]  最後餵飽了多少人呢?
[00:34:29.600 --> 00:34:30.600]  是五千人
[00:34:30.600 --> 00:34:31.600]  誰去餵呢?
[00:34:31.600 --> 00:34:33.600]  十二個門徒
[00:34:33.600 --> 00:34:35.600]  十二個門徒
[00:34:35.600 --> 00:34:39.600]  當耶穌來到面前
[00:34:39.600 --> 00:34:41.600]  當耶穌把他們捉住後
[00:34:41.600 --> 00:34:46.600]  把五個餅的一部分給他們的時候
[00:34:46.600 --> 00:34:50.600]  如果他們只看著眼中的那小小的餅
[00:34:50.600 --> 00:34:52.600]  他們敢不敢去派呢?
[00:34:52.600 --> 00:34:54.600]  那麼少,在眼前
[00:34:54.600 --> 00:34:56.600]  那麼多,怎麼派呢?
[00:34:56.600 --> 00:34:59.600]  但他們對耶穌有信心
[00:34:59.600 --> 00:35:01.600]  既然耶穌叫他們去的時候
[00:35:01.600 --> 00:35:02.600]  他們就去做
[00:35:02.600 --> 00:35:05.600]  於是就拿去派
[00:35:05.600 --> 00:35:09.600]  嘩!竟然不單止這麼多人吃飽
[00:35:09.600 --> 00:35:11.600]  還有剩下十二個門徒
[00:35:11.600 --> 00:35:13.600]  靜姐妹
[00:35:13.600 --> 00:35:17.600]  今天的故事
[00:35:17.600 --> 00:35:20.600]  這個神蹟仍然可以發生
[00:35:20.600 --> 00:35:22.600]  仍然可以發生
[00:35:22.600 --> 00:35:25.600]  問題是你和我
[00:35:25.600 --> 00:35:28.600]  是否也將我們的生命
[00:35:28.600 --> 00:35:31.600]  將我們自己再次交給耶穌
[00:35:31.600 --> 00:35:33.600]  和耶穌說
[00:35:33.600 --> 00:35:35.600]  主啊,在今時今日
[00:35:35.600 --> 00:35:37.600]  我應該要做什麼
[00:35:37.600 --> 00:35:39.600]  你給我的恩賜,我應該怎樣發揮
[00:35:39.600 --> 00:35:41.600]  我們在教會裡
[00:35:41.600 --> 00:35:43.600]  大家如何彼此合一
[00:35:43.600 --> 00:35:45.600]  走在一起
[00:35:45.600 --> 00:35:47.600]  才能讓在這些時間
[00:35:47.600 --> 00:35:49.600]  有人真的看見
[00:35:49.600 --> 00:35:51.600]  耶穌的大體活在他們當中
[00:35:51.600 --> 00:35:54.600]  合一很重要
[00:35:54.600 --> 00:35:56.600]  多不多教會
[00:35:56.600 --> 00:35:58.600]  雖然有很多恩賜
[00:35:58.600 --> 00:36:00.600]  靜姐妹有很多不同的恩賜
[00:36:00.600 --> 00:36:02.600]  但他們分黨分派
[00:36:02.600 --> 00:36:05.600]  不合一
[00:36:05.600 --> 00:36:07.600]  不合一正正就是
[00:36:07.600 --> 00:36:10.600]  當時教會的很大問題
[00:36:10.600 --> 00:36:12.600]  求主幫助我們今天
[00:36:12.600 --> 00:36:14.600]  當我們看那麼多前書
[00:36:14.600 --> 00:36:16.600]  當我們看恩賜的時候
[00:36:16.600 --> 00:36:19.600]  讓我們都能夠成為一間合一的教會
[00:36:19.600 --> 00:36:22.600]  不單止是紅恩堂
[00:36:22.600 --> 00:36:24.600]  紅恩堂和黑恩堂都是合一的
[00:36:24.600 --> 00:36:26.600]  我們都是一個主
[00:36:26.600 --> 00:36:27.600]  一信一誓
[00:36:27.600 --> 00:36:29.600]  一個聖靈
[00:36:29.600 --> 00:36:33.600]  紅恩堂可能會在洪水橋這裡
[00:36:33.600 --> 00:36:35.600]  做一些工作
[00:36:35.600 --> 00:36:38.600]  我們在元朗市中心會做一些工作
[00:36:38.600 --> 00:36:40.600]  大家都是向著主
[00:36:40.600 --> 00:36:42.600]  大家都是求民主
[00:36:42.600 --> 00:36:44.600]  在這一刻,我們在這裡的地方
[00:36:44.600 --> 00:36:46.600]  我們應該要做些什麼
[00:36:46.600 --> 00:36:49.600]  我們不一定要做些很偉大的事
[00:36:49.600 --> 00:36:51.600]  但我們必須要做的就是
[00:36:51.600 --> 00:36:54.600]  人家要我們去做今天要做的事
[00:36:54.600 --> 00:36:56.600]  很簡單
[00:36:56.600 --> 00:36:57.600]  伸開
[00:36:57.600 --> 00:36:59.600]  打開你的手
[00:36:59.600 --> 00:37:01.600]  將你的物資
[00:37:01.600 --> 00:37:03.600]  分給身邊的人
[00:37:03.600 --> 00:37:05.600]  教會裡面的一些
[00:37:05.600 --> 00:37:08.600]  信是給我們的一些恩典
[00:37:08.600 --> 00:37:10.600]  要分給我們身邊的人
[00:37:10.600 --> 00:37:12.600]  其實這樣就足夠了
[00:37:12.600 --> 00:37:14.600]  求主幫助我們
[00:37:14.600 --> 00:37:17.600]  讓我們靠著上帝的力量
[00:37:17.600 --> 00:37:19.600]  把握著這一刻的時間
[00:37:19.600 --> 00:37:22.600]  我們已經經歷了上帝的愛
[00:37:22.600 --> 00:37:25.600]  已經經歷了上帝給我們恩典的時候
[00:37:25.600 --> 00:37:29.600]  我們將這些恩典流傳出去
[00:37:29.600 --> 00:37:31.600]  以致更多的人
[00:37:31.600 --> 00:37:33.600]  在這段黃金時間
[00:37:33.600 --> 00:37:35.600]  能夠經歷耶穌
[00:37:35.600 --> 00:37:37.600]  我們低頭一起祈禱
[00:37:37.600 --> 00:37:40.600]  祝我恩主我們感謝祢
[00:37:40.600 --> 00:37:42.600]  因為祢愛我們
[00:37:42.600 --> 00:37:45.600]  祢不會放棄我們
[00:37:45.600 --> 00:37:49.600]  沒錯,我們每一天都面對很多困難挑戰
[00:37:49.600 --> 00:37:51.600]  但是主祢告訴我們
[00:37:51.600 --> 00:37:53.600]  我與你同在
[00:37:54.600 --> 00:37:58.600]  主祢的名字本身就是這樣
[00:37:58.600 --> 00:38:00.600]  神與我們同在
[00:38:00.600 --> 00:38:02.600]  所以我們就靠祢
[00:38:02.600 --> 00:38:03.600]  在這段時間
[00:38:03.600 --> 00:38:05.600]  讓我們先去經歷祢
[00:38:05.600 --> 00:38:09.600]  先去經歷從上帝而來那份
[00:38:09.600 --> 00:38:11.600]  出生以外的平安
[00:38:11.600 --> 00:38:13.600]  我們就捉緊這份平安
[00:38:13.600 --> 00:38:15.600]  和我們身邊的人分享
[00:38:15.600 --> 00:38:17.600]  帶領他們來到祢的面前
[00:38:17.600 --> 00:38:18.600]  認識祢
[00:38:18.600 --> 00:38:19.600]  求主祢潔淨
[00:38:19.600 --> 00:38:20.600]  求主祢使用
[00:38:20.600 --> 00:38:21.600]  多謝祢
[00:38:21.600 --> 00:38:23.600]  我們同心合意在祢面前一起
[00:38:23.600 --> 00:38:25.600]  祈禱奉靠耶穌
[00:38:25.600 --> 00:38:26.600]  這個名字祈求
[00:38:26.600 --> 00:38:27.600]  Amen
[00:38:27.600 --> 00:38:29.600]  多謝大家
[00:38:29.600 --> 00:38:31.600]  (字幕製作:貝爾)
[00:38:31.600 --> 00:38:34.600]  (字幕由 Amara.org 社群提供)

