
[00:00:00.000 --> 00:00:02.000]  請自我介紹
[00:19:47.880 --> 00:19:50.880]  以致發生了瘟疫
[00:19:50.880 --> 00:19:52.880]  在一天之內
[00:19:52.880 --> 00:19:56.880]  傳過的地方死了七萬人
[00:19:56.880 --> 00:20:01.880]  所以他經歷到自己犯了罪
[00:20:01.880 --> 00:20:05.880]  而帶來了很多人的死亡
[00:20:05.880 --> 00:20:10.880]  但當他知道犯下了彌天大罪之後
[00:20:10.880 --> 00:20:13.880]  他向上帝認罪悔改
[00:20:13.880 --> 00:20:16.880]  上帝就釋放他的心靈
[00:20:16.880 --> 00:20:18.880]  所以當他犯了姦淫罪
[00:20:18.880 --> 00:20:20.880]  又殺了別人的丈夫之後
[00:20:20.880 --> 00:20:22.880]  上帝就懲罰他
[00:20:22.880 --> 00:20:25.880]  叫他因姦淫而生的兒子
[00:20:25.880 --> 00:20:28.880]  很快就去世了
[00:20:28.880 --> 00:20:30.880]  但他很難過
[00:20:30.880 --> 00:20:34.880]  有一段時間他知道兒子已經不行了
[00:20:34.880 --> 00:20:36.880]  回到天家之後
[00:20:36.880 --> 00:20:39.880]  他很快重新得力
[00:20:39.880 --> 00:20:41.880]  所以他經歷過
[00:20:41.880 --> 00:20:47.880]  上帝耶和華赦免他一切的罪孽
[00:20:47.880 --> 00:20:51.880]  醫治他一切的疾病
[00:20:51.880 --> 00:20:57.880]  也救贖他的命脫離死亡
[00:20:57.880 --> 00:21:03.880]  雖然他一直在講自己過往的生命經歷
[00:21:03.880 --> 00:21:07.880]  但他也在講一件事
[00:21:07.880 --> 00:21:16.880]  就是尼塞亞救贖我們每一個人脫離死亡的權勢
[00:21:16.880 --> 00:21:20.880]  凡是信靠耶穌基督的
[00:21:20.880 --> 00:21:25.880]  都可以和耶穌基督一樣有復活的生命
[00:21:25.880 --> 00:21:29.880]  這是大衛自己的經歷
[00:21:29.880 --> 00:21:32.880]  我們也看到
[00:21:32.880 --> 00:21:34.880]  在現今這個世代裏面
[00:21:34.880 --> 00:21:39.880]  我們看到有很多人犯了彌天大罪
[00:21:39.880 --> 00:21:43.880]  但上帝也讓他們的心靈得到釋放
[00:21:43.880 --> 00:21:46.880]  當然他們在地上高
[00:21:46.880 --> 00:21:51.880]  他們同樣都要受法律的制裁
[00:21:51.880 --> 00:21:56.880]  有時我去以林書室買東西
[00:21:56.880 --> 00:21:58.880]  買書買禮物
[00:21:58.880 --> 00:22:01.880]  有一次我去到的時候
[00:22:01.880 --> 00:22:05.880]  我看到一個人很面熟
[00:22:05.880 --> 00:22:07.880]  是誰呢?
[00:22:07.880 --> 00:22:08.880]  很有禮貌
[00:22:08.880 --> 00:22:12.880]  不過樣子也有一點兇
[00:22:12.880 --> 00:22:15.880]  但後來想了想
[00:22:15.880 --> 00:22:16.880]  是的 我記得了
[00:22:16.880 --> 00:22:20.880]  他們那裏有些基督教的機構
[00:22:20.880 --> 00:22:26.880]  他們都會找一些坐牢的
[00:22:26.880 --> 00:22:28.880]  甚至是終身監禁
[00:22:28.880 --> 00:22:33.880]  或者提早釋放的人在那裏工作
[00:22:33.880 --> 00:22:36.880]  我認得那位弟兄
[00:22:36.880 --> 00:22:39.880]  以前看新聞
[00:22:39.880 --> 00:22:41.880]  看到他犯了什麼罪的時候
[00:22:41.880 --> 00:22:43.880]  覺得很討厭
[00:22:43.880 --> 00:22:46.880]  但我覺得在監獄信了主之後
[00:22:46.880 --> 00:22:48.880]  在書室面前
[00:22:48.880 --> 00:22:50.880]  我看到的是一個很斯文
[00:22:50.880 --> 00:22:54.880]  很有禮貌的弟兄
[00:22:54.880 --> 00:22:56.880]  他在那裏介紹一些貨品
[00:22:56.880 --> 00:23:00.880]  我覺得這就是我們的上帝
[00:23:00.880 --> 00:23:03.880]  去赦免我們一切的罪孽
[00:23:03.880 --> 00:23:06.880]  當然他也受到制裁
[00:23:06.880 --> 00:23:08.880]  他要坐牢
[00:23:08.880 --> 00:23:11.880]  但當他完成了刑罰之後
[00:23:11.880 --> 00:23:14.880]  他出來又是一個新的生命
[00:23:14.880 --> 00:23:17.880]  除了這樣之外
[00:23:17.880 --> 00:23:23.880]  他還說以仁愛慈悲為我們的冠冕
[00:23:23.880 --> 00:23:24.880]  他在這裏說到
[00:23:24.880 --> 00:23:27.880]  上帝給我們每一個人
[00:23:27.880 --> 00:23:29.880]  有不同的專長
[00:23:29.880 --> 00:23:33.880]  我經常說很欣賞老傳道的行程
[00:23:33.880 --> 00:23:35.880]  一拍下去
[00:23:35.880 --> 00:23:36.880]  我就走到一邊去了
[00:23:36.880 --> 00:23:38.880]  我們看到這裏
[00:23:38.880 --> 00:23:40.880]  我們看到有彈琴的恩賜
[00:23:40.880 --> 00:23:41.880]  有領唱的恩賜
[00:23:41.880 --> 00:23:45.880]  有做電腦做音響的恩賜
[00:23:45.880 --> 00:23:51.880]  但當上帝給我們運用這些恩賜的時候
[00:23:51.880 --> 00:23:55.880]  我們發覺感覺是很不同的
[00:23:55.880 --> 00:23:57.880]  如果我們弟兄姊妹
[00:23:57.880 --> 00:24:03.880]  我們有機會將我們從上帝而得到的那份專長
[00:24:03.880 --> 00:24:05.880]  那份恩賜
[00:24:05.880 --> 00:24:08.880]  我們用出來侍奉的時候
[00:24:08.880 --> 00:24:12.880]  我們生命會覺得有那份很滿足
[00:24:12.880 --> 00:24:14.880]  很幸福
[00:24:14.880 --> 00:24:18.880]  我覺得被上帝運用那份感覺
[00:24:18.880 --> 00:24:22.880]  整個人都會醒一些
[00:24:22.880 --> 00:24:27.880]  所以他說以仁愛慈悲為我們的冠冕
[00:24:27.880 --> 00:24:32.880]  他用美物使你所願的得而滿足
[00:24:32.880 --> 00:24:36.880]  以致你如英返老還童
[00:24:36.880 --> 00:24:39.880]  說到在上帝的裏面
[00:24:39.880 --> 00:24:46.880]  看到我們每一個人的身心靈都能夠得到力量
[00:24:46.880 --> 00:24:49.880]  在每一方面他都會給過我們
[00:24:49.880 --> 00:24:53.880]  以致我們的生命會不斷的更新
[00:24:53.880 --> 00:24:56.880]  所以弟兄姊妹不用怕自己老了
[00:24:56.880 --> 00:24:59.880]  老了一年過了2020年
[00:24:59.880 --> 00:25:00.880]  不要緊
[00:25:00.880 --> 00:25:06.880]  只要我們的生命在耶穌基督裏面不斷的更新的時候
[00:25:06.880 --> 00:25:11.880]  每一個人都可以如英返老還童
[00:25:11.880 --> 00:25:14.880]  在1972年的時候
[00:25:14.880 --> 00:25:22.880]  新加坡的觀光局局長就交了一份報告給李光耀總理
[00:25:22.880 --> 00:25:24.880]  報告就說
[00:25:24.880 --> 00:25:30.880]  他說我們新加坡這個地方甚麼都沒有
[00:25:30.880 --> 00:25:34.880]  他說人家埃及都有一個金字塔
[00:25:34.880 --> 00:25:37.880]  中國又有萬里長城
[00:25:37.880 --> 00:25:40.880]  日本又有一個富士山
[00:25:40.880 --> 00:25:45.880]  美國的夏威夷又有陽光與海灘
[00:25:45.880 --> 00:25:51.880]  所以他們可以好好發展這個旅遊業
[00:25:51.880 --> 00:25:55.880]  不過我們新加坡甚麼都沒有
[00:25:55.880 --> 00:25:59.880]  完全的那些明星古蹟甚麼都沒有
[00:25:59.880 --> 00:26:03.880]  一年四季那個日頭就曬到不得了
[00:26:03.880 --> 00:26:10.880]  所以你說我們靠旅遊業來打理這個經濟的時候
[00:26:10.880 --> 00:26:13.880]  實在沒有這樣的可能
[00:26:13.880 --> 00:26:19.880]  李光耀總理看到這份報告的時候非常生氣
[00:26:19.880 --> 00:26:23.880]  我想像一下會不會把這份報告扔在地上
[00:26:23.880 --> 00:26:28.880]  他就在這份報告裏面寫了一行字
[00:26:28.880 --> 00:26:35.880]  他說上帝給了我們每天都有燦爛的陽光
[00:26:35.880 --> 00:26:38.880]  已經非常的足夠了
[00:26:38.880 --> 00:26:41.880]  你還想要甚麼呢?
[00:26:41.880 --> 00:26:47.880]  然後他們就要重新整理那份報告
[00:26:47.880 --> 00:26:51.880]  重新計劃所有的事
[00:26:51.880 --> 00:27:01.880]  最後我們就利用上帝給新加坡一年四季都有燦爛的陽光
[00:27:01.880 --> 00:27:05.880]  他們開始種花養草
[00:27:05.880 --> 00:27:08.880]  以致到沒多久幾年之後
[00:27:08.880 --> 00:27:14.880]  新加坡就成為了世界上很出名的花園城市
[00:27:14.880 --> 00:27:18.880]  新加坡給我們的感覺很多花花草草
[00:27:18.880 --> 00:27:23.880]  燦爛的陽光也都很乾淨
[00:27:23.880 --> 00:27:31.880]  我想李光耀總理這樣就抓到上帝給他們這個地方
[00:27:31.880 --> 00:27:36.880]  他們最重要的是甚麼的時候
[00:27:36.880 --> 00:27:38.880]  他懂得怎樣去運用
[00:27:38.880 --> 00:27:41.880]  所以我們懂事的
[00:27:41.880 --> 00:27:48.880]  他把上帝給我們因次來運用這件事是很重要的
[00:27:48.880 --> 00:27:52.880]  一個不懂得感恩的人
[00:27:52.880 --> 00:27:54.880]  就算上帝給他很多因次也好
[00:27:54.880 --> 00:27:56.880]  給他很多機會也好
[00:27:56.880 --> 00:27:58.880]  他就經常覺得
[00:27:58.880 --> 00:28:01.880]  我這行政沒有我老傳道那麼好
[00:28:01.880 --> 00:28:03.880]  真的沒甚麼用
[00:28:03.880 --> 00:28:06.880]  我做主席也沒有我Steven做得那麼好
[00:28:06.880 --> 00:28:11.880]  他經常都在一個很憂鬱的情況裏面
[00:28:11.880 --> 00:28:14.880]  所以我們要知道一件事
[00:28:14.880 --> 00:28:16.880]  這個感恩的生命
[00:28:16.880 --> 00:28:22.880]  不在於我自己生命裏面擁有多少的因次
[00:28:22.880 --> 00:28:24.880]  擁有多少的才幹
[00:28:24.880 --> 00:28:26.880]  或者擁有多少的物質
[00:28:26.880 --> 00:28:28.880]  而是一種的態度
[00:28:28.880 --> 00:28:35.880]  就是我們把握著上帝給我的那份的因次
[00:28:35.880 --> 00:28:37.880]  把握著那件事
[00:28:37.880 --> 00:28:40.880]  我就好好地去運用
[00:28:40.880 --> 00:28:42.880]  有人就說
[00:28:42.880 --> 00:28:46.880]  感恩是幸福的約事
[00:28:46.880 --> 00:28:51.880]  感恩是幸福的約事
[00:28:51.880 --> 00:28:54.880]  我們懂得去感恩的時候
[00:28:54.880 --> 00:28:58.880]  拿著這把感恩的鎖匙
[00:28:58.880 --> 00:29:00.880]  我們開了那扇門
[00:29:00.880 --> 00:29:06.880]  在裏面充滿了各樣的幸福
[00:29:06.880 --> 00:29:11.880]  香港人就習慣在年尾的時候
[00:29:11.880 --> 00:29:16.880]  就會數算上帝給我們的恩典
[00:29:16.880 --> 00:29:22.880]  現在距離2021年還有四天左右
[00:29:22.880 --> 00:29:24.880]  我們還有四天的時間
[00:29:24.880 --> 00:29:28.880]  可以數算一下過往一年的裏面
[00:29:28.880 --> 00:29:34.880]  上帝給了我們甚麼
[00:29:34.880 --> 00:29:37.880]  我細細地逐樣逐樣地數出來
[00:29:37.880 --> 00:29:43.880]  不要只是猛數著口罩、隔板、限聚令
[00:29:43.880 --> 00:29:45.880]  又不可以怎樣
[00:29:45.880 --> 00:29:48.880]  我相信在每一件的事情
[00:29:48.880 --> 00:29:50.880]  我們用上帝的眼光
[00:29:50.880 --> 00:29:55.880]  我們一定可以數到上帝很多的恩典
[00:29:55.880 --> 00:29:58.880]  以致我們藉著不斷的感恩
[00:29:58.880 --> 00:30:02.880]  我們可以能夠打開2021年
[00:30:02.880 --> 00:30:04.880]  一個幸福的一年
[00:30:04.880 --> 00:30:06.880]  我們同心吐構
[00:30:06.880 --> 00:30:12.880]  天父上帝我們多謝你
[00:30:12.880 --> 00:30:14.880]  我們要一生的稱頌你
[00:30:14.880 --> 00:30:18.880]  我們要整個生命來歌頌你
[00:30:18.880 --> 00:30:21.880]  你實在是在我們每一個人的生命裏面
[00:30:21.880 --> 00:30:24.880]  給我們很多很多的恩賜
[00:30:24.880 --> 00:30:27.880]  給我們有很多很多的經歷
[00:30:27.880 --> 00:30:30.880]  全部這些經歷我們都知道是從你而來
[00:30:30.880 --> 00:30:33.880]  我們知道我們所擁有的一切
[00:30:33.880 --> 00:30:36.880]  我們的好處不在你以外
[00:30:36.880 --> 00:30:37.880]  我們多謝你
[00:30:37.880 --> 00:30:40.880]  求你賜福給我們每一位的兄弟姐妹
[00:30:40.880 --> 00:30:42.880]  我們的同工
[00:30:42.880 --> 00:30:46.880]  我們懂得事事數算主理的恩典
[00:30:46.880 --> 00:30:49.880]  我們不再埋怨其他人很多
[00:30:49.880 --> 00:30:50.880]  其他人又怎樣
[00:30:50.880 --> 00:30:52.880]  我們只是從我們的生命裏面
[00:30:52.880 --> 00:30:55.880]  我們看到上帝你大能的作為
[00:30:55.880 --> 00:30:57.880]  求主幫助
[00:30:57.880 --> 00:30:59.880]  讓我們整個人的生命
[00:30:59.880 --> 00:31:02.880]  我們整個心時時刻刻的稱頌你
[00:31:02.880 --> 00:31:04.880]  讚美你
[00:31:04.880 --> 00:31:07.880]  我們願意你得到至高的榮耀和讚美
[00:31:07.880 --> 00:31:09.880]  多謝你誓聽禱告
[00:31:09.880 --> 00:31:13.880]  去奉靠主耶穌基督得勝的名字而求
[00:31:13.880 --> 00:31:14.880]  Amen
[00:31:14.880 --> 00:31:16.880]  謝謝大家收看
[00:31:16.880 --> 00:31:18.880]  (字幕製作:貝爾)

