
[00:00:00.000 --> 00:00:02.000]  鄧小姐,早安
[00:17:45.000 --> 00:17:47.000]  我們的信仰就是
[00:17:47.000 --> 00:17:50.000]  在二十年前那一次就改變了
[00:17:50.000 --> 00:17:52.000]  某一次我回某一個培靈會
[00:17:52.000 --> 00:17:55.000]  我很感動就改變了
[00:17:55.000 --> 00:17:56.000]  某一次我信仰裡面
[00:17:56.000 --> 00:17:59.000]  很特別的經驗就改變了
[00:17:59.000 --> 00:18:00.000]  我們經常都想
[00:18:00.000 --> 00:18:01.000]  以前看卡通片一樣
[00:18:01.000 --> 00:18:04.000]  一下子就變得很厲害
[00:18:04.000 --> 00:18:05.000]  但保羅告訴我們
[00:18:05.000 --> 00:18:06.000]  這些信仰裡面
[00:18:06.000 --> 00:18:11.000]  是一個慢慢每天少少的改變
[00:18:11.000 --> 00:18:14.000]  不斷的持續的改變
[00:18:14.000 --> 00:18:17.000]  我們經常都覺得改變是什麼呢?
[00:18:17.000 --> 00:18:20.000]  就好像你看電視劇一樣
[00:18:20.000 --> 00:18:22.000]  通常電視劇去到最後那一集
[00:18:22.000 --> 00:18:23.000]  最後那十分鐘
[00:18:23.000 --> 00:18:24.000]  有些問題解決不了
[00:18:24.000 --> 00:18:27.000]  主角會怎樣做呢?
[00:18:27.000 --> 00:18:29.000]  通常會坐飛機離開
[00:18:29.000 --> 00:18:30.000]  坐飛機離開
[00:18:30.000 --> 00:18:32.000]  寫著五年後
[00:18:32.000 --> 00:18:34.000]  五年之後會怎樣呢?
[00:18:34.000 --> 00:18:37.000]  突然發現主角在巴黎的咖啡店
[00:18:37.000 --> 00:18:39.000]  寄了一張明信片回來
[00:18:39.000 --> 00:18:41.000]  你覺得五年之後
[00:18:41.000 --> 00:18:43.000]  人們就會突然的豁然開朗
[00:18:43.000 --> 00:18:44.000]  人們就會看開了
[00:18:44.000 --> 00:18:46.000]  放下了感情
[00:18:46.000 --> 00:18:48.000]  什麼都解決了
[00:18:48.000 --> 00:18:52.000]  我們很期望我們的生命可以這樣
[00:18:52.000 --> 00:18:53.000]  突然間可以這樣
[00:18:53.000 --> 00:18:55.000]  什麼都不一樣了
[00:18:55.000 --> 00:18:57.000]  什麼都改變了
[00:18:57.000 --> 00:19:00.000]  事實上我們作為一個新做的人
[00:19:00.000 --> 00:19:05.000]  正正是一個不是一次過突如其來的轉變
[00:19:05.000 --> 00:19:08.000]  而是仍然去堅持
[00:19:08.000 --> 00:19:13.000]  堅持我們生命裏面的更新
[00:19:13.000 --> 00:19:15.000]  所以保羅一開始就開宗明義
[00:19:15.000 --> 00:19:16.000]  來勸勉弟兄姊妹
[00:19:16.000 --> 00:19:20.000]  他說不要喪膽
[00:19:20.000 --> 00:19:24.000]  其實和本的翻譯不是最準確
[00:19:24.000 --> 00:19:27.000]  不要喪膽的意思其實和膽子沒有什麼關係
[00:19:27.000 --> 00:19:30.000]  不是大膽或小膽的問題
[00:19:30.000 --> 00:19:33.000]  而是在乎於你的心的問題
[00:19:33.000 --> 00:19:36.000]  不要喪膽的意思是
[00:19:36.000 --> 00:19:39.000]  英文可以說是Don't lose your heart
[00:19:39.000 --> 00:19:43.000]  不要失去刁鋸你的心
[00:19:43.000 --> 00:19:45.000]  不要放棄不要氣餒
[00:19:45.000 --> 00:19:48.000]  保羅勸勉弟兄姊妹跟他自己說
[00:19:48.000 --> 00:19:50.000]  不要失去你的心
[00:19:50.000 --> 00:19:54.000]  不要丟棄願意改變的心
[00:19:54.000 --> 00:19:57.000]  好好保守著它
[00:19:57.000 --> 00:20:00.000]  縱然這個世界不斷告訴你
[00:20:00.000 --> 00:20:03.000]  事情是改變不了的
[00:20:03.000 --> 00:20:06.000]  縱然你的經驗告訴你
[00:20:06.000 --> 00:20:10.000]  你很想轉變都好像無法轉變
[00:20:10.000 --> 00:20:16.000]  但是仍然要保持願意改變的那份心
[00:20:16.000 --> 00:20:18.000]  縱然覺得好像很難
[00:20:18.000 --> 00:20:24.000]  但仍然知道我們基督耶穌裡面仍然可以轉變
[00:20:24.000 --> 00:20:30.000]  我們的生命仍然是一個不斷改變的途徑
[00:20:30.000 --> 00:20:37.000]  上帝仍然不斷每天更新我們
[00:20:37.000 --> 00:20:40.000]  改變裡面最大的問題
[00:20:40.000 --> 00:20:42.000]  其實不是改變不了
[00:20:42.000 --> 00:20:46.000]  而是我連願意改變的心都沒有了
[00:20:46.000 --> 00:20:48.000]  回到離教這麼多年
[00:20:48.000 --> 00:20:51.000]  已經沒有什麼期望
[00:20:51.000 --> 00:20:54.000]  只不過很多責任
[00:20:54.000 --> 00:20:57.000]  當你沒有了這份信仰的期望
[00:20:57.000 --> 00:21:01.000]  當你沒有了這份初信者的熱切期待的時候
[00:21:01.000 --> 00:21:06.000]  其實這正正就是我們走錯了方向
[00:21:06.000 --> 00:21:11.000]  實際上聖經裡面「變」這個字
[00:21:11.000 --> 00:21:14.000]  是一個很普通到不得了的字眼
[00:21:14.000 --> 00:21:17.000]  希臘文叫做「基督埋」
[00:21:17.000 --> 00:21:19.000]  「道成肉身」的字眼
[00:21:19.000 --> 00:21:21.000]  就是改變的意思
[00:21:21.000 --> 00:21:24.000]  所以是一個很普通的字眼
[00:21:24.000 --> 00:21:27.000]  聖經裡面出現了二千多次這個字
[00:21:27.000 --> 00:21:31.000]  基督埋、成為、改變
[00:21:31.000 --> 00:21:35.000]  上帝其實可以叫任何東西變成任何東西
[00:21:35.000 --> 00:21:37.000]  他可以將水變成酒
[00:21:37.000 --> 00:21:40.000]  可以叫摩西的手杖變成蛇
[00:21:40.000 --> 00:21:42.000]  可以叫風浪平靜
[00:21:42.000 --> 00:21:45.000]  可以叫石頭變成水,出水
[00:21:45.000 --> 00:21:48.000]  但是聖經裡面
[00:21:48.000 --> 00:21:50.000]  上帝要轉變一個人
[00:21:50.000 --> 00:21:52.000]  一個普普通通的人
[00:21:52.000 --> 00:21:54.000]  是一件最高難度的事情
[00:21:54.000 --> 00:21:56.000]  不是上帝做不到
[00:21:56.000 --> 00:21:58.000]  而是當一個人的轉變
[00:21:58.000 --> 00:22:02.000]  上帝期望他自己都一齊來參與
[00:22:02.000 --> 00:22:07.000]  上帝不會將你變成一個沒有感情
[00:22:07.000 --> 00:22:09.000]  只是做好事的好人
[00:22:09.000 --> 00:22:12.000]  讓你一齊來參與
[00:22:12.000 --> 00:22:15.000]  所以願意去改變
[00:22:15.000 --> 00:22:17.000]  回到那麼多年
[00:22:17.000 --> 00:22:21.000]  到今天仍然願意渴望改變
[00:22:21.000 --> 00:22:24.000]  正正是我們很期待的事情
[00:22:24.000 --> 00:22:27.000]  願意在今天早上
[00:22:27.000 --> 00:22:30.000]  我們今天離開教會的時候
[00:22:30.000 --> 00:22:34.000]  擁有這顆初信者的心
[00:22:34.000 --> 00:22:37.000]  大家可以跑跳回家
[00:22:37.000 --> 00:22:40.000]  傳授這份信仰的快樂
[00:22:40.000 --> 00:22:42.000]  這份新的生命
[00:22:42.000 --> 00:22:44.000]  我們一起去面對我們的人生
[00:22:44.000 --> 00:22:46.000]  我們祈禱
[00:22:46.000 --> 00:22:50.000]  天父多謝你讓我們在基督裡面成為新造的人
[00:22:50.000 --> 00:22:52.000]  你讓我們的生命
[00:22:52.000 --> 00:22:55.000]  可以在你裡面不斷地更新
[00:22:55.000 --> 00:22:57.000]  求主你叫我們不要放棄
[00:22:57.000 --> 00:23:00.000]  不要刁談,不要失望
[00:23:00.000 --> 00:23:03.000]  我們仍然對這份信仰
[00:23:03.000 --> 00:23:05.000]  一份我們很熟悉
[00:23:05.000 --> 00:23:08.000]  一份我們仍然有很多期待的信仰
[00:23:08.000 --> 00:23:11.000]  我們仍然有著這份盼望
[00:23:11.000 --> 00:23:15.000]  讓我們仍然去思考我們怎樣去更新自己
[00:23:15.000 --> 00:23:18.000]  對於一些改變不了的事情
[00:23:18.000 --> 00:23:21.000]  我們仍然樂於去看見這個改變
[00:23:21.000 --> 00:23:24.000]  求主你的聖靈去更新我們
[00:23:24.000 --> 00:23:26.000]  讓你的聖靈在當中
[00:23:26.000 --> 00:23:30.000]  叫我們仍然在你裡面成為一個新造的人
[00:23:30.000 --> 00:23:32.000]  讓你來光照
[00:23:32.000 --> 00:23:33.000]  奉主命求
[00:23:33.000 --> 00:23:34.000]  阿門

