
[00:00:00.000 --> 00:00:04.000]  電影節目早安
[00:17:11.000 --> 00:17:14.000]  第二件事就是他對整個群族的祝福
[00:17:14.000 --> 00:17:16.000]  大家留意
[00:17:16.000 --> 00:17:18.000]  當他猜拼12個族長的時候
[00:17:18.000 --> 00:17:21.000]  其實12個是族長
[00:17:21.000 --> 00:17:23.000]  12個探子不是二打六
[00:17:23.000 --> 00:17:25.000]  是族長
[00:17:25.000 --> 00:17:26.000]  是每一個支派的族長
[00:17:26.000 --> 00:17:27.000]  即是頭兒
[00:17:27.000 --> 00:17:31.000]  其實這個頭兒是很影響整個支派
[00:17:31.000 --> 00:17:33.000]  所以你就會發覺
[00:17:33.000 --> 00:17:34.000]  其實他的信心
[00:17:34.000 --> 00:17:36.000]  你看到後來是很不同
[00:17:36.000 --> 00:17:39.000]  因為他成為了猶大支派的一個榜樣
[00:17:39.000 --> 00:17:41.000]  所以你會發覺
[00:17:41.000 --> 00:17:43.000]  在整個南北分地
[00:17:43.000 --> 00:17:44.000]  在分了地之後
[00:17:44.000 --> 00:17:46.000]  南邊最大的是誰?
[00:17:46.000 --> 00:17:47.000]  猶大
[00:17:47.000 --> 00:17:50.000]  你會發覺整個群族裡面
[00:17:50.000 --> 00:17:53.000]  某程度上帶頭的就是猶大
[00:17:53.000 --> 00:17:55.000]  在之後的時事記當中
[00:17:55.000 --> 00:17:58.000]  當他們要去得到上帝所應許之地
[00:17:58.000 --> 00:18:00.000]  上帝說了之後
[00:18:00.000 --> 00:18:05.000]  只有猶大支派是完成了所有分地的佔據
[00:18:05.000 --> 00:18:07.000]  其他支派都沒有
[00:18:07.000 --> 00:18:10.000]  有些就沒有趕出
[00:18:10.000 --> 00:18:12.000]  有些就趕不出
[00:18:12.000 --> 00:18:15.000]  有些就特意留下別人的
[00:18:15.000 --> 00:18:16.000]  用來做你的奴隸
[00:18:16.000 --> 00:18:21.000]  你會發覺後面的全部是完成不了的
[00:18:21.000 --> 00:18:26.000]  但是只有猶大支派是完成了整個佔據的分地
[00:18:26.000 --> 00:18:32.000]  而接著猶大也是上帝揀選尼塞亞出現的支派
[00:18:32.000 --> 00:18:34.000]  還有一件事
[00:18:34.000 --> 00:18:41.000]  你會發覺原來這個祝福是一直臨到現在的
[00:18:41.000 --> 00:18:45.000]  當耶穌出現之後
[00:18:45.000 --> 00:18:49.000]  其實他透過這個支派所給他們整個族群
[00:18:49.000 --> 00:18:53.000]  給全世界的祝福就是從這裡而來的
[00:18:53.000 --> 00:18:55.000]  所以我想告訴大家
[00:18:55.000 --> 00:18:59.000]  你對上帝的信心其實是可以祝福你整個家族的
[00:18:59.000 --> 00:19:03.000]  其實有些人都很好奇
[00:19:03.000 --> 00:19:04.000]  我有一個兒子
[00:19:04.000 --> 00:19:06.000]  他很早之前
[00:19:06.000 --> 00:19:09.000]  20年前我剛讀完神學
[00:19:09.000 --> 00:19:12.000]  他跟我一起到錦繡去實習
[00:19:12.000 --> 00:19:16.000]  所以他也是錦繡幼稚園的畢業生
[00:19:16.000 --> 00:19:21.000]  後來他在外面孫德直堂成長
[00:19:21.000 --> 00:19:22.000]  後來我出去侍奉
[00:19:22.000 --> 00:19:24.000]  一直在教會成長
[00:19:24.000 --> 00:19:28.000]  這個小朋友我形容在教會裡面是放養的
[00:19:28.000 --> 00:19:30.000]  問題就是每次接他回來之後
[00:19:30.000 --> 00:19:32.000]  他就會說再見
[00:19:32.000 --> 00:19:34.000]  然後他就會找自己的朋友
[00:19:34.000 --> 00:19:35.000]  整個崇拜
[00:19:35.000 --> 00:19:36.000]  因為我侍奉
[00:19:36.000 --> 00:19:38.000]  由早上一直到下午五點
[00:19:38.000 --> 00:19:40.000]  我是看不到他的
[00:19:40.000 --> 00:19:42.000]  然後他很自動自覺
[00:19:42.000 --> 00:19:45.000]  四點多就會走回來辦公室等我
[00:19:45.000 --> 00:19:46.000]  我們一起走
[00:19:46.000 --> 00:19:48.000]  到他再大一點
[00:19:48.000 --> 00:19:49.000]  我們教會沒有那麼多這些
[00:19:49.000 --> 00:19:51.000]  我們那時候教會小
[00:19:51.000 --> 00:19:53.000]  沒有什麼青少年崇拜
[00:19:53.000 --> 00:19:56.000]  我們那時候十三歲就要參加成人崇拜
[00:19:56.000 --> 00:19:58.000]  所以我們那些年輕人是習慣了
[00:19:58.000 --> 00:20:00.000]  沒有那麼多古怪的事情
[00:20:00.000 --> 00:20:03.000]  然後有些人就很好奇
[00:20:03.000 --> 00:20:04.000]  他就問我兒子
[00:20:04.000 --> 00:20:08.000]  他說為什麼崇拜你不尷尬嗎?
[00:20:08.000 --> 00:20:10.000]  你爸爸在上面講道
[00:20:10.000 --> 00:20:12.000]  下面的時候他講一些事情
[00:20:12.000 --> 00:20:13.000]  他經常講家裡的事情
[00:20:13.000 --> 00:20:15.000]  你不覺得做兒子尷尬嗎?
[00:20:15.000 --> 00:20:19.000]  這個是很多傳代人的通病
[00:20:19.000 --> 00:20:21.000]  但是我兒子怎麼回答呢?
[00:20:21.000 --> 00:20:23.000]  我得意耳聽到
[00:20:23.000 --> 00:20:26.000]  我兒子說有什麼尷尬?
[00:20:26.000 --> 00:20:29.000]  我爸爸在台上只是講一些好東西
[00:20:29.000 --> 00:20:33.000]  他從來都沒有罵過我
[00:20:33.000 --> 00:20:34.000]  他從來都沒有說過我
[00:20:34.000 --> 00:20:36.000]  他也不會去將家裡
[00:20:36.000 --> 00:20:40.000]  當然爸爸和兒女之間有沒有一些作假
[00:20:40.000 --> 00:20:41.000]  當然有
[00:20:41.000 --> 00:20:43.000]  但是你會不會搬上去港台講?
[00:20:43.000 --> 00:20:44.000]  我不會的
[00:20:44.000 --> 00:20:46.000]  原因不是搞
[00:20:46.000 --> 00:20:50.000]  我想講是因為這個是聖經的教導
[00:20:50.000 --> 00:20:54.000]  我想告訴大家
[00:20:54.000 --> 00:20:57.000]  所以我兒子在他一路的過程裡面
[00:20:57.000 --> 00:20:58.000]  其實很坦白講
[00:20:58.000 --> 00:21:01.000]  他是看著你這個爸爸
[00:21:01.000 --> 00:21:03.000]  還是傳代人的爸爸
[00:21:03.000 --> 00:21:07.000]  你在家裡和教會是不是同一個樣子?
[00:21:07.000 --> 00:21:09.000]  這個是我們今天做基督徒
[00:21:09.000 --> 00:21:11.000]  最容易出現的問題
[00:21:11.000 --> 00:21:15.000]  為什麼信義代這麼容易流失?
[00:21:15.000 --> 00:21:18.000]  原因就是因為我們第一代那一班
[00:21:18.000 --> 00:21:20.000]  在教會裡面是一個樣子
[00:21:20.000 --> 00:21:22.000]  回到家裡是另一個樣子
[00:21:22.000 --> 00:21:27.000]  然後這一班是最容易看到什麼叫做虛假
[00:21:27.000 --> 00:21:30.000]  所以在這樣的情況下
[00:21:30.000 --> 00:21:31.000]  其實我想講
[00:21:31.000 --> 00:21:33.000]  作為傳道目者
[00:21:33.000 --> 00:21:35.000]  其實是我們的考牌
[00:21:35.000 --> 00:21:38.000]  我想講不是裝
[00:21:38.000 --> 00:21:42.000]  問題是你在台上講得這麼鏗鏘有力
[00:21:42.000 --> 00:21:43.000]  你回家是不是做的?
[00:21:43.000 --> 00:21:46.000]  你是不是真的走的?
[00:21:46.000 --> 00:21:50.000]  所以我覺得這個生命的影響性是很重要的
[00:21:50.000 --> 00:21:52.000]  你對上帝有信心
[00:21:52.000 --> 00:21:54.000]  他自然對上帝也有信心
[00:21:54.000 --> 00:21:56.000]  今天我兒子已經在台灣生活了
[00:21:56.000 --> 00:21:58.000]  他也在台灣發展
[00:21:58.000 --> 00:22:00.000]  但其實在他臨去台灣讀書之前
[00:22:00.000 --> 00:22:03.000]  他跟我們講他16歲
[00:22:03.000 --> 00:22:04.000]  他說我想爸爸
[00:22:04.000 --> 00:22:05.000]  我想在香港受洗
[00:22:05.000 --> 00:22:07.000]  他主動提出的
[00:22:07.000 --> 00:22:10.000]  然後他也跟我們分享
[00:22:10.000 --> 00:22:11.000]  他說其中一個原因就是
[00:22:11.000 --> 00:22:12.000]  因為當時媽媽病
[00:22:12.000 --> 00:22:14.000]  他想在媽媽離開之前
[00:22:14.000 --> 00:22:19.000]  他想能夠見證著他能夠有這個的浸泥
[00:22:20.000 --> 00:22:21.000]  然後他到了台灣
[00:22:21.000 --> 00:22:22.000]  說真的我離他這麼遠
[00:22:22.000 --> 00:22:24.000]  我不會再見到他
[00:22:24.000 --> 00:22:27.000]  很在乎的是你跟隨上帝是怎樣
[00:22:27.000 --> 00:22:31.000]  但是正因為他有這個舉動
[00:22:31.000 --> 00:22:33.000]  他願意受洗
[00:22:33.000 --> 00:22:34.000]  去見證著上帝
[00:22:34.000 --> 00:22:35.000]  今天我去台灣
[00:22:35.000 --> 00:22:37.000]  我完全不需要擔心
[00:22:37.000 --> 00:22:38.000]  今天我們做爸爸媽媽
[00:22:38.000 --> 00:22:39.000]  最怕我經常說
[00:22:39.000 --> 00:22:41.000]  我不是要你很有成就
[00:22:41.000 --> 00:22:42.000]  不過我不想你學壞
[00:22:42.000 --> 00:22:44.000]  但反過來對於這個兒子
[00:22:44.000 --> 00:22:45.000]  我是完全不擔心的
[00:22:45.000 --> 00:22:46.000]  因為什麼呢?
[00:22:46.000 --> 00:22:47.000]  不是因為他乖
[00:22:47.000 --> 00:22:48.000]  是因為他有上帝
[00:22:48.000 --> 00:22:56.000]  這個是直接影響了你自己的家族
[00:22:56.000 --> 00:22:58.000]  你不要小看這個影響性
[00:22:58.000 --> 00:23:01.000]  所以我經常鼓勵弟兄姊妹
[00:23:01.000 --> 00:23:02.000]  在教會裏面
[00:23:02.000 --> 00:23:04.000]  你一定要做到一件事
[00:23:04.000 --> 00:23:05.000]  你去學的
[00:23:05.000 --> 00:23:07.000]  你要帶回家
[00:23:07.000 --> 00:23:09.000]  在坊間也有一個說話
[00:23:09.000 --> 00:23:11.000]  為什麼你要將你最好的脾氣
[00:23:11.000 --> 00:23:12.000]  給了陌生人
[00:23:12.000 --> 00:23:14.000]  但將你最差的脾氣給了家人
[00:23:15.000 --> 00:23:17.000]  其實我想說的整件事
[00:23:17.000 --> 00:23:19.000]  是很不合邏輯的
[00:23:19.000 --> 00:23:20.000]  所以這件事是
[00:23:20.000 --> 00:23:22.000]  上帝怎樣教我們的?
[00:23:22.000 --> 00:23:24.000]  我們的子女是
[00:23:24.000 --> 00:23:27.000]  上帝賜給我們的箭
[00:23:27.000 --> 00:23:29.000]  是我們作為神的勇士
[00:23:29.000 --> 00:23:30.000]  我們的箭
[00:23:30.000 --> 00:23:33.000]  你射出去的箭有沒有力量?
[00:23:33.000 --> 00:23:36.000]  你的箭是否可以繼續為上帝工作?
[00:23:36.000 --> 00:23:38.000]  你一定要考慮這個問題
[00:23:38.000 --> 00:23:40.000]  如果當你心裏有這件事的時候
[00:23:40.000 --> 00:23:43.000]  你的小朋友自然就在上帝裏面成長
[00:23:44.000 --> 00:23:46.000]  是一定的
[00:23:46.000 --> 00:23:47.000]  所以你會發覺
[00:23:47.000 --> 00:23:50.000]  其實我們今天面對我們的環境
[00:23:50.000 --> 00:23:53.000]  我們有沒有因為環境的膽怯
[00:23:53.000 --> 00:23:55.000]  而失去了上帝的應許
[00:23:55.000 --> 00:23:57.000]  給我們的祝福呢?
[00:23:57.000 --> 00:24:00.000]  大家想一想
[00:24:00.000 --> 00:24:02.000]  大家用一點時間想一想
[00:24:02.000 --> 00:24:03.000]  在這一刻
[00:24:03.000 --> 00:24:04.000]  在最近的裏面
[00:24:04.000 --> 00:24:07.000]  你有沒有一些困難
[00:24:07.000 --> 00:24:09.000]  好像剛才那些人所說
[00:24:09.000 --> 00:24:12.000]  好像偉人那麼大
[00:24:12.000 --> 00:24:16.000]  那個困難大到我都快要炸了
[00:24:16.000 --> 00:24:18.000]  有沒有這些?
[00:24:18.000 --> 00:24:21.000]  如果當你有的時候
[00:24:21.000 --> 00:24:24.000]  請你記得迦勒所說的
[00:24:24.000 --> 00:24:29.000]  我們有耶和華與我們同在
[00:24:29.000 --> 00:24:32.000]  我們一定得勝
[00:24:32.000 --> 00:24:34.000]  所以任何的困難
[00:24:34.000 --> 00:24:36.000]  都不應該成為你的困難
[00:24:36.000 --> 00:24:38.000]  為什麼我這樣說呢?
[00:24:38.000 --> 00:24:39.000]  耶穌說
[00:24:39.000 --> 00:24:41.000]  在馬太福音六章二十七節
[00:24:41.000 --> 00:24:46.000]  你們哪一個能用思慮使受歲多加一克呢?
[00:24:46.000 --> 00:24:50.000]  沒錯
[00:24:50.000 --> 00:24:52.000]  我們都控制不了你所想的
[00:24:52.000 --> 00:24:53.000]  我經常跟別人說
[00:24:53.000 --> 00:24:55.000]  你去關心別人不要說廢話
[00:24:55.000 --> 00:24:57.000]  什麼叫廢話?
[00:24:57.000 --> 00:24:58.000]  他今天很擔心
[00:24:58.000 --> 00:24:59.000]  不要想那麼多
[00:24:59.000 --> 00:25:01.000]  這些是廢話
[00:25:01.000 --> 00:25:04.000]  你以為他想這樣想嗎?
[00:25:04.000 --> 00:25:06.000]  你明白我意思嗎?
[00:25:06.000 --> 00:25:07.000]  所以你要學
[00:25:07.000 --> 00:25:09.000]  我經常鼓勵弟兄姊妹
[00:25:09.000 --> 00:25:10.000]  你有關心別人的心
[00:25:10.000 --> 00:25:12.000]  你去學怎樣關心別人
[00:25:12.000 --> 00:25:14.000]  有些事情是不需要說的
[00:25:14.000 --> 00:25:15.000]  很簡單
[00:25:15.000 --> 00:25:16.000]  一個人已經用了很多
[00:25:16.000 --> 00:25:18.000]  很加油、很努力
[00:25:18.000 --> 00:25:20.000]  都還是在困難當中
[00:25:20.000 --> 00:25:21.000]  接著你繼續跟他說什麼?
[00:25:21.000 --> 00:25:23.000]  加油!
[00:25:23.000 --> 00:25:25.000]  他真的想打你
[00:25:25.000 --> 00:25:26.000]  你明白我意思嗎?
[00:25:26.000 --> 00:25:27.000]  我已經很加油了
[00:25:27.000 --> 00:25:28.000]  你還叫我加油?
[00:25:28.000 --> 00:25:30.000]  不是的,弟兄姊妹
[00:25:30.000 --> 00:25:32.000]  我們要這樣去學
[00:25:32.000 --> 00:25:35.000]  弟兄姊妹不是他自己想想
[00:25:35.000 --> 00:25:37.000]  人是不會不想的
[00:25:37.000 --> 00:25:38.000]  你不想的時候
[00:25:38.000 --> 00:25:40.000]  你已經魂歸天國了
[00:25:40.000 --> 00:25:42.000]  每一個人每一天都在想事情
[00:25:42.000 --> 00:25:44.000]  但你要去學的
[00:25:44.000 --> 00:25:46.000]  幫他想什麼
[00:25:46.000 --> 00:25:50.000]  所以請大家多學聖經
[00:25:50.000 --> 00:25:52.000]  熟習多些聖經
[00:25:52.000 --> 00:25:54.000]  當弟兄姊妹有困難的時候
[00:25:54.000 --> 00:25:57.000]  請你用聖經幫助他
[00:25:57.000 --> 00:26:00.000]  當在困難當中的時候
[00:26:00.000 --> 00:26:01.000]  你告訴他
[00:26:01.000 --> 00:26:03.000]  不用擔心
[00:26:03.000 --> 00:26:05.000]  神會跟你在一起
[00:26:05.000 --> 00:26:07.000]  我也會跟你在一起
[00:26:08.000 --> 00:26:10.000]  當他很努力的時候
[00:26:10.000 --> 00:26:12.000]  他還未OK的時候
[00:26:12.000 --> 00:26:14.000]  你告訴他
[00:26:14.000 --> 00:26:16.000]  上帝知道了
[00:26:16.000 --> 00:26:17.000]  上帝知道你盡力了
[00:26:17.000 --> 00:26:19.000]  你放心吧
[00:26:19.000 --> 00:26:21.000]  上帝會看著你的
[00:26:21.000 --> 00:26:23.000]  我們也肯定了你的努力
[00:26:23.000 --> 00:26:24.000]  好不好?
[00:26:24.000 --> 00:26:26.000]  所以我們這些是需要去學的
[00:26:26.000 --> 00:26:27.000]  弟兄姊妹
[00:26:27.000 --> 00:26:29.000]  去學成為一個做盡的人
[00:26:29.000 --> 00:26:33.000]  所以我很盼望我們今天不要走了冤枉路
[00:26:33.000 --> 00:26:35.000]  其實祝福一早就有
[00:26:35.000 --> 00:26:37.000]  大家有沒有聽過一個說話
[00:26:37.000 --> 00:26:39.000]  叫做轉念之間
[00:26:39.000 --> 00:26:42.000]  知道什麼叫轉念之間嗎?
[00:26:42.000 --> 00:26:45.000]  就是當你今天的眼目
[00:26:45.000 --> 00:26:48.000]  明明看著這個世界裏面的困難
[00:26:48.000 --> 00:26:50.000]  但是你將你的眼目
[00:26:50.000 --> 00:26:53.000]  轉去看著上帝
[00:26:53.000 --> 00:26:55.000]  轉念之間
[00:26:55.000 --> 00:26:58.000]  你的問題就可以解決了
[00:26:58.000 --> 00:27:01.000]  因為我想說
[00:27:01.000 --> 00:27:03.000]  在那個困難當中
[00:27:03.000 --> 00:27:06.000]  這些問題是常見的
[00:27:06.000 --> 00:27:08.000]  其實我經常說
[00:27:08.000 --> 00:27:12.000]  我最近在教會教的那個叫價值觀重整之類
[00:27:12.000 --> 00:27:14.000]  我教弟兄姊妹一樣東西
[00:27:14.000 --> 00:27:15.000]  最簡單的
[00:27:15.000 --> 00:27:16.000]  大家都認識的
[00:27:16.000 --> 00:27:18.000]  你拿著一杯半杯水
[00:27:18.000 --> 00:27:21.000]  究竟你是去問上帝
[00:27:21.000 --> 00:27:22.000]  上帝怎麼搞的
[00:27:22.000 --> 00:27:23.000]  我只有半杯水
[00:27:23.000 --> 00:27:25.000]  誰誰有一杯水
[00:27:25.000 --> 00:27:26.000]  誰誰有一杯水
[00:27:26.000 --> 00:27:27.000]  為什麼你只給我半杯水
[00:27:27.000 --> 00:27:29.000]  還是你向上帝祈禱感恩
[00:27:29.000 --> 00:27:30.000]  上帝感謝你
[00:27:30.000 --> 00:27:32.000]  幸好我還有半杯水
[00:27:33.000 --> 00:27:35.000]  這個就是意念之間
[00:27:35.000 --> 00:27:37.000]  你在困難當中
[00:27:37.000 --> 00:27:39.000]  全體你自己心裏面
[00:27:39.000 --> 00:27:41.000]  你怎樣去看這些事情
[00:27:41.000 --> 00:27:44.000]  所以求上帝幫助我們
[00:27:44.000 --> 00:27:45.000]  在他當中
[00:27:45.000 --> 00:27:47.000]  為什麼迦勒和約書
[00:27:47.000 --> 00:27:49.000]  他能夠在一個這麼大的困難
[00:27:49.000 --> 00:27:51.000]  這麼高這麼難的情況之下
[00:27:51.000 --> 00:27:53.000]  他能夠可以超脫
[00:27:53.000 --> 00:27:55.000]  就是因為這個意念
[00:27:55.000 --> 00:27:57.000]  所以我弟兄姊妹我經常說
[00:27:57.000 --> 00:27:58.000]  我們作為基督徒
[00:27:58.000 --> 00:28:01.000]  請你有這一份在神面前的底氣
[00:28:01.000 --> 00:28:04.000]  我們什麼都沒有
[00:28:04.000 --> 00:28:06.000]  我們有什麼
[00:28:06.000 --> 00:28:07.000]  有神
[00:28:07.000 --> 00:28:09.000]  是不是
[00:28:09.000 --> 00:28:10.000]  所以聖經說
[00:28:10.000 --> 00:28:11.000]  不是靠車
[00:28:11.000 --> 00:28:12.000]  不是靠馬
[00:28:12.000 --> 00:28:13.000]  我們單靠什麼
[00:28:13.000 --> 00:28:15.000]  而是我們有神
[00:28:15.000 --> 00:28:17.000]  當你懂得這樣想的時候
[00:28:17.000 --> 00:28:19.000]  教會裏面所有的問題
[00:28:19.000 --> 00:28:20.000]  都不再是問題
[00:28:20.000 --> 00:28:23.000]  另外神的信實
[00:28:23.000 --> 00:28:25.000]  是展現在迦勒的身上
[00:28:25.000 --> 00:28:26.000]  你就會發覺
[00:28:26.000 --> 00:28:27.000]  隔了45年
[00:28:27.000 --> 00:28:29.000]  其實上帝從來對他的應許
[00:28:29.000 --> 00:28:31.000]  都沒有落空
[00:28:31.000 --> 00:28:32.000]  而你也會發覺
[00:28:32.000 --> 00:28:33.000]  其實在這45年裏面
[00:28:33.000 --> 00:28:35.000]  迦勒是默默等待的
[00:28:35.000 --> 00:28:36.000]  我不知道大家有沒有發覺
[00:28:36.000 --> 00:28:37.000]  在後來的時間
[00:28:37.000 --> 00:28:40.000]  當上帝揀選了約書亞的話
[00:28:40.000 --> 00:28:41.000]  其實說真的
[00:28:41.000 --> 00:28:43.000]  迦勒是絕對有資格去投訴上帝的
[00:28:43.000 --> 00:28:44.000]  是不是
[00:28:44.000 --> 00:28:46.000]  我和他一樣這麼有信心
[00:28:46.000 --> 00:28:47.000]  上帝為什麼你揀選他
[00:28:47.000 --> 00:28:48.000]  為什麼不揀選我
[00:28:48.000 --> 00:28:50.000]  但你發覺他沒有
[00:28:50.000 --> 00:28:51.000]  他沒有
[00:28:51.000 --> 00:28:54.000]  他完全尊重上帝他的主權
[00:28:54.000 --> 00:28:57.000]  他完全尊重上帝
[00:28:57.000 --> 00:28:59.000]  他自己擺我在什麼位置
[00:28:59.000 --> 00:29:00.000]  我人生在什麼位置
[00:29:00.000 --> 00:29:04.000]  他從來不會自己走去埋怨上帝
[00:29:04.000 --> 00:29:07.000]  但是有一樣東西
[00:29:07.000 --> 00:29:09.000]  他是不會放下的
[00:29:09.000 --> 00:29:11.000]  就是上帝你答應過我的應許
[00:29:11.000 --> 00:29:12.000]  我是不會忘記的
[00:29:12.000 --> 00:29:13.000]  為什麼呢
[00:29:13.000 --> 00:29:15.000]  你發覺剛才那段經文當中
[00:29:15.000 --> 00:29:17.000]  和文素記那段經文是一樣的
[00:29:17.000 --> 00:29:20.000]  唯獨我的僕人迦勒
[00:29:20.000 --> 00:29:23.000]  因他另有一個心智尊一跟從我
[00:29:23.000 --> 00:29:25.000]  我就把他領到他所去過的那地
[00:29:25.000 --> 00:29:28.000]  他的後裔也必得那地為業
[00:29:28.000 --> 00:29:29.000]  所以去到剛才讀的那段經文
[00:29:29.000 --> 00:29:32.000]  就是然而我和上去的洞弟兄
[00:29:32.000 --> 00:29:33.000]  使百姓的心消化
[00:29:33.000 --> 00:29:36.000]  但我專心跟隨耀華我的神
[00:29:36.000 --> 00:29:37.000]  當日摩西起勢說
[00:29:37.000 --> 00:29:39.000]  你腳所達之地
[00:29:39.000 --> 00:29:41.000]  定要歸你和你的子孫永遠為業
[00:29:41.000 --> 00:29:44.000]  因為你專心跟隨耀華我的神
[00:29:44.000 --> 00:29:46.000]  差不多一樣
[00:29:46.000 --> 00:29:49.000]  這句話上帝給他的應許
[00:29:49.000 --> 00:29:52.000]  45年都沒有忘記
[00:29:53.000 --> 00:29:55.000]  丁子妹
[00:29:55.000 --> 00:29:57.000]  你對於上帝所給你的應許
[00:29:57.000 --> 00:29:59.000]  你相信多少
[00:29:59.000 --> 00:30:02.000]  我經常鼓勵丁子妹讀經
[00:30:02.000 --> 00:30:04.000]  不是因為我是傳道人
[00:30:04.000 --> 00:30:07.000]  經常說讀經吧
[00:30:07.000 --> 00:30:10.000]  我經常說好像做銷售員
[00:30:10.000 --> 00:30:12.000]  好像賣聖經的那個
[00:30:12.000 --> 00:30:14.000]  但我想告訴丁子妹
[00:30:14.000 --> 00:30:16.000]  我們今天所有人生的答案
[00:30:16.000 --> 00:30:18.000]  在聖經那裡
[00:30:18.000 --> 00:30:20.000]  你連聖經都不熟悉
[00:30:20.000 --> 00:30:22.000]  你怎會找到上帝的應許呢
[00:30:22.000 --> 00:30:24.000]  你沒有讀過上帝的應許
[00:30:24.000 --> 00:30:27.000]  你怎會想要上帝的應許呢
[00:30:27.000 --> 00:30:29.000]  你明白我的意思嗎
[00:30:29.000 --> 00:30:32.000]  所以你一定要掌握住
[00:30:32.000 --> 00:30:34.000]  這個上帝所給你的應許
[00:30:34.000 --> 00:30:37.000]  你要確信你不要放手
[00:30:37.000 --> 00:30:40.000]  你要絕對相信上帝
[00:30:40.000 --> 00:30:42.000]  你講出你做得到
[00:30:42.000 --> 00:30:47.000]  大家有一段最挑起大家的挑戰
[00:30:47.000 --> 00:30:49.000]  應許是什麼
[00:30:49.000 --> 00:30:53.000]  若你有這麼大的信心
[00:30:53.000 --> 00:30:57.000]  你都能夠移山
[00:30:57.000 --> 00:31:01.000]  如果你們不相信
[00:31:01.000 --> 00:31:03.000]  哪有移過山呢
[00:31:03.000 --> 00:31:05.000]  有個小朋友很小的時候
[00:31:05.000 --> 00:31:07.000]  你騙人的
[00:31:07.000 --> 00:31:09.000]  我問他為什麼騙人呢
[00:31:09.000 --> 00:31:12.000]  聖經裡面說我有信心的時候
[00:31:12.000 --> 00:31:13.000]  我就可以移山
[00:31:13.000 --> 00:31:15.000]  我昨天和媽媽去行山的時候
[00:31:15.000 --> 00:31:17.000]  我就跟上帝說
[00:31:17.000 --> 00:31:19.000]  我移走這座山,他都不動
[00:31:19.000 --> 00:31:25.000]  我不知道我們今天是不是有這種信心
[00:31:25.000 --> 00:31:27.000]  但不是的
[00:31:27.000 --> 00:31:29.000]  我經常問你一件事
[00:31:29.000 --> 00:31:31.000]  上帝真正的主權
[00:31:31.000 --> 00:31:34.000]  為什麼要由你決定呢
[00:31:34.000 --> 00:31:37.000]  為什麼不是上帝決定呢
[00:31:37.000 --> 00:31:39.000]  上帝可不可以移那座山呢
[00:31:39.000 --> 00:31:41.000]  可以,絕對可以
[00:31:41.000 --> 00:31:45.000]  但就是因為我要給小朋友證明
[00:31:45.000 --> 00:31:47.000]  告訴他們我講這個說話
[00:31:47.000 --> 00:31:49.000]  然後在他們面前不敢移
[00:31:49.000 --> 00:31:51.000]  如果上帝是這樣,就很大件事了
[00:31:51.000 --> 00:31:54.000]  有些小朋友很調皮
[00:31:54.000 --> 00:31:57.000]  然後他對著你的屋
[00:31:57.000 --> 00:31:59.000]  然後上帝說
[00:31:59.000 --> 00:32:01.000]  你幫我剷平他的屋
[00:32:01.000 --> 00:32:03.000]  然後上帝剷平他
[00:32:03.000 --> 00:32:05.000]  上帝有他的主權
[00:32:05.000 --> 00:32:08.000]  我們真正相信上帝的信心
[00:32:08.000 --> 00:32:11.000]  是因為我們相信上帝的主權
[00:32:11.000 --> 00:32:13.000]  你所做的每一件事
[00:32:13.000 --> 00:32:15.000]  都不會沒有意思
[00:32:15.000 --> 00:32:17.000]  都不是落空的
[00:32:17.000 --> 00:32:19.000]  這才是真正的信心
[00:32:19.000 --> 00:32:21.000]  所以今天大家
[00:32:21.000 --> 00:32:24.000]  你去面對人生當中很多的挑戰
[00:32:24.000 --> 00:32:26.000]  上帝沒有即時跟你解釋
[00:32:26.000 --> 00:32:28.000]  為什麼會發生這件事
[00:32:28.000 --> 00:32:31.000]  但如果你對上帝有信心
[00:32:31.000 --> 00:32:35.000]  這個困難不會成為你的困難
[00:32:35.000 --> 00:32:41.000]  他最多成為了你一個小小的考驗
[00:32:41.000 --> 00:32:43.000]  我形容
[00:32:43.000 --> 00:32:47.000]  然後你可以在困難當中再成長
[00:32:47.000 --> 00:32:51.000]  所以我很盼望我們能夠有
[00:32:51.000 --> 00:32:54.000]  加勒這份對上帝的堅信
[00:32:54.000 --> 00:32:56.000]  所以你會發覺到最後的時候
[00:32:56.000 --> 00:32:59.000]  加勒這個事件表達了什麼呢
[00:32:59.000 --> 00:33:03.000]  就是他這份勇氣和堅持的重要
[00:33:03.000 --> 00:33:06.000]  你會發覺他四十歲為上帝奮戰
[00:33:06.000 --> 00:33:08.000]  八十五歲他仍然一樣
[00:33:08.000 --> 00:33:10.000]  他沒有看到自己的限制
[00:33:10.000 --> 00:33:12.000]  他一直只看到上帝
[00:33:12.000 --> 00:33:14.000]  他一直堅持下去
[00:33:14.000 --> 00:33:17.000]  我們面對人生的挑戰其實都一樣
[00:33:17.000 --> 00:33:21.000]  其實我想說現在這個時代
[00:33:21.000 --> 00:33:23.000]  特別現在很多的傳媒
[00:33:23.000 --> 00:33:25.000]  很多的不斷告訴你
[00:33:25.000 --> 00:33:27.000]  經濟學者告訴你
[00:33:27.000 --> 00:33:30.000]  經濟有多差
[00:33:30.000 --> 00:33:33.000]  有些人在這段日子裡
[00:33:33.000 --> 00:33:35.000]  最多的問題是
[00:33:35.000 --> 00:33:37.000]  為什麼特朗普會當選
