
[00:00:00.000 --> 00:00:02.920]  我讀今日講道的經文給大家聽
[00:15:41.200 --> 00:15:43.200]  我去見他
[00:15:43.200 --> 00:15:45.200]  見完了
[00:15:45.200 --> 00:15:46.200]  所有東西見完
[00:15:46.200 --> 00:15:48.200]  好啊牧師我去你那裡
[00:15:48.200 --> 00:15:49.200]  好好啊你那裡
[00:15:49.200 --> 00:15:50.200]  住一年對的
[00:15:50.200 --> 00:15:53.200]  對的不停的噏頭
[00:15:53.200 --> 00:15:55.200]  然後我就想走
[00:15:55.200 --> 00:15:56.200]  談完就走了
[00:15:56.200 --> 00:15:58.200]  牧師慢著
[00:15:58.200 --> 00:16:00.200]  你那裡可不可以吸煙
[00:16:00.200 --> 00:16:02.200]  哈哈哈哈
[00:16:02.200 --> 00:16:06.200]  我就告訴他
[00:16:06.200 --> 00:16:08.200]  我們學做好人就要學到底
[00:16:08.200 --> 00:16:10.200]  煙都不吸
[00:16:10.200 --> 00:16:12.200]  簡單點說
[00:16:12.200 --> 00:16:14.200]  不要解釋那麼多
[00:16:14.200 --> 00:16:15.200]  簡單點說
[00:16:15.200 --> 00:16:17.200]  他說對
[00:16:17.200 --> 00:16:19.200]  我們那些人
[00:16:19.200 --> 00:16:21.200]  很多時候戒完毒出來
[00:16:21.200 --> 00:16:23.200]  第一時間先吸煙
[00:16:23.200 --> 00:16:24.200]  喝杯酒
[00:16:24.200 --> 00:16:25.200]  通常都是這些
[00:16:25.200 --> 00:16:27.200]  但這些是不是陷阱
[00:16:27.200 --> 00:16:29.200]  絕對是陷阱
[00:16:29.200 --> 00:16:31.200]  你吃那些
[00:16:31.200 --> 00:16:33.200]  來來下下就吃了毒品
[00:16:33.200 --> 00:16:35.200]  所以呢
[00:16:35.200 --> 00:16:37.200]  這也是一個捆綁
[00:16:37.200 --> 00:16:39.200]  很多人戒了毒
[00:16:39.200 --> 00:16:41.200]  戒完毒就戒不到煙
[00:16:41.200 --> 00:16:43.200]  那麼慘
[00:16:43.200 --> 00:16:45.200]  在我們那裡住了一年
[00:16:45.200 --> 00:16:46.200]  明明什麼都戒了
[00:16:46.200 --> 00:16:47.200]  出來都要吸煙
[00:16:47.200 --> 00:16:49.200]  我們這麼蠢
[00:16:49.200 --> 00:16:51.200]  這麼辛苦戒完毒
[00:16:51.200 --> 00:16:53.200]  你出來又要吸煙
[00:16:53.200 --> 00:16:55.200]  這些都是捆綁
[00:16:55.200 --> 00:16:57.200]  壞習慣的捆綁
[00:16:57.200 --> 00:16:59.200]  有些是說髒話的捆綁
[00:16:59.200 --> 00:17:01.200]  我們在村子裡經常遇到
[00:17:01.200 --> 00:17:03.200]  楚南傳說
[00:17:03.200 --> 00:17:04.200]  洗洗戶人
[00:17:04.200 --> 00:17:06.200]  那個人馬上爆幾句髒話出來
[00:17:06.200 --> 00:17:08.200]  哈哈哈哈
[00:17:08.200 --> 00:17:09.200]  但我們值得原諒
[00:17:09.200 --> 00:17:11.200]  剛剛進村子沒多久
[00:17:11.200 --> 00:17:13.200]  有時候發怒起來
[00:17:13.200 --> 00:17:15.200]  弟兄吵架
[00:17:15.200 --> 00:17:17.200]  姐妹也是
[00:17:17.200 --> 00:17:19.200]  因為他們
[00:17:19.200 --> 00:17:21.200]  以前做慣了
[00:17:21.200 --> 00:17:23.200]  如果我們不是真正
[00:17:23.200 --> 00:17:25.200]  靠著神能不能釋放
[00:17:25.200 --> 00:17:27.200]  是釋放不了的
[00:17:27.200 --> 00:17:29.200]  鼻孔的能釋放
[00:17:29.200 --> 00:17:31.200]  第三黑眼的
[00:17:31.200 --> 00:17:33.200]  如果你看四福音
[00:17:33.200 --> 00:17:35.200]  有很多盲眼的
[00:17:35.200 --> 00:17:37.200]  病人來到神的面前
[00:17:37.200 --> 00:17:39.200]  能不能得到漢見
[00:17:39.200 --> 00:17:41.200]  得漢見
[00:17:41.200 --> 00:17:43.200]  這些是實質的盲眼
[00:17:43.200 --> 00:17:45.200]  但耶穌要表達
[00:17:45.200 --> 00:17:47.200]  不單是實質的盲眼
[00:17:47.200 --> 00:17:49.200]  是心裡的黑眼
[00:17:49.200 --> 00:17:51.200]  你的心都不打開
[00:17:51.200 --> 00:17:53.200]  你看不到最重要的東西
[00:17:53.200 --> 00:17:55.200]  你看不見最重要的
[00:17:55.200 --> 00:17:57.200]  神的恩典和救恩
[00:17:57.200 --> 00:17:59.200]  就是這樣
[00:17:59.200 --> 00:18:01.200]  黑眼的要漢見
[00:18:01.200 --> 00:18:03.200]  你蒙蔽了你的心眼
[00:18:03.200 --> 00:18:05.200]  我們的人也是
[00:18:05.200 --> 00:18:09.200]  我們蒙蔽了心眼
[00:18:09.200 --> 00:18:11.200]  我們的心眼經常都S兩洞
[00:18:11.200 --> 00:18:13.200]  多賺點錢
[00:18:13.200 --> 00:18:15.200]  多賺點錢
[00:18:15.200 --> 00:18:17.200]  我們的弟兄
[00:18:17.200 --> 00:18:19.200]  完成了一年戒毒
[00:18:19.200 --> 00:18:21.200]  出來第一時間問我
[00:18:21.200 --> 00:18:23.200]  牧師
[00:18:23.200 --> 00:18:25.200]  我做這個行業好不好
[00:18:25.200 --> 00:18:27.200]  我說你做這個行業幹什麼
[00:18:27.200 --> 00:18:29.200]  他說多賺點錢
[00:18:29.200 --> 00:18:31.200]  我最近跟一個弟兄聊天
[00:18:31.200 --> 00:18:33.200]  他說我們現在
[00:18:33.200 --> 00:18:35.200]  在做一個實習童工
[00:18:35.200 --> 00:18:37.200]  他說我不做了
[00:18:37.200 --> 00:18:39.200]  我說你不做幹什麼
[00:18:39.200 --> 00:18:41.200]  我出去賺第一桶金
[00:18:41.200 --> 00:18:43.200]  我出去賺多點錢
[00:18:43.200 --> 00:18:45.200]  那我們賺多點錢幹什麼
[00:18:45.200 --> 00:18:47.200]  娶老婆
[00:18:47.200 --> 00:18:49.200]  那我想想
[00:18:49.200 --> 00:18:51.200]  他們現在連女朋友都沒有
[00:18:51.200 --> 00:18:55.200]  他只看到
[00:18:55.200 --> 00:18:57.200]  多賺點錢
[00:18:57.200 --> 00:18:59.200]  那我問他你做什麼職業
[00:18:59.200 --> 00:19:01.200]  飲食業
[00:19:01.200 --> 00:19:03.200]  那我頭痛了
[00:19:03.200 --> 00:19:05.200]  飲食業星期天不用上班嗎
[00:19:05.200 --> 00:19:07.200]  你怎麼上到教會
[00:19:07.200 --> 00:19:09.200]  死定了
[00:19:09.200 --> 00:19:11.200]  你不親近神就死定了
[00:19:11.200 --> 00:19:13.200]  Anna都說了
[00:19:13.200 --> 00:19:15.200]  出來沒有教會生活就死了
[00:19:15.200 --> 00:19:17.200]  我們這些人不親近神就死定了
[00:19:17.200 --> 00:19:19.200]  黑眼的
[00:19:19.200 --> 00:19:21.200]  我們的眼睛
[00:19:21.200 --> 00:19:23.200]  經常想著錢
[00:19:23.200 --> 00:19:25.200]  想著這個想著那個
[00:19:25.200 --> 00:19:27.200]  原來我們缺少神
[00:19:27.200 --> 00:19:29.200]  是不行的
[00:19:29.200 --> 00:19:31.200]  今天
[00:19:31.200 --> 00:19:33.200]  在疫情的緣故
[00:19:33.200 --> 00:19:35.200]  可能有很多人在線上
[00:19:35.200 --> 00:19:37.200]  看直播
[00:19:37.200 --> 00:19:39.200]  都是慘的
[00:19:39.200 --> 00:19:41.200]  我覺得都是一個很大的危機
[00:19:41.200 --> 00:19:43.200]  因為看慣了線上的直播
[00:19:43.200 --> 00:19:45.200]  就線上的
[00:19:45.200 --> 00:19:47.200]  經常坐在家裡
[00:19:47.200 --> 00:19:49.200]  經常坐在家裡看
[00:19:49.200 --> 00:19:51.200]  就看了很多教會的崇拜都可以
[00:19:51.200 --> 00:19:53.200]  但最重要的是什麼
[00:19:53.200 --> 00:19:55.200]  自己教會
[00:19:55.200 --> 00:19:57.200]  我們基督教的信仰
[00:19:57.200 --> 00:19:59.200]  不是看著螢幕
[00:19:59.200 --> 00:20:01.200]  我們要和弟兄姊妹同行
[00:20:01.200 --> 00:20:03.200]  如果你不同行
[00:20:03.200 --> 00:20:05.200]  是成長不了的
[00:20:05.200 --> 00:20:07.200]  沒有激勵沒有激素
[00:20:07.200 --> 00:20:09.200]  沒有鼓勵的
[00:20:09.200 --> 00:20:11.200]  你經常看著螢幕那怎麼行呢
[00:20:11.200 --> 00:20:13.200]  所以
[00:20:13.200 --> 00:20:15.200]  黑眼的德漢
[00:20:15.200 --> 00:20:17.200]  有很多東西我們眼睛看的是表面
[00:20:17.200 --> 00:20:19.200]  但心眼是避開的
[00:20:19.200 --> 00:20:21.200]  耶穌說給人聽
[00:20:21.200 --> 00:20:23.200]  你的心眼要打開
[00:20:23.200 --> 00:20:25.200]  還有
[00:20:25.200 --> 00:20:27.200]  受壓制的
[00:20:27.200 --> 00:20:29.200]  得自由
[00:20:29.200 --> 00:20:31.200]  在耶穌時代
[00:20:31.200 --> 00:20:33.200]  在教會懸殊
[00:20:33.200 --> 00:20:35.200]  還有很多特別的人
[00:20:35.200 --> 00:20:37.200]  他們是受壓制的
[00:20:37.200 --> 00:20:39.200]  如果你看聖經
[00:20:39.200 --> 00:20:41.200]  文氏和
[00:20:41.200 --> 00:20:43.200]  法利賽很多時候都攻擊耶穌
[00:20:43.200 --> 00:20:45.200]  他說
[00:20:45.200 --> 00:20:47.200]  說瑞利和罪人
[00:20:47.200 --> 00:20:49.200]  你們親近這些人
[00:20:49.200 --> 00:20:51.200]  文氏和法利賽不是這樣說的
[00:20:51.200 --> 00:20:53.200]  瑞利不是人嗎
[00:20:53.200 --> 00:20:55.200]  瑞利都需要福音的
[00:20:55.200 --> 00:20:57.200]  最出名的
[00:20:57.200 --> 00:20:59.200]  有兩個瑞利信耶穌是哪兩個
[00:20:59.200 --> 00:21:01.200]  撒該
[00:21:01.200 --> 00:21:03.200]  和利微
[00:21:03.200 --> 00:21:05.200]  撒該和利微
[00:21:05.200 --> 00:21:07.200]  厲害嗎
[00:21:07.200 --> 00:21:09.200]  撒該是瑞利長
[00:21:09.200 --> 00:21:11.200]  利微更厲害
[00:21:11.200 --> 00:21:13.200]  十二使徒之一
[00:21:13.200 --> 00:21:15.200]  馬太
[00:21:15.200 --> 00:21:17.200]  耶穌愛他們
[00:21:17.200 --> 00:21:19.200]  瑞利和罪人
[00:21:19.200 --> 00:21:21.200]  罪人就是妓女
[00:21:21.200 --> 00:21:23.200]  妓女來到耶穌面前
[00:21:23.200 --> 00:21:25.200]  打破真那達
[00:21:25.200 --> 00:21:27.200]  香膏末主
[00:21:27.200 --> 00:21:29.200]  這件事震撼了
[00:21:29.200 --> 00:21:31.200]  人家每個人有錢拿去別的地方
[00:21:31.200 --> 00:21:33.200]  但他拿了他畢生
[00:21:33.200 --> 00:21:35.200]  一年賺的錢
[00:21:35.200 --> 00:21:37.200]  他來到耶穌的腳前
[00:21:37.200 --> 00:21:39.200]  打破香膏末主
[00:21:39.200 --> 00:21:41.200]  受壓制的
[00:21:41.200 --> 00:21:43.200]  得自由
[00:21:43.200 --> 00:21:45.200]  本來困住
[00:21:45.200 --> 00:21:47.200]  被人看低
[00:21:47.200 --> 00:21:49.200]  被人小看
[00:21:49.200 --> 00:21:51.200]  壓住他
[00:21:51.200 --> 00:21:53.200]  但神宣告
[00:21:53.200 --> 00:21:55.200]  我來第四件事
[00:21:55.200 --> 00:21:57.200]  要讓這些人得自由
[00:21:57.200 --> 00:21:59.200]  所以
[00:21:59.200 --> 00:22:01.200]  耶穌一定要做的
[00:22:01.200 --> 00:22:03.200]  有這四件事
[00:22:03.200 --> 00:22:05.200]  接下來我講幾個真人真事
[00:22:05.200 --> 00:22:07.200]  給大家聽
[00:22:07.200 --> 00:22:09.200]  當然之前講的都是真人真事
[00:22:09.200 --> 00:22:17.200]  監倉的閘門
[00:22:17.200 --> 00:22:21.200]  懲教署
[00:22:21.200 --> 00:22:23.200]  委任了我
[00:22:23.200 --> 00:22:25.200]  我做懲教署牧師
[00:22:25.200 --> 00:22:27.200]  我有張證
[00:22:27.200 --> 00:22:29.200]  可以自由出入懲教所探人
[00:22:29.200 --> 00:22:31.200]  我進去
[00:22:31.200 --> 00:22:33.200]  不用警察帶我周圍走
[00:22:33.200 --> 00:22:35.200]  我想去哪裏探誰
[00:22:35.200 --> 00:22:37.200]  都可以
[00:22:37.200 --> 00:22:39.200]  可以周圍去
[00:22:39.200 --> 00:22:41.200]  有一次我去赤柱監獄
[00:22:41.200 --> 00:22:43.200]  赤柱監獄
[00:22:43.200 --> 00:22:45.200]  你們的印象是什麼
[00:22:45.200 --> 00:22:47.200]  重犯才在那裏
[00:22:47.200 --> 00:22:49.200]  高度設防的
[00:22:49.200 --> 00:22:51.200]  重犯
[00:22:51.200 --> 00:22:53.200]  重犯
[00:22:53.200 --> 00:22:55.200]  受監禁在那裏
[00:22:55.200 --> 00:22:57.200]  有一次我去赤柱
[00:22:57.200 --> 00:22:59.200]  探訪
[00:22:59.200 --> 00:23:01.200]  我去到一個屋裏
[00:23:01.200 --> 00:23:03.200]  第幾組
[00:23:03.200 --> 00:23:05.200]  其中一組
[00:23:05.200 --> 00:23:09.200]  他們那組人
[00:23:09.200 --> 00:23:11.200]  大約有二十幾人
[00:23:11.200 --> 00:23:13.200]  因為他們分開
[00:23:13.200 --> 00:23:15.200]  很多個組
[00:23:15.200 --> 00:23:17.200]  因為他們不想混在一起
[00:23:17.200 --> 00:23:19.200]  那麼多人混在一起我怎樣處理
[00:23:19.200 --> 00:23:21.200]  每一日都跟著那組人生活
[00:23:21.200 --> 00:23:23.200]  他們工作在隔壁房
[00:23:23.200 --> 00:23:25.200]  住在樓上
[00:23:25.200 --> 00:23:27.200]  走來走去
[00:23:27.200 --> 00:23:29.200]  又有一個房間給他們玩
[00:23:29.200 --> 00:23:31.200]  我那次是星期日去
[00:23:31.200 --> 00:23:33.200]  大約有二十幾人在一個地方玩
[00:23:33.200 --> 00:23:35.200]  角色奇色
[00:23:35.200 --> 00:23:37.200]  有些人看電視
[00:23:37.200 --> 00:23:39.200]  有些人彈結他
[00:23:39.200 --> 00:23:41.200]  有些人做運動
[00:23:41.200 --> 00:23:43.200]  有些人閒聊
[00:23:43.200 --> 00:23:45.200]  我和其中一個人聊天
[00:23:45.200 --> 00:23:47.200]  有一個人在後面拍我
[00:23:47.200 --> 00:23:49.200]  問我認不認得我
[00:23:49.200 --> 00:23:53.200]  重犯拍我
[00:23:53.200 --> 00:23:55.200]  我認不認得他
[00:23:55.200 --> 00:23:57.200]  我轉頭
[00:23:57.200 --> 00:23:59.200]  看一看這個人
[00:23:59.200 --> 00:24:01.200]  有個輪廓
[00:24:01.200 --> 00:24:03.200]  有些少印象
[00:24:03.200 --> 00:24:05.200]  他告訴我
[00:24:05.200 --> 00:24:07.200]  他說牧師
[00:24:07.200 --> 00:24:09.200]  你三十幾年前和我一起坐牢
[00:24:09.200 --> 00:24:13.200]  三十幾年前
[00:24:13.200 --> 00:24:15.200]  我最後一次坐牢是三十幾年前
[00:24:15.200 --> 00:24:17.200]  他說你認不認得我
[00:24:17.200 --> 00:24:19.200]  我再看清楚
[00:24:19.200 --> 00:24:21.200]  真的認得
[00:24:21.200 --> 00:24:23.200]  他告訴我
[00:24:23.200 --> 00:24:25.200]  牧師
[00:24:25.200 --> 00:24:27.200]  我因為殺了人
[00:24:27.200 --> 00:24:31.200]  他是越南人
[00:24:31.200 --> 00:24:33.200]  他在難民營殺了一個朋友
[00:24:33.200 --> 00:24:35.200]  所以終身監禁
[00:24:35.200 --> 00:24:37.200]  今天已經坐了三十年
[00:24:37.200 --> 00:24:39.200]  終身監禁有否可放棄
[00:24:39.200 --> 00:24:41.200]  其實沒有
[00:24:41.200 --> 00:24:43.200]  他今天已經坐了三十年
[00:24:43.200 --> 00:24:45.200]  二十幾歲坐到五十幾歲
[00:24:45.200 --> 00:24:47.200]  坐了三十年
[00:24:47.200 --> 00:24:49.200]  我們三個小時在家
[00:24:49.200 --> 00:24:51.200]  都不行
[00:24:51.200 --> 00:24:55.200]  如果入禁閉營
[00:24:55.200 --> 00:24:57.200]  二十一天都不行
[00:24:57.200 --> 00:24:59.200]  租一間酒店給你十四天
[00:24:59.200 --> 00:25:01.200]  你去外國旅行都不行
[00:25:01.200 --> 00:25:03.200]  都很辛苦
[00:25:03.200 --> 00:25:05.200]  他坐了三十年
[00:25:05.200 --> 00:25:07.200]  三十年坐牢
[00:25:07.200 --> 00:25:09.200]  接著他告訴我
[00:25:09.200 --> 00:25:11.200]  牧師我很開心
[00:25:11.200 --> 00:25:13.200]  坐了三十年監禁都開心
[00:25:13.200 --> 00:25:15.200]  我很開心
[00:25:15.200 --> 00:25:17.200]  因為我十年前信了耶穌
[00:25:17.200 --> 00:25:19.200]  還洗禮
[00:25:19.200 --> 00:25:21.200]  我聽到的時候當然替他開心
[00:25:21.200 --> 00:25:23.200]  但我奇妙
[00:25:23.200 --> 00:25:25.200]  因為沒有自由的一個人
[00:25:25.200 --> 00:25:27.200]  受限制的
[00:25:27.200 --> 00:25:29.200]  受克制的一個人
[00:25:29.200 --> 00:25:31.200]  原來他在那個地方
[00:25:31.200 --> 00:25:33.200]  只有釋放
[00:25:33.200 --> 00:25:35.200]  罪放
[00:25:35.200 --> 00:25:37.200]  是讓他開心
[00:25:37.200 --> 00:25:39.200]  他在那裡
[00:25:39.200 --> 00:25:41.200]  釋放
[00:25:41.200 --> 00:25:43.200]  他坐了三十年監禁
[00:25:43.200 --> 00:25:45.200]  今天告訴我他很開心
[00:25:45.200 --> 00:25:47.200]  因為罪的釋放
[00:25:47.200 --> 00:25:49.200]  他信了主
[00:25:49.200 --> 00:25:51.200]  洗了禮
[00:25:51.200 --> 00:25:53.200]  很開心
[00:25:53.200 --> 00:25:55.200]  他內心最重要的開心
[00:25:55.200 --> 00:25:57.200]  在裡面發出來
[00:25:57.200 --> 00:25:59.200]  不是外面的燕落
[00:25:59.200 --> 00:26:01.200]  他最開心
[00:26:01.200 --> 00:26:03.200]  他在裡面發出來
[00:26:03.200 --> 00:26:05.200]  他信了主
[00:26:05.200 --> 00:26:07.200]  最近一次
[00:26:07.200 --> 00:26:09.200]  我問他
[00:26:09.200 --> 00:26:11.200]  他告訴我
[00:26:11.200 --> 00:26:13.200]  有機會見Bot
[00:26:13.200 --> 00:26:15.200]  提早解釋
[00:26:15.200 --> 00:26:17.200]  他有機會
[00:26:17.200 --> 00:26:19.200]  當然見了才知道
[00:26:19.200 --> 00:26:21.200]  在他人生
[00:26:21.200 --> 00:26:23.200]  雖然犯過錯事
[00:26:23.200 --> 00:26:25.200]  在外人來看
[00:26:25.200 --> 00:26:29.200]  殺死人
[00:26:29.200 --> 00:26:31.200]  很慘
[00:26:31.200 --> 00:26:33.200]  不過二十多歲
[00:26:33.200 --> 00:26:35.200]  太過重手失手
[00:26:35.200 --> 00:26:37.200]  但神釋放了他們的生命
[00:26:37.200 --> 00:26:39.200]  這是第一個
[00:26:39.200 --> 00:26:41.200]  真實的見證
[00:26:41.200 --> 00:26:43.200]  神願意釋放我們
[00:26:43.200 --> 00:26:45.200]  無論什麼處境
[00:26:45.200 --> 00:26:47.200]  今天你面對任何狀況
[00:26:47.200 --> 00:26:51.200]  只要神在你生命釋放你裡面
[00:26:51.200 --> 00:26:53.200]  你什麼都能得到自由
[00:26:53.200 --> 00:26:57.200]  第二個見證
[00:26:57.200 --> 00:26:59.200]  這裏拍攝一個男人
[00:26:59.200 --> 00:27:01.200]  背後黑漆漆
[00:27:01.200 --> 00:27:03.200]  前面有太陽的曙光
[00:27:03.200 --> 00:27:05.200]  我教會
[00:27:05.200 --> 00:27:07.200]  其實我也是街坊
[00:27:07.200 --> 00:27:09.200]  我住在屯門碼頭附近
[00:27:09.200 --> 00:27:11.200]  所以和華姐經常碰見
[00:27:11.200 --> 00:27:13.200]  同一個屋邨
[00:27:13.200 --> 00:27:15.200]  華姐一來到
[00:27:15.200 --> 00:27:17.200]  老院已經叫
[00:27:17.200 --> 00:27:19.200]  牧師
[00:27:19.200 --> 00:27:21.200]  整家人知道我是牧師
[00:27:21.200 --> 00:27:23.200]  老院已經叫
[00:27:23.200 --> 00:27:29.200]  我教會在我家隔離
[00:27:29.200 --> 00:27:31.200]  一間叫
[00:27:31.200 --> 00:27:33.200]  神字會家治中學
[00:27:33.200 --> 00:27:35.200]  我是神字會屯門堂的牧師
[00:27:35.200 --> 00:27:37.200]  今天也是一個顧問牧師
[00:27:37.200 --> 00:27:39.200]  我教會在那裏
[00:27:39.200 --> 00:27:41.200]  有一個男人
[00:27:41.200 --> 00:27:43.200]  太太先信耶穌
[00:27:43.200 --> 00:27:45.200]  太太就回教會
[00:27:45.200 --> 00:27:47.200]  始終都是
[00:27:47.200 --> 00:27:49.200]  所有教會都是
[00:27:49.200 --> 00:27:51.200]  姐妹多過弟兄
[00:27:51.200 --> 00:27:53.200]  今天一眼看都是
[00:27:53.200 --> 00:27:55.200]  可能兩夫妻
[00:27:55.200 --> 00:27:57.200]  兩夫妻
[00:27:57.200 --> 00:27:59.200]  兩夫妻
[00:27:59.200 --> 00:28:03.200]  可能兩夫妻都是太太先信耶穌
[00:28:03.200 --> 00:28:07.200]  女性的心容易被觸動
[00:28:07.200 --> 00:28:09.200]  主動很多
[00:28:09.200 --> 00:28:11.200]  所以女性
[00:28:11.200 --> 00:28:13.200]  交朋友聊天比較豪爽
[00:28:13.200 --> 00:28:15.200]  聊得暢談
[00:28:15.200 --> 00:28:17.200]  男人多數不出聲
[00:28:17.200 --> 00:28:19.200]  是不是這樣的感覺
[00:28:19.200 --> 00:28:21.200]  當然有些男人
[00:28:21.200 --> 00:28:23.200]  很多話題
[00:28:23.200 --> 00:28:25.200]  多數男人不是很出聲
[00:28:25.200 --> 00:28:27.200]  藏在心裏面多些
[00:28:27.200 --> 00:28:29.200]  太太先回教會
[00:28:29.200 --> 00:28:31.200]  信主很積極
[00:28:31.200 --> 00:28:33.200]  信主洗禮後
[00:28:33.200 --> 00:28:35.200]  很積極
[00:28:35.200 --> 00:28:37.200]  參與教會
[00:28:37.200 --> 00:28:39.200]  各樣大小事項
[00:28:39.200 --> 00:28:41.200]  她都很熱心參與
[00:28:41.200 --> 00:28:43.200]  但男人又怎樣
[00:28:43.200 --> 00:28:45.200]  男人很少出聲
[00:28:45.200 --> 00:28:47.200]  但他都很積極
[00:28:47.200 --> 00:28:49.200]  跟著老婆回教會
[00:28:49.200 --> 00:28:51.200]  但他不承認她信耶穌
[00:28:51.200 --> 00:28:53.200]  他回了二十年教會
[00:28:53.200 --> 00:28:55.200]  都說自己不信耶穌
[00:28:55.200 --> 00:28:57.200]  很難得
[00:28:57.200 --> 00:28:59.200]  二十年跟著老婆回教會
[00:28:59.200 --> 00:29:01.200]  又坐在下面聽道
[00:29:01.200 --> 00:29:03.200]  除了上班時間難度
[00:29:03.200 --> 00:29:05.200]  他都要回來
[00:29:05.200 --> 00:29:07.200]  因為他開輕鐵
[00:29:07.200 --> 00:29:09.200]  有時星期日要上班
[00:29:09.200 --> 00:29:11.200]  他除了上班
[00:29:11.200 --> 00:29:13.200]  全部教會都回到家
[00:29:13.200 --> 00:29:15.200]  他懂得修理電器
[00:29:15.200 --> 00:29:17.200]  所以教會壞了一點
[00:29:17.200 --> 00:29:19.200]  他都不理會
[00:29:19.200 --> 00:29:21.200]  他不理會
[00:29:21.200 --> 00:29:23.200]  他就不理會
[00:29:23.200 --> 00:29:25.200]  教會壞了什麼
[00:29:25.200 --> 00:29:27.200]  全部都是他修理
[00:29:27.200 --> 00:29:29.200]  他自動自覺幫我們
[00:29:29.200 --> 00:29:31.200]  唯一一樣我不信耶穌
[00:29:31.200 --> 00:29:35.200]  但很感謝主
[00:29:35.200 --> 00:29:39.200]  在幾年前
[00:29:39.200 --> 00:29:43.200]  他承認自己信耶穌
[00:29:43.200 --> 00:29:45.200]  甚至幾年前
[00:29:45.200 --> 00:29:47.200]  是我幫他施洗
[00:29:47.200 --> 00:29:49.200]  其實很難得
[00:29:49.200 --> 00:29:51.200]  我問他
[00:29:51.200 --> 00:29:53.200]  事後我跟他聊天
[00:29:53.200 --> 00:29:55.200]  問他為什麼這麼大的突破
[00:29:55.200 --> 00:29:59.200]  二十年來都一點承認都沒有
[00:29:59.200 --> 00:30:01.200]  這麼大的突破
[00:30:01.200 --> 00:30:03.200]  他說牧師
[00:30:03.200 --> 00:30:05.200]  我用了二十年來看你教會怎樣
[00:30:05.200 --> 00:30:07.200]  我看我老婆
[00:30:07.200 --> 00:30:09.200]  為什麼這麼迷了
[00:30:09.200 --> 00:30:11.200]  為什麼要搞到這樣
[00:30:11.200 --> 00:30:13.200]  所以我要看清楚
[00:30:13.200 --> 00:30:15.200]  我才信
[00:30:15.200 --> 00:30:17.200]  他看清楚
[00:30:17.200 --> 00:30:19.200]  還是決定信
[00:30:19.200 --> 00:30:21.200]  神在他生命裏
[00:30:21.200 --> 00:30:23.200]  有他的作為
[00:30:23.200 --> 00:30:25.200]  沒錯
[00:30:25.200 --> 00:30:27.200]  他在眾人面前是個好好先生
[00:30:27.200 --> 00:30:29.200]  他真是個好好先生
[00:30:29.200 --> 00:30:31.200]  他又不吸煙又不喝酒
[00:30:31.200 --> 00:30:33.200]  又不說髒話
[00:30:33.200 --> 00:30:35.200]  老老實實地上班
[00:30:35.200 --> 00:30:37.200]  供養自己
[00:30:37.200 --> 00:30:39.200]  供養自己家裡養大子女
[00:30:39.200 --> 00:30:41.200]  全部都是個好好先生
[00:30:41.200 --> 00:30:43.200]  但好好先生有沒有罪
[00:30:43.200 --> 00:30:45.200]  聖經說世人都犯了罪
[00:30:45.200 --> 00:30:47.200]  他有罪性
[00:30:47.200 --> 00:30:49.200]  他一樣有罪
[00:30:49.200 --> 00:30:51.200]  神願意
[00:30:51.200 --> 00:30:53.200]  來到他面前
[00:30:53.200 --> 00:30:55.200]  他捆綁他釋放他
[00:30:55.200 --> 00:30:57.200]  所以他承認信耶穌
[00:30:57.200 --> 00:31:01.200]  第三個真事
[00:31:01.200 --> 00:31:07.200]  一個媽媽的手
[00:31:07.200 --> 00:31:09.200]  我們有個家長義工
[00:31:09.200 --> 00:31:15.200]  她的先生
[00:31:15.200 --> 00:31:17.200]  她的先生
[00:31:17.200 --> 00:31:19.200]  在大陸工作
[00:31:19.200 --> 00:31:21.200]  有外遇
[00:31:21.200 --> 00:31:25.200]  有第三者
[00:31:25.200 --> 00:31:27.200]  他很不開心
[00:31:27.200 --> 00:31:29.200]  極度的不開心
[00:31:29.200 --> 00:31:31.200]  加上
[00:31:31.200 --> 00:31:33.200]  他有兩個女兒吸毒
[00:31:33.200 --> 00:31:35.200]  兩個女兒吸毒
[00:31:35.200 --> 00:31:39.200]  弄得他頭都暈了
[00:31:39.200 --> 00:31:43.200]  很慘
[00:31:43.200 --> 00:31:45.200]  她告訴我
[00:31:45.200 --> 00:31:47.200]  有一天她買了砒霜
[00:31:47.200 --> 00:31:49.200]  想煮一鍋糖水
[00:31:49.200 --> 00:31:51.200]  整家人毒死
[00:31:51.200 --> 00:31:53.200]  自己死了
[00:31:53.200 --> 00:31:55.200]  結果不成事
[00:31:55.200 --> 00:31:57.200]  神出手阻止她
[00:31:57.200 --> 00:31:59.200]  在她的生命裡
[00:31:59.200 --> 00:32:01.200]  沒有了很多不好
[00:32:01.200 --> 00:32:03.200]  很多難處
[00:32:03.200 --> 00:32:05.200]  很多困難
[00:32:05.200 --> 00:32:07.200]  很多不幸在她身上發生
[00:32:07.200 --> 00:32:09.200]  老公有外遇
[00:32:09.200 --> 00:32:11.200]  兩個女兒吸毒
[00:32:11.200 --> 00:32:13.200]  我們那裡戒毒
[00:32:13.200 --> 00:32:15.200]  有一個女兒死了
[00:32:15.200 --> 00:32:17.200]  死了一個女兒
