
[00:00:00.000 --> 00:00:04.000]  洪恩堂的弟兄姊妹大家好
[00:24:15.000 --> 00:24:17.000]  是撈米
[00:24:17.000 --> 00:24:25.000]  是撈米遺棄上帝和祂的族人
[00:24:25.000 --> 00:24:28.000]  他還未醒覺
[00:24:28.000 --> 00:24:31.000]  竟然當聽到這裏
[00:24:31.000 --> 00:24:34.000]  我想問你和紅恩堂有甚麼關係
[00:24:34.000 --> 00:24:38.000]  我想和大家看另外一節經文
[00:24:38.000 --> 00:24:40.000]  是主耶穌講的
[00:24:41.000 --> 00:24:43.000]  這節經文我們一起讀
[00:24:43.000 --> 00:24:45.000]  準備請
[00:24:45.000 --> 00:24:48.000]  耶穌正說話的時候
[00:24:48.000 --> 00:24:52.000]  眾人中間有一個女人大聲說
[00:24:52.000 --> 00:24:57.000]  說你胎的和乳養你的有福了
[00:24:57.000 --> 00:24:59.000]  耶穌說:是
[00:24:59.000 --> 00:25:04.000]  卻還不如聽神之道而遵守的人有福
[00:25:08.000 --> 00:25:11.000]  眾多姐妹誰想做瑪利亞
[00:25:11.000 --> 00:25:15.000]  主耶穌的母親
[00:25:15.000 --> 00:25:19.000]  你可要想清楚
[00:25:19.000 --> 00:25:22.000]  聖經裏面的心如刀割
[00:25:22.000 --> 00:25:25.000]  不單止這樣
[00:25:25.000 --> 00:25:29.000]  那三年不在瑪利亞身邊
[00:25:29.000 --> 00:25:33.000]  眾多姐妹
[00:25:33.000 --> 00:25:37.000]  這女人說:如果做你媽媽就好了
[00:25:38.000 --> 00:25:40.000]  很興奮很開心
[00:25:40.000 --> 00:25:42.000]  你都不知道
[00:25:42.000 --> 00:25:44.000]  不知道甚麼
[00:25:44.000 --> 00:25:48.000]  你不知道你自己有多幸福
[00:25:48.000 --> 00:25:51.000]  我有多幸福
[00:25:51.000 --> 00:25:56.000]  你給我甚麼福份
[00:25:56.000 --> 00:26:00.000]  我有甚麼值得高興
[00:26:00.000 --> 00:26:03.000]  我是女的也不是男
[00:26:05.000 --> 00:26:09.000]  整個男人社會都拿了權利利益
[00:26:09.000 --> 00:26:11.000]  有甚麼好
[00:26:11.000 --> 00:26:14.000]  看清楚下面那句
[00:26:14.000 --> 00:26:17.000]  這兩節經文我相信大家都看過
[00:26:17.000 --> 00:26:21.000]  但我們不是很認真去看
[00:26:21.000 --> 00:26:23.000]  其實每一節經文都很豐富
[00:26:23.000 --> 00:26:25.000]  你要花很多時間
[00:26:25.000 --> 00:26:29.000]  不斷去咀嚼去反思
[00:26:29.000 --> 00:26:31.000]  然後你才發現
[00:26:31.000 --> 00:26:36.000]  原來眼目看錯了方向
[00:26:36.000 --> 00:26:38.000]  我們經常看的東西
[00:26:38.000 --> 00:26:41.000]  原來不是聖經帶我們去看的東西
[00:26:41.000 --> 00:26:43.000]  難怪你越走越錯
[00:26:43.000 --> 00:26:45.000]  經文叫我們看甚麼
[00:26:45.000 --> 00:26:50.000]  他說:卻還不如聽神之道
[00:26:50.000 --> 00:26:53.000]  而遵守的人有福
[00:26:53.000 --> 00:26:54.000]  這不是我自己說的
[00:26:54.000 --> 00:26:55.000]  是主耶穌自己說的
[00:27:00.000 --> 00:27:02.000]  他愛你比愛媽媽還要愛
[00:27:02.000 --> 00:27:03.000]  聽到嗎
[00:27:03.000 --> 00:27:07.000]  你聽明白了嗎
[00:27:07.000 --> 00:27:10.000]  你不要在那裡哀嚎
[00:27:10.000 --> 00:27:13.000]  他愛你比愛媽媽還要愛
[00:27:13.000 --> 00:27:16.000]  他說你很蒙福
[00:27:16.000 --> 00:27:19.000]  我們家中誰沒有聖經
[00:27:19.000 --> 00:27:23.000]  你只有一半成功
[00:27:23.000 --> 00:27:26.000]  不是說笑
[00:27:26.000 --> 00:27:28.000]  以前的人沒有聖經
[00:27:29.000 --> 00:27:30.000]  回到會堂
[00:27:30.000 --> 00:27:31.000]  你揭開了嗎
[00:27:31.000 --> 00:27:32.000]  我都看不到
[00:27:32.000 --> 00:27:33.000]  你讀給我聽吧
[00:27:33.000 --> 00:27:34.000]  是這樣的
[00:27:34.000 --> 00:27:36.000]  你有聖經
[00:27:36.000 --> 00:27:37.000]  你猜你是哪裡
[00:27:37.000 --> 00:27:39.000]  我們家中誰沒有聖經
[00:27:39.000 --> 00:27:43.000]  你說:牧師,我不懂得字
[00:27:43.000 --> 00:27:46.000]  你會聽聖經的
[00:27:46.000 --> 00:27:47.000]  你知不知道
[00:27:47.000 --> 00:27:50.000]  有人讀聖經給你聽
[00:27:50.000 --> 00:27:52.000]  受訓有些程式可以幫你讀聖經
[00:27:55.000 --> 00:27:57.000]  弟兄姊妹
[00:27:57.000 --> 00:27:59.000]  你答了成功的一半
[00:27:59.000 --> 00:28:02.000]  求神幫助我們
[00:28:02.000 --> 00:28:07.000]  我們不要遺棄聖經
[00:28:07.000 --> 00:28:13.000]  容許我這樣說
[00:28:13.000 --> 00:28:15.000]  特別我們一班年長的弟兄姊妹
[00:28:15.000 --> 00:28:21.000]  是要你自己看聖經
[00:28:23.000 --> 00:28:26.000]  我負責一個長青團體
[00:28:26.000 --> 00:28:28.000]  他們抄聖經
[00:28:28.000 --> 00:28:31.000]  抄整本新書
[00:28:31.000 --> 00:28:33.000]  抄完
[00:28:33.000 --> 00:28:36.000]  可以用毛筆抄
[00:28:36.000 --> 00:28:39.000]  你不要太高難度
[00:28:39.000 --> 00:28:41.000]  用紙寫
[00:28:41.000 --> 00:28:43.000]  你知道很有幫助嗎
[00:28:43.000 --> 00:28:46.000]  可以用書法靈修
[00:28:46.000 --> 00:28:48.000]  抄聖經靈修
[00:28:48.000 --> 00:28:50.000]  重點是什麼
[00:28:50.000 --> 00:28:54.000]  原來神的話是不斷可以咀嚼的
[00:28:54.000 --> 00:28:58.000]  其實對魯德來說
[00:28:58.000 --> 00:29:01.000]  他不看重進行聖經
[00:29:01.000 --> 00:29:04.000]  以至神說了要入家門
[00:29:04.000 --> 00:29:08.000]  他不看重上教
[00:29:08.000 --> 00:29:11.000]  不看重建立神的家
[00:29:11.000 --> 00:29:13.000]  只顧自己
[00:29:13.000 --> 00:29:16.000]  他其實是不絕得罪神
[00:29:16.000 --> 00:29:18.000]  惹神憤怒
[00:29:18.000 --> 00:29:20.000]  糟蹋了我們的恩情
[00:29:20.000 --> 00:29:23.000]  繼續浪費那種英雄
[00:29:23.000 --> 00:29:26.000]  所以一班弟兄姊妹
[00:29:26.000 --> 00:29:30.000]  求神幫助我們
[00:29:30.000 --> 00:29:34.000]  不要再為我們的際遇
[00:29:34.000 --> 00:29:38.000]  為我們的家庭
[00:29:38.000 --> 00:29:43.000]  為周遭對待我們的人
[00:29:43.000 --> 00:29:46.000]  我們在發怨言
[00:29:47.000 --> 00:29:49.000]  我們繼續在這裏
[00:29:49.000 --> 00:29:53.000]  艾恨在這個世界上
[00:29:53.000 --> 00:29:57.000]  這節經文告訴我們
[00:29:57.000 --> 00:30:00.000]  你是蒙大恩的女子
[00:30:00.000 --> 00:30:03.000]  至於對誰說的
[00:30:03.000 --> 00:30:05.000]  瑪利亞說的
[00:30:05.000 --> 00:30:08.000]  但適用於我們中間每一位弟兄姊妹
[00:30:08.000 --> 00:30:11.000]  求神幫助我們
[00:30:11.000 --> 00:30:15.000]  其實我以後想說三點
[00:30:15.000 --> 00:30:17.000]  簡單提一提
[00:30:17.000 --> 00:30:19.000]  其實看什麼呢
[00:30:19.000 --> 00:30:23.000]  不像在羅馬看著嬰兒
[00:30:23.000 --> 00:30:27.000]  這是最後的結局
[00:30:27.000 --> 00:30:29.000]  你看看這個是誰
[00:30:29.000 --> 00:30:33.000]  不是很醜怪的出世嬰兒
[00:30:33.000 --> 00:30:34.000]  有人這樣說
[00:30:34.000 --> 00:30:36.000]  一定要很醜怪
[00:30:36.000 --> 00:30:38.000]  這樣的嬰兒
[00:30:38.000 --> 00:30:41.000]  是什麼呢
[00:30:41.000 --> 00:30:44.000]  看不到他的將來
[00:30:44.000 --> 00:30:45.000]  看什麼呢
[00:30:45.000 --> 00:30:47.000]  不過弟兄姊妹
[00:30:47.000 --> 00:30:48.000]  看看你的生命
[00:30:48.000 --> 00:30:58.000]  你的生命就已經在表明神的恩典和痛在
[00:30:58.000 --> 00:31:01.000]  你是被神所做的
[00:31:01.000 --> 00:31:03.000]  好像今天敬拜的那段
[00:31:03.000 --> 00:31:05.000]  不斷地逐場表達了
[00:31:05.000 --> 00:31:09.000]  回歸萬有的創造主
[00:31:09.000 --> 00:31:11.000]  高山
[00:31:11.000 --> 00:31:13.000]  神在這裏
[00:31:14.000 --> 00:31:15.000]  低谷
[00:31:15.000 --> 00:31:17.000]  神在這裏
[00:31:17.000 --> 00:31:20.000]  我應該和你們說過
[00:31:20.000 --> 00:31:22.000]  地球有多大
[00:31:22.000 --> 00:31:24.000]  地球有多大
[00:31:24.000 --> 00:31:27.000]  太大了
[00:31:27.000 --> 00:31:29.000]  沒那麼大
[00:31:29.000 --> 00:31:32.000]  其實神在哪裏
[00:31:32.000 --> 00:31:34.000]  一直都在這裏
[00:31:34.000 --> 00:31:38.000]  你在哪裏他都知道
[00:31:38.000 --> 00:31:41.000]  所以弟兄姊妹
[00:31:41.000 --> 00:31:42.000]  我和一班長青說
[00:31:43.000 --> 00:31:44.000]  你在廚房有什麼事
[00:31:44.000 --> 00:31:46.000]  上帝在哪裏
[00:31:46.000 --> 00:31:49.000]  你一個人獨居的時間
[00:31:49.000 --> 00:31:51.000]  你在浴室發生什麼事
[00:31:51.000 --> 00:31:52.000]  誰知道
[00:31:52.000 --> 00:31:54.000]  神知道
[00:31:54.000 --> 00:31:55.000]  所以弟兄姊妹
[00:31:55.000 --> 00:31:57.000]  如果有一天你和我去到靈養院
[00:31:57.000 --> 00:31:59.000]  你知道什麼是靈養院嗎
[00:31:59.000 --> 00:32:03.000]  不要擔心沒有人探望你
[00:32:03.000 --> 00:32:06.000]  主耶穌在這裏
[00:32:06.000 --> 00:32:08.000]  所以求主
[00:32:08.000 --> 00:32:10.000]  堅固你和我
[00:32:10.000 --> 00:32:11.000]  有一天我和你去護老院
[00:32:11.000 --> 00:32:12.000]  神在這裏
[00:32:12.000 --> 00:32:16.000]  神在這裏
[00:32:16.000 --> 00:32:20.000]  神在這裏
[00:32:20.000 --> 00:32:25.000]  拿走心裏面的恐懼和疑慮
[00:32:25.000 --> 00:32:30.000]  不是帶著哀慨面對每一天
[00:32:30.000 --> 00:32:33.000]  以致
[00:32:33.000 --> 00:32:37.000]  這個創造主就是跨越死亡
[00:32:37.000 --> 00:32:39.000]  為什麼你還有一條命
[00:32:39.000 --> 00:32:43.000]  是因為那位勝過死亡的上帝
[00:32:43.000 --> 00:32:44.000]  所以弟兄姊妹
[00:32:44.000 --> 00:32:45.000]  我告訴我自己
[00:32:45.000 --> 00:32:46.000]  我卸任了
[00:32:46.000 --> 00:32:49.000]  所以大家在情權本沒有說
[00:32:49.000 --> 00:32:51.000]  我是屬於哪一間堂會
[00:32:51.000 --> 00:32:54.000]  不過我去看什麼
[00:32:54.000 --> 00:32:56.000]  我是黃金十年
[00:32:56.000 --> 00:33:00.000]  我說侍奉了三十年
[00:33:00.000 --> 00:33:02.000]  不過我逐十年逐十年看
[00:33:02.000 --> 00:33:04.000]  不要太貪心
[00:33:04.000 --> 00:33:06.000]  黃金的十年
[00:33:06.000 --> 00:33:08.000]  真的
[00:33:08.000 --> 00:33:09.000]  弟兄姊妹
[00:33:09.000 --> 00:33:11.000]  你和我人生有這麼多歷練
[00:33:11.000 --> 00:33:12.000]  有這麼多豐富
[00:33:12.000 --> 00:33:14.000]  以致經歷這位上帝
[00:33:14.000 --> 00:33:16.000]  擺在你面前的日子
[00:33:16.000 --> 00:33:20.000]  上帝是一定會使用你的
[00:33:20.000 --> 00:33:23.000]  紅印堂的眾弟兄姊妹
[00:33:23.000 --> 00:33:25.000]  我看見很多年長
[00:33:25.000 --> 00:33:28.000]  在你的表達裏面
[00:33:28.000 --> 00:33:29.000]  我看到
[00:33:29.000 --> 00:33:32.000]  你的信心是堅實的
[00:33:32.000 --> 00:33:35.000]  請你活出來
[00:33:36.000 --> 00:33:38.000]  我想說一句話
[00:33:38.000 --> 00:33:43.000]  傳道書裏面有一句話
[00:33:43.000 --> 00:33:46.000]  不要說
[00:33:46.000 --> 00:33:48.000]  先前的日子
[00:33:48.000 --> 00:33:50.000]  強過如今的日子
[00:33:50.000 --> 00:33:53.000]  是什麼緣故呢
[00:33:53.000 --> 00:33:54.000]  聽得明白嗎
[00:33:54.000 --> 00:33:55.000]  不要說
[00:33:55.000 --> 00:33:57.000]  以前有
[00:33:57.000 --> 00:33:59.000]  現在就不行了
[00:33:59.000 --> 00:34:01.000]  以前我跑山
[00:34:01.000 --> 00:34:02.000]  沒問題
[00:34:02.000 --> 00:34:04.000]  現在走樓梯都不行
[00:34:04.000 --> 00:34:07.000]  你說得對
[00:34:07.000 --> 00:34:09.000]  不過跟著經文說什麼
[00:34:09.000 --> 00:34:11.000]  你這樣問
[00:34:11.000 --> 00:34:14.000]  不是出於自慰
[00:34:14.000 --> 00:34:18.000]  你夠屎就好了
[00:34:18.000 --> 00:34:21.000]  其實你說什麼
[00:34:21.000 --> 00:34:22.000]  你知不知道
[00:34:22.000 --> 00:34:26.000]  你閉家伙
[00:34:26.000 --> 00:34:28.000]  你一定走下坡了
[00:34:28.000 --> 00:34:32.000]  我經常叫長青的弟兄姊妹
[00:34:32.000 --> 00:34:33.000]  不要說這兩個字
[00:34:33.000 --> 00:34:35.000]  不過我心裏經常說
[00:34:35.000 --> 00:34:37.000]  說什麼
[00:34:37.000 --> 00:34:39.000]  但死
[00:34:39.000 --> 00:34:45.000]  不是
[00:34:45.000 --> 00:34:48.000]  將來的日子是更加好的
[00:34:48.000 --> 00:34:51.000]  老牧師說得對嗎
[00:34:51.000 --> 00:34:57.000]  將來的日子是更加好的
[00:34:57.000 --> 00:34:58.000]  黃金十年
[00:34:58.000 --> 00:34:59.000]  黃金三年
[00:34:59.000 --> 00:35:01.000]  黃金三個月
[00:35:02.000 --> 00:35:03.000]  為什麼
[00:35:03.000 --> 00:35:04.000]  什麼是自慰
[00:35:04.000 --> 00:35:06.000]  上帝在
[00:35:06.000 --> 00:35:10.000]  是上帝在
[00:35:10.000 --> 00:35:13.000]  他昔日能夠這樣做
[00:35:13.000 --> 00:35:16.000]  將來更加可以這樣做
[00:35:16.000 --> 00:35:20.000]  是上帝的作為
[00:35:20.000 --> 00:35:21.000]  我剛才讀的經文
[00:35:21.000 --> 00:35:23.000]  在《傳道師》第七章第十節
[00:35:23.000 --> 00:35:25.000]  你經常說以前好
[00:35:25.000 --> 00:35:27.000]  即是上帝在哪裏
[00:35:27.000 --> 00:35:29.000]  死了
[00:35:31.000 --> 00:35:33.000]  他不再做事了
[00:35:33.000 --> 00:35:36.000]  全靠你了
[00:35:36.000 --> 00:35:40.000]  求神幫助我們看到
[00:35:40.000 --> 00:35:41.000]  看一條命
[00:35:41.000 --> 00:35:43.000]  看一看你的命
[00:35:43.000 --> 00:35:45.000]  第二方面
[00:35:45.000 --> 00:35:46.000]  看嬰兒
[00:35:46.000 --> 00:35:48.000]  這個就是嬰兒
[00:35:48.000 --> 00:35:50.000]  這個嬰兒就是嬰兒
[00:35:50.000 --> 00:35:53.000]  不是他長大了
[00:35:53.000 --> 00:35:54.000]  不是他
[00:35:54.000 --> 00:35:57.000]  終於他可以
[00:35:57.000 --> 00:35:58.000]  回本了
[00:35:59.000 --> 00:36:00.000]  不是的
[00:36:00.000 --> 00:36:01.000]  弟兄姊妹
[00:36:01.000 --> 00:36:03.000]  不是這樣去看的
[00:36:03.000 --> 00:36:04.000]  不要緊
[00:36:04.000 --> 00:36:07.000]  人家對我們忘恩負義
[00:36:07.000 --> 00:36:09.000]  人家不喝水思源
[00:36:09.000 --> 00:36:11.000]  不要酸溜溜
[00:36:11.000 --> 00:36:13.000]  不要在這裏叫哼
[00:36:13.000 --> 00:36:15.000]  不要在這裏說
[00:36:15.000 --> 00:36:17.000]  我生錯了你
[00:36:17.000 --> 00:36:20.000]  不好了
[00:36:20.000 --> 00:36:21.000]  弟兄姊妹
[00:36:21.000 --> 00:36:23.000]  不要這樣去看
[00:36:23.000 --> 00:36:26.000]  為什麼這裡提伯尼痕
[00:36:27.000 --> 00:36:28.000]  是不是伯尼痕
[00:36:28.000 --> 00:36:29.000]  今天很重要
[00:36:29.000 --> 00:36:30.000]  我們不如去伯尼痕
[00:36:30.000 --> 00:36:31.000]  去種植
[00:36:31.000 --> 00:36:33.000]  梁滄嗎
[00:36:33.000 --> 00:36:35.000]  你搞錯了
[00:36:35.000 --> 00:36:37.000]  耶路撒冷呢
[00:36:37.000 --> 00:36:38.000]  不如去耶路撒冷
[00:36:38.000 --> 00:36:40.000]  不去也可以
[00:36:40.000 --> 00:36:41.000]  他在說的
[00:36:41.000 --> 00:36:45.000]  不是世上地域和國度的選民
[00:36:45.000 --> 00:36:46.000]  他叫你和我
[00:36:46.000 --> 00:36:51.000]  回歸萬民神的國度裏面
[00:36:51.000 --> 00:36:53.000]  所以你看看以色列
[00:36:53.000 --> 00:36:54.000]  整個歷史
[00:36:54.000 --> 00:36:55.000]  強盛的時間
[00:36:55.000 --> 00:36:56.000]  神在哪裏
[00:36:56.000 --> 00:36:57.000]  在這裏
[00:36:57.000 --> 00:36:59.000]  秘魯的時候
[00:36:59.000 --> 00:37:00.000]  神在哪裏
[00:37:00.000 --> 00:37:01.000]  神都在這裏
[00:37:01.000 --> 00:37:03.000]  不過他的子民聽不聽話
[00:37:03.000 --> 00:37:05.000]  你信不信我是英雄
[00:37:05.000 --> 00:37:07.000]  弟兄姊妹
[00:37:07.000 --> 00:37:08.000]  你知不知道
[00:37:08.000 --> 00:37:09.000]  今天人世間裏面
[00:37:09.000 --> 00:37:10.000]  最重要的是什麼
[00:37:10.000 --> 00:37:12.000]  聖經
[00:37:12.000 --> 00:37:16.000]  是聖經
[00:37:16.000 --> 00:37:19.000]  一切的東西都會過去
[00:37:19.000 --> 00:37:23.000]  你身上以至所擁有的一切東西
[00:37:23.000 --> 00:37:25.000]  都不能夠跨世代
[00:37:26.000 --> 00:37:27.000]  錶給我兒子
[00:37:27.000 --> 00:37:28.000]  給我孫子
[00:37:28.000 --> 00:37:31.000]  地業
[00:37:31.000 --> 00:37:34.000]  留灣給子女
[00:37:34.000 --> 00:37:35.000]  什麼最好
[00:37:35.000 --> 00:37:36.000]  聖經最好
[00:37:36.000 --> 00:37:38.000]  不是因為保存
[00:37:38.000 --> 00:37:40.000]  是因為上帝說
[00:37:40.000 --> 00:37:42.000]  我乙族要成就這些東西
[00:37:42.000 --> 00:37:45.000]  為了應許
[00:37:45.000 --> 00:37:47.000]  為了聖經
[00:37:47.000 --> 00:37:48.000]  我先建立你有信心的
[00:37:48.000 --> 00:37:49.000]  弟兄姊妹
[00:37:49.000 --> 00:37:51.000]  不是因為我們一起參加師班
[00:37:51.000 --> 00:37:54.000]  一起在這裏上上有全契
[00:37:54.000 --> 00:37:55.000]  不是
[00:37:55.000 --> 00:37:57.000]  在我們周邊的人
[00:37:57.000 --> 00:37:59.000]  一個一個會離開的
[00:37:59.000 --> 00:38:02.000]  誰陪伴你最好
[00:38:02.000 --> 00:38:05.000]  不是說我們又少了一個
[00:38:05.000 --> 00:38:10.000]  你丟棄了神的話語
[00:38:10.000 --> 00:38:14.000]  你丟棄了神的話語
[00:38:14.000 --> 00:38:19.000]  是你親自看重
[00:38:19.000 --> 00:38:21.000]  神的話語
[00:38:21.000 --> 00:38:23.000]  以至去到那個地步
[00:38:23.000 --> 00:38:24.000]  晝夜思常
[00:38:24.000 --> 00:38:27.000]  我有個老朋友最近病了
[00:38:27.000 --> 00:38:29.000]  他拿出一堆藥
[00:38:29.000 --> 00:38:30.000]  哇
[00:38:30.000 --> 00:38:32.000]  紅橙黃綠青藍紫
[00:38:32.000 --> 00:38:35.000]  四種顏色
[00:38:35.000 --> 00:38:37.000]  真的
[00:38:37.000 --> 00:38:38.000]  我們長者
[00:38:38.000 --> 00:38:39.000]  可能一天
[00:38:39.000 --> 00:38:41.000]  要有一個藥盒
[00:38:41.000 --> 00:38:43.000]  等著也不記得吃哪種
[00:38:43.000 --> 00:38:46.000]  你等漏了一樣
[00:38:46.000 --> 00:38:48.000]  聖經
[00:38:48.000 --> 00:38:52.000]  不要只吃那些補充品
[00:38:52.000 --> 00:38:54.000]  不是說那些補充劑嗎
[00:38:54.000 --> 00:38:57.000]  聖經才是最重要
[00:38:57.000 --> 00:38:59.000]  甚至我們這班弟兄姊妹
[00:38:59.000 --> 00:39:00.000]  其實不是單單練唱的
[00:39:00.000 --> 00:39:01.000]  我們中間每一個人
[00:39:01.000 --> 00:39:03.000]  包括你包括我
[00:39:03.000 --> 00:39:05.000]  更多查聖經
[00:39:05.000 --> 00:39:07.000]  更多抄聖經
[00:39:07.000 --> 00:39:08.000]  更多物想聖經
[00:39:08.000 --> 00:39:10.000]  更多去聽錄音
[00:39:10.000 --> 00:39:12.000]  聽聖經
[00:39:12.000 --> 00:39:17.000]  讓神的話語牽動鼓勵激勵你
[00:39:17.000 --> 00:39:20.000]  你知道我為你洪水橋
[00:39:21.000 --> 00:39:22.000]  洪水橋塘
[00:39:22.000 --> 00:39:24.000]  洪恩塘
[00:39:24.000 --> 00:39:26.000]  我替你們興奮
[00:39:26.000 --> 00:39:27.000]  你知道嗎
[00:39:27.000 --> 00:39:28.000]  我上次也有說
[00:39:28.000 --> 00:39:30.000]  我們北部都會
[00:39:30.000 --> 00:39:32.000]  我以前跟他們教會在活石塘
[00:39:32.000 --> 00:39:33.000]  在粉嶺
[00:39:33.000 --> 00:39:37.000]  北部都會有很多人將會發展
[00:39:37.000 --> 00:39:39.000]  加上這邊有250萬
[00:39:39.000 --> 00:39:41.000]  很誇張
[00:39:41.000 --> 00:39:42.000]  你不要錄到後面
[00:39:42.000 --> 00:39:43.000]  下面看
[00:39:43.000 --> 00:39:44.000]  哪裡有人
[00:39:44.000 --> 00:39:46.000]  那裡還沒開發
[00:39:46.000 --> 00:39:50.000]  自這個前海
[00:39:51.000 --> 00:39:53.000]  你和我面向整個大灣區
[00:39:53.000 --> 00:39:54.000]  弟兄姊妹
[00:39:54.000 --> 00:39:57.000]  是大灣區
[00:39:57.000 --> 00:39:59.000]  不是北部都會250萬
[00:39:59.000 --> 00:40:00.000]  這麼少
[00:40:00.000 --> 00:40:04.000]  感受堂真是很有見識
[00:40:04.000 --> 00:40:05.000]  我覺得
[00:40:05.000 --> 00:40:08.000]  很看到上帝在中間給你們的感動
[00:40:08.000 --> 00:40:11.000]  能夠在洪水橋這個地圖裏面
[00:40:11.000 --> 00:40:13.000]  來建立堂會
[00:40:13.000 --> 00:40:15.000]  我這班弟兄姊妹
[00:40:15.000 --> 00:40:17.000]  求神激勵你們
[00:40:18.000 --> 00:40:21.000]  我想回望我信耶穌
[00:40:21.000 --> 00:40:24.000]  我家裏第一代信徒
[00:40:24.000 --> 00:40:26.000]  不是我爸爸媽媽
[00:40:26.000 --> 00:40:28.000]  甚至都不是我
[00:40:28.000 --> 00:40:29.000]  去做牧師
[00:40:29.000 --> 00:40:30.000]  現在已經死了
[00:40:30.000 --> 00:40:34.000]  我最先返教會那一位
[00:40:34.000 --> 00:40:36.000]  是我婆婆
[00:40:36.000 --> 00:40:40.000]  我還有印象
[00:40:40.000 --> 00:40:41.000]  很小的時候
[00:40:41.000 --> 00:40:42.000]  不過很多事情不記得
[00:40:42.000 --> 00:40:44.000]  只知道她帶我去我返教會
[00:40:46.000 --> 00:40:49.000]  不過在她晚年的時候
[00:40:49.000 --> 00:40:52.000]  她長年都要住院
[00:40:52.000 --> 00:40:54.000]  去到一個地步
[00:40:54.000 --> 00:40:55.000]  我都覺得很困難
[00:40:55.000 --> 00:40:57.000]  就是什麼呢?
[00:40:57.000 --> 00:41:00.000]  那時候醫學不算是很好
[00:41:00.000 --> 00:41:02.000]  要撤資
[00:41:02.000 --> 00:41:05.000]  撤資是什麼呢?
[00:41:05.000 --> 00:41:07.000]  簡單說
[00:41:07.000 --> 00:41:08.000]  你就睡在那裏
[00:41:08.000 --> 00:41:11.000]  不用想那麼多
[00:41:11.000 --> 00:41:14.000]  每一次去探望她
[00:41:14.000 --> 00:41:17.000]  我都會買燒鵝奶粉
[00:41:17.000 --> 00:41:22.000]  哄她開心
[00:41:22.000 --> 00:41:26.000]  但她的時間不多
[00:41:26.000 --> 00:41:28.000]  她回到天教
[00:41:28.000 --> 00:41:32.000]  但頂智未當的回想
[00:41:32.000 --> 00:41:39.000]  她一定有為她的家人來祈禱
[00:41:39.000 --> 00:41:42.000]  她看不到她的孫做牧師
[00:41:42.000 --> 00:41:44.000]  看不到她的孫卸任
[00:41:44.000 --> 00:41:47.000]  頂智未
[00:41:47.000 --> 00:41:53.000]  也看不到她眼前的俄彼得
[00:41:53.000 --> 00:41:56.000]  這個英女將來會怎樣
[00:41:56.000 --> 00:42:00.000]  但她就這樣渡過她的人生
[00:42:00.000 --> 00:42:02.000]  我這位頂智未
[00:42:02.000 --> 00:42:06.000]  我不知道當你和我面具整個香港的發展
[00:42:06.000 --> 00:42:10.000]  好像對一個中學生說
[00:42:10.000 --> 00:42:13.000]  你將來要做博士
[00:42:13.000 --> 00:42:17.000]  彭欣塘將來可以很興旺
[00:42:17.000 --> 00:42:21.000]  不是叫你現在做博士
[00:42:21.000 --> 00:42:22.000]  是真的
[00:42:22.000 --> 00:42:23.000]  有位中學同學
[00:42:23.000 --> 00:42:25.000]  我們在中學時期就叫他做博士
[00:42:25.000 --> 00:42:27.000]  結果怎樣呢?
[00:42:27.000 --> 00:42:29.000]  他真的做了博士
[00:42:29.000 --> 00:42:31.000]  是真的
[00:42:31.000 --> 00:42:34.000]  彭欣塘的頂智未
[00:42:34.000 --> 00:42:38.000]  上帝安放你在這個地圖
[00:42:39.000 --> 00:42:42.000]  不是純粹繼續維持
[00:42:42.000 --> 00:42:47.000]  我們看到你們很有宣教的眼界
[00:42:47.000 --> 00:42:50.000]  在牧者領袖帶領的底下
[00:42:50.000 --> 00:42:54.000]  一起能夠有更廣闊的眼界
[00:42:54.000 --> 00:42:56.000]  我為你們感恩
[00:42:56.000 --> 00:42:58.000]  真的
[00:42:58.000 --> 00:43:00.000]  我為你們感恩
[00:43:00.000 --> 00:43:04.000]  不要讓眼前很多叫你哀慳遮怨的東西
[00:43:05.000 --> 00:43:09.000]  錯失了看到上帝的那種恩典
[00:43:09.000 --> 00:43:13.000]  我更加想在第三點上和你們說
[00:43:13.000 --> 00:43:14.000]  不單是看生命
[00:43:14.000 --> 00:43:17.000]  不單是看這個英雄
[00:43:17.000 --> 00:43:19.000]  在路德基裡面
[00:43:19.000 --> 00:43:21.000]  最後一句話是
[00:43:21.000 --> 00:43:22.000]  你只有這個女子
[00:43:22.000 --> 00:43:23.000]  你有什麼?
[00:43:23.000 --> 00:43:24.000]  七個兒子更好
[00:43:24.000 --> 00:43:27.000]  路德基很疼愛你
[00:43:27.000 --> 00:43:29.000]  很貼近你
[00:43:29.000 --> 00:43:30.000]  陪伴你
[00:43:30.000 --> 00:43:32.000]  一直都沒有離開你
[00:43:34.000 --> 00:43:36.000]  各位頂智妹
[00:43:36.000 --> 00:43:38.000]  今天
[00:43:38.000 --> 00:43:39.000]  今天
[00:43:39.000 --> 00:43:44.000]  上帝是藉由三一上帝
[00:43:44.000 --> 00:43:47.000]  來陪伴恩愛我們
[00:43:47.000 --> 00:43:51.000]  讓你和我那派聖餐
[00:43:51.000 --> 00:43:53.000]  又或者剛才大家所提的
[00:43:53.000 --> 00:43:57.000]  是聖靈在我們整個會場裡面運行的
[00:43:57.000 --> 00:44:00.000]  誰陪伴我們?
