
[00:00:00.000 --> 00:00:02.000]  洪恩嘉的弟兄姊妹平安
[00:20:21.000 --> 00:20:25.000]  保羅、西拉、提摩泰都不在他們身邊
[00:20:25.000 --> 00:20:28.000]  但是貼薩萊加信徒能夠成為
[00:20:28.000 --> 00:20:33.000]  馬其頓和阿蓋亞信主的人的榜樣
[00:20:33.000 --> 00:20:37.000]  是因為他們在生命上願意效法主
[00:20:37.000 --> 00:20:43.000]  貼薩萊加信徒因著效法主的生命能夠活出信仰
[00:20:43.000 --> 00:20:47.000]  在苦難中仍然充滿著喜樂
[00:20:47.000 --> 00:20:50.000]  接受福音並且成為別人的榜樣
[00:20:50.000 --> 00:20:52.000]  我們經常說
[00:20:52.000 --> 00:20:54.000]  生命影響生命
[00:20:54.000 --> 00:21:00.000]  貼薩萊加信徒為馬其頓和阿蓋亞的人
[00:21:00.000 --> 00:21:03.000]  展示了另一種生命力
[00:21:03.000 --> 00:21:07.000]  這種生命力讓人驚歎
[00:21:07.000 --> 00:21:09.000]  所以保羅說
[00:21:09.000 --> 00:21:12.000]  不用我們說什麼
[00:21:12.000 --> 00:21:16.000]  信徒本身的生命比傳道者的言語
[00:21:16.000 --> 00:21:20.000]  更能展現出信仰的真實
[00:21:20.000 --> 00:21:26.000]  貼薩萊加初熟的果子
[00:21:26.000 --> 00:21:28.000]  雖然沒有仕途
[00:21:28.000 --> 00:21:30.000]  沒有傳道人的身份
[00:21:30.000 --> 00:21:34.000]  但他們同樣是一種福音的使者
[00:21:34.000 --> 00:21:37.000]  因為他們不單單是自己改變了
[00:21:37.000 --> 00:21:40.000]  也透過生命的見證
[00:21:40.000 --> 00:21:42.000]  改變了很多人的生命
[00:21:44.000 --> 00:21:46.000]  洪英嘉弟兄姊妹
[00:21:46.000 --> 00:21:49.000]  三個合神心意的教會的關鍵
[00:21:49.000 --> 00:21:51.000]  可以歸納為
[00:21:51.000 --> 00:21:54.000]  能夠體現信望愛的生命
[00:21:54.000 --> 00:21:59.000]  能夠帶著照明願意毀生的生命
[00:21:59.000 --> 00:22:02.000]  能夠以效法主在大患難中
[00:22:02.000 --> 00:22:07.000]  仍有喜樂並且成為別人榜樣的生命
[00:22:07.000 --> 00:22:11.000]  當信徒能夠展現
[00:22:12.000 --> 00:22:14.000]  任何一種生命的特質
[00:22:14.000 --> 00:22:19.000]  其實都可以讓個人或教會被神所使用
[00:22:19.000 --> 00:22:21.000]  當然我們知道
[00:22:21.000 --> 00:22:22.000]  每一種的屬靈生命
[00:22:22.000 --> 00:22:26.000]  都需要我們持續不斷的屬靈的操練
[00:22:26.000 --> 00:22:28.000]  然後才能夠結出果實
[00:22:28.000 --> 00:22:33.000]  關鍵是我們願不願意花時間
[00:22:33.000 --> 00:22:35.000]  去做這些靈修操練呢?
[00:22:39.000 --> 00:22:42.000]  本來講到這裡就完結了
[00:22:42.000 --> 00:22:48.000]  但我想就貼薩萊加的背景再分享多一點
[00:22:48.000 --> 00:22:51.000]  在《仕途行傳》的記載裡
[00:22:51.000 --> 00:22:55.000]  沒有提及保羅在貼薩萊加城實際逗留了多久
[00:22:55.000 --> 00:22:57.000]  最準確的資料
[00:22:57.000 --> 00:23:01.000]  只記錄了連續三個安息日
[00:23:01.000 --> 00:23:03.000]  進行了傳方的工作
[00:23:03.000 --> 00:23:06.000]  之後就提到一班不信的猶太人
[00:23:06.000 --> 00:23:09.000]  召集了市中一些壞份子
[00:23:09.000 --> 00:23:11.000]  在城中引起騷動
[00:23:11.000 --> 00:23:13.000]  他們衝入耶穌家中
[00:23:13.000 --> 00:23:14.000]  要搜捕保羅
[00:23:14.000 --> 00:23:17.000]  所以保羅要即時離開貼薩萊加
[00:23:17.000 --> 00:23:21.000]  根據一些學者的研究
[00:23:21.000 --> 00:23:25.000]  估計保羅在貼薩萊加牧養信徒的日子
[00:23:25.000 --> 00:23:27.000]  是不會超過半年
[00:23:27.000 --> 00:23:29.000]  即是說
[00:23:29.000 --> 00:23:31.000]  貼薩萊加城的信徒
[00:23:31.000 --> 00:23:32.000]  由開始信耶穌
[00:23:32.000 --> 00:23:34.000]  信主
[00:23:34.000 --> 00:23:36.000]  再接受保羅的培訓
[00:23:36.000 --> 00:23:40.000]  其實最多只有半年時間左右
[00:23:40.000 --> 00:23:42.000]  接著
[00:23:42.000 --> 00:23:44.000]  保羅就離開了
[00:23:44.000 --> 00:23:46.000]  西拉不在
[00:23:46.000 --> 00:23:47.000]  提摩泰也不在
[00:23:47.000 --> 00:23:51.000]  在這樣的環境下
[00:23:51.000 --> 00:23:53.000]  貼薩萊加的信徒
[00:23:53.000 --> 00:23:57.000]  竟然可以有上述生命表現的特質
[00:23:57.000 --> 00:24:00.000]  你會不會有些好奇
[00:24:00.000 --> 00:24:02.000]  所以再追問下去
[00:24:03.000 --> 00:24:05.000]  保羅在這半年裡
[00:24:05.000 --> 00:24:08.000]  對他們怎樣培訓
[00:24:08.000 --> 00:24:10.000]  培訓了甚麼
[00:24:10.000 --> 00:24:12.000]  以致到
[00:24:12.000 --> 00:24:14.000]  牧者離開了
[00:24:14.000 --> 00:24:17.000]  仍然可以成為馬其頓
[00:24:17.000 --> 00:24:18.000]  阿蓋亞
[00:24:18.000 --> 00:24:20.000]  信徒的榜樣
[00:24:20.000 --> 00:24:24.000]  在二章十二至十三節
[00:24:24.000 --> 00:24:25.000]  保羅這樣說
[00:24:25.000 --> 00:24:29.000]  「要叫你們行事對得起
[00:24:29.000 --> 00:24:31.000]  那召你們進他國
[00:24:31.000 --> 00:24:33.000]  得他榮耀的神
[00:24:33.000 --> 00:24:35.000]  為此我們也不住地感謝神
[00:24:35.000 --> 00:24:37.000]  因為你們聽見我們所傳的
[00:24:37.000 --> 00:24:39.000]  神的道就領受了
[00:24:39.000 --> 00:24:42.000]  不是以人的道
[00:24:42.000 --> 00:24:43.000]  乃是以神的道
[00:24:43.000 --> 00:24:45.000]  這個道實在在是神的
[00:24:45.000 --> 00:24:49.000]  並且運行在你們信主的心裡」
[00:24:49.000 --> 00:24:52.000]  保羅想說甚麼呢
[00:24:52.000 --> 00:24:53.000]  保羅想說
[00:24:53.000 --> 00:24:55.000]  行事為人
[00:24:55.000 --> 00:24:57.000]  和你的召命有關
[00:24:57.000 --> 00:24:59.000]  這個召命
[00:24:59.000 --> 00:25:01.000]  是由神所發出的
[00:25:01.000 --> 00:25:04.000]  在二弗所說的四章
[00:25:04.000 --> 00:25:06.000]  保羅剛才說過
[00:25:06.000 --> 00:25:08.000]  既然蒙召
[00:25:08.000 --> 00:25:09.000]  行事為人
[00:25:09.000 --> 00:25:12.000]  就當與蒙召的恩相稱
[00:25:12.000 --> 00:25:15.000]  如果我們看整個新約
[00:25:15.000 --> 00:25:19.000]  在彼得前書二章更加說到
[00:25:19.000 --> 00:25:22.000]  你們蒙召原是為此
[00:25:22.000 --> 00:25:25.000]  因基督也為你們受過苦
[00:25:25.000 --> 00:25:27.000]  給你們留下榜樣
[00:25:27.000 --> 00:25:31.000]  叫你們追隨他的腳踪行
[00:25:31.000 --> 00:25:34.000]  如果耶穌基督已經成為
[00:25:34.000 --> 00:25:36.000]  貼實羅來加信徒的榜樣
[00:25:36.000 --> 00:25:39.000]  而信徒有想要效法主耶穌的話
[00:25:39.000 --> 00:25:41.000]  我們就能夠
[00:25:41.000 --> 00:25:44.000]  活出一種在苦難裡有喜樂
[00:25:44.000 --> 00:25:47.000]  在召命裡體現信望愛的行為
[00:25:47.000 --> 00:25:51.000]  這是不是一個很好的解釋呢
[00:25:51.000 --> 00:25:54.000]  如果這個信息就是我們要找的答案
[00:25:54.000 --> 00:25:57.000]  只要信徒肯以效法主耶穌的心態
[00:25:57.000 --> 00:26:01.000]  去回應神對他發出的召命
[00:26:01.000 --> 00:26:04.000]  這樣每一個信徒
[00:26:04.000 --> 00:26:06.000]  都可以活出
[00:26:06.000 --> 00:26:10.000]  上述三種生命的特質
[00:26:10.000 --> 00:26:12.000]  弟兄姊妹
[00:26:12.000 --> 00:26:14.000]  我們實在很需要問自己
[00:26:14.000 --> 00:26:18.000]  今天我們為誰而活呢
[00:26:18.000 --> 00:26:21.000]  我們為自己而活
[00:26:21.000 --> 00:26:23.000]  大部分都是
[00:26:23.000 --> 00:26:27.000]  為我們的理想而活
[00:26:27.000 --> 00:26:29.000]  大部分人都是
[00:26:29.000 --> 00:26:31.000]  因為我們為主而活
[00:26:31.000 --> 00:26:37.000]  這是需要神對我們有額外的恩典
[00:26:37.000 --> 00:26:39.000]  最後我想引用
[00:26:39.000 --> 00:26:43.000]  龔永軒博士在聖詔出聖徒的一段說話
[00:26:43.000 --> 00:26:45.000]  結束我們今天的講道
[00:26:45.000 --> 00:26:49.000]  他說教會有四個身份
[00:26:49.000 --> 00:26:52.000]  其中一個身份就是聖潔的角度
[00:26:52.000 --> 00:26:55.000]  教會被稱為聖潔的角度
[00:26:55.000 --> 00:26:58.000]  並不是因為信徒聚得赦免而成為聖潔
[00:26:58.000 --> 00:26:59.000]  不是
[00:26:59.000 --> 00:27:03.000]  而是教會是被神分別出來的意思
[00:27:03.000 --> 00:27:07.000]  教會能夠被神分別出來
[00:27:07.000 --> 00:27:09.000]  就是成為一個聖潔的角度
[00:27:09.000 --> 00:27:12.000]  教會和世界的群體應該是不同的
[00:27:12.000 --> 00:27:15.000]  教會都會犯罪
[00:27:15.000 --> 00:27:19.000]  教會的弟兄姊妹都會犯罪
[00:27:19.000 --> 00:27:23.000]  教會所犯的罪和危險程度
[00:27:23.000 --> 00:27:26.000]  不會比其他世上的群體少
[00:27:26.000 --> 00:27:29.000]  但是神的聖潔就說明了
[00:27:29.000 --> 00:27:32.000]  神永遠都不會放棄教會
[00:27:32.000 --> 00:27:37.000]  神不會放棄將教會分別為聖
[00:27:37.000 --> 00:27:43.000]  也不會被教會因罪而消滅
[00:27:44.000 --> 00:27:49.000]  而且神永遠忠於祂對自己對教會的應許
[00:27:49.000 --> 00:27:53.000]  祂愛教會為教會社會
[00:27:53.000 --> 00:27:57.000]  教會是一個以人為單位的群體
[00:27:57.000 --> 00:28:02.000]  有人的地方必然有罪惡以及不潔
[00:28:02.000 --> 00:28:04.000]  所以教會被稱為聖潔
[00:28:04.000 --> 00:28:08.000]  不是因為有人有聖潔的本質
[00:28:08.000 --> 00:28:13.000]  而是主耶穌基督不斷將教會分別出來
[00:28:14.000 --> 00:28:15.000]  分別為聖
[00:28:15.000 --> 00:28:19.000]  將教會分別出來成為聖潔
[00:28:19.000 --> 00:28:21.000]  作為祂的一個子民
[00:28:21.000 --> 00:28:24.000]  因為主耶穌基督是一個聖者
[00:28:24.000 --> 00:28:26.000]  今天的洪恩嘉
[00:28:26.000 --> 00:28:30.000]  神仍然會不斷地將我們分別出來
[00:28:30.000 --> 00:28:34.000]  我們願不願意為主分別為聖
[00:28:34.000 --> 00:28:38.000]  叫我們的生活是為主而活的
[00:28:38.000 --> 00:28:41.000]  為主去結出一個福音的果子
[00:28:42.000 --> 00:28:45.000]  而我們願不願意毀身去回應
[00:28:45.000 --> 00:28:47.000]  神對我們的呼召
[00:28:47.000 --> 00:28:50.000]  我們一起去祈禱
[00:28:50.000 --> 00:28:56.000]  因主我們滿心感謝讚美祢
[00:28:56.000 --> 00:29:00.000]  因為我們知道福音本是神的大能
[00:29:00.000 --> 00:29:04.000]  當我們將福音講傳的時候
[00:29:04.000 --> 00:29:07.000]  不是因為我們有什麼能力
[00:29:07.000 --> 00:29:10.000]  更不是因為我們的生命是什麼聖潔
[00:29:11.000 --> 00:29:15.000]  而是我們帶出福音的大能
[00:29:15.000 --> 00:29:20.000]  當我們願意被祢使用的時候
[00:29:20.000 --> 00:29:23.000]  求主讓我們清楚明白
[00:29:23.000 --> 00:29:25.000]  不是因為我們的能力
[00:29:25.000 --> 00:29:30.000]  只是主的恩典牽著我們
[00:29:30.000 --> 00:29:33.000]  讓我們每一個願意為主服侍的人
[00:29:33.000 --> 00:29:37.000]  我們都有從主而來的那種恩典
[00:29:38.000 --> 00:29:41.000]  有從主而來的那種能力
[00:29:41.000 --> 00:29:48.000]  最重要的是主要我們同在的那種平安和喜樂
[00:29:48.000 --> 00:29:55.000]  讓我們整個生命能夠被祢使用
[00:29:55.000 --> 00:29:57.000]  這是恩典
[00:29:57.000 --> 00:30:00.000]  所以主我們求祢讓
[00:30:00.000 --> 00:30:04.000]  我們同一家的每一個弟兄姊妹都願意毀身去侍奉祢
[00:30:05.000 --> 00:30:08.000]  讓我們每一個人都願意被祢使用
[00:30:08.000 --> 00:30:14.000]  以至這間教會讓人見到分別為勝的特質
[00:30:14.000 --> 00:30:18.000]  看到這間教會與這個世界不一樣
[00:30:18.000 --> 00:30:21.000]  與這個世界的價值觀不一樣
[00:30:21.000 --> 00:30:25.000]  因為這間教會所行的所展現的
[00:30:25.000 --> 00:30:30.000]  是主耶穌那種順望愛那種真善美的精神
[00:30:30.000 --> 00:30:34.000]  願主繼續祝福每一個紅人家
[00:30:34.000 --> 00:30:36.400]  我們祈禱奉教主耶穌的名 阿們

