
[00:00:00.000 --> 00:00:02.540]  大英姐妹 主女們平安
[00:18:30.600 --> 00:18:35.600]  這裡已經給我們一個重要的總結
[00:18:35.600 --> 00:18:39.600]  沒有人可以不半倒人
[00:18:39.600 --> 00:18:41.600]  一生的謹慎
[00:18:41.600 --> 00:18:43.600]  除了主耶穌之外
[00:18:43.600 --> 00:18:48.600]  連保羅他自己都曾經和巴拿巴
[00:18:48.600 --> 00:18:51.600]  因為馬可的緣故
[00:18:51.600 --> 00:18:54.600]  去堅持不帶這個年輕人
[00:18:54.600 --> 00:18:58.600]  就是說已經對馬可失望
[00:18:58.600 --> 00:19:00.600]  我們的侍奉很繁重
[00:19:00.600 --> 00:19:02.600]  很勞苦
[00:19:02.600 --> 00:19:04.600]  他未必會再撐得住
[00:19:04.600 --> 00:19:06.600]  因為上一次已經有前科
[00:19:06.600 --> 00:19:09.600]  所以不帶馬可一起
[00:19:09.600 --> 00:19:11.600]  因為這樣
[00:19:11.600 --> 00:19:13.600]  因為馬可的緣故
[00:19:13.600 --> 00:19:15.600]  巴拿巴和保羅
[00:19:15.600 --> 00:19:20.600]  就在第十三章的小行傳
[00:19:20.600 --> 00:19:22.600]  就分開了
[00:19:22.600 --> 00:19:26.600]  不再一起去傳道去宣教
[00:19:26.600 --> 00:19:28.600]  保羅就帶著西拉
[00:19:28.600 --> 00:19:31.600]  而巴拿巴就帶著馬可
[00:19:31.600 --> 00:19:34.600]  回到居比路塞浦路斯的地方
[00:19:34.600 --> 00:19:36.600]  你可以想像得到
[00:19:36.600 --> 00:19:39.600]  連保羅都在馬可的事情上
[00:19:39.600 --> 00:19:42.600]  他自己都有半跌
[00:19:42.600 --> 00:19:45.600]  可能令到巴拿巴都開始覺得
[00:19:45.600 --> 00:19:47.600]  保羅這個人真的很強硬
[00:19:47.600 --> 00:19:49.600]  強硬到一個地步
[00:19:49.600 --> 00:19:51.600]  年輕人犯了一次錯
[00:19:51.600 --> 00:19:53.600]  這樣就已經不能夠饒恕
[00:19:53.600 --> 00:19:55.600]  你可以想像得到
[00:19:55.600 --> 00:19:57.600]  沒有一個在地上的人
[00:19:57.600 --> 00:19:59.600]  可以一生謹慎
[00:19:59.600 --> 00:20:01.600]  唯有主耶穌
[00:20:01.600 --> 00:20:03.600]  他的所言所行
[00:20:03.600 --> 00:20:04.600]  就能夠這樣做
[00:20:04.600 --> 00:20:06.600]  再加上你想想
[00:20:06.600 --> 00:20:08.600]  無盡的饒恕
[00:20:08.600 --> 00:20:11.600]  比謹慎更加難
[00:20:11.600 --> 00:20:15.600]  真的冒犯了你的人
[00:20:15.600 --> 00:20:17.600]  他向你懊悔
[00:20:17.600 --> 00:20:19.600]  你會覺得
[00:20:19.600 --> 00:20:21.600]  你是當吃生菜嗎?
[00:20:21.600 --> 00:20:23.600]  這麼簡單?
[00:20:23.600 --> 00:20:24.600]  有了裂痕
[00:20:24.600 --> 00:20:26.600]  就可以說沒事嗎?
[00:20:26.600 --> 00:20:29.600]  我想我們很多時候
[00:20:29.600 --> 00:20:32.600]  一來我們容易受世界的思潮
[00:20:32.600 --> 00:20:35.600]  有仇必報非君子
[00:20:35.600 --> 00:20:37.600]  很多這些成為了我們的格言
[00:20:37.600 --> 00:20:39.600]  我們的術語
[00:20:39.600 --> 00:20:41.600]  我們的口頭禪
[00:20:41.600 --> 00:20:43.600]  以眼還眼
[00:20:43.600 --> 00:20:44.600]  以牙還牙
[00:20:44.600 --> 00:20:47.600]  我們很多時候不知不覺
[00:20:47.600 --> 00:20:48.600]  特別我們的心靈
[00:20:48.600 --> 00:20:52.600]  很容易裝著別人的過失
[00:20:52.600 --> 00:20:54.600]  而不是別人的恩典
[00:20:54.600 --> 00:20:56.600]  而是別人的美德
[00:20:56.600 --> 00:20:58.600]  我們很多時候裝載的
[00:20:58.600 --> 00:21:01.600]  都很容易是別人的過錯
[00:21:01.600 --> 00:21:03.600]  而且有時再加上魔鬼
[00:21:03.600 --> 00:21:05.600]  在我們內心的搞擾
[00:21:05.600 --> 00:21:08.600]  那些過失可能很少
[00:21:08.600 --> 00:21:10.600]  有時不知不覺
[00:21:10.600 --> 00:21:12.600]  我們會無限放大
[00:21:12.600 --> 00:21:15.600]  我們那個人有時變了妖魔化
[00:21:15.600 --> 00:21:19.600]  這就是搖樹最大的障礙
[00:21:19.600 --> 00:21:21.600]  在這個時候
[00:21:21.600 --> 00:21:23.600]  我想跟大家分享一下
[00:21:23.600 --> 00:21:27.600]  一個很寶貴的搖樹見證
[00:21:27.600 --> 00:21:31.600]  大家可能也有聽過
[00:21:31.600 --> 00:21:35.600]  轟動在美國賓夕凡尼亞州
[00:21:35.600 --> 00:21:40.600]  一個很古舊的農村世界的一班人
[00:21:40.600 --> 00:21:43.600]  他們叫做亞米什的一個教派
[00:21:43.600 --> 00:21:45.600]  是基督教來的
[00:21:45.600 --> 00:21:50.600]  他們仍然停留在中世紀時代的清教徒
[00:21:50.600 --> 00:21:52.600]  這樣的生活形態
[00:21:52.600 --> 00:21:55.600]  他們叫做Amish這個群體
[00:21:55.600 --> 00:21:56.600]  住在美國
[00:21:56.600 --> 00:21:59.600]  他們現在還是騎馬車
[00:21:59.600 --> 00:22:01.600]  不會用電車
[00:22:01.600 --> 00:22:02.600]  不會用汽車
[00:22:02.600 --> 00:22:05.600]  而且他們仍然是用穀倉
[00:22:05.600 --> 00:22:08.600]  不用重型的機器去蓋房子
[00:22:08.600 --> 00:22:11.600]  每次如果穀倉要維修
[00:22:11.600 --> 00:22:14.600]  就全個村裏面的男丁
[00:22:14.600 --> 00:22:17.600]  都會一齊出來去建造
[00:22:17.600 --> 00:22:20.600]  仍然用人手
[00:22:20.600 --> 00:22:24.600]  基本的最原始的機器
[00:22:24.600 --> 00:22:26.600]  所以這個亞米什
[00:22:26.600 --> 00:22:28.600]  這些基督教的群體
[00:22:28.600 --> 00:22:32.600]  都被人看為是非常之保守
[00:22:32.600 --> 00:22:34.600]  和落後
[00:22:34.600 --> 00:22:36.600]  他們穿的衣服
[00:22:36.600 --> 00:22:40.600]  仍然停留在清教徒的年代
[00:22:40.600 --> 00:22:43.600]  所以他們是不准許他們的小朋友
[00:22:43.600 --> 00:22:46.600]  出去美國讀公立學校
[00:22:46.600 --> 00:22:49.600]  他們要自己教自己的小朋友
[00:22:49.600 --> 00:22:52.600]  這個群體在美國
[00:22:52.600 --> 00:22:54.600]  而且人數不是少
[00:22:54.600 --> 00:22:56.600]  但是有一次
[00:22:56.600 --> 00:23:00.600]  在2006年10月2日的一個日子
[00:23:00.600 --> 00:23:02.600]  在那個村裏面
[00:23:02.600 --> 00:23:06.600]  有一個混牛奶的年輕人
[00:23:06.600 --> 00:23:07.600]  32歲的
[00:23:07.600 --> 00:23:09.600]  名字叫Charles
[00:23:09.600 --> 00:23:12.600]  這位羅拔四世
[00:23:12.600 --> 00:23:20.600]  事源他的女兒患重病
[00:23:20.600 --> 00:23:23.600]  他不是一個亞米什群體的基督徒
[00:23:23.600 --> 00:23:25.600]  他向神禱告
[00:23:25.600 --> 00:23:29.600]  但是最終神沒有聽他祈禱
[00:23:29.600 --> 00:23:32.600]  他的女兒亦都死了
[00:23:32.600 --> 00:23:35.600]  他在很大的哀傷底下
[00:23:35.600 --> 00:23:39.600]  開始有一點點對神的埋怨
[00:23:39.600 --> 00:23:41.600]  對神的埋怨
[00:23:41.600 --> 00:23:44.600]  他認為最好的遷怒
[00:23:44.600 --> 00:23:46.600]  就是這個群體
[00:23:46.600 --> 00:23:50.600]  每一樣事情都和神要拉上關係
[00:23:50.600 --> 00:23:52.600]  和外界不接觸
[00:23:52.600 --> 00:23:55.600]  不准用手提電話等等
[00:23:55.600 --> 00:23:58.600]  要自己教自己的小朋友
[00:23:58.600 --> 00:24:00.600]  所以這個混牛奶
[00:24:00.600 --> 00:24:02.600]  每天送牛奶的這個工人
[00:24:02.600 --> 00:24:04.600]  那天就如常地駕車
[00:24:04.600 --> 00:24:07.600]  去到裏面的亞米什的
[00:24:07.600 --> 00:24:10.600]  他們的總教室
[00:24:10.600 --> 00:24:12.600]  在那裏
[00:24:12.600 --> 00:24:14.600]  因為他和他們都很熟
[00:24:14.600 --> 00:24:16.600]  所以那些小朋友
[00:24:16.600 --> 00:24:19.600]  陸陸續續上學
[00:24:19.600 --> 00:24:21.600]  父母帶他們去那個教堂
[00:24:21.600 --> 00:24:23.600]  就是這裏的那個教堂
[00:24:23.600 --> 00:24:25.600]  那裏來到上課
[00:24:25.600 --> 00:24:28.600]  是一個集體的教育
[00:24:28.600 --> 00:24:30.600]  即是不同的年級
[00:24:30.600 --> 00:24:32.600]  都一齊在那裏上課
[00:24:32.600 --> 00:24:35.600]  然後餘冠的那些同學
[00:24:35.600 --> 00:24:37.600]  男生女生都進去了
[00:24:37.600 --> 00:24:40.600]  原來這個教堂
[00:24:40.600 --> 00:24:42.600]  已經預備好了
[00:24:42.600 --> 00:24:47.600]  有很多的槍械和子彈
[00:24:47.600 --> 00:24:50.600]  首先就是叫那些男生
[00:24:50.600 --> 00:24:53.600]  全部可以回家
[00:24:53.600 --> 00:24:55.600]  然後鎖了門
[00:24:55.600 --> 00:24:57.600]  總共有十個女孩子
[00:24:57.600 --> 00:25:00.600]  亞米什的村莊裏面的女孩子
[00:25:00.600 --> 00:25:03.600]  最大的有十三歲
[00:25:03.600 --> 00:25:06.600]  十個全部綁住
[00:25:06.600 --> 00:25:08.600]  然後因為這件事
[00:25:08.600 --> 00:25:11.600]  已經在那些男生
[00:25:11.600 --> 00:25:13.600]  震驚地逃走之後
[00:25:13.600 --> 00:25:16.600]  就和他們的父母說
[00:25:16.600 --> 00:25:19.600]  所以在教堂的外面
[00:25:19.600 --> 00:25:21.600]  那些父母已經出現了
[00:25:21.600 --> 00:25:23.600]  和已經報警了
[00:25:23.600 --> 00:25:25.600]  警察陸陸續續在來
[00:25:25.600 --> 00:25:28.600]  這個Charles是沒有想過談判
[00:25:28.600 --> 00:25:31.600]  他開始用一種行刑式
[00:25:31.600 --> 00:25:33.600]  逐個女孩子
[00:25:33.600 --> 00:25:36.600]  在他們近距離地槍殺
[00:25:36.600 --> 00:25:38.600]  一個大的屠殺
[00:25:38.600 --> 00:25:40.600]  最終的結果
[00:25:40.600 --> 00:25:42.600]  五個女孩子當場死
[00:25:42.600 --> 00:25:44.600]  有五個是重傷
[00:25:44.600 --> 00:25:46.600]  當然後來搶救到
[00:25:46.600 --> 00:25:49.600]  因為可能那個位置偏差了
[00:25:49.600 --> 00:25:51.600]  其中一個到今天
[00:25:51.600 --> 00:25:53.600]  還是終身殘廢
[00:25:53.600 --> 00:25:55.600]  不能夠行動
[00:25:55.600 --> 00:25:59.600]  整件事是震驚這個社區
[00:25:59.600 --> 00:26:01.600]  因為是無仇無怨的
[00:26:01.600 --> 00:26:05.600]  是這個Charles對神的遷怒
[00:26:05.600 --> 00:26:07.600]  這樣怎麼辦呢
[00:26:07.600 --> 00:26:11.600]  當然他最後自己自殺
[00:26:11.600 --> 00:26:13.600]  喝彈自盡
[00:26:13.600 --> 00:26:15.600]  可以想像得到
[00:26:15.600 --> 00:26:18.600]  對整個社區的震撼
[00:26:18.600 --> 00:26:21.600]  如是者全國都知道了
[00:26:21.600 --> 00:26:25.600]  不過這件事是真人真事
[00:26:25.600 --> 00:26:27.600]  已經拍了電影
[00:26:27.600 --> 00:26:32.600]  在那天10月2日的下午
[00:26:32.600 --> 00:26:38.600]  這個阿米什群體的長老
[00:26:38.600 --> 00:26:40.600]  當然其中也有他的女兒
[00:26:40.600 --> 00:26:43.600]  是當場被殺害了
[00:26:43.600 --> 00:26:45.600]  幾個長老
[00:26:45.600 --> 00:26:49.600]  去到兇手的家
[00:26:49.600 --> 00:26:53.600]  跟寡婦阿米說
[00:26:53.600 --> 00:26:56.600]  我們都是同樣的受害者
[00:26:56.600 --> 00:27:00.600]  我們不要因為Charles的憤怒
[00:27:00.600 --> 00:27:02.600]  他的叛變
[00:27:02.600 --> 00:27:07.600]  我們影響了我們的關係
[00:27:07.600 --> 00:27:13.600]  所以當場向寡婦和她的老爺
[00:27:13.600 --> 00:27:15.600]  和他有幾個小朋友
[00:27:15.600 --> 00:27:20.600]  去進行寬恕
[00:27:20.600 --> 00:27:25.600]  這裡說我們是一個寬恕的群體
[00:27:25.600 --> 00:27:29.600]  因為我們自己得到神的寬恕
[00:27:29.600 --> 00:27:32.600]  所以我們不會讓這個仇恨
[00:27:32.600 --> 00:27:35.600]  因為Charles根本沒得懊悔
[00:27:35.600 --> 00:27:37.600]  不會讓這個仇恨
[00:27:37.600 --> 00:27:42.600]  在我們大家的心靈裏面影響
[00:27:42.600 --> 00:27:47.600]  因為我們都是被赦免的人
[00:27:47.600 --> 00:27:51.600]  我們都是在主的救恩裏面
[00:27:51.600 --> 00:27:53.600]  被主赦免
[00:27:53.600 --> 00:27:58.600]  所以我們能夠成為一個寬恕的群體
[00:27:58.600 --> 00:28:03.600]  當日的下午寬恕寡婦
[00:28:03.600 --> 00:28:07.600]  因為寡婦根本不知道如何面對
[00:28:07.600 --> 00:28:14.600]  丈夫做了一個這麼恐怖的謀殺事件
[00:28:14.600 --> 00:28:16.600]  震驚全個美國
[00:28:16.600 --> 00:28:20.600]  後來陸陸續續美國的人
[00:28:20.600 --> 00:28:22.600]  很多的州制
[00:28:22.600 --> 00:28:24.600]  奉獻
[00:28:24.600 --> 00:28:28.600]  來支持這些受難者的家屬
[00:28:28.600 --> 00:28:30.600]  很特別的
[00:28:30.600 --> 00:28:33.600]  亞美什的長老開會
[00:28:33.600 --> 00:28:38.600]  他說這個寡婦Charles的太太
[00:28:38.600 --> 00:28:40.600]  都是受害者
[00:28:40.600 --> 00:28:47.600]  所以他都應該得到美國人善心的捐贈
[00:28:47.600 --> 00:28:49.600]  來支持他
[00:28:49.600 --> 00:28:54.600]  去撫養他幾個兒子兒女的成長
[00:28:54.600 --> 00:28:57.600]  予他一個部分
[00:28:57.600 --> 00:29:00.600]  然後在落葬的日子
[00:29:00.600 --> 00:29:02.600]  就是Charles落葬
[00:29:02.600 --> 00:29:06.600]  這些長老和受害的小朋友
[00:29:06.600 --> 00:29:09.600]  去到他的墳墓
[00:29:09.600 --> 00:29:12.600]  來去送別Charles
[00:29:12.600 --> 00:29:16.600]  這件事是讓美國人難以想像
[00:29:16.600 --> 00:29:19.600]  一個這麼古板的群體
[00:29:19.600 --> 00:29:24.600]  居然間他們切實去實行耶穌基督所說
[00:29:24.600 --> 00:29:27.600]  正正就是路加福音17章第4節
[00:29:27.600 --> 00:29:33.600]  要無盡的寬恕這個惡行
[00:29:33.600 --> 00:29:53.600]  所以弟兄姊妹
[00:29:53.600 --> 00:29:55.600]  亞美什的群體
[00:29:55.600 --> 00:29:58.600]  對這個Charles
[00:29:58.600 --> 00:30:00.600]  這個送牛奶的工人
[00:30:00.600 --> 00:30:04.600]  他這個自己失常的一個這樣的舉動
[00:30:04.600 --> 00:30:09.600]  用什麼來改變那個仇恨
[00:30:09.600 --> 00:30:11.600]  和這個這樣的叛得呢
[00:30:11.600 --> 00:30:13.600]  就是用寬恕
[00:30:13.600 --> 00:30:16.600]  我們沒有將寬恕看為一個功績
[00:30:16.600 --> 00:30:19.600]  我們是照主的吩咐
[00:30:19.600 --> 00:30:21.600]  來去饒恕這個
[00:30:21.600 --> 00:30:25.600]  根本連說懊悔都不能夠說的這個Charles
[00:30:25.600 --> 00:30:27.600]  反而就是將這一份的恩典
[00:30:27.600 --> 00:30:29.600]  這一份的饒恕
[00:30:29.600 --> 00:30:33.600]  來去擺在寡婦的一家
[00:30:33.600 --> 00:30:36.600]  所以這個寡婦得到的
[00:30:36.600 --> 00:30:40.600]  是前所未有的一個被接納
[00:30:40.600 --> 00:30:42.600]  被寬恕
[00:30:42.600 --> 00:30:44.600]  這樣就修補了
[00:30:44.600 --> 00:30:46.600]  在他們之間的那個關係
[00:30:46.600 --> 00:30:48.600]  而沒有仇恨
[00:30:48.600 --> 00:30:51.600]  大家記住
[00:30:51.600 --> 00:30:53.600]  那些五個傷了的女孩
[00:30:53.600 --> 00:30:56.600]  是繼續忍受著各種的
[00:30:56.600 --> 00:30:59.600]  這個槍傷之後的痛楚
[00:30:59.600 --> 00:31:03.600]  但是彼此之間沒有仇恨
[00:31:03.600 --> 00:31:05.600]  在他們的心靈裏面
[00:31:05.600 --> 00:31:07.600]  這些是難以想像
[00:31:07.600 --> 00:31:11.600]  在美國一個這樣的民族社會
[00:31:11.600 --> 00:31:14.600]  有時那種冤冤相報
[00:31:14.600 --> 00:31:16.600]  相信不單是美國
[00:31:16.600 --> 00:31:18.600]  全世界都是一樣
[00:31:18.600 --> 00:31:20.600]  那種冤冤相報
[00:31:20.600 --> 00:31:22.600]  有時根本就是不會停止
[00:31:22.600 --> 00:31:26.600]  但是居然間一個這樣的一個群體
[00:31:26.600 --> 00:31:29.600]  展現的就是耶穌的吩咐
[00:31:29.600 --> 00:31:31.600]  而帶來的震撼
[00:31:31.600 --> 00:31:34.600]  當日受槍傷之後的下午
[00:31:34.600 --> 00:31:39.600]  就長老代表著這個群體
[00:31:39.600 --> 00:31:41.600]  去到寡婦的家
[00:31:41.600 --> 00:31:46.600]  去遙述她丈夫的惡行的暴行
[00:31:46.600 --> 00:31:48.600]  難以想像弟兄姊妹
[00:31:48.600 --> 00:31:52.600]  我們能不能夠有這樣的一個學習
[00:31:52.600 --> 00:31:55.600]  所以謹慎自己
[00:31:55.600 --> 00:31:59.600]  和無盡的寬恕、遙恕
[00:31:59.600 --> 00:32:02.600]  原來是我們一生都要學習
[00:32:02.600 --> 00:32:07.600]  都要根據主耶穌的教導去實踐
[00:32:07.600 --> 00:32:09.600]  到第三個了
[00:32:09.600 --> 00:32:12.600]  門徒突然間問的問題
[00:32:12.600 --> 00:32:13.600]  很特別
[00:32:13.600 --> 00:32:19.600]  少少次序好像不同了
[00:32:19.600 --> 00:32:20.600]  對不起
[00:32:20.600 --> 00:32:22.600]  門徒求主耶穌
[00:32:22.600 --> 00:32:24.600]  可不可以加增我們的信心呢?
[00:32:24.600 --> 00:32:26.600]  這裡可能有少少解釋
[00:32:26.600 --> 00:32:29.600]  會不會就是門徒聽到耶穌說
[00:32:29.600 --> 00:32:31.600]  能夠無盡的遙恕
[00:32:31.600 --> 00:32:33.600]  即是說要很大的信心
[00:32:33.600 --> 00:32:35.600]  那好吧,耶穌
[00:32:35.600 --> 00:32:37.600]  我也願意學習遙恕的
[00:32:37.600 --> 00:32:41.600]  因為彼得經常會得罪其他門徒
[00:32:41.600 --> 00:32:43.600]  我也算學習接納他
[00:32:43.600 --> 00:32:45.600]  但是不夠信心
[00:32:45.600 --> 00:32:47.600]  給我一點信心吧
[00:32:47.600 --> 00:32:50.600]  我有信心我就能夠做到
[00:32:50.600 --> 00:32:52.600]  似乎和遙恕有關
[00:32:52.600 --> 00:32:54.600]  或者我們要謹慎
[00:32:54.600 --> 00:32:57.600]  謹慎更加需要有足夠的信心
[00:32:57.600 --> 00:32:59.600]  依靠神
[00:32:59.600 --> 00:33:02.600]  會不會有這樣的相關
[00:33:02.600 --> 00:33:08.600]  而導致第五節門徒求主加增我們的信心呢?
[00:33:08.600 --> 00:33:11.600]  加增的信心可能就是為了
[00:33:11.600 --> 00:33:13.600]  我們能夠將來傳道
[00:33:13.600 --> 00:33:16.600]  可以去遙恕、攻擊、得罪我們的人
[00:33:16.600 --> 00:33:18.600]  例如現在已經面對
[00:33:18.600 --> 00:33:21.600]  就是法利塞人越來越針對耶穌
[00:33:21.600 --> 00:33:24.600]  針對他們說的話
[00:33:24.600 --> 00:33:28.600]  耶穌要糾正他們的錯誤
[00:33:28.600 --> 00:33:32.600]  耶穌第六節就說了
[00:33:32.600 --> 00:33:35.600]  我先回到這裡
[00:33:35.600 --> 00:33:37.600]  第五、第六節
[00:33:37.600 --> 00:33:39.600]  請加增我們的信心
[00:33:39.600 --> 00:33:41.600]  耶穌這樣說
[00:33:41.600 --> 00:33:43.600]  你們如果有信心
[00:33:43.600 --> 00:33:45.600]  好像一顆芥菜種
[00:33:45.600 --> 00:33:47.600]  就是對這棵桑樹
[00:33:47.600 --> 00:33:49.600]  可能就在他面前
[00:33:49.600 --> 00:33:51.600]  你要連根拔起
[00:33:51.600 --> 00:33:52.600]  栽在海裡
[00:33:52.600 --> 00:33:54.600]  他也會聽從你們
[00:33:54.600 --> 00:33:58.600]  就是說門徒求的是足夠的信心
[00:33:58.600 --> 00:33:59.600]  夠大的信心
[00:33:59.600 --> 00:34:02.600]  耶穌說不用
[00:34:02.600 --> 00:34:04.600]  你們本身已經有了
[00:34:04.600 --> 00:34:07.600]  好像芥菜種這麼少
[00:34:07.600 --> 00:34:08.600]  應該在以色列
[00:34:08.600 --> 00:34:13.600]  當時芥菜種是他們所有種子裡最小的
[00:34:13.600 --> 00:34:15.600]  小到真的很小顆
[00:34:15.600 --> 00:34:18.600]  那就夠了
[00:34:18.600 --> 00:34:21.600]  門徒是不是聽從耶穌說呢?
[00:34:21.600 --> 00:34:23.600]  我們求多一點信心
[00:34:23.600 --> 00:34:26.600]  讓我們不是一個行神蹟的人
[00:34:26.600 --> 00:34:30.600]  我們只是希望有夠大的信心
[00:34:30.600 --> 00:34:33.600]  有夠大的內心能力去寬恕
[00:34:33.600 --> 00:34:36.600]  或者去謹慎自己
[00:34:36.600 --> 00:34:43.600]  耶穌為什麼突然要糾正我們的祈禱呢?
[00:34:43.600 --> 00:34:45.600]  到底背後又想怎樣呢?
[00:34:45.600 --> 00:34:48.600]  相信耶穌解釋的就是這裡
[00:34:48.600 --> 00:34:54.600]  門徒不需要擁有夠強夠大的信心
[00:34:54.600 --> 00:34:59.600]  才可以無論待人接物
[00:34:59.600 --> 00:35:01.600]  或者出來傳道之後
[00:35:01.600 --> 00:35:06.600]  你能夠去寬恕和能夠謹慎
[00:35:06.600 --> 00:35:13.600]  耶穌讓他們留意最後第六節到第十節
[00:35:13.600 --> 00:35:17.600]  一個比較長的比喻
[00:35:17.600 --> 00:35:21.600]  一個耶穌透過當時的社會
[00:35:21.600 --> 00:35:22.600]  很簡單的
[00:35:22.600 --> 00:35:27.600]  一個主人的家裡的僕人
[00:35:27.600 --> 00:35:30.600]  那個微妙的一個互動
[00:35:30.600 --> 00:35:32.600]  就能夠掌握到
[00:35:32.600 --> 00:35:35.600]  什麼是門徒所祈禱
[00:35:35.600 --> 00:35:39.600]  但是應該不要祈錯了那個方向
[00:35:39.600 --> 00:35:42.600]  你求更大的信心都沒有用
[00:35:42.600 --> 00:35:45.600]  如果你不認識自己的身份
[00:35:45.600 --> 00:35:47.600]  所以這裡相信是凸顯了
[00:35:47.600 --> 00:35:49.600]  第六到第十節
[00:35:49.600 --> 00:35:51.600]  無用僕人的比喻
[00:35:51.600 --> 00:35:53.600]  就是要門徒認識
[00:35:53.600 --> 00:35:57.600]  到底你們的身份是什麼
[00:35:57.600 --> 00:36:01.600]  你們信的主是哪一位
[00:36:01.600 --> 00:36:05.600]  相信這裡就凸顯了一個很大的
[00:36:05.600 --> 00:36:06.600]  一個無盡的
[00:36:06.600 --> 00:36:08.600]  一個福氣的那個泉源
[00:36:08.600 --> 00:36:10.600]  就是我們每一個基督徒
[00:36:10.600 --> 00:36:12.600]  都可以去學習
[00:36:12.600 --> 00:36:14.600]  這裡就是那個比喻的意思
[00:36:14.600 --> 00:36:17.600]  你們當中誰有僕人
[00:36:17.600 --> 00:36:19.600]  他出去工作
[00:36:19.600 --> 00:36:20.600]  回來的時候
[00:36:20.600 --> 00:36:21.600]  那個主人就說
[00:36:21.600 --> 00:36:22.600]  你這麼辛苦啊
[00:36:22.600 --> 00:36:24.600]  今天35度啊
[00:36:24.600 --> 00:36:25.600]  你快點坐下啊
[00:36:25.600 --> 00:36:27.600]  我現在弄東西給你吃
[00:36:27.600 --> 00:36:29.600]  我現在馬上叫Uber
[00:36:29.600 --> 00:36:30.600]  叫外賣
[00:36:30.600 --> 00:36:31.600]  叫Foodpanda
[00:36:31.600 --> 00:36:32.600]  來弄東西給你吃
[00:36:32.600 --> 00:36:34.600]  你快點坐下
[00:36:34.600 --> 00:36:35.600]  喝杯水
[00:36:35.600 --> 00:36:37.600]  然後先涼一涼冷氣
[00:36:37.600 --> 00:36:39.600]  相信很清楚
[00:36:39.600 --> 00:36:40.600]  到今天
[00:36:40.600 --> 00:36:43.600]  我們的傭工都不會這樣
[00:36:43.600 --> 00:36:44.600]  這個不是虐待
[00:36:44.600 --> 00:36:46.600]  這個是身份的問題
[00:36:46.600 --> 00:36:48.600]  他豈不對僕人說
[00:36:48.600 --> 00:36:51.600]  你給我預備晚飯
[00:36:51.600 --> 00:36:53.600]  剛剛下班已經很累了
[00:36:53.600 --> 00:36:54.600]  還要我煮飯給你吃
[00:36:54.600 --> 00:36:55.600]  主人
[00:36:55.600 --> 00:36:56.600]  是啊
[00:36:56.600 --> 00:36:58.600]  因為你是一個僕人嘛
[00:36:58.600 --> 00:37:00.600]  麻煩你戳上你的帶子
[00:37:00.600 --> 00:37:02.600]  去侍候我吧
[00:37:02.600 --> 00:37:03.600]  等我吃完了
[00:37:03.600 --> 00:37:05.600]  你們才可以去吃飯
[00:37:05.600 --> 00:37:06.600]  記住
[00:37:06.600 --> 00:37:07.600]  在當時代
[00:37:07.600 --> 00:37:09.600]  完全不是不合法的
[00:37:09.600 --> 00:37:12.600]  是非常普遍的一個現象
[00:37:12.600 --> 00:37:14.600]  所以耶穌的門徒是非常清楚
[00:37:14.600 --> 00:37:16.600]  這個這樣的比喻
[00:37:16.600 --> 00:37:17.600]  不會在這裡拍桌子
[00:37:17.600 --> 00:37:18.600]  耶穌告你
[00:37:18.600 --> 00:37:20.600]  你虐待那些傭工
[00:37:20.600 --> 00:37:22.600]  不是啊
[00:37:22.600 --> 00:37:25.600]  是那個身份的問題
[00:37:25.600 --> 00:37:26.600]  親愛的弟兄姊妹
[00:37:26.600 --> 00:37:30.600]  我們如果參與在神國的侍奉
[00:37:30.600 --> 00:37:33.600]  認不認識我們自己本來的本質
[00:37:33.600 --> 00:37:35.600]  我們那個身份呢
[00:37:35.600 --> 00:37:37.600]  不過留意最後這一句
[00:37:37.600 --> 00:37:39.600]  是最重要的
[00:37:39.600 --> 00:37:42.600]  僕人照所吩咐的去做
[00:37:42.600 --> 00:37:44.600]  主人還謝謝他嗎
[00:37:44.600 --> 00:37:46.600]  接著耶穌就說
[00:37:46.600 --> 00:37:47.600]  這樣
[00:37:47.600 --> 00:37:49.600]  就是說一個總結
[00:37:49.600 --> 00:37:51.600]  我講的這一番話
[00:37:51.600 --> 00:37:53.600]  不是亂說的
[00:37:53.600 --> 00:37:54.600]  我講這一番話
[00:37:54.600 --> 00:37:58.600]  就是為了你們剛才第五節所求的
[00:37:58.600 --> 00:38:01.600]  求主加增我們的信心
[00:38:01.600 --> 00:38:02.600]  耶穌說
[00:38:02.600 --> 00:38:04.600]  你們認識你們自己
[00:38:04.600 --> 00:38:06.600]  你們就能夠有那個力量
[00:38:06.600 --> 00:38:08.600]  去謹慎
[00:38:08.600 --> 00:38:10.600]  去饒恕
[00:38:10.600 --> 00:38:14.600]  你們去在我的吩咐的角度裡面
[00:38:14.600 --> 00:38:17.600]  去做我吩咐你們的工作
[00:38:17.600 --> 00:38:20.600]  你們做完了一切所吩咐的
[00:38:20.600 --> 00:38:23.600]  要說我們是無用的僕人
[00:38:23.600 --> 00:38:27.600]  所做的本是我們該做的
[00:38:27.600 --> 00:38:29.600]  親愛的弟兄姊妹
[00:38:29.600 --> 00:38:35.600]  如果我們認識我們在主的眼中的尊貴的身份
[00:38:35.600 --> 00:38:37.600]  他託付我們所做的事情
[00:38:37.600 --> 00:38:41.600]  他自然會加能賜力給我們
