
[00:00:00.000 --> 00:00:08.000]  頂小妹平安
[00:17:51.000 --> 00:17:55.000]  那些信耶穌的人都這樣做
[00:17:55.000 --> 00:17:57.000]  都不要跟他的神
[00:17:57.000 --> 00:17:59.000]  他的神真的不太好
[00:17:59.000 --> 00:18:01.000]  不太行動
[00:18:01.000 --> 00:18:03.000]  不要跟他
[00:18:03.000 --> 00:18:05.000]  還說帶我回教會
[00:18:05.000 --> 00:18:07.000]  我都不想跟他回
[00:18:07.000 --> 00:18:09.000]  這樣就不好
[00:18:09.000 --> 00:18:12.000]  這樣就真的不好
[00:18:12.000 --> 00:18:15.000]  這樣就不要做
[00:18:15.000 --> 00:18:17.000]  因為不榮耀神
[00:18:17.000 --> 00:18:19.000]  今天有一首詩歌
[00:18:19.000 --> 00:18:21.000]  真的很配合
[00:18:21.000 --> 00:18:23.000]  我記得Don給我的詩歌
[00:18:23.000 --> 00:18:26.000]  我沒有想過自己去說的時候
[00:18:26.000 --> 00:18:27.000]  我覺得很配合
[00:18:27.000 --> 00:18:30.000]  活著為耶穌
[00:18:30.000 --> 00:18:32.000]  活著不只是為自己
[00:18:32.000 --> 00:18:34.000]  是為耶穌
[00:18:34.000 --> 00:18:36.000]  單單為主活
[00:18:36.000 --> 00:18:38.000]  為主耶穌而活
[00:18:38.000 --> 00:18:40.000]  我們要為榮耀神而活
[00:18:40.000 --> 00:18:43.000]  為榮耀神而做每一件事都是
[00:18:43.000 --> 00:18:45.000]  吃喝是
[00:18:45.000 --> 00:18:47.000]  其他事都是
[00:18:47.000 --> 00:18:49.000]  你問問你自己
[00:18:49.000 --> 00:18:50.000]  問問我們自己
[00:18:50.000 --> 00:18:51.000]  今天生活裡
[00:18:51.000 --> 00:18:55.000]  是否每一件事都榮耀神
[00:18:55.000 --> 00:18:58.000]  我們買東西
[00:18:58.000 --> 00:19:01.000]  是否榮耀神
[00:19:01.000 --> 00:19:03.000]  大食會
[00:19:03.000 --> 00:19:05.000]  農曆新年有很多機會吃
[00:19:05.000 --> 00:19:07.000]  喝喝吃吃
[00:19:07.000 --> 00:19:09.000]  去哪裡玩
[00:19:09.000 --> 00:19:11.000]  去哪裡參觀
[00:19:11.000 --> 00:19:13.000]  看什麼
[00:19:13.000 --> 00:19:15.000]  是否榮耀神
[00:19:15.000 --> 00:19:19.000]  我今天坐電梯
[00:19:19.000 --> 00:19:21.000]  我住那裡
[00:19:21.000 --> 00:19:23.000]  我住樓宇
[00:19:23.000 --> 00:19:25.000]  我坐電梯到樓下的時候
[00:19:25.000 --> 00:19:27.000]  我看清楚
[00:19:27.000 --> 00:19:29.000]  我們住的地方
[00:19:29.000 --> 00:19:31.000]  他們都有組團
[00:19:31.000 --> 00:19:33.000]  農曆新年去玩
[00:19:33.000 --> 00:19:35.000]  通常農曆新年
[00:19:35.000 --> 00:19:37.000]  團都是喝喝吃吃
[00:19:37.000 --> 00:19:40.000]  我看見很多齋菜
[00:19:40.000 --> 00:19:43.000]  每次去都是廟
[00:19:43.000 --> 00:19:47.000]  我去到就顯明
[00:19:47.000 --> 00:19:49.000]  信心的剛強
[00:19:49.000 --> 00:19:51.000]  我的堅定
[00:19:51.000 --> 00:19:53.000]  齋菜那麼多款式
[00:19:53.000 --> 00:19:56.000]  但你想想你的見證
[00:19:56.000 --> 00:19:58.000]  屬於耶穌的人
[00:19:58.000 --> 00:20:00.000]  農曆新年全部去廟參觀
[00:20:00.000 --> 00:20:02.000]  逐個廟去
[00:20:02.000 --> 00:20:04.000]  為了什麼
[00:20:04.000 --> 00:20:06.000]  有些人說
[00:20:06.000 --> 00:20:08.000]  當然了
[00:20:08.000 --> 00:20:10.000]  不去是為了認識他們的情況
[00:20:10.000 --> 00:20:12.000]  你認識完之後
[00:20:12.000 --> 00:20:14.000]  是否打算傳福音
[00:20:14.000 --> 00:20:16.000]  將整個廟裡
[00:20:16.000 --> 00:20:18.000]  參拜的人
[00:20:18.000 --> 00:20:20.000]  全部救他們出火海
[00:20:20.000 --> 00:20:22.000]  如果是我為你感恩
[00:20:22.000 --> 00:20:24.000]  為你禱告
[00:20:24.000 --> 00:20:26.000]  但說真的
[00:20:26.000 --> 00:20:28.000]  大部分人都不是
[00:20:28.000 --> 00:20:30.000]  想吃而已
[00:20:30.000 --> 00:20:32.000]  就去參觀
[00:20:32.000 --> 00:20:34.000]  但當別人都知道你這樣的時候
[00:20:34.000 --> 00:20:36.000]  你說的是什麼見證呢
[00:20:36.000 --> 00:20:38.000]  是否很榮耀神呢
[00:20:38.000 --> 00:20:40.000]  我講得極端一點
[00:20:40.000 --> 00:20:42.000]  譬如說我自己
[00:20:42.000 --> 00:20:44.000]  有一天
[00:20:44.000 --> 00:20:46.000]  曾姑娘
[00:20:46.000 --> 00:20:48.000]  知不知道曾姑娘去哪了
[00:20:48.000 --> 00:20:50.000]  她參加他們住宅旅行團
[00:20:50.000 --> 00:20:52.000]  逢廟必入
[00:20:52.000 --> 00:20:54.000]  哪裡都去看
[00:20:54.000 --> 00:20:56.000]  拍照都在廟上
[00:20:56.000 --> 00:20:58.000]  在偶像面前
[00:20:58.000 --> 00:21:00.000]  你覺得曾姑娘怎樣
[00:21:00.000 --> 00:21:02.000]  你印象是否很榮耀上帝
[00:21:02.000 --> 00:21:04.000]  真的很聖潔
[00:21:04.000 --> 00:21:06.000]  是不是
[00:21:06.000 --> 00:21:08.000]  我見到大家在笑
[00:21:08.000 --> 00:21:10.000]  都知道答案了
[00:21:10.000 --> 00:21:12.000]  當然不要
[00:21:12.000 --> 00:21:14.000]  但這些不榮耀神的事
[00:21:14.000 --> 00:21:16.000]  我們不要去做
[00:21:16.000 --> 00:21:18.000]  真的要想榮耀神
[00:21:18.000 --> 00:21:20.000]  才去做
[00:21:20.000 --> 00:21:22.000]  所以是選擇
[00:21:22.000 --> 00:21:24.000]  要選擇過
[00:21:24.000 --> 00:21:26.000]  不是橫衝直撞去做
[00:21:26.000 --> 00:21:28.000]  我們去挖穴
[00:21:28.000 --> 00:21:30.000]  挖磕
[00:21:30.000 --> 00:21:32.000]  做任何事
[00:21:32.000 --> 00:21:34.000]  不是為了滿足自己的慾望
[00:21:34.000 --> 00:21:36.000]  哇
[00:21:36.000 --> 00:21:38.000]  人的慾望是無窮的
[00:21:38.000 --> 00:21:42.000]  中午吃一個很大型的自助餐
[00:21:42.000 --> 00:21:44.000]  晚上再來一個大型的餐
[00:21:44.000 --> 00:21:46.000]  第二天早上再吃巨型的餐
[00:21:46.000 --> 00:21:48.000]  一天三餐都吃滿
[00:21:48.000 --> 00:21:50.000]  真的很快樂
[00:21:50.000 --> 00:21:52.000]  很開心
[00:21:52.000 --> 00:21:54.000]  很榮耀
[00:21:54.000 --> 00:21:56.000]  真的很快樂
[00:21:56.000 --> 00:21:58.000]  但真的要問自己
[00:21:58.000 --> 00:22:00.000]  這個吃穴榮耀什麼
[00:22:00.000 --> 00:22:04.000]  我做的事是否榮耀
[00:22:04.000 --> 00:22:06.000]  還有另一種情況
[00:22:06.000 --> 00:22:08.000]  我不是滿足慾望
[00:22:08.000 --> 00:22:10.000]  有一種是
[00:22:10.000 --> 00:22:12.000]  榮耀自己
[00:22:12.000 --> 00:22:14.000]  我做很多很多事
[00:22:14.000 --> 00:22:16.000]  我告訴你
[00:22:16.000 --> 00:22:18.000]  我真的很好
[00:22:18.000 --> 00:22:20.000]  數百男
[00:22:20.000 --> 00:22:22.000]  一二三四五
[00:22:22.000 --> 00:22:24.000]  八成數
[00:22:24.000 --> 00:22:26.000]  真的很榮耀
[00:22:26.000 --> 00:22:28.000]  是否為自己
[00:22:28.000 --> 00:22:30.000]  那首詩歌
[00:22:30.000 --> 00:22:32.000]  是說什麼
[00:22:32.000 --> 00:22:34.000]  活著為耶穌
[00:22:34.000 --> 00:22:38.000]  經文是說什麼
[00:22:38.000 --> 00:22:40.000]  為了榮耀神
[00:22:40.000 --> 00:22:44.000]  不是為了榮耀自己
[00:22:44.000 --> 00:22:46.000]  做這麼多事都是榮耀神
[00:22:46.000 --> 00:22:48.000]  讓我們的上帝得榮耀
[00:22:48.000 --> 00:22:50.000]  我們的上帝真的配得
[00:22:50.000 --> 00:22:52.000]  有誰像我們的上帝
[00:22:52.000 --> 00:22:54.000]  創天造地
[00:22:54.000 --> 00:22:56.000]  以大能統管萬有
[00:22:56.000 --> 00:22:58.000]  有誰像我們的上帝
[00:22:58.000 --> 00:23:00.000]  這麼愛萬物
[00:23:00.000 --> 00:23:04.000]  思憐民
[00:23:04.000 --> 00:23:06.000]  有誰像我們的上帝
[00:23:06.000 --> 00:23:08.000]  派他的兒子來救贖我們
[00:23:08.000 --> 00:23:10.000]  沒有
[00:23:10.000 --> 00:23:12.000]  所以上帝配得
[00:23:12.000 --> 00:23:14.000]  一切榮耀重讚
[00:23:14.000 --> 00:23:16.000]  所以我們活著做任何事
[00:23:16.000 --> 00:23:18.000]  包括我們的侍奉
[00:23:18.000 --> 00:23:20.000]  都是為了榮耀神
[00:23:20.000 --> 00:23:22.000]  有時候我們很有趣
[00:23:22.000 --> 00:23:24.000]  我們嘴裡說榮耀神
[00:23:24.000 --> 00:23:26.000]  心裡總是有動機
[00:23:26.000 --> 00:23:28.000]  總是很想
[00:23:28.000 --> 00:23:30.000]  你有沒有留意我
[00:23:30.000 --> 00:23:32.000]  你可不可以讚我
[00:23:32.000 --> 00:23:34.000]  總是很想這樣
[00:23:34.000 --> 00:23:36.000]  求神光照我們
[00:23:36.000 --> 00:23:38.000]  讓我們看到我們的動機
[00:23:38.000 --> 00:23:42.000]  我們的動機
[00:23:42.000 --> 00:23:44.000]  我們整個人都是為了榮耀神
[00:23:44.000 --> 00:23:46.000]  不是為了榮耀自己
[00:23:46.000 --> 00:23:48.000]  保羅在這裡說
[00:23:48.000 --> 00:23:50.000]  凡事
[00:23:50.000 --> 00:23:52.000]  什麼都要使眾人喜歡
[00:23:52.000 --> 00:23:54.000]  不求自己的益處
[00:23:54.000 --> 00:23:56.000]  只求眾人的益處
[00:23:56.000 --> 00:23:58.000]  使他們得救
[00:23:58.000 --> 00:24:00.000]  這就是使命
[00:24:00.000 --> 00:24:02.000]  得救
[00:24:02.000 --> 00:24:04.000]  得著福音的好處
[00:24:04.000 --> 00:24:06.000]  保羅就是一個板
[00:24:06.000 --> 00:24:08.000]  剛才我這麼簡單
[00:24:08.000 --> 00:24:10.000]  很快就給大家聽完
[00:24:10.000 --> 00:24:12.000]  我再說一次
[00:24:12.000 --> 00:24:14.000]  保羅是一個板
[00:24:14.000 --> 00:24:16.000]  我再簡單
[00:24:16.000 --> 00:24:18.000]  很快就給大家聽完
[00:24:18.000 --> 00:24:20.000]  第二次宣教之旅
[00:24:20.000 --> 00:24:22.000]  我沒有說完整個行程
[00:24:22.000 --> 00:24:24.000]  宣教之旅就是從這裡到那裡
[00:24:24.000 --> 00:24:26.000]  做福音的工作
[00:24:26.000 --> 00:24:28.000]  當中經歷苦難
[00:24:28.000 --> 00:24:30.000]  被人逼白
[00:24:30.000 --> 00:24:32.000]  傷害
[00:24:32.000 --> 00:24:34.000]  被石頭打
[00:24:34.000 --> 00:24:36.000]  試過差不多死
[00:24:36.000 --> 00:24:38.000]  付了很大的代價
[00:24:38.000 --> 00:24:40.000]  他就是這樣不求自己的好處
[00:24:40.000 --> 00:24:42.000]  什麼是求自己的好處
[00:24:42.000 --> 00:24:44.000]  來來來
[00:24:44.000 --> 00:24:46.000]  不用這麼拼
[00:24:46.000 --> 00:24:48.000]  我們在一個地方
[00:24:48.000 --> 00:24:50.000]  串一會福音
[00:24:50.000 --> 00:24:52.000]  到處觀光
[00:24:52.000 --> 00:24:54.000]  吃吃有什麼好吃的
[00:24:54.000 --> 00:24:56.000]  玩完一大輪住下好的酒店
[00:24:56.000 --> 00:24:58.000]  開心
[00:24:58.000 --> 00:25:00.000]  大家彼此聯誼
[00:25:00.000 --> 00:25:02.000]  真的很舒服
[00:25:02.000 --> 00:25:04.000]  住夠了
[00:25:04.000 --> 00:25:06.000]  去下一個城市串兩下
[00:25:06.000 --> 00:25:08.000]  做做
[00:25:08.000 --> 00:25:10.000]  如是者飲飲食食十幾個城市
[00:25:10.000 --> 00:25:12.000]  真的很快樂
[00:25:12.000 --> 00:25:14.000]  那些都有串福音
[00:25:14.000 --> 00:25:16.000]  但也有很多求自己的益處
[00:25:16.000 --> 00:25:20.000]  保羅做到很盡
[00:25:20.000 --> 00:25:22.000]  真的不求自己的益處
[00:25:22.000 --> 00:25:24.000]  不浪費時間
[00:25:24.000 --> 00:25:26.000]  為福音緣故
[00:25:26.000 --> 00:25:28.000]  就是這樣做
[00:25:28.000 --> 00:25:30.000]  令他們得救
[00:25:30.000 --> 00:25:32.000]  這是很重要的
[00:25:32.000 --> 00:25:36.000]  在這裡保羅說
[00:25:36.000 --> 00:25:38.000]  你們該效法我
[00:25:38.000 --> 00:25:40.000]  效法基督一樣
[00:25:40.000 --> 00:25:44.000]  保羅
[00:25:44.000 --> 00:25:46.000]  你也很驕傲
[00:25:46.000 --> 00:25:48.000]  你是不是很驕傲
[00:25:48.000 --> 00:25:50.000]  叫人效法你
[00:25:50.000 --> 00:25:52.000]  你覺得自己很好
[00:25:52.000 --> 00:25:54.000]  不是
[00:25:54.000 --> 00:25:56.000]  效法我好像什麼
[00:25:56.000 --> 00:25:58.000]  為什麼要效法我
[00:25:58.000 --> 00:26:00.000]  因為我效法基督
[00:26:00.000 --> 00:26:02.000]  最終是要效法基督
[00:26:02.000 --> 00:26:06.000]  我想給大家看看
[00:26:06.000 --> 00:26:08.000]  保羅
[00:26:08.000 --> 00:26:10.000]  為福音的緣故
[00:26:10.000 --> 00:26:12.000]  如何放下自己的自由
[00:26:12.000 --> 00:26:16.000]  為福音的緣故
[00:26:16.000 --> 00:26:18.000]  為別人的好處
[00:26:18.000 --> 00:26:20.000]  大家聽我讀這段經文
[00:26:20.000 --> 00:26:22.000]  在哥倫多前書
[00:26:22.000 --> 00:26:24.000]  九章十九到二十三節
[00:26:24.000 --> 00:26:26.000]  保羅這樣說
[00:26:26.000 --> 00:26:28.000]  我雖然是自由的
[00:26:28.000 --> 00:26:30.000]  不受人管轄的
[00:26:30.000 --> 00:26:32.000]  但我甘心作了眾人的僕人
[00:26:32.000 --> 00:26:34.000]  是僕人
[00:26:34.000 --> 00:26:36.000]  服侍人
[00:26:36.000 --> 00:26:38.000]  卑微的謙卑的
[00:26:38.000 --> 00:26:40.000]  為贏得更多的人
[00:26:40.000 --> 00:26:42.000]  對猶太人
[00:26:42.000 --> 00:26:44.000]  我作猶太人
[00:26:44.000 --> 00:26:46.000]  為贏得猶太人
[00:26:46.000 --> 00:26:48.000]  對律法以下的人
[00:26:48.000 --> 00:26:50.000]  我雖不在律法以下
[00:26:50.000 --> 00:26:52.000]  還是作律法以下的人
[00:26:52.000 --> 00:26:54.000]  為贏得律法以下的人
[00:26:54.000 --> 00:26:56.000]  對沒有律法的人
[00:26:56.000 --> 00:26:58.000]  我作沒有律法的人
[00:26:58.000 --> 00:27:00.000]  為贏得沒有律法的人
[00:27:00.000 --> 00:27:02.000]  其實我在神面前不是沒有律法
[00:27:02.000 --> 00:27:04.000]  對軟弱的人
[00:27:04.000 --> 00:27:06.000]  我作軟弱的人
[00:27:06.000 --> 00:27:08.000]  他很苦就卑微的人
[00:27:08.000 --> 00:27:10.000]  為贏得軟弱的人
[00:27:10.000 --> 00:27:12.000]  一直說
[00:27:12.000 --> 00:27:14.000]  無論如何
[00:27:14.000 --> 00:27:16.000]  我總要救一些人
[00:27:16.000 --> 00:27:18.000]  整天想著
[00:27:18.000 --> 00:27:20.000]  有靈魂未得救
[00:27:20.000 --> 00:27:22.000]  我就去傳福音
[00:27:22.000 --> 00:27:24.000]  弟兄姊妹
[00:27:24.000 --> 00:27:26.000]  問問大家
[00:27:26.000 --> 00:27:28.000]  由這個年頭到年尾
[00:27:28.000 --> 00:27:30.000]  我們傳了多少次福音
[00:27:30.000 --> 00:27:32.000]  其實上一次
[00:27:32.000 --> 00:27:34.000]  我參加教會的
[00:27:34.000 --> 00:27:36.000]  感恩分享會
[00:27:36.000 --> 00:27:38.000]  我很感動
[00:27:38.000 --> 00:27:40.000]  聽阿謙的分享
[00:27:40.000 --> 00:27:42.000]  他這幾個月
[00:27:42.000 --> 00:27:44.000]  傳福音
[00:27:44.000 --> 00:27:46.000]  我心裡很感動
[00:27:46.000 --> 00:27:48.000]  我在他身上看到上帝的工作
[00:27:48.000 --> 00:27:50.000]  很奇妙
[00:27:50.000 --> 00:27:52.000]  我很感動
[00:27:52.000 --> 00:27:54.000]  神會感動我們
[00:27:54.000 --> 00:27:56.000]  神會在我們裡面工作
[00:27:56.000 --> 00:27:58.000]  叫我們愛靈魂的得救
[00:27:58.000 --> 00:28:00.000]  不是每個人都放下工作
[00:28:00.000 --> 00:28:02.000]  去做傳道人
[00:28:02.000 --> 00:28:04.000]  在你的職業裡可以服侍上帝
[00:28:04.000 --> 00:28:06.000]  在你的生活裡
[00:28:06.000 --> 00:28:08.000]  可以服侍上帝
[00:28:08.000 --> 00:28:10.000]  每個人家裡
[00:28:10.000 --> 00:28:12.000]  都有不同的家人
[00:28:12.000 --> 00:28:14.000]  有不同的親戚
[00:28:14.000 --> 00:28:16.000]  鄰居 朋友 同學
[00:28:16.000 --> 00:28:20.000]  我們每個人都很成熟
[00:28:20.000 --> 00:28:22.000]  我所說的年紀
[00:28:22.000 --> 00:28:24.000]  我們身邊一定有很多人
[00:28:24.000 --> 00:28:26.000]  有多少人信了耶穌
[00:28:26.000 --> 00:28:28.000]  神讓你在圈子裡
[00:28:28.000 --> 00:28:30.000]  信耶穌的人
[00:28:30.000 --> 00:28:32.000]  你有多想念他們
[00:28:32.000 --> 00:28:34.000]  有多用力
[00:28:34.000 --> 00:28:36.000]  去帶他們信耶穌
[00:28:36.000 --> 00:28:38.000]  這是很重要
[00:28:38.000 --> 00:28:40.000]  你有沒有想著他們
[00:28:40.000 --> 00:28:42.000]  上帝很愛他們每一個
[00:28:42.000 --> 00:28:44.000]  你有多少付上代價
[00:28:44.000 --> 00:28:46.000]  從年頭到年中
[00:28:46.000 --> 00:28:48.000]  做了多少福音的工作
[00:28:48.000 --> 00:28:50.000]  這裡每個人都可以成為上帝的精兵
[00:28:50.000 --> 00:28:52.000]  每個人都可以成為上帝的精兵
[00:28:52.000 --> 00:28:54.000]  每個人都可以成為上帝的精兵
[00:28:54.000 --> 00:28:56.000]  每個人都可以傳福音
[00:28:56.000 --> 00:28:58.000]  坐在這裡都可以傳福音
[00:28:58.000 --> 00:29:00.000]  我經常說
[00:29:00.000 --> 00:29:02.000]  紅印堂的年紀比較成熟
[00:29:02.000 --> 00:29:04.000]  年長一點
[00:29:04.000 --> 00:29:06.000]  就算公公婆婆
[00:29:06.000 --> 00:29:08.000]  去社區中心做運動
[00:29:08.000 --> 00:29:10.000]  坐在這裡都可以傳福音
[00:29:10.000 --> 00:29:12.000]  拉著東西做運動
[00:29:12.000 --> 00:29:14.000]  隔壁有阿嬸
[00:29:14.000 --> 00:29:16.000]  有阿婆
[00:29:16.000 --> 00:29:18.000]  都可以說
[00:29:18.000 --> 00:29:20.000]  有沒有去教會
[00:29:20.000 --> 00:29:22.000]  都可以說
[00:29:22.000 --> 00:29:24.000]  很開心
[00:29:24.000 --> 00:29:26.000]  不用去街上
[00:29:26.000 --> 00:29:28.000]  拿個單張
[00:29:28.000 --> 00:29:30.000]  傳福音
[00:29:30.000 --> 00:29:32.000]  買菜都可以
[00:29:32.000 --> 00:29:34.000]  你會接觸到人
[00:29:34.000 --> 00:29:36.000]  你會接觸到人
[00:29:36.000 --> 00:29:38.000]  其實我知道
[00:29:38.000 --> 00:29:40.000]  我以前帶開恩光團的時候
[00:29:40.000 --> 00:29:42.000]  當中
[00:29:42.000 --> 00:29:44.000]  都有長者
[00:29:44.000 --> 00:29:46.000]  很受歡迎
[00:29:46.000 --> 00:29:48.000]  認識很多街坊朋友
[00:29:48.000 --> 00:29:50.000]  我都試過跟他們
[00:29:50.000 --> 00:29:52.000]  在村裡跟街坊聊天
[00:29:52.000 --> 00:29:54.000]  我心想你認識很多人
[00:29:54.000 --> 00:29:58.000]  不用的
[00:29:58.000 --> 00:30:00.000]  認識人就可以說
[00:30:00.000 --> 00:30:02.000]  認識人就可以跟他們傳
[00:30:02.000 --> 00:30:04.000]  你為他們的好處
[00:30:04.000 --> 00:30:06.000]  是為他們的好處
[00:30:06.000 --> 00:30:08.000]  不是只是為自己
[00:30:08.000 --> 00:30:10.000]  你看保羅就算怎樣
[00:30:10.000 --> 00:30:12.000]  總要救一些人
[00:30:12.000 --> 00:30:14.000]  凡我所做的
[00:30:14.000 --> 00:30:16.000]  都是為福音的緣故
[00:30:16.000 --> 00:30:18.000]  為要與人共享福音的好處
[00:30:18.000 --> 00:30:20.000]  為要與人共享福音的好處
[00:30:20.000 --> 00:30:24.000]  為了讓人得到福音
[00:30:24.000 --> 00:30:26.000]  我們自己的見證
[00:30:26.000 --> 00:30:28.000]  很重要
[00:30:28.000 --> 00:30:30.000]  是要造就別人
[00:30:30.000 --> 00:30:32.000]  如果今天我的見證
[00:30:32.000 --> 00:30:34.000]  是失見證
[00:30:34.000 --> 00:30:36.000]  你不用再說了
[00:30:36.000 --> 00:30:38.000]  是不是
[00:30:38.000 --> 00:30:40.000]  買菜
[00:30:40.000 --> 00:30:42.000]  我都要跟他吵幾場架
[00:30:42.000 --> 00:30:44.000]  然後
[00:30:44.000 --> 00:30:46.000]  中間可能爆一些坐雨刺
[00:30:46.000 --> 00:30:48.000]  對方一看
[00:30:48.000 --> 00:30:50.000]  這是來自哪裡
[00:30:50.000 --> 00:30:52.000]  來自教會
[00:30:52.000 --> 00:30:54.000]  教會的人是這樣的
[00:30:54.000 --> 00:30:56.000]  態度是這樣的
[00:30:56.000 --> 00:30:58.000]  很難再傳福音
[00:30:58.000 --> 00:31:02.000]  為他的好處
[00:31:02.000 --> 00:31:04.000]  為他們的好處
[00:31:04.000 --> 00:31:06.000]  做好見證
[00:31:06.000 --> 00:31:08.000]  所以做任何事
[00:31:08.000 --> 00:31:10.000]  生活的形態
[00:31:10.000 --> 00:31:12.000]  我是不是對別人有益處
[00:31:12.000 --> 00:31:14.000]  建立別人的生命
[00:31:14.000 --> 00:31:16.000]  深深的自己
[00:31:16.000 --> 00:31:18.000]  真是為福音緣故
[00:31:18.000 --> 00:31:20.000]  這是很好的
[00:31:20.000 --> 00:31:22.000]  保羅在這裡說
[00:31:22.000 --> 00:31:24.000]  你們不知道在運動場上賽跑
[00:31:24.000 --> 00:31:26.000]  大家都跑
[00:31:26.000 --> 00:31:28.000]  但得獎賞的只有一人
[00:31:28.000 --> 00:31:30.000]  你們都是要這樣跑
[00:31:30.000 --> 00:31:32.000]  很盡全力地跑
[00:31:32.000 --> 00:31:34.000]  好使你們得獎賞
[00:31:34.000 --> 00:31:36.000]  凡參加競賽
[00:31:36.000 --> 00:31:38.000]  在各方面都要有節制
[00:31:38.000 --> 00:31:40.000]  我有自由
[00:31:40.000 --> 00:31:42.000]  但我不會亂用
[00:31:42.000 --> 00:31:44.000]  我的自由
[00:31:44.000 --> 00:31:46.000]  我有節制
[00:31:46.000 --> 00:31:48.000]  是用得恰到好處
[00:31:48.000 --> 00:31:54.000]  那些人在地面上參加比賽
[00:31:54.000 --> 00:31:56.000]  是要得會扭壞的冠冕
[00:31:56.000 --> 00:31:58.000]  但我們是要得不會扭壞的冠冕
[00:31:58.000 --> 00:32:00.000]  所以我們奔跑
[00:32:00.000 --> 00:32:02.000]  不像沒有目標
[00:32:02.000 --> 00:32:04.000]  有目標的
[00:32:04.000 --> 00:32:06.000]  為了上帝的國度
[00:32:06.000 --> 00:32:08.000]  為神
[00:32:08.000 --> 00:32:10.000]  也為了榮耀神
[00:32:10.000 --> 00:32:12.000]  凡事做什麼都是為了榮耀神
[00:32:12.000 --> 00:32:14.000]  要讓人得救
[00:32:14.000 --> 00:32:16.000]  榮耀神
[00:32:16.000 --> 00:32:18.000]  這是我們的使命
[00:32:18.000 --> 00:32:20.000]  在過程中
[00:32:20.000 --> 00:32:22.000]  保羅說我克制己身
[00:32:22.000 --> 00:32:24.000]  使他完全信服
[00:32:24.000 --> 00:32:26.000]  免得全福音級別人
[00:32:26.000 --> 00:32:28.000]  自己反而被淘汰
[00:32:28.000 --> 00:32:30.000]  小心
[00:32:30.000 --> 00:32:32.000]  我在濫用自由
[00:32:32.000 --> 00:32:34.000]  不要以為純粹影響全福音
[00:32:34.000 --> 00:32:36.000]  我自己沒問題
[00:32:36.000 --> 00:32:38.000]  不是
[00:32:38.000 --> 00:32:40.000]  不要自己成為被淘汰的那一個
[00:32:40.000 --> 00:32:44.000]  在此保羅很重要
[00:32:44.000 --> 00:32:46.000]  他說
[00:32:46.000 --> 00:32:48.000]  效法我
[00:32:48.000 --> 00:32:50.000]  就好像我效法基督一樣
[00:32:50.000 --> 00:32:52.000]  最重要
[00:32:52.000 --> 00:32:54.000]  是要效法基督
[00:32:54.000 --> 00:32:56.000]  基督我們
[00:32:56.000 --> 00:32:58.000]  實在有太多經文
[00:32:58.000 --> 00:33:00.000]  很寶貴
[00:33:00.000 --> 00:33:02.000]  但我看回這一段
[00:33:02.000 --> 00:33:04.000]  很想和大家看
[00:33:04.000 --> 00:33:06.000]  在《路加福音》22章42節
[00:33:06.000 --> 00:33:08.000]  是一個什麼經文呢
[00:33:08.000 --> 00:33:12.000]  《路加福音》22章42節
[00:33:12.000 --> 00:33:14.000]  說
[00:33:14.000 --> 00:33:16.000]  耶穌說
[00:33:16.000 --> 00:33:18.000]  父啊!你若願意
[00:33:18.000 --> 00:33:20.000]  求你將這杯撤去
[00:33:20.000 --> 00:33:22.000]  然而不是照我的意願
[00:33:22.000 --> 00:33:24.000]  而是要成全你的旨意
[00:33:24.000 --> 00:33:26.000]  什麼時候說的呢?
[00:33:26.000 --> 00:33:30.000]  赫西瑪利元
[00:33:30.000 --> 00:33:32.000]  他真是很大的掙扎
[00:33:32.000 --> 00:33:34.000]  快要去經歷
[00:33:34.000 --> 00:33:36.000]  被出賣
[00:33:36.000 --> 00:33:38.000]  被捉拿
[00:33:38.000 --> 00:33:40.000]  整個受苦的過程
[00:33:40.000 --> 00:33:42.000]  在赫西瑪利元這裡
[00:33:42.000 --> 00:33:44.000]  他幾次去禱告天父
[00:33:44.000 --> 00:33:46.000]  在這裡
[00:33:46.000 --> 00:33:48.000]  他說
[00:33:48.000 --> 00:33:50.000]  真是一個很大的苦杯
[00:33:50.000 --> 00:33:52.000]  只有他一個可以喝
[00:33:52.000 --> 00:33:54.000]  他說如果你願意
[00:33:54.000 --> 00:33:56.000]  就將這杯撤去
[00:33:56.000 --> 00:33:58.000]  但不是照我的意願
[00:33:58.000 --> 00:34:00.000]  而是要成全你的旨意
[00:34:02.000 --> 00:34:04.000]  耶穌基督選擇
[00:34:04.000 --> 00:34:06.000]  順服天父旨意
[00:34:06.000 --> 00:34:08.000]  喝了這個苦杯
[00:34:08.000 --> 00:34:10.000]  接著的後果
[00:34:10.000 --> 00:34:12.000]  一定是
[00:34:12.000 --> 00:34:14.000]  就是經歷被出賣
[00:34:14.000 --> 00:34:16.000]  被捉拿審判
[00:34:16.000 --> 00:34:20.000]  被鞭傷
[00:34:20.000 --> 00:34:22.000]  釘上十字架
[00:34:22.000 --> 00:34:24.000]  受很大的苦
[00:34:24.000 --> 00:34:26.000]  是他選擇的
[00:34:26.000 --> 00:34:28.000]  他是這樣用他的自由
[00:34:28.000 --> 00:34:30.000]  去選擇
[00:34:30.000 --> 00:34:32.000]  去受苦
[00:34:32.000 --> 00:34:34.000]  為成全別人
[00:34:34.000 --> 00:34:36.000]  為了全世界
