
[00:00:00.000 --> 00:00:04.000]  (手挽手當炒)
[00:20:09.000 --> 00:20:11.000]  我們有主日學的老師
[00:20:11.000 --> 00:20:14.000]  他們在做崗位
[00:20:14.000 --> 00:20:16.000]  這個是時逢
[00:20:16.000 --> 00:20:17.000]  但我告訴你
[00:20:17.000 --> 00:20:18.000]  你沒有崗位
[00:20:18.000 --> 00:20:20.000]  你坐在這裡
[00:20:20.000 --> 00:20:23.000]  誠心地來敬拜神
[00:20:23.000 --> 00:20:26.000]  同樣是時逢神
[00:20:26.000 --> 00:20:28.000]  這個時逢
[00:20:28.000 --> 00:20:32.000]  不知道你是否甘心樂意
[00:20:32.000 --> 00:20:35.000]  今天還未到九度
[00:20:35.000 --> 00:20:37.000]  很溫暖
[00:20:37.000 --> 00:20:39.000]  是否難阻了你
[00:20:39.000 --> 00:20:42.000]  很感恩你已經回來了
[00:20:42.000 --> 00:20:44.000]  這個時逢
[00:20:44.000 --> 00:20:47.000]  時逢就算是耕田、耕種
[00:20:47.000 --> 00:20:49.000]  都是這個字
[00:20:49.000 --> 00:20:53.000]  時逢就是做一些事
[00:20:53.000 --> 00:20:58.000]  就像管理園裡的一切
[00:20:58.000 --> 00:21:02.000]  管理、做修剪的事
[00:21:02.000 --> 00:21:05.000]  這個都叫做時逢
[00:21:05.000 --> 00:21:08.000]  所以這個時逢的態度
[00:21:08.000 --> 00:21:10.000]  是甘心樂意的
[00:21:10.000 --> 00:21:12.000]  並且是自己願意的
[00:21:12.000 --> 00:21:13.000]  是活祭的
[00:21:13.000 --> 00:21:16.000]  《新約聖經》裡的羅馬書
[00:21:16.000 --> 00:21:18.000]  說到我們要像活祭
[00:21:18.000 --> 00:21:20.000]  活祭的意思是
[00:21:20.000 --> 00:21:22.000]  聖經裡沒有特別說要綁你
[00:21:22.000 --> 00:21:24.000]  因為死祭都不用綁
[00:21:24.000 --> 00:21:26.000]  活祭不會綁
[00:21:26.000 --> 00:21:29.000]  你隨時都可以跳下來
[00:21:29.000 --> 00:21:30.000]  我們人就是這麼壞
[00:21:30.000 --> 00:21:32.000]  有時候都可以跳下來
[00:21:32.000 --> 00:21:37.000]  但是很合乎上帝的心意
[00:21:37.000 --> 00:21:41.000]  獻上是一個活祭
[00:21:41.000 --> 00:21:43.000]  你願意去時逢
[00:21:43.000 --> 00:21:48.000]  有時候我們去時逢那些朋友
[00:21:48.000 --> 00:21:50.000]  真的很不容易
[00:21:50.000 --> 00:21:55.000]  有時候你去時逢群體、組員
[00:21:55.000 --> 00:21:57.000]  你真的覺得很不容易
[00:21:57.000 --> 00:21:59.000]  時逢就沒有了「憑」字
[00:21:59.000 --> 00:22:02.000]  就是時逢那些「友」
[00:22:02.000 --> 00:22:04.000]  真的不容易
[00:22:04.000 --> 00:22:08.000]  但是為什麼我要時逢?
[00:22:08.000 --> 00:22:09.000]  為什麼這麼不容易?
[00:22:09.000 --> 00:22:11.000]  這麼受氣
[00:22:11.000 --> 00:22:12.000]  都要去做
[00:22:12.000 --> 00:22:18.000]  我想我們當中有份去幫忙時逢
[00:22:18.000 --> 00:22:21.000]  大部分都是無身的
[00:22:21.000 --> 00:22:23.000]  都是樂意去時逢
[00:22:23.000 --> 00:22:25.000]  但是又受氣
[00:22:25.000 --> 00:22:26.000]  但又不容易
[00:22:26.000 --> 00:22:28.000]  那群「友」又很難搞
[00:22:28.000 --> 00:22:30.000]  為什麼呢?
[00:22:30.000 --> 00:22:33.000]  是因為我們信服神
[00:22:33.000 --> 00:22:35.000]  我們願意去時逢上帝
[00:22:35.000 --> 00:22:37.000]  我們知道今天是
[00:22:37.000 --> 00:22:40.000]  表面上是去時逢這群「友」
[00:22:40.000 --> 00:22:43.000]  但是裡面的核心
[00:22:43.000 --> 00:22:47.000]  我是在時逢上帝
[00:22:47.000 --> 00:22:49.000]  所以今天每一個時逢的人
[00:22:49.000 --> 00:22:53.000]  不要看這群「友」
[00:22:53.000 --> 00:22:56.000]  當上帝擺在你的崗位時
[00:22:56.000 --> 00:22:59.000]  求主給我們願意的心
[00:22:59.000 --> 00:23:01.000]  因為我信服上帝
[00:23:01.000 --> 00:23:03.000]  我願意起來
[00:23:03.000 --> 00:23:05.000]  為上帝做一些事
[00:23:05.000 --> 00:23:06.000]  你不做不要緊
[00:23:06.000 --> 00:23:09.000]  上帝還可以派其他人
[00:23:09.000 --> 00:23:10.000]  沒有一個崗位
[00:23:10.000 --> 00:23:12.000]  不會說沒有了你不行
[00:23:12.000 --> 00:23:15.000]  還會有很多很多的人
[00:23:15.000 --> 00:23:18.000]  但是要留意
[00:23:18.000 --> 00:23:21.000]  我們有份可以去時逢神
[00:23:21.000 --> 00:23:26.000]  並且樂意去時逢耶和華時
[00:23:26.000 --> 00:23:31.000]  這正是我們每一個感恩時
[00:23:31.000 --> 00:23:35.000]  感恩而帶出來的一件事
[00:23:35.000 --> 00:23:38.000]  第三個「當」
[00:23:38.000 --> 00:23:41.000]  就是來自第二節
[00:23:41.000 --> 00:23:45.000]  「當歡暢來到神的面前」
[00:23:45.000 --> 00:23:47.000]  我講過經文
[00:23:47.000 --> 00:23:49.000]  「來」
[00:23:49.000 --> 00:23:52.000]  還記得「來」的泰文是什麼嗎?
[00:23:52.000 --> 00:23:54.000]  泰語姐妹
[00:23:54.000 --> 00:23:56.000]  「麻」
[00:23:56.000 --> 00:23:58.000]  「麻」是很重要的
[00:23:58.000 --> 00:24:02.000]  你是願意來到上帝的面前
[00:24:02.000 --> 00:24:03.000]  每一個時逢
[00:24:03.000 --> 00:24:06.000]  你都要去到上帝的面前
[00:24:06.000 --> 00:24:09.000]  我的時逢不是站在那裡表演
[00:24:09.000 --> 00:24:11.000]  站在那裡炫耀
[00:24:11.000 --> 00:24:12.000]  不是的
[00:24:12.000 --> 00:24:14.000]  要誇的就是誇我的上帝
[00:24:14.000 --> 00:24:16.000]  我的上帝有
[00:24:16.000 --> 00:24:19.000]  我才可以去時逢神
[00:24:19.000 --> 00:24:20.000]  是要「來」
[00:24:20.000 --> 00:24:23.000]  來到上帝的面前
[00:24:23.000 --> 00:24:25.000]  當然「歡暢」
[00:24:25.000 --> 00:24:29.000]  在原文裡的「來」
[00:24:29.000 --> 00:24:31.000]  你來得就是自願
[00:24:31.000 --> 00:24:35.000]  在原文裡的「來」
[00:24:35.000 --> 00:24:37.000]  已經包含了這件事
[00:24:37.000 --> 00:24:39.000]  但是在中文裡
[00:24:39.000 --> 00:24:41.000]  因為有「歡暢」的意思
[00:24:41.000 --> 00:24:43.000]  所以在中文譯本裡
[00:24:43.000 --> 00:24:48.000]  「來」不是逼你來
[00:24:48.000 --> 00:24:50.000]  是你歡喜快樂
[00:24:50.000 --> 00:24:52.000]  來到上帝的面前
[00:24:52.000 --> 00:24:53.000]  來到祂的面前
[00:24:53.000 --> 00:24:55.000]  來到祂的時逢
[00:24:55.000 --> 00:24:56.000]  去讚美祂
[00:24:56.000 --> 00:24:57.000]  去感恩
[00:24:57.000 --> 00:25:00.000]  第四個「當」就是「曉得」
[00:25:00.000 --> 00:25:03.000]  我們越是去感謝上帝
[00:25:03.000 --> 00:25:05.000]  越是去稱頌上帝
[00:25:05.000 --> 00:25:08.000]  越是去侍奉上帝的時候
[00:25:08.000 --> 00:25:11.000]  其實在原文裡
[00:25:11.000 --> 00:25:14.000]  就是「曉得」這個字
[00:25:14.000 --> 00:25:17.000]  我們中文聖經或泰文聖經
[00:25:17.000 --> 00:25:18.000]  都很好
[00:25:18.000 --> 00:25:21.000]  七個「頌」字裡都有說到
[00:25:21.000 --> 00:25:23.000]  去認識上帝
[00:25:23.000 --> 00:25:24.000]  認識就是「曉得」
[00:25:24.000 --> 00:25:25.000]  你「曉唔曉」
[00:25:25.000 --> 00:25:26.000]  中文很好
[00:25:26.000 --> 00:25:28.000]  你「曉唔曉」
[00:25:28.000 --> 00:25:30.000]  不單是認識這麼簡單
[00:25:30.000 --> 00:25:31.000]  我當然是認識
[00:25:31.000 --> 00:25:32.000]  這張叫「紙」
[00:25:32.000 --> 00:25:34.000]  這支叫「筆」
[00:25:34.000 --> 00:25:37.000]  但問題是你「曉唔曉得」寫
[00:25:37.000 --> 00:25:39.000]  寫之中
[00:25:39.000 --> 00:25:43.000]  你「曉唔曉得」寫主禱文這三個字
[00:25:43.000 --> 00:25:45.000]  你「曉唔曉」
[00:25:45.000 --> 00:25:48.000]  是你要從經驗裡體會
[00:25:48.000 --> 00:25:53.000]  體會上帝是真真實實的上帝
[00:25:53.000 --> 00:25:56.000]  當「曉得」這個字
[00:25:56.000 --> 00:25:58.000]  在原文裡
[00:25:58.000 --> 00:25:59.000]  你會發現
[00:25:59.000 --> 00:26:04.000]  當夏娃和阿當去同房的時候
[00:26:04.000 --> 00:26:07.000]  他們都是用這個字
[00:26:07.000 --> 00:26:10.000]  是彼此很深很深的認識
[00:26:10.000 --> 00:26:13.000]  我們對上帝有沒有這份認識呢?
[00:26:13.000 --> 00:26:14.000]  如果有的
[00:26:14.000 --> 00:26:15.000]  繼續
[00:26:15.000 --> 00:26:17.000]  因為這個認識
[00:26:17.000 --> 00:26:19.000]  當我們還有一息尚存的時候
[00:26:19.000 --> 00:26:22.000]  仍然是未停止的
[00:26:22.000 --> 00:26:24.000]  然後進入
[00:26:24.000 --> 00:26:26.000]  進入他的門
[00:26:26.000 --> 00:26:27.000]  進入
[00:26:27.000 --> 00:26:29.000]  即是去
[00:26:29.000 --> 00:26:30.000]  去的進入
[00:26:30.000 --> 00:26:32.000]  去又記不記得了?
[00:26:32.000 --> 00:26:34.000]  去
[00:26:34.000 --> 00:26:35.000]  閉
[00:26:35.000 --> 00:26:37.000]  泰文就是閉
[00:26:37.000 --> 00:26:38.000]  這樣
[00:26:38.000 --> 00:26:42.000]  進入是你要走去
[00:26:42.000 --> 00:26:45.000]  出到你家
[00:26:45.000 --> 00:26:48.000]  由你的安書區進入
[00:26:48.000 --> 00:26:52.000]  今天要呼籲
[00:26:52.000 --> 00:26:56.000]  我們仍然是在網上敬拜神
[00:26:56.000 --> 00:26:58.000]  真的要呼籲你
[00:26:58.000 --> 00:27:01.000]  去進入上帝的殿
[00:27:01.000 --> 00:27:02.000]  今天的你
[00:27:02.000 --> 00:27:03.000]  你知不知道
[00:27:03.000 --> 00:27:05.000]  在屬靈層面裡
[00:27:05.000 --> 00:27:07.000]  你是進入了上帝的門
[00:27:07.000 --> 00:27:10.000]  而去敬拜上帝
[00:27:10.000 --> 00:27:15.000]  在屬靈的意義是深一層的
[00:27:15.000 --> 00:27:18.000]  你就好像去到演唱會
[00:27:18.000 --> 00:27:19.000]  在現場
[00:27:19.000 --> 00:27:21.000]  現場的氣氛
[00:27:21.000 --> 00:27:23.000]  在現場你感受到
[00:27:23.000 --> 00:27:26.000]  聖靈的工作
[00:27:26.000 --> 00:27:28.000]  你會感受到
[00:27:28.000 --> 00:27:34.000]  當然我們現在看電話
[00:27:34.000 --> 00:27:35.000]  在電腦裡
[00:27:35.000 --> 00:27:37.000]  我們看到很多的敬拜
[00:27:37.000 --> 00:27:40.000]  我們可以參與很多不同的崇拜
[00:27:40.000 --> 00:27:42.000]  我們可以聽到很多的好道
[00:27:42.000 --> 00:27:44.000]  這個對你也是有幫助
[00:27:44.000 --> 00:27:45.000]  但是
[00:27:45.000 --> 00:27:47.000]  每一個星期
[00:27:47.000 --> 00:27:50.000]  回到你屬靈的家
[00:27:50.000 --> 00:27:53.000]  進入上帝的殿
[00:27:53.000 --> 00:27:54.000]  這個對你
[00:27:54.000 --> 00:27:57.000]  在靈靈裡是有祝福的
[00:27:57.000 --> 00:27:59.000]  所以這份祝福
[00:27:59.000 --> 00:28:01.000]  我們經歷過那幾段時間
[00:28:01.000 --> 00:28:05.000]  我們不可以回來一起敬拜神
[00:28:05.000 --> 00:28:07.000]  你的感覺是怎樣?
[00:28:07.000 --> 00:28:10.000]  會比現在好嗎?
[00:28:10.000 --> 00:28:12.000]  你自己評分吧
[00:28:12.000 --> 00:28:15.000]  我喜歡現場的敬拜神
[00:28:15.000 --> 00:28:18.000]  進入上帝的門
[00:28:18.000 --> 00:28:20.000]  而且這個門
[00:28:20.000 --> 00:28:22.000]  是很有意思的
[00:28:22.000 --> 00:28:24.000]  上帝是開了這個門
[00:28:24.000 --> 00:28:26.000]  你知道嗎?
[00:28:26.000 --> 00:28:28.000]  你和我都是一個罪人
[00:28:28.000 --> 00:28:31.000]  我們根本就進不了這個門檻
[00:28:31.000 --> 00:28:36.000]  我們的家長不要輸在起跑線
[00:28:36.000 --> 00:28:40.000]  不要輸在起跑線
[00:28:40.000 --> 00:28:43.000]  每一個家長
[00:28:43.000 --> 00:28:45.000]  帶著肚子也好
[00:28:45.000 --> 00:28:47.000]  已經去問門檻了
[00:28:47.000 --> 00:28:49.000]  只會問住院的門檻
[00:28:49.000 --> 00:28:51.000]  怎樣進去?
[00:28:51.000 --> 00:28:52.000]  有沒有門進去?
[00:28:52.000 --> 00:28:54.000]  有沒有門路?
[00:28:54.000 --> 00:28:56.000]  看到嗎?
[00:28:56.000 --> 00:28:58.000]  上帝開了這個門
[00:28:58.000 --> 00:29:00.000]  給我們每一個人
[00:29:00.000 --> 00:29:04.000]  所以今天教會的門是開的
[00:29:04.000 --> 00:29:05.000]  來的人
[00:29:05.000 --> 00:29:08.000]  是可以普天之下的人
[00:29:08.000 --> 00:29:10.000]  問題是我們今天已經坐在這裡
[00:29:10.000 --> 00:29:12.000]  洪恩家裡的人
[00:29:12.000 --> 00:29:15.000]  我們會否接納到這個人來了?
[00:29:15.000 --> 00:29:16.000]  這個人又來了
[00:29:16.000 --> 00:29:18.000]  求神也撫慰我們的心
[00:29:18.000 --> 00:29:21.000]  讓我們進入上帝的聖殿
[00:29:21.000 --> 00:29:25.000]  來知道這個門是寶貴的
[00:29:25.000 --> 00:29:28.000]  上帝已經為你而開了
[00:29:28.000 --> 00:29:31.000]  當札美進入他的院
[00:29:31.000 --> 00:29:35.000]  就來到第六的當感謝
[00:29:35.000 --> 00:29:37.000]  這個感謝
[00:29:37.000 --> 00:29:41.000]  不是你可以去看聖經參考的
[00:29:41.000 --> 00:29:45.000]  是你要發自你的內心
[00:29:45.000 --> 00:29:47.000]  發自你的內心之餘
[00:29:47.000 --> 00:29:50.000]  你是會越來越深的
[00:29:50.000 --> 00:29:54.000]  去深藏著上帝給你的恩典
[00:29:54.000 --> 00:29:58.000]  當感謝
[00:29:58.000 --> 00:30:01.000]  這個在我們每一個人
[00:30:01.000 --> 00:30:05.000]  我們說基督徒最重要
[00:30:05.000 --> 00:30:07.000]  你有一本聖經
[00:30:07.000 --> 00:30:11.000]  和一本人的書
[00:30:11.000 --> 00:30:13.000]  這個人的書
[00:30:13.000 --> 00:30:15.000]  你這一本書
[00:30:15.000 --> 00:30:17.000]  寫得怎麼樣呢?
[00:30:17.000 --> 00:30:19.000]  裡面多不多著
[00:30:19.000 --> 00:30:23.000]  寫到很多上帝對你的恩典呢?
[00:30:23.000 --> 00:30:27.000]  由救贖之恩
[00:30:27.000 --> 00:30:29.000]  開始的時候
[00:30:29.000 --> 00:30:32.000]  是上帝怎樣來呼召你呢?
[00:30:32.000 --> 00:30:37.000]  我前幾天有一個弟兄
[00:30:37.000 --> 00:30:41.000]  也是我母會的執事
[00:30:41.000 --> 00:30:43.000]  以前我進去教會的時候
[00:30:43.000 --> 00:30:45.000]  他是團契的團長
[00:30:45.000 --> 00:30:47.000]  突然間問我一句
[00:30:47.000 --> 00:30:49.000]  你記得誰帶領你順主嗎?
[00:30:49.000 --> 00:30:51.000]  當然不是他
[00:30:51.000 --> 00:30:53.000]  我說記得是誰誰
[00:30:53.000 --> 00:30:55.000]  他說不是
[00:30:55.000 --> 00:30:57.000]  不是?是他們
[00:30:57.000 --> 00:30:59.000]  沒有錯的
[00:30:59.000 --> 00:31:03.000]  原來他最近跟了我一個小學同學
[00:31:03.000 --> 00:31:07.000]  一年級的小學同學
[00:31:07.000 --> 00:31:12.000]  他還沒有揭曉的時候
[00:31:12.000 --> 00:31:15.000]  不是他揭曉了
[00:31:15.000 --> 00:31:17.000]  我記得了
[00:31:17.000 --> 00:31:19.000]  三個字
[00:31:19.000 --> 00:31:22.000]  三個字說了出來
[00:31:22.000 --> 00:31:24.000]  哦,是呀
[00:31:24.000 --> 00:31:26.000]  他是第一個帶我回教會的
[00:31:26.000 --> 00:31:28.000]  當時是一年級
[00:31:28.000 --> 00:31:31.000]  你想不想到一年級的同學
[00:31:31.000 --> 00:31:35.000]  竟然可以邀請另一個同學回教會
[00:31:35.000 --> 00:31:37.000]  當時我住在荃灣
[00:31:37.000 --> 00:31:39.000]  現在是地鐵
[00:31:39.000 --> 00:31:41.000]  以前我們住在石圍角
[00:31:41.000 --> 00:31:43.000]  不是現在的石圍角
[00:31:43.000 --> 00:31:45.000]  在老圍村再上一點
[00:31:45.000 --> 00:31:47.000]  再嚴格一點再細緻一點
[00:31:47.000 --> 00:31:49.000]  就是石圍角二波鎮
[00:31:49.000 --> 00:31:54.000]  我這個同學住在山下
[00:31:54.000 --> 00:31:56.000]  我們叫山中間
[00:31:56.000 --> 00:31:58.000]  如果老圍村是山上的話
[00:31:58.000 --> 00:32:00.000]  我們叫中間
[00:32:00.000 --> 00:32:02.000]  他星期六已經告訴我
[00:32:02.000 --> 00:32:04.000]  明天要回教會
[00:32:04.000 --> 00:32:06.000]  好呀好呀
[00:32:06.000 --> 00:32:08.000]  誰知我那個星期日
[00:32:08.000 --> 00:32:10.000]  不知道為什麼
[00:32:10.000 --> 00:32:12.000]  這個一年級的事情
[00:32:12.000 --> 00:32:14.000]  到現在都不知道是多少年了
[00:32:14.000 --> 00:32:16.000]  但我記得
[00:32:16.000 --> 00:32:18.000]  那個一年級的事情
[00:32:18.000 --> 00:32:22.000]  就是那天我仍然像一般的小學同學
[00:32:22.000 --> 00:32:24.000]  星期日
[00:32:24.000 --> 00:32:26.000]  做什麼?
[00:32:26.000 --> 00:32:28.000]  早上睡覺
[00:32:28.000 --> 00:32:30.000]  還在睡覺
[00:32:30.000 --> 00:32:32.000]  直到這個小學同學來到家
[00:32:32.000 --> 00:32:34.000]  有人來找高淑芬
[00:32:34.000 --> 00:32:36.000]  喂!有人找你呀
[00:32:36.000 --> 00:32:37.000]  你快點起來
[00:32:37.000 --> 00:32:38.000]  我才起來
[00:32:38.000 --> 00:32:40.000]  這個小學同學看著我梳洗完
[00:32:40.000 --> 00:32:42.000]  穿上外出的衣服
[00:32:42.000 --> 00:32:44.000]  和她去教會
[00:32:44.000 --> 00:32:46.000]  很感恩
[00:32:46.000 --> 00:32:48.000]  這個小學同學牽起了我
[00:32:48.000 --> 00:32:50.000]  由小學一年級
[00:32:50.000 --> 00:32:52.000]  到六年級
[00:32:52.000 --> 00:32:54.000]  我都有信義會天恩堂
[00:32:54.000 --> 00:32:56.000]  我們讀信義小學
[00:32:56.000 --> 00:32:58.000]  現在又搬到象山村
[00:32:58.000 --> 00:33:01.000]  是很感恩的
[00:33:01.000 --> 00:33:03.000]  她一說起
[00:33:03.000 --> 00:33:05.000]  燈燈燈燈
[00:33:05.000 --> 00:33:07.000]  我便說了這個故事
[00:33:07.000 --> 00:33:11.000]  我問她為什麼跟著她
[00:33:11.000 --> 00:33:13.000]  因為這個家庭
[00:33:13.000 --> 00:33:17.000]  當我當時還是傳道人
[00:33:17.000 --> 00:33:19.000]  我見到伯母
[00:33:19.000 --> 00:33:21.000]  因為有一年
[00:33:21.000 --> 00:33:23.000]  嘉利大廈大火
[00:33:23.000 --> 00:33:25.000]  燒死了很多人
[00:33:25.000 --> 00:33:27.000]  因為通道走火
[00:33:27.000 --> 00:33:29.000]  走不了
[00:33:29.000 --> 00:33:33.000]  已經有二十多年前了
[00:33:33.000 --> 00:33:38.000]  我的同學妹妹
[00:33:38.000 --> 00:33:42.000]  在那場火災裡燒死了
[00:33:42.000 --> 00:33:44.000]  這個家庭
[00:33:44.000 --> 00:33:46.000]  不知道是誰介紹
[00:33:46.000 --> 00:33:48.000]  因為後來
[00:33:48.000 --> 00:33:50.000]  那裡被拆了
[00:33:50.000 --> 00:33:52.000]  現在荃灣地鐵
[00:33:52.000 --> 00:33:54.000]  大家都各散東西
[00:33:54.000 --> 00:33:56.000]  我都沒有見到她
[00:33:56.000 --> 00:33:58.000]  那一次見到
[00:33:58.000 --> 00:34:00.000]  伯母這麼面熟
[00:34:00.000 --> 00:34:02.000]  是否有什麼態度
[00:34:02.000 --> 00:34:04.000]  她說是
[00:34:04.000 --> 00:34:06.000]  我說我是阿公淑芬
[00:34:06.000 --> 00:34:10.000]  見到我同學
[00:34:10.000 --> 00:34:12.000]  見到她弟弟
[00:34:12.000 --> 00:34:20.000]  原來她弟弟和伯母
[00:34:20.000 --> 00:34:22.000]  後來都有回教會
[00:34:22.000 --> 00:34:24.000]  唯獨是我的同學
[00:34:24.000 --> 00:34:26.000]  只顧著賺錢
[00:34:26.000 --> 00:34:28.000]  到現在
[00:34:28.000 --> 00:34:30.000]  我經常陪伴著
[00:34:30.000 --> 00:34:32.000]  所以我現在的執事
[00:34:32.000 --> 00:34:34.000]  跟著她
[00:34:34.000 --> 00:34:36.000]  所以我覺得
[00:34:36.000 --> 00:34:38.000]  很感恩
[00:34:38.000 --> 00:34:40.000]  一個傳給別人的人
[00:34:40.000 --> 00:34:42.000]  自己失落了
[00:34:42.000 --> 00:34:44.000]  所以今天我們坐在這裡
[00:34:44.000 --> 00:34:46.000]  求神祝福你
[00:34:46.000 --> 00:34:48.000]  上星期你帶了很多朋友來
[00:34:48.000 --> 00:34:50.000]  你自己千萬不要失落
[00:34:50.000 --> 00:34:54.000]  你還是要繼續帶朋友來
[00:34:54.000 --> 00:34:56.000]  但自己要站立得穩
[00:34:56.000 --> 00:34:58.000]  怎樣站立得穩
[00:34:58.000 --> 00:35:02.000]  人生有很多不容易的事
[00:35:02.000 --> 00:35:06.000]  但當你將一件一件感謝的心
[00:35:06.000 --> 00:35:08.000]  感謝的東西
[00:35:08.000 --> 00:35:10.000]  夾在你心裏
[00:35:10.000 --> 00:35:12.000]  夾用了泰文
[00:35:12.000 --> 00:35:16.000]  收藏在你心裏的夾萬
[00:35:16.000 --> 00:35:20.000]  一定要收起來
[00:35:20.000 --> 00:35:22.000]  因為我們很容易會忘記
[00:35:22.000 --> 00:35:26.000]  你再重新看的時候
[00:35:26.000 --> 00:35:30.000]  你會發現神的恩典一直都在
[00:35:30.000 --> 00:35:32.000]  最後就是當稱頌
[00:35:32.000 --> 00:35:34.000]  稱頌你
[00:35:34.000 --> 00:35:38.000]  很多時候我們在聚會祈禱裏
[00:35:38.000 --> 00:35:40.000]  分得很細節
[00:35:40.000 --> 00:35:42.000]  要去讚美神
[00:35:42.000 --> 00:35:44.000]  在讚美的環節
[00:35:44.000 --> 00:35:48.000]  很多人只說兩三句就停了
[00:35:48.000 --> 00:35:50.000]  有些背經文
[00:35:50.000 --> 00:35:52.000]  有些又多幾句
[00:35:52.000 --> 00:35:56.000]  你可以這樣學習讚美神
[00:35:56.000 --> 00:36:00.000]  但是稱頌神
[00:36:00.000 --> 00:36:02.000]  是你一件一件的恩典
[00:36:02.000 --> 00:36:04.000]  經歷你自己已經經歷
[00:36:04.000 --> 00:36:06.000]  你就是過來人
[00:36:06.000 --> 00:36:10.000]  你就是本體經歷了這些恩典的時候
[00:36:10.000 --> 00:36:14.000]  你越經歷上帝很豐富的恩情的時候
[00:36:14.000 --> 00:36:18.000]  你可以用你的言語去稱讚神
[00:36:18.000 --> 00:36:20.000]  例如上帝真的是一個
[00:36:20.000 --> 00:36:22.000]  說來就來的神
[00:36:22.000 --> 00:36:24.000]  說得就得的神
[00:36:24.000 --> 00:36:26.000]  不成功就成功的神
[00:36:26.000 --> 00:36:28.000]  關關很難過
[00:36:28.000 --> 00:36:32.000]  但是神就給你一個關去過的神
[00:36:32.000 --> 00:36:34.000]  你會更加更加懂得
[00:36:34.000 --> 00:36:36.000]  重讚這位上帝
[00:36:36.000 --> 00:36:38.000]  正如我剛才所說
[00:36:38.000 --> 00:36:42.000]  這篇詩篇七個當都說了
[00:36:42.000 --> 00:36:46.000]  我們有沒有聽到神的命令
[00:36:46.000 --> 00:36:50.000]  來履行這麼完全的感恩
[00:36:50.000 --> 00:36:52.000]  重讚讚美神
[00:36:52.000 --> 00:36:54.000]  求主幫助我們
[00:36:54.000 --> 00:36:58.000]  第一段和第二段
[00:36:58.000 --> 00:37:00.000]  祂呼籲你們
[00:37:00.000 --> 00:37:02.000]  就是剛才那七個當
[00:37:02.000 --> 00:37:04.000]  來去重讚神的時候
[00:37:04.000 --> 00:37:08.000]  祂說了很多很多理由
[00:37:08.000 --> 00:37:10.000]  例如第三節
[00:37:10.000 --> 00:37:12.000]  我們是祂做的
[00:37:12.000 --> 00:37:15.000]  在聖經裏面
[00:37:15.000 --> 00:37:17.000]  我們是祂做的
[00:37:17.000 --> 00:37:19.000]  因為祂是上帝
[00:37:19.000 --> 00:37:21.000]  我們是上帝所做的
[00:37:21.000 --> 00:37:24.000]  自己做的事是很寶貴的
[00:37:24.000 --> 00:37:27.000]  所以我會很珍惜
[00:37:27.000 --> 00:37:29.000]  有個姐妹送了一條頸巾
[00:37:29.000 --> 00:37:31.000]  所以我就抱著她
[00:37:31.000 --> 00:37:35.000]  因為覺得親手做的很珍貴
[00:37:35.000 --> 00:37:37.000]  好像我們上次收到
[00:37:37.000 --> 00:37:39.000]  親手做的曲奇餅
[00:37:39.000 --> 00:37:41.000]  寬鬆的
[00:37:41.000 --> 00:37:43.000]  那件餅如果不吃
[00:37:43.000 --> 00:37:45.000]  就發霉
[00:37:45.000 --> 00:37:47.000]  所以不捨得
[00:37:47.000 --> 00:37:49.000]  也要拿來吃
[00:37:49.000 --> 00:37:51.000]  是親手做的
[00:37:51.000 --> 00:37:55.000]  還有上星期的愛言頌巴閉
[00:37:55.000 --> 00:37:57.000]  是怎樣的
[00:37:57.000 --> 00:37:59.000]  弟兄姊妹親手做的
[00:37:59.000 --> 00:38:01.000]  親手做的東西
[00:38:01.000 --> 00:38:03.000]  和外面茶餐廳的東西
[00:38:03.000 --> 00:38:05.000]  是不同的
[00:38:05.000 --> 00:38:07.000]  所以如果你請我吃東西
[00:38:07.000 --> 00:38:09.000]  最好請我去你家吃家常小菜
[00:38:09.000 --> 00:38:11.000]  不用去酒樓
[00:38:11.000 --> 00:38:15.000]  因為這些是值得更加欣賞
[00:38:15.000 --> 00:38:17.000]  我自己去理解
[00:38:17.000 --> 00:38:19.000]  我自己做的事
[00:38:19.000 --> 00:38:21.000]  我都會珍惜
[00:38:21.000 --> 00:38:23.000]  亂寫就慘了
[00:38:23.000 --> 00:38:25.000]  這件事是自己做的
[00:38:25.000 --> 00:38:27.000]  那件事是自己寫的
[00:38:27.000 --> 00:38:29.000]  但是一本本
[00:38:29.000 --> 00:38:31.000]  不扔掉
[00:38:31.000 --> 00:38:33.000]  就沒有了位置
[00:38:33.000 --> 00:38:35.000]  扔掉又很可惜
[00:38:35.000 --> 00:38:37.000]  於是下面的雜誌
[00:38:37.000 --> 00:38:39.000]  雖然如果再重覆
[00:38:39.000 --> 00:38:41.000]  幾年
[00:38:41.000 --> 00:38:43.000]  不知道會不會升值
[00:38:43.000 --> 00:38:45.000]  有些雜誌會升值
[00:38:45.000 --> 00:38:47.000]  但想想
[00:38:47.000 --> 00:38:49.000]  既然不是我做
[00:38:49.000 --> 00:38:51.000]  現在還未升值
[00:38:51.000 --> 00:38:53.000]  你會先刪走那些
[00:38:53.000 --> 00:38:55.000]  你那些肯定100年都不會升值
[00:38:55.000 --> 00:38:57.000]  但你寧願留住
[00:38:57.000 --> 00:38:59.000]  你自己手上所做的事
[00:38:59.000 --> 00:39:01.000]  你想想
