
[00:00:00.000 --> 00:00:02.240]  今早有無講過呢啲說話
[00:17:07.040 --> 00:17:11.040]  咁就頂住自己唱大聲啲囉唯有
[00:17:11.040 --> 00:17:14.040]  我點解咁樂意呀
[00:17:14.040 --> 00:17:16.040]  點解咁肯比呀
[00:17:16.040 --> 00:17:18.040]  點解我冇肉痛呀
[00:17:18.040 --> 00:17:21.040]  點解我撳完嗰個買飛
[00:17:21.040 --> 00:17:23.040]  過我信用卡嘅時候
[00:17:23.040 --> 00:17:25.040]  我一啲都冇摃心口呀
[00:17:25.040 --> 00:17:29.040]  因為我個心喺度嘛
[00:17:29.040 --> 00:17:35.040]  我個心好想入場聽到林子祥用78歲
[00:17:35.040 --> 00:17:40.040]  仲唱嗰啲好快嘅歌好冧嘅歌嘛
[00:17:40.040 --> 00:17:42.040]  我個心喺嗰度
[00:17:42.040 --> 00:17:46.040]  所以我洗嗰四千蚊面不改容
[00:17:46.040 --> 00:17:55.040]  我大孫女年幾之前就開始讀幼稚園
[00:17:55.040 --> 00:17:57.040]  咁我就問我個女
[00:17:57.040 --> 00:17:59.040]  佢報咩幼稚園呀
[00:17:59.040 --> 00:18:01.040]  我女就話
[00:18:01.040 --> 00:18:04.040]  我最後決定唔去英基啦
[00:18:04.040 --> 00:18:09.040]  去國際法國學校讀幼兒班
[00:18:09.040 --> 00:18:13.040]  法國國際學校
[00:18:13.040 --> 00:18:16.040]  係咪讀完幼稚園就出返嚟讀中學呀
[00:18:16.040 --> 00:18:20.040]  唔係一路讀完中學㗎啦
[00:18:20.040 --> 00:18:22.040]  一路讀完中學
[00:18:22.040 --> 00:18:24.040]  咁即係洗幾多錢呀
[00:18:24.040 --> 00:18:27.040]  幾百萬啦
[00:18:27.040 --> 00:18:30.040]  我見到我女面不改容
[00:18:30.040 --> 00:18:34.040]  我心諗你細個嘅時候
[00:18:34.040 --> 00:18:38.040]  我係送你讀宣道會沙角幼兒中心
[00:18:38.040 --> 00:18:41.040]  沙前嘅沙角邨
[00:18:41.040 --> 00:18:43.040]  差唔多平到差唔走
[00:18:43.040 --> 00:18:45.040]  好似唔洗錢咁
[00:18:45.040 --> 00:18:47.040]  咁你咪讀得幾好
[00:18:47.040 --> 00:18:49.040]  跟住你咪讀樽小
[00:18:49.040 --> 00:18:51.040]  跟住你咪讀樽中
[00:18:51.040 --> 00:18:53.040]  都係唔洗畀學費㗎嘛
[00:18:53.040 --> 00:18:55.040]  你依家洗落個女嗰度
[00:18:55.040 --> 00:18:58.040]  未讀大學已經洗幾百萬
[00:18:58.040 --> 00:19:01.040]  啲說話我全部係個套裏面講㗎啫
[00:19:01.040 --> 00:19:03.040]  因為你知依家做四大長老呢
[00:19:03.040 --> 00:19:05.040]  千祈唔好對啲仔女嘅
[00:19:05.040 --> 00:19:08.040]  佢哋認為合理嘅行為
[00:19:08.040 --> 00:19:09.040]  又唔係違法嘅
[00:19:09.040 --> 00:19:11.040]  佢又唔係要你畀
[00:19:11.040 --> 00:19:12.040]  佢又畀得起嘅
[00:19:12.040 --> 00:19:14.040]  你咁多意見㗎嘛係咪
[00:19:14.040 --> 00:19:16.040]  你做長老嘅即係要識做啦
[00:19:16.040 --> 00:19:20.040]  咁我話我畀咗咁嘅表情之後
[00:19:20.040 --> 00:19:22.040]  我就冇講到我頭先套裏面嘅說話
[00:19:22.040 --> 00:19:25.040]  你細個咪讀沙閣幼兒中心
[00:19:25.040 --> 00:19:28.040]  我就話哦咁樣呀
[00:19:28.040 --> 00:19:31.040]  點解我女肯畀呀
[00:19:31.040 --> 00:19:34.040]  佢個心擺晒喺個女度囉
[00:19:34.040 --> 00:19:37.040]  佢覺得佢將佢所有畀晒佢㗎啦
[00:19:37.040 --> 00:19:40.040]  依家我女其實後生啲嘅時候呢
[00:19:40.040 --> 00:19:42.040]  即係大概七年前佢結婚嘅時候
[00:19:42.040 --> 00:19:44.040]  真係好似香港小姐咁靚㗎
[00:19:44.040 --> 00:19:47.040]  我女婿真係好似啲好型嘅
[00:19:47.040 --> 00:19:49.040]  即係高過我嘅我女婿
[00:19:49.040 --> 00:19:51.040]  依家一個就變咗阿叔
[00:19:51.040 --> 00:19:53.040]  一個就變咗阿嬸
[00:19:53.040 --> 00:19:56.040]  因為呢個佢哋已經唔再再注重自己啦
[00:19:56.040 --> 00:19:59.040]  佢將所有嘅資源放在一個大孫
[00:19:59.040 --> 00:20:02.040]  依家仲有個歲幾嘅細孫
[00:20:02.040 --> 00:20:05.040]  兩個就係佢嘅心之所在
[00:20:05.040 --> 00:20:09.040]  所以佢洗錢佢嘅時間安排
[00:20:09.040 --> 00:20:11.040]  佢做乜都好
[00:20:11.040 --> 00:20:14.040]  都係圍繞住呢兩個孫嚟轉
[00:20:14.040 --> 00:20:17.040]  佢嘅心喺嗰度
[00:20:17.040 --> 00:20:20.040]  佢就擺啦佢嘅費用
[00:20:20.040 --> 00:20:23.040]  佢嘅金錢喺嗰度
[00:20:23.040 --> 00:20:24.040]  弟兄姊妹
[00:20:24.040 --> 00:20:27.040]  耶穌呢一個嘅比喻
[00:20:27.040 --> 00:20:30.040]  正正話咗畀我哋聽
[00:20:30.040 --> 00:20:34.040]  你點樣去衡量你對耶穌嘅救贖
[00:20:34.040 --> 00:20:36.040]  佢畀你嘅恩典
[00:20:36.040 --> 00:20:40.040]  去顯示嗰種嘅溫度呢
[00:20:40.040 --> 00:20:44.040]  從你嘅錢點樣運用
[00:20:44.040 --> 00:20:48.040]  就係一個好好嘅指揮棒
[00:20:48.040 --> 00:20:51.040]  好好嘅溫度計
[00:20:51.040 --> 00:20:55.040]  剛才主席帶領我讀嘅呢段經文
[00:20:55.040 --> 00:20:57.040]  呢個用咗和修版
[00:20:57.040 --> 00:20:59.040]  佢話畀我哋聽
[00:20:59.040 --> 00:21:02.040]  當時保羅寫信畀一個教會
[00:21:02.040 --> 00:21:04.040]  叫哥倫多教會
[00:21:04.040 --> 00:21:10.040]  其實係借用咗馬其頓宗教會嘅奉獻嘅表現
[00:21:10.040 --> 00:21:12.040]  嚟潤哥倫多教會
[00:21:12.040 --> 00:21:14.040]  潤嘅意思即係責備佢哋
[00:21:14.040 --> 00:21:16.040]  責備佢哋乜嘢呢
[00:21:16.040 --> 00:21:20.040]  當時耶路撒冷教會大饑荒
[00:21:20.040 --> 00:21:23.040]  所以使徒保羅就發起呢個
[00:21:23.040 --> 00:21:26.040]  愛心奉獻嘅賑災大行動
[00:21:26.040 --> 00:21:29.040]  雖然愛邦人嘅教會
[00:21:29.040 --> 00:21:32.040]  同耶路撒冷以猶太人為主嘅教會
[00:21:32.040 --> 00:21:33.040]  種族上係有分別
[00:21:33.040 --> 00:21:36.040]  但係喺主裏面係一家
[00:21:36.040 --> 00:21:39.040]  所以剛才太極嘅姐妹唱歌
[00:21:39.040 --> 00:21:41.040]  我哋同感一鳴
[00:21:41.040 --> 00:21:43.040]  所以保羅就發動嗰啲
[00:21:43.040 --> 00:21:46.040]  愛邦人嘅教會嚟到去賑災
[00:21:46.040 --> 00:21:48.040]  但係哥倫多教會呢間
[00:21:48.040 --> 00:21:50.040]  稍為具備能力嘅教會
[00:21:50.040 --> 00:21:53.040]  竟然係懶懶行
[00:21:53.040 --> 00:21:56.040]  所以保羅寫信去潤佢哋
[00:21:56.040 --> 00:21:58.040]  去質疑佢哋
[00:21:58.040 --> 00:22:02.040]  就用咗馬其頓宗教會
[00:22:02.040 --> 00:22:04.040]  佢哋樂捐嘅榜樣
[00:22:04.040 --> 00:22:06.040]  嚟到刺激佢哋
[00:22:06.040 --> 00:22:10.040]  馬其頓宗教會點解咁窮呀
[00:22:10.040 --> 00:22:13.040]  有可能係因為佢哋當時係
[00:22:13.040 --> 00:22:18.040]  喺呢啲愛邦城市裏面嘅信小眾
[00:22:18.040 --> 00:22:21.040]  呢啲信小眾唔單止係信仰上
[00:22:21.040 --> 00:22:23.040]  畀人哋定位為
[00:22:23.040 --> 00:22:25.040]  即係啲似一等嘅宗教信仰
[00:22:25.040 --> 00:22:27.040]  因為耶穌喺當時係
[00:22:27.040 --> 00:22:31.040]  佢哋認為係猶太教嗰度演變過嚟嘅
[00:22:31.040 --> 00:22:33.040]  呢啲低劣嘅宗教嚟嘅
[00:22:33.040 --> 00:22:37.040]  相對佢哋希臘嘅情況呢啲低等嘅
[00:22:37.040 --> 00:22:40.040]  而呢種嘅排斥可能係
[00:22:40.040 --> 00:22:42.040]  涉及到佢哋日常嘅生計嘅
[00:22:42.040 --> 00:22:45.040]  譬如唔同你做生意啦唔請你啦
[00:22:45.040 --> 00:22:48.040]  所以可能當時嘅信眾為咗要堅持信仰
[00:22:48.040 --> 00:22:50.040]  佢哋會面對經濟嘅壓力
[00:22:50.040 --> 00:22:52.040]  所以佢哋窮
[00:22:52.040 --> 00:22:54.040]  但係佢哋窮咗喎
[00:22:54.040 --> 00:22:56.040]  佢哋喺奉獻嘅事情上
[00:22:56.040 --> 00:22:59.040]  保羅話佢哋係樂捐
[00:22:59.040 --> 00:23:03.040]  而且呢個樂捐係超過佢哋應該能夠捐嘅
[00:23:03.040 --> 00:23:05.040]  即係話你以為我捐咗十蚊咩
[00:23:05.040 --> 00:23:07.040]  我捐十二蚊
[00:23:07.040 --> 00:23:14.040]  不過呢個提醒裏面有一個好重要嘅觀念
[00:23:14.040 --> 00:23:17.040]  喺尾二嗰行佢話
[00:23:17.040 --> 00:23:20.040]  佢哋呢一個嘅奉獻嘅行為
[00:23:20.040 --> 00:23:25.040]  係照上帝嘅旨意先將自己獻給主
[00:23:25.040 --> 00:23:32.040]  如果頂姐妹你唔係諗住將自己同主有個咁樣嘅關係
[00:23:32.040 --> 00:23:37.040]  教會各種奉獻嘅呼籲對你嚟講都係例行公事
[00:23:37.040 --> 00:23:40.040]  甚至你覺得厭煩
[00:23:40.040 --> 00:23:42.040]  又叫我捐錢
[00:23:42.040 --> 00:23:50.040]  如果我哋唔先同上帝建立一個奉獻嘅關係
[00:23:50.040 --> 00:23:53.040]  教會各種嘅呼籲
[00:23:53.040 --> 00:23:55.040]  我大膽講
[00:23:55.040 --> 00:23:57.040]  你可以唔洗立
[00:23:57.040 --> 00:23:59.040]  因為保羅話佢哋肯咁樣做
[00:23:59.040 --> 00:24:02.040]  係先將自己獻給主
[00:24:02.040 --> 00:24:04.040]  然後歸附我哋
[00:24:04.040 --> 00:24:10.040]  即係意思佢知道奉獻唔係因為聽保羅嘅募捐嘅大行動呼籲
[00:24:10.040 --> 00:24:12.040]  係因為佢先獻給主
[00:24:12.040 --> 00:24:14.040]  然後對保羅嘅呢一個奉獻
[00:24:14.040 --> 00:24:17.040]  賑災嘅奉獻有感動
[00:24:17.040 --> 00:24:20.040]  然後作出一個具體嘅行為
[00:24:20.040 --> 00:24:22.040]  呢個次序係非常之嘅重要
[00:24:22.040 --> 00:24:25.040]  頂姐妹我哋返教會返得耐
[00:24:25.040 --> 00:24:30.040]  因為我哋對於奉獻可能都已經進入咗例行公事
[00:24:30.040 --> 00:24:33.040]  而忘記咗你奉獻
[00:24:33.040 --> 00:24:37.040]  如果你唔係感應同上帝有一個密切嘅關係
[00:24:37.040 --> 00:24:39.040]  你放落去嘅時候
[00:24:39.040 --> 00:24:41.040]  有陣時覺得係咁易
[00:24:41.040 --> 00:24:43.040]  有陣時覺得擺多咗
[00:24:43.040 --> 00:24:45.040]  早知唔係擺咁多
[00:24:45.040 --> 00:24:47.040]  你有冇試過賣旗
[00:24:47.040 --> 00:24:49.040]  嗰個細路拎張賣旗
[00:24:49.040 --> 00:24:51.040]  諗住十蚊點
[00:24:51.040 --> 00:24:53.040]  咁就唔知點解十蚊點
[00:24:53.040 --> 00:24:56.040]  咁就有返肉赤
[00:24:56.040 --> 00:25:01.040]  如果頂姐妹喺呢個奉獻嘅教導裏面
[00:25:01.040 --> 00:25:05.040]  知道我哋係先嚟到去回應
[00:25:05.040 --> 00:25:08.040]  感應主對我哋嘅厚愛
[00:25:08.040 --> 00:25:11.040]  而我哋作出回應
[00:25:11.040 --> 00:25:15.040]  呢個先至係我哋奉獻嘅起點
[00:25:15.040 --> 00:25:21.040]  保羅隨後係哥倫多後書九章五至七節裏面
[00:25:21.040 --> 00:25:24.040]  對奉獻再作進一步嘅教導
[00:25:24.040 --> 00:25:26.040]  我哋只讀紅色嘅字一齊嚟
[00:25:26.040 --> 00:25:30.040]  各人要隨本心所著定的
[00:25:30.040 --> 00:25:33.040]  不要作難不要勉強
[00:25:33.040 --> 00:25:35.040]  因為捐得樂意的人
[00:25:35.040 --> 00:25:37.040]  是神所喜愛的
[00:25:37.040 --> 00:25:39.040]  我哋讀呢節經文呢
[00:25:39.040 --> 00:25:41.040]  有啲頂姐妹就誤解咗
[00:25:41.040 --> 00:25:45.040]  哦咁呀即係我鍾意捐幾多咪捐幾多囉
[00:25:45.040 --> 00:25:47.040]  唔好作難唔好勉強
[00:25:47.040 --> 00:25:49.040]  捐得樂意我唔樂意嘛
[00:25:49.040 --> 00:25:52.040]  你唔樂意真係唔好捐
[00:25:52.040 --> 00:25:57.040]  隨本心著定
[00:25:57.040 --> 00:25:59.040]  即係我諗住幾多咪幾多囉
[00:25:59.040 --> 00:26:00.040]  即係我咁呀
[00:26:00.040 --> 00:26:02.040]  如果你嘅奉獻
[00:26:02.040 --> 00:26:04.040]  保羅喺度所鼓勵嘅
[00:26:04.040 --> 00:26:08.040]  唔係叫我哋你話點就點
[00:26:08.040 --> 00:26:10.040]  係你感應上帝嘅愛
[00:26:10.040 --> 00:26:13.040]  然後你按照呢個感應
[00:26:13.040 --> 00:26:17.040]  你作出嘅一個甘心樂意嘅行動
[00:26:17.040 --> 00:26:19.040]  所以你奉獻嘅時候冇肉痛
[00:26:19.040 --> 00:26:21.040]  你奉獻嘅時候冇為難
[00:26:21.040 --> 00:26:23.040]  呢個先係上帝喜悅
[00:26:23.040 --> 00:26:26.040]  你有冇留意嚟到呢度
[00:26:26.040 --> 00:26:28.040]  保羅喺兩段嘅教導奉獻經文
[00:26:28.040 --> 00:26:31.040]  都冇提到金額呢樣嘢㗎
[00:26:31.040 --> 00:26:33.040]  咩叫金額呀
[00:26:33.040 --> 00:26:35.040]  五百定一千
[00:26:35.040 --> 00:26:37.040]  冇提
[00:26:37.040 --> 00:26:43.040]  保羅淨係提一個奉獻嘅原則
[00:26:43.040 --> 00:26:46.040]  或者一個叫奉獻嘅動機
[00:26:46.040 --> 00:26:48.040]  或者再直白啲講
[00:26:48.040 --> 00:26:51.040]  係一個奉獻嘅態度
[00:26:51.040 --> 00:26:55.040]  如果今日A君奉獻一千蚊
[00:26:55.040 --> 00:26:57.040]  我奉獻一百蚊
[00:26:57.040 --> 00:26:59.040]  除咗教會應該進行呢個保密
[00:26:59.040 --> 00:27:01.040]  唔應該用嚟比較之外
[00:27:01.040 --> 00:27:03.040]  喺上帝嘅眼裏面
[00:27:03.040 --> 00:27:06.040]  奉獻一千蚊同奉獻一百蚊嘅
[00:27:06.040 --> 00:27:10.040]  只要佢哋都係甘心樂意嘅
[00:27:10.040 --> 00:27:13.040]  上帝都喜愛
[00:27:13.040 --> 00:27:15.040]  如果奉獻一千嘅嗰個
[00:27:15.040 --> 00:27:17.040]  好似畀人扔心口咁先奉獻嘅
[00:27:17.040 --> 00:27:19.040]  嗰個奉獻一百甘心樂意
[00:27:19.040 --> 00:27:22.040]  好明顯個金額佢係大過佢十倍
[00:27:22.040 --> 00:27:25.040]  但上帝只會喜悅個個甘心樂意
[00:27:25.040 --> 00:27:27.040]  大家即刻會聯想
[00:27:27.040 --> 00:27:29.040]  耶穌喺《方書記》
[00:27:29.040 --> 00:27:33.040]  耶穌賺過一個寡婦嘅奉獻
[00:27:33.040 --> 00:27:36.040]  耶穌去到聖殿嘅時候
[00:27:36.040 --> 00:27:39.040]  見到有一個寡婦嘅奉獻
[00:27:39.040 --> 00:27:41.040]  奉獻咗幾多呀
[00:27:41.040 --> 00:27:43.040]  兩個小池
[00:27:43.040 --> 00:27:45.040]  叮叮咁樣
[00:27:45.040 --> 00:27:48.040]  咁呀耶穌賺喎
[00:27:48.040 --> 00:27:50.040]  咁啲人覺得好奇怪
[00:27:50.040 --> 00:27:54.040]  點計都係好少啫
[00:27:54.040 --> 00:27:57.040]  耶穌賺嘅係賺乜嘢
[00:27:57.040 --> 00:27:59.040]  耶穌冇賺過金額
[00:27:59.040 --> 00:28:01.040]  耶穌係賺過比例
[00:28:01.040 --> 00:28:03.040]  耶穌嘅回應係
[00:28:03.040 --> 00:28:06.040]  佢已經將佢養生嘅全部奉獻
[00:28:06.040 --> 00:28:09.040]  金額係好少
[00:28:09.040 --> 00:28:11.040]  比例係好大
[00:28:11.040 --> 00:28:14.040]  喺教會嘅奉獻裏面
[00:28:14.040 --> 00:28:16.040]  同樣弟兄姊妹
[00:28:16.040 --> 00:28:19.040]  我哋奉獻唔需要問隔離嗰個
[00:28:19.040 --> 00:28:21.040]  喂你幾多呀
[00:28:21.040 --> 00:28:24.040]  當你甘心樂意奉獻嘅時候
[00:28:24.040 --> 00:28:27.040]  哪怕你奉獻嘅係一個幾號
[00:28:27.040 --> 00:28:30.040]  你奉獻嘅係一千幾百
[00:28:30.040 --> 00:28:32.040]  或者你有某一個感動
[00:28:32.040 --> 00:28:34.040]  有一個大額嘅奉獻
[00:28:34.040 --> 00:28:36.040]  只要你係甘心樂意嘅
[00:28:36.040 --> 00:28:38.040]  上帝都願立
[00:28:38.040 --> 00:28:39.040]  記住
[00:28:39.040 --> 00:28:41.040]  聖經喺度講
[00:28:41.040 --> 00:28:43.040]  冇講金額嘅
[00:28:43.040 --> 00:28:45.040]  我工作
[00:28:45.040 --> 00:28:47.040]  我以前工作係仁濟醫院嘅學校
[00:28:47.040 --> 00:28:49.040]  我依家仲幫緊仁濟醫院嘅學校
[00:28:49.040 --> 00:28:51.040]  做緊佢啲校監校董
[00:28:51.040 --> 00:28:55.040]  喺佢哋嘅慈善團體嘅文化裏面
[00:28:55.040 --> 00:28:58.040]  全部都要講金額嘅
[00:28:58.040 --> 00:29:00.040]  做主席捐幾多
[00:29:00.040 --> 00:29:02.040]  做副主席捐幾多
[00:29:02.040 --> 00:29:04.040]  做總理捐幾多
[00:29:04.040 --> 00:29:07.040]  有啲人做總理唔做因為冇錢呀
[00:29:07.040 --> 00:29:12.040]  喺教會嘅奉獻裏面
[00:29:12.040 --> 00:29:15.040]  從來都唔講金額
[00:29:15.040 --> 00:29:17.040]  講你嘅動機
[00:29:17.040 --> 00:29:18.040]  你嘅態度
[00:29:18.040 --> 00:29:20.040]  有一次喺團契聚會裏面
[00:29:20.040 --> 00:29:22.040]  我當時我記得
[00:29:22.040 --> 00:29:23.040]  我應該係
[00:29:23.040 --> 00:29:24.040]  我仲係做緊執事
[00:29:24.040 --> 00:29:26.040]  即係啲教會啲大哥哥
[00:29:26.040 --> 00:29:27.040]  做緊團契導師
[00:29:27.040 --> 00:29:29.040]  有一次講奉獻嘅聚會
[00:29:29.040 --> 00:29:31.040]  有個青年人就問我
[00:29:31.040 --> 00:29:33.040]  我當時四十幾啦
[00:29:33.040 --> 00:29:35.040]  佢大概廿歲出頭
[00:29:35.040 --> 00:29:36.040]  開始做嘢啦
[00:29:36.040 --> 00:29:38.040]  佢話富哥富哥我哋奉獻
[00:29:38.040 --> 00:29:41.040]  聖經講十一奉獻呀嘛
[00:29:41.040 --> 00:29:43.040]  我就想問呀
[00:29:43.040 --> 00:29:46.040]  究竟係除歲前十一呀
[00:29:46.040 --> 00:29:49.040]  定係畀完家用嘅十一呀
[00:29:49.040 --> 00:29:51.040]  定係我供完樓嘅十一呀
[00:29:51.040 --> 00:29:52.040]  定係我供完車嘅十一呀
[00:29:52.040 --> 00:29:53.040]  定係我去完旅行嘅十一呀
[00:29:53.040 --> 00:29:55.040]  我話得呀弟兄
[00:29:55.040 --> 00:29:57.040]  呢個問題你收返
[00:29:57.040 --> 00:29:58.040]  我唔會答你
[00:29:58.040 --> 00:30:00.040]  你唔使奉獻
[00:30:00.040 --> 00:30:03.040]  你同唔同意我嘅回應呀
[00:30:03.040 --> 00:30:07.040]  當佢要諗咁樣嘅諗法嘅時候
[00:30:07.040 --> 00:30:09.040]  佢根本都唔想奉獻
[00:30:09.040 --> 00:30:12.040]  佢淨係想滿足教會一種形象
[00:30:12.040 --> 00:30:14.040]  就係人哋問有冇十一奉獻
[00:30:14.040 --> 00:30:15.040]  我有
[00:30:15.040 --> 00:30:17.040]  但佢冇講到除歲前除歲後呀
[00:30:17.040 --> 00:30:19.040]  又畀完家用係點樣
[00:30:19.040 --> 00:30:24.040]  佢只係滿足一種地上教會嘅一種提問
[00:30:24.040 --> 00:30:27.040]  嚟到呢度
[00:30:27.040 --> 00:30:29.040]  我哋有三個反思
[00:30:29.040 --> 00:30:31.040]  第一 頂子梅會諗
[00:30:31.040 --> 00:30:33.040]  係呀 十一奉獻
[00:30:33.040 --> 00:30:35.040]  呢個係舊約嘅標準
[00:30:35.040 --> 00:30:36.040]  我哋新約啦
[00:30:36.040 --> 00:30:38.040]  進入恩典時代
[00:30:38.040 --> 00:30:40.040]  仲要履行十一奉獻咩
[00:30:40.040 --> 00:30:42.040]  新明紀第十四章講嗰啲係
[00:30:42.040 --> 00:30:44.040]  律法書
[00:30:44.040 --> 00:30:46.040]  舊約
[00:30:46.040 --> 00:30:48.040]  仲要咩
[00:30:48.040 --> 00:30:51.040]  我哋嚟到新約仲要十一奉獻
[00:30:51.040 --> 00:30:53.040]  請你留意
[00:30:53.040 --> 00:30:56.040]  舊約為咗畀上帝嘅百姓
[00:30:56.040 --> 00:30:58.040]  有一個奉獻嘅基準
[00:30:58.040 --> 00:31:00.040]  就提出咗十一奉獻係咪
[00:31:00.040 --> 00:31:03.040]  頭先同保羅嗰兩段經文
[00:31:03.040 --> 00:31:06.040]  或者加埋所有保羅教導有關奉獻嘅嘢
[00:31:06.040 --> 00:31:09.040]  包括埋羅馬書十二章第一節
[00:31:09.040 --> 00:31:12.040]  嚟到新約嘅奉獻嘅比例係幾多
[00:31:12.040 --> 00:31:14.040]  好似冇喎
[00:31:14.040 --> 00:31:16.040]  好似冇提到十一喎
[00:31:16.040 --> 00:31:17.040]  冇話十二喎
[00:31:17.040 --> 00:31:18.040]  冇話十三喎
[00:31:18.040 --> 00:31:20.040]  你有冇搞錯咗呀
[00:31:20.040 --> 00:31:22.040]  保羅講緊咩嘢呀
[00:31:22.040 --> 00:31:24.040]  全部呀
[00:31:24.040 --> 00:31:26.040]  百分之一百呀
[00:31:26.040 --> 00:31:29.040]  新約難啲定舊約難啲呀
[00:31:29.040 --> 00:31:31.040]  如果淨係新約信徒進行十分一
[00:31:31.040 --> 00:31:33.040]  你可能好過啲呀
[00:31:33.040 --> 00:31:36.040]  我哋就唔會唱嗰啲咩
[00:31:36.040 --> 00:31:38.040]  全所有奉獻嘅歌啦
[00:31:38.040 --> 00:31:40.040]  淨係唱十一奉獻嘅歌得啦
[00:31:40.040 --> 00:31:43.040]  我哋唱緊嘅係全所有奉獻嘅詩歌
[00:31:43.040 --> 00:31:45.040]  呢個嚟自新約聖經嘅教導
[00:31:45.040 --> 00:31:48.040]  我哋係將身體獻上當作活祭
[00:31:48.040 --> 00:31:50.040]  嚟到奉獻
[00:31:50.040 --> 00:31:52.040]  但係當我哋話全所有奉獻
[00:31:52.040 --> 00:31:55.040]  我哋都要有個起點㗎
[00:31:55.040 --> 00:31:58.040]  我哋都有一個奉獻嘅操練嘅指標㗎係咪
[00:31:58.040 --> 00:32:02.040]  所以舊約裏面比神嘅百姓
[00:32:02.040 --> 00:32:04.040]  十一嘅奉獻仍然可以成為
[00:32:04.040 --> 00:32:07.040]  我哋今日信徒奉獻嘅一個
[00:32:07.040 --> 00:32:10.040]  符合聖經嘅起點同埋指標
[00:32:10.040 --> 00:32:14.040]  當你嘅奉獻超越十一嘅時候
[00:32:14.040 --> 00:32:17.040]  你唔需要質疑我幾勁
[00:32:17.040 --> 00:32:20.040]  呢個係你理所當然㗎啫
[00:32:24.040 --> 00:32:28.040]  我啱啱受浸嘅時候
[00:32:28.040 --> 00:32:31.040]  就通常有啲叫迎新聚會㗎嘛
[00:32:31.040 --> 00:32:33.040]  你新抱歡迎會
[00:32:33.040 --> 00:32:36.040]  我仲好記得當時舞會一個大哥哥
[00:32:36.040 --> 00:32:38.040]  就同我哋講
[00:32:38.040 --> 00:32:41.040]  聽住呀細路
[00:32:41.040 --> 00:32:44.040]  你而家未做嘢我都我受洗時中四嘅
[00:32:44.040 --> 00:32:47.040]  所以十一奉獻對我嚟講一啲壓迫力都冇呀
[00:32:47.040 --> 00:32:49.040]  即係冇乜收入呀嘛
[00:32:49.040 --> 00:32:51.040]  好少咋嘛
[00:32:51.040 --> 00:32:53.040]  佢話你而家呢就做學生就唔覺㗎咋
[00:32:53.040 --> 00:32:56.040]  日後你做嘢呢你就好覺㗎啦
[00:32:56.040 --> 00:33:00.040]  你賺一萬要捐一千㗎
[00:33:00.040 --> 00:33:02.040]  咁同我哋講
[00:33:02.040 --> 00:33:04.040]  我當時個心諗咁傻㗎咩你
[00:33:04.040 --> 00:33:08.040]  鄭英前輩
[00:33:08.040 --> 00:33:10.040]  你估嚟到今日我奉獻幾多呀
[00:33:10.040 --> 00:33:12.040]  我梗係唔會話畀你聽
[00:33:12.040 --> 00:33:14.040]  因為呢個應該係私隱嚟㗎
[00:33:14.040 --> 00:33:16.040]  不過我肯定話畀你聽
[00:33:16.040 --> 00:33:18.040]  我而家所奉獻嘅比例
[00:33:18.040 --> 00:33:20.040]  比我做校長嘅時候更多
[00:33:20.040 --> 00:33:22.040]  點解
[00:33:22.040 --> 00:33:24.040]  其實好簡單咋嘛
[00:33:24.040 --> 00:33:26.040]  因為我離開校長工作之後
[00:33:26.040 --> 00:33:28.040]  我全面投入係侍奉裏面
[00:33:28.040 --> 00:33:30.040]  我見到嘅嘢機構
[00:33:30.040 --> 00:33:32.040]  教會信徒有需要嘅
[00:33:32.040 --> 00:33:34.040]  我見得更多
[00:33:34.040 --> 00:33:38.040]  我亦都已經將自己擺咗去備主所使用
[00:33:38.040 --> 00:33:42.040]  所以我奉獻嘅比率呢
[00:33:42.040 --> 00:33:45.040]  係高過我以前做校長
[00:33:45.040 --> 00:33:47.040]  咁好明顯我做校長嗰陣時
[00:33:47.040 --> 00:33:49.040]  人工一定多過依家啦係咪
[00:33:49.040 --> 00:33:53.040]  起碼多一倍以上啦
[00:33:53.040 --> 00:33:57.040]  但係我而家發覺我呢件西裝
[00:33:57.040 --> 00:34:00.040]  係我做校長嗰陣時穿到依家
[00:34:00.040 --> 00:34:02.040]  畀你睇埋
[00:34:02.040 --> 00:34:06.040]  我呢條褲又係做校長嗰陣時穿到依家
[00:34:06.040 --> 00:34:11.040]  我呢件牧師衫係我按立嘅時候啲頂尖會送嘅
[00:34:11.040 --> 00:34:13.040]  咁我今日企出嚟
[00:34:13.040 --> 00:34:15.040]  斯唔斯文呀
[00:34:15.040 --> 00:34:17.040]  使唔使錢呀
[00:34:17.040 --> 00:34:18.040]  唔使錢嘅
[00:34:18.040 --> 00:34:20.040]  即係話
[00:34:20.040 --> 00:34:22.040]  原來你嘅物質生活
[00:34:22.040 --> 00:34:25.040]  唔係唔需要我哋都要起個飲食
[00:34:25.040 --> 00:34:28.040]  我哋作為牧師唔好出著到出嚟烏烏嘅咁
[00:34:28.040 --> 00:34:30.040]  人哋以為你爛仔
[00:34:30.040 --> 00:34:34.040]  但係係咪需要好名貴
[00:34:34.040 --> 00:34:36.040]  好多錢呢
[00:34:36.040 --> 00:34:37.040]  唔係
[00:34:37.040 --> 00:34:40.040]  一件深藍色嘅西裝
[00:34:40.040 --> 00:34:42.040]  嚟港島又得
