
[00:00:00.000 --> 00:00:05.000]  吾皇萬歲萬歲萬萬歲
[00:19:18.000 --> 00:19:19.000]  聖經是這樣說的
[00:19:19.000 --> 00:19:21.000]  我剛才讀的
[00:19:21.000 --> 00:19:24.000]  初一級第33章1到6節
[00:19:24.000 --> 00:19:26.000]  我和大家看看
[00:19:26.000 --> 00:19:28.000]  經文打出來
[00:19:28.000 --> 00:19:30.000]  耶和華吩咐摩西說
[00:19:30.000 --> 00:19:31.000]  去離開這地
[00:19:31.000 --> 00:19:34.000]  你和你從埃及地領出來的百姓
[00:19:34.000 --> 00:19:36.000]  耶和神已經很生氣了
[00:19:36.000 --> 00:19:38.000]  你呀
[00:19:38.000 --> 00:19:40.000]  帶到你那些百姓
[00:19:40.000 --> 00:19:42.000]  從埃及出來
[00:19:42.000 --> 00:19:45.000]  要上到我興許阿伯拉罕
[00:19:45.000 --> 00:19:47.000]  耶和華吩咐
[00:19:47.000 --> 00:19:49.000]  我興許阿伯拉罕
[00:19:49.000 --> 00:19:51.000]  以撒下面
[00:19:51.000 --> 00:19:53.000]  和瓦割之地去
[00:19:53.000 --> 00:19:54.000]  我曾對他們說
[00:19:54.000 --> 00:19:56.000]  我要將這些地施給你的後裔
[00:19:56.000 --> 00:19:58.000]  上帝說的話一定要做到
[00:19:58.000 --> 00:20:00.000]  下去
[00:20:00.000 --> 00:20:01.000]  有沒有
[00:20:01.000 --> 00:20:03.000]  我要差遣使者在你面前
[00:20:03.000 --> 00:20:05.000]  將加南人
[00:20:05.000 --> 00:20:06.000]  比利亞摩利亞人
[00:20:06.000 --> 00:20:07.000]  黑人
[00:20:07.000 --> 00:20:08.000]  比利時人
[00:20:08.000 --> 00:20:09.000]  耶和華人
[00:20:09.000 --> 00:20:10.000]  趕出去
[00:20:10.000 --> 00:20:11.000]  第三節
[00:20:11.000 --> 00:20:12.000]  去到羅馬爾等之地
[00:20:12.000 --> 00:20:15.000]  但我不與你們上去
[00:20:15.000 --> 00:20:18.000]  因為你們是硬著頸項的百姓
[00:20:18.000 --> 00:20:21.000]  免得我路上板不滅絕
[00:20:21.000 --> 00:20:22.000]  你這麼硬頸
[00:20:22.000 --> 00:20:23.000]  整天頂頸
[00:20:23.000 --> 00:20:25.000]  整天拼嘴
[00:20:25.000 --> 00:20:27.000]  是不是
[00:20:27.000 --> 00:20:28.000]  做個老師都知道這些事
[00:20:28.000 --> 00:20:30.000]  做個爸爸媽媽都知道
[00:20:30.000 --> 00:20:31.000]  說真的都頂
[00:20:31.000 --> 00:20:33.000]  一言九鼎
[00:20:33.000 --> 00:20:35.000]  你氣不氣
[00:20:37.000 --> 00:20:39.000]  下面第四節
[00:20:39.000 --> 00:20:41.000]  百姓聽完你話消息
[00:20:41.000 --> 00:20:42.000]  就悲哀
[00:20:42.000 --> 00:20:44.000]  沒有人佩戴首飾了
[00:20:44.000 --> 00:20:45.000]  第五節
[00:20:45.000 --> 00:20:46.000]  耶和華對摩西說
[00:20:46.000 --> 00:20:47.000]  你對以色列人說
[00:20:47.000 --> 00:20:49.000]  你們是硬著頸項的百姓
[00:20:49.000 --> 00:20:51.000]  我若在你們門中間一起上去
[00:20:51.000 --> 00:20:56.000]  只一瞬間就必把你們滅絕
[00:20:56.000 --> 00:20:58.000]  滅絕
[00:20:58.000 --> 00:21:02.000]  我上山上面經過這麼多日子
[00:21:02.000 --> 00:21:05.000]  幾乎幾個月的時間
[00:21:05.000 --> 00:21:07.000]  我行了這麼多神跡
[00:21:07.000 --> 00:21:09.000]  你們跟著第一件
[00:21:09.000 --> 00:21:10.000]  我說不要入別的神
[00:21:10.000 --> 00:21:11.000]  你馬上拜別的神
[00:21:11.000 --> 00:21:13.000]  你搞什麼
[00:21:13.000 --> 00:21:14.000]  很難怪
[00:21:14.000 --> 00:21:16.000]  他四百年在埃及地
[00:21:16.000 --> 00:21:18.000]  以魚目掩
[00:21:18.000 --> 00:21:19.000]  聽來聽去
[00:21:19.000 --> 00:21:21.000]  每個新年都說恭喜發財
[00:21:21.000 --> 00:21:23.000]  是不是
[00:21:23.000 --> 00:21:24.000]  你聽得多
[00:21:24.000 --> 00:21:26.000]  你都想著發財是好事
[00:21:26.000 --> 00:21:28.000]  所以吃
[00:21:28.000 --> 00:21:32.000]  找味菜都要找點發財來弄
[00:21:33.000 --> 00:21:35.000]  那有什麼好事
[00:21:35.000 --> 00:21:36.000]  好事發財
[00:21:36.000 --> 00:21:40.000]  意頭
[00:21:40.000 --> 00:21:42.000]  心中有偶像
[00:21:42.000 --> 00:21:43.000]  下面那句
[00:21:43.000 --> 00:21:44.000]  第六節
[00:21:44.000 --> 00:21:46.000]  他們手下留情
[00:21:46.000 --> 00:21:48.000]  我好知道怎麼處置你們
[00:21:48.000 --> 00:21:50.000]  以色列人離開河內山之後
[00:21:50.000 --> 00:21:52.000]  將他們知死
[00:21:52.000 --> 00:21:53.000]  但已經做錯
[00:21:53.000 --> 00:21:54.000]  都知死
[00:21:54.000 --> 00:21:55.000]  那怎麼辦
[00:21:55.000 --> 00:21:56.000]  下面第七節
[00:21:56.000 --> 00:21:57.000]  不要了
[00:21:57.000 --> 00:21:58.000]  第六節不要了
[00:21:58.000 --> 00:22:01.000]  所以以色列人知道闖禍
[00:22:01.000 --> 00:22:03.000]  摩西那時發了鬧之後
[00:22:03.000 --> 00:22:05.000]  那怎麼辦
[00:22:05.000 --> 00:22:07.000]  我們看採取第十三章
[00:22:07.000 --> 00:22:10.000]  上帝怎麼跟他們說話
[00:22:10.000 --> 00:22:13.000]  法老放他們走之後
[00:22:13.000 --> 00:22:15.000]  神卻不令他們走那些路
[00:22:15.000 --> 00:22:16.000]  因為神說
[00:22:16.000 --> 00:22:17.000]  恐怕白色余季
[00:22:17.000 --> 00:22:18.000]  戰爭就後來
[00:22:18.000 --> 00:22:20.000]  上帝帶領他們走的路
[00:22:20.000 --> 00:22:22.000]  都安排好了
[00:22:22.000 --> 00:22:26.000]  令他們不用一出來就遇到戰爭
[00:22:26.000 --> 00:22:28.000]  第十九節
[00:22:30.000 --> 00:22:33.000]  摩西將約瑟的骸骨帶走
[00:22:33.000 --> 00:22:35.000]  約瑟很有信心
[00:22:35.000 --> 00:22:37.000]  知道自己將來一定能走
[00:22:37.000 --> 00:22:38.000]  骸骨要搬走
[00:22:38.000 --> 00:22:39.000]  第二十節
[00:22:39.000 --> 00:22:41.000]  時間不多
[00:22:41.000 --> 00:22:44.000]  從他們起營到伊藤安營
[00:22:44.000 --> 00:22:46.000]  二十一節
[00:22:46.000 --> 00:22:49.000]  耶和華走到他們面前
[00:22:49.000 --> 00:22:50.000]  每天走路
[00:22:50.000 --> 00:22:52.000]  日間用雲柱引導
[00:22:52.000 --> 00:22:55.000]  夜間用火柱照亮
[00:22:55.000 --> 00:22:58.000]  日夜都照顧
[00:22:58.000 --> 00:23:00.000]  弟子妹
[00:23:00.000 --> 00:23:02.000]  你有沒有時間覺得
[00:23:02.000 --> 00:23:06.000]  耶和華好像不願意同在
[00:23:06.000 --> 00:23:08.000]  他們經歷過的
[00:23:08.000 --> 00:23:11.000]  到二十二節
[00:23:11.000 --> 00:23:12.000]  夜間日間
[00:23:12.000 --> 00:23:16.000]  總不離開白色的面前
[00:23:16.000 --> 00:23:18.000]  上帝的同在是這麼寶貴
[00:23:18.000 --> 00:23:19.000]  問題是
[00:23:19.000 --> 00:23:21.000]  你看不到的
[00:23:21.000 --> 00:23:22.000]  不是
[00:23:22.000 --> 00:23:23.000]  失憶的
[00:23:23.000 --> 00:23:26.000]  忘記了
[00:23:26.000 --> 00:23:28.000]  所以弟子妹
[00:23:28.000 --> 00:23:30.000]  CPU二十三篇第四節
[00:23:30.000 --> 00:23:32.000]  走過死人沒有谷
[00:23:32.000 --> 00:23:33.000]  不用擔心
[00:23:33.000 --> 00:23:37.000]  你只要常常有主願你同行同在
[00:23:37.000 --> 00:23:39.000]  你不會遭害
[00:23:39.000 --> 00:23:40.000]  但是你說
[00:23:40.000 --> 00:23:42.000]  我不用你
[00:23:42.000 --> 00:23:44.000]  我不聽你的
[00:23:44.000 --> 00:23:46.000]  我喜歡自己行事
[00:23:46.000 --> 00:23:48.000]  那你就自行己路
[00:23:48.000 --> 00:23:50.000]  說得好聽就自行己路
[00:23:50.000 --> 00:23:53.000]  說得不好聽就自行什麼路
[00:23:53.000 --> 00:23:55.000]  我沒說過你說的
[00:23:55.000 --> 00:24:01.000]  猜測記第三十二章
[00:24:01.000 --> 00:24:03.000]  我們看
[00:24:03.000 --> 00:24:05.000]  摩西對百姓說
[00:24:05.000 --> 00:24:07.000]  你們犯了大罪
[00:24:07.000 --> 00:24:09.000]  我如今要上耶和華那裡去
[00:24:09.000 --> 00:24:12.000]  或許可以為你們贖罪
[00:24:12.000 --> 00:24:13.000]  三十一節
[00:24:13.000 --> 00:24:15.000]  摩西回到耶和華那裡說
[00:24:15.000 --> 00:24:18.000]  這百姓犯了大罪
[00:24:18.000 --> 00:24:22.000]  為自己做了金的神明
[00:24:22.000 --> 00:24:24.000]  都是神
[00:24:24.000 --> 00:24:27.000]  不過是金做的神
[00:24:27.000 --> 00:24:28.000]  弟子妹
[00:24:28.000 --> 00:24:30.000]  是你的理想
[00:24:30.000 --> 00:24:31.000]  是你的心願
[00:24:31.000 --> 00:24:34.000]  你想達到
[00:24:34.000 --> 00:24:36.000]  但上帝說不行就不行
[00:24:36.000 --> 00:24:41.000]  除我以外沒有別的神
[00:24:41.000 --> 00:24:46.000]  凡以別的代替耶和華的人
[00:24:46.000 --> 00:24:52.000]  他們的心裡仇苦就不斷增加
[00:24:52.000 --> 00:24:55.000]  你有任何東西代替了永生的神
[00:24:55.000 --> 00:24:56.000]  賜福給你的神
[00:24:56.000 --> 00:24:58.000]  拯救你的主耶穌
[00:24:58.000 --> 00:24:59.000]  我告訴你
[00:24:59.000 --> 00:25:04.000]  你不會有平安喜樂這四個字
[00:25:04.000 --> 00:25:05.000]  之後什麼
[00:25:05.000 --> 00:25:10.000]  勞苦受煩
[00:25:10.000 --> 00:25:13.000]  是不是
[00:25:13.000 --> 00:25:16.000]  用不著靠安眠藥吃睡覺
[00:25:16.000 --> 00:25:21.000]  用不著吃開心果來開心
[00:25:21.000 --> 00:25:24.000]  越吃越糟
[00:25:24.000 --> 00:25:26.000]  第三十二節
[00:25:26.000 --> 00:25:29.000]  然而靠你赦免他們的罪
[00:25:29.000 --> 00:25:30.000]  這句話很重要
[00:25:30.000 --> 00:25:35.000]  不然就把我從你寫的冊上除名
[00:25:35.000 --> 00:25:38.000]  摩西圖古到這步就是
[00:25:38.000 --> 00:25:39.000]  你赦免他們
[00:25:39.000 --> 00:25:40.000]  如果不是
[00:25:40.000 --> 00:25:42.000]  我頂替他們
[00:25:42.000 --> 00:25:44.000]  你將我除名
[00:25:44.000 --> 00:25:48.000]  這個圖古只有耶穌基督才圖古過
[00:25:48.000 --> 00:25:51.000]  摩西在那時候情遲逼切
[00:25:51.000 --> 00:25:54.000]  他真的站在神的立場
[00:25:54.000 --> 00:25:57.000]  看神的眼光去看事物的時候
[00:25:57.000 --> 00:25:58.000]  他說算了
[00:25:58.000 --> 00:25:59.000]  你赦免他們
[00:25:59.000 --> 00:26:00.000]  如果不是
[00:26:00.000 --> 00:26:02.000]  我頂替了
[00:26:02.000 --> 00:26:04.000]  這個是誰說的
[00:26:04.000 --> 00:26:06.000]  神的心意說的
[00:26:06.000 --> 00:26:08.000]  今天我們土告就是
[00:26:08.000 --> 00:26:09.000]  你都不照我的心意做
[00:26:09.000 --> 00:26:11.000]  你都不是神來的
[00:26:11.000 --> 00:26:13.000]  你聽過這些見證沒有
[00:26:13.000 --> 00:26:15.000]  我聽過
[00:26:15.000 --> 00:26:19.000]  真的這樣說那些人
[00:26:19.000 --> 00:26:21.000]  我少年來的時候
[00:26:21.000 --> 00:26:24.000]  我曾經坐在那裡聽講道的時候
[00:26:24.000 --> 00:26:29.000]  我聽過一個旁邊的叔叔伯伯伯
[00:26:29.000 --> 00:26:32.000]  那時候不是六合彩那些
[00:26:32.000 --> 00:26:34.000]  馬彪
[00:26:34.000 --> 00:26:35.000]  拿著馬彪祈禱
[00:26:35.000 --> 00:26:37.000]  上帝求你賜福
[00:26:37.000 --> 00:26:40.000]  我心想你搞錯了
[00:26:40.000 --> 00:26:43.000]  可能他和上帝準備對婚
[00:26:43.000 --> 00:26:45.000]  我給你一半
[00:26:45.000 --> 00:26:47.000]  拿著馬彪祈禱
[00:26:47.000 --> 00:26:50.000]  我那時候都不懂事
[00:26:50.000 --> 00:26:53.000]  怎麼這麼有趣
[00:26:53.000 --> 00:26:56.000]  求神嘛
[00:26:56.000 --> 00:26:57.000]  等下
[00:26:57.000 --> 00:27:07.000]  不然就把我從你所寫的名冊上除名
[00:27:07.000 --> 00:27:09.000]  耶穌基督在約翰福音第十四章
[00:27:09.000 --> 00:27:10.000]  講過兩個土文
[00:27:10.000 --> 00:27:15.000]  父啊求你救我脫離這個時刻
[00:27:15.000 --> 00:27:17.000]  下面跟著說不是
[00:27:17.000 --> 00:27:18.000]  跟著說什麼
[00:27:18.000 --> 00:27:21.000]  我知道我是為這個時刻而來的
[00:27:21.000 --> 00:27:22.000]  跟著下一句
[00:27:22.000 --> 00:27:25.000]  父啊求你永耀你的名
[00:27:25.000 --> 00:27:27.000]  完了這兩句土文之後
[00:27:27.000 --> 00:27:29.000]  跟著天上有聲音
[00:27:29.000 --> 00:27:30.000]  那些人聽不到
[00:27:30.000 --> 00:27:31.000]  那些人說打雷了
[00:27:31.000 --> 00:27:32.000]  有天使說話了
[00:27:32.000 --> 00:27:33.000]  不是
[00:27:33.000 --> 00:27:35.000]  然後上帝說
[00:27:35.000 --> 00:27:38.000]  這句話是上帝回應給耶穌基督
[00:27:38.000 --> 00:27:40.000]  我要永耀我的名
[00:27:40.000 --> 00:27:43.000]  基督徒在一生人
[00:27:43.000 --> 00:27:45.000]  你的祈禱只有一件事乾
[00:27:45.000 --> 00:27:49.000]  是要永耀神的名
[00:27:49.000 --> 00:27:52.000]  神的旨意在你身上成就的時候
[00:27:52.000 --> 00:27:53.000]  他就得永耀
[00:27:53.000 --> 00:27:57.000]  神的旨意在你身上不能夠成就的時候
[00:27:57.000 --> 00:28:00.000]  你以為自己很有face
[00:28:00.000 --> 00:28:03.000]  我昨天下午在一個團體講話那裡
[00:28:03.000 --> 00:28:05.000]  很簡單的經歷
[00:28:05.000 --> 00:28:07.000]  我做了二十五年校長
[00:28:07.000 --> 00:28:09.000]  二十四年的時候
[00:28:09.000 --> 00:28:12.000]  我以為2003年
[00:28:12.000 --> 00:28:14.000]  我講完很快就算了
[00:28:14.000 --> 00:28:17.000]  你不想聽
[00:28:17.000 --> 00:28:22.000]  SARS停課一個月
[00:28:22.000 --> 00:28:24.000]  我的英文科主任跟我說
[00:28:24.000 --> 00:28:25.000]  校長
[00:28:25.000 --> 00:28:28.000]  停課那些成績不能夠補習
[00:28:28.000 --> 00:28:31.000]  不如我們介紹一些網上給他學習
[00:28:31.000 --> 00:28:32.000]  我有網上學習嗎
[00:28:32.000 --> 00:28:33.000]  他說有
[00:28:33.000 --> 00:28:35.000]  有個課程叫global English
[00:28:35.000 --> 00:28:37.000]  我說要不要請學家要錢
[00:28:37.000 --> 00:28:38.000]  我說多少錢
[00:28:38.000 --> 00:28:39.000]  一百塊美金
[00:28:39.000 --> 00:28:41.000]  大概
[00:28:41.000 --> 00:28:43.000]  對我那間學校
[00:28:43.000 --> 00:28:45.000]  我們在石泥區來說
[00:28:45.000 --> 00:28:49.000]  那些子弟家裡不是很有錢
[00:28:49.000 --> 00:28:53.000]  於是我就請一個推銷員來
[00:28:53.000 --> 00:28:54.000]  簡介之後
[00:28:54.000 --> 00:28:56.000]  我請一個英文科老師聽完
[00:28:56.000 --> 00:28:57.000]  都說好
[00:28:57.000 --> 00:28:58.000]  就想想
[00:28:58.000 --> 00:28:59.000]  不是了
[00:28:59.000 --> 00:29:00.000]  錢不是我給的
[00:29:00.000 --> 00:29:01.000]  不是學校給的
[00:29:01.000 --> 00:29:02.000]  是家長給的
[00:29:02.000 --> 00:29:03.000]  我請家長代表來聽
[00:29:03.000 --> 00:29:04.000]  都好
[00:29:04.000 --> 00:29:05.000]  兩個人都好
[00:29:05.000 --> 00:29:06.000]  我就出封信
[00:29:06.000 --> 00:29:07.000]  跟學生說
[00:29:07.000 --> 00:29:08.000]  跟家長說
[00:29:08.000 --> 00:29:12.000]  你們如果想冒免參加
[00:29:12.000 --> 00:29:13.000]  這個課程
[00:29:13.000 --> 00:29:14.000]  九個月
[00:29:14.000 --> 00:29:16.000]  一百塊美金
[00:29:16.000 --> 00:29:18.000]  我不是跟他們做宣傳
[00:29:18.000 --> 00:29:20.000]  現在有沒有我不知道
[00:29:20.000 --> 00:29:22.000]  可以從一個初學者
[00:29:22.000 --> 00:29:23.000]  beginner
[00:29:23.000 --> 00:29:25.000]  去到考Tofu
[00:29:25.000 --> 00:29:27.000]  這麼厲害
[00:29:27.000 --> 00:29:29.000]  那我沒問題
[00:29:29.000 --> 00:29:31.000]  我問了
[00:29:31.000 --> 00:29:32.000]  打聽了
[00:29:32.000 --> 00:29:33.000]  其他學校
[00:29:33.000 --> 00:29:36.000]  一間學校都是幾十人參加
[00:29:36.000 --> 00:29:38.000]  我寫一封信給家長
[00:29:38.000 --> 00:29:40.000]  就說如果你們想參加
[00:29:40.000 --> 00:29:42.000]  就自己拿入數紙
[00:29:42.000 --> 00:29:43.000]  入數
[00:29:43.000 --> 00:29:44.000]  入他的戶口
[00:29:44.000 --> 00:29:46.000]  於是他們成交成
[00:29:46.000 --> 00:29:47.000]  不關我的事
[00:29:47.000 --> 00:29:49.000]  我不可以做商人推介
[00:29:49.000 --> 00:29:52.000]  出了之後
[00:29:52.000 --> 00:29:53.000]  不到一個星期
[00:29:53.000 --> 00:29:54.000]  我問同事
[00:29:54.000 --> 00:29:55.000]  我說
[00:29:55.000 --> 00:29:58.000]  多少人參加會議
[00:29:58.000 --> 00:30:00.000]  你猜多少人會議
[00:30:00.000 --> 00:30:02.000]  我說一千二百人
[00:30:02.000 --> 00:30:06.000]  你猜多少人會議
[00:30:06.000 --> 00:30:08.000]  七百多個人會議
[00:30:08.000 --> 00:30:12.000]  我算一算
[00:30:12.000 --> 00:30:13.000]  七百多人
[00:30:13.000 --> 00:30:15.000]  大概七百美金一個人
[00:30:15.000 --> 00:30:17.000]  收了多少錢
[00:30:17.000 --> 00:30:20.000]  你心算得多聰明
[00:30:20.000 --> 00:30:21.000]  我心想
[00:30:21.000 --> 00:30:23.000]  哇 這麼大單
[00:30:23.000 --> 00:30:25.000]  我就隨口說
[00:30:25.000 --> 00:30:28.000]  那間店鋪在哪裡
[00:30:28.000 --> 00:30:30.000]  他說在旺角
[00:30:30.000 --> 00:30:32.000]  我說你們有沒有人去看過
[00:30:32.000 --> 00:30:34.000]  他說每次他來
[00:30:34.000 --> 00:30:37.000]  我立刻找了兩個同事
[00:30:37.000 --> 00:30:39.000]  我說你們上去看看
[00:30:39.000 --> 00:30:40.000]  他們兩個人不去
[00:30:40.000 --> 00:30:41.000]  都沒有那麼害怕
[00:30:41.000 --> 00:30:43.000]  一去完之後
[00:30:43.000 --> 00:30:45.000]  打電話問校長
[00:30:45.000 --> 00:30:48.000]  水牌沒有公司名字
[00:30:48.000 --> 00:30:51.000]  接著
[00:30:51.000 --> 00:30:52.000]  我說糟了
[00:30:52.000 --> 00:30:53.000]  那怎麼辦
[00:30:53.000 --> 00:30:55.000]  我說水牌沒有
[00:30:55.000 --> 00:30:57.000]  上去看看
[00:30:57.000 --> 00:30:58.000]  上去一看
[00:30:58.000 --> 00:31:00.000]  重大一件事
[00:31:00.000 --> 00:31:01.000]  在裝修
[00:31:01.000 --> 00:31:03.000]  美容院來的
[00:31:03.000 --> 00:31:09.000]  我好像被滾水從頭滾到尾
[00:31:09.000 --> 00:31:11.000]  死了怎麼辦
[00:31:11.000 --> 00:31:12.000]  那怎麼辦
[00:31:12.000 --> 00:31:15.000]  我第一時間回到辦公室
[00:31:15.000 --> 00:31:16.000]  坐下
[00:31:16.000 --> 00:31:17.000]  我說神啊
[00:31:17.000 --> 00:31:18.000]  這件事這麼嚴重
[00:31:18.000 --> 00:31:21.000]  我打算明年我就退休了
[00:31:21.000 --> 00:31:24.000]  2003年來到林美香
[00:31:25.000 --> 00:31:27.000]  我見一見報都死人
[00:31:27.000 --> 00:31:32.000]  真的很害怕
[00:31:32.000 --> 00:31:36.000]  你知不知道當時我得到什麼提醒
[00:31:36.000 --> 00:31:38.000]  我第一次不去怪責人
[00:31:38.000 --> 00:31:39.000]  我自己有責任
[00:31:39.000 --> 00:31:40.000]  我也有責任
[00:31:40.000 --> 00:31:43.000]  我就唯有認罪悔改
[00:31:43.000 --> 00:31:45.000]  認什麼罪
[00:31:45.000 --> 00:31:46.000]  你們不知道
[00:31:46.000 --> 00:31:48.000]  我做了24年校長
[00:31:48.000 --> 00:31:50.000]  學校出了很多事乾
[00:31:50.000 --> 00:31:53.000]  每次出事都解決了
[00:31:53.000 --> 00:31:56.000]  學校從班5一直升到班1
[00:31:56.000 --> 00:31:59.000]  算是這樣了
[00:31:59.000 --> 00:32:02.000]  我真的跟自己說
[00:32:02.000 --> 00:32:04.000]  我不敢跟別人說
[00:32:04.000 --> 00:32:06.000]  我怕說出你驕傲
[00:32:06.000 --> 00:32:07.000]  跟自己說
[00:32:07.000 --> 00:32:09.000]  你都算是這樣了
[00:32:09.000 --> 00:32:16.000]  當我在那時候一看到這個光景
[00:32:16.000 --> 00:32:18.000]  真是盛名光照
[00:32:18.000 --> 00:32:20.000]  你都算是這樣了
[00:32:22.000 --> 00:32:24.000]  臨了一步
[00:32:24.000 --> 00:32:27.000]  你都猜不到會出事的
[00:32:27.000 --> 00:32:30.000]  我跪下祈禱
[00:32:30.000 --> 00:32:31.000]  認罪悔改
[00:32:31.000 --> 00:32:34.000]  求神給我智慧怎麼處理
[00:32:34.000 --> 00:32:35.000]  真是智慧
[00:32:35.000 --> 00:32:37.000]  求主憐憫
[00:32:37.000 --> 00:32:38.000]  其中一個事乾
[00:32:38.000 --> 00:32:41.000]  我打電話給我校董會的律師
[00:32:41.000 --> 00:32:42.000]  律師說
[00:32:42.000 --> 00:32:44.000]  那你想怎麼辦
[00:32:44.000 --> 00:32:46.000]  因為他星期四收了錢
[00:32:46.000 --> 00:32:49.000]  星期一就把密碼要給我們學生
[00:32:50.000 --> 00:32:52.000]  他說你現在是星期幾
[00:32:52.000 --> 00:32:54.000]  我現在是星期四
[00:32:54.000 --> 00:32:56.000]  他說沒辦法了
[00:32:56.000 --> 00:32:57.000]  那怎麼辦
[00:32:57.000 --> 00:32:59.000]  他說你等到星期一再算吧
[00:32:59.000 --> 00:33:01.000]  哇
[00:33:01.000 --> 00:33:03.000]  星期五 星期六 星期日
[00:33:03.000 --> 00:33:05.000]  這三天夠熬的
[00:33:05.000 --> 00:33:06.000]  真是受難
[00:33:06.000 --> 00:33:10.000]  我打電話給一個學生在警界做
[00:33:10.000 --> 00:33:11.000]  做得挺高級的
[00:33:11.000 --> 00:33:12.000]  我問他
[00:33:12.000 --> 00:33:13.000]  他說這樣啊
[00:33:13.000 --> 00:33:16.000]  你現在報警都不受理
[00:33:16.000 --> 00:33:19.000]  因為星期一才
[00:33:19.000 --> 00:33:21.000]  他能不能給你貨
[00:33:21.000 --> 00:33:23.000]  你報警沒用的
[00:33:23.000 --> 00:33:31.000]  我和兩三個副校長和科長聊天
[00:33:31.000 --> 00:33:32.000]  他們打聽
[00:33:32.000 --> 00:33:36.000]  他打電話問總代理
[00:33:36.000 --> 00:33:38.000]  總代理說是有這間公司的
[00:33:38.000 --> 00:33:39.000]  不過
[00:33:39.000 --> 00:33:41.000]  他的牌到期了
[00:33:41.000 --> 00:33:43.000]  我們會不跟他作牌
[00:33:43.000 --> 00:33:48.000]  那怎麼辦
[00:33:48.000 --> 00:33:50.000]  等到星期五怎麼辦
[00:33:50.000 --> 00:33:53.000]  自己按摩包填了他
[00:33:53.000 --> 00:33:54.000]  不行
[00:33:54.000 --> 00:33:57.000]  結果
[00:33:57.000 --> 00:33:59.000]  三天時間裡面
[00:33:59.000 --> 00:34:01.000]  我前兩晚都好好睡
[00:34:01.000 --> 00:34:03.000]  星期一晚上睡覺
[00:34:03.000 --> 00:34:06.000]  到星期一早上起床的時候
[00:34:06.000 --> 00:34:08.000]  我不想起床
[00:34:08.000 --> 00:34:11.000]  我不想上班
[00:34:11.000 --> 00:34:15.000]  真的
[00:34:16.000 --> 00:34:18.000]  但奇妙的事
[00:34:18.000 --> 00:34:19.000]  星期四
[00:34:19.000 --> 00:34:22.000]  星期五我請他上來辦公室
[00:34:22.000 --> 00:34:24.000]  我和他聊天的時候
[00:34:24.000 --> 00:34:26.000]  他一坐下
[00:34:26.000 --> 00:34:27.000]  他對我說得很客氣
[00:34:27.000 --> 00:34:29.000]  校長多謝你這次
[00:34:29.000 --> 00:34:31.000]  我心想你當然多謝我
[00:34:31.000 --> 00:34:33.000]  我不知道什麼事過
[00:34:33.000 --> 00:34:35.000]  於是我和他聊天
[00:34:35.000 --> 00:34:37.000]  我說你是不是星期一
[00:34:37.000 --> 00:34:39.000]  可以派阿叔給我們學生
[00:34:39.000 --> 00:34:40.000]  他說行沒問題
[00:34:40.000 --> 00:34:43.000]  我說不過聽說你的牌照到期了
[00:34:43.000 --> 00:34:45.000]  他臉色一轉
[00:34:45.000 --> 00:34:46.000]  你怎麼會知道
[00:34:46.000 --> 00:34:50.000]  我見他這種情況
[00:34:50.000 --> 00:34:51.000]  我就單刀直入
[00:34:51.000 --> 00:34:53.000]  上帝讓我信他
[00:34:53.000 --> 00:34:54.000]  我說可不可以這樣
[00:34:54.000 --> 00:34:57.000]  你星期一拿到密碼之後
[00:34:57.000 --> 00:35:00.000]  他說我海東南亞拿貨給你
[00:35:00.000 --> 00:35:02.000]  我說你拿完貨之後
[00:35:02.000 --> 00:35:04.000]  沒拿完密碼之前
[00:35:04.000 --> 00:35:08.000]  你把這些錢退回給我學校的戶口
[00:35:08.000 --> 00:35:09.000]  我說的不是學校戶口
[00:35:09.000 --> 00:35:11.000]  行不行
[00:35:11.000 --> 00:35:13.000]  你以為他怎麼回答我
[00:35:14.000 --> 00:35:15.000]  好啊
[00:35:15.000 --> 00:35:17.000]  一個好之後
[00:35:17.000 --> 00:35:19.000]  我想那不行
[00:35:19.000 --> 00:35:21.000]  那張支票空頭怎麼辦
[00:35:21.000 --> 00:35:25.000]  我跟著說我想要現金
[00:35:25.000 --> 00:35:27.000]  你以為他怎麼答應我
[00:35:27.000 --> 00:35:28.000]  好啊
[00:35:28.000 --> 00:35:31.000]  這兩個好之後我沒話好說
[00:35:31.000 --> 00:35:33.000]  我一日土古代之後
[00:35:33.000 --> 00:35:35.000]  我把前件事交給上帝
[00:35:35.000 --> 00:35:37.000]  我說一定是你自己帶領我
[00:35:37.000 --> 00:35:40.000]  所以到星期一早上
[00:35:40.000 --> 00:35:42.000]  我很不想上學
[00:35:42.000 --> 00:35:44.000]  這個人性是這樣
[00:35:44.000 --> 00:35:45.000]  但叫他出現
[00:35:45.000 --> 00:35:46.000]  他出現的時候
[00:35:46.000 --> 00:35:48.000]  我工友告訴他
[00:35:48.000 --> 00:35:49.000]  我叫他回學校
[00:35:49.000 --> 00:35:50.000]  他說要回學校
[00:35:50.000 --> 00:35:52.000]  坐下把長桌放在那裡
[00:35:52.000 --> 00:35:56.000]  他拿著袋子拉著拉鍊
[00:35:56.000 --> 00:35:58.000]  捧著那些現金
[00:35:58.000 --> 00:36:00.000]  多少錢你知不知道
[00:36:00.000 --> 00:36:01.000]  五百塊錢一張
