
[00:00:00.000 --> 00:00:05.560]  今天在座也有一些新朋友第一次來參加
[00:20:41.800 --> 00:20:44.800]  我們認為不開心不好的事
[00:20:44.800 --> 00:20:47.800]  來效力最終使得那個人
[00:20:47.800 --> 00:20:51.800]  他所愛的人得到益處
[00:20:51.800 --> 00:20:53.800]  親愛的朋友
[00:20:53.800 --> 00:20:58.800]  有些人第一次今天有家人邀請你們參加我們的報道會
[00:20:58.800 --> 00:21:00.800]  這個福音主日
[00:21:00.800 --> 00:21:02.800]  其實我們很想介紹的就是
[00:21:02.800 --> 00:21:04.800]  耶穌你相信他
[00:21:04.800 --> 00:21:07.800]  你不會突然之間有什麼改變
[00:21:07.800 --> 00:21:09.800]  你不會突然之間你的家庭
[00:21:09.800 --> 00:21:12.800]  你的自己的人生會有馬上的改變
[00:21:12.800 --> 00:21:14.800]  但是相信了耶穌
[00:21:14.800 --> 00:21:17.800]  他會使得萬事互相效力
[00:21:17.800 --> 00:21:21.800]  他會使得你的心靈得到益處
[00:21:21.800 --> 00:21:24.800]  他會使得你整個家庭因為有耶穌的同在
[00:21:24.800 --> 00:21:26.800]  會帶來和睦
[00:21:26.800 --> 00:21:29.800]  會帶來你內心的平安
[00:21:29.800 --> 00:21:32.800]  會帶來你對永恆有盼望
[00:21:32.800 --> 00:21:35.800]  你不會再懼怕明天
[00:21:35.800 --> 00:21:39.800]  你不會再在一些你駕馭不了的事情上
[00:21:39.800 --> 00:21:41.800]  你會失控
[00:21:41.800 --> 00:21:43.800]  你會無助
[00:21:43.800 --> 00:21:46.800]  你會跌入絕望裡面
[00:21:46.800 --> 00:21:48.800]  親愛的朋友
[00:21:48.800 --> 00:21:49.800]  張醫生
[00:21:49.800 --> 00:21:51.800]  永文弟兄
[00:21:51.800 --> 00:21:53.800]  其實我自己也是
[00:21:53.800 --> 00:21:55.800]  未信耶穌之前
[00:21:55.800 --> 00:21:58.800]  我就真的自己離家出走
[00:21:58.800 --> 00:22:01.800]  最高紀錄就是兩個星期不回家
[00:22:01.800 --> 00:22:03.800]  因為極限了
[00:22:03.800 --> 00:22:04.800]  因為沒錢了
[00:22:04.800 --> 00:22:05.800]  要回家了
[00:22:05.800 --> 00:22:08.800]  每個人都有我們的過去
[00:22:08.800 --> 00:22:10.800]  但是有耶穌
[00:22:10.800 --> 00:22:12.800]  會使得我們的生活
[00:22:12.800 --> 00:22:14.800]  使得我們的所謂命運
[00:22:14.800 --> 00:22:18.800]  有一個真正永恆的意義
[00:22:18.800 --> 00:22:20.800]  在耶穌裡面
[00:22:20.800 --> 00:22:22.800]  所以今天很想
[00:22:22.800 --> 00:22:25.800]  在這個時候牧師代表著神
[00:22:25.800 --> 00:22:29.800]  去邀請大家
[00:22:29.800 --> 00:22:31.800]  你的生命
[00:22:31.800 --> 00:22:34.800]  如果不在耶穌裡面
[00:22:34.800 --> 00:22:36.800]  我們自己駕馭不了的
[00:22:36.800 --> 00:22:38.800]  如果沒有耶穌
[00:22:38.800 --> 00:22:41.800]  我們自己不能夠面對困難的
[00:22:41.800 --> 00:22:43.800]  如果沒有耶穌
[00:22:43.800 --> 00:22:45.800]  我們是沒有力量
[00:22:45.800 --> 00:22:48.800]  跟人有好的和平的交往
[00:22:48.800 --> 00:22:51.800]  所以信耶穌
[00:22:51.800 --> 00:22:54.800]  不是你的生命馬上改變
[00:22:54.800 --> 00:22:55.800]  但是信耶穌
[00:22:55.800 --> 00:22:58.800]  你會得到神的同在
[00:22:58.800 --> 00:23:01.800]  帶給你整個的生命
[00:23:01.800 --> 00:23:07.800]  慢慢就有益處了
[00:23:07.800 --> 00:23:09.800]  各位
[00:23:09.800 --> 00:23:11.800]  這個益處
[00:23:11.800 --> 00:23:15.800]  是耶穌已經為你預備了
[00:23:15.800 --> 00:23:18.800]  他已經釘在十字架上
[00:23:18.800 --> 00:23:20.800]  每一個信的人
[00:23:20.800 --> 00:23:24.800]  就是他呼召他所愛的人
[00:23:24.800 --> 00:23:26.800]  有哪一位朋友
[00:23:26.800 --> 00:23:27.800]  勇敢的
[00:23:27.800 --> 00:23:30.800]  你接受這個邀請
[00:23:30.800 --> 00:23:34.800]  你要跟耶穌建立這個生命關係
[00:23:34.800 --> 00:23:36.800]  那個益處就會臨到你的生命
[00:23:36.800 --> 00:23:38.800]  臨到你的家庭
[00:23:38.800 --> 00:23:40.800]  臨到你身上
[00:23:40.800 --> 00:23:41.800]  有沒有朋友
[00:23:41.800 --> 00:23:42.800]  第一次
[00:23:42.800 --> 00:23:44.800]  尤其是男士
[00:23:44.800 --> 00:23:46.800]  勇敢的走出來
[00:23:46.800 --> 00:23:48.800]  接受這個邀請
[00:23:48.800 --> 00:23:53.800]  得著神為你萬事效力
[00:23:53.800 --> 00:23:55.800]  有沒有這樣的朋友
[00:23:55.800 --> 00:23:57.800]  你願意來接受的
[00:23:57.800 --> 00:23:59.800]  你可以舉手
[00:23:59.800 --> 00:24:00.800]  甚至乎
[00:24:00.800 --> 00:24:02.800]  如果你夠膽的
[00:24:02.800 --> 00:24:03.800]  你可以走出來
[00:24:03.800 --> 00:24:05.800]  勇敢的承認
[00:24:05.800 --> 00:24:08.800]  我願意跟隨我的主耶穌
[00:24:08.800 --> 00:24:13.800]  接受他成為你的生命的救主
[00:24:13.800 --> 00:24:17.800]  同行人生的這位救贖主
[00:24:17.800 --> 00:24:18.800]  有沒有哪一位朋友
[00:24:18.800 --> 00:24:22.800]  你願意接受耶穌呢
[00:24:22.800 --> 00:24:23.800]  勇敢的
[00:24:23.800 --> 00:24:28.800]  因為耶穌已經為我們犧牲在十字架上
[00:24:28.800 --> 00:24:31.800]  毫無保留地來寫去他的聖名
[00:24:31.800 --> 00:24:33.800]  只要我們有耶穌
[00:24:33.800 --> 00:24:37.800]  我們的生命就有真正的益處
[00:24:37.800 --> 00:24:41.800]  否則我們只能夠自己面對
[00:24:41.800 --> 00:24:42.800]  有沒有這樣的朋友
[00:24:42.800 --> 00:24:45.800]  你願意接受主耶穌呢
[00:24:45.800 --> 00:24:48.800]  得著這個永恆的救恩
[00:24:48.800 --> 00:24:50.800]  有的請你舉手
[00:24:50.800 --> 00:24:52.800]  牧師稍後會為你祈禱
[00:24:52.800 --> 00:24:56.800]  來讓你成為神的兒女
[00:24:56.800 --> 00:24:58.800]  有神在你的生命裏
[00:24:58.800 --> 00:25:01.800]  在你的生活裏來效力
[00:25:01.800 --> 00:25:03.800]  有沒有這樣的朋友呢
[00:25:03.800 --> 00:25:05.800]  你不需要理會其他人
[00:25:05.800 --> 00:25:09.800]  因為這個時候是神在你的內心的感動
[00:25:09.800 --> 00:25:12.800]  的一個帶領的一個催促
[00:25:12.800 --> 00:25:14.800]  有沒有這樣的朋友
[00:25:14.800 --> 00:25:17.800]  願意相信耶穌基督呢
[00:25:17.800 --> 00:25:21.800]  接受耶穌成為你個人的救主呢
[00:25:21.800 --> 00:25:23.800]  如果有的請你舉手
[00:25:23.800 --> 00:25:34.800]  不要緊
[00:25:34.800 --> 00:25:39.800]  我們很歡迎大家今天來參加我們的福音主日
[00:25:39.800 --> 00:25:42.800]  也能夠在今早我們很感恩
[00:25:42.800 --> 00:25:46.800]  永文弟兄給我們有很好的信息
[00:25:46.800 --> 00:25:48.800]  他的生命的成長
[00:25:48.800 --> 00:25:51.800]  和神在他的生命裏的見證
[00:25:51.800 --> 00:25:54.800]  更加今天很想用這一節聖經
[00:25:54.800 --> 00:25:56.800]  羅馬書的八章
[00:25:56.800 --> 00:25:59.800]  來和大家彼此的勉勵
[00:25:59.800 --> 00:26:02.800]  我們有這個很重要的效力
[00:26:02.800 --> 00:26:05.800]  就是神在我們生命裏的效力
[00:26:05.800 --> 00:26:08.800]  我們能夠得著這個最重要的
[00:26:08.800 --> 00:26:11.800]  就是我們生命裏的益處
[00:26:11.800 --> 00:26:14.800]  所以很盼望這節聖經送給大家
[00:26:14.800 --> 00:26:16.800]  在今年的復活節
[00:26:16.800 --> 00:26:19.800]  成為你生命裏不一樣的一個日子
[00:26:19.800 --> 00:26:22.800]  不如我們一起讀一次這一節聖經
[00:26:22.800 --> 00:26:25.800]  我們盼望大家帶著這一份的祝福
[00:26:25.800 --> 00:26:26.800]  這樣回家
[00:26:26.800 --> 00:26:30.800]  再來思想主耶穌和你的生命的關係
[00:26:30.800 --> 00:26:32.800]  我們一起讀一次
[00:26:32.800 --> 00:26:36.800]  我們知道萬事都互相效力
[00:26:36.800 --> 00:26:39.800]  叫愛神的人得益處
[00:26:39.800 --> 00:26:42.800]  就是按他旨意被召的人
[00:26:42.800 --> 00:26:46.800]  羅馬書八章二十八節
[00:26:46.800 --> 00:26:48.800]  這節聖經是很寶貴送給大家

