
[00:00:00.000 --> 00:00:04.000]  (主席)各位兄弟姐妹平安
[00:15:16.000 --> 00:15:18.000]  更多的歸回他的心
[00:15:18.000 --> 00:15:23.000]  去到完整地走出來將他的說話
[00:15:23.000 --> 00:15:27.000]  去到第二個的分享
[00:15:27.000 --> 00:15:29.000]  除了聆聽
[00:15:29.000 --> 00:15:30.000]  明白
[00:15:30.000 --> 00:15:31.000]  跟從
[00:15:31.000 --> 00:15:37.000]  這是當時的會眾重新學習上帝的話語
[00:15:37.000 --> 00:15:39.000]  第二點想和大家分享的
[00:15:39.000 --> 00:15:42.000]  除了早上是一個講道的環節
[00:15:42.000 --> 00:15:46.000]  下午其實是一個分組茶經
[00:15:46.000 --> 00:15:49.000]  不知道大家是否流行分組茶經
[00:15:49.000 --> 00:15:51.000]  一會兒我會說一些大學的工作
[00:15:51.000 --> 00:15:52.000]  經常都會分組茶經
[00:15:52.000 --> 00:15:56.000]  基本上是FES一個核心部門
[00:15:56.000 --> 00:15:58.000]  沒有茶經就沒有學生工作
[00:15:58.000 --> 00:16:00.000]  很多地方
[00:16:00.000 --> 00:16:02.000]  無論香港或其他世界各地
[00:16:02.000 --> 00:16:04.000]  學生團契的興起
[00:16:04.000 --> 00:16:07.000]  都是有老師或師兄師姐
[00:16:07.000 --> 00:16:10.000]  帶著師弟同學茶經開始
[00:16:10.000 --> 00:16:13.000]  才發展成為很多團契
[00:16:13.000 --> 00:16:16.000]  很多校園、傳福音、宣教工作等等
[00:16:16.000 --> 00:16:21.000]  核心是從凝聚在上帝道面前開始
[00:16:21.000 --> 00:16:23.000]  剛才說了這裡有第二個名單
[00:16:23.000 --> 00:16:25.000]  是一班利美人
[00:16:25.000 --> 00:16:29.000]  這班利美人是祭司的助手
[00:16:29.000 --> 00:16:30.000]  你記住
[00:16:30.000 --> 00:16:32.000]  以色列是兩頂帽子
[00:16:32.000 --> 00:16:34.000]  又是文士又是祭司
[00:16:34.000 --> 00:16:36.000]  好像一會兒會有出場
[00:16:36.000 --> 00:16:37.000]  兩頂帽子一起
[00:16:37.000 --> 00:16:40.000]  當他為著百姓宣講教導的時候
[00:16:40.000 --> 00:16:41.000]  他就是文士
[00:16:41.000 --> 00:16:45.000]  但他是獻祭的鐘堡
[00:16:45.000 --> 00:16:48.000]  讓上帝的教導提示
[00:16:48.000 --> 00:16:49.000]  傳遞給以色列人
[00:16:49.000 --> 00:16:51.000]  或者代表著以色列人
[00:16:51.000 --> 00:16:53.000]  將有需要的獻祭感恩代求
[00:16:53.000 --> 00:16:56.000]  贖罪等等獻給上帝
[00:16:56.000 --> 00:16:58.000]  他也是中間的角色
[00:16:58.000 --> 00:17:01.000]  這是祭司要做的職責
[00:17:01.000 --> 00:17:04.000]  利美人就是幫祭司的助手
[00:17:04.000 --> 00:17:07.000]  當他教導元律化的時候
[00:17:07.000 --> 00:17:08.000]  這班利美人也會出場
[00:17:08.000 --> 00:17:10.000]  但他們想像這個安排
[00:17:10.000 --> 00:17:14.000]  不是隨心而發地就這樣做
[00:17:14.000 --> 00:17:17.000]  但他們想像文士
[00:17:17.000 --> 00:17:19.000]  以色列是有準備的
[00:17:19.000 --> 00:17:21.000]  可能早就跟他們講解了
[00:17:21.000 --> 00:17:25.000]  下午你們要將我早上講的道
[00:17:25.000 --> 00:17:27.000]  再跟他們分享討論
[00:17:27.000 --> 00:17:29.000]  然後就說誰去哪裡
[00:17:29.000 --> 00:17:30.000]  百姓站在自己地方
[00:17:30.000 --> 00:17:31.000]  第八節
[00:17:31.000 --> 00:17:33.000]  第七節都站在
[00:17:33.000 --> 00:17:34.000]  不動百姓
[00:17:34.000 --> 00:17:35.000]  因為很多人
[00:17:35.000 --> 00:17:37.000]  但起碼有幾千上萬人
[00:17:37.000 --> 00:17:40.000]  是利美人很有秩序
[00:17:40.000 --> 00:17:43.000]  知道怎樣安排之下
[00:17:43.000 --> 00:17:44.000]  去到他們中間
[00:17:44.000 --> 00:17:46.000]  可能一個對幾十個
[00:17:46.000 --> 00:17:49.000]  來分組交流上帝的話
[00:17:49.000 --> 00:17:50.000]  他們任務做什麼呢
[00:17:50.000 --> 00:17:51.000]  紅色的代碼
[00:17:51.000 --> 00:17:54.000]  使百姓明白律法
[00:17:54.000 --> 00:17:55.000]  然後再說
[00:17:55.000 --> 00:17:56.000]  他怎樣做呢
[00:17:56.000 --> 00:17:58.000]  他再講解明白意思
[00:17:58.000 --> 00:18:02.000]  使百姓明白所念的律法
[00:18:02.000 --> 00:18:06.000]  是不是以色列有問題呢
[00:18:06.000 --> 00:18:07.000]  講得不清楚
[00:18:07.000 --> 00:18:08.000]  要再講明呢
[00:18:08.000 --> 00:18:10.000]  其實不是的
[00:18:10.000 --> 00:18:15.000]  這個是一個很重要的任務
[00:18:15.000 --> 00:18:18.000]  如果今天那些主學老師
[00:18:18.000 --> 00:18:19.000]  小組組長
[00:18:19.000 --> 00:18:23.000]  去輔助目者上來港島的任務
[00:18:23.000 --> 00:18:28.000]  這個講明意思是什麼意思呢
[00:18:28.000 --> 00:18:29.000]  我跟大家分享一下
[00:18:29.000 --> 00:18:31.000]  這個講明這個字
[00:18:31.000 --> 00:18:32.000]  在原文來說
[00:18:32.000 --> 00:18:36.000]  最核心的意義是translate
[00:18:36.000 --> 00:18:38.000]  就是翻譯
[00:18:38.000 --> 00:18:41.000]  可能由外語翻譯到希伯來文
[00:18:41.000 --> 00:18:44.000]  他們回到猶太不需要翻譯
[00:18:44.000 --> 00:18:45.000]  我們不需要
[00:18:45.000 --> 00:18:47.000]  英文譯成廣東話
[00:18:47.000 --> 00:18:50.000]  廣東話普通話譯成廣東話等等
[00:18:50.000 --> 00:18:51.000]  這些過程
[00:18:51.000 --> 00:18:53.000]  基本上全部都是自己人
[00:18:53.000 --> 00:18:54.000]  第二層的意思
[00:18:54.000 --> 00:18:56.000]  就是那個explain
[00:18:56.000 --> 00:18:57.000]  或者power phrase
[00:18:57.000 --> 00:19:01.000]  是一個更加技術性的字
[00:19:01.000 --> 00:19:04.000]  power phrase就是將一些很複雜的語言
[00:19:04.000 --> 00:19:06.000]  再用你的語言
[00:19:06.000 --> 00:19:09.000]  去講給一些不懂專業的人
[00:19:09.000 --> 00:19:10.000]  聽得明白
[00:19:10.000 --> 00:19:11.000]  講什麼
[00:19:11.000 --> 00:19:12.000]  你講得到
[00:19:12.000 --> 00:19:14.000]  你就power phrase了
[00:19:14.000 --> 00:19:17.000]  其實是另一種的恩賜
[00:19:17.000 --> 00:19:18.000]  是一種教學
[00:19:18.000 --> 00:19:19.000]  傳遞
[00:19:19.000 --> 00:19:20.000]  信息
[00:19:20.000 --> 00:19:22.000]  講解
[00:19:22.000 --> 00:19:23.000]  溝通
[00:19:23.000 --> 00:19:24.000]  的恩賜
[00:19:24.000 --> 00:19:26.000]  所以做組長是很難的
[00:19:26.000 --> 00:19:29.000]  做查經組長是更加大的挑戰
[00:19:29.000 --> 00:19:31.000]  但是很重要
[00:19:31.000 --> 00:19:32.000]  這件事很重要
[00:19:32.000 --> 00:19:33.000]  也在回應
[00:19:33.000 --> 00:19:36.000]  剛才說路德加爾文在十六世紀的時候
[00:19:36.000 --> 00:19:37.000]  他除了高舉
[00:19:37.000 --> 00:19:38.000]  聖道即是之外
[00:19:38.000 --> 00:19:40.000]  都要work(行動)的
[00:19:40.000 --> 00:19:41.000]  都要做的
[00:19:41.000 --> 00:19:42.000]  他另外再說路德
[00:19:42.000 --> 00:19:44.000]  大家熟悉的信徒皆濟私
[00:19:44.000 --> 00:19:45.000]  那為什麼呢?
[00:19:45.000 --> 00:19:47.000]  不是每個人都在殿裡面獻祭嗎?
[00:19:47.000 --> 00:19:48.000]  大家要明白
[00:19:48.000 --> 00:19:49.000]  當時已經是十六世紀
[00:19:49.000 --> 00:19:52.000]  不是留在舊約時代的那種環境
[00:19:52.000 --> 00:19:54.000]  其實意思是說
[00:19:54.000 --> 00:19:55.000]  你再讀多一點路德的時候
[00:19:55.000 --> 00:19:56.000]  你就會明白
[00:19:56.000 --> 00:19:58.000]  原來是叫他們每個信徒
[00:19:58.000 --> 00:20:02.000]  都可以參與在聖道即是當中
[00:20:02.000 --> 00:20:03.000]  突然間想一想
[00:20:03.000 --> 00:20:04.000]  你明白了
[00:20:04.000 --> 00:20:06.000]  十六世紀是一個什麼世代呢?
[00:20:06.000 --> 00:20:09.000]  印刷術已經興起了
[00:20:09.000 --> 00:20:10.000]  拉丁文聖經
[00:20:10.000 --> 00:20:12.000]  已經譯作特文
[00:20:12.000 --> 00:20:13.000]  透過馬丁路德
[00:20:13.000 --> 00:20:14.000]  他們可以拿著一個
[00:20:14.000 --> 00:20:16.000]  好像我們那間珍珠和合本和修本
[00:20:16.000 --> 00:20:18.000]  你可以想像這樣的情況
[00:20:18.000 --> 00:20:20.000]  有自己語言的聖經
[00:20:20.000 --> 00:20:22.000]  而且已經是mass production(全面製作)
[00:20:22.000 --> 00:20:24.000]  每個人手上都有一本
[00:20:24.000 --> 00:20:26.000]  和以前的十幾個世紀裡面
[00:20:26.000 --> 00:20:27.000]  大家都看尼沙
[00:20:27.000 --> 00:20:29.000]  只看著神父讀拉丁文
[00:20:29.000 --> 00:20:31.000]  完全不知道他說什麼的時候
[00:20:31.000 --> 00:20:32.000]  另一個世界
[00:20:32.000 --> 00:20:35.000]  所以路德在這樣的時代之中說
[00:20:35.000 --> 00:20:36.000]  信徒皆濟私
[00:20:36.000 --> 00:20:38.000]  每個信徒都可以拿著一本聖經
[00:20:38.000 --> 00:20:40.000]  一起分享教導
[00:20:40.000 --> 00:20:41.000]  所以到今天
[00:20:41.000 --> 00:20:44.000]  我們都在這樣的後繼之下
[00:20:44.000 --> 00:20:47.000]  繼續推動教會
[00:20:47.000 --> 00:20:51.000]  我們一起推動群體當中去讀經
[00:20:51.000 --> 00:20:54.000]  我們不需要手上有聖經
[00:20:54.000 --> 00:20:56.000]  我成長的時候
[00:20:56.000 --> 00:20:58.000]  我仍然是拿著硬碟
[00:20:58.000 --> 00:21:00.000]  家裡還有五六本聖經在手
[00:21:00.000 --> 00:21:02.000]  好像我這個年紀
[00:21:02.000 --> 00:21:03.000]  或者比我年紀更大
[00:21:03.000 --> 00:21:05.000]  才會知道家裡有多少本聖經
[00:21:05.000 --> 00:21:06.000]  你明白我的意思嗎?
[00:21:06.000 --> 00:21:08.000]  今天過渣,APP那些不用
[00:21:08.000 --> 00:21:10.000]  但是其實是一樣的
[00:21:10.000 --> 00:21:12.000]  就是說你已經是隨手可得
[00:21:12.000 --> 00:21:14.000]  大家知道什麼叫隨手可得
[00:21:14.000 --> 00:21:16.000]  隨意拿著一本聖經
[00:21:16.000 --> 00:21:17.000]  問題是我們怎麼讀
[00:21:17.000 --> 00:21:19.000]  我們有沒有珍惜去讀
[00:21:19.000 --> 00:21:21.000]  資源都在身邊
[00:21:21.000 --> 00:21:22.000]  我講聖經
[00:21:22.000 --> 00:21:24.000]  當然還沒算那些講座
[00:21:24.000 --> 00:21:25.000]  識經書
[00:21:25.000 --> 00:21:27.000]  所有幫助你讀聖經的人
[00:21:27.000 --> 00:21:29.000]  物件、書本等等
[00:21:29.000 --> 00:21:30.000]  你都是隨手可得的
[00:21:30.000 --> 00:21:32.000]  你有心去
[00:21:32.000 --> 00:21:33.000]  就不會找不到
[00:21:33.000 --> 00:21:36.000]  問題是我們有沒有一個意象
[00:21:36.000 --> 00:21:38.000]  有沒有一個負擔去推動這件事
[00:21:38.000 --> 00:21:40.000]  我和大家分享一點我的經歷
[00:21:40.000 --> 00:21:42.000]  這個就是
[00:21:42.000 --> 00:21:44.000]  剛剛上學期
[00:21:44.000 --> 00:21:46.000]  上年還沒完之前
[00:21:46.000 --> 00:21:47.000]  大概三四月左右
[00:21:47.000 --> 00:21:50.000]  在大學裡面一個團契的周會
[00:21:50.000 --> 00:21:52.000]  他們每年都一定有
[00:21:52.000 --> 00:21:54.000]  一起查經的周會
[00:21:54.000 --> 00:21:55.000]  我做什麼呢?
[00:21:55.000 --> 00:21:56.000]  通常在查經周會裡面
[00:21:56.000 --> 00:21:57.000]  我很少出場
[00:21:57.000 --> 00:21:59.000]  我通常都是最後那十分鐘
[00:21:59.000 --> 00:22:01.000]  才出來做一點總結
[00:22:01.000 --> 00:22:04.000]  保證大家查了一個多小時
[00:22:04.000 --> 00:22:06.000]  都沒有失誤
[00:22:06.000 --> 00:22:07.000]  都不知道去了哪裡
[00:22:07.000 --> 00:22:08.000]  或者離經半導
[00:22:08.000 --> 00:22:09.000]  那些而已
[00:22:09.000 --> 00:22:11.000]  保證大家在那個框裡面
[00:22:11.000 --> 00:22:13.000]  繼續讀上天的話語
[00:22:13.000 --> 00:22:14.000]  我就完了
[00:22:14.000 --> 00:22:16.000]  但是更多的功夫在哪裡呢?
[00:22:16.000 --> 00:22:18.000]  在這個周之前
[00:22:18.000 --> 00:22:20.000]  晚上和一群組長
[00:22:20.000 --> 00:22:22.000]  三更半夜他們pre-study
[00:22:22.000 --> 00:22:24.000]  通常我就在zoom裡
[00:22:24.000 --> 00:22:25.000]  和他們在一起
[00:22:25.000 --> 00:22:26.000]  一個多兩個小時
[00:22:26.000 --> 00:22:28.000]  去做一次那個過程
[00:22:28.000 --> 00:22:30.000]  一起體驗上帝的話
[00:22:30.000 --> 00:22:33.000]  其實是一起去經驗上帝的話
[00:22:33.000 --> 00:22:34.000]  認識上帝
[00:22:34.000 --> 00:22:36.000]  和分享生命的過程
[00:22:36.000 --> 00:22:38.000]  然後他們就用他們的語言
[00:22:38.000 --> 00:22:39.000]  化為一些問題
[00:22:39.000 --> 00:22:43.000]  就帶回一個晚上的實體的聚會當中
[00:22:43.000 --> 00:22:46.000]  帶同輩一起去經驗
[00:22:46.000 --> 00:22:50.000]  在那個預查pre-study經驗的過程
[00:22:50.000 --> 00:22:52.000]  通常他們查的時候
[00:22:52.000 --> 00:22:54.000]  他們年輕人會怎麼說呢?
[00:22:54.000 --> 00:22:55.000]  我就會問
[00:22:55.000 --> 00:22:56.000]  他會突然間說
[00:22:56.000 --> 00:22:57.000]  我get了
[00:22:57.000 --> 00:22:58.000]  我get了
[00:22:58.000 --> 00:22:59.000]  我get了
[00:22:59.000 --> 00:23:00.000]  我就會問
[00:23:00.000 --> 00:23:01.000]  你get了什麼呢?
[00:23:01.000 --> 00:23:02.000]  就會問
[00:23:02.000 --> 00:23:03.000]  然後就會說
[00:23:03.000 --> 00:23:04.000]  說著說著
[00:23:04.000 --> 00:23:06.000]  說出自己get的東西出來
[00:23:06.000 --> 00:23:07.000]  然後就說
[00:23:07.000 --> 00:23:08.000]  好啊
[00:23:08.000 --> 00:23:09.000]  你這樣get的時候
[00:23:09.000 --> 00:23:11.000]  你可以再想多一點
[00:23:11.000 --> 00:23:12.000]  就是一個和他
[00:23:12.000 --> 00:23:14.000]  將他想到
[00:23:14.000 --> 00:23:16.000]  就是我傳遞給他的時候
[00:23:16.000 --> 00:23:17.000]  他想到想到的東西
[00:23:17.000 --> 00:23:18.000]  說出來
[00:23:18.000 --> 00:23:20.000]  然後再確認他
[00:23:20.000 --> 00:23:21.000]  想到的東西
[00:23:21.000 --> 00:23:23.000]  是不是真的合乎聖經裡面
[00:23:23.000 --> 00:23:25.000]  或者是查考過程裡面當中
[00:23:25.000 --> 00:23:27.000]  那個訊息的意義
[00:23:28.000 --> 00:23:29.000]  是很重要的
[00:23:29.000 --> 00:23:32.000]  是一群人一起
[00:23:32.000 --> 00:23:34.000]  伏在上帝的道的中間
[00:23:34.000 --> 00:23:35.000]  權柄裡面
[00:23:35.000 --> 00:23:37.000]  所以我經常跟同學說
[00:23:37.000 --> 00:23:39.000]  如果你肯做查經組長
[00:23:39.000 --> 00:23:41.000]  你是最有利的
[00:23:41.000 --> 00:23:43.000]  因為你學的東西最多
[00:23:43.000 --> 00:23:45.000]  你查完之後
[00:23:45.000 --> 00:23:46.000]  get了一些東西
[00:23:46.000 --> 00:23:47.000]  剛才get了嘛
[00:23:47.000 --> 00:23:48.000]  然後再帶的時候
[00:23:48.000 --> 00:23:49.000]  你透過同學再查
[00:23:49.000 --> 00:23:51.000]  你會再get多一點
[00:23:51.000 --> 00:23:56.000]  是一個不住地認識上帝說的話的過程
[00:23:56.000 --> 00:24:00.000]  是一個不住地盡心
[00:24:00.000 --> 00:24:02.000]  跟上帝的話建立關係的過程
[00:24:02.000 --> 00:24:03.000]  話說回來
[00:24:03.000 --> 00:24:05.000]  我經常用我那本我信讀經的書
[00:24:05.000 --> 00:24:07.000]  整個training manual
[00:24:07.000 --> 00:24:09.000]  給他們拿著手一邊學
[00:24:09.000 --> 00:24:13.000]  其實一些對聖經和對於讀經的神學反省
[00:24:13.000 --> 00:24:14.000]  我就會用我的書
[00:24:14.000 --> 00:24:17.000]  來跟他們做一些材料
[00:24:17.000 --> 00:24:18.000]  引導他們
[00:24:18.000 --> 00:24:19.000]  不會說
[00:24:19.000 --> 00:24:22.000]  五個同學都在不同教會背景
[00:24:22.000 --> 00:24:24.000]  都不知道教會裡面教了什麼
[00:24:24.000 --> 00:24:26.000]  我就有時候用一些比較
[00:24:26.000 --> 00:24:29.000]  我自己做了的一些整理
[00:24:29.000 --> 00:24:30.000]  跟他們分享
[00:24:30.000 --> 00:24:33.000]  讓他們都能夠同步地去學習
[00:24:33.000 --> 00:24:36.000]  對上帝話語的即時
[00:24:36.000 --> 00:24:37.000]  這個就是教會
[00:24:37.000 --> 00:24:38.000]  這個就是一間
[00:24:38.000 --> 00:24:40.000]  剛剛幫他們帶來的讀經日營
[00:24:40.000 --> 00:24:43.000]  教會跟大家分享的經驗都挺特別
[00:24:43.000 --> 00:24:45.000]  大概兩年前左右
[00:24:45.000 --> 00:24:46.000]  教會找我聊天
[00:24:46.000 --> 00:24:47.000]  牧師
[00:24:47.000 --> 00:24:48.000]  看了我那本書
[00:24:48.000 --> 00:24:51.000]  然後很想推動建立讀經群體
[00:24:51.000 --> 00:24:52.000]  在教會當中
[00:24:52.000 --> 00:24:54.000]  但他說很傳統
[00:24:54.000 --> 00:24:55.000]  也不知道怎麼開始
[00:24:55.000 --> 00:24:56.000]  他有一個
[00:24:56.000 --> 00:24:58.000]  就想膽小膽大地搞一個營會
[00:24:58.000 --> 00:25:01.000]  那次的營會我就幫他多一點
[00:25:01.000 --> 00:25:03.000]  他叫了一班組長出來
[00:25:03.000 --> 00:25:05.000]  我就用幾晚時間跟他們
[00:25:05.000 --> 00:25:06.000]  首先跟大學生一樣
[00:25:06.000 --> 00:25:08.000]  跟他們pre-study
[00:25:08.000 --> 00:25:09.000]  十個八個左右
[00:25:09.000 --> 00:25:10.000]  其實教會不是很多人
[00:25:10.000 --> 00:25:11.000]  八十人左右
[00:25:11.000 --> 00:25:13.000]  去camp大概五十人左右
[00:25:13.000 --> 00:25:15.000]  其實都算挺好的
[00:25:15.000 --> 00:25:16.000]  大概有六七個組長
[00:25:16.000 --> 00:25:19.000]  每組大概七八個人
[00:25:19.000 --> 00:25:20.000]  就跟他們聊天
[00:25:20.000 --> 00:25:21.000]  分享
[00:25:21.000 --> 00:25:24.000]  也用我教材的材料給他們
[00:25:24.000 --> 00:25:25.000]  明白多一點讀經
[00:25:25.000 --> 00:25:27.000]  或者是其實要追求什麼目標
[00:25:27.000 --> 00:25:29.000]  很感恩就是
[00:25:29.000 --> 00:25:31.000]  到了今年
[00:25:31.000 --> 00:25:32.000]  這個是今年一張照片
[00:25:32.000 --> 00:25:33.000]  五月的時候
[00:25:33.000 --> 00:25:34.000]  我比較忙碌
[00:25:34.000 --> 00:25:35.000]  我不有空跟他們
[00:25:35.000 --> 00:25:38.000]  再這麼深度的幫助
[00:25:38.000 --> 00:25:40.000]  我只能夠來一天
[00:25:40.000 --> 00:25:41.000]  他就說好啊
[00:25:41.000 --> 00:25:42.000]  那你最後一天
[00:25:42.000 --> 00:25:44.000]  你過來跟我們做個總結
[00:25:44.000 --> 00:25:45.000]  沒問題
[00:25:45.000 --> 00:25:46.000]  接著功夫怎麼做呢
[00:25:46.000 --> 00:25:48.000]  牧師經過一年多兩年
[00:25:48.000 --> 00:25:49.000]  不如我跟他pre-study
[00:25:49.000 --> 00:25:50.000]  好啊
[00:25:50.000 --> 00:25:52.000]  牧師你也願意做多一點
[00:25:52.000 --> 00:25:53.000]  有信心做多一點
[00:25:53.000 --> 00:25:54.000]  於是
[00:25:54.000 --> 00:25:55.000]  本來我跟他做的
[00:25:55.000 --> 00:25:57.000]  很多時間的部分
[00:25:57.000 --> 00:25:59.000]  他們的牧者已經做到了
[00:25:59.000 --> 00:26:00.000]  然後我回來
[00:26:00.000 --> 00:26:01.000]  最後一天就跟他們
[00:26:01.000 --> 00:26:02.000]  再交流一下
[00:26:02.000 --> 00:26:04.000]  整個營會當中
[00:26:04.000 --> 00:26:07.000]  他們讀上帝話語的過程
[00:26:07.000 --> 00:26:08.000]  我感恩的地方是什麼呢
[00:26:08.000 --> 00:26:10.000]  我發覺他們
[00:26:10.000 --> 00:26:12.000]  過了兩年之後
[00:26:12.000 --> 00:26:14.000]  那些小組討論的內容
[00:26:14.000 --> 00:26:16.000]  是不同了
[00:26:16.000 --> 00:26:18.000]  怎麼不同呢
[00:26:18.000 --> 00:26:19.000]  其實我覺得他們
[00:26:19.000 --> 00:26:20.000]  好像我這麼說
[00:26:20.000 --> 00:26:21.000]  其實他們能夠
[00:26:21.000 --> 00:26:23.000]  學習實踐上帝的道
[00:26:23.000 --> 00:26:24.000]  在生活之中
[00:26:24.000 --> 00:26:26.000]  然後就會
[00:26:26.000 --> 00:26:27.000]  分享裡面就是說
[00:26:27.000 --> 00:26:29.000]  我得有什麼掙扎
[00:26:29.000 --> 00:26:30.000]  還是我做到
[00:26:30.000 --> 00:26:32.000]  然後感恩的分享
[00:26:32.000 --> 00:26:34.000]  上帝的話真的成為了他們
[00:26:34.000 --> 00:26:36.000]  整個群體當中
[00:26:36.000 --> 00:26:37.000]  無論是一個
[00:26:37.000 --> 00:26:39.000]  分享裡面的一個核心
[00:26:39.000 --> 00:26:41.000]  一個重心
[00:26:41.000 --> 00:26:42.000]  還有每個弟兄姊妹
[00:26:42.000 --> 00:26:43.000]  都是學習得到
[00:26:43.000 --> 00:26:44.000]  是哦
[00:26:44.000 --> 00:26:45.000]  原來讀經
[00:26:45.000 --> 00:26:46.000]  群體讀經裡面
[00:26:46.000 --> 00:26:48.000]  最後是要將上帝的話
[00:26:48.000 --> 00:26:50.000]  應用在生活當中
[00:26:50.000 --> 00:26:51.000]  或者回應生活裡面
[00:26:51.000 --> 00:26:54.000]  一些我自己的習慣
[00:26:54.000 --> 00:26:55.000]  有沒有一些
[00:26:55.000 --> 00:26:56.000]  其實我們是不願意
[00:26:56.000 --> 00:26:58.000]  跟隨上帝的話
[00:26:58.000 --> 00:27:00.000]  或者是我們仍然很想
[00:27:00.000 --> 00:27:02.000]  留戀自己的方式
[00:27:02.000 --> 00:27:05.000]  然後將這些經歷和掙扎
[00:27:05.000 --> 00:27:06.000]  去分享
[00:27:06.000 --> 00:27:08.000]  我說很不同
[00:27:08.000 --> 00:27:09.000]  這次你們已經不是
[00:27:09.000 --> 00:27:11.000]  只是說茶餘飯後的事情
[00:27:11.000 --> 00:27:13.000]  只是說大家什麼時候去旅行
[00:27:13.000 --> 00:27:14.000]  什麼時候在這裡做什麼
[00:27:14.000 --> 00:27:15.000]  打一下golf
[00:27:15.000 --> 00:27:17.000]  或者其他遊戲
[00:27:17.000 --> 00:27:19.000]  他多說了自己
[00:27:19.000 --> 00:27:21.000]  生命當中一些核心的東西
[00:27:21.000 --> 00:27:23.000]  然後就說上帝的話語
[00:27:23.000 --> 00:27:25.000]  給了什麼提醒
[00:27:25.000 --> 00:27:27.000]  我為地教會感恩
[00:27:27.000 --> 00:27:28.000]  逐漸向一個
[00:27:28.000 --> 00:27:30.000]  真實的讀經群體
[00:27:30.000 --> 00:27:34.000]  一步一步地向前走下去
[00:27:34.000 --> 00:27:36.000]  求主幫助
[00:27:36.000 --> 00:27:37.000]  祝福
[00:27:37.000 --> 00:27:38.000]  紀念我們的工作
[00:27:38.000 --> 00:27:39.000]  這個也是很重要
[00:27:39.000 --> 00:27:42.000]  無論是在大學生的群體當中
[00:27:42.000 --> 00:27:44.000]  在教會群體當中
[00:27:44.000 --> 00:27:47.000]  如何可以不斷地更新他們
[00:27:47.000 --> 00:27:50.000]  對學習上帝的話語的文化
[00:27:50.000 --> 00:27:52.000]  和那種習慣
[00:27:52.000 --> 00:27:53.000]  這個也是不容易的
[00:27:53.000 --> 00:27:55.000]  但是有頂姐妹
[00:27:55.000 --> 00:27:56.000]  有目者
[00:27:56.000 --> 00:27:57.000]  或者有些領袖
[00:27:57.000 --> 00:27:58.000]  帶起的時候
[00:27:58.000 --> 00:28:00.000]  就逐漸地整個群體
[00:28:00.000 --> 00:28:01.000]  這樣去推動
[00:28:01.000 --> 00:28:02.000]  這樣去改變
[00:28:02.000 --> 00:28:04.000]  去到最後的第三點
[00:28:04.000 --> 00:28:07.000]  剛才說了
[00:28:07.000 --> 00:28:10.000]  這裡就是到了黃昏時間
[00:28:10.000 --> 00:28:11.000]  是不是?
[00:28:11.000 --> 00:28:12.000]  尼熙是工程師
[00:28:12.000 --> 00:28:15.000]  所以剛才讀經的都沒什麼出場
[00:28:15.000 --> 00:28:17.000]  但是到了最後的時候
[00:28:17.000 --> 00:28:18.000]  尼熙米拉
[00:28:18.000 --> 00:28:19.000]  這麼重要的領袖
[00:28:19.000 --> 00:28:20.000]  以斯拉文士祭司
[00:28:20.000 --> 00:28:21.000]  剛才說了兩句
[00:28:21.000 --> 00:28:22.000]  都說完了
[00:28:22.000 --> 00:28:23.000]  還有剛才那些利美人
[00:28:23.000 --> 00:28:24.000]  那些組長
[00:28:24.000 --> 00:28:25.000]  都出場了
[00:28:25.000 --> 00:28:26.000]  就是跟他們說
[00:28:26.000 --> 00:28:29.000]  今天是耶和華你們上帝的聖日
[00:28:29.000 --> 00:28:30.000]  不要悲哀
[00:28:30.000 --> 00:28:31.000]  也不要哭泣
[00:28:31.000 --> 00:28:32.000]  是不是?
[00:28:32.000 --> 00:28:33.000]  這是因為眾百姓
[00:28:33.000 --> 00:28:36.000]  聽見律法書都哭泣
[00:28:36.000 --> 00:28:38.000]  有個原因的
[00:28:38.000 --> 00:28:40.000]  他們哭泣
[00:28:40.000 --> 00:28:41.000]  聖經說得很清楚
[00:28:41.000 --> 00:28:45.000]  因為眾百姓聽了律法書而哭泣
[00:28:45.000 --> 00:28:47.000]  然後利美出場了
[00:28:47.000 --> 00:28:50.000]  你們去吃肥美的和甘甜的
[00:28:50.000 --> 00:28:52.000]  沒有預備的就給他們
[00:28:52.000 --> 00:28:53.000]  因為今天是主的聖日
[00:28:53.000 --> 00:28:54.000]  不要憂愁
[00:28:54.000 --> 00:28:58.000]  因靠著耶和華而得的喜樂
[00:28:58.000 --> 00:28:59.000]  都是你們的力量
[00:28:59.000 --> 00:29:00.000]  不過我們一起讀最後兩節
[00:29:00.000 --> 00:29:01.000]  十一節開始
[00:29:01.000 --> 00:29:02.000]  十一、十二節
[00:29:02.000 --> 00:29:03.000]  預備
[00:29:03.000 --> 00:29:04.000]  一、二、三
[00:29:04.000 --> 00:29:08.000]  於是利美人叫眾百姓安靜說
[00:29:08.000 --> 00:29:09.000]  安靜
[00:29:09.000 --> 00:29:10.000]  因今天是聖日
[00:29:10.000 --> 00:29:12.000]  不要憂愁
[00:29:12.000 --> 00:29:14.000]  眾百姓去吃喝
[00:29:14.000 --> 00:29:15.000]  也分給別人
[00:29:15.000 --> 00:29:17.000]  都大大喜樂
[00:29:17.000 --> 00:29:21.000]  因為他們明白所教導他們的話
[00:29:21.000 --> 00:29:23.000]  為什麼要讀最後呢?
