
[00:00:00.000 --> 00:00:02.000]  洪影家,弟兄姊妹平安
[00:22:14.000 --> 00:22:16.000]  耶和華要等他
[00:22:16.000 --> 00:22:18.000]  等他帶回一些祭物
[00:22:18.000 --> 00:22:20.000]  親自向耶和華獻祭
[00:22:20.000 --> 00:22:26.000]  基電的獻祭甚具象徵意義
[00:22:26.000 --> 00:22:28.000]  為什麼呢?
[00:22:28.000 --> 00:22:32.000]  因為獻祭代表基電願意在神面前認罪悔改
[00:22:32.000 --> 00:22:34.000]  承認他對神的偏差
[00:22:34.000 --> 00:22:37.000]  承認他對神的看法錯誤
[00:22:37.000 --> 00:22:41.000]  也肯定了以往先知責備以色列的原因
[00:22:42.000 --> 00:22:43.000]  沒有聽耶和華的話
[00:22:43.000 --> 00:22:47.000]  因此他作了一個具體的認罪行動
[00:22:47.000 --> 00:22:49.000]  向神獻祭
[00:22:49.000 --> 00:22:52.000]  基電要求耶和華提供證據
[00:22:52.000 --> 00:22:54.000]  其實不止一次
[00:22:54.000 --> 00:22:56.000]  在往後的日子
[00:22:56.000 --> 00:22:58.000]  他不斷要求耶和華提供證據
[00:22:58.000 --> 00:23:00.000]  加強他的信心
[00:23:00.000 --> 00:23:02.000]  如果再看下去
[00:23:02.000 --> 00:23:04.000]  包括了兩次楊無的神蹟
[00:23:04.000 --> 00:23:07.000]  一次要求楊無濕身
[00:23:07.000 --> 00:23:11.000]  另一次要求楊無乾身
[00:23:11.000 --> 00:23:13.000]  神對基電很有恩典
[00:23:13.000 --> 00:23:15.000]  每一次都滿足他
[00:23:15.000 --> 00:23:18.000]  神不斷與基電同在
[00:23:18.000 --> 00:23:21.000]  也讓基電的信心一路一路增加
[00:23:21.000 --> 00:23:27.000]  最後基電帶領以色列人打了兩場很重要的戰事
[00:23:27.000 --> 00:23:31.000]  我們一定會很有印象
[00:23:31.000 --> 00:23:34.000]  以三百個以色列士兵
[00:23:34.000 --> 00:23:38.000]  去打贏十三萬五千個米顛人
[00:23:39.000 --> 00:23:42.000]  三百對十三萬五千
[00:23:42.000 --> 00:23:46.000]  正常來說這種叫以卵擊石
[00:23:46.000 --> 00:23:50.000]  但是神與基電同在
[00:23:50.000 --> 00:23:53.000]  縱然只有三百
[00:23:53.000 --> 00:23:55.000]  有耶和華的幫手
[00:23:55.000 --> 00:23:58.000]  十三萬五千人
[00:23:58.000 --> 00:24:00.000]  完完全全被擊倒
[00:24:00.000 --> 00:24:03.000]  因此基電能夠完成耶和華對他的呼召
[00:24:03.000 --> 00:24:06.000]  就是將以色列人拯救出來
[00:24:08.000 --> 00:24:11.000]  基電在心靈狀況最軟弱的時候
[00:24:11.000 --> 00:24:14.000]  卻可以接受耶和華的呼召
[00:24:14.000 --> 00:24:19.000]  這的確成為了一個很好的反省
[00:24:19.000 --> 00:24:21.000]  只要神願意
[00:24:21.000 --> 00:24:24.000]  神可以使用任何一個人
[00:24:24.000 --> 00:24:26.000]  只要神願意
[00:24:26.000 --> 00:24:30.000]  哪怕那個人的屬靈光景如此不濟
[00:24:30.000 --> 00:24:33.000]  被召的那個人
[00:24:33.000 --> 00:24:35.000]  不需要輕看自己
[00:24:36.000 --> 00:24:38.000]  不需要怕自己誤會
[00:24:38.000 --> 00:24:40.000]  不需要覺得自己能力不足
[00:24:40.000 --> 00:24:42.000]  被召的那個人
[00:24:42.000 --> 00:24:45.000]  也不需要諸多藉口去推搪
[00:24:45.000 --> 00:24:48.000]  因為最後你都推搪不到
[00:24:48.000 --> 00:24:51.000]  被召者只需要清清楚楚地知道
[00:24:51.000 --> 00:24:55.000]  這個呼召是從神而來的
[00:24:55.000 --> 00:24:59.000]  被召者只需要清楚地知道
[00:24:59.000 --> 00:25:03.000]  神與他同在就足夠了
[00:25:04.000 --> 00:25:07.000]  基電被召這個生命片段
[00:25:07.000 --> 00:25:09.000]  讓我們清楚知道
[00:25:09.000 --> 00:25:11.000]  使命能不能達成
[00:25:11.000 --> 00:25:15.000]  不是取決於我們的身份或能力
[00:25:15.000 --> 00:25:17.000]  使命能不能完成
[00:25:17.000 --> 00:25:20.000]  完全取決於神的大能
[00:25:20.000 --> 00:25:23.000]  以及神與我們的關係
[00:25:23.000 --> 00:25:25.000]  紅映嘉弟兄姊妹
[00:25:25.000 --> 00:25:30.000]  今天的講題是從軟弱到剛強
[00:25:30.000 --> 00:25:33.000]  基電這段生命的經歷
[00:25:33.000 --> 00:25:35.000]  給了我們一個很寶貴的教訓
[00:25:35.000 --> 00:25:39.000]  基電的軟弱是因為信仰的偏差
[00:25:39.000 --> 00:25:42.000]  不過他願意認罪悔改
[00:25:42.000 --> 00:25:44.000]  而基電能夠剛強起來
[00:25:44.000 --> 00:25:47.000]  帶領著以色列人打敗米天人
[00:25:47.000 --> 00:25:52.000]  關鍵的是基電能夠認清一件事
[00:25:52.000 --> 00:25:56.000]  呼召者是誰
[00:25:56.000 --> 00:26:01.000]  呼召者是誰
[00:26:01.000 --> 00:26:07.000]  呼召者才是能夠令基電剛強起來的關鍵點
[00:26:07.000 --> 00:26:10.000]  呼召者既是萬君的耶和華
[00:26:10.000 --> 00:26:12.000]  他有大能力
[00:26:12.000 --> 00:26:14.000]  基電就無需擔心自己的能力
[00:26:14.000 --> 00:26:17.000]  因為他的能力是從耶和華而來
[00:26:17.000 --> 00:26:20.000]  呼召者既是掌管萬有的主
[00:26:20.000 --> 00:26:22.000]  他有極大的主權
[00:26:22.000 --> 00:26:29.000]  基電只需要信服主耶穌的大靈就足夠了
[00:26:29.000 --> 00:26:35.000]  呼召者既是說有就有的創造者
[00:26:35.000 --> 00:26:37.000]  他的話語充滿智慧
[00:26:37.000 --> 00:26:41.000]  基電只需要謙卑聆聽就足夠了
[00:26:41.000 --> 00:26:45.000]  呼召者既然願意與基電同行
[00:26:45.000 --> 00:26:49.000]  那麼基電又何懼之有呢
[00:26:49.000 --> 00:26:52.000]  因此從基電這一段生命的歷程
[00:26:52.000 --> 00:26:54.000]  讓我們學習到一件事
[00:26:54.000 --> 00:26:57.000]  我們縱然在軟弱當中
[00:26:58.000 --> 00:27:01.000]  我們仍然因著我們所相信的
[00:27:01.000 --> 00:27:03.000]  可以變得剛強
[00:27:03.000 --> 00:27:09.000]  昔日耶和華從埃及地將以色列民請救出來
[00:27:09.000 --> 00:27:12.000]  成為以色列民族的請救主
[00:27:12.000 --> 00:27:16.000]  昔日主耶穌亦在各國他山
[00:27:16.000 --> 00:27:20.000]  在十字架上用補血將我們從罪惡中請救出來
[00:27:20.000 --> 00:27:23.000]  成為我們這群愛邦信徒的救主
[00:27:23.000 --> 00:27:27.000]  我們能夠剛強的原因不在於我們
[00:27:27.000 --> 00:27:30.000]  而在於我們所相信的主耶穌
[00:27:30.000 --> 00:27:33.000]  只要主耶穌願意
[00:27:33.000 --> 00:27:36.000]  只要主耶穌與我們每一個同在
[00:27:36.000 --> 00:27:39.000]  只要主耶穌向我們發出呼召
[00:27:39.000 --> 00:27:42.000]  我們縱然身處在軟弱當中
[00:27:42.000 --> 00:27:46.000]  我們仍然可以變得堅強領受召命
[00:27:46.000 --> 00:27:51.000]  承擔主所交託的召命
[00:27:51.000 --> 00:27:53.000]  弟兄姊妹
[00:27:53.000 --> 00:27:55.000]  在疫情底下
[00:27:56.000 --> 00:27:58.000]  我們每一個都懸弱
[00:27:58.000 --> 00:28:01.000]  我們每一個都擔心
[00:28:01.000 --> 00:28:03.000]  我們每一個都憂慮
[00:28:03.000 --> 00:28:06.000]  我們不知道這場疫情何時完結
[00:28:06.000 --> 00:28:10.000]  我們都不知道自己會否成為感染者
[00:28:10.000 --> 00:28:14.000]  其實我們生活在一個惶恐不安當中
[00:28:14.000 --> 00:28:18.000]  我們與基電一樣
[00:28:18.000 --> 00:28:21.000]  基電要在酒渣池裏面打墨紙
[00:28:21.000 --> 00:28:23.000]  因為他心裏面恐懼
[00:28:24.000 --> 00:28:26.000]  他怕米顛人發現後
[00:28:26.000 --> 00:28:28.000]  搶走他的修成
[00:28:28.000 --> 00:28:31.000]  基電生活在一個惶恐不安當中
[00:28:31.000 --> 00:28:34.000]  我們今天也是
[00:28:34.000 --> 00:28:39.000]  但是基電願意重新認識信仰
[00:28:39.000 --> 00:28:42.000]  改變了他對信仰的偏差
[00:28:42.000 --> 00:28:44.000]  他向耶穌說認罪、獻祭
[00:28:44.000 --> 00:28:48.000]  並且再次重新領受從神而來的呼召
[00:28:48.000 --> 00:28:51.000]  他就不再害怕
[00:28:52.000 --> 00:28:55.000]  基電憑著與神同在的信心和能力
[00:28:55.000 --> 00:28:58.000]  最終完成神給他的使命
[00:28:58.000 --> 00:29:02.000]  今天只要我們能夠認定
[00:29:02.000 --> 00:29:05.000]  呼召我們的是誰
[00:29:05.000 --> 00:29:09.000]  並且深信主耶穌與我們同在
[00:29:09.000 --> 00:29:14.000]  我們就能夠安然產生一種信賴、倚靠的心
[00:29:14.000 --> 00:29:17.000]  主與我們同在的平安
[00:29:18.000 --> 00:29:22.000]  使我們信仰的生命可以從軟弱化為剛強
[00:29:22.000 --> 00:29:27.000]  並且能夠承擔使命、被神使用
[00:29:27.000 --> 00:29:30.000]  同樣的弟兄姊妹
[00:29:30.000 --> 00:29:33.000]  我們願不願意生命有這種轉變
[00:29:33.000 --> 00:29:36.000]  我們願不願意被神所使用
[00:29:36.000 --> 00:29:42.000]  我們是否想每天都經歷一種與主同在的恩典呢?
[00:29:42.000 --> 00:29:44.000]  我們願不願意
[00:29:45.000 --> 00:29:47.000]  我們願不願意被神所使用
[00:29:47.000 --> 00:29:50.000]  一種與主同在的恩典呢?
[00:29:50.000 --> 00:29:52.000]  我深信
[00:29:52.000 --> 00:29:54.000]  我深信
[00:29:54.000 --> 00:29:57.000]  我們每一位基督的跟隨者
[00:29:57.000 --> 00:30:00.000]  都會從心底裡回應
[00:30:00.000 --> 00:30:02.000]  我願意
[00:30:02.000 --> 00:30:04.000]  我願意
[00:30:04.000 --> 00:30:06.000]  差遣我吧
[00:30:06.000 --> 00:30:08.000]  我們有一個祈禱
[00:30:08.000 --> 00:30:13.000]  親愛的主我們感謝祢
[00:30:14.000 --> 00:30:16.000]  祈求與祢同在的今天
[00:30:16.000 --> 00:30:18.000]  這一刻
[00:30:18.000 --> 00:30:21.000]  求主你兼顧我們每一個的心
[00:30:21.000 --> 00:30:26.000]  讓祢的話語栽種在我們的心裡
[00:30:26.000 --> 00:30:29.000]  並且讓聖靈親自的囂觀
[00:30:29.000 --> 00:30:31.000]  按著祢的心意
[00:30:31.000 --> 00:30:36.000]  一步一步地讓我們的屬靈生命能夠茁壯地成長
[00:30:36.000 --> 00:30:39.000]  並且甘心樂意地被祢使用
[00:30:39.000 --> 00:30:43.000]  終一生去高舉主耶穌基督的聖名
[00:30:43.000 --> 00:30:46.000]  我們的祈禱是奉主耶穌基督的聖名祈求
[00:30:46.000 --> 00:30:47.000]  阿門
[00:30:47.000 --> 00:30:49.000]  願至祝福大家
[00:30:49.000 --> 00:30:51.000]  (字幕製作:貝爾)

