
[00:00:00.000 --> 00:00:06.000]  足夠法定人數
[00:20:16.000 --> 00:20:18.000]  所以兩夫妻經常打架
[00:20:18.000 --> 00:20:21.000]  打得連隔壁的人都聽到
[00:20:21.000 --> 00:20:23.000]  後來姐妹信了主
[00:20:23.000 --> 00:20:25.000]  開始回主一學
[00:20:25.000 --> 00:20:28.000]  主一學老師教她謙卑
[00:20:28.000 --> 00:20:29.000]  不要跟老公吵
[00:20:29.000 --> 00:20:31.000]  凡事要忍耐一下
[00:20:31.000 --> 00:20:34.000]  姐妹覺得不太合理
[00:20:34.000 --> 00:20:37.000]  她認為又不是自己錯
[00:20:37.000 --> 00:20:38.000]  為什麼不出聲呢?
[00:20:38.000 --> 00:20:40.000]  又不還手?
[00:20:40.000 --> 00:20:41.000]  這樣就很吃虧了
[00:20:41.000 --> 00:20:44.000]  不過姐妹最後都願意信服
[00:20:44.000 --> 00:20:47.000]  她說那我就不還手了
[00:20:47.000 --> 00:20:49.000]  如果真的打得我厲害
[00:20:49.000 --> 00:20:51.000]  我就走開避開
[00:20:51.000 --> 00:20:54.000]  所以姐妹很想有教會的人
[00:20:54.000 --> 00:20:55.000]  向她老公傳福音
[00:20:55.000 --> 00:20:57.000]  希望她老公信了主
[00:20:57.000 --> 00:20:59.000]  改變一下她的性格
[00:20:59.000 --> 00:21:03.000]  不過那次她老公根本聽不進去
[00:21:03.000 --> 00:21:06.000]  有一次她老公又喝醉酒
[00:21:06.000 --> 00:21:09.000]  不過這次沒有出手打人
[00:21:09.000 --> 00:21:11.000]  如果在以前
[00:21:11.000 --> 00:21:13.000]  姐妹會怎樣做呢?
[00:21:13.000 --> 00:21:16.000]  拿一盆冷水兜頭淋過去
[00:21:16.000 --> 00:21:18.000]  等他醒過來
[00:21:18.000 --> 00:21:20.000]  不過這次姐妹沒有這樣做
[00:21:20.000 --> 00:21:23.000]  還用毛巾幫他敷面
[00:21:23.000 --> 00:21:25.000]  弄杯深茶給他喝
[00:21:25.000 --> 00:21:27.000]  她老公迷迷糊糊
[00:21:27.000 --> 00:21:29.000]  被她照顧了一晚
[00:21:29.000 --> 00:21:31.000]  但老公醒過來
[00:21:31.000 --> 00:21:34.000]  他說昨天好像有個人服侍我
[00:21:34.000 --> 00:21:36.000]  好像是天使一樣
[00:21:36.000 --> 00:21:39.000]  他問天使是誰呢?
[00:21:39.000 --> 00:21:42.000]  姐妹說哪有天使呢?
[00:21:42.000 --> 00:21:45.000]  除了我還有誰肯服侍你呢?
[00:21:45.000 --> 00:21:49.000]  老公開始有點不好意思
[00:21:49.000 --> 00:21:52.000]  問老婆為何轉性呢?
[00:21:52.000 --> 00:21:54.000]  為何肯照顧我呢?
[00:21:54.000 --> 00:21:57.000]  姐妹說如果不是信了耶穌
[00:21:57.000 --> 00:21:59.000]  我真是懶得理你
[00:21:59.000 --> 00:22:02.000]  她老公雖然沒有表示
[00:22:02.000 --> 00:22:05.000]  但開始對老婆關心了
[00:22:05.000 --> 00:22:08.000]  還說上次得罪了教會的人
[00:22:08.000 --> 00:22:09.000]  不好意思
[00:22:09.000 --> 00:22:12.000]  很主動地想約我們去吃飯
[00:22:12.000 --> 00:22:13.000]  說是道歉
[00:22:13.000 --> 00:22:16.000]  我們又再上去
[00:22:16.000 --> 00:22:18.000]  這次氣氛很好
[00:22:18.000 --> 00:22:21.000]  我們再次問他信不信耶穌
[00:22:21.000 --> 00:22:23.000]  他這次說
[00:22:23.000 --> 00:22:25.000]  好呀!試試吧
[00:22:25.000 --> 00:22:28.000]  我問他為何這次會信呢?
[00:22:28.000 --> 00:22:31.000]  他說自從老婆回到教會後
[00:22:31.000 --> 00:22:33.000]  真的看到他改變了很多
[00:22:33.000 --> 00:22:35.000]  他真的覺得
[00:22:35.000 --> 00:22:38.000]  耶穌在他老婆的生命裡
[00:22:38.000 --> 00:22:42.000]  他也想試試被耶穌改變一下
[00:22:42.000 --> 00:22:47.000]  他老公是在老婆身上
[00:22:47.000 --> 00:22:49.000]  看到神的工作
[00:22:49.000 --> 00:22:54.000]  這個看見吸引了老公去認識耶穌
[00:22:54.000 --> 00:22:59.000]  我們的生命能否讓人看見耶穌
[00:22:59.000 --> 00:23:02.000]  在我們生命裡活著呢?
[00:23:02.000 --> 00:23:07.000]  如果我們的生命能夠讓人看到
[00:23:07.000 --> 00:23:10.000]  耶穌在我們生命裡活著
[00:23:10.000 --> 00:23:17.000]  我們就成為一個見證耶穌的流通管子
[00:23:17.000 --> 00:23:21.000]  透過耶穌向多瑪顯現的八折經文
[00:23:21.000 --> 00:23:24.000]  我們知道多瑪初時的信心
[00:23:24.000 --> 00:23:28.000]  是沒有意義的
[00:23:28.000 --> 00:23:30.000]  沒有永恆價值
[00:23:30.000 --> 00:23:32.000]  這個永恆價值就是
[00:23:32.000 --> 00:23:36.000]  多瑪不能因著信耶穌而得生命
[00:23:36.000 --> 00:23:38.000]  後來經過耶穌的介入
[00:23:38.000 --> 00:23:40.000]  多瑪看到耶穌
[00:23:40.000 --> 00:23:44.000]  有盼望的信心被建立起來
[00:23:44.000 --> 00:23:49.000]  不過耶穌更加宣告一種超越的信心
[00:23:49.000 --> 00:23:53.000]  這種信心只需要看到別人生命的耶穌
[00:23:53.000 --> 00:23:55.000]  就可以建立了
[00:23:55.000 --> 00:24:01.000]  這種信心是要在別人的生命裡見到耶穌
[00:24:01.000 --> 00:24:03.000]  同樣可以建立得到
[00:24:03.000 --> 00:24:06.000]  同樣擁有這種信心的人
[00:24:06.000 --> 00:24:10.000]  也可以得到神所應許的永恆生命
[00:24:10.000 --> 00:24:12.000]  弟兄姊妹
[00:24:12.000 --> 00:24:14.000]  今天是復活節的主日
[00:24:14.000 --> 00:24:17.000]  我們反思一下
[00:24:17.000 --> 00:24:19.000]  耶穌已經復活了
[00:24:19.000 --> 00:24:22.000]  我們相信耶穌是神
[00:24:22.000 --> 00:24:25.000]  也相信耶穌真的復活了
[00:24:25.000 --> 00:24:28.000]  我們已經有一個永恆的價值
[00:24:28.000 --> 00:24:30.000]  我們的信有永恆的價值
[00:24:30.000 --> 00:24:35.000]  不過我們能不能成為那個流通的管子呢?
[00:24:35.000 --> 00:24:39.000]  我們能不能讓人在我們生命裡見到耶穌呢?
[00:24:39.000 --> 00:24:43.000]  我們生命可不可以成為別人的祝福呢?
[00:24:43.000 --> 00:24:46.000]  我們洪恩家很多時候都說
[00:24:46.000 --> 00:24:49.000]  我們要服侍洪水橋的街坊
[00:24:49.000 --> 00:24:50.000]  當我們說的時候
[00:24:50.000 --> 00:24:52.000]  我們能不能反思一下
[00:24:52.000 --> 00:24:56.000]  我們可以為這批街坊做些什麼呢?
[00:24:56.000 --> 00:25:02.000]  當我們說洪恩家很想去傳福音的時候
[00:25:02.000 --> 00:25:04.000]  很想多人歸信主耶穌的時候
[00:25:04.000 --> 00:25:06.000]  我們能不能反思一下
[00:25:06.000 --> 00:25:11.000]  我們為這批未得之民可以做些什麼呢?
[00:25:11.000 --> 00:25:15.000]  我相信信仰不是一個口說的空話
[00:25:15.000 --> 00:25:17.000]  信仰需要我們實踐
[00:25:17.000 --> 00:25:19.000]  在實踐的過程裡
[00:25:19.000 --> 00:25:25.000]  我們願意按神的話語去謙卑自己而被主使用
[00:25:25.000 --> 00:25:27.000]  如果我們願意的話
[00:25:27.000 --> 00:25:30.000]  我鼓勵大家實踐今年教會的年提
[00:25:30.000 --> 00:25:32.000]  「為身侍奉」
[00:25:32.000 --> 00:25:35.000]  參與教會不同的侍奉崗位
[00:25:35.000 --> 00:25:37.000]  讓你所接觸到的人
[00:25:37.000 --> 00:25:40.000]  能夠在你的生命裡見到耶穌
[00:25:40.000 --> 00:25:42.000]  讓每一個屬主的生命
[00:25:42.000 --> 00:25:45.000]  能夠顯現出耶穌的屬性
[00:25:45.000 --> 00:25:47.000]  成為更多人的祝福
[00:25:47.000 --> 00:25:50.000]  我們一起有個祈禱
[00:25:50.000 --> 00:25:55.000]  父的主我們要感謝你
[00:25:55.000 --> 00:25:58.000]  你介入在我們的生命裡
[00:25:58.000 --> 00:25:59.000]  使我們認識你
[00:25:59.000 --> 00:26:00.000]  歸向你
[00:26:00.000 --> 00:26:04.000]  求你使我們對你的信心每天加添
[00:26:04.000 --> 00:26:07.000]  從肉身的看見
[00:26:07.000 --> 00:26:11.000]  能夠轉化為屬靈上的看見
[00:26:11.000 --> 00:26:14.000]  不單在別人生命裡見到你
[00:26:14.000 --> 00:26:16.000]  也使我們的生命
[00:26:16.000 --> 00:26:18.000]  讓別人能夠見到你
[00:26:18.000 --> 00:26:22.000]  使我們的生命能夠成為一個流通的管子
[00:26:22.000 --> 00:26:24.000]  讓更多人認識你
[00:26:24.000 --> 00:26:25.000]  學悟你
[00:26:25.000 --> 00:26:28.000]  既然我們的生命是屬你的
[00:26:28.000 --> 00:26:31.000]  就讓我們甘心樂意地被你使用
[00:26:31.000 --> 00:26:33.000]  好叫你的名被高舉
[00:26:33.000 --> 00:26:35.000]  榮耀指屬利
[00:26:35.000 --> 00:26:37.000]  我們的祈禱仰望
[00:26:37.000 --> 00:26:40.000]  是奉教主耶穌基督得勝名至其球
[00:26:40.000 --> 00:26:41.000]  阿門
[00:26:41.000 --> 00:26:42.000]  願主祝福大家
[00:26:42.000 --> 00:26:42.500]  拜拜

