
[00:00:00.000 --> 00:00:08.800]  大家好,我由短頭髮變成長頭髮
[00:18:41.200 --> 00:18:46.600]  祈禱真的可以很豐富、說不遠的
[00:18:46.600 --> 00:18:49.600]  這就是生命的突破
[00:18:49.600 --> 00:18:51.200]  所以我很記得
[00:18:51.200 --> 00:18:54.800]  我覺得頭五年信主是很艱難、很挑戰
[00:18:54.800 --> 00:18:57.200]  但對我生命有益
[00:18:57.200 --> 00:19:00.600]  所以有時候我遲了賴床、未起床
[00:19:00.600 --> 00:19:01.600]  是我媽媽
[00:19:01.600 --> 00:19:03.200]  那時候她還未信主
[00:19:03.200 --> 00:19:05.200]  她也會主動拍醒我
[00:19:05.200 --> 00:19:06.800]  「你不是要回教會嗎?」
[00:19:06.800 --> 00:19:07.600]  「你起床吧!」
[00:19:07.600 --> 00:19:11.000]  「你再不起床就來不及了」
[00:19:11.000 --> 00:19:13.800]  這也是一個很特別的經驗
[00:19:13.800 --> 00:19:15.000]  就是媽媽未信主
[00:19:15.000 --> 00:19:17.000]  但她看到你回教會是好的
[00:19:17.000 --> 00:19:18.800]  也會叫你回去
[00:19:18.800 --> 00:19:21.800]  我就是這樣一步一步地成長
[00:19:21.800 --> 00:19:23.600]  頭五年是很艱難
[00:19:23.600 --> 00:19:25.000]  但頭五年
[00:19:25.000 --> 00:19:29.000]  我覺得我的生命是來一個很大的逆轉
[00:19:29.000 --> 00:19:31.400]  我每次都很珍貴
[00:19:31.400 --> 00:19:33.600]  你們手上拿著的那份東西
[00:19:33.600 --> 00:19:34.800]  那份甚麼?
[00:19:34.800 --> 00:19:35.600]  程序表
[00:19:35.600 --> 00:19:40.400]  原來我會帶這張程序表回家
[00:19:40.400 --> 00:19:44.000]  因為我當作是一個小小的功課
[00:19:44.000 --> 00:19:45.200]  小小的教科書
[00:19:45.200 --> 00:19:46.200]  小小的學習
[00:19:46.200 --> 00:19:49.400]  因為完全對聖經是零知識
[00:19:49.400 --> 00:19:51.200]  對詩歌是零知識
[00:19:51.200 --> 00:19:54.000]  但這份東西就很好
[00:19:54.000 --> 00:19:56.600]  有時候裡面會教我們如何祈禱
[00:19:56.600 --> 00:19:58.600]  我就是每個星期
[00:19:58.600 --> 00:20:00.600]  將這份東西帶回家
[00:20:00.600 --> 00:20:04.200]  那個星期我會不斷重溫這份東西
[00:20:04.200 --> 00:20:06.200]  唱過的詩歌我繼續唱
[00:20:06.200 --> 00:20:07.800]  看過的經文我繼續看
[00:20:07.800 --> 00:20:10.000]  慢慢地深化我自己
[00:20:10.000 --> 00:20:12.000]  我真的發覺原來
[00:20:12.000 --> 00:20:16.000]  根就是這樣慢慢地進心
[00:20:16.000 --> 00:20:19.600]  以致我的生命真的逐一改變
[00:20:19.600 --> 00:20:21.600]  所以很想鼓勵大家
[00:20:21.600 --> 00:20:24.400]  其實我們真的要很謹慎
[00:20:24.400 --> 00:20:26.000]  在第八節提醒我們
[00:20:26.000 --> 00:20:28.400]  第八節我想大家一起讀
[00:20:28.400 --> 00:20:29.400]  預備起
[00:20:29.400 --> 00:20:31.200]  你們要謹慎
[00:20:31.200 --> 00:20:34.000]  免得有用他的哲學
[00:20:34.000 --> 00:20:36.200]  和虛空的廢話
[00:20:36.200 --> 00:20:37.800]  不照著基督
[00:20:37.800 --> 00:20:40.600]  而是照人間的傳統
[00:20:40.600 --> 00:20:43.200]  和世上粗淺的學說
[00:20:43.200 --> 00:20:45.200]  把你們老去
[00:20:45.200 --> 00:20:49.600]  過往未信主前十七、八年
[00:20:49.600 --> 00:20:51.400]  就是被這些東西老去了
[00:20:51.400 --> 00:20:54.200]  以為這樣就叫做人生
[00:20:54.200 --> 00:20:56.200]  但原來信了耶穌的時候
[00:20:56.200 --> 00:20:59.400]  就發覺原來那些只是不同的學說
[00:20:59.400 --> 00:21:02.000]  不同的歪理
[00:21:02.000 --> 00:21:05.800]  不同的東西影響我們的生活為人
[00:21:05.800 --> 00:21:07.400]  當我信了主之後
[00:21:07.400 --> 00:21:11.000]  我發覺原來我的時間可以好好用
[00:21:11.000 --> 00:21:13.400]  和可以好好榮耀神
[00:21:13.400 --> 00:21:16.200]  所以那時候一邊成長一邊裝備
[00:21:16.200 --> 00:21:18.200]  教會有主教學上
[00:21:18.200 --> 00:21:20.200]  教會有訓練班上
[00:21:20.200 --> 00:21:21.600]  教會有機會讓我侍奉
[00:21:21.600 --> 00:21:22.600]  我去侍奉
[00:21:22.600 --> 00:21:26.600]  就是一步一腳印地建立了我的生命
[00:21:26.600 --> 00:21:30.800]  扭轉了我之後十七、八年的成長
[00:21:30.800 --> 00:21:34.600]  到我真的有機會再建立我的家庭
[00:21:34.600 --> 00:21:37.000]  我有兒女
[00:21:37.000 --> 00:21:39.000]  我就可以把不是我
[00:21:39.000 --> 00:21:41.000]  十七、八年的東西灌輸給她
[00:21:41.000 --> 00:21:44.200]  而是把我信了主之後的十七、八年
[00:21:44.200 --> 00:21:46.600]  寶貴的東西傳授給她
[00:21:46.600 --> 00:21:49.000]  以致不只是我成長
[00:21:49.000 --> 00:21:50.800]  我也希望她成長
[00:21:50.800 --> 00:21:54.800]  我之前有機會去國內
[00:21:54.800 --> 00:21:57.200]  做一些書法交流的工作
[00:21:57.200 --> 00:21:59.200]  我要離開她幾天
[00:21:59.200 --> 00:22:02.000]  當然女兒一定會說
[00:22:02.000 --> 00:22:04.000]  「我不捨得你」
[00:22:04.000 --> 00:22:06.000]  很不想媽媽離開
[00:22:06.000 --> 00:22:08.600]  媽媽是去做正經事
[00:22:08.600 --> 00:22:11.600]  我們很想幫人信耶穌
[00:22:11.600 --> 00:22:14.000]  你乖乖地等媽媽回來
[00:22:14.000 --> 00:22:17.800]  我覺得每一次信心的學習
[00:22:17.800 --> 00:22:20.600]  就是父母要學習信得過神
[00:22:20.600 --> 00:22:23.200]  也要讓小朋友信得過神
[00:22:23.200 --> 00:22:28.200]  因為父母不可以永遠陪在小朋友身邊
[00:22:28.200 --> 00:22:31.400]  但上帝可以永遠陪在小朋友身邊
[00:22:31.400 --> 00:22:34.000]  所以我很希望培育我的女兒
[00:22:34.000 --> 00:22:37.800]  知道最重要的是有上帝陪在身邊
[00:22:37.800 --> 00:22:40.200]  而不是最重要的是有媽媽陪在身邊
[00:22:40.200 --> 00:22:43.400]  當然不是這樣就不理會她
[00:22:43.400 --> 00:22:44.600]  「你就是和上帝一起」
[00:22:44.600 --> 00:22:46.600]  不是這個意思
[00:22:46.600 --> 00:22:47.800]  要學習
[00:22:47.800 --> 00:22:50.800]  讓她知道媽媽也很信得過她
[00:22:50.800 --> 00:22:52.800]  其實她是可以獨立的
[00:22:52.800 --> 00:22:55.800]  試試媽媽離開幾天
[00:22:55.800 --> 00:22:59.400]  其實也是幫你做一些你以為自己做不到
[00:22:59.400 --> 00:23:01.400]  但其實你是有能力做到的
[00:23:01.400 --> 00:23:03.600]  然後你又會對自己很有自信
[00:23:03.600 --> 00:23:07.200]  所以我出發前向上帝交代
[00:23:07.200 --> 00:23:10.400]  因為正正是放復活節假前的時間
[00:23:10.400 --> 00:23:11.800]  還有幾天要上學
[00:23:11.800 --> 00:23:13.200]  我就說「你努力」
[00:23:13.200 --> 00:23:14.400]  「你試試媽媽不在」
[00:23:14.400 --> 00:23:16.000]  「你全部事情自己處理好」
[00:23:16.000 --> 00:23:19.000]  「然後爸爸回來幫你處理好」
[00:23:19.000 --> 00:23:20.600]  「你又可以輕鬆了」
[00:23:20.600 --> 00:23:22.400]  「可以自己玩了」
[00:23:22.400 --> 00:23:25.600]  我們和傭人姐姐有一個群組
[00:23:25.600 --> 00:23:27.200]  我也很甜蜜
[00:23:27.200 --> 00:23:28.600]  我去公幹
[00:23:28.600 --> 00:23:30.800]  她會在群組說
[00:23:30.800 --> 00:23:33.400]  「爸爸,你放心」
[00:23:33.400 --> 00:23:35.400]  「我放學回來了」
[00:23:35.400 --> 00:23:39.200]  「我已經在放學前做好所有功課了」
[00:23:39.200 --> 00:23:41.200]  「我不安心,很開心」
[00:23:41.200 --> 00:23:43.200]  然後我在那次交流團
[00:23:43.200 --> 00:23:46.400]  主要是因為我是隨團的目者
[00:23:46.400 --> 00:23:49.000]  所以我會負責所有祈禱的環節
[00:23:49.000 --> 00:23:50.600]  都是交給我祈禱
[00:23:50.600 --> 00:23:53.400]  而正正我的女兒又被揀選了
[00:23:53.400 --> 00:23:54.600]  我也覺得很奇妙
[00:23:54.600 --> 00:23:58.400]  讓我和女兒有機會好像是兵分兩路去服侍
[00:23:58.400 --> 00:24:01.200]  因為他們的學校是基督教的學校
[00:24:01.200 --> 00:24:04.000]  他們也會有復活節崇拜
[00:24:04.000 --> 00:24:09.200]  竟然這次老師選了她做領土
[00:24:09.200 --> 00:24:11.000]  他們會分開的
[00:24:11.000 --> 00:24:14.000]  一至三年班一場
[00:24:14.000 --> 00:24:15.200]  四至六年班一場
[00:24:15.200 --> 00:24:16.600]  我女兒就是三年班
[00:24:16.600 --> 00:24:18.400]  老師竟然選了她做領土
[00:24:18.400 --> 00:24:22.200]  我也相信老師看到她也有生命力
[00:24:22.200 --> 00:24:23.800]  給她機會
[00:24:23.800 --> 00:24:26.200]  之後她就和我分享
[00:24:26.200 --> 00:24:31.200]  其實我在那邊工作時不太記得那些時日
[00:24:31.200 --> 00:24:33.800]  是女兒在群組裡說
[00:24:33.800 --> 00:24:37.200]  「媽媽,剛才我領土」
[00:24:37.200 --> 00:24:42.200]  「另外兩位司儀看到我的手在顫抖」
[00:24:42.200 --> 00:24:44.800]  「很緊張」
[00:24:44.800 --> 00:24:47.400]  我說「那你有沒有吃螺絲?」
[00:24:47.400 --> 00:24:49.400]  「你能不能說出來?」
[00:24:49.400 --> 00:24:51.400]  她說「我也沒有吃螺絲」
[00:24:51.400 --> 00:24:53.000]  「也能說出來」
[00:24:53.000 --> 00:24:54.800]  我說「哇,那你很厲害」
[00:24:54.800 --> 00:24:57.800]  「媽媽在國內也是祈禱」
[00:24:57.800 --> 00:25:00.200]  「你也在香港學校裡祈禱」
[00:25:00.200 --> 00:25:02.000]  「哇,我們一起侍奉神」
[00:25:02.000 --> 00:25:04.000]  「這幅圖畫很美麗」
[00:25:04.000 --> 00:25:06.800]  我說「如果下次老師再邀請你」
[00:25:06.800 --> 00:25:08.600]  「你還會祈禱嗎?」
[00:25:08.600 --> 00:25:09.600]  「會」
[00:25:09.600 --> 00:25:13.000]  哇,這就是互相輝映
[00:25:13.000 --> 00:25:15.200]  就是生命彼此的建造
[00:25:15.200 --> 00:25:18.200]  所以我很鼓勵我們一眾弟兄姊妹
[00:25:18.200 --> 00:25:23.200]  我們不要怕讓我們的根要時日去生
[00:25:23.200 --> 00:25:25.400]  要在神裡面去生
[00:25:25.400 --> 00:25:28.000]  讓我們的生命可以豐盛
[00:25:28.000 --> 00:25:32.800]  而且不要讓舊有的東西繼續影響我們
[00:25:32.800 --> 00:25:34.000]  因為我們真的要知道
[00:25:34.000 --> 00:25:35.400]  在我們未信主前
[00:25:35.400 --> 00:25:37.200]  真的會有一堆東西
[00:25:37.200 --> 00:25:40.000]  是潛移默化影響了我們很多
[00:25:40.000 --> 00:25:42.600]  我們要不斷看神的話語
[00:25:42.600 --> 00:25:45.400]  我們才可以成為一個很好的
[00:25:45.400 --> 00:25:48.000]  讓我們有一個真理的分辨能力
[00:25:48.000 --> 00:25:50.200]  以致我們不要將舊有的東西
[00:25:50.200 --> 00:25:55.400]  影響我們活出基督信仰的生命
[00:25:55.400 --> 00:25:58.000]  所以到了第九節
[00:25:58.000 --> 00:25:59.000]  我們一起讀吧
[00:25:59.000 --> 00:26:01.200]  第九節,預備起
[00:26:01.200 --> 00:26:05.000]  「因為神本性一切的豐盛」
[00:26:05.000 --> 00:26:10.400]  「都有形有體地居住在基督裡面」
[00:26:10.400 --> 00:26:14.200]  其實保羅要去寫《哥羅西書》的時候
[00:26:14.200 --> 00:26:18.400]  是因為當時他們在希羅文化的底下
[00:26:18.400 --> 00:26:21.000]  其實就是希臘和羅馬的文化裡面
[00:26:21.000 --> 00:26:24.400]  如果大家有去過希臘
[00:26:24.400 --> 00:26:27.200]  你會看到有很多的神像
[00:26:27.200 --> 00:26:30.600]  阿波羅、太陽神、雅典娜
[00:26:30.600 --> 00:26:31.800]  很多的神
[00:26:31.800 --> 00:26:36.800]  其實他們是拜很多泛神論的祭祀
[00:26:36.800 --> 00:26:39.200]  所以其實當時的基督徒
[00:26:39.200 --> 00:26:42.200]  他要不要受那些影響
[00:26:42.200 --> 00:26:45.600]  而且當時也有很多異端邪說出來
[00:26:45.600 --> 00:26:49.800]  他要去否定耶穌基督真實的人性和神性
[00:26:49.800 --> 00:26:52.400]  他很想將耶穌基督降格
[00:26:52.400 --> 00:26:55.600]  所以保羅就要寫給信徒知道
[00:26:55.600 --> 00:26:57.800]  我們真的千萬不要受其他影響
[00:26:57.800 --> 00:27:00.000]  以為信一個耶穌不夠
[00:27:00.000 --> 00:27:03.000]  不是的,其實我們信一個耶穌就很足夠
[00:27:03.000 --> 00:27:06.600]  所以到了第十節那裡很重要
[00:27:06.600 --> 00:27:08.600]  第十節那裡我們又一起讀
[00:27:08.600 --> 00:27:09.600]  預備起
[00:27:09.600 --> 00:27:14.600]  「你們在他裡面也已經成為豐盛」
[00:27:14.600 --> 00:27:19.400]  「是所有執政掌權者的元首」
[00:27:19.400 --> 00:27:22.600]  所以這裡說其實我們的山根建築
[00:27:22.600 --> 00:27:24.600]  就在耶穌基督裡面
[00:27:24.600 --> 00:27:28.200]  而在祂裡面就已經是一切的豐盛
[00:27:28.200 --> 00:27:30.600]  所以我們就要提醒自己
[00:27:30.600 --> 00:27:33.400]  不要那麼容易被周圍的東西
[00:27:33.400 --> 00:27:37.400]  轉移了我們的焦點和視線
[00:27:37.400 --> 00:27:41.800]  這個世代有很多東西會吸引我們的注意力
[00:27:41.800 --> 00:27:44.000]  但是就讓我們離開了真理
[00:27:44.000 --> 00:27:46.200]  求主幫助我們要認定
[00:27:46.200 --> 00:27:49.600]  其實在主裡面是已經得著最豐盛的
[00:27:49.600 --> 00:27:54.000]  所以我們要將元首這個守衛
[00:27:54.000 --> 00:27:56.200]  將上帝優先
[00:27:56.200 --> 00:28:00.000]  其實我女兒經常都會給我一些考驗
[00:28:00.000 --> 00:28:04.800]  但是我就要讓她知道媽媽信仰的根本
[00:28:04.800 --> 00:28:08.200]  她小時候經常會問
[00:28:08.200 --> 00:28:14.800]  「媽媽,你有多喜歡我?」
[00:28:14.800 --> 00:28:17.800]  她是女孩子,可能會比較甜
[00:28:17.800 --> 00:28:20.400]  會比較喜歡情感上的東西
[00:28:20.400 --> 00:28:25.400]  「你喜歡我多一點,還是喜歡爸爸多一點?」
[00:28:25.400 --> 00:28:28.800]  她經常都很想要做第一個
[00:28:28.800 --> 00:28:32.000]  但是我狠心一點都要跟她說
[00:28:32.000 --> 00:28:38.000]  我說其實媽媽是要學習最愛的是上帝
[00:28:38.000 --> 00:28:41.200]  我說第二個是爸爸
[00:28:41.200 --> 00:28:43.400]  我說第三個才是你
[00:28:43.400 --> 00:28:45.800]  但是全部都是我所愛的
[00:28:45.800 --> 00:28:49.800]  她有時候之前好像很接受不到
[00:28:49.800 --> 00:28:51.600]  為什麼我不是第一?
[00:28:51.600 --> 00:28:53.400]  我不知道你們做過媽媽就知道了
[00:28:53.400 --> 00:28:58.000]  有時候子女就很想獨霸著你
[00:28:58.000 --> 00:29:03.800]  但是我覺得我不想讓她有錯誤對信仰的投放
[00:29:03.800 --> 00:29:06.000]  其實我就要跟她慢慢去解釋
[00:29:06.000 --> 00:29:08.600]  我覺得這個耐性是需要花的
[00:29:08.600 --> 00:29:10.200]  也要讓她經歷到
[00:29:10.200 --> 00:29:12.600]  我說因為你知道嗎?
[00:29:12.600 --> 00:29:14.600]  媽媽如果沒有上帝
[00:29:14.600 --> 00:29:18.400]  我說可能你都離不開這個世界
[00:29:18.400 --> 00:29:20.000]  我說如果沒有上帝
[00:29:20.000 --> 00:29:23.800]  你就沒有媽媽,也沒有你
[00:29:23.800 --> 00:29:26.200]  所以我說最重要的是上帝
[00:29:26.200 --> 00:29:28.000]  我說第二,你想一下
[00:29:28.000 --> 00:29:32.200]  如果你沒有爸爸,也沒有你
[00:29:32.200 --> 00:29:38.400]  我說你想一下是你先出現還是你爸爸先出現
[00:29:38.400 --> 00:29:42.800]  我知道有學輔導的我們都知道
[00:29:42.800 --> 00:29:46.200]  家庭裡面真的要很小心不要失衡
[00:29:46.200 --> 00:29:49.000]  有時候就是夫妻關係不小心
[00:29:49.000 --> 00:29:51.800]  讓子女優先過配偶
[00:29:51.800 --> 00:29:54.400]  其實關係是會暖和的
[00:29:54.400 --> 00:29:56.800]  但是如果站穩夫妻關係
[00:29:56.800 --> 00:29:58.400]  怎樣都很好
[00:29:58.400 --> 00:30:01.400]  子女才是真正的好
[00:30:01.400 --> 00:30:04.800]  所以我就要慢慢很有耐性跟她講解
[00:30:04.800 --> 00:30:08.200]  雖然你不是排在第一、第二
[00:30:08.200 --> 00:30:09.800]  但是你都是排在最重要的
[00:30:09.800 --> 00:30:15.400]  我說沒有其他人會取代到你們家人這個位置
[00:30:15.400 --> 00:30:18.200]  這些都是聖經教的
[00:30:18.200 --> 00:30:21.600]  聖經除了很多神學觀念
[00:30:21.600 --> 00:30:24.200]  其實也說了很多人倫的價值觀
[00:30:24.200 --> 00:30:26.400]  我們應該怎樣排次序
[00:30:26.400 --> 00:30:29.800]  怎樣愛人,但是又要如己
[00:30:29.800 --> 00:30:32.200]  所以你是很懂得愛自己
[00:30:32.200 --> 00:30:35.200]  你會更加懂得愛護你身邊的人
[00:30:35.200 --> 00:30:38.000]  但是你都不是很懂得愛護自己的時候
[00:30:38.000 --> 00:30:42.800]  很多時候你會對待對方都不是很好
[00:30:42.800 --> 00:30:45.400]  因為有時候我們對自己很嚴苛
[00:30:45.400 --> 00:30:48.800]  然後你就怎樣?對別人都很嚴苛
[00:30:48.800 --> 00:30:51.800]  可能就不是很平衡的狀態
[00:30:51.800 --> 00:30:54.400]  這些我覺得都是一路學聖經
[00:30:54.400 --> 00:30:58.200]  是神的話語不斷將我以前舊有的觀念
[00:30:58.200 --> 00:31:01.600]  去到慢慢清除
[00:31:01.600 --> 00:31:03.800]  所以求主幫助我們記認
[00:31:03.800 --> 00:31:05.600]  在祂裏面是最豐盛
[00:31:05.600 --> 00:31:09.200]  還有祂是所有執政掌權者的元首
[00:31:09.200 --> 00:31:13.600]  有時候我們以前是被電視帶大的
[00:31:13.600 --> 00:31:15.000]  另一個狀態
[00:31:15.000 --> 00:31:17.400]  我們小時候是看很多劇集的
[00:31:17.400 --> 00:31:19.000]  你不要小看那些劇集
[00:31:19.000 --> 00:31:20.600]  其實那些劇集是怎樣?
[00:31:20.600 --> 00:31:23.600]  不斷在潛移默化不同的信念
[00:31:23.600 --> 00:31:25.400]  不同的價值觀給你
[00:31:25.400 --> 00:31:28.000]  我心想我就是看得那些多
[00:31:28.000 --> 00:31:33.200]  所以我就是有那種要報仇雪恨的心
[00:31:33.200 --> 00:31:34.600]  所以我爸爸不好
[00:31:34.600 --> 00:31:38.400]  我就要長大為了報仇
[00:31:38.400 --> 00:31:40.600]  但是我回到教會學聖經
[00:31:40.600 --> 00:31:42.400]  聖經教我什麼?
[00:31:42.400 --> 00:31:45.000]  要去愛仇敵
[00:31:45.000 --> 00:31:48.400]  然後我又要學寬恕
[00:31:48.400 --> 00:31:52.800]  反而原來學回聖經真理那一套
[00:31:52.800 --> 00:31:57.000]  我才真的對我的生命是最好的
[00:31:57.000 --> 00:31:59.000]  有時候原來我們為了報仇
[00:31:59.000 --> 00:32:01.400]  都會令到自己變質
[00:32:01.400 --> 00:32:04.200]  但是如果我們是要恃上帝
[00:32:04.200 --> 00:32:08.600]  我們反而是學了耶穌基督的品格
[00:32:08.600 --> 00:32:11.000]  以基督的心為心
[00:32:11.000 --> 00:32:16.000]  願意謙卑、願意服侍、願意尊重神
[00:32:16.000 --> 00:32:20.400]  這一切的種種都是神對我們的生命的磨練
[00:32:20.400 --> 00:32:21.800]  所以我都很感恩
[00:32:21.800 --> 00:32:24.600]  就是在我和我的女兒相處的時候
[00:32:24.600 --> 00:32:28.000]  其實我就是不斷做那種接受、領受
[00:32:28.000 --> 00:32:30.600]  以及傳承的口述傳統
[00:32:30.600 --> 00:32:33.400]  將我得著的東西告訴她
[00:32:33.400 --> 00:32:35.400]  我都很記得有一次
[00:32:35.400 --> 00:32:38.800]  我們要帶她的同學回教會
[00:32:38.800 --> 00:32:39.600]  新朋友
[00:32:39.600 --> 00:32:42.400]  我就和我的女兒說
[00:32:42.400 --> 00:32:45.000]  「你帶這個同學回去」
[00:32:45.000 --> 00:32:48.800]  我說「你可不可以堅持一件事」
[00:32:48.800 --> 00:32:51.200]  我以前是在短孫中心受訓的
[00:32:51.200 --> 00:32:55.600]  我們受訓是怎樣可以幫助一個新朋友
[00:32:55.600 --> 00:32:59.200]  可以直跟在教會裏面呢?
[00:32:59.200 --> 00:33:04.000]  就是兩個月帶他、陪他回五次教會
[00:33:04.000 --> 00:33:06.600]  他就應該是熟悉教會的人
[00:33:06.600 --> 00:33:09.600]  他就可以繼續在裏面
[00:33:09.600 --> 00:33:12.600]  然後你又可以再帶其他新朋友回教會了
[00:33:12.600 --> 00:33:16.400]  我就說「你可不可以這兩個月、這五個星期」
[00:33:16.400 --> 00:33:19.200]  「你盡量去帶他回教會」
[00:33:19.200 --> 00:33:21.200]  「以及坐在他旁邊」
[00:33:21.200 --> 00:33:23.000]  之後我的女兒就說
[00:33:23.000 --> 00:33:25.800]  「吓!這樣是不可以的」
[00:33:25.800 --> 00:33:28.000]  「我教會的其他朋友」
[00:33:28.000 --> 00:33:30.600]  「經常都說要跟我坐的」
[00:33:30.600 --> 00:33:32.000]  「這樣是不可以的」
[00:33:32.000 --> 00:33:35.000]  她們好像爭著要和他坐一樣
[00:33:35.000 --> 00:33:36.000]  真是很厲害
[00:33:36.000 --> 00:33:39.400]  我就和她說
[00:33:39.400 --> 00:33:43.000]  「但是你這樣是最能幫到他」
[00:33:43.000 --> 00:33:47.200]  她就覺得有點不耐煩
[00:33:47.200 --> 00:33:49.800]  「那我試試吧」
[00:33:49.800 --> 00:33:53.600]  我也在想究竟是否能做到呢?
[00:33:53.600 --> 00:33:55.200]  是否可行呢?
[00:33:55.200 --> 00:33:58.600]  之後她那天完了聚會之後
[00:33:58.600 --> 00:34:00.600]  回到家裏
[00:34:00.600 --> 00:34:02.200]  她就告訴我
[00:34:02.200 --> 00:34:04.000]  「我今天陪了他」
[00:34:04.000 --> 00:34:05.800]  我說「你今天陪了他?」
[00:34:05.800 --> 00:34:09.000]  「誰沒有說你沒有和他坐嗎?」
[00:34:09.000 --> 00:34:10.400]  「我和他說了」
[00:34:10.400 --> 00:34:13.000]  「他知道了」
[00:34:13.000 --> 00:34:16.400]  所以有時候我們信仰生命都是這樣的
[00:34:16.400 --> 00:34:19.800]  有時候可能我們一開始要接受上帝的真理
[00:34:19.800 --> 00:34:21.400]  「吓!這樣嗎?」
[00:34:21.400 --> 00:34:23.400]  「嘩!很難」
[00:34:23.400 --> 00:34:27.600]  但是如果你肯嘗試堅持去做
[00:34:27.600 --> 00:34:29.800]  其實又不是不可以的
[00:34:29.800 --> 00:34:31.400]  然後你做到的時候
[00:34:31.400 --> 00:34:33.600]  其實你又在豐富別人的生命
[00:34:33.600 --> 00:34:36.400]  你又覺得你做得到這件事
[00:34:36.400 --> 00:34:39.000]  你又慢慢慢慢成長
[00:34:39.000 --> 00:34:41.200]  所以我很感恩
[00:34:41.200 --> 00:34:43.800]  有時候在學校的家長日見老師
[00:34:43.800 --> 00:34:48.200]  我覺得成績是另一個關注的地方
[00:34:48.200 --> 00:34:50.400]  但我另一個更加關注的地方就是
[00:34:50.400 --> 00:34:54.200]  究竟我的女兒怎樣實踐她的信仰生命呢?
[00:34:54.200 --> 00:34:56.400]  老師給她的評價都高
[00:34:56.400 --> 00:34:58.800]  都會說「其實你的女兒」
[00:34:58.800 --> 00:35:02.600]  「是很關注其他同學的需要」
[00:35:02.600 --> 00:35:06.000]  「她也是很能幫忙的」
[00:35:06.000 --> 00:35:08.000]  他們學校又很好
[00:35:08.000 --> 00:35:09.400]  給他們一人一職
[00:35:09.400 --> 00:35:11.200]  我記得一年級
[00:35:11.200 --> 00:35:15.200]  她是被選派做老師的秘書
[00:35:15.200 --> 00:35:18.600]  我心想「現在的學校這麼棒」
[00:35:18.600 --> 00:35:20.400]  「我們以前是流行甚麼?」
[00:35:20.400 --> 00:35:22.400]  「就是頒獎」
[00:35:22.400 --> 00:35:25.800]  「嘩!有秘書這麼誇張」
[00:35:25.800 --> 00:35:27.000]  但是很感恩
[00:35:27.000 --> 00:35:29.600]  就是賦予她可以做
[00:35:29.600 --> 00:35:32.600]  所以我們不要小看我們年輕這一代
[00:35:32.600 --> 00:35:37.200]  我們說這一代叫「Gen Z」
[00:35:37.200 --> 00:35:41.600]  其實他們年紀很小,很多東西都比你厲害
[00:35:41.600 --> 00:35:46.600]  所以是有不同的機會讓他們發揮潛能
[00:35:46.600 --> 00:35:49.200]  所以我很感激基督教學校
[00:35:49.200 --> 00:35:52.200]  讓小朋友發揮潛能
[00:35:52.200 --> 00:35:54.400]  我的女兒亦很有自信
[00:35:54.400 --> 00:35:56.400]  她說「老師會派我上四樓」
[00:35:56.400 --> 00:35:58.000]  「又要上五樓,又要上六樓」
[00:35:58.000 --> 00:35:59.800]  好像幫她做跑腿
[00:35:59.800 --> 00:36:02.200]  「有時真的很辛苦」
[00:36:02.200 --> 00:36:05.000]  「令到我都不能放小息」
[00:36:05.000 --> 00:36:08.600]  我便跟她說「但是你想想」
[00:36:08.600 --> 00:36:11.200]  「老師要你這樣做」
[00:36:11.200 --> 00:36:14.800]  「其實老師是怎樣看你?」
[00:36:14.800 --> 00:36:17.000]  她說「即是甚麼?即是甚麼?」
[00:36:17.000 --> 00:36:20.200]  我說「其實就是老師很信任你」
[00:36:20.200 --> 00:36:24.800]  我說「是否每個同學都得到老師的信任?」
[00:36:24.800 --> 00:36:27.400]  她說「不是,有些不知道去了哪裡」
[00:36:27.400 --> 00:36:28.600]  我說「就是了」
[00:36:28.600 --> 00:36:31.800]  我說「但是你每次老師交給你的東西」
[00:36:31.800 --> 00:36:34.800]  「你走了多少層樓都做得好」
[00:36:34.800 --> 00:36:38.800]  然後我說「你有幸成為老師的跑腿」
[00:36:38.800 --> 00:36:41.600]  「是你的榮譽來的」
[00:36:41.600 --> 00:36:44.000]  我說「所以你很厲害」
[00:36:44.000 --> 00:36:47.200]  她又飄飄然說
[00:36:47.200 --> 00:36:48.200]  「雖然沒有消息」
[00:36:48.200 --> 00:36:51.000]  「但是被人讚完、肯定完又很開心」
[00:36:51.000 --> 00:36:53.000]  所以其實我想說
[00:36:53.000 --> 00:36:57.400]  我們的生命是可以成為上帝的跑腿
[00:36:57.400 --> 00:37:01.000]  我們是可以與神同工
[00:37:01.000 --> 00:37:04.400]  神就是很想給我們一份尊榮
[00:37:04.400 --> 00:37:08.600]  讓我們可以與神一起受尊榮
[00:37:08.600 --> 00:37:12.200]  所以如果大家記得有些聖經是說
[00:37:12.200 --> 00:37:15.200]  我們是君尊的族裔
[00:37:15.200 --> 00:37:17.000]  即是君尊的祭司
[00:37:17.000 --> 00:37:19.000]  屬神的子民
[00:37:19.000 --> 00:37:21.000]  其實這一切都是說
[00:37:21.000 --> 00:37:23.800]  我們本身是很有地位的
[00:37:23.800 --> 00:37:26.200]  上帝給我們這個地位身份
[00:37:26.200 --> 00:37:31.800]  所以我們怎樣好好在基督裏面建立根基
[00:37:31.800 --> 00:37:34.000]  然後我們在裏面得著豐盛
