
[00:00:00.000 --> 00:00:06.000]  (主席) 各位兄弟姐妹早安
[00:21:22.000 --> 00:21:24.000]  我只是出席可以嗎?
[00:21:24.000 --> 00:21:27.000]  我只是你獻唱的時候出席可以嗎?
[00:21:27.000 --> 00:21:29.000]  當然不可以
[00:21:29.000 --> 00:21:30.000]  是不是?
[00:21:30.000 --> 00:21:31.000]  當然不可以
[00:21:31.000 --> 00:21:34.000]  上帝今天為什麼叫你和我玩活著?
[00:21:34.000 --> 00:21:38.000]  是要操練你和我的生命
[00:21:38.000 --> 00:21:41.000]  我們教會有些姊妹
[00:21:41.000 --> 00:21:45.000]  她每逢安息禮拜都會出席
[00:21:45.000 --> 00:21:48.000]  不過她很獨特
[00:21:48.000 --> 00:21:51.000]  她坐輪椅
[00:21:51.000 --> 00:21:56.000]  占仰為榮的時候
[00:21:56.000 --> 00:22:03.000]  其實全場基本上沒有人坐輪椅
[00:22:03.000 --> 00:22:07.000]  你留意安息禮拜真的不會有坐輪椅出席
[00:22:07.000 --> 00:22:10.000]  在占仰為榮的時候
[00:22:10.000 --> 00:22:16.000]  你知不知道
[00:22:16.000 --> 00:22:20.000]  無論信主或未信主的人看到的場景
[00:22:20.000 --> 00:22:24.000]  不是虛色地說
[00:22:24.000 --> 00:22:26.000]  有心
[00:22:26.000 --> 00:22:29.000]  你真的有心
[00:22:29.000 --> 00:22:33.000]  你知不知道去殯儀館的路
[00:22:33.000 --> 00:22:37.000]  很不簡單
[00:22:37.000 --> 00:22:39.000]  特別有些路
[00:22:39.000 --> 00:22:42.000]  斜坡很斜的
[00:22:42.000 --> 00:22:44.000]  怎樣上?
[00:22:44.000 --> 00:22:50.000]  是坐著輪椅上和下
[00:22:50.000 --> 00:22:55.000]  上帝有時候逐一不同的人
[00:22:55.000 --> 00:22:57.000]  經歷管教
[00:22:57.000 --> 00:23:01.000]  我講的是正面來毫數他的生命
[00:23:01.000 --> 00:23:05.000]  以至他能夠成為美好的見證
[00:23:05.000 --> 00:23:07.000]  神所使用的那種器皿
[00:23:07.000 --> 00:23:11.000]  像我剛才所說
[00:23:11.000 --> 00:23:18.000]  用路德修育納何米
[00:23:18.000 --> 00:23:27.000]  所以看到這位的肢體這樣的時候
[00:23:27.000 --> 00:23:30.000]  我們一班弟兄姐妹
[00:23:30.000 --> 00:23:32.000]  我們心想我們做了什麼
[00:23:32.000 --> 00:23:34.000]  遠遠及不上
[00:23:34.000 --> 00:23:36.000]  你明白嗎?
[00:23:36.000 --> 00:23:38.000]  遠遠及不上
[00:23:38.000 --> 00:23:41.000]  其實納何米正正要這樣去學習
[00:23:41.000 --> 00:23:43.000]  認識路德
[00:23:43.000 --> 00:23:48.000]  以至體會上帝在整個管教的過程中
[00:23:48.000 --> 00:23:51.000]  叫他滿滿的出
[00:23:51.000 --> 00:23:53.000]  空空的回
[00:23:53.000 --> 00:23:57.000]  這些扔掉不要了
[00:23:57.000 --> 00:24:00.000]  你就是抱著這些
[00:24:00.000 --> 00:24:02.000]  是不是? 亭姐妹
[00:24:02.000 --> 00:24:03.000]  他仍然很記掛
[00:24:03.000 --> 00:24:04.000]  我沒有了
[00:24:04.000 --> 00:24:05.000]  我沒有這些東西了
[00:24:05.000 --> 00:24:09.000]  我滿滿的離開伯利恆
[00:24:09.000 --> 00:24:11.000]  現在空手回來
[00:24:11.000 --> 00:24:14.000]  你知道上帝管教你嗎?
[00:24:14.000 --> 00:24:18.000]  拿走這些東西
[00:24:18.000 --> 00:24:20.000]  亭姐妹
[00:24:20.000 --> 00:24:24.000]  你多喜歡的東西都好
[00:24:24.000 --> 00:24:27.000]  有一天都要拿走的
[00:24:27.000 --> 00:24:32.000]  有哪樣東西不會拿走的?
[00:24:32.000 --> 00:24:34.000]  沒有
[00:24:34.000 --> 00:24:36.000]  是沒有的
[00:24:36.000 --> 00:24:38.000]  小心我們年長的亭姐妹
[00:24:38.000 --> 00:24:40.000]  我們有時候說什麼呢?
[00:24:40.000 --> 00:24:41.000]  最重要是健康
[00:24:41.000 --> 00:24:43.000]  這句話要小心
[00:24:43.000 --> 00:24:46.000]  你跟了我微信的人都在說這句話
[00:24:46.000 --> 00:24:48.000]  跟微信的人有什麼分別呢?
[00:24:48.000 --> 00:24:50.000]  你說最重要是健康
[00:24:50.000 --> 00:24:52.000]  你一定沒有健康
[00:24:52.000 --> 00:24:54.000]  這句話很矛盾
[00:24:54.000 --> 00:24:56.000]  不是說健康不重要
[00:24:56.000 --> 00:24:58.000]  我今早都有運動
[00:24:58.000 --> 00:25:00.000]  我不是說運動不重要
[00:25:00.000 --> 00:25:02.000]  我不是說健康不重要
[00:25:02.000 --> 00:25:04.000]  你要健康來做什麼呢?
[00:25:04.000 --> 00:25:08.000]  是服侍上帝嘛
[00:25:08.000 --> 00:25:09.000]  這才是
[00:25:09.000 --> 00:25:11.000]  不是最重要是健康
[00:25:11.000 --> 00:25:12.000]  教會說不回來了
[00:25:12.000 --> 00:25:14.000]  我要去做運動
[00:25:14.000 --> 00:25:15.000]  我要行山
[00:25:15.000 --> 00:25:17.000]  我跟這個那個去
[00:25:17.000 --> 00:25:19.000]  你真的最重要是健康
[00:25:19.000 --> 00:25:21.000]  你不用擔心
[00:25:21.000 --> 00:25:23.000]  你一定沒有
[00:25:23.000 --> 00:25:25.000]  是不是?
[00:25:25.000 --> 00:25:26.000]  你不用憂慮
[00:25:26.000 --> 00:25:28.000]  是真的
[00:25:28.000 --> 00:25:29.000]  亭姐妹
[00:25:29.000 --> 00:25:30.000]  求神幫助
[00:25:30.000 --> 00:25:32.000]  你看到這種管教
[00:25:32.000 --> 00:25:35.000]  他是要管教你和我的
[00:25:35.000 --> 00:25:38.000]  不是因為你頑皮
[00:25:38.000 --> 00:25:42.000]  是因為他恨鐵不成鋼
[00:25:42.000 --> 00:25:45.000]  他看重你和我
[00:25:45.000 --> 00:25:48.000]  他想造就你和我
[00:25:48.000 --> 00:25:51.000]  他想祝福你和我的生命
[00:25:51.000 --> 00:25:55.000]  不要在中間閒懶
[00:25:55.000 --> 00:25:57.000]  在那裡嘻
[00:25:58.000 --> 00:26:01.000]  在那裡以為安然的度日
[00:26:01.000 --> 00:26:03.000]  不是這樣的
[00:26:03.000 --> 00:26:07.000]  我這個年底退休了
[00:26:07.000 --> 00:26:12.000]  不過亭姐妹我想告訴你
[00:26:12.000 --> 00:26:16.000]  我兩年前告訴眾亭姐妹
[00:26:16.000 --> 00:26:19.000]  我做了三十年
[00:26:19.000 --> 00:26:22.000]  今天也是一樣
[00:26:22.000 --> 00:26:27.000]  正因為這樣我要逼自己要運動
[00:26:28.000 --> 00:26:30.000]  我每次都不想運動
[00:26:30.000 --> 00:26:32.000]  為什麼要弄到滿身汗
[00:26:32.000 --> 00:26:33.000]  這麼累
[00:26:33.000 --> 00:26:36.000]  但是亭姐妹
[00:26:36.000 --> 00:26:40.000]  你和我還活著幹什麼?
[00:26:40.000 --> 00:26:46.000]  怎樣去珍惜神給你和我的生命
[00:26:46.000 --> 00:26:48.000]  去侍奉上帝
[00:26:48.000 --> 00:26:51.000]  讓你我
[00:26:51.000 --> 00:26:53.000]  今受管教的時候
[00:26:55.000 --> 00:26:57.000]  神就會連恤
[00:26:57.000 --> 00:27:00.000]  神就會連恤
[00:27:00.000 --> 00:27:02.000]  很有趣的
[00:27:02.000 --> 00:27:06.000]  他甘心面對羞辱
[00:27:06.000 --> 00:27:10.000]  他甘心然然回到伯利恆
[00:27:10.000 --> 00:27:13.000]  是最羞辱的一個地方
[00:27:13.000 --> 00:27:17.000]  他然然去到中間
[00:27:17.000 --> 00:27:21.000]  這是值得讚賞的一個地方
[00:27:21.000 --> 00:27:24.000]  他乞求神連恤我
[00:27:24.000 --> 00:27:28.000]  上帝不僅預備了老德陪他
[00:27:28.000 --> 00:27:31.000]  神也預備了幫阿施
[00:27:31.000 --> 00:27:33.000]  從人的角度來說
[00:27:33.000 --> 00:27:37.000]  這個好像是有錢人
[00:27:37.000 --> 00:27:41.000]  多少都可以有墨水
[00:27:41.000 --> 00:27:42.000]  你又看到
[00:27:42.000 --> 00:27:46.000]  剛剛那個時間是十墨水的時間
[00:27:46.000 --> 00:27:48.000]  亭姐妹
[00:27:48.000 --> 00:27:51.000]  神的連恤上上
[00:27:52.000 --> 00:27:57.000]  是你和我好像缺乏的時間
[00:27:57.000 --> 00:28:00.000]  有時候你不經意
[00:28:00.000 --> 00:28:04.000]  原來那些時間是你最經歷上帝的時候
[00:28:04.000 --> 00:28:06.000]  亭姐妹
[00:28:06.000 --> 00:28:10.000]  你回望你自己屬靈的過程
[00:28:10.000 --> 00:28:11.000]  這個旅程的時候
[00:28:11.000 --> 00:28:16.000]  你最經歷神觸動你生命是什麼時候?
[00:28:16.000 --> 00:28:20.000]  可能是你最挫敗
[00:28:21.000 --> 00:28:22.000]  最低谷
[00:28:22.000 --> 00:28:24.000]  最有罪疚
[00:28:24.000 --> 00:28:28.000]  最患難的時間
[00:28:28.000 --> 00:28:31.000]  忽然間你發現
[00:28:31.000 --> 00:28:33.000]  原來神最連恤你
[00:28:33.000 --> 00:28:35.000]  就是那些時刻
[00:28:35.000 --> 00:28:39.000]  所以整個老德記的場景
[00:28:39.000 --> 00:28:41.000]  原來十墨水是最好的
[00:28:41.000 --> 00:28:46.000]  有墨水十,你就十吧
[00:28:46.000 --> 00:28:48.000]  你就十吧
[00:28:50.000 --> 00:28:52.000]  求神幫助你和我看到
[00:28:52.000 --> 00:28:54.000]  神的預備
[00:28:54.000 --> 00:28:58.000]  叫你今天和我還能夠活著
[00:28:58.000 --> 00:29:04.000]  我在教會裡和亭姐妹說敬拜
[00:29:04.000 --> 00:29:06.000]  其實敬拜是什麼?
[00:29:06.000 --> 00:29:08.000]  你知不知道你回來禮拜堂
[00:29:08.000 --> 00:29:10.000]  第一樣東西應該看到什麼?
[00:29:10.000 --> 00:29:15.000]  如果用一個比方
[00:29:15.000 --> 00:29:18.000]  就應該看到一個行刑的工具
[00:29:19.000 --> 00:29:21.000]  如果在紅欣堂
[00:29:21.000 --> 00:29:22.000]  假設
[00:29:22.000 --> 00:29:24.000]  你不要學,也不要怪我這樣說
[00:29:24.000 --> 00:29:28.000]  有一個斷頭台在紅欣堂門口
[00:29:28.000 --> 00:29:31.000]  你進來還是不進來?
[00:29:31.000 --> 00:29:35.000]  疫情嚴重一點我也不進來
[00:29:35.000 --> 00:29:36.000]  有一個斷頭台
[00:29:36.000 --> 00:29:37.000]  玩什麼呢?
[00:29:37.000 --> 00:29:39.000]  不過亭姐妹
[00:29:39.000 --> 00:29:40.000]  你知不知道聖殿是這樣的?
[00:29:40.000 --> 00:29:44.000]  聖殿的頭是什麼?
[00:29:45.000 --> 00:29:46.000]  是安陽的地方
[00:29:46.000 --> 00:29:48.000]  宰殺的地方
[00:29:48.000 --> 00:29:51.000]  為什麼要搞這樣的東西?
[00:29:51.000 --> 00:29:54.000]  你去見神
[00:29:54.000 --> 00:29:57.000]  你什麼是新鮮蘿蔔皮?
[00:29:57.000 --> 00:30:00.000]  你憑什麼去見神?
[00:30:00.000 --> 00:30:03.000]  第一個字應該怎樣?
[00:30:03.000 --> 00:30:05.000]  該死
[00:30:05.000 --> 00:30:08.000]  行不行?
[00:30:08.000 --> 00:30:10.000]  是該死的
[00:30:10.000 --> 00:30:13.000]  無論是罪是該死
[00:30:14.000 --> 00:30:16.000]  又或者你獻情你自己
[00:30:16.000 --> 00:30:18.000]  當繁祭
[00:30:18.000 --> 00:30:19.000]  都是什麼?
[00:30:19.000 --> 00:30:20.000]  該死
[00:30:20.000 --> 00:30:23.000]  所以死是第一個字
[00:30:23.000 --> 00:30:26.000]  返教會
[00:30:26.000 --> 00:30:27.000]  死
[00:30:27.000 --> 00:30:28.000]  好
[00:30:28.000 --> 00:30:29.000]  我死也返
[00:30:29.000 --> 00:30:31.000]  這樣才是返教會
[00:30:31.000 --> 00:30:34.000]  說真的
[00:30:34.000 --> 00:30:35.000]  你看回舊約的聖殿
[00:30:35.000 --> 00:30:38.000]  其他地方你不能進去
[00:30:38.000 --> 00:30:41.000]  那些是給利未人進去
[00:30:41.000 --> 00:30:42.000]  祭司進去
[00:30:42.000 --> 00:30:43.000]  什麼時候輪到你進去?
[00:30:43.000 --> 00:30:45.000]  你進去就是進去什麼?
[00:30:45.000 --> 00:30:48.000]  這個祭壇
[00:30:48.000 --> 00:30:50.000]  他那裡的祭壇就是這麼多
[00:30:50.000 --> 00:30:52.000]  所以去聖殿是什麼?
[00:30:52.000 --> 00:30:53.000]  死
[00:30:53.000 --> 00:30:56.000]  殺了羊不關我的事
[00:30:56.000 --> 00:30:57.000]  什麼不關你的事?
[00:30:57.000 --> 00:30:59.000]  你就是說關你的事才來的
[00:30:59.000 --> 00:31:01.000]  我死
[00:31:01.000 --> 00:31:02.000]  我死
[00:31:02.000 --> 00:31:03.000]  我應該死
[00:31:03.000 --> 00:31:05.000]  可不可以聽姐妹?
[00:31:05.000 --> 00:31:10.000]  今天你還活著出去
[00:31:10.000 --> 00:31:12.000]  是連續的
[00:31:12.000 --> 00:31:13.000]  是連續的
[00:31:13.000 --> 00:31:17.000]  全是連續
[00:31:17.000 --> 00:31:23.000]  求神幫助我們對敬拜有更加深入的認識
[00:31:23.000 --> 00:31:25.000]  敬拜不是聚會
[00:31:25.000 --> 00:31:28.000]  遠遠大於聚會
[00:31:28.000 --> 00:31:30.000]  敬拜是你與神相遇
[00:31:30.000 --> 00:31:32.000]  是相遇
[00:31:32.000 --> 00:31:36.000]  真正的主角不是聚會
[00:31:36.000 --> 00:31:37.000]  是神自己
[00:31:40.000 --> 00:31:42.000]  唯有你和我能夠看得到
[00:31:42.000 --> 00:31:45.000]  我們才知道什麼是真實去敬拜上帝
[00:31:45.000 --> 00:31:51.000]  以至其實整個路德記最大的恩慈是什麼?
[00:31:51.000 --> 00:31:53.000]  就是歸屬
[00:31:53.000 --> 00:31:55.000]  歸屬什麼?
[00:31:55.000 --> 00:31:56.000]  不是幫阿斯
[00:31:56.000 --> 00:31:58.000]  不是因為大衛王
[00:31:58.000 --> 00:32:02.000]  歸屬了大衛好還是不好?
[00:32:02.000 --> 00:32:03.000]  其實有很久都沒有
[00:32:03.000 --> 00:32:04.000]  那個是什麼?
[00:32:04.000 --> 00:32:06.000]  他的祖父
[00:32:06.000 --> 00:32:07.000]  俄比德
[00:32:07.000 --> 00:32:08.000]  可以嗎?
[00:32:09.000 --> 00:32:10.000]  然後才是耶西
[00:32:10.000 --> 00:32:12.000]  接著才是大衛
[00:32:12.000 --> 00:32:14.000]  那麼歸屬大衛好還是不好?
[00:32:14.000 --> 00:32:15.000]  你想清楚
[00:32:15.000 --> 00:32:18.000]  大衛的家族很多人死了
[00:32:18.000 --> 00:32:21.000]  祭司是橫死的
[00:32:21.000 --> 00:32:23.000]  還要被兄弟殘殺
[00:32:23.000 --> 00:32:25.000]  他的大兒子暗亂被誰殺了?
[00:32:25.000 --> 00:32:28.000]  四兒子阿沙隆殺了他
[00:32:28.000 --> 00:32:31.000]  阿沙隆後來也不好
[00:32:31.000 --> 00:32:32.000]  是不是?
[00:32:32.000 --> 00:32:36.000]  你發現歸屬大衛有什麼好?
[00:32:36.000 --> 00:32:38.000]  其實也不好
[00:32:39.000 --> 00:32:40.000]  如果你的後裔是這樣的
[00:32:40.000 --> 00:32:41.000]  你也擔心
[00:32:41.000 --> 00:32:42.000]  糟了
[00:32:42.000 --> 00:32:45.000]  如果我的後裔將來是這樣
[00:32:45.000 --> 00:32:48.000]  所以歸屬大衛有什麼好?
[00:32:48.000 --> 00:32:50.000]  看路德記你要看到
[00:32:50.000 --> 00:32:53.000]  不單單看片段
[00:32:53.000 --> 00:32:56.000]  歸屬大衛有什麼好?
[00:32:56.000 --> 00:33:00.000]  是因為歸屬
[00:33:00.000 --> 00:33:02.000]  神的選民
[00:33:02.000 --> 00:33:04.000]  神的國度
[00:33:04.000 --> 00:33:06.000]  神的君王
[00:33:07.000 --> 00:33:09.000]  我們這些弟兄姊妹
[00:33:09.000 --> 00:33:12.000]  你今天是不是真的歸屬基督?
[00:33:12.000 --> 00:33:16.000]  你今天是不是已經受了洗?
[00:33:16.000 --> 00:33:18.000]  我這個星期的時間
[00:33:18.000 --> 00:33:22.000]  有弟兄姊妹慣常都會這樣
[00:33:22.000 --> 00:33:24.000]  轉會也好
[00:33:24.000 --> 00:33:25.000]  不見了洗禮證也好
[00:33:25.000 --> 00:33:26.000]  牧師
[00:33:26.000 --> 00:33:30.000]  你幫我寫個證明書
[00:33:30.000 --> 00:33:32.000]  我真的在洗禮
[00:33:35.000 --> 00:33:36.000]  我心想
[00:33:36.000 --> 00:33:39.000]  什麼是洗禮證?
[00:33:39.000 --> 00:33:40.000]  什麼是洗禮?
[00:33:40.000 --> 00:33:45.000]  是不是證明你和神的關係
[00:33:45.000 --> 00:33:48.000]  是仍然常新的?
[00:33:48.000 --> 00:33:50.000]  是這樣去毀身
[00:33:50.000 --> 00:33:52.000]  去馴服
[00:33:52.000 --> 00:33:53.000]  去跟從主
[00:33:53.000 --> 00:33:56.000]  還是說我洗了禮
[00:33:56.000 --> 00:33:58.000]  沒什麼意義
[00:33:58.000 --> 00:34:01.000]  拿著洗禮證
[00:34:01.000 --> 00:34:04.000]  你和這位上帝的關係是怎樣的關係?
[00:34:05.000 --> 00:34:07.000]  這才是最關鍵最重要的
[00:34:07.000 --> 00:34:10.000]  你告訴別人有什麼意義?
[00:34:10.000 --> 00:34:12.000]  幫到你什麼?
[00:34:12.000 --> 00:34:16.000]  弟兄姊妹
[00:34:16.000 --> 00:34:18.000]  今天
[00:34:18.000 --> 00:34:20.000]  你和我受了洗
[00:34:20.000 --> 00:34:25.000]  你和我是那位上帝收納成為我們
[00:34:25.000 --> 00:34:27.000]  做祂的兒女
[00:34:27.000 --> 00:34:30.000]  讓你我能夠看到
[00:34:30.000 --> 00:34:33.000]  其實在馬福音裡面很清楚
[00:34:33.000 --> 00:34:34.000]  很清楚地說
[00:34:34.000 --> 00:34:38.000]  當你認順耶穌是基督的時候
[00:34:38.000 --> 00:34:39.000]  他就告訴你
[00:34:39.000 --> 00:34:40.000]  你不要搞錯
[00:34:40.000 --> 00:34:42.000]  跟這個君王
[00:34:42.000 --> 00:34:44.000]  這個君王做什麼的?
[00:34:44.000 --> 00:34:45.000]  大家讀一讀
[00:34:45.000 --> 00:34:46.000]  31節
[00:34:46.000 --> 00:34:48.000]  31節準備請
[00:34:48.000 --> 00:34:51.000]  從此他教訓他們說
[00:34:51.000 --> 00:34:54.000]  人子必須受許多的苦
[00:34:54.000 --> 00:34:56.000]  被長老
[00:34:56.000 --> 00:34:57.000]  祭司長王
[00:34:57.000 --> 00:34:58.000]  民事氣絕
[00:34:58.000 --> 00:35:00.000]  並且被殺
[00:35:00.000 --> 00:35:02.000]  過三天復活
[00:35:03.000 --> 00:35:06.000]  你知不知道我是一個這樣的君王?
[00:35:06.000 --> 00:35:08.000]  你認順是
[00:35:08.000 --> 00:35:10.000]  是神所差來的君王
[00:35:10.000 --> 00:35:11.000]  這位基督
[00:35:11.000 --> 00:35:15.000]  認順完劈頭立刻說
[00:35:15.000 --> 00:35:17.000]  你又要跟從我
[00:35:17.000 --> 00:35:19.000]  我們讀一讀接著那段經文
[00:35:19.000 --> 00:35:21.000]  34節至36節
[00:35:21.000 --> 00:35:24.000]  於是叫眾人和門徒來
[00:35:24.000 --> 00:35:26.000]  對他們說
[00:35:26.000 --> 00:35:28.000]  若有人要跟從我
[00:35:28.000 --> 00:35:30.000]  就當捨己
[00:35:30.000 --> 00:35:32.000]  背起他的十字架來
[00:35:32.000 --> 00:35:33.000]  跟從我
[00:35:33.000 --> 00:35:36.000]  因為凡要救自己生命的
[00:35:36.000 --> 00:35:38.000]  必喪掉生命
[00:35:38.000 --> 00:35:41.000]  凡為我和福音喪掉生命的
[00:35:41.000 --> 00:35:43.000]  必救了生命
[00:35:43.000 --> 00:35:45.000]  人就是賺得全世界
[00:35:45.000 --> 00:35:47.000]  賠償自己的生命
[00:35:47.000 --> 00:35:49.000]  有什麼益處呢?
[00:35:49.000 --> 00:35:56.000]  我們是不是真的選擇一條
[00:35:58.000 --> 00:36:00.000]  火裡火裡
[00:36:00.000 --> 00:36:01.000]  水裡水裡
[00:36:01.000 --> 00:36:03.000]  都跟從著的道路
[00:36:03.000 --> 00:36:07.000]  是這樣的一個跟從
[00:36:07.000 --> 00:36:11.000]  求神幫助我們看到
[00:36:11.000 --> 00:36:14.000]  我們有時很容易錯解什麼是忠心
[00:36:14.000 --> 00:36:16.000]  請你留意
[00:36:16.000 --> 00:36:20.000]  忠心不是對一份工作
[00:36:20.000 --> 00:36:22.000]  忠心
[00:36:22.000 --> 00:36:26.000]  我幾十年都是這間公司
[00:36:27.000 --> 00:36:28.000]  那不是
[00:36:28.000 --> 00:36:30.000]  不是這裡說忠心
[00:36:30.000 --> 00:36:31.000]  我很顧家的
[00:36:31.000 --> 00:36:32.000]  我最顧家的
[00:36:32.000 --> 00:36:33.000]  那些書
[00:36:33.000 --> 00:36:35.000]  全部都是我關心我照顧的
[00:36:35.000 --> 00:36:37.000]  不是說這個忠心
[00:36:37.000 --> 00:36:41.000]  欣賞你
[00:36:41.000 --> 00:36:42.000]  不過
[00:36:42.000 --> 00:36:43.000]  上帝所說的忠心
[00:36:43.000 --> 00:36:45.000]  不是這種忠心
[00:36:45.000 --> 00:36:48.000]  有時我們對崗位的忠心
[00:36:48.000 --> 00:36:51.000]  又或者
[00:36:51.000 --> 00:36:54.000]  我們對一些即時忠心
[00:36:55.000 --> 00:36:58.000]  我是三十年裡
[00:36:58.000 --> 00:36:59.000]  超過三十年
[00:36:59.000 --> 00:37:02.000]  是同一間堂會侍奉的
[00:37:02.000 --> 00:37:05.000]  不過沒有意義
[00:37:05.000 --> 00:37:08.000]  外面風大雨大
[00:37:08.000 --> 00:37:09.000]  當然不要走
[00:37:09.000 --> 00:37:12.000]  有什麼意義呢?
[00:37:12.000 --> 00:37:13.000]  看東西兩邊看
[00:37:13.000 --> 00:37:14.000]  你明白嗎?
[00:37:14.000 --> 00:37:16.000]  沒有特別意義
[00:37:16.000 --> 00:37:18.000]  有些忠心
[00:37:18.000 --> 00:37:20.000]  我對聚會最忠心
[00:37:20.000 --> 00:37:23.000]  我未缺過崇拜
[00:37:23.000 --> 00:37:24.000]  未缺過祈禱會
[00:37:24.000 --> 00:37:25.000]  有沒有用?
[00:37:25.000 --> 00:37:26.000]  沒有用的
[00:37:26.000 --> 00:37:27.000]  頂尖的
[00:37:27.000 --> 00:37:29.000]  不是這種忠心
[00:37:29.000 --> 00:37:32.000]  也不是對洪恩堂的忠心
[00:37:32.000 --> 00:37:33.000]  不是柴台
[00:37:33.000 --> 00:37:35.000]  不是同桌
[00:37:35.000 --> 00:37:38.000]  也不是對宣道會的忠心
[00:37:38.000 --> 00:37:40.000]  我是宣道會的人
[00:37:40.000 --> 00:37:43.000]  洪恩堂以前的舞堂
[00:37:43.000 --> 00:37:44.000]  或者不是以前
[00:37:44.000 --> 00:37:46.000]  現在的舞堂在哪裡?
[00:37:46.000 --> 00:37:47.000]  感受堂
[00:37:47.000 --> 00:37:49.000]  我對感受堂忠心
[00:37:49.000 --> 00:37:52.000]  我對華人
[00:37:53.000 --> 00:37:55.000]  又或者
[00:37:55.000 --> 00:37:57.000]  甚至對我們的理想
[00:37:57.000 --> 00:38:00.000]  對制度的忠心
[00:38:00.000 --> 00:38:03.000]  無論是政見
[00:38:03.000 --> 00:38:05.000]  又或者是事後
[00:38:05.000 --> 00:38:09.000]  運動都可以很忠心
[00:38:09.000 --> 00:38:11.000]  是不是? 頂姐妹
[00:38:11.000 --> 00:38:14.000]  我和這個球隊
[00:38:14.000 --> 00:38:18.000]  頂姐妹不是這種忠心
[00:38:18.000 --> 00:38:21.000]  《聖經》裡面所說的忠心是什麼?
[00:38:21.000 --> 00:38:23.000]  忠心是關係
[00:38:23.000 --> 00:38:27.000]  是你和神的關係
[00:38:27.000 --> 00:38:29.000]  是創造主的關係
[00:38:29.000 --> 00:38:30.000]  如果你忠心的話
[00:38:30.000 --> 00:38:33.000]  不要受到奉獻這麼少
[00:38:33.000 --> 00:38:35.000]  行不行? 頂姐妹
[00:38:35.000 --> 00:38:38.000]  因為你和我十分之十都是誰的?
[00:38:38.000 --> 00:38:40.000]  是上帝的
[00:38:40.000 --> 00:38:43.000]  你十一奉獻就說忠心嗎?
[00:38:43.000 --> 00:38:45.000]  那十分之九去了哪裡?
[00:38:45.000 --> 00:38:48.000]  我也要養妻活兒
[00:38:48.000 --> 00:38:49.000]  我知道
[00:38:50.000 --> 00:38:53.000]  是因為上帝要你這麼做
[00:38:53.000 --> 00:38:55.000]  行不行?
[00:38:55.000 --> 00:38:57.000]  不是十分之九隨你自己怎麼洗
[00:38:57.000 --> 00:38:58.000]  是不是?
[00:38:58.000 --> 00:39:00.000]  要清楚才行
[00:39:00.000 --> 00:39:02.000]  不要以為我十一奉獻就很忠心
[00:39:02.000 --> 00:39:04.000]  沒有這樣的事
[00:39:04.000 --> 00:39:07.000]  是關係
[00:39:07.000 --> 00:39:11.000]  所以同時是救贖主和你的關係
[00:39:11.000 --> 00:39:13.000]  今天你蒙潔靜
[00:39:13.000 --> 00:39:15.000]  我們經常很想赦免
[00:39:15.000 --> 00:39:18.000]  赦免了你和我做什麼?
[00:39:19.000 --> 00:39:22.000]  安於繼續犯罪
[00:39:22.000 --> 00:39:24.000]  是不是這樣?
[00:39:24.000 --> 00:39:25.000]  不是吧?
[00:39:25.000 --> 00:39:29.000]  你和我潔淨就是要給神用
[00:39:29.000 --> 00:39:31.000]  是給他用
[00:39:31.000 --> 00:39:33.000]  為什麼要洗了杯子?
[00:39:33.000 --> 00:39:35.000]  要倒水
[00:39:35.000 --> 00:39:36.000]  要用
[00:39:36.000 --> 00:39:38.000]  是這樣的
[00:39:38.000 --> 00:39:39.000]  忠心就是忠心
[00:39:39.000 --> 00:39:41.000]  永生上帝
[00:39:41.000 --> 00:39:43.000]  所以
[00:39:43.000 --> 00:39:45.000]  活著還是死了
[00:39:46.000 --> 00:39:50.000]  死了還是主的人
[00:39:50.000 --> 00:39:52.000]  是主的人
[00:39:52.000 --> 00:39:55.000]  他是永生神
[00:39:55.000 --> 00:39:57.000]  但是我想你知道
[00:39:57.000 --> 00:40:00.000]  忠心不是單是對神的
[00:40:00.000 --> 00:40:01.000]  包括什麼?
[00:40:01.000 --> 00:40:02.000]  對群體
[00:40:02.000 --> 00:40:04.000]  今天我們在路德基的時候
[00:40:04.000 --> 00:40:06.000]  為什麼說伯利恆?
[00:40:06.000 --> 00:40:08.000]  其實那是神的選民
[00:40:08.000 --> 00:40:11.000]  不是抱著地方
[00:40:11.000 --> 00:40:12.000]  不是
[00:40:12.000 --> 00:40:13.000]  是神的選民
[00:40:14.000 --> 00:40:17.000]  今天你和我不用去伯利恆
[00:40:17.000 --> 00:40:22.000]  但是我們要緊扣對教會的承擔
[00:40:22.000 --> 00:40:25.000]  我們忠心於神的託付
[00:40:25.000 --> 00:40:27.000]  神的國度裡面
[00:40:27.000 --> 00:40:29.000]  馬化帝兄姊妹
[00:40:29.000 --> 00:40:31.000]  路德基完了的時候
[00:40:31.000 --> 00:40:33.000]  其實他們還沒有得到英許
[00:40:33.000 --> 00:40:37.000]  神的國是不是真的完全臨到?
[00:40:37.000 --> 00:40:39.000]  他還沒有完全擁有
[00:40:39.000 --> 00:40:42.000]  還沒有得到皇權
[00:40:42.000 --> 00:40:44.000]  這是大胃王
[00:40:44.000 --> 00:40:47.000]  而且接下來還會有戰亂
[00:40:47.000 --> 00:40:49.000]  弟兄姊妹
[00:40:49.000 --> 00:40:52.000]  讓你和我
