
[00:00:00.000 --> 00:00:04.000]  弟兄姊妹主女們平安
[00:19:48.000 --> 00:19:51.000]  日本反勝2比1
[00:19:51.000 --> 00:19:53.000]  接著網上馬上怎樣呢?
[00:19:53.000 --> 00:19:56.000]  有很多道歉的聲明
[00:19:56.000 --> 00:19:58.000]  很多人帶頭說
[00:19:58.000 --> 00:20:02.000]  我們要向日本的教練森保一道歉
[00:20:02.000 --> 00:20:04.000]  因為未踢之前
[00:20:04.000 --> 00:20:06.000]  每個人都憎他死
[00:20:06.000 --> 00:20:08.000]  帶領那隊日本隊很差的戰績
[00:20:08.000 --> 00:20:10.000]  大家都沒有眼睛看
[00:20:10.000 --> 00:20:13.000]  就說這個人其實應該換一個教練
[00:20:13.000 --> 00:20:15.000]  不是換那隊球
[00:20:15.000 --> 00:20:18.000]  所以一贏了球之後
[00:20:18.000 --> 00:20:20.000]  尤其是下半場
[00:20:20.000 --> 00:20:22.000]  差不多完結
[00:20:22.000 --> 00:20:25.000]  還在輸1比0的時候
[00:20:25.000 --> 00:20:28.000]  總教練森保一
[00:20:28.000 --> 00:20:33.000]  毅然地用盡換人的限額
[00:20:33.000 --> 00:20:35.000]  四個前鋒一起出去
[00:20:35.000 --> 00:20:37.000]  拼命地進球
[00:20:37.000 --> 00:20:39.000]  贊成
[00:20:39.000 --> 00:20:40.000]  終於反勝2比1
[00:20:40.000 --> 00:20:44.000]  成為全球足球界的大事
[00:20:44.000 --> 00:20:47.000]  接著就向森保一認錯
[00:20:47.000 --> 00:20:50.000]  不再堅持對他的負面
[00:20:50.000 --> 00:20:54.000]  當然這是開玩笑的
[00:20:54.000 --> 00:20:56.000]  這樣去宣認
[00:20:56.000 --> 00:20:59.000]  但是這告訴我們
[00:20:59.000 --> 00:21:02.000]  無論在什麼情況下
[00:21:02.000 --> 00:21:06.000]  都要堅守這個指望
[00:21:06.000 --> 00:21:10.000]  就是說我們對永恆要有指望
[00:21:10.000 --> 00:21:12.000]  我嘗試用一個例子
[00:21:12.000 --> 00:21:14.000]  證明神的存在
[00:21:14.000 --> 00:21:18.000]  是我們想像不到的奇妙
[00:21:18.000 --> 00:21:21.000]  讓我們沒辦法相信
[00:21:21.000 --> 00:21:23.000]  這個世界的獨一真神
[00:21:23.000 --> 00:21:26.000]  他的存在是如此真實
[00:21:26.000 --> 00:21:28.000]  有一位醫生
[00:21:28.000 --> 00:21:31.000]  他姓張叫張煒
[00:21:31.000 --> 00:21:34.000]  他在北角浸信會洗禮
[00:21:34.000 --> 00:21:36.000]  這個年輕人
[00:21:36.000 --> 00:21:39.000]  其實是一個遼寧人
[00:21:39.000 --> 00:21:42.000]  在遼寧的醫學院
[00:21:42.000 --> 00:21:45.000]  拿了碩士學位
[00:21:45.000 --> 00:21:51.000]  在骨科很厲害的一個專家
[00:21:51.000 --> 00:21:55.000]  後來國內政府派他去外面
[00:21:55.000 --> 00:21:58.000]  一些保外的緩醫
[00:21:58.000 --> 00:22:01.000]  去幫一些弱勢的社群
[00:22:01.000 --> 00:22:02.000]  特別是非洲
[00:22:02.000 --> 00:22:05.000]  他也做得很出色
[00:22:05.000 --> 00:22:07.000]  這個年輕的醫生
[00:22:07.000 --> 00:22:09.000]  有一次休假
[00:22:09.000 --> 00:22:12.000]  就去跳水
[00:22:12.000 --> 00:22:14.000]  去游泳
[00:22:14.000 --> 00:22:18.000]  一跳
[00:22:18.000 --> 00:22:22.000]  原來下面有一些石
[00:22:22.000 --> 00:22:26.000]  弄到脊椎
[00:22:26.000 --> 00:22:29.000]  導致中身
[00:22:29.000 --> 00:22:32.000]  由他的肩膊以下
[00:22:32.000 --> 00:22:36.000]  完全不能夠再有任何的活力
[00:22:36.000 --> 00:22:42.000]  類似MIRROR演唱會的信賢
[00:22:42.000 --> 00:22:45.000]  李成能牧師的兒子
[00:22:45.000 --> 00:22:48.000]  腦部完全沒事
[00:22:48.000 --> 00:22:52.000]  但是肩膊以下完全不能夠再有活力
[00:22:52.000 --> 00:22:55.000]  生不如死
[00:22:55.000 --> 00:22:56.000]  一路康復
[00:22:56.000 --> 00:22:58.000]  一路復健
[00:22:58.000 --> 00:23:03.000]  越來越身體有意識
[00:23:03.000 --> 00:23:05.000]  但意識就是坐輪椅
[00:23:05.000 --> 00:23:06.000]  沒有了
[00:23:06.000 --> 00:23:07.000]  沒有什麼可以做了
[00:23:07.000 --> 00:23:10.000]  但腦部是很敏銳
[00:23:10.000 --> 00:23:14.000]  完全沒事
[00:23:14.000 --> 00:23:16.000]  跟媽媽說
[00:23:16.000 --> 00:23:17.000]  媽媽
[00:23:17.000 --> 00:23:20.000]  我長期睡病床
[00:23:20.000 --> 00:23:22.000]  那些浴瘡
[00:23:22.000 --> 00:23:24.000]  令我很辛苦
[00:23:24.000 --> 00:23:25.000]  很煎熬
[00:23:25.000 --> 00:23:27.000]  不如你去到懸崖
[00:23:27.000 --> 00:23:29.000]  推我下山就算了
[00:23:29.000 --> 00:23:31.000]  不要再留我在世界上
[00:23:31.000 --> 00:23:33.000]  這樣來受苦了
[00:23:33.000 --> 00:23:38.000]  一個二十多歲的年輕人
[00:23:38.000 --> 00:23:42.000]  在國內回到遼寧養傷
[00:23:42.000 --> 00:23:47.000]  輾轉有一天在機場轉機
[00:23:47.000 --> 00:23:51.000]  有一個日本的教練
[00:23:51.000 --> 00:23:54.000]  走過看到這個年輕人
[00:23:54.000 --> 00:23:56.000]  推著輪椅
[00:23:56.000 --> 00:23:58.000]  內心有感動
[00:23:58.000 --> 00:24:03.000]  這個日本人叫做恥口令子
[00:24:03.000 --> 00:24:05.000]  很感動
[00:24:05.000 --> 00:24:09.000]  接著就在他的袋子裡拿了一本書
[00:24:09.000 --> 00:24:10.000]  其實大家不認識的
[00:24:10.000 --> 00:24:12.000]  給他一本書
[00:24:12.000 --> 00:24:17.000]  叫做《輪椅上的畫家》
[00:24:17.000 --> 00:24:20.000]  鍾離也是美國一個
[00:24:20.000 --> 00:24:24.000]  很多年前的殘疾人
[00:24:24.000 --> 00:24:26.000]  也是相同的遭遇
[00:24:26.000 --> 00:24:30.000]  下半身完全不能夠有任何的動作
[00:24:30.000 --> 00:24:34.000]  用他的嘴巴來畫畫
[00:24:34.000 --> 00:24:36.000]  送給他
[00:24:36.000 --> 00:24:37.000]  你拿著一本書來贈慶吧
[00:24:37.000 --> 00:24:38.000]  我已經這麼慘了
[00:24:38.000 --> 00:24:40.000]  你還給我一本這樣的書來看
[00:24:40.000 --> 00:24:42.000]  叫媽媽放在抽屜裡
[00:24:42.000 --> 00:24:44.000]  不要讓他看到
[00:24:44.000 --> 00:24:47.000]  但是時間實在太長了
[00:24:47.000 --> 00:24:50.000]  全天坐在輪椅上
[00:24:50.000 --> 00:24:51.000]  不坐在輪椅上
[00:24:51.000 --> 00:24:52.000]  就躺在床上
[00:24:52.000 --> 00:24:53.000]  可以做什麼呢?
[00:24:53.000 --> 00:24:55.000]  記住腦子是很清醒的
[00:24:55.000 --> 00:24:59.000]  很精神的
[00:24:59.000 --> 00:25:01.000]  叫媽媽拿出一本書來看吧
[00:25:01.000 --> 00:25:03.000]  因為他根本動不了
[00:25:03.000 --> 00:25:05.000]  媽媽還要揭開給他看
[00:25:05.000 --> 00:25:07.000]  越看越特別
[00:25:07.000 --> 00:25:09.000]  為什麼他跟我一樣的遭遇
[00:25:09.000 --> 00:25:12.000]  為什麼他又散發出一種生命力
[00:25:12.000 --> 00:25:14.000]  一種這麼大的信心呢?
[00:25:14.000 --> 00:25:16.000]  越看越奇妙
[00:25:16.000 --> 00:25:18.000]  用了45天
[00:25:18.000 --> 00:25:20.000]  將這本書翻譯成中文
[00:25:20.000 --> 00:25:22.000]  是由媽媽幫他做
[00:25:22.000 --> 00:25:24.000]  他講,媽媽幫他做
[00:25:24.000 --> 00:25:26.000]  然後在這個過程裡
[00:25:26.000 --> 00:25:28.000]  兩母子信了耶穌
[00:25:31.000 --> 00:25:34.000]  然後神感動他
[00:25:34.000 --> 00:25:38.000]  要為殘疾人傳福音
[00:25:38.000 --> 00:25:41.000]  這位張煦醫生
[00:25:41.000 --> 00:25:44.000]  曾經在中央電視台
[00:25:44.000 --> 00:25:46.000]  全國的聯播
[00:25:46.000 --> 00:25:50.000]  講他為什麼這麼有生命力
[00:25:50.000 --> 00:25:53.000]  可以組織一個NGO
[00:25:53.000 --> 00:25:56.000]  來幫助很多的殘疾人
[00:25:56.000 --> 00:25:59.000]  他自己在朕黎的見證
[00:25:59.000 --> 00:26:00.000]  講了一番話
[00:26:00.000 --> 00:26:02.000]  在北角浸信會
[00:26:02.000 --> 00:26:04.000]  來接受洗禮
[00:26:04.000 --> 00:26:06.000]  香港的北角浸信會
[00:26:06.000 --> 00:26:11.000]  他說,不管環境多麼的黑暗可怕
[00:26:11.000 --> 00:26:16.000]  即使在沒有神思想分途的環境裡
[00:26:16.000 --> 00:26:18.000]  我們的創造者
[00:26:18.000 --> 00:26:22.000]  並沒有雕下我們不顧
[00:26:22.000 --> 00:26:26.000]  是他自己在朕黎的見證所講
[00:26:26.000 --> 00:26:28.000]  親愛的弟兄姊妹
[00:26:28.000 --> 00:26:33.000]  你的生活
[00:26:33.000 --> 00:26:35.000]  有沒有因為這幾年的疫情
[00:26:35.000 --> 00:26:39.000]  帶給你有很多的困難呢?
[00:26:39.000 --> 00:26:41.000]  心靈的
[00:26:41.000 --> 00:26:42.000]  生活的
[00:26:42.000 --> 00:26:47.000]  我當然改變不了你的即時的困難
[00:26:47.000 --> 00:26:49.000]  因為我也面對我的困難
[00:26:49.000 --> 00:26:50.000]  你的困難
[00:26:50.000 --> 00:26:53.000]  每個人都有我們自己的困難
[00:26:53.000 --> 00:26:54.000]  但是不要忘記
[00:26:54.000 --> 00:26:57.000]  我們有共同的指望
[00:26:57.000 --> 00:26:59.000]  不致搖動
[00:26:59.000 --> 00:27:01.000]  重要的是
[00:27:01.000 --> 00:27:03.000]  因為應許我們這一位
[00:27:03.000 --> 00:27:05.000]  他是信實的
[00:27:05.000 --> 00:27:10.000]  在沒有神環境分途的地方
[00:27:10.000 --> 00:27:13.000]  一本已經是幾十年前的書
[00:27:13.000 --> 00:27:17.000]  可以改變了一個活生生的年輕人
[00:27:17.000 --> 00:27:22.000]  讓他知道原來神沒有撇下任何一個人
[00:27:22.000 --> 00:27:24.000]  他是不看顧
[00:27:24.000 --> 00:27:26.000]  願主祝福大家
[00:27:26.000 --> 00:27:30.000]  也盼望洪恩嘉繼續茁壯成長
[00:27:30.000 --> 00:27:32.000]  有更多弟兄姊妹
[00:27:32.000 --> 00:27:38.000]  在這個社區成為那條絲帶
[00:27:38.000 --> 00:27:44.000]  成為別人的信心的一個榜樣
[00:27:44.000 --> 00:27:45.000]  我們一起禱告
[00:27:45.000 --> 00:27:47.000]  多謝主
[00:27:47.000 --> 00:27:49.000]  但願祢自己的說話
[00:27:49.000 --> 00:27:51.000]  成為我們的支持
[00:27:51.000 --> 00:27:52.000]  我們的力量
[00:27:52.000 --> 00:27:54.000]  這樣的感恩禱告
[00:27:54.000 --> 00:27:57.000]  奉耶穌基督的名
[00:27:57.000 --> 00:27:59.000]  阿們

