
[00:00:00.000 --> 00:00:02.000]  各位大家卿卿 平安
[00:16:30.000 --> 00:16:32.000]  才可以承受神的國
[00:16:32.000 --> 00:16:36.000]  我們要承受神的國
[00:16:36.000 --> 00:16:38.000]  我們一定要有屬靈的生命
[00:16:38.000 --> 00:16:40.000]  至於重生
[00:16:40.000 --> 00:16:42.000]  生命就很重要
[00:16:42.000 --> 00:16:44.000]  這裡說到
[00:16:44.000 --> 00:16:46.000]  信主之後我們生命的改變
[00:16:46.000 --> 00:16:50.000]  我們的內在
[00:16:50.000 --> 00:16:52.000]  應該有改變
[00:16:52.000 --> 00:16:54.000]  信了耶穌之後
[00:16:54.000 --> 00:16:56.000]  舊事已過都變成新的
[00:16:56.000 --> 00:16:58.000]  你是一個新造的人
[00:16:58.000 --> 00:17:00.000]  大家很明顯
[00:17:00.000 --> 00:17:02.000]  看到浪子的比喻
[00:17:02.000 --> 00:17:04.000]  那裡說到浪子
[00:17:04.000 --> 00:17:06.000]  他本來
[00:17:06.000 --> 00:17:08.000]  他爸爸還沒離開世界
[00:17:08.000 --> 00:17:10.000]  就問他要遺產
[00:17:10.000 --> 00:17:12.000]  還用光了
[00:17:12.000 --> 00:17:14.000]  接著他的光景
[00:17:14.000 --> 00:17:16.000]  很落魄
[00:17:16.000 --> 00:17:18.000]  要和豬爭食
[00:17:18.000 --> 00:17:20.000]  最後他想一想
[00:17:20.000 --> 00:17:24.000]  我落了這樣的光景
[00:17:24.000 --> 00:17:26.000]  回去做父親的僕人就好了
[00:17:26.000 --> 00:17:28.000]  當他回去的時候
[00:17:28.000 --> 00:17:34.000]  爸爸每天都在等他
[00:17:34.000 --> 00:17:36.000]  當他回去的時候
[00:17:36.000 --> 00:17:38.000]  他醒覺
[00:17:38.000 --> 00:17:40.000]  他和爸爸說什麼呢?
[00:17:40.000 --> 00:17:42.000]  父親我得罪了天
[00:17:42.000 --> 00:17:44.000]  又得罪了你
[00:17:44.000 --> 00:17:46.000]  從今以後我不配稱為你的兒子
[00:17:46.000 --> 00:17:48.000]  你看到一個人
[00:17:48.000 --> 00:17:50.000]  最怕的是什麼呢?
[00:17:50.000 --> 00:17:52.000]  他不知道自己錯了
[00:17:52.000 --> 00:17:54.000]  他知道自己的兒子會悔改
[00:17:54.000 --> 00:17:56.000]  他看到自己的問題
[00:17:56.000 --> 00:17:58.000]  他願意悔改
[00:17:58.000 --> 00:18:00.000]  得罪了天又得罪了你
[00:18:00.000 --> 00:18:04.000]  我們不得罪了燈
[00:18:04.000 --> 00:18:06.000]  得罪人還會得罪我們天父
[00:18:06.000 --> 00:18:08.000]  他看到了
[00:18:08.000 --> 00:18:10.000]  他爸爸很開心
[00:18:10.000 --> 00:18:12.000]  馬上叫人拿袍子給他
[00:18:12.000 --> 00:18:14.000]  給他戴上戒指
[00:18:14.000 --> 00:18:16.000]  承認身份
[00:18:16.000 --> 00:18:18.000]  穿上鞋子
[00:18:18.000 --> 00:18:20.000]  僕人不穿鞋子
[00:18:20.000 --> 00:18:22.000]  他的兒子
[00:18:22.000 --> 00:18:24.000]  給他穿上鞋子
[00:18:24.000 --> 00:18:26.000]  給他身份的象徵
[00:18:26.000 --> 00:18:28.000]  承認是他的兒子
[00:18:28.000 --> 00:18:30.000]  還要和他慶祝
[00:18:30.000 --> 00:18:32.000]  他說
[00:18:32.000 --> 00:18:34.000]  爸爸說什麼呢?
[00:18:34.000 --> 00:18:36.000]  他說
[00:18:36.000 --> 00:18:38.000]  我這個兒子是死而復得的
[00:18:38.000 --> 00:18:42.000]  死而復活
[00:18:42.000 --> 00:18:44.000]  過去
[00:18:44.000 --> 00:18:46.000]  真是
[00:18:46.000 --> 00:18:48.000]  太荒唐了
[00:18:48.000 --> 00:18:50.000]  但今天
[00:18:50.000 --> 00:18:52.000]  有改變
[00:18:52.000 --> 00:18:54.000]  我們今天認識耶穌基督的人
[00:18:54.000 --> 00:18:56.000]  我們生命也有改變
[00:18:56.000 --> 00:18:58.000]  記不記得在耶穌基督
[00:18:58.000 --> 00:19:00.000]  死後
[00:19:00.000 --> 00:19:04.000]  有一個阿利瑪泰的藥室
[00:19:04.000 --> 00:19:06.000]  他要求彼拉多
[00:19:06.000 --> 00:19:08.000]  領耶穌的身體
[00:19:08.000 --> 00:19:10.000]  這個阿利瑪泰
[00:19:10.000 --> 00:19:12.000]  這個省可能
[00:19:12.000 --> 00:19:14.000]  是一個城
[00:19:14.000 --> 00:19:16.000]  可能是辯雅敏境內的拉瑪
[00:19:16.000 --> 00:19:18.000]  在猶太省
[00:19:18.000 --> 00:19:20.000]  猶太省裏面的
[00:19:20.000 --> 00:19:22.000]  這個藥室
[00:19:22.000 --> 00:19:24.000]  可能在耶穌基督
[00:19:24.000 --> 00:19:26.000]  在被釘十字架斷氣的時候
[00:19:26.000 --> 00:19:28.000]  他在場的時候
[00:19:28.000 --> 00:19:30.000]  來到那裏
[00:19:30.000 --> 00:19:32.000]  你見到他很富有
[00:19:32.000 --> 00:19:34.000]  但他一點也不驕傲
[00:19:34.000 --> 00:19:36.000]  他是猶太公會的義士
[00:19:36.000 --> 00:19:38.000]  他見彼拉多很容易
[00:19:38.000 --> 00:19:42.000]  他曾經是暗暗的
[00:19:42.000 --> 00:19:44.000]  做主的門徒
[00:19:44.000 --> 00:19:46.000]  但因為他愛耶穌
[00:19:46.000 --> 00:19:48.000]  這個時候他也不避嫌
[00:19:48.000 --> 00:19:50.000]  也不怕別人說他閒話
[00:19:50.000 --> 00:19:52.000]  他要去
[00:19:52.000 --> 00:19:54.000]  領耶穌的屍體去埋葬
[00:19:54.000 --> 00:19:58.000]  你見到他買細麻布
[00:19:58.000 --> 00:20:00.000]  是新的
[00:20:00.000 --> 00:20:02.000]  去將耶穌取下
[00:20:02.000 --> 00:20:04.000]  由十字架拿下來
[00:20:04.000 --> 00:20:06.000]  一個屍體
[00:20:06.000 --> 00:20:08.000]  還要起釘
[00:20:08.000 --> 00:20:12.000]  但在聖經裏面說
[00:20:12.000 --> 00:20:14.000]  凡是摸死屍的
[00:20:14.000 --> 00:20:16.000]  會不潔淨七天
[00:20:16.000 --> 00:20:20.000]  摸的人或物
[00:20:20.000 --> 00:20:22.000]  也不潔淨到晚上
[00:20:22.000 --> 00:20:24.000]  但在約翰福音裏
[00:20:24.000 --> 00:20:26.000]  說到這兩個人
[00:20:26.000 --> 00:20:28.000]  說到亞利瑪泰藥室
[00:20:28.000 --> 00:20:30.000]  和尼哥底姆
[00:20:30.000 --> 00:20:34.000]  以前叫尼哥底姆
[00:20:34.000 --> 00:20:36.000]  現在叫尼哥德姆
[00:20:36.000 --> 00:20:38.000]  在翻譯上
[00:20:38.000 --> 00:20:40.000]  雖然他們不潔淨
[00:20:40.000 --> 00:20:42.000]  但因為他敬愛耶穌
[00:20:42.000 --> 00:20:44.000]  他也有犧牲的心
[00:20:44.000 --> 00:20:52.000]  尼哥底姆
[00:20:52.000 --> 00:20:54.000]  也是一個財主
[00:20:54.000 --> 00:20:58.000]  他也是猶太公會的義士
[00:20:58.000 --> 00:21:00.000]  他也曾經晚上去找耶穌
[00:21:00.000 --> 00:21:04.000]  但可能
[00:21:04.000 --> 00:21:06.000]  這個藥室的行動
[00:21:06.000 --> 00:21:08.000]  令他更壯膽
[00:21:08.000 --> 00:21:10.000]  他帶了一百斤的煤藥
[00:21:10.000 --> 00:21:14.000]  和陳香
[00:21:14.000 --> 00:21:16.000]  這些可能是末常粉
[00:21:16.000 --> 00:21:18.000]  加在一起
[00:21:18.000 --> 00:21:20.000]  是要去找耶穌的
[00:21:20.000 --> 00:21:22.000]  一百斤等於
[00:21:22.000 --> 00:21:24.000]  三十三公斤
[00:21:24.000 --> 00:21:26.000]  是皇室人員
[00:21:26.000 --> 00:21:28.000]  他們賣葬用的份量
[00:21:28.000 --> 00:21:32.000]  你看到他
[00:21:32.000 --> 00:21:34.000]  很多
[00:21:34.000 --> 00:21:36.000]  可能一世麻布
[00:21:36.000 --> 00:21:38.000]  但無論如何
[00:21:38.000 --> 00:21:40.000]  他的心
[00:21:40.000 --> 00:21:42.000]  是給耶穌用的
[00:21:42.000 --> 00:21:44.000]  他很敬愛耶穌
[00:21:44.000 --> 00:21:46.000]  他去
[00:21:46.000 --> 00:21:48.000]  表示他的心意
[00:21:48.000 --> 00:21:50.000]  看到這兩個人
[00:21:50.000 --> 00:21:52.000]  可以看到他們
[00:21:52.000 --> 00:21:54.000]  沉睡的靈已經蘇醒過來
[00:21:54.000 --> 00:21:56.000]  他們做了一些
[00:21:56.000 --> 00:21:58.000]  不可思議的事
[00:21:58.000 --> 00:22:02.000]  另外一段經文
[00:22:04.000 --> 00:22:06.000]  洗禮的人
[00:22:06.000 --> 00:22:08.000]  可能會有印象
[00:22:08.000 --> 00:22:10.000]  在羅馬書第六章
[00:22:10.000 --> 00:22:12.000]  三到五節
[00:22:12.000 --> 00:22:14.000]  難道你們不知道
[00:22:14.000 --> 00:22:16.000]  我們這受洗歸入基督耶穌的人
[00:22:16.000 --> 00:22:18.000]  就是受洗歸入他的死嗎?
[00:22:18.000 --> 00:22:22.000]  所以我們直著洗禮歸入死
[00:22:22.000 --> 00:22:24.000]  和他一同埋葬
[00:22:24.000 --> 00:22:26.000]  是要我們行事為人
[00:22:26.000 --> 00:22:28.000]  都有新生的樣子
[00:22:28.000 --> 00:22:32.000]  像基督
[00:22:32.000 --> 00:22:34.000]  直著父的榮耀
[00:22:34.000 --> 00:22:36.000]  從死人中復活一樣
[00:22:36.000 --> 00:22:38.000]  我們若與他合一
[00:22:38.000 --> 00:22:40.000]  經歷與他一樣的死
[00:22:40.000 --> 00:22:42.000]  也將經歷
[00:22:42.000 --> 00:22:44.000]  與他一樣的復活
[00:22:44.000 --> 00:22:46.000]  提到我們
[00:22:46.000 --> 00:22:48.000]  要與主同死
[00:22:48.000 --> 00:22:50.000]  同埋葬
[00:22:50.000 --> 00:22:52.000]  同復活
[00:22:52.000 --> 00:22:54.000]  我們要看信徒的得救
[00:22:54.000 --> 00:22:56.000]  不是看洗禮
[00:22:56.000 --> 00:22:58.000]  當然洗禮是一個過程
[00:22:58.000 --> 00:23:00.000]  是需要做的
[00:23:00.000 --> 00:23:04.000]  最重要是看你
[00:23:04.000 --> 00:23:06.000]  生命有沒有改變
[00:23:06.000 --> 00:23:08.000]  如果生命沒有改變
[00:23:08.000 --> 00:23:10.000]  洗禮很多次也沒有用
[00:23:10.000 --> 00:23:12.000]  你一樣
[00:23:12.000 --> 00:23:14.000]  不可以承受神的國
[00:23:14.000 --> 00:23:16.000]  承受神的國
[00:23:16.000 --> 00:23:18.000]  是要屬靈的生命
[00:23:18.000 --> 00:23:20.000]  所以你檢視一下
[00:23:20.000 --> 00:23:22.000]  如果你今天信了主很多年
[00:23:22.000 --> 00:23:24.000]  你還是依然如故
[00:23:24.000 --> 00:23:26.000]  或者有些不信的人
[00:23:26.000 --> 00:23:28.000]  覺得我比你還要好
[00:23:28.000 --> 00:23:30.000]  為什麼要來教會呢?
[00:23:30.000 --> 00:23:32.000]  我們真的要檢討一下
[00:23:32.000 --> 00:23:34.000]  我們到底有沒有
[00:23:34.000 --> 00:23:36.000]  高舉耶穌呢?
[00:23:36.000 --> 00:23:38.000]  有沒有讓祂去掌管我們的生命呢?
[00:23:38.000 --> 00:23:42.000]  我們需要有
[00:23:42.000 --> 00:23:44.000]  耶穌基督給我們
[00:23:44.000 --> 00:23:46.000]  這個屬靈的生命
[00:23:46.000 --> 00:23:48.000]  我們才可以承受神的國
[00:23:48.000 --> 00:23:50.000]  我們透過耶穌基督
[00:23:50.000 --> 00:23:52.000]  救贖了我們
[00:23:52.000 --> 00:23:54.000]  我們可以與耶穌基督一起復活
[00:23:54.000 --> 00:23:56.000]  今天基督徒最大的盼望
[00:23:56.000 --> 00:23:58.000]  最喜悅的是什麼呢?
[00:23:58.000 --> 00:24:00.000]  就是等候主榮耀的再臨的時候
[00:24:00.000 --> 00:24:02.000]  我們這個
[00:24:02.000 --> 00:24:04.000]  敗壞的身體
[00:24:04.000 --> 00:24:06.000]  我們要復活
[00:24:06.000 --> 00:24:08.000]  死人要復活
[00:24:08.000 --> 00:24:10.000]  耶穌回來的時候
[00:24:10.000 --> 00:24:12.000]  如果你還在這個世界
[00:24:12.000 --> 00:24:14.000]  你的生命會改變
[00:24:14.000 --> 00:24:16.000]  你的身體要經歷改變
[00:24:16.000 --> 00:24:18.000]  所以如今我們在地上
[00:24:18.000 --> 00:24:20.000]  我們如何與主同死
[00:24:20.000 --> 00:24:22.000]  同埋葬同復活呢?
[00:24:22.000 --> 00:24:24.000]  我們才要致死
[00:24:24.000 --> 00:24:26.000]  我們這個老我
[00:24:26.000 --> 00:24:28.000]  過去我們這個舊人
[00:24:28.000 --> 00:24:30.000]  我們要致死了他
[00:24:30.000 --> 00:24:32.000]  我們要埋葬了他
[00:24:32.000 --> 00:24:34.000]  所以聖經說
[00:24:34.000 --> 00:24:36.000]  耶穌叫我們天天背起
[00:24:36.000 --> 00:24:38.000]  自己的十字架要跟從耶穌
[00:24:38.000 --> 00:24:40.000]  耶穌提醒我們
[00:24:40.000 --> 00:24:42.000]  天天的時候
[00:24:42.000 --> 00:24:44.000]  我們要為主復活
[00:24:44.000 --> 00:24:46.000]  為主去活
[00:24:46.000 --> 00:24:48.000]  我們的生命
[00:24:48.000 --> 00:24:50.000]  是不斷要更新的
[00:24:50.000 --> 00:24:52.000]  耶穌升天之後就派聖靈來
[00:24:52.000 --> 00:24:54.000]  聖靈會經常提醒你的
[00:24:54.000 --> 00:24:56.000]  你覺得不對的話
[00:24:56.000 --> 00:24:58.000]  就要去祈禱
[00:25:00.000 --> 00:25:02.000]  假怪安的孫教士
[00:25:02.000 --> 00:25:04.000]  他22歲的時候
[00:25:04.000 --> 00:25:06.000]  已經很清楚知道
[00:25:06.000 --> 00:25:08.000]  神父召他去中國
[00:25:08.000 --> 00:25:10.000]  他原本
[00:25:10.000 --> 00:25:12.000]  不是很明白聖靈
[00:25:12.000 --> 00:25:14.000]  當他看到一個
[00:25:14.000 --> 00:25:16.000]  舊的園館
[00:25:16.000 --> 00:25:18.000]  彎曲變形
[00:25:18.000 --> 00:25:20.000]  但是他可以湧流出
[00:25:20.000 --> 00:25:22.000]  很乾淨很晶瑩的水
[00:25:22.000 --> 00:25:24.000]  令他忽然間
[00:25:24.000 --> 00:25:26.000]  茅塞
[00:25:26.000 --> 00:25:28.000]  頓開
[00:25:28.000 --> 00:25:30.000]  他一醒來
[00:25:30.000 --> 00:25:32.000]  原來這樣也可以嗎?
[00:25:32.000 --> 00:25:34.000]  原來聖靈的真理
[00:25:34.000 --> 00:25:36.000]  就是這樣的
[00:25:36.000 --> 00:25:38.000]  信我的人如經上說
[00:25:38.000 --> 00:25:40.000]  從他的福中
[00:25:40.000 --> 00:25:42.000]  要流出活水的江河
[00:25:42.000 --> 00:25:46.000]  我們要信徒
[00:25:46.000 --> 00:25:48.000]  自己要蒙了恩
[00:25:48.000 --> 00:25:50.000]  下一步
[00:25:50.000 --> 00:25:52.000]  不是坐著享受
[00:25:52.000 --> 00:25:54.000]  要帶人去信主
[00:25:54.000 --> 00:25:56.000]  使別人跟你一樣
[00:25:56.000 --> 00:25:58.000]  蒙受神的恩
[00:25:58.000 --> 00:26:02.000]  聖靈就會在你裡面
[00:26:02.000 --> 00:26:04.000]  像活水的江河
[00:26:04.000 --> 00:26:06.000]  如願不絕的
[00:26:06.000 --> 00:26:08.000]  永流不息
[00:26:08.000 --> 00:26:10.000]  所以信靠耶穌的人
[00:26:10.000 --> 00:26:12.000]  不單是靈性的饑渴
[00:26:12.000 --> 00:26:14.000]  得到滿足
[00:26:14.000 --> 00:26:16.000]  之後
[00:26:16.000 --> 00:26:18.000]  就像是全元在你裡面
[00:26:18.000 --> 00:26:20.000]  永流不息
[00:26:20.000 --> 00:26:22.000]  所以他向神祈禱
[00:26:22.000 --> 00:26:24.000]  就是告訴神
[00:26:24.000 --> 00:26:26.000]  我像一個圓館
[00:26:26.000 --> 00:26:28.000]  變形了
[00:26:28.000 --> 00:26:30.000]  彎曲了
[00:26:30.000 --> 00:26:32.000]  這樣的圓館
[00:26:32.000 --> 00:26:34.000]  這樣的生命
[00:26:34.000 --> 00:26:36.000]  求聖靈充滿我
[00:26:36.000 --> 00:26:38.000]  讓我流到別人身上
[00:26:38.000 --> 00:26:40.000]  就像水流過圓館一樣
[00:26:40.000 --> 00:26:44.000]  當然我們不知道神
[00:26:44.000 --> 00:26:46.000]  如何去成就祈禱
[00:26:46.000 --> 00:26:48.000]  但沒多久就去了中國
[00:26:48.000 --> 00:26:50.000]  他首先在揚州
[00:26:50.000 --> 00:26:52.000]  接受一些婦女
[00:26:52.000 --> 00:26:54.000]  語言訓練
[00:26:54.000 --> 00:26:56.000]  在學校裡
[00:26:56.000 --> 00:26:58.000]  然後就去了
[00:26:58.000 --> 00:27:00.000]  鑊綠園
[00:27:00.000 --> 00:27:04.000]  在1900年6月
[00:27:04.000 --> 00:27:06.000]  就有權匪之亂
[00:27:06.000 --> 00:27:10.000]  這個時候
[00:27:10.000 --> 00:27:12.000]  他和一對夫婦
[00:27:12.000 --> 00:27:14.000]  清桂蓮
[00:27:14.000 --> 00:27:16.000]  夫婦是在一起的
[00:27:16.000 --> 00:27:18.000]  他們收到一個消息
[00:27:18.000 --> 00:27:20.000]  他們被迫逃到
[00:27:20.000 --> 00:27:22.000]  一個廟裡
[00:27:22.000 --> 00:27:24.000]  住了六天
[00:27:24.000 --> 00:27:26.000]  然後又再去農村住了一個月
[00:27:26.000 --> 00:27:28.000]  但權匪
[00:27:28.000 --> 00:27:30.000]  打聽他們的消息
[00:27:30.000 --> 00:27:32.000]  他們很緊張
[00:27:32.000 --> 00:27:34.000]  然後他們再逃到一個山洞
[00:27:34.000 --> 00:27:36.000]  那個山洞
[00:27:36.000 --> 00:27:38.000]  形容得很潮濕
[00:27:38.000 --> 00:27:40.000]  在那個地方
[00:27:40.000 --> 00:27:42.000]  很美麗
[00:27:42.000 --> 00:27:44.000]  當他們就要被發現的時候
[00:27:44.000 --> 00:27:46.000]  忽然間
[00:27:48.000 --> 00:27:50.000]  這個姐妹
[00:27:50.000 --> 00:27:52.000]  有一個神的話語
[00:27:52.000 --> 00:27:54.000]  很強烈的
[00:27:54.000 --> 00:27:56.000]  浮現在她心上
[00:27:56.000 --> 00:27:58.000]  所以有千人
[00:27:58.000 --> 00:28:00.000]  撲倒在你旁邊
[00:28:00.000 --> 00:28:02.000]  萬人撲倒在你右邊
[00:28:02.000 --> 00:28:04.000]  這災卻不得臨近你
[00:28:04.000 --> 00:28:06.000]  她看到這句神的話
[00:28:06.000 --> 00:28:08.000]  她很清楚知道
[00:28:08.000 --> 00:28:10.000]  神與她同在
[00:28:10.000 --> 00:28:12.000]  所以她就不怕
[00:28:12.000 --> 00:28:14.000]  終於他們被發現了
[00:28:16.000 --> 00:28:18.000]  權匪很狠的
[00:28:18.000 --> 00:28:20.000]  把他們推到山洞裡
[00:28:20.000 --> 00:28:22.000]  當他們
[00:28:22.000 --> 00:28:24.000]  走回到城裡的時候
[00:28:24.000 --> 00:28:26.000]  真的很狼狽
[00:28:26.000 --> 00:28:28.000]  很多人圍觀
[00:28:28.000 --> 00:28:30.000]  但不敢出聲
[00:28:30.000 --> 00:28:32.000]  她看到一個劉嫂
[00:28:32.000 --> 00:28:34.000]  她就很大聲的跟她說
[00:28:34.000 --> 00:28:36.000]  神與我們同在
[00:28:36.000 --> 00:28:38.000]  我們不怕
[00:28:38.000 --> 00:28:40.000]  後來他們被送到衙門
[00:28:40.000 --> 00:28:44.000]  但那些官員很怕事
[00:28:44.000 --> 00:28:46.000]  把他們踢到
[00:28:46.000 --> 00:28:48.000]  一個更危險的路上
[00:28:48.000 --> 00:28:52.000]  後來他們就
[00:28:52.000 --> 00:28:56.000]  被迫坐船
[00:28:56.000 --> 00:28:58.000]  船不知道會帶他們去哪裡
[00:28:58.000 --> 00:29:02.000]  船開了不久
[00:29:02.000 --> 00:29:04.000]  在一個偏僻的地方
[00:29:04.000 --> 00:29:06.000]  船夫就放下他們
[00:29:06.000 --> 00:29:08.000]  原來那些權匪
[00:29:08.000 --> 00:29:10.000]  告訴他們
[00:29:10.000 --> 00:29:12.000]  你們去到沒有人的地方
[00:29:12.000 --> 00:29:14.000]  解決了他們
[00:29:14.000 --> 00:29:16.000]  但船夫不忍心
[00:29:16.000 --> 00:29:18.000]  所以就放下他們
[00:29:18.000 --> 00:29:22.000]  於是他們就躲在草叢裡
[00:29:22.000 --> 00:29:24.000]  在草叢裡
[00:29:24.000 --> 00:29:26.000]  他們就等有沒有機會
[00:29:26.000 --> 00:29:28.000]  有其他船夫經過
[00:29:28.000 --> 00:29:30.000]  可以載他們
[00:29:30.000 --> 00:29:32.000]  這個時候
[00:29:32.000 --> 00:29:34.000]  清桂蓮夫婦
[00:29:34.000 --> 00:29:36.000]  清桂蓮孫女士
[00:29:36.000 --> 00:29:38.000]  就問她太太
[00:29:38.000 --> 00:29:40.000]  又問賈姑娘
[00:29:40.000 --> 00:29:42.000]  賈姑娘
[00:29:42.000 --> 00:29:44.000]  今天上帝有沒有
[00:29:44.000 --> 00:29:46.000]  說話給你們呢
[00:29:46.000 --> 00:29:48.000]  賈姑娘
[00:29:48.000 --> 00:29:50.000]  忽然間有一個很奇怪的想法
[00:29:50.000 --> 00:29:52.000]  她就說
[00:29:52.000 --> 00:29:54.000]  很想小鳥
[00:29:54.000 --> 00:29:56.000]  送一封信給我們
[00:29:56.000 --> 00:29:58.000]  沒多久
[00:29:58.000 --> 00:30:00.000]  有人通風報信
[00:30:00.000 --> 00:30:02.000]  知道他們在那裡
[00:30:02.000 --> 00:30:04.000]  於是又被那些權匪
[00:30:04.000 --> 00:30:06.000]  綁住他們
[00:30:06.000 --> 00:30:08.000]  於是就把他們
[00:30:08.000 --> 00:30:10.000]  押送到
[00:30:10.000 --> 00:30:12.000]  一個廟裡
[00:30:12.000 --> 00:30:14.000]  那個廟裡非常骯髒
[00:30:14.000 --> 00:30:16.000]  有蒼蠅、老鼠
[00:30:16.000 --> 00:30:18.000]  很臭的
[00:30:18.000 --> 00:30:20.000]  在那個環境下
[00:30:20.000 --> 00:30:24.000]  他們整晚
[00:30:24.000 --> 00:30:26.000]  這三個人
[00:30:26.000 --> 00:30:28.000]  睡不著
[00:30:28.000 --> 00:30:30.000]  他們內心充滿著
[00:30:30.000 --> 00:30:32.000]  好像看到耶穌多少受難
[00:30:32.000 --> 00:30:34.000]  那個很深刻的經歷
[00:30:34.000 --> 00:30:36.000]  耶穌正要
[00:30:36.000 --> 00:30:38.000]  走去各個攤位
[00:30:38.000 --> 00:30:40.000]  那個光景
[00:30:40.000 --> 00:30:42.000]  他們在那個情形下
[00:30:42.000 --> 00:30:44.000]  雖然被人侮辱
[00:30:44.000 --> 00:30:46.000]  但他們住了一個星期
[00:30:46.000 --> 00:30:48.000]  忽然間
[00:30:48.000 --> 00:30:50.000]  有一天下午
[00:30:50.000 --> 00:30:52.000]  賈姑娘被人在夢中
[00:30:52.000 --> 00:30:54.000]  吵醒
[00:30:54.000 --> 00:30:56.000]  原來清貴年
[00:30:56.000 --> 00:30:58.000]  這位宣教士
[00:30:58.000 --> 00:31:00.000]  他拿到一個字條
[00:31:00.000 --> 00:31:02.000]  有人在外面
[00:31:02.000 --> 00:31:04.000]  把字條拿了一塊
[00:31:04.000 --> 00:31:06.000]  他打開來看
[00:31:06.000 --> 00:31:08.000]  原來
[00:31:08.000 --> 00:31:10.000]  有人給了字條
[00:31:10.000 --> 00:31:12.000]  告訴他
[00:31:12.000 --> 00:31:14.000]  不要害怕
[00:31:14.000 --> 00:31:16.000]  權費已被中國和外國軍隊掃清了
[00:31:16.000 --> 00:31:18.000]  我會到天津通知你們
[00:31:18.000 --> 00:31:20.000]  國家的軍隊
[00:31:20.000 --> 00:31:22.000]  來保護你們
[00:31:22.000 --> 00:31:24.000]  這個時候
[00:31:24.000 --> 00:31:26.000]  這個
[00:31:26.000 --> 00:31:28.000]  賈桂康姑娘
[00:31:28.000 --> 00:31:30.000]  她真的不知道要笑還是要哭
[00:31:30.000 --> 00:31:32.000]  她說
[00:31:32.000 --> 00:31:34.000]  她看到這個消息
[00:31:34.000 --> 00:31:36.000]  就是這件事
[00:31:36.000 --> 00:31:38.000]  然後
[00:31:38.000 --> 00:31:40.000]  她雖然看到這個消息
[00:31:40.000 --> 00:31:42.000]  但不是那麼快
[00:31:42.000 --> 00:31:44.000]  脫離
[00:31:44.000 --> 00:31:46.000]  他們還住了幾個星期
[00:31:46.000 --> 00:31:48.000]  被人俘虜的情形下
[00:31:48.000 --> 00:31:50.000]  住了幾個星期
[00:31:50.000 --> 00:31:52.000]  清貴年
[00:31:52.000 --> 00:31:54.000]  宣教士有一個五歲的女兒
[00:31:54.000 --> 00:31:56.000]  因為她患了理疾
[00:31:56.000 --> 00:31:58.000]  所以她死了
[00:31:58.000 --> 00:32:00.000]  他們非常傷心
[00:32:00.000 --> 00:32:02.000]  到了十月底的時候
[00:32:02.000 --> 00:32:04.000]  英軍法軍來救她們
[00:32:04.000 --> 00:32:06.000]  有一個有錢的中國人
[00:32:06.000 --> 00:32:08.000]  他很有智慧
[00:32:08.000 --> 00:32:10.000]  想了一個辦法
[00:32:10.000 --> 00:32:12.000]  去幫他們
[00:32:12.000 --> 00:32:14.000]  去救他們
[00:32:14.000 --> 00:32:16.000]  雖然各方的謠言
[00:32:16.000 --> 00:32:18.000]  以為他們死了
[00:32:18.000 --> 00:32:20.000]  他們已經停止
[00:32:20.000 --> 00:32:22.000]  取消了計劃去救他們
[00:32:22.000 --> 00:32:24.000]  在這次行動裏
[00:32:24.000 --> 00:32:26.000]  有189個宣教士
[00:32:26.000 --> 00:32:28.000]  犧牲了
[00:32:28.000 --> 00:32:30.000]  其中有58個成員
[00:32:30.000 --> 00:32:32.000]  是內地會的
[00:32:32.000 --> 00:32:36.000]  賈姑娘很深深的體會到
[00:32:36.000 --> 00:32:38.000]  原來神一次又一次的
[00:32:38.000 --> 00:32:40.000]  救她們
[00:32:40.000 --> 00:32:42.000]  是有她的目的
[00:32:42.000 --> 00:32:44.000]  表示她們有使命在身
[00:32:44.000 --> 00:32:46.000]  當她
[00:32:46.000 --> 00:32:48.000]  回到自己的國家休教不久
[00:32:48.000 --> 00:32:50.000]  她又回到中國
[00:32:50.000 --> 00:32:52.000]  回到和樂縣
[00:32:52.000 --> 00:32:54.000]  繼續和清貴年夫婦
[00:32:54.000 --> 00:32:56.000]  宣教士一起工作
[00:32:56.000 --> 00:32:58.000]  那時已經是
[00:32:58.000 --> 00:33:00.000]  1901年
[00:33:00.000 --> 00:33:02.000]  她已經30歲
[00:33:02.000 --> 00:33:04.000]  她就專心的
[00:33:04.000 --> 00:33:06.000]  在農村裏
[00:33:06.000 --> 00:33:08.000]  報道工作
[00:33:08.000 --> 00:33:10.000]  她大部份時間
[00:33:10.000 --> 00:33:12.000]  都在一個中國人的家庭裏居住
[00:33:12.000 --> 00:33:14.000]  她可以了解到
[00:33:14.000 --> 00:33:16.000]  中國人的言語
[00:33:16.000 --> 00:33:18.000]  風俗
[00:33:18.000 --> 00:33:20.000]  社會隱藏的毒瘤
[00:33:20.000 --> 00:33:22.000]  或者是有什麼秘密的組織
[00:33:22.000 --> 00:33:24.000]  她非常了解
[00:33:24.000 --> 00:33:26.000]  都幫到她日後
[00:33:26.000 --> 00:33:28.000]  她去做報道工作
[00:33:28.000 --> 00:33:30.000]  是有很大的影響
[00:33:30.000 --> 00:33:32.000]  她專做婦女的工作
[00:33:32.000 --> 00:33:34.000]  向婦女去講道
[00:33:34.000 --> 00:33:36.000]  所以她可以一針見血
