
[00:00:00.000 --> 00:00:05.000]  天父,今天求祢開我們的眼睛
[00:17:20.000 --> 00:17:23.000]  在能力上不是真的那麼大
[00:17:23.000 --> 00:17:25.000]  沒有禱告怎麼行呢
[00:17:25.000 --> 00:17:27.000]  當然這不是純粹
[00:17:27.000 --> 00:17:29.000]  肉身上的那場仗
[00:17:29.000 --> 00:17:31.000]  也是一個屬靈的爭戰
[00:17:31.000 --> 00:17:32.000]  在裡面不是禱告
[00:17:32.000 --> 00:17:35.000]  一定不能夠贏
[00:17:35.000 --> 00:17:38.000]  我們看到這個很震撼的場面
[00:17:38.000 --> 00:17:41.000]  摩西要去舉仗
[00:17:41.000 --> 00:17:42.000]  去舉仗才能贏
[00:17:42.000 --> 00:17:44.000]  宣告上帝的權能
[00:17:44.000 --> 00:17:46.000]  痛哉
[00:17:46.000 --> 00:17:48.000]  有人在他身邊的
[00:17:48.000 --> 00:17:51.000]  經文讓我們很清楚的看到
[00:17:51.000 --> 00:17:54.000]  摩西也不是一個人
[00:17:54.000 --> 00:17:55.000]  在爭戰的道路上
[00:17:55.000 --> 00:17:57.000]  我們需要有同行者
[00:17:57.000 --> 00:17:58.000]  因為會累的
[00:17:58.000 --> 00:18:00.000]  一個人都撐不了那麼久
[00:18:00.000 --> 00:18:02.000]  你說摩西祈禱很厲害
[00:18:02.000 --> 00:18:04.000]  就他一個人
[00:18:04.000 --> 00:18:05.000]  他從頭到尾一個人
[00:18:05.000 --> 00:18:07.000]  一直撐到黃昏日落
[00:18:07.000 --> 00:18:10.000]  都不行的
[00:18:10.000 --> 00:18:12.000]  他累了
[00:18:12.000 --> 00:18:15.000]  所以需要亞倫和會義
[00:18:15.000 --> 00:18:17.000]  去扶他的手
[00:18:17.000 --> 00:18:19.000]  這裡看到經文說
[00:18:19.000 --> 00:18:21.000]  摩西的雙手沉重
[00:18:21.000 --> 00:18:23.000]  你舉手舉了多久
[00:18:23.000 --> 00:18:25.000]  上帝要他這樣舉著
[00:18:25.000 --> 00:18:27.000]  宣告權能
[00:18:27.000 --> 00:18:29.000]  上帝痛哉
[00:18:29.000 --> 00:18:33.000]  我們曾經玩過遊戲
[00:18:33.000 --> 00:18:35.000]  就是舉手的遊戲
[00:18:35.000 --> 00:18:37.000]  原來不是舉了很久
[00:18:37.000 --> 00:18:39.000]  很快手就酸軟了
[00:18:39.000 --> 00:18:41.000]  就算沒有拿著東西
[00:18:41.000 --> 00:18:43.000]  手也不能舉很久
[00:18:43.000 --> 00:18:45.000]  酸軟之後就想放下
[00:18:45.000 --> 00:18:47.000]  還要像摩西一樣
[00:18:47.000 --> 00:18:48.000]  舉著像這樣
[00:18:48.000 --> 00:18:50.000]  從早到晚
[00:18:50.000 --> 00:18:52.000]  不能撐很久
[00:18:52.000 --> 00:18:53.000]  所以他也累了
[00:18:53.000 --> 00:18:55.000]  雙手沉重
[00:18:55.000 --> 00:18:57.000]  於是亞倫和會義就搬了一塊石頭
[00:18:57.000 --> 00:18:59.000]  放在他下面讓他坐下
[00:18:59.000 --> 00:19:01.000]  祈禱整天這樣
[00:19:01.000 --> 00:19:02.000]  受不了
[00:19:02.000 --> 00:19:04.000]  還要扶著他的手
[00:19:04.000 --> 00:19:05.000]  一個在這邊
[00:19:05.000 --> 00:19:06.000]  一個在那邊
[00:19:06.000 --> 00:19:08.000]  他的手就穩住
[00:19:08.000 --> 00:19:10.000]  直到日落
[00:19:10.000 --> 00:19:12.000]  手累不累
[00:19:12.000 --> 00:19:14.000]  撐足一天
[00:19:14.000 --> 00:19:15.000]  累了
[00:19:15.000 --> 00:19:16.000]  沒有人扶著你
[00:19:16.000 --> 00:19:17.000]  也不用質疑
[00:19:17.000 --> 00:19:18.000]  剛才說什麼
[00:19:18.000 --> 00:19:20.000]  他什麼時候舉手就贏
[00:19:20.000 --> 00:19:22.000]  一垂手就輸了
[00:19:22.000 --> 00:19:25.000]  所以亞倫和會議多重要
[00:19:25.000 --> 00:19:26.000]  撐著他
[00:19:26.000 --> 00:19:28.000]  否則怎麼行呢
[00:19:28.000 --> 00:19:29.000]  在真正的路上
[00:19:29.000 --> 00:19:32.000]  我和你都需要有同行者
[00:19:32.000 --> 00:19:35.000]  你不可能單打獨鬥
[00:19:35.000 --> 00:19:37.000]  因為會累
[00:19:37.000 --> 00:19:39.000]  我們真的是人
[00:19:39.000 --> 00:19:41.000]  有很大的限制
[00:19:41.000 --> 00:19:43.000]  摩西一個這麼偉大的領袖
[00:19:43.000 --> 00:19:45.000]  上帝大大重用他也好
[00:19:45.000 --> 00:19:48.000]  他也需要同行者
[00:19:48.000 --> 00:19:50.000]  最重要
[00:19:50.000 --> 00:19:54.000]  耶和華的「尼西」是什麼意思
[00:19:54.000 --> 00:19:56.000]  耶和華的「禎奇」代表什麼
[00:19:56.000 --> 00:19:58.000]  上帝在這裡
[00:19:58.000 --> 00:20:00.000]  上帝同在
[00:20:00.000 --> 00:20:01.000]  上帝的權能
[00:20:01.000 --> 00:20:04.000]  上帝的保護在這裡
[00:20:05.000 --> 00:20:08.000]  上帝在這裡爭戰
[00:20:08.000 --> 00:20:11.000]  今天沒有上帝的爭戰
[00:20:11.000 --> 00:20:15.000]  其實整場戰爭會徹底失敗
[00:20:15.000 --> 00:20:20.000]  所以關鍵在於上帝自己
[00:20:20.000 --> 00:20:24.000]  到最後摩西要捉一座壇
[00:20:24.000 --> 00:20:27.000]  起名叫「耶和華尼西」
[00:20:27.000 --> 00:20:29.000]  他指著耶和華的寶座
[00:20:29.000 --> 00:20:31.000]  發誓耶和華必世世代代
[00:20:31.000 --> 00:20:32.000]  和亞馬力爭戰
[00:20:32.000 --> 00:20:34.000]  在那一天
[00:20:34.000 --> 00:20:38.000]  原來第三個層面是上帝和亞馬力爭戰
[00:20:38.000 --> 00:20:41.000]  德性的關鍵在這裡
[00:20:41.000 --> 00:20:43.000]  如果在那一天的戰爭裡
[00:20:43.000 --> 00:20:46.000]  上帝是不會出現的
[00:20:46.000 --> 00:20:50.000]  摩西即使高舉權杖
[00:20:50.000 --> 00:20:52.000]  上帝不在
[00:20:52.000 --> 00:20:54.000]  就會輸
[00:20:54.000 --> 00:20:55.000]  他舉手也好
[00:20:55.000 --> 00:20:56.000]  他放手也好
[00:20:56.000 --> 00:20:58.000]  要輸在下面都會輸
[00:20:58.000 --> 00:21:00.000]  因為上帝不在
[00:21:00.000 --> 00:21:04.000]  摩西的禱告才有意思
[00:21:04.000 --> 00:21:07.000]  他才可以托著整個以色列民
[00:21:07.000 --> 00:21:10.000]  整個以色列的軍隊
[00:21:10.000 --> 00:21:14.000]  所以那座壇
[00:21:14.000 --> 00:21:16.000]  不是紀念什麼?
[00:21:16.000 --> 00:21:18.000]  不是紀念約書亞
[00:21:18.000 --> 00:21:21.000]  我們那位偉大的將軍約書亞
[00:21:21.000 --> 00:21:23.000]  他打仗真好
[00:21:23.000 --> 00:21:26.000]  所以我建了一座壇紀念約書亞
[00:21:26.000 --> 00:21:29.000]  世世代代都要記住約書亞打仗多厲害
[00:21:29.000 --> 00:21:30.000]  不是
[00:21:30.000 --> 00:21:31.000]  也不是紀念摩西
[00:21:31.000 --> 00:21:34.000]  大家記住摩西在山上舉手
[00:21:34.000 --> 00:21:35.000]  他舉手多重要
[00:21:35.000 --> 00:21:37.000]  撐著整個軍隊
[00:21:37.000 --> 00:21:38.000]  沒有了摩西
[00:21:38.000 --> 00:21:40.000]  這場仗就輸了
[00:21:40.000 --> 00:21:41.000]  不是
[00:21:41.000 --> 00:21:43.000]  只是紀念耶和華
[00:21:43.000 --> 00:21:45.000]  只是紀念耶和華
[00:21:45.000 --> 00:21:48.000]  是與以色列民同在的上帝
[00:21:48.000 --> 00:21:50.000]  是他的貞旗
[00:21:50.000 --> 00:21:52.000]  他保護以色列民
[00:21:52.000 --> 00:21:54.000]  他同在
[00:21:54.000 --> 00:21:56.000]  他顯出他的權能
[00:21:56.000 --> 00:21:58.000]  他才是德性者
[00:21:58.000 --> 00:22:01.000]  他令這場仗勝利
[00:22:01.000 --> 00:22:04.000]  所以要紀念是紀念他
[00:22:04.000 --> 00:22:06.000]  這三場仗缺一
[00:22:06.000 --> 00:22:09.000]  這三個層面缺一不可
[00:22:09.000 --> 00:22:10.000]  沒錯
[00:22:10.000 --> 00:22:13.000]  上帝是主宰勝負
[00:22:13.000 --> 00:22:16.000]  他也是最大的保護
[00:22:16.000 --> 00:22:19.000]  但是上帝都會透過摩西去禱告
[00:22:19.000 --> 00:22:22.000]  宣告他的權能同在
[00:22:22.000 --> 00:22:24.000]  上帝會用摩西
[00:22:24.000 --> 00:22:26.000]  上帝不會這樣撇開摩西
[00:22:26.000 --> 00:22:27.000]  上帝自己在這裡
[00:22:27.000 --> 00:22:28.000]  約書亞你打吧
[00:22:28.000 --> 00:22:30.000]  不是,他用摩西
[00:22:30.000 --> 00:22:32.000]  在過程中
[00:22:32.000 --> 00:22:34.000]  上帝自己這麼厲害
[00:22:34.000 --> 00:22:36.000]  自己一個打吧
[00:22:36.000 --> 00:22:38.000]  你用什麼摩西祈禱
[00:22:38.000 --> 00:22:40.000]  用什麼約書亞打
[00:22:40.000 --> 00:22:42.000]  簡直多此一舉
[00:22:42.000 --> 00:22:43.000]  你自己來打
[00:22:43.000 --> 00:22:44.000]  一下子就打
[00:22:44.000 --> 00:22:46.000]  聖經都有記載
[00:22:46.000 --> 00:22:49.000]  在以色列戰爭的歷史裡
[00:22:49.000 --> 00:22:50.000]  有一場仗
[00:22:50.000 --> 00:22:52.000]  根本以色列民沒有出過手
[00:22:52.000 --> 00:22:54.000]  上帝就殺敗敵人
[00:22:54.000 --> 00:22:55.000]  很多很多的人
[00:22:55.000 --> 00:22:58.000]  有這樣的記載是可以的
[00:22:58.000 --> 00:23:00.000]  但是上帝不想這樣
[00:23:00.000 --> 00:23:02.000]  上帝想我們參與
[00:23:02.000 --> 00:23:05.000]  所以他給約書亞有機會去打仗
[00:23:05.000 --> 00:23:06.000]  帶領軍隊
[00:23:06.000 --> 00:23:10.000]  去經歷上帝
[00:23:10.000 --> 00:23:13.000]  他也給摩西去禱告
[00:23:13.000 --> 00:23:16.000]  給每一個在裡面經歷
[00:23:16.000 --> 00:23:19.000]  原來是上帝令我們得勝的
[00:23:19.000 --> 00:23:24.000]  這個是非常非常重要
[00:23:24.000 --> 00:23:31.000]  今天我們也有爭戰
[00:23:31.000 --> 00:23:32.000]  我們有爭戰
[00:23:32.000 --> 00:23:34.000]  我們有個人生命的層面
[00:23:34.000 --> 00:23:39.000]  我們個人生命有經歷很多的困難
[00:23:39.000 --> 00:23:44.000]  很多的傷害、痛苦
[00:23:44.000 --> 00:23:48.000]  我們很容易灰心、失望
[00:23:48.000 --> 00:23:50.000]  可能根本在生命上
[00:23:50.000 --> 00:23:52.000]  生活上走不下去
[00:23:52.000 --> 00:23:56.000]  更不要說為主作供
[00:23:56.000 --> 00:23:59.000]  如果我們要按照神的心意
[00:23:59.000 --> 00:24:01.000]  這樣去生活下去
[00:24:01.000 --> 00:24:03.000]  又要為上帝去打仗的話
[00:24:03.000 --> 00:24:07.000]  其實我們整個生命要起來
[00:24:07.000 --> 00:24:10.000]  其實我們也要為自己去爭戰
[00:24:10.000 --> 00:24:16.000]  今天有一個很特別的見證
[00:24:16.000 --> 00:24:18.000]  很想跟大家說的
[00:24:18.000 --> 00:24:21.000]  但是這個見證牽涉到第二點
[00:24:21.000 --> 00:24:26.000]  第二點是我們的教會也在爭戰當中
[00:24:26.000 --> 00:24:30.000]  教會要為主作炎作光
[00:24:30.000 --> 00:24:33.000]  要帶領更多人歸向耶穌基督
[00:24:33.000 --> 00:24:35.000]  要去守護更多的生命
[00:24:35.000 --> 00:24:37.000]  要醫治更多的生命
[00:24:37.000 --> 00:24:40.000]  其實也需要爭戰
[00:24:40.000 --> 00:24:42.000]  今天大家看回
[00:24:42.000 --> 00:24:47.000]  其實我們洪恩家也需要有很多方面去重建
[00:24:47.000 --> 00:24:49.000]  但我們也知道我們有很多挑戰
[00:24:49.000 --> 00:24:51.000]  我們今天也需要打仗
[00:24:51.000 --> 00:24:55.000]  我深信弟兄姊妹是深深明白這一點的
[00:24:55.000 --> 00:24:58.000]  我們有很多很多很多的需要
[00:24:58.000 --> 00:25:00.000]  必須要透過打仗
[00:25:00.000 --> 00:25:02.000]  將這一切重奪回來
[00:25:02.000 --> 00:25:05.000]  歸於耶穌基督的掌管下
[00:25:05.000 --> 00:25:08.000]  第三點是我們為了洪水橋區
[00:25:08.000 --> 00:25:11.000]  靈魂的得救去爭戰
[00:25:11.000 --> 00:25:14.000]  在這裡有很多人未信主
[00:25:14.000 --> 00:25:17.000]  我試過有一次我們教會出去
[00:25:17.000 --> 00:25:20.000]  有街頭的報導
[00:25:20.000 --> 00:25:23.000]  我記得那天跟一位姊妹一起拍檔
[00:25:23.000 --> 00:25:25.000]  排單張講福音
[00:25:25.000 --> 00:25:28.000]  那天吃了很多閉門羹
[00:25:28.000 --> 00:25:30.000]  遭受了很多很多拒絕
[00:25:30.000 --> 00:25:32.000]  但我覺得很感恩
[00:25:32.000 --> 00:25:34.000]  上帝也讓我看到
[00:25:34.000 --> 00:25:38.000]  這一區的人現在的光景如何
[00:25:38.000 --> 00:25:39.000]  需要怎樣
[00:25:39.000 --> 00:25:42.000]  原來要拯救這麼多人的靈魂
[00:25:42.000 --> 00:25:44.000]  是需要打仗
[00:25:44.000 --> 00:25:45.000]  不簡單
[00:25:45.000 --> 00:25:47.000]  不是直接走過去跟他說
[00:25:47.000 --> 00:25:48.000]  耶穌愛你
[00:25:48.000 --> 00:25:49.000]  講個福音
[00:25:49.000 --> 00:25:50.000]  他就會相信
[00:25:50.000 --> 00:25:52.000]  這裡有很大的需要
[00:25:52.000 --> 00:25:55.000]  我們更加要為了香港去爭戰
[00:25:55.000 --> 00:25:58.000]  在這裡過去兩年發生了很多事情
[00:25:58.000 --> 00:26:01.000]  我們很想讓香港重新歸於
[00:26:01.000 --> 00:26:03.000]  耶穌基督的掌管下
[00:26:03.000 --> 00:26:06.000]  讓上帝在這裡掌王權
[00:26:06.000 --> 00:26:08.000]  這個也不容易
[00:26:08.000 --> 00:26:10.000]  是要爭戰
[00:26:10.000 --> 00:26:12.000]  在這麼多的爭戰裡
[00:26:12.000 --> 00:26:14.000]  在這個過程裡
[00:26:14.000 --> 00:26:17.000]  我們要思考我們的位置在哪裡
[00:26:17.000 --> 00:26:20.000]  今天我一早很特別
[00:26:20.000 --> 00:26:24.000]  我在Facebook上看到一個很奇妙的見證
[00:26:24.000 --> 00:26:26.000]  是講爭戰的
[00:26:26.000 --> 00:26:30.000]  令我心靈為之一振
[00:26:30.000 --> 00:26:34.000]  講到有一個外國的姐妹
[00:26:34.000 --> 00:26:37.000]  叫做薇琪佐拉迪
[00:26:37.000 --> 00:26:39.000]  她剛剛跟丈夫默克
[00:26:39.000 --> 00:26:42.000]  慶祝完她六十歲的生日
[00:26:42.000 --> 00:26:44.000]  她是一位老師
[00:26:44.000 --> 00:26:47.000]  她一路身體都很健康
[00:26:47.000 --> 00:26:49.000]  在六十歲生日那一年
[00:26:49.000 --> 00:26:53.000]  她也拿了一個最佳老師的獎
[00:26:53.000 --> 00:26:56.000]  所以她的事業非常成功
[00:26:56.000 --> 00:27:00.000]  當然我深信這對夫婦都很愛神
[00:27:00.000 --> 00:27:02.000]  正在上教會
[00:27:02.000 --> 00:27:06.000]  她丈夫也很敬畏上帝
[00:27:06.000 --> 00:27:09.000]  剛才說到她很健康
[00:27:09.000 --> 00:27:11.000]  怎樣健康呢?
[00:27:11.000 --> 00:27:14.000]  應該是不需要怎樣請病假的
[00:27:14.000 --> 00:27:18.000]  她累積病假的時間有幾百天
[00:27:18.000 --> 00:27:20.000]  不需要請病假
[00:27:20.000 --> 00:27:21.000]  很好
[00:27:21.000 --> 00:27:25.000]  但是過完生日之後
[00:27:25.000 --> 00:27:29.000]  她就患了一個很急性的疾病
[00:27:29.000 --> 00:27:31.000]  情況急轉直下
[00:27:31.000 --> 00:27:35.000]  有一天她的生命有很大的危險
[00:27:35.000 --> 00:27:37.000]  在未來的二十四小時
[00:27:37.000 --> 00:27:39.000]  都是非常關鍵
[00:27:39.000 --> 00:27:42.000]  她有機會離開這個世界
[00:27:42.000 --> 00:27:46.000]  她丈夫默克在禱告當中呼求主
[00:27:46.000 --> 00:27:49.000]  「主啊,如果薇琦要活下去
[00:27:49.000 --> 00:27:51.000]  除非你嫁人
[00:27:51.000 --> 00:27:53.000]  否則她真的有生命的危險」
[00:27:53.000 --> 00:27:57.000]  這位先生聯絡了牧師、小組長、家人和朋友
[00:27:57.000 --> 00:27:59.000]  一起來禱告
[00:27:59.000 --> 00:28:04.000]  那天早上也有五十名婦女聚集在教會
[00:28:04.000 --> 00:28:08.000]  一路為這個姐妹禱告
[00:28:08.000 --> 00:28:11.000]  薇琦的情況起起伏伏
[00:28:11.000 --> 00:28:12.000]  一會兒好一點
[00:28:12.000 --> 00:28:14.000]  一會兒又陷入低谷
[00:28:14.000 --> 00:28:18.000]  醫生覺得已經束手無策
[00:28:18.000 --> 00:28:21.000]  覺得如果她的生命要結束
[00:28:21.000 --> 00:28:23.000]  就這樣吧
[00:28:23.000 --> 00:28:24.000]  就放手吧
[00:28:24.000 --> 00:28:27.000]  其實對於醫生來說已經無能為力了
[00:28:27.000 --> 00:28:30.000]  但是作為丈夫的默克就沒有放棄
[00:28:30.000 --> 00:28:33.000]  她一路召集人去禱告
[00:28:33.000 --> 00:28:36.000]  雖然薇琦自己已經陷入半昏迷的狀態
[00:28:36.000 --> 00:28:39.000]  但她仍然心裏禱告
[00:28:39.000 --> 00:28:40.000]  這是很特別的
[00:28:40.000 --> 00:28:42.000]  上帝給她很大的力量
[00:28:42.000 --> 00:28:44.000]  有一個話題是
[00:28:44.000 --> 00:28:47.000]  丈夫在隔離房間和家人禱告
[00:28:47.000 --> 00:28:49.000]  唱詩歌的時候
[00:28:49.000 --> 00:28:51.000]  薇琦自己也在房間裡
[00:28:51.000 --> 00:28:54.000]  心裏默默地禱告
[00:28:54.000 --> 00:28:59.000]  接著說她見到一些很不尋常的東西
[00:28:59.000 --> 00:29:01.000]  她見到很不尋常的東西就是
[00:29:01.000 --> 00:29:04.000]  她抬頭一看見到什麼呢?
[00:29:04.000 --> 00:29:07.000]  這真是一場爭戰
[00:29:07.000 --> 00:29:09.000]  她看到一群天使
[00:29:09.000 --> 00:29:11.000]  是很巨大的天使
[00:29:11.000 --> 00:29:14.000]  在一場巨大的戰鬥中
[00:29:14.000 --> 00:29:17.000]  抵禦邪惡和死亡
[00:29:17.000 --> 00:29:19.000]  是天使在爭戰
[00:29:19.000 --> 00:29:21.000]  是上面的天使在爭戰
[00:29:21.000 --> 00:29:24.000]  接著她見到下面的天使也在爭戰
[00:29:24.000 --> 00:29:27.000]  我想這指的是她的家人們
[00:29:27.000 --> 00:29:29.000]  她的家人們、弟兄姊妹們
[00:29:29.000 --> 00:29:32.000]  朋友們在為她迫切地禱告
[00:29:32.000 --> 00:29:35.000]  在向天父禱告
[00:29:35.000 --> 00:29:38.000]  接著她自己也在禱告
[00:29:38.000 --> 00:29:40.000]  她的內心很平靜
[00:29:40.000 --> 00:29:42.000]  她不害怕
[00:29:42.000 --> 00:29:46.000]  你在這裏看到的是一個三層的戰爭
[00:29:46.000 --> 00:29:48.000]  她為自己去爭戰
[00:29:48.000 --> 00:29:51.000]  她去禱告、去爭戰
[00:29:51.000 --> 00:29:54.000]  她的家人們、朋友、親戚們在禱告
[00:29:54.000 --> 00:29:58.000]  就好像摩西在山上禱告一樣
[00:29:58.000 --> 00:30:01.000]  一直為她禱告、代禱
[00:30:01.000 --> 00:30:05.000]  然後你看到上帝在天使的最上面那層
[00:30:05.000 --> 00:30:08.000]  在最頂層一直在爭戰
[00:30:08.000 --> 00:30:11.000]  最後得勝
[00:30:11.000 --> 00:30:13.000]  本來醫生已經想宣告
[00:30:13.000 --> 00:30:17.000]  這位女士的生命已經到了盡頭
[00:30:17.000 --> 00:30:19.000]  但是很奇妙
[00:30:19.000 --> 00:30:20.000]  在醫生放棄的時候
[00:30:20.000 --> 00:30:22.000]  一個小時之後
[00:30:22.000 --> 00:30:25.000]  她是奇蹟般地康復
[00:30:25.000 --> 00:30:27.000]  在這場爭戰裏她康復起來
[00:30:27.000 --> 00:30:30.000]  她令所有人感到很驚訝
[00:30:30.000 --> 00:30:32.000]  雖然之後很特別
[00:30:32.000 --> 00:30:35.000]  她的手和腳都出現問題
[00:30:35.000 --> 00:30:37.000]  需要截肢
[00:30:37.000 --> 00:30:40.000]  但是上帝卻要成為她的手和腳
[00:30:40.000 --> 00:30:42.000]  因為上帝是這樣跟她說的
[00:30:42.000 --> 00:30:44.000]  上帝也使用她的生命
[00:30:44.000 --> 00:30:48.000]  去展開了截肢的福音工作
[00:30:48.000 --> 00:30:51.000]  她繼續為上帝去搶救靈魂
[00:30:51.000 --> 00:30:54.000]  帶領人歸向神
[00:30:54.000 --> 00:30:57.000]  這是一個很好的例子
[00:30:57.000 --> 00:30:59.000]  我們為我們自己去爭戰
[00:30:59.000 --> 00:31:01.000]  原來我們為自己去爭戰
[00:31:01.000 --> 00:31:03.000]  不只是自己去打
[00:31:03.000 --> 00:31:05.000]  也需要有代禱者
[00:31:05.000 --> 00:31:09.000]  更加需要上帝的同在
[00:31:09.000 --> 00:31:12.000]  我們為教會爭戰
[00:31:12.000 --> 00:31:14.000]  我們要重建教會
[00:31:14.000 --> 00:31:16.000]  要讓教會走在上帝的心意當中
[00:31:16.000 --> 00:31:19.000]  我們要突破種種的困難
[00:31:19.000 --> 00:31:23.000]  在過程中我們弟兄姊妹一起來禱告
[00:31:23.000 --> 00:31:25.000]  一起來禱告
[00:31:25.000 --> 00:31:28.000]  我們背後也需要有摩西
[00:31:28.000 --> 00:31:30.000]  繼續為我們禱告
[00:31:30.000 --> 00:31:33.000]  更加需要上帝與我們同在
[00:31:33.000 --> 00:31:36.000]  需要上帝與洪恩家同在
[00:31:36.000 --> 00:31:38.000]  我們為香港
[00:31:38.000 --> 00:31:41.000]  我們為洪水橋區的福音工作去禱告
[00:31:41.000 --> 00:31:42.000]  不只是我們禱告
[00:31:42.000 --> 00:31:44.000]  我們背後也要找人
[00:31:44.000 --> 00:31:46.000]  繼續為我們禱告
[00:31:46.000 --> 00:31:51.000]  也更加需要上帝自己與我們同在
[00:31:51.000 --> 00:31:53.000]  這樣
[00:31:53.000 --> 00:31:57.000]  這個爭戰才會得勝
[00:31:57.000 --> 00:32:01.000]  所以我們的爭戰是有前方的戰士
[00:32:01.000 --> 00:32:03.000]  要有代禱者
[00:32:03.000 --> 00:32:06.000]  我們需要上帝的同在
[00:32:06.000 --> 00:32:08.000]  今天我們作為前方的戰士
[00:32:08.000 --> 00:32:10.000]  我需要問一個問題
[00:32:10.000 --> 00:32:14.000]  再問約書、揀人去打仗
[00:32:14.000 --> 00:32:16.000]  今天我與你的生命
[00:32:16.000 --> 00:32:17.000]  我剛才問過
[00:32:17.000 --> 00:32:19.000]  我們裝備好了嗎?
[00:32:19.000 --> 00:32:20.000]  我們預備好了嗎?
[00:32:20.000 --> 00:32:24.000]  我們是不是神很合用的器皿呢?
[00:32:24.000 --> 00:32:26.000]  是上帝用得著我們的嗎?
[00:32:26.000 --> 00:32:28.000]  如果上帝用不著我們
[00:32:28.000 --> 00:32:32.000]  我們如何去打仗呢?
[00:32:32.000 --> 00:32:34.000]  我們不可以只是自己去打仗
[00:32:34.000 --> 00:32:38.000]  教會也不可以只是自己去推示宮
[00:32:38.000 --> 00:32:40.000]  你就這樣走出去
[00:32:40.000 --> 00:32:41.000]  洪水橋區說傳福音
[00:32:41.000 --> 00:32:43.000]  走吧!憑著一股熱誠、勇氣
[00:32:43.000 --> 00:32:45.000]  就傳吧!
[00:32:45.000 --> 00:32:48.000]  我肯定你一個是不行的
[00:32:48.000 --> 00:32:49.000]  我記得那時候
[00:32:49.000 --> 00:32:50.000]  即使我還沒有做傳道人
[00:32:50.000 --> 00:32:52.000]  去短孫中心
[00:32:52.000 --> 00:32:54.000]  去學一些傳福音的課程
[00:32:54.000 --> 00:32:57.000]  他們也說你需要有土伴
[00:32:57.000 --> 00:33:01.000]  你需要有人為你每次出隊去禱告
[00:33:01.000 --> 00:33:03.000]  你是在說打仗
[00:33:03.000 --> 00:33:05.000]  不是兒戲
[00:33:05.000 --> 00:33:06.000]  沒有人為你禱告
[00:33:06.000 --> 00:33:08.000]  沒有一個摩西
[00:33:08.000 --> 00:33:09.000]  有亞倫胡爾在那裡
[00:33:09.000 --> 00:33:11.000]  你如何可以打這場仗呢?
[00:33:11.000 --> 00:33:12.000]  靠自己的力量嗎?
[00:33:12.000 --> 00:33:15.000]  靠自己的血氣嗎?
[00:33:15.000 --> 00:33:17.000]  是需要的
[00:33:17.000 --> 00:33:19.000]  我們需要代禱者
[00:33:19.000 --> 00:33:22.000]  其實我記得
[00:33:22.000 --> 00:33:24.000]  應該是前天
[00:33:24.000 --> 00:33:27.000]  我參加安息禮拜的時候
[00:33:27.000 --> 00:33:29.000]  我真的聽到有間教會提到
[00:33:29.000 --> 00:33:32.000]  他們教會有代禱士工
[00:33:32.000 --> 00:33:35.000]  代禱士工應該不只是某一個人
[00:33:35.000 --> 00:33:37.000]  某幾個人就在代禱
[00:33:37.000 --> 00:33:39.000]  應該是一個團隊
[00:33:39.000 --> 00:33:41.000]  當教會有不同弟兄姊妹有需要
[00:33:41.000 --> 00:33:42.000]  教會有不同需要
[00:33:42.000 --> 00:33:45.000]  就會給一班弟兄姊妹
[00:33:45.000 --> 00:33:48.000]  整個團隊為教會禱告守望
[00:33:48.000 --> 00:33:49.000]  我心裡很感動
[00:33:49.000 --> 00:33:51.000]  這就是我們需要
[00:33:51.000 --> 00:33:54.000]  我們需要有代禱士工
[00:33:54.000 --> 00:33:57.000]  不只是某一個人做摩西
[00:33:57.000 --> 00:33:58.000]  是整個團隊
[00:33:58.000 --> 00:33:59.000]  團結就是力量
[00:33:59.000 --> 00:34:02.000]  合一就是力量
[00:34:02.000 --> 00:34:04.000]  弟兄姊妹
[00:34:04.000 --> 00:34:06.000]  我們有沒有準備好自己
[00:34:06.000 --> 00:34:10.000]  也做一個代禱者
[00:34:10.000 --> 00:34:11.000]  現在疫情
[00:34:11.000 --> 00:34:14.000]  我們沒有辦法只有實體的祈禱會
[00:34:14.000 --> 00:34:16.000]  但是我們有Zoom的祈禱會
[00:34:16.000 --> 00:34:17.000]  弟兄姊妹有沒有準備好自己
[00:34:17.000 --> 00:34:20.000]  回Zoom的祈禱會呢?
[00:34:20.000 --> 00:34:23.000]  不只是為了我們個人需要禱告
[00:34:23.000 --> 00:34:25.000]  有沒有為了教會
[00:34:25.000 --> 00:34:27.000]  為洪水橋區的福音工作
[00:34:27.000 --> 00:34:29.000]  為香港禱告呢?
[00:34:29.000 --> 00:34:32.000]  實在有太多人有需要
[00:34:32.000 --> 00:34:33.000]  弟兄姊妹
[00:34:33.000 --> 00:34:35.000]  我們的代禱是怎樣的?
[00:34:35.000 --> 00:34:36.000]  一兩分鐘的代禱
[00:34:36.000 --> 00:34:37.000]  幾分鐘的代禱
[00:34:37.000 --> 00:34:41.000]  十幾二十分鐘的代禱
[00:34:41.000 --> 00:34:42.000]  有沒有行前地
[00:34:42.000 --> 00:34:47.000]  一直一直一直堅持禱告?
[00:34:47.000 --> 00:34:50.000]  是祝福別人的生命嗎?
[00:34:50.000 --> 00:34:53.000]  值得我們去思考
[00:34:53.000 --> 00:34:57.000]  第三樣東西是神的同在
[00:34:57.000 --> 00:34:58.000]  要有神的同在
[00:34:58.000 --> 00:34:59.000]  我們所做的
[00:34:59.000 --> 00:35:00.000]  所求的一切
