
[00:00:00.000 --> 00:00:02.080]  關於過關
[00:19:19.320 --> 00:19:25.320]  進不了迦南也不是最重要的問題
[00:19:25.320 --> 00:19:30.320]  對他們來說上帝才是他們最終極的那一關
[00:19:30.320 --> 00:19:33.320]  就算過不了迦南
[00:19:33.320 --> 00:19:38.320]  他們仍然要去過的是上帝這一關
[00:19:38.320 --> 00:19:40.320]  對他們來說信仰的目標
[00:19:40.320 --> 00:19:44.320]  不是要去衝到一個很偉大的成就
[00:19:44.320 --> 00:19:49.320]  而相反是每一天他們所面對的生活
[00:19:49.320 --> 00:19:54.320]  就是中間那三十多年聖經沒有記載
[00:19:54.320 --> 00:19:55.320]  那些每一天很悶
[00:19:55.320 --> 00:19:56.320]  好像沒有什麼特別
[00:19:56.320 --> 00:19:58.320]  沒有什麼出色的生活
[00:19:58.320 --> 00:20:03.320]  他們就可以好好地去過好每一天
[00:20:03.320 --> 00:20:09.320]  要遵行耶和華上帝的律例典章
[00:20:09.320 --> 00:20:13.320]  每一天發現上帝給他們的瑪雅
[00:20:13.320 --> 00:20:14.320]  發現瑪雅
[00:20:14.320 --> 00:20:16.320]  享受瑪雅
[00:20:16.320 --> 00:20:18.320]  收取瑪雅
[00:20:18.320 --> 00:20:22.320]  正正就是他們每一天信仰的目標
[00:20:22.320 --> 00:20:25.320]  甚至乎就是他們信仰的高峰
[00:20:25.320 --> 00:20:27.320]  好像沒有什麼特別
[00:20:27.320 --> 00:20:30.320]  但是這些事情正正就是他們要去做
[00:20:30.320 --> 00:20:32.320]  一直要做
[00:20:32.320 --> 00:20:37.320]  做足四十年就離開世界的目標
[00:20:37.320 --> 00:20:41.320]  無論人生遇到什麼關口
[00:20:41.320 --> 00:20:44.320]  能否過得了以東這個關口
[00:20:44.320 --> 00:20:45.320]  能否去到迦南
[00:20:45.320 --> 00:20:47.320]  今天是菲律賓人也好
[00:20:47.320 --> 00:20:49.320]  這些不是最重要的事情
[00:20:49.320 --> 00:20:51.320]  最重要的反而是
[00:20:51.320 --> 00:20:56.320]  我們在每一天能否過得了這個關口
[00:20:56.320 --> 00:20:57.320]  我自己也是
[00:20:57.320 --> 00:21:01.320]  自己人生去到一半
[00:21:01.320 --> 00:21:05.320]  發覺要能夠成就的大概都是這些
[00:21:05.320 --> 00:21:09.320]  大概都不會去到一個完全沒想過的
[00:21:09.320 --> 00:21:11.320]  想不到的目標
[00:21:11.320 --> 00:21:14.320]  你開始想想剩下的二十幾年
[00:21:14.320 --> 00:21:16.320]  十幾年 三十幾年
[00:21:16.320 --> 00:21:18.320]  你再想想剩下的
[00:21:18.320 --> 00:21:21.320]  大概都算是自限
[00:21:21.320 --> 00:21:25.320]  有些事情其實都不是小時候去幻想的成就
[00:21:25.320 --> 00:21:28.320]  但不代表你人生就沒有成就
[00:21:28.320 --> 00:21:33.320]  因為那個最重要的是上帝的成就
[00:21:33.320 --> 00:21:35.320]  正如摩西
[00:21:35.320 --> 00:21:38.320]  我們說詩篇九十篇是一段摩西的詩篇
[00:21:38.320 --> 00:21:39.320]  大家都熟識經文
[00:21:39.320 --> 00:21:41.320]  我們生的年日是七十歲
[00:21:41.320 --> 00:21:44.320]  若是強壯可到八十歲
[00:21:44.320 --> 00:21:48.320]  求你指教我們怎樣算自己的子
[00:21:48.320 --> 00:21:50.320]  可叫我們得著智慧的心
[00:21:50.320 --> 00:21:53.320]  一生的年日有多少
[00:21:53.320 --> 00:21:54.320]  有數計
[00:21:54.320 --> 00:21:59.320]  七十歲大概是二萬六千幾日
[00:21:59.320 --> 00:22:02.320]  八十歲就二萬九千幾日
[00:22:02.320 --> 00:22:07.320]  所以一生的年日大概是二萬六千幾日
[00:22:07.320 --> 00:22:10.320]  若是強壯就二萬九千幾日
[00:22:10.320 --> 00:22:11.320]  其實不是很多
[00:22:11.320 --> 00:22:13.320]  二萬幾日
[00:22:13.320 --> 00:22:16.320]  今日你回完崇拜
[00:22:16.320 --> 00:22:17.320]  吃個飯
[00:22:17.320 --> 00:22:19.320]  回家做些事
[00:22:19.320 --> 00:22:21.320]  再煮個飯或看一場戲
[00:22:21.320 --> 00:22:23.320]  晚上回家早點睡
[00:22:23.320 --> 00:22:24.320]  就有一天了
[00:22:24.320 --> 00:22:28.320]  這可能就是很多人退休生活的情境
[00:22:28.320 --> 00:22:29.320]  我媽媽也是
[00:22:29.320 --> 00:22:34.320]  現在基本上每天都是自己
[00:22:34.320 --> 00:22:39.320]  我爸爸離開後就更加荒廢
[00:22:39.320 --> 00:22:44.320]  總之每天都在外面做早餐
[00:22:44.320 --> 00:22:46.320]  有時回家打麻將
[00:22:46.320 --> 00:22:48.320]  回家吃點東西
[00:22:48.320 --> 00:22:50.320]  就有一天了
[00:22:50.320 --> 00:22:54.320]  偶爾有一天會去深圳
[00:22:54.320 --> 00:22:57.320]  人生裏面有很多不同的日子
[00:22:57.320 --> 00:23:01.320]  有些日子是特別重要
[00:23:01.320 --> 00:23:05.320]  有些日子是更加多份量
[00:23:05.320 --> 00:23:07.320]  我想大家也是
[00:23:07.320 --> 00:23:11.320]  我自己也記得二十多年前結婚那天
[00:23:11.320 --> 00:23:16.320]  很記得自己在德國讀完論文考試
[00:23:16.320 --> 00:23:20.320]  由西德坐火車回家
[00:23:20.320 --> 00:23:22.320]  那一天的情境
[00:23:22.320 --> 00:23:27.320]  很記得幾年前開了自己的教會
[00:23:27.320 --> 00:23:29.320]  第一次聚會的情境
[00:23:29.320 --> 00:23:31.320]  在這二萬幾日裏面
[00:23:31.320 --> 00:23:33.320]  有些日子對我來說是不一樣的
[00:23:33.320 --> 00:23:34.320]  特別重要
[00:23:34.320 --> 00:23:36.320]  特別深刻
[00:23:36.320 --> 00:23:41.320]  不過你的人生卻不是只有那幾天
[00:23:41.320 --> 00:23:43.320]  你要相反
[00:23:43.320 --> 00:23:49.320]  你要好好去度過上帝給你的每一天
[00:23:49.320 --> 00:23:53.320]  不是去追求更加美好的那幾天
[00:23:53.320 --> 00:23:57.320]  而是去享受上帝給你的每一天
[00:23:57.320 --> 00:24:00.320]  哪怕那天好像沒什麼特別
[00:24:00.320 --> 00:24:02.320]  好像很平淡
[00:24:02.320 --> 00:24:09.320]  但我們更加懂得去數算自己的日子
[00:24:09.320 --> 00:24:13.320]  這就是我自己對於自己未來人生
[00:24:13.320 --> 00:24:15.320]  基本上很簡單
[00:24:15.320 --> 00:24:17.320]  每天做兩件事
[00:24:17.320 --> 00:24:19.320]  這也是聖經所說
[00:24:19.320 --> 00:24:22.320]  第一就是每天發現天父上帝的恩典
[00:24:22.320 --> 00:24:24.320]  發現瑪拿
[00:24:24.320 --> 00:24:26.320]  每天都同樣地要去
[00:24:26.320 --> 00:24:29.320]  特意去想想今天有什麼恩典
[00:24:29.320 --> 00:24:34.320]  第二就是主動去遵從天父上帝的命令
[00:24:34.320 --> 00:24:35.320]  這兩件事
[00:24:35.320 --> 00:24:37.320]  你做足、做夠
[00:24:37.320 --> 00:24:41.320]  就是每天要做的事情
[00:24:41.320 --> 00:24:44.320]  我們就是這樣去活下去
[00:24:44.320 --> 00:24:45.320]  其餘的事
[00:24:45.320 --> 00:24:47.320]  過不過關
[00:24:47.320 --> 00:24:50.320]  是否做了什麼大事
[00:24:50.320 --> 00:24:51.320]  如何去理解自己
[00:24:51.320 --> 00:24:55.320]  這些其實都不是最重要
[00:24:55.320 --> 00:24:56.320]  剛才才說過
[00:24:56.320 --> 00:24:59.320]  稍後新年就去旅行
[00:24:59.320 --> 00:25:01.320]  大家在每一年裡
[00:25:01.320 --> 00:25:04.320]  有一兩個星期去旅行
[00:25:04.320 --> 00:25:07.320]  或者偶爾去一些特別好玩的事情
[00:25:07.320 --> 00:25:09.320]  但我們更加要懂得
[00:25:09.320 --> 00:25:13.320]  我們人生不只是那些日子才值得精彩
[00:25:13.320 --> 00:25:17.320]  每一天好好地去發現上帝的恩典
[00:25:17.320 --> 00:25:19.320]  每一天好好地去做好
[00:25:19.320 --> 00:25:22.320]  我們天父要幫我們做的事情
[00:25:22.320 --> 00:25:25.320]  所以很喜歡一首我們以前經常唱的詩歌
[00:25:25.320 --> 00:25:27.320]  就叫做《每一天》
[00:25:27.320 --> 00:25:30.320]  就是每一天所度過的每一刻
[00:25:30.320 --> 00:25:32.320]  我都得著能敵勝過善言
[00:25:32.320 --> 00:25:35.320]  我依靠天父周詳的供應
[00:25:35.320 --> 00:25:37.320]  不用再恐慌與掛念
[00:25:37.320 --> 00:25:40.320]  他保護他的兒女如珍寶
[00:25:40.320 --> 00:25:42.320]  他熱心必要成全這事
[00:25:42.320 --> 00:25:45.320]  你日子如何,力量也如何
[00:25:45.320 --> 00:25:47.320]  視乎我是否有所應許
[00:25:47.320 --> 00:25:51.320]  我們人生去到下半截的時候
[00:25:51.320 --> 00:25:55.320]  更加懂得去活好我們的每一天
[00:25:55.320 --> 00:25:57.320]  知道每一天
[00:25:57.320 --> 00:26:00.320]  就算發生的事情不一樣
[00:26:00.320 --> 00:26:01.320]  有些很平淡
[00:26:01.320 --> 00:26:05.320]  但仍然是值得我們快樂地去過活
[00:26:05.320 --> 00:26:06.320]  多謝祈禱
[00:26:06.320 --> 00:26:09.320]  再次感謝你
[00:26:09.320 --> 00:26:11.320]  因為你幫我們生命
[00:26:11.320 --> 00:26:15.320]  幫我們能夠在生命裡數算自己的日子
[00:26:15.320 --> 00:26:19.320]  我們雖然地上的日子不斷地減少
[00:26:19.320 --> 00:26:21.320]  這是我們人生的定律
[00:26:21.320 --> 00:26:24.320]  但求主你讓我們更加有智慧
[00:26:24.320 --> 00:26:28.320]  去學習去面對我們生命的每一天
[00:26:28.320 --> 00:26:30.320]  去享受我們生命的每一天
[00:26:30.320 --> 00:26:34.320]  我們能夠來數算你的因典
[00:26:34.320 --> 00:26:38.320]  去服從你的命令
[00:26:38.320 --> 00:26:41.320]  做好我們每一天應該有的本分
[00:26:41.320 --> 00:26:43.320]  求主你這樣幫助我們
[00:26:43.320 --> 00:26:47.320]  我們能夠知道人生裡有很多不同的關口
[00:26:47.320 --> 00:26:49.320]  我們盡力地去過
[00:26:49.320 --> 00:26:50.320]  即使過不到的時候
[00:26:50.320 --> 00:26:53.320]  我們仍然感到滿足
[00:26:53.320 --> 00:26:56.320]  因為我們最終要向你去過的
[00:26:56.320 --> 00:26:58.320]  就是你自己的關口
[00:26:58.320 --> 00:27:02.320]  你能夠在你裡面得著這個智慧的生
[00:27:02.320 --> 00:27:03.320]  奉主命求
[00:27:03.320 --> 00:27:04.320]  阿們
