
[00:00:00.000 --> 00:00:02.000]  各位朋友 各位頂姐妹
[00:17:58.400 --> 00:18:00.400]  你要我怎樣處理
[00:18:00.400 --> 00:18:02.400]  我說你是訓導主任
[00:18:02.400 --> 00:18:04.400]  他說你處理好
[00:18:04.400 --> 00:18:06.400]  我處理好就不行了
[00:18:06.400 --> 00:18:08.400]  我怎可以代替你
[00:18:08.400 --> 00:18:10.400]  因為車輪要修好
[00:18:10.400 --> 00:18:12.400]  也要付錢的
[00:18:12.400 --> 00:18:14.400]  我就問他怎樣處理
[00:18:14.400 --> 00:18:16.400]  他說這樣吧
[00:18:16.400 --> 00:18:18.400]  我們記下兩個小學的案件
[00:18:18.400 --> 00:18:20.400]  當時我們記下兩個小學的案件
[00:18:20.400 --> 00:18:22.400]  學期尾沒有事
[00:18:22.400 --> 00:18:24.400]  那年就取消了
[00:18:24.400 --> 00:18:26.400]  我們很仁慈的
[00:18:26.400 --> 00:18:28.400]  不會像你這樣
[00:18:28.400 --> 00:18:30.400]  記下一個小學的案件
[00:18:30.400 --> 00:18:32.400]  不可能的
[00:18:32.400 --> 00:18:34.400]  我們很仁慈的
[00:18:34.400 --> 00:18:36.400]  真的沒有
[00:18:36.400 --> 00:18:38.400]  所以我聽二十多個一定趕
[00:18:38.400 --> 00:18:40.400]  不趕的
[00:18:40.400 --> 00:18:42.400]  結果呢
[00:18:42.400 --> 00:18:44.400]  他說我們要上課了
[00:18:44.400 --> 00:18:46.400]  他上課了
[00:18:46.400 --> 00:18:48.400]  他叫學生進來
[00:18:48.400 --> 00:18:50.400]  學生進來之後
[00:18:50.400 --> 00:18:52.400]  看著我
[00:18:52.400 --> 00:18:54.400]  很低
[00:18:54.400 --> 00:18:56.400]  臉白白灰灰的
[00:18:56.400 --> 00:18:58.400]  挺高大的
[00:18:58.400 --> 00:19:00.400]  我就問他
[00:19:00.400 --> 00:19:02.400]  我說你自己做過什麼
[00:19:02.400 --> 00:19:04.400]  他不出聲
[00:19:04.400 --> 00:19:06.400]  我問他
[00:19:06.400 --> 00:19:08.400]  這張東西是不是你寫的
[00:19:08.400 --> 00:19:10.400]  我說你知不知道自己做過什麼
[00:19:10.400 --> 00:19:12.400]  他沒有出聲
[00:19:12.400 --> 00:19:14.400]  沒有行動來回應我
[00:19:14.400 --> 00:19:16.400]  我再問他
[00:19:16.400 --> 00:19:18.400]  是不是你寫的
[00:19:18.400 --> 00:19:20.400]  我說你知不知道自己做過什麼
[00:19:20.400 --> 00:19:22.400]  一次兩次
[00:19:22.400 --> 00:19:24.400]  到第三次我問得特別一點
[00:19:24.400 --> 00:19:26.400]  是不是你寫的
[00:19:26.400 --> 00:19:30.400]  是不是逼供
[00:19:30.400 --> 00:19:34.400]  你知不知道自己做過什麼
[00:19:34.400 --> 00:19:38.400]  三次之後我想死了
[00:19:38.400 --> 00:19:40.400]  這次交給我要我處理
[00:19:40.400 --> 00:19:42.400]  我問他
[00:19:42.400 --> 00:19:44.400]  是他寫的
[00:19:44.400 --> 00:19:46.400]  知不知道自己做過什麼
[00:19:46.400 --> 00:19:50.400]  我沒辦法
[00:19:50.400 --> 00:19:52.400]  我心中只有默默禱告
[00:19:52.400 --> 00:19:54.400]  上帝幫助我
[00:19:54.400 --> 00:19:56.400]  怎樣可以處理這件事
[00:19:56.400 --> 00:19:58.400]  我就想起這句話
[00:19:58.400 --> 00:20:00.400]  當時我不敢肯定
[00:20:00.400 --> 00:20:02.400]  我立刻抽筋拿出聖經
[00:20:02.400 --> 00:20:04.400]  當我拿出聖經的時候
[00:20:04.400 --> 00:20:06.400]  那個小朋友
[00:20:06.400 --> 00:20:08.400]  他瞅瞅我
[00:20:08.400 --> 00:20:10.400]  奇怪
[00:20:10.400 --> 00:20:12.400]  問一問自己看聖經
[00:20:12.400 --> 00:20:14.400]  我為了肯定
[00:20:14.400 --> 00:20:16.400]  因為我怕自己看錯
[00:20:16.400 --> 00:20:18.400]  我看清楚
[00:20:18.400 --> 00:20:20.400]  是真的這樣說
[00:20:20.400 --> 00:20:22.400]  於是乎
[00:20:22.400 --> 00:20:24.400]  我看完之後
[00:20:24.400 --> 00:20:26.400]  我就跟他說
[00:20:26.400 --> 00:20:28.400]  同學
[00:20:28.400 --> 00:20:30.400]  你知不知道自己做過什麼
[00:20:30.400 --> 00:20:34.400]  我說我告訴你
[00:20:34.400 --> 00:20:36.400]  我知道你為什麼會告訴我
[00:20:36.400 --> 00:20:38.400]  你知道自己做過什麼
[00:20:38.400 --> 00:20:40.400]  他聽完我講之後
[00:20:40.400 --> 00:20:42.400]  他莫名其妙知道不知道不知道
[00:20:42.400 --> 00:20:44.400]  到底知不知道
[00:20:44.400 --> 00:20:46.400]  我就說
[00:20:46.400 --> 00:20:48.400]  你讀吧
[00:20:48.400 --> 00:20:50.400]  一起讀
[00:20:50.400 --> 00:20:52.400]  我所不願意的事
[00:20:52.400 --> 00:20:54.400]  我不去做
[00:20:54.400 --> 00:20:56.400]  我所不願意的惡
[00:20:56.400 --> 00:20:58.400]  我反而去做
[00:20:58.400 --> 00:21:00.400]  如我去做
[00:21:00.400 --> 00:21:02.400]  我不願意做的
[00:21:02.400 --> 00:21:04.400]  就實是我做的
[00:21:04.400 --> 00:21:08.400]  (以示處在對面的罪行)
[00:21:08.400 --> 00:21:12.400]  是不是答案
[00:21:12.400 --> 00:21:16.400]  我不是被校台揭開的
[00:21:16.400 --> 00:21:18.400]  是他寫的
[00:21:18.400 --> 00:21:20.400]  寫完原因
[00:21:20.400 --> 00:21:22.400]  為什麼
[00:21:22.400 --> 00:21:24.400]  他揭開車輪
[00:21:24.400 --> 00:21:26.400]  揭開旁邊的車輪
[00:21:26.400 --> 00:21:28.400]  (笑聲)
[00:21:28.400 --> 00:21:30.400]  所以兩輛車
[00:21:30.400 --> 00:21:32.400]  都同時出問題
[00:21:32.400 --> 00:21:34.400]  他揭開車輪
[00:21:34.400 --> 00:21:36.400]  車輪旁邊的車輪比較遠
[00:21:36.400 --> 00:21:40.400]  不是我願意做的
[00:21:40.400 --> 00:21:42.400]  是我裡面的
[00:21:42.400 --> 00:21:44.400]  罪行
[00:21:44.400 --> 00:21:48.400]  各位朋友
[00:21:48.400 --> 00:21:50.400]  各位頂尖妹
[00:21:50.400 --> 00:21:52.400]  你想不想罵人
[00:21:52.400 --> 00:21:54.400]  想不想激氣
[00:21:54.400 --> 00:21:58.400]  你不想的
[00:21:58.400 --> 00:22:00.400]  不是你做的
[00:22:00.400 --> 00:22:02.400]  是肢肉做的
[00:22:02.400 --> 00:22:06.400]  人家厲害
[00:22:06.400 --> 00:22:08.400]  你沒那麼厲害
[00:22:08.400 --> 00:22:10.400]  沒問題的
[00:22:10.400 --> 00:22:14.400]  為什麼到你有一天厲害一點
[00:22:14.400 --> 00:22:16.400]  那個厲害的
[00:22:16.400 --> 00:22:18.400]  就會插你背
[00:22:18.400 --> 00:22:20.400]  我講反話
[00:22:20.400 --> 00:22:22.400]  你厲害
[00:22:22.400 --> 00:22:24.400]  人家沒那麼厲害
[00:22:24.400 --> 00:22:26.400]  到有一天那個人厲害了
[00:22:26.400 --> 00:22:28.400]  你會怎樣
[00:22:28.400 --> 00:22:30.400]  裡面就有東西出來了
[00:22:30.400 --> 00:22:32.400]  那些是什麼
[00:22:32.400 --> 00:22:34.400]  不要說同事
[00:22:34.400 --> 00:22:36.400]  不要說同學
[00:22:36.400 --> 00:22:38.400]  這些我見得多
[00:22:38.400 --> 00:22:40.400]  連家裡兄弟姊妹
[00:22:40.400 --> 00:22:42.400]  都是這樣
[00:22:42.400 --> 00:22:44.400]  小的圈子叫家庭
[00:22:44.400 --> 00:22:46.400]  大的圈子叫社會
[00:22:46.400 --> 00:22:48.400]  再大一點叫國際
[00:22:48.400 --> 00:22:50.400]  國際是不是這樣
[00:22:50.400 --> 00:22:52.400]  都是這樣
[00:22:52.400 --> 00:22:54.400]  你不厲害就行
[00:22:54.400 --> 00:22:56.400]  我厲害就行
[00:22:56.400 --> 00:22:58.400]  看到嗎
[00:22:58.400 --> 00:23:00.400]  看到嗎
[00:23:00.400 --> 00:23:02.400]  人裡面的罪
[00:23:02.400 --> 00:23:04.400]  做的
[00:23:04.400 --> 00:23:06.400]  所以聖經說
[00:23:06.400 --> 00:23:08.400]  世人到
[00:23:08.400 --> 00:23:12.400]  罪的功架乃死
[00:23:12.400 --> 00:23:14.400]  唯有神的恩賜
[00:23:14.400 --> 00:23:16.400]  在基督耶穌裡乃永生
[00:23:16.400 --> 00:23:20.400]  人因為有肢肉
[00:23:20.400 --> 00:23:22.400]  人會有罪
[00:23:22.400 --> 00:23:24.400]  有罪就會死
[00:23:24.400 --> 00:23:26.400]  是結局
[00:23:26.400 --> 00:23:28.400]  所以按著定命人
[00:23:28.400 --> 00:23:30.400]  人都有一死
[00:23:30.400 --> 00:23:32.400]  死後且有審判
[00:23:32.400 --> 00:23:34.400]  有一條路人以為正
[00:23:34.400 --> 00:23:36.400]  結果成為死亡之路
[00:23:36.400 --> 00:23:38.400]  所以聖經說
[00:23:38.400 --> 00:23:40.400]  世人都犯了罪
[00:23:40.400 --> 00:23:42.400]  虧缺了神的榮耀
[00:23:42.400 --> 00:23:44.400]  各位朋友
[00:23:44.400 --> 00:23:46.400]  各位弟妹
[00:23:46.400 --> 00:23:48.400]  我不是說你要坐牢
[00:23:48.400 --> 00:23:50.400]  達官司脫罪
[00:23:50.400 --> 00:23:52.400]  脫罪了
[00:23:52.400 --> 00:23:54.400]  無論妒忌驕傲自大
[00:23:54.400 --> 00:23:56.400]  狂妄
[00:23:56.400 --> 00:23:58.400]  什麼都好
[00:23:58.400 --> 00:24:00.400]  仇恨在這裡
[00:24:00.400 --> 00:24:02.400]  脫不了
[00:24:02.400 --> 00:24:04.400]  只有在耶穌裡面
[00:24:04.400 --> 00:24:06.400]  你因為有罪
[00:24:06.400 --> 00:24:08.400]  所以一直不安
[00:24:08.400 --> 00:24:10.400]  不但心靈不安
[00:24:10.400 --> 00:24:12.400]  連身體都不安
[00:24:12.400 --> 00:24:14.400]  所以你的血液有問題
[00:24:14.400 --> 00:24:18.400]  你的睡眠有問題
[00:24:20.400 --> 00:24:22.400]  甚至乎
[00:24:22.400 --> 00:24:26.400]  當醫生檢查不到你的病因的時候
[00:24:26.400 --> 00:24:28.400]  只能說這可能是遺傳有關
[00:24:28.400 --> 00:24:32.400]  真的
[00:24:32.400 --> 00:24:34.400]  只有神才能監察
[00:24:34.400 --> 00:24:36.400]  你現在
[00:24:36.400 --> 00:24:38.400]  以前看到外貌
[00:24:38.400 --> 00:24:40.400]  中醫很厲害
[00:24:40.400 --> 00:24:42.400]  有把脈
[00:24:42.400 --> 00:24:44.400]  加上x-ray
[00:24:44.400 --> 00:24:46.400]  越照越入
[00:24:46.400 --> 00:24:48.400]  但越來越入
[00:24:48.400 --> 00:24:50.400]  神可以看到
[00:24:50.400 --> 00:24:54.400]  人心靈中間有的就是罪
[00:24:54.400 --> 00:24:56.400]  罪要得赦免
[00:24:56.400 --> 00:24:58.400]  只有靠耶穌基督
[00:24:58.400 --> 00:25:00.400]  因為聖經這樣說
[00:25:00.400 --> 00:25:02.400]  唯有基督在我們還作罪
[00:25:02.400 --> 00:25:04.400]  一起讀
[00:25:04.400 --> 00:25:08.400]  唯有基督在我們還作罪人的時候
[00:25:08.400 --> 00:25:10.400]  為我們死
[00:25:14.400 --> 00:25:16.400]  上帝的愛
[00:25:16.400 --> 00:25:18.400]  是我們還作罪人的時候
[00:25:18.400 --> 00:25:20.400]  為我們死
[00:25:20.400 --> 00:25:22.400]  神的愛就是向我們顯明
[00:25:22.400 --> 00:25:24.400]  我不想你再心怪怪
[00:25:24.400 --> 00:25:26.400]  想著剛才審訊的結果
[00:25:26.400 --> 00:25:28.400]  怎樣告訴你
[00:25:28.400 --> 00:25:30.400]  結果我把聖經給小孩
[00:25:30.400 --> 00:25:32.400]  要讀的時候
[00:25:32.400 --> 00:25:34.400]  他眼泛淚光
[00:25:34.400 --> 00:25:36.400]  面紅紅
[00:25:36.400 --> 00:25:38.400]  低頭
[00:25:38.400 --> 00:25:40.400]  我說你不知道自己有罪
[00:25:40.400 --> 00:25:42.400]  叫你這樣做嗎
[00:25:42.400 --> 00:25:44.400]  老師的車
[00:25:44.400 --> 00:25:46.400]  他們不需要你賠償
[00:25:46.400 --> 00:25:48.400]  本來按道理
[00:25:48.400 --> 00:25:50.400]  我有責任要報警
[00:25:50.400 --> 00:25:52.400]  但現在給你機會
[00:25:52.400 --> 00:25:56.400]  你寫了你認了嗎
[00:25:56.400 --> 00:26:02.400]  我相信很多時候
[00:26:02.400 --> 00:26:04.400]  在教育過程中間
[00:26:04.400 --> 00:26:06.400]  很多寬恕
[00:26:06.400 --> 00:26:08.400]  很多愛
[00:26:08.400 --> 00:26:10.400]  是透過
[00:26:10.400 --> 00:26:12.400]  一些受害者
[00:26:12.400 --> 00:26:14.400]  他願意給出來
[00:26:14.400 --> 00:26:18.400]  這不是一單
[00:26:18.400 --> 00:26:20.400]  當然不是這麼嚴重的問題
[00:26:20.400 --> 00:26:22.400]  我有一次見到一個老師
[00:26:22.400 --> 00:26:24.400]  搭著肩膀
[00:26:24.400 --> 00:26:26.400]  和一個學生
[00:26:26.400 --> 00:26:28.400]  在走廊上走
[00:26:28.400 --> 00:26:30.400]  我知道那個學生
[00:26:30.400 --> 00:26:32.400]  被老師說的時候
[00:26:32.400 --> 00:26:34.400]  我沒有留意跟著他聽
[00:26:34.400 --> 00:26:36.400]  我認同不見你
[00:26:36.400 --> 00:26:38.400]  只是老師說了一句話
[00:26:38.400 --> 00:26:40.400]  以後不要說
[00:26:40.400 --> 00:26:42.400]  他說了這句話
[00:26:42.400 --> 00:26:44.400]  我小時候哭了
[00:26:44.400 --> 00:26:46.400]  今天你和我
[00:26:46.400 --> 00:26:48.400]  不安
[00:26:48.400 --> 00:26:50.400]  是因為你還沒哭
[00:26:50.400 --> 00:26:54.400]  你還沒悔改
[00:26:54.400 --> 00:26:56.400]  唯有基督在我們患作罪的時候
[00:26:56.400 --> 00:26:58.400]  為我們死
[00:26:58.400 --> 00:27:00.400]  為什麼? 耶穌為你
[00:27:00.400 --> 00:27:02.400]  為我所罪的懲罰
[00:27:02.400 --> 00:27:06.400]  為我們死在十字架上
[00:27:06.400 --> 00:27:08.400]  他不是為好人死
[00:27:08.400 --> 00:27:10.400]  不是為義人死
[00:27:10.400 --> 00:27:12.400]  是為罪人而死
[00:27:12.400 --> 00:27:14.400]  所以聖經說
[00:27:14.400 --> 00:27:16.400]  神的愛向我們顯明
[00:27:16.400 --> 00:27:18.400]  是透過十字架上顯明
[00:27:18.400 --> 00:27:22.400]  這句話是可信的
[00:27:22.400 --> 00:27:24.400]  是值得完全接受的
[00:27:24.400 --> 00:27:26.400]  因為耶穌基督
[00:27:26.400 --> 00:27:28.400]  來到世上是要拯救罪人
[00:27:28.400 --> 00:27:32.400]  所有宗教
[00:27:32.400 --> 00:27:34.400]  都是勸人為善
[00:27:34.400 --> 00:27:36.400]  這是另一個範圍
[00:27:36.400 --> 00:27:38.400]  你被拯救之後
[00:27:38.400 --> 00:27:40.400]  你得到饒恕之後
[00:27:40.400 --> 00:27:42.400]  你就會饒恕得罪你的人
[00:27:42.400 --> 00:27:44.400]  你被愛之後
[00:27:44.400 --> 00:27:46.400]  你會更加愛人
[00:27:46.400 --> 00:27:48.400]  我和曾志偉
[00:27:48.400 --> 00:27:50.400]  今天第一次見面
[00:27:50.400 --> 00:27:52.400]  但我看完他見面之後
[00:27:52.400 --> 00:27:54.400]  他的生命的改變
[00:27:54.400 --> 00:27:56.400]  因為耶穌基督的愛
[00:27:56.400 --> 00:27:58.400]  臨到他
[00:27:58.400 --> 00:28:00.400]  他能夠在他的
[00:28:00.400 --> 00:28:02.400]  監獄裏面
[00:28:02.400 --> 00:28:04.400]  去幫助人
[00:28:04.400 --> 00:28:06.400]  在那裏得到救恩之後
[00:28:06.400 --> 00:28:08.400]  他願意出來幫助人
[00:28:08.400 --> 00:28:10.400]  這不是他天生的
[00:28:10.400 --> 00:28:12.400]  不是他小時候
[00:28:12.400 --> 00:28:14.400]  記住那些東西
[00:28:14.400 --> 00:28:16.400]  給這個發給那個發
[00:28:16.400 --> 00:28:18.400]  不是那些東西
[00:28:18.400 --> 00:28:20.400]  是媽媽的行動
[00:28:20.400 --> 00:28:22.400]  對他的關懷
[00:28:22.400 --> 00:28:24.400]  愛心行動
[00:28:24.400 --> 00:28:26.400]  教會裏面的牧師
[00:28:26.400 --> 00:28:28.400]  對他的接納
[00:28:28.400 --> 00:28:30.400]  這種領受
[00:28:30.400 --> 00:28:32.400]  是愛人的
[00:28:32.400 --> 00:28:34.400]  再講一次
[00:28:34.400 --> 00:28:36.400]  你不是一個在被愛的環境中
[00:28:36.400 --> 00:28:38.400]  成長你不會愛人的
[00:28:38.400 --> 00:28:40.400]  但世間的愛有條件的
[00:28:40.400 --> 00:28:42.400]  會過去的
[00:28:42.400 --> 00:28:44.400]  但神的愛是永遠的
[00:28:44.400 --> 00:28:46.400]  沒有條件的
[00:28:46.400 --> 00:28:48.400]  這就是神忠誠之愛
[00:28:48.400 --> 00:28:50.400]  所以當耶穌在世
[00:28:50.400 --> 00:28:52.400]  為你為我死的時候
[00:28:52.400 --> 00:28:54.400]  各位朋友
[00:28:54.400 --> 00:28:56.400]  他不單止為我們的罪死了
[00:28:56.400 --> 00:28:58.400]  他因著聖靈的工作
[00:28:58.400 --> 00:29:02.400]  神讓耶穌基督從死裡復活
[00:29:02.400 --> 00:29:04.400]  使我們恩順清怡
[00:29:04.400 --> 00:29:06.400]  不單止罪得赦免
[00:29:06.400 --> 00:29:10.400]  我們任何的蒙恩德的人
[00:29:10.400 --> 00:29:12.400]  是沒有虧沒欠的
[00:29:12.400 --> 00:29:14.400]  不會欠耶穌的人情
[00:29:14.400 --> 00:29:16.400]  耶穌的愛是公開的
[00:29:16.400 --> 00:29:18.400]  是自然的
[00:29:18.400 --> 00:29:20.400]  是無捨的
[00:29:20.400 --> 00:29:22.400]  是無條件的
[00:29:22.400 --> 00:29:24.400]  在這個愛裏面你被愛之後
[00:29:24.400 --> 00:29:26.400]  你就會愛其他的人
[00:29:26.400 --> 00:29:28.400]  你會信其他的人
[00:29:28.400 --> 00:29:30.400]  否則
[00:29:30.400 --> 00:29:32.400]  請問這個世界上有什麼值得你信
[00:29:32.400 --> 00:29:38.400]  下一節聖經這樣記載
[00:29:38.400 --> 00:29:40.400]  你若考慮認耶穌為主
[00:29:40.400 --> 00:29:42.400]  心裡信神
[00:29:42.400 --> 00:29:44.400]  叫他從死人中復活
[00:29:44.400 --> 00:29:46.400]  就必得救
[00:29:46.400 --> 00:29:48.400]  很多人以為
[00:29:48.400 --> 00:29:50.400]  我知道了我信了
[00:29:50.400 --> 00:29:52.400]  信不是說我接受耶穌
[00:29:52.400 --> 00:29:54.400]  做救主那麼簡單
[00:29:54.400 --> 00:29:56.400]  是心裡相信
[00:29:56.400 --> 00:29:58.400]  這位耶穌
[00:29:58.400 --> 00:30:00.400]  現今仍然活著
[00:30:00.400 --> 00:30:02.400]  你看
[00:30:02.400 --> 00:30:04.400]  他現在的活著
[00:30:04.400 --> 00:30:06.400]  是超自然
[00:30:06.400 --> 00:30:08.400]  等於你和我將來會復活
[00:30:08.400 --> 00:30:10.400]  得永生的活
[00:30:10.400 --> 00:30:12.400]  我們不是將來
[00:30:12.400 --> 00:30:14.400]  領魂上天堂那麼簡單
[00:30:14.400 --> 00:30:16.400]  不是的
[00:30:16.400 --> 00:30:18.400]  我們會復活的
[00:30:18.400 --> 00:30:20.400]  誰知道耶穌已經在歷史上降生
[00:30:20.400 --> 00:30:22.400]  事實不能改
[00:30:22.400 --> 00:30:24.400]  現在是十月
[00:30:24.400 --> 00:30:26.400]  再過兩個月一定放假
[00:30:26.400 --> 00:30:30.400]  放什麼假
[00:30:30.400 --> 00:30:32.400]  關你什麼事
[00:30:32.400 --> 00:30:34.400]  耶穌
[00:30:34.400 --> 00:30:36.400]  降生關你什麼事
[00:30:36.400 --> 00:30:38.400]  基督耶穌降世
[00:30:38.400 --> 00:30:40.400]  為了什麼
[00:30:40.400 --> 00:30:42.400]  拯救罪人
[00:30:42.400 --> 00:30:44.400]  如果你不是罪人
[00:30:44.400 --> 00:30:46.400]  你不和他拯救降生關你什麼事
[00:30:46.400 --> 00:30:48.400]  多個假
[00:30:48.400 --> 00:30:50.400]  可以放假
[00:30:50.400 --> 00:30:52.400]  不單止
[00:30:52.400 --> 00:30:54.400]  上帝叫他降生
[00:30:54.400 --> 00:30:56.400]  還叫他從死裡復活
[00:30:56.400 --> 00:30:58.400]  這個復活
[00:30:58.400 --> 00:31:00.400]  我們才可以得到永生
[00:31:00.400 --> 00:31:02.400]  耶穌沒有復活
[00:31:02.400 --> 00:31:04.400]  即是說沒有人會復活
[00:31:04.400 --> 00:31:06.400]  唯有信耶穌的人
[00:31:06.400 --> 00:31:08.400]  在基督耶穌裡面才會復活
[00:31:08.400 --> 00:31:10.400]  所以耶穌降生是事實
[00:31:10.400 --> 00:31:12.400]  耶穌受死是事實
[00:31:12.400 --> 00:31:14.400]  有復活節有聖誕節
[00:31:14.400 --> 00:31:16.400]  耶穌升天也是事實
[00:31:16.400 --> 00:31:18.400]  耶穌
[00:31:18.400 --> 00:31:20.400]  再來
[00:31:20.400 --> 00:31:22.400]  耶穌復活
[00:31:22.400 --> 00:31:24.400]  耶穌升天
[00:31:24.400 --> 00:31:26.400]  還有基督耶穌再來
[00:31:26.400 --> 00:31:28.400]  所以當你口裡
[00:31:28.400 --> 00:31:30.400]  肯承認他做主
[00:31:30.400 --> 00:31:32.400]  心裡信信他從死復活就必得救
[00:31:32.400 --> 00:31:38.400]  聖經第最後一節
[00:31:38.400 --> 00:31:40.400]  他口袋求告
[00:31:40.400 --> 00:31:42.400]  他每個人
[00:31:42.400 --> 00:31:44.400]  所以每個人都可以得到救恩
[00:31:44.400 --> 00:31:46.400]  只要你肯求告主名
[00:31:46.400 --> 00:31:48.400]  那怎麼求告呢
[00:31:48.400 --> 00:31:50.400]  聖經告訴我們
[00:31:50.400 --> 00:31:52.400]  當我們要求告耶穌的時候
[00:31:52.400 --> 00:31:54.400]  我們要禱告
[00:31:54.400 --> 00:31:56.400]  你問我怎麼祈禱
[00:31:56.400 --> 00:31:58.400]  我也不懂
[00:31:58.400 --> 00:32:00.400]  我現在會和大家一起
[00:32:00.400 --> 00:32:02.400]  做一個禱告
[00:32:02.400 --> 00:32:04.400]  這個禱告就是
[00:32:04.400 --> 00:32:06.400]  你剛才所聽到的
[00:32:06.400 --> 00:32:08.400]  無論是姐妹的見證
[00:32:08.400 --> 00:32:10.400]  無論你聽到聖經的說話
[00:32:10.400 --> 00:32:12.400]  你承認
[00:32:12.400 --> 00:32:14.400]  承不承認自己是罪人
[00:32:14.400 --> 00:32:16.400]  需不需要得到救恩
[00:32:16.400 --> 00:32:18.400]  只要你肯
[00:32:18.400 --> 00:32:20.400]  口裡承認耶穌是救主
[00:32:20.400 --> 00:32:22.400]  心裡相信
[00:32:22.400 --> 00:32:24.400]  神已經叫耶穌從死復活
[00:32:24.400 --> 00:32:26.400]  這個復活的大能
[00:32:26.400 --> 00:32:28.400]  不單單在我身上
[00:32:28.400 --> 00:32:30.400]  在姐妹身上
[00:32:30.400 --> 00:32:32.400]  在每一個弟兄姐妹身上
[00:32:32.400 --> 00:32:34.400]  今天我沒有夾到
[00:32:34.400 --> 00:32:36.400]  如果大家會唱奇異恩典的話
[00:32:36.400 --> 00:32:38.400]  我想蕭師哥是一個很好的見證
[00:32:38.400 --> 00:32:40.400]  奇異恩典
[00:32:40.400 --> 00:32:42.400]  何等今天
[00:32:42.400 --> 00:32:44.400]  何等今天
[00:32:44.400 --> 00:32:46.400]  我罪已得赦免
[00:32:46.400 --> 00:32:48.400]  前我失喪
[00:32:48.400 --> 00:32:50.400]  今被塵埃
[00:32:50.400 --> 00:32:52.400]  核眼今得看見
[00:32:52.400 --> 00:32:54.400]  這是基督徒的見證
[00:32:54.400 --> 00:32:56.400]  我們今天只能夠有平安
[00:32:56.400 --> 00:32:58.400]  不是因為環境上
[00:32:58.400 --> 00:33:00.400]  最重要的一件事
[00:33:00.400 --> 00:33:04.400]  是心裡有放心和平安
[00:33:04.400 --> 00:33:06.400]  平安
[00:33:06.400 --> 00:33:08.400]  喜樂是一種盼望
[00:33:08.400 --> 00:33:10.400]  這個盼望只有在耶穌基督裡面才有
[00:33:10.400 --> 00:33:12.400]  你要考慮認耶穌為主
[00:33:12.400 --> 00:33:14.400]  心裡相信神
[00:33:14.400 --> 00:33:16.400]  叫祂從死復活
[00:33:16.400 --> 00:33:18.400]  就必得
[00:33:18.400 --> 00:33:20.400]  當你求告的時候
[00:33:20.400 --> 00:33:22.400]  這個平安就會想到你
[00:33:22.400 --> 00:33:24.400]  所以我會和大家一起做一個禱告
[00:33:24.400 --> 00:33:26.400]  希望在這個時候
[00:33:26.400 --> 00:33:28.400]  你跟著我一起祈禱
[00:33:28.400 --> 00:33:30.400]  我講一句請你跟著我講一句
[00:33:30.400 --> 00:33:32.400]  一起低頭我們一起祈禱
[00:33:32.400 --> 00:33:34.400]  基督徒都可以和我一起禱告
[00:33:34.400 --> 00:33:36.400]  作為你願意在神面前
[00:33:36.400 --> 00:33:38.400]  接受祂的愛
[00:33:38.400 --> 00:33:40.400]  領受祂的信心
[00:33:40.400 --> 00:33:42.400]  得著這個盼望的禱告
[00:33:42.400 --> 00:33:44.400]  我講一句請你跟著我講一句
[00:33:44.400 --> 00:33:46.400]  親愛的天父
[00:33:46.400 --> 00:33:48.400]  我感謝你
[00:33:48.400 --> 00:33:50.400]  今天早上
[00:33:50.400 --> 00:33:52.400]  讓我聽到福音
[00:33:52.400 --> 00:33:54.400]  讓我們看到
[00:33:54.400 --> 00:33:56.400]  我們姐妹的見證
[00:33:56.400 --> 00:33:58.400]  也看到你自己
[00:33:58.400 --> 00:34:00.400]  華語的應許
[00:34:00.400 --> 00:34:02.400]  凡求告主明的
[00:34:02.400 --> 00:34:04.400]  凡求告主明的
[00:34:04.400 --> 00:34:06.400]  凡求告主明的
[00:34:06.400 --> 00:34:08.400]  就必得救
[00:34:08.400 --> 00:34:10.400]  我現在口裡承認
[00:34:10.400 --> 00:34:12.400]  我是一個罪人
[00:34:12.400 --> 00:34:14.400]  求你赦免我罪
[00:34:14.400 --> 00:34:16.400]  也求你賜給我永生
[00:34:16.400 --> 00:34:18.400]  活得豐盛
[00:34:18.400 --> 00:34:20.400]  有喜樂平安
[00:34:20.400 --> 00:34:22.400]  過一個榮神益人的生活
[00:34:22.400 --> 00:34:24.400]  求你誰聽我禱告
[00:34:24.400 --> 00:34:26.400]  豐盛
[00:34:26.400 --> 00:34:28.400]  我求你
[00:34:28.400 --> 00:34:30.400]  我求你
[00:34:30.400 --> 00:34:32.400]  我求你
[00:34:32.400 --> 00:34:34.400]  我求你
[00:34:34.400 --> 00:34:36.300]  祂是神給我的
[00:34:36.300 --> 00:34:38.300]  奉耶穌名字祈求
[00:34:38.300 --> 00:34:40.300]  奉耶穌名字祈求
[00:34:40.300 --> 00:34:42.300]  阿門
[00:34:42.300 --> 00:34:47.700]  剛才大家是實體說話的 是不是?
[00:34:47.700 --> 00:34:49.700]  不是虛擬的嘛
[00:34:49.700 --> 00:34:51.700]  不是AI來的嘛
[00:34:51.700 --> 00:34:53.700]  是不是? 是真的嘛
[00:34:53.700 --> 00:34:55.700]  所以有請舉手給我看
[00:34:55.700 --> 00:35:02.040]  頂尖妹妹 你有沒有帶朋友來呀?
[00:35:02.040 --> 00:35:06.900]  有沒有舉手呀? 有舉手的話 幫她握握手好不好?
