
[00:00:00.000 --> 00:00:02.000]  各位頂智的平安
[00:17:47.000 --> 00:17:49.000]  但天使跟他說
[00:17:49.000 --> 00:17:51.000]  你去找彼得
[00:17:51.000 --> 00:17:53.000]  叫他去找彼得
[00:17:53.000 --> 00:17:55.000]  彼得是誰?
[00:17:55.000 --> 00:17:57.000]  彼得這個時候
[00:17:57.000 --> 00:18:00.000]  也是雲遊外將
[00:18:00.000 --> 00:18:02.000]  他在天坂裏
[00:18:02.000 --> 00:18:04.000]  可能那時很餓
[00:18:04.000 --> 00:18:06.000]  但他看到一個異象
[00:18:06.000 --> 00:18:08.000]  看到一塊布掉下來
[00:18:08.000 --> 00:18:10.000]  但裏面的食物
[00:18:10.000 --> 00:18:12.000]  是他從小到大都不會吃的
[00:18:12.000 --> 00:18:14.000]  因為猶太人很清楚
[00:18:14.000 --> 00:18:16.000]  神的教導
[00:18:16.000 --> 00:18:17.000]  哪些是潔淨的
[00:18:17.000 --> 00:18:18.000]  哪些是不潔淨的
[00:18:18.000 --> 00:18:19.000]  很清楚的
[00:18:19.000 --> 00:18:21.000]  他看到那些食物
[00:18:21.000 --> 00:18:22.000]  平時是不會吃的
[00:18:22.000 --> 00:18:24.000]  但有幾次叫他
[00:18:24.000 --> 00:18:26.000]  你摘下來吃吧
[00:18:26.000 --> 00:18:28.000]  連續三次
[00:18:28.000 --> 00:18:30.000]  很奇怪
[00:18:30.000 --> 00:18:33.000]  但他終於明白
[00:18:33.000 --> 00:18:35.000]  是神的吩咐
[00:18:35.000 --> 00:18:37.000]  當他明白的時候
[00:18:37.000 --> 00:18:38.000]  這些人就拍門了
[00:18:38.000 --> 00:18:40.000]  這些人是甚麼?
[00:18:40.000 --> 00:18:43.000]  就是哥尼劉派來的人
[00:18:43.000 --> 00:18:45.000]  就是要找彼得
[00:18:45.000 --> 00:18:47.000]  這些是外邦人
[00:18:47.000 --> 00:18:49.000]  原來神看為潔淨的
[00:18:49.000 --> 00:18:51.000]  就是潔淨的
[00:18:51.000 --> 00:18:52.000]  所以這班人
[00:18:52.000 --> 00:18:55.000]  可以藉著彼得
[00:18:55.000 --> 00:18:57.000]  去到哥尼劉當中
[00:18:57.000 --> 00:19:00.000]  有機會傳福音
[00:19:00.000 --> 00:19:03.000]  看到天使
[00:19:03.000 --> 00:19:04.000]  只不過是
[00:19:04.000 --> 00:19:05.000]  他的工作
[00:19:05.000 --> 00:19:07.000]  是為了承受
[00:19:07.000 --> 00:19:09.000]  救恩的人的效力
[00:19:09.000 --> 00:19:10.000]  但真正傳福音
[00:19:10.000 --> 00:19:13.000]  就是你們每一個基督徒
[00:19:13.000 --> 00:19:15.000]  神要你去告訴別人
[00:19:15.000 --> 00:19:17.000]  得不得人就是主
[00:19:17.000 --> 00:19:18.000]  主給你得人
[00:19:18.000 --> 00:19:20.000]  你就得到了
[00:19:20.000 --> 00:19:24.000]  不過門徒跟來跟去
[00:19:24.000 --> 00:19:26.000]  耶穌也不滿意
[00:19:26.000 --> 00:19:27.000]  因為門徒
[00:19:27.000 --> 00:19:28.000]  好像明白一點
[00:19:28.000 --> 00:19:29.000]  又好像不明白一點
[00:19:29.000 --> 00:19:30.000]  他知道這是一個
[00:19:30.000 --> 00:19:32.000]  很榮耀的即是
[00:19:32.000 --> 00:19:34.000]  但他們沒有依靠主
[00:19:34.000 --> 00:19:35.000]  也沒有信服主
[00:19:35.000 --> 00:19:37.000]  而是靠自己的意思
[00:19:37.000 --> 00:19:39.000]  所以我們看到聖經裡
[00:19:39.000 --> 00:19:41.000]  門徒在爭誰最大
[00:19:41.000 --> 00:19:43.000]  在爭耶穌左右
[00:19:43.000 --> 00:19:46.000]  每個人都不是想
[00:19:46.000 --> 00:19:48.000]  為耶穌做事
[00:19:48.000 --> 00:19:50.000]  而是想權位
[00:19:50.000 --> 00:19:55.000]  到底為耶穌做事
[00:19:55.000 --> 00:19:57.000]  要完成什麼事工呢?
[00:19:57.000 --> 00:19:58.000]  其實彼得當時
[00:19:58.000 --> 00:20:00.000]  也很模糊
[00:20:00.000 --> 00:20:01.000]  不太清楚
[00:20:01.000 --> 00:20:03.000]  我坐在你左右
[00:20:03.000 --> 00:20:05.000]  就在做榮耀的事
[00:20:05.000 --> 00:20:07.000]  還有什麼呢?
[00:20:07.000 --> 00:20:10.000]  但是主馬上就說
[00:20:10.000 --> 00:20:12.000]  他要上耶路撒冷
[00:20:12.000 --> 00:20:15.000]  他要受祭司、文士
[00:20:15.000 --> 00:20:17.000]  很多的苦要被受害
[00:20:17.000 --> 00:20:19.000]  他馬上說了幾次
[00:20:19.000 --> 00:20:21.000]  他大三天會復活
[00:20:21.000 --> 00:20:23.000]  但是彼得說什麼呢?
[00:20:23.000 --> 00:20:25.000]  千萬不要
[00:20:25.000 --> 00:20:26.000]  我們要跟你在榮耀裡
[00:20:26.000 --> 00:20:28.000]  你怎樣去受苦呢?
[00:20:28.000 --> 00:20:29.000]  他還是不明白
[00:20:29.000 --> 00:20:30.000]  他這樣說的
[00:20:30.000 --> 00:20:32.000]  你怎樣去上耶路撒冷?
[00:20:32.000 --> 00:20:34.000]  他受人羞辱
[00:20:34.000 --> 00:20:35.000]  他阻止他
[00:20:35.000 --> 00:20:38.000]  但是耶穌就知道他不明白
[00:20:38.000 --> 00:20:41.000]  他知道這是來自撒旦的
[00:20:41.000 --> 00:20:43.000]  聲音去教他的
[00:20:43.000 --> 00:20:45.000]  所以就在攔阻
[00:20:45.000 --> 00:20:48.000]  主做一些很偉大的事
[00:20:48.000 --> 00:20:50.000]  這是走十字架的道路
[00:20:50.000 --> 00:20:52.000]  是不容易的
[00:20:52.000 --> 00:20:55.000]  但是撒旦的聲音
[00:20:55.000 --> 00:20:58.000]  就去教彼得
[00:20:58.000 --> 00:21:00.000]  這是受苦的道路
[00:21:00.000 --> 00:21:03.000]  我們不應該走受羞辱的道路
[00:21:03.000 --> 00:21:05.000]  但是耶穌就是要這麼艱辛地
[00:21:05.000 --> 00:21:07.000]  走這個十字架的道路
[00:21:07.000 --> 00:21:08.000]  才可以帶來救恩
[00:21:08.000 --> 00:21:10.000]  才可以拯救我們
[00:21:10.000 --> 00:21:12.000]  所以
[00:21:12.000 --> 00:21:15.000]  我們背起十字架來跟從他
[00:21:15.000 --> 00:21:17.000]  如果有人要跟從我
[00:21:17.000 --> 00:21:18.000]  就當寫記
[00:21:18.000 --> 00:21:20.000]  只是教他們要寫記
[00:21:20.000 --> 00:21:22.000]  要背十字架去跟從他
[00:21:22.000 --> 00:21:24.000]  每個人都有不同的十字架
[00:21:24.000 --> 00:21:26.000]  我們不要羨慕別人的十字架
[00:21:26.000 --> 00:21:29.000]  每個人都有神給你的十字架
[00:21:29.000 --> 00:21:33.000]  是適合你去背上的
[00:21:33.000 --> 00:21:35.000]  但是
[00:21:35.000 --> 00:21:37.000]  我們不要
[00:21:37.000 --> 00:21:40.000]  體貼人的意思
[00:21:40.000 --> 00:21:42.000]  我們要了解神的意思
[00:21:42.000 --> 00:21:44.000]  了解人的意思
[00:21:44.000 --> 00:21:46.000]  我們就以自我為中心
[00:21:46.000 --> 00:21:48.000]  所以最後
[00:21:48.000 --> 00:21:55.000]  你看到他去哥尼納
[00:21:55.000 --> 00:21:57.000]  帶了全家都信主
[00:21:57.000 --> 00:21:59.000]  這是很奇妙的事
[00:21:59.000 --> 00:22:01.000]  其實我們帶了一個已經很厲害
[00:22:01.000 --> 00:22:03.000]  還帶了全家
[00:22:03.000 --> 00:22:05.000]  當主耶穌
[00:22:05.000 --> 00:22:09.000]  要復活升天
[00:22:09.000 --> 00:22:11.000]  向他們顯現
[00:22:11.000 --> 00:22:13.000]  復活升天之前
[00:22:13.000 --> 00:22:15.000]  有四十天在地上
[00:22:15.000 --> 00:22:19.000]  他不斷地向這些門徒顯現
[00:22:19.000 --> 00:22:22.000]  他向他們顯現的時候
[00:22:22.000 --> 00:22:24.000]  主有三次問彼得
[00:22:24.000 --> 00:22:28.000]  「你愛我比這些更深嗎?」
[00:22:28.000 --> 00:22:30.000]  主要讓彼得知道
[00:22:30.000 --> 00:22:32.000]  如果他的工作
[00:22:32.000 --> 00:22:34.000]  跟他的牧羊有份
[00:22:34.000 --> 00:22:37.000]  是出自愛主的心態
[00:22:37.000 --> 00:22:40.000]  要愛主的羊群
[00:22:40.000 --> 00:22:42.000]  這樣擺上去
[00:22:42.000 --> 00:22:44.000]  就跟基督的事有份
[00:22:44.000 --> 00:22:46.000]  跟基督的事有關
[00:22:46.000 --> 00:22:48.000]  因為你要餵養主的群羊
[00:22:48.000 --> 00:22:50.000]  要牧養牠的群羊
[00:22:50.000 --> 00:22:52.000]  當他想到
[00:22:52.000 --> 00:22:54.000]  主是一個好牧人
[00:22:54.000 --> 00:22:56.000]  好牧人餵羊寫命
[00:22:56.000 --> 00:22:58.000]  但他自己
[00:22:58.000 --> 00:23:00.000]  他自己也是一隻羊
[00:23:00.000 --> 00:23:02.000]  但他自己卻是很敗壞的羊
[00:23:02.000 --> 00:23:04.000]  他三次不認主
[00:23:04.000 --> 00:23:07.000]  覺得自己很背逆
[00:23:07.000 --> 00:23:10.000]  這麼愛他為他寫命的主
[00:23:10.000 --> 00:23:12.000]  他竟然說不認識他
[00:23:12.000 --> 00:23:17.000]  還發愁起勢
[00:23:17.000 --> 00:23:19.000]  但這個時候
[00:23:19.000 --> 00:23:23.000]  當耶穌三次問他
[00:23:23.000 --> 00:23:27.000]  「你愛我比這些更深嗎?」
[00:23:27.000 --> 00:23:29.000]  再次提醒他
[00:23:29.000 --> 00:23:31.000]  他想他自己是這麼背逆的
[00:23:31.000 --> 00:23:33.000]  但主耶穌沒有放棄他
[00:23:33.000 --> 00:23:35.000]  主耶穌還交代瑪利亞
[00:23:35.000 --> 00:23:37.000]  去找他
[00:23:37.000 --> 00:23:39.000]  跟他說耶穌已經復活了
[00:23:39.000 --> 00:23:41.000]  去提醒他
[00:23:41.000 --> 00:23:43.000]  提醒他的名字
[00:23:43.000 --> 00:23:45.000]  但這個時候他很軟弱
[00:23:45.000 --> 00:23:47.000]  他去打魚
[00:23:47.000 --> 00:23:49.000]  他帶了六個人去打魚
[00:23:49.000 --> 00:23:51.000]  整晚都打不到什麼
[00:23:51.000 --> 00:23:55.000]  但主在岸邊看著他們
[00:23:55.000 --> 00:23:58.000]  主看著他們做什麼呢?
[00:23:58.000 --> 00:24:03.000]  他們還在打魚
[00:24:03.000 --> 00:24:06.000]  但那時候他們的心情
[00:24:06.000 --> 00:24:08.000]  不是很好
[00:24:08.000 --> 00:24:11.000]  因為又不成功
[00:24:11.000 --> 00:24:13.000]  但主耶穌又叫他們
[00:24:13.000 --> 00:24:16.000]  在岸邊失望
[00:24:16.000 --> 00:24:18.000]  結果聖經說他們釣上來
[00:24:18.000 --> 00:24:21.000]  有153條魚
[00:24:21.000 --> 00:24:23.000]  然後他們看到
[00:24:23.000 --> 00:24:26.000]  耶穌為他們預備了早餐
[00:24:26.000 --> 00:24:28.000]  有魚
[00:24:28.000 --> 00:24:33.000]  看到主耶穌這麼愛他們
[00:24:33.000 --> 00:24:35.000]  主耶穌看到他們的面
[00:24:35.000 --> 00:24:36.000]  沒有責備他們
[00:24:36.000 --> 00:24:37.000]  「你為什麼不理我?」
[00:24:37.000 --> 00:24:39.000]  「為什麼不認識我?」
[00:24:39.000 --> 00:24:40.000]  沒有說這些
[00:24:40.000 --> 00:24:42.000]  他只是說
[00:24:42.000 --> 00:24:45.000]  「你愛我比這些更深嗎?」
[00:24:45.000 --> 00:24:48.000]  然後當他去問他的時候
[00:24:48.000 --> 00:24:51.000]  他說「我要把工作給你」
[00:24:51.000 --> 00:24:53.000]  「我要託付你」
[00:24:53.000 --> 00:24:54.000]  可想而知
[00:24:54.000 --> 00:24:57.000]  再一次體會到
[00:24:57.000 --> 00:24:59.000]  主多麼的愛他們
[00:24:59.000 --> 00:25:01.000]  沒有責備他們
[00:25:01.000 --> 00:25:04.000]  主甘願為他們寫命
[00:25:04.000 --> 00:25:05.000]  主問他們
[00:25:05.000 --> 00:25:08.000]  「你愛我比這些更深嗎?」
[00:25:08.000 --> 00:25:10.000]  連續三次的問答
[00:25:10.000 --> 00:25:13.000]  然後主就把羊
[00:25:13.000 --> 00:25:15.000]  託付給彼得
[00:25:15.000 --> 00:25:16.000]  交給他了
[00:25:16.000 --> 00:25:18.000]  他真正的愛主
[00:25:18.000 --> 00:25:20.000]  他願意承擔這個工作
[00:25:20.000 --> 00:25:22.000]  看到在他的位身裡
[00:25:22.000 --> 00:25:24.000]  這個路程
[00:25:24.000 --> 00:25:26.000]  發現他長大了
[00:25:26.000 --> 00:25:27.000]  他開始知道
[00:25:27.000 --> 00:25:28.000]  走主的道路
[00:25:28.000 --> 00:25:30.000]  不是一個容易的路
[00:25:30.000 --> 00:25:32.000]  但耶穌這麼愛他
[00:25:32.000 --> 00:25:33.000]  他也學習
[00:25:33.000 --> 00:25:35.000]  把耶穌那份愛愛人
[00:25:35.000 --> 00:25:37.000]  去牧養他的群若
[00:25:37.000 --> 00:25:40.000]  這樣就和主的事供有關
[00:25:40.000 --> 00:25:44.000]  但主耶穌又帶來一個經文
[00:25:44.000 --> 00:25:45.000]  很要命的
[00:25:45.000 --> 00:25:48.000]  「我實實在在地告訴你」
[00:25:48.000 --> 00:25:49.000]  「你年輕的時候」
[00:25:49.000 --> 00:25:51.000]  「自己戳上帶子」
[00:25:51.000 --> 00:25:52.000]  「隨意往來」
[00:25:52.000 --> 00:25:53.000]  「但年老的時候」
[00:25:53.000 --> 00:25:54.000]  「你要伸出手來」
[00:25:54.000 --> 00:25:56.000]  「別人要把你戳上」
[00:25:56.000 --> 00:25:59.000]  「帶你到不願意去的地方」
[00:25:59.000 --> 00:26:02.000]  耶穌說這句話
[00:26:02.000 --> 00:26:04.000]  就是指彼得會怎樣死
[00:26:04.000 --> 00:26:06.000]  來榮耀上帝
[00:26:06.000 --> 00:26:08.000]  他說了這句話之後
[00:26:08.000 --> 00:26:09.000]  耶穌對他說
[00:26:09.000 --> 00:26:11.000]  「你跟從我吧」
[00:26:11.000 --> 00:26:15.000]  將來會被帶到這樣的地步
[00:26:15.000 --> 00:26:19.000]  如果你是彼得
[00:26:19.000 --> 00:26:20.000]  會有什麼反應呢?
[00:26:21.000 --> 00:26:24.000]  你還願意走嗎?
[00:26:24.000 --> 00:26:29.000]  你走的路是死的
[00:26:29.000 --> 00:26:33.000]  早晚都會碰到這條路
[00:26:33.000 --> 00:26:34.000]  怎麼辦呢?
[00:26:34.000 --> 00:26:37.000]  不如我們現在拒絕了託付
[00:26:37.000 --> 00:26:39.000]  我們避開萬年
[00:26:39.000 --> 00:26:42.000]  不用被人綁著手
[00:26:42.000 --> 00:26:43.000]  綁手綁腳
[00:26:43.000 --> 00:26:44.000]  沒有自由
[00:26:44.000 --> 00:26:47.000]  但他完全沒有
[00:26:47.000 --> 00:26:49.000]  他懂得主的意思
[00:26:49.000 --> 00:26:51.000]  他願意跟隨主
[00:26:51.000 --> 00:26:53.000]  這是一個真正完全的
[00:26:53.000 --> 00:26:55.000]  有愛的擺相
[00:26:55.000 --> 00:26:57.000]  我們去侍奉
[00:26:57.000 --> 00:26:59.000]  都要有愛
[00:26:59.000 --> 00:27:00.000]  我們做
[00:27:00.000 --> 00:27:03.000]  不論是接待
[00:27:03.000 --> 00:27:04.000]  或是探訪
[00:27:04.000 --> 00:27:06.000]  都要看到這個人
[00:27:06.000 --> 00:27:08.000]  是神所愛的
[00:27:08.000 --> 00:27:09.000]  你要愛他
[00:27:09.000 --> 00:27:10.000]  你才可以做到
[00:27:10.000 --> 00:27:12.000]  如果我們沒有愛心
[00:27:12.000 --> 00:27:16.000]  這個星期又排到我去侍奉了
[00:27:16.000 --> 00:27:17.000]  又是我了
[00:27:17.000 --> 00:27:19.000]  連續幾個星期
[00:27:19.000 --> 00:27:22.000]  你就會不太願意
[00:27:22.000 --> 00:27:24.000]  因為沒有愛心
[00:27:24.000 --> 00:27:25.000]  但當你看到
[00:27:25.000 --> 00:27:27.000]  耶穌那麼愛你的時候
[00:27:27.000 --> 00:27:30.000]  你願意走前
[00:27:30.000 --> 00:27:33.000]  爭著去做這個侍奉
[00:27:33.000 --> 00:27:36.000]  這個侍奉不是每個人都可以做
[00:27:36.000 --> 00:27:39.000]  神說你可以才可以
[00:27:39.000 --> 00:27:41.000]  但很多時候我們
[00:27:41.000 --> 00:27:43.000]  不得不去
[00:27:43.000 --> 00:27:45.000]  覺得有很多時間
[00:27:45.000 --> 00:27:47.000]  這個星期不做
[00:27:47.000 --> 00:27:49.000]  總有人做
[00:27:49.000 --> 00:27:50.000]  但我們不知道
[00:27:50.000 --> 00:27:52.000]  我們的時間是多少
[00:27:52.000 --> 00:27:54.000]  你只是一個財主
[00:27:54.000 --> 00:27:56.000]  今天就要取你的命
[00:27:56.000 --> 00:27:57.000]  你就不能侍奉了
[00:27:57.000 --> 00:27:59.000]  你雖然很盼望
[00:27:59.000 --> 00:28:01.000]  但當神叫你的時候
[00:28:01.000 --> 00:28:03.000]  你就快點去做
[00:28:03.000 --> 00:28:05.000]  這是很重要的
[00:28:05.000 --> 00:28:07.000]  給他,他懂得
[00:28:07.000 --> 00:28:09.000]  什麼是侍奉主的道路
[00:28:09.000 --> 00:28:12.000]  所以無論耶穌剛才說了什麼
[00:28:12.000 --> 00:28:13.000]  他沒有反駁
[00:28:13.000 --> 00:28:15.000]  他很願意
[00:28:15.000 --> 00:28:17.000]  但他晚年
[00:28:17.000 --> 00:28:18.000]  他怎樣?
[00:28:18.000 --> 00:28:20.000]  他真的為主被釘十字架
[00:28:20.000 --> 00:28:22.000]  要倒釘
[00:28:22.000 --> 00:28:24.000]  一個完全真正的
[00:28:24.000 --> 00:28:28.000]  願意將愛擺上生命
[00:28:28.000 --> 00:28:30.000]  主那麼愛他
[00:28:30.000 --> 00:28:32.000]  他用愛去回應主
[00:28:32.000 --> 00:28:35.000]  今天我們都沒有受什麼苦
[00:28:35.000 --> 00:28:37.000]  是不是?
[00:28:37.000 --> 00:28:39.000]  可能你的苦就是你的子女
[00:28:39.000 --> 00:28:41.000]  或者你的工作
[00:28:41.000 --> 00:28:44.000]  其實我們沒有像耶穌那樣
[00:28:44.000 --> 00:28:47.000]  流血的苦
[00:28:47.000 --> 00:28:50.000]  但受苦的原則
[00:28:50.000 --> 00:28:52.000]  是我們每一個基督徒
[00:28:52.000 --> 00:28:54.000]  我們走上這條路的時候
[00:28:54.000 --> 00:28:56.000]  我們都要預備受苦的心智
[00:28:56.000 --> 00:28:58.000]  這是耶穌交代給我們的
[00:28:58.000 --> 00:29:01.000]  所以我們和主的事工有份
[00:29:01.000 --> 00:29:03.000]  要去服侍主
[00:29:03.000 --> 00:29:05.000]  我們必須懂得
[00:29:05.000 --> 00:29:07.000]  耶穌基督的十字架路
[00:29:07.000 --> 00:29:10.000]  你肯不肯走?
[00:29:10.000 --> 00:29:12.000]  你今天聽了之後
[00:29:12.000 --> 00:29:14.000]  最後是要為教會去死的
[00:29:14.000 --> 00:29:18.000]  你肯不肯呢?
[00:29:18.000 --> 00:29:20.000]  主被捉的時候
[00:29:20.000 --> 00:29:22.000]  他的門徒都走了
[00:29:22.000 --> 00:29:25.000]  彼得還奏了
[00:29:25.000 --> 00:29:26.000]  佛奏起了
[00:29:26.000 --> 00:29:29.000]  我不認識這個人的
[00:29:29.000 --> 00:29:32.000]  但後來
[00:29:32.000 --> 00:29:35.000]  很大的轉變
[00:29:35.000 --> 00:29:36.000]  很放膽的
[00:29:36.000 --> 00:29:38.000]  如意跟從主
[00:29:38.000 --> 00:29:40.000]  你看了幾次
[00:29:40.000 --> 00:29:41.000]  他們都被捉了
[00:29:41.000 --> 00:29:43.000]  但又看到很神奇的
[00:29:43.000 --> 00:29:45.000]  天使又不知道怎樣
[00:29:45.000 --> 00:29:46.000]  又帶了他出來
[00:29:46.000 --> 00:29:48.000]  很神奇的
[00:29:48.000 --> 00:29:50.000]  你看《福音》裏面
[00:29:50.000 --> 00:29:54.000]  他就這樣走上這條道路
[00:29:54.000 --> 00:29:58.000]  相信大家生
[00:29:58.000 --> 00:29:59.000]  大家都認識
[00:29:59.000 --> 00:30:02.000]  他十七歲就被神緊抱
[00:30:02.000 --> 00:30:06.000]  他聽到中國報道那裏沒有福音
[00:30:06.000 --> 00:30:07.000]  雖然馬里遜都去過
[00:30:07.000 --> 00:30:10.000]  但內陸仍然很多人沒有福音
[00:30:10.000 --> 00:30:12.000]  當時的統計
[00:30:12.000 --> 00:30:16.000]  一年有1200萬人去世
[00:30:16.000 --> 00:30:19.000]  一個月有100萬人去世
[00:30:19.000 --> 00:30:22.000]  每一星期有25萬人去世
[00:30:22.000 --> 00:30:24.000]  他聽到中國沒有福音
[00:30:24.000 --> 00:30:26.000]  沒有神的盼望
[00:30:26.000 --> 00:30:28.000]  他就對主說
[00:30:28.000 --> 00:30:32.000]  主啊,我相信你
[00:30:32.000 --> 00:30:34.000]  我自己都有福音
[00:30:34.000 --> 00:30:36.000]  已經得到福音的好處了
[00:30:36.000 --> 00:30:38.000]  他就對主說
[00:30:38.000 --> 00:30:40.000]  我要做一個宣教士
[00:30:40.000 --> 00:30:43.000]  我要去中國為你傳福音
[00:30:43.000 --> 00:30:47.000]  他的心智一直是慢慢的培養
[00:30:47.000 --> 00:30:49.000]  到他十九歲的時候
[00:30:49.000 --> 00:30:53.000]  他立志要學習怎樣去中國傳福音
[00:30:53.000 --> 00:30:57.000]  所以他專門去住一些很簡陋的地方
[00:30:57.000 --> 00:30:59.000]  預備受苦
[00:30:59.000 --> 00:31:01.000]  因為中國的地方
[00:31:01.000 --> 00:31:03.000]  當時的經濟沒有現在那麼蓬勃
[00:31:03.000 --> 00:31:05.000]  環境都差現在很多
[00:31:05.000 --> 00:31:07.000]  他要預備受苦的心智
[00:31:07.000 --> 00:31:11.000]  就去專門去找一些比較簡樸的地方
[00:31:11.000 --> 00:31:13.000]  學習怎樣去
[00:31:13.000 --> 00:31:16.000]  比較困苦艱難的地方去住
[00:31:16.000 --> 00:31:21.000]  希望自己在生活程度較低的地方
[00:31:21.000 --> 00:31:23.000]  他都可以生存
[00:31:23.000 --> 00:31:24.000]  去培養自己
[00:31:24.000 --> 00:31:28.000]  才有這樣的基礎
[00:31:28.000 --> 00:31:30.000]  去操練自己
[00:31:30.000 --> 00:31:32.000]  他有去學醫的
[00:31:32.000 --> 00:31:34.000]  他十九歲那年
[00:31:34.000 --> 00:31:36.000]  他妹妹帶了一個同學來
[00:31:36.000 --> 00:31:38.000]  這個同學很漂亮
[00:31:38.000 --> 00:31:40.000]  彈了一首好的琴
[00:31:40.000 --> 00:31:43.000]  他們兩個一見鍾情
[00:31:43.000 --> 00:31:46.000]  他們經常約會
[00:31:46.000 --> 00:31:49.000]  但他忽然間就想
[00:31:49.000 --> 00:31:54.000]  萬一這個女孩知道我要去中國宣教
[00:31:54.000 --> 00:31:56.000]  他會不會不肯呢?
[00:31:56.000 --> 00:31:58.000]  那怎麼辦呢?
[00:31:58.000 --> 00:32:01.000]  他想到這個問題
[00:32:01.000 --> 00:32:06.000]  於是他就跟這個女孩說
[00:32:06.000 --> 00:32:08.000]  這個女孩跟他爸爸說
[00:32:08.000 --> 00:32:12.000]  你知道他爸爸的反應嗎?
[00:32:12.000 --> 00:32:14.000]  他爸爸是父親
[00:32:14.000 --> 00:32:15.000]  他愛惜他的兒女
[00:32:15.000 --> 00:32:17.000]  怎會讓他去中國
[00:32:17.000 --> 00:32:19.000]  當時很艱難的地方
[00:32:19.000 --> 00:32:21.000]  不像現在強國
[00:32:21.000 --> 00:32:23.000]  以前不是
[00:32:23.000 --> 00:32:26.000]  他爸爸一聽到就火冒身上
[00:32:26.000 --> 00:32:28.000]  然後就告訴他
[00:32:28.000 --> 00:32:30.000]  你要好好考慮
[00:32:30.000 --> 00:32:32.000]  你要中國就不要玩我女兒
[00:32:32.000 --> 00:32:35.000]  於是他就回家
[00:32:35.000 --> 00:32:37.000]  日記上寫
[00:32:37.000 --> 00:32:40.000]  他真的不知道如何祈禱
[00:32:40.000 --> 00:32:44.000]  到底祈禱是要改變神的心意
[00:32:44.000 --> 00:32:47.000]  還是改變我的心意呢?
[00:32:47.000 --> 00:32:50.000]  他每次去祈禱都不知道要說什麼
[00:32:50.000 --> 00:32:52.000]  他真的不懂祈禱
[00:32:52.000 --> 00:32:54.000]  他覺得很痛苦
[00:32:54.000 --> 00:32:57.000]  最後他就跟主說
[00:32:57.000 --> 00:32:58.000]  怎麼辦呢?
[00:32:58.000 --> 00:33:02.000]  我們怎樣去回答他父親呢?
[00:33:02.000 --> 00:33:03.000]  他寫他很痛苦
[00:33:03.000 --> 00:33:05.000]  他不知道要怎樣祈禱
[00:33:05.000 --> 00:33:07.000]  他從早上到下午
[00:33:07.000 --> 00:33:09.000]  都不知道該怎麼辦
[00:33:09.000 --> 00:33:11.000]  他有很大的掙扎
[00:33:11.000 --> 00:33:14.000]  在那個時候聖經的話語就進入他心裡
[00:33:14.000 --> 00:33:17.000]  就是保羅所說的
[00:33:17.000 --> 00:33:19.000]  我已經凋棄萬事
[00:33:19.000 --> 00:33:20.000]  看作糞土
[00:33:20.000 --> 00:33:22.000]  在《肥臘比書》三章八節
[00:33:22.000 --> 00:33:24.000]  說要得著基督
[00:33:24.000 --> 00:33:26.000]  他要認識耶穌為至寶
[00:33:26.000 --> 00:33:28.000]  他在日記上寫
[00:33:28.000 --> 00:33:33.000]  主,還有誰比你更加寶貴呢?
[00:33:33.000 --> 00:33:35.000]  他這樣寫的
[00:33:35.000 --> 00:33:37.000]  他說,我不用祈禱了
[00:33:37.000 --> 00:33:39.000]  我已經有答案了
[00:33:39.000 --> 00:33:42.000]  於是他就找了他女朋友的爸爸
[00:33:42.000 --> 00:33:44.000]  他跟她說
[00:33:44.000 --> 00:33:46.000]  他說,中國我要
[00:33:46.000 --> 00:33:48.000]  你的女兒我也要
[00:33:48.000 --> 00:33:50.000]  她爸爸說,不要這回事
[00:33:50.000 --> 00:33:52.000]  怎麼可能呢?
[00:33:52.000 --> 00:33:54.000]  於是
[00:33:54.000 --> 00:33:56.000]  從那天開始
[00:33:56.000 --> 00:33:59.000]  他就沒有再見這個女朋友了
[00:33:59.000 --> 00:34:03.000]  你看到就是
[00:34:03.000 --> 00:34:05.000]  神都沒有虧待他
[00:34:05.000 --> 00:34:07.000]  在21歲
[00:34:07.000 --> 00:34:09.000]  他準備去中國了
[00:34:09.000 --> 00:34:11.000]  他的父母
[00:34:11.000 --> 00:34:13.000]  還有教會的弟妹
[00:34:13.000 --> 00:34:15.000]  就會送行
[00:34:15.000 --> 00:34:18.000]  但是他的傳奇就延誤了
[00:34:18.000 --> 00:34:20.000]  他爸爸有工作
[00:34:20.000 --> 00:34:22.000]  於是就留下媽媽
[00:34:22.000 --> 00:34:24.000]  陪伴他
[00:34:24.000 --> 00:34:26.000]  他的媽媽
[00:34:26.000 --> 00:34:28.000]  幫他安裝床鋪
[00:34:28.000 --> 00:34:30.000]  放好行李
[00:34:30.000 --> 00:34:32.000]  不敢流一滴眼淚
[00:34:32.000 --> 00:34:35.000]  她很怕影響她的兒子
[00:34:35.000 --> 00:34:38.000]  那天跟他祈禱,唱詩,讀經
[00:34:38.000 --> 00:34:42.000]  然後
[00:34:42.000 --> 00:34:44.000]  他喜歡下船
[00:34:44.000 --> 00:34:46.000]  他下船到岸邊的時候
[00:34:46.000 --> 00:34:48.000]  他看到
[00:34:48.000 --> 00:34:50.000]  在船裏面
[00:34:50.000 --> 00:34:52.000]  只有一個客人
[00:34:52.000 --> 00:34:54.000]  就是他的兒子
[00:34:54.000 --> 00:34:56.000]  其他都是在水上,沒有別人
