
[00:00:00.000 --> 00:00:01.480]  各位訂閱姊妹,平安
[00:19:28.220 --> 00:19:31.220]  已經合乎了律法的義
[00:19:31.220 --> 00:19:33.220]  但是律法裡面
[00:19:33.220 --> 00:19:35.220]  還有沒有很詳細的說
[00:19:35.220 --> 00:19:37.220]  你之後又要怎樣對待他
[00:19:37.220 --> 00:19:38.220]  又要預備什麼
[00:19:38.220 --> 00:19:41.220]  其實沒有很詳細地寫
[00:19:41.220 --> 00:19:46.220]  但是我們剛才從第八節到第九節
[00:19:46.220 --> 00:19:47.220]  我們可以看到
[00:19:47.220 --> 00:19:50.220]  你不要去其他地方
[00:19:50.220 --> 00:19:53.220]  你要緊緊跟隨我們的女僕
[00:19:53.220 --> 00:19:55.220]  還有我已經吩咐了我的僕人
[00:19:55.220 --> 00:19:57.220]  不可以去侵犯你
[00:19:57.220 --> 00:19:59.220]  如果你拿了東西
[00:19:59.220 --> 00:20:02.220]  不可以去責備你
[00:20:02.220 --> 00:20:03.220]  你想想
[00:20:03.220 --> 00:20:05.220]  其實為什麼要這樣說呢
[00:20:05.220 --> 00:20:06.220]  就是說
[00:20:06.220 --> 00:20:08.220]  其實他可能知道
[00:20:08.220 --> 00:20:09.220]  他去其他田裡
[00:20:09.220 --> 00:20:12.220]  可能有機會被人這樣對待他
[00:20:12.220 --> 00:20:15.220]  所以他真的很恩待他
[00:20:15.220 --> 00:20:16.220]  告訴他
[00:20:16.220 --> 00:20:17.220]  你留在這裡
[00:20:17.220 --> 00:20:20.220]  在我的實力範圍底下
[00:20:20.220 --> 00:20:22.220]  我可以保護你的
[00:20:22.220 --> 00:20:27.220]  我就保護你
[00:20:27.220 --> 00:20:28.220]  事實上
[00:20:28.220 --> 00:20:33.220]  波亞斯如果純粹為了不犯律法的話
[00:20:33.220 --> 00:20:34.220]  其實剛才那些東西
[00:20:34.220 --> 00:20:36.220]  他根本不需要做
[00:20:36.220 --> 00:20:37.220]  但是他不是
[00:20:37.220 --> 00:20:41.220]  他不視律法是一個例行公事
[00:20:41.220 --> 00:20:43.220]  因為當如果我們真的做了
[00:20:43.220 --> 00:20:47.220]  我就做了律法所說的東西
[00:20:47.220 --> 00:20:48.220]  其實只是一個例行公事
[00:20:48.220 --> 00:20:50.220]  可能不需要有憐憫的心
[00:20:50.220 --> 00:20:51.220]  我做了
[00:20:51.220 --> 00:20:52.220]  神說我做了
[00:20:52.220 --> 00:20:54.220]  但是他不只這樣
[00:20:54.220 --> 00:20:56.220]  你看到他為了路德
[00:20:56.220 --> 00:20:57.220]  預備了很多東西
[00:20:57.220 --> 00:20:58.220]  無論吃東西
[00:20:58.220 --> 00:21:01.220]  還要讓他咬醋
[00:21:01.220 --> 00:21:05.220]  還要叫僕人給他什麼
[00:21:05.220 --> 00:21:07.220]  又要不要罵他
[00:21:07.220 --> 00:21:09.220]  預備得很細心
[00:21:09.220 --> 00:21:10.220]  你會看到
[00:21:10.220 --> 00:21:11.220]  他是超過了
[00:21:11.220 --> 00:21:19.220]  波亞斯是深深地經歷神在律法背後的精神
[00:21:19.220 --> 00:21:21.220]  那份愛淪捨的心
[00:21:21.220 --> 00:21:24.220]  那份照顧孤寡的心
[00:21:24.220 --> 00:21:26.220]  我們也可以從而看到
[00:21:26.220 --> 00:21:29.220]  波亞斯是真正地跟從神
[00:21:29.220 --> 00:21:33.220]  向有需要的人施憐憫
[00:21:33.220 --> 00:21:35.220]  而路德也因為這樣
[00:21:35.220 --> 00:21:41.220]  稱得上在波亞斯的眼中蒙恩
[00:21:41.220 --> 00:21:47.220]  為什麼路德可以在波亞斯的眼中蒙恩呢?
[00:21:47.220 --> 00:21:48.220]  波亞斯是怎麼說的呢?
[00:21:48.220 --> 00:21:49.220]  波亞斯說
[00:21:49.220 --> 00:21:53.220]  自從你丈夫死了之後
[00:21:53.220 --> 00:21:55.220]  凡你向婆婆所行的
[00:21:55.220 --> 00:21:57.220]  以及你離開你父母
[00:21:57.220 --> 00:21:58.220]  你的出生地
[00:21:58.220 --> 00:22:00.220]  到數不相識的百姓這裡
[00:22:00.220 --> 00:22:03.220]  這些事人都告訴我了
[00:22:03.220 --> 00:22:06.220]  現在願耶和華照你所行
[00:22:06.220 --> 00:22:08.220]  去報償你
[00:22:08.220 --> 00:22:10.220]  你來投靠在耶和華
[00:22:10.220 --> 00:22:12.220]  以色列神的翅膀下
[00:22:12.220 --> 00:22:17.220]  願你滿滿的得到他的報償
[00:22:17.220 --> 00:22:23.220]  原來波亞斯很欣賞路德對婆婆忠誠的愛
[00:22:23.220 --> 00:22:25.220]  以及他所做的一切
[00:22:25.220 --> 00:22:27.220]  他不是很簡單地看
[00:22:27.220 --> 00:22:32.220]  是不是有個媳婦跟著婆婆離鄉別井
[00:22:32.220 --> 00:22:33.220]  他不只是這樣看
[00:22:33.220 --> 00:22:36.220]  因為他覺得他放下父母
[00:22:36.220 --> 00:22:37.220]  放下家鄉
[00:22:37.220 --> 00:22:41.220]  甚至放下了他家鄉的神
[00:22:41.220 --> 00:22:45.220]  他來到這裡人生路不熟的伯利恆
[00:22:45.220 --> 00:22:46.220]  為了什麼?
[00:22:46.220 --> 00:22:50.220]  原來他是為了去投靠這位又真又活
[00:22:50.220 --> 00:22:55.220]  永生的神耶和華的翅膀下
[00:22:55.220 --> 00:22:58.220]  雖然波亞斯給了路德的恩惠
[00:22:58.220 --> 00:23:01.220]  已經遠超過律法的要求
[00:23:01.220 --> 00:23:03.220]  但是你有沒有發現
[00:23:03.220 --> 00:23:05.220]  波亞斯沒有強調
[00:23:05.220 --> 00:23:07.220]  沒有說我現在做了很多事
[00:23:07.220 --> 00:23:08.220]  其實律法沒有說
[00:23:08.220 --> 00:23:09.220]  他沒有
[00:23:09.220 --> 00:23:11.220]  他沒有很強調
[00:23:11.220 --> 00:23:14.220]  他也沒有很高調高舉自己所做
[00:23:14.220 --> 00:23:22.220]  他反而是祈求耶和華向路德施更多的恩賜賞賜
[00:23:22.220 --> 00:23:25.220]  事實上波亞斯的祈願
[00:23:25.220 --> 00:23:28.220]  其實是藉著他自己所做的
[00:23:28.220 --> 00:23:32.220]  在承受神對路德的祝福
[00:23:32.220 --> 00:23:34.220]  難怪我們可以看到
[00:23:34.220 --> 00:23:36.220]  波亞斯在吃飯的時候
[00:23:36.220 --> 00:23:37.220]  在一切事中
[00:23:37.220 --> 00:23:43.220]  給了很多恩典給路德和罵我們
[00:23:43.220 --> 00:23:45.220]  我們又看看我們自己
[00:23:45.220 --> 00:23:49.220]  教會今年在推動恆在社區
[00:23:49.220 --> 00:23:53.220]  我們今天又是怎樣對我們的鄰舍呢?
[00:23:53.220 --> 00:23:57.220]  我們是怎樣向他們施恩惠呢?
[00:23:57.220 --> 00:23:59.220]  哪些是我們的鄰舍呢?
[00:23:59.220 --> 00:24:01.220]  我們有沒有留意一下呢?
[00:24:01.220 --> 00:24:04.220]  我們會不會做的時候
[00:24:04.220 --> 00:24:07.220]  只是為了牧師這麼好
[00:24:07.220 --> 00:24:09.220]  我就聽他說一點
[00:24:09.220 --> 00:24:12.220]  教會現在一些普遍的指引和吩咐
[00:24:12.220 --> 00:24:13.220]  做一下
[00:24:13.220 --> 00:24:15.220]  還是我們是很積極的
[00:24:15.220 --> 00:24:17.220]  很投入的
[00:24:17.220 --> 00:24:20.220]  我們是由心去發出的那份憐憫
[00:24:20.220 --> 00:24:23.220]  去留意我們社區有需要的人
[00:24:23.220 --> 00:24:26.220]  我們會願意施恩給我們的鄰舍呢?
[00:24:26.220 --> 00:24:29.220]  我們會真切地去關心他們
[00:24:29.220 --> 00:24:31.220]  透過聆聽
[00:24:31.220 --> 00:24:33.220]  我們了解他們的需要
[00:24:33.220 --> 00:24:36.220]  我們嘗試盡上一份愛心
[00:24:36.220 --> 00:24:38.220]  如果你說我們正在做
[00:24:38.220 --> 00:24:40.220]  那就太好了
[00:24:40.220 --> 00:24:42.220]  那你們就繼續加油
[00:24:42.220 --> 00:24:44.220]  如果沒有的話
[00:24:44.220 --> 00:24:46.220]  你說我之前真的沒有
[00:24:46.220 --> 00:24:48.220]  不要緊
[00:24:48.220 --> 00:24:50.220]  因為神經物藉著它的經文
[00:24:50.220 --> 00:24:51.220]  它的道
[00:24:51.220 --> 00:24:53.220]  可能是激勵了你的話
[00:24:53.220 --> 00:24:55.220]  你說我現在被提醒了
[00:24:55.220 --> 00:24:57.220]  我已經開始了
[00:24:57.220 --> 00:24:58.220]  那也是好的
[00:24:58.220 --> 00:24:59.220]  還未遲
[00:24:59.220 --> 00:25:02.220]  我相信如果我們願意踏出一步的時候
[00:25:02.220 --> 00:25:04.220]  神仍然會一樣這麼開心
[00:25:04.220 --> 00:25:06.220]  這麼喜悅我們所做
[00:25:06.220 --> 00:25:09.220]  接著我們又說一下撈米
[00:25:09.220 --> 00:25:11.220]  撈米
[00:25:11.220 --> 00:25:14.220]  它的接受恩惠
[00:25:14.220 --> 00:25:16.220]  也就是施恩惠
[00:25:16.220 --> 00:25:19.220]  第十七節和十八節是這麼說的
[00:25:19.220 --> 00:25:23.220]  他說老爹在田間拾取了墨水
[00:25:23.220 --> 00:25:25.220]  直至到晚上
[00:25:25.220 --> 00:25:27.220]  他所拾取的墨水
[00:25:27.220 --> 00:25:38.220]  大約有22公升的大麥
[00:25:38.220 --> 00:25:40.220]  老爹就將所拾取的
[00:25:40.220 --> 00:25:43.220]  帶進城裡給婆婆看
[00:25:43.220 --> 00:25:45.220]  也不只給她看
[00:25:45.220 --> 00:25:47.220]  他還將今天剩下的
[00:25:47.220 --> 00:25:49.220]  帶給婆婆
[00:25:49.220 --> 00:25:51.220]  給婆婆看,給婆婆吃
[00:25:51.220 --> 00:25:53.220]  我們剛才一直數下來
[00:25:53.220 --> 00:25:55.220]  可能我們會想
[00:25:55.220 --> 00:25:59.220]  人物關係好像一層層的
[00:25:59.220 --> 00:26:01.220]  首先
[00:26:01.220 --> 00:26:03.220]  神是最大的
[00:26:03.220 --> 00:26:05.220]  給了波亞斯主人
[00:26:05.220 --> 00:26:07.220]  可以去祝福
[00:26:07.220 --> 00:26:10.220]  下面有監督
[00:26:10.220 --> 00:26:12.220]  有僕人
[00:26:12.220 --> 00:26:16.220]  寄居孤寡的老爹
[00:26:16.220 --> 00:26:18.220]  接著就是撈米
[00:26:18.220 --> 00:26:22.220]  咦,這樣看會不會有些想法
[00:26:22.220 --> 00:26:25.220]  撈米是最底層的
[00:26:25.220 --> 00:26:27.220]  他什麼都沒有做
[00:26:27.220 --> 00:26:29.220]  只是接受恩惠
[00:26:29.220 --> 00:26:31.220]  我們可能會想
[00:26:31.220 --> 00:26:33.220]  既然他很慘
[00:26:33.220 --> 00:26:35.220]  有一把年紀
[00:26:35.220 --> 00:26:37.220]  失去老公不久
[00:26:37.220 --> 00:26:39.220]  又失去兩個兒子
[00:26:39.220 --> 00:26:41.220]  又失去孫子
[00:26:41.220 --> 00:26:43.220]  你想想,什麼都沒有
[00:26:43.220 --> 00:26:44.220]  一無所有
[00:26:44.220 --> 00:26:46.220]  對於舊約的女性
[00:26:46.220 --> 00:26:48.220]  真的什麼都沒有
[00:26:48.220 --> 00:26:53.220]  她正在一個情緒低谷
[00:26:53.220 --> 00:26:55.220]  我們是否不能期望
[00:26:55.220 --> 00:26:57.220]  她成為一個施恩者
[00:26:57.220 --> 00:27:00.220]  是不是呢
[00:27:00.220 --> 00:27:02.220]  如果我們這樣想
[00:27:02.220 --> 00:27:04.220]  可能我們就要調教一下
[00:27:04.220 --> 00:27:08.220]  正如我剛才說的第二點
[00:27:08.220 --> 00:27:10.220]  在神的恩典下
[00:27:10.220 --> 00:27:13.220]  其實人人都是平等的
[00:27:13.220 --> 00:27:17.220]  他們去到糧食之城
[00:27:17.220 --> 00:27:19.220]  百利行裏面
[00:27:19.220 --> 00:27:20.220]  我們看到
[00:27:20.220 --> 00:27:22.220]  不會沒有領袖的成份
[00:27:22.220 --> 00:27:23.220]  其實在裏面
[00:27:23.220 --> 00:27:25.220]  每個人都有領袖的成份
[00:27:25.220 --> 00:27:27.220]  只不過在資源上
[00:27:27.220 --> 00:27:28.220]  可能各有不同
[00:27:28.220 --> 00:27:30.220]  波亞斯可能多些
[00:27:30.220 --> 00:27:33.220]  撈米可能少些
[00:27:33.220 --> 00:27:36.220]  但這個恩惠之間是流動的
[00:27:36.220 --> 00:27:37.220]  你會看到
[00:27:37.220 --> 00:27:40.220]  波亞斯對監督僕人很好
[00:27:40.220 --> 00:27:42.220]  監督僕人又會知道
[00:27:42.220 --> 00:27:44.220]  原來神是這樣吩咐
[00:27:44.220 --> 00:27:46.220]  我的上司也是這樣
[00:27:46.220 --> 00:27:47.220]  我的老闆也是這樣做
[00:27:47.220 --> 00:27:48.220]  我的主人也是這樣做
[00:27:48.220 --> 00:27:50.220]  他又這樣對盧德
[00:27:50.220 --> 00:27:52.220]  盧德當然不是因為他們這樣做
[00:27:52.220 --> 00:27:55.220]  他本身對撈米很好
[00:27:55.220 --> 00:27:58.220]  撈米有沒有對盧德好
[00:27:58.220 --> 00:28:00.220]  我們可以看看
[00:28:00.220 --> 00:28:05.220]  撈米本身的名字是有意思的
[00:28:05.220 --> 00:28:07.220]  大家知不知道
[00:28:07.220 --> 00:28:09.220]  它的名字本身的意思是什麼
[00:28:09.220 --> 00:28:12.220]  是的,我聽到有人說甜
[00:28:12.220 --> 00:28:13.220]  它本身是甜的
[00:28:13.220 --> 00:28:16.220]  但它現在正在經歷人生最苦的
[00:28:16.220 --> 00:28:17.220]  所以它回到巴黎的時候
[00:28:17.220 --> 00:28:18.220]  它就對人說
[00:28:18.220 --> 00:28:20.220]  你不要再叫我甜
[00:28:20.220 --> 00:28:22.220]  你叫我馬拉苦
[00:28:22.220 --> 00:28:24.220]  現在很苦
[00:28:24.220 --> 00:28:25.220]  但是
[00:28:25.220 --> 00:28:28.220]  如果我們再慢慢發現
[00:28:28.220 --> 00:28:30.220]  它經歷了第二章
[00:28:30.220 --> 00:28:31.220]  它聽了盧德
[00:28:31.220 --> 00:28:33.220]  講了它整天的經歷的時候
[00:28:33.220 --> 00:28:36.220]  它經歷了盧德對它的照顧
[00:28:36.220 --> 00:28:37.220]  它經歷了波亞斯
[00:28:37.220 --> 00:28:41.220]  給盧德和撈米的一些恩惠的時候
[00:28:41.220 --> 00:28:44.220]  它好像開始振作起來
[00:28:44.220 --> 00:28:45.220]  今天不會講到
[00:28:45.220 --> 00:28:46.220]  不過大家應該知道
[00:28:46.220 --> 00:28:48.220]  在第三章的時候
[00:28:48.220 --> 00:28:50.220]  它開始振作起來
[00:28:50.220 --> 00:28:53.220]  它要為盧德的前路
[00:28:53.220 --> 00:28:56.220]  它的歸宿去鋪路
[00:28:56.220 --> 00:28:58.220]  這種恩惠雖然還沒有發生
[00:28:58.220 --> 00:29:00.220]  在第二章的時候還沒有發生
[00:29:00.220 --> 00:29:02.220]  不過撈米對盧德
[00:29:02.220 --> 00:29:04.220]  是不是真的沒有做事
[00:29:04.220 --> 00:29:05.220]  原來不是的
[00:29:05.220 --> 00:29:07.220]  我們可以想一下
[00:29:07.220 --> 00:29:12.220]  其實它雖然正在受師傅的供養
[00:29:12.220 --> 00:29:14.220]  但其實剛才說過
[00:29:14.220 --> 00:29:17.220]  態度原來是很重要的
[00:29:17.220 --> 00:29:22.220]  如果撈米這麼苦
[00:29:22.220 --> 00:29:24.220]  我不知道大家有沒有看過電視劇
[00:29:24.220 --> 00:29:26.220]  那些很慘的人
[00:29:26.220 --> 00:29:27.220]  很苦的那些人
[00:29:27.220 --> 00:29:28.220]  他們會說什麼
[00:29:28.220 --> 00:29:30.220]  我不用你幫
[00:29:30.220 --> 00:29:31.220]  你不要可憐我
[00:29:31.220 --> 00:29:36.220]  就算是他身處很慘的家婆
[00:29:36.220 --> 00:29:38.220]  他都要挑剔家嫂
[00:29:38.220 --> 00:29:40.220]  很淒涼的
[00:29:40.220 --> 00:29:41.220]  如果你想一下
[00:29:41.220 --> 00:29:45.220]  盧德跟著撈米
[00:29:45.220 --> 00:29:47.220]  他又去幫她
[00:29:47.220 --> 00:29:49.220]  其實他可以挑剔她
[00:29:49.220 --> 00:29:50.220]  你跟著我幹嘛
[00:29:50.220 --> 00:29:51.220]  妨礙我
[00:29:51.220 --> 00:29:53.220]  或者是你很厲害嗎
[00:29:53.220 --> 00:29:54.220]  可以是這樣
[00:29:54.220 --> 00:29:55.220]  但他沒有
[00:29:55.220 --> 00:30:00.220]  他用一個願意領受恩典的心
[00:30:00.220 --> 00:30:04.220]  去接受盧德給他的私恩
[00:30:04.220 --> 00:30:07.220]  他是因然地接受
[00:30:07.220 --> 00:30:10.220]  所以我們可以看到
[00:30:10.220 --> 00:30:15.220]  撈米從盧德入門那刻開始
[00:30:15.220 --> 00:30:16.220]  未那麼苦的時候
[00:30:16.220 --> 00:30:17.220]  還是甜的時候
[00:30:17.220 --> 00:30:20.220]  他應該對盧德很好
[00:30:20.220 --> 00:30:21.220]  正如剛才所說
[00:30:21.220 --> 00:30:22.220]  他們哭著不捨得走
[00:30:22.220 --> 00:30:24.220]  其實可能在當中
[00:30:24.220 --> 00:30:26.220]  撈米雖然有些時候
[00:30:26.220 --> 00:30:28.220]  他會很沮喪的時候
[00:30:28.220 --> 00:30:30.220]  他會怨
[00:30:30.220 --> 00:30:32.220]  但無論如何
[00:30:32.220 --> 00:30:33.220]  在當中
[00:30:33.220 --> 00:30:35.220]  可能他的一言一行
[00:30:35.220 --> 00:30:37.220]  或者他的信心
[00:30:37.220 --> 00:30:38.220]  他的信念
[00:30:38.220 --> 00:30:40.220]  其實都讓盧德看到
[00:30:40.220 --> 00:30:43.220]  他信忍的神是實在的
[00:30:43.220 --> 00:30:46.220]  亦可能因為這樣
[00:30:46.220 --> 00:30:48.220]  不知不覺地體驗了
[00:30:48.220 --> 00:30:52.220]  令到盧德願意跟婆婆說
[00:30:52.220 --> 00:30:54.220]  你的神就是我的神
[00:30:54.220 --> 00:30:57.220]  他願意離鄉別井
[00:30:57.220 --> 00:30:59.220]  放下自己家鄉的神
[00:30:59.220 --> 00:31:01.220]  然後來到這裡
[00:31:01.220 --> 00:31:05.220]  去投靠撈米的神
[00:31:05.220 --> 00:31:08.220]  原來撈米其實都藉著
[00:31:08.220 --> 00:31:10.220]  他對神的認識
[00:31:10.220 --> 00:31:11.220]  他的見證
[00:31:11.220 --> 00:31:16.220]  去見證這個會私恩的神
[00:31:16.220 --> 00:31:19.220]  聽過今天的訊息
[00:31:19.220 --> 00:31:21.220]  我們可以知道
[00:31:21.220 --> 00:31:27.220]  無論我們任何身份、地位、狀況
[00:31:27.220 --> 00:31:29.220]  富有的、富足的
[00:31:29.220 --> 00:31:31.220]  還是貧乏的
[00:31:31.220 --> 00:31:34.220]  我們其實都可以成為一個
[00:31:34.220 --> 00:31:36.220]  跟從神吩咐
[00:31:36.220 --> 00:31:39.220]  成為一個可以私恩的人
[00:31:39.220 --> 00:31:42.220]  因為我們在乎的
[00:31:42.220 --> 00:31:44.220]  不是私恩
[00:31:44.220 --> 00:31:46.220]  不是我們只是給錢
[00:31:46.220 --> 00:31:49.220]  而是可能我們是一份關心
[00:31:49.220 --> 00:31:51.220]  我們一份付出
[00:31:51.220 --> 00:31:54.220]  我們一份同行
[00:31:54.220 --> 00:31:56.220]  我們一份在意
[00:31:56.220 --> 00:31:59.220]  其實都可以是一個恩惠
[00:31:59.220 --> 00:32:01.220]  而最重要的這些
[00:32:01.220 --> 00:32:03.220]  就是那個恩惠
[00:32:03.220 --> 00:32:05.220]  不是一個例行公事
[00:32:05.220 --> 00:32:07.220]  亦不是讓人看到
[00:32:07.220 --> 00:32:09.220]  我在幾艱難中
[00:32:09.220 --> 00:32:11.220]  我還是對你這麼好
[00:32:11.220 --> 00:32:13.220]  不是,不是看到我們這份慷慨
[00:32:13.220 --> 00:32:16.220]  要看的,就是看那份
[00:32:16.220 --> 00:32:20.220]  神藉著我們,帶著憐憫的心
[00:32:20.220 --> 00:32:23.220]  去對有需要人的私恩的時候
[00:32:23.220 --> 00:32:25.220]  人們可以看得見
[00:32:25.220 --> 00:32:27.220]  我們所信靠的主
[00:32:27.220 --> 00:32:28.220]  有多真實
[00:32:28.220 --> 00:32:30.220]  和祂給我們的恩典
[00:32:30.220 --> 00:32:32.220]  有多豐盛
[00:32:32.220 --> 00:32:35.220]  在生活裏,在社區中
[00:32:35.220 --> 00:32:39.220]  我們可能有跟人不少相處的機會
[00:32:39.220 --> 00:32:42.220]  我們不只是跟我們的親戚朋友
[00:32:42.220 --> 00:32:44.220]  我們可能接觸的人
[00:32:44.220 --> 00:32:47.220]  都有不同類型的關係
[00:32:47.220 --> 00:32:50.220]  不過其實只要有一個接觸點
[00:32:50.220 --> 00:32:53.220]  其實就可能是神要使用我們的時候
[00:32:53.220 --> 00:32:56.220]  使用我們的機會
[00:32:56.220 --> 00:32:59.220]  希望藉著我們去賜恩福
[00:32:59.220 --> 00:33:01.220]  給這些有需要的人
[00:33:01.220 --> 00:33:03.220]  學彼得所說
[00:33:03.220 --> 00:33:06.220]  金和銀我們可能未必有
[00:33:06.220 --> 00:33:09.220]  但是我們希望將我們所認識的
[00:33:09.220 --> 00:33:11.220]  那位永活的神
[00:33:11.220 --> 00:33:14.220]  我們將那麼好的永生的主
[00:33:14.220 --> 00:33:17.220]  我們可以去介紹給他們認識
[00:33:17.220 --> 00:33:21.220]  讓他們都經歷到耶穌的那份真實和愛
[00:33:21.220 --> 00:33:23.220]  我邀請大家一起去
[00:33:23.220 --> 00:33:26.220]  有一個沉澱的時間
[00:33:26.220 --> 00:33:29.220]  大家一起去合上眼睛
[00:33:33.220 --> 00:33:42.220]  今日藉著神的訊息或經文
[00:33:42.220 --> 00:33:52.220]  你覺得神在這裏跟你說了些甚麼呢?
[00:33:52.220 --> 00:33:57.220]  有沒有一些其實有需要的人
[00:33:57.220 --> 00:34:03.220]  早就在你們身邊出現了呢?
[00:34:03.220 --> 00:34:07.220]  今日主有沒有給你感動
[00:34:07.220 --> 00:34:10.220]  要你給更多的支持
[00:34:10.220 --> 00:34:17.220]  或者鼓勵那位有需要的人呢?
[00:34:17.220 --> 00:34:21.220]  在這個星期裏
[00:34:21.220 --> 00:34:27.220]  有沒有一些關愛的行動
[00:34:27.220 --> 00:34:30.220]  你可以去做呢?
[00:34:30.220 --> 00:34:36.220]  我們一起有個祈禱吧
[00:34:36.220 --> 00:34:43.220]  莎拉蒂夫我們感謝你
[00:34:43.220 --> 00:34:45.220]  我們感謝你
[00:34:45.220 --> 00:34:48.220]  你讓我們見到
[00:34:48.220 --> 00:34:50.220]  在路德記裏面
[00:34:50.220 --> 00:34:53.220]  被你所祝福的人
[00:34:53.220 --> 00:34:55.220]  無論是波克斯
[00:34:55.220 --> 00:34:56.220]  無論是他的僕人
[00:34:56.220 --> 00:35:01.220]  無論是路德還是那奧米
[00:35:01.220 --> 00:35:06.220]  他們都看得見你的實在和恩典
[00:35:06.220 --> 00:35:11.220]  他們彼此之間的恩待
[00:35:11.220 --> 00:35:16.220]  他們那份不計較
[00:35:16.220 --> 00:35:21.220]  讓彼此都能見到你的實在
[00:35:21.220 --> 00:35:25.220]  亦都因為那份願意去愛
[00:35:25.220 --> 00:35:29.220]  和對你的信靠
[00:35:29.220 --> 00:35:31.220]  我們可以知道
[00:35:31.220 --> 00:35:34.220]  在路德記後面那一章
[00:35:34.220 --> 00:35:35.220]  第四章的時候
[00:35:35.220 --> 00:35:38.220]  我們見到你有更大的計劃
[00:35:38.220 --> 00:35:44.220]  要成就在波克斯和路德身上
[00:35:44.220 --> 00:35:49.220]  主也求你幫助我們
[00:35:49.220 --> 00:35:52.220]  讓我們真的可以學校
[00:35:52.220 --> 00:35:56.220]  波克斯和路德
[00:35:56.220 --> 00:36:03.220]  那份超越了一般的道德
[00:36:03.220 --> 00:36:06.220]  一般的規範
[00:36:06.220 --> 00:36:08.220]  對人的愛
[00:36:08.220 --> 00:36:13.220]  是由心去生出的時候
[00:36:13.220 --> 00:36:15.220]  我們可以看見
[00:36:15.220 --> 00:36:18.220]  主你所喜悅的時候
[00:36:18.220 --> 00:36:24.220]  我們亦能夠願意去學校他們
[00:36:24.220 --> 00:36:26.220]  主也可能我們信心少
[00:36:26.220 --> 00:36:29.220]  可能有我們的難處
[00:36:29.220 --> 00:36:30.220]  主也大求你
[00:36:30.220 --> 00:36:34.220]  藉著今天的經文來鼓勵我們
[00:36:34.220 --> 00:36:38.220]  讓我們願意一小步一小步地踏出來
[00:36:38.220 --> 00:36:42.220]  願意留意我們身邊有需要的人
[00:36:42.220 --> 00:36:48.220]  讓我們成為與你同工的施恩者
[00:36:48.220 --> 00:36:50.220]  讓別人看見
[00:36:50.220 --> 00:36:55.220]  我們信靠你這位又真又活的神
[00:36:55.220 --> 00:36:58.220]  你的恩典是實在的大
[00:36:58.220 --> 00:37:00.220]  求你幫助我們
[00:37:00.220 --> 00:37:01.220]  我們這樣祈禱
[00:37:01.220 --> 00:37:04.220]  是奉主耶穌基督得勝名字祈求
[00:37:04.220 --> 00:37:06.220]  阿門
