
[00:00:00.000 --> 00:00:05.000]  「弟兄姊妹平安」
[00:19:58.520 --> 00:20:00.520]  按時候結果指
[00:20:00.520 --> 00:20:03.520]  葉子也不枯幹
[00:20:03.520 --> 00:20:08.520]  凡他所作的盡道順利
[00:20:08.520 --> 00:20:11.520]  這裏是很好的
[00:20:11.520 --> 00:20:12.520]  他讓我們看到
[00:20:12.520 --> 00:20:15.520]  原來有福的人好像一棵樹
[00:20:15.520 --> 00:20:16.520]  一棵樹是怎樣呢?
[00:20:16.520 --> 00:20:18.520]  又結果指
[00:20:18.520 --> 00:20:22.520]  另外樹葉又常青
[00:20:22.520 --> 00:20:27.520]  當我們看到一棵樹會遇到什麼困難
[00:20:27.520 --> 00:20:28.520]  什麼挑戰呢?
[00:20:28.520 --> 00:20:31.520]  我們知道不是每棵樹都能夠結果指
[00:20:31.520 --> 00:20:34.520]  不是每棵樹,樹葉都常青
[00:20:34.520 --> 00:20:38.520]  我們又看到聖經有另外一個地方
[00:20:38.520 --> 00:20:39.520]  告訴我們
[00:20:39.520 --> 00:20:43.520]  原來樹會面對什麼挑戰
[00:20:43.520 --> 00:20:47.520]  在耶利米蘇第十七章第七到八節說
[00:20:47.520 --> 00:20:53.520]  「倚靠耶和華,以耶和華為可靠的,那人有福了
[00:20:53.520 --> 00:20:57.520]  他別像樹栽於水旁,在河邊紮根
[00:20:57.520 --> 00:21:00.520]  炎熱來到並不懼怕
[00:21:00.520 --> 00:21:03.520]  葉子仍必清脆
[00:21:03.520 --> 00:21:06.520]  在乾旱之年,毫無掛慮
[00:21:06.520 --> 00:21:10.520]  而且結果不止」
[00:21:10.520 --> 00:21:11.520]  所以告訴我們
[00:21:11.520 --> 00:21:17.520]  當我們可以用耶利米蘇這裏
[00:21:17.520 --> 00:21:21.520]  讓我們更加清晰地看到
[00:21:21.520 --> 00:21:26.520]  「要像一棵樹栽在溪水旁」
[00:21:26.520 --> 00:21:27.520]  意思是什麼呢?
[00:21:27.520 --> 00:21:31.520]  意思是這棵樹是有主人的
[00:21:31.520 --> 00:21:32.520]  是因為什麼呢?
[00:21:32.520 --> 00:21:35.520]  是被栽在溪水旁
[00:21:35.520 --> 00:21:38.520]  變成一個被動的魚
[00:21:38.520 --> 00:21:40.520]  我們發覺第一、第二節都是主動的
[00:21:40.520 --> 00:21:42.520]  第一節是過去式
[00:21:42.520 --> 00:21:49.520]  即是我們現在完全不會和罪人、惡人、褻瀆人相來往
[00:21:49.520 --> 00:21:53.520]  第二節就是不斷進行式
[00:21:53.520 --> 00:21:55.520]  現在仍然是進行的
[00:21:55.520 --> 00:21:57.520]  我們喜愛耶和華的律法
[00:21:57.520 --> 00:21:58.520]  晝夜思想
[00:21:58.520 --> 00:22:00.520]  我們就為有福
[00:22:00.520 --> 00:22:02.520]  而第三節告訴你
[00:22:02.520 --> 00:22:04.520]  這是一個被動魚
[00:22:04.520 --> 00:22:07.520]  這棵樹是被栽在溪水旁
[00:22:07.520 --> 00:22:10.520]  或者我們看呂鎮忠的譯本
[00:22:10.520 --> 00:22:12.520]  他說是移植的
[00:22:12.520 --> 00:22:15.520]  是被移植到溪水旁
[00:22:15.520 --> 00:22:19.520]  意思是移植到一個地方在水邊
[00:22:19.520 --> 00:22:24.520]  和一般在野地凹陷的地方種植
[00:22:24.520 --> 00:22:27.520]  或者在田野的樹木是不一樣的
[00:22:27.520 --> 00:22:31.520]  因為那裏仍然距離水源遠
[00:22:31.520 --> 00:22:33.520]  但這裏說是一個有福的人
[00:22:33.520 --> 00:22:37.520]  他就好像一棵樹被栽在溪水旁
[00:22:37.520 --> 00:22:43.520]  樹會遇到什麼難處呢?
[00:22:43.520 --> 00:22:44.520]  我們會看到
[00:22:44.520 --> 00:22:46.520]  第一就是炎熱
[00:22:46.520 --> 00:22:52.520]  其實春夏秋冬四季是運行不息的
[00:22:52.520 --> 00:22:53.520]  春天之下就夏天
[00:22:53.520 --> 00:22:54.520]  夏天之下就秋天
[00:22:54.520 --> 00:22:55.520]  秋天就冬天
[00:22:55.520 --> 00:23:00.520]  無論怎樣都會有些時候是比較炎熱的
[00:23:00.520 --> 00:23:03.520]  夏天來到的時候
[00:23:03.520 --> 00:23:04.520]  無論多熱
[00:23:04.520 --> 00:23:07.520]  但當那棵樹還在水邊的時候
[00:23:07.520 --> 00:23:08.520]  他們怕不怕?
[00:23:08.520 --> 00:23:09.520]  不怕
[00:23:09.520 --> 00:23:12.520]  因為多熱都沒有關係
[00:23:12.520 --> 00:23:19.520]  因為葉子是靠著根達到水邊那裏
[00:23:19.520 --> 00:23:22.520]  吸到水來滋養著
[00:23:22.520 --> 00:23:25.520]  所以葉子是不枯乾
[00:23:25.520 --> 00:23:28.520]  而第二個天敵是什麼?
[00:23:28.520 --> 00:23:29.520]  是乾旱
[00:23:29.520 --> 00:23:33.520]  他說在乾旱之年毫無掛慮
[00:23:33.520 --> 00:23:35.520]  弟兄姊妹我們今天都知道
[00:23:35.520 --> 00:23:37.520]  我們今天是乾旱之年
[00:23:37.520 --> 00:23:39.520]  我們大家都遇到很多的困難
[00:23:39.520 --> 00:23:41.520]  很多的難處
[00:23:41.520 --> 00:23:42.520]  疫情是很厲害
[00:23:42.520 --> 00:23:45.520]  乾旱之年不是經常有的
[00:23:45.520 --> 00:23:46.520]  是偶發的
[00:23:46.520 --> 00:23:48.520]  好像人生一樣
[00:23:48.520 --> 00:23:49.520]  我們有純景
[00:23:49.520 --> 00:23:50.520]  有逆景
[00:23:50.520 --> 00:23:52.520]  當乾旱臨到的時候
[00:23:52.520 --> 00:23:55.520]  雖然天沒有下雨
[00:23:55.520 --> 00:24:03.520]  但是因為有樹的根可以伸到溪水的旁邊
[00:24:03.520 --> 00:24:07.520]  水的供應仍然源源不絕
[00:24:07.520 --> 00:24:11.520]  所以仍然能夠結果不止
[00:24:11.520 --> 00:24:14.520]  有一個很真實的例子
[00:24:14.520 --> 00:24:17.520]  在倫敦的皇宮裏面
[00:24:17.520 --> 00:24:19.520]  有一棵葡萄樹
[00:24:19.520 --> 00:24:21.520]  初栽種的時候
[00:24:21.520 --> 00:24:24.520]  每年都很茂盛的葉子
[00:24:24.520 --> 00:24:25.520]  很漂亮的
[00:24:25.520 --> 00:24:28.520]  但是每年都結不到果
[00:24:28.520 --> 00:24:30.520]  園丁當然是很失望
[00:24:30.520 --> 00:24:34.520]  突然有一年結了很多的果子
[00:24:34.520 --> 00:24:36.520]  那時候園丁就很奇怪
[00:24:36.520 --> 00:24:38.520]  要研究一下是什麼原因
[00:24:38.520 --> 00:24:44.520]  令到這個栽種在倫敦的皇宮裏面的葡萄樹
[00:24:44.520 --> 00:24:46.520]  可以結這麼多果子
[00:24:46.520 --> 00:24:49.520]  於是他就挖開泥土
[00:24:49.520 --> 00:24:51.520]  發現原來這棵樹的根
[00:24:51.520 --> 00:24:54.520]  越長越遠
[00:24:54.520 --> 00:24:56.520]  去到太吾士河那裏
[00:24:56.520 --> 00:24:58.520]  在太吾士河的邊
[00:24:58.520 --> 00:25:01.520]  就發現有活水去吸收
[00:25:01.520 --> 00:25:04.520]  去供應新鮮的活水
[00:25:04.520 --> 00:25:07.520]  永留不息的活水
[00:25:07.520 --> 00:25:10.520]  所以它的果子可以是很多
[00:25:10.520 --> 00:25:13.520]  如果我們時時在主的恩典裏面
[00:25:13.520 --> 00:25:16.520]  當然就是一個蒙福的人
[00:25:16.520 --> 00:25:18.520]  在世上所蒙的福分
[00:25:18.520 --> 00:25:24.520]  沒有一樣比時時在基督裏面更加穩妥
[00:25:24.520 --> 00:25:28.520]  所以我們所作的都是順利
[00:25:28.520 --> 00:25:35.520]  這是一幅又美麗又快樂又安心又順利的圖畫
[00:25:35.520 --> 00:25:38.520]  所以我們想一想
[00:25:38.520 --> 00:25:40.520]  我們今天讀了這三節經文
[00:25:40.520 --> 00:25:42.520]  很簡單的三節經文
[00:25:42.520 --> 00:25:44.520]  我專門選這三節
[00:25:44.520 --> 00:25:46.520]  讓大家可以背
[00:25:46.520 --> 00:25:47.520]  有福的人是怎樣呢?
[00:25:47.520 --> 00:25:49.520]  不從惡人的計謀
[00:25:49.520 --> 00:25:52.520]  不暫聚人的道路
[00:25:52.520 --> 00:25:55.520]  不助洩萬人的作為
[00:25:55.520 --> 00:25:56.520]  我們不做一些事
[00:25:56.520 --> 00:25:58.520]  為喜愛耶和華的律法
[00:25:58.520 --> 00:26:00.520]  晝夜思想
[00:26:00.520 --> 00:26:03.520]  這人便能有福
[00:26:03.520 --> 00:26:04.520]  所以我們每個人都可以做
[00:26:04.520 --> 00:26:06.520]  我們不做一些事
[00:26:06.520 --> 00:26:08.520]  然後我們喜愛耶和華的律法
[00:26:08.520 --> 00:26:10.520]  晝夜思想
[00:26:10.520 --> 00:26:13.520]  但我們知道不是單靠我們自己的才能和能力
[00:26:13.520 --> 00:26:15.520]  而是靠著神
[00:26:15.520 --> 00:26:17.520]  我們靠著神的時候
[00:26:17.520 --> 00:26:20.520]  就好像一棵樹被栽在溪水旁
[00:26:20.520 --> 00:26:22.520]  安事後結果子
[00:26:22.520 --> 00:26:24.520]  葉子也不富幹
[00:26:24.520 --> 00:26:28.520]  凡他所作的盡都順利
[00:26:28.520 --> 00:26:29.520]  講完的時候
[00:26:29.520 --> 00:26:33.520]  大家也可以背這三節經文
[00:26:33.520 --> 00:26:37.520]  我想舉個例子和大家去看
[00:26:37.520 --> 00:26:39.520]  我知道其實紅春堂
[00:26:39.520 --> 00:26:43.520]  你們也有很多宣教上的一些人物
[00:26:43.520 --> 00:26:45.520]  你們也很想去看
[00:26:45.520 --> 00:26:48.520]  在你們的周刊裡
[00:26:48.520 --> 00:26:51.520]  時時都有一些宣教的例子
[00:26:51.520 --> 00:26:55.520]  今天和大家分享一個宣教士
[00:26:55.520 --> 00:26:57.520]  他叫做博恩德
[00:26:57.520 --> 00:27:04.520]  博恩德是十九世紀末的人
[00:27:04.520 --> 00:27:07.520]  出生年是1887年
[00:27:07.520 --> 00:27:10.520]  他生在美國的伊利諾州
[00:27:10.520 --> 00:27:12.520]  一個很有錢的家人
[00:27:12.520 --> 00:27:17.520]  他媽媽大概在他七歲的時候信主
[00:27:17.520 --> 00:27:19.520]  然後到他高中畢業
[00:27:19.520 --> 00:27:21.520]  大概十六歲的時候
[00:27:21.520 --> 00:27:24.520]  家裡給了他一份生日禮物
[00:27:24.520 --> 00:27:29.520]  大概是一九零幾年
[00:27:29.520 --> 00:27:33.520]  他父母送了一部聖經給他
[00:27:33.520 --> 00:27:36.520]  然後給了錢他去環遊世界
[00:27:36.520 --> 00:27:38.520]  今天大家都很想
[00:27:38.520 --> 00:27:41.520]  我到今天都沒有試過環遊世界
[00:27:41.520 --> 00:27:43.520]  我不知道大家有多少人環遊世界
[00:27:43.520 --> 00:27:45.520]  他一個高中畢業生
[00:27:45.520 --> 00:27:47.520]  就已經環遊世界
[00:27:47.520 --> 00:27:51.520]  他遊歷了亞洲、歐洲、中東
[00:27:51.520 --> 00:27:53.520]  很多的城市
[00:27:53.520 --> 00:27:57.520]  他看到很多人很富麗堂皇
[00:27:57.520 --> 00:28:01.520]  但也看到很多人很窮乏的生活
[00:28:01.520 --> 00:28:03.520]  在生活裡沒有盼望
[00:28:03.520 --> 00:28:05.520]  於是神就感動他
[00:28:05.520 --> 00:28:08.520]  他立志要做一個宣教士
[00:28:08.520 --> 00:28:14.520]  他要將福音傳給這群這麼大需要的人
[00:28:14.520 --> 00:28:22.520]  他更加想將福音傳給
[00:28:22.520 --> 00:28:26.520]  當時仍然在世界上很大的宣教工場
[00:28:26.520 --> 00:28:27.520]  中國
[00:28:27.520 --> 00:28:31.520]  他更加想傳給中國的穆斯林
[00:28:31.520 --> 00:28:36.520]  成為宣教士對他來說是不容易的
[00:28:36.520 --> 00:28:39.520]  他要放棄一個原本奉意足食的生活
[00:28:39.520 --> 00:28:43.520]  很多人都勸他不要放棄這麼好的前程
[00:28:43.520 --> 00:28:46.520]  經過一段時間和內心的掙扎之後
[00:28:46.520 --> 00:28:49.520]  他就寫信告訴父母
[00:28:49.520 --> 00:28:51.520]  我將我全部的生命
[00:28:51.520 --> 00:28:55.520]  要進入宣教工場作預備
[00:28:55.520 --> 00:28:58.520]  同時他為了堅定自己的奉獻心志
[00:28:58.520 --> 00:29:01.520]  在他爸爸送給他的聖經上
[00:29:01.520 --> 00:29:04.520]  親筆在最後一頁寫了
[00:29:04.520 --> 00:29:07.520]  No Reserve 即是沒有補償
[00:29:07.520 --> 00:29:09.520]  當然他只是中學畢業
[00:29:09.520 --> 00:29:10.520]  還要做很多的預備
[00:29:10.520 --> 00:29:12.520]  所以他回到美國之後
[00:29:12.520 --> 00:29:15.520]  他就進入了當時很知名的耶魯大學
[00:29:15.520 --> 00:29:16.520]  我想大家都有聽過
[00:29:16.520 --> 00:29:18.520]  現在仍然是很出名的
[00:29:18.520 --> 00:29:19.520]  大家都很想
[00:29:19.520 --> 00:29:22.520]  如果我兒子可以去耶魯大學讀就好了
[00:29:22.520 --> 00:29:24.520]  很快他進去之後
[00:29:24.520 --> 00:29:27.520]  他就覺得這個名校對他來說很失望
[00:29:27.520 --> 00:29:30.520]  因為他覺得學生的道德很低落
[00:29:30.520 --> 00:29:34.520]  整個校園都充斥著各種罪惡
[00:29:34.520 --> 00:29:38.520]  但博德恩沒有因為這樣就袖手旁觀
[00:29:38.520 --> 00:29:42.520]  相反他開始和幾個好朋友約定
[00:29:42.520 --> 00:29:45.520]  在早餐之前一起讀聖經
[00:29:45.520 --> 00:29:47.520]  一起祈禱
[00:29:47.520 --> 00:29:48.520]  很奇妙
[00:29:48.520 --> 00:29:52.520]  越來越多人聽到這個祈禱的消息
[00:29:52.520 --> 00:29:56.520]  並且選擇加入小型的祈禱會
[00:29:56.520 --> 00:29:59.520]  祖禱會就日漸擴大
[00:29:59.520 --> 00:30:02.520]  成為全校的運動
[00:30:02.520 --> 00:30:06.520]  當博德恩大一結束的時候
[00:30:06.520 --> 00:30:08.520]  祖禱會的每週聚會人數
[00:30:08.520 --> 00:30:10.520]  你猜到多少人?
[00:30:10.520 --> 00:30:11.520]  150人
[00:30:11.520 --> 00:30:12.520]  不簡單
[00:30:12.520 --> 00:30:14.520]  是到150人
[00:30:14.520 --> 00:30:16.520]  然後會繼續到第二年
[00:30:16.520 --> 00:30:17.520]  第三年
[00:30:17.520 --> 00:30:18.520]  第四年
[00:30:18.520 --> 00:30:21.520]  到四年級到畢業的時間
[00:30:21.520 --> 00:30:23.520]  你猜有多少人一起祈禱?
[00:30:23.520 --> 00:30:25.520]  每個星期的祈禱會
[00:30:25.520 --> 00:30:30.520]  一起祈禱的人數達到1300人
[00:30:30.520 --> 00:30:31.520]  我們看到
[00:30:31.520 --> 00:30:33.520]  其實神是使用他
[00:30:33.520 --> 00:30:37.520]  他也很懂得去動員他附近的人
[00:30:37.520 --> 00:30:40.520]  神的呼召一直在他的心裡
[00:30:40.520 --> 00:30:42.520]  仍繞不去
[00:30:42.520 --> 00:30:43.520]  他心中很明白
[00:30:43.520 --> 00:30:46.520]  神要他去中國的穆斯林
[00:30:46.520 --> 00:30:48.520]  將福音傳給他們
[00:30:48.520 --> 00:30:49.520]  他大學畢業之後
[00:30:49.520 --> 00:30:51.520]  其實有很多大公司和學校
[00:30:51.520 --> 00:30:53.520]  爭相用高薪請他
[00:30:53.520 --> 00:30:54.520]  但他拒絕了
[00:30:54.520 --> 00:30:57.520]  他堅守起初神給他的感動
[00:30:57.520 --> 00:31:02.520]  他申請進入普林斯頓大學裡面的神學院就讀
[00:31:02.520 --> 00:31:07.520]  因為當他知道他的申請被接納的時候
[00:31:07.520 --> 00:31:09.520]  他就在聖經最後那頁
[00:31:09.520 --> 00:31:11.520]  寫下他第二個
[00:31:11.520 --> 00:31:12.520]  他第二個就說
[00:31:12.520 --> 00:31:14.520]  No retreat
[00:31:14.520 --> 00:31:16.520]  我不會退縮的
[00:31:16.520 --> 00:31:18.520]  我不會退後
[00:31:18.520 --> 00:31:19.520]  他不保留
[00:31:19.520 --> 00:31:20.520]  不退縮
[00:31:20.520 --> 00:31:23.520]  完成了普林斯頓神學的訓練之後
[00:31:23.520 --> 00:31:28.520]  他開始為他預備去中國做準備
[00:31:28.520 --> 00:31:30.520]  由於當時
[00:31:30.520 --> 00:31:32.520]  其實現在都是的
[00:31:32.520 --> 00:31:35.520]  穆斯林共同的語言是阿拉伯語
[00:31:35.520 --> 00:31:40.520]  穆斯林是不會將他們的聖經翻做外語的
[00:31:40.520 --> 00:31:46.520]  所以一直都是用阿拉伯語來做他們的聖經
[00:31:46.520 --> 00:31:51.520]  所以他決定首先去到埃及去學這些阿拉伯語
[00:31:51.520 --> 00:31:56.520]  然後才去到中國的甘肅向穆斯林宣教
[00:31:56.520 --> 00:31:59.520]  去到1913年初的時候
[00:31:59.520 --> 00:32:02.520]  伯德恩來到埃及的開羅
[00:32:02.520 --> 00:32:06.520]  希望在這裡學好他的阿拉伯白文
[00:32:06.520 --> 00:32:11.520]  並且親自向陰霧很久的茨維謀
[00:32:11.520 --> 00:32:16.520]  這位向回民宣教的前輩去學習
[00:32:16.520 --> 00:32:20.520]  他每天在開羅的街上都會分發福音單張
[00:32:20.520 --> 00:32:26.520]  特別留意到當中有沒有中國人的回教徒在當中呢
[00:32:26.520 --> 00:32:29.520]  有一天他在日記裡面提到
[00:32:29.520 --> 00:32:33.520]  終於在回教世界的最高學府
[00:32:33.520 --> 00:32:36.520]  即是埃及是一個回教的國家
[00:32:36.520 --> 00:32:43.520]  愛茲哈爾大學見到一位來自甘肅省的中國留學生
[00:32:43.520 --> 00:32:46.520]  他很開心很興奮
[00:32:46.520 --> 00:32:53.520]  不過很可惜他去了埃及不久就患了腦膜炎
[00:32:53.520 --> 00:32:57.520]  一個月之後就離世
[00:32:57.520 --> 00:33:00.520]  當年他只有25歲
[00:33:00.520 --> 00:33:04.520]  1887年去到1913年
[00:33:04.520 --> 00:33:10.520]  伯德恩逝世的消息很快傳回美國
[00:33:10.520 --> 00:33:13.520]  所有的報紙都刊登了這一則消息
[00:33:13.520 --> 00:33:15.520]  因為他是一個很有錢的家族
[00:33:15.520 --> 00:33:18.520]  很有前途的年輕人
[00:33:18.520 --> 00:33:22.520]  但他卻願意放下他這些一切
[00:33:22.520 --> 00:33:25.520]  然後踏上宣教的路
[00:33:25.520 --> 00:33:30.520]  但是他竟然出師未捷身先死
[00:33:30.520 --> 00:33:36.520]  一般人看來是一宗很大的悲劇
[00:33:36.520 --> 00:33:40.520]  是一個很大的遺憾
[00:33:40.520 --> 00:33:46.520]  但當伯德恩的父親收拾兒子遺物的時候
[00:33:46.520 --> 00:33:51.520]  他翻閱很多年前給兒子的聖經的時候
[00:33:51.520 --> 00:33:54.520]  那裏寫了「不保留不退縮」
[00:33:54.520 --> 00:33:57.520]  原來在「不保留不退縮」之下
[00:33:57.520 --> 00:34:02.520]  伯德恩更親筆地留下了「不後悔」
[00:34:02.520 --> 00:34:08.520]  No regret 不後悔的三個字
[00:34:08.520 --> 00:34:14.520]  長話短說 伯德恩的身家是很多的
[00:34:14.520 --> 00:34:15.520]  他有一百萬美金
[00:34:15.520 --> 00:34:19.520]  記住是1913年時代的一百萬美金
[00:34:19.520 --> 00:34:20.520]  是很多錢
[00:34:20.520 --> 00:34:24.520]  他全部捐出來 他的家人幫他全部捐出來
[00:34:24.520 --> 00:34:26.520]  其中有四分之一 即是25萬
[00:34:26.520 --> 00:34:30.520]  捐給向中國傳福音為宗旨的中國內地會
[00:34:30.520 --> 00:34:32.520]  即是今天的OMF
[00:34:32.520 --> 00:34:34.520]  內地會就用這一筆錢
[00:34:34.520 --> 00:34:40.520]  在中國的甘肅省蘭州市成立了一間
[00:34:40.520 --> 00:34:44.520]  服務穆斯林為主的醫院
[00:34:44.520 --> 00:34:48.520]  名為「伯德恩福音醫院」
[00:34:48.520 --> 00:34:52.520]  後來成為今天的蘭州市第二人民醫院
[00:34:52.520 --> 00:34:58.520]  伯德恩的死也成了激勵了很多的基督徒
[00:34:58.520 --> 00:35:01.520]  前往中國宣教
[00:35:01.520 --> 00:35:07.520]  為他毫無遺憾的人生畫下了很完美的句號
[00:35:07.520 --> 00:35:10.520]  因為不單是他去
[00:35:10.520 --> 00:35:15.520]  他更可以一代一代有人跟著他
[00:35:15.520 --> 00:35:19.520]  其中想和大家介紹一個內地會的宣教士
[00:35:19.520 --> 00:35:22.520]  海春心就是一個例子
[00:35:22.520 --> 00:35:24.520]  海春心在1916年
[00:35:24.520 --> 00:35:29.520]  記不記得伯德恩是何時死的
[00:35:29.520 --> 00:35:30.520]  1913年
[00:35:30.520 --> 00:35:33.520]  即是說他在1916年4月的一個晚上
[00:35:33.520 --> 00:35:36.520]  他正在參加普告會
[00:35:36.520 --> 00:35:38.520]  正在專注祈禱的時候
[00:35:38.520 --> 00:35:41.520]  突然在他意識當中有個聲音問
[00:35:41.520 --> 00:35:44.520]  無論什麼地方你都願意為我去嗎?
[00:35:44.520 --> 00:35:46.520]  海春心就說
[00:35:46.520 --> 00:35:47.520]  是呀 主呀
[00:35:47.520 --> 00:35:49.520]  什麼地方我都願意為你去的
[00:35:49.520 --> 00:35:54.520]  然後主立刻讓他的思想上到
[00:35:54.520 --> 00:35:57.520]  中國西北部的穆斯林的地方
[00:35:57.520 --> 00:36:02.520]  然後他就說我知道這是主所指示的
[00:36:02.520 --> 00:36:04.520]  無論什麼地方
[00:36:04.520 --> 00:36:06.520]  後來海春心才知道
[00:36:06.520 --> 00:36:12.520]  原來那一天晚上剛好是伯德恩逝世三週年
[00:36:12.520 --> 00:36:18.520]  就是在他逝世三週年的紀念晚會上
[00:36:18.520 --> 00:36:21.520]  慈惠謀和伯德恩的媽媽
[00:36:21.520 --> 00:36:24.520]  還有一些朋友聚在一起
[00:36:24.520 --> 00:36:26.520]  在紐約一起祈禱
[00:36:26.520 --> 00:36:28.520]  求神呼召一些年輕人
[00:36:28.520 --> 00:36:32.520]  繼承伯德恩的未竟之志
[00:36:32.520 --> 00:36:35.520]  向中國西北穆斯林宣教
[00:36:35.520 --> 00:36:38.520]  海春心來到中國西北的西陵
[00:36:38.520 --> 00:36:40.520]  去服侍回民
[00:36:40.520 --> 00:36:45.520]  正是神回應了他們的禱告
[00:36:45.520 --> 00:36:49.520]  一棵樹栽在溪水旁
[00:36:49.520 --> 00:36:52.520]  安事後結果子
[00:36:52.520 --> 00:36:55.520]  葉子也不枯幹
[00:36:55.520 --> 00:37:00.520]  一代一代一代的傳下去
[00:37:00.520 --> 00:37:02.520]  弟兄姊妹
[00:37:02.520 --> 00:37:09.520]  相信從2021踏入2022的時候
[00:37:09.520 --> 00:37:12.520]  大家都收到很多WhatsApp的訊息
[00:37:12.520 --> 00:37:15.520]  不知道有沒有收到這個呢
[00:37:15.520 --> 00:37:19.520]  好像大家都覺得2021真的有很多困難
[00:37:19.520 --> 00:37:21.520]  很多不開心
[00:37:21.520 --> 00:37:23.520]  很多不好的事
[00:37:23.520 --> 00:37:27.520]  好像大垃圾是不好的
[00:37:27.520 --> 00:37:29.520]  我們把它扔掉
[00:37:29.520 --> 00:37:32.520]  我們等待2022年來
[00:37:32.520 --> 00:37:36.520]  所以我送給弟兄姊妹的訊息裏面
[00:37:36.520 --> 00:37:38.520]  我送了這幅圖畫
[00:37:38.520 --> 00:37:43.520]  由2021跨過去到2022的時候
[00:37:43.520 --> 00:37:44.520]  我們有什麼呢
[00:37:44.520 --> 00:37:45.520]  我們主內平安
[00:37:45.520 --> 00:37:46.520]  恩典滿日
[00:37:46.520 --> 00:37:48.520]  永享恩福
[00:37:48.520 --> 00:37:50.520]  皆主同行
[00:37:50.520 --> 00:37:54.520]  意思就是說不是轉了年就可以了
[00:37:54.520 --> 00:37:56.520]  而是我們要有主
[00:37:56.520 --> 00:37:59.520]  我在網上看到另外一幅圖畫
[00:37:59.520 --> 00:38:01.520]  很有趣的那幅圖畫
[00:38:01.520 --> 00:38:03.520]  就是說新的一年
[00:38:03.520 --> 00:38:05.520]  並不會帶來新的希望
[00:38:05.520 --> 00:38:07.520]  又真是
[00:38:07.520 --> 00:38:11.520]  2022和2021進來的時候
[00:38:11.520 --> 00:38:13.520]  或者2020年進來的時候
[00:38:13.520 --> 00:38:15.520]  或者2019年快要來的時候
[00:38:15.520 --> 00:38:16.520]  都是大家一樣
[00:38:16.520 --> 00:38:18.520]  都是對新的一年
[00:38:18.520 --> 00:38:20.520]  好像有很多的盼望
[00:38:20.520 --> 00:38:22.520]  很多的希望
[00:38:22.520 --> 00:38:23.520]  但是呢
[00:38:23.520 --> 00:38:25.520]  當我們去看清楚的時候
[00:38:25.520 --> 00:38:28.520]  什麼東西會給我們希望呢
[00:38:28.520 --> 00:38:32.520]  只有那位做新事的神
[00:38:32.520 --> 00:38:34.520]  會給我們希望
[00:38:34.520 --> 00:38:36.520]  因為祂會在新的一年裏面
[00:38:36.520 --> 00:38:38.520]  給我們新的恩典
[00:38:38.520 --> 00:38:40.520]  新的同在
[00:38:40.520 --> 00:38:42.520]  新的盼望
[00:38:42.520 --> 00:38:45.520]  所以就好像我每次講道
[00:38:45.520 --> 00:38:48.520]  我都會在這樣的結束
[00:38:48.520 --> 00:38:54.520]  你聽了大概三四十分鐘的道
[00:38:54.520 --> 00:38:57.520]  對你有什麼關係呢
[00:38:57.520 --> 00:38:59.520]  你想做一個有福的人
[00:38:59.520 --> 00:39:02.520]  原來我們可以自己控制的
[00:39:02.520 --> 00:39:03.520]  怎樣控制呢
[00:39:03.520 --> 00:39:07.520]  我們不從惡人的計謀
[00:39:07.520 --> 00:39:10.520]  不暫聚人的道路
[00:39:10.520 --> 00:39:13.520]  不助洩萬人的座位
[00:39:13.520 --> 00:39:17.520]  為喜愛耶和華的律法
[00:39:17.520 --> 00:39:19.520]  晝夜思賞
[00:39:19.520 --> 00:39:22.520]  這人便為有福
[00:39:22.520 --> 00:39:25.520]  當我們去按著這樣去做的時候
[00:39:25.520 --> 00:39:27.520]  神就會賜福給我們
[00:39:27.520 --> 00:39:32.520]  我們就好像一個被栽在溪水旁的人
[00:39:32.520 --> 00:39:36.520]  或者一棵樹被栽在溪水旁
[00:39:36.520 --> 00:39:39.520]  安事後結果子
[00:39:39.520 --> 00:39:41.520]  孽子也不富幹
[00:39:41.520 --> 00:39:45.520]  凡他所作的盡都順利
[00:39:45.520 --> 00:39:48.520]  我們只要做了我們的部分
[00:39:48.520 --> 00:39:52.520]  神就會用祂的部分來賜福給我們
[00:39:52.520 --> 00:39:53.520]  我們低頭祈禱
[00:39:53.520 --> 00:39:55.520]  天父上帝我們感謝祢
[00:39:55.520 --> 00:39:59.520]  讓我們在一年之初的時候
[00:39:59.520 --> 00:40:03.520]  能夠重新再次思想
[00:40:03.520 --> 00:40:05.520]  我們有什麼是不應該做的
[00:40:05.520 --> 00:40:08.520]  有什麼是做的
[00:40:08.520 --> 00:40:12.520]  我們就等待祢給我們的同在
[00:40:12.520 --> 00:40:14.520]  祢給我們的恩典
[00:40:14.520 --> 00:40:19.520]  我們現在面對一個很嚴峻的環境
[00:40:19.520 --> 00:40:21.520]  疫症橫行
[00:40:21.520 --> 00:40:24.520]  我們不知道第五波的疫情
[00:40:24.520 --> 00:40:27.520]  什麼時候才會跌下去
[00:40:27.520 --> 00:40:29.520]  但我們卻知道
[00:40:29.520 --> 00:40:31.520]  我們只要做好我們的部分
[00:40:31.520 --> 00:40:33.520]  祢就會做祢的部分
[00:40:33.520 --> 00:40:35.520]  在祢裡面
[00:40:35.520 --> 00:40:37.520]  一切都有祢的恩典
[00:40:37.520 --> 00:40:39.520]  有祢的旨意
[00:40:39.520 --> 00:40:41.520]  願祢的旨意成就
[00:40:41.520 --> 00:40:42.520]  聽我們的祈禱
