
[00:00:00.000 --> 00:00:02.000]  姐妹主女便平安
[00:16:12.000 --> 00:16:14.000]  為什麼為這個小兒子
[00:16:14.000 --> 00:16:16.000]  一個敗家的兒子
[00:16:16.000 --> 00:16:18.000]  來慶祝
[00:16:18.000 --> 00:16:20.000]  為什麼我的忠誠
[00:16:20.000 --> 00:16:22.000]  我的每天的生活
[00:16:22.000 --> 00:16:24.000]  耕種
[00:16:24.000 --> 00:16:26.000]  為什麼我不得到
[00:16:26.000 --> 00:16:28.000]  爸爸的喜愛呢
[00:16:28.000 --> 00:16:30.000]  他當時的內心
[00:16:30.000 --> 00:16:32.000]  就是在這樣的狀態
[00:16:32.000 --> 00:16:34.000]  而且他有一種
[00:16:34.000 --> 00:16:36.000]  很不正確的態度
[00:16:36.000 --> 00:16:38.000]  去藐視自己的父親
[00:16:38.000 --> 00:16:40.000]  他要爸爸
[00:16:40.000 --> 00:16:42.000]  出來勸他
[00:16:42.000 --> 00:16:44.000]  僕人出來勸他
[00:16:44.000 --> 00:16:46.000]  他都不聽
[00:16:46.000 --> 00:16:48.000]  他都不進去
[00:16:48.000 --> 00:16:50.000]  這個小兒子
[00:16:50.000 --> 00:16:52.000]  是死而復活
[00:16:52.000 --> 00:16:54.000]  失而又得的
[00:16:54.000 --> 00:16:56.000]  所以我們理當的
[00:16:56.000 --> 00:16:58.000]  歡喜快樂
[00:16:58.000 --> 00:17:00.000]  爸爸很語重心長地
[00:17:00.000 --> 00:17:04.000]  勸這個大兒子
[00:17:04.000 --> 00:17:06.000]  一個從來
[00:17:06.000 --> 00:17:08.000]  好像沒有任何的行動
[00:17:08.000 --> 00:17:12.000]  要做浪子的大兒子
[00:17:12.000 --> 00:17:14.000]  各位
[00:17:14.000 --> 00:17:16.000]  整個十五章
[00:17:16.000 --> 00:17:18.000]  三個比喻
[00:17:18.000 --> 00:17:20.000]  和十四章
[00:17:20.000 --> 00:17:22.000]  那個大言直的比喻
[00:17:22.000 --> 00:17:24.000]  都是講言直
[00:17:24.000 --> 00:17:26.000]  講歡樂
[00:17:26.000 --> 00:17:28.000]  都是講一件事
[00:17:28.000 --> 00:17:30.000]  就是我們明不明白
[00:17:30.000 --> 00:17:32.000]  天父的心腸呢
[00:17:32.000 --> 00:17:34.000]  十四章那裡
[00:17:34.000 --> 00:17:36.000]  似乎所有的人
[00:17:36.000 --> 00:17:38.000]  突然被呼召
[00:17:38.000 --> 00:17:40.000]  在這個大言直裡面
[00:17:40.000 --> 00:17:42.000]  是一個後備
[00:17:42.000 --> 00:17:44.000]  是一個次選
[00:17:44.000 --> 00:17:46.000]  但是
[00:17:46.000 --> 00:17:48.000]  如果我們這樣想的時候
[00:17:48.000 --> 00:17:50.000]  我們就會錯過了
[00:17:50.000 --> 00:17:52.000]  因為剛才十五章
[00:17:52.000 --> 00:17:54.000]  三個連續的比喻
[00:17:54.000 --> 00:17:56.000]  正正就是要回應
[00:17:56.000 --> 00:17:58.000]  十四章那個大言直裡面
[00:17:58.000 --> 00:18:00.000]  告訴我們
[00:18:00.000 --> 00:18:02.000]  原來每一個
[00:18:02.000 --> 00:18:04.000]  在天父的眼裡
[00:18:04.000 --> 00:18:06.000]  都是極其的寶貴
[00:18:06.000 --> 00:18:08.000]  失去一隻羊
[00:18:08.000 --> 00:18:10.000]  是要細意的尋找
[00:18:10.000 --> 00:18:12.000]  找著的
[00:18:12.000 --> 00:18:16.000]  天上有大歡樂的言直
[00:18:16.000 --> 00:18:18.000]  這個婦人
[00:18:18.000 --> 00:18:20.000]  她在地上這樣擺言直
[00:18:20.000 --> 00:18:22.000]  其實耶穌也是這樣說
[00:18:22.000 --> 00:18:24.000]  在天上
[00:18:24.000 --> 00:18:26.000]  得到這個小錢
[00:18:26.000 --> 00:18:28.000]  這個銀幣
[00:18:28.000 --> 00:18:30.000]  天上同樣都有大的歡樂
[00:18:30.000 --> 00:18:32.000]  再加上
[00:18:32.000 --> 00:18:34.000]  耶穌說的這個父親
[00:18:34.000 --> 00:18:36.000]  日夕盼望
[00:18:36.000 --> 00:18:38.000]  這個小兒子的歸來
[00:18:38.000 --> 00:18:40.000]  又是有一個大的言直
[00:18:40.000 --> 00:18:42.000]  來到所有人
[00:18:42.000 --> 00:18:44.000]  來到歡慶
[00:18:44.000 --> 00:18:46.000]  不過
[00:18:46.000 --> 00:18:48.000]  這裡就要開始問一個
[00:18:48.000 --> 00:18:50.000]  很重要的神學問題
[00:18:50.000 --> 00:18:52.000]  我們
[00:18:52.000 --> 00:18:54.000]  敢不感受到
[00:18:54.000 --> 00:18:56.000]  我們在
[00:18:56.000 --> 00:18:58.000]  耶穌的比喻
[00:18:58.000 --> 00:19:00.000]  教導帶出的
[00:19:00.000 --> 00:19:02.000]  那個勸勉
[00:19:02.000 --> 00:19:04.000]  在場的罪人
[00:19:04.000 --> 00:19:06.000]  在場的瑞尼
[00:19:06.000 --> 00:19:08.000]  在場的娼妓
[00:19:08.000 --> 00:19:10.000]  感受到自己
[00:19:10.000 --> 00:19:12.000]  好像和神的國度
[00:19:12.000 --> 00:19:14.000]  比起那些法利賽人
[00:19:14.000 --> 00:19:16.000]  真是一個後備
[00:19:16.000 --> 00:19:18.000]  真是可有可無的
[00:19:18.000 --> 00:19:20.000]  但是如果聽完這三個比喻
[00:19:20.000 --> 00:19:22.000]  耶穌說
[00:19:22.000 --> 00:19:24.000]  不是啊
[00:19:24.000 --> 00:19:26.000]  每一個在神的眼中
[00:19:26.000 --> 00:19:28.000]  都是這麼有價值
[00:19:28.000 --> 00:19:30.000]  這麼寶貴
[00:19:30.000 --> 00:19:32.000]  一個都不可以少
[00:19:32.000 --> 00:19:34.000]  一個都不可以失落
[00:19:34.000 --> 00:19:36.000]  九十九隻
[00:19:36.000 --> 00:19:38.000]  羊圈裡的安妥的
[00:19:38.000 --> 00:19:40.000]  穩妥的羊
[00:19:40.000 --> 00:19:42.000]  但是有一隻在野外
[00:19:42.000 --> 00:19:44.000]  耶穌說要細意的去找
[00:19:44.000 --> 00:19:46.000]  一個的銀錢
[00:19:46.000 --> 00:19:48.000]  耶穌說
[00:19:48.000 --> 00:19:50.000]  就算是十個
[00:19:50.000 --> 00:19:52.000]  都要找那個失落的錢
[00:19:52.000 --> 00:19:54.000]  小兒子
[00:19:54.000 --> 00:19:56.000]  更加是父親的
[00:19:56.000 --> 00:19:58.000]  兒子
[00:19:58.000 --> 00:20:00.000]  不是二分之一這麼簡單
[00:20:00.000 --> 00:20:02.000]  所以三個比喻
[00:20:02.000 --> 00:20:04.000]  很想告訴那些罪人
[00:20:04.000 --> 00:20:06.000]  因為當時
[00:20:06.000 --> 00:20:08.000]  真是法利賽人對他們
[00:20:08.000 --> 00:20:10.000]  白眼
[00:20:10.000 --> 00:20:12.000]  對他們有一個批判
[00:20:12.000 --> 00:20:14.000]  不應該
[00:20:14.000 --> 00:20:16.000]  靠近我們的耶穌
[00:20:16.000 --> 00:20:18.000]  不是他們很尊重耶穌
[00:20:18.000 --> 00:20:20.000]  剛剛相反
[00:20:20.000 --> 00:20:22.000]  是很不尊重耶穌
[00:20:22.000 --> 00:20:24.000]  他們認為耶穌
[00:20:24.000 --> 00:20:26.000]  不應該和這些人來往
[00:20:26.000 --> 00:20:28.000]  親愛的弟兄姊妹
[00:20:28.000 --> 00:20:30.000]  來到神的家裡
[00:20:30.000 --> 00:20:32.000]  有沒有感受到
[00:20:32.000 --> 00:20:34.000]  有沒有感受到
[00:20:34.000 --> 00:20:36.000]  我們不是一個後備
[00:20:36.000 --> 00:20:38.000]  我們不是在街上
[00:20:38.000 --> 00:20:40.000]  被人邀請來
[00:20:40.000 --> 00:20:42.000]  你坐滿我們的筵席
[00:20:42.000 --> 00:20:44.000]  我們是神
[00:20:44.000 --> 00:20:46.000]  在冥冥當中
[00:20:46.000 --> 00:20:48.000]  在愛裡面揀選的
[00:20:48.000 --> 00:20:50.000]  我們每一個弟兄姊妹
[00:20:50.000 --> 00:20:52.000]  在主的眼中
[00:20:52.000 --> 00:20:54.000]  是寶貴
[00:20:54.000 --> 00:20:56.000]  父親節
[00:20:56.000 --> 00:20:58.000]  我們有沒有想到
[00:20:58.000 --> 00:21:00.000]  天父這一份心腸
[00:21:00.000 --> 00:21:02.000]  我們越來越信主內
[00:21:02.000 --> 00:21:04.000]  越來越體會
[00:21:04.000 --> 00:21:06.000]  天父的心呢
[00:21:06.000 --> 00:21:08.000]  我們見到有很多人
[00:21:08.000 --> 00:21:10.000]  不知怎樣的原因
[00:21:10.000 --> 00:21:12.000]  他最終能夠信主
[00:21:12.000 --> 00:21:14.000]  得到神救恩
[00:21:14.000 --> 00:21:16.000]  成為神的兒女
[00:21:16.000 --> 00:21:18.000]  他能夠在神的
[00:21:18.000 --> 00:21:20.000]  恩典裡
[00:21:20.000 --> 00:21:22.000]  我們有沒有為此而感覺
[00:21:22.000 --> 00:21:24.000]  一份很大的歡樂
[00:21:24.000 --> 00:21:26.000]  因為他能夠被邀請
[00:21:26.000 --> 00:21:28.000]  去到神
[00:21:28.000 --> 00:21:30.000]  神國度的大賢直
[00:21:30.000 --> 00:21:32.000]  有沒有這一份心腸
[00:21:32.000 --> 00:21:34.000]  我們能夠
[00:21:34.000 --> 00:21:36.000]  這樣看到
[00:21:36.000 --> 00:21:38.000]  另一個角度
[00:21:38.000 --> 00:21:40.000]  耶穌又給一個
[00:21:40.000 --> 00:21:42.000]  很開放式的
[00:21:42.000 --> 00:21:44.000]  一個提問
[00:21:44.000 --> 00:21:46.000]  叫這個大兒子
[00:21:46.000 --> 00:21:48.000]  你的弟弟
[00:21:48.000 --> 00:21:50.000]  是死而復活
[00:21:50.000 --> 00:21:52.000]  是死而復活
[00:21:52.000 --> 00:21:54.000]  失而又得
[00:21:54.000 --> 00:21:56.000]  所以我們是理當
[00:21:56.000 --> 00:21:58.000]  大樂的
[00:21:58.000 --> 00:22:00.000]  聖經就停在那裡
[00:22:00.000 --> 00:22:02.000]  我們不知道大兒子
[00:22:02.000 --> 00:22:04.000]  最終怎樣想
[00:22:04.000 --> 00:22:06.000]  最終有沒有死死地氣
[00:22:06.000 --> 00:22:08.000]  進去賢直裡享受
[00:22:08.000 --> 00:22:10.000]  那個歡樂
[00:22:10.000 --> 00:22:12.000]  還是仍然顧我的
[00:22:12.000 --> 00:22:14.000]  在外面發脾氣
[00:22:14.000 --> 00:22:16.000]  不肯進去
[00:22:16.000 --> 00:22:18.000]  這是一個很僵的局面
[00:22:18.000 --> 00:22:20.000]  裡面大歡樂
[00:22:20.000 --> 00:22:22.000]  外面一個大的憤怒
[00:22:22.000 --> 00:22:24.000]  大兒子
[00:22:24.000 --> 00:22:26.000]  擔心爸爸被弟弟
[00:22:26.000 --> 00:22:28.000]  騙光錢
[00:22:28.000 --> 00:22:30.000]  也都敗光了
[00:22:30.000 --> 00:22:32.000]  但是他仍然覺得
[00:22:32.000 --> 00:22:34.000]  爸爸不應該接納他
[00:22:34.000 --> 00:22:36.000]  他回來可能有動機
[00:22:36.000 --> 00:22:38.000]  想再騙你的錢
[00:22:38.000 --> 00:22:40.000]  這是比喻裡面
[00:22:40.000 --> 00:22:42.000]  不過爸爸的心腸是怎樣呢
[00:22:42.000 --> 00:22:44.000]  爸爸似乎不是
[00:22:44.000 --> 00:22:46.000]  看那些物質
[00:22:46.000 --> 00:22:48.000]  是看到一個
[00:22:48.000 --> 00:22:50.000]  心靈的悔改改變
[00:22:50.000 --> 00:22:52.000]  爸爸看到的就是
[00:22:52.000 --> 00:22:54.000]  大兒子
[00:22:54.000 --> 00:22:56.000]  如果都進來
[00:22:56.000 --> 00:22:58.000]  在這個歡樂的賢直裡
[00:22:58.000 --> 00:23:00.000]  可能會有很大的改觀
[00:23:00.000 --> 00:23:02.000]  看到這個弟弟
[00:23:02.000 --> 00:23:06.000]  真是一個這樣回頭的生命
[00:23:06.000 --> 00:23:08.000]  相信
[00:23:08.000 --> 00:23:12.000]  整個十五章和十四章的比喻
[00:23:12.000 --> 00:23:14.000]  就很清楚
[00:23:14.000 --> 00:23:16.000]  那個受眾
[00:23:16.000 --> 00:23:20.000]  對象聽耶穌說的那段訊息的
[00:23:20.000 --> 00:23:22.000]  大兒子肯定就是
[00:23:22.000 --> 00:23:24.000]  罪人
[00:23:24.000 --> 00:23:26.000]  瑞利
[00:23:26.000 --> 00:23:28.000]  不要感覺自己是
[00:23:28.000 --> 00:23:30.000]  無份無關
[00:23:30.000 --> 00:23:32.000]  可有可無
[00:23:32.000 --> 00:23:34.000]  每一個
[00:23:34.000 --> 00:23:36.000]  無論過去多大的罪
[00:23:36.000 --> 00:23:38.000]  在神的愛裡
[00:23:38.000 --> 00:23:42.000]  都是神特選的兒女
[00:23:42.000 --> 00:23:44.000]  經過神聖靈工作
[00:23:44.000 --> 00:23:46.000]  假以時日
[00:23:46.000 --> 00:23:48.000]  生命可以很大的蛻變
[00:23:48.000 --> 00:23:50.000]  可以很大的
[00:23:50.000 --> 00:23:52.000]  為主發光
[00:23:52.000 --> 00:23:54.000]  在人生裡
[00:23:54.000 --> 00:23:58.000]  罪人可以得到很大的生命建立
[00:23:58.000 --> 00:24:00.000]  這個就是小兒子
[00:24:00.000 --> 00:24:02.000]  大兒子呢
[00:24:02.000 --> 00:24:04.000]  相信
[00:24:04.000 --> 00:24:06.000]  就是在現場
[00:24:06.000 --> 00:24:10.000]  議論耶穌的法利賽人
[00:24:10.000 --> 00:24:12.000]  他們有很多神學
[00:24:12.000 --> 00:24:16.000]  有很多他們自己個人的見解
[00:24:16.000 --> 00:24:20.000]  認為耶穌應該貼近法利賽人
[00:24:20.000 --> 00:24:22.000]  和我們討論不同的經課
[00:24:22.000 --> 00:24:24.000]  不同的舊約聖經
[00:24:24.000 --> 00:24:26.000]  不同的禮儀
[00:24:26.000 --> 00:24:28.000]  不應該和這些罪人來往
[00:24:28.000 --> 00:24:30.000]  他們是罪人,是罪有應得的
[00:24:30.000 --> 00:24:32.000]  不應該和他們來往
[00:24:32.000 --> 00:24:34.000]  不過
[00:24:34.000 --> 00:24:36.000]  耶穌不是這樣看的
[00:24:36.000 --> 00:24:38.000]  天父不是這樣看的
[00:24:38.000 --> 00:24:40.000]  原來
[00:24:40.000 --> 00:24:42.000]  從來不離開的浪子
[00:24:42.000 --> 00:24:44.000]  就是大兒子都有份
[00:24:44.000 --> 00:24:46.000]  不只是小兒子
[00:24:46.000 --> 00:24:48.000]  小兒子是名副其實的浪子
[00:24:48.000 --> 00:24:50.000]  因為真的走了
[00:24:50.000 --> 00:24:52.000]  真的敗光了家產
[00:24:52.000 --> 00:24:54.000]  當然他認為是屬於他自己的
[00:24:54.000 --> 00:24:56.000]  因為分了
[00:24:56.000 --> 00:24:58.000]  不過小兒子回來
[00:24:58.000 --> 00:25:00.000]  又凸顯了大兒子
[00:25:00.000 --> 00:25:04.000]  從來沒有離開爸爸
[00:25:04.000 --> 00:25:06.000]  從來不敢離開爸爸
[00:25:06.000 --> 00:25:08.000]  不過原來從此
[00:25:08.000 --> 00:25:10.000]  由始至終
[00:25:10.000 --> 00:25:14.000]  他有浪子的心境在內心
[00:25:14.000 --> 00:25:16.000]  他的內心裡
[00:25:16.000 --> 00:25:18.000]  有一個浪子
[00:25:18.000 --> 00:25:22.000]  彭黃頂姐妹能夠看到
[00:25:22.000 --> 00:25:25.000]  今天有多少人還沒回教會
[00:25:25.000 --> 00:25:27.000]  離開了神之後
[00:25:27.000 --> 00:25:29.000]  不再回教會
[00:25:29.000 --> 00:25:32.000]  很盼望有一天他們走投無路的時候
[00:25:32.000 --> 00:25:34.000]  他們思考
[00:25:34.000 --> 00:25:36.000]  在我的父家裡
[00:25:36.000 --> 00:25:38.000]  口糧有餘
[00:25:38.000 --> 00:25:40.000]  為什麼我要在這裡
[00:25:40.000 --> 00:25:42.000]  可能是馬場
[00:25:42.000 --> 00:25:44.000]  可能是酒吧
[00:25:44.000 --> 00:25:46.000]  可能是其他不好的地方
[00:25:46.000 --> 00:25:48.000]  為什麼我要在那裡
[00:25:48.000 --> 00:25:50.000]  飢餓
[00:25:50.000 --> 00:25:52.000]  墮落
[00:25:52.000 --> 00:25:54.000]  為什麼我不決心
[00:25:54.000 --> 00:25:56.000]  回到爸爸的父家
[00:25:56.000 --> 00:26:00.000]  爸爸是不是口糧有餘的地方呢?
[00:26:00.000 --> 00:26:02.000]  教會是不是一個
[00:26:02.000 --> 00:26:04.000]  全真道福音的地方呢?
[00:26:04.000 --> 00:26:06.000]  教會是不是一個
[00:26:06.000 --> 00:26:08.000]  透過無論是詩歌
[00:26:08.000 --> 00:26:10.000]  講道
[00:26:10.000 --> 00:26:12.000]  聚會去接納罪人的地方呢?
[00:26:12.000 --> 00:26:14.000]  這個地方
[00:26:14.000 --> 00:26:16.000]  是一個浪子
[00:26:16.000 --> 00:26:20.000]  他感覺到是口糧有餘的地方呢?
[00:26:20.000 --> 00:26:22.000]  另外一個問題
[00:26:22.000 --> 00:26:24.000]  大兒子
[00:26:24.000 --> 00:26:26.000]  他沒有離開父親
[00:26:26.000 --> 00:26:29.000]  不過大兒子的內心
[00:26:29.000 --> 00:26:31.000]  就是一個浪子
[00:26:31.000 --> 00:26:34.000]  大兒子看不到弟弟
[00:26:34.000 --> 00:26:36.000]  那個悔改的寶貴
[00:26:36.000 --> 00:26:40.000]  看不到一個人的生命轉變
[00:26:40.000 --> 00:26:42.000]  經過聖靈工作
[00:26:42.000 --> 00:26:46.000]  改變的新生命的美麗
[00:26:46.000 --> 00:26:48.000]  那個歡欣
[00:26:48.000 --> 00:26:52.000]  那個應該慶祝的歡樂
[00:26:52.000 --> 00:26:54.000]  我們有多久沒有在教會裡
[00:26:54.000 --> 00:26:56.000]  感覺歡樂
[00:26:56.000 --> 00:26:58.000]  還是感覺混亂
[00:26:58.000 --> 00:27:00.000]  還是感覺很多人
[00:27:00.000 --> 00:27:02.000]  很多問題
[00:27:02.000 --> 00:27:04.000]  我們仍然
[00:27:04.000 --> 00:27:06.000]  忘記了
[00:27:06.000 --> 00:27:08.000]  教會是神
[00:27:08.000 --> 00:27:10.000]  上帝歡慶的地方
[00:27:10.000 --> 00:27:12.000]  因為有很多的罪人
[00:27:12.000 --> 00:27:14.000]  經過主的救恩
[00:27:14.000 --> 00:27:16.000]  而得到改變
[00:27:16.000 --> 00:27:18.000]  朕的聚會
[00:27:18.000 --> 00:27:20.000]  分別感受到那種歡樂
[00:27:20.000 --> 00:27:22.000]  很多弟兄姊妹
[00:27:22.000 --> 00:27:24.000]  他準備洗禮講他的見證
[00:27:24.000 --> 00:27:26.000]  說全場一來坐滿了人
[00:27:26.000 --> 00:27:28.000]  很開心
[00:27:28.000 --> 00:27:30.000]  感受到神救恩的改變
[00:27:30.000 --> 00:27:32.000]  但其實每個星期
[00:27:32.000 --> 00:27:34.000]  我們來到神家
[00:27:34.000 --> 00:27:36.000]  其實就是一個大筵席
[00:27:36.000 --> 00:27:38.000]  我們應該感受到
[00:27:38.000 --> 00:27:40.000]  有神的同在的歡樂
[00:27:40.000 --> 00:27:42.000]  見到不同弟兄姊妹
[00:27:42.000 --> 00:27:44.000]  他們生命的改變
[00:27:44.000 --> 00:27:46.000]  我們在教會裡
[00:27:46.000 --> 00:27:48.000]  應該就是一個大筵席的歡樂
[00:27:48.000 --> 00:27:50.000]  如果我們的內心
[00:27:50.000 --> 00:27:54.000]  真的有像大兒子一樣的心
[00:27:54.000 --> 00:27:56.000]  求主幫助我們
[00:27:56.000 --> 00:27:58.000]  可能你沒有看錯
[00:27:58.000 --> 00:28:00.000]  小兒子真的是這樣的
[00:28:00.000 --> 00:28:02.000]  沒有錯的
[00:28:02.000 --> 00:28:04.000]  完全是對的
[00:28:04.000 --> 00:28:06.000]  不過能不能夠再有一個生命
[00:28:06.000 --> 00:28:08.000]  看到神的心腸呢?
[00:28:08.000 --> 00:28:10.000]  看到神愛每一個人
[00:28:10.000 --> 00:28:12.000]  神知道每一個人的時間
[00:28:12.000 --> 00:28:14.000]  以致能夠
[00:28:14.000 --> 00:28:16.000]  那個等候
[00:28:16.000 --> 00:28:18.000]  終於有收成呢?
[00:28:18.000 --> 00:28:20.000]  盼望今天這一段經文
[00:28:20.000 --> 00:28:22.000]  父親節送給大家
[00:28:22.000 --> 00:28:24.000]  今晚
[00:28:24.000 --> 00:28:26.000]  如果你有筵席
[00:28:26.000 --> 00:28:28.000]  就想想這四個筵席
[00:28:28.000 --> 00:28:30.000]  其實是一個訊息
[00:28:30.000 --> 00:28:32.000]  你當在救恩裡
[00:28:32.000 --> 00:28:34.000]  歡喜快樂
[00:28:34.000 --> 00:28:36.000]  盼望我們每一個
[00:28:36.000 --> 00:28:38.000]  真的越來越感受到
[00:28:38.000 --> 00:28:42.000]  天父在我們不同的生命裡的工作
[00:28:42.000 --> 00:28:44.000]  我們一起感恩禱告
[00:28:44.000 --> 00:28:46.000]  多謝主
[00:28:46.000 --> 00:28:48.000]  讓今天成為美好
[00:28:48.000 --> 00:28:50.000]  每一次的聚集
[00:28:50.000 --> 00:28:52.000]  我們看到弟兄姊妹的面容
[00:28:52.000 --> 00:28:54.000]  不同的侍奉
[00:28:54.000 --> 00:28:56.000]  我們感謝主
[00:28:56.000 --> 00:28:58.000]  如果不是救恩
[00:28:58.000 --> 00:29:00.000]  如果不是主呼召我們
[00:29:00.000 --> 00:29:02.000]  我們根本就不會在一個地方
[00:29:02.000 --> 00:29:04.000]  一同的服侍
[00:29:04.000 --> 00:29:06.000]  敬拜我們這一位真神
[00:29:06.000 --> 00:29:08.000]  多謝你閲立我們
[00:29:08.000 --> 00:29:10.000]  無論有聲無聲
[00:29:10.000 --> 00:29:12.000]  有崗位或沒有崗位的
[00:29:12.000 --> 00:29:14.000]  我們來到聚會的
[00:29:14.000 --> 00:29:16.000]  每一位弟兄姊妹
[00:29:16.000 --> 00:29:18.000]  甚至乎在座有些是未信主
[00:29:18.000 --> 00:29:20.000]  但是主都是這樣愛和閲立
[00:29:20.000 --> 00:29:22.000]  我們獻上感謝
[00:29:22.000 --> 00:29:24.000]  幫助我們明白
[00:29:24.000 --> 00:29:26.000]  在整個大言寺的比喻裡
[00:29:26.000 --> 00:29:28.000]  我們感受到
[00:29:28.000 --> 00:29:30.000]  我們的主
[00:29:30.000 --> 00:29:32.000]  就是這樣愛每一個人
[00:29:32.000 --> 00:29:34.000]  你知道小兒子的問題
[00:29:34.000 --> 00:29:36.000]  你知道大兒子
[00:29:36.000 --> 00:29:38.000]  他的軟弱
[00:29:38.000 --> 00:29:40.000]  但是感謝主
[00:29:40.000 --> 00:29:42.000]  因為你仍然是將
[00:29:42.000 --> 00:29:44.000]  那個真理
[00:29:44.000 --> 00:29:46.000]  那個心靈裡
[00:29:46.000 --> 00:29:48.000]  一個很深度的
[00:29:48.000 --> 00:29:50.000]  那種關懷
[00:29:50.000 --> 00:29:52.000]  來讓每一個
[00:29:52.000 --> 00:29:54.000]  無論是當時的法利賽人
[00:29:54.000 --> 00:29:56.000]  和聽這個故事的
[00:29:56.000 --> 00:29:58.000]  罪人瑞利
[00:29:58.000 --> 00:30:00.000]  來陳述
[00:30:00.000 --> 00:30:02.000]  多謝主
[00:30:02.000 --> 00:30:04.000]  因為救恩從來不是去強迫
[00:30:04.000 --> 00:30:06.000]  而是讓人
[00:30:06.000 --> 00:30:08.000]  選擇
[00:30:08.000 --> 00:30:10.000]  揀選我們這一位主
[00:30:10.000 --> 00:30:12.000]  求主幫助我們
[00:30:12.000 --> 00:30:14.000]  讓我們今天在主面前
[00:30:14.000 --> 00:30:16.000]  我們有我們自己那份的
[00:30:16.000 --> 00:30:18.000]  福樂、平安、安寧
[00:30:18.000 --> 00:30:20.000]  在主的恩典裡
[00:30:20.000 --> 00:30:22.000]  我們去成長
[00:30:22.000 --> 00:30:24.000]  這樣感恩禱告
[00:30:24.000 --> 00:30:26.000]  奉耶穌基督的名
[00:30:26.000 --> 00:30:28.000]  阿們
[00:30:28.000 --> 00:30:30.000]  祝福大家

