
[00:00:00.000 --> 00:00:08.000]  各位紅人家的弟兄姊妹平安
[00:19:42.000 --> 00:19:46.000]  原來我爸爸經歷過很多
[00:19:46.000 --> 00:19:48.000]  其實我爸爸應該很能幹
[00:19:48.000 --> 00:19:51.000]  不過他跟了一些不好的領導
[00:19:51.000 --> 00:19:55.000]  所以令他原本是一個很積極的年青
[00:19:55.000 --> 00:20:03.000]  但在他的遭遇裏
[00:20:03.000 --> 00:20:06.000]  他覺得懷才不遇
[00:20:06.000 --> 00:20:08.000]  跟著不好的領導
[00:20:08.000 --> 00:20:09.000]  做又是這樣
[00:20:09.000 --> 00:20:10.000]  不做又是這樣
[00:20:10.000 --> 00:20:14.000]  整個人就好像很沮喪
[00:20:14.000 --> 00:20:17.000]  很挫敗
[00:20:17.000 --> 00:20:19.000]  又是懷疑人生
[00:20:19.000 --> 00:20:22.000]  然後到了香港
[00:20:22.000 --> 00:20:24.000]  他是新移民
[00:20:24.000 --> 00:20:27.000]  新移民當時找工作
[00:20:27.000 --> 00:20:29.000]  學歷是否承認
[00:20:29.000 --> 00:20:31.000]  完全不承認
[00:20:31.000 --> 00:20:33.000]  所以來到這裏
[00:20:33.000 --> 00:20:37.000]  又再一次被否定
[00:20:37.000 --> 00:20:40.000]  然後又是那個情況
[00:20:40.000 --> 00:20:42.000]  怎樣做都一樣
[00:20:42.000 --> 00:20:44.000]  都不會有人想認識你
[00:20:44.000 --> 00:20:47.000]  因為你是第一級
[00:20:47.000 --> 00:20:52.000]  所以慢慢到我成為他的女兒的時候
[00:20:52.000 --> 00:20:54.000]  跟他一起成長的時候
[00:20:54.000 --> 00:20:56.000]  就看到我認識的爸爸
[00:20:56.000 --> 00:21:01.000]  已經不是兄弟姐妹認識的那個大哥
[00:21:01.000 --> 00:21:06.000]  我認識的爸爸是一個
[00:21:06.000 --> 00:21:08.000]  既然做又36,不做又36
[00:21:08.000 --> 00:21:11.000]  所以就練正學懶
[00:21:11.000 --> 00:21:14.000]  用很多旁門左道去生活
[00:21:14.000 --> 00:21:18.000]  因為他多努力都覺得沒意思
[00:21:18.000 --> 00:21:21.000]  所以我應該見證到我爸爸
[00:21:21.000 --> 00:21:25.000]  進入人生最頹廢的時候
[00:21:25.000 --> 00:21:29.000]  連他自己都放棄他自己
[00:21:29.000 --> 00:21:31.000]  就是這個處境
[00:21:31.000 --> 00:21:35.000]  我覺得原來我一直看神的話語
[00:21:35.000 --> 00:21:38.000]  不單是幫我更加認識自己的罪性
[00:21:38.000 --> 00:21:40.000]  認識自己被扭曲的東西
[00:21:40.000 --> 00:21:43.000]  要怎樣跟著聖經跟著真理扭轉
[00:21:43.000 --> 00:21:46.000]  原來亦都更加幫我認識
[00:21:46.000 --> 00:21:48.000]  我爸爸被什麼罪
[00:21:48.000 --> 00:21:50.000]  被什麼扭曲了
[00:21:50.000 --> 00:21:55.000]  以至他不能成為一個好的男人
[00:21:55.000 --> 00:21:56.000]  好的丈夫
[00:21:56.000 --> 00:21:59.000]  甚至是一個好的爸爸
[00:21:59.000 --> 00:22:02.000]  所以我們一直看神話語的時候
[00:22:02.000 --> 00:22:04.000]  我們都要想一想
[00:22:04.000 --> 00:22:09.000]  如果當神用他的話語來管教我們的時候
[00:22:09.000 --> 00:22:11.000]  我們要跟他交仗的時候
[00:22:11.000 --> 00:22:13.000]  我們願不願意給神
[00:22:13.000 --> 00:22:17.000]  好像我們在一個屬靈的手術桌上
[00:22:17.000 --> 00:22:21.000]  讓神用他的屬靈手術刀幫我們解開
[00:22:21.000 --> 00:22:26.000]  然後看看我們心底有沒有陰暗扭曲
[00:22:26.000 --> 00:22:27.000]  未搞好的地方
[00:22:27.000 --> 00:22:31.000]  讓神幫我們治好自己
[00:22:31.000 --> 00:22:36.000]  所以神的道很想幫我們揭露真實的處境
[00:22:36.000 --> 00:22:40.000]  我們願不願意讓我們生命的深處
[00:22:40.000 --> 00:22:43.000]  被神治好
[00:22:43.000 --> 00:22:46.000]  我們就要認識幫我們下刀的是誰
[00:22:46.000 --> 00:22:49.000]  因為有句話是這樣說的
[00:22:49.000 --> 00:22:51.000]  畏疾是怎樣的
[00:22:51.000 --> 00:22:53.000]  忌醫
[00:22:53.000 --> 00:22:56.000]  有時候有些人很不想見醫生
[00:22:56.000 --> 00:22:58.000]  自己身體有點不妥
[00:22:58.000 --> 00:22:59.000]  不要看不要看
[00:22:59.000 --> 00:23:00.000]  沒事的沒事的
[00:23:00.000 --> 00:23:03.000]  有時候是因為你很怕
[00:23:03.000 --> 00:23:07.000]  做那個手術或下刀的人是怎樣的人
[00:23:07.000 --> 00:23:09.000]  但如果我們認識我們的主耶穌
[00:23:09.000 --> 00:23:13.000]  祂不是一個很嚴厲
[00:23:13.000 --> 00:23:18.000]  只是坐在一個審判台的醫生
[00:23:18.000 --> 00:23:20.000]  而是一個怎樣的神
[00:23:20.000 --> 00:23:22.000]  我們去認識一下
[00:23:22.000 --> 00:23:24.000]  就去到14至16節
[00:23:24.000 --> 00:23:27.000]  我們一起去讀
[00:23:27.000 --> 00:23:28.000]  預備起
[00:23:28.000 --> 00:23:34.000]  既然我們有一位偉大進入高天的大祭司
[00:23:34.000 --> 00:23:37.000]  就是耶穌神的兒子
[00:23:37.000 --> 00:23:41.000]  我們應當持定所宣認的道
[00:23:41.000 --> 00:23:47.000]  因為我們的大祭司並非不能體恤我們的軟弱
[00:23:47.000 --> 00:23:50.000]  他也在各方面受過試探
[00:23:50.000 --> 00:23:52.000]  與我們一樣
[00:23:52.000 --> 00:23:55.000]  只是他沒有犯罪
[00:23:55.000 --> 00:24:01.000]  所以我們只管坦然無懼地來到師恩的寶座前
[00:24:01.000 --> 00:24:07.000]  為要得憐憫蒙恩位作及時的幫助
[00:24:07.000 --> 00:24:13.000]  我們這位主耶穌偉大的大祭司
[00:24:13.000 --> 00:24:16.000]  他就是耶穌是上帝的兒子
[00:24:16.000 --> 00:24:19.000]  為什麼要特別去強調他
[00:24:19.000 --> 00:24:20.000]  然後再鼓勵我們
[00:24:20.000 --> 00:24:24.000]  應當要持定所宣認的道呢
[00:24:24.000 --> 00:24:26.000]  其實進入高天是在說
[00:24:26.000 --> 00:24:32.000]  耶穌基督已經完完全全為我們受死
[00:24:32.000 --> 00:24:33.000]  釘在十字架上
[00:24:33.000 --> 00:24:35.000]  埋葬第三天
[00:24:35.000 --> 00:24:36.000]  死而復活
[00:24:36.000 --> 00:24:39.000]  然後進入高天
[00:24:39.000 --> 00:24:44.000]  他已經在永恆裡成為我們的中寶
[00:24:44.000 --> 00:24:48.000]  透過耶穌這個中寶中間人
[00:24:48.000 --> 00:24:50.000]  成為一個很重要的橋樑
[00:24:50.000 --> 00:24:52.000]  令我們因著耶穌基督
[00:24:52.000 --> 00:24:56.000]  可以與父神建立永恆的關係
[00:24:56.000 --> 00:25:02.000]  這個耶穌是經歷受苦
[00:25:02.000 --> 00:25:03.000]  受過試探
[00:25:03.000 --> 00:25:04.000]  和我們一樣
[00:25:04.000 --> 00:25:07.000]  只是他沒有犯罪
[00:25:07.000 --> 00:25:09.000]  他那裡特別有個字去形容
[00:25:09.000 --> 00:25:14.000]  他說這個大祭司並非不能體恤
[00:25:14.000 --> 00:25:16.000]  其實體恤這個字
[00:25:16.000 --> 00:25:18.000]  在原本的文字
[00:25:18.000 --> 00:25:21.000]  其實是由兩個字組成的
[00:25:21.000 --> 00:25:23.000]  由什麼字組成呢?
[00:25:23.000 --> 00:25:27.000]  由同感和受苦組成
[00:25:27.000 --> 00:25:28.000]  就是說
[00:25:28.000 --> 00:25:32.000]  基督並非遙遠的審判者
[00:25:32.000 --> 00:25:33.000]  即是你有錯
[00:25:33.000 --> 00:25:34.000]  你有錯
[00:25:34.000 --> 00:25:35.000]  看清楚了
[00:25:35.000 --> 00:25:36.000]  指指點點
[00:25:36.000 --> 00:25:37.000]  不是的
[00:25:37.000 --> 00:25:41.000]  反而耶穌基督是親力試探
[00:25:41.000 --> 00:25:43.000]  而無罪的救主
[00:25:43.000 --> 00:25:47.000]  他不是在審判台前
[00:25:47.000 --> 00:25:48.000]  如果
[00:25:48.000 --> 00:25:53.000]  剛才用了什麼字去形容呢?
[00:25:53.000 --> 00:25:55.000]  他在哪裡呢?
[00:25:55.000 --> 00:25:58.000]  他在私恩寶座前
[00:25:58.000 --> 00:26:02.000]  這個就是一個很大的對比
[00:26:02.000 --> 00:26:05.000]  他不是一個高高在上的審判官
[00:26:05.000 --> 00:26:06.000]  怎樣怎樣
[00:26:06.000 --> 00:26:09.000]  而是他飽受這些痛苦
[00:26:09.000 --> 00:26:10.000]  試探的經歷
[00:26:10.000 --> 00:26:13.000]  他是以一個很慈悲
[00:26:13.000 --> 00:26:14.000]  很明白
[00:26:14.000 --> 00:26:15.000]  很同感
[00:26:15.000 --> 00:26:19.000]  很知道你怎樣受過這些艱難的
[00:26:19.000 --> 00:26:21.000]  這位大祭司
[00:26:21.000 --> 00:26:25.000]  是用他的慈情哀愁
[00:26:25.000 --> 00:26:28.000]  用他的慈悲的眼光去看著大家
[00:26:28.000 --> 00:26:29.000]  我明白你
[00:26:29.000 --> 00:26:31.000]  我知道你受這些苦
[00:26:31.000 --> 00:26:33.000]  被罪捆綁是很艱難
[00:26:33.000 --> 00:26:35.000]  或者你被家庭的創傷
[00:26:35.000 --> 00:26:38.000]  或者世界的一些不公平的對待
[00:26:38.000 --> 00:26:40.000]  令到你會這樣
[00:26:40.000 --> 00:26:44.000]  大祭司就是在私恩寶座前
[00:26:44.000 --> 00:26:46.000]  很關懷我們
[00:26:46.000 --> 00:26:52.000]  很想幫我們離開這些罪責捆綁的上帝
[00:26:52.000 --> 00:26:55.000]  所以他鼓勵我們要怎樣呢?
[00:26:55.000 --> 00:26:57.000]  他說
[00:26:57.000 --> 00:26:59.000]  在試探裏
[00:26:59.000 --> 00:27:01.000]  其實耶穌基督不是旁觀者
[00:27:01.000 --> 00:27:04.000]  而是我們的同行者
[00:27:04.000 --> 00:27:06.000]  所以他鼓勵我們要怎樣呢?
[00:27:06.000 --> 00:27:10.000]  坦然無懼地去到他的私恩寶座前
[00:27:10.000 --> 00:27:12.000]  坦然無懼
[00:27:12.000 --> 00:27:14.000]  英文的翻譯是
[00:27:14.000 --> 00:27:15.000]  BONUS
[00:27:15.000 --> 00:27:16.000]  即是大膽
[00:27:16.000 --> 00:27:18.000]  我們大膽地去到神面前
[00:27:18.000 --> 00:27:19.000]  不是說
[00:27:19.000 --> 00:27:20.000]  哎呀!施主叔叔
[00:27:20.000 --> 00:27:21.000]  神會罵我
[00:27:21.000 --> 00:27:22.000]  神會怎樣
[00:27:22.000 --> 00:27:23.000]  不是
[00:27:23.000 --> 00:27:25.000]  其實就好像
[00:27:25.000 --> 00:27:27.000]  爸爸媽媽
[00:27:27.000 --> 00:27:29.000]  很有愛心的爸爸媽媽
[00:27:29.000 --> 00:27:30.000]  做錯了事
[00:27:30.000 --> 00:27:32.000]  你做錯了什麼事呀?
[00:27:32.000 --> 00:27:34.000]  不是做錯了什麼事
[00:27:34.000 --> 00:27:35.000]  是不同的
[00:27:35.000 --> 00:27:38.000]  我發覺我做了媽媽之後
[00:27:38.000 --> 00:27:41.000]  我在這兩邊會游手
[00:27:41.000 --> 00:27:43.000]  因為我的DNA
[00:27:43.000 --> 00:27:44.000]  我的血給了我爸爸
[00:27:44.000 --> 00:27:46.000]  令我有點暴躁
[00:27:46.000 --> 00:27:49.000]  很容易看到小朋友
[00:27:49.000 --> 00:27:50.000]  一頑皮
[00:27:50.000 --> 00:27:51.000]  或者一不聽話
[00:27:51.000 --> 00:27:53.000]  就會著火
[00:27:53.000 --> 00:27:55.000]  但是我又信了耶穌
[00:27:55.000 --> 00:27:58.000]  我又要被神的話不斷調教
[00:27:58.000 --> 00:28:02.000]  所以我都有向我的女兒道歉
[00:28:02.000 --> 00:28:04.000]  我說有時候媽媽太兇
[00:28:04.000 --> 00:28:06.000]  我都要向你道歉
[00:28:06.000 --> 00:28:08.000]  因為媽媽也不想
[00:28:08.000 --> 00:28:12.000]  公公比媽媽更加澎湃
[00:28:12.000 --> 00:28:16.000]  我已經很淡了
[00:28:16.000 --> 00:28:18.000]  但是我都會有錯
[00:28:18.000 --> 00:28:20.000]  我會努力去承認
[00:28:20.000 --> 00:28:22.000]  因為我自己很深經歷
[00:28:22.000 --> 00:28:25.000]  我和爸爸的恩怨情仇
[00:28:25.000 --> 00:28:29.000]  爸爸從來犯錯都不會說對不起
[00:28:29.000 --> 00:28:30.000]  他怎樣錯
[00:28:30.000 --> 00:28:32.000]  我都會向他道歉
[00:28:32.000 --> 00:28:34.000]  我會努力去承認
[00:28:34.000 --> 00:28:36.000]  我會努力去承認
[00:28:36.000 --> 00:28:38.000]  我會努力去承認
[00:28:38.000 --> 00:28:40.000]  我會努力去承認
[00:28:40.000 --> 00:28:42.000]  我覺得如果我有錯
[00:28:42.000 --> 00:28:44.000]  我寧願教會他
[00:28:44.000 --> 00:28:46.000]  要勇敢承認
[00:28:46.000 --> 00:28:49.000]  我都請求我女兒原諒我
[00:28:49.000 --> 00:28:50.000]  我印象很深刻
[00:28:50.000 --> 00:28:53.000]  記得有一次教她功課
[00:28:53.000 --> 00:28:56.000]  我真的越說話會越大聲
[00:28:56.000 --> 00:29:00.000]  我女兒很乖
[00:29:00.000 --> 00:29:02.000]  我覺得是上帝給我的小天使
[00:29:02.000 --> 00:29:04.000]  幫我成長
[00:29:04.000 --> 00:29:08.000]  她流著滴眼淚
[00:29:08.000 --> 00:29:14.000]  媽媽,你可不可以不要這麼大聲
[00:29:14.000 --> 00:29:16.000]  好不好?已經很好
[00:29:16.000 --> 00:29:19.000]  我說,女兒,對不起
[00:29:19.000 --> 00:29:22.000]  媽媽又來了
[00:29:22.000 --> 00:29:24.000]  我說,你讓媽媽休息一下
[00:29:24.000 --> 00:29:27.000]  一會兒再來
[00:29:27.000 --> 00:29:29.000]  我說,你做得好
[00:29:29.000 --> 00:29:31.000]  你夠膽跟我說
[00:29:31.000 --> 00:29:34.000]  如果你覺得媽媽越來越大聲
[00:29:34.000 --> 00:29:36.000]  越來越火
[00:29:36.000 --> 00:29:37.000]  你勇敢一點
[00:29:37.000 --> 00:29:38.000]  我鼓勵她
[00:29:38.000 --> 00:29:40.000]  你勇敢一點跟媽媽說
[00:29:40.000 --> 00:29:43.000]  我就收服自己
[00:29:43.000 --> 00:29:44.000]  因為我經歷到
[00:29:44.000 --> 00:29:45.000]  我的童年
[00:29:45.000 --> 00:29:47.000]  我已經不夠膽說
[00:29:47.000 --> 00:29:49.000]  爸爸的強勢
[00:29:49.000 --> 00:29:51.000]  暴龍式
[00:29:51.000 --> 00:29:54.000]  我寧願我們全都失宿一角
[00:29:54.000 --> 00:29:55.000]  不說
[00:29:55.000 --> 00:29:57.000]  但我想鼓勵我女兒
[00:29:57.000 --> 00:29:58.000]  你夠膽說
[00:29:58.000 --> 00:29:59.000]  其實媽媽想改變
[00:29:59.000 --> 00:30:00.000]  你夠膽說
[00:30:00.000 --> 00:30:01.000]  媽媽要變
[00:30:01.000 --> 00:30:05.000]  媽媽不要走回舊路
[00:30:05.000 --> 00:30:07.000]  所以這裡說
[00:30:07.000 --> 00:30:09.000]  我們只管坦然無懼
[00:30:09.000 --> 00:30:11.000]  大膽一點去到神面前
[00:30:11.000 --> 00:30:15.000]  其實上帝很想用祂的恩典
[00:30:15.000 --> 00:30:16.000]  用祂的恩惠
[00:30:16.000 --> 00:30:18.000]  用祂的憐憫
[00:30:18.000 --> 00:30:21.000]  用祂的幫手
[00:30:21.000 --> 00:30:23.000]  幫我們一起去改變
[00:30:23.000 --> 00:30:27.000]  所以我們要得憐憫無恩惠
[00:30:27.000 --> 00:30:29.000]  作及時的幫助
[00:30:29.000 --> 00:30:31.000]  雖然神的道是兩刃利劍
[00:30:31.000 --> 00:30:32.000]  很鋒利
[00:30:32.000 --> 00:30:33.000]  刺刺刺刺刺刺刺
[00:30:33.000 --> 00:30:35.000]  知道你的狀況
[00:30:35.000 --> 00:30:38.000]  但原來上帝不是為了審判我們
[00:30:38.000 --> 00:30:40.000]  祂為了要什麼
[00:30:40.000 --> 00:30:43.000]  私恩典要幫助我們
[00:30:43.000 --> 00:30:46.000]  所以得憐憫是什麼意思呢
[00:30:46.000 --> 00:30:49.000]  原來得憐憫是針對過去的失敗
[00:30:49.000 --> 00:30:51.000]  你做錯了事
[00:30:51.000 --> 00:30:53.000]  但上帝有憐憫
[00:30:53.000 --> 00:30:57.000]  憐憫的英文翻譯是mercy
[00:30:57.000 --> 00:30:59.000]  大家有沒有吃過那種朱古力
[00:30:59.000 --> 00:31:01.000]  見到那首廣告歌嗎
[00:31:01.000 --> 00:31:03.000]  很深入民心
[00:31:03.000 --> 00:31:08.000]  mercy輕鬆我柔軟的感激
[00:31:08.000 --> 00:31:11.000]  mercy永遠給你
[00:31:11.000 --> 00:31:15.000]  即是原來上帝很想給你憐憫
[00:31:15.000 --> 00:31:17.000]  你不要自己捱
[00:31:17.000 --> 00:31:19.000]  不要覺得自己一錯再錯
[00:31:19.000 --> 00:31:21.000]  回不了頭就不面對神
[00:31:21.000 --> 00:31:23.000]  不要怕上帝
[00:31:23.000 --> 00:31:25.000]  上帝說你來吧
[00:31:25.000 --> 00:31:26.000]  你錯了不要緊
[00:31:26.000 --> 00:31:28.000]  你這次不成功不要緊
[00:31:28.000 --> 00:31:30.000]  你這次失敗不要緊
[00:31:30.000 --> 00:31:32.000]  來吧來吧
[00:31:32.000 --> 00:31:34.000]  記不記得耶穌的門徒
[00:31:34.000 --> 00:31:37.000]  其實有很多都是失敗過的
[00:31:37.000 --> 00:31:39.000]  最經典的舉個例子
[00:31:39.000 --> 00:31:42.000]  誰三次不認主
[00:31:42.000 --> 00:31:43.000]  彼得
[00:31:43.000 --> 00:31:46.000]  耶穌早就預告了
[00:31:46.000 --> 00:31:48.000]  耶穌怎麼跟他說
[00:31:48.000 --> 00:31:52.000]  你會在雞叫以前三次不認我
[00:31:52.000 --> 00:31:54.000]  然後耶穌有沒有說
[00:31:54.000 --> 00:31:55.000]  你以後不要回來找我
[00:31:55.000 --> 00:31:56.000]  不是
[00:31:56.000 --> 00:31:58.000]  他後面那句說什麼
[00:31:58.000 --> 00:32:00.000]  你回頭之後
[00:32:00.000 --> 00:32:02.000]  堅固你的弟兄
[00:32:02.000 --> 00:32:04.000]  是誰給他機會
[00:32:04.000 --> 00:32:05.000]  耶穌
[00:32:05.000 --> 00:32:08.000]  所以原來耶穌去面對我們的失敗
[00:32:08.000 --> 00:32:10.000]  他不是要記仗
[00:32:10.000 --> 00:32:12.000]  反而是要幫我們
[00:32:12.000 --> 00:32:14.000]  去明白我們
[00:32:14.000 --> 00:32:16.000]  然後叫我們在跌倒的地方
[00:32:16.000 --> 00:32:18.000]  重新站起來
[00:32:18.000 --> 00:32:19.000]  然後再一次
[00:32:19.000 --> 00:32:21.000]  再去為神作見證
[00:32:21.000 --> 00:32:24.000]  所以我們這一班的基督徒
[00:32:24.000 --> 00:32:26.000]  甚至我是一個傳道人
[00:32:26.000 --> 00:32:28.000]  我是一個宣教士
[00:32:28.000 --> 00:32:29.000]  我是不是完美呢
[00:32:29.000 --> 00:32:30.000]  都不是
[00:32:30.000 --> 00:32:33.000]  但是我們有做得不好的地方
[00:32:33.000 --> 00:32:34.000]  大膽一點
[00:32:34.000 --> 00:32:36.000]  去到上帝面前
[00:32:36.000 --> 00:32:38.000]  上帝是想幫我們
[00:32:38.000 --> 00:32:39.000]  想扭轉我們
[00:32:39.000 --> 00:32:40.000]  想救我們
[00:32:40.000 --> 00:32:42.000]  我們還沒有再一次
[00:32:42.000 --> 00:32:43.000]  做好自己
[00:32:43.000 --> 00:32:44.000]  求神給恩
[00:32:44.000 --> 00:32:45.000]  給力量
[00:32:45.000 --> 00:32:47.000]  我們可以跨過那些艱難
[00:32:47.000 --> 00:32:49.000]  原來有些過錯
[00:32:49.000 --> 00:32:50.000]  有些失敗
[00:32:50.000 --> 00:32:52.000]  是需要很多很多很多次
[00:32:52.000 --> 00:32:54.000]  之後不放棄
[00:32:54.000 --> 00:32:55.000]  才有突破
[00:32:55.000 --> 00:32:57.000]  我們就給自己機會
[00:32:57.000 --> 00:33:00.000]  不要放棄
[00:33:00.000 --> 00:33:02.000]  蒙恩惠是什麼呢
[00:33:02.000 --> 00:33:03.000]  恩惠
[00:33:03.000 --> 00:33:06.000]  英文翻譯大家會理解
[00:33:06.000 --> 00:33:07.000]  Grace
[00:33:07.000 --> 00:33:09.000]  恩惠
[00:33:09.000 --> 00:33:11.000]  其實這個恩惠是說
[00:33:11.000 --> 00:33:14.000]  供應你當下的需要
[00:33:14.000 --> 00:33:17.000]  是一個及時足夠的供應
[00:33:17.000 --> 00:33:21.000]  而作及時的幫助是指什麼呢
[00:33:21.000 --> 00:33:24.000]  英文的及時是In time
[00:33:24.000 --> 00:33:26.000]  在你最需要的時候
[00:33:26.000 --> 00:33:28.000]  就幫助你
[00:33:28.000 --> 00:33:31.000]  所以是一個及時的援助
[00:33:31.000 --> 00:33:32.000]  在我人生裡
[00:33:32.000 --> 00:33:34.000]  都有經歷很多這些事
[00:33:34.000 --> 00:33:37.000]  我知道在在有在讀神學
[00:33:37.000 --> 00:33:40.000]  就要鼓勵一下
[00:33:40.000 --> 00:33:42.000]  我那時候
[00:33:42.000 --> 00:33:43.000]  在神學院之前
[00:33:43.000 --> 00:33:46.000]  有全時間裝備讀短宣中心
[00:33:46.000 --> 00:33:50.000]  然後在神學院裝備幾年
[00:33:50.000 --> 00:33:55.000]  其實全部都是在學習上帝的供應
[00:33:55.000 --> 00:33:58.000]  我記得讀短宣中心的時候
[00:33:58.000 --> 00:34:01.000]  那時候我已經出來社會工作了一年
[00:34:01.000 --> 00:34:05.000]  然後就有感動進去讀短宣中心
[00:34:05.000 --> 00:34:08.000]  我記得要很節儉
[00:34:08.000 --> 00:34:09.000]  因為我是大姐姐
[00:34:09.000 --> 00:34:13.000]  我已經沒有給家裡經濟來源收入
[00:34:13.000 --> 00:34:16.000]  媽媽就要靠她繼續供養弟弟
[00:34:16.000 --> 00:34:19.000]  爸爸又拿不到錢回家
[00:34:19.000 --> 00:34:24.000]  所以那時候學習的生活要很簡樸
[00:34:24.000 --> 00:34:26.000]  其實短宣中心也很好
[00:34:26.000 --> 00:34:28.000]  我們那個年代是有一個箱子
[00:34:28.000 --> 00:34:31.000]  那個箱子叫做耶和華爾納
[00:34:31.000 --> 00:34:32.000]  裡面有什麼呢
[00:34:32.000 --> 00:34:34.000]  大家猜猜
[00:34:34.000 --> 00:34:36.000]  有什麼錢呢
[00:34:36.000 --> 00:34:38.000]  瑞銀
[00:34:38.000 --> 00:34:41.000]  那時候我們一進去讀
[00:34:41.000 --> 00:34:43.000]  老師就說
[00:34:43.000 --> 00:34:45.000]  在隔壁房間裡
[00:34:45.000 --> 00:34:47.000]  有這個耶和華爾納箱
[00:34:47.000 --> 00:34:49.000]  裡面有很多瑞銀
[00:34:49.000 --> 00:34:52.000]  瑞銀箱旁邊
[00:34:52.000 --> 00:34:56.000]  也有一堆梳打餅
[00:34:56.000 --> 00:35:00.000]  如果同學有需要
[00:35:00.000 --> 00:35:03.000]  你就懷著感恩的心
[00:35:03.000 --> 00:35:06.000]  就在那裡拿
[00:35:06.000 --> 00:35:09.000]  你猜我有沒有拿過
[00:35:09.000 --> 00:35:11.000]  沒有
[00:35:11.000 --> 00:35:13.000]  那就是說
[00:35:13.000 --> 00:35:15.000]  上帝供應我
[00:35:15.000 --> 00:35:19.000]  我不需要透過這個箱子得供應
[00:35:19.000 --> 00:35:21.000]  在其他地方得供應
[00:35:21.000 --> 00:35:24.000]  那時候神感動了一對夫婦
[00:35:24.000 --> 00:35:28.000]  他們都是見證著我順主成長
[00:35:28.000 --> 00:35:30.000]  他們每個月
[00:35:30.000 --> 00:35:33.000]  很努力堅持那兩年沒有停止
[00:35:33.000 --> 00:35:35.000]  他們每個月
[00:35:35.000 --> 00:35:37.000]  支持我五百塊
[00:35:37.000 --> 00:35:40.000]  那時候讀短孫中心是很划算的
[00:35:40.000 --> 00:35:42.000]  我就算全時間去讀
[00:35:42.000 --> 00:35:45.000]  我一個月只付八百五十塊學費
[00:35:45.000 --> 00:35:47.000]  很深刻
[00:35:47.000 --> 00:35:49.000]  給五百塊
[00:35:49.000 --> 00:35:51.000]  教會也有些遵從支持
[00:35:51.000 --> 00:35:54.000]  然後就去經歷
[00:35:54.000 --> 00:35:55.000]  然後呢
[00:35:55.000 --> 00:35:58.000]  怎樣有及時的供應呢
[00:35:58.000 --> 00:36:01.000]  有一次我很深刻
[00:36:01.000 --> 00:36:03.000]  因為要節衣縮食
[00:36:03.000 --> 00:36:05.000]  有一天早上
[00:36:05.000 --> 00:36:07.000]  早了回去中心
[00:36:07.000 --> 00:36:09.000]  突然間
[00:36:09.000 --> 00:36:12.000]  在我腦海中浮現一個早晨全餐
[00:36:12.000 --> 00:36:16.000]  不是英文字那一間
[00:36:16.000 --> 00:36:21.000]  茶餐廳茶記那些全份的餐
[00:36:21.000 --> 00:36:23.000]  我就心想
[00:36:23.000 --> 00:36:26.000]  為什麼無端端想這些東西
[00:36:26.000 --> 00:36:28.000]  之後我就說
[00:36:28.000 --> 00:36:29.000]  真的很想吃
[00:36:29.000 --> 00:36:31.000]  因為很簡樸
[00:36:31.000 --> 00:36:34.000]  可能兩年內沒機會吃這些豐富的早餐
[00:36:34.000 --> 00:36:36.000]  然後呢
[00:36:36.000 --> 00:36:40.000]  怎料心裡有提醒
[00:36:40.000 --> 00:36:42.000]  吃早餐也有提醒
[00:36:42.000 --> 00:36:45.000]  為什麼你不向我求
[00:36:45.000 --> 00:36:47.000]  求得嗎
[00:36:47.000 --> 00:36:49.000]  為什麼不行
[00:36:49.000 --> 00:36:52.000]  我就覺得很奇妙
[00:36:52.000 --> 00:36:55.000]  那我求了
[00:36:55.000 --> 00:36:57.000]  他就說你求吧
[00:36:57.000 --> 00:36:58.000]  你想求什麼
[00:36:58.000 --> 00:37:00.000]  我就真的求過早餐
[00:37:00.000 --> 00:37:01.000]  有雞蛋
[00:37:01.000 --> 00:37:03.000]  有香腸
[00:37:03.000 --> 00:37:04.000]  有通粉
[00:37:04.000 --> 00:37:06.000]  有杯飲料
[00:37:06.000 --> 00:37:07.000]  阿門
[00:37:07.000 --> 00:37:09.000]  我求完了
[00:37:09.000 --> 00:37:11.000]  前面有沒有東西
[00:37:11.000 --> 00:37:12.000]  沒有
[00:37:12.000 --> 00:37:13.000]  沒有東西
[00:37:13.000 --> 00:37:15.000]  就走去餐廳
[00:37:15.000 --> 00:37:19.000]  走去飲食水的地方
[00:37:19.000 --> 00:37:23.000]  走廊有個小廚房
[00:37:23.000 --> 00:37:24.000]  走過去
[00:37:24.000 --> 00:37:25.000]  沒有早餐吃
[00:37:25.000 --> 00:37:27.000]  就泡杯水
[00:37:27.000 --> 00:37:29.000]  怎料
[00:37:29.000 --> 00:37:31.000]  我走過去的時候
[00:37:31.000 --> 00:37:33.000]  有另一個短孫學員
[00:37:33.000 --> 00:37:35.000]  就拿著兩大鍋
[00:37:35.000 --> 00:37:37.000]  很豐富的早餐
[00:37:37.000 --> 00:37:39.000]  就進去餐廳
[00:37:39.000 --> 00:37:41.000]  我就有很羨慕的眼光
[00:37:41.000 --> 00:37:42.000]  唉
[00:37:42.000 --> 00:37:43.000]  人家讀短孫
[00:37:43.000 --> 00:37:44.000]  我讀短孫
[00:37:44.000 --> 00:37:47.000]  為什麼這麼不同
[00:37:47.000 --> 00:37:48.000]  這樣
[00:37:48.000 --> 00:37:51.000]  這些都是生命的成長考驗
[00:37:51.000 --> 00:37:53.000]  但怎料
