
[00:00:00.000 --> 00:00:03.000]  各位大兄姐妹,早安!
[00:18:11.000 --> 00:18:12.000]  我迴轉悔改
[00:18:12.000 --> 00:18:14.000]  我信奉基督
[00:18:14.000 --> 00:18:16.000]  從此之後
[00:18:16.000 --> 00:18:19.000]  我熱心傳福音
[00:18:19.000 --> 00:18:21.000]  厲害吧?
[00:18:21.000 --> 00:18:24.000]  而且我得到的啟示
[00:18:24.000 --> 00:18:27.000]  是零碩多
[00:18:27.000 --> 00:18:30.000]  比其他使徒更多
[00:18:30.000 --> 00:18:34.000]  所以不覺得保羅寫的經書特別多
[00:18:34.000 --> 00:18:36.000]  你有沒有留意到?
[00:18:36.000 --> 00:18:39.000]  他說曾經有一種屬靈的經歷
[00:18:39.000 --> 00:18:43.000]  就是被上帝提到三層天
[00:18:43.000 --> 00:18:46.000]  聽到奧秘的聲音
[00:18:46.000 --> 00:18:48.000]  厲害吧?
[00:18:48.000 --> 00:18:50.000]  厲害到爆炸
[00:18:50.000 --> 00:18:52.000]  超厲害
[00:18:52.000 --> 00:18:54.000]  如果保羅要驕傲
[00:18:54.000 --> 00:18:55.000]  容易嗎?
[00:18:55.000 --> 00:18:57.000]  他要展示高度
[00:18:57.000 --> 00:18:58.000]  能不能展示?
[00:18:58.000 --> 00:19:00.000]  可以展示很多高度
[00:19:00.000 --> 00:19:04.000]  但是上帝現在告訴他
[00:19:04.000 --> 00:19:06.000]  一斤刺
[00:19:06.000 --> 00:19:09.000]  就可以砌低
[00:19:09.000 --> 00:19:11.000]  你相不相信?
[00:19:11.000 --> 00:19:13.000]  一種病
[00:19:13.000 --> 00:19:16.000]  就可以將你的強項
[00:19:16.000 --> 00:19:17.000]  化為烏有
[00:19:17.000 --> 00:19:19.000]  大家相不相信?
[00:19:19.000 --> 00:19:21.000]  我在醫院見到不少病人
[00:19:21.000 --> 00:19:23.000]  有年長的
[00:19:23.000 --> 00:19:24.000]  有中年的
[00:19:24.000 --> 00:19:26.000]  有年輕的
[00:19:26.000 --> 00:19:27.000]  有學業有成的
[00:19:27.000 --> 00:19:28.000]  事業有成的
[00:19:28.000 --> 00:19:29.000]  錢很多的
[00:19:29.000 --> 00:19:30.000]  底子沒有
[00:19:30.000 --> 00:19:33.000]  以為可以很多東西誇口
[00:19:33.000 --> 00:19:35.000]  但是一個病
[00:19:35.000 --> 00:19:38.000]  令他身不由己
[00:19:38.000 --> 00:19:40.000]  你相不相信?
[00:19:40.000 --> 00:19:41.000]  一種病
[00:19:41.000 --> 00:19:43.000]  令他所擁有的
[00:19:43.000 --> 00:19:45.000]  都化為烏有
[00:19:45.000 --> 00:19:46.000]  有沒有得誇口?
[00:19:46.000 --> 00:19:48.000]  沒有得誇口
[00:19:48.000 --> 00:19:49.000]  所以現在保羅明白
[00:19:49.000 --> 00:19:51.000]  為什麼那一斤刺
[00:19:51.000 --> 00:19:53.000]  仍然在他身上
[00:19:53.000 --> 00:19:55.000]  因為他很容易
[00:19:55.000 --> 00:19:58.000]  心花怒放
[00:19:58.000 --> 00:19:59.000]  輕飄飄
[00:19:59.000 --> 00:20:00.000]  為什麼?
[00:20:00.000 --> 00:20:02.000]  因為他什麼都比別人厲害
[00:20:02.000 --> 00:20:03.000]  大家明白嗎?
[00:20:03.000 --> 00:20:06.000]  但現在一種的硬質
[00:20:06.000 --> 00:20:13.000]  令保羅什麼都無可誇口
[00:20:13.000 --> 00:20:17.000]  所以因為這個緣故
[00:20:17.000 --> 00:20:23.000]  保羅就開始發覺到
[00:20:23.000 --> 00:20:27.000]  我以前倚賴的東西
[00:20:27.000 --> 00:20:28.000]  現在真是什麼?
[00:20:28.000 --> 00:20:29.000]  是一無所有
[00:20:29.000 --> 00:20:32.000]  難怪他對林多的教會說
[00:20:32.000 --> 00:20:34.000]  我在你們當中
[00:20:34.000 --> 00:20:36.000]  立了一個志向
[00:20:36.000 --> 00:20:38.000]  什麼志向呢?
[00:20:38.000 --> 00:20:40.000]  就是告訴你們
[00:20:40.000 --> 00:20:41.000]  我在你們當中
[00:20:41.000 --> 00:20:43.000]  我並不知道什麼
[00:20:43.000 --> 00:20:49.000]  只知道主耶穌和他的十字架
[00:20:49.000 --> 00:20:52.000]  大家對這本聖經有印象嗎?
[00:20:52.000 --> 00:20:55.000]  其實保羅懂不懂?
[00:20:55.000 --> 00:20:56.000]  我想問大家
[00:20:56.000 --> 00:20:58.000]  他懂很多東西
[00:20:58.000 --> 00:20:59.000]  很有知識
[00:20:59.000 --> 00:21:00.000]  很有學問
[00:21:00.000 --> 00:21:03.000]  但是他告訴哥林多教會
[00:21:03.000 --> 00:21:04.000]  在你們當中
[00:21:04.000 --> 00:21:06.000]  我並不知道什麼
[00:21:06.000 --> 00:21:07.000]  只知道一件事
[00:21:07.000 --> 00:21:11.000]  就是主耶穌和他的十字架
[00:21:11.000 --> 00:21:13.000]  頂止門門
[00:21:13.000 --> 00:21:15.000]  原來這一斤刺
[00:21:15.000 --> 00:21:18.000]  是幫助我們放下了自己的執著
[00:21:18.000 --> 00:21:20.000]  自己的強項
[00:21:20.000 --> 00:21:22.000]  自己的優勢
[00:21:22.000 --> 00:21:25.000]  當我們這樣做的時候
[00:21:25.000 --> 00:21:26.000]  很快地
[00:21:26.000 --> 00:21:30.000]  我們會把我們的視線眼光
[00:21:30.000 --> 00:21:33.000]  轉移去仰望什麼?
[00:21:33.000 --> 00:21:36.000]  既然人什麼都不靠
[00:21:36.000 --> 00:21:37.000]  唯有靠什麼?
[00:21:37.000 --> 00:21:40.000]  唯有靠上帝的恩典
[00:21:40.000 --> 00:21:43.000]  所以主耶穌對保羅說
[00:21:43.000 --> 00:21:45.000]  我的恩典是什麼?
[00:21:45.000 --> 00:21:47.000]  救你用
[00:21:47.000 --> 00:21:49.000]  因為我的能力
[00:21:49.000 --> 00:21:52.000]  在人的軟弱上顯得完全
[00:21:52.000 --> 00:21:53.000]  所以保羅說
[00:21:53.000 --> 00:21:57.000]  我更加喜歡誇自己的軟弱
[00:21:57.000 --> 00:22:00.000]  好叫基督的能力來到什麼?
[00:22:00.000 --> 00:22:01.000]  奉備我
[00:22:01.000 --> 00:22:03.000]  各位頂止門門
[00:22:03.000 --> 00:22:04.000]  讀到這裡的時候
[00:22:04.000 --> 00:22:05.000]  我們現在開始明白
[00:22:05.000 --> 00:22:09.000]  為什麼保羅可以誇軟弱為什麼?
[00:22:09.000 --> 00:22:10.000]  為剛卻
[00:22:10.000 --> 00:22:13.000]  因為他一放下了自己的時候
[00:22:13.000 --> 00:22:17.000]  他就轉移仰望上帝的恩典
[00:22:17.000 --> 00:22:19.000]  上帝的恩典是什麼?
[00:22:19.000 --> 00:22:23.000]  上帝的恩典就等同上帝的能力
[00:22:23.000 --> 00:22:26.000]  所以當他仰望上帝的恩典的時候
[00:22:26.000 --> 00:22:30.000]  上帝的能力就賦予在他身上
[00:22:30.000 --> 00:22:35.000]  結果他就覺得自己不再軟弱
[00:22:35.000 --> 00:22:37.000]  所以最後那句怎麼說?
[00:22:37.000 --> 00:22:39.000]  我什麼時候軟弱
[00:22:39.000 --> 00:22:43.000]  什麼時候剛強了
[00:22:43.000 --> 00:22:44.000]  頂止門門
[00:22:47.000 --> 00:22:50.000]  在當中做父母的
[00:22:50.000 --> 00:22:52.000]  做爺爺奶奶
[00:22:52.000 --> 00:22:54.000]  阿公阿婆那些
[00:22:54.000 --> 00:22:58.000]  你有個孫七八歲
[00:22:58.000 --> 00:23:00.000]  或者六七歲的時候
[00:23:00.000 --> 00:23:04.000]  你猜猜你最想他學的東西是什麼?
[00:23:04.000 --> 00:23:06.000]  頂止門門
[00:23:06.000 --> 00:23:07.000]  或者做父母的
[00:23:07.000 --> 00:23:09.000]  你的子女六七歲
[00:23:09.000 --> 00:23:10.000]  七八歲的時候
[00:23:10.000 --> 00:23:11.000]  你最想他學什麼?
[00:23:11.000 --> 00:23:15.000]  可能有人想他學彈琴
[00:23:15.000 --> 00:23:17.000]  跳芭蕾舞
[00:23:17.000 --> 00:23:20.000]  柔道
[00:23:20.000 --> 00:23:22.000]  空手道
[00:23:22.000 --> 00:23:25.000]  強身
[00:23:25.000 --> 00:23:29.000]  很多東西都想小孩學
[00:23:29.000 --> 00:23:31.000]  跆拳道
[00:23:31.000 --> 00:23:33.000]  頂止門門
[00:23:33.000 --> 00:23:36.000]  我猜有一件事你一定很想他學
[00:23:36.000 --> 00:23:38.000]  為什麼呢?
[00:23:38.000 --> 00:23:40.000]  這件事他學了之後
[00:23:40.000 --> 00:23:42.000]  這個小孩從此之後
[00:23:42.000 --> 00:23:44.000]  你不需要太擔心他
[00:23:44.000 --> 00:23:47.000]  因為他懂得救自己的命
[00:23:47.000 --> 00:23:48.000]  我講得這麼白
[00:23:48.000 --> 00:23:51.000]  你知不知道要學什麼?
[00:23:51.000 --> 00:23:53.000]  當然要學聖經
[00:23:53.000 --> 00:23:56.000]  聖經上帝會拯救他
[00:23:56.000 --> 00:23:59.000]  保護他一生
[00:23:59.000 --> 00:24:03.000]  知不知道學游泳
[00:24:03.000 --> 00:24:07.000]  你的孫子六七歲
[00:24:07.000 --> 00:24:08.000]  七八歲的時候
[00:24:08.000 --> 00:24:09.000]  你想不想他學游泳?
[00:24:09.000 --> 00:24:10.000]  想啊
[00:24:10.000 --> 00:24:12.000]  立即參加游泳班
[00:24:12.000 --> 00:24:14.000]  初級到中級
[00:24:14.000 --> 00:24:15.000]  什麼級都不要緊
[00:24:15.000 --> 00:24:17.000]  有個教練教他
[00:24:17.000 --> 00:24:18.000]  為什麼?
[00:24:18.000 --> 00:24:21.000]  你希望有一天他學會游泳
[00:24:21.000 --> 00:24:23.000]  怕不怕淹死?
[00:24:23.000 --> 00:24:25.000]  沉船都不用怕
[00:24:25.000 --> 00:24:26.000]  為什麼?
[00:24:26.000 --> 00:24:29.000]  他起碼熬到幾分鐘
[00:24:29.000 --> 00:24:31.000]  熬到半小時
[00:24:31.000 --> 00:24:32.000]  他懂得游泳
[00:24:32.000 --> 00:24:35.000]  懂得救自己
[00:24:35.000 --> 00:24:37.000]  頂止門門
[00:24:37.000 --> 00:24:41.000]  這個小孩何時真正學會游泳呢?
[00:24:41.000 --> 00:24:44.000]  教練由第一課開始
[00:24:44.000 --> 00:24:48.000]  給他一塊浮板
[00:24:48.000 --> 00:24:49.000]  叫他游
[00:24:49.000 --> 00:24:51.000]  踢腳
[00:24:51.000 --> 00:24:53.000]  搖手
[00:24:53.000 --> 00:24:55.000]  上了幾課之後
[00:24:55.000 --> 00:24:57.000]  開始不錯了
[00:24:57.000 --> 00:25:00.000]  由初級到中級
[00:25:00.000 --> 00:25:02.000]  教練跟他說
[00:25:02.000 --> 00:25:03.000]  有一天
[00:25:03.000 --> 00:25:07.000]  小孩今早游泳
[00:25:07.000 --> 00:25:09.000]  你不要用浮板
[00:25:09.000 --> 00:25:10.000]  拿一塊浮板
[00:25:10.000 --> 00:25:13.000]  你就這樣游到我面前
[00:25:13.000 --> 00:25:14.000]  我就站在你面前
[00:25:14.000 --> 00:25:15.000]  你游過來
[00:25:15.000 --> 00:25:17.000]  你放心游過來
[00:25:17.000 --> 00:25:21.000]  如果小孩聽說有信心
[00:25:21.000 --> 00:25:24.000]  向著教練飛撲過去
[00:25:24.000 --> 00:25:27.000]  你猜他學不學會游泳?
[00:25:27.000 --> 00:25:28.000]  學會了
[00:25:28.000 --> 00:25:30.000]  那一刻他學會游泳
[00:25:30.000 --> 00:25:32.000]  他掌握到秘訣
[00:25:32.000 --> 00:25:37.000]  但如果他永遠拿著浮板
[00:25:37.000 --> 00:25:39.000]  他學不學會游泳?
[00:25:39.000 --> 00:25:41.000]  他永遠都學不會游泳
[00:25:41.000 --> 00:25:45.000]  因為他所有的依賴就在浮板上
[00:25:45.000 --> 00:25:46.000]  直至有一天
[00:25:46.000 --> 00:25:48.000]  他放下浮板
[00:25:48.000 --> 00:25:49.000]  憑信心
[00:25:49.000 --> 00:25:51.000]  游去教練那裡
[00:25:51.000 --> 00:25:52.000]  他就成功了
[00:25:52.000 --> 00:25:53.000]  頂止門門
[00:25:53.000 --> 00:25:56.000]  人生有很多東西是需要放下的
[00:25:56.000 --> 00:25:59.000]  如果你不放下的話
[00:25:59.000 --> 00:26:01.000]  你會很辛苦
[00:26:01.000 --> 00:26:05.000]  你會時時都陷在軟弱當中
[00:26:05.000 --> 00:26:08.000]  但當你願意放下的時候
[00:26:08.000 --> 00:26:10.000]  保羅現在明白
[00:26:10.000 --> 00:26:14.000]  原來我放下了自己的強項優勢
[00:26:14.000 --> 00:26:19.000]  我的執著的時候
[00:26:19.000 --> 00:26:23.000]  我轉眼仰望上帝的恩典
[00:26:23.000 --> 00:26:25.000]  上帝的能力
[00:26:25.000 --> 00:26:26.000]  看顧我
[00:26:26.000 --> 00:26:27.000]  保護我
[00:26:27.000 --> 00:26:29.000]  所以我可以告訴大家
[00:26:29.000 --> 00:26:31.000]  我什麼時候軟弱
[00:26:31.000 --> 00:26:34.000]  什麼時候就可以剛強
[00:26:34.000 --> 00:26:37.000]  所以今天這篇訊息
[00:26:37.000 --> 00:26:39.000]  求主幫助我們
[00:26:39.000 --> 00:26:44.000]  讓我們在疫情還沒有過去的時候
[00:26:44.000 --> 00:26:46.000]  我們都有很多軟弱
[00:26:46.000 --> 00:26:49.000]  但不要埋怨這些軟弱
[00:26:49.000 --> 00:26:50.000]  軟弱當中
[00:26:50.000 --> 00:26:52.000]  上帝有他的心意
[00:26:52.000 --> 00:26:54.000]  有他的計劃
[00:26:54.000 --> 00:26:55.000]  求主幫助我們
[00:26:55.000 --> 00:26:57.000]  學習保羅
[00:26:57.000 --> 00:26:59.000]  他的榜樣
[00:26:59.000 --> 00:27:01.000]  化軟弱為剛強
[00:27:01.000 --> 00:27:02.000]  我們祈禱
[00:27:02.000 --> 00:27:05.000]  天父上帝多謝你
[00:27:05.000 --> 00:27:08.000]  透過經文給我們的教導
[00:27:08.000 --> 00:27:10.000]  是十分寶貴
[00:27:10.000 --> 00:27:11.000]  讓我們看到的
[00:27:11.000 --> 00:27:17.000]  不只是自己的強項優勢了不起的地方
[00:27:17.000 --> 00:27:19.000]  讓我們看到的是我們的不足
[00:27:19.000 --> 00:27:20.000]  我們的軟弱
[00:27:20.000 --> 00:27:22.000]  我們的瑕疵
[00:27:22.000 --> 00:27:25.000]  好讓我們更加謙卑在你的面前
[00:27:25.000 --> 00:27:27.000]  我們侍奉上帝
[00:27:27.000 --> 00:27:29.000]  我們與人相處
[00:27:29.000 --> 00:27:32.000]  都能夠存在一個謙卑的態度
[00:27:32.000 --> 00:27:34.000]  以致我們能夠
[00:27:34.000 --> 00:27:36.000]  可以在任何的地方
[00:27:36.000 --> 00:27:38.000]  來見證榮耀你
[00:27:38.000 --> 00:27:41.000]  化軟弱為剛強
[00:27:41.000 --> 00:27:43.000]  我們求心祈禱
[00:27:43.000 --> 00:27:45.000]  奉耶穌的名頭
[00:27:45.000 --> 00:27:46.000]  阿門
[00:27:46.000 --> 00:27:48.000]  謝謝大家

