
[00:00:00.000 --> 00:00:03.000]  我們一起同心去祈禱
[00:20:42.000 --> 00:20:47.000]  因為耶穌來就是要將救恩給人
[00:20:47.000 --> 00:20:52.000]  為什麼?因為人在一個罪惡黑暗的生活下
[00:20:52.000 --> 00:20:54.000]  不過人是不知道的
[00:20:54.000 --> 00:20:57.000]  所以祂拯救我們
[00:20:57.000 --> 00:20:59.000]  讓我們脫離黑暗
[00:20:59.000 --> 00:21:01.000]  現在這個新冠狀病毒
[00:21:01.000 --> 00:21:03.000]  令我們體會到
[00:21:03.000 --> 00:21:06.000]  我們根本不可以控制這個世界
[00:21:06.000 --> 00:21:10.000]  我們並且很無能、很無助
[00:21:10.000 --> 00:21:14.000]  我們甚至不知道將來會怎樣
[00:21:14.000 --> 00:21:17.000]  如果我們要面對這樣的困境
[00:21:17.000 --> 00:21:19.000]  我們一定要知道
[00:21:19.000 --> 00:21:21.000]  誰掌管這個世界
[00:21:21.000 --> 00:21:23.000]  我們的把握在哪裡
[00:21:23.000 --> 00:21:26.000]  這樣說明顯地教會要做事
[00:21:26.000 --> 00:21:28.000]  教會要傳福音
[00:21:28.000 --> 00:21:32.000]  好了,你和我都是基督徒
[00:21:32.000 --> 00:21:34.000]  我們和世人一樣
[00:21:34.000 --> 00:21:37.000]  我們每天都面對這些事的時候
[00:21:37.000 --> 00:21:41.000]  如果我們和世人一樣
[00:21:41.000 --> 00:21:43.000]  好像沒有什麼盼望
[00:21:43.000 --> 00:21:45.000]  或者很煩惱
[00:21:45.000 --> 00:21:47.000]  或者很無助的時候
[00:21:47.000 --> 00:21:49.000]  你又想一想
[00:21:49.000 --> 00:21:51.000]  我們又能做些什麼呢?
[00:21:51.000 --> 00:21:54.000]  我們做不到什麼,教會又能做些什麼呢?
[00:21:54.000 --> 00:21:58.000]  所以是不是應該在這個時刻去想
[00:21:58.000 --> 00:22:01.000]  神祂想我們怎樣
[00:22:01.000 --> 00:22:03.000]  這是很重要的問題
[00:22:03.000 --> 00:22:07.000]  神祂很想我們有見證
[00:22:07.000 --> 00:22:09.000]  把握機會傳福音
[00:22:09.000 --> 00:22:12.000]  但是往往就是因為我們自己
[00:22:12.000 --> 00:22:15.000]  沒有在這個時刻回歸於神
[00:22:15.000 --> 00:22:17.000]  我們和其他人一樣
[00:22:17.000 --> 00:22:19.000]  哎呀,很煩啊
[00:22:19.000 --> 00:22:21.000]  其實人之常情
[00:22:21.000 --> 00:22:23.000]  我們不要怪責
[00:22:23.000 --> 00:22:25.000]  但是我們可以互相提醒
[00:22:25.000 --> 00:22:28.000]  在這個時刻我們再看清楚
[00:22:28.000 --> 00:22:30.000]  患難擺在我們面前
[00:22:30.000 --> 00:22:34.000]  我們應該回歸於神
[00:22:34.000 --> 00:22:37.000]  不是神要我們預定我們受苦
[00:22:37.000 --> 00:22:39.000]  這個很重要
[00:22:39.000 --> 00:22:41.000]  我希望大家互相勉勵
[00:22:41.000 --> 00:22:45.000]  第三部分就是神的旨意是人的聖潔
[00:22:45.000 --> 00:22:48.000]  你看看《貼沙羅尼加前書》第四章第三節
[00:22:48.000 --> 00:22:50.000]  就很清楚
[00:22:50.000 --> 00:22:51.000]  這叫經文行
[00:22:51.000 --> 00:22:55.000]  神的旨意就是要你們成為聖潔
[00:22:55.000 --> 00:22:57.000]  遠避淫行
[00:22:57.000 --> 00:23:00.000]  面對新冠狀病毒威脅的時候
[00:23:00.000 --> 00:23:02.000]  我們應該去問
[00:23:02.000 --> 00:23:05.000]  神對我們人生有什麼旨意呢?
[00:23:05.000 --> 00:23:08.000]  究竟我們有一個什麼樣的生活方式呢?
[00:23:08.000 --> 00:23:10.000]  現在大部分人
[00:23:10.000 --> 00:23:13.000]  應該是全部人在香港都要戴口罩
[00:23:13.000 --> 00:23:15.000]  使用潔手液
[00:23:15.000 --> 00:23:19.000]  我們都知道細菌病毒是很可怕的
[00:23:19.000 --> 00:23:20.000]  你看不到它
[00:23:20.000 --> 00:23:22.000]  那些是最可怕的
[00:23:22.000 --> 00:23:24.000]  細菌病毒你看不到它
[00:23:24.000 --> 00:23:26.000]  但是它真實存在
[00:23:26.000 --> 00:23:28.000]  還可以人傳人
[00:23:28.000 --> 00:23:30.000]  還可以令你的肺部受損
[00:23:30.000 --> 00:23:32.000]  現在又說可能腦部也受損
[00:23:32.000 --> 00:23:34.000]  甚至奪去生命
[00:23:34.000 --> 00:23:37.000]  雖然我們都不太清楚
[00:23:37.000 --> 00:23:39.000]  這些病毒是什麼原因出來
[00:23:39.000 --> 00:23:42.000]  是不是跟吃蝙蝠有關
[00:23:42.000 --> 00:23:43.000]  但是你想想
[00:23:43.000 --> 00:23:47.000]  人吃野生動物的目的是什麼呢?
[00:23:47.000 --> 00:23:49.000]  其實說真的我們很幸福
[00:23:49.000 --> 00:23:51.000]  我們可以吃很多種肉
[00:23:51.000 --> 00:23:54.000]  有雞肉、牛肉、豬肉、羊肉等等
[00:23:54.000 --> 00:23:57.000]  其實為什麼人一定要吃野味呢?
[00:23:57.000 --> 00:23:58.000]  是不是?
[00:23:58.000 --> 00:24:00.000]  新冠狀病毒的出現
[00:24:00.000 --> 00:24:02.000]  令我們醒覺
[00:24:02.000 --> 00:24:04.000]  人類口腹之肉
[00:24:04.000 --> 00:24:07.000]  可以帶來人類的災難
[00:24:07.000 --> 00:24:09.000]  現在我們每個人都戴著口罩
[00:24:09.000 --> 00:24:12.000]  說真的呼吸都要用很大氣力
[00:24:12.000 --> 00:24:14.000]  所以現在有人說
[00:24:14.000 --> 00:24:17.000]  我們要留一口氣亂逃
[00:24:17.000 --> 00:24:19.000]  不說這麼多無謂的事情
[00:24:19.000 --> 00:24:20.000]  是不是這樣?
[00:24:20.000 --> 00:24:22.000]  我們也會這樣想
[00:24:22.000 --> 00:24:24.000]  就是說我們平時說了很多都沒什麼用
[00:24:24.000 --> 00:24:26.000]  是不是這個意思?
[00:24:26.000 --> 00:24:27.000]  你可以想想
[00:24:27.000 --> 00:24:30.000]  我們平時說的話有多少價值呢?
[00:24:30.000 --> 00:24:33.000]  我們的日常生活有沒有規律呢?
[00:24:33.000 --> 00:24:34.000]  這個問題又來了
[00:24:34.000 --> 00:24:37.000]  現在我們越來越注重規律
[00:24:37.000 --> 00:24:40.000]  你又要飲食又要各種東西
[00:24:40.000 --> 00:24:42.000]  希望我們真的要醒覺
[00:24:42.000 --> 00:24:45.000]  我們也知道生活要有規律
[00:24:45.000 --> 00:24:46.000]  要乾淨
[00:24:46.000 --> 00:24:47.000]  但是你想想
[00:24:47.000 --> 00:24:49.000]  只是手忙腳亂
[00:24:49.000 --> 00:24:50.000]  每個人都知道
[00:24:50.000 --> 00:24:52.000]  你要把心也結在一起才行
[00:24:52.000 --> 00:24:53.000]  是不是?
[00:24:53.000 --> 00:24:55.000]  在彈性上班的方式下
[00:24:55.000 --> 00:24:57.000]  我們會發覺原來生活
[00:24:57.000 --> 00:25:00.000]  習以為常的模式
[00:25:00.000 --> 00:25:02.000]  是可以變的
[00:25:02.000 --> 00:25:05.000]  那裡工作上的影響
[00:25:05.000 --> 00:25:07.000]  會讓我們有很多感受
[00:25:07.000 --> 00:25:10.000]  我們會感覺到自己的工作
[00:25:10.000 --> 00:25:12.000]  並不是不可取代的
[00:25:12.000 --> 00:25:16.000]  因為你現在可以安排在家中工作
[00:25:16.000 --> 00:25:18.000]  又或者發覺自己
[00:25:18.000 --> 00:25:20.000]  在某一些範圍裡面
[00:25:20.000 --> 00:25:22.000]  你仍然是不可取代的
[00:25:22.000 --> 00:25:23.000]  但是總的來說
[00:25:23.000 --> 00:25:25.000]  這個危機就在這裡了
[00:25:25.000 --> 00:25:30.000]  究竟我有什麼必然的存在價值
[00:25:30.000 --> 00:25:32.000]  大家會看到
[00:25:32.000 --> 00:25:34.000]  很多行業是受影響的
[00:25:34.000 --> 00:25:36.000]  零售業
[00:25:36.000 --> 00:25:39.000]  或者飲食業等等
[00:25:39.000 --> 00:25:41.000]  我們每個人都努力求生存
[00:25:41.000 --> 00:25:45.000]  我看過一些報導
[00:25:45.000 --> 00:25:47.000]  有些自由藝術人
[00:25:47.000 --> 00:25:48.000]  現在不能演出
[00:25:48.000 --> 00:25:50.000]  他就沒有錢收入了
[00:25:50.000 --> 00:25:52.000]  有一個女士
[00:25:52.000 --> 00:25:53.000]  因為有小孩
[00:25:53.000 --> 00:25:56.000]  她要從事小巴的清潔工作
[00:25:56.000 --> 00:25:59.000]  還要晚上出工去開工
[00:25:59.000 --> 00:26:01.000]  我想我們可以想像到
[00:26:01.000 --> 00:26:04.000]  很多人在擔心生活上的事情
[00:26:04.000 --> 00:26:08.000]  我們希望神保守大家的生活
[00:26:08.000 --> 00:26:12.000]  我也聽過一些人說
[00:26:12.000 --> 00:26:15.000]  他做一些設計工作
[00:26:15.000 --> 00:26:17.000]  他不用上班是沒有工資的
[00:26:17.000 --> 00:26:20.000]  每個月只剩下四分之一的工資
[00:26:20.000 --> 00:26:22.000]  聽到其實很慘
[00:26:22.000 --> 00:26:24.000]  我們應該為弟兄姊妹祈禱
[00:26:24.000 --> 00:26:25.000]  求福
[00:26:25.000 --> 00:26:28.000]  不過要用貼薩羅尼加前書
[00:26:28.000 --> 00:26:31.000]  四章三節去為他祈禱
[00:26:31.000 --> 00:26:35.000]  神的旨意就是要你們成為聖潔
[00:26:35.000 --> 00:26:37.000]  遠避淫行
[00:26:37.000 --> 00:26:38.000]  去勉勵弟兄姊妹
[00:26:38.000 --> 00:26:40.000]  在這個時候去問
[00:26:40.000 --> 00:26:44.000]  怎樣可以調教我們的生活呢?
[00:26:44.000 --> 00:26:46.000]  怎樣去調教我們的內心呢?
[00:26:46.000 --> 00:26:50.000]  怎樣去讓我們活出聖潔呢?
[00:26:50.000 --> 00:26:52.000]  有些目者就說
[00:26:52.000 --> 00:26:54.000]  新冠狀病毒就是很明顯
[00:26:54.000 --> 00:26:57.000]  神對人的罪惡的審判
[00:26:57.000 --> 00:27:00.000]  這是要讓人回歸於神的機會
[00:27:00.000 --> 00:27:01.000]  是對的
[00:27:01.000 --> 00:27:03.000]  有目者就說
[00:27:03.000 --> 00:27:07.000]  不要浪費了新冠狀病毒的機會
[00:27:07.000 --> 00:27:08.000]  對的
[00:27:08.000 --> 00:27:12.000]  我們不應該只是想逃避病毒這麼簡單
[00:27:12.000 --> 00:27:15.000]  我們要思想一些深層的事情
[00:27:15.000 --> 00:27:18.000]  我們不單要想到衛生上的潔淨
[00:27:18.000 --> 00:27:21.000]  同時要想到道德上的聖潔
[00:27:21.000 --> 00:27:23.000]  屬靈上的聖潔
[00:27:23.000 --> 00:27:26.000]  當我們看到香港
[00:27:26.000 --> 00:27:29.000]  早一段時間叫那些人從疫區回來的時候
[00:27:29.000 --> 00:27:31.000]  要自我隔離14天
[00:27:31.000 --> 00:27:34.000]  但是你發覺有些人不聽話
[00:27:34.000 --> 00:27:36.000]  他覺得在家裡很悶
[00:27:36.000 --> 00:27:37.000]  就自己走了出去
[00:27:37.000 --> 00:27:41.000]  你會發覺原來人的自律是一個問題
[00:27:41.000 --> 00:27:44.000]  縱使有規矩
[00:27:44.000 --> 00:27:47.000]  但是人又想辦法不守規矩這麼有趣
[00:27:47.000 --> 00:27:51.000]  自律背後就是一個功德心
[00:27:51.000 --> 00:27:54.000]  向社會負責的一個問題
[00:27:54.000 --> 00:27:58.000]  你發覺那些人應該要留在家裡
[00:27:58.000 --> 00:28:00.000]  卻是四處走的那些人
[00:28:00.000 --> 00:28:02.000]  其實沒有什麼功德心
[00:28:02.000 --> 00:28:04.000]  為什麼沒有什麼功德心呢?
[00:28:04.000 --> 00:28:07.000]  因為他沒有向神負責的意識
[00:28:07.000 --> 00:28:08.000]  沒有罪疚感
[00:28:08.000 --> 00:28:10.000]  他只是說我做錯了
[00:28:10.000 --> 00:28:12.000]  沒有人發現就沒有問題
[00:28:12.000 --> 00:28:15.000]  他覺得沒有人發現就沒有問題
[00:28:15.000 --> 00:28:17.000]  但是他不想到你做錯了就是做錯了
[00:28:17.000 --> 00:28:19.000]  什麼是問題呢?
[00:28:19.000 --> 00:28:23.000]  當自己被人發現做錯的時候
[00:28:23.000 --> 00:28:25.000]  很多人都是這麼說的
[00:28:25.000 --> 00:28:27.000]  被人說一句就不好
[00:28:27.000 --> 00:28:28.000]  這是什麼問題呢?
[00:28:28.000 --> 00:28:30.000]  是面子的問題
[00:28:30.000 --> 00:28:32.000]  不是說沒有人發現你就沒有問題
[00:28:32.000 --> 00:28:35.000]  被人發現說一句就不好意思
[00:28:35.000 --> 00:28:38.000]  那個錯其實在神的面前就是錯的
[00:28:38.000 --> 00:28:41.000]  這就是因為他沒有聖潔的觀念
[00:28:41.000 --> 00:28:43.000]  沒有神又沒有標準
[00:28:43.000 --> 00:28:44.000]  他自己就是標準
[00:28:44.000 --> 00:28:48.000]  在新冠狀病毒的情況下
[00:28:48.000 --> 00:28:50.000]  我們看到很多人性的東西
[00:28:50.000 --> 00:28:52.000]  我們應該要好好謹記
[00:28:52.000 --> 00:28:55.000]  貼沙羅里加前書四章三節
[00:28:55.000 --> 00:28:56.000]  那個教訓就是
[00:28:56.000 --> 00:29:01.000]  神的旨意是要你們成為聖潔
[00:29:01.000 --> 00:29:02.000]  遠避淫行
[00:29:02.000 --> 00:29:05.000]  這個真的很值得我們去思想
[00:29:05.000 --> 00:29:08.000]  我聽聞現在的人看醫生都少了
[00:29:08.000 --> 00:29:10.000]  因為我們每個人都戴了口罩
[00:29:10.000 --> 00:29:12.000]  傷風鼻塞好像也少了
[00:29:12.000 --> 00:29:17.000]  很希望我們靠著我們的神
[00:29:17.000 --> 00:29:19.000]  去過每一天
[00:29:19.000 --> 00:29:21.000]  不是無奈地去過每一天
[00:29:21.000 --> 00:29:23.000]  不是被動地去過每一天
[00:29:23.000 --> 00:29:27.000]  而是我們每一天都有充實的
[00:29:27.000 --> 00:29:31.000]  以及可以做到一些對神
[00:29:31.000 --> 00:29:32.000]  對家人
[00:29:32.000 --> 00:29:35.000]  對他人有價值的事情
[00:29:35.000 --> 00:29:37.000]  總結來說
[00:29:37.000 --> 00:29:40.000]  貼沙羅里加前書第五章第九節說
[00:29:40.000 --> 00:29:43.000]  因為神不是預定我們受刑
[00:29:43.000 --> 00:29:46.000]  乃是預定我們直著耶穌基督得救
[00:29:46.000 --> 00:29:49.000]  我們應該謹記的是什麼
[00:29:49.000 --> 00:29:52.000]  我們在神裡面
[00:29:52.000 --> 00:29:55.000]  神預定我們在直著耶穌基督得救
[00:29:55.000 --> 00:30:00.000]  我們的神給我們的恩典是很豐富的
[00:30:00.000 --> 00:30:04.000]  而貼沙羅里加前書第三章第三節說
[00:30:04.000 --> 00:30:07.000]  免得有人被蛛絆患難去搖動
[00:30:07.000 --> 00:30:11.000]  因為你們自己知道我們受患難
[00:30:11.000 --> 00:30:13.000]  原是命定的
[00:30:13.000 --> 00:30:16.000]  這節經文不是告訴我們無奈
[00:30:16.000 --> 00:30:19.000]  不是要去訴苦
[00:30:19.000 --> 00:30:22.000]  而是說一個現實的情況
[00:30:22.000 --> 00:30:25.000]  患難就是擺在我們面前
[00:30:25.000 --> 00:30:29.000]  我們這個世界是一個墮落了的世界
[00:30:29.000 --> 00:30:33.000]  我們就不要被蛛絆的患難搖動
[00:30:33.000 --> 00:30:36.000]  貼沙羅里加前書四章三節的教訓
[00:30:36.000 --> 00:30:40.000]  神的旨意是要你們成為聖傑
[00:30:40.000 --> 00:30:42.000]  遠避淫行
[00:30:42.000 --> 00:30:45.000]  神的旨意是要我們有聖傑的人生
[00:30:45.000 --> 00:30:49.000]  我們不單單想到衛生上的潔淨
[00:30:49.000 --> 00:30:52.000]  同時要想到道德上的聖傑
[00:30:52.000 --> 00:30:54.000]  屬靈的聖傑
[00:30:54.000 --> 00:30:56.000]  最後我再說兩句
[00:30:56.000 --> 00:30:58.000]  其實在這段時間
[00:30:58.000 --> 00:31:02.000]  很多很多人的內心情緒
[00:31:02.000 --> 00:31:04.000]  是承擔不了的
[00:31:04.000 --> 00:31:08.000]  所以那些減壓
[00:31:08.000 --> 00:31:12.000]  那些叫我們遇到難處
[00:31:12.000 --> 00:31:14.000]  找人聊天訴苦
[00:31:14.000 --> 00:31:17.000]  不要冤枉自己的訊息
[00:31:17.000 --> 00:31:19.000]  百分之百是對的
[00:31:19.000 --> 00:31:21.000]  我完全認同的
[00:31:21.000 --> 00:31:25.000]  但是我還是很想鼓勵大家
[00:31:25.000 --> 00:31:30.000]  我們不單是將人帶到人的面前
[00:31:30.000 --> 00:31:33.000]  我們要將人帶到神的面前
[00:31:33.000 --> 00:31:38.000]  因為我們要靠神的話語
[00:31:38.000 --> 00:31:45.000]  來承載應付我們內心裡
[00:31:45.000 --> 00:31:48.000]  很複雜的情緒
[00:31:48.000 --> 00:31:51.000]  那些情緒好像波濤洶湧
[00:31:51.000 --> 00:31:54.000]  我們找朋友聊天是很對的
[00:31:54.000 --> 00:31:56.000]  找家人聊天是很對的
[00:31:56.000 --> 00:31:58.000]  一定有作用的
[00:31:58.000 --> 00:32:00.000]  有人了解你是好的
[00:32:00.000 --> 00:32:04.000]  但是你想解決問題
[00:32:04.000 --> 00:32:08.000]  大家都知道最後是自己去面對的
[00:32:08.000 --> 00:32:10.000]  但是我憑什麼有力量呢?
[00:32:10.000 --> 00:32:13.000]  力量從何而來呢?
[00:32:13.000 --> 00:32:15.000]  我們應該要想
[00:32:15.000 --> 00:32:18.000]  是從造天地的耶和華而來
[00:32:18.000 --> 00:32:21.000]  所以我是很鼓勵大家
[00:32:21.000 --> 00:32:24.000]  記住這個時候
[00:32:24.000 --> 00:32:27.000]  福音的訊息是很重要的
[00:32:27.000 --> 00:32:30.000]  將人帶到神的面前
[00:32:30.000 --> 00:32:34.000]  讓神親自在人的心裡說話
[00:32:34.000 --> 00:32:41.000]  而神的話一句勝過我們千言萬語
[00:32:41.000 --> 00:32:44.000]  我們相信神的話有能力
[00:32:44.000 --> 00:32:49.000]  那不如就讓神的話成為眾人的幫助
[00:32:49.000 --> 00:32:51.000]  當然我們當然要安慰人
[00:32:51.000 --> 00:32:53.000]  我們要鼓勵人
[00:32:53.000 --> 00:32:54.000]  這肯定是對的
[00:32:54.000 --> 00:32:55.000]  這沒有錯的
[00:32:55.000 --> 00:32:58.000]  我們鼓勵人不要灰心
[00:32:58.000 --> 00:32:59.000]  減壓
[00:32:59.000 --> 00:33:01.000]  這些完全是對的
[00:33:01.000 --> 00:33:03.000]  但是你要記住
[00:33:03.000 --> 00:33:06.000]  這些話只不過是人的說話
[00:33:06.000 --> 00:33:09.000]  帶來一定的影響力
[00:33:09.000 --> 00:33:11.000]  但是沒有決定性
[00:33:11.000 --> 00:33:14.000]  我要說的是神的話
[00:33:14.000 --> 00:33:15.000]  神自己的話
[00:33:15.000 --> 00:33:17.000]  神的應許
[00:33:17.000 --> 00:33:21.000]  他才可以解答人心裡的謎團
[00:33:21.000 --> 00:33:24.000]  所以我很勉勵大家
[00:33:24.000 --> 00:33:26.000]  在這個時候
[00:33:26.000 --> 00:33:27.000]  什麼時候都要想
[00:33:27.000 --> 00:33:29.000]  回到神那裡
[00:33:29.000 --> 00:33:31.000]  讀聖經
[00:33:31.000 --> 00:33:32.000]  祈禱
[00:33:32.000 --> 00:33:34.000]  默想經文的意思
[00:33:34.000 --> 00:33:36.000]  我們一起祈禱
[00:33:36.000 --> 00:33:38.000]  我們親愛的天父上帝
[00:33:38.000 --> 00:33:40.000]  我們滿心感謝讚美你
[00:33:40.000 --> 00:33:44.000]  因為你的說話是我們生命的力量
[00:33:44.000 --> 00:33:49.000]  我們知道在一個很困難的時候
[00:33:49.000 --> 00:33:52.000]  我們當然是很需要彼此關懷
[00:33:52.000 --> 00:33:55.000]  互相勉勵說一些正面的話
[00:33:55.000 --> 00:33:59.000]  但是真真正正有能力的
[00:33:59.000 --> 00:34:01.000]  那些話語從哪裡來呢?
[00:34:01.000 --> 00:34:03.000]  是從你那裡來的
[00:34:03.000 --> 00:34:05.000]  我們懇求你
[00:34:05.000 --> 00:34:07.000]  賜下你的恩賢
[00:34:07.000 --> 00:34:09.000]  賜下你的說話
[00:34:09.000 --> 00:34:11.000]  成為我們生活的力量
[00:34:11.000 --> 00:34:15.000]  讓我們經歷到你的話語的能力
[00:34:15.000 --> 00:34:17.000]  經歷到你的聖靈的能力
[00:34:17.000 --> 00:34:21.000]  讓我們面對著外面
[00:34:21.000 --> 00:34:25.000]  像波浪澎湃的情況的時候
[00:34:25.000 --> 00:34:28.000]  我們的內心就像耶穌基督
[00:34:28.000 --> 00:34:32.000]  在船上平靜風浪的時候
[00:34:32.000 --> 00:34:35.000]  一樣的穩定
[00:34:35.000 --> 00:34:37.000]  我們是人
[00:34:37.000 --> 00:34:38.000]  我們不是神
[00:34:38.000 --> 00:34:42.000]  我們唯有在你的面前去求
[00:34:42.000 --> 00:34:46.000]  你說過你會將我們不能得
[00:34:46.000 --> 00:34:49.000]  又不配得的平安給我們
[00:34:49.000 --> 00:34:51.000]  讓我們面對
[00:34:51.000 --> 00:34:53.000]  擺在我們面前的患難的時候
[00:34:53.000 --> 00:34:57.000]  我們真的經歷到這一種的平安
[00:34:57.000 --> 00:34:59.000]  以至我們更加肯定的
[00:34:59.000 --> 00:35:01.000]  神你是真實的
[00:35:01.000 --> 00:35:05.000]  也讓我們紀念那些很艱苦的人
[00:35:05.000 --> 00:35:09.000]  很多現在的工作
[00:35:09.000 --> 00:35:11.000]  朝不保夕的人
[00:35:11.000 --> 00:35:14.000]  很多患了病的人
[00:35:14.000 --> 00:35:16.000]  或者有些人在醫院
[00:35:16.000 --> 00:35:18.000]  他的家人探不到的人
[00:35:18.000 --> 00:35:22.000]  我們紀念很多比我們更加慘的人
[00:35:22.000 --> 00:35:24.000]  讓他們體會到神的愛
[00:35:24.000 --> 00:35:27.000]  我們的祈禱奉耶穌基督的名
[00:35:27.000 --> 00:35:28.000]  阿門
[00:35:28.000 --> 00:35:35.000]  阿門
[00:35:35.000 --> 00:35:37.000]  (字幕製作:貝爾)

