
[00:00:00.000 --> 00:00:02.000]  各位觀眾早安
[00:18:33.560 --> 00:18:37.560]  這時候就明白第十九節的意思
[00:18:37.560 --> 00:18:40.560]  又說漢蘭我要做一件新事
[00:18:40.560 --> 00:18:42.560]  如今要發現你們是不知道嗎
[00:18:42.560 --> 00:18:44.560]  我必在曠野開道路
[00:18:44.560 --> 00:18:47.560]  在沙漠開江河
[00:18:47.560 --> 00:18:49.560]  上帝說那件新事是什麼
[00:18:49.560 --> 00:18:53.560]  他剛才說要在曠野開道路
[00:18:53.560 --> 00:18:56.560]  在沙漠開江河
[00:18:56.560 --> 00:19:00.560]  發現這句話的景象有點熟悉
[00:19:00.560 --> 00:19:05.560]  其實這是另一次出埃及的過程
[00:19:05.560 --> 00:19:09.560]  一件全新版本的出埃及
[00:19:09.560 --> 00:19:11.560]  很有趣的是
[00:19:11.560 --> 00:19:15.560]  這件事跟昏龍海是剛剛相反的
[00:19:15.560 --> 00:19:17.560]  以前是怎樣
[00:19:17.560 --> 00:19:20.560]  昏龍海分開兩邊見到陸地
[00:19:20.560 --> 00:19:22.560]  現在是剛好相反
[00:19:22.560 --> 00:19:26.560]  在陸地見到海洋見到江河
[00:19:26.560 --> 00:19:34.560]  上帝刻意把以前的反調
[00:19:34.560 --> 00:19:38.560]  以前的昏龍海見到海洋見到地
[00:19:38.560 --> 00:19:40.560]  現在是在地上見到江河
[00:19:40.560 --> 00:19:44.560]  是剛好相反的事情
[00:19:44.560 --> 00:19:49.560]  上帝要在你沒有經驗的過去經驗裡
[00:19:49.560 --> 00:19:52.560]  去跟以前的事情作出反調
[00:19:52.560 --> 00:19:57.560]  上帝要求斯蒂文不要停留在以前的做法裡
[00:19:57.560 --> 00:20:00.560]  再一次經歷新一次的出埃及
[00:20:00.560 --> 00:20:03.560]  一個憑著信心要經歷的旅程
[00:20:03.560 --> 00:20:07.560]  忘記以前的神鵰俠侶
[00:20:07.560 --> 00:20:11.560]  自己經歷一次新一次的出埃及經驗
[00:20:11.560 --> 00:20:15.560]  忘記以前列祖的故事
[00:20:15.560 --> 00:20:20.560]  經歷一次自己神給你的故事
[00:20:20.560 --> 00:20:24.560]  上帝要稱之為新出埃及
[00:20:24.560 --> 00:20:26.560]  New Ecclesiastical
[00:20:26.560 --> 00:20:31.560]  兩個唯一不同的地方
[00:20:31.560 --> 00:20:32.560]  很多不同的地方
[00:20:32.560 --> 00:20:34.560]  唯一相同的地方是什麼
[00:20:34.560 --> 00:20:37.560]  就是上帝估你不到
[00:20:37.560 --> 00:20:39.560]  兩個都是估不到的
[00:20:39.560 --> 00:20:42.560]  我們以前叫那些人估不到很多的東西
[00:20:42.560 --> 00:20:44.560]  今年也是一樣
[00:20:44.560 --> 00:20:47.560]  上帝要他們去到洞穴都估不到上帝的座位
[00:20:47.560 --> 00:20:54.560]  新出埃及是這班人為上帝經歷的新經驗
[00:20:54.560 --> 00:20:56.560]  因此對我們頂尖的朋友來說
[00:20:56.560 --> 00:20:59.560]  一個教會
[00:20:59.560 --> 00:21:03.560]  我們怎樣去看見上帝給我們的新事呢
[00:21:03.560 --> 00:21:05.560]  在這個地方裡
[00:21:05.560 --> 00:21:08.560]  雖然是十四年的時間
[00:21:08.560 --> 00:21:13.560]  但仍然有很多新的事情可以去做
[00:21:13.560 --> 00:21:15.560]  我經常說
[00:21:15.560 --> 00:21:19.560]  我教的受教會有一個很重要的精神
[00:21:19.560 --> 00:21:21.560]  就是開荒
[00:21:21.560 --> 00:21:23.560]  開荒吃苦火熱
[00:21:23.560 --> 00:21:25.560]  開荒是一件很特別的事情
[00:21:25.560 --> 00:21:27.560]  因為它正正是一個
[00:21:27.560 --> 00:21:29.560]  由零到一
[00:21:29.560 --> 00:21:32.560]  在一個沙漠裡開江河的過程
[00:21:32.560 --> 00:21:37.560]  香港裡好像已經沒有什麼人去做開荒的事情
[00:21:37.560 --> 00:21:41.560]  我們做一些新的事情
[00:21:41.560 --> 00:21:43.560]  但是開荒的精神
[00:21:43.560 --> 00:21:46.560]  永遠都是我們在裡面很重要的
[00:21:46.560 --> 00:21:49.560]  因為上帝最重要的就是那位開荒的人
[00:21:49.560 --> 00:21:55.560]  他叫我們能夠去冒著一定的風險
[00:21:55.560 --> 00:21:56.560]  懷著信心
[00:21:56.560 --> 00:21:59.560]  為上帝做一些新的事情
[00:21:59.560 --> 00:22:04.560]  縱然這個地方已經是
[00:22:04.560 --> 00:22:06.560]  一段時間
[00:22:06.560 --> 00:22:08.560]  我們的年紀
[00:22:08.560 --> 00:22:09.560]  我們的外貌
[00:22:09.560 --> 00:22:10.560]  雖然都是一段時間
[00:22:10.560 --> 00:22:12.560]  但是上帝給我們裡面的心
[00:22:12.560 --> 00:22:14.560]  仍然是可以改變
[00:22:14.560 --> 00:22:16.560]  這就是我上次說到的訊息
[00:22:16.560 --> 00:22:19.560]  我們裡面的人仍然不斷的更新
[00:22:19.560 --> 00:22:20.560]  這個地方也一樣
[00:22:20.560 --> 00:22:24.560]  教會仍然可以為上帝做一些新的事情
[00:22:24.560 --> 00:22:26.560]  這半年
[00:22:26.560 --> 00:22:29.560]  有一個奶茶茶水檔
[00:22:29.560 --> 00:22:32.560]  我們看到很多很多新的可以做出來
[00:22:32.560 --> 00:22:36.560]  可以不斷的在這裡想想
[00:22:36.560 --> 00:22:38.560]  有什麼新的事情可以做
[00:22:38.560 --> 00:22:40.560]  傳統是重要的
[00:22:40.560 --> 00:22:45.560]  但是我們仍然可以為上帝做一些新的事情
[00:22:45.560 --> 00:22:47.560]  所以我們經常說
[00:22:47.560 --> 00:22:49.560]  有一個詞語叫做Start-Upper
[00:22:49.560 --> 00:22:52.560]  就是起初的東西
[00:22:52.560 --> 00:22:54.560]  開一間餐廳
[00:22:54.560 --> 00:22:56.560]  開一個茶水檔
[00:22:56.560 --> 00:22:57.560]  開一個店鋪
[00:22:57.560 --> 00:22:59.560]  其實很多不信主的人都在做這些事情
[00:22:59.560 --> 00:23:02.560]  很多香港人都開很多創業
[00:23:02.560 --> 00:23:04.560]  新的事情
[00:23:04.560 --> 00:23:06.560]  基督徒反而沒有這樣的膽量
[00:23:06.560 --> 00:23:09.560]  明明有神在背後
[00:23:09.560 --> 00:23:10.560]  明明可以憑信心去做
[00:23:10.560 --> 00:23:14.560]  但是反而是太過不敢去冒那個風險
[00:23:14.560 --> 00:23:16.560]  我們作為基督徒
[00:23:16.560 --> 00:23:18.560]  是一個做新事的人
[00:23:18.560 --> 00:23:23.560]  更加值得懷著信心去為神做一件新事
[00:23:23.560 --> 00:23:25.560]  是有機會會倒閉的
[00:23:25.560 --> 00:23:27.560]  外面的店鋪
[00:23:27.560 --> 00:23:29.560]  我們知道教會是不會倒閉的
[00:23:29.560 --> 00:23:31.560]  起碼上帝的國度是不會倒閉的
[00:23:31.560 --> 00:23:33.560]  只要是願意
[00:23:33.560 --> 00:23:35.560]  是神願意帶領我們的時候
[00:23:35.560 --> 00:23:37.560]  我們仍然可以懷著一點勇氣
[00:23:37.560 --> 00:23:39.560]  為神做一些新的事情
[00:23:39.560 --> 00:23:41.560]  我們一起祈禱
[00:23:41.560 --> 00:23:43.560]  看看神怎樣來到我們身邊
[00:23:43.560 --> 00:23:45.560]  讓我們有新的事情可以做
[00:23:45.560 --> 00:23:48.560]  再感謝你
[00:23:48.560 --> 00:23:51.560]  因為你是那位叫做以色列人
[00:23:51.560 --> 00:23:53.560]  出埃及的上帝
[00:23:53.560 --> 00:23:55.560]  你帶領不同年代的
[00:23:55.560 --> 00:23:57.560]  屬於你的子民
[00:23:57.560 --> 00:23:59.560]  去衝破我們的界限
[00:23:59.560 --> 00:24:03.560]  去打破我們舊有的一些枷鎖
[00:24:03.560 --> 00:24:05.560]  去為你發展一些新的事情
[00:24:05.560 --> 00:24:07.560]  主要求你幫我們能夠在裡面
[00:24:07.560 --> 00:24:09.560]  仍然懷著這份勇氣
[00:24:09.560 --> 00:24:11.560]  這份信心
[00:24:11.560 --> 00:24:13.560]  去為你做新的事情
[00:24:13.560 --> 00:24:15.560]  保守我們的教會
[00:24:15.560 --> 00:24:17.560]  我們的教會仍然在當中
[00:24:17.560 --> 00:24:19.560]  是一間很新的教會
[00:24:19.560 --> 00:24:21.560]  因為我們的心
[00:24:21.560 --> 00:24:23.560]  我們裡面的信心仍然是新的
[00:24:23.560 --> 00:24:25.560]  我們仍然願意在裡面尋求
[00:24:25.560 --> 00:24:27.560]  你的帶領
[00:24:27.560 --> 00:24:29.560]  讓我們教會裡面不同的事工
[00:24:29.560 --> 00:24:31.560]  我們為你所做的事情
[00:24:31.560 --> 00:24:33.560]  都仍然在裡面有信心
[00:24:33.560 --> 00:24:35.560]  憑著勇氣去做
[00:24:35.560 --> 00:24:37.560]  更新我們的教會
[00:24:37.560 --> 00:24:39.560]  讓我們能夠不斷去
[00:24:39.560 --> 00:24:43.560]  有創新的想法
[00:24:43.560 --> 00:24:45.560]  去為你做事情
[00:24:45.560 --> 00:24:47.560]  讓我們一起同心合意的
[00:24:47.560 --> 00:24:49.560]  去更新我們的教會
[00:24:49.560 --> 00:24:51.560]  在這裡看到新的景象
[00:24:51.560 --> 00:24:53.560]  奉主明求 阿們
[00:24:53.560 --> 00:24:54.560]  謝謝大家

