
[00:00:00.000 --> 00:00:14.000]  大家好,我們感謝天父給我們洪恩家近來喜事重重
[00:20:18.000 --> 00:20:20.000]  你會發覺他的禱告
[00:20:20.000 --> 00:20:22.000]  一點都不複雜
[00:20:22.000 --> 00:20:25.000]  他有沒有求上帝給他榮華富貴
[00:20:25.000 --> 00:20:26.000]  有沒有
[00:20:26.000 --> 00:20:30.000]  有沒有求上帝給他長命百歲
[00:20:30.000 --> 00:20:31.000]  有沒有
[00:20:31.000 --> 00:20:32.000]  沒有
[00:20:32.000 --> 00:20:34.000]  有沒有求上帝給他戰勝敵人
[00:20:34.000 --> 00:20:35.000]  打贏仗
[00:20:35.000 --> 00:20:36.000]  有沒有
[00:20:36.000 --> 00:20:37.000]  沒有
[00:20:37.000 --> 00:20:39.000]  他沒有求這些
[00:20:39.000 --> 00:20:41.000]  他實正是可以求的
[00:20:41.000 --> 00:20:42.000]  你明白我的意思嗎
[00:20:42.000 --> 00:20:43.000]  因為神都應許你求什麼
[00:20:43.000 --> 00:20:44.000]  我都給你
[00:20:44.000 --> 00:20:46.000]  但他祈得好
[00:20:46.000 --> 00:20:48.000]  他沒有求那些
[00:20:48.000 --> 00:20:49.000]  他只是求什麼
[00:20:49.000 --> 00:20:50.000]  求一件事
[00:20:50.000 --> 00:20:53.000]  就是上帝給我有聰明智慧
[00:20:53.000 --> 00:20:57.000]  一個很單純赤子之心的禱告
[00:20:57.000 --> 00:20:59.000]  難怪神喜不喜悅
[00:20:59.000 --> 00:21:00.000]  神喜悅
[00:21:00.000 --> 00:21:02.000]  然後神就這樣說
[00:21:02.000 --> 00:21:03.000]  神說
[00:21:03.000 --> 00:21:06.000]  你沒有向我求的
[00:21:06.000 --> 00:21:07.000]  我都什麼
[00:21:07.000 --> 00:21:09.000]  我都給你
[00:21:09.000 --> 00:21:11.000]  很棒吧
[00:21:11.000 --> 00:21:13.000]  你沒有求的
[00:21:13.000 --> 00:21:14.000]  我都什麼
[00:21:14.000 --> 00:21:15.000]  給你
[00:21:15.000 --> 00:21:18.000]  而且我要給你的祝福
[00:21:18.000 --> 00:21:21.000]  可以用四個字去形容
[00:21:21.000 --> 00:21:22.000]  哪四個字呢
[00:21:22.000 --> 00:21:26.000]  就是空前絕後
[00:21:26.000 --> 00:21:28.000]  大家認不認同
[00:21:28.000 --> 00:21:30.000]  上帝對所羅門說
[00:21:30.000 --> 00:21:32.000]  我給你的福氣
[00:21:32.000 --> 00:21:34.000]  舊陣子的皇帝
[00:21:34.000 --> 00:21:36.000]  有沒有品嘗過
[00:21:36.000 --> 00:21:37.000]  沒有
[00:21:37.000 --> 00:21:39.000]  將來出現的皇帝
[00:21:39.000 --> 00:21:41.000]  可不可以得到
[00:21:41.000 --> 00:21:42.000]  不可以
[00:21:42.000 --> 00:21:44.000]  唯獨是你
[00:21:44.000 --> 00:21:47.000]  能夠擁有我給你的福氣
[00:21:47.000 --> 00:21:49.000]  各位兄弟姐妹們
[00:21:49.000 --> 00:21:51.000]  你和我羨不羨慕
[00:21:51.000 --> 00:21:54.000]  都很想做所羅門2.0
[00:21:54.000 --> 00:21:57.000]  如果上帝這樣祝福我們就好了
[00:21:57.000 --> 00:22:00.000]  空前絕後
[00:22:00.000 --> 00:22:01.000]  厲害吧
[00:22:01.000 --> 00:22:03.000]  很加勢
[00:22:03.000 --> 00:22:05.000]  各位兄弟姐妹們
[00:22:05.000 --> 00:22:07.000]  雖然你和我
[00:22:07.000 --> 00:22:09.000]  不是所羅門
[00:22:09.000 --> 00:22:11.000]  雖然想做2.0
[00:22:11.000 --> 00:22:16.000]  但是你和我都有這樣的福氣
[00:22:16.000 --> 00:22:17.000]  為什麼呢
[00:22:17.000 --> 00:22:19.000]  在我結束我的講道的時候
[00:22:19.000 --> 00:22:23.000]  我就要送一節經文給大家
[00:22:23.000 --> 00:22:25.000]  也是主耶穌的應許
[00:22:25.000 --> 00:22:27.000]  只要我們的禱告
[00:22:27.000 --> 00:22:29.000]  在夢神喜悅的時候
[00:22:29.000 --> 00:22:34.000]  我們同樣都得到神的恩典和祝福
[00:22:34.000 --> 00:22:36.000]  是一節什麼金句呢
[00:22:36.000 --> 00:22:39.000]  我們一起來讀這節金句
[00:22:39.000 --> 00:22:45.000]  你們要先求他的國和他的兒
[00:22:45.000 --> 00:22:49.000]  這些東西都要加給你們了
[00:22:49.000 --> 00:22:50.000]  這就是在新約
[00:22:50.000 --> 00:22:53.000]  耶穌親口的應許
[00:22:53.000 --> 00:22:55.000]  你們要先求什麼
[00:22:55.000 --> 00:22:56.000]  他的國
[00:22:56.000 --> 00:22:58.000]  什麼是神的國呢
[00:22:58.000 --> 00:23:01.000]  神的國就是神的家
[00:23:01.000 --> 00:23:03.000]  神的家就是教會
[00:23:03.000 --> 00:23:07.000]  教會就是神在地上計劃的一個表徵
[00:23:07.000 --> 00:23:09.000]  所以弟子們
[00:23:09.000 --> 00:23:10.000]  當我們今天很有福氣
[00:23:10.000 --> 00:23:11.000]  信了耶穌
[00:23:11.000 --> 00:23:13.000]  又能夠在神的家
[00:23:13.000 --> 00:23:14.000]  在神的教會裡
[00:23:14.000 --> 00:23:16.000]  一起來敬拜
[00:23:16.000 --> 00:23:18.000]  一起生活的時候
[00:23:18.000 --> 00:23:21.000]  這是很大的祝福
[00:23:21.000 --> 00:23:24.000]  但你們有沒有想過
[00:23:24.000 --> 00:23:26.000]  當上帝的家
[00:23:26.000 --> 00:23:27.000]  當神的教會
[00:23:27.000 --> 00:23:30.000]  很需要多些人起來侍奉的時候
[00:23:30.000 --> 00:23:33.000]  你們有沒有挺身而出呢
[00:23:33.000 --> 00:23:35.000]  各位弟子們
[00:23:35.000 --> 00:23:38.000]  很感恩我知道
[00:23:38.000 --> 00:23:41.000]  洪恩堂是很夢神的恩典
[00:23:41.000 --> 00:23:43.000]  我們有很多服侍的機會
[00:23:43.000 --> 00:23:44.000]  弟子們
[00:23:44.000 --> 00:23:46.000]  當教會缺乏人手的時候
[00:23:46.000 --> 00:23:51.000]  你們有沒有主動自動去承認呢
[00:23:51.000 --> 00:23:53.000]  或者當洪恩家
[00:23:53.000 --> 00:23:56.000]  需要在經濟上支援的時候
[00:23:56.000 --> 00:23:59.000]  我們有沒有很樂意的去奉獻
[00:23:59.000 --> 00:24:02.000]  支持神的聖功呢
[00:24:02.000 --> 00:24:03.000]  又或者
[00:24:03.000 --> 00:24:05.000]  當我們發覺到
[00:24:05.000 --> 00:24:07.000]  原來神的家
[00:24:07.000 --> 00:24:08.000]  是很需要
[00:24:08.000 --> 00:24:13.000]  有一個傳福音的行動的時候
[00:24:13.000 --> 00:24:15.000]  有報道聚會的時候
[00:24:15.000 --> 00:24:17.000]  我們有沒有很積極的
[00:24:17.000 --> 00:24:20.000]  去帶領人到神的面前呢
[00:24:20.000 --> 00:24:21.000]  各位弟子們
[00:24:21.000 --> 00:24:25.000]  如果你和我經常記掛著
[00:24:25.000 --> 00:24:27.000]  神的家
[00:24:27.000 --> 00:24:29.000]  神的國的時候
[00:24:29.000 --> 00:24:32.000]  我們的禱告就很容易想起
[00:24:32.000 --> 00:24:34.000]  教會的需要
[00:24:34.000 --> 00:24:36.000]  弟兄姊妹的需要
[00:24:36.000 --> 00:24:38.000]  為他們禱告
[00:24:38.000 --> 00:24:39.000]  牧者的需要
[00:24:39.000 --> 00:24:41.000]  為牧者禱告
[00:24:41.000 --> 00:24:43.000]  社區的需要
[00:24:43.000 --> 00:24:45.000]  我們紀念社區的需要
[00:24:45.000 --> 00:24:46.000]  弟兄姊妹們
[00:24:46.000 --> 00:24:48.000]  我們就先求什麼呢
[00:24:48.000 --> 00:24:49.000]  神的國
[00:24:49.000 --> 00:24:51.000]  什麼是神的義呢
[00:24:51.000 --> 00:24:54.000]  神的義就是神所喜悅的事情
[00:24:54.000 --> 00:24:55.000]  神所喜悅的事情
[00:24:55.000 --> 00:24:59.000]  莫過於我們去遵行祂的大使命
[00:24:59.000 --> 00:25:03.000]  就是將福音廣傳開去
[00:25:03.000 --> 00:25:06.000]  正如耶穌在《馬太福音》28章
[00:25:06.000 --> 00:25:07.000]  提醒我們
[00:25:07.000 --> 00:25:10.000]  要往普天下去傳福音
[00:25:10.000 --> 00:25:11.000]  所以弟兄姊妹們
[00:25:11.000 --> 00:25:14.000]  當我們積極去傳福音的時候
[00:25:14.000 --> 00:25:15.000]  你就會發覺
[00:25:15.000 --> 00:25:20.000]  天國的國度就會不斷地擴展開去
[00:25:20.000 --> 00:25:21.000]  很感謝神
[00:25:21.000 --> 00:25:23.000]  在疫情過後
[00:25:23.000 --> 00:25:25.000]  復常的這兩年
[00:25:25.000 --> 00:25:28.000]  我也觀察到
[00:25:28.000 --> 00:25:30.000]  香港的教會有一個現象
[00:25:30.000 --> 00:25:32.000]  就是不少教會
[00:25:32.000 --> 00:25:34.000]  就再次起來
[00:25:34.000 --> 00:25:38.000]  很主動積極地去傳福音
[00:25:38.000 --> 00:25:40.000]  開很多報道會
[00:25:40.000 --> 00:25:41.000]  福音餐會
[00:25:41.000 --> 00:25:42.000]  個人報道
[00:25:42.000 --> 00:25:44.000]  甚至最近有一個
[00:25:44.000 --> 00:25:47.000]  不算新興
[00:25:47.000 --> 00:25:52.000]  但也有一個很難得的現象
[00:25:52.000 --> 00:25:55.000]  就是做街頭報道
[00:25:55.000 --> 00:25:57.000]  街報的工作
[00:25:57.000 --> 00:25:59.000]  弟兄姊妹你們逛街坐地鐵
[00:25:59.000 --> 00:26:01.000]  有沒有見到有些人
[00:26:01.000 --> 00:26:03.000]  在地鐵站附近
[00:26:03.000 --> 00:26:04.000]  派單張
[00:26:04.000 --> 00:26:06.000]  唱詩歌
[00:26:06.000 --> 00:26:07.000]  講訊息
[00:26:07.000 --> 00:26:08.000]  有沒有遇過
[00:26:08.000 --> 00:26:09.000]  這個就是什麼
[00:26:09.000 --> 00:26:11.000]  就是街頭報道
[00:26:11.000 --> 00:26:12.000]  我們特別感謝神
[00:26:12.000 --> 00:26:15.000]  使用一位很年長的牧師
[00:26:15.000 --> 00:26:16.000]  柳振平牧師
[00:26:16.000 --> 00:26:19.000]  他八十多歲
[00:26:19.000 --> 00:26:21.000]  但身先士卒
[00:26:21.000 --> 00:26:23.000]  老當益壯
[00:26:23.000 --> 00:26:25.000]  天天都街報
[00:26:25.000 --> 00:26:26.000]  厲不厲害
[00:26:26.000 --> 00:26:28.000]  他天天都街報
[00:26:28.000 --> 00:26:31.000]  我們年輕人不敢躲起來
[00:26:31.000 --> 00:26:36.000]  都要和柳牧師一起出去街報
[00:26:36.000 --> 00:26:37.000]  所以很感謝神
[00:26:37.000 --> 00:26:39.000]  現在香港十八區裡
[00:26:39.000 --> 00:26:42.000]  差不多每一區都有街報
[00:26:42.000 --> 00:26:45.000]  每一區的教會都有響應
[00:26:45.000 --> 00:26:46.000]  都有弟兄姊妹
[00:26:46.000 --> 00:26:47.000]  有牧者
[00:26:47.000 --> 00:26:49.000]  一起在街上報道
[00:26:49.000 --> 00:26:51.000]  你說這是不是很大的祝福
[00:26:51.000 --> 00:26:54.000]  這是很大的恩典
[00:26:54.000 --> 00:26:57.000]  整個中國只有兩個地方
[00:26:57.000 --> 00:26:59.000]  可以有自由報道
[00:26:59.000 --> 00:27:01.000]  有街報的
[00:27:01.000 --> 00:27:02.000]  一個就是香港
[00:27:02.000 --> 00:27:03.000]  一個就是澳門
[00:27:03.000 --> 00:27:05.000]  大家明白嗎
[00:27:05.000 --> 00:27:08.000]  我們應該要把握很多很好的機會
[00:27:08.000 --> 00:27:10.000]  廣傳福音
[00:27:10.000 --> 00:27:11.000]  神給我們有智慧
[00:27:11.000 --> 00:27:13.000]  將福音傳開
[00:27:13.000 --> 00:27:16.000]  以致我們會為這些事祈禱
[00:27:16.000 --> 00:27:21.000]  願意先求神的國和神的義
[00:27:21.000 --> 00:27:22.000]  聖經說
[00:27:22.000 --> 00:27:24.000]  這些東西都要什麼
[00:27:24.000 --> 00:27:26.000]  家給你們要
[00:27:26.000 --> 00:27:28.000]  我們同心低頭祈禱
[00:27:28.000 --> 00:27:29.000]  親愛的主
[00:27:29.000 --> 00:27:31.000]  我們非常感謝祢
[00:27:31.000 --> 00:27:35.000]  今天我們見到祢祝福所羅門
[00:27:35.000 --> 00:27:39.000]  是因為祂的禱告是祢所喜悅的
[00:27:39.000 --> 00:27:43.000]  但願我們今天都學校所羅門的禱告
[00:27:43.000 --> 00:27:45.000]  能夠在我們的禱告當中
[00:27:45.000 --> 00:27:49.000]  你們去追求神你所喜悅的事情
[00:27:49.000 --> 00:27:53.000]  以致我們的禱文是蒙神閱立
[00:27:53.000 --> 00:27:55.000]  也是蒙神賜福
[00:27:55.000 --> 00:27:58.000]  求祢祝福眾弟兄姊妹
[00:27:58.000 --> 00:28:01.000]  弘恩家我們繼續努力
[00:28:01.000 --> 00:28:04.000]  先求祢的國和祢的義
[00:28:04.000 --> 00:28:08.000]  好讓我們領受上帝豐盛的恩惠
[00:28:08.000 --> 00:28:10.000]  祈禱奉耶穌名求
[00:28:10.000 --> 00:28:12.000]  阿門

