
[00:00:00.000 --> 00:00:04.000]  今天這個題目我想先問一問
[00:19:12.000 --> 00:19:14.000]  還要什麼
[00:19:14.000 --> 00:19:15.000]  按時間說
[00:19:15.000 --> 00:19:16.000]  我還要什麼
[00:19:16.000 --> 00:19:20.000]  誰知還需要
[00:19:20.000 --> 00:19:23.000]  我再次需要有人
[00:19:23.000 --> 00:19:26.000]  再將聖賢基礎的要道
[00:19:26.000 --> 00:19:29.000]  教導你們
[00:19:29.000 --> 00:19:32.000]  我們需要有人告訴我們
[00:19:32.000 --> 00:19:35.000]  聖賢基礎是福音
[00:19:35.000 --> 00:19:37.000]  我們進入教會的門內
[00:19:37.000 --> 00:19:39.000]  是因為福音的緣故
[00:19:39.000 --> 00:19:40.000]  因為信耶穌
[00:19:40.000 --> 00:19:42.000]  我們進入教會
[00:19:42.000 --> 00:19:44.000]  一起參與教會的生活
[00:19:44.000 --> 00:19:45.000]  一同敬拜
[00:19:45.000 --> 00:19:46.000]  一同團契
[00:19:46.000 --> 00:19:47.000]  分享等等
[00:19:47.000 --> 00:19:49.000]  因為福音
[00:19:49.000 --> 00:19:51.000]  這是我和你的生命的基礎
[00:19:51.000 --> 00:19:53.000]  那是起步
[00:19:53.000 --> 00:19:54.000]  那是基督的福音
[00:19:54.000 --> 00:19:56.000]  是一個起步
[00:19:56.000 --> 00:20:00.000]  哇!信耶穌信了這麼久
[00:20:00.000 --> 00:20:04.000]  原來又要回到基礎
[00:20:04.000 --> 00:20:07.000]  還要有人再教導我們
[00:20:07.000 --> 00:20:13.000]  你們成了需要吃奶
[00:20:13.000 --> 00:20:15.000]  不能吃乾糧的人
[00:20:15.000 --> 00:20:20.000]  有沒有這個感覺
[00:20:20.000 --> 00:20:23.000]  信耶穌這麼久
[00:20:24.000 --> 00:20:27.000]  我們不能用聖經
[00:20:27.000 --> 00:20:28.000]  去鼓勵別人
[00:20:28.000 --> 00:20:29.000]  去教導別人
[00:20:29.000 --> 00:20:33.000]  還停留在最基本的階段
[00:20:33.000 --> 00:20:37.000]  作者責備讀者們
[00:20:37.000 --> 00:20:42.000]  這真是屬靈生命
[00:20:42.000 --> 00:20:44.000]  不成熟的情況
[00:20:44.000 --> 00:20:47.000]  我記得很久之前
[00:20:47.000 --> 00:20:49.000]  我曾經在一個群體問過
[00:20:49.000 --> 00:20:51.000]  如果別人問你
[00:20:51.000 --> 00:20:52.000]  信耶穌
[00:20:52.000 --> 00:20:53.000]  信什麼
[00:20:53.000 --> 00:20:55.000]  你會怎樣回答
[00:20:55.000 --> 00:20:59.000]  當時群體很害怕
[00:20:59.000 --> 00:21:02.000]  我問這些問題
[00:21:02.000 --> 00:21:04.000]  不知道怎樣回答
[00:21:04.000 --> 00:21:06.000]  信耶穌真的信什麼
[00:21:06.000 --> 00:21:08.000]  我怎樣回答你
[00:21:08.000 --> 00:21:11.000]  所以難怪這裡說
[00:21:11.000 --> 00:21:13.000]  誰知道還需要有人
[00:21:13.000 --> 00:21:16.000]  再將神聖賢基礎的要道
[00:21:16.000 --> 00:21:17.000]  教導你們
[00:21:17.000 --> 00:21:19.000]  再說一次福音
[00:21:19.000 --> 00:21:22.000]  我們從頭再來建立根基
[00:21:23.000 --> 00:21:25.000]  我本來應該做老師
[00:21:25.000 --> 00:21:26.000]  做不到
[00:21:26.000 --> 00:21:28.000]  到了這麼久之後
[00:21:28.000 --> 00:21:31.000]  這是不成熟的表現
[00:21:31.000 --> 00:21:35.000]  第三不成熟的地方
[00:21:35.000 --> 00:21:37.000]  就是不能分辨善惡
[00:21:37.000 --> 00:21:40.000]  不能分辨善惡
[00:21:40.000 --> 00:21:42.000]  這裡說你們成了
[00:21:42.000 --> 00:21:44.000]  需要吃奶不能吃乾糧的人
[00:21:44.000 --> 00:21:46.000]  一個比喻
[00:21:46.000 --> 00:21:48.000]  做嬰兒
[00:21:49.000 --> 00:21:52.000]  信耶穌第一年說做嬰兒
[00:21:52.000 --> 00:21:53.000]  我們很開心
[00:21:53.000 --> 00:21:54.000]  我們喜歡認小
[00:21:54.000 --> 00:21:55.000]  認小謙卑一點
[00:21:55.000 --> 00:21:57.000]  別人照顧我多一點
[00:21:57.000 --> 00:21:59.000]  第二年還是嬰兒
[00:21:59.000 --> 00:22:01.000]  第三年又是嬰兒
[00:22:01.000 --> 00:22:02.000]  四年又是嬰兒
[00:22:02.000 --> 00:22:03.000]  五年又是嬰兒
[00:22:03.000 --> 00:22:06.000]  十年還是屬靈的嬰兒
[00:22:06.000 --> 00:22:09.000]  整個教會都是嬰兒
[00:22:09.000 --> 00:22:10.000]  怎樣可以呢
[00:22:10.000 --> 00:22:12.000]  我們養不大
[00:22:12.000 --> 00:22:13.000]  如果是這樣
[00:22:13.000 --> 00:22:15.000]  真的很可怕
[00:22:15.000 --> 00:22:16.000]  所以你成了
[00:22:16.000 --> 00:22:18.000]  需要吃奶不能吃乾糧的人
[00:22:19.000 --> 00:22:21.000]  這個指責是不是很嚴厲
[00:22:21.000 --> 00:22:24.000]  是呀
[00:22:24.000 --> 00:22:25.000]  學嬰兒
[00:22:25.000 --> 00:22:27.000]  嬰兒有什麼問題
[00:22:27.000 --> 00:22:29.000]  有些事情分不清
[00:22:29.000 --> 00:22:31.000]  唯獨長大成人
[00:22:31.000 --> 00:22:33.000]  才可以吃乾糧
[00:22:33.000 --> 00:22:36.000]  吃奶有什麼問題
[00:22:36.000 --> 00:22:38.000]  不熟練仁義的道理
[00:22:38.000 --> 00:22:41.000]  仁義的道理是說什麼
[00:22:41.000 --> 00:22:44.000]  仁義的道理是說
[00:22:44.000 --> 00:22:47.000]  義的標準準則
[00:22:48.000 --> 00:22:51.000]  我熟練義的標準準則
[00:22:51.000 --> 00:22:53.000]  我才可以判斷是非
[00:22:53.000 --> 00:22:55.000]  分辨善惡
[00:22:55.000 --> 00:22:57.000]  所以經文是有一個平衡的
[00:22:57.000 --> 00:22:59.000]  下面說分辨善惡
[00:22:59.000 --> 00:23:01.000]  是一個平衡的作用
[00:23:01.000 --> 00:23:03.000]  我是嬰兒
[00:23:03.000 --> 00:23:04.000]  我吃奶
[00:23:04.000 --> 00:23:06.000]  我就不懂得分辨
[00:23:06.000 --> 00:23:08.000]  義的準則是什麼
[00:23:08.000 --> 00:23:09.000]  什麼是對
[00:23:09.000 --> 00:23:10.000]  什麼是不對
[00:23:10.000 --> 00:23:13.000]  所以這個有危險
[00:23:13.000 --> 00:23:16.000]  如果今天有異端
[00:23:16.000 --> 00:23:18.000]  潛伏在我們當中
[00:23:18.000 --> 00:23:23.000]  潛伏很久都可以的
[00:23:23.000 --> 00:23:25.000]  忽然間他有一天
[00:23:25.000 --> 00:23:26.000]  跟你說聖經
[00:23:26.000 --> 00:23:28.000]  你應該分辨不到
[00:23:28.000 --> 00:23:29.000]  我們分辨不到
[00:23:29.000 --> 00:23:33.000]  弟兄 姐妹 你很愛臣
[00:23:33.000 --> 00:23:35.000]  你真的說得很好
[00:23:35.000 --> 00:23:38.000]  你比講完更加仔細
[00:23:38.000 --> 00:23:41.000]  我不懂得
[00:23:41.000 --> 00:23:42.000]  是呀 不懂
[00:23:42.000 --> 00:23:43.000]  你再教我多一點
[00:23:43.000 --> 00:23:47.000]  就跟著他去
[00:23:47.000 --> 00:23:50.000]  我記得我以前在
[00:23:50.000 --> 00:23:54.000]  應該是一段時間
[00:23:54.000 --> 00:23:56.000]  那時候可能還在
[00:23:56.000 --> 00:23:57.000]  我忘記是感受堂
[00:23:57.000 --> 00:23:58.000]  是服侍的時候
[00:23:58.000 --> 00:24:00.000]  還是再早一點
[00:24:00.000 --> 00:24:02.000]  我仍然和我自己的母會
[00:24:02.000 --> 00:24:04.000]  上宣有聯絡
[00:24:04.000 --> 00:24:06.000]  那時候我還在住
[00:24:06.000 --> 00:24:08.000]  上水圍的地方
[00:24:08.000 --> 00:24:10.000]  我沒有想到
[00:24:10.000 --> 00:24:12.000]  那裡是其中一個異端
[00:24:12.000 --> 00:24:15.000]  當時叫東方閃電
[00:24:15.000 --> 00:24:17.000]  後來叫全能神教會
[00:24:17.000 --> 00:24:21.000]  其中一個很重要的根據地
[00:24:21.000 --> 00:24:24.000]  我因為一些很特別的原因
[00:24:24.000 --> 00:24:25.000]  認識了一個婆婆
[00:24:25.000 --> 00:24:27.000]  原來她是宗教領袖
[00:24:27.000 --> 00:24:30.000]  這個婆婆很熱情
[00:24:30.000 --> 00:24:32.000]  到處和人聊天
[00:24:32.000 --> 00:24:34.000]  到處和人聊天
[00:24:34.000 --> 00:24:36.000]  我自己又想著
[00:24:36.000 --> 00:24:38.000]  我要到處認識人
[00:24:38.000 --> 00:24:40.000]  希望有機會講福音
[00:24:40.000 --> 00:24:42.000]  是否熱情就可以了
[00:24:42.000 --> 00:24:44.000]  認識了這個婆婆
[00:24:44.000 --> 00:24:46.000]  講著講著
[00:24:46.000 --> 00:24:48.000]  有一天
[00:24:48.000 --> 00:24:50.000]  她帶了另一個女士
[00:24:50.000 --> 00:24:53.000]  她後證我在哪裡住
[00:24:53.000 --> 00:24:56.000]  她走到我家樓下
[00:24:56.000 --> 00:24:59.000]  就要和我說她的和音
[00:24:59.000 --> 00:25:01.000]  異端的和音
[00:25:01.000 --> 00:25:03.000]  知道將來會發生什麼事嗎
[00:25:03.000 --> 00:25:05.000]  她說審判
[00:25:05.000 --> 00:25:07.000]  說不同的事情
[00:25:07.000 --> 00:25:09.000]  後來我很清楚知道
[00:25:09.000 --> 00:25:11.000]  她原來是異端
[00:25:11.000 --> 00:25:14.000]  東方閃電的一個宗教領袖
[00:25:14.000 --> 00:25:17.000]  我和自己的母會聯絡的時候
[00:25:17.000 --> 00:25:18.000]  我的牧師給我看
[00:25:18.000 --> 00:25:19.000]  是否這個
[00:25:19.000 --> 00:25:21.000]  我的牧師說是
[00:25:21.000 --> 00:25:25.000]  在我們的教會
[00:25:25.000 --> 00:25:28.000]  也有人潛伏了很多年
[00:25:28.000 --> 00:25:31.000]  是很多年
[00:25:31.000 --> 00:25:33.000]  弟兄姊妹也完全不察覺
[00:25:33.000 --> 00:25:37.000]  她就會到差不多的時候才起來
[00:25:38.000 --> 00:25:40.000]  然後和你分享
[00:25:40.000 --> 00:25:42.000]  你的心是完全不能分辨
[00:25:42.000 --> 00:25:44.000]  你會跟著她
[00:25:44.000 --> 00:25:46.000]  有一段時間
[00:25:46.000 --> 00:25:49.000]  東方閃電影響了很多人
[00:25:49.000 --> 00:25:51.000]  包括傳道人在內
[00:25:51.000 --> 00:25:54.000]  我記得短訊中心
[00:25:54.000 --> 00:25:56.000]  也有發一些訊息出來
[00:25:56.000 --> 00:25:59.000]  在過程中
[00:25:59.000 --> 00:26:01.000]  我們心裡有很多思考
[00:26:01.000 --> 00:26:04.000]  我們對神話語的認識有多少
[00:26:04.000 --> 00:26:06.000]  我們的生命
[00:26:06.000 --> 00:26:09.000]  是否很成熟、強壯、有力呢?
[00:26:09.000 --> 00:26:11.000]  異端能不能分辨呢?
[00:26:11.000 --> 00:26:15.000]  不要說到極端去到異端
[00:26:15.000 --> 00:26:17.000]  譬如有不同的人
[00:26:17.000 --> 00:26:19.000]  是作為教導的角色
[00:26:19.000 --> 00:26:21.000]  有教導的、有講道的
[00:26:21.000 --> 00:26:23.000]  你有多少能夠分辨呢?
[00:26:23.000 --> 00:26:24.000]  那些是出於聖經
[00:26:24.000 --> 00:26:26.000]  哪些不是出於聖經呢?
[00:26:26.000 --> 00:26:31.000]  那個講員真的很有魅力
[00:26:31.000 --> 00:26:32.000]  我真的很喜歡他
[00:26:32.000 --> 00:26:34.000]  他說什麼都是很好
[00:26:34.000 --> 00:26:36.000]  我照單傳授
[00:26:36.000 --> 00:26:38.000]  全部都聽他說就行了
[00:26:38.000 --> 00:26:40.000]  我就要你這樣
[00:26:40.000 --> 00:26:42.000]  是否這樣呢?
[00:26:42.000 --> 00:26:44.000]  你跟人
[00:26:44.000 --> 00:26:46.000]  還是你自己
[00:26:46.000 --> 00:26:49.000]  追求成熟
[00:26:49.000 --> 00:26:51.000]  好好地看聖經
[00:26:51.000 --> 00:26:53.000]  你懂得分辨
[00:26:53.000 --> 00:26:55.000]  曾姑娘今天說得怎樣
[00:26:55.000 --> 00:26:57.000]  這裡說得對不對
[00:26:57.000 --> 00:26:59.000]  你可以反過來跟我說
[00:26:59.000 --> 00:27:02.000]  要有這個信心才行
[00:27:02.000 --> 00:27:04.000]  要完全不懂得分辨
[00:27:04.000 --> 00:27:07.000]  人家說什麼
[00:27:07.000 --> 00:27:09.000]  這個一定好
[00:27:09.000 --> 00:27:10.000]  是呀
[00:27:10.000 --> 00:27:12.000]  只要是誰說的就一定好
[00:27:12.000 --> 00:27:14.000]  拍爛手掌我們跟他去
[00:27:14.000 --> 00:27:16.000]  只要是誰說的就一定好
[00:27:16.000 --> 00:27:17.000]  我們不跟他去
[00:27:17.000 --> 00:27:19.000]  完全不能分辨
[00:27:19.000 --> 00:27:22.000]  這樣是很危險
[00:27:22.000 --> 00:27:25.000]  完全沒有分辨能力的時候
[00:27:25.000 --> 00:27:26.000]  就被人影響
[00:27:26.000 --> 00:27:29.000]  飄來飄去
[00:27:29.000 --> 00:27:35.000]  這也是一個不成熟的情況
[00:27:35.000 --> 00:27:38.000]  不能夠分辨善惡
[00:27:38.000 --> 00:27:40.000]  我想說
[00:27:40.000 --> 00:27:42.000]  世代非常邪惡
[00:27:42.000 --> 00:27:44.000]  頂姐妹
[00:27:44.000 --> 00:27:45.000]  非常邪惡
[00:27:45.000 --> 00:27:47.000]  每一天
[00:27:47.000 --> 00:27:49.000]  是很多很多的訊息
[00:27:49.000 --> 00:27:51.000]  你手機很多訊息
[00:27:51.000 --> 00:27:54.000]  你上網聽廣道
[00:27:54.000 --> 00:27:55.000]  都很多
[00:27:55.000 --> 00:27:57.000]  你怎樣懂得分辨呢
[00:27:57.000 --> 00:28:00.000]  哪些說完是真理呢
[00:28:00.000 --> 00:28:03.000]  照單傳修
[00:28:03.000 --> 00:28:06.000]  怎樣懂得分辨
[00:28:06.000 --> 00:28:09.000]  哪些真的帶你走在正路上
[00:28:09.000 --> 00:28:12.000]  頂姐妹
[00:28:12.000 --> 00:28:14.000]  我們的生命
[00:28:14.000 --> 00:28:16.000]  去到什麼階段
[00:28:16.000 --> 00:28:20.000]  所以去到六章一節的時候
[00:28:20.000 --> 00:28:22.000]  很重要說
[00:28:22.000 --> 00:28:25.000]  我們應當離開基督道理的基礎
[00:28:25.000 --> 00:28:27.000]  去到竭力進度
[00:28:27.000 --> 00:28:29.000]  成熟的地步
[00:28:29.000 --> 00:28:32.000]  不要十年都做嬰兒
[00:28:32.000 --> 00:28:34.000]  還在說
[00:28:34.000 --> 00:28:37.000]  我不知道信耶穌是信什麼
[00:28:37.000 --> 00:28:39.000]  你再說一次
[00:28:39.000 --> 00:28:40.000]  十年前是這樣
[00:28:40.000 --> 00:28:43.000]  十年後還在說這件事
[00:28:43.000 --> 00:28:45.000]  是應該要成熟
[00:28:45.000 --> 00:28:47.000]  是要竭力
[00:28:47.000 --> 00:28:49.000]  神想我們努力
[00:28:49.000 --> 00:28:54.000]  不是靠有信心就會成熟
[00:28:54.000 --> 00:28:55.000]  是不是
[00:28:55.000 --> 00:28:58.000]  好像有些人在說
[00:28:58.000 --> 00:29:00.000]  我信耶穌之後
[00:29:00.000 --> 00:29:02.000]  讀書一定拿100分
[00:29:02.000 --> 00:29:03.000]  有信心就行
[00:29:03.000 --> 00:29:05.000]  不用讀書
[00:29:05.000 --> 00:29:06.000]  我就坐在這裡
[00:29:06.000 --> 00:29:08.000]  去到市場就給我100分
[00:29:08.000 --> 00:29:09.000]  弟兄姊妹
[00:29:09.000 --> 00:29:11.000]  你沒有信心才讀書
[00:29:11.000 --> 00:29:12.000]  是不是
[00:29:12.000 --> 00:29:13.000]  不是的
[00:29:13.000 --> 00:29:16.000]  有信心
[00:29:16.000 --> 00:29:18.000]  都要盡力竭力
[00:29:18.000 --> 00:29:20.000]  上帝給我們位置
[00:29:20.000 --> 00:29:21.000]  要做些事
[00:29:21.000 --> 00:29:22.000]  完全不做
[00:29:22.000 --> 00:29:23.000]  不參與
[00:29:23.000 --> 00:29:24.000]  只要上帝做就行
[00:29:24.000 --> 00:29:26.000]  我坐在這裡就行
[00:29:26.000 --> 00:29:28.000]  都要竭力
[00:29:28.000 --> 00:29:29.000]  要成長
[00:29:29.000 --> 00:29:33.000]  耳朵已經長了枕
[00:29:33.000 --> 00:29:35.000]  聽不到東西
[00:29:35.000 --> 00:29:37.000]  現在開始要用心聽
[00:29:37.000 --> 00:29:40.000]  用心看
[00:29:40.000 --> 00:29:41.000]  用心聽
[00:29:41.000 --> 00:29:43.000]  識字就看多些經文
[00:29:43.000 --> 00:29:45.000]  不識字就聽多些
[00:29:45.000 --> 00:29:46.000]  都可以
[00:29:46.000 --> 00:29:49.000]  你給自己很努力
[00:29:49.000 --> 00:29:52.000]  這樣去成熟
[00:29:53.000 --> 00:29:54.000]  要去成熟
[00:29:54.000 --> 00:29:57.000]  有一個屬靈的吸收能力
[00:29:57.000 --> 00:30:01.000]  要去分辨是非
[00:30:01.000 --> 00:30:07.000]  這是非常非常寶貴
[00:30:07.000 --> 00:30:09.000]  不只是吃奶
[00:30:09.000 --> 00:30:11.000]  是要吃乾糧
[00:30:11.000 --> 00:30:15.000]  什麼叫竭力呢
[00:30:15.000 --> 00:30:16.000]  好像很抽象
[00:30:16.000 --> 00:30:19.000]  神的話語非常寶貴
[00:30:19.000 --> 00:30:21.000]  我講的秘訣就在這裡
[00:30:22.000 --> 00:30:24.000]  好好地看聖經
[00:30:24.000 --> 00:30:26.000]  聽聖經
[00:30:26.000 --> 00:30:29.000]  這個星期
[00:30:29.000 --> 00:30:32.000]  神就讓我看到那個姐妹
[00:30:32.000 --> 00:30:35.000]  下次不要再跟我說
[00:30:35.000 --> 00:30:37.000]  我看不到聖經
[00:30:37.000 --> 00:30:40.000]  可以聽的
[00:30:40.000 --> 00:30:44.000]  家人跟你背經都可以
[00:30:44.000 --> 00:30:47.000]  家人跟你讀經都可以
[00:30:47.000 --> 00:30:49.000]  要有一個學武的心
[00:30:50.000 --> 00:30:52.000]  一路讀
[00:30:52.000 --> 00:30:54.000]  這是非常寶貴
[00:30:54.000 --> 00:30:59.000]  希伯來書也有講到神的話語的寶貴
[00:30:59.000 --> 00:31:01.000]  讀給大家聽
[00:31:01.000 --> 00:31:04.000]  在希伯來書裡
[00:31:04.000 --> 00:31:06.000]  他講到
[00:31:06.000 --> 00:31:08.000]  在四章十二節
[00:31:08.000 --> 00:31:09.000]  他這樣說
[00:31:09.000 --> 00:31:11.000]  神的道是活潑的
[00:31:11.000 --> 00:31:12.000]  是有功效的
[00:31:12.000 --> 00:31:14.000]  比一切兩刃的劍更鋒利
[00:31:14.000 --> 00:31:16.000]  甚至魂與靈
[00:31:16.000 --> 00:31:17.000]  骨節與骨髓
[00:31:17.000 --> 00:31:18.000]  都能刺入
[00:31:18.000 --> 00:31:20.000]  否開
[00:31:20.000 --> 00:31:22.000]  連心中的思念和主義
[00:31:22.000 --> 00:31:24.000]  都能辨明
[00:31:24.000 --> 00:31:25.000]  被造的
[00:31:25.000 --> 00:31:26.000]  沒有一樣在他面前
[00:31:26.000 --> 00:31:28.000]  不是顯露的
[00:31:28.000 --> 00:31:29.000]  萬物在他眼前
[00:31:29.000 --> 00:31:31.000]  都是赤露闖開的
[00:31:31.000 --> 00:31:33.000]  我們必須向他交仗
[00:31:33.000 --> 00:31:35.000]  神的道是活潑的
[00:31:35.000 --> 00:31:37.000]  這個活潑的意思是有生命的
[00:31:37.000 --> 00:31:39.000]  帶來生命的
[00:31:39.000 --> 00:31:41.000]  有上帝的話語
[00:31:41.000 --> 00:31:42.000]  我們就有生命
[00:31:42.000 --> 00:31:44.000]  就會成長
[00:31:45.000 --> 00:31:48.000]  神的話語就照到我們裡面的問題
[00:31:48.000 --> 00:31:50.000]  讓我們成長
[00:31:50.000 --> 00:31:55.000]  神留下了整本聖經
[00:31:55.000 --> 00:31:59.000]  信道是從聽道而來
[00:31:59.000 --> 00:32:01.000]  你看聖經
[00:32:01.000 --> 00:32:03.000]  就會相信
[00:32:03.000 --> 00:32:04.000]  就會改變
[00:32:04.000 --> 00:32:07.000]  信道是從聽道而來
[00:32:07.000 --> 00:32:09.000]  信心是從什麼而來?
[00:32:09.000 --> 00:32:12.000]  從神的話語而來
[00:32:12.000 --> 00:32:13.000]  不是空泛的
[00:32:13.000 --> 00:32:15.000]  只是在求神給我信心
[00:32:15.000 --> 00:32:16.000]  我不夠信心
[00:32:16.000 --> 00:32:17.000]  你加添給我
[00:32:17.000 --> 00:32:18.000]  神啊
[00:32:18.000 --> 00:32:21.000]  神可能更想跟我們說
[00:32:21.000 --> 00:32:23.000]  你都完全不認識我
[00:32:23.000 --> 00:32:24.000]  怎樣認識他?
[00:32:24.000 --> 00:32:26.000]  在神的話語裡
[00:32:26.000 --> 00:32:28.000]  認識神的話語
[00:32:28.000 --> 00:32:30.000]  我們就會認識神
[00:32:30.000 --> 00:32:33.000]  所以一定是做到的
[00:32:33.000 --> 00:32:36.000]  不會做不到的
[00:32:36.000 --> 00:32:40.000]  有一個不識字的
[00:32:40.000 --> 00:32:42.000]  七十歲的一位長者
[00:32:42.000 --> 00:32:44.000]  是七十多歲
[00:32:44.000 --> 00:32:46.000]  他都做到
[00:32:46.000 --> 00:32:47.000]  他的生命是活潑的
[00:32:47.000 --> 00:32:48.000]  單純的
[00:32:48.000 --> 00:32:51.000]  我想不到有什麼理由
[00:32:51.000 --> 00:32:52.000]  我們做不到呢?
[00:32:52.000 --> 00:32:56.000]  神的話語非常寶貴
[00:32:56.000 --> 00:32:59.000]  最後送上詩篇第一章給大家
[00:32:59.000 --> 00:33:03.000]  詩篇第一篇
[00:33:03.000 --> 00:33:05.000]  是非常非常珍貴的
[00:33:05.000 --> 00:33:09.000]  我們成熟的時候
[00:33:09.000 --> 00:33:11.000]  生命應該像是
[00:33:11.000 --> 00:33:13.000]  這個棘蚌的果樹一樣
[00:33:13.000 --> 00:33:15.000]  被人看到是有果實的
[00:33:15.000 --> 00:33:19.000]  結果是雷雷的
[00:33:19.000 --> 00:33:21.000]  很有力的
[00:33:21.000 --> 00:33:23.000]  而且不會灰心
[00:33:23.000 --> 00:33:26.000]  不會灰心
[00:33:26.000 --> 00:33:28.000]  在詩篇第一篇
[00:33:28.000 --> 00:33:30.000]  是這樣說的
[00:33:30.000 --> 00:33:32.000]  一開始的時候說
[00:33:32.000 --> 00:33:34.000]  我們不從惡人的計謀
[00:33:34.000 --> 00:33:35.000]  不站罪人的道路
[00:33:35.000 --> 00:33:37.000]  不撞傲慢人的座位
[00:33:37.000 --> 00:33:40.000]  為喜愛耶和華的律法
[00:33:40.000 --> 00:33:42.000]  晝夜思想他的律法
[00:33:42.000 --> 00:33:44.000]  這人便為有福
[00:33:44.000 --> 00:33:47.000]  我們要與罪惡劃清界線
[00:33:47.000 --> 00:33:51.000]  同時我們要愛慕神的話語
[00:33:51.000 --> 00:33:53.000]  是晝夜思想
[00:33:53.000 --> 00:33:56.000]  不是只聽到的時候就聽
[00:33:56.000 --> 00:33:58.000]  回去自由了
[00:33:58.000 --> 00:34:00.000]  我就不需要了
[00:34:00.000 --> 00:34:04.000]  有福的人是晝夜思想他的律法
[00:34:04.000 --> 00:34:06.000]  好像那位姐妹一樣
[00:34:06.000 --> 00:34:09.000]  他要像一棵樹栽在溪水旁
[00:34:09.000 --> 00:34:10.000]  按時候結果指
[00:34:10.000 --> 00:34:12.000]  葉子也不枯乾
[00:34:12.000 --> 00:34:14.000]  凡他所做的盡都順利
[00:34:14.000 --> 00:34:17.000]  聖禮的人就是會這樣
[00:34:17.000 --> 00:34:19.000]  但是需要神的話語
[00:34:19.000 --> 00:34:22.000]  這位姐妹在此挑戰大家
[00:34:22.000 --> 00:34:26.000]  挑戰大家好好地讀聖經
[00:34:26.000 --> 00:34:29.000]  你一定可以的
[00:34:29.000 --> 00:34:33.000]  你一定可以的
[00:34:33.000 --> 00:34:35.000]  是做到的
[00:34:35.000 --> 00:34:38.000]  所以我們可以一起成熟
[00:34:38.000 --> 00:34:43.000]  我相信紅印加將來會有很多人聚會
[00:34:43.000 --> 00:34:46.000]  但不只是多人
[00:34:46.000 --> 00:34:48.000]  是要一起成熟
[00:34:48.000 --> 00:34:50.000]  我們的生命如果不成熟
[00:34:50.000 --> 00:34:53.000]  就不能夠承載別人的生命
[00:34:53.000 --> 00:34:56.000]  人們在前門來
[00:34:56.000 --> 00:34:58.000]  也可以在後門走
[00:34:58.000 --> 00:35:01.000]  因為我們不能夠承載他們

