
[00:00:00.000 --> 00:00:02.860]  弟兄姊妹 再一次講 主女便平安
[00:17:49.200 --> 00:17:52.200]  是不會有人五點就要放工
[00:17:52.200 --> 00:17:53.200]  還要請人
[00:17:53.200 --> 00:17:55.200]  沒有東西給他做
[00:17:55.200 --> 00:17:56.200]  只有一個小時
[00:17:56.200 --> 00:17:59.200]  所以我們千萬不要用這樣的實際
[00:17:59.200 --> 00:18:01.200]  來駁斥這個比喻
[00:18:01.200 --> 00:18:03.200]  這個比喻要帶出的
[00:18:03.200 --> 00:18:08.200]  就是到底這一位的原主所代表的神
[00:18:08.200 --> 00:18:11.200]  是一位怎樣的神
[00:18:11.200 --> 00:18:12.200]  這個很重要
[00:18:12.200 --> 00:18:15.200]  當然整個比喻最突出的
[00:18:15.200 --> 00:18:16.200]  就是已經很清楚了
[00:18:16.200 --> 00:18:19.200]  是有人不開心
[00:18:19.200 --> 00:18:22.200]  埋怨家主
[00:18:22.200 --> 00:18:24.200]  埋怨的人
[00:18:24.200 --> 00:18:26.200]  是有point的
[00:18:26.200 --> 00:18:29.200]  因為我九點鐘入園
[00:18:29.200 --> 00:18:33.200]  我看著那個五點鐘在這裡入園的
[00:18:33.200 --> 00:18:36.200]  興高采烈地坐一會就做完了
[00:18:36.200 --> 00:18:38.200]  又沒有東西給他做
[00:18:38.200 --> 00:18:40.200]  真的很不開心
[00:18:40.200 --> 00:18:44.200]  所以如果當時真是這樣的場景
[00:18:44.200 --> 00:18:45.200]  是不可能的
[00:18:45.200 --> 00:18:48.200]  這個是一個誇大的比喻
[00:18:48.200 --> 00:18:52.200]  突顯的就是這個原主
[00:18:52.200 --> 00:18:56.200]  真是有一個很大的慷慨
[00:18:56.200 --> 00:18:59.200]  那個心胸大到一個地步
[00:18:59.200 --> 00:19:01.200]  是可以海納百川
[00:19:01.200 --> 00:19:04.200]  每個人他都能夠容納
[00:19:04.200 --> 00:19:06.200]  人人都可以被罩
[00:19:06.200 --> 00:19:07.200]  不會說
[00:19:07.200 --> 00:19:09.200]  麻煩你給我看你的履歷表
[00:19:09.200 --> 00:19:10.200]  對不起
[00:19:10.200 --> 00:19:11.200]  原來你不會耕種
[00:19:11.200 --> 00:19:12.200]  對不起
[00:19:12.200 --> 00:19:13.200]  不請了
[00:19:13.200 --> 00:19:15.200]  從來沒有這樣的比喻
[00:19:15.200 --> 00:19:17.200]  每個人都請
[00:19:17.200 --> 00:19:19.200]  技術性的我們不要計算了
[00:19:19.200 --> 00:19:22.200]  因為比喻不是想講這麼技術性的
[00:19:22.200 --> 00:19:24.200]  不是那個工頭就教你了
[00:19:24.200 --> 00:19:26.200]  麻煩你在那裡幫我掘那些泥
[00:19:26.200 --> 00:19:27.200]  就不是這樣
[00:19:27.200 --> 00:19:28.200]  你幫我在那裡收割
[00:19:28.200 --> 00:19:29.200]  不是
[00:19:29.200 --> 00:19:33.200]  是說進去在葡萄園裡面的工人
[00:19:33.200 --> 00:19:38.200]  人人都是得到一個銀幣
[00:19:38.200 --> 00:19:40.200]  當然聖經沒有說
[00:19:40.200 --> 00:19:42.200]  九點鐘進去的要不要那個銀幣
[00:19:42.200 --> 00:19:45.200]  可能連那個銀幣都扔給主人
[00:19:45.200 --> 00:19:46.200]  自己走了
[00:19:46.200 --> 00:19:47.200]  聖經沒有說
[00:19:47.200 --> 00:19:49.200]  我們不需要去
[00:19:49.200 --> 00:19:52.200]  只知道他是很埋怨
[00:19:52.200 --> 00:19:54.200]  深深埋怨
[00:19:54.200 --> 00:19:56.200]  因為他們一路的考慮
[00:19:56.200 --> 00:19:57.200]  想法就是
[00:19:57.200 --> 00:20:01.200]  以為必要多得
[00:20:01.200 --> 00:20:04.200]  這個點就是扣住他們的心
[00:20:04.200 --> 00:20:06.200]  令他們不開心的地方
[00:20:06.200 --> 00:20:09.200]  就是以為必要多得
[00:20:09.200 --> 00:20:12.200]  因為他看著每個人都拿到一個銀幣
[00:20:12.200 --> 00:20:15.200]  他就說這次厲害了
[00:20:15.200 --> 00:20:17.200]  這個園主肯定會更加愛我們
[00:20:17.200 --> 00:20:19.200]  給多一點我們
[00:20:19.200 --> 00:20:21.200]  誰知道都是一個銀幣
[00:20:21.200 --> 00:20:25.200]  所以重點就是在這個圖裡面已經清楚
[00:20:25.200 --> 00:20:27.200]  整個比喻已經講清楚
[00:20:27.200 --> 00:20:29.200]  親愛的兄弟姐妹
[00:20:29.200 --> 00:20:31.200]  我們要思想
[00:20:31.200 --> 00:20:36.200]  這個比喻裡面要大進的
[00:20:36.200 --> 00:20:38.200]  他們領了工錢
[00:20:38.200 --> 00:20:41.200]  就埋怨那家的主人說
[00:20:41.200 --> 00:20:45.200]  我們整天勞苦受熱
[00:20:45.200 --> 00:20:49.200]  那些後來的只做了一小時
[00:20:49.200 --> 00:20:53.200]  當然是直接針對五點鐘那些
[00:20:53.200 --> 00:20:55.200]  他們未必敢說十二點鐘那些
[00:20:55.200 --> 00:20:58.200]  因為差不多相差三個小時
[00:20:58.200 --> 00:21:00.200]  又沒有提到三點的班
[00:21:00.200 --> 00:21:02.200]  一提就馬上提五點
[00:21:02.200 --> 00:21:05.200]  因為那個對比是太強烈
[00:21:05.200 --> 00:21:08.200]  九點和五點就是很強烈的對比
[00:21:08.200 --> 00:21:11.200]  就是說振振有詞都有point
[00:21:11.200 --> 00:21:12.200]  我是九點
[00:21:12.200 --> 00:21:14.200]  你是五點
[00:21:14.200 --> 00:21:17.200]  為什麼你們會得到那個錢幣呢?
[00:21:17.200 --> 00:21:20.200]  為什麼我們不行呢?
[00:21:20.200 --> 00:21:24.200]  你竟待他們和我們一樣呢?
[00:21:24.200 --> 00:21:28.200]  開始這樣有比較
[00:21:28.200 --> 00:21:31.200]  開始好像上文所說的
[00:21:31.200 --> 00:21:33.200]  彼得的心境
[00:21:33.200 --> 00:21:35.200]  如果我們撇得多一點
[00:21:35.200 --> 00:21:38.200]  將來就會更加多一點
[00:21:38.200 --> 00:21:40.200]  相信這一段聖經
[00:21:40.200 --> 00:21:43.200]  給我們看到的就是
[00:21:43.200 --> 00:21:48.200]  原來我們在神的國度裡面
[00:21:48.200 --> 00:21:53.200]  慢慢忘記了歡樂的原因
[00:21:53.200 --> 00:21:57.200]  慢慢忘記了原來葡萄園裡面
[00:21:57.200 --> 00:22:01.200]  我們可以看到不同的眾生相
[00:22:01.200 --> 00:22:04.200]  我們有很大的喜樂
[00:22:04.200 --> 00:22:07.200]  而且是日於言表的
[00:22:07.200 --> 00:22:10.200]  內心的高興
[00:22:10.200 --> 00:22:12.200]  有不同的階層
[00:22:12.200 --> 00:22:14.200]  有不同的能力
[00:22:14.200 --> 00:22:17.200]  有不同的性格
[00:22:17.200 --> 00:22:20.200]  都看到這樣的弟兄姊妹
[00:22:20.200 --> 00:22:23.200]  被召入葡萄園
[00:22:23.200 --> 00:22:25.200]  在葡萄園裡面
[00:22:25.200 --> 00:22:28.200]  大家是歡天喜地準備等待
[00:22:28.200 --> 00:22:31.200]  發工前的時間
[00:22:31.200 --> 00:22:34.200]  就是這個比喻最精粹的地方
[00:22:34.200 --> 00:22:37.200]  就是我們需要來到上上
[00:22:37.200 --> 00:22:42.200]  讓我們在勤奮工作的時候
[00:22:42.200 --> 00:22:46.200]  我們想一下身邊的人事物
[00:22:46.200 --> 00:22:49.200]  我們想一想不同的弟兄姊妹
[00:22:49.200 --> 00:22:52.200]  有些可能真是所謂五點鐘
[00:22:52.200 --> 00:22:57.200]  如果用那個生命的階段
[00:22:57.200 --> 00:23:00.200]  可能就是一些完全沒有那麼多
[00:23:00.200 --> 00:23:02.200]  跟我們一樣恩賜的人
[00:23:02.200 --> 00:23:06.200]  他都可以被邀請入葡萄園
[00:23:06.200 --> 00:23:09.200]  我們有恩賜有呼召
[00:23:09.200 --> 00:23:12.200]  你就盡你自己的責任
[00:23:12.200 --> 00:23:13.200]  在你的恩賜
[00:23:13.200 --> 00:23:15.200]  在你的呼召裡面
[00:23:15.200 --> 00:23:18.200]  去忠心忠於你的所託
[00:23:18.200 --> 00:23:19.200]  這樣去做
[00:23:19.200 --> 00:23:21.200]  但也有一些人
[00:23:21.200 --> 00:23:24.200]  根本沒有這樣的能力
[00:23:24.200 --> 00:23:28.200]  所以相信園主的慷慨
[00:23:28.200 --> 00:23:31.200]  是九點鐘入園的
[00:23:31.200 --> 00:23:34.200]  比喻裡面的那些故宮
[00:23:34.200 --> 00:23:38.200]  他一下想不通
[00:23:38.200 --> 00:23:40.200]  園主的慷慨
[00:23:40.200 --> 00:23:43.200]  其實正正就是耶穌告訴我們
[00:23:43.200 --> 00:23:47.200]  神的國度救恩
[00:23:47.200 --> 00:23:50.200]  不是用我們去換取
[00:23:50.200 --> 00:23:53.200]  用多少的撇下去換取
[00:23:53.200 --> 00:23:56.200]  而是在神的慷慨裡面
[00:23:56.200 --> 00:24:00.200]  我們看到的是神很大的恩典
[00:24:00.200 --> 00:24:03.200]  心存感恩
[00:24:03.200 --> 00:24:05.200]  這個比喻肯定不是告訴我們
[00:24:05.200 --> 00:24:08.200]  這樣我們要心存僥倖
[00:24:08.200 --> 00:24:11.200]  我們要在我們的生活
[00:24:11.200 --> 00:24:13.200]  得過且過就行了
[00:24:13.200 --> 00:24:15.200]  完全不是這樣的意思
[00:24:15.200 --> 00:24:18.200]  但是心存感恩的弟兄姊妹
[00:24:18.200 --> 00:24:20.200]  是會有很不同的眼光
[00:24:20.200 --> 00:24:23.200]  看待其他的人
[00:24:23.200 --> 00:24:26.200]  因為園主的慷慨
[00:24:26.200 --> 00:24:31.200]  正正就是葡萄園的法則
[00:24:31.200 --> 00:24:33.200]  園主的慷慨
[00:24:33.200 --> 00:24:35.200]  就是能夠看到
[00:24:35.200 --> 00:24:39.200]  有些人行站的那種無奈
[00:24:39.200 --> 00:24:41.200]  那種貧乏
[00:24:41.200 --> 00:24:44.200]  很想邀請他進入這個園裡面
[00:24:44.200 --> 00:24:47.200]  欣賞園主的慷慨和喜樂
[00:24:47.200 --> 00:24:49.200]  弟兄姊妹
[00:24:49.200 --> 00:24:51.200]  來到教會
[00:24:51.200 --> 00:24:53.200]  我們看到的是什麼呢?
[00:24:53.200 --> 00:24:57.200]  我們能不能夠慢慢建立一份心靈的感動
[00:24:57.200 --> 00:24:59.200]  看到這位主
[00:24:59.200 --> 00:25:00.200]  祂的大愛
[00:25:00.200 --> 00:25:01.200]  祂的恩典
[00:25:01.200 --> 00:25:03.200]  祂的厚恩
[00:25:03.200 --> 00:25:08.200]  我們能夠常常心存一份感恩的心靈呢?
[00:25:08.200 --> 00:25:10.200]  昨天一直預備的時候
[00:25:10.200 --> 00:25:12.200]  我想起一位弟兄
[00:25:12.200 --> 00:25:14.200]  學父牧師
[00:25:14.200 --> 00:25:16.200]  其實他比我高一班
[00:25:16.200 --> 00:25:20.200]  他是2008年畢業的
[00:25:20.200 --> 00:25:23.200]  也是見到的傳奇
[00:25:23.200 --> 00:25:26.200]  因為2008年那班
[00:25:26.200 --> 00:25:28.200]  就是四年的神學
[00:25:28.200 --> 00:25:30.200]  有些是二十多歲
[00:25:30.200 --> 00:25:32.200]  但是學父牧師
[00:25:32.200 --> 00:25:34.200]  進入神學院的時候
[00:25:34.200 --> 00:25:36.200]  已經差不多六十歲
[00:25:36.200 --> 00:25:38.200]  你想一下
[00:25:38.200 --> 00:25:42.200]  差不多五點鐘就入園的人
[00:25:42.200 --> 00:25:44.200]  他在見證也告訴我們
[00:25:44.200 --> 00:25:46.200]  他是全校最大年紀
[00:25:46.200 --> 00:25:48.200]  比那些老師還大
[00:25:48.200 --> 00:25:50.200]  很辛苦又要讀希臘文
[00:25:50.200 --> 00:25:53.200]  很辛苦很辛苦就這樣完了
[00:25:53.200 --> 00:25:54.200]  其實
[00:25:54.200 --> 00:25:57.200]  原來他的見證是很感動的
[00:25:57.200 --> 00:26:01.200]  他說他1975年已經移民在溫哥華
[00:26:01.200 --> 00:26:04.200]  他是一個政府裡面的工程師
[00:26:04.200 --> 00:26:09.200]  還有幾年就可以退休領長俸畢業
[00:26:09.200 --> 00:26:12.200]  退休拿長俸
[00:26:12.200 --> 00:26:14.200]  但是他說他終於感動
[00:26:14.200 --> 00:26:16.200]  很清楚神的印證
[00:26:16.200 --> 00:26:18.200]  毅然辭職
[00:26:18.200 --> 00:26:20.200]  當然不會有長俸
[00:26:20.200 --> 00:26:22.200]  毅然辭職之後
[00:26:22.200 --> 00:26:23.200]  就回來香港
[00:26:23.200 --> 00:26:25.200]  闊別了29年的香港
[00:26:25.200 --> 00:26:27.200]  回來讀神學
[00:26:27.200 --> 00:26:30.200]  上長洲見到神學院
[00:26:30.200 --> 00:26:31.200]  畢業的時候
[00:26:31.200 --> 00:26:33.200]  已經是接近退休
[00:26:33.200 --> 00:26:35.200]  接著回去溫哥華
[00:26:35.200 --> 00:26:37.200]  最近退休了
[00:26:37.200 --> 00:26:41.200]  他現在和太太去到Alberta
[00:26:41.200 --> 00:26:44.200]  那些渺無人煙的地方
[00:26:44.200 --> 00:26:47.200]  和一些華人做餐館的
[00:26:47.200 --> 00:26:49.200]  來傳福音
[00:26:49.200 --> 00:26:50.200]  做宣教士
[00:26:50.200 --> 00:26:53.200]  做自由的宣教士
[00:26:53.200 --> 00:26:57.200]  原來在神的國度裡面
[00:26:57.200 --> 00:27:01.200]  根本是每一個人都能夠有用
[00:27:01.200 --> 00:27:06.200]  每一個都不會覺得是遲的
[00:27:06.200 --> 00:27:07.200]  這位家主
[00:27:07.200 --> 00:27:09.200]  我們難以想像
[00:27:09.200 --> 00:27:11.200]  耶穌說這樣的比喻
[00:27:11.200 --> 00:27:13.200]  難道耶穌不知道
[00:27:13.200 --> 00:27:18.200]  違反了那些市場的公平原則嗎?
[00:27:18.200 --> 00:27:19.200]  有什麼理由
[00:27:19.200 --> 00:27:21.200]  這樣的不對的待遇
[00:27:21.200 --> 00:27:22.200]  我這麼勤力
[00:27:22.200 --> 00:27:23.200]  他又不用做
[00:27:23.200 --> 00:27:25.200]  又一樣和我一樣的工資
[00:27:25.200 --> 00:27:28.200]  耶穌基督說的神的國度
[00:27:28.200 --> 00:27:30.200]  不是地上的市場學
[00:27:30.200 --> 00:27:33.200]  不是地上公平的原則
[00:27:33.200 --> 00:27:35.200]  絕對不是耶穌不公平
[00:27:35.200 --> 00:27:37.200]  而是這個比喻
[00:27:37.200 --> 00:27:39.200]  有一個很平衡的地方
[00:27:39.200 --> 00:27:40.200]  就是神的國度
[00:27:40.200 --> 00:27:43.200]  不可以用世界的眼光去看
[00:27:43.200 --> 00:27:44.200]  有很多人
[00:27:44.200 --> 00:27:47.200]  其實根本沒有資格去信耶穌
[00:27:47.200 --> 00:27:49.200]  但是耶穌的國度裡面
[00:27:49.200 --> 00:27:52.200]  包含的有很多
[00:27:52.200 --> 00:27:55.200]  曾經犯很大罪的人
[00:27:55.200 --> 00:27:57.200]  曾經很抵擋神的人
[00:27:57.200 --> 00:28:00.200]  都可以得到主耶穌的救恩
[00:28:00.200 --> 00:28:02.200]  每一個弟兄姊妹
[00:28:02.200 --> 00:28:05.200]  耶穌基督都有祂的呼召
[00:28:05.200 --> 00:28:07.200]  有祂的邀請
[00:28:07.200 --> 00:28:10.200]  我們要在這個葡萄園裡面
[00:28:10.200 --> 00:28:12.200]  在我們的心靈
[00:28:12.200 --> 00:28:14.200]  在我們的眼界
[00:28:14.200 --> 00:28:18.200]  我們要常常有葡萄園的觀念
[00:28:18.200 --> 00:28:20.200]  你和我
[00:28:20.200 --> 00:28:23.200]  不過有些是祖先
[00:28:23.200 --> 00:28:24.200]  有些是稍遲
[00:28:24.200 --> 00:28:28.200]  在葡萄園裡面工作的工人
[00:28:28.200 --> 00:28:31.200]  我們每一個等待的
[00:28:31.200 --> 00:28:34.200]  在未到去派工前之前
[00:28:34.200 --> 00:28:35.200]  我們要等待
[00:28:35.200 --> 00:28:36.200]  要看的
[00:28:36.200 --> 00:28:39.200]  就是做物主那份慷慨
[00:28:39.200 --> 00:28:42.200]  我們就能夠深深感恩
[00:28:42.200 --> 00:28:45.200]  我們就能夠很賣力地服侍
[00:28:45.200 --> 00:28:49.200]  剛才那節聖經
[00:28:49.200 --> 00:28:55.200]  剛才提到的九點鐘入園勤奮工作的
[00:28:55.200 --> 00:28:59.200]  他們埋怨家主一句話
[00:28:59.200 --> 00:29:03.200]  你有沒有看到我們九點鐘入園的
[00:29:03.200 --> 00:29:06.200]  整天在做什麼?
[00:29:06.200 --> 00:29:08.200]  他們不是坐在那裡嘆世界
[00:29:08.200 --> 00:29:10.200]  喝冰水
[00:29:10.200 --> 00:29:14.200]  我們整天在這裡勞苦受熱
[00:29:14.200 --> 00:29:16.200]  是事實
[00:29:16.200 --> 00:29:18.200]  他們在說的事實
[00:29:18.200 --> 00:29:21.200]  但這個事實和耶穌
[00:29:21.200 --> 00:29:24.200]  這個世界的國度很不同
[00:29:24.200 --> 00:29:26.200]  祂的勞苦受熱
[00:29:26.200 --> 00:29:29.200]  是忠於祂自己所託的去工作
[00:29:29.200 --> 00:29:33.200]  但是家主難道
[00:29:33.200 --> 00:29:39.200]  不看到你九點鐘就勞苦受熱?
[00:29:39.200 --> 00:29:41.200]  難道這位做物主
[00:29:41.200 --> 00:29:44.200]  不知道我們每一個人
[00:29:44.200 --> 00:29:47.200]  盡心盡力地服侍
[00:29:47.200 --> 00:29:51.200]  來鞠躬盡瘁地服侍?
[00:29:51.200 --> 00:29:54.200]  難道家主只看到五點鐘
[00:29:54.200 --> 00:29:57.200]  就很開心地等收工的人
[00:29:57.200 --> 00:29:59.200]  看不到九點鐘入園
[00:29:59.200 --> 00:30:03.200]  最大的謬誤
[00:30:03.200 --> 00:30:07.200]  就是他以為主耶穌看不到他
[00:30:07.200 --> 00:30:10.200]  他以為神這個園主
[00:30:10.200 --> 00:30:14.200]  看不到他的勞苦受熱
[00:30:14.200 --> 00:30:16.200]  弟兄姊妹
[00:30:16.200 --> 00:30:17.200]  我們要記得
[00:30:17.200 --> 00:30:19.200]  我們在主裡面服侍
[00:30:19.200 --> 00:30:21.200]  我們要記得
[00:30:21.200 --> 00:30:23.200]  我們所做的
[00:30:23.200 --> 00:30:25.200]  在主的眼中
[00:30:25.200 --> 00:30:28.200]  祂真的會看在眼內
[00:30:28.200 --> 00:30:33.200]  這是將來主耶穌賞賜的時候
[00:30:33.200 --> 00:30:37.200]  來跟不同的目者
[00:30:37.200 --> 00:30:39.200]  弟兄姊妹去說
[00:30:39.200 --> 00:30:41.200]  某某人
[00:30:41.200 --> 00:30:47.200]  我很感謝你在我安排你的崗位
[00:30:47.200 --> 00:30:52.200]  你來盡心的勞苦受熱
[00:30:52.200 --> 00:30:54.200]  你想想如果由家主
[00:30:54.200 --> 00:30:56.200]  由這個園主
[00:30:56.200 --> 00:30:57.200]  由主耶穌
[00:30:57.200 --> 00:30:59.200]  由將來永恆的主
[00:30:59.200 --> 00:31:01.200]  祂的口
[00:31:01.200 --> 00:31:03.200]  這樣來讚賞
[00:31:03.200 --> 00:31:06.200]  答謝這樣的弟兄姊妹
[00:31:06.200 --> 00:31:08.200]  這樣的目者
[00:31:08.200 --> 00:31:12.200]  你是勞苦受熱
[00:31:12.200 --> 00:31:15.200]  你想想那個讚賞
[00:31:15.200 --> 00:31:18.200]  那個稱讚
[00:31:18.200 --> 00:31:21.200]  有多大的力量呢?
[00:31:21.200 --> 00:31:24.200]  但是由自己的口說出來
[00:31:24.200 --> 00:31:26.200]  就變成埋怨
[00:31:26.200 --> 00:31:31.200]  變成對主安排的挑戰
[00:31:31.200 --> 00:31:33.200]  不甘心
[00:31:33.200 --> 00:31:36.200]  以為這位主
[00:31:36.200 --> 00:31:39.200]  為什麼你會這樣計算呢?
[00:31:39.200 --> 00:31:41.200]  所以弟兄姊妹
[00:31:41.200 --> 00:31:42.200]  今天的題目是
[00:31:42.200 --> 00:31:46.200]  恩典超越了計算
[00:31:46.200 --> 00:31:47.200]  記住
[00:31:47.200 --> 00:31:49.200]  天國的比喻有很多
[00:31:49.200 --> 00:31:52.200]  這是其中一個比喻
[00:31:52.200 --> 00:31:54.200]  但是這個比喻
[00:31:54.200 --> 00:31:56.200]  的確要制止
[00:31:56.200 --> 00:32:00.200]  以為要跟別人比較的撇下
[00:32:00.200 --> 00:32:03.200]  是唯一的天國的原則
[00:32:03.200 --> 00:32:05.200]  天國的原則
[00:32:05.200 --> 00:32:07.200]  這裡很清楚
[00:32:07.200 --> 00:32:09.200]  是以恩典
[00:32:09.200 --> 00:32:10.200]  是以接納
[00:32:10.200 --> 00:32:12.200]  是以欣賞
[00:32:12.200 --> 00:32:14.200]  是以一種的歡欣
[00:32:14.200 --> 00:32:19.200]  來看這個世界
[00:32:19.200 --> 00:32:21.200]  剛才說了
[00:32:21.200 --> 00:32:23.200]  受到的邀請
[00:32:23.200 --> 00:32:25.200]  在這裡
[00:32:25.200 --> 00:32:27.200]  八十八屆的畢業典禮
[00:32:27.200 --> 00:32:30.200]  楊院長給我們的教訓
[00:32:30.200 --> 00:32:32.200]  和弟兄的邀請
[00:32:32.200 --> 00:32:36.200]  和看到眾多弟兄姊妹
[00:32:36.200 --> 00:32:38.200]  能夠完成神學
[00:32:38.200 --> 00:32:40.200]  進入神的國度
[00:32:40.200 --> 00:32:41.200]  服事
[00:32:41.200 --> 00:32:42.200]  有些是宣教士
[00:32:42.200 --> 00:32:44.200]  有些是機構的同工
[00:32:44.200 --> 00:32:46.200]  也有些進入教會
[00:32:46.200 --> 00:32:48.200]  文輝弟兄
[00:32:48.200 --> 00:32:49.200]  我沒有把我和他拍的照片
[00:32:49.200 --> 00:32:51.200]  放給大家看
[00:32:51.200 --> 00:32:52.200]  文輝弟兄
[00:32:52.200 --> 00:32:54.200]  非常有感動
[00:32:54.200 --> 00:32:57.200]  來到我們錦宣服事
[00:32:57.200 --> 00:33:00.200]  九月他就會到任我們的目者
[00:33:00.200 --> 00:33:02.200]  其實我不認識他
[00:33:02.200 --> 00:33:04.200]  因為我在雄恩
[00:33:04.200 --> 00:33:05.200]  也沒有回去
[00:33:05.200 --> 00:33:06.200]  只是有時候打個招呼
[00:33:06.200 --> 00:33:07.200]  點個點頭
[00:33:07.200 --> 00:33:09.200]  他居然給我一個邀請卡
[00:33:09.200 --> 00:33:10.200]  曾牧師
[00:33:10.200 --> 00:33:12.200]  你可不可以來參加我的畢業典禮
[00:33:12.200 --> 00:33:14.200]  我當然很開心
[00:33:14.200 --> 00:33:15.200]  因為沒有請柬
[00:33:15.200 --> 00:33:16.200]  去不到
[00:33:16.200 --> 00:33:17.200]  很感恩
[00:33:17.200 --> 00:33:19.200]  看到弟兄姊妹
[00:33:19.200 --> 00:33:22.200]  他們熱切服事的心
[00:33:22.200 --> 00:33:25.200]  進入葡萄園工作的
[00:33:25.200 --> 00:33:28.200]  這一份心靈
[00:33:28.200 --> 00:33:32.200]  大家如果有機會去看看
[00:33:32.200 --> 00:33:34.200]  不同的神學院畢業
[00:33:34.200 --> 00:33:36.200]  在座我們也有一些
[00:33:36.200 --> 00:33:39.200]  在神學教育方面有幫手
[00:33:39.200 --> 00:33:41.200]  你每一年見到畢業生
[00:33:41.200 --> 00:33:42.200]  他們進入工場
[00:33:42.200 --> 00:33:44.200]  那種雀躍
[00:33:44.200 --> 00:33:46.200]  那種眼的發光
[00:33:46.200 --> 00:33:49.200]  準備去幫助神的國度
[00:33:49.200 --> 00:33:51.200]  去建立不同的弟兄姊妹
[00:33:51.200 --> 00:33:54.200]  那種雀躍的心靈
[00:33:54.200 --> 00:33:55.200]  我們會看到
[00:33:55.200 --> 00:33:57.200]  是很興奮的
[00:33:57.200 --> 00:33:59.200]  很開心
[00:33:59.200 --> 00:34:00.200]  弟兄姊妹
[00:34:00.200 --> 00:34:03.200]  葡萄園最值得看的
[00:34:03.200 --> 00:34:05.200]  就是那些
[00:34:05.200 --> 00:34:06.200]  以為很僥倖
[00:34:06.200 --> 00:34:09.200]  但其實是園主的慷慨
[00:34:09.200 --> 00:34:11.200]  弟兄姊妹我們要學習
[00:34:11.200 --> 00:34:14.200]  看神的恩典
[00:34:14.200 --> 00:34:17.200]  在不同弟兄姊妹身上的作為
[00:34:17.200 --> 00:34:19.200]  以致我們真的帶著一份感恩
[00:34:19.200 --> 00:34:23.200]  能夠同主同感一靈
[00:34:23.200 --> 00:34:25.200]  在座有些是老師
[00:34:25.200 --> 00:34:27.200]  在師班
[00:34:27.200 --> 00:34:28.200]  在福曲
[00:34:28.200 --> 00:34:30.200]  來訓練弟兄姊妹
[00:34:30.200 --> 00:34:32.200]  你看到他們有進步
[00:34:32.200 --> 00:34:34.200]  其實你的心是很興奮
[00:34:34.200 --> 00:34:35.200]  很雀躍
[00:34:35.200 --> 00:34:36.200]  有神學院的老師
[00:34:36.200 --> 00:34:37.200]  展秋
[00:34:37.200 --> 00:34:39.200]  你看到神學生畢業
[00:34:39.200 --> 00:34:41.200]  其實是很興奮
[00:34:41.200 --> 00:34:44.200]  因為神國度的葡萄園
[00:34:44.200 --> 00:34:46.200]  是收割不盡的
[00:34:46.200 --> 00:34:48.200]  需要不同的人
[00:34:48.200 --> 00:34:50.200]  來做主的工作
[00:34:50.200 --> 00:34:53.200]  盼望我們大家一起去學習
[00:34:53.200 --> 00:34:56.200]  園主慷慨的心
[00:34:56.200 --> 00:34:59.200]  就是他看到有閒暫的人
[00:34:59.200 --> 00:35:02.200]  以致我們能夠感受一下
[00:35:02.200 --> 00:35:04.200]  園主的慷慨
[00:35:04.200 --> 00:35:08.200]  去領取獎賞的喜悅
[00:35:08.200 --> 00:35:10.200]  你看到別人做這麼少
[00:35:10.200 --> 00:35:12.200]  就拿到一個銀幣
[00:35:12.200 --> 00:35:17.200]  而你真的能夠完成地上的工作
[00:35:17.200 --> 00:35:19.200]  又是得到那個銀幣
[00:35:19.200 --> 00:35:22.200]  那個銀幣是多麼珍貴
[00:35:22.200 --> 00:35:25.200]  因為主在主的眼裡
[00:35:25.200 --> 00:35:27.200]  看到的你
[00:35:27.200 --> 00:35:30.200]  是勞苦受熱的你
[00:35:30.200 --> 00:35:34.200]  不是一個整天埋怨比較的你
[00:35:34.200 --> 00:35:36.200]  很難學習的
[00:35:36.200 --> 00:35:37.200]  如果不是耶穌
[00:35:37.200 --> 00:35:42.200]  都不會這樣告誡他的門徒
[00:35:42.200 --> 00:35:47.200]  最後我們要來做一個總結
[00:35:47.200 --> 00:35:49.200]  所以如果我們一直都沒有用
[00:35:49.200 --> 00:35:53.200]  神角度的眼光去看教會
[00:35:53.200 --> 00:35:55.200]  看神的角度的工場
[00:35:55.200 --> 00:35:57.200]  我們就很容易會落入一種
[00:35:57.200 --> 00:36:01.200]  埋怨比較容易產生驕傲
[00:36:01.200 --> 00:36:03.200]  恣意的心
[00:36:03.200 --> 00:36:05.200]  但是真正的福氣
[00:36:05.200 --> 00:36:07.200]  就是我們很開心
[00:36:07.200 --> 00:36:10.200]  很天真地在神的角度裡
[00:36:10.200 --> 00:36:13.200]  用神的愛去愛身邊的人
[00:36:13.200 --> 00:36:15.200]  我們一起禱告
[00:36:15.200 --> 00:36:17.200]  親愛的主
[00:36:17.200 --> 00:36:20.200]  我們要將榮耀歸給你
[00:36:20.200 --> 00:36:24.200]  因為你就是這樣來帶領世界的教會
[00:36:24.200 --> 00:36:27.200]  走進不同的歷史
[00:36:27.200 --> 00:36:30.200]  也告訴我們你是那位歷史的主
[00:36:30.200 --> 00:36:33.200]  前面的路是怎樣
[00:36:33.200 --> 00:36:35.200]  神啊,你是知道的
[00:36:35.200 --> 00:36:38.200]  我們現在的宗教會
[00:36:38.200 --> 00:36:40.200]  是等候主的再臨
[00:36:40.200 --> 00:36:42.200]  在萬物復興的時候
