
[00:00:00.000 --> 00:00:06.000]  電視節目早安,你夠不夠我的精神?
[00:23:07.000 --> 00:23:08.000]  可能更多的
[00:23:08.000 --> 00:23:11.000]  我們不是要開很多的會議
[00:23:11.000 --> 00:23:12.000]  怎樣做怎樣做
[00:23:12.000 --> 00:23:13.000]  不是
[00:23:13.000 --> 00:23:14.000]  而是我們真的更多的時間
[00:23:14.000 --> 00:23:16.000]  我們需要一起的禱告
[00:23:16.000 --> 00:23:18.000]  我們去尋求上帝
[00:23:18.000 --> 00:23:20.000]  對於在我們這間堂會裡面
[00:23:20.000 --> 00:23:21.000]  上帝啊
[00:23:21.000 --> 00:23:24.000]  你想我們怎樣
[00:23:24.000 --> 00:23:27.000]  當你願意去這樣尋求的時候
[00:23:27.000 --> 00:23:28.000]  弟兄姊妹
[00:23:28.000 --> 00:23:29.000]  你的生命
[00:23:29.000 --> 00:23:31.000]  你的眼目會改變的
[00:23:31.000 --> 00:23:33.000]  為什麼
[00:23:33.000 --> 00:23:34.000]  因為你就會自然
[00:23:34.000 --> 00:23:36.000]  你就會看著你附近的社區
[00:23:36.000 --> 00:23:38.000]  上帝有什麼人
[00:23:38.000 --> 00:23:39.000]  你交來給我們
[00:23:39.000 --> 00:23:40.000]  是不是
[00:23:40.000 --> 00:23:42.000]  當你今天走過
[00:23:42.000 --> 00:23:43.000]  隔壁的村的時候
[00:23:43.000 --> 00:23:45.000]  隔壁的洪福村的時候
[00:23:45.000 --> 00:23:47.000]  你見到很多不同背景
[00:23:47.000 --> 00:23:48.000]  不同的人
[00:23:48.000 --> 00:23:50.000]  他們在出現的時候
[00:23:50.000 --> 00:23:51.000]  上帝啊
[00:23:51.000 --> 00:23:53.000]  你想我們為他們做些什麼
[00:23:53.000 --> 00:23:55.000]  我們要做些什麼
[00:23:55.000 --> 00:23:58.000]  才能夠讓他們來到當中
[00:23:58.000 --> 00:23:59.000]  是不是
[00:23:59.000 --> 00:24:00.000]  我想強調的就是
[00:24:00.000 --> 00:24:02.000]  其實上帝擺每一個地方都不同的
[00:24:02.000 --> 00:24:03.000]  所以剛才譬如
[00:24:03.000 --> 00:24:04.000]  樂曲隊
[00:24:04.000 --> 00:24:05.000]  他們一起獻詩的時候
[00:24:05.000 --> 00:24:07.000]  其實我就想
[00:24:07.000 --> 00:24:09.000]  為什麼上帝要將樂曲隊
[00:24:09.000 --> 00:24:10.000]  加在這裡
[00:24:10.000 --> 00:24:12.000]  有它的目的
[00:24:12.000 --> 00:24:15.000]  而可能樂曲隊
[00:24:15.000 --> 00:24:17.000]  他們都需要去尋求
[00:24:17.000 --> 00:24:19.000]  除了獻詩之外
[00:24:19.000 --> 00:24:20.000]  這裡附近
[00:24:20.000 --> 00:24:22.000]  是不是有一些人
[00:24:22.000 --> 00:24:23.000]  透過樂曲
[00:24:23.000 --> 00:24:26.000]  能夠更加去接觸到這個信仰
[00:24:26.000 --> 00:24:30.000]  我們是不是願意去改變
[00:24:30.000 --> 00:24:32.000]  我們願意有更多的平台
[00:24:32.000 --> 00:24:37.000]  去讓我們可以去順服著上帝去走
[00:24:37.000 --> 00:24:41.000]  所以頂尖很多阻礙了我們更多的
[00:24:41.000 --> 00:24:44.000]  可能是我們自己的內心
[00:24:44.000 --> 00:24:46.000]  有很多我們既有的東西
[00:24:46.000 --> 00:24:47.000]  我們不願意去拆開
[00:24:47.000 --> 00:24:49.000]  我們不願意去走
[00:24:49.000 --> 00:24:51.000]  所以我們沒有辦法去改變
[00:24:51.000 --> 00:24:53.000]  我用一個例子
[00:24:53.000 --> 00:24:55.000]  這個很爭議性
[00:24:55.000 --> 00:24:58.000]  譬如很多時候教會的傳統
[00:24:58.000 --> 00:24:59.000]  是不是
[00:24:59.000 --> 00:25:00.000]  我們教會
[00:25:00.000 --> 00:25:05.000]  當然要透過弟兄姊妹的奉獻為一個主導
[00:25:05.000 --> 00:25:06.000]  主力的我們
[00:25:06.000 --> 00:25:07.000]  仰望神
[00:25:07.000 --> 00:25:09.000]  我們這樣叫仰望神
[00:25:09.000 --> 00:25:10.000]  弟兄姊妹
[00:25:10.000 --> 00:25:12.000]  我不知道大家有沒有發覺一件事
[00:25:12.000 --> 00:25:15.000]  其實我們身邊上帝給你的很多的人
[00:25:15.000 --> 00:25:18.000]  他的恩賜是很獨特的
[00:25:18.000 --> 00:25:20.000]  在監牢裡面的時候
[00:25:20.000 --> 00:25:21.000]  我可以告訴弟兄姊妹
[00:25:21.000 --> 00:25:22.000]  其實我們原來數著數著
[00:25:22.000 --> 00:25:24.000]  我們有很多弟兄姊妹
[00:25:24.000 --> 00:25:26.000]  是做營商宣教的
[00:25:28.000 --> 00:25:30.000]  然後我們最近的時候
[00:25:30.000 --> 00:25:33.000]  我想說是上帝給了我們很多的奉獻
[00:25:33.000 --> 00:25:35.000]  舉個例子
[00:25:35.000 --> 00:25:38.000]  我們在前一段時間
[00:25:38.000 --> 00:25:40.000]  當疫情停止了聚會
[00:25:40.000 --> 00:25:42.000]  我們要在網上做一些講座
[00:25:42.000 --> 00:25:43.000]  有一些
[00:25:43.000 --> 00:25:44.000]  我不知道大家有沒有聽過
[00:25:44.000 --> 00:25:45.000]  共享空間
[00:25:45.000 --> 00:25:46.000]  有沒有聽過
[00:25:46.000 --> 00:25:48.000]  有一些弟兄姊妹去做共享空間
[00:25:48.000 --> 00:25:49.000]  做得很好
[00:25:49.000 --> 00:25:51.000]  然後之後在外面
[00:25:51.000 --> 00:25:53.000]  原來外面發生很多奇妙的事情
[00:25:53.000 --> 00:25:54.000]  就是他們在外面
[00:25:54.000 --> 00:25:57.000]  透過將教會的地方去改變
[00:25:57.000 --> 00:25:59.000]  讓很多的年青人
[00:25:59.000 --> 00:26:01.000]  他們有這種發揮的潛能
[00:26:01.000 --> 00:26:04.000]  然後他們可以在教會
[00:26:04.000 --> 00:26:05.000]  用教會這個平台
[00:26:05.000 --> 00:26:09.000]  去建構這些有福音性的東西
[00:26:09.000 --> 00:26:10.000]  我舉個例子
[00:26:10.000 --> 00:26:13.000]  譬如一些福音性的商品
[00:26:13.000 --> 00:26:15.000]  有福音性的可能性的一些服侍
[00:26:15.000 --> 00:26:16.000]  可能是一些講座
[00:26:16.000 --> 00:26:17.000]  一些教學
[00:26:17.000 --> 00:26:21.000]  然後在教會那裡是可以發生的
[00:26:21.000 --> 00:26:25.000]  而那時候其實我形容是雙贏
[00:26:25.000 --> 00:26:26.000]  為什麼
[00:26:26.000 --> 00:26:27.000]  年青人說一句
[00:26:27.000 --> 00:26:28.000]  他們是
[00:26:28.000 --> 00:26:29.000]  我想說
[00:26:29.000 --> 00:26:30.000]  我們回來教會
[00:26:30.000 --> 00:26:32.000]  我們都是要生活的
[00:26:32.000 --> 00:26:35.000]  他們都需要去創作的
[00:26:35.000 --> 00:26:36.000]  而接著的時候
[00:26:36.000 --> 00:26:37.000]  教會
[00:26:37.000 --> 00:26:38.000]  我不知道大家
[00:26:38.000 --> 00:26:39.000]  這裡我不知道怎樣
[00:26:39.000 --> 00:26:42.000]  我們今年去思考的同樣都是
[00:26:42.000 --> 00:26:44.000]  監牢很多時候地方都空置了
[00:26:44.000 --> 00:26:45.000]  我們除了班組之外
[00:26:45.000 --> 00:26:46.000]  很多地方都沒有用到
[00:26:46.000 --> 00:26:47.000]  我們今年的目標是
[00:26:47.000 --> 00:26:51.000]  希望監牢的地方的使用率提高40%
[00:26:51.000 --> 00:26:54.000]  我們希望可以更多的地方
[00:26:54.000 --> 00:26:56.000]  可以讓一些人在裡面
[00:26:56.000 --> 00:26:59.000]  去做一些有意義的事情
[00:26:59.000 --> 00:27:02.000]  而去使用上帝的地方
[00:27:02.000 --> 00:27:05.000]  而我不知道奇妙的地方是什麼
[00:27:05.000 --> 00:27:06.000]  可以上帝到最後
[00:27:06.000 --> 00:27:08.000]  被監牢所出現的就是
[00:27:08.000 --> 00:27:11.000]  我們不是只是單單弟兄姊妹的奉獻
[00:27:11.000 --> 00:27:14.000]  可以上帝透過弟兄姊妹的恩賜
[00:27:14.000 --> 00:27:17.000]  而去成為我們去做福音工作
[00:27:17.000 --> 00:27:19.000]  更多的資源
[00:27:19.000 --> 00:27:22.000]  而另外一個
[00:27:22.000 --> 00:27:25.000]  最近我們去探訪一間國際的幼稚園
[00:27:25.000 --> 00:27:26.000]  很好
[00:27:26.000 --> 00:27:27.000]  是他們主動聯絡我們
[00:27:27.000 --> 00:27:29.000]  我想問問大家
[00:27:29.000 --> 00:27:33.000]  你們身邊有沒有家庭有SEN的小朋友
[00:27:33.000 --> 00:27:35.000]  大家知道什麼叫SEN吧
[00:27:35.000 --> 00:27:38.000]  其實有很多的家庭是需要的
[00:27:38.000 --> 00:27:41.000]  小朋友是很需要的支援的
[00:27:41.000 --> 00:27:42.000]  而這一對的宣教士
[00:27:42.000 --> 00:27:44.000]  因為國內他不能做福音工作
[00:27:44.000 --> 00:27:46.000]  他回流了回香港
[00:27:46.000 --> 00:27:49.000]  其實他是專門訓練教會的人
[00:27:49.000 --> 00:27:50.000]  的弟兄姊妹
[00:27:50.000 --> 00:27:51.000]  只需要你有心
[00:27:51.000 --> 00:27:53.000]  你就可以去報名
[00:27:53.000 --> 00:27:55.000]  然後他建議什麼呢
[00:27:55.000 --> 00:27:57.000]  是可以在你的教會裡面
[00:27:57.000 --> 00:27:59.000]  開闢一個房間
[00:27:59.000 --> 00:28:02.000]  專門去服務這些SEN的家庭
[00:28:02.000 --> 00:28:06.000]  而這個人是可以收費的
[00:28:06.000 --> 00:28:08.000]  你可以自給自足的
[00:28:08.000 --> 00:28:11.000]  而令到對方得到這個服務
[00:28:11.000 --> 00:28:15.000]  而你又可以去傳播
[00:28:15.000 --> 00:28:17.000]  所以弟兄姊妹
[00:28:17.000 --> 00:28:19.000]  我想告訴弟兄姊妹
[00:28:19.000 --> 00:28:22.000]  當上帝聖靈去的工作發生的時候
[00:28:22.000 --> 00:28:25.000]  只需要你不要去局限你的眼光
[00:28:25.000 --> 00:28:27.000]  不要局限你自己的思想的時候
[00:28:27.000 --> 00:28:29.000]  很多事情都可以發生
[00:28:29.000 --> 00:28:34.000]  因為上帝在過程裡面
[00:28:34.000 --> 00:28:36.000]  他不斷地告訴我們
[00:28:36.000 --> 00:28:39.000]  跟我們說我要你是怎樣
[00:28:39.000 --> 00:28:40.000]  所以你會發覺
[00:28:40.000 --> 00:28:41.000]  在這裡的時候
[00:28:41.000 --> 00:28:43.000]  正因為保羅這麼馴服的緣故
[00:28:43.000 --> 00:28:45.000]  所以後面的經文就出現了一個
[00:28:45.000 --> 00:28:46.000]  大家都很熟悉
[00:28:46.000 --> 00:28:48.000]  有些人叫做馬其頓的異象
[00:28:48.000 --> 00:28:50.000]  或者叫做馬其頓的呼聲
[00:28:50.000 --> 00:28:52.000]  我剛才說了
[00:28:52.000 --> 00:28:54.000]  這個聖靈很清楚介入裡面
[00:28:54.000 --> 00:28:56.000]  完全扭轉了
[00:28:56.000 --> 00:28:58.000]  改變了保羅的侍奉方向
[00:28:58.000 --> 00:29:02.000]  因為他從來沒有想過要去到那裡
[00:29:02.000 --> 00:29:05.000]  因為他有一個包袱
[00:29:05.000 --> 00:29:07.000]  他是猶太人
[00:29:07.000 --> 00:29:09.000]  他還是法理賽人
[00:29:09.000 --> 00:29:10.000]  你記住
[00:29:10.000 --> 00:29:12.000]  他一直在做的時候
[00:29:12.000 --> 00:29:13.000]  其實他很清楚
[00:29:13.000 --> 00:29:16.000]  他以為自己仍然要將福音傳給猶太人
[00:29:16.000 --> 00:29:19.000]  但是上帝不斷地扭轉
[00:29:19.000 --> 00:29:22.000]  扭轉到現在出現了這個異象
[00:29:22.000 --> 00:29:24.000]  很清楚有一個馬其頓人
[00:29:24.000 --> 00:29:26.000]  你過來幫我們
[00:29:26.000 --> 00:29:28.000]  他就去那裡
[00:29:28.000 --> 00:29:30.000]  你會發覺聖靈很奇妙
[00:29:30.000 --> 00:29:31.000]  當你願意的時候
[00:29:31.000 --> 00:29:33.000]  原來聖靈是很願意
[00:29:33.000 --> 00:29:35.000]  很樂意介入你的生命當中
[00:29:35.000 --> 00:29:37.000]  去告訴你
[00:29:37.000 --> 00:29:39.000]  想告訴你你可以怎樣做
[00:29:39.000 --> 00:29:40.000]  但是最重要的是
[00:29:40.000 --> 00:29:44.000]  你有沒有保羅這種這樣的生命
[00:29:44.000 --> 00:29:46.000]  我想大家留意
[00:29:46.000 --> 00:29:48.000]  這段經文裡面這樣說
[00:29:48.000 --> 00:29:50.000]  保羅既看見這異象
[00:29:50.000 --> 00:29:53.000]  我們隨即就要往馬其頓去
[00:29:53.000 --> 00:29:56.000]  依為神召我們全方位去那裡的人聽
[00:29:56.000 --> 00:29:58.000]  既看見
[00:29:58.000 --> 00:30:00.000]  隨即
[00:30:00.000 --> 00:30:01.000]  弟兄姊妹
[00:30:01.000 --> 00:30:02.000]  今天
[00:30:02.000 --> 00:30:04.000]  你看見了嗎?
[00:30:04.000 --> 00:30:07.000]  你有沒有隨即?
[00:30:07.000 --> 00:30:13.000]  今天我看到更多人是很多猶疑
[00:30:13.000 --> 00:30:15.000]  和考慮
[00:30:15.000 --> 00:30:18.000]  當你看見一些東西的時候
[00:30:18.000 --> 00:30:21.000]  我用最簡單的
[00:30:21.000 --> 00:30:23.000]  譬如你們現在這裡是一個很近
[00:30:23.000 --> 00:30:25.000]  譬如隔壁的屋邨
[00:30:25.000 --> 00:30:26.000]  很多需要
[00:30:26.000 --> 00:30:27.000]  我可以肯定很多需要
[00:30:27.000 --> 00:30:28.000]  家庭很多需要
[00:30:28.000 --> 00:30:29.000]  婚姻
[00:30:29.000 --> 00:30:30.000]  剛才我提過
[00:30:30.000 --> 00:30:31.000]  SEN的爸爸媽媽
[00:30:31.000 --> 00:30:33.000]  貧窮
[00:30:33.000 --> 00:30:35.000]  當我們作為一個普通的人
[00:30:35.000 --> 00:30:37.000]  一看到這些議題我們會怎樣?
[00:30:37.000 --> 00:30:39.000]  我想告訴弟兄姊妹
[00:30:39.000 --> 00:30:40.000]  你會退縮的
[00:30:41.000 --> 00:30:43.000]  我一個小薯仔
[00:30:43.000 --> 00:30:45.000]  小薯仔
[00:30:45.000 --> 00:30:47.000]  我做到什麼了?
[00:30:47.000 --> 00:30:50.000]  弟兄姊妹不是這樣
[00:30:50.000 --> 00:30:53.000]  我想再強調
[00:30:53.000 --> 00:30:56.000]  保羅是一個普通人
[00:30:56.000 --> 00:31:00.000]  保羅和你一樣
[00:31:00.000 --> 00:31:01.000]  都是一個人
[00:31:01.000 --> 00:31:04.000]  但是他和你的不同
[00:31:04.000 --> 00:31:06.000]  就是他願意
[00:31:06.000 --> 00:31:10.000]  回應上帝所給他的膚質
[00:31:11.000 --> 00:31:15.000]  他願意一看見就除夕
[00:31:15.000 --> 00:31:18.000]  弟兄姊妹
[00:31:18.000 --> 00:31:21.000]  你今天見到身邊有這些需要的時候
[00:31:21.000 --> 00:31:23.000]  你有沒有去思考
[00:31:23.000 --> 00:31:25.000]  我可以做些什麼?
[00:31:25.000 --> 00:31:30.000]  我經常說教會的工作
[00:31:30.000 --> 00:31:32.000]  不是要打鑼打鼓
[00:31:32.000 --> 00:31:33.000]  開報道會
[00:31:33.000 --> 00:31:35.000]  很震撼的一場
[00:31:35.000 --> 00:31:37.000]  一百個人信耶穌
[00:31:37.000 --> 00:31:38.000]  其實最近
[00:31:38.000 --> 00:31:40.000]  我們一些的目者或領袖
[00:31:40.000 --> 00:31:41.000]  都不斷思考這個問題
[00:31:41.000 --> 00:31:42.000]  弟兄姊妹
[00:31:42.000 --> 00:31:45.000]  你不發覺香港近幾年少了很多大型報道會嗎?
[00:31:45.000 --> 00:31:48.000]  因為你會發覺一件事
[00:31:48.000 --> 00:31:49.000]  就是他們都很清楚一件事
[00:31:49.000 --> 00:31:51.000]  我們只可以將信息給對方
[00:31:51.000 --> 00:31:53.000]  然後跟不上
[00:31:53.000 --> 00:31:55.000]  有很多人究竟有沒有回教會
[00:31:55.000 --> 00:31:56.000]  他不知道
[00:31:56.000 --> 00:31:58.000]  但是其實在教會裏面
[00:31:58.000 --> 00:32:01.000]  最紮實的工作是什麼?
[00:32:01.000 --> 00:32:03.000]  是關係報道
[00:32:03.000 --> 00:32:06.000]  是你認識這個人
[00:32:06.000 --> 00:32:08.000]  你跟他建立關係
[00:32:08.000 --> 00:32:10.000]  你曾經幫助他
[00:32:10.000 --> 00:32:13.000]  然後他因為你的緣故
[00:32:13.000 --> 00:32:15.000]  而去認識基督
[00:32:15.000 --> 00:32:18.000]  所以回到你的人
[00:32:18.000 --> 00:32:19.000]  剛剛回來的人
[00:32:19.000 --> 00:32:20.000]  說真一句
[00:32:20.000 --> 00:32:22.000]  請大家先不要高高在上
[00:32:22.000 --> 00:32:23.000]  所以你要尋求神
[00:32:23.000 --> 00:32:24.000]  你不要跟人
[00:32:24.000 --> 00:32:25.000]  不是的
[00:32:25.000 --> 00:32:27.000]  你先做好你自己
[00:32:27.000 --> 00:32:29.000]  他剛剛來到是跟人的
[00:32:29.000 --> 00:32:30.000]  正常的
[00:32:30.000 --> 00:32:32.000]  我是看你的頭的
[00:32:34.000 --> 00:32:37.000]  然後就透過你這種門徒生命
[00:32:37.000 --> 00:32:40.000]  去帶他成為另一個門徒
[00:32:40.000 --> 00:32:45.000]  是由你一直帶他出生的
[00:32:45.000 --> 00:32:47.000]  就好像保羅一樣
[00:32:47.000 --> 00:32:48.000]  當他呼召提摩太太之後
[00:32:48.000 --> 00:32:49.000]  你搞清楚
[00:32:49.000 --> 00:32:52.000]  提摩太太是跟著他一起去周遊列國
[00:32:52.000 --> 00:32:54.000]  做了很多工作之後
[00:32:54.000 --> 00:32:56.000]  才將他留下在那間教會
[00:32:56.000 --> 00:32:58.000]  就不是呼籲提摩太太
[00:32:58.000 --> 00:32:59.000]  行了,你去吧
[00:32:59.000 --> 00:33:01.000]  不是的
[00:33:01.000 --> 00:33:03.000]  他有保羅這個師父
[00:33:04.000 --> 00:33:05.000]  弟兄姊妹
[00:33:05.000 --> 00:33:08.000]  你準備好要在神國裏面
[00:33:08.000 --> 00:33:10.000]  去做神國裏面
[00:33:10.000 --> 00:33:12.000]  弟兄姊妹的師父了嗎
[00:33:12.000 --> 00:33:19.000]  當我通常做這種呼召的時候
[00:33:19.000 --> 00:33:21.000]  我相信弟兄姊妹心裏即時是甚麼
[00:33:21.000 --> 00:33:22.000]  肅殺
[00:33:22.000 --> 00:33:25.000]  我這麼差勁
[00:33:25.000 --> 00:33:27.000]  祈禱又差勁
[00:33:27.000 --> 00:33:28.000]  靈修又差勁
[00:33:28.000 --> 00:33:29.000]  聖經又差勁
[00:33:29.000 --> 00:33:32.000]  弟兄姊妹
[00:33:32.000 --> 00:33:35.000]  你不要這樣對著全人類說
[00:33:35.000 --> 00:33:36.000]  因為我經常說
[00:33:36.000 --> 00:33:38.000]  一年裏面教聖經
[00:33:38.000 --> 00:33:40.000]  講道理都不少篇
[00:33:40.000 --> 00:33:43.000]  當日教你們教了十年之後
[00:33:43.000 --> 00:33:45.000]  你們跟我說我還很差勁
[00:33:45.000 --> 00:33:46.000]  即是我很差勁
[00:33:46.000 --> 00:33:48.000]  我會問自己
[00:33:48.000 --> 00:33:50.000]  每個星期我講崇拜國是甚麼鬼
[00:33:50.000 --> 00:33:54.000]  但不是的,弟兄姊妹
[00:33:54.000 --> 00:33:57.000]  請你不要在回應上帝裏面的時候
[00:33:57.000 --> 00:34:00.000]  跟著你走去妄自菲薄
[00:34:01.000 --> 00:34:05.000]  上帝從來都不是要你有多大的才能
[00:34:05.000 --> 00:34:08.000]  上帝要你的是生命
[00:34:08.000 --> 00:34:12.000]  聖經裏面很多上帝對我們的呼召
[00:34:12.000 --> 00:34:15.000]  我又聽見主的聲音說
[00:34:15.000 --> 00:34:17.000]  我可以差遣誰呢
[00:34:17.000 --> 00:34:20.000]  誰肯為我去呢
[00:34:20.000 --> 00:34:23.000]  你有沒有好像以賽亞那樣
[00:34:23.000 --> 00:34:27.000]  主啊,我在這裏,請差遣我
[00:34:27.000 --> 00:34:28.000]  你有沒有
[00:34:30.000 --> 00:34:31.000]  我就對他們說
[00:34:31.000 --> 00:34:33.000]  要收個莊稼多,做工的人少
[00:34:33.000 --> 00:34:35.000]  所以你們當求莊稼的主
[00:34:35.000 --> 00:34:37.000]  他發工人出來收他的莊稼
[00:34:37.000 --> 00:34:40.000]  弟兄姊妹
[00:34:40.000 --> 00:34:42.000]  你看見莊稼嗎
[00:34:42.000 --> 00:34:45.000]  你有沒有一起去收
[00:34:45.000 --> 00:34:48.000]  所以你們要去
[00:34:48.000 --> 00:34:50.000]  使萬民作我的門徒
[00:34:50.000 --> 00:34:53.000]  奉父子聖靈的名給他們施洗
[00:34:53.000 --> 00:34:56.000]  凡我所吩咐你們的都教訓他們遵守
[00:34:56.000 --> 00:35:00.000]  我就常以你們同在,直到世界的末了
[00:35:00.000 --> 00:35:02.000]  弟兄姊妹
[00:35:02.000 --> 00:35:05.000]  上帝的旨意
[00:35:05.000 --> 00:35:07.000]  聖靈的心意
[00:35:07.000 --> 00:35:09.000]  很清楚
[00:35:09.000 --> 00:35:11.000]  問題是
[00:35:11.000 --> 00:35:13.000]  在於究竟你
[00:35:13.000 --> 00:35:15.000]  是否願意
[00:35:15.000 --> 00:35:17.000]  既看見
[00:35:17.000 --> 00:35:19.000]  我就行動
[00:35:19.000 --> 00:35:21.000]  弟兄姊妹
[00:35:21.000 --> 00:35:25.000]  不要小看一個的力量
[00:35:26.000 --> 00:35:28.000]  我很喜歡看傳記
[00:35:28.000 --> 00:35:31.000]  從來每一個宗派
[00:35:31.000 --> 00:35:34.000]  出現的那位領袖
[00:35:34.000 --> 00:35:37.000]  都不是想做宗派的
[00:35:37.000 --> 00:35:43.000]  他只是想好好努力在神國裏
[00:35:43.000 --> 00:35:45.000]  去做一個好的基督徒
[00:35:45.000 --> 00:35:48.000]  希望好好活他一輩子
[00:35:48.000 --> 00:35:52.000]  去做上帝的工作
[00:35:52.000 --> 00:35:55.000]  而上帝就使用他
[00:35:55.000 --> 00:35:57.000]  我之前在巡禮會
[00:35:57.000 --> 00:36:01.000]  他們的始創人是約翰.維斯尼
[00:36:01.000 --> 00:36:04.000]  最初是甚麼?
[00:36:04.000 --> 00:36:06.000]  就是一個傻瓜
[00:36:06.000 --> 00:36:08.000]  在一個很混亂的世界裏
[00:36:08.000 --> 00:36:10.000]  叫了更多的傻瓜
[00:36:10.000 --> 00:36:11.000]  一起出來的時候
[00:36:11.000 --> 00:36:13.000]  我們不要同流合污
[00:36:13.000 --> 00:36:15.000]  我們一起要過聖祭的生活
[00:36:15.000 --> 00:36:16.000]  我們一起要去禱告
[00:36:16.000 --> 00:36:19.000]  我們一起要去做神的工作
[00:36:19.000 --> 00:36:22.000]  神就將更多的就慈給他
[00:36:22.000 --> 00:36:25.000]  後來就變成了巡道會
[00:36:25.000 --> 00:36:29.000]  後來一直發展到全世界
[00:36:29.000 --> 00:36:31.000]  大家知不知道宣道會
[00:36:31.000 --> 00:36:33.000]  最初不是想做宣道會的
[00:36:33.000 --> 00:36:34.000]  大家知不知道?
[00:36:34.000 --> 00:36:39.000]  其實宣道會最初是一個宣教運動
[00:36:39.000 --> 00:36:43.000]  是我們的始創人孫信博士
[00:36:43.000 --> 00:36:45.000]  他們看見全世界有這些需要
[00:36:45.000 --> 00:36:47.000]  然後呼召了一班人
[00:36:47.000 --> 00:36:49.000]  叫了一班同道人
[00:36:49.000 --> 00:36:51.000]  我們一起去做這些工作
[00:36:51.000 --> 00:36:54.000]  然後上帝就不斷將這些東西
[00:36:54.000 --> 00:36:55.000]  不斷給他
[00:36:55.000 --> 00:36:57.000]  最後就成為了宣道會
[00:36:57.000 --> 00:36:58.000]  頂尖妹
[00:36:58.000 --> 00:37:00.000]  是這樣的
[00:37:00.000 --> 00:37:01.000]  所以我經常說
[00:37:01.000 --> 00:37:02.000]  我們不是需要
[00:37:02.000 --> 00:37:04.000]  一開始的時候有一個很大的宏願
[00:37:04.000 --> 00:37:05.000]  不是
[00:37:05.000 --> 00:37:08.000]  頂尖妹我從來都不會鼓勵她這樣想
[00:37:08.000 --> 00:37:09.000]  而是我只想
[00:37:09.000 --> 00:37:11.000]  我們可不可以在我們
[00:37:11.000 --> 00:37:13.000]  生命的有限之年裏
[00:37:13.000 --> 00:37:14.000]  我們能夠
[00:37:14.000 --> 00:37:17.000]  很努力地去做上帝的工作
[00:37:17.000 --> 00:37:19.000]  做好一個基督徒
[00:37:19.000 --> 00:37:21.000]  就如剛才所說
[00:37:21.000 --> 00:37:22.000]  我不知道你們有沒有感動
[00:37:22.000 --> 00:37:24.000]  如果剛才你說對於SEN那些
[00:37:24.000 --> 00:37:25.000]  你有興趣的話
[00:37:25.000 --> 00:37:26.000]  你聯絡我
[00:37:26.000 --> 00:37:28.000]  因為接下來他將會在
[00:37:28.000 --> 00:37:30.000]  元朗或其他地方
[00:37:30.000 --> 00:37:31.000]  他會開這些課程
[00:37:31.000 --> 00:37:33.000]  你只需要肯就可以了
[00:37:33.000 --> 00:37:37.000]  你願意去服侍就可以了
[00:37:37.000 --> 00:37:39.000]  會有很多的生命被震撼
[00:37:39.000 --> 00:37:41.000]  你會見到
[00:37:41.000 --> 00:37:44.000]  更多更多原來上帝將很多東西
[00:37:44.000 --> 00:37:45.000]  擺在你身邊
[00:37:45.000 --> 00:37:47.000]  原來你不是只是
[00:37:47.000 --> 00:37:49.000]  需要去過
[00:37:49.000 --> 00:37:50.000]  營營役役
[00:37:50.000 --> 00:37:51.000]  每天只是上班下班
[00:37:51.000 --> 00:37:53.000]  等放假
[00:37:53.000 --> 00:37:54.000]  等旅行的生活
[00:37:54.000 --> 00:37:55.000]  不是
[00:37:55.000 --> 00:37:56.000]  而是原來有更多的
[00:37:56.000 --> 00:37:58.000]  是上帝可以讓你去做的
[00:37:58.000 --> 00:38:00.000]  所以求神幫助我們
[00:38:00.000 --> 00:38:01.000]  好嗎
[00:38:01.000 --> 00:38:03.000]  我們一起去過一個
[00:38:03.000 --> 00:38:06.000]  順服聖靈而行的生活
[00:38:06.000 --> 00:38:09.000]  讓上帝讓我們的心靈
[00:38:09.000 --> 00:38:11.000]  能夠軟化下來
[00:38:11.000 --> 00:38:14.000]  我們能夠聽候上帝的吩咐
[00:38:14.000 --> 00:38:16.000]  當上帝你要我做事的時候
[00:38:16.000 --> 00:38:19.000]  我們更願意放下自己多一點
[00:38:19.000 --> 00:38:21.000]  去配合上帝的工作
[00:38:21.000 --> 00:38:23.000]  正如保羅一樣
[00:38:23.000 --> 00:38:25.000]  我們同心祈禱
[00:38:25.000 --> 00:38:27.000]  周天父我們求你幫助我們
[00:38:27.000 --> 00:38:31.000]  孩子在你面前的時候
[00:38:31.000 --> 00:38:32.000]  我經常都很清楚
[00:38:32.000 --> 00:38:35.000]  上帝你將我們每一個群體
[00:38:35.000 --> 00:38:37.000]  放在每一個區域裏面
[00:38:37.000 --> 00:38:39.000]  你就是要我們在那裏
[00:38:39.000 --> 00:38:41.000]  做這個區域裏面的工作
[00:38:41.000 --> 00:38:44.000]  很多時候我們會有很多的考慮
[00:38:44.000 --> 00:38:45.000]  我們有很多的計算
[00:38:45.000 --> 00:38:47.000]  但是神啊
[00:38:47.000 --> 00:38:48.000]  我們更加需要的
[00:38:48.000 --> 00:38:49.000]  可能我們要留意著上帝
[00:38:49.000 --> 00:38:51.000]  你告訴我們
[00:38:51.000 --> 00:38:53.000]  其實你想我們做些什麼
[00:38:53.000 --> 00:38:54.000]  主啊
[00:38:54.000 --> 00:38:55.000]  你是會告訴我們
[00:38:55.000 --> 00:38:57.000]  只要我們先求你的國和你的義
